commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
64c9f502a6c893aefffe82b27aa50ee275265953,ignite,False,2018-02-09 20:10:08,ignite,,1,1,1,1,1,0.0,2.0,21.0,3.0,152,111.5,143.0,done,435.0,,False,221.13832641464975,4.851721567731271,5.0,0.0226102823561423,0.0,0.0,0.375,0.0,0.75,14.0,0.0
ea1c4b4c32241f7dfb6f71030d2c1d4a8ea811fa,ignite,False,2018-02-12 22:34:24,ignite,,6,8,1,1,1,0.0,1.0,20.0,1.0,361,316.5,244.0,done,535.0,,False,732.2526753331741,4.211638788712861,33.0,0.0450664109693898,0.0,0.0,0.2,1.0,0.75,15.0,0.0
bdcbbeee1a6f6fefdc97c2891d55f7d1fb849470,ignite,False,2018-02-13 00:53:30,ignite,,3,3,1,1,1,0.0,1.0,4.0,1.0,42,42.0,41.0,done,307.0,,False,1023.9328953975296,5.463089512090778,38.5,0.0376159328232639,1.0,0.0,0.5885167464114832,0.0,0.2222222222222222,19.0,0.0
c20a1f00535f17f6c399874592516c0992ed472d,ignite,True,2018-02-13 00:58:00,ignite,62.0,22,2,2,2,1,0.413816850303634,12.5,13.0,63.0,1833,773.4166666666721,1306.0,done,2786.0,2018-04-16 16:13:28,False,2096.317748541079,4.911162408700713,54.0,0.0266239755271105,1.2,0.2,0.4455377302436125,0.8,0.2343859649122807,24.2,0.0
e3f2259c5c19cc2d5e7707dc10b376a3c402eeac,ignite,False,2018-02-14 02:19:31,ignite,,0,4,2,1,1,1.0,3.5,215.0,5.5,43,43.0,42.0,done,200.0,,False,238.37113957700265,4.275836648626246,9.0,0.0195129352745688,0.0,0.0,0.2916666666666667,0.0,0.2142857142857142,10.5,0.0
7fb6061421432aefd40aec3fde3a49c55fec968b,ignite,False,2018-02-14 17:52:04,ignite,,19,3,2,2,1,0.4394969869215129,12.5,1.0,65.0,1835,771.583333333338,1308.0,done,2789.0,,False,4235.101394201106,5.34531879403672,100.0,0.0254004669691626,3.0,4.0,0.477719298245614,2.0,0.2195652173913043,30.0,0.0
f00edeaefedfa48deb855ca61b75529b11c4c659,ignite,False,2018-02-15 19:12:07,ignite,,4,2,1,1,1,0.0,15.0,28.0,59.0,1836,771.750000000004,1309.0,done,1160.0,,False,780.4835613258291,5.1729899615253965,28.0,0.0358751950552752,0.0,0.0,0.7647058823529411,2.0,0.5454545454545454,23.0,0.0
822c3b1eed9b9cde15e3e381f7a4dc0b04a90403,ignite,False,2018-02-15 20:00:42,ignite,,8,1,1,1,1,0.0,9.0,7.0,41.0,363,315.0,245.0,done,1183.0,,False,701.838730514401,5.083468923833816,27.0,0.0384703762076663,0.0,0.0,0.8,1.0,0.3333333333333333,23.0,0.0
d596be79c70fa29f3309dc6e91765a749392a82c,ignite,False,2018-02-16 01:07:03,ignite,,10,4,1,1,1,0.0,7.0,2.0,8.0,1837,772.750000000004,1310.0,done,1035.0,,False,1561.5823353926098,5.5433533582210615,54.0,0.0345803092005542,2.0,2.0,0.8148148148148148,4.0,0.1363636363636363,23.0,0.0
210ad201a2f6df071e3a2e1c5812e9e28afa1be5,ignite,True,2018-02-16 16:58:24,ignite,180.0,159,78,3,2,1,1.18957364160615,5.66666666666667,76.6666666666667,25.0,1838,773.750000000005,1311.0,done,3351.0,2018-08-16 15:41:12,True,845.2158648045523,4.430936360449192,36.0,0.0443659686672657,0.0,0.0,0.5070238621764496,0.8571428571428571,0.5711716854573997,14.857142857142858,0.0
bcd388157c76ec684f043fa140b24dfd3c11f5cb,ignite,True,2018-02-16 22:21:12,ignite,403.0,18,12,8,2,1,2.85656476213095,2.875,4.5,10.0,84,83.0,75.0,done,1733.0,2019-03-27 14:40:44,False,581.7348056054278,4.977140793753332,27.0,0.0465433346890258,0.3333333333333333,0.3333333333333333,0.9583333333333334,2.0,0.4781639928698751,19.666666666666668,0.0
b0359c74a0dfd156e7608452ba5549c2777f3e79,ignite,False,2018-02-20 17:49:45,ignite,,14,5,1,1,1,0.0,13.0,0.0,37.0,368,287.0,314.0,done,3388.0,,False,612.0033730085577,5.129067269754555,26.0,0.0424834259853604,1.0,1.0,0.9166666666666666,2.0,0.3333333333333333,23.0,0.0
5c2b7c8852d35403263ccfc7157b4c806d0fc114,ignite,False,2018-02-22 01:52:58,ignite,,4,2,1,1,1,0.0,13.0,1.0,38.0,369,285.0,315.0,done,3397.0,,False,642.270687582933,5.086858195909097,28.0,0.0435953259915578,1.0,1.0,0.9166666666666666,2.0,0.3333333333333333,23.0,0.0
501bbed0d223304b7591437659d5aa0eb2acd5b4,ignite,False,2018-02-22 16:07:19,ignite,,9,6,4,3,1,1.60493559474313,12.5,2.0,77.0,366,316.0,248.0,done,4133.0,,False,597.6506932602175,4.878666679287253,17.666666666666668,0.0301737165074468,0.3333333333333333,0.0,0.8633333333333333,1.6666666666666667,0.5555555555555555,18.0,0.0
1761a3c66dfa42fffa35e5cc736e2420e22851b8,ignite,True,2018-02-22 17:52:44,ignite,199.0,38,19,1,1,1,0.0,16.0,13.0,28.0,44,44.0,43.0,done,2712.0,2018-09-10 15:43:41,False,3048.117862889869,5.631777525282512,125.5,0.0410516496485732,1.0,1.5,0.7606837606837606,2.0,0.4119106699751861,21.5,0.0
d64eecb43544b498a4ac942934c2addf7d78abf3,ignite,False,2018-02-22 18:11:12,ignite,,2,0,1,1,1,0.0,2.0,36.0,2.0,42,42.0,39.0,done,401.0,,True,771.4498465081233,5.085197510106823,4.0,0.0051850421879082,0.0,0.0,0.4117647058823529,0.0,0.1666666666666666,20.0,0.0
c8a77b2733312c826a44641b1e46481748bfe8eb,ignite,False,2018-02-23 02:48:57,ignite,,1,1,1,1,1,0.0,4.0,2.0,5.0,1,1.0,1.0,done,458.0,,False,225.94568133670737,4.856448612928236,5.0,0.0221292125187776,0.0,0.0,0.375,0.0,0.75,14.0,0.0
cb4277e6cf0f42d0cbc5d11d67662c085ec32cb5,ignite,False,2018-02-27 17:00:52,ignite,,31,27,1,1,1,0.0,3.0,319.0,3.0,1839,767.966666666671,1312.0,done,357.0,,False,556.8620251010043,4.890693847103279,27.0,0.0484859781830206,1.0,0.0,0.6875,3.0,0.25,17.0,0.0
ed0ef9d202f137524174322fa1bdabf50a43a388,ignite,False,2018-02-27 18:07:51,ignite,,6,9,4,3,1,1.60493559474313,12.5,5.0,78.0,367,316.0,249.0,done,4133.0,,False,597.6506932602175,4.878666679287253,17.666666666666668,0.0301737165074468,0.3333333333333333,0.0,0.8633333333333333,1.6666666666666667,0.5555555555555555,18.0,0.0
41a47c44231dd138e7034b3bd80ec6f9044f88d3,ignite,False,2018-02-28 16:08:54,ignite,,9,0,1,1,1,0.0,30.0,11.0,319.0,454,317.16666666666697,370.0,done,3736.0,,True,3039.140096972791,4.915830695522863,63.0,0.0207295478292536,1.0,0.0,0.6052631578947368,1.0,0.5294117647058824,28.0,0.0
6641267df826e74213c9921e1d0c3490f09aae45,ignite,False,2018-02-28 20:43:10,ignite,,1,1,1,1,1,0.0,1.0,261.0,1.0,1840,767.966666666672,1313.0,done,270.0,,False,1564.782248138495,5.272499657286948,48.0,0.0306751946202751,2.0,0.0,0.5517241379310345,1.0,0.3,20.0,0.0
0691347ed789f6c876681ba50356bdc5b8aa5ff4,ignite,False,2018-03-05 12:25:02,ignite,,4,4,1,1,1,0.0,16.0,81.0,55.0,363,255.333333333334,279.0,done,1251.0,,False,89.69382277913788,4.553469835257344,5.75,0.0652866626907399,0.0,0.0,0.625,3.0,0.3630952380952381,23.5,0.0
8c3731e83296e1750c7c098b283c3fd8584b1be4,ignite,False,2018-03-07 03:22:40,ignite,,6,1,1,1,1,0.0,25.0,0.0,176.0,45,45.0,42.0,done,1480.0,,False,158.45715005480787,4.331910794833751,10.0,0.0631085438337188,1.0,0.0,1.0,1.0,0.5,22.0,0.0
a8170f78a384af024bdd483294f2f241bef5a7f8,ignite,False,2018-03-07 20:33:28,ignite,,9,0,1,1,1,0.0,6.0,105.0,13.0,364,256.333333333334,280.0,done,289.0,,True,662.8274347268416,4.7951245769171935,19.0,0.0286650778235063,1.0,0.0,0.7333333333333333,1.0,0.1111111111111111,22.0,0.0
447a8a9d0da87128b28d37f4ebaa2e3040e5febb,ignite,False,2018-03-13 00:16:34,ignite,,17,0,3,2,1,1.25329757846304,3.6666666666666696,60.0,17.3333333333333,46,46.0,43.0,done,1577.0,,False,3827.108436534144,3.781839783512176,148.0,0.03867149375418,0.0,0.0,1.0,2.0,0.0,12.0,0.0
1142a368187a07fe91993edebb40bd027c7cb72a,ignite,False,2018-03-13 18:37:29,ignite,,11,6,2,1,1,0.977417817528172,2.0,23.0,9.0,153,110.5,144.0,done,1797.0,,False,599.4577535568119,4.242604722068821,12.0,0.0200180912312826,0.0,0.0,0.1428571428571428,0.0,0.5,18.0,0.0
e7ee88aa82b3c59eb1ae671e2d33f1307f17162e,ignite,True,2018-03-14 22:51:54,ignite,109.0,24,5,1,1,1,0.0,7.0,8.0,14.0,48,48.0,45.0,done,337.0,2018-07-02 15:33:55,True,1118.2129120813138,5.150780329260224,39.0,0.0348770789342879,2.0,0.0,0.5555555555555556,2.0,0.2857142857142857,30.0,0.0
ce6a15782c93a95c58ccb46c44f391b39d4c4ac9,ignite,False,2018-03-19 22:56:34,ignite,,8,4,4,3,1,1.95914791702724,0.5,38.75,1.5,17,17.0,3.0,done,48.0,,False,137.6075250475963,4.218903423718116,6.0,0.0436022666487511,0.0,0.0,1.0,0.0,0.75,13.0,0.0
baf08bc9501676e418dab2431211a659ae421d25,ignite,False,2018-03-20 11:20:20,ignite,,2,0,1,1,1,0.0,9.0,300.0,12.0,1487,412.333333333332,906.0,done,71.0,,False,390.6890595608519,4.111608070828509,40.0,0.1023832099239261,0.0,0.0,1.0,1.0,0.3333333333333333,14.0,0.0
6f24eda55273031c65405aa18fc46f7e8c4af39f,ignite,False,2018-03-23 20:06:57,ignite,,25,1,3,2,1,1.4479745705393,6.66666666666667,36.6666666666667,72.0,372,311.0,254.0,done,1969.0,,False,6031.025773538488,4.482128615946951,201.0,0.0333285976307383,1.0,1.0,0.858560794044665,2.0,0.2,18.0,0.0
503491b8bfaaee02647d72828f0a0cd7ba758c49,ignite,False,2018-03-23 20:20:17,ignite,,1,25,3,2,1,1.4479745705393,6.66666666666667,0.0,73.0,374,313.0,255.0,done,1974.0,,False,5929.8455626725845,4.490202981832102,198.0,0.0333914002433,1.0,1.0,0.8570048309178744,2.0,0.2,18.0,0.0
5c948c0857798fde75f72a0ede2701235510f8b8,ignite,False,2018-03-26 22:48:13,ignite,,5,1,1,1,1,0.0,3.0,87.0,5.0,88,87.0,79.0,done,1226.0,,False,64.72503367497927,4.296968017901888,3.0,0.04634991794774,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,12.0,0.0
19a05815bc4858ad49508d0bcb09d22c15168845,ignite,False,2018-03-27 16:51:49,ignite,,34,2,6,4,1,1.9463638244372,3.3333333333333304,25.6666666666667,62.1666666666667,696,468.499999999998,652.0,done,1969.0,,False,6031.025773538488,4.480592000188553,201.0,0.0333285976307383,1.0,1.0,0.858560794044665,2.0,0.2,18.0,0.0
b79fb165667de4a53cc85919cd7aa4d169c2b9ef,ignite,False,2018-03-29 21:21:46,ignite,,0,19,1,1,1,0.0,4.0,0.0,6.0,376,313.5,256.0,done,328.0,,False,1196.9654502798085,5.163438828745503,45.0,0.0375950700911881,0.0,0.0,0.88,2.0,0.2222222222222222,19.0,0.0
dc4e36428b703a1c582888151f40150e6ab21bdd,ignite,False,2018-03-29 21:42:25,ignite,,23,14,1,1,1,0.0,24.0,1.0,70.0,18,18.0,18.0,done,2269.0,,False,2681.905819514471,5.529369706993705,82.5,0.0307229924704401,1.0,2.0,0.6457547169811321,3.5,0.3577777777777778,27.0,0.0
d8fc15bc25dbdecd333816f27d6639ba13cebd19,ignite,False,2018-04-02 17:35:20,ignite,,2,14,2,2,1,0.988699408288497,15.0,18.0,107.0,379,316.5,258.0,done,442.0,,False,748.8245361488895,5.09381704696406,1.0,0.0013354263271645,0.0,0.0,0.75,2.0,0.0,28.0,0.0
59b5ee1cb5c2979de0949ff21bddfe7c8ef7a54c,ignite,False,2018-04-03 04:01:05,ignite,,4,4,2,2,1,1.0,19.0,26.0,56.5,0,0.0,0.0,done,4811.0,,False,353.1281271097558,4.834547998336436,16.0,0.0452816202385439,0.5,0.0,0.7827380952380952,1.0,0.3869047619047618,22.0,0.0
ffe7296330a6d14cf9948071fa2cf634159c540b,ignite,False,2018-04-04 19:40:40,ignite,,0,2,1,1,1,0.0,15.0,158.0,41.0,3,3.0,3.0,done,2627.0,,False,128.0,3.8886722109087497,1.0,0.0078125,0.0,0.0,0.0,0.0,0.0,8.0,0.0
28304fdb5984eb426fbf6c20a71c2072a3339c6a,ignite,False,2018-04-05 01:43:20,ignite,,1,0,1,1,1,0.0,36.0,71.0,322.0,0,0.0,0.0,done,5169.0,,True,1002.3860795485598,5.184988761165211,35.0,0.0349166860096089,0.0,0.0,0.75,2.0,0.2857142857142857,19.0,0.0
1dded3ae8fe21bc25f09d597b808ce409271cd42,ignite,False,2018-04-05 21:27:44,ignite,,5,2,2,1,1,0.985228136034252,22.0,6.5,263.0,381,318.5,260.0,done,7482.0,,False,4008.3862666581417,5.1514893458898,109.5,0.0279103616335941,0.0,0.0,0.4902597402597403,8.5,0.2918367346938775,23.0,0.0015243902439024
961fc35d2bd4ef651e70e347e5e4f34ec3f42e41,ignite,False,2018-04-10 01:15:50,ignite,,7,3,1,1,1,0.0,4.0,2.0,5.0,20,16.0,19.0,done,473.0,,False,491.47670006346175,5.166350392673507,37.0,0.075283324713506,0.0,0.0,0.5555555555555556,5.0,0.2631578947368421,20.0,0.0
0e73fa2c10dcd96ff98279018bdd3f8b36568008,ignite,False,2018-04-11 20:12:50,ignite,,2,1,1,1,1,0.0,1.0,0.0,1.0,54,54.0,51.0,done,695.0,,False,653.5305184632313,4.7153848792441595,8.0,0.012241203392937,0.0,0.0,0.5,1.0,0.0,21.0,0.0
7a1d0ea70127f73409071d7f9581a8207be97491,ignite,False,2018-04-12 20:29:43,ignite,,1,1,1,1,1,0.0,31.0,1.0,326.0,55,55.0,52.0,done,3875.0,,False,734.2326836176318,4.954476680180573,16.0,0.0217914570639467,1.0,2.0,0.4782608695652174,0.0,0.5,27.0,0.0
47ca3e0da7fd7468d7ea96ff512c3d1f3ed5bf81,ignite,False,2018-04-13 02:18:10,ignite,,12,2,1,1,1,0.0,1.0,427.0,1.0,1,1.0,1.0,done,127.0,,False,966.8211003634626,5.147329288245155,35.0,0.0362011130982166,0.0,0.0,0.8333333333333334,0.0,0.5333333333333333,23.0,0.0
08a700db31604d33959e3b5aa3f709dbf66a878b,ignite,False,2018-04-13 03:23:28,ignite,,9,0,1,1,1,0.0,28.0,1.0,112.0,20,20.0,19.0,done,4223.0,,False,1631.0574484809397,5.636664175465138,13.0,0.007970289465958,0.0,0.0,0.56,11.0,0.0769230769230769,22.0,0.0
568c3e79ed474a9870685ab4b01454af1645866c,ignite,False,2018-04-14 00:01:00,ignite,,3,0,1,1,1,0.0,2.0,3.0,2.0,1847,718.4,1320.0,done,220.0,,False,443.9737863844289,4.49813393749066,20.0,0.0450477046468738,0.0,0.0,0.9333333333333332,1.0,0.5714285714285714,12.0,0.0
9557f6dcbbe5d86d892ffaca5a9bb66cc5401e84,ignite,False,2018-04-17 00:45:11,ignite,,1,1,1,1,1,0.0,10.0,3.0,23.0,158,109.0,149.0,done,723.0,,False,44.97261104228487,4.453188816197032,2.0,0.0444715117412135,0.0,0.0,0.5,0.0,1.0,16.0,0.0
63dc75b85b12f1c7bea796714c1e88925c16b1ab,ignite,False,2018-04-17 22:25:37,ignite,,15,1,2,1,1,0.954434002924965,1.5,50.0,2.0,52,52.0,50.0,done,516.0,,False,144.75398259382442,4.766729724984197,6.0,0.0414496367732819,0.0,0.0,0.6,1.0,0.5,19.0,0.0
1b3a292a013527b53b13ad222da9ea0eabfff891,ignite,False,2018-04-17 22:47:10,ignite,,1,1,1,1,1,0.0,5.0,494.0,15.0,8,8.0,8.0,done,374.0,,False,1089.2537097583504,5.070673680415623,24.0,0.0220334342541044,0.0,0.0,0.6363636363636364,1.0,0.0,26.0,0.0
ced5d2768d47504533064000c8ce525d80613ca3,ignite,False,2018-04-18 17:00:15,ignite,,5,3,1,1,1,0.0,26.0,1.0,60.0,1848,712.350000000001,1321.0,done,3126.0,,False,181.52097998526924,4.052435541097913,5.0,0.0275450253761618,1.0,0.0,0.4444444444444444,0.0,0.3333333333333333,16.0,0.0
b058bf6577bd19bff15307c1e748fb15e9f60445,ignite,False,2018-04-19 01:04:39,ignite,,1,3,1,1,1,0.0,37.0,12.0,325.0,459,289.16666666666697,375.0,done,5265.0,,False,38.05374780501027,4.257098975169816,4.0,0.1051144822974137,0.0,0.0,0.0,4.0,0.0,14.0,0.0
80086011e9e9105a91ae837268866d4528954e7d,ignite,False,2018-04-20 01:04:08,ignite,,6,0,2,1,1,1.0,7.0,9.0,24.5,75,66.0,68.0,done,6684.0,,True,282.4860706840734,4.873682579468676,13.0,0.0460199682360229,1.0,0.0,0.6,0.0,0.75,18.0,0.0
8caeb3dc19e623fcb082b31625489b3ae0c0cc5e,ignite,False,2018-04-20 21:28:31,ignite,,5,7,1,1,1,0.0,17.0,9.0,35.0,1850,709.183333333335,1323.0,done,2756.0,,False,871.1032383086406,5.182512263600559,48.0,0.0551025388141114,0.0,0.0,0.8235294117647058,5.0,0.5555555555555556,23.0,0.0
3f3239b907ef0f038d1673f8fdf4f3377d297aaf,ignite,True,2018-04-21 01:52:31,ignite,55.0,18,2,2,2,1,0.934068055375491,16.5,5.5,106.5,22,22.0,21.0,done,3191.0,2018-06-15 08:31:33,False,2552.1384410753194,5.388355505925137,61.0,0.0236331924256712,1.6666666666666667,2.3333333333333335,0.487121212121212,0.0,0.3071428571428571,22.666666666666668,0.0
c57488acd3dc42f1ad93bf235026217358cc5442,ignite,False,2018-04-23 17:24:36,ignite,,4,4,1,1,1,0.0,6.0,17.0,10.0,1853,710.333333333335,1326.0,done,666.0,,False,675.7804625872599,4.734736419741469,19.0,0.0281156396964445,1.0,0.0,0.3333333333333333,0.0,0.8333333333333334,22.0,0.0
59a41cf036f8b9a9014aedc1c67295c5c7e07265,ignite,True,2018-04-23 18:55:25,ignite,1.0,5,0,1,1,1,0.0,62.0,2.0,400.0,21,21.0,21.0,done,4330.0,2018-04-25 15:40:46,False,1536.3845029546087,5.060705311047477,29.0,0.0188754832818414,1.0,0.0,0.7241379310344828,1.0,0.5625,30.0,0.0
8a7e8f07fccebb9d5786e5624e353af730d4d039,ignite,False,2018-04-23 23:39:57,ignite,,6,2,1,1,1,0.0,46.0,0.0,255.0,461,288.0,377.0,done,3344.0,,False,10195.440615643754,5.926204476300595,45.0,0.004413737639838,0.0,0.0,0.6147540983606558,0.0,0.4230769230769231,29.0,0.0
411755620215dd03ba5422d27ab420f92531b12f,ignite,False,2018-04-28 22:37:57,ignite,,4,3,1,1,1,0.0,16.0,2.0,29.0,5,5.0,5.0,done,1110.0,,False,104.2481250360578,4.381328385912463,5.0,0.0479624933136262,0.0,0.0,1.0,1.0,0.75,9.0,0.0
8dd9c5d61c86c831b490134c3cd21f2ed47758d2,ignite,False,2018-05-03 23:01:20,ignite,,21,10,3,2,1,1.29103574985426,8.66666666666667,82.0,111.0,64,64.0,61.0,done,4483.0,,False,1003.01753572922,4.571614125348866,30.0,0.0462680901375377,0.25,0.0,0.9322033898305084,2.0,0.3132183908045977,17.0,0.0
c2369ff70a5c19f4931039e3fd45d6db758fdb0e,ignite,True,2018-05-04 01:25:23,ignite,223.0,9,18,1,1,1,0.0,6.0,7.0,7.0,22,13.5,20.0,done,790.0,2018-12-13 09:26:41,True,700.280349891309,4.910839202294156,13.25,0.0206805169696041,1.0,0.0,0.3423963133640553,0.0,0.4225274725274724,24.5,0.0
7e6fc787d086d41406e4bede0854103985b0a152,ignite,False,2018-05-04 02:46:57,ignite,,3,0,1,1,1,0.0,6.0,80.0,8.0,1,1.0,1.0,done,836.0,,False,1865.1327624160713,4.8696680781197825,46.0,0.0246631236804891,1.0,0.0,0.5945945945945946,0.0,0.7272727272727273,20.0,0.0
deed87f5aba3844236111b097c5e6347fd10b6f2,ignite,False,2018-05-05 00:52:06,ignite,,4,1,1,1,1,0.0,1.0,147.0,2.0,93,61.5,91.0,done,266.0,,False,1461.9274949003232,4.806043033792113,28.0,0.0191527966316202,1.0,0.0,0.6060606060606061,0.0,0.3333333333333333,23.0,0.0
6e4ee64ad7ab9e936378c8d52f0bc7a138964d66,ignite,False,2018-05-07 18:24:46,ignite,,2,0,1,1,1,0.0,3.0,307.0,3.0,7,5.0,7.0,done,463.0,,True,385.7437443325021,4.975272485838313,16.0,0.041478313608654,0.0,0.0,1.0,1.0,0.6,16.0,0.0
f3a61e4a4753b31ecdcef0864e8c095214b6a4ae,ignite,True,2018-05-08 21:03:00,ignite,-1.0,40,28,3,2,1,1.26393342948563,5.33333333333333,10.3333333333333,29.6666666666667,79,66.5,72.0,done,6776.0,2018-05-08 16:23:42,True,1097.141660033149,5.304351631893452,40.0,0.0364583731136336,2.0,1.0,0.8125,0.0,0.6,19.0,0.0
8f2eeee57b13a4e5b2dcc7d1b407f66a97d71169,ignite,False,2018-05-18 22:20:51,ignite,,18,4,1,1,1,0.0,4.0,80.0,4.0,20,16.5,19.0,done,361.0,,False,223.8273735935011,4.656990186960994,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,19.0,0.0
e078245d3813eb2ea26fc7b27d8e171942053c0d,ignite,False,2018-05-18 23:05:01,ignite,,7,13,1,1,1,0.0,1.0,92.0,1.0,21,21.0,4.0,done,150.0,,False,423.2466083648286,5.155569809892679,8.0,0.0189015099988803,0.0,0.0,0.8181818181818182,1.0,0.7142857142857143,23.0,0.0
d0e26bebb42efb8bb49ef7c802fe086b06473c48,ignite,False,2018-05-21 19:01:47,ignite,,1,1,1,1,1,0.0,5.0,420.0,20.0,9,7.0,9.0,done,587.0,,False,326.90013469991703,4.535251882731076,14.0,0.0428265348157519,1.0,0.0,0.8,2.0,0.5,16.0,0.0
d52bfdb172ae447fd1e391e7e6dd62018fb9579f,ignite,False,2018-05-22 23:58:42,ignite,,1,1,1,1,1,0.0,8.0,106.0,10.0,0,0.0,0.0,done,426.0,,False,206.71626164847697,4.645022093209763,8.0,0.0387003902653971,0.0,0.0,0.5714285714285714,0.0,0.5,12.0,0.0
40845c67750c300b5568d157ab0ffeaf320802a8,ignite,False,2018-05-25 00:24:31,ignite,,2,0,1,1,1,0.0,1.0,30.0,1.0,60,59.0,58.0,done,938.0,,False,3564.9938091489207,5.783038580405435,24.0,0.0067321295028362,1.0,5.0,0.6530612244897959,0.0,0.3043478260869565,29.0,0.0
0c3a7a698e309ae8c524e3b2343a09ea0beed1c3,ignite,False,2018-05-25 20:48:04,ignite,,3,0,1,1,1,0.0,7.0,1.0,8.0,62,61.0,60.0,done,275.0,,False,346.3632158872766,4.700677912066445,8.0,0.0230971409002149,0.0,0.0,0.3076923076923077,1.0,0.2,19.0,0.0
79278e074e313e9ca23b5ccc97926e1f5d5cc031,ignite,True,2018-05-30 00:39:02,ignite,78.0,33,3,2,2,1,0.852405178649479,20.0,6.0,275.5,99,73.0,89.0,done,6784.0,2018-08-16 15:41:12,False,917.2186519064874,5.149128386139008,28.8,0.0294614765828195,0.4,0.8,0.6818831168831169,2.2,0.4552780552780553,20.6,0.0
9249efda531390c73e28672304bd34588ffb5d42,ignite,False,2018-06-01 23:09:14,ignite,,3,0,1,1,1,0.0,35.0,2.0,339.0,13,12.5,13.0,done,3949.0,,True,4334.2027515914915,5.348963039439987,91.0,0.020995787510537,2.0,2.0,0.4939759036144578,2.0,0.5,29.0,0.0
3beb3c32f1fa59492a3a1a79e17583f90ac148a5,ignite,False,2018-06-04 21:05:47,ignite,,5,1,1,1,1,0.0,1.0,23.0,1.0,96,62.0,94.0,done,191.0,,False,241.59090661629097,4.506866488702149,6.0,0.0242052930086399,0.0,0.0,0.5208333333333333,1.0,0.1666666666666666,15.5,0.0
3372590f9906519f601cec7546e637394ce21688,ignite,False,2018-06-06 00:49:19,ignite,,12,1,2,2,1,0.6193821946787641,4.0,5.0,7.0,0,0.0,0.0,done,1158.0,,False,2602.9170690613782,5.2315989123768825,37.5,0.0161966489959979,1.5,5.0,0.5995475113122172,0.5,0.3356643356643357,32.5,0.0173611111111111
a05f78f5e36ef6be8418e73eb59e557f8cba39e2,ignite,False,2018-06-06 18:52:12,ignite,,15,0,1,1,1,0.0,17.0,43.0,92.0,27,27.0,27.0,done,1811.0,,True,6028.834787873564,5.556111003333082,135.0,0.0223923867131903,2.0,3.0,0.8309859154929577,4.0,0.2258064516129032,22.0,0.0
34907a7e06af04521c11e178aff768e203a4e564,ignite,False,2018-06-06 21:03:26,ignite,,16,0,2,2,1,0.988699408288497,23.5,28.5,72.5,24,24.0,23.0,done,126.0,,False,418.68471190675166,4.806990448434529,19.0,0.0453802096414536,0.0,0.0,1.0,2.0,0.6666666666666666,21.0,0.0
2405ed783d1006f84b01e783ec8130c2e8f763cc,ignite,False,2018-06-09 19:27:35,ignite,,4,0,1,1,1,0.0,6.0,364.0,11.0,10,8.0,10.0,done,965.0,,True,1242.0,5.258212474186873,37.0,0.0297906602254428,1.0,0.0,0.5555555555555556,3.0,0.2105263157894736,22.0,0.0
c29be375c194c8c05638fe47b3c53f051e14cdb0,ignite,False,2018-06-13 23:24:42,ignite,,3,1,1,1,1,0.0,44.0,7.0,190.0,4,4.0,4.0,done,1889.0,,False,550.0163771234336,4.398854717003981,3.0,0.0054543830416284,0.0,0.0,0.9230769230769232,1.0,0.5,21.0,0.0
2d746b5d39844ec91d1f73c916e23d257a902ef9,ignite,False,2018-06-15 01:37:14,ignite,,10,1,1,1,1,0.0,19.0,20.0,83.0,51,33.25,42.0,done,4202.0,,False,2226.7326428516085,5.947329277562471,78.0,0.035028902212576,1.0,0.0,0.6666666666666666,22.0,0.0714285714285714,22.0,0.0
7a39efbc661da38d56507a86e9b1a27a24781832,ignite,False,2018-06-15 17:43:01,ignite,,24,7,1,1,1,0.0,12.0,384.0,15.0,392,271.5,269.0,done,2371.0,,False,752.3711191114379,5.171485499070361,30.0,0.0398739388553756,1.0,1.0,0.7272727272727273,0.0,0.4545454545454545,18.0,0.0
88b299fab9a4f23281a59532d366699a2988f1dd,ignite,False,2018-06-19 18:28:31,ignite,,1,2,1,1,1,0.0,12.0,180.0,38.0,12,10.0,12.0,done,451.0,,False,238.041068761251,4.76669518658695,9.0,0.0378086018804879,1.0,0.0,0.7777777777777778,0.0,0.6666666666666666,24.0,0.0
