commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
098b03b92c5abe40571e690a240e8153dd8054e4,ignite,False,2018-06-19 20:37:50,ignite,,1,11,1,1,1,0.0,13.0,0.0,39.0,13,11.0,13.0,done,450.0,,False,51.89147427955946,4.463749485074334,3.0,0.0578129652635775,0.0,0.0,0.6666666666666666,1.0,0.5,20.0,0.0
49a565cee5f8bcb890602c493e20cf145bfb5e9b,ignite,False,2018-06-20 00:04:34,ignite,,72,68,3,2,1,0.8945522086006891,10.0,146.0,82.3333333333333,0,0.0,0.0,done,5268.0,,False,674.1728596016259,4.75022594464941,21.181818181818183,0.0370677780218697,0.3636363636363636,0.3636363636363636,0.7740500240500242,1.6363636363636365,0.496037296037296,19.454545454545453,0.0
ea05dc509f8afafc07c565807fa6f2ffff56b91e,ignite,False,2018-06-22 23:36:51,ignite,,11,9,3,3,1,1.37095059445467,12.333333333333302,280.66666666666697,114.333333333333,14,12.0,14.0,done,5638.0,,False,3410.0423155488215,5.0698170379323715,97.75,0.0360764784031491,0.25,0.0,0.3523467760309866,10.75,0.0941639813820265,22.5,0.0
21cd24c6f08d957669953dd6aa01c670680bb7f9,ignite,True,2018-06-23 03:34:26,ignite,116.0,11,1,2,2,1,0.811278124459133,19.0,35.5,79.0,15,13.0,15.0,done,4748.0,2018-10-17 13:58:07,True,699.7675049419242,4.968487258040897,24.0,0.0313201452612677,1.0,1.0,0.706060606060606,0.5,0.6166666666666667,16.5,0.0
594df607cfee2d94be76bc841bdb21711ca5f778,ignite,True,2018-06-25 23:04:15,ignite,125.0,16,2,2,2,1,0.650022421648354,1.0,31.0,3.0,6,5.5,6.0,done,874.0,2018-10-29 09:14:54,False,1149.9536841255622,5.298894866067057,36.0,0.0315182650982842,1.0,2.5,0.5695187165775402,1.0,0.3481481481481481,25.5,0.0
6633c05e532d7598cc20f1ffb8d6de17a3065006,ignite,False,2018-06-28 02:27:39,ignite,,2,0,1,1,1,0.0,3.0,439.0,3.0,12,12.0,12.0,done,183.0,,False,651.1517705642517,5.145997726424997,22.0,0.0337862860772628,2.0,0.0,0.2727272727272727,0.0,0.3333333333333333,19.0,0.0
f3f2f82fc79c24fb796d8860358b38928a48b287,ignite,False,2018-07-02 11:55:44,ignite,,5,85,5,4,1,0.994512274269871,1.2,15.4,6.6,166,93.9166666666667,147.0,done,319.0,,False,1773.9096026698514,5.2687918325233944,70.0,0.039460860854829,0.0,0.0,0.9736842105263158,3.0,0.5517241379310345,24.0,0.0
a303010e0c60b616a2c80fdedcfb586d5c4d68b3,ignite,False,2018-07-03 00:01:50,ignite,,9,3,1,1,1,0.0,12.0,86.0,21.0,15,15.0,15.0,done,2684.0,,False,511.8225751427889,4.841501547079101,15.0,0.0293070308511016,2.0,1.0,0.6666666666666666,3.0,0.0,35.0,0.0
532dc79a1459befa757849487f7aef2cb8608cee,ignite,False,2018-07-07 00:31:23,ignite,,7,1,1,1,1,0.0,9.0,16.0,17.0,3,3.0,3.0,done,1969.0,,False,1663.5082987945384,5.3536780792003125,14.0,0.0084159483966176,2.0,1.0,0.8387096774193549,2.0,0.2,20.0,0.0
219c983122c513ec64cd5b1fc416388bb14c544c,ignite,False,2018-07-10 01:22:15,ignite,,2,1,1,1,1,0.0,3.0,3.0,6.0,14,14.0,14.0,done,730.0,,False,425.99307639952207,5.022358573559475,9.0,0.0211271039333964,0.0,0.0,0.8181818181818182,1.0,0.6,33.0,0.0
d7723dcc4efd668efc47ecbcd50661b096e3501a,ignite,False,2018-07-11 22:25:52,ignite,,5,5,2,2,1,0.468995593589281,14.5,19.0,41.5,394,233.666666666668,308.0,done,3481.0,,False,2793.500740681201,5.089838370374185,71.0,0.0230564899746595,0.6666666666666666,0.3333333333333333,0.6308080808080808,0.3333333333333333,0.2268518518518518,21.666666666666668,0.0
ddc41e2b092d1fa973349f8cb1c00a3bb79858c8,ignite,False,2018-07-16 23:43:50,ignite,,4,0,1,1,1,0.0,3.0,40.0,8.0,2,2.0,1.0,done,692.0,,False,809.3613491722921,4.23697444669324,18.5,0.0231729962428049,0.5,0.0,0.6157894736842104,0.0,0.0384615384615384,12.0,0.0
174e9cb5506268e764b9b542c6cc22d3f92dd06e,ignite,True,2018-07-17 22:59:31,ignite,-1.0,184,169,3,3,1,0.160022236544636,5.33333333333333,105.666666666667,10.0,131,73.5,110.0,done,3524.0,2018-07-17 17:44:37,True,1354.351246320172,5.338027223909596,30.2,0.0221743860812067,1.8,0.8,0.8626262626262626,0.6,0.3437158701864584,17.8,0.0
4ee696fc61f2f51085b67f53f32d9a6442f69425,ignite,False,2018-07-18 19:08:42,ignite,,5,0,1,1,1,0.0,1.0,1.0,1.0,1869,657.116666666679,1342.0,done,77.0,,False,108.41805003750012,4.427279698572886,8.0,0.0737884512517327,0.0,0.0,1.0,1.0,0.4,13.0,0.0
713a4289f206b14e86bd76de1976d9f9e602eff2,ignite,False,2018-07-24 00:01:37,ignite,,1,1,1,1,1,0.0,19.0,6.0,66.0,381,208.5,327.0,done,3521.0,,False,847.1005991081051,5.086750733742361,35.0,0.0413174067364027,2.0,2.0,0.7692307692307693,1.0,0.6666666666666666,20.0,0.0
79f2e7c2c44a1b002472f0ac401ca3dc7eb4e776,ignite,False,2018-07-25 22:19:11,ignite,,2,0,1,1,1,0.0,6.0,177.0,9.0,135,77.5,114.0,done,2501.0,,True,235.0219859070546,4.412600973151726,15.0,0.0638238160660089,0.0,0.0,0.875,1.0,0.5714285714285714,12.0,0.0
44fd019d0a06d27ce9e9cb760447a11377a19837,ignite,False,2018-07-27 23:00:31,ignite,,2,9,1,1,1,0.0,26.0,37.0,127.0,3374,1020.63333333335,2486.0,done,2743.0,,False,55.35090589819676,4.239097917988785,6.0,0.1083993098692079,0.0,0.0,1.0,1.0,0.3333333333333333,11.0,0.0
0b394056b35e1874ef99f712462b5f16537751a8,ignite,False,2018-08-02 22:09:16,ignite,,48,45,13,7,1,3.43603197397352,4.15384615384615,281.61538461538504,34.7692307692308,10,9.0,10.0,done,10966.0,,False,1972.811237566465,5.139433904157085,71.66666666666667,0.0323504171525531,0.7222222222222222,2.2777777777777777,0.6871041857808344,2.7222222222222223,0.3288915792828761,23.833333333333332,0.0
b718e4438e469ad0341f1bf9a605c2fe3ab5970c,ignite,True,2018-08-03 00:57:22,ignite,545.0,6,8,2,2,1,0.591672778582327,3.5,16.5,7.5,21,21.0,21.0,done,936.0,2020-01-30 22:09:21,True,526.413330469919,5.077861782084815,15.5,0.0281120692626672,1.0,0.0,0.5590909090909091,0.5,0.4666666666666667,26.0,0.0
00bbd8eae84a0b37d585b5b384729bf7b3440a66,ignite,False,2018-08-03 16:32:03,ignite,,7,0,1,1,1,0.0,4.0,41.0,11.0,408,244.666666666668,322.0,done,502.0,,True,842.0664636983525,5.027896589015488,31.0,0.0368141961904623,1.0,0.0,0.7777777777777778,2.0,0.5833333333333334,15.0,0.0
8d863555d38dc3f327a195f51aec1bd2eacee411,ignite,False,2018-08-03 23:36:49,ignite,,18,0,4,4,1,1.68497744848673,11.25,265.75,45.75,138,78.6666666666667,117.0,done,3034.0,,True,221.43922975442203,4.590593928086613,10.666666666666666,0.0510473529330791,0.6666666666666666,0.0,0.5598845598845599,1.6666666666666667,0.1666666666666666,15.333333333333334,0.0
5e5768f1da0275d4e0be28ffaba87d23f220d70e,ignite,False,2018-08-08 19:32:49,ignite,,9,9,1,1,1,0.0,7.0,246.0,15.0,17,17.0,17.0,done,1109.0,,False,686.0464391587354,4.862057235621513,28.0,0.0399314601982028,0.0,0.0,0.2112549019607843,0.0,0.5527883880825056,20.4,0.0
567a8750ee0d4003fa0a387021b34b95b93184c5,ignite,True,2018-08-10 23:47:13,ignite,353.0,34,4,3,2,1,1.20917599764073,16.6666666666667,22.6666666666667,52.3333333333333,17,13.5,17.0,done,145.0,2019-07-30 09:05:05,True,1040.2865657553536,5.362403819971307,45.0,0.0432573114767904,0.0,0.0,0.9411764705882352,1.0,0.5925925925925926,19.0,0.0
a1456032964e10fc7ac9967f8f0dca54e24beb5e,ignite,False,2018-08-14 22:07:55,ignite,,3,0,1,1,1,0.0,43.0,10.0,140.0,468,229.666666666668,384.0,done,2680.0,,False,1667.1649806090309,5.058713211694391,44.0,0.0263921090664502,1.0,0.0,0.75,1.0,0.4166666666666667,22.0,0.0
f8e29b73253c5f78435f9e7c173f81694e7d3dbc,ignite,True,2018-08-17 17:16:19,ignite,76.0,41,21,2,2,1,0.50861133138269,14.0,6.0,123.0,8,8.0,8.0,done,3449.0,2018-11-02 08:49:00,True,2432.010886739292,5.302716691293792,69.0,0.0320510489753519,2.0,0.75,0.5474264048959171,2.5,0.2617149758454106,27.25,0.0
654ccf016951b87a0d24e491cce5605522b47b67,ignite,True,2018-08-17 21:20:23,ignite,50.0,4,1,1,1,1,0.0,1.0,4.0,1.0,15,15.0,15.0,done,566.0,2018-10-07 15:15:16,True,406.3373625190581,4.717026115873232,19.0,0.0467591753862133,0.0,0.0,0.9090909090909092,0.0,0.8,18.0,0.0
8292d2774f5f296e9cf624916f720cc6ca51f960,ignite,False,2018-08-20 21:52:20,ignite,,2,0,1,1,1,0.0,1.0,220.0,1.0,1872,642.700000000013,1344.0,done,310.0,,False,38.039100017307746,3.636842188131012,2.0,0.0525774794642881,0.0,0.0,0.0,0.0,1.0,8.0,0.0
0681d8725d096272815dbd20c078871b27449895,ignite,False,2018-08-22 20:38:26,ignite,,1,1,1,1,1,0.0,72.0,2.0,422.0,17,17.0,17.0,done,4321.0,,False,13944.35307982892,6.119300385617936,239.0,0.0171395545301935,1.0,4.0,0.5529411764705883,19.0,0.3378378378378378,27.0,0.0
0020e417cfaf36da513c2063dc081514498a1597,ignite,True,2018-08-22 21:28:07,ignite,301.0,216,182,24,7,1,3.88213336309435,0.5,286.0,8.375,145,95.8333333333333,137.0,done,344.0,2019-06-20 15:40:41,False,1360.3466887834334,5.22138113444797,53.0,0.0398833138102693,0.0,0.0,0.91289592760181,2.0,0.3072463768115941,22.0,0.0
394d5ea7d2713827a89da53b8a4acd03efae6344,ignite,False,2018-08-23 17:07:43,ignite,,3,1,1,1,1,0.0,4.0,310.0,6.0,4,4.0,4.0,done,385.0,,True,118.02800258378574,4.2577612724873415,6.0,0.0508353938781664,0.0,0.0,0.6666666666666666,2.0,0.0,16.0,0.0
e0c034ea1d7abc6202cdbfa4f7113c7f6a1164d2,ignite,False,2018-08-24 02:44:39,ignite,,4,0,2,1,1,1.0,7.5,38.0,11.0,103,62.5,101.0,done,278.0,,False,31.69925001442312,3.938721875540867,2.0,0.0630929753571457,0.0,0.0,1.0,0.0,1.0,10.0,0.0
2eb5d47a19ff7f9da6a68a00947a5d0faf5a5b45,ignite,False,2018-08-24 10:06:59,ignite,,1,1,1,1,1,0.0,8.0,22.0,21.0,29,20.5,25.0,done,628.0,,False,1258.1676968646143,4.899075176859246,56.0,0.044509170072919,0.0,0.0,0.9142857142857144,1.0,0.5625,17.0,0.0
9b000978c84357d0198d5fd09e310a9cb4ea2aa3,ignite,False,2018-08-24 20:10:23,ignite,,1,1,1,1,1,0.0,6.0,43.0,18.0,419,245.166666666668,333.0,done,473.0,,False,1615.7105339236334,4.992688799736349,62.0,0.0383732102367604,1.0,0.0,0.875,2.0,0.7058823529411765,25.0,0.0
4eb657b0153246666a3ed4de6f523eb9e4af2bc5,ignite,False,2018-08-24 22:42:07,ignite,,22,3,1,1,1,0.0,30.0,1.0,110.0,14,14.0,9.0,done,4586.0,,False,2248.3308440028627,5.463040036495686,75.0,0.034041635026062,2.5,6.0,0.7296052631578948,2.0,0.2701612903225806,24.0,0.0
e2ff347eaaf6a17dc8754fde1a5251967dcff124,ignite,False,2018-08-28 17:03:57,ignite,,17,29,2,2,1,0.713146748638492,0.5,7.0,2.5,37,37.0,37.0,done,449.0,,False,851.4018784601354,4.522490271533835,14.75,0.0197110028008852,0.25,0.0,0.4868659420289855,1.0,0.2598484848484848,27.0,0.0
4924ed430f0adfd9385414d7e341393a00577d1a,ignite,True,2018-08-29 00:18:26,ignite,85.0,4,1,1,1,1,0.0,2.0,1.0,3.0,31,22.0,29.0,done,1051.0,2018-11-22 16:25:03,True,2043.9453418315993,5.400410899998713,18.0,0.0088064977235986,2.0,1.0,0.4782608695652174,0.0,0.1875,32.0,0.0
2b9fc2ebc8b163773ce032b8eca1de17c691ddcc,ignite,False,2018-08-30 18:40:16,ignite,,13,11,2,2,1,0.91829583405449,10.0,206.0,28.0,1875,639.6500000000141,1347.0,done,1605.0,,False,245.54688422141308,4.097379824180918,1.0,0.0013876541606457,0.0,0.0,0.1851851851851852,0.3333333333333333,0.1999999999999999,12.666666666666666,0.0
2bf48e5417816c2211402dfacf5678f6a67014bd,ignite,True,2018-08-30 22:47:23,ignite,269.0,107,16,17,6,1,4.03038847857644,3.4705882352941204,121.588235294118,14.9411764705882,140,76.9999999999999,119.0,done,2691.0,2019-05-27 13:01:09,True,78.13781191217038,4.273684376262022,5.0,0.0639895062024538,0.0,0.0,1.0,0.0,0.75,10.0,0.0
271c7cd00ae3aab4e28f07da217585a3e33f0620,ignite,False,2018-08-31 19:28:40,ignite,,2,0,1,1,1,0.0,4.0,701.0,6.0,1876,639.6500000000141,1348.0,done,124.0,,False,27.0,3.6421498816369033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
6e7b86e8ed127904e3799144527c90ff5818a674,ignite,True,2018-09-04 18:41:14,ignite,223.0,57,37,10,5,1,2.8923770777405697,4.3,82.3,27.0,0,0.0,0.0,done,14452.0,2019-04-16 15:01:42,False,948.0369998182408,5.036802063269061,30.074074074074073,0.0348978436259982,0.5555555555555556,0.2592592592592592,0.7278400053975934,1.1111111111111112,0.4993866618444035,21.88888888888889,0.0002871088142405
1fd72477e336bc48b2568d58114a2d15f5036d12,ignite,False,2018-09-05 20:43:47,ignite,,14,10,2,2,1,0.413816850303634,13.0,21.5,45.0,20,20.0,20.0,done,3665.0,,False,312.3790501478175,4.109884599950928,12.285714285714286,0.0645966747806214,0.4285714285714285,0.2857142857142857,0.4038961038961038,0.4285714285714285,0.7583381530749953,12.0,0.0
da6e7319fd4a85b7a512e798f4a075fcbb3854a3,ignite,False,2018-09-07 23:03:48,ignite,,6,2,1,1,1,0.0,4.0,283.0,7.0,1880,640.016666666681,1351.0,done,639.0,,False,250.5569862126182,4.680505451952451,12.0,0.0482127926571091,0.0,0.0,0.5773809523809523,2.5,0.2818181818181818,16.0,0.0
3c52f36cf0982ebf1a3ab0a43977393bdc8ed630,ignite,False,2018-09-13 18:40:45,ignite,,2,0,1,1,1,0.0,4.0,1.0,4.0,406,252.0,280.0,done,3687.0,,False,730.4164618118467,4.981537275606653,26.0,0.0355961309189353,1.0,0.0,0.5333333333333333,0.0,0.375,25.0,0.0
94e8dc4dbb8667cc0dbe34376d42ca1b89410c9e,ignite,False,2018-09-18 22:02:39,ignite,,8,0,1,1,1,0.0,4.0,33.0,5.0,23,21.0,19.0,done,520.0,,True,4882.390640824335,5.524378288017648,119.0,0.0243733057746293,1.0,0.0,0.717948717948718,0.0,0.3333333333333333,33.0,0.0
feb1abcc8b2583aa215ca93c4436d9aaef95b5f3,ignite,False,2018-09-19 17:06:16,ignite,,8,8,3,2,1,1.32943400292497,1.33333333333333,22.3333333333333,1.6666666666666698,11,11.0,11.0,done,592.0,,False,157.60098995540224,4.197231284980192,2.0,0.0086754688784095,0.0,0.0,0.1333333333333333,0.3333333333333333,0.4444444444444444,23.5,0.0
ae69b1a2a0e3507c951bb2c470da3104bb0d7be7,ignite,False,2018-09-21 21:56:26,ignite,,3,0,1,1,1,0.0,8.0,22.0,13.0,12,12.0,12.0,done,476.0,,True,657.8627255790088,4.53856198851217,27.0,0.0410419969853685,0.0,0.0,0.8333333333333334,0.0,0.75,17.0,0.0
fce2799312289c46f58c70774e101b9ac4962241,ignite,False,2018-09-21 22:10:57,ignite,,8,0,1,1,1,0.0,1.0,512.0,1.0,13,13.0,13.0,done,120.0,,True,277.434993381665,4.805018675489749,10.0,0.0360444797468035,0.0,0.0,0.7777777777777778,0.0,0.25,16.0,0.0
1382df19fa49a89714c707b04ec4920802a6064d,ignite,True,2018-09-22 07:53:00,ignite,39.0,78,86,3,2,1,0.715600177652488,1.6666666666666698,0.0,2.3333333333333304,1,1.0,1.0,done,192.0,2018-10-31 18:41:25,False,97.68879894354626,4.406820420407845,5.0,0.0547895768635304,1.0,0.5,1.0,1.5,0.3095238095238095,18.0,0.0
fe35a64fb261068e9244bd24515cd4e91ee7ad34,ignite,False,2018-09-26 23:02:49,ignite,,0,3,1,1,1,0.0,12.0,196.0,25.0,410,252.0,284.0,done,998.0,,False,11.60964047443681,3.8521687236032816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0
ce34a89c4109fc80464a6d1dac9da839555c3fb6,ignite,False,2018-09-27 22:16:16,ignite,,0,3,1,1,1,0.0,8.0,279.0,14.0,171,94.33333333333309,162.0,done,256.0,,False,665.9750303934175,4.989214797598402,20.0,0.0300311559551793,0.0,0.0,0.7058823529411765,0.0,0.5833333333333334,24.0,0.0
23e5da4a4ef55568ad866bcb9127a7f22d5db02d,ignite,False,2018-09-27 22:29:33,ignite,,3,1,1,1,1,0.0,23.0,133.0,44.0,172,95.33333333333309,163.0,done,942.0,,False,721.6932123753791,4.766789541158168,15.0,0.0207844548663954,1.0,0.0,0.8333333333333334,0.0,0.5,23.0,0.0
f00bdad33f34f7fac45b0e2063fafb9f8c5e8187,ignite,False,2018-09-27 22:53:32,ignite,,2,1,1,1,1,0.0,23.0,0.0,45.0,173,96.33333333333309,164.0,done,944.0,,False,758.8609949905843,4.754168043802118,15.0,0.0197664659259316,1.0,0.0,0.8333333333333334,0.0,0.5,23.0,0.0
43404587a9a36f7cb74006502ebd8a09543bdf64,ignite,False,2018-09-28 00:00:18,ignite,,5,4,2,2,1,0.91829583405449,5.5,52.5,10.0,141,75.1666666666665,120.0,done,1576.0,,False,399.57436064529134,4.449392740276169,10.0,0.0383954751298086,0.5,0.0,0.625,1.0,0.525,15.5,0.0
609266fe2797c07599a893625f933740a25d049d,ignite,False,2018-09-28 17:57:58,ignite,,1507,1763,32,12,1,4.83632412255067,0.1875,21.3125,6.625,20,18.5,5.0,done,6315.0,,False,1195.5683998270938,5.412944453913527,33.84375,0.0292240373700821,0.84375,0.0,0.7465085042426601,1.0,0.269512234536597,33.78125,0.0006820436507936
d5f6e50edaa1dfd27d9a6f2a3bbcdacaf26057cd,ignite,False,2018-09-28 18:06:52,ignite,,1,2,1,1,1,0.0,39.0,1.0,359.0,91,72.5,88.0,done,4553.0,,False,3361.976194734901,5.598957261647472,99.0,0.0294469663869248,2.0,3.0,0.5957446808510638,2.0,0.2857142857142857,25.0,0.0
2f3b567f61c2a9a1080ee7fda57f3a18231b1dae,ignite,False,2018-09-29 00:50:05,ignite,,15,14,1,1,1,0.0,20.0,0.0,44.0,35,25.5,33.0,done,2229.0,,False,586.6796462937097,4.76255427586265,15.0,0.0255676161509283,1.0,0.0,0.7272727272727273,1.0,0.5,20.0,0.0
0e29b873b8c13ba3bb3dbb1307567eaffd41e3b4,ignite,False,2018-10-02 01:31:18,ignite,,8,17,2,2,1,0.634309554640566,8.0,434.5,18.0,2,2.0,2.0,done,264.0,,False,544.6240597006548,5.173590016386735,25.0,0.0459032236176655,1.0,0.0,0.8888888888888888,2.0,0.3333333333333333,22.0,0.0
b44c1d208d4ac124c718ec635890fc862740289c,ignite,True,2018-10-03 16:44:59,ignite,340.0,59,59,9,9,6,1.91946309228688,8.444444444444441,254.666666666667,38.3333333333333,3,3.0,0.0092592592592592,done,347.0,2019-09-09 12:14:22,False,159.23461733597537,4.611823602735274,6.666666666666667,0.048318809825304,0.6666666666666666,0.0,0.6111111111111112,1.6666666666666667,0.1111111111111111,15.0,0.0
76d6ef032f9a634f15398d10e0019419f9798296,ignite,True,2018-10-04 17:29:24,ignite,26.0,2,0,1,1,1,0.0,37.0,2.0,124.0,7,7.0,7.0,done,4794.0,2018-10-31 08:54:36,False,913.1194261875507,5.367028065582537,27.0,0.029568968993169,0.0,0.0,0.8181818181818182,5.0,0.25,21.0,0.0
e142b100f8cf651c2bfc45a1783282b8d85a220c,ignite,False,2018-10-04 18:46:54,ignite,,18,13,1,1,1,0.0,0.0,0.0,0.0,93,74.0,90.0,done,314.0,,False,705.6688058735323,5.214587561077731,29.666666666666668,0.0432107396361471,1.6666666666666667,3.0,0.8865079365079365,3.0,0.1111853832442067,26.0,0.0244668911335577
6e0ff06f8e309657a16c94da605348d9c3b804ad,ignite,False,2018-10-06 18:30:49,ignite,,3,2,2,2,1,0.970950594454669,25.0,13.5,193.5,3379,973.600000000023,2490.0,done,5090.0,,False,2076.322908271627,5.407458460532343,68.5,0.03461416726251,1.0,1.0,0.7232854864433812,7.0,0.2083333333333333,24.0,0.0
bbd325566cc4066ebd70b58278ab33052fb5e436,ignite,False,2018-10-10 23:06:16,ignite,,34,10,5,3,2,2.15077480309999,15.0,84.8,55.6,2,2.0,1.25,done,881.0,,False,362.07247119170023,4.752727252869259,13.6,0.0484005279379653,0.2,0.0,0.7746520146520147,0.8,0.375,18.8,0.0
91d77a79c4805e501d8637fc1263866d5e914fba,ignite,True,2018-10-15 23:58:59,ignite,35.0,6,0,1,1,1,0.0,1.0,7.0,1.0,3383,974.766666666692,2494.0,done,3001.0,2018-11-20 14:05:01,False,2119.6206671170803,5.485650238382833,71.0,0.033496559597415,2.0,3.0,0.75,2.0,0.5,23.0,0.0
2c78ad25c0cec6c4962f1fb425c43d5a41102f9d,ignite,False,2018-10-16 22:53:57,ignite,,8,1,1,1,1,0.0,5.0,5.0,8.0,1887,623.316666666683,1358.0,done,301.0,,True,104.2481250360578,4.538171939471839,5.0,0.0479624933136262,0.0,0.0,0.4,0.0,0.75,20.0,0.0
1db895545b303b8945b9b8ade237e17ccd434f5c,ignite,False,2018-10-17 00:17:10,ignite,,18,1,2,2,1,0.8997437586982628,27.5,10.0,101.5,0,0.0,0.0,done,595.0,,False,390.55946907809795,4.634175935574561,14.5,0.0418356526361801,0.0,0.0,0.6333333333333333,3.0,0.4272727272727272,25.0,0.0
982263e17ed537ae66976cbf09bc069b80864355,ignite,False,2018-10-17 14:24:46,ignite,,1,3,1,1,1,0.0,6.0,26.0,9.0,3385,976.766666666691,2495.0,done,1579.0,,False,332.1682242863212,5.152539520598176,12.0,0.0361262731430213,0.0,0.0,0.3,2.0,0.3333333333333333,18.0,0.0
829dc1f240c07731a1ee98ae18c80ea6074dc6c4,ignite,True,2018-10-18 20:33:28,ignite,325.0,10,6,1,1,1,0.0,23.0,13.0,44.0,25,25.0,25.0,done,2800.0,2019-09-09 12:48:49,True,756.7279879798108,5.012336205305961,48.0,0.0634309828134447,0.0,0.0,0.8823529411764706,4.0,0.4117647058823529,23.0,0.0
5fa5c5483d7dda59cc7806cd647f00bbdb66b216,ignite,True,2018-10-22 19:36:32,ignite,17.0,6,0,1,1,1,0.0,5.0,195.0,5.0,18,16.5,18.0,done,648.0,2018-11-09 09:39:30,True,597.0762312873943,4.847614982556172,21.5,0.0357941755057774,1.0,0.0,0.7817460317460317,0.0,0.6862745098039216,14.5,0.0
3a4167a67e4fc318e2a7ef19500ca6da5910eaac,ignite,True,2018-10-22 20:45:38,ignite,332.0,29,8,1,1,1,0.0,6.0,153.0,7.0,19,17.5,19.0,done,277.0,2019-09-20 08:20:31,True,387.33928978096986,4.375793824038247,6.25,0.0441351582485828,0.5,0.0,0.8392857142857143,0.25,0.6394230769230769,16.5,0.0
324e6e38eb1ef042bbf3a506d523201266893050,ignite,False,2018-10-23 21:16:56,ignite,,4,3,2,1,1,0.985228136034252,26.0,0.0,99.5,427,260.0,300.0,done,624.0,,False,2250.7988918446763,3.8318336969763553,113.5,0.0514491768751068,0.0,0.0,1.0,0.0,0.0,11.0,0.0
a9b65d6e4a86e00876fdbfc17a13ceed718c21e7,ignite,False,2018-10-24 06:52:28,ignite,,7,0,2,2,1,0.8631205685666309,21.0,273.0,123.5,6,6.0,6.0,done,3600.0,,True,842.8009416602341,5.009910332231177,32.5,0.0421048717665916,1.5,0.0,0.444055944055944,0.5,0.3928571428571428,20.0,0.0
e8d7cf9726e11554ebfdf5f8144e5bcaab7e221f,ignite,False,2018-10-25 00:41:23,ignite,,8,5,1,1,1,0.0,4.0,590.0,7.0,11,10.5,9.0,done,494.0,,False,227.89303027779624,4.541472454605285,9.5,0.0416862244028249,0.0,0.0,0.3,0.0,0.8660714285714286,16.0,0.0
a18f71ce5c89465e7b32fca71755208ac8976128,ignite,False,2018-10-25 20:10:13,ignite,,1,1,1,1,1,0.0,3.0,0.0,3.0,4,4.0,4.0,done,103.0,,False,89.92418250750745,4.612439148917726,6.0,0.0667228751231525,0.0,0.0,1.0,2.0,0.3333333333333333,17.0,0.0
797e7af77247f2e350d539d082ed25cd0f939a98,ignite,False,2018-10-26 17:47:30,ignite,,1456,8,8,8,3,0.121338788519198,13.5,11.5,80.5,18,18.0,0.499999998709413,done,13895.0,,False,137.2464814271417,4.028091576230201,4.375,0.0891096539382411,0.0,0.0,0.4554924242424242,0.375,0.6791666666666667,12.75,0.0
ad99fbae735307e56ea6c78dcbd88fa1454ecee2,ignite,False,2018-10-27 17:45:32,ignite,,33,16,1,1,1,0.0,1.0,0.0,1.0,39,28.8333333333333,37.0,done,495.0,,False,1693.1883561432116,5.062521585402053,50.0,0.0295300873163877,1.0,3.0,0.3783783783783784,2.0,0.4090909090909091,32.0,0.0
781d4e7812d0eaf789c287ba69374d625a13e32c,ignite,False,2018-10-27 23:55:54,ignite,,1,1,1,1,1,0.0,11.0,5.0,13.0,1894,624.1166666666829,1365.0,done,977.0,,False,282.4860706840734,4.739695465499406,5.0,0.0176999877830857,0.0,0.0,0.75,0.0,0.6666666666666666,20.0,0.0
862c9264fc05816f96ea594807854502ff3dd00a,ignite,True,2018-10-29 19:28:07,ignite,37.0,39,27,1,1,1,0.0,42.0,0.0,372.0,5,2.5,4.0,done,4787.0,2018-12-06 15:51:24,False,1342.705299361723,5.010058574503804,17.0,0.0126610061106344,0.0,0.0,0.5897435897435898,2.0,0.4545454545454545,22.0,0.0
