commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
8a48c5cb2f6f1b6c2e1ab4d33e85059504888b79,ignite,False,2018-11-02 20:52:31,ignite,,12,3,1,1,1,0.0,1.0,0.0,1.0,1896,624.950000000017,1366.0,done,577.0,,False,399.6674070915189,4.551860314860616,10.333333333333334,0.0440718054017203,0.6666666666666666,0.0,0.7129629629629629,1.0,0.4166666666666667,18.0,0.0
834bb1e7b9d7efb170fe0ed9545daab9c59c2095,ignite,False,2018-11-06 18:28:31,ignite,,25,78,1,1,1,0.0,35.0,2.0,89.0,11,11.0,11.0,done,2099.0,,False,387.3361920227802,5.09852152366546,16.0,0.0460657621680909,0.4,0.4,0.7416666666666667,3.2,0.04,19.6,0.0
6e5dcab4bf446627f0c3a18c4db3a6931a81b014,ignite,False,2018-11-12 17:47:44,ignite,,1,1,1,1,1,0.0,26.0,2.0,89.0,5,5.0,5.0,done,2695.0,,False,867.4104728625,5.284939202421747,22.0,0.0253628480267235,1.0,0.0,0.631578947368421,3.0,0.5294117647058824,27.0,0.0
7ac82733bab40fbd81be18a4b1da93c9a13601ce,ignite,False,2018-11-12 22:07:09,ignite,,4,6,2,1,1,0.970950594454669,3.0,16.5,4.5,59,36.0833333333333,49.0,done,152.0,,False,8.0,3.3927474104487847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
ecf750fcd07e051c6a5859f933cd0e6ace518242,ignite,False,2018-11-13 16:46:52,ignite,,18,12,5,1,1,2.2120594671313905,4.0,309.4,12.2,20,20.0,20.0,done,5459.0,,False,1217.0198278540176,4.979877359832528,32.5,0.0354447520758028,2.0,0.3333333333333333,0.6718966218966219,0.3333333333333333,0.4966441773842153,19.5,0.0512820512820512
59a7986be1964c960468440e1daf41eea06a0c2f,ignite,False,2018-11-14 22:37:06,ignite,,9,9,2,1,1,0.91829583405449,2.0,27.5,2.5,60,37.0,50.0,done,66.0,,False,24.0,4.106603137064474,2.0,0.0833333333333333,0.0,0.0,1.0,1.0,0.3333333333333333,11.0,0.0
d37f1d70918ed34f8932cb85fdb59c667a8f86b2,ignite,False,2018-11-15 17:55:35,ignite,,3,0,1,1,1,0.0,17.0,0.0,69.0,433,260.16666666666697,306.0,done,2369.0,,False,323.85477931016226,4.4787048504932265,12.0,0.0370536449255465,1.0,0.0,1.0,0.0,0.5,15.0,0.0
eed26bcfb26d58372459f84173c4d0969dc08c8a,ignite,False,2018-11-16 18:17:01,ignite,,2,1,1,1,1,0.0,13.0,85.0,65.0,440,247.250000000001,353.0,done,362.0,,False,851.9235664882294,4.363476621458866,36.0,0.0422573120595759,0.0,0.0,0.4615384615384615,2.0,0.4285714285714285,26.0,0.0
7076f42763dcfdb28f626d2f8072e7f34b1ff8d7,ignite,True,2018-11-17 17:37:24,ignite,9.0,25,6,4,3,1,1.3968436982954198,7.0,11.5,17.75,34,31.0,26.0,done,5212.0,2018-11-26 19:43:55,False,356.5453466771369,4.614595291105293,13.5,0.0485574431673415,0.0,0.0,0.6215367965367966,2.875,0.3690740871447393,18.0,0.0
16dc88fc228eb15669922e3878badc8ffc16dda5,ignite,False,2018-11-17 19:48:24,ignite,,1,1,1,1,1,0.0,43.0,1.0,270.0,435,262.16666666666697,308.0,done,3136.0,,False,191.75555960140375,4.49153510044873,2.0,0.0104299453124453,0.0,0.0,0.6666666666666666,3.0,0.25,21.0,0.0
43ee832482b6cd9237970c097ffc15dadc2c3eb5,ignite,False,2018-11-17 21:18:08,ignite,,5,0,1,1,1,0.0,42.0,4.0,140.0,14,11.0,14.0,done,4918.0,,True,997.3250296941447,5.3714169418389455,1.0,0.0010026821449639,0.0,3.0,0.6521739130434783,4.0,0.2,19.0,0.0
c711d4f6f7ecc6ad59643a2a82d7d487d8d45a90,ignite,False,2018-11-19 23:02:48,ignite,,2,2,1,1,1,0.0,4.0,34.0,4.0,18,18.0,18.0,done,518.0,,False,80.0,4.589661719245797,5.0,0.0625,1.0,0.0,1.0,1.0,0.6,17.0,0.0
a198b3ff5799899690419e3c0b6306a1eaebd6e7,ignite,False,2018-11-19 23:31:47,ignite,,201,12,6,5,1,1.63010624506175,4.83333333333333,133.166666666667,49.1666666666667,5,5.0,5.0,done,2167.0,,False,7694.931037272253,4.577972962440432,248.0,0.0322283587998813,1.0,2.5,0.8671369518332135,3.0,0.1666666666666666,20.0,0.0
4fb1fc37a5016fb0386cb654cc527b685cb78349,ignite,False,2018-11-20 18:30:35,ignite,,12,10,1,1,1,0.0,2.0,571.0,6.0,84,62.9166666666667,84.0,done,119.0,,False,630.168208774188,5.320434052954674,2.0,0.003173755787983,0.0,0.0,0.7857142857142857,1.0,0.6666666666666666,22.0,0.0
d6d4965fd86d8177903abf0ccf9a7e8ac77917a0,ignite,False,2018-11-21 01:09:10,ignite,,3,1,1,1,1,0.0,10.0,0.0,15.0,1901,624.050000000019,1371.0,done,2082.0,,False,98.09910819000814,4.481098797321585,4.0,0.0407750903530376,0.0,0.0,0.6666666666666666,1.0,0.5,14.0,0.0
bbf8f30f224b70f1504a5cd76f230a6b73ed4fb3,ignite,False,2018-11-21 19:51:08,ignite,,1,3,2,2,2,1.0,37.0,14.0,109.0,6,6.0,1.609375,done,306.0,,False,88.0,4.5087679639401745,5.0,0.0568181818181818,0.0,0.0,0.5,0.0,0.75,20.0,0.0
1dea0a4273bf54ca2361a3a940db22ba89274ab5,ignite,False,2018-11-23 22:54:25,ignite,,42,34,18,4,2,2.4479066990713902,4.0,1.6666666666666698,11.944444444444402,31,29.0,0.235023269429803,done,422.0,,False,1120.6859009386176,5.627316248610699,24.5,0.0227750550803943,1.25,0.25,0.7513061145510836,1.0,0.448142414860681,27.0,0.0
5c01c4199df3ba3a479d4566561335d57adffd0f,ignite,True,2018-11-24 02:23:16,ignite,16.0,8,0,1,1,1,0.0,55.0,1.0,275.0,474,213.000000000002,390.0,done,3461.0,2018-12-10 07:23:20,True,578.6997515755535,4.962859571844302,18.0,0.0311042124192962,0.0,0.0,0.5714285714285714,2.0,0.3636363636363636,21.0,0.0
475a0a71500dc4f638100f3ec0c7f8029db42f4a,ignite,False,2018-11-24 03:31:02,ignite,,17,6,2,2,1,0.828055725379504,14.0,4.5,32.0,35,32.0,27.0,done,4899.0,,False,243.5791904205491,4.401815964273205,10.0,0.0473904700176294,0.25,0.0,0.4625,2.125,0.4637530193236715,18.5,0.0
acc1024158ef600cdb078b0de8a9859beaa8b330,ignite,False,2018-11-26 23:33:30,ignite,,40,40,17,4,1,4.03418371977919,2.41176470588235,214.76470588235296,15.5882352941176,34,23.6666666666667,30.0,done,5579.0,,False,1345.325092121496,5.26205640058974,24.5,0.0169232683840866,1.3,0.4,0.5508008744038155,0.6,0.2380390442890442,18.9,0.0
46a84fddb701f8e26741ddaa1ee3ab3ffa2234c2,ignite,False,2018-11-27 19:24:50,ignite,,16,13,1,1,1,0.0,5.0,189.0,9.0,12,12.0,10.0,done,290.0,,False,1805.7803960712895,5.448750694461775,19.0,0.0105217666784604,1.0,0.0,0.6551724137931034,2.0,0.4375,25.0,0.0
9d3c757355980fae9b558b0c2e736265adc028a0,ignite,False,2018-11-28 01:55:06,ignite,,17,20,2,1,1,0.5713549744279549,4.5,323.5,15.0,25,25.0,25.0,done,5366.0,,False,1949.0883162031853,5.630501914911088,34.8,0.0206130553555667,2.0,1.2,0.7053724053724053,2.0,0.3526915113871635,23.2,0.0
2a0e3542604ec5ebca24587835f4c2e8e4c0a3e3,ignite,False,2018-11-30 04:27:01,ignite,,5,1,1,1,1,0.0,9.0,27.0,27.0,3390,965.90000000003,2500.0,done,709.0,,False,1025.555052061087,5.389402073388032,24.0,0.0279230819335899,1.0,0.0,0.7083333333333333,0.5,0.4155844155844155,21.0,0.0
abd94fd5db3b7f349fc81af8074b2e777f4c5053,ignite,False,2018-12-01 17:41:07,ignite,,0,2,1,1,1,0.0,1.0,56.0,1.0,1,1.0,1.0,done,164.0,,False,118.9419703764204,4.5434487351738495,1.0,0.0084074611916656,0.0,0.0,0.6,0.0,1.0,16.0,0.0
bb56dc6d4843c426b0d5f0015abe8dc3af794276,ignite,True,2018-12-05 02:13:31,ignite,8.0,12,5,2,1,1,0.6722948170756379,3.0,110.0,8.5,24,18.0,23.0,done,571.0,2018-12-13 15:34:08,False,1709.447516162256,5.662191909099519,34.0,0.0225696668400042,0.0,0.0,0.6652334152334152,2.5,0.3970588235294118,23.5,0.0
46ff2683a56f0f5c828cd57fc8f991b4becab3ef,ignite,False,2018-12-05 18:34:39,ignite,,2,0,1,1,1,0.0,13.0,8.0,22.0,394,202.666666666667,340.0,done,294.0,,False,1068.0,5.101263763419004,14.0,0.0131086142322097,1.0,0.0,0.391304347826087,0.0,0.3,22.0,0.0
5990bcdc53e9d4d59f724ff6dd6d54e9158339ee,ignite,False,2018-12-06 01:42:58,ignite,,22,13,1,1,1,0.0,3.0,566.0,3.0,18,17.5,16.0,done,232.0,,False,924.0,5.300392857384924,31.0,0.0335497835497835,1.0,0.0,0.631578947368421,1.0,0.3571428571428571,23.0,0.0
4c56adcf0997f4a97542cbabd3e5185dc9ed9af1,ignite,False,2018-12-06 01:48:11,ignite,,3,0,1,1,1,0.0,5.0,22.0,5.0,13,13.0,11.0,done,336.0,,False,242.8990497563786,4.81867163071008,6.0,0.0247016198952521,0.0,0.0,0.6666666666666666,1.0,0.0,16.0,0.0
3fb68f7254802e7f9bca78e42c20e59dd08c49c8,ignite,False,2018-12-07 18:50:14,ignite,,17,7,2,2,1,0.650022421648354,7.0,320.0,24.5,20,20.0,20.0,done,592.0,,False,50.18947501009619,4.554825285339554,4.5,0.0896602325307203,0.0,0.0,1.0,1.5,0.2916666666666666,20.0,0.0
4232692d790e40bcf100e866df4f6d66dccd518d,ignite,False,2018-12-10 17:58:07,ignite,,16,0,1,1,1,0.0,26.0,22.0,77.0,12,12.0,12.0,done,1123.0,,False,991.591302408006,4.7507523427369485,4.0,0.0040339200135038,0.0,0.0,0.1666666666666666,0.0,1.0,29.0,0.0
33e6135c846053031565e31de98bd891093caf1a,ignite,False,2018-12-11 20:06:22,ignite,,69,1,2,2,1,0.187176256873208,13.5,21.0,51.0,112,63.6666666666667,110.0,done,1874.0,,False,3327.683358816604,4.4709950065136335,91.5,0.0554516512248607,0.5,10.5,0.4411764705882353,4.0,0.1,16.5,0.0012437810945273
91a82686314f6b4aabbb25308b0002ae18ca6ee2,ignite,False,2018-12-12 22:36:00,ignite,,1,1,1,1,1,0.0,45.0,2.0,248.0,0,0.0,0.0,done,3344.0,,False,8264.835202579206,5.861581885865603,191.0,0.0231099586765377,3.0,7.0,0.6161616161616161,0.0,0.2542372881355932,24.0,0.0
20ffb764180a160f8c43037466f59bedde2bfdf0,ignite,False,2018-12-12 23:20:50,ignite,,4,0,1,1,1,0.0,1.0,0.0,1.0,444,246.583333333335,357.0,done,335.0,,True,87.93788780544743,4.596866926137102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
859b37cc8016e4d12178d80e717bd52f992d6e34,ignite,False,2018-12-13 15:44:17,ignite,,5,0,1,1,1,0.0,53.0,2.0,359.0,3391,947.26666666671,2501.0,done,6830.0,,True,3020.1373862608157,5.705783781049294,104.0,0.0344355195472616,0.0,0.0,0.7575757575757576,4.0,0.4615384615384615,20.0,0.0
1039c8a7921858c7d577816ef1994de969d18e74,ignite,True,2018-12-13 23:45:58,ignite,319.0,96,7,5,3,1,1.98980572757649,10.0,43.4,108.4,16,12.5,16.0,done,8028.0,2019-10-29 11:22:00,True,1738.069515172992,5.047718929869233,48.0,0.0283007697639223,1.2,1.6,0.5845405405405406,0.6,0.3948051948051948,23.0,0.0
41f769e80222e73482c9f78c6121b3b91e5ec396,ignite,False,2018-12-14 03:08:23,ignite,,0,2,1,1,1,0.0,8.0,2.0,14.0,27,26.5,18.0,done,3753.0,,False,1616.184479649413,5.621621279438548,10.0,0.006187412468018,1.0,0.0,0.72,0.0,0.2727272727272727,23.0,0.0
ffb187594bedd7e1bae618063f8bfba3b453b84c,ignite,False,2018-12-14 20:27:46,ignite,,0,2,1,1,1,0.0,14.0,3.0,24.0,30,29.5,21.0,done,220.0,,False,693.3478155669368,5.009577561013129,21.0,0.0302878288912307,2.0,0.0,0.4,0.0,0.2222222222222222,26.0,0.0
51dd7028855029c2b0867357dfc0afeeb03fa2dd,ignite,False,2018-12-14 20:30:22,ignite,,0,2,1,1,1,0.0,13.0,3.0,28.0,31,30.5,22.0,done,253.0,,False,1332.9671997661185,5.382270177392541,28.0,0.0210057681876289,2.0,0.0,0.5833333333333334,0.0,0.0909090909090909,31.0,0.0
00b58c04098f02e8f65caed6ad8859da1348a1c1,ignite,False,2018-12-14 21:52:01,ignite,,0,2,1,1,1,0.0,18.0,0.0,23.0,35,34.5,26.0,done,1427.0,,False,659.022371559561,4.77062416512654,15.0,0.0227609875587422,1.0,0.0,0.2666666666666666,1.0,0.25,22.0,0.0
9b674ed9a7339678e766965fa86b1c727e9eff01,ignite,False,2018-12-15 00:46:58,ignite,,0,2,1,1,1,0.0,4.0,3.0,4.0,38,37.5,29.0,done,183.0,,False,18.094737505048094,3.748994803525096,0.0,0.0,0.0,0.0,0.5,0.0,0.0,10.0,0.0
91a82a5b6c48014a899157e135cdac9d3af42b3d,ignite,False,2018-12-17 23:34:14,ignite,,3,0,1,1,1,0.0,23.0,80.0,67.0,7,7.0,7.0,done,1162.0,,True,691.0752357248548,5.086903568979345,9.0,0.0130231840684612,0.0,0.0,0.7333333333333333,1.0,0.6,28.0,0.0
389e196604000b84a4ce1c011ba13eec20b41c70,ignite,False,2018-12-18 06:50:02,ignite,,6,3,1,1,1,0.0,12.0,3.0,16.0,444,258.833333333334,316.0,done,285.0,,False,270.0,5.020119276895538,2.0,0.0074074074074074,0.0,0.0,0.2857142857142857,0.0,1.0,18.0,0.0
84a8e8108f973719f1f05e41818ec3ac93312d1b,ignite,False,2018-12-18 12:54:36,ignite,,4,0,1,1,1,0.0,3.0,45.0,3.0,0,0.0,0.0,done,175.0,,True,573.8616751600966,4.54738018413093,13.0,0.0226535427659866,2.0,0.0,0.7692307692307693,1.0,0.5555555555555556,23.0,0.0
64e0e69a542dff79c7abf5f46193a6eaa3b5485b,ignite,False,2018-12-18 22:22:45,ignite,,11,0,6,4,1,2.5503407095463904,2.1666666666666696,3.0,8.33333333333333,17,13.5,17.0,done,1390.0,,False,468.8046623912761,4.738852538055886,9.5,0.0155964376963563,0.25,0.0,0.5372023809523809,0.0,0.7666666666666667,14.0,0.0
664fb93da2cd753a92e4f70e7e06d40281d23e7e,ignite,False,2018-12-19 21:11:07,ignite,,30,26,1,1,1,0.0,4.0,8.0,6.0,1911,620.200000000018,1381.0,done,384.0,,False,519.9352033229833,4.733737678311997,17.666666666666668,0.0358958904341828,1.0,0.0,0.2938002314163304,0.5,0.4232804232804232,19.5,0.0
9a1a830a8af1b1b9ad882f58c69b28488a3a3a1f,ignite,False,2018-12-19 22:41:05,ignite,,3,4,1,1,1,0.0,15.0,29.0,30.0,19,16.5,19.0,done,567.0,,False,942.0,5.157391435430989,17.0,0.0180467091295116,1.0,0.0,0.4230769230769231,0.0,0.0,25.0,0.0
29588c51556724940d92d6b077420f8f89baf34e,ignite,True,2018-12-20 18:00:38,ignite,35.0,10,9,1,1,1,0.0,7.0,48.0,10.0,102,83.0,99.0,done,174.0,2019-01-25 17:39:31,True,670.6377267688606,4.980878611238986,17.0,0.0253490063583302,2.0,0.0,0.3333333333333333,0.0,0.6,21.0,0.0
02f552fc9e637cf643c99bb7216b581492b26cfe,ignite,False,2018-12-25 00:56:25,ignite,,46,40,1,1,1,0.0,9.0,348.0,24.0,34,20.8333333333333,25.0,done,1308.0,,False,482.1526035928269,4.82034816702255,23.0,0.0477027393995434,1.0,12.0,0.1666666666666666,2.0,0.3333333333333333,23.0,0.0
423ac68f27f4a5cf259a7740b73279b3baaa4e3e,ignite,False,2018-12-25 05:21:25,ignite,,8,19,1,1,1,0.0,23.0,18.0,78.0,2,2.0,2.0,done,1324.0,,False,1120.749435384817,4.902437334191105,27.0,0.0283586347814407,0.5,0.25,0.6994802231237323,2.5,0.4305749805749805,19.25,0.0
a1897dfd1f82cb85260c1d05e778a609bf30511b,ignite,True,2018-12-25 05:46:13,ignite,122.0,50,40,7,6,1,2.11637870193282,5.28571428571429,2.85714285714286,22.142857142857103,29,29.0,29.0,done,12449.0,2019-04-26 14:12:31,False,890.9720985760982,5.014454866726327,19.125,0.0231797035130269,0.75,0.34375,0.5355234967697005,0.5625,0.2507781571538365,16.46875,0.0
48cb0f176eaf25c4c0a7eeb41b6ea9f33e3a986c,ignite,False,2018-12-26 20:22:49,ignite,,5,1,1,1,1,0.0,5.0,1.0,5.0,29,23.0,28.0,done,159.0,,False,507.9470570797252,4.879726101783968,17.0,0.0334680549144942,0.0,0.0,0.7333333333333333,1.0,0.375,22.0,0.0
0431c288d8c6e69c37bd185025cb2d6734052b38,ignite,False,2018-12-26 22:28:37,ignite,,2,2,1,1,1,0.0,1.0,6.0,1.0,104,85.0,101.0,done,312.0,,False,91.3765181293825,4.269974678246912,6.0,0.0656623837592983,0.0,0.0,1.0,1.0,0.75,14.0,0.0
7ff040438319b55fd81c467bacb644efa3afaf92,ignite,False,2018-12-27 00:44:59,ignite,,2,0,1,1,1,0.0,44.0,1.0,155.0,3,3.0,3.0,done,5055.0,,False,1426.6307755438656,5.392524908073849,51.0,0.0357485628897621,1.0,3.0,0.75,1.0,0.5769230769230769,23.0,0.0
6ffaba550bc85722823c7b67140e84c370716693,ignite,False,2018-12-29 20:32:25,ignite,,56,16,4,3,1,1.30004484329671,1.0,96.0,5.0,447,242.250000000001,360.0,done,335.0,,False,36.0,4.488284658688187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
2026cf75dc58f674e7bca890334eb77041e0afb9,ignite,False,2019-01-11 19:56:16,ignite,,85,202,7,5,1,2.53063312996108,1.42857142857143,15.2857142857143,7.857142857142861,50,48.0,39.0,done,765.0,,False,626.5054047271869,5.210672070978789,22.428571428571427,0.0367869568211882,0.1428571428571428,0.0,0.7008771929824561,1.0,0.2850649350649351,29.714285714285715,0.0
0fddf1a8b46482e3d0016b48e2cc9ba4bde026fb,ignite,False,2019-01-12 22:28:05,ignite,,6,2,1,1,1,0.0,42.0,6.0,154.0,395,196.833333333334,341.0,done,2127.0,,False,1675.1653089206693,5.408774070661101,55.0,0.0328325805859943,2.0,1.0,0.6774193548387096,2.0,0.3888888888888889,19.0,0.0
e05387f99f878fac758fa4cbf2fb8f6fdba56176,ignite,False,2019-01-14 16:30:02,ignite,,14,9,3,1,1,1.26408861211231,3.6666666666666696,205.333333333333,14.666666666666698,96,72.75,96.0,done,368.0,,False,709.4634284459498,5.192137406479296,29.0,0.0420805239791372,1.0,0.0,0.7627923976608187,1.0,0.2676563202878992,26.333333333333332,0.0
b05a87f09c3ede1a77a50cc174709ec3ca6483a0,ignite,False,2019-01-14 18:06:49,ignite,,2,2,1,1,1,0.0,77.0,15.0,647.0,25,19.0,25.0,done,5925.0,,False,1637.8440814235985,5.241197679742426,67.0,0.0409074348162398,0.0,0.0,0.8076923076923077,11.0,0.2,21.0,0.0
f94cbeea9cdef01eb5c62348722c6c92afe14a4b,ignite,False,2019-01-14 20:43:45,ignite,,18,4,3,3,1,1.4353713907745302,12.333333333333302,20.0,68.0,120,69.8333333333333,118.0,done,2701.0,,False,81.98912739048495,4.166802081995077,1.8,0.0236637555662726,0.0,0.0,0.4066666666666666,0.8,0.2,26.0,0.0
e453dd35460f1098302879a989d70427817413b4,ignite,False,2019-01-14 21:08:31,ignite,,0,6,1,1,1,0.0,8.0,20.0,13.0,123,72.8333333333332,121.0,done,1196.0,,False,144.3171490075026,3.8212396900920345,8.0,0.0554334675748348,0.0,0.0,0.0,0.0,1.0,16.0,0.0
b48c5087085868b1b0432c1bc7fccd5bf9b93152,ignite,False,2019-01-16 22:13:32,ignite,,30,20,5,2,1,2.1346939516467,7.0,309.4,24.6,0,0.0,0.0,done,1467.0,,False,1171.8890831099466,5.5624366176323425,43.0,0.0366928923733012,0.0,0.0,0.85,3.0,0.4090909090909091,21.0,0.0
84298cf4e85edd137ddceb1f203c5f9e2837d4d4,ignite,False,2019-01-17 18:28:21,ignite,,2,2,1,1,1,0.0,45.0,21.0,156.0,19,18.5,17.0,done,5043.0,,False,1044.2627041153958,4.614145799625306,17.0,0.0162794284742754,1.0,3.0,0.6470588235294118,2.0,0.0,22.0,0.0
de3499fe773b493ca1f385473fdfad0897cb4002,ignite,True,2019-01-19 07:22:52,ignite,114.0,35,31,1,1,1,0.0,30.0,3.0,55.0,395,196.833333333334,341.0,done,2845.0,2019-05-13 17:08:29,True,635.06833876977,5.04013692773769,34.0,0.0495408572702135,0.0,0.0,0.6862745098039216,4.0,0.375,22.5,0.0
b324c049a96ced7692cff4b7ea0e4e549fcfed73,ignite,False,2019-01-19 17:30:55,ignite,,1,1,1,1,1,0.0,0.0,0.0,0.0,395,196.833333333334,341.0,done,88.0,,False,220.92066675263132,4.4846491362696925,8.0,0.036212094221849,0.0,0.0,0.8333333333333334,0.0,0.8,9.0,0.0
e8cf38659062fc7ce500ec4dc73423a09ff487bc,ignite,False,2019-01-23 17:48:31,ignite,,2,0,1,1,1,0.0,2.0,31.0,2.0,11,11.0,10.0,done,133.0,,True,218.26124091941205,4.498011130657693,14.0,0.064143317159867,0.0,0.0,1.0,1.0,0.3333333333333333,12.0,0.0
c659f9cc07b1e051e4d7c4e133f1683581b7ba79,ignite,False,2019-01-25 00:30:46,ignite,,7,1,2,2,1,0.811278124459133,2.0,0.0,3.5,13,13.0,13.0,done,268.0,,False,195.94042086072125,4.447357390955838,7.5,0.0362862911731958,0.0,0.0,0.6666666666666666,0.5,0.375,12.0,0.0
40927800a62684d47c30d8bfb4082501b23486ce,ignite,False,2019-01-30 19:12:00,ignite,,4,1,2,1,1,0.7219280948873621,26.5,4.5,69.0,23,23.0,23.0,done,177.0,,False,450.1293502048083,4.030489501003165,60.0,0.133295018360167,0.0,0.0,1.0,2.0,0.3333333333333333,21.0,0.0
977108a7566ca56f4001289062a825a8f2a40667,ignite,True,2019-01-31 08:38:06,ignite,354.0,6,5,1,1,1,0.0,5.0,14.0,6.0,102,77.7499999999999,102.0,done,232.0,2020-01-20 17:24:24,True,174.39906754804508,4.768219745484268,9.0,0.0521815254374894,1.0,0.0,0.5833333333333333,1.0,0.1666666666666666,12.5,0.0
36532308292dcd8aa8139c4c2642f7f7b4640961,ignite,True,2019-02-01 01:50:58,ignite,561.0,7,3,2,2,1,0.881290899230693,17.5,9.5,84.5,19,19.0,19.0,done,5254.0,2020-08-15 22:27:05,True,1431.497754859429,5.0569261352185855,33.0,0.0268336330983427,0.5,0.0,0.6725571725571726,1.0,0.5583333333333333,27.0,0.0
15a3bd92373b06ddc70f4e80547b1a07e3f7031f,ignite,False,2019-02-01 20:22:08,ignite,,6,0,2,2,1,1.0,3.0,15.0,15.0,177,86.91666666666642,158.0,done,915.0,,True,3596.490475794191,5.478897670283866,68.0,0.0339292036644587,0.5,0.5,0.6916666666666667,3.5,0.2213675213675213,20.0,0.0016181229773462
d7c717c7b7834dbbd82ebdf232e9da1bb59b6abe,ignite,False,2019-02-04 01:52:39,ignite,,20,2,1,1,1,0.0,3.0,25.0,5.0,0,0.0,0.0,done,219.0,,False,477.7912193806817,4.9640393813067965,19.0,0.0397663230911359,0.0,0.0,0.8181818181818182,1.0,0.6363636363636364,19.0,0.0
42b4d28ccb76d8aa9b123a15c3c9a0fa2fdf5810,ignite,False,2019-02-04 20:51:11,ignite,,6,0,1,1,1,0.0,25.0,51.0,71.0,15,5.83333333333333,15.0,done,659.0,,False,328.27411308447785,5.029306217327771,16.0,0.0487397554734465,1.0,1.0,0.8181818181818182,2.0,0.2222222222222222,25.0,0.0
a7eb5cc243c89c9e4ccc807bd0a3db1c66f3f599,ignite,False,2019-02-05 14:46:19,ignite,,54,100,37,23,2,3.69193531165934,3.1081081081081097,60.027027027027,44.4864864864865,1,1.0,0.0,done,1592.0,,False,189.38048005235348,3.898998660162405,5.25,0.1113902732889127,0.0,0.0,1.0,1.25,0.0681818181818181,10.25,0.0
f62d66e80bbf552d04446f86fc7b1807a64b610b,ignite,False,2019-02-05 20:28:24,ignite,,2,83,5,5,1,1.6986530658620802,17.6,32.0,143.0,56,48.5,53.0,done,3969.0,,False,3305.7477631972097,5.503333658026547,86.0,0.027033687046609,1.0,0.0,0.7525252525252526,1.5,0.4568181818181818,24.0,0.0
a1ec83a826f1a87b88dd16f93d0ee3b3168439b9,ignite,False,2019-02-12 21:58:09,ignite,,3,0,1,1,1,0.0,48.0,3.0,213.0,25,25.0,25.0,done,5055.0,,True,1339.2418250750743,5.177815956677121,43.0,0.0321077188562189,1.0,0.0,0.5263157894736842,3.0,0.2857142857142857,17.0,0.0
f52031d4049cd38673c0c7d974d1a57764aeba2b,ignite,True,2019-02-13 22:20:51,ignite,288.0,2,1,1,1,1,0.0,8.0,18.0,12.0,1,1.0,1.0,done,182.0,2019-11-29 12:18:20,True,750.1751056422819,5.02947530090952,18.0,0.0239943979273863,2.0,0.0,0.3333333333333333,0.0,0.6363636363636364,21.0,0.0
224e747f42a1804ab8c6ee1796faff2a601f607e,ignite,False,2019-02-14 19:53:10,ignite,,9,0,1,1,1,0.0,22.0,9.0,45.0,39,32.0,38.0,done,2995.0,,False,3338.931904808687,5.838341855408939,89.0,0.0266552306358279,2.0,21.0,0.56,1.0,0.4444444444444444,17.0,0.0
3af0c944dafa37eaa2171b0e98d9a1dd75c50768,ignite,False,2019-02-14 22:53:38,ignite,,21,22,1,1,1,0.0,50.0,0.0,215.0,48,47.5,36.0,done,5050.0,,False,2676.4625454886514,5.161012262001815,81.33333333333333,0.0466537617040516,1.3333333333333333,2.0,0.4820062977957715,2.0,0.3676885130373502,19.333333333333332,0.0
74e5602671c80fb1b6c37aa5917a7bf0150ead7a,ignite,False,2019-02-14 23:04:21,ignite,,62,64,19,2,1,3.48191427169432,1.73684210526316,657.0,14.526315789473696,49,48.5,37.0,done,6695.0,,False,81.79470570797253,4.533701487958716,2.5,0.0160679314694277,0.0,0.0,0.3333333333333333,1.5,0.0,16.5,0.0
3c4d48bc72ff753e593d6975881e9bf66fba1b45,ignite,False,2019-02-15 18:22:33,ignite,,50,46,1,1,1,0.0,28.0,14.0,96.0,38,38.0,38.0,done,2772.0,,False,1225.482680866293,5.30270592967266,30.5,0.0248351355983757,0.0,0.0,0.6364468864468864,0.5,0.4919871794871795,21.0,0.0
6ab54b5ba1647a7940dcebfcc94f22513232e381,ignite,False,2019-02-16 05:29:50,ignite,,2,0,1,1,1,0.0,26.0,1.0,70.0,136,84.1666666666665,134.0,done,1173.0,,False,746.8920211008358,5.096093571199629,20.0,0.0267776324220497,1.0,8.0,0.5,2.0,0.2857142857142857,16.0,0.0
