commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
bc6dfe680e3f9f3aebf57b70035e5eb03d31687e,ignite,False,2019-02-20 18:38:42,ignite,,2,2,1,1,1,0.0,4.0,216.0,4.0,36,36.0,36.0,done,131.0,,False,24.896993759735608,3.789204954584215,1.0,0.0315464876785728,0.0,0.0,0.25,0.0,0.5,10.0,0.0
f3b56f38765151879811aa7866f42efd6a4cc20a,ignite,False,2019-02-22 03:04:34,ignite,,3,3,1,1,1,0.0,16.0,14.0,38.0,33,30.0,33.0,done,1227.0,,False,198.80869236481868,4.4103045799737295,9.0,0.0452696504008224,0.0,0.0,0.6666666666666666,1.0,0.5,15.0,0.0
025562fef8ffdd0f0d4ee34fd84ea114ffb765a5,ignite,False,2019-02-22 23:01:37,ignite,,48,37,8,5,1,2.16060672668852,6.625,134.375,30.125,51,50.5,38.0,done,8899.0,,False,1637.243945931178,5.29109341537617,30.333333333333332,0.0167334476275697,1.0,0.3333333333333333,0.7174358974358975,0.3333333333333333,0.3666666666666666,29.333333333333332,0.0
0282210b01691dd268ce66e650dfd25f54c261c1,ignite,True,2019-02-26 22:00:07,ignite,244.0,36,37,1,1,1,0.0,25.0,58.0,118.0,4,4.0,4.0,done,1818.0,2019-10-29 11:22:00,True,1183.6114890391575,4.615111274348982,35.333333333333336,0.0206157223254678,1.0,0.3333333333333333,0.3987455197132616,1.1666666666666667,0.2735507246376811,18.833333333333332,0.0
fb898be1be7ebada0929838b81eb45f31bf59833,ignite,False,2019-02-27 00:18:49,ignite,,65,101,4,2,1,1.9581928170103,1.75,47.0,11.25,65,60.5,54.0,done,418.0,,False,605.1055368184025,5.182031162790407,20.75,0.0340521895773872,0.0,0.0,0.8250631313131312,1.0,0.3181818181818182,29.0,0.0
0274af8d81b7c696e67235620fa192201d7d0c77,ignite,False,2019-02-28 00:37:06,ignite,,301,25,10,5,1,2.65581356788531,2.6,59.5,23.8,34,34.0,34.0,done,1653.0,,False,8212.9340355206,5.393881891085707,289.0,0.0351883990240378,1.0,0.0,0.875,3.0,0.3333333333333333,23.0,0.0
12d72e706e588ec4c85962f4d35dafe70231eb68,ignite,False,2019-02-28 21:08:16,ignite,,5,18,1,1,1,0.0,22.0,71.0,53.0,57,48.5,54.0,done,672.0,,False,610.8184206188988,4.865896498826304,33.0,0.0605246415784863,0.5,0.0,0.9230769230769232,1.0,0.5035714285714286,15.5,0.0
4ca2b1b4785dcf7d55825ea03d3379f431156282,ignite,False,2019-03-01 20:33:39,ignite,,2,0,1,1,1,0.0,5.0,22.0,7.0,24,24.0,24.0,done,96.0,,False,504.56092517451975,4.203271951568392,25.0,0.0495480302826717,0.0,0.0,1.0,0.0,0.6,24.0,0.0
b26bbb29d5fdd9d4de5187042778ebe3b8c6c42e,ignite,False,2019-03-04 08:03:16,ignite,,3,0,2,2,1,0.91829583405449,15.0,3.0,34.0,1,1.0,1.0,done,747.0,,False,891.8445706896127,5.243868668472521,22.0,0.0246679754780461,0.0,0.0,0.5555555555555556,1.0,0.3571428571428571,20.0,0.0
0f10617954da2972ef6e2c4e11751ab31c6d53a7,ignite,False,2019-03-04 19:56:36,ignite,,3,0,2,2,1,0.91829583405449,15.0,3.0,34.0,1,1.0,1.0,done,747.0,,True,891.8445706896127,5.243868668472521,22.0,0.0246679754780461,0.0,0.0,0.5555555555555556,1.0,0.3571428571428571,20.0,0.0
285be9a06a71825e67113b9e2fb79d8feb6f4a75,ignite,False,2019-03-05 16:15:59,ignite,,3,3,2,2,1,0.91829583405449,3.0,19.5,9.0,18,18.0,18.0,done,1574.0,,False,388.1721918497731,4.466874730267172,7.0,0.0181375151356888,0.5,0.0,0.4852941176470588,0.5,0.3333333333333333,25.0,0.0
2d7590dd1be6499fa98445fb77bcb698c3c2631c,ignite,False,2019-03-07 20:17:36,ignite,,10,0,1,1,1,0.0,59.0,30.0,547.0,35,32.0,35.0,done,7004.0,,True,1962.2895595435643,5.541138000095436,55.0,0.0280284832238485,1.0,1.0,0.6756756756756757,1.0,0.3333333333333333,22.0,0.0
113f034dabe186e5e387649601da8bbe1164782a,ignite,False,2019-03-18 18:50:43,ignite,,247,305,17,10,1,0.9363845387753308,0.529411764705882,34.1176470588235,1.1764705882352902,27,27.0,27.0,done,247.0,,False,737.8006331348747,5.078962897089,12.0,0.0175501268526018,0.6666666666666666,0.3333333333333333,0.6048732943469785,1.0,0.335978835978836,22.0,0.0
c69ff4ae96c412c31e29024a0ade37652e028bef,ignite,False,2019-03-21 19:20:38,ignite,,4,2,1,1,1,0.0,12.0,17.0,38.0,0,0.0,0.0,done,771.0,,False,85.83671966625712,4.248426788747655,4.0,0.0466001032606144,0.0,0.0,0.5,1.0,0.3333333333333333,13.0,0.0
68b220715cbed676ebf94aa6d55d627642d8b447,ignite,False,2019-03-23 00:24:34,ignite,,9,1,1,1,1,0.0,8.0,51.0,14.0,34,34.0,34.0,done,200.0,,False,428.11757972784216,4.68971310970798,19.0,0.0443803312446979,0.0,0.0,0.9230769230769232,0.0,0.25,14.0,0.0
b0199783902c605f55b84a2cce10e2091ad164cc,ignite,False,2019-03-23 00:44:55,ignite,,4,0,1,1,1,0.0,11.0,50.0,17.0,1922,581.983333333335,1392.0,done,93.0,,False,191.75555960140375,4.06002324800605,8.0,0.0417197812497814,0.0,0.0,0.75,0.0,0.6666666666666666,19.0,0.0
984998763a4d501431c5de00e83dcbae88f728b6,ignite,False,2019-03-25 17:17:32,ignite,,5,1,1,1,1,0.0,16.0,31.0,39.0,1923,581.0833333333339,1393.0,done,1227.0,,False,96.0,3.930416151741,4.0,0.0416666666666666,0.0,0.0,0.75,0.0,1.0,11.0,0.0
95c6c28a39d021f1a9e4843afa08dcb236cde33d,ignite,False,2019-03-27 20:54:19,ignite,,1,1,1,1,1,0.0,33.0,11.0,78.0,6,6.0,6.0,done,1505.0,,False,3100.273950047699,5.268642142554256,81.0,0.0261267234138305,0.0,0.0,0.8421052631578947,2.0,0.6,24.0,0.0
01c45aad5b19c29e810eb6373d53019d1f7d220d,ignite,False,2019-03-29 15:17:02,ignite,,56,3,6,5,1,1.98982178403647,0.833333333333333,21.8333333333333,2.1666666666666696,106,78.3333333333333,106.0,done,979.0,,False,28117.191640977413,5.271825584628764,690.0,0.0245401464275119,0.0,0.0,1.0,0.0,0.0416666666666666,19.0,0.0
924139d0a8929e46634f91c5be87c9b9dc2cbb11,ignite,False,2019-03-29 19:25:32,ignite,,4,9,1,1,1,0.0,13.0,52.0,16.0,17,7.83333333333333,17.0,done,3058.0,,False,780.9602413853296,5.133876177516972,32.0,0.0409751973330112,2.0,1.0,0.8235294117647058,2.0,0.5625,23.0,0.0
e1a2cb912cd6f5f689f8ab0058488a9dd489c49f,ignite,False,2019-04-03 19:28:11,ignite,,8,9,3,3,1,1.37928048729106,15.333333333333302,0.0,54.0,41,32.0,33.0,done,2810.0,,False,101.4998147513974,4.306305815670309,5.0,0.0677516769137397,0.5,0.0,0.5625,0.5,0.4666666666666667,16.5,0.0
fec34ea7141d4741d8b19023288020b168bda155,ignite,False,2019-04-03 20:53:34,ignite,,2,0,1,1,1,0.0,24.0,0.0,44.0,43,34.0,35.0,done,189.0,,False,559.6811735424678,4.162205534804408,62.0,0.1107773549136462,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,18.0,0.0
d9afbd1c3af27eaf791d7f5179bcf00f3f0b1f3e,ignite,False,2019-04-03 23:20:52,ignite,,4,0,2,2,1,1.0,18.5,0.0,61.5,45,36.0,37.0,done,3794.0,,False,798.5183624628316,5.3558533176257,34.5,0.0448380941088588,1.0,1.0,0.8214285714285714,0.0,0.4277777777777778,28.0,0.0
e306a3470da2083a578f6bc776fe853ec7dc062d,ignite,False,2019-04-05 02:11:12,ignite,,1,7,3,2,1,1.5612781244591298,17.6666666666667,0.0,79.3333333333333,47,38.0,39.0,done,8701.0,,False,1977.697018341592,4.999676965500801,47.5,0.0598027610552576,1.0,3.0,0.2786885245901639,3.0,0.199074074074074,20.5,0.0046948356807511
0af4fdf839fb1fb58e34a81bba473ec86792062b,ignite,True,2019-04-05 15:15:57,ignite,9.0,878,62,22,8,1,3.41148457194134,0.272727272727273,24.8181818181818,0.954545454545455,108,79.6666666666666,108.0,done,980.0,2019-04-15 07:40:05,False,30709.179712751127,5.289619614989355,743.0,0.0241947198508688,0.0,0.0,1.0,0.0,0.0389610389610389,19.0,0.0
394b104c9e20f25dc1a59fcb19843fae6d3f2603,ignite,False,2019-04-05 17:19:06,ignite,,4,2,2,1,1,0.91829583405449,41.0,1.0,387.0,49,40.0,41.0,done,7217.0,,False,695.7402962296851,4.337761770013366,24.5,0.0185284345209169,0.5,0.0,0.3571428571428571,3.0,0.1521739130434782,17.5,0.0
9c721f7f053f80558444fb38fe638c50018dabe3,ignite,False,2019-04-05 19:17:34,ignite,,129,26,9,5,1,2.53962316062826,0.555555555555556,8.0,2.6666666666666696,109,80.6666666666666,109.0,done,1043.0,,False,31271.526839956623,5.296524266186061,756.0,0.0241753465978525,0.0,0.0,1.0,0.0,0.0375,19.0,0.0
b6a07f65bba402e5bfa165957f526cee95098f44,ignite,False,2019-04-05 20:13:08,ignite,,216,13,8,6,1,2.3425406864557,0.625,0.0,3.375,110,81.6666666666666,110.0,done,1070.0,,False,31590.462949486984,5.297996596002888,762.0,0.0241212039601456,0.0,0.0,1.0,0.0,0.0375,19.0,0.0
f3e481f9dcc6d533fa83d08aef84d6211051792f,ignite,False,2019-04-05 20:45:15,ignite,,200,61,8,5,1,2.86176087571589,0.625,0.0,3.5,111,82.6666666666666,111.0,done,1076.0,,False,32120.67216808648,5.296994607746719,772.0,0.0240343662785183,0.0,0.0,1.0,0.0,0.0379746835443038,19.0,0.0
83c3703e00847eb2f52c05fe575c591af9bdbf0e,ignite,False,2019-04-05 22:31:15,ignite,,270,34,9,6,1,2.17431799334082,0.555555555555556,0.7777777777777779,4.11111111111111,112,83.6666666666666,112.0,done,1082.0,,False,33256.04516391349,5.297171036169656,793.0,0.0238452887615299,0.0,0.0,1.0,0.0,0.0379746835443038,19.0,0.0
cf6ce6cfd97619e74b3e89cab3fb157d43db8c07,ignite,False,2019-04-05 23:04:08,ignite,,158,2,8,6,1,2.08217405922005,0.625,0.0,4.875,113,84.6666666666666,113.0,done,1103.0,,False,33595.39916453578,5.301083100072445,801.0,0.0238425504658256,0.0,0.0,1.0,0.0,0.0375,19.0,0.0
c2a5d4581abc60287456b2d43f8b0a995e15288c,ignite,False,2019-04-06 00:23:46,ignite,,8,1,1,1,1,0.0,1.0,0.0,8.0,116,87.6666666666666,116.0,done,1111.0,,False,33962.57282551392,5.3011282190951485,808.0,0.0237908948815856,0.0,0.0,1.0,0.0,0.0375,19.0,0.0
23bd2663aef25b78de104dce171e5dab9d8b6422,ignite,False,2019-04-07 15:28:54,ignite,,2,5,2,2,1,0.985228136034252,17.5,2.5,42.0,55,46.0,45.0,done,2935.0,,False,41.51317942364757,4.351409765557392,4.0,0.0963549421059626,0.0,0.0,0.0,2.0,0.25,14.0,0.0
46592f4816a1dcd3c70ac1e21c07ef678d68d970,ignite,False,2019-04-09 01:31:32,ignite,,5,1,1,1,1,0.0,89.0,5.0,460.0,38,38.0,38.0,done,4346.0,,False,1225.5852626582434,5.339951994159718,22.0,0.0179506074936662,1.0,0.0,0.6956521739130435,1.0,0.3333333333333333,23.0,0.0
987c9b71b08b93f1d692b93e9d35e333b8a05156,ignite,False,2019-04-09 20:01:57,ignite,,6,4,2,2,1,0.7219280948873621,46.0,0.0,420.0,58,49.0,48.0,done,11737.0,,False,2828.6960439186214,5.4934612158581135,73.5,0.0306013873976414,1.5,3.0,0.6730158730158731,5.0,0.2567741935483871,27.5,0.0089285714285714
d01ea79e22726f1f07e1505c54a1586edfee70d8,ignite,False,2019-04-09 22:12:16,ignite,,11,13,1,1,1,0.0,79.0,0.0,667.0,59,50.0,49.0,done,6055.0,,False,507.8678141490756,4.5851005463717245,20.7,0.052928181116671,0.3,0.1,0.6722402597402597,2.5,0.5264932844932846,18.2,0.0
c48719c82bcd1a8854595292706944f4547f6974,ignite,False,2019-04-09 22:27:07,ignite,,8,9,3,2,1,0.834347023085254,19.3333333333333,0.0,88.3333333333333,61,52.0,50.0,done,9498.0,,False,136.05936032824957,4.014794569712527,8.75,0.0638658614006861,0.25,0.0,0.95,1.25,0.425,10.75,0.0
6d88e3731d38d79f8c200662cadd6e9297dfb18d,ignite,False,2019-04-10 18:16:14,ignite,,3,0,1,1,1,0.0,31.0,3.0,67.0,66,57.0,53.0,done,2932.0,,False,220.81007680238335,4.736707812552699,12.0,0.0543453458908016,1.0,0.0,0.8333333333333334,1.0,0.7777777777777778,13.0,0.0
438c9e1865d8ecfe0744621390452369f4676302,ignite,False,2019-04-10 19:29:56,ignite,,3,1,1,1,1,0.0,16.0,67.0,30.0,39,39.0,39.0,done,258.0,,False,1102.4162126771362,5.234066701978329,27.0,0.0244916572248447,1.0,0.0,0.4444444444444444,0.0,0.3,19.0,0.0
a167a064081329285eab6bb90db26ebd6f0ed344,ignite,False,2019-04-10 19:37:36,ignite,,27,3,2,1,1,0.353359335021421,28.0,19.5,195.0,41,41.0,41.0,done,8373.0,,False,2476.642611534977,5.323330016754177,61.0,0.0374523988947287,1.0,1.0,0.7051282051282051,10.5,0.2244680851063829,27.0,0.0
790fc419b164af3e8d500e17219dba9c44c8c8cf,ignite,False,2019-04-10 22:21:47,ignite,,46,43,3,3,1,1.27882036897828,29.0,2.0,266.66666666666697,69,60.0,55.0,done,9885.0,,False,373.0377006333248,4.57814842007693,17.393939393939394,0.0839815653989456,0.2121212121212121,0.0909090909090909,0.5748677248677249,2.6666666666666665,0.4196140775088143,17.09090909090909,0.0
23b6d58bdd92f1b499762ee296d7d9a96ea8418f,ignite,False,2019-04-14 04:34:52,ignite,,12,4,1,1,1,0.0,1.0,3.0,8.0,71,61.5,57.0,done,171.0,,False,255.23464938542065,4.636824316323243,2.0,0.0079634275937056,0.0,0.0,0.2,0.0,0.0,11.0,0.0
8a2a3d66569df67cc5c9bb111a4744ff11444a7b,ignite,False,2019-04-16 21:58:24,ignite,,0,20,1,1,1,0.0,1.0,2.0,9.0,72,62.5,58.0,done,179.0,,False,143.99621902516523,4.337229279913703,1.0,0.0072036310674493,0.0,0.0,0.1666666666666666,0.0,0.0,11.0,0.0
7b056f01711ce5f1465e27ca07f7c4c49674c166,ignite,False,2019-04-17 18:11:35,ignite,,21,3,2,1,1,0.954434002924965,4.5,24.0,15.0,12,12.0,12.0,done,1002.0,,False,2654.826395259929,5.110959982476357,86.0,0.0323938319106473,1.0,1.0,0.8571428571428571,1.0,0.2105263157894736,26.0,0.0
48e6719f1f7156126dcf0dce54fad58c73da2392,ignite,False,2019-04-17 19:57:04,ignite,,7,4,2,1,1,0.845350936622437,1.0,80.5,2.0,0,0.0,0.0,done,1425.0,,False,678.4101256435354,4.895476780000232,17.0,0.0332738556694381,1.0,1.0,0.7857142857142857,0.0,0.71875,18.5,0.0
34ca49abfdd40cb8a00172ed9d433c454a8febf7,ignite,True,2019-04-18 23:46:41,ignite,39.0,58,31,3,2,1,0.8941162948222711,30.6666666666667,3.0,313.66666666666697,4,4.0,4.0,done,9826.0,2019-05-28 18:43:54,False,489.480036260024,4.747540279805707,11.5,0.0255932010410463,0.0,0.0,0.5684523809523809,1.0,0.3173076923076923,22.0,0.0
c83806bad48dd60a9ebd8dd1a88b28fdb31088bb,ignite,False,2019-04-19 01:07:25,ignite,,2,28,1,1,1,0.0,7.0,65.0,7.0,11,11.0,11.0,done,190.0,,False,11.60964047443681,4.201841232302569,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0
226e753504096e5a9d56e59b9344a316bbb7d541,ignite,False,2019-04-25 18:51:33,ignite,,121,1,4,4,1,1.9833957143184,4.5,111.75,26.75,1,1.0,1.0,done,866.0,,False,704.5000314897844,4.8263317364371,21.5,0.034039195199744,1.5,0.0,0.3701298701298701,2.0,0.5520833333333333,21.0,0.0
479f69c9e5995ee6299cb400f0b53a429faf5d96,ignite,False,2019-04-30 02:13:20,ignite,,3,0,1,1,1,0.0,19.0,89.0,48.0,64,63.5,46.0,done,1600.0,,True,1077.48092290131,5.3614271015379815,24.0,0.0222741762660407,1.0,0.0,0.7692307692307693,3.0,0.3571428571428571,22.0,0.0
6e9ec03659e5f35c0f18605079fbced1e42ad130,ignite,False,2019-05-22 17:33:52,ignite,,43,42,2,2,1,0.873981048127358,28.0,57.5,216.0,2,2.0,2.0,done,5440.0,,False,546.0406373418392,4.846809270139583,15.333333333333334,0.032786719328516,0.3333333333333333,0.3333333333333333,0.2638888888888889,0.3333333333333333,0.5396825396825397,16.333333333333332,0.0
1b6a92afe83b223e69297407c03ff466d24c10ab,ignite,True,2019-05-29 03:43:54,ignite,245.0,20,5,1,1,1,0.0,55.0,6.0,268.0,7,7.0,7.0,done,3684.0,2020-01-29 16:43:38,True,1023.8025282148373,5.279904582867532,24.0,0.02344202064225,0.0,0.0,0.72,1.0,0.4,29.0,0.0
0f12d3140a78fa9634c93fb2f73ada8d1b978f49,ignite,False,2019-06-10 17:00:12,ignite,,2,0,1,1,1,0.0,10.0,97.0,27.0,1,1.0,1.0,done,3618.0,,True,564.1243780580604,4.7992970624187965,22.0,0.0389984919207581,2.0,0.0,0.5,0.0,0.0,15.0,0.0
8977f0f587075d8befccbac38e7b13d87f719cfa,ignite,False,2019-06-16 01:23:23,ignite,,20,13,1,1,1,0.0,4.0,12.0,7.0,30,30.0,30.0,done,453.0,,False,1134.6805346718786,5.149964437680084,27.0,0.0237952438373394,0.0,0.0,0.4333333333333333,0.0,0.4444444444444444,23.0,0.0
a4686625c91d464bb07a4314a6f167c85a439c6d,ignite,False,2019-06-24 19:13:29,ignite,,28,21,2,2,1,0.6880476235340799,16.0,165.5,28.5,3,3.0,3.0,done,3333.0,,False,1740.599405283214,5.135346556416412,45.0,0.0258523927430104,0.5,0.0,0.6666666666666667,1.5,0.2291666666666666,23.5,0.0
1cc9412066af06ac95f09e29e542c012c2133443,ignite,False,2019-07-04 19:32:34,ignite,,1,0,1,1,1,0.0,55.0,12.0,421.0,13,13.0,13.0,done,5151.0,,False,1426.3994801235567,5.25843195460309,52.0,0.0364554255134022,1.0,3.0,0.5909090909090909,2.0,0.6666666666666666,20.0,0.0
2999cb9cf6a95eae34b1af5bd7328c0c78b2d361,ignite,False,2019-07-04 21:22:41,ignite,,1,3,2,2,1,0.811278124459133,10.0,172.5,17.0,0,0.0,0.0,done,133.0,,False,1068.0,5.483619356124361,23.0,0.0215355805243445,1.0,0.0,0.8125,0.0,0.0714285714285714,18.0,0.0
3479460b6fcf8a77c487d14e15f044aa2cbffef7,ignite,False,2019-07-05 22:37:01,ignite,,3,5,1,1,1,0.0,37.0,165.0,137.0,0,0.0,0.0,done,2685.0,,False,210.90827503317317,4.779239543936851,16.0,0.0758623624297501,0.0,0.0,1.0,3.0,0.375,25.0,0.0
3adfc10e22931bfa78f1bd6370c1aa9bea51e85a,ignite,False,2019-07-05 22:48:31,ignite,,7,3,1,1,1,0.0,57.0,0.0,424.0,14,14.0,14.0,done,5152.0,,False,6136.479074989451,5.525681142406569,125.0,0.0202938839968986,1.5,1.5,0.4781553398058252,1.5,0.4668560606060606,29.5,0.0
e5685248dc7f53388cfd6a30c8ecd4c98e833c18,ignite,False,2019-07-10 23:40:58,ignite,,4,0,1,1,1,0.0,13.0,141.0,18.0,33,33.0,33.0,done,461.0,,False,2042.6644968795476,5.492794254746543,53.0,0.0259465027570434,2.0,0.0,0.6875,0.0,0.4285714285714285,28.0,0.0
3333b99f8e7bbde3da59f876bb85b2f868c314c7,ignite,False,2019-07-11 19:09:30,ignite,,1,1,1,1,1,0.0,11.0,9.0,15.0,2,2.0,2.0,done,765.0,,False,2110.638511214444,5.642559585241635,62.0,0.0293749970307922,1.0,5.0,0.7307692307692307,2.0,0.3214285714285714,33.0,0.0
d595bcd69e7d9103ae6c6380148fa79ad6225048,ignite,False,2019-07-12 14:26:44,ignite,,13,35,2,2,1,0.482066148083093,7.5,106.5,8.5,35,35.0,35.0,done,179.0,,False,146.20378463198676,4.783010037084988,4.5,0.0365764212395447,0.0,0.0,0.5,1.75,0.3333333333333333,18.75,0.0
f7cfedd13d4f1f2cffa2c1da44150ca8d154004f,ignite,False,2019-07-20 04:33:50,ignite,,2,0,1,1,1,0.0,6.0,170.0,7.0,39,39.0,38.0,done,376.0,,True,39.86313713864835,4.081727678869736,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,10.0,0.0
99fbecd078b27aa19db45eaaa38135043f36bb4e,ignite,False,2019-07-23 04:32:16,ignite,,11,2,1,1,1,0.0,12.0,11.0,16.0,3,3.0,3.0,done,765.0,,False,2144.1407098051495,5.609741605785104,65.0,0.0303151746071305,1.0,5.0,0.7931034482758621,2.0,0.3103448275862069,23.0,0.0
a7365445e53d24aa80a54127b5407cdbd30c20f8,ignite,False,2019-07-23 19:27:34,ignite,,29,0,2,2,1,0.797326510147442,38.0,10.0,156.5,5,5.0,5.0,done,2995.0,,False,434.1011803761678,5.03718963193955,25.0,0.0575902603589706,0.0,0.0,1.0,1.0,0.625,16.0,0.0
5b4d29c194bdec1cd7bcd6b0a69ed0287eb75e6d,ignite,False,2019-07-26 18:27:38,ignite,,25,4,2,2,1,0.8935711016541908,35.5,3.5,111.5,17,17.0,17.0,done,333.0,,False,218.5121493132276,4.3869850380729325,10.0,0.0457640457586888,0.0,0.0,0.8,4.0,0.4285714285714285,21.0,0.0
85af9c789a109f7f067145972a82693c7d28b4a9,ignite,False,2019-08-08 03:12:36,ignite,,2,5,1,1,1,0.0,52.0,22.0,225.0,357,105.283333333334,236.0,done,3001.0,,False,4051.337157227533,5.598599434180416,131.0,0.0323350032140123,1.0,0.0,0.9253731343283582,1.0,0.4871794871794871,26.0,0.0
d54a0bae02b85591a8a4ced456234b28032b5c77,ignite,False,2019-08-12 20:53:26,ignite,,4,0,1,1,1,0.0,32.0,0.0,240.0,413,164.0,359.0,done,3335.0,,True,376.4722502525251,4.90789919732849,15.0,0.0398435741012478,0.0,0.0,0.9,3.0,0.375,25.0,0.0
e95c7b1d394606255afeb7d1b9d280c0b5ffd470,ignite,True,2019-08-16 20:43:24,ignite,16.0,18,7,2,2,1,0.855450810560131,42.0,23.0,255.0,55,47.5,55.0,done,14463.0,2019-09-02 10:24:36,True,2490.4047742952052,5.210675994621978,82.0,0.0342324081594791,0.5,0.0,0.8382352941176471,1.5,0.5375,20.5,0.0
2e4a3a1a4d7792b1a0730415672cc606a9c27620,ignite,False,2019-09-10 23:38:59,ignite,,12,10,2,2,1,0.976020648236615,4.0,215.5,8.5,21,15.333333333333302,19.0,done,772.0,,False,324.51769109260783,4.731981584681244,13.75,0.0230083082029618,0.0,0.0,0.4160714285714285,0.5,0.2388888888888889,11.25,0.0
92173e1ffe301353fdcc71314a3077cd55083af7,ignite,False,2019-09-19 17:32:41,ignite,,34,6,2,2,1,0.954434002924965,21.5,13.0,75.0,21,21.0,21.0,done,5555.0,,True,1286.7852442598526,5.096318880480422,44.333333333333336,0.0420378001431713,0.3333333333333333,0.0,0.7436868686868686,1.0,0.6161387631975868,19.333333333333332,0.0
4d89b9aea48008aa9ae6da03465ce0cb3fa6dc03,ignite,False,2019-09-23 21:58:17,ignite,,1,1,1,1,1,0.0,28.0,16.0,100.0,63,25.716666666666693,53.0,done,1029.0,,False,10468.36229128799,5.680585955419819,244.0,0.0233083259072015,2.0,4.0,0.5970149253731343,0.0,0.4098360655737705,28.0,0.0
98f35bb338a9aff97f19ab2478158018bd835e1b,ignite,False,2019-10-04 17:04:04,ignite,,2,1,1,1,1,0.0,26.0,51.0,95.0,0,0.0,0.0,done,4324.0,,False,1441.6117717996478,4.981821044117435,57.0,0.0395390777982088,1.0,0.0,0.9230769230769232,3.0,0.5294117647058824,15.0,0.0
5933b4ec62de26ce25a8cc1a5be9ba4fcab7befc,ignite,False,2019-10-09 00:26:33,ignite,,65,42,2,2,1,0.608669675577957,20.0,22.0,79.5,64,26.716666666666693,54.0,done,5548.0,,False,1281.40135233489,5.328905971499166,37.5,0.0290488290382309,2.5,0.0,0.7015669515669516,1.5,0.2047619047619047,22.0,0.0
2b5bb149a367826a607d13ca4873ea3db6351f21,ignite,False,2019-10-11 19:08:14,ignite,,5,5,4,3,1,1.92192809488736,13.0,64.5,61.25,74,50.1666666666667,71.0,done,7087.0,,False,451.305196182407,4.6145594724176355,18.2,0.0534464576567003,0.0,0.0,0.8338095238095239,1.6,0.4693162393162393,18.2,0.1428571428571428
b04b14bbe6bb173391507eaed2de28997b180485,ignite,False,2019-10-16 00:01:54,ignite,,12,1,1,1,1,0.0,57.0,0.0,434.0,114,60.16666666666679,111.0,done,5210.0,,False,3916.621755590982,5.646085992139818,109.0,0.0278301063523436,2.0,3.0,0.64,2.0,0.3125,25.0,0.0
26698ed250471ff273cf1f10aac9cb35dacbce4a,ignite,False,2019-11-14 19:30:55,ignite,,4,3,1,1,1,0.0,3.0,377.0,6.0,0,0.0,0.0,done,252.0,,False,1405.7836905248066,5.366049774280885,53.0,0.0377013905889134,1.0,0.0,0.9047619047619048,1.0,0.5833333333333334,22.0,0.0
6ed0330129439a953bc81fb3ae4324d84152b847,ignite,False,2019-11-15 22:30:15,ignite,,35,6,1,1,1,0.0,31.0,56.0,64.0,32,20.0,32.0,done,1789.0,,False,750.6191457914451,4.986018224833263,19.0,0.0278194755298236,1.3333333333333333,0.3333333333333333,0.3716699155295646,0.0,0.2314814814814814,21.0,0.0
250f4a0eda21149efdc32cee5a125ac27c4383ab,ignite,False,2019-11-22 22:32:09,ignite,,1,1,1,1,1,0.0,1.0,35.0,1.0,9,7.83333333333333,9.0,done,65.0,,False,162.53496664211536,4.917860401063825,4.0,0.0246100890327653,0.0,0.0,0.8,2.0,0.0,15.0,0.0
20571410eaf1776b532ea686be464f0b2a831813,ignite,False,2019-12-17 01:12:59,ignite,,10,6,1,1,1,0.0,1.0,7.0,1.0,1945,482.7333333333391,1409.0,done,243.0,,False,372.0661782734357,4.984318486231674,24.666666666666668,0.0670619293687455,1.0,0.0,0.8214285714285715,0.6666666666666666,0.5753968253968255,18.0,0.0
dec87bff617fea241bc7426d19335c465858b946,ignite,False,2019-12-20 20:06:22,ignite,,3,2,1,1,1,0.0,16.0,66.0,20.0,28,13.666666666666698,28.0,done,2103.0,,False,330.875200092308,4.9719010897345735,16.0,0.0483566009043177,0.0,0.0,1.0,1.0,0.6666666666666666,15.0,0.0
89cf2656adc628e89f907c2c02769f927acafc2d,ignite,False,2019-12-24 19:12:43,ignite,,9,6,2,2,1,0.91829583405449,9.0,386.5,11.5,0,0.0,0.0,done,2566.0,,False,2207.11343254251,5.567574908177798,71.5,0.0329628959708442,1.5,1.0,0.7922794117647058,3.0,0.3269230769230769,28.5,0.0
