CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.06,1.23,0.35,1.18,1.23,0.06,98.18,3.94,0.0,1.06,1.06,1.14,0.12,1.94,0.0,3.0,1.0,0.0,1.12,0.0,0
0.0,0.0,1.0,0.11,0.0,0.89,1.0,1.0,0.11,0.89,1.89,1.98,0.0,10.89,2.54,0.89,0.11,1.0,1.89,1.78,1.89,0.0,1.33,1.0,0.0,1.89,0.0,0
0.0,0.0,0.66,0.66,0.0,1.32,0.66,1.0,0.0,2.36,1.98,1.66,0.0,33.02,0.66,0.66,0.66,1.32,2.2,0.0,1.32,0.0,1.34,1.0,0.0,2.34,0.0,0
0.0,2.64,1.0,2.76,0.0,0.0,1.88,3.64,4.52,5.28,36.21,0.35,0.0,91.2,2.36,1.76,2.76,2.76,1.32,0.0,0.24,0.0,5.64,0.85,0.0,1.88,1.76,1
0.0,0.0,1.0,0.96,0.0,0.17,1.96,1.0,4.79,4.79,14.67,0.2,0.04,74.75,3.0,0.0,17.42,1.96,3.65,0.0,0.04,0.0,11.58,0.68,0.0,2.92,0.96,1
0.0,0.0,1.81,11.28,2.43,0.0,1.81,1.0,1.62,6.19,26.14,0.14,0.0,92.43,2.0,2.81,4.85,4.24,9.41,0.19,1.0,0.0,6.05,0.88,0.0,1.81,2.43,0
0.0,0.0,1.0,0.66,0.0,0.0,1.0,1.66,3.64,4.64,2.64,0.79,0.66,79.56,4.02,0.0,1.66,1.66,2.27,1.32,1.34,0.0,2.32,1.0,0.0,2.66,0.0,0
0.8,0.0,1.0,0.8,0.0,2.41,1.8,1.0,2.41,5.81,5.79,0.56,0.8,52.94,1.0,1.6,2.6,2.0,3.61,1.0,1.0,0.0,2.2,1.0,0.0,1.0,0.0,0
0.44,0.0,1.0,1.0,0.44,2.34,1.0,1.0,0.0,1.56,8.01,0.8,0.0,56.36,1.0,0.0,15.51,1.78,1.63,0.0,0.22,0.0,2.22,1.0,0.0,1.78,0.0,0
0.0,0.0,1.0,0.46,0.0,0.0,1.54,1.0,1.0,2.69,4.23,0.98,0.0,82.21,3.77,0.0,0.46,2.08,1.67,0.54,1.0,0.0,2.38,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.38,1.38,0.38,1.24,2.62,0.77,0.0,20.49,2.38,0.0,0.76,1.38,1.7,0.62,2.0,0.0,2.38,1.0,0.0,1.38,0.0,0
0.0,0.0,1.0,0.43,0.0,1.3,1.0,1.0,3.26,1.43,2.6,0.46,1.3,52.19,4.13,2.0,1.57,1.0,2.46,0.0,1.0,0.0,2.74,0.91,0.0,2.0,0.0,0
0.0,0.0,1.97,0.0,0.0,2.9,1.97,1.0,0.07,2.9,11.58,0.86,0.0,55.98,2.03,0.0,2.9,1.0,1.4,0.0,1.0,0.0,4.9,0.61,0.0,2.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.14,1.86,1.0,0.86,0.0,2.0,0.89,0.0,0.0,1.86,0.43,2.71,1.14,1.14,0.14,1.71,0.0,1.86,1.0,0.0,2.0,0.0,0
0.58,0.0,1.0,0.58,0.0,0.0,1.0,1.0,0.83,3.5,9.32,1.02,0.0,44.27,1.83,0.0,1.17,1.58,5.28,0.0,1.0,0.0,2.0,1.0,0.0,2.58,0.0,0
0.0,0.0,1.0,1.0,1.42,7.99,3.14,1.0,0.29,0.58,3.86,0.61,1.58,35.59,1.58,0.58,1.0,1.71,4.59,2.14,3.85,0.71,2.86,0.94,0.0,1.29,0.0,0
0.0,0.0,1.17,0.0,0.0,5.49,1.17,1.0,2.49,2.17,7.02,1.15,0.0,60.49,2.0,0.0,3.0,1.0,1.81,0.83,1.0,0.0,1.68,0.93,0.0,1.17,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.75,1.0,1.5,1.75,1.75,0.57,0.25,31.02,2.75,0.0,3.25,1.0,2.76,1.0,1.0,0.0,1.25,1.0,0.0,1.0,0.0,0
0.0,0.0,1.69,0.0,0.0,3.31,1.69,1.0,0.94,2.38,9.19,0.74,0.62,44.88,2.31,0.0,2.06,1.0,1.49,0.0,1.62,0.0,3.75,0.72,0.0,2.31,0.0,0
0.0,0.0,1.0,1.0,0.0,0.96,1.96,1.0,5.77,0.16,3.43,0.31,0.96,99.03,2.0,0.96,18.34,1.04,3.39,0.96,1.0,0.0,4.88,0.62,0.0,2.08,0.96,1
0.0,0.0,1.0,1.0,0.0,2.0,1.94,1.0,2.81,2.88,1.12,0.64,0.0,79.08,2.88,0.06,0.06,1.06,1.85,0.0,2.0,0.0,2.88,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.43,0.0,0.87,1.87,1.0,2.13,3.17,4.03,0.45,1.43,45.8,2.0,0.43,7.9,1.0,2.73,1.0,1.0,0.0,3.3,1.0,0.0,1.43,0.0,0
0.0,0.0,1.0,1.19,0.0,0.0,1.0,1.0,1.81,0.41,3.97,0.71,0.41,64.86,2.59,0.0,2.22,1.59,9.92,0.41,1.0,0.0,2.0,1.0,0.0,2.19,0.0,0
0.0,0.0,1.0,1.9,1.4,0.0,1.7,1.7,2.8,6.3,7.7,0.26,0.7,89.3,4.1,0.6,5.6,1.7,2.38,0.3,1.7,0.0,4.8,0.77,0.0,1.7,0.7,0
4.31,2.16,1.0,0.28,0.28,1.44,2.0,5.59,4.16,19.91,54.28,0.15,0.0,92.28,2.0,1.44,35.15,2.0,3.05,0.0,0.72,0.0,13.34,0.66,0.0,2.72,1.0,1
0.0,0.74,1.0,0.0,0.0,2.22,1.0,1.0,0.78,0.26,0.52,3.65,0.0,0.0,0.78,3.7,3.34,0.26,10.55,10.14,1.26,0.0,2.0,0.87,0.0,2.74,0.52,0
0.0,1.52,1.48,0.24,0.0,3.87,2.21,1.0,0.0,0.0,0.24,3.14,1.45,24.18,0.24,3.03,0.73,0.48,3.76,3.76,2.69,0.48,2.48,0.62,0.0,4.0,0.0,0
0.64,0.0,1.0,0.64,0.0,0.0,1.0,1.0,0.0,4.22,12.09,0.62,0.0,55.72,1.0,0.0,2.36,2.0,5.81,0.0,1.0,0.0,1.64,1.0,0.0,2.64,0.0,0
0.0,0.0,1.6,0.0,0.0,1.8,1.6,1.0,0.4,1.8,7.21,1.09,0.0,34.86,2.4,0.0,3.4,1.0,1.65,0.8,1.8,0.0,3.4,0.76,0.0,2.0,0.0,0
1.18,0.41,1.0,1.22,26.64,0.41,1.41,1.82,0.0,3.67,35.43,0.16,0.0,26.11,1.0,0.0,5.08,1.41,3.65,0.0,0.0,0.0,5.0,1.0,0.0,1.82,0.41,0
0.0,0.0,1.0,0.0,0.0,0.0,1.56,1.0,1.0,0.0,0.56,2.13,0.0,0.0,2.89,1.11,0.0,1.0,0.84,0.56,1.0,0.0,1.56,1.0,0.0,3.0,0.0,0
0.0,0.1,1.0,0.9,0.0,0.0,1.19,1.0,1.38,0.1,0.9,1.32,0.0,90.41,4.81,0.0,1.67,1.0,1.18,0.1,2.1,0.0,2.81,1.0,0.0,1.9,0.0,0
0.0,0.0,1.0,1.0,1.32,0.0,1.66,1.66,2.64,5.32,11.11,0.3,0.66,89.34,3.64,0.34,6.64,2.0,2.46,0.0,1.32,0.0,4.3,0.78,0.0,1.66,1.0,0
0.0,0.0,1.0,0.38,0.0,0.0,1.0,1.0,0.0,0.38,4.38,1.0,0.0,30.5,2.0,0.0,1.86,1.62,2.76,0.0,1.62,0.0,2.62,0.79,0.0,1.62,0.0,0
0.0,0.0,1.0,0.0,0.0,0.99,1.0,1.0,0.01,8.94,18.87,0.63,0.0,87.42,1.02,0.0,5.97,1.99,1.62,0.0,1.01,0.0,5.97,0.5,0.0,2.0,0.0,1
0.0,0.22,1.0,0.67,0.0,1.0,1.22,1.44,0.0,2.0,6.66,2.14,0.0,14.2,1.0,2.33,3.22,2.0,2.43,0.78,0.0,0.0,1.89,1.0,0.0,2.22,0.22,0
0.0,0.0,1.87,11.25,2.6,1.35,1.87,1.0,1.87,5.19,25.5,0.71,0.0,80.48,2.13,2.6,5.46,4.6,10.15,0.13,1.0,0.0,6.33,0.88,0.0,2.13,2.6,0
0.0,3.36,1.0,0.0,0.0,3.32,1.0,1.0,0.0,0.0,3.08,2.11,0.44,0.0,2.56,0.56,1.76,1.0,1.13,0.0,0.44,0.0,2.44,1.0,0.0,1.56,0.44,0
0.0,0.0,1.0,0.18,0.0,0.0,1.0,1.0,1.0,0.0,0.18,2.38,0.0,18.33,3.73,0.0,0.18,1.0,0.18,0.0,1.0,0.0,1.55,1.0,0.0,2.63,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.14,0.0,0.0,1.52,0.0,0.0,3.86,0.0,1.73,1.0,0.14,0.0,2.73,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.45,0.0,0.45,1.45,1.0,2.73,1.09,3.0,0.63,0.45,63.43,2.0,0.45,8.63,1.0,2.79,1.0,1.55,0.0,3.36,0.82,0.0,1.45,0.45,0
0.0,0.0,1.0,0.68,0.0,1.28,1.68,1.0,1.36,4.08,12.44,0.53,0.32,60.52,1.64,0.68,2.6,1.0,3.62,0.0,0.32,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.03,1.0,0.0,0.0,0.16,1.97,1.0,0.97,0.0,0.97,1.3,0.0,0.0,1.97,2.26,0.03,1.0,1.68,1.19,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,3.37,0.0,0.0,0.79,4.16,1.0,2.37,1.21,6.95,0.32,0.0,63.8,2.79,0.79,0.0,1.0,2.29,1.0,1.21,0.0,1.21,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.2,0.0,0.2,1.0,1.0,1.81,1.2,3.61,1.08,0.0,17.07,1.8,0.4,1.2,2.2,1.04,0.2,1.6,0.0,2.2,1.0,0.0,2.2,0.2,0
0.0,0.0,1.0,0.63,0.0,0.63,1.63,1.0,3.77,0.37,3.74,0.58,0.63,69.87,1.63,0.63,13.05,1.37,2.54,0.63,1.0,0.0,3.51,0.75,0.0,2.0,0.63,0
0.0,0.0,1.0,1.0,0.55,2.76,1.83,1.0,0.72,0.0,1.55,1.31,0.28,81.5,3.17,0.72,1.0,1.28,2.47,0.83,3.55,0.28,2.72,1.0,0.0,1.72,0.0,0
0.0,0.0,1.0,0.89,0.0,0.45,1.0,1.0,2.67,0.89,0.78,0.72,1.0,44.43,5.67,0.45,2.22,1.0,2.09,0.89,1.89,0.0,3.78,1.0,0.0,2.78,0.0,0
0.12,0.0,1.0,1.0,0.0,2.0,1.12,1.0,0.0,1.12,5.33,1.07,0.0,50.61,1.12,0.88,1.0,2.0,3.6,0.25,1.88,0.0,1.25,1.0,0.0,2.0,0.12,0
0.0,0.66,1.34,0.0,0.0,3.3,1.34,1.0,0.0,0.34,1.02,3.87,0.0,11.19,1.34,6.61,1.0,1.0,5.3,4.63,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,2.45,0.0,0.0,1.39,1.0,0.39,4.28,8.96,0.98,0.0,55.08,2.39,1.22,0.39,1.0,1.63,1.0,1.39,0.0,1.61,1.0,0.0,1.78,0.0,0
0.0,0.71,1.0,0.0,0.0,6.17,1.0,1.0,0.0,0.0,0.29,3.91,0.0,0.0,0.29,0.71,1.17,0.59,0.0,0.0,0.29,0.0,1.59,1.0,0.0,1.29,0.0,0
0.0,0.0,1.0,0.0,0.0,4.05,1.02,1.0,0.03,0.03,6.95,1.36,1.0,0.62,2.97,0.02,3.94,1.02,2.59,0.03,1.02,0.0,1.98,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.51,1.95,25.87,1.0,0.0,98.05,4.07,0.0,0.51,1.49,0.61,0.0,0.51,0.0,2.54,1.0,0.0,1.49,0.0,0
0.0,0.0,1.0,0.31,0.0,0.62,1.31,1.0,0.92,0.92,3.08,0.96,0.0,24.97,2.31,0.0,2.08,1.69,1.58,0.0,2.0,0.0,3.0,0.77,0.0,2.0,0.0,0
0.0,1.96,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.02,0.18,3.73,0.0,0.0,0.02,3.92,0.02,0.04,3.94,3.94,1.0,0.0,2.02,0.51,0.0,3.94,0.0,0
0.0,0.65,1.0,0.35,0.0,3.23,1.35,1.0,0.71,2.12,5.31,2.79,0.0,31.48,0.35,1.0,0.35,0.35,1.46,0.0,0.0,0.0,1.35,1.0,0.0,1.0,0.0,0
3.62,8.43,1.0,3.91,0.0,0.91,2.0,1.28,1.38,18.68,21.07,0.2,0.0,89.09,1.09,0.19,8.43,2.09,3.78,0.0,0.91,0.0,6.0,0.83,0.0,2.0,0.19,1
0.0,0.0,1.0,0.32,0.0,0.0,1.0,1.0,2.68,0.84,2.64,0.47,0.0,14.8,3.0,0.0,8.55,1.16,5.59,1.68,1.84,0.0,2.0,0.58,0.0,2.16,1.68,0
1.38,3.1,1.0,1.38,0.0,0.34,1.34,1.0,0.34,7.54,12.44,0.4,0.0,30.64,1.0,0.0,3.75,2.0,2.12,0.66,1.0,0.0,4.03,0.94,0.0,1.34,0.0,0
0.0,0.0,1.0,0.96,0.0,0.0,1.04,1.0,1.0,0.0,1.0,1.57,0.0,95.86,3.92,1.04,0.96,1.0,1.5,0.04,2.92,0.0,2.96,1.0,0.0,1.08,0.0,0
0.0,0.0,1.0,0.6,0.0,0.79,1.0,1.0,0.6,0.79,4.18,1.66,0.0,82.12,4.62,1.19,0.6,1.4,1.57,0.0,1.0,0.0,3.21,1.0,0.0,1.79,0.0,0
0.0,0.0,1.0,0.77,0.0,0.94,1.0,1.0,0.0,0.77,5.47,0.92,0.23,61.24,2.23,0.0,1.41,1.0,4.28,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.54,0.27,1.0,0.73,0.0,0.81,1.27,1.81,0.73,2.43,3.16,1.6,0.0,95.41,5.65,0.0,2.62,1.0,1.47,0.0,0.73,0.0,3.73,1.0,0.0,1.27,0.27,0
0.0,1.56,1.0,0.0,0.0,0.78,1.0,1.0,0.0,0.0,1.22,2.49,0.0,0.0,1.22,0.78,1.0,1.22,0.99,0.39,1.22,0.0,2.0,1.0,0.0,2.39,0.0,0
0.0,0.35,1.0,0.0,0.0,3.73,1.0,1.0,2.73,0.91,2.73,0.75,1.82,14.58,2.73,0.18,0.27,0.91,1.61,0.09,2.73,0.0,1.0,1.0,0.0,3.09,0.0,0
0.0,0.0,1.09,1.16,0.27,0.0,1.09,1.0,0.18,0.53,6.22,1.02,0.0,8.27,2.0,0.27,3.27,2.27,2.36,0.0,1.91,0.0,3.36,0.68,0.0,2.0,0.27,0
1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,22.0,0.42,0.0,55.0,2.0,0.0,1.0,2.0,5.52,2.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,0
0.0,3.77,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23,1.74,0.0,0.0,0.12,1.88,1.12,0.12,0.09,0.0,0.12,0.0,2.06,0.98,0.0,2.94,0.0,0
1.47,0.0,0.73,0.73,1.47,0.0,0.73,1.0,0.0,1.33,0.73,1.01,0.0,24.24,0.73,0.0,41.14,0.73,0.49,0.0,0.73,0.0,2.73,1.0,0.0,1.53,0.0,0
1.01,0.0,1.0,1.98,22.78,0.0,1.0,1.0,0.0,3.46,29.19,0.19,0.0,44.44,1.49,0.99,0.51,1.0,2.59,0.49,0.49,0.0,3.52,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.28,1.0,1.0,3.25,1.69,3.53,1.2,0.0,95.78,3.87,0.56,1.28,1.56,1.62,0.28,1.44,0.0,3.0,1.0,0.0,1.56,0.28,0
0.0,2.91,1.0,2.91,0.0,0.0,2.0,4.0,5.0,6.18,39.74,0.19,0.0,89.55,2.0,1.91,3.04,2.96,1.44,0.0,0.04,0.0,5.78,0.84,0.0,1.96,1.91,1
0.0,0.0,1.0,0.31,0.0,0.0,1.0,1.0,0.31,0.0,3.06,1.34,0.0,31.24,3.56,0.0,2.38,1.69,1.34,0.0,1.69,0.0,3.31,0.77,0.0,1.69,0.0,0
0.29,0.58,1.0,1.75,0.0,0.0,1.29,1.0,1.88,2.92,7.3,2.4,0.0,26.56,3.42,0.0,6.71,1.29,0.71,0.0,0.71,0.0,6.25,0.89,0.0,2.71,0.0,0
0.0,1.0,1.0,0.6,0.0,1.98,1.6,1.6,0.0,3.02,3.02,1.87,0.0,36.28,0.6,0.4,2.42,1.21,1.81,0.0,0.6,0.0,4.63,0.83,0.0,2.81,0.0,0
0.0,0.58,1.0,0.42,0.0,3.0,1.0,1.0,2.49,1.25,0.0,3.79,0.83,27.4,1.66,6.15,0.42,0.42,3.21,1.0,0.42,0.0,2.42,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.6,1.0,1.0,0.0,0.4,7.4,1.46,0.8,10.92,2.6,3.8,3.21,1.2,4.84,0.0,1.0,0.0,2.0,1.0,0.0,1.4,0.0,0
0.0,0.0,1.98,0.02,0.0,7.84,3.94,1.0,3.92,2.04,0.46,0.53,1.96,62.56,2.96,0.02,2.04,1.02,2.0,0.98,0.98,0.0,1.98,0.51,0.0,1.0,0.02,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.91,0.91,3.72,0.74,0.0,69.16,3.09,0.0,1.0,1.0,1.3,0.0,0.19,0.0,2.09,1.0,0.0,2.81,0.0,0
0.0,0.0,1.92,0.08,0.15,2.77,2.0,1.08,0.3,3.23,11.47,0.78,0.08,60.34,2.23,0.0,3.38,1.08,1.51,0.0,1.08,0.0,5.08,0.61,0.0,2.0,0.08,1
0.0,0.0,1.0,0.83,0.0,1.5,1.83,1.0,4.99,0.0,3.67,0.5,1.0,83.19,2.17,1.5,16.48,1.0,3.69,0.83,1.0,0.0,4.5,0.67,0.0,1.83,0.83,1
0.0,0.0,1.0,0.0,0.0,6.43,2.0,1.08,1.92,2.0,4.0,1.08,0.92,41.73,1.0,0.92,0.24,2.0,3.87,1.92,1.92,0.0,1.16,1.0,0.0,1.08,0.0,0
0.0,0.0,1.0,0.34,0.0,1.97,1.0,1.34,0.0,2.68,7.03,1.2,0.0,47.16,2.32,0.66,1.03,2.03,1.49,0.0,1.0,0.0,2.68,1.0,0.0,2.97,0.0,0
0.0,6.76,1.0,0.25,0.0,7.51,1.0,1.0,1.49,0.75,0.0,4.94,0.5,16.41,3.25,4.49,3.25,1.75,2.49,1.0,0.25,0.0,4.5,0.85,0.0,1.5,0.75,0
0.0,0.41,1.0,0.0,0.0,1.22,1.59,1.59,0.59,0.0,1.19,2.76,0.0,0.0,1.78,0.81,1.19,1.19,0.8,0.41,1.19,0.0,2.59,1.0,0.0,2.41,0.0,0
0.0,0.0,1.0,0.0,0.0,5.07,1.0,1.0,0.87,0.0,0.56,2.63,0.0,0.0,1.87,0.0,2.25,1.56,0.44,0.0,1.0,0.0,2.56,1.0,0.0,2.0,0.0,0
0.85,0.0,1.0,0.15,1.69,0.0,3.54,1.0,2.69,3.39,1.85,0.49,0.85,74.58,2.31,1.0,0.15,1.0,4.18,0.85,1.31,0.0,2.15,1.0,0.0,1.85,0.0,0
0.0,0.0,1.0,0.0,0.0,2.24,1.32,1.0,4.04,1.32,1.28,0.78,0.32,53.93,3.72,1.68,1.36,1.32,2.37,0.64,1.32,0.0,1.0,1.0,0.0,1.68,0.0,0
0.0,0.0,1.0,0.0,0.0,0.04,1.98,1.98,0.98,0.04,2.14,0.55,0.0,1.1,2.96,0.06,1.96,2.0,0.7,0.0,1.98,0.0,2.98,1.0,0.0,2.02,0.0,0
0.0,0.25,1.0,0.75,0.0,2.02,1.75,1.0,4.48,0.0,2.24,1.29,0.75,74.61,1.49,1.0,14.18,0.75,2.49,0.75,0.75,0.0,3.98,0.7,0.0,1.75,0.75,0
4.6,2.3,1.0,0.23,0.0,2.0,2.23,5.6,4.07,19.04,43.27,0.22,0.47,87.57,2.0,1.77,37.54,1.77,4.21,0.23,1.0,0.0,14.2,0.64,0.0,2.77,0.77,1
0.0,0.0,1.0,1.0,1.41,0.0,1.7,1.7,3.11,4.23,3.82,0.63,0.7,92.25,4.7,0.3,5.93,1.7,2.32,0.0,2.3,0.0,5.11,0.77,0.0,2.0,0.7,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.78,0.26,0.0,1.57,0.0,15.58,3.52,0.52,0.52,1.0,1.16,0.0,1.0,0.0,1.74,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.38,0.0,0.0,1.38,1.0,1.0,0.38,0.38,1.09,0.76,19.01,3.38,0.0,2.14,1.0,1.71,1.52,4.0,0.0,2.14,0.81,0.0,2.62,0.0,0
0.0,0.62,1.0,0.62,0.0,0.0,1.62,1.62,0.38,3.86,3.1,0.93,0.0,75.18,2.9,0.0,2.86,1.62,1.86,0.0,1.38,0.0,4.72,0.82,0.0,3.24,0.0,0
0.0,0.78,1.0,0.0,0.0,3.86,1.22,1.0,0.43,0.43,0.86,4.95,0.22,8.84,0.22,1.78,0.0,0.43,1.65,1.22,0.43,0.0,1.78,1.0,0.0,2.57,0.0,0
0.0,0.51,1.0,0.92,0.0,0.17,1.0,1.0,0.0,0.92,4.58,1.0,0.0,73.22,2.08,0.08,0.0,1.0,4.39,0.0,0.92,0.0,2.0,1.0,0.0,1.08,0.0,0
0.0,0.0,1.0,0.79,0.0,0.79,1.79,1.0,2.37,8.89,16.89,0.48,0.0,69.44,3.37,2.37,8.89,1.21,1.99,0.21,0.21,0.0,6.95,0.7,0.0,2.58,0.79,1
2.0,0.0,1.0,0.0,44.96,0.0,1.0,1.0,0.0,0.0,43.97,0.09,0.0,0.0,1.0,0.0,1.0,1.0,3.43,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1
0.58,0.0,1.0,1.0,0.0,0.0,1.0,1.42,0.0,5.15,13.03,0.37,0.0,68.78,1.0,0.0,2.42,2.85,5.56,0.0,1.0,0.0,2.85,1.0,0.0,2.15,0.0,0
0.0,0.0,1.61,7.88,1.82,1.57,1.61,1.0,1.21,3.64,20.34,0.64,0.39,56.4,2.39,1.82,5.61,3.43,7.82,0.0,1.0,0.0,5.03,0.91,0.0,1.61,2.21,0
0.0,0.0,1.42,0.0,0.0,1.25,1.42,1.0,0.0,1.83,28.9,0.45,0.0,80.72,1.42,0.0,3.0,2.75,1.57,0.0,0.42,0.0,3.25,0.83,0.0,2.0,0.0,0
1.42,0.0,1.0,1.74,0.0,0.0,2.0,1.0,0.58,12.9,16.29,0.2,0.0,81.29,1.42,0.58,8.42,2.58,3.79,0.0,1.0,0.0,8.64,0.9,0.0,2.58,0.42,1
0.0,0.0,1.0,0.17,0.0,4.14,1.83,1.0,0.17,0.0,5.97,0.6,1.66,17.16,3.17,0.17,6.8,1.0,2.39,0.0,1.34,0.0,3.0,1.0,0.0,1.0,0.0,0
0.95,1.89,1.0,0.95,1.89,0.0,1.0,8.58,16.15,3.89,9.47,0.19,0.0,76.32,3.16,4.74,13.31,1.95,2.02,0.0,0.11,0.0,3.84,0.76,0.0,1.05,0.95,1
0.0,0.19,1.0,1.0,0.81,0.0,2.0,2.37,2.56,11.63,47.16,0.06,0.0,90.57,2.0,0.0,8.88,2.0,1.12,0.0,0.19,0.0,3.44,1.0,0.0,1.81,0.81,0
0.69,0.0,1.0,1.0,0.0,0.31,2.37,1.0,2.83,6.0,12.06,0.24,0.0,77.46,1.0,0.63,2.0,1.63,6.1,1.69,0.69,0.0,3.69,1.0,0.0,2.31,1.69,0
0.0,0.0,1.0,0.0,0.0,4.25,1.0,1.0,0.3,0.0,5.94,1.34,0.85,0.0,2.15,0.0,3.4,1.0,2.33,0.0,1.0,0.0,2.85,1.0,0.0,1.15,0.85,0
0.0,0.0,1.0,0.68,0.0,3.17,1.0,1.0,2.37,0.68,0.95,1.88,0.68,34.13,5.05,0.0,2.0,1.32,2.17,1.0,1.68,0.0,3.37,1.0,0.0,3.0,0.0,0
1.59,0.0,1.0,0.0,35.77,0.21,1.0,1.0,0.41,0.62,38.67,0.17,0.0,15.39,1.0,0.21,2.64,1.21,3.08,0.0,0.0,0.0,5.62,0.9,0.0,1.21,0.0,1
1.47,0.0,1.0,0.0,33.13,1.05,1.0,1.0,0.0,0.0,34.24,0.42,0.26,0.0,1.53,0.0,1.79,1.0,3.21,0.0,0.26,0.0,4.21,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.92,0.0,1.23,1.92,1.0,5.55,0.0,3.3,0.38,1.0,92.49,2.08,0.92,17.87,1.0,3.28,0.92,1.0,0.0,4.77,0.63,0.0,1.92,0.92,1
0.0,0.0,1.0,1.0,0.72,0.0,2.0,1.36,4.64,5.36,11.39,0.19,0.36,81.98,3.72,0.0,14.39,2.0,3.33,0.0,0.72,0.0,9.83,0.67,0.0,2.64,1.0,1
0.0,3.52,1.0,0.5,0.5,0.0,1.5,1.5,0.99,5.96,27.32,0.6,0.0,46.19,0.99,1.51,6.48,0.99,1.85,1.01,0.0,0.0,2.99,1.0,0.0,2.0,0.5,0
0.0,2.05,1.0,0.66,0.0,0.68,1.0,1.0,0.66,0.0,0.66,1.94,0.0,65.92,4.32,0.34,0.66,1.0,0.66,0.0,1.32,0.0,2.66,1.0,0.0,1.34,0.0,0
0.0,0.97,1.0,0.03,0.0,4.83,1.0,1.0,0.03,0.0,0.03,4.12,0.0,3.49,0.24,0.97,0.03,0.03,0.03,0.0,0.03,0.0,1.1,1.0,0.0,1.0,0.0,0
0.0,0.94,1.0,0.0,0.0,0.31,1.84,1.0,0.84,1.69,1.69,0.92,0.0,27.85,3.0,0.16,2.53,1.0,2.81,0.84,0.84,0.0,1.16,1.0,0.0,1.16,0.0,0
0.0,0.31,1.0,1.0,0.0,2.08,1.31,1.31,4.15,3.62,1.54,0.58,1.38,64.15,3.08,8.31,1.92,1.31,5.31,0.69,1.0,0.0,4.23,0.91,0.0,3.31,0.0,0
