CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.03,8.81,0.51,0.0,1.05,1.03,0.0,0.97,1.97,1.15,1.0,1.03,0.0,2.97,1.0,0.0,1.0,0.0,0
5.16,0.0,1.0,3.44,0.0,0.0,1.86,1.86,0.14,15.49,37.87,0.47,0.0,79.18,1.28,0.0,13.77,1.86,3.13,0.86,1.0,0.0,10.47,0.64,0.0,2.14,0.0,1
0.0,0.0,1.0,0.6,0.0,0.0,1.4,1.6,0.4,2.39,6.59,0.36,0.4,35.29,3.01,0.0,4.21,2.79,1.67,0.0,1.4,0.0,3.2,1.0,0.0,1.4,0.8,0
0.25,0.0,1.0,0.75,0.0,0.0,2.0,1.0,1.0,3.75,6.5,1.59,0.0,22.01,2.5,0.25,2.75,1.5,1.8,0.75,1.75,0.0,3.75,0.96,0.0,3.0,0.0,0
0.0,0.44,1.0,1.0,0.0,0.56,2.0,1.44,1.67,8.34,12.8,0.42,0.0,75.6,2.67,1.67,7.9,1.44,2.57,0.0,0.44,0.0,7.56,0.66,0.0,3.44,0.56,1
0.71,0.0,1.0,1.0,0.0,3.0,1.71,1.0,2.14,5.56,6.44,0.67,0.71,65.14,1.0,1.42,3.29,2.0,3.55,0.71,0.71,0.0,2.0,1.0,0.0,1.29,0.0,0
0.0,0.0,1.0,0.11,0.0,0.0,1.89,1.11,1.43,2.43,2.22,0.53,0.11,36.89,3.0,0.0,2.89,1.11,3.35,1.11,1.0,0.0,1.22,1.0,0.0,1.22,0.0,0
0.0,0.0,1.0,0.0,0.0,0.56,1.0,1.0,0.81,0.0,0.19,3.04,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.81,0.0,1.19,1.0,0.0,2.63,0.0,0
0.0,0.0,1.0,0.8,0.0,0.99,1.2,1.0,0.0,3.21,12.61,0.45,0.4,60.1,2.2,0.0,3.19,1.8,4.35,0.0,1.0,0.0,2.2,1.0,0.0,3.4,0.0,0
0.0,6.02,1.0,0.33,0.0,6.02,1.33,1.0,1.66,1.66,4.97,4.3,0.0,25.84,3.0,1.34,8.64,2.0,2.04,0.67,0.0,0.0,7.32,0.76,0.0,1.66,1.0,1
0.0,0.0,1.0,1.0,0.0,2.72,1.09,1.0,5.53,2.81,0.09,0.68,2.0,64.5,4.0,10.88,1.28,1.0,6.16,1.28,1.28,0.0,3.09,0.95,0.0,2.91,0.0,0
0.69,1.37,1.0,4.12,0.0,0.0,2.0,1.0,3.06,6.87,17.49,0.75,0.0,62.51,2.31,0.0,16.11,1.69,2.14,0.31,0.63,0.0,13.36,0.75,0.0,2.31,0.0,1
1.06,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.47,5.29,4.18,1.09,0.0,38.1,2.47,0.0,5.23,1.53,3.53,0.47,1.47,0.0,2.59,1.0,0.0,2.47,0.53,0
0.0,0.0,1.0,0.42,0.0,0.0,1.58,1.0,0.58,3.31,6.16,0.48,0.0,72.48,1.42,0.0,0.0,2.16,3.33,0.58,1.0,0.0,1.42,1.0,0.0,1.0,0.0,0
0.0,1.56,1.0,0.61,0.0,0.39,1.0,1.0,0.61,0.0,0.61,1.91,0.0,60.97,3.05,0.78,1.78,0.61,1.0,0.39,1.22,0.0,2.22,1.0,0.0,2.78,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.79,0.21,2.25,1.23,0.0,93.94,3.37,0.0,1.21,1.21,2.02,0.0,1.79,0.0,2.58,1.0,0.0,1.42,0.0,0
0.0,3.09,1.0,0.0,0.0,1.55,1.0,1.0,0.23,0.45,0.0,3.86,0.0,22.65,1.36,1.55,1.0,0.23,1.35,0.77,0.45,0.0,1.77,1.0,0.0,2.77,0.0,0
0.0,0.0,1.0,0.0,0.0,1.28,1.0,1.0,0.96,3.04,7.76,0.56,0.64,56.1,3.68,1.36,0.68,1.0,2.1,0.0,1.64,0.0,1.68,1.0,0.0,2.32,0.0,0
0.0,0.0,1.0,0.0,0.0,1.73,1.42,1.0,0.42,0.0,1.85,3.27,0.42,0.0,4.27,0.0,2.55,1.0,0.64,0.0,0.85,0.0,2.0,1.0,0.0,1.42,0.85,0
0.0,0.0,1.0,1.0,0.0,1.69,1.0,1.0,0.16,0.84,2.69,1.2,0.0,57.82,1.63,0.84,1.0,1.84,2.97,0.0,2.0,0.0,1.31,1.0,0.0,2.0,0.0,0
1.71,0.0,1.0,1.14,0.0,0.0,1.29,1.29,0.71,5.13,12.54,1.08,0.0,26.22,3.14,0.0,5.99,1.29,1.04,0.29,2.43,0.0,4.85,0.88,0.0,2.0,0.0,0
0.0,0.0,1.0,0.21,0.0,3.15,1.0,1.21,0.0,0.85,7.42,1.15,0.79,12.52,2.58,0.0,3.79,1.64,2.4,0.0,1.0,0.0,2.42,1.0,0.0,1.0,0.0,0
1.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,15.0,23.0,0.18,0.0,88.0,1.0,1.0,8.0,3.0,2.68,0.0,1.0,0.0,12.0,0.83,0.0,3.0,0.0,1
0.0,0.04,1.0,0.0,0.0,1.08,1.0,1.0,0.0,0.0,1.92,2.8,0.0,0.0,0.96,2.96,0.96,1.92,1.96,1.0,0.0,0.0,1.04,1.0,0.0,2.04,0.0,0
0.0,0.81,1.0,2.43,0.0,0.81,1.81,2.62,0.19,7.3,18.65,0.46,0.0,51.88,1.38,0.0,9.11,1.81,3.21,0.0,0.76,0.0,4.24,1.0,0.0,3.0,0.81,0
0.19,0.0,1.0,3.42,0.0,0.39,1.19,1.0,0.0,6.04,15.54,0.32,0.0,83.25,2.0,1.61,0.19,1.19,2.45,1.19,1.0,0.0,2.19,1.0,0.0,1.19,0.19,0
0.15,0.0,1.0,1.0,0.0,1.71,1.29,1.0,0.0,1.74,4.47,1.01,0.0,53.53,1.0,0.85,1.15,1.85,3.94,0.29,1.85,0.0,1.44,1.0,0.0,2.0,0.29,0
0.0,4.27,1.0,0.0,0.0,2.67,1.0,1.0,0.93,0.0,0.0,2.84,0.0,0.0,2.47,1.07,2.13,1.0,1.07,0.53,0.47,0.0,3.6,0.79,0.0,2.0,0.0,0
0.0,1.69,1.0,0.0,0.0,0.31,1.0,1.0,0.0,0.31,1.4,3.42,0.0,8.58,0.16,3.84,0.0,0.31,3.76,3.38,1.0,0.0,2.0,0.58,0.0,3.84,0.0,0
0.0,0.51,1.0,0.0,0.0,5.23,1.75,1.25,1.49,1.75,3.49,1.16,0.75,55.9,1.0,1.25,0.0,2.0,3.12,1.49,1.75,0.0,1.25,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.5,0.0,1.5,1.5,1.0,3.5,1.5,1.5,0.53,1.5,33.02,5.0,6.0,3.5,1.0,3.92,0.5,1.5,0.0,2.5,1.0,0.0,2.5,1.0,0
0.0,0.0,0.25,0.0,0.0,0.25,0.25,1.0,0.0,3.99,0.5,2.46,0.0,0.0,0.5,0.25,0.0,0.25,0.5,0.5,0.5,0.0,1.75,1.0,0.0,2.75,0.0,0
0.0,0.0,2.23,1.0,0.0,9.86,4.08,1.0,0.38,0.0,1.0,1.25,3.7,100.0,2.15,0.38,2.23,1.62,2.42,1.85,6.08,1.23,3.62,1.0,0.0,3.23,0.0,0
0.0,0.0,1.0,1.0,0.0,0.01,1.01,1.0,0.01,1.03,5.02,0.83,0.01,79.95,2.0,0.01,0.09,1.0,4.8,0.01,1.0,0.0,2.02,1.0,0.0,1.01,0.0,0
0.0,0.0,1.41,0.0,0.0,0.0,1.41,1.0,0.59,0.41,1.24,1.14,0.0,13.63,2.59,0.0,1.0,1.0,0.83,0.0,2.76,0.0,1.41,1.0,0.0,3.0,0.0,0
0.0,0.0,2.04,0.65,0.0,0.35,2.38,1.0,1.04,2.96,17.81,0.31,0.0,83.78,1.69,1.0,2.62,1.65,2.12,0.35,0.35,0.0,1.0,1.0,0.0,1.0,0.65,0
4.58,0.0,1.0,3.29,0.0,0.24,2.0,1.76,1.42,13.74,34.29,0.18,0.24,93.89,1.24,0.24,16.71,1.76,3.57,1.0,1.0,0.0,10.34,0.59,0.0,2.0,0.24,1
0.0,0.0,1.0,0.58,0.0,1.16,1.58,1.0,2.16,2.58,0.58,1.15,0.0,89.02,4.27,0.0,0.42,1.0,1.01,0.0,2.0,0.0,2.16,1.0,0.0,2.0,0.0,0
0.97,0.0,1.0,2.92,0.05,0.0,2.03,1.0,1.03,14.67,22.54,0.18,0.03,87.92,1.03,0.97,7.9,2.95,2.78,0.1,1.0,0.0,11.72,0.84,0.0,2.97,0.0,1
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,7.0,1.48,1.0,0.0,3.0,3.23,4.19,1.0,4.88,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.19,0
0.0,0.0,1.0,0.63,0.0,0.63,2.0,1.0,2.26,7.68,12.73,0.51,0.0,67.72,3.63,1.89,8.05,1.0,2.64,0.37,0.37,0.0,5.42,0.76,0.0,2.26,0.63,0
0.0,0.0,1.0,0.34,0.0,0.68,1.66,1.66,0.66,1.69,5.38,0.77,0.0,28.39,2.66,0.0,2.34,1.66,2.98,0.34,1.66,0.0,2.32,1.0,0.0,2.0,0.0,0
0.0,5.12,1.0,0.27,0.0,0.8,1.0,1.0,0.0,0.54,2.68,1.08,0.0,16.88,0.27,2.2,3.27,0.54,2.71,1.46,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.78,1.0,1.44,0.22,1.22,1.0,0.0,0.0,2.22,1.56,2.19,1.0,1.96,1.22,1.22,0.0,2.0,0.89,0.0,2.78,0.44,0
0.0,0.0,1.0,0.17,0.17,3.32,1.17,1.17,2.83,2.86,11.81,0.48,1.66,29.05,2.83,0.0,1.69,1.17,1.5,0.0,2.49,0.0,1.51,1.0,0.0,2.83,0.17,0
0.0,0.0,1.0,0.0,0.0,3.47,1.69,1.0,0.31,0.0,4.86,0.73,1.39,0.0,3.0,0.0,6.78,1.0,2.4,0.61,1.61,0.0,2.39,1.0,0.0,1.31,0.0,0
0.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,0.17,0.0,1.83,1.31,0.0,17.14,2.34,0.17,1.0,1.83,0.67,0.0,2.17,0.0,2.17,1.0,0.0,1.83,0.0,0
0.0,0.0,1.0,0.0,0.0,1.27,1.68,1.68,0.68,1.36,4.95,0.78,0.32,34.09,1.64,1.27,3.32,1.68,3.36,0.68,1.0,0.0,2.68,1.0,0.0,1.68,0.0,0
0.0,0.0,1.0,2.02,0.0,0.0,1.0,1.0,0.0,3.54,9.06,0.7,0.0,45.54,2.0,1.01,1.48,1.49,1.61,0.51,1.49,0.0,2.49,0.84,0.0,1.49,0.0,0
2.75,0.0,1.54,8.87,1.62,0.0,2.0,1.46,1.08,11.51,35.88,0.12,0.0,92.54,1.54,1.62,10.59,3.62,7.74,0.46,1.0,0.0,9.29,0.73,0.0,2.0,1.62,1
0.0,0.0,1.0,0.42,0.0,2.31,1.0,1.42,2.12,2.54,5.73,0.92,1.0,29.23,3.0,0.0,3.73,1.42,2.94,0.85,1.0,0.0,2.42,1.0,0.0,1.85,0.58,0
0.0,0.48,1.0,0.0,0.0,3.64,1.0,1.0,2.64,0.88,2.64,0.82,1.76,14.08,2.64,0.24,0.36,0.88,1.59,0.12,2.64,0.0,1.0,1.0,0.0,3.12,0.0,0
0.0,0.0,1.36,0.18,0.0,6.17,1.9,1.0,0.0,0.0,5.92,1.42,1.9,18.06,2.64,3.28,3.82,1.18,4.99,0.54,2.26,0.36,2.36,1.0,0.0,1.54,0.0,0
0.0,1.32,1.0,0.34,0.0,0.34,1.34,1.0,1.03,3.76,6.49,2.67,0.0,30.07,1.37,3.66,3.76,0.34,3.39,2.63,0.66,0.0,4.05,0.54,0.0,3.66,0.34,1
0.0,1.91,1.0,0.52,0.0,0.48,1.0,1.0,0.52,0.0,0.52,2.09,0.0,52.26,2.09,1.48,1.95,0.52,1.26,0.48,1.57,0.0,2.05,1.0,0.0,2.43,0.0,0
0.0,0.19,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.91,2.67,0.0,0.0,0.95,2.95,1.09,1.91,1.95,1.0,0.0,0.0,1.0,1.0,0.0,2.09,0.0,0
0.69,0.31,1.0,1.61,0.0,0.31,2.69,1.61,0.0,6.92,16.07,0.19,0.0,70.93,1.0,0.0,4.76,1.31,6.36,1.39,0.69,0.0,4.31,1.0,0.0,2.31,1.69,0
3.29,0.0,1.0,4.0,0.0,0.0,1.55,1.55,0.0,13.04,30.47,0.21,0.0,91.1,1.45,0.9,8.79,1.55,2.77,1.0,1.0,0.0,7.49,0.77,0.0,1.55,0.0,1
0.0,3.92,1.04,0.0,0.0,0.98,1.08,1.0,0.0,0.0,0.08,2.59,0.04,0.0,0.02,1.96,3.19,0.04,1.08,1.02,0.15,0.02,1.08,1.0,0.0,3.96,0.02,0
0.0,0.0,1.0,0.14,0.27,0.0,2.0,1.14,1.41,0.82,3.27,0.36,1.0,12.13,5.86,0.0,6.27,1.14,1.66,0.0,2.0,0.0,2.54,0.95,0.0,2.0,1.86,0
0.0,1.8,1.1,1.28,0.3,0.0,1.1,1.0,0.2,0.59,2.85,3.44,0.0,9.15,0.2,3.9,0.59,0.49,4.71,3.61,1.0,0.0,2.49,0.54,0.0,3.8,0.3,0
0.47,0.0,1.0,0.53,0.93,0.0,2.4,1.0,2.47,2.4,3.07,0.5,0.47,67.87,2.53,0.47,0.53,1.0,2.89,0.47,0.47,0.0,2.0,1.0,0.0,2.53,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.58,0.0,100.0,4.0,1.0,1.0,1.0,1.5,0.0,3.0,0.0,3.0,1.0,0.0,1.12,0.0,0
0.77,1.26,1.0,0.0,0.0,0.26,2.87,1.77,5.0,3.83,6.94,0.16,0.0,11.82,2.87,0.26,12.75,1.13,2.98,0.87,2.74,0.0,3.06,0.94,0.0,1.26,0.13,0
0.0,0.0,1.0,0.75,1.5,0.5,1.75,1.75,4.25,5.0,3.75,0.43,0.75,81.77,5.0,0.75,6.5,1.75,2.45,0.25,1.75,0.0,4.75,0.75,0.0,2.0,1.0,0
0.0,0.0,1.0,0.86,0.0,0.56,1.0,1.0,0.86,0.0,1.84,1.42,0.14,86.01,4.58,0.14,1.42,1.0,1.32,0.0,1.86,0.0,2.86,1.0,0.0,1.86,0.0,0
0.58,0.0,1.0,1.0,0.0,0.42,2.58,1.0,0.42,3.88,7.91,0.36,1.27,42.63,2.7,2.12,1.58,1.0,7.03,2.85,2.7,0.42,3.58,1.0,0.0,2.0,1.15,0
2.4,0.0,1.0,2.2,0.0,0.6,1.4,1.4,5.4,10.8,23.59,0.31,0.0,87.8,1.0,1.2,7.59,2.6,3.38,1.0,0.4,0.0,6.6,0.83,0.0,2.6,0.6,1
0.28,0.56,1.0,1.0,1.28,0.0,1.72,3.96,6.21,9.76,42.37,0.06,0.0,87.95,2.28,1.4,11.12,2.0,1.09,0.0,0.0,0.0,4.0,0.93,0.0,1.72,1.0,1
0.0,0.0,0.48,0.48,0.95,4.77,1.91,1.0,0.0,2.62,1.43,1.73,0.48,15.74,0.48,0.0,0.48,0.95,2.38,1.43,2.38,0.48,2.0,1.0,0.0,2.05,0.0,0
0.0,0.0,1.0,0.63,0.0,0.0,1.63,2.26,5.68,4.42,8.94,0.54,0.0,51.77,2.0,1.26,8.58,2.0,1.56,0.0,0.74,0.0,2.63,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.29,0.0,0.0,2.0,1.0,0.71,1.46,4.75,0.35,0.71,21.91,4.54,0.29,4.83,1.29,2.13,0.29,1.71,0.0,2.29,0.9,0.0,2.58,1.42,0
0.0,0.0,1.0,0.67,0.66,0.0,1.66,1.0,2.67,1.33,1.66,0.49,1.0,61.61,4.67,0.0,2.66,1.0,3.25,2.0,1.67,0.0,3.0,1.0,0.0,2.67,0.0,0
0.0,0.0,1.0,1.0,0.0,0.34,1.0,1.0,3.34,1.23,0.0,0.63,1.11,51.83,5.77,1.37,1.89,1.0,2.2,1.0,1.89,0.0,3.89,1.0,0.0,3.0,0.0,0
0.62,0.0,1.0,0.62,0.0,1.86,2.0,1.38,2.24,4.35,3.86,0.56,0.62,41.0,1.76,1.24,2.62,2.0,2.88,0.62,1.38,0.0,2.38,1.0,0.0,1.38,0.0,0
0.0,0.0,1.0,0.98,0.0,0.0,1.98,1.0,4.96,4.92,14.71,0.16,0.02,76.89,2.98,0.0,17.71,1.98,3.64,0.02,0.02,0.0,11.79,0.67,0.0,2.96,0.98,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.25,3.75,21.07,0.41,0.08,86.64,1.42,0.92,3.83,1.92,2.01,0.08,0.17,0.0,1.25,1.0,0.0,1.17,0.92,0
0.0,0.0,1.0,0.55,0.0,2.9,1.0,1.0,0.28,0.0,6.72,1.09,0.72,25.4,3.0,0.0,4.62,1.28,6.28,0.0,1.0,0.0,2.0,1.0,0.0,1.55,0.0,0
0.0,0.0,1.0,0.0,0.0,6.86,1.0,1.0,0.24,0.0,0.76,3.23,0.0,0.0,1.71,0.0,3.05,1.76,0.0,0.0,1.0,0.0,2.53,1.0,0.0,2.24,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.14,0.07,0.14,3.13,0.0,0.0,3.93,0.0,0.68,1.0,0.24,0.14,1.07,0.0,1.07,0.97,0.0,2.93,0.14,0
0.54,0.0,1.0,0.27,0.54,0.0,1.73,1.0,0.73,1.46,1.73,0.53,0.0,33.0,2.46,0.0,17.42,1.0,2.61,0.73,1.0,0.0,1.54,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.8,0.0,0.78,1.0,1.0,0.59,1.0,6.22,0.92,0.39,60.26,1.39,0.0,1.61,1.8,5.04,0.0,1.39,0.0,1.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.85,0.0,0.0,1.15,1.31,0.46,3.69,20.71,0.38,0.0,84.65,1.0,0.85,3.85,2.0,2.13,0.15,0.15,0.0,1.31,1.0,0.0,1.15,0.85,0
3.77,1.88,1.0,0.0,0.0,2.37,1.63,4.77,3.14,14.44,34.27,2.13,0.0,57.75,2.37,1.26,28.25,1.63,2.49,0.0,0.63,0.0,11.42,0.7,0.0,2.26,0.63,1
0.0,0.0,1.0,0.71,0.0,3.58,1.29,1.0,4.27,2.13,2.02,0.6,2.0,46.95,3.71,8.54,3.02,1.0,5.25,0.71,1.0,0.0,3.0,1.0,0.0,2.42,0.0,0
0.0,4.28,1.0,0.52,0.0,4.28,1.0,1.0,1.05,0.52,2.1,3.38,0.0,34.6,3.0,0.95,2.43,1.48,1.28,0.48,0.0,0.0,3.43,0.9,0.0,2.05,0.48,0
0.0,0.0,1.0,0.11,0.11,3.55,1.11,1.11,0.23,1.35,12.42,1.21,0.89,10.5,2.89,0.0,4.68,1.11,2.36,0.0,0.89,0.0,2.23,1.0,0.0,1.11,0.11,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.64,0.64,0.64,1.04,0.64,15.99,2.36,0.0,2.56,1.0,1.0,0.64,1.0,0.0,2.0,1.0,0.0,1.36,0.0,0
0.0,0.0,1.0,0.09,0.0,5.44,1.0,1.0,3.0,1.91,5.44,1.16,0.09,59.98,2.37,0.0,2.91,1.0,1.87,1.0,1.09,0.0,1.28,1.0,0.0,1.19,0.0,0
0.0,9.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,6.35,0.0,0.0,3.0,2.0,4.0,2.0,1.22,1.0,0.0,0.0,5.0,0.8,0.0,1.0,1.0,1
1.75,0.0,1.0,1.88,0.0,0.0,1.29,1.29,0.0,8.09,22.76,0.37,0.0,79.96,1.71,0.0,6.09,2.0,4.45,0.29,1.0,0.0,4.92,0.88,0.0,3.42,0.0,0
0.0,0.22,1.0,0.0,0.0,2.66,1.0,1.11,0.0,0.11,1.11,1.91,0.0,11.19,1.89,0.22,1.78,1.11,0.06,0.0,4.55,0.0,1.11,1.0,0.0,1.0,0.89,0
0.69,1.38,1.0,0.69,1.38,0.62,1.0,6.52,11.73,3.38,9.69,0.48,0.0,68.81,2.38,4.38,9.66,2.0,2.23,0.0,0.31,0.0,3.38,0.83,0.0,1.62,0.69,0
0.0,3.9,1.0,0.03,0.0,1.97,1.03,1.0,0.15,0.0,0.08,4.33,0.03,2.53,0.05,1.97,1.45,0.03,1.79,1.0,0.03,0.0,2.08,0.99,0.0,2.97,0.03,0
0.69,1.39,1.0,0.69,2.0,0.0,1.61,6.55,12.41,3.39,8.47,0.13,0.31,78.06,2.69,3.47,10.94,1.69,3.45,1.22,0.31,0.0,3.08,0.83,0.0,1.31,0.69,0
1.6,0.0,1.0,1.0,1.6,0.4,1.0,1.0,0.0,0.2,1.4,0.58,0.0,36.38,1.0,0.2,45.06,1.2,1.2,0.0,1.2,0.0,2.6,1.0,0.0,1.2,0.0,0
0.0,0.0,1.0,0.15,0.0,2.56,1.0,1.15,0.74,0.89,1.44,4.63,0.15,10.19,3.0,0.0,0.3,1.15,0.51,0.3,0.15,0.0,2.15,1.0,0.0,1.3,0.0,0
0.0,0.0,2.43,0.52,0.0,0.48,2.9,1.0,1.95,0.48,4.33,1.05,0.0,86.7,5.1,0.48,0.52,1.0,1.6,0.48,1.0,0.0,2.57,1.0,0.0,1.0,0.0,0
0.0,0.0,2.09,0.54,0.0,8.72,3.72,1.0,2.28,0.46,0.54,0.87,3.27,81.8,2.82,0.91,2.54,1.54,2.36,1.63,4.81,1.09,2.63,1.0,0.0,3.09,0.0,0
0.0,0.81,1.0,0.0,0.0,2.98,1.6,1.4,0.0,0.4,4.98,0.73,1.19,40.33,2.19,0.81,4.77,1.4,1.74,0.0,1.0,0.0,2.6,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.96,0.0,0.0,1.0,1.0,0.0,4.0,22.43,0.4,0.0,89.34,1.13,1.04,3.87,1.96,2.05,0.0,0.04,0.0,1.04,1.0,0.0,1.04,0.96,0
2.96,0.0,1.0,2.48,0.0,1.52,1.49,1.49,0.0,9.89,26.76,0.53,0.0,77.29,1.0,0.0,9.91,2.0,2.76,0.49,0.49,0.0,6.93,0.79,0.0,2.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,3.69,5.96,0.27,0.26,49.5,2.31,0.0,1.57,2.48,2.05,0.74,1.26,0.0,1.26,1.0,0.0,1.26,0.52,0
0.0,0.38,1.0,0.0,0.0,0.0,1.0,1.0,0.95,0.0,0.0,1.32,0.0,0.0,2.84,0.16,1.11,0.95,0.16,0.11,3.78,0.0,1.05,1.0,0.0,2.95,0.0,0
0.0,0.0,1.0,0.89,0.0,0.0,1.89,1.0,0.0,4.58,8.58,0.35,0.0,69.08,1.0,0.89,2.11,2.0,3.41,0.89,1.0,0.0,2.79,0.7,0.0,3.79,0.0,0
0.53,0.27,1.0,0.0,0.0,3.73,1.27,1.8,0.0,2.39,7.53,1.23,0.73,22.06,2.73,0.0,4.8,1.0,2.62,0.0,0.73,0.0,2.27,1.0,0.0,1.27,0.27,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.95,5.98,14.85,0.22,0.0,88.65,1.0,1.0,1.02,1.02,4.11,0.02,0.02,0.0,2.02,0.99,0.0,1.07,0.0,0
0.28,0.14,1.0,0.86,0.0,0.42,2.0,3.14,7.75,7.28,12.45,0.23,0.0,82.14,2.0,1.72,12.17,1.86,2.26,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.14,0
0.0,0.0,1.0,3.85,0.0,0.26,1.04,1.0,0.07,6.81,13.63,0.32,0.04,88.18,1.96,1.96,0.0,1.04,1.8,1.04,1.04,0.0,1.96,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.15,0.0,3.4,1.0,1.15,0.0,0.6,7.3,1.32,0.85,8.9,2.7,3.4,3.85,1.45,4.88,0.0,1.0,0.0,2.3,1.0,0.0,1.0,0.0,0
0.35,0.0,1.0,1.0,0.0,2.65,2.0,1.0,3.25,1.35,7.72,0.48,1.3,38.77,3.3,7.14,0.35,1.35,7.52,2.0,1.0,0.0,3.0,1.0,0.0,2.65,0.35,0
0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,4.01,0.67,0.0,9.04,9.04,0.67,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.78,1.57,0.0,1.78,1.78,3.14,4.71,4.14,0.65,0.78,69.81,4.14,0.0,6.27,2.0,2.31,0.22,1.78,0.0,4.92,0.74,0.0,2.22,0.78,0
0.0,0.0,2.59,0.0,0.0,0.0,4.31,1.0,0.0,0.69,3.45,0.53,1.72,0.0,0.86,0.0,10.34,1.72,4.09,1.72,6.03,0.86,4.59,1.0,0.0,2.14,0.86,0
0.0,0.44,1.0,1.0,0.0,0.0,1.44,2.88,5.0,7.77,7.98,0.17,0.56,73.86,2.56,0.0,2.88,2.0,3.25,1.12,1.0,0.0,2.12,1.0,0.0,2.12,0.0,0
0.62,0.0,1.0,0.69,0.0,0.69,2.0,1.0,0.69,3.78,2.85,0.51,2.07,22.22,4.07,3.46,3.47,1.31,6.14,2.77,3.77,0.69,3.31,1.0,0.0,2.0,0.31,0
0.98,0.0,1.0,0.0,1.96,0.0,3.94,1.0,2.98,3.94,2.02,0.3,0.98,69.82,2.02,0.98,0.02,1.0,4.59,0.98,0.98,0.0,2.02,1.0,0.0,2.0,0.0,0
0.0,0.0,2.98,0.01,0.0,0.0,4.97,1.0,0.0,0.03,4.15,0.19,1.98,0.72,1.0,0.01,11.94,2.0,4.73,1.98,6.94,0.99,4.97,1.0,0.0,1.99,1.0,0
0.0,0.0,1.0,5.38,0.0,2.05,3.85,1.0,0.0,1.37,4.73,1.18,2.53,43.85,2.37,0.68,0.63,1.32,4.08,0.32,1.63,0.0,2.0,1.0,0.0,3.05,0.32,0
