CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.34,0.0,0.0,1.34,1.0,1.34,4.02,9.07,0.4,0.0,58.02,1.66,1.0,0.34,1.0,3.38,0.66,0.66,0.0,1.34,1.0,0.0,2.32,0.0,0
0.0,1.09,1.0,0.0,0.0,0.27,1.0,1.0,0.0,0.73,29.8,0.85,0.0,70.51,0.73,0.55,3.0,2.91,1.5,0.27,0.0,0.0,1.73,1.0,0.0,2.55,0.0,0
0.0,0.0,1.0,1.0,0.0,1.96,1.0,1.0,0.0,4.98,12.21,1.22,0.0,84.11,1.98,0.02,3.02,1.02,7.4,0.98,0.98,0.0,1.0,1.0,0.0,1.98,0.02,0
4.45,0.0,1.0,2.96,0.0,0.0,1.74,1.74,0.26,14.12,34.16,0.23,0.0,79.05,1.26,0.26,11.86,1.74,3.47,1.0,1.0,0.0,9.15,0.69,0.0,2.26,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.91,1.0,1.0,0.18,1.82,0.71,0.0,9.21,2.37,0.0,2.82,1.0,0.91,0.0,2.0,0.0,1.91,1.0,0.0,2.0,0.0,0
0.0,0.17,1.0,0.83,0.0,0.87,1.0,1.83,0.0,3.31,7.44,1.23,0.0,48.76,1.0,1.74,2.65,3.48,2.68,1.21,1.0,0.0,3.65,1.0,0.0,1.35,0.0,0
0.0,0.0,1.0,0.15,0.0,0.0,1.0,1.0,2.56,1.44,4.24,0.53,0.85,34.59,1.85,0.15,4.0,1.15,1.15,0.85,0.85,0.0,1.85,1.0,0.0,1.0,0.15,0
0.0,0.03,1.0,1.0,1.99,0.0,2.0,2.0,3.98,5.98,4.98,0.25,1.0,88.64,4.98,0.01,7.98,1.99,2.67,0.01,1.99,0.0,5.98,0.67,0.0,2.0,1.0,1
0.0,0.01,1.0,0.0,0.0,1.99,1.0,1.0,4.99,2.0,0.01,0.97,0.0,60.12,4.99,3.0,1.99,1.0,1.8,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.53,1.0,1.0,0.0,0.47,7.47,1.24,0.77,12.92,2.53,0.7,4.59,1.23,2.54,0.0,1.0,0.0,2.0,1.0,0.0,1.47,0.0,0
0.0,0.03,1.0,0.0,0.0,0.13,1.0,1.0,0.97,1.95,0.0,1.99,0.0,97.45,5.87,0.25,1.0,1.0,0.18,0.18,1.97,0.0,1.03,1.0,0.0,2.03,0.0,0
0.47,3.07,1.0,0.23,0.47,0.77,1.0,1.0,0.0,0.0,0.23,2.13,0.0,7.67,0.23,1.53,15.32,0.23,0.92,0.77,0.23,0.0,1.47,1.0,0.0,3.3,0.0,0
0.0,0.0,1.0,0.18,0.0,1.65,1.0,1.0,0.18,1.65,7.59,1.38,0.0,62.95,1.53,2.65,0.18,1.82,2.28,0.0,1.35,0.0,2.18,1.0,0.0,2.82,0.0,0
0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,12.01,0.82,0.0,58.0,2.0,0.0,3.0,1.0,1.42,0.0,1.0,0.0,5.0,0.6,0.0,2.0,0.0,1
0.0,0.0,1.0,0.41,0.0,0.0,1.0,1.0,0.41,0.59,5.68,0.91,0.0,41.45,2.66,0.0,1.0,1.59,1.07,0.59,1.41,0.0,3.0,1.0,0.0,1.0,0.0,0
0.3,0.0,1.0,1.0,0.0,0.0,2.3,1.0,0.0,5.3,10.19,0.24,0.0,74.7,1.0,0.7,2.0,1.7,4.78,1.3,1.0,0.0,3.3,0.77,0.0,3.41,0.59,0
0.0,0.0,1.0,1.0,0.56,1.33,2.0,1.56,1.56,6.67,31.0,0.29,0.89,73.89,2.89,0.0,5.55,1.56,2.38,0.0,0.89,0.0,4.0,1.0,0.0,2.44,0.56,0
0.0,0.0,1.0,0.18,0.0,1.64,1.0,1.0,4.27,1.64,0.18,1.13,0.0,67.29,5.36,2.45,1.82,1.0,1.65,0.82,1.0,0.0,1.55,1.0,0.0,1.82,0.82,0
0.0,0.0,1.24,0.76,0.0,0.0,1.24,1.0,0.76,0.24,1.48,1.62,0.0,83.93,5.8,0.0,1.0,1.0,1.24,0.0,1.0,0.0,3.52,1.0,0.0,1.48,0.0,0
0.0,0.0,1.0,0.43,0.0,1.57,1.0,1.0,6.73,3.73,4.33,0.73,0.0,70.83,3.27,2.57,2.0,1.87,2.41,1.0,0.57,0.0,1.87,1.0,0.0,2.43,1.0,0
0.0,1.0,1.0,2.59,0.0,1.27,1.86,2.73,0.0,7.78,19.87,0.88,0.0,55.3,0.86,0.68,9.64,1.73,5.19,1.77,0.14,0.0,4.59,1.0,0.0,3.0,0.86,0
0.0,0.0,1.0,0.68,0.0,1.28,1.0,1.0,0.68,0.0,2.92,1.73,0.32,68.06,5.72,0.0,2.28,1.0,1.5,0.0,1.0,0.0,3.36,1.0,0.0,1.0,0.32,0
0.0,0.02,1.0,1.0,0.0,0.01,1.0,1.0,0.0,3.98,51.77,0.12,0.0,95.57,1.0,0.01,0.0,1.99,0.2,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06,0.94,2.83,1.61,0.0,0.0,4.0,0.0,0.0,1.0,1.26,0.94,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.2,0.0,4.6,1.2,1.0,1.0,0.8,1.0,1.66,0.4,50.0,1.6,4.8,0.0,1.8,6.1,4.8,2.0,0.0,1.6,1.0,0.0,1.4,0.0,0
0.74,0.26,1.0,1.0,0.0,2.22,2.0,1.26,2.22,6.48,5.0,0.52,0.74,64.44,1.0,1.48,3.26,2.0,3.9,0.74,1.0,0.0,3.3,0.93,0.0,1.78,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.02,1.03,0.15,4.05,22.83,0.39,0.0,89.86,1.02,1.02,4.15,2.0,2.05,0.0,0.0,0.0,1.03,1.0,0.0,1.02,0.98,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,0.19,0.29,1.29,0.0,3.21,2.9,0.0,0.9,1.0,0.23,0.1,3.81,0.0,1.1,1.0,0.0,2.81,0.0,0
0.0,0.0,1.11,1.49,0.34,0.0,2.0,1.0,1.11,0.69,5.98,0.35,0.89,10.67,5.54,0.34,6.0,1.46,2.62,0.0,1.89,0.0,2.57,0.98,0.0,2.0,2.11,0
0.0,0.52,1.0,1.56,0.0,0.52,1.52,2.04,0.96,5.16,13.4,0.59,0.0,62.08,1.96,0.0,6.2,1.52,2.35,0.0,0.0,0.0,4.04,1.0,0.0,2.52,0.52,0
0.0,0.0,1.0,0.6,0.0,0.6,1.6,1.0,3.63,0.0,3.4,0.62,0.6,60.49,2.0,0.6,12.68,1.4,2.61,0.6,1.4,0.0,4.21,0.63,0.0,2.0,0.6,1
0.0,6.6,1.0,0.0,0.0,4.13,1.0,1.0,0.17,0.0,0.0,3.28,0.0,0.0,2.35,1.65,3.65,1.0,0.93,0.83,0.52,0.0,4.48,0.67,0.0,2.0,0.0,0
0.31,0.0,1.0,0.31,0.0,2.77,1.0,1.0,0.0,1.85,9.77,1.15,0.69,23.4,2.38,2.77,3.38,1.31,6.33,0.0,1.0,0.0,2.0,1.0,0.0,1.62,0.0,0
3.16,0.0,1.0,2.58,0.0,0.0,1.53,2.0,2.37,12.31,25.05,0.17,0.47,81.1,1.95,0.0,9.37,2.0,3.55,1.47,1.0,0.0,7.74,0.78,0.0,2.47,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.98,0.02,0.7,1.48,0.0,1.65,2.97,0.0,3.98,1.05,1.99,1.97,2.95,0.0,1.02,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.18,1.54,1.0,1.09,2.0,4.91,1.37,0.54,41.0,1.91,1.0,0.0,1.54,2.78,1.09,1.54,0.0,1.46,1.0,0.0,2.37,0.0,0
0.0,0.29,1.0,0.86,0.0,0.0,1.0,1.14,0.86,0.14,1.14,1.77,0.0,100.0,6.14,0.29,0.86,1.14,0.93,0.0,1.0,0.0,3.71,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,3.75,0.0,0.08,1.0,1.0,0.75,6.92,13.67,0.3,0.0,89.58,1.92,2.0,0.17,1.17,1.84,1.0,0.92,0.0,2.08,1.0,0.0,1.17,0.08,0
0.67,0.0,1.0,2.02,0.0,0.0,1.67,1.0,0.67,10.42,18.42,0.28,0.0,59.22,1.0,0.67,5.71,2.67,2.17,0.33,1.0,0.0,9.06,0.89,0.0,2.35,0.0,1
0.0,0.0,1.0,0.0,0.0,1.57,1.0,1.0,1.22,0.0,2.74,1.63,0.39,0.0,3.0,0.0,2.35,1.0,1.62,0.0,1.0,0.0,2.0,1.0,0.0,1.61,0.0,0
0.0,0.3,1.0,0.0,0.0,0.91,1.0,1.0,1.39,0.0,0.0,3.14,0.0,0.0,2.09,0.61,0.0,0.7,1.0,0.3,0.7,0.0,2.0,1.0,0.0,2.3,0.0,0
0.0,0.0,2.74,1.0,0.26,13.94,5.49,1.13,0.51,0.77,1.51,0.97,5.36,98.59,1.51,0.0,3.64,2.0,2.96,2.61,7.23,1.74,4.26,0.96,0.0,3.74,0.13,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.93,2.93,0.95,0.0,31.91,1.97,0.0,0.0,1.03,2.29,1.0,1.97,0.0,1.97,1.0,0.0,1.07,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.2,2.37,0.0,0.0,2.9,0.0,0.1,1.1,0.05,0.0,1.1,0.0,1.1,1.0,0.0,2.9,0.0,0
0.5,1.01,1.0,3.02,0.0,0.0,2.0,1.99,3.5,6.02,16.55,0.24,0.0,73.1,1.5,0.0,13.06,2.0,2.54,0.5,0.5,0.0,11.04,0.81,0.0,2.0,0.0,1
0.0,6.84,1.0,0.0,0.0,4.71,1.0,1.0,0.0,0.29,0.87,3.38,0.0,5.95,2.15,1.85,3.42,1.0,1.16,0.85,0.15,0.0,4.56,0.66,0.0,2.29,0.0,0
0.0,0.0,1.0,0.54,0.0,1.82,1.54,1.0,0.54,0.54,3.73,0.93,1.54,27.23,3.54,0.0,4.91,1.0,3.62,2.18,2.63,0.0,3.09,0.73,0.0,1.54,0.0,0
0.88,0.0,1.0,1.0,0.0,0.35,1.0,1.0,0.12,5.54,14.85,0.38,0.35,72.08,1.23,0.23,1.88,1.88,7.8,0.0,1.0,0.0,2.35,0.98,0.0,2.88,0.0,0
0.58,1.16,1.0,1.0,1.16,0.42,1.42,5.65,11.13,6.93,13.77,0.25,0.0,80.45,3.42,4.16,12.74,1.58,2.17,0.0,0.0,0.0,5.68,0.7,0.0,1.84,1.0,1
0.0,0.0,1.0,0.04,0.0,0.12,2.0,1.0,1.0,0.0,1.96,0.59,0.08,2.0,2.08,0.0,2.88,1.0,1.14,0.0,2.0,0.0,2.08,1.0,0.0,2.04,0.0,0
0.0,6.06,1.0,0.37,0.0,5.69,1.37,1.37,0.0,1.84,1.84,4.14,0.0,22.06,2.26,1.26,4.0,2.0,1.88,0.63,0.37,0.0,5.74,0.77,0.0,2.1,0.63,1
0.0,0.52,1.0,0.48,0.0,0.0,2.04,1.0,3.09,0.52,0.48,0.77,0.0,47.87,3.96,0.0,4.65,1.0,1.96,0.52,2.52,0.0,1.96,1.0,0.0,1.48,0.0,0
0.0,0.0,1.0,0.08,0.0,2.75,1.0,1.0,0.25,1.92,5.5,1.56,0.08,41.75,3.25,0.92,0.17,1.0,1.36,0.08,1.08,0.0,2.17,1.0,0.0,3.92,0.0,0
0.0,0.0,1.0,0.24,0.0,0.0,1.24,1.0,1.24,1.45,3.62,1.16,0.0,21.49,3.28,0.24,1.76,1.0,0.99,0.0,2.28,0.0,2.0,1.0,0.0,1.76,0.0,0
0.0,0.0,1.0,0.4,0.0,0.0,1.6,2.2,1.8,1.6,7.6,0.59,0.0,61.39,1.0,0.0,2.6,2.0,3.92,0.6,1.0,0.0,2.2,1.0,0.0,2.4,0.0,0
0.67,0.0,1.0,2.33,0.0,0.0,2.0,1.0,1.33,11.99,20.33,0.19,0.0,88.33,1.0,1.0,5.66,2.33,3.16,0.0,0.67,0.0,8.66,0.89,0.0,2.33,0.0,1
0.0,0.0,1.0,1.0,0.0,1.34,1.0,1.0,0.0,1.0,4.33,1.11,0.0,56.97,1.0,0.67,1.33,2.0,4.17,0.0,1.67,0.0,1.0,1.0,0.0,2.33,0.0,0
0.31,0.61,1.0,1.84,0.0,6.24,1.31,1.0,1.23,3.07,8.37,2.27,0.0,27.95,1.31,0.0,9.84,2.0,0.75,0.0,0.69,0.0,7.91,0.89,0.0,2.0,0.0,1
0.64,1.28,1.0,1.0,1.64,0.0,1.36,6.48,11.6,6.88,26.2,0.08,0.0,81.48,2.64,3.2,12.56,2.0,1.61,0.0,0.0,0.0,4.0,0.84,0.0,1.36,1.0,1
0.0,0.0,1.0,0.14,0.0,3.42,1.0,1.0,0.43,0.14,5.99,1.23,1.0,7.24,2.58,0.86,3.71,1.0,3.05,0.14,1.14,0.0,2.29,1.0,0.0,1.29,0.0,0
0.0,0.0,1.0,0.29,0.0,0.0,1.29,1.59,4.77,2.77,5.24,0.32,0.0,24.19,2.71,0.59,10.88,1.29,3.18,1.41,1.41,0.0,2.29,0.65,0.0,2.0,1.41,0
0.0,0.0,1.0,0.0,0.0,0.0,1.3,1.3,0.3,1.3,29.83,0.26,0.0,82.81,1.0,0.0,3.0,3.4,1.9,0.3,0.3,0.0,2.3,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.8,1.8,1.0,0.0,0.0,7.0,0.6,1.8,0.0,3.0,0.0,7.4,1.0,2.57,0.0,1.0,0.0,2.8,1.0,0.0,1.0,0.2,0
0.0,0.0,1.0,0.13,0.0,2.61,1.0,1.0,0.13,0.0,1.0,4.9,0.0,13.1,3.13,0.13,0.13,1.0,0.2,0.0,0.39,0.0,2.13,1.0,0.0,1.0,0.0,0
1.05,0.0,1.0,0.47,23.72,0.47,1.0,1.0,4.26,2.84,27.92,0.25,0.0,40.2,1.0,0.95,1.47,1.95,3.33,0.47,0.0,0.0,4.05,1.0,0.0,1.95,0.47,0
0.0,0.0,1.0,0.22,0.0,0.0,1.0,1.0,2.57,0.78,1.78,0.71,0.0,21.53,3.86,0.0,8.06,1.0,3.04,1.57,1.78,0.0,2.43,0.61,0.0,1.78,1.57,0
0.0,0.0,1.0,0.51,0.0,1.02,2.02,1.0,0.51,3.06,4.57,1.19,1.02,37.18,1.51,0.51,6.62,1.49,3.04,1.0,1.0,0.0,3.04,1.0,0.0,2.49,0.0,0
0.0,0.0,1.0,0.26,0.0,0.0,1.0,1.0,0.26,2.97,7.68,0.79,0.0,81.44,4.26,1.48,1.0,1.0,1.97,0.0,1.26,0.0,2.26,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.75,3.25,17.27,0.45,0.25,80.04,2.25,0.75,3.5,1.75,1.95,0.25,0.5,0.0,1.75,1.0,0.0,1.5,0.75,0
0.37,0.83,1.0,0.37,0.0,6.45,2.0,1.0,1.91,3.66,5.38,1.05,0.91,45.42,1.0,0.91,0.83,2.0,4.0,1.82,1.91,0.0,1.46,0.98,0.0,1.09,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.87,0.87,3.62,0.78,0.0,70.34,3.26,0.0,1.0,1.0,1.29,0.0,0.26,0.0,2.13,1.0,0.0,2.74,0.0,0
0.0,0.0,1.0,0.65,0.0,0.0,1.65,1.65,1.35,1.65,10.14,0.48,0.0,62.59,2.35,0.0,10.08,1.65,3.07,0.65,0.65,0.0,5.59,0.72,0.0,2.0,0.0,0
0.0,0.0,1.0,0.37,0.0,2.0,1.0,1.0,3.14,3.12,4.46,1.07,0.0,68.93,3.88,1.88,2.37,1.0,3.92,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.63,0
0.0,0.0,1.46,0.0,0.0,3.7,2.39,1.0,3.46,1.46,1.07,0.46,0.93,28.71,3.0,0.0,6.3,1.0,2.86,1.54,1.54,0.0,2.0,0.5,0.0,1.54,1.07,1
0.0,0.0,1.0,0.14,0.0,0.0,1.14,1.0,0.86,2.42,1.25,1.67,0.0,96.54,5.31,0.14,1.14,1.14,0.51,0.14,1.86,0.0,1.28,0.95,0.0,2.28,0.0,0
0.23,0.0,1.0,0.23,0.0,5.41,1.77,1.0,1.55,2.91,6.73,0.97,0.77,48.96,1.0,0.77,0.45,2.0,4.99,1.55,1.77,0.0,1.23,1.0,0.0,1.45,0.0,0
1.76,1.24,1.0,0.36,0.0,2.64,2.0,4.0,0.61,8.64,12.88,0.8,0.0,83.85,2.0,0.24,6.51,1.24,2.58,0.0,0.0,0.0,3.36,0.98,0.0,2.0,1.12,0
1.0,0.24,1.0,1.61,0.0,0.0,2.88,1.0,0.49,6.49,14.47,0.16,0.0,76.08,1.12,0.0,4.56,1.12,6.82,1.76,0.88,0.0,5.83,0.96,0.0,2.0,1.76,0
0.76,0.0,1.0,0.76,0.0,2.29,2.0,1.0,2.53,5.35,4.29,0.58,0.76,50.49,1.24,1.53,3.0,1.76,3.46,0.76,1.24,0.0,2.0,1.0,0.0,1.24,0.0,0
0.0,0.76,1.0,0.0,0.0,3.81,1.0,1.0,0.24,0.0,0.0,3.99,0.0,0.0,0.95,0.76,0.0,0.24,0.0,0.0,0.24,0.0,1.0,1.0,0.0,1.48,0.0,0
0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,0.0,0.33,1.59,0.0,32.54,4.98,0.0,1.67,1.0,0.33,0.0,2.35,0.0,2.65,1.0,0.0,1.67,0.0,0
0.0,0.0,1.6,0.7,0.0,1.4,2.21,1.0,0.0,3.49,9.59,0.92,0.6,58.66,1.7,0.0,5.71,1.3,6.67,1.3,2.81,0.3,2.21,1.0,0.0,2.0,0.3,0
0.0,1.21,1.0,0.0,0.0,3.96,1.0,1.6,0.4,0.6,2.4,2.56,0.0,60.39,1.79,1.21,0.79,2.0,1.59,0.4,1.0,0.0,2.0,1.0,0.0,1.79,0.0,0
0.0,0.0,1.0,0.47,0.0,0.0,1.0,1.0,2.07,0.53,1.0,0.97,0.53,60.05,3.4,0.0,2.6,1.0,1.0,0.53,1.47,0.0,2.47,1.0,0.0,1.47,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.11,1.0,4.56,0.89,0.11,0.67,0.0,53.42,4.67,2.0,1.78,1.0,1.59,0.11,1.0,0.0,1.11,1.0,0.0,2.11,0.0,0
0.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,1.0,0.0,0.17,3.08,0.0,16.72,4.5,0.0,0.17,1.0,0.17,0.0,1.0,0.0,1.5,1.0,0.0,2.67,0.0,0
0.0,0.0,1.0,0.12,0.0,0.12,1.12,1.0,3.0,2.19,3.13,0.55,0.88,32.47,2.24,0.36,4.83,1.0,1.15,0.88,0.88,0.0,2.71,0.96,0.0,1.24,0.12,0
0.0,0.0,1.0,0.57,0.0,0.0,1.0,1.0,1.0,0.0,0.57,1.69,0.0,56.62,5.7,0.0,1.43,1.0,0.57,0.0,1.87,0.0,3.13,1.0,0.0,1.43,0.0,0
0.29,0.0,1.0,0.71,0.57,0.0,2.57,1.0,4.43,4.71,11.28,0.19,0.29,75.71,2.71,0.29,12.85,1.71,3.98,0.29,0.29,0.0,9.14,0.76,0.0,2.71,0.71,1
0.0,0.0,1.0,0.84,0.0,1.69,1.0,1.0,0.78,4.37,10.12,1.14,0.0,80.25,2.47,0.31,2.84,1.0,6.58,0.84,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.12,0.0,3.51,1.0,1.0,0.12,0.0,6.26,1.36,0.88,12.34,2.25,1.0,3.63,1.0,3.07,0.0,1.25,0.0,2.12,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.55,1.45,1.89,1.34,1.45,4.68,1.25,0.0,24.6,1.55,0.55,1.34,1.45,2.28,1.55,1.55,0.0,1.89,1.0,0.0,2.0,0.0,0
0.0,0.0,1.24,0.76,0.0,4.18,1.71,1.0,5.53,2.76,0.0,0.64,2.0,65.06,3.76,9.17,1.24,1.0,5.31,1.0,1.0,0.0,2.76,0.88,0.0,2.53,0.0,0
1.25,0.0,1.75,0.37,0.0,5.99,3.5,1.0,0.0,6.26,4.75,0.54,2.25,82.48,1.63,0.0,6.75,2.0,4.46,1.12,3.62,0.75,4.0,1.0,0.0,2.75,0.63,0
0.99,1.97,1.0,1.0,1.97,0.0,1.0,8.9,16.8,3.95,9.89,0.11,0.0,75.31,3.01,4.95,13.84,1.99,2.13,0.0,0.04,0.0,3.99,0.75,0.0,1.01,0.99,1
0.8,0.0,1.0,0.8,0.0,3.4,2.0,1.0,2.41,5.61,5.4,0.54,1.2,52.91,1.4,1.6,3.99,1.8,3.89,0.8,1.0,0.0,2.2,1.0,0.0,1.0,0.0,0
0.0,0.93,1.0,0.93,0.0,0.33,1.93,1.93,0.07,4.74,4.74,0.44,0.0,59.34,1.0,0.39,3.74,2.0,3.23,0.39,1.07,0.0,6.61,0.73,0.0,3.8,0.0,0
1.17,0.0,1.0,0.41,26.43,0.0,1.41,1.0,0.83,2.48,32.03,0.14,0.0,36.72,1.0,0.41,1.0,1.0,3.72,0.0,0.0,0.0,3.76,1.0,0.0,1.0,0.0,0
0.0,3.1,1.0,0.0,0.0,0.78,1.0,1.0,0.0,0.45,0.67,2.25,0.0,7.42,0.45,1.55,2.33,0.22,1.3,1.0,0.45,0.0,1.22,1.0,0.0,3.33,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.14,1.29,0.43,1.14,5.43,0.94,0.0,24.14,1.0,0.0,3.0,2.0,1.41,0.14,1.0,0.0,1.29,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.97,4.86,5.8,3.9,0.25,0.97,70.06,3.07,0.0,1.97,1.97,3.36,1.93,1.03,0.0,3.0,1.0,0.0,2.93,0.0,0
0.0,0.0,1.74,9.56,2.21,0.0,1.74,1.0,1.47,4.68,22.66,0.36,0.0,73.44,1.74,2.21,5.21,4.21,8.58,0.0,1.0,0.0,5.41,0.89,0.0,2.0,2.21,0
0.0,0.0,1.0,0.0,0.0,4.73,1.95,1.0,0.0,0.05,7.11,0.4,1.89,0.0,2.89,0.0,7.63,1.05,2.49,0.05,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.4,0.0,0.6,1.0,1.0,1.2,3.4,31.6,0.33,0.0,83.4,1.0,0.6,5.4,2.0,1.1,0.0,0.0,0.0,5.2,0.7,0.0,2.0,0.0,1
0.0,1.99,1.0,0.0,0.0,0.03,1.0,1.99,0.0,0.99,2.03,1.23,0.01,99.31,1.01,1.99,0.04,1.99,0.51,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.35,1.0,1.04,0.0,0.35,1.35,1.69,0.0,5.74,14.51,0.46,0.0,71.18,2.96,1.31,4.47,1.35,2.88,0.0,0.65,0.0,3.04,1.0,0.0,2.35,0.35,0
2.0,0.71,1.0,0.0,13.15,2.12,1.71,3.12,0.0,6.37,19.23,0.65,0.0,58.75,1.71,0.0,5.25,1.0,2.95,0.0,0.0,0.0,3.58,1.0,0.0,1.71,0.71,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.4,0.0,0.0,3.0,0.0,9.98,1.0,3.59,2.0,2.0,0.0,2.0,0.5,0.0,2.0,2.0,0
0.0,0.0,1.54,0.0,0.0,4.33,2.63,1.0,4.46,1.54,0.0,0.57,1.08,61.08,3.92,0.92,2.0,1.0,1.82,0.54,1.0,0.0,1.54,0.73,0.0,1.46,0.0,0
0.0,0.0,1.0,1.0,1.87,0.0,1.93,1.93,3.74,5.67,5.0,0.29,0.93,88.41,4.8,0.0,7.48,1.93,2.81,0.0,1.93,0.0,5.74,0.69,0.0,1.93,0.93,1
0.0,0.0,1.0,0.72,0.0,2.57,1.0,1.0,0.0,3.58,10.58,1.3,0.28,60.21,2.28,0.0,3.57,1.0,6.1,0.72,1.0,0.0,1.28,1.0,0.0,1.72,0.28,0
0.0,0.0,1.0,0.61,0.0,3.39,1.61,1.0,1.78,0.39,1.78,0.58,2.0,36.67,3.61,0.0,0.0,1.0,3.39,0.0,2.39,0.0,2.82,1.0,0.0,3.0,0.0,0
0.3,0.59,1.0,1.78,0.0,0.7,1.3,1.0,1.19,3.68,8.84,1.45,0.0,27.06,2.0,0.7,6.84,1.3,2.13,1.41,1.41,0.0,6.35,0.89,0.0,2.0,0.0,0
0.0,0.0,1.0,0.46,0.0,0.54,1.0,1.0,0.46,0.54,1.54,1.74,0.0,45.81,3.37,0.54,0.46,1.0,1.54,1.08,2.0,0.0,1.92,1.0,0.0,2.0,0.0,0
0.54,0.0,1.0,0.54,0.0,1.85,2.08,1.0,0.0,3.23,10.23,0.71,0.46,39.84,1.92,0.0,2.92,1.0,5.19,1.08,1.0,0.0,3.08,1.0,0.0,1.54,1.08,0
0.0,0.0,1.0,0.64,0.0,0.0,1.64,1.64,0.64,1.28,10.38,0.55,0.0,40.81,2.0,0.0,10.65,2.0,3.35,0.64,1.36,0.0,5.55,0.61,0.0,2.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.22,2.22,1.0,1.0,3.67,5.28,0.81,1.22,83.5,2.78,1.0,8.34,1.0,3.64,0.61,1.78,0.0,4.22,1.0,0.0,1.61,0.0,0
0.0,0.0,1.76,0.0,0.0,3.24,1.76,1.0,0.71,2.53,9.88,0.76,0.47,48.11,2.24,0.0,2.29,1.0,1.48,0.0,1.47,0.0,4.06,0.69,0.0,2.24,0.0,0
3.94,8.85,1.0,3.94,0.0,0.98,1.98,1.0,1.06,19.69,18.69,0.21,0.0,88.53,1.06,0.03,8.89,1.98,3.99,0.0,1.0,0.0,5.92,0.84,0.0,2.0,0.0,1
0.0,7.53,1.0,0.0,0.0,4.71,1.06,1.0,0.06,0.0,0.06,3.58,0.0,0.0,2.06,1.88,3.83,1.0,1.15,1.0,0.12,0.0,4.77,0.62,0.0,2.06,0.0,1
