CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
3.68,8.28,1.0,3.68,0.0,1.0,1.92,1.0,0.92,19.12,19.0,0.23,0.0,88.92,1.0,0.0,8.76,2.0,3.84,0.0,1.0,0.0,6.0,0.81,0.0,2.0,0.0,1
0.0,1.06,1.0,0.0,0.0,0.0,2.87,1.06,4.68,1.0,0.13,0.22,0.0,6.5,2.87,0.13,7.48,1.06,2.68,0.94,2.87,0.0,1.06,1.0,0.0,1.0,0.0,0
0.0,0.72,1.57,0.0,0.0,0.0,3.57,1.0,3.58,0.72,1.14,0.16,0.57,0.0,2.43,0.0,9.14,1.28,3.38,1.28,4.14,0.28,2.14,1.0,0.0,1.28,0.28,0
0.0,0.72,1.0,1.0,0.0,0.0,1.72,3.45,3.62,8.35,11.9,0.18,0.0,74.22,1.72,0.0,3.72,2.55,2.66,0.0,1.0,0.0,1.83,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.58,0.0,0.0,1.0,1.0,1.27,2.73,30.36,0.3,0.42,65.88,1.42,0.0,1.7,1.58,0.53,0.42,0.42,0.0,1.42,1.0,0.0,1.58,0.0,0
0.0,0.0,1.0,0.0,0.0,0.59,1.0,1.0,1.24,5.69,11.55,0.6,0.41,61.94,1.41,0.0,5.17,1.59,1.37,0.41,1.0,0.0,4.35,0.71,0.0,1.59,0.0,0
0.0,0.0,1.0,0.48,0.0,5.07,2.0,1.0,1.52,1.04,2.56,0.88,1.48,45.33,2.44,0.52,0.0,1.52,4.24,1.04,2.0,0.0,2.44,1.0,0.0,1.96,0.0,0
1.53,0.0,1.0,0.24,0.0,0.71,1.76,1.0,0.24,8.1,6.76,0.23,0.71,64.88,2.24,0.47,7.1,1.76,4.92,0.0,1.0,0.0,4.24,0.95,0.0,2.0,0.76,0
0.0,0.0,1.0,0.87,0.0,0.87,1.87,1.0,5.36,0.26,2.62,0.5,0.87,100.0,2.51,0.87,16.7,1.0,2.91,0.87,1.13,0.0,4.49,0.65,0.0,2.0,0.87,1
0.98,0.0,1.0,1.0,0.0,0.0,2.96,1.0,0.02,5.89,12.78,0.18,0.0,74.48,1.07,0.0,1.98,1.0,7.31,1.96,1.02,0.0,3.98,1.0,0.0,2.0,1.96,0
0.0,1.67,1.0,0.0,0.0,2.87,1.0,1.0,0.0,0.0,0.0,4.53,0.0,0.0,0.4,4.46,0.87,0.13,11.25,11.25,0.87,0.0,2.0,1.0,0.0,2.87,0.0,0
0.0,0.0,1.0,0.0,0.0,0.47,1.0,1.0,0.0,0.0,3.06,1.84,0.0,0.0,1.53,1.41,2.06,2.0,1.73,0.47,1.06,0.0,2.06,0.82,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.62,1.0,0.38,0.64,0.0,56.9,4.7,1.85,2.08,1.08,1.57,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.37,1.0,1.31,0.0,1.94,4.88,0.91,0.0,52.82,1.0,0.69,1.63,2.63,2.85,0.0,1.69,0.0,1.94,1.0,0.0,1.69,0.0,0
0.0,0.0,1.0,0.0,0.0,2.49,1.0,1.0,0.38,0.0,4.35,1.69,0.62,0.0,3.0,0.0,3.73,1.0,1.6,0.0,1.0,0.0,1.62,1.0,0.0,1.76,0.0,0
0.0,0.0,1.0,1.0,0.0,1.8,1.0,1.0,0.4,1.2,6.4,1.28,0.0,77.79,3.4,0.0,2.8,1.6,1.54,0.0,0.4,0.0,2.8,1.0,0.0,1.6,0.0,0
0.0,0.0,1.0,0.57,0.0,0.43,1.0,1.0,0.0,2.7,30.37,0.92,0.0,54.47,1.43,0.43,0.0,1.57,0.97,0.87,0.87,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.15,0.85,7.66,0.92,0.0,0.0,1.45,0.0,0.85,1.85,0.95,0.85,1.0,0.0,2.7,1.0,0.0,1.3,0.0,0
0.0,0.0,1.0,0.79,0.0,2.38,1.0,1.0,0.79,2.41,6.83,0.33,2.38,48.82,3.21,2.0,1.0,1.0,3.31,0.0,1.0,0.0,4.38,0.84,0.0,2.0,0.0,0
2.69,6.05,1.0,3.02,0.0,0.67,1.67,1.0,1.0,13.44,13.1,0.74,0.0,92.61,2.97,0.0,6.38,1.67,3.04,0.0,1.0,0.0,5.34,0.89,0.0,1.67,0.0,0
0.0,0.0,1.0,0.92,0.0,1.83,1.08,1.0,0.08,4.75,11.15,1.18,0.0,79.67,2.08,0.0,3.0,1.0,7.15,1.0,1.0,0.0,1.0,1.0,0.0,1.92,0.0,0
0.0,4.73,1.0,0.0,0.0,1.52,1.0,1.0,0.0,0.0,0.0,3.63,0.0,0.0,0.0,2.24,1.48,0.0,2.05,1.24,0.0,0.0,2.0,1.0,0.0,2.76,0.0,0
0.0,1.99,1.0,0.5,0.0,0.0,1.0,1.0,0.0,2.01,26.07,0.94,0.0,48.12,0.5,1.0,0.5,1.0,0.1,0.0,0.0,0.0,1.5,1.0,0.0,2.5,0.0,0
0.0,0.0,1.68,0.32,0.0,2.35,2.0,1.0,1.94,2.03,9.09,0.65,0.32,71.59,2.0,0.32,8.18,1.0,2.04,0.32,1.0,0.0,5.0,0.6,0.0,2.0,0.32,1
0.0,0.17,1.0,0.83,0.0,0.52,1.83,1.83,0.83,1.65,11.57,1.02,0.0,52.9,1.65,0.87,12.57,1.65,5.89,3.08,1.0,0.0,6.13,0.65,0.0,2.17,0.0,1
0.0,0.73,1.0,0.0,0.55,2.18,1.55,1.0,0.55,0.55,1.37,3.54,0.27,23.34,0.55,3.63,1.82,0.27,11.2,10.53,1.0,0.0,1.73,1.0,0.0,2.73,0.0,0
0.0,0.0,1.0,0.99,0.99,0.0,1.99,1.99,1.99,11.86,54.34,0.08,0.0,91.89,2.01,0.0,9.88,1.99,0.68,0.0,0.01,0.0,3.96,1.0,0.0,2.01,0.99,0
0.84,0.0,1.0,0.84,0.0,1.68,1.84,1.0,0.47,1.84,18.68,0.44,0.16,50.26,2.0,0.0,1.47,1.84,4.81,1.84,1.0,0.0,2.84,1.0,0.0,1.84,0.84,0
1.23,2.77,1.0,1.23,0.0,0.31,1.31,1.0,1.0,8.22,9.99,0.4,0.0,56.44,1.69,0.69,2.77,1.31,3.32,0.69,1.0,0.0,2.54,0.95,0.0,2.69,0.0,0
0.0,0.58,1.0,0.0,0.0,2.9,1.0,1.0,1.26,0.42,0.84,2.6,0.0,0.0,1.26,0.58,4.2,0.42,1.51,0.84,0.84,0.0,1.42,0.79,0.0,1.42,0.84,0
0.0,0.0,1.0,0.0,0.0,0.0,1.1,1.19,0.29,0.19,4.39,1.03,0.0,5.34,1.9,0.0,3.0,2.0,1.61,0.1,1.9,0.0,3.0,0.7,0.0,2.0,0.0,0
0.0,0.66,1.0,0.0,0.69,3.28,1.69,1.0,0.69,0.69,1.72,3.62,0.34,29.29,1.34,6.55,2.03,1.0,6.8,5.97,1.0,0.0,1.66,1.0,0.0,2.66,0.0,0
0.0,0.88,1.0,2.76,0.24,0.88,2.0,2.88,0.48,8.64,20.85,0.26,0.12,66.99,1.48,0.0,10.64,2.0,3.8,0.0,0.24,0.0,5.12,0.96,0.0,2.88,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.21,1.0,4.38,6.38,0.28,0.0,63.51,1.0,0.0,0.62,2.79,2.28,1.0,1.0,0.0,1.41,1.0,0.0,1.21,0.0,0
0.0,0.0,1.0,0.91,0.0,3.38,1.09,1.0,5.62,2.91,0.38,0.72,1.91,63.65,3.72,10.97,0.91,1.09,6.11,1.09,1.09,0.0,2.81,1.0,0.0,2.81,0.0,0
0.03,0.0,1.0,0.03,0.0,4.95,1.03,1.0,1.05,1.16,1.11,1.89,0.03,50.44,1.0,5.89,0.08,2.0,6.44,5.86,1.97,0.0,1.03,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.8,4.0,2.2,1.0,0.6,0.0,1.8,1.42,0.4,73.23,4.6,0.0,1.0,1.4,2.6,1.2,2.6,0.4,3.2,1.0,0.0,1.0,0.0,0
0.12,0.0,1.0,0.88,0.24,0.0,1.36,1.0,0.36,4.0,46.01,0.12,0.12,92.89,1.12,0.12,0.0,1.88,0.73,0.12,0.12,0.0,1.12,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.69,0.0,0.69,1.69,1.0,1.62,1.0,1.31,0.57,2.08,0.0,4.38,3.46,3.77,1.0,5.61,3.38,4.08,0.69,2.69,0.85,0.0,2.0,0.62,0
0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,4.71,0.0,0.0,0.42,4.79,0.42,0.42,2.95,2.95,0.42,0.0,1.42,1.0,0.0,1.84,0.0,0
0.0,0.0,1.0,1.0,1.73,0.0,1.86,1.86,3.59,5.18,4.45,0.39,0.86,90.5,4.86,0.0,7.05,1.86,2.44,0.0,2.0,0.0,5.59,0.71,0.0,1.86,0.86,1
0.0,0.0,1.0,0.0,0.0,2.94,1.0,1.0,2.47,0.73,2.2,0.82,1.47,11.76,3.0,0.0,1.06,1.0,1.76,0.53,3.0,0.0,1.0,1.0,0.0,2.73,0.0,0
0.0,0.18,1.0,0.18,0.0,0.0,1.18,1.18,2.45,1.73,2.55,0.39,0.0,10.91,2.64,0.0,8.91,1.18,3.49,1.64,1.82,0.0,2.91,0.54,0.0,2.36,1.64,0
0.0,0.0,1.0,2.8,0.0,0.0,2.9,1.89,0.89,1.77,12.65,0.22,0.9,62.42,1.89,0.0,13.54,2.0,5.03,1.0,1.23,0.0,6.44,0.62,0.0,1.89,0.11,1
0.0,0.0,1.0,0.93,0.0,0.0,1.0,1.0,0.07,0.93,4.64,0.87,0.0,74.24,2.07,0.0,0.07,1.0,4.45,0.0,1.22,0.0,1.93,1.0,0.0,1.14,0.0,0
0.0,0.0,2.99,0.0,0.0,0.0,4.98,1.0,0.0,0.0,3.99,0.2,1.99,0.0,1.0,0.0,11.95,2.0,4.74,2.0,6.98,1.0,4.98,1.0,0.0,2.0,1.0,0
0.0,0.98,1.0,0.98,0.0,0.05,1.98,1.98,0.0,4.91,4.93,0.43,0.0,58.95,1.03,0.0,3.93,1.98,2.95,0.0,0.98,0.0,6.91,0.72,0.0,3.95,0.0,1
0.0,0.57,1.0,0.0,0.0,2.71,1.0,1.0,0.0,0.0,0.86,5.01,0.0,0.0,2.57,0.29,0.43,0.86,0.14,0.14,0.0,0.0,1.86,1.0,0.0,1.43,0.0,0
0.0,0.0,1.0,12.77,0.0,1.49,7.76,1.0,0.75,0.5,3.0,0.42,6.01,52.74,1.25,0.0,2.25,1.75,7.98,1.0,2.5,0.0,1.75,1.0,0.0,1.0,0.75,0
0.0,0.0,1.0,0.95,0.0,0.29,1.95,1.0,0.15,4.85,8.85,0.32,0.0,74.32,1.05,0.95,2.05,1.95,3.58,1.0,1.0,0.0,2.9,0.68,0.0,3.85,0.0,0
3.67,3.39,1.0,0.0,0.0,1.22,1.61,4.67,3.06,14.06,33.01,0.81,0.0,56.25,1.22,2.0,27.9,1.22,2.43,0.0,0.61,0.0,11.17,0.71,0.0,3.0,0.61,1
1.54,0.0,1.0,1.02,0.0,2.23,1.26,1.26,0.0,4.61,12.02,4.05,0.0,23.57,2.49,0.0,4.1,1.26,0.93,0.26,0.26,0.0,4.56,0.89,0.0,1.26,0.0,0
0.0,0.0,1.0,0.02,0.0,0.0,1.0,1.0,2.96,0.98,1.98,0.42,0.0,2.04,3.04,0.0,9.82,1.0,3.55,1.96,2.0,0.0,2.02,0.51,0.0,2.0,1.96,0
0.0,0.0,1.0,0.84,1.69,8.45,3.69,1.0,0.16,0.0,3.0,0.69,1.0,27.87,1.78,0.0,1.78,1.84,4.46,2.53,4.53,0.84,2.0,1.0,0.0,1.16,0.31,0
0.0,0.0,1.0,0.84,0.0,0.32,1.0,1.0,0.84,0.32,2.29,1.78,0.0,92.74,6.03,0.48,0.84,1.16,1.23,0.0,1.0,0.0,3.68,1.0,0.0,1.32,0.0,0
0.0,0.0,1.0,0.0,0.0,0.98,1.02,1.0,0.02,0.98,2.02,1.97,0.02,0.0,2.08,0.98,0.12,1.0,1.99,1.96,2.0,0.0,1.02,1.0,0.0,2.0,0.04,0
1.46,1.09,1.0,0.73,1.46,0.54,1.0,1.0,0.0,0.0,0.73,1.52,0.0,24.02,0.73,0.54,41.03,0.73,0.96,0.27,0.73,0.0,2.73,1.0,0.0,1.54,0.0,0
0.05,0.0,1.0,1.0,0.05,0.98,1.98,1.0,5.86,0.0,2.95,0.3,0.98,98.4,1.98,0.98,19.89,1.0,3.27,0.98,1.0,0.0,4.95,0.61,0.0,1.98,0.98,1
0.0,0.0,1.0,0.0,0.0,1.04,1.21,1.0,0.0,0.79,5.42,0.9,0.42,15.03,1.42,0.0,4.04,1.79,1.49,0.0,1.0,0.0,1.42,1.0,0.0,1.79,0.0,0
0.0,0.0,1.0,0.8,0.0,0.6,1.0,1.0,0.0,0.8,4.21,1.06,0.0,64.12,2.0,0.0,0.4,1.0,3.85,0.0,1.79,0.0,1.8,1.0,0.0,1.0,0.2,0
0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,6.0,0.27,3.0,42.0,3.0,2.0,1.0,1.0,3.57,0.0,1.0,0.0,5.0,0.8,0.0,2.0,0.0,0
0.6,0.0,1.0,0.6,0.0,0.0,2.21,1.0,0.0,4.02,9.84,0.51,0.0,52.25,1.0,0.0,2.4,1.4,4.97,1.21,1.0,0.0,2.81,1.0,0.0,2.0,1.21,0
0.0,0.0,3.47,0.18,0.0,1.35,4.3,1.0,2.47,1.18,8.35,0.29,0.0,70.42,2.65,0.82,0.7,1.18,2.21,0.82,0.82,0.0,1.18,1.0,0.0,1.18,0.0,0
0.0,0.0,1.0,1.0,0.0,1.62,1.0,1.0,0.19,4.06,9.93,1.36,0.0,87.01,2.94,0.0,2.62,1.0,6.28,0.81,1.0,0.0,1.57,1.0,0.0,1.81,0.0,0
0.0,0.0,1.0,0.04,0.0,3.0,1.0,1.0,0.04,2.0,6.0,1.59,0.13,41.04,3.0,1.04,0.04,1.0,1.43,0.0,1.0,0.0,2.13,0.99,0.0,3.91,0.0,0
0.0,0.0,1.0,0.55,0.0,0.0,1.45,1.0,1.0,0.9,1.45,1.05,0.0,69.93,4.1,0.0,1.9,1.0,2.05,0.45,1.55,0.0,2.1,1.0,0.0,1.55,0.0,0
0.0,0.0,1.0,0.76,0.0,0.0,1.76,1.0,1.76,4.56,11.39,0.52,0.0,67.6,1.72,0.76,1.24,1.0,3.13,0.0,0.72,0.0,2.0,1.0,0.0,1.24,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.75,1.75,1.0,1.5,3.0,0.71,0.0,37.45,1.5,0.0,3.25,1.75,2.3,1.25,1.5,0.0,2.5,1.0,0.0,2.0,0.0,0
0.53,0.27,1.0,0.73,0.0,0.8,1.27,1.8,0.73,2.39,3.13,1.6,0.0,95.48,5.67,0.0,2.6,1.0,1.47,0.0,0.73,0.0,3.73,1.0,0.0,1.27,0.27,0
0.0,0.83,1.0,2.5,0.0,0.83,2.0,2.67,0.17,8.34,20.35,0.26,0.0,64.5,1.0,0.0,9.18,2.17,3.68,0.17,0.17,0.0,4.34,1.0,0.0,2.67,0.83,0
0.95,0.0,1.0,2.9,0.0,0.0,2.0,1.0,1.05,14.55,22.6,0.18,0.0,88.05,1.0,1.0,7.65,2.9,2.75,0.0,0.95,0.0,11.5,0.84,0.0,2.9,0.0,1
0.0,0.0,1.0,0.0,0.0,2.98,1.0,1.0,1.28,0.26,5.21,1.17,0.74,15.3,3.51,0.51,3.49,1.0,2.32,0.0,1.0,0.0,1.74,1.0,0.0,1.26,0.0,0
0.0,0.0,1.58,0.71,0.0,2.13,2.16,1.0,0.71,1.42,5.42,0.25,2.71,29.8,2.42,1.42,4.2,1.29,3.91,0.58,2.74,0.29,5.0,0.86,0.0,2.0,0.29,0
0.0,2.48,1.0,2.48,0.0,0.0,1.83,3.48,4.48,5.13,34.4,0.32,0.0,84.79,2.17,1.65,2.65,2.65,1.23,0.0,0.0,0.0,5.48,0.86,0.0,2.0,1.65,1
0.0,0.0,1.0,0.02,0.0,0.0,1.0,1.0,0.02,3.94,9.86,0.58,0.0,75.39,4.05,1.97,1.0,1.0,2.28,0.0,1.0,0.0,2.03,1.0,0.0,1.98,0.0,0
0.22,4.66,1.0,0.22,0.0,1.55,1.0,1.0,0.0,1.34,3.56,2.26,0.0,16.91,2.55,0.78,0.45,1.22,1.86,0.0,0.22,0.0,2.0,1.0,0.0,2.22,0.0,0
0.0,0.0,2.63,0.0,0.0,0.56,4.26,1.0,0.0,0.0,3.44,1.16,1.63,0.0,1.37,0.0,9.77,1.81,3.87,1.63,5.7,0.81,4.44,1.0,0.0,1.81,0.81,0
0.0,0.0,1.0,0.0,0.0,2.5,1.0,1.0,0.0,0.33,1.33,4.65,0.0,5.49,2.83,0.0,0.0,1.0,0.39,0.17,0.33,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,1.74,1.0,0.0,0.0,0.87,1.0,1.0,0.0,0.56,2.82,2.52,0.0,10.73,0.56,0.87,2.13,1.13,1.44,0.44,0.56,0.0,1.44,1.0,0.0,2.44,0.0,0
0.57,0.0,0.57,0.57,0.0,0.0,1.7,1.0,0.0,5.57,7.39,1.22,0.0,42.04,0.57,0.0,1.14,0.57,4.22,1.14,0.57,0.0,3.14,1.0,0.0,2.43,1.14,0
0.0,5.75,1.0,0.28,0.0,3.59,1.0,1.0,0.0,0.28,1.97,2.92,0.0,19.97,1.72,1.44,3.44,1.28,2.46,0.72,0.28,0.0,3.87,0.71,0.0,2.28,0.0,0
0.0,4.11,1.0,0.0,0.0,0.0,1.0,1.0,0.41,0.0,0.0,1.7,0.0,0.0,1.24,1.76,1.76,0.41,1.76,1.17,0.41,0.0,1.59,1.0,0.0,2.41,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.97,1.03,0.0,4.97,9.0,0.27,0.0,74.44,1.0,0.97,2.03,2.07,3.6,0.97,1.0,0.0,3.03,0.68,0.0,3.9,0.0,0
0.0,0.0,1.0,0.46,0.0,0.54,1.46,1.0,2.0,4.38,16.62,0.37,0.0,81.46,1.0,1.0,5.31,1.54,2.82,0.0,0.0,0.0,5.23,0.73,0.0,1.54,0.0,0
0.0,7.05,1.0,0.0,0.0,5.48,1.0,1.0,0.0,0.0,0.0,4.56,0.0,0.0,1.83,2.0,2.83,1.22,0.74,0.61,0.0,0.0,3.83,0.88,0.0,1.78,0.61,0
0.0,0.61,1.0,0.0,0.0,1.84,1.39,1.0,0.39,0.0,0.39,3.4,0.0,0.0,0.77,3.84,0.61,0.39,8.56,8.37,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.09,1.0,1.0,0.82,4.18,21.81,0.39,0.0,89.54,1.0,1.09,3.82,2.09,2.15,0.09,0.0,0.0,1.18,1.0,0.0,1.18,1.0,0
0.0,0.0,1.0,0.92,1.84,0.0,1.92,1.92,3.68,5.61,5.0,0.31,0.92,83.49,4.68,0.0,7.61,2.0,2.55,0.0,1.92,0.0,5.61,0.69,0.0,2.0,0.92,1
0.0,0.0,1.0,0.47,0.0,0.53,1.47,1.93,5.26,4.86,15.67,0.32,0.0,78.26,1.47,1.47,10.86,2.0,1.92,0.0,0.0,0.0,5.67,0.73,0.0,2.0,0.0,1
0.39,0.77,1.0,2.32,0.0,0.0,1.39,1.0,1.55,4.48,11.51,0.98,0.0,35.19,3.23,0.0,8.89,1.39,1.76,0.61,0.61,0.0,7.96,0.86,0.0,2.61,0.0,1
0.7,0.0,1.0,0.7,0.0,0.0,2.41,1.0,0.89,4.52,9.44,0.28,0.3,59.46,1.3,0.0,2.59,1.0,5.52,1.7,1.0,0.0,3.41,1.0,0.0,1.7,1.41,0
0.0,0.0,1.0,0.0,0.46,0.77,1.46,1.0,2.0,2.77,15.04,0.43,0.23,77.28,1.23,0.77,7.86,1.77,2.78,0.91,0.23,0.0,6.4,0.61,0.0,2.0,0.0,1
0.33,0.0,1.0,0.33,0.0,0.99,1.33,1.0,3.0,2.99,2.32,0.57,1.0,38.58,1.67,0.66,3.67,1.33,2.07,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.5,0.0,3.01,1.5,1.0,1.49,1.49,4.03,0.91,0.5,40.11,3.0,0.0,3.03,1.0,2.16,0.0,1.5,0.0,2.5,1.0,0.0,1.5,0.0,0
0.0,0.0,1.0,1.0,0.0,2.97,1.01,1.0,0.05,2.03,10.05,0.89,0.0,63.14,1.02,0.0,4.13,2.0,1.92,0.0,0.0,0.0,2.09,1.0,0.0,2.01,0.01,0
0.0,0.0,1.0,1.0,1.3,0.0,1.65,1.65,2.6,5.3,11.3,0.3,0.65,89.35,3.6,0.35,6.6,2.0,2.45,0.0,1.3,0.0,4.25,0.78,0.0,1.65,1.0,0
0.0,0.0,1.05,0.0,0.0,2.85,1.05,1.0,0.0,1.95,5.85,1.61,0.0,40.59,2.95,0.95,0.05,1.0,1.37,0.0,1.0,0.0,2.0,1.0,0.0,3.95,0.0,0
0.22,0.44,1.0,1.0,0.44,0.0,1.0,2.77,3.75,4.0,20.13,0.32,0.0,86.69,1.44,1.88,6.21,2.0,2.06,0.0,0.0,0.0,1.66,0.94,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.51,1.0,1.0,3.11,0.62,2.64,0.83,0.38,37.33,4.24,1.24,3.51,1.0,1.97,0.0,1.0,0.0,1.38,1.0,0.0,1.62,0.0,0
0.0,0.0,1.0,0.96,0.0,1.92,1.96,1.0,3.0,2.92,1.04,0.6,0.0,77.59,3.0,0.0,0.42,1.0,1.83,0.08,2.0,0.0,2.96,0.98,0.0,2.0,0.08,0
0.0,0.0,1.0,8.67,0.0,0.49,5.59,1.0,0.0,0.0,2.0,1.39,4.08,25.5,1.0,1.47,1.51,2.0,6.08,1.0,1.53,0.0,1.51,1.0,0.0,1.49,0.51,0
1.97,0.99,1.0,0.67,0.0,0.66,1.33,2.97,2.32,7.57,18.44,1.07,0.0,97.37,4.01,0.66,15.48,1.33,1.98,0.0,1.67,0.0,7.61,0.85,0.0,1.66,0.33,1
0.41,0.59,1.0,1.82,0.0,0.0,2.0,2.77,3.36,12.05,17.1,0.14,0.0,83.28,1.59,0.41,5.64,2.41,2.87,0.0,1.0,0.0,5.51,0.93,0.0,1.82,0.0,0
0.08,0.16,1.0,1.0,0.16,0.0,1.92,1.62,3.17,5.84,14.61,0.21,0.0,87.91,1.16,1.31,2.02,1.08,3.96,0.0,0.0,0.0,2.16,0.98,0.0,1.0,0.08,0
0.0,2.25,1.0,0.44,0.88,4.38,2.31,1.0,0.0,0.0,1.31,1.33,0.44,14.45,0.44,1.12,1.0,0.88,2.19,1.31,2.19,0.44,2.0,1.0,0.0,2.12,0.0,0
0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,2.32,0.0,0.0,1.0,1.5,1.5,0.5,1.5,1.5,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0
0.66,1.32,1.0,1.0,1.32,0.68,1.68,6.26,11.53,4.68,9.32,0.17,0.68,74.32,2.66,3.63,13.66,1.66,3.11,0.34,0.34,0.0,4.34,0.84,0.0,1.34,0.66,1
0.7,0.0,1.0,0.65,15.84,0.0,1.65,1.65,0.65,1.3,24.56,0.18,0.0,41.47,1.65,0.0,10.07,1.65,4.06,0.65,0.65,0.0,6.3,0.72,0.0,1.65,0.0,1
0.14,0.0,1.0,0.14,0.0,7.72,1.0,1.0,0.0,0.85,3.13,2.8,0.0,10.82,1.0,0.0,3.72,2.0,1.19,0.0,1.0,0.0,2.86,1.0,0.0,2.14,0.0,0
0.0,0.0,1.07,0.93,0.0,1.5,1.22,1.0,8.64,5.71,9.28,0.43,0.14,83.34,1.14,1.86,2.0,2.86,3.12,1.0,0.07,0.0,2.93,0.96,0.0,2.86,0.93,0
0.0,0.0,1.0,0.96,0.0,0.2,2.0,1.0,0.0,4.8,8.92,0.27,0.08,71.99,1.08,0.96,2.24,1.96,3.62,0.96,1.0,0.0,3.0,0.68,0.0,3.88,0.0,0
0.27,0.0,1.0,0.27,0.0,0.0,1.0,1.0,3.67,2.33,4.25,0.55,0.0,64.25,3.94,1.47,2.0,1.27,3.4,0.0,1.0,0.0,1.27,1.0,0.0,2.27,0.0,0
0.03,0.07,1.0,0.03,0.07,0.0,1.0,1.27,0.57,0.13,1.3,2.03,0.0,2.5,1.07,0.17,0.47,2.0,1.04,0.97,0.97,0.0,1.1,0.99,0.0,2.93,0.03,0
0.0,0.0,1.15,0.0,0.0,1.19,1.45,1.0,0.59,0.3,3.41,1.02,0.3,9.2,2.15,0.0,2.85,1.85,1.57,0.15,1.85,0.0,2.85,0.64,0.0,1.85,0.0,0
0.0,0.0,1.26,0.0,0.0,2.96,1.26,1.0,0.0,0.26,5.96,1.21,0.74,8.62,2.0,0.74,3.22,1.0,2.95,0.0,1.0,0.0,2.0,1.0,0.0,1.52,0.0,0
1.44,0.0,1.0,0.28,32.3,0.85,1.28,1.0,0.28,0.0,31.86,0.23,0.56,14.11,1.85,0.0,0.72,1.0,3.74,0.0,0.56,0.0,4.72,1.0,0.0,1.56,0.0,0
0.0,0.0,1.0,0.49,0.0,1.46,1.0,1.0,0.49,1.49,7.54,0.39,1.46,20.4,1.97,0.97,1.0,1.51,2.31,0.51,1.0,0.0,3.97,0.9,0.0,1.49,0.0,0
0.0,0.0,1.0,0.0,0.0,8.39,1.0,1.0,0.73,0.0,4.07,3.76,0.27,0.0,3.0,1.07,2.54,1.73,3.83,0.73,1.0,0.0,2.0,1.0,0.0,2.46,0.0,0
0.0,0.0,1.0,6.81,0.0,0.0,4.27,1.0,1.91,0.64,0.73,0.45,3.54,50.0,4.19,0.0,2.0,1.36,4.69,1.0,2.36,0.0,3.27,1.0,0.0,2.27,0.36,0
0.0,0.0,1.0,0.66,0.0,1.99,1.66,1.0,0.66,0.67,1.67,0.7,1.33,44.27,3.33,0.0,0.0,1.0,3.77,0.34,2.0,0.0,3.33,1.0,0.0,2.33,0.0,0
