CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.97,0.0,0.97,1.97,1.0,2.94,10.68,18.44,0.51,0.0,85.41,3.97,2.91,10.79,1.0,2.22,0.06,0.09,0.0,7.79,0.64,0.0,2.97,0.97,1
0.05,0.0,1.0,0.05,0.0,3.95,1.05,1.0,0.16,0.37,6.89,1.29,1.0,3.47,1.95,1.05,3.95,1.05,3.33,0.05,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
1.37,0.68,1.0,0.0,0.0,2.05,1.68,3.05,0.0,6.79,7.1,0.89,0.0,67.18,2.0,0.0,4.79,1.0,2.62,0.32,0.63,0.0,2.68,1.0,0.0,1.68,0.68,0
0.0,2.53,1.0,0.0,0.0,0.0,1.0,1.0,0.37,0.0,0.0,1.68,0.0,0.0,1.1,1.26,2.1,0.37,0.74,0.74,1.1,0.0,1.63,1.0,0.0,2.63,0.0,0
0.0,0.0,1.0,0.24,0.0,0.47,2.0,1.0,1.47,0.71,1.0,1.04,0.0,19.14,2.24,1.53,0.0,1.0,1.56,0.76,1.24,0.0,2.24,1.0,0.0,2.76,0.0,0
0.0,0.0,1.0,1.0,0.0,1.24,1.41,1.59,2.06,2.76,5.28,0.42,0.83,47.03,2.24,4.54,1.76,2.76,4.59,0.83,1.0,0.0,3.59,1.0,0.0,1.83,0.0,0
0.0,0.0,1.0,0.0,0.0,1.73,1.0,1.0,0.0,1.15,5.15,1.42,0.0,23.58,2.58,0.58,1.27,1.42,1.4,0.0,1.42,0.0,2.42,0.86,0.0,3.15,0.0,0
0.0,0.0,1.0,0.68,0.0,1.29,1.68,1.68,0.68,1.35,11.74,0.64,0.32,43.33,2.32,1.29,11.45,1.68,4.73,0.68,1.0,0.0,5.39,0.71,0.0,1.68,0.0,0
0.0,0.62,1.0,0.0,0.0,3.85,1.0,1.0,0.0,0.76,3.44,3.85,0.0,21.03,1.0,7.32,0.62,1.38,5.26,4.32,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.24,0.0,1.0,0.24,0.0,2.24,1.24,1.0,0.72,3.2,8.04,1.17,0.24,57.63,1.0,2.76,0.72,2.0,2.87,0.24,1.0,0.0,2.0,1.0,0.0,2.52,0.0,0
0.0,0.0,1.0,12.65,0.0,0.0,7.7,1.0,0.51,0.0,1.49,0.61,5.95,37.21,1.51,0.0,1.49,1.74,7.7,0.74,2.49,0.0,2.0,1.0,0.0,1.26,0.74,0
0.0,0.0,1.0,0.0,0.0,0.27,1.0,1.0,0.73,2.39,5.04,1.14,0.0,23.33,2.47,0.0,2.33,1.27,0.43,0.0,3.2,0.0,2.33,0.87,0.0,2.73,0.0,0
0.09,0.19,2.81,1.0,0.19,14.51,5.53,1.75,1.59,0.37,1.84,0.99,5.44,97.67,1.19,0.47,4.03,2.0,2.92,2.72,7.25,1.81,4.0,0.98,0.0,3.72,0.09,1
0.0,0.31,1.0,1.21,0.0,0.0,2.0,1.31,1.42,1.52,5.19,0.65,1.79,54.19,3.79,0.21,3.9,1.21,4.17,3.58,3.58,0.0,4.21,0.53,0.0,2.0,0.21,1
0.0,4.82,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.31,0.93,1.25,0.0,0.0,1.24,2.07,2.07,0.31,2.48,1.69,0.31,0.0,1.69,1.0,0.0,2.31,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.82,0.0,0.0,1.82,0.0,0.0,3.18,0.0,0.36,1.0,0.82,0.0,1.36,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.82,1.18,1.0,0.18,7.42,16.02,0.61,0.0,72.56,1.18,0.0,5.47,1.82,1.52,0.0,1.18,0.0,5.3,0.59,0.0,2.0,0.0,1
0.93,0.0,1.0,2.8,0.0,0.27,1.93,1.0,0.93,13.98,21.91,0.26,0.07,82.02,1.07,1.0,7.73,2.86,2.72,0.0,1.0,0.0,11.32,0.84,0.0,2.86,0.0,1
0.5,0.0,1.0,0.5,0.0,0.0,1.5,1.5,0.5,4.0,9.99,0.42,0.0,62.98,1.0,0.0,2.5,2.0,5.37,0.5,1.0,0.0,2.5,1.0,0.0,2.5,0.0,0
0.06,0.0,1.0,1.11,0.0,0.0,1.06,1.0,1.0,0.85,2.24,1.77,0.0,99.32,6.66,0.06,1.4,1.11,1.09,0.0,1.0,0.0,4.45,0.99,0.0,1.11,0.0,0
0.0,0.0,1.0,0.0,0.0,1.01,1.14,1.0,0.29,0.29,1.43,1.96,0.14,5.91,1.0,0.14,0.0,2.0,1.43,1.14,1.14,0.0,1.0,1.0,0.0,2.71,0.0,0
0.0,0.0,1.0,0.78,0.0,0.0,1.78,2.57,7.05,6.35,12.35,0.22,0.0,80.48,2.43,2.0,10.4,1.78,2.21,0.0,0.22,0.0,2.78,1.0,0.0,2.0,0.0,0
0.0,0.59,1.0,0.93,0.0,0.37,1.0,1.93,0.0,3.7,8.33,0.6,0.0,54.62,1.07,0.15,3.07,3.78,1.73,0.07,0.93,0.0,4.07,0.97,0.0,1.07,0.0,0
0.0,0.0,1.0,0.31,0.0,0.0,1.0,1.0,1.62,0.31,0.0,1.23,0.31,15.51,3.93,0.0,3.38,1.0,1.9,1.69,2.69,0.0,1.93,1.0,0.0,2.31,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.83,0.28,1.28,1.63,0.0,0.0,1.55,0.0,2.75,1.72,1.72,1.28,1.28,0.0,1.28,0.86,0.0,2.72,0.55,0
0.0,0.0,2.46,0.51,0.0,2.03,3.46,1.0,4.03,1.0,3.89,0.34,1.03,50.43,3.51,6.14,0.0,1.0,5.52,1.51,1.0,0.0,2.03,1.0,0.0,2.03,0.0,0
1.7,1.0,1.0,0.15,0.0,2.55,2.0,4.0,0.75,9.15,9.6,0.77,0.0,82.55,2.0,0.0,6.55,1.15,2.79,0.0,0.15,0.0,2.7,1.0,0.0,1.85,0.85,0
0.0,0.0,1.0,0.38,0.0,1.15,1.0,1.0,0.38,0.77,3.53,0.87,1.15,16.08,2.38,0.77,1.0,1.62,1.68,0.0,1.62,0.0,3.15,0.92,0.0,2.0,0.0,0
0.0,0.0,1.24,0.0,0.0,7.55,1.24,1.0,0.0,0.73,3.66,2.62,0.0,14.03,1.24,0.0,3.76,1.76,0.34,0.0,1.0,0.0,3.48,0.9,0.0,2.0,0.0,0
0.0,0.58,1.0,0.0,0.0,0.0,1.71,2.0,0.71,0.29,2.0,0.73,0.0,28.76,2.42,0.58,1.42,2.0,0.62,0.0,1.71,0.0,2.71,1.0,0.0,1.71,0.0,0
0.0,0.0,1.0,0.0,0.0,0.25,2.0,1.96,1.04,0.07,2.07,0.55,0.04,1.49,2.93,0.04,1.93,2.0,0.79,0.07,2.0,0.0,2.93,1.0,0.0,1.96,0.0,0
0.0,0.0,1.1,0.0,0.0,0.0,1.21,1.0,0.0,0.0,1.16,2.0,0.1,0.0,1.0,0.0,0.63,2.0,1.2,1.05,1.31,0.05,1.21,1.0,0.0,2.95,0.05,0
0.0,0.0,1.0,0.0,0.0,0.0,1.4,1.0,1.0,2.01,2.82,2.08,0.0,26.98,2.79,0.0,0.0,1.81,0.91,0.4,1.0,0.0,1.0,1.0,0.0,2.19,0.0,0
0.0,0.0,1.0,0.77,0.0,0.0,1.23,2.0,4.09,4.64,3.55,0.28,0.77,53.38,3.0,0.0,2.0,2.0,2.82,1.55,1.23,0.0,3.0,1.0,0.0,2.77,0.0,0
0.0,0.0,1.0,0.9,0.0,0.1,1.0,1.0,0.9,0.86,2.71,1.74,0.0,98.86,6.43,0.0,1.48,1.1,1.06,0.0,1.0,0.0,4.19,0.95,0.0,1.1,0.0,0
0.0,0.0,1.0,0.0,0.0,5.3,1.0,1.0,2.88,1.88,5.65,1.19,0.0,60.88,2.12,0.0,2.77,1.0,1.74,0.88,0.88,0.0,1.23,1.0,0.0,1.12,0.0,0
0.0,0.55,1.0,0.45,0.0,3.0,1.45,1.0,2.26,0.45,0.0,3.52,0.9,13.57,1.81,6.07,0.0,0.45,4.44,1.45,0.45,0.0,2.45,1.0,0.0,3.0,0.0,0
0.48,0.0,2.04,0.48,0.0,0.0,3.08,1.0,0.0,2.88,9.76,0.29,1.04,36.51,1.0,0.0,7.2,2.0,6.48,1.04,4.12,0.52,3.56,1.0,0.0,2.48,0.52,0
0.96,1.92,1.0,5.75,0.0,0.08,1.96,1.0,4.04,9.67,23.97,0.19,0.0,89.72,2.12,0.12,22.14,1.96,2.41,0.04,0.04,0.0,18.26,0.65,0.0,2.0,0.04,1
0.0,0.0,3.48,2.96,0.0,0.83,5.87,1.0,2.48,0.83,6.96,0.16,1.39,68.17,2.65,0.83,0.35,1.17,3.62,1.0,1.35,0.0,1.17,1.0,0.0,1.0,0.17,0
0.0,0.47,1.0,0.0,0.0,2.33,1.0,1.0,0.0,0.0,0.53,3.64,0.0,0.0,1.0,4.67,0.47,1.53,3.8,3.8,1.0,0.0,1.47,1.0,0.0,3.0,0.0,0
0.0,1.42,1.0,0.29,0.0,0.0,1.0,2.0,1.44,2.44,2.58,0.94,0.29,91.08,1.58,1.42,0.58,2.0,1.35,0.58,1.0,0.0,2.29,1.0,0.0,1.58,0.0,0
0.0,0.76,1.0,0.0,0.0,3.24,1.0,1.0,0.0,0.0,1.66,4.9,0.24,0.0,0.71,1.53,0.95,0.24,1.37,0.76,0.24,0.0,2.0,1.0,0.0,2.53,0.0,0
0.0,0.0,1.0,1.0,0.0,0.48,1.0,1.0,0.84,0.32,2.43,1.35,0.0,94.12,4.36,0.0,1.48,1.16,1.14,0.0,1.68,0.0,2.84,1.0,0.0,2.0,0.0,0
0.0,1.42,1.0,0.0,0.0,3.19,1.0,1.0,0.0,0.0,5.58,1.42,0.8,0.0,2.39,3.8,3.8,0.8,4.94,0.4,0.8,0.0,2.0,1.0,0.0,1.2,0.0,0
0.0,0.01,3.97,0.01,0.0,0.99,4.97,1.01,2.97,1.04,7.97,0.16,0.0,71.87,2.98,0.99,0.04,1.01,2.28,0.99,1.0,0.0,1.07,1.0,0.0,1.03,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.85,0.0,0.0,3.0,0.0,0.56,1.0,0.0,0.0,2.67,0.0,1.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.96,0.0,0.0,1.0,1.0,0.96,0.08,1.08,1.56,0.0,97.33,3.92,0.96,0.96,1.0,1.53,0.04,2.96,0.0,2.96,1.0,0.0,1.0,0.0,0
3.69,8.29,1.0,3.76,0.08,0.92,2.0,1.08,1.08,19.37,21.83,0.19,0.0,89.31,1.08,0.0,9.08,2.0,3.77,0.0,0.92,0.0,5.84,0.85,0.0,2.0,0.08,1
0.0,0.0,1.0,1.0,0.0,2.33,1.78,1.0,4.1,0.78,0.22,0.75,1.55,45.68,4.0,8.76,0.22,1.0,7.01,1.55,1.45,0.0,3.0,1.0,0.0,2.78,0.0,0
1.72,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.14,8.58,6.15,0.48,0.0,61.78,2.14,0.0,7.86,1.86,4.79,0.14,1.14,0.0,3.57,1.0,0.0,2.14,0.86,0
0.0,0.97,1.0,0.0,0.0,2.94,1.0,1.0,0.0,0.03,0.06,5.87,0.0,0.0,0.06,1.97,0.0,0.03,1.03,1.03,0.06,0.0,1.97,1.0,0.0,2.97,0.0,0
0.0,5.59,1.0,0.0,0.0,4.31,1.0,1.0,0.0,0.0,0.0,4.06,0.0,0.0,1.31,3.03,2.97,0.66,5.21,5.13,0.34,0.0,3.97,0.74,0.0,2.34,0.0,0
0.0,0.0,1.0,0.86,0.0,0.0,1.14,1.86,0.14,3.46,8.18,0.35,0.14,50.97,1.68,0.0,3.41,3.59,1.74,0.0,1.14,0.0,3.73,1.0,0.0,1.14,0.27,0
0.0,0.0,1.95,0.0,0.0,7.8,3.85,1.0,3.8,1.9,0.35,0.58,1.95,58.88,3.0,0.2,2.1,1.0,2.17,0.95,1.0,0.0,2.0,0.53,0.0,1.0,0.0,1
0.5,1.13,0.13,0.5,0.0,0.13,0.25,1.0,0.13,6.88,2.38,2.32,0.0,11.13,0.13,0.0,1.13,0.25,0.5,0.0,0.13,0.0,2.5,0.98,0.0,2.87,0.0,0
0.0,0.0,1.0,0.23,0.0,2.31,1.0,1.0,0.0,0.23,2.38,4.39,0.0,16.32,2.54,0.0,0.46,1.23,1.35,0.0,0.23,0.0,1.77,1.0,0.0,1.46,0.0,0
0.0,0.72,1.0,0.0,0.0,3.21,1.0,1.36,0.0,0.36,5.21,1.24,0.64,35.81,1.64,0.72,2.57,1.36,1.83,0.0,1.0,0.0,2.64,1.0,0.0,1.0,0.64,0
0.88,1.12,1.0,0.0,0.0,0.0,1.44,1.56,0.0,4.95,4.19,0.79,0.0,87.71,1.44,1.12,3.95,2.0,2.62,0.0,1.0,0.0,2.88,1.0,0.0,1.44,0.44,0
0.32,0.0,1.0,0.96,0.0,4.07,1.32,1.0,2.36,6.17,11.46,0.89,0.0,69.67,1.68,0.32,4.61,1.64,2.14,0.68,1.0,0.0,4.53,0.95,0.0,1.64,0.0,0
0.0,0.6,1.0,0.0,0.0,0.0,2.2,1.0,3.0,1.0,2.0,0.51,0.0,7.58,2.2,0.0,6.0,1.4,2.18,0.6,2.2,0.0,1.0,1.0,0.0,1.4,0.0,0
0.0,0.41,3.69,0.0,0.0,1.1,4.59,1.0,2.69,0.9,7.18,0.6,0.0,64.61,2.69,1.1,0.1,0.9,2.22,1.0,0.9,0.0,1.1,1.0,0.0,1.21,0.0,0
0.0,0.78,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.45,6.12,1.82,0.0,45.87,2.45,2.78,0.61,0.61,2.96,1.55,1.0,0.0,2.0,0.81,0.0,2.78,0.0,0
0.0,0.0,1.0,0.0,0.0,2.16,1.0,1.0,0.0,0.0,4.7,1.29,0.54,0.0,2.0,0.54,2.62,1.46,2.0,0.0,1.46,0.0,2.0,1.0,0.0,1.46,0.0,0
0.0,0.75,1.0,3.25,0.0,0.37,1.0,1.0,0.0,5.69,11.38,1.07,0.0,73.15,1.63,2.0,0.19,0.81,1.72,1.0,0.81,0.0,2.0,1.0,0.0,1.37,0.0,0
0.0,4.93,1.0,1.55,0.0,0.0,1.52,2.55,2.59,3.11,21.24,0.65,0.0,46.62,1.04,2.48,3.0,1.55,2.15,0.96,0.0,0.0,4.07,0.91,0.0,2.0,1.04,0
0.0,0.87,1.0,0.0,0.0,5.0,1.0,1.0,0.13,0.13,0.13,3.9,0.0,6.53,0.13,1.65,0.0,0.26,0.85,0.78,0.26,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.69,0.0,0.0,1.0,1.0,0.35,0.65,28.88,0.4,0.0,95.27,1.69,0.0,2.31,3.31,6.64,0.0,0.35,0.0,2.0,1.0,0.0,2.35,0.0,0
0.0,0.0,1.0,0.25,0.25,0.0,1.25,1.25,1.25,2.95,13.51,1.9,0.0,22.85,2.75,0.0,2.46,1.25,0.17,0.0,0.75,0.0,1.74,1.0,0.0,2.75,0.25,0
0.0,0.0,1.0,0.0,0.0,6.7,1.0,1.0,0.0,0.26,1.51,2.77,0.0,0.0,1.77,0.0,2.98,1.74,0.34,0.26,1.0,0.0,2.49,1.0,0.0,2.26,0.0,0
0.0,0.68,1.0,0.32,0.0,3.0,1.0,1.0,0.32,0.65,1.94,4.15,0.97,13.58,0.97,2.0,0.32,0.32,1.83,0.68,0.32,0.0,2.97,0.94,0.0,2.68,0.0,0
1.04,0.52,1.0,0.0,0.0,1.57,1.52,2.57,0.0,4.7,5.18,1.46,0.0,43.34,1.52,0.0,3.66,1.48,1.91,0.48,0.48,0.0,2.04,1.0,0.0,2.48,0.52,0
0.0,0.0,1.0,1.95,0.0,0.0,1.05,1.0,1.0,0.05,5.73,0.8,0.11,89.74,3.05,0.0,1.16,1.95,15.38,0.22,1.16,0.0,2.11,0.97,0.0,2.95,0.0,0
0.51,0.0,1.0,1.52,0.0,0.0,1.51,1.0,0.51,7.59,12.13,1.13,0.0,44.52,1.0,0.51,4.05,2.51,1.85,0.49,1.0,0.0,6.56,0.92,0.0,3.0,0.0,0
0.0,0.0,1.0,0.51,0.51,0.49,1.51,1.51,1.03,6.65,29.23,1.0,0.0,47.78,2.0,0.49,5.14,1.51,1.32,0.97,0.97,0.0,2.54,1.0,0.0,2.0,0.51,0
0.0,0.0,1.0,0.41,0.0,1.22,1.0,1.0,3.63,1.81,1.78,0.84,0.81,62.44,3.41,4.88,1.0,1.0,2.93,0.41,0.41,0.0,3.0,1.0,0.0,2.41,0.0,0
0.0,0.0,1.0,0.0,0.0,0.52,1.87,2.74,3.0,1.87,7.35,0.35,0.26,49.94,1.26,0.0,2.61,1.87,2.51,0.87,1.26,0.0,2.74,1.0,0.0,2.13,0.0,0
0.0,0.0,1.0,0.19,0.0,0.56,1.0,1.0,2.44,1.19,2.68,0.62,0.81,32.1,1.81,0.0,4.0,1.19,1.17,0.81,0.81,0.0,2.0,1.0,0.0,1.19,0.0,0
0.0,0.0,1.0,0.26,0.0,4.48,1.26,1.0,2.05,1.0,0.74,1.56,0.52,44.77,1.78,7.31,0.0,1.74,7.05,4.95,1.74,0.0,1.52,1.0,0.0,1.52,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.37,3.92,1.52,0.0,0.0,1.0,0.0,0.37,2.0,1.04,1.0,1.0,0.0,1.73,1.0,0.0,2.27,0.0,0
0.0,0.41,1.0,0.0,0.0,0.21,1.0,1.0,0.9,0.0,0.0,1.8,0.0,0.0,2.69,0.21,3.69,0.9,1.97,1.9,2.69,0.0,1.1,1.0,0.0,2.1,0.0,0
0.0,0.0,1.46,6.5,1.38,0.0,1.46,1.0,2.54,3.29,13.3,0.39,0.54,69.73,4.17,1.38,3.83,2.83,6.05,0.54,1.54,0.0,5.38,0.93,0.0,2.54,1.38,0
0.0,0.0,2.56,0.0,0.0,0.88,4.12,1.0,0.0,0.0,4.66,0.44,1.78,0.0,1.22,0.22,10.23,1.78,4.43,1.56,5.67,0.78,4.34,1.0,0.0,1.78,0.78,0
0.0,0.0,1.0,0.0,0.0,2.35,1.22,1.0,0.22,2.0,5.13,1.42,0.0,39.26,3.0,0.78,0.65,1.0,1.77,0.22,1.0,0.0,1.78,1.0,0.0,3.35,0.0,0
0.0,0.0,2.03,1.0,0.0,8.74,3.58,1.0,4.36,2.91,5.36,0.76,3.09,92.74,1.0,0.97,2.52,2.48,3.1,2.03,4.13,1.03,3.52,1.0,0.0,3.52,0.48,0
0.0,0.0,1.0,0.0,0.0,4.4,1.0,1.0,0.0,0.0,5.2,1.47,0.7,0.0,2.0,0.0,3.4,1.0,1.8,0.0,2.2,0.0,2.4,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.76,1.06,1.06,0.06,0.0,6.7,1.16,0.94,0.0,3.0,0.0,5.76,1.06,2.46,0.0,1.06,0.0,2.06,1.0,0.0,1.06,0.0,0
1.0,0.36,1.0,1.89,0.0,1.64,2.0,1.0,0.71,3.43,22.54,0.37,0.0,61.42,2.0,0.0,4.92,2.0,4.97,1.64,0.82,0.0,5.85,0.93,0.0,2.0,0.82,0
0.0,0.0,1.0,0.46,0.0,0.46,1.46,1.0,2.77,0.54,3.0,0.95,0.46,46.19,3.08,0.46,8.78,1.0,2.26,1.0,1.0,0.0,2.85,0.82,0.0,2.54,0.46,0
0.0,3.42,1.0,0.14,0.0,2.0,1.29,1.0,0.14,0.86,1.15,3.84,0.29,10.52,0.29,1.86,2.73,0.14,2.22,1.0,0.14,0.0,2.43,1.0,0.0,2.86,0.0,0
0.0,4.09,1.0,0.32,0.0,1.68,1.0,1.0,2.87,1.91,3.19,2.03,0.0,27.11,2.36,1.32,0.64,1.64,1.02,0.32,0.0,0.0,2.32,1.0,0.0,2.32,0.32,0
0.0,1.96,1.0,0.0,0.0,2.36,1.0,1.0,0.0,0.0,0.0,4.92,0.0,0.0,0.0,2.0,0.96,0.0,1.0,1.0,0.0,0.0,1.68,1.0,0.0,3.32,0.0,0
0.45,5.85,1.0,2.7,0.0,4.94,1.45,1.0,1.8,4.51,11.27,3.56,0.0,41.01,2.55,1.1,12.56,2.0,1.77,0.55,0.0,0.0,11.31,0.72,0.0,1.45,0.55,1
0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,4.99,1.0,0.02,0.52,2.0,29.93,4.0,10.98,0.02,1.0,8.59,2.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.74,0.0,0.0,1.0,1.0,0.74,0.26,1.52,1.34,0.0,74.15,4.0,0.0,0.74,1.0,1.09,0.26,1.74,0.0,2.48,1.0,0.0,1.52,0.0,0
0.0,0.0,1.0,0.33,0.0,0.0,1.33,1.33,1.0,2.0,4.66,1.34,0.0,88.01,4.67,0.0,5.66,1.33,1.47,0.33,1.67,0.0,3.0,0.86,0.0,2.0,0.0,0
1.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,4.0,10.0,25.0,0.16,0.0,91.0,2.0,0.0,23.0,2.0,2.44,0.0,0.0,0.0,19.0,0.63,0.0,2.0,0.0,1
0.0,0.0,1.0,1.0,1.99,0.0,2.0,2.0,3.99,5.98,4.98,0.26,1.0,89.05,5.0,0.0,7.97,2.0,2.65,0.0,2.0,0.0,5.98,0.67,0.0,2.0,1.0,1
0.4,0.0,1.0,0.4,0.0,0.8,2.0,1.0,0.6,0.8,9.35,1.41,0.0,21.87,2.6,0.0,1.0,1.4,3.1,1.4,1.6,0.0,1.8,1.0,0.0,2.6,0.4,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.82,0.0,100.0,6.77,0.0,1.0,1.0,1.0,0.0,1.08,0.0,3.92,1.0,0.0,1.0,0.0,0
0.0,0.95,1.0,0.05,0.0,4.82,1.05,1.0,0.27,0.0,0.14,5.17,0.05,4.55,1.05,9.59,1.82,1.0,6.83,6.73,1.0,0.0,2.14,0.98,0.0,2.95,0.05,0
0.0,0.0,1.0,0.0,0.0,0.0,1.99,2.98,3.0,1.99,7.94,0.32,0.01,54.73,1.01,0.0,3.01,1.99,2.62,1.0,1.0,0.0,2.99,1.0,0.0,1.99,0.0,0
0.0,0.0,1.0,1.0,0.0,0.16,1.16,1.84,0.48,5.13,10.61,0.37,0.0,63.68,1.48,0.48,4.29,3.52,1.85,0.0,0.84,0.0,4.64,0.94,0.0,1.32,0.16,0
0.9,0.1,1.0,0.9,0.0,0.0,1.2,1.0,0.49,5.51,14.42,0.37,0.0,68.5,1.2,0.0,2.59,1.9,7.81,0.1,1.2,0.0,1.9,1.0,0.0,2.8,0.0,0
0.0,0.0,1.0,0.46,0.0,0.54,1.0,1.0,0.46,4.9,10.8,0.93,0.0,93.47,2.37,0.0,3.72,1.54,1.34,0.0,1.46,0.0,4.63,0.73,0.0,1.54,0.0,0
0.12,1.12,1.0,0.12,0.23,4.41,1.0,1.94,1.99,0.47,1.17,3.72,0.0,8.8,0.35,1.47,1.64,0.23,0.25,0.0,0.0,0.0,1.35,0.97,0.0,1.0,0.12,0
0.76,0.0,1.0,0.76,0.0,3.89,1.76,1.0,0.24,1.53,17.52,1.4,0.0,42.03,2.24,0.0,1.24,2.0,4.99,1.76,1.0,0.0,2.76,1.0,0.0,2.24,0.76,0
0.0,2.69,1.0,2.69,0.0,0.31,1.9,3.69,4.48,5.37,36.81,0.38,0.0,80.57,2.0,1.79,2.9,2.79,1.22,0.0,0.52,0.0,5.48,0.85,0.0,1.9,1.9,1
0.0,0.0,1.0,0.24,0.0,1.0,1.0,1.0,2.13,1.42,3.89,2.14,0.0,20.09,1.0,2.76,1.24,2.24,2.29,1.0,0.0,0.0,1.47,1.0,0.0,2.24,0.24,0
0.0,0.0,1.0,1.0,0.0,1.98,1.0,1.0,0.01,0.99,2.98,1.16,0.0,50.6,1.05,0.99,1.0,1.99,3.31,0.0,2.0,0.0,1.02,1.0,0.0,2.0,0.0,0
0.17,0.0,3.5,0.0,0.34,0.83,4.83,1.0,3.0,1.5,6.99,0.18,0.17,71.66,2.83,1.0,0.0,1.0,2.67,1.0,1.0,0.0,1.17,1.0,0.0,1.17,0.0,0
0.0,0.0,1.35,1.0,0.0,2.82,1.88,1.82,0.0,3.3,7.59,0.48,1.06,66.22,1.0,0.0,3.0,3.65,1.99,0.53,2.23,0.35,4.0,1.0,0.0,1.53,0.0,0
0.0,0.0,1.0,0.28,0.0,0.0,1.0,1.28,2.12,1.68,1.12,1.86,0.28,19.3,3.0,0.0,0.56,1.28,0.96,0.56,1.0,0.0,1.56,1.0,0.0,3.0,0.0,0
0.0,0.0,1.03,0.97,0.0,0.1,2.0,1.0,1.93,5.9,14.9,0.24,0.0,87.96,1.03,0.97,1.07,1.0,4.03,0.0,0.03,0.0,2.1,0.99,0.0,1.03,0.0,0
0.88,0.0,1.0,0.88,0.0,2.65,2.0,1.12,2.77,6.19,4.65,0.57,0.88,58.35,1.23,1.77,2.88,2.0,3.81,0.88,1.12,0.0,2.12,1.0,0.0,1.12,0.0,0
0.0,0.46,1.0,0.0,0.0,1.38,1.0,1.0,1.08,0.54,1.62,3.27,0.0,32.48,1.62,0.92,0.54,0.54,0.78,0.46,0.0,0.0,2.54,1.0,0.0,2.46,0.0,0
0.0,0.0,1.0,3.71,0.0,2.35,2.96,1.0,0.0,0.0,1.22,4.26,1.75,10.91,2.56,0.0,0.44,1.22,2.18,0.22,0.65,0.0,2.0,1.0,0.0,1.0,0.22,0
0.0,0.0,1.0,1.0,0.0,1.33,1.67,1.0,2.33,2.0,1.0,0.91,0.0,87.35,3.67,0.0,0.33,1.0,1.5,0.0,2.0,0.0,3.0,1.0,0.0,1.67,0.0,0
0.0,0.0,1.0,0.33,0.0,0.0,1.33,1.0,2.98,2.31,6.92,0.69,0.0,65.88,3.0,0.0,6.55,1.33,1.61,0.0,0.0,0.0,5.94,0.89,0.0,2.33,0.33,0
0.0,0.0,1.0,0.0,0.0,0.0,1.35,1.35,0.35,1.3,2.65,0.78,0.0,21.47,2.35,0.0,0.7,1.35,1.75,0.65,2.0,0.0,2.35,1.0,0.0,1.35,0.0,0
