CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,1.0,0.0,0.0,1.82,1.0,4.08,4.82,16.46,0.19,0.0,80.2,2.63,0.18,15.44,2.0,3.4,0.0,0.0,0.0,9.99,0.73,0.0,2.63,1.0,1
0.0,0.0,1.0,0.26,0.0,2.98,1.0,1.26,0.0,1.02,7.51,0.98,0.74,15.06,2.49,0.0,5.23,1.77,2.37,0.0,1.0,0.0,2.51,1.0,0.0,1.0,0.0,0
0.76,0.0,1.0,0.62,17.08,0.0,1.0,1.0,0.0,2.48,30.97,0.28,0.0,55.85,1.0,0.62,2.86,1.62,2.57,0.0,0.0,0.0,2.52,1.0,0.0,1.0,0.62,0
0.0,0.0,2.19,1.0,0.0,9.55,3.98,1.0,0.4,0.0,1.0,1.39,3.58,100.0,3.42,0.0,2.19,1.6,2.19,1.79,5.18,1.19,4.0,1.0,0.0,2.79,0.0,0
0.0,7.99,1.0,0.0,0.0,4.98,1.0,1.0,0.0,0.0,0.0,3.66,0.0,0.0,2.01,1.99,3.98,1.0,1.12,0.99,0.0,0.0,4.98,0.6,0.0,2.0,0.0,1
0.0,0.0,1.0,0.0,0.0,3.33,1.0,1.0,0.0,0.0,5.88,1.65,0.78,0.0,2.55,0.67,3.33,1.22,2.44,0.22,0.78,0.0,1.78,1.0,0.0,1.22,0.0,0
0.96,0.48,1.0,0.84,0.0,1.16,1.16,1.96,8.36,8.71,17.02,0.38,0.0,86.12,1.16,2.0,8.86,2.84,3.33,0.84,0.16,0.0,5.23,0.92,0.0,3.0,1.0,0
0.0,0.0,1.0,1.0,0.83,0.0,2.0,2.17,3.21,11.14,47.77,0.06,0.0,91.11,2.0,0.34,10.52,2.0,0.94,0.0,0.0,0.0,3.83,1.0,0.0,2.0,0.83,0
0.0,0.0,1.0,0.79,0.0,0.0,1.79,1.0,1.79,4.76,11.89,0.45,0.0,70.54,1.41,0.79,1.0,1.0,3.26,0.0,0.83,0.0,1.79,1.0,0.0,1.41,0.0,0
0.0,0.0,1.0,0.44,0.0,3.13,1.44,1.0,1.31,1.31,4.39,1.08,0.56,35.27,3.0,0.0,2.82,1.0,2.21,0.0,1.44,0.0,2.44,1.0,0.0,1.44,0.56,0
0.0,0.0,1.0,0.0,0.0,2.04,1.0,1.0,0.0,1.96,8.96,1.35,0.02,54.0,1.04,3.02,0.07,1.98,2.5,0.0,1.0,0.0,2.0,1.0,0.0,2.96,0.0,0
0.0,0.0,2.87,1.0,0.0,15.12,5.81,1.0,0.06,0.38,1.44,1.03,5.75,98.3,1.06,0.06,3.63,1.94,3.13,2.87,7.56,1.87,4.06,1.0,0.0,3.87,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.47,1.47,1.0,0.0,0.95,2.0,0.0,0.0,3.53,0.0,0.95,1.47,0.32,0.0,1.47,0.0,1.95,1.0,0.0,2.53,0.0,0
0.0,0.0,1.0,0.14,0.0,0.86,1.0,1.14,0.72,8.57,16.84,0.56,0.14,85.26,1.29,0.0,5.42,2.0,1.89,0.29,1.0,0.0,5.57,0.57,0.0,2.14,0.0,1
0.0,0.0,1.0,0.18,1.64,0.53,2.64,1.0,1.64,2.0,5.89,0.34,0.82,81.08,1.82,0.0,4.0,1.18,5.62,3.29,0.82,0.0,1.18,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.5,0.0,1.51,2.0,1.0,1.0,0.0,1.0,1.32,1.01,25.24,3.5,0.0,0.5,1.0,3.01,0.5,2.0,0.0,2.51,1.0,0.0,3.0,0.0,0
0.63,0.0,1.0,0.63,0.0,0.37,1.0,1.0,0.0,7.1,17.1,0.47,0.0,80.39,1.0,0.0,3.46,2.0,5.89,0.0,1.0,0.0,3.46,0.82,0.0,2.63,0.0,0
0.0,0.0,1.98,0.0,0.0,0.08,1.98,1.0,0.0,0.98,3.08,0.89,0.02,32.36,2.02,0.0,1.08,1.0,2.01,0.0,1.0,0.0,2.0,1.0,0.0,2.96,0.02,0
0.0,9.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,6.35,0.0,0.0,3.0,2.0,4.0,2.0,1.22,1.0,0.0,0.0,5.0,0.8,0.0,1.0,1.0,1
0.0,1.75,1.0,0.56,0.0,2.13,1.0,1.0,0.0,1.13,5.64,1.66,0.0,35.5,0.56,0.87,3.56,1.13,1.51,0.44,0.0,0.0,1.56,1.0,0.0,2.87,0.0,0
1.95,0.0,1.0,1.0,1.95,0.07,1.0,1.0,0.14,0.07,0.98,0.44,0.05,33.77,1.07,0.28,54.71,1.0,0.8,0.02,1.0,0.0,3.0,1.0,0.0,1.05,0.0,0
0.0,0.0,1.0,0.5,0.0,2.01,1.5,1.5,0.5,1.0,10.49,0.84,0.5,31.87,2.5,0.0,9.98,1.5,3.48,0.5,1.0,0.0,4.49,0.79,0.0,1.5,0.5,0
0.0,0.0,1.0,1.0,0.0,2.75,1.75,1.0,0.75,1.27,3.8,0.76,1.49,58.64,3.49,0.0,0.76,1.0,5.26,0.25,1.75,0.0,3.24,1.0,0.0,2.75,0.0,0
0.0,0.0,1.0,0.0,0.0,0.22,1.96,2.91,2.91,1.96,7.7,0.39,0.0,54.78,1.0,0.26,2.87,2.0,2.8,1.22,1.04,0.0,2.91,1.0,0.0,1.96,0.0,0
0.0,0.0,1.0,0.57,0.85,1.72,2.43,1.0,1.43,0.85,2.71,0.43,1.57,64.94,3.15,0.0,1.71,1.0,5.32,1.71,1.57,0.0,2.72,1.0,0.0,2.57,0.0,0
0.76,0.24,1.0,0.24,1.51,0.0,3.51,1.24,2.27,4.24,2.73,0.3,0.76,67.57,1.76,0.76,0.97,1.24,4.26,0.76,1.0,0.0,3.21,0.93,0.0,2.49,0.0,0
0.41,0.83,1.0,2.48,0.0,0.0,1.41,1.0,1.65,4.13,12.66,0.72,0.0,37.54,2.0,0.0,11.25,2.0,1.89,0.0,1.17,0.0,9.6,0.65,0.0,2.0,0.0,1
0.0,0.0,1.0,0.76,0.0,1.41,1.0,1.76,0.71,3.53,8.29,0.55,0.0,59.47,1.24,0.0,3.0,3.29,1.8,0.24,1.0,0.0,3.29,1.0,0.0,1.0,0.0,0
0.99,1.99,1.0,5.96,0.0,0.0,2.0,1.01,3.99,9.95,24.89,0.16,0.0,90.77,1.99,0.0,22.87,2.0,2.44,0.01,0.01,0.0,18.9,0.63,0.0,2.0,0.0,1
0.0,0.03,1.0,0.03,0.0,0.99,1.01,1.03,0.05,8.97,19.2,0.62,0.0,88.02,1.01,0.02,5.97,2.01,1.63,0.0,0.99,0.0,6.0,0.5,0.0,2.0,0.02,1
0.65,1.31,1.0,2.04,1.31,0.0,1.0,6.22,11.1,5.04,11.39,0.16,0.0,80.21,2.65,3.96,9.14,1.65,1.99,0.35,0.35,0.0,3.31,0.84,0.0,1.0,0.65,0
0.0,0.0,1.0,0.78,0.0,1.34,1.0,1.0,0.67,3.55,41.76,0.35,0.0,88.21,1.22,0.0,0.67,1.78,0.57,0.22,0.22,0.0,1.0,1.0,0.0,1.78,0.0,0
2.81,0.0,1.0,1.88,0.0,0.0,1.47,1.47,0.53,8.44,20.63,0.86,0.0,43.13,2.06,0.0,9.63,1.47,2.77,1.53,2.06,0.0,6.16,0.8,0.0,2.0,0.0,1
0.0,0.0,1.0,1.0,0.94,0.06,2.0,1.94,2.06,11.94,52.84,0.08,0.0,92.7,2.12,0.18,10.06,1.94,0.78,0.0,0.0,0.0,4.24,0.98,0.0,2.06,1.0,0
0.0,0.16,1.0,1.32,0.0,0.16,2.0,2.16,0.84,3.1,15.42,0.23,0.0,64.0,1.84,0.0,14.37,2.0,4.33,0.84,0.84,0.0,6.68,0.64,0.0,2.16,0.16,1
0.0,0.0,1.0,0.74,0.0,0.0,1.0,1.0,1.0,0.51,0.74,1.87,0.0,100.0,6.74,0.0,1.0,1.0,0.74,0.0,1.26,0.0,3.23,1.0,0.0,1.26,0.0,0
0.7,0.0,1.0,0.7,0.0,0.0,1.0,1.0,0.3,4.8,11.21,0.84,0.0,83.19,2.5,0.0,1.7,1.7,5.85,0.0,1.3,0.0,1.7,1.0,0.0,2.7,0.0,0
0.0,0.0,1.0,3.44,0.0,0.0,1.0,1.0,0.0,6.17,17.75,0.27,0.0,90.97,1.86,1.72,0.42,1.42,1.71,0.86,0.86,0.0,2.0,1.0,0.0,1.14,0.0,0
0.0,1.94,1.0,0.0,0.0,0.0,1.0,1.0,0.72,0.0,0.0,2.72,0.0,0.0,2.89,0.83,0.83,0.72,0.83,0.55,0.72,0.0,1.28,1.0,0.0,2.72,0.0,0
0.0,0.0,1.0,0.0,1.57,0.86,2.57,1.0,1.57,1.57,5.43,0.46,1.0,66.66,2.0,0.22,4.0,1.0,5.75,3.14,1.0,0.0,1.22,1.0,0.0,1.78,0.0,0
0.48,0.0,1.0,0.76,11.56,0.0,1.76,1.76,1.52,9.12,52.36,0.06,0.0,70.68,1.76,0.0,7.84,1.76,1.34,0.0,0.0,0.0,4.24,1.0,0.0,1.76,0.76,0
0.4,0.0,1.0,0.4,0.0,5.39,2.0,1.0,2.4,4.01,4.4,0.91,1.0,51.06,1.0,1.4,1.21,2.0,4.09,1.6,1.6,0.0,1.4,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.7,32.46,0.49,0.0,85.14,1.0,0.0,0.87,2.0,2.65,0.0,0.43,0.0,1.0,1.0,0.0,2.43,0.0,0
0.0,0.0,1.0,0.01,0.0,0.99,1.0,1.01,1.99,3.01,17.94,0.49,0.0,74.9,1.0,0.99,8.96,2.01,1.7,0.0,0.01,0.0,7.97,0.5,0.0,1.99,0.0,1
0.0,0.0,1.0,0.15,0.0,4.42,2.0,1.0,0.87,0.0,6.42,0.38,1.85,14.58,2.85,0.15,9.6,1.0,2.68,0.15,1.0,0.0,3.29,0.94,0.0,1.15,0.15,0
0.0,0.0,1.0,0.16,0.0,2.68,1.0,1.0,1.44,2.64,6.64,1.45,0.0,48.05,2.68,1.16,0.32,1.32,1.63,0.16,0.84,0.0,2.16,1.0,0.0,3.84,0.16,0
0.0,0.0,1.0,1.0,0.0,2.93,1.0,1.0,5.89,2.93,0.02,0.69,1.95,66.78,4.0,11.72,1.0,1.0,6.21,0.98,1.02,0.0,3.0,1.0,0.0,2.95,0.0,0
0.0,0.0,0.21,0.0,0.0,0.42,0.21,1.0,1.05,4.37,0.0,2.28,0.0,12.55,1.05,0.63,0.42,0.21,0.38,0.21,0.21,0.0,1.79,1.0,0.0,2.79,0.21,0
0.0,4.35,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,2.12,1.23,0.0,0.35,0.23,0.0,0.0,2.0,1.0,0.0,2.88,0.0,0
0.0,0.0,1.0,1.0,0.0,1.6,1.0,1.0,4.99,-1.6,-6.98,1.62,0.0,88.03,4.8,0.8,1.8,1.0,0.6,0.8,2.0,0.0,2.2,1.0,0.0,1.0,0.8,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,3.97,-8.17,0.51,1.0,62.24,3.68,-0.68,-0.7,1.32,5.31,2.0,1.68,0.0,3.68,1.0,0.0,3.0,-0.68,0
0.0,0.0,1.0,1.0,0.0,0.0,1.46,-0.07,1.46,5.46,12.32,0.56,0.0,91.68,2.07,1.0,-0.07,0.46,3.03,-0.54,-0.54,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,2.0,0.0,-1.55,1.0,1.0,1.78,-0.78,4.45,1.1,0.0,130.82,5.33,0.0,1.0,1.22,14.58,0.0,1.78,0.0,3.55,1.0,0.0,3.0,0.0,0
0.0,8.0,2.55,0.0,0.0,17.43,4.89,1.0,-0.78,0.0,0.0,3.06,4.66,0.0,-2.66,2.0,5.55,1.78,2.68,3.33,5.44,1.55,5.0,0.6,0.0,4.33,0.0,1
1.29,0.64,1.0,0.0,0.0,5.93,1.0,2.29,-0.64,5.79,11.5,1.68,1.0,53.39,2.36,0.0,8.22,0.36,3.91,0.0,-0.29,0.0,2.0,1.0,0.0,1.0,1.64,0
0.0,0.0,1.0,0.79,1.58,0.0,2.0,3.0,5.37,5.17,8.79,0.16,0.79,85.86,4.17,0.0,6.96,2.0,2.85,0.21,1.79,0.0,5.37,0.74,0.0,2.0,0.79,1
1.0,-0.69,1.0,1.0,0.0,0.69,1.0,-1.08,0.69,-0.94,9.06,0.51,0.69,89.88,1.0,0.69,12.41,1.31,8.58,0.69,1.0,0.0,4.78,0.72,0.0,3.69,0.69,0
1.66,-7.45,1.0,0.0,0.0,1.17,1.0,1.83,4.17,0.34,20.7,0.92,0.0,62.48,5.0,3.0,7.8,1.0,1.48,1.83,1.0,0.0,5.97,0.79,0.0,2.0,1.0,1
0.0,0.0,1.0,0.0,0.0,-1.21,1.0,1.0,0.19,-0.6,1.81,1.89,0.0,0.0,1.79,-1.81,-0.6,1.0,0.27,-0.6,0.4,0.0,3.21,1.0,0.0,2.0,-0.6,0
0.0,0.0,1.0,0.6,0.0,1.2,3.2,3.0,1.8,5.01,11.61,0.27,1.2,98.96,0.4,0.6,4.81,2.0,3.48,0.4,0.4,0.0,4.81,1.3,0.0,2.0,-1.2,0
0.0,0.0,1.84,11.91,2.52,2.0,2.0,1.0,3.84,8.04,23.66,0.21,0.0,159.05,3.0,2.52,2.52,4.36,10.33,0.0,1.16,0.0,7.2,0.88,0.0,2.0,2.52,0
6.0,3.0,1.0,0.85,0.0,1.15,2.0,7.0,5.0,23.85,58.25,-1.23,0.0,152.36,2.0,-0.55,45.85,2.0,7.25,-0.85,1.85,0.0,17.0,0.53,0.0,3.85,1.0,1
-0.66,1.0,1.0,-1.31,0.0,0.0,2.34,1.0,4.34,-8.17,-10.48,0.69,0.0,-11.14,3.0,-0.66,4.07,0.34,4.92,1.0,3.0,0.0,-6.21,1.11,0.0,1.0,0.0,0
0.0,-4.94,1.0,2.96,0.0,-0.99,1.99,2.97,1.0,8.88,22.7,0.0,0.0,63.17,1.03,-0.99,10.86,1.99,3.91,0.0,1.0,0.0,3.96,1.0,0.0,3.99,0.99,0
0.0,-0.56,1.0,1.0,0.0,0.19,2.0,1.0,2.69,0.56,2.12,-1.54,2.0,50.0,5.69,-0.56,5.62,1.56,6.52,1.12,3.12,0.0,4.56,0.72,0.0,3.56,1.12,0
0.0,0.0,1.0,1.0,0.0,-2.89,0.42,2.0,5.0,6.0,1.11,0.71,-0.16,69.0,2.42,0.0,-2.05,2.58,2.25,2.0,1.58,0.0,2.42,1.0,0.0,3.58,0.0,0
1.0,3.85,1.0,3.0,0.0,0.96,2.0,1.0,1.0,15.0,21.07,1.87,0.0,88.0,0.04,0.04,8.0,1.07,2.44,0.0,1.0,0.0,12.96,0.83,0.0,3.96,0.0,1
0.0,0.0,1.0,0.58,0.0,4.0,1.0,1.0,0.0,0.58,10.46,0.86,1.0,40.93,3.0,4.0,5.15,1.0,8.23,-0.58,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.5,2.01,2.51,1.01,4.02,0.19,0.0,27.74,1.5,0.0,3.0,1.0,1.57,0.5,1.5,0.0,2.0,1.17,0.0,2.0,0.0,0
0.0,0.0,1.0,0.49,1.03,0.0,1.51,-0.03,-2.59,-2.56,-3.1,1.55,0.51,101.54,5.0,-1.03,-3.62,0.49,3.18,2.05,2.51,0.0,1.97,1.0,0.0,1.0,0.0,0
0.0,0.0,-0.99,1.0,0.0,6.99,-1.99,1.0,2.99,2.99,4.01,1.66,-0.99,80.6,3.99,0.0,-7.94,0.0,-0.41,-1.99,-3.98,-1.0,1.01,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.86,0.0,0.0,0.14,1.0,0.0,0.0,4.0,1.7,0.0,85.94,6.3,-1.72,3.86,2.0,1.07,-0.86,2.0,0.0,4.72,0.67,0.0,0.28,0.0,0
1.01,0.0,1.0,1.0,22.67,-2.52,1.0,1.0,0.5,-0.5,22.66,0.6,0.0,74.81,4.0,-2.02,1.5,0.5,-0.04,-3.02,1.99,0.0,5.02,1.0,0.0,2.0,0.0,0
2.0,0.0,1.0,1.0,2.0,2.04,0.32,1.0,0.0,-2.04,1.68,0.86,0.0,24.83,1.0,-0.68,57.36,1.0,-0.54,-0.68,0.32,0.0,2.32,1.23,0.0,-0.36,0.0,0
0.0,1.0,1.0,3.0,0.0,-0.07,1.47,3.0,-1.07,7.4,23.0,0.78,0.0,74.13,1.53,0.53,11.53,2.0,3.83,0.0,0.53,0.0,5.0,1.0,0.0,2.47,1.0,0
0.0,0.89,1.0,3.66,0.0,0.89,2.89,2.77,0.11,8.98,21.4,-0.36,2.0,106.76,1.34,0.0,11.98,1.89,8.01,4.0,1.34,0.0,6.66,0.5,0.0,2.89,0.89,1
0.0,0.0,1.0,0.25,0.0,-2.25,1.0,1.0,-1.99,-0.75,2.5,1.91,-1.5,77.55,5.5,-8.23,3.25,1.0,-4.69,-1.5,1.75,0.0,3.25,1.0,0.0,0.25,0.0,0
1.19,0.0,1.0,-0.6,26.84,4.0,1.0,1.0,0.0,-0.6,30.26,1.05,1.0,-47.71,2.4,4.0,4.6,1.0,4.61,0.0,0.4,0.0,3.79,1.0,0.0,1.0,0.0,0
2.0,1.0,1.0,0.85,0.0,5.56,2.0,4.0,5.13,10.71,-26.05,1.31,1.71,56.5,4.56,10.26,5.29,-1.56,6.73,0.85,0.85,0.0,3.85,1.0,0.0,2.85,1.0,0
0.0,9.63,1.0,0.0,0.0,0.66,1.0,1.0,0.0,-0.66,-5.92,2.55,0.0,0.0,-0.66,4.32,4.32,-1.32,2.93,2.0,-0.66,0.0,0.68,1.0,0.0,3.97,0.0,0
0.0,7.0,1.0,-0.96,0.0,0.0,1.96,2.92,1.92,1.92,6.7,-0.02,0.0,-43.1,-2.87,2.04,4.92,0.96,4.09,2.96,-1.92,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,6.62,1.0,0.0,0.0,4.14,1.0,1.0,0.0,1.0,37.69,2.3,0.0,97.0,1.0,1.66,3.83,3.17,1.37,0.83,-1.66,0.0,3.66,0.94,0.0,2.0,0.0,0
6.0,3.0,1.0,-0.57,0.0,0.85,1.43,7.0,3.28,22.43,55.15,0.36,0.0,64.42,1.43,2.0,45.0,2.0,4.31,0.57,1.0,0.0,16.43,0.53,0.0,2.43,1.0,1
0.0,0.0,1.99,-0.99,0.0,8.98,1.99,1.0,3.0,1.01,4.02,1.58,0.0,44.13,2.0,0.0,3.99,0.01,-1.45,1.0,1.0,0.0,3.98,0.6,0.0,-0.98,0.0,1
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,0.5,2.0,50.0,4.0,0.0,6.0,1.0,5.0,5.0,5.0,0.0,3.5,0.5,0.0,2.0,0.0,1
-0.77,-1.55,1.0,16.23,-1.55,0.0,10.77,-5.19,-12.39,-1.55,-4.19,0.53,8.0,17.48,1.0,-3.87,-6.52,1.23,10.93,1.77,3.77,0.0,-0.32,1.19,0.0,1.0,0.23,0
0.0,0.0,2.0,0.0,0.0,0.0,2.98,1.98,-0.98,1.98,12.8,0.44,0.0,31.04,1.02,0.0,14.72,1.98,5.0,0.98,1.98,0.0,6.9,0.58,0.0,2.02,0.0,1
0.0,0.0,1.0,0.0,0.0,9.71,1.0,1.0,0.71,0.71,-3.27,3.54,-0.71,35.56,-0.42,4.27,0.44,2.71,2.79,4.27,1.71,0.0,2.29,1.0,0.0,2.0,-0.71,0
0.0,-0.87,3.62,-2.62,0.0,3.0,3.62,-0.75,2.62,-7.0,-12.12,1.91,0.0,7.0,3.75,0.87,-7.62,0.13,-1.47,0.87,5.87,0.0,-2.5,1.0,0.0,-0.75,0.13,0
0.0,0.0,1.0,0.21,0.0,3.0,1.0,1.0,0.0,2.0,9.21,1.41,0.0,-16.05,-2.16,0.0,3.21,2.0,1.11,0.0,0.0,0.0,-0.37,1.0,0.0,3.58,0.0,0
0.88,0.0,1.0,0.88,0.0,1.37,1.0,1.0,0.0,1.76,20.16,1.23,-0.76,48.26,2.12,0.0,-0.14,1.88,5.16,1.76,1.0,0.0,2.0,1.0,0.0,1.88,0.88,0
2.58,0.0,1.0,1.75,45.0,0.0,1.0,-0.16,-1.16,7.56,52.73,0.01,0.0,19.2,1.0,0.58,3.91,1.58,3.46,-0.58,0.0,0.0,10.24,0.9,0.0,1.58,0.0,1
0.0,-0.96,1.0,1.96,0.0,-1.92,2.96,1.0,5.8,1.96,1.0,-2.83,3.92,78.77,7.84,9.59,4.0,1.96,12.75,5.92,4.96,0.0,5.92,0.5,0.0,3.92,0.0,1
0.0,0.0,1.0,-0.58,0.0,0.0,0.42,0.42,0.42,3.0,-0.4,0.89,0.0,23.96,2.0,1.0,-8.73,0.42,1.8,1.0,1.58,0.0,-1.91,1.25,0.0,2.42,0.0,0
0.0,0.0,1.0,0.0,0.0,4.62,1.0,1.0,4.23,1.62,12.23,0.31,2.0,41.83,2.38,0.62,5.54,1.62,1.28,-0.62,1.77,0.0,4.69,0.69,0.0,3.62,0.0,1
0.0,0.0,1.0,1.0,0.0,-6.97,0.0,1.0,0.0,0.0,-2.98,2.29,-1.0,158.77,8.98,0.0,2.0,0.0,-2.48,-1.99,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0
-5.97,0.0,1.0,-1.98,0.0,0.0,1.01,0.01,5.99,-12.9,-27.76,1.53,0.0,85.95,5.98,0.99,3.09,1.01,1.57,-0.99,1.99,0.0,3.05,1.08,0.0,3.0,1.0,0
0.0,0.0,1.0,1.74,0.0,1.49,1.74,1.0,2.49,0.74,1.74,0.9,0.0,85.87,4.77,0.0,0.26,1.0,2.3,0.0,1.0,0.0,5.49,1.0,0.0,1.0,0.0,0
-1.4,0.0,1.0,1.7,-29.54,10.0,4.7,2.4,6.31,4.91,-18.73,0.78,1.0,90.48,1.7,1.4,9.41,2.7,4.12,3.0,5.0,1.0,0.6,1.0,0.0,1.7,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.16,2.04,0.58,0.0,5.31,-1.16,3.47,1.0,0.0,-0.58,1.58,0.0,1.0,1.0,0.0,2.42,1.16,0
2.0,1.0,1.0,11.91,0.0,3.0,8.31,4.0,-0.7,9.0,10.4,-1.34,5.61,118.03,-0.1,0.0,8.4,1.7,9.76,0.7,1.4,0.0,3.7,1.0,0.0,0.6,1.7,0
6.0,0.0,1.0,3.0,0.0,-1.0,3.0,2.0,-7.99,16.99,40.98,-0.05,0.0,74.0,1.0,-2.0,13.99,2.0,2.68,1.0,2.0,0.0,9.99,0.58,0.0,0.0,-1.0,1
0.0,0.0,0.42,1.0,0.0,0.0,0.42,2.0,5.0,5.42,2.84,0.92,1.0,49.92,2.42,0.0,1.42,2.58,2.87,2.58,1.0,0.0,2.42,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,-11.11,0.0,6.0,-5.25,1.0,3.69,2.0,5.31,2.0,-5.55,95.71,4.08,0.0,2.31,0.31,-4.36,0.31,0.31,0.0,1.69,1.0,0.0,1.0,-0.69,0
0.0,0.0,1.0,1.0,0.0,4.25,2.0,1.0,1.0,-4.37,-7.11,1.23,2.0,20.67,5.25,0.62,-3.74,0.38,4.31,0.0,2.0,0.0,1.5,1.31,0.0,4.25,0.0,0
1.0,2.0,1.0,1.0,2.0,0.0,1.0,9.8,16.2,7.19,16.39,-0.83,0.0,42.25,-0.19,5.0,15.6,4.4,2.75,0.0,-0.8,0.0,4.8,0.75,0.0,1.0,1.0,1
5.48,0.0,1.0,4.65,0.0,-6.39,1.0,1.91,-1.83,15.62,41.54,-0.08,-0.91,126.59,2.0,-0.91,14.62,1.0,4.47,-0.91,0.09,0.0,12.05,0.62,0.0,1.91,0.0,1
0.0,-0.58,1.0,1.0,0.0,-2.89,1.0,1.0,0.0,1.58,12.2,-1.14,0.0,71.0,1.58,-0.58,2.58,3.15,6.5,0.58,1.58,0.0,2.15,1.0,0.0,3.0,0.0,0
1.0,0.0,-0.92,0.96,3.92,9.6,3.04,1.0,3.0,4.0,1.04,0.83,0.04,101.69,2.0,1.0,-10.56,1.0,4.91,1.96,-0.92,0.0,-0.88,1.0,0.0,1.04,-0.96,0
0.0,7.94,1.0,0.0,0.0,0.0,1.94,3.82,4.71,5.65,-0.94,0.82,0.0,4.71,0.0,3.0,4.88,0.0,1.32,2.0,0.0,0.0,1.06,1.0,0.0,-0.82,0.0,0
0.77,0.0,1.0,3.31,0.0,3.0,2.77,1.0,5.0,12.56,17.72,-0.37,2.0,97.8,2.46,11.77,5.39,2.54,10.66,2.0,-1.31,0.0,11.48,0.87,0.0,3.0,0.0,1
0.0,0.0,1.0,1.6,0.0,0.0,1.4,1.0,5.0,3.8,14.4,0.92,0.0,118.14,5.4,0.0,16.8,2.0,2.3,-0.6,0.0,0.0,13.8,0.67,0.0,3.0,1.0,1
6.0,3.0,1.0,-0.53,0.0,2.0,1.47,7.0,6.05,20.37,49.27,1.05,0.0,52.57,3.05,1.47,43.95,1.47,2.57,-0.53,1.0,0.0,16.47,0.7,0.0,1.95,1.0,1
0.0,-1.36,1.0,-0.04,0.0,3.4,0.32,-1.04,-2.4,-4.08,-21.87,3.54,0.0,30.81,1.64,-0.68,-1.04,-0.04,15.07,0.0,1.0,0.0,-1.4,1.11,0.0,2.32,-1.36,0
0.0,0.0,1.0,2.0,0.0,-1.71,1.0,1.0,-1.85,-1.71,6.57,1.28,-1.14,111.35,3.57,-6.83,1.0,2.0,12.96,-0.57,1.57,0.0,2.0,1.0,0.0,1.86,0.0,0
0.0,0.0,-1.14,0.29,0.0,-11.41,-3.28,2.0,0.0,7.57,8.29,1.45,-4.28,-12.31,0.29,0.0,0.86,2.57,-0.36,-2.14,-4.7,-1.43,2.57,1.0,0.0,0.29,0.0,0
-3.92,-1.96,1.0,0.65,0.0,-1.31,1.0,-2.92,-2.62,-13.39,6.34,0.51,1.31,69.53,2.31,-1.31,-23.81,3.35,2.03,2.62,1.96,0.0,-6.5,0.98,0.0,1.35,-0.65,0
0.0,0.0,1.0,1.0,0.0,-2.06,1.0,1.0,3.06,0.69,1.69,-1.58,0.0,100.0,7.0,0.0,7.87,1.0,3.47,1.37,2.37,0.0,4.0,0.66,0.0,1.69,1.37,0
