CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,3.66,1.0,-2.44,0.0,1.22,1.0,1.0,3.0,-3.27,-6.53,1.92,0.0,-54.85,3.61,-0.61,10.0,1.0,2.56,1.39,1.39,0.0,2.0,0.5,0.0,2.61,2.0,1
5.71,0.0,1.0,4.8,0.0,-2.76,3.0,1.95,1.0,23.12,43.19,0.07,0.1,160.51,0.1,1.0,20.61,1.95,6.02,1.95,1.0,0.0,13.56,0.6,0.0,2.95,0.0,1
1.0,2.48,1.0,3.0,0.0,-0.83,2.0,1.0,1.0,15.0,23.0,-1.12,0.0,88.0,1.0,1.0,8.83,3.0,3.3,0.0,1.0,0.0,12.0,0.83,0.0,3.0,0.0,1
0.0,0.0,3.0,0.52,0.0,1.55,5.0,1.0,0.0,0.0,4.0,-0.11,3.03,25.75,2.03,-1.03,12.0,2.0,6.3,1.48,7.52,1.0,6.03,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,2.0,-1.54,2.23,1.0,0.46,-0.3,5.0,1.18,1.0,99.59,5.07,0.0,4.77,1.0,5.85,4.0,0.23,0.0,1.77,1.0,0.0,1.23,0.0,0
0.89,0.0,0.0,0.0,0.0,1.79,0.89,1.0,-1.79,5.89,16.08,2.39,0.0,-9.83,-0.89,0.0,0.0,0.89,3.74,1.79,0.89,0.0,2.89,1.0,0.0,2.11,0.89,0
0.61,0.0,1.0,1.0,-1.23,-4.15,1.39,1.0,3.0,6.69,7.15,0.25,-0.61,106.2,3.0,0.0,0.61,0.39,3.24,-0.61,-0.46,-0.61,4.23,1.0,0.0,2.61,1.23,0
1.0,0.0,1.0,3.0,0.0,0.0,1.32,-0.36,-5.12,12.96,23.68,0.4,0.0,83.24,1.0,-0.36,0.52,3.0,4.45,0.0,1.68,0.0,11.32,0.83,0.0,4.36,0.0,1
0.79,0.0,1.0,0.0,0.0,0.79,0.21,1.0,3.57,0.79,-2.36,2.11,-0.79,-5.5,2.21,0.79,-7.86,1.79,0.39,0.0,1.0,0.0,-0.36,1.0,0.0,1.21,0.0,0
0.0,-0.85,3.0,1.0,0.0,13.45,6.85,1.0,0.85,0.0,1.85,-1.25,6.0,100.0,3.55,-4.25,3.0,2.85,-6.77,-7.19,8.85,2.0,3.15,1.0,0.0,4.0,0.0,1
0.0,0.0,1.0,1.0,0.0,0.6,1.6,1.0,0.6,0.4,5.8,0.66,1.2,71.0,2.8,-0.6,1.4,1.4,6.56,0.0,1.0,0.0,2.8,1.0,0.0,3.6,0.0,0
0.0,1.0,1.0,4.96,0.0,0.0,2.0,4.0,3.02,16.94,26.87,-1.48,0.0,169.17,1.01,1.98,4.0,2.0,3.71,0.99,1.0,0.0,1.0,1.0,0.0,0.01,0.0,0
0.0,0.0,1.0,0.31,-1.38,0.0,1.31,0.31,-0.77,3.23,13.62,0.68,-0.69,50.28,-1.07,1.0,-4.53,0.31,3.89,0.69,0.0,0.0,-0.77,1.23,0.0,0.31,-0.69,0
0.0,0.0,1.0,4.77,0.0,0.0,1.0,1.77,3.84,11.61,16.3,-1.16,0.77,142.99,3.54,2.0,1.54,1.0,3.59,1.77,1.0,0.0,3.54,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.83,0.0,80.0,2.0,0.0,0.0,1.0,4.8,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.95,0.0,1.0,0.95,0.0,2.84,1.0,1.0,1.89,6.62,6.84,1.1,0.95,62.46,1.05,1.89,3.0,2.95,4.55,0.95,1.05,0.0,3.0,0.67,0.0,1.05,0.0,0
0.0,2.67,1.0,0.0,0.0,1.34,1.0,2.0,0.0,1.0,0.66,2.66,0.0,100.0,0.33,3.34,0.0,0.66,7.86,8.03,1.67,0.0,2.67,1.0,0.0,1.67,0.0,0
0.0,0.0,1.0,0.0,0.0,-1.6,1.0,1.0,-3.19,0.8,6.79,0.87,0.0,-14.37,-0.39,-1.6,-0.6,2.0,1.46,0.0,2.0,0.0,2.0,1.0,0.0,2.8,-0.8,0
0.0,0.0,1.72,0.72,0.0,4.0,1.72,1.0,0.0,-2.89,12.06,0.28,1.0,51.28,3.72,0.0,6.44,2.44,6.8,0.0,1.72,0.0,1.28,1.0,0.0,1.0,1.0,0
1.24,2.0,1.0,-0.62,0.0,-1.24,1.62,2.0,0.0,4.1,-1.1,0.6,0.0,92.57,1.0,2.0,3.71,2.62,-0.84,-0.62,1.0,0.0,3.86,1.0,0.0,1.0,0.62,0
0.0,0.0,1.95,0.0,0.0,6.85,1.0,1.0,-0.95,2.85,17.45,0.18,1.0,55.08,2.05,0.0,5.9,1.0,2.49,-0.95,0.05,0.0,5.8,0.62,0.0,0.05,0.0,1
1.18,0.59,1.0,-0.59,0.0,10.0,1.59,2.77,1.0,4.12,2.41,4.58,0.0,11.79,3.59,0.0,3.77,1.41,3.75,1.0,1.0,0.0,2.59,1.0,0.0,3.0,0.59,0
0.0,2.0,1.0,-0.54,0.0,-1.62,0.46,1.0,-0.54,0.54,4.33,3.75,-1.08,-27.04,-1.62,4.0,0.54,0.54,2.17,4.54,0.46,0.0,1.46,0.5,0.0,2.92,0.0,0
0.0,0.63,1.0,-0.63,0.0,3.63,1.0,1.0,0.0,-0.63,-0.88,4.28,0.0,-31.36,1.37,2.51,2.0,-0.25,6.06,8.15,4.37,0.0,1.63,1.0,0.0,1.63,1.0,0
1.0,0.62,1.0,6.69,0.0,2.07,2.0,0.31,4.0,10.69,30.53,-0.07,0.0,65.45,2.0,-1.38,25.76,2.0,3.4,0.0,-0.69,0.0,19.0,0.63,0.0,2.69,0.0,1
-1.05,3.16,1.0,-0.53,-1.05,1.05,1.0,1.0,3.0,1.0,1.47,1.64,0.0,-17.38,4.05,0.53,-19.5,1.0,3.25,2.0,1.47,0.0,1.47,0.5,0.0,2.53,2.0,0
0.0,0.0,1.0,1.0,0.0,4.99,2.0,1.0,1.99,0.0,-3.98,2.12,0.0,38.82,3.0,-1.0,2.0,1.0,-1.24,-1.0,6.0,0.0,2.99,1.0,0.0,0.0,1.0,0
0.0,-0.53,1.0,0.0,0.0,2.63,0.95,3.0,0.37,1.47,11.69,0.89,0.53,55.0,0.47,0.0,0.89,2.0,2.5,0.47,-0.05,0.0,4.05,1.0,0.0,2.0,0.53,0
0.0,0.0,1.0,0.0,0.0,-2.34,2.78,1.0,-2.12,2.34,12.7,1.7,-1.56,17.94,0.66,-8.58,1.0,1.0,-0.23,0.22,1.22,0.0,0.22,1.0,0.0,1.44,0.0,0
0.0,1.8,1.0,2.2,0.0,0.0,1.6,2.8,5.4,4.6,23.99,-0.04,1.0,44.0,4.8,1.2,3.2,2.2,1.89,1.0,0.8,0.0,5.8,0.9,0.0,3.6,1.2,1
0.0,0.0,1.0,0.0,0.0,-6.53,0.07,1.0,3.8,2.07,2.27,-0.0,-0.93,59.73,5.73,1.93,1.87,0.07,0.76,-0.87,0.07,0.0,1.0,1.0,0.0,3.93,0.0,0
0.0,0.0,1.0,0.99,0.0,2.98,0.01,-0.98,-2.97,11.97,22.96,1.53,0.0,116.69,1.99,0.0,6.0,1.01,6.44,0.0,1.0,0.0,4.02,0.5,0.0,2.0,0.0,0
-0.81,-0.81,1.0,-0.81,-1.63,4.07,1.0,-5.51,-13.83,-2.26,-3.14,4.38,0.0,-42.03,-1.44,-3.26,-8.39,0.37,-0.54,0.0,1.0,0.0,-1.44,1.2,0.0,2.0,-0.81,0
0.0,6.48,1.0,0.52,0.0,0.52,-0.03,1.0,2.07,2.58,5.17,1.28,0.0,43.92,-1.03,4.03,-0.1,1.03,3.19,2.0,-1.55,0.0,3.03,1.0,0.0,3.03,0.52,0
0.0,0.0,1.0,-0.76,0.0,0.49,0.24,1.0,-0.76,-0.27,8.24,2.32,0.0,-6.21,1.0,3.0,0.0,2.0,1.88,0.0,0.24,0.0,1.24,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.88,1.0,1.88,-3.52,-5.15,1.34,0.88,34.09,6.76,-1.76,5.39,1.0,0.3,0.0,2.88,0.0,3.0,1.0,0.0,1.0,1.76,0
0.0,0.0,1.0,-0.8,-1.59,4.0,0.2,0.2,-3.18,-3.98,7.0,1.99,0.2,-55.66,-0.18,0.0,0.02,1.0,1.41,0.0,0.2,0.0,-1.98,1.27,0.0,1.0,-0.8,0
0.0,-0.66,1.0,1.66,0.0,-1.99,1.0,2.0,6.32,6.66,6.65,-2.52,1.0,112.67,4.99,-3.31,2.0,2.66,-4.28,-6.6,0.34,0.0,3.0,1.0,0.0,3.0,0.0,0
0.0,-0.81,1.0,0.0,0.0,0.0,0.19,0.19,0.0,-3.23,3.62,1.78,0.0,8.89,2.0,0.0,-0.62,2.0,2.81,0.0,2.0,0.0,-2.85,1.23,0.0,1.19,0.0,0
0.0,0.0,1.0,0.76,0.0,4.0,1.0,1.0,4.52,1.0,-25.12,0.95,2.0,-7.56,4.52,0.0,-1.52,-1.28,1.4,0.0,3.0,0.0,1.0,1.0,0.0,3.76,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,2.83,1.83,2.17,11.83,27.25,0.11,0.0,86.35,3.17,3.0,22.56,1.83,4.76,0.83,0.83,0.0,12.13,0.27,0.0,2.17,1.0,1
0.0,-0.9,1.0,1.0,0.0,2.7,-0.8,1.0,-3.51,0.9,6.41,3.21,0.0,136.95,7.0,0.9,-6.21,1.0,-0.35,-0.9,-0.8,0.0,4.9,1.0,0.0,3.7,0.0,0
0.0,4.0,0.02,0.0,0.0,5.9,0.02,1.0,0.0,-2.95,-10.82,4.12,0.0,-57.05,-0.98,2.0,1.98,0.98,-1.39,0.0,0.0,0.0,0.03,1.39,0.0,3.0,0.0,0
0.0,0.0,1.0,0.87,0.0,5.74,2.74,1.0,2.13,5.36,7.36,0.01,3.74,27.32,2.13,0.87,10.45,1.0,5.5,0.87,3.87,0.0,2.74,1.0,0.0,3.0,0.0,0
0.0,-6.59,1.0,0.0,0.0,0.0,1.0,1.0,2.82,1.94,9.94,-0.05,0.94,23.53,2.88,-2.82,1.94,2.94,-0.77,0.06,1.94,0.0,3.0,1.0,0.0,0.06,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,6.98,5.01,4.99,-1.12,1.99,-5.27,-0.96,0.0,4.97,2.0,4.43,2.99,0.01,0.0,3.99,1.0,0.0,2.01,0.0,0
-0.75,-1.5,1.0,-4.51,0.0,4.0,0.25,1.0,-3.0,1.49,5.48,1.59,0.75,19.67,1.75,0.0,-7.52,1.25,1.73,0.0,1.75,0.0,-6.77,0.78,0.0,1.25,0.75,0
0.26,-2.87,1.0,4.0,0.0,-1.91,1.04,-3.74,-4.79,-3.06,31.56,0.13,0.0,96.79,0.04,-1.91,-24.2,3.91,1.45,1.0,0.04,0.0,-2.36,1.03,0.0,1.04,-0.96,0
1.0,2.0,1.0,1.0,2.0,-1.26,1.0,9.0,17.0,4.0,6.21,2.72,-0.63,75.0,3.63,5.0,11.47,2.0,0.51,0.0,-0.63,0.0,3.37,0.75,0.0,1.0,0.37,1
0.0,3.79,1.0,0.0,0.0,1.4,2.3,1.0,4.3,-2.49,-4.89,3.08,0.0,-46.79,2.3,1.4,8.7,-1.09,2.48,1.0,2.3,0.0,1.7,1.0,0.0,2.4,0.0,0
0.0,-4.94,1.0,1.0,0.0,-0.65,2.0,1.0,1.82,2.65,1.0,-0.09,3.0,82.37,7.47,4.18,1.82,1.0,6.5,4.0,6.65,1.0,2.18,1.0,0.0,2.0,0.0,0
0.0,4.0,1.0,-1.81,0.0,0.0,1.0,1.0,-0.91,0.0,-3.63,2.18,0.0,-83.47,-0.91,2.0,1.0,0.0,-14.06,0.0,0.91,0.0,2.0,1.0,0.0,2.09,0.0,0
0.0,0.0,1.0,1.68,0.0,4.37,2.37,1.0,6.0,7.1,5.47,-0.13,3.37,115.87,3.32,12.68,7.15,1.0,8.38,0.32,-0.37,0.0,5.73,1.0,0.0,3.0,0.0,0
0.0,0.0,2.0,0.0,0.0,3.0,1.34,0.34,0.0,3.66,13.31,0.85,0.0,52.76,2.66,0.66,1.03,0.34,1.81,0.0,1.0,0.0,3.69,0.6,0.0,2.66,0.0,0
0.0,-0.91,1.0,-2.73,0.0,1.82,0.09,-0.82,0.0,-8.18,-18.99,6.77,0.0,-58.17,2.82,0.0,-10.0,1.09,-2.6,1.0,1.0,0.0,-1.73,1.0,0.0,1.18,-0.91,0
1.0,0.0,1.0,-0.94,2.0,0.94,4.0,1.0,3.0,4.0,-0.82,1.39,1.0,-5.14,2.0,1.94,0.0,1.0,2.04,2.88,1.94,0.0,1.06,1.0,0.0,2.94,0.0,0
0.0,0.0,1.0,2.66,0.0,0.83,2.0,0.17,-2.14,5.17,23.28,0.34,0.0,75.75,0.17,1.0,6.8,1.0,4.91,0.0,-0.83,0.0,5.31,1.0,0.0,2.66,0.83,0
0.0,0.0,1.0,1.0,2.0,10.94,4.0,1.0,-0.94,0.0,4.87,2.0,1.0,33.0,-0.87,2.81,1.0,2.94,6.87,3.94,1.25,1.0,2.0,1.0,0.0,0.06,0.0,0
0.0,4.0,1.0,0.63,0.0,1.26,0.37,1.0,-0.63,3.15,5.68,2.32,-0.63,52.97,-2.52,2.0,-0.89,0.0,3.78,0.63,-0.63,0.0,1.37,1.0,0.0,3.0,-1.26,0
0.0,1.0,1.0,0.33,0.0,2.01,2.0,2.0,0.0,5.67,4.33,0.78,0.0,39.87,2.34,0.67,2.66,1.33,-0.03,0.0,1.0,0.0,7.67,0.71,0.0,4.67,0.0,1
0.0,0.53,1.0,1.53,1.0,-1.59,2.53,2.53,2.0,13.59,54.47,-0.64,0.0,103.07,0.94,-0.53,12.12,2.53,1.57,0.0,0.0,0.0,6.65,0.85,0.0,2.0,1.0,1
-5.41,0.0,1.0,-2.71,0.0,1.8,1.9,0.1,5.9,-9.83,-32.48,0.76,1.8,42.86,5.9,2.9,-0.71,0.1,2.83,0.0,1.0,0.0,-5.32,1.38,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,5.5,3.87,1.0,1.0,-1.87,-2.5,0.11,3.75,-3.98,3.75,1.0,14.75,0.13,5.82,1.0,1.0,0.0,2.38,1.44,0.0,1.13,0.0,0
3.94,0.0,1.0,2.63,0.0,7.0,2.66,1.66,1.34,12.51,32.91,-0.02,1.0,35.74,-2.29,1.0,9.86,2.66,6.39,2.66,1.34,0.0,8.23,0.73,0.0,1.0,0.0,1
2.0,1.0,1.0,0.62,0.0,4.25,2.62,4.0,1.25,10.87,9.62,0.43,0.0,133.44,2.0,0.0,6.38,1.0,3.84,0.0,-1.25,0.0,4.25,1.0,0.0,1.38,1.0,0
-0.58,2.91,1.0,0.42,-1.16,0.0,1.0,-3.66,-8.9,-2.33,-4.82,2.47,0.0,56.34,5.25,-1.16,-5.4,-0.16,1.5,1.16,1.0,0.0,2.84,1.15,0.0,1.58,-0.58,0
0.0,-0.59,1.0,-0.59,0.0,0.0,0.41,0.41,1.0,-2.97,-0.59,1.96,0.0,-35.65,3.59,0.0,3.41,1.0,1.11,2.0,3.59,0.0,-1.38,0.97,0.0,0.81,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.33,1.0,1.0,0.0,6.0,9.67,0.77,-0.56,98.93,0.44,0.44,2.11,2.56,2.41,0.0,2.0,0.0,3.22,0.72,0.0,2.56,0.0,0
1.0,0.0,1.0,1.0,0.0,0.58,1.58,1.0,1.73,11.77,22.92,0.09,0.0,85.81,2.73,1.73,7.19,1.42,6.26,0.0,0.42,0.0,6.04,0.78,0.0,3.0,0.58,0
0.0,0.0,1.0,0.21,0.0,7.73,1.0,1.0,8.36,3.79,-0.79,0.85,2.0,58.12,4.79,12.0,1.79,0.21,3.21,1.79,1.0,0.0,3.0,1.0,0.0,1.42,0.0,0
0.41,2.0,1.0,1.0,0.82,0.0,-0.77,9.0,18.18,2.23,8.82,0.28,-0.59,69.11,4.77,5.59,15.18,2.0,0.33,-0.59,0.0,0.0,3.41,0.75,0.0,1.0,1.0,1
0.0,9.61,1.0,0.0,-1.22,2.88,-0.22,1.61,0.0,3.06,1.22,6.1,-0.61,16.53,3.0,2.0,5.84,2.0,-0.0,-0.84,-2.45,-0.61,8.06,0.63,0.0,2.84,1.0,1
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,-2.42,1.36,2.25,1.0,-60.41,3.0,2.39,3.19,1.0,4.65,0.81,1.0,0.0,1.19,1.0,0.0,1.81,0.0,0
0.0,6.93,1.0,0.0,0.0,2.98,1.0,1.0,0.0,9.0,19.0,-0.5,0.0,88.0,2.98,-2.97,8.97,2.99,-10.12,-11.87,0.01,0.0,8.97,0.1,0.0,1.01,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.38,-23.05,1.3,3.0,-59.82,5.62,5.0,-0.23,-0.23,5.77,4.0,6.23,1.0,3.0,1.0,0.0,2.0,0.0,0
0.0,-0.79,1.0,0.79,0.0,6.04,1.0,1.0,2.58,0.79,6.16,0.86,0.0,52.21,4.58,-7.91,2.0,2.0,-1.23,-4.54,0.21,0.0,2.0,1.0,0.0,3.0,0.0,0
1.0,0.0,1.0,0.27,0.0,3.0,2.0,1.0,4.46,6.27,-0.1,1.24,1.0,14.27,2.46,2.0,1.54,1.27,0.68,1.0,1.0,0.0,2.73,1.0,0.0,0.27,0.0,0
0.0,0.0,1.0,1.51,0.0,3.0,1.0,1.0,1.0,2.0,6.51,0.4,3.0,93.25,3.51,2.51,1.0,1.0,4.34,0.0,0.49,0.0,6.02,0.8,0.0,0.98,0.0,0
2.82,1.0,1.0,0.82,0.0,4.63,2.0,3.18,-0.82,10.63,25.3,0.79,0.0,127.83,1.18,0.0,6.18,1.0,6.71,1.63,-0.82,0.0,3.0,1.0,0.0,2.0,1.82,0
1.0,0.0,1.0,1.53,0.0,3.6,2.0,1.0,0.0,2.53,25.72,0.1,0.0,88.51,0.4,0.0,3.13,2.53,5.82,1.47,0.47,0.0,3.53,1.0,0.0,1.47,1.0,0
-1.37,0.0,1.0,0.0,0.0,0.0,0.31,1.0,1.0,-6.86,-4.11,2.75,0.0,-49.36,3.31,0.0,-4.17,1.0,-2.97,0.69,3.0,0.0,-0.06,1.0,0.0,2.69,-0.69,0
-0.87,-0.73,1.0,-0.87,-1.73,2.6,3.0,-5.93,-9.73,-2.47,-7.8,4.75,0.0,-65.0,3.0,-4.33,-4.13,0.13,0.98,1.0,3.0,0.0,-0.73,1.22,0.0,1.0,-0.87,0
0.0,0.0,1.0,-0.72,0.0,5.43,0.28,1.0,-0.72,-0.72,7.0,4.86,-1.15,0.0,1.57,-3.58,4.28,1.0,-2.08,-2.86,-2.58,-0.72,1.28,1.0,0.0,0.28,1.0,0
0.0,0.0,1.0,0.05,2.0,0.0,2.0,1.05,4.0,2.2,-1.65,1.11,1.0,32.93,5.95,0.0,6.1,0.1,1.45,0.0,2.95,0.0,4.1,0.67,0.0,2.95,1.0,0
0.0,0.0,1.0,1.77,0.0,1.55,2.55,1.0,0.23,3.86,4.86,1.04,1.55,110.04,3.23,1.77,10.27,1.0,4.9,0.77,3.77,0.0,4.55,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.22,-0.55,-5.99,2.67,14.77,0.43,0.0,73.21,0.22,-0.78,-6.99,3.0,2.14,1.0,1.0,0.0,-0.55,1.0,0.0,0.22,0.78,0
0.0,0.0,1.0,-0.54,0.0,0.0,2.54,1.0,1.54,-1.08,-10.35,2.16,0.0,-30.8,4.08,-0.54,0.46,0.46,2.2,1.54,2.54,0.0,1.0,1.0,0.0,3.0,-0.54,0
0.0,0.0,1.0,0.0,0.0,7.11,0.22,-0.56,-2.34,-1.56,6.22,2.33,1.78,-42.83,4.56,0.0,6.56,0.22,2.52,-0.78,1.0,0.0,1.22,1.0,0.0,0.22,1.78,0
0.0,0.68,1.0,0.32,0.0,3.41,2.0,0.32,-3.41,0.91,6.27,3.81,-0.68,27.96,-0.36,7.82,1.32,1.32,6.09,4.41,1.0,0.0,2.32,0.67,0.0,4.0,0.0,0
0.0,5.5,3.0,-15.58,0.0,1.83,-3.25,1.0,0.0,0.0,2.17,2.6,-5.33,-45.83,2.83,0.92,10.17,1.08,-4.42,1.08,4.25,1.0,5.0,1.0,0.0,2.92,0.08,0
0.0,-0.91,1.0,3.74,0.0,2.91,3.91,1.91,1.0,13.3,27.16,-0.58,2.0,40.15,2.0,-0.83,23.04,1.0,8.16,1.0,0.09,0.0,7.74,1.0,0.0,3.83,0.91,1
-0.94,-1.87,3.0,-4.69,0.0,1.87,5.0,1.0,-0.94,-6.56,-18.49,0.61,2.0,-9.37,1.94,0.0,-9.56,1.06,4.11,2.0,8.87,1.0,-10.0,1.35,0.0,2.0,1.0,0
0.0,0.51,1.0,-0.51,0.0,8.53,1.0,1.0,3.0,-0.03,-1.1,3.12,0.0,22.99,0.99,0.51,1.99,-0.01,-0.54,1.0,0.49,0.0,0.49,1.0,0.0,-0.52,0.0,0
0.0,0.0,-0.98,0.99,0.0,0.99,-2.95,1.0,9.9,8.93,11.93,0.72,-1.98,126.04,2.0,2.98,-9.89,1.99,1.48,0.01,-5.92,-0.99,-0.98,1.0,0.0,3.99,0.0,0
0.0,1.0,1.0,0.0,0.0,10.69,1.0,1.0,0.57,-1.14,0.0,6.29,0.0,-18.77,0.57,1.0,1.14,0.57,0.52,0.0,-0.57,0.0,1.0,1.0,0.0,2.14,0.0,0
0.0,0.0,1.0,0.0,0.0,-1.84,0.39,1.0,-2.45,0.39,5.61,1.7,-1.22,61.87,1.0,-6.12,3.61,2.0,-3.15,-1.22,2.22,0.0,1.0,1.0,0.0,0.78,0.0,0
0.0,-2.64,1.0,1.0,0.0,-1.32,2.66,1.66,1.66,1.0,2.32,-1.87,2.0,50.0,5.98,-1.32,4.66,2.32,3.79,3.34,5.32,0.0,4.66,0.5,0.0,1.34,0.0,1
0.0,-0.83,1.0,-1.48,0.0,2.0,1.17,-0.65,4.65,-1.96,-3.13,0.8,0.0,90.09,3.0,0.83,-1.65,1.0,-0.12,0.0,2.0,0.0,5.48,0.59,0.0,1.17,-0.83,0
0.0,0.0,1.0,0.4,0.0,0.0,1.6,2.2,7.78,5.19,4.19,0.21,1.0,44.02,5.4,1.2,9.18,1.0,-6.6,1.0,1.4,0.0,4.6,1.0,0.0,2.4,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.04,3.84,49.97,-0.25,0.0,96.16,-0.76,0.0,0.04,1.96,0.22,0.0,1.04,0.0,0.12,1.0,0.0,2.96,0.0,0
-0.64,0.0,1.0,1.0,2.0,0.0,2.0,2.0,4.64,2.18,-4.55,0.96,1.0,104.27,7.55,0.0,7.36,1.36,-2.01,0.0,2.64,0.0,6.64,0.67,0.0,0.73,1.0,1
0.0,0.0,1.0,1.11,0.0,2.17,1.0,1.0,0.0,1.95,4.62,1.52,0.0,25.03,2.0,0.56,1.44,1.0,0.48,0.28,3.89,0.0,1.28,1.0,0.0,1.0,0.72,0
0.0,0.0,1.0,1.93,0.0,4.85,2.0,1.0,1.0,4.64,11.2,-0.21,2.0,127.87,4.93,0.0,2.78,0.07,10.53,0.0,2.0,0.0,4.0,1.0,0.0,2.07,0.0,0
-1.41,0.0,1.0,0.0,-31.74,0.0,1.71,1.0,0.71,2.41,-26.63,1.84,0.0,23.28,5.41,0.0,1.41,1.0,1.26,1.71,1.71,0.0,-1.82,1.0,0.0,3.0,0.0,0
0.85,1.71,1.0,4.26,0.0,-0.85,2.85,2.0,-3.26,3.41,14.79,0.31,0.0,5.12,3.85,-1.71,19.91,1.15,0.01,-0.85,2.0,0.0,16.65,0.69,0.0,1.15,-0.85,1
0.0,5.72,1.0,-0.95,0.0,0.0,1.05,2.05,3.0,-2.77,3.23,1.08,0.0,-2.19,0.05,2.86,2.05,0.09,2.64,2.91,0.05,0.0,-1.77,1.27,0.0,0.09,0.0,0
2.0,0.0,1.0,1.0,0.3,-8.48,-1.54,1.0,0.0,0.85,2.7,0.5,-0.85,72.83,1.85,0.0,55.15,0.15,0.5,-2.54,-2.39,-0.85,3.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,-0.52,1.04,-1.56,2.04,1.0,1.04,2.0,0.4,0.56,0.52,44.44,2.52,0.0,0.0,0.48,4.69,3.08,2.52,0.0,1.48,1.0,0.0,1.0,0.0,0
0.0,-0.59,1.0,1.59,0.0,3.0,2.59,1.0,5.0,3.38,1.78,-0.01,2.0,6.21,4.0,9.81,2.38,1.0,10.09,2.0,1.0,0.0,5.97,0.83,0.0,4.78,0.0,0
0.0,0.0,1.0,-0.99,0.0,0.99,1.01,2.0,-3.97,-0.99,8.96,1.34,-0.99,-29.82,1.01,-9.94,5.98,2.0,-4.62,-1.99,2.0,0.0,2.01,1.0,0.0,0.01,0.0,0
0.66,0.0,1.0,1.98,0.0,2.02,1.66,1.0,3.66,10.89,17.51,-0.63,2.0,74.05,2.34,0.66,3.96,2.32,3.43,0.0,0.36,0.0,8.26,0.89,0.0,4.32,-0.66,1
0.0,0.0,-0.59,1.0,0.0,3.0,-2.19,1.0,0.0,2.0,8.41,1.74,-1.59,63.0,1.8,0.0,-4.76,2.0,-1.49,-1.59,-3.98,-0.8,-0.39,1.0,0.0,2.0,-0.8,0
0.0,0.0,1.0,1.0,0.0,-3.56,2.0,1.0,0.89,5.0,2.77,0.13,-0.89,75.0,1.0,-2.56,-0.67,2.0,-1.16,1.0,3.67,0.0,2.11,0.67,0.0,5.78,0.0,0
0.0,0.0,1.0,0.73,0.0,0.0,1.0,1.0,5.0,1.0,-0.73,0.65,0.0,78.21,7.91,2.0,0.54,1.0,2.09,0.0,1.73,0.0,2.46,1.0,0.0,3.46,0.0,0
0.0,0.0,1.0,1.0,0.0,5.06,2.0,1.0,2.24,3.0,6.35,0.5,0.76,81.0,3.0,0.0,0.0,1.0,2.19,-1.53,0.47,0.0,3.76,1.0,0.0,1.24,0.0,0
