CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
4.0,9.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,20.0,19.0,0.2,0.0,89.0,1.0,0.0,9.0,2.0,4.03,0.0,1.0,0.0,6.0,0.83,0.0,2.0,0.0,1
0.0,0.7,1.0,1.7,0.0,-0.7,1.7,1.7,-0.4,1.4,-8.09,1.4,0.0,89.51,5.0,-0.7,-2.5,1.0,1.91,0.0,2.7,0.0,2.3,1.15,0.0,2.4,0.0,0
0.0,1.54,1.0,1.54,0.0,0.0,2.51,2.54,3.56,3.08,22.0,0.05,0.0,46.14,2.0,1.03,4.03,1.51,1.44,0.0,0.97,0.0,4.05,0.91,0.0,2.0,1.03,0
-1.56,-0.78,1.0,1.0,2.0,0.0,1.22,-0.35,4.0,0.52,2.65,0.85,1.0,56.14,5.78,0.78,2.52,2.0,1.56,0.0,2.78,0.0,5.22,0.67,0.0,3.56,0.22,0
0.0,2.0,1.0,0.0,0.0,-1.87,1.0,1.0,0.62,0.0,-3.75,3.96,0.0,36.86,1.87,3.38,0.62,0.0,3.17,4.0,1.62,0.0,1.38,0.5,0.0,2.75,0.0,0
0.0,0.0,1.0,0.4,0.0,-0.8,1.4,1.0,3.6,-0.6,3.0,0.86,-0.2,82.0,2.0,-5.6,20.2,1.0,-1.83,-0.2,2.2,0.0,4.4,0.6,0.0,1.4,1.0,1
-2.0,-1.0,1.0,1.0,0.0,-3.0,1.0,-1.0,4.0,-5.99,-5.0,0.19,1.0,17.03,5.0,0.0,-2.0,2.0,1.32,2.0,3.0,0.0,4.0,1.0,0.0,3.0,-1.0,0
0.0,0.0,1.0,0.14,0.0,0.0,1.0,1.86,0.0,1.86,7.58,0.62,-1.72,80.0,-0.58,0.0,-0.86,1.86,3.0,-2.58,-1.58,0.0,1.14,1.43,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.83,4.0,75.74,-0.03,0.0,155.04,-0.22,0.0,-4.26,3.83,-0.97,-1.22,-1.22,0.0,1.0,1.3,0.0,2.0,-1.22,0
0.0,0.0,1.0,1.73,0.0,0.82,1.73,1.0,8.18,2.27,0.0,0.48,1.27,126.9,3.27,12.73,14.78,1.0,7.54,1.73,-0.45,0.0,5.9,0.71,0.0,2.27,0.73,1
0.0,-2.29,1.0,1.0,0.0,3.14,2.0,1.0,5.86,4.14,1.0,0.15,0.0,115.33,5.86,0.57,0.57,1.57,2.78,0.57,2.57,0.0,2.43,1.0,0.0,1.43,0.57,0
0.0,0.72,1.0,0.0,0.0,2.57,1.0,1.72,-2.15,1.43,9.86,1.01,1.0,-15.03,1.57,0.0,8.86,1.72,3.47,0.0,0.28,0.0,4.86,0.8,0.0,2.43,0.0,0
0.0,-2.54,1.0,1.0,0.0,1.27,1.0,1.0,1.0,0.0,5.45,-0.37,0.64,100.0,6.91,1.27,2.91,1.64,3.34,-0.64,2.64,0.0,3.0,1.0,0.0,-0.27,0.0,0
0.0,0.0,1.0,0.67,0.0,0.67,1.0,1.0,0.67,0.67,4.0,0.91,1.35,4.04,1.33,6.06,2.33,2.0,4.55,0.0,2.0,0.0,4.35,0.67,0.0,2.67,-0.67,0
0.0,0.0,1.0,-1.2,0.0,2.39,1.0,1.0,-0.6,2.0,3.6,1.32,0.6,-22.02,2.0,2.39,1.79,0.4,-3.99,1.0,2.0,0.0,2.0,1.0,0.0,-0.2,0.0,0
0.0,0.0,1.0,0.0,0.0,-0.95,0.05,1.0,-0.89,-10.42,-17.04,2.45,0.0,11.36,4.0,-1.89,-7.47,1.0,-0.69,0.0,5.84,0.0,-2.73,1.36,0.0,1.05,-0.95,0
0.0,-1.94,4.0,-1.94,0.0,1.0,4.35,-0.94,0.41,-1.59,-18.52,1.27,0.0,78.47,5.59,-0.29,-1.29,-0.29,1.39,1.0,2.29,0.0,-2.23,1.11,0.0,1.0,-1.29,0
0.0,-0.62,1.0,1.0,0.0,0.14,1.0,1.0,0.62,6.24,12.0,-0.56,0.0,145.98,5.72,-3.1,3.0,1.62,-0.56,-7.06,1.62,0.0,0.38,1.0,0.0,1.38,0.0,0
0.0,0.0,1.0,-0.85,0.0,0.0,1.0,1.0,6.42,1.85,1.15,-0.31,0.0,-34.17,3.0,1.71,10.85,1.0,4.11,2.0,1.15,0.0,0.29,0.5,0.0,2.0,2.0,0
0.0,4.0,1.79,-0.79,0.0,4.74,1.79,1.0,2.37,-3.16,-6.32,1.95,0.0,-8.7,0.79,1.21,-7.7,0.0,-2.37,0.0,0.0,0.0,-0.37,0.6,0.0,2.21,0.0,0
0.0,0.0,1.85,0.0,0.0,0.0,2.7,1.0,1.85,-4.26,0.85,2.02,0.0,0.0,5.56,0.0,0.85,1.85,1.28,0.85,2.7,0.0,0.15,1.0,0.0,3.0,0.0,0
0.0,-0.68,1.0,-0.68,0.0,0.0,0.32,0.32,3.68,-1.03,-1.38,1.46,0.0,27.06,6.38,0.0,7.97,0.32,1.57,2.0,2.68,0.0,-2.06,0.69,0.0,0.65,2.0,0
0.0,-5.97,1.0,0.0,0.0,-1.99,1.0,1.0,4.97,1.99,9.0,-1.67,0.0,59.7,2.99,0.99,2.99,2.0,2.7,1.0,1.99,0.0,2.01,1.0,0.0,1.0,0.0,0
-0.63,0.0,2.25,0.37,0.0,0.0,4.51,1.0,5.0,1.24,7.48,0.02,1.25,30.35,3.0,0.0,24.27,2.0,1.44,1.25,3.76,0.63,13.88,0.67,0.0,2.37,1.63,1
0.0,0.0,2.13,0.57,0.0,16.06,4.83,1.0,1.43,2.0,4.57,0.34,4.4,97.61,-0.13,1.0,1.7,2.57,5.7,3.7,5.96,1.13,2.7,1.0,0.0,1.57,0.0,0
0.0,-0.57,1.0,1.57,0.0,2.0,1.57,1.0,2.87,5.57,12.0,-1.22,1.15,101.22,4.3,3.44,2.43,1.57,4.98,-5.31,1.0,0.0,1.57,1.0,0.0,2.0,0.0,0
0.0,0.73,1.0,1.0,0.0,1.0,2.73,3.2,5.93,18.34,27.8,-0.53,0.0,73.33,1.8,3.0,13.2,1.73,3.69,0.0,-0.73,0.0,6.53,0.62,0.0,3.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.3,1.0,0.3,0.0,2.0,1.24,0.0,0.0,1.3,-1.39,3.0,1.7,0.65,0.0,2.0,0.0,1.3,1.0,0.0,2.0,0.0,0
0.0,0.9,1.0,1.9,0.0,0.0,1.9,3.71,1.0,8.14,12.76,1.06,0.0,118.1,2.29,-1.81,2.81,1.9,2.27,0.0,2.0,0.0,3.0,1.0,0.0,0.1,0.0,0
0.0,-0.7,1.0,0.0,0.0,-1.4,1.0,1.0,3.0,7.29,14.28,-2.36,1.0,86.51,2.7,-3.49,7.49,2.4,-6.95,-8.09,1.0,0.0,4.8,0.65,0.0,0.3,0.0,0
0.0,0.0,1.0,0.11,0.0,-0.89,1.0,1.0,-7.99,0.45,16.78,0.83,0.0,43.83,1.89,-0.78,2.22,0.22,1.26,0.0,1.78,0.0,0.11,1.0,0.0,-0.78,0.11,0
0.0,3.82,1.0,0.05,0.0,-0.95,0.05,1.0,-0.95,1.0,4.05,4.49,-1.91,32.3,-1.82,1.91,0.95,0.05,2.18,0.95,-0.91,0.0,0.09,1.0,0.0,1.0,0.0,0
0.0,0.0,3.0,0.0,0.0,0.97,5.0,1.0,0.0,0.0,9.81,-3.72,2.97,0.0,1.0,0.0,15.87,2.0,7.24,2.0,7.97,1.0,5.0,1.0,0.0,2.0,1.0,0
2.0,0.0,1.0,0.0,45.0,0.0,1.82,1.0,0.82,4.11,48.94,-1.45,0.0,55.14,1.0,0.0,1.0,1.82,4.46,0.0,0.0,0.0,5.0,1.0,0.0,-0.65,0.0,1
0.0,0.0,0.21,0.21,2.0,0.0,0.42,2.0,2.42,5.21,-6.82,2.14,1.0,18.87,4.21,-0.79,7.21,1.21,-0.58,0.0,2.0,0.0,6.0,0.67,0.0,3.58,1.0,1
0.97,1.95,2.0,0.97,1.95,0.0,2.0,8.78,16.53,3.92,-27.15,0.79,0.0,11.6,3.95,4.86,11.7,-0.95,2.44,0.0,1.0,0.0,3.95,0.76,0.0,2.03,0.97,1
0.7,0.0,1.0,4.1,0.0,0.0,1.0,1.0,1.0,9.08,20.67,0.54,0.0,130.42,1.6,0.7,4.49,3.4,15.54,-0.7,1.0,0.0,9.68,0.88,0.0,4.4,0.0,0
0.0,0.0,1.0,0.0,0.0,2.61,1.0,1.0,1.46,3.0,18.54,0.85,0.0,75.0,0.46,1.0,9.54,2.0,1.7,0.0,0.54,0.0,8.0,0.5,0.0,0.93,0.54,1
0.0,0.26,1.0,0.0,0.0,7.96,1.0,1.0,0.0,0.0,0.74,3.46,0.0,0.0,0.74,0.26,2.96,1.48,0.0,0.0,0.74,0.0,2.48,1.0,0.0,1.74,0.0,0
0.0,0.0,0.21,0.79,0.0,-1.58,2.0,1.0,3.37,11.33,12.54,-0.04,0.0,90.74,2.58,2.37,6.33,3.0,2.89,1.0,0.21,0.0,3.37,1.02,0.0,1.79,0.79,0
-0.72,0.0,1.0,-0.45,0.0,1.45,1.72,2.0,5.0,-0.51,-6.85,0.3,2.45,58.15,3.72,0.0,5.62,0.55,5.12,2.72,1.0,0.0,-2.06,1.12,0.0,2.28,0.0,0
0.0,0.0,0.21,0.0,0.0,0.79,0.21,1.0,1.0,6.32,12.64,1.12,0.0,43.46,2.21,0.0,4.95,1.79,-0.29,0.0,4.0,0.0,4.16,0.6,0.0,2.21,0.0,0
0.0,1.33,1.0,-2.02,0.0,-0.67,0.33,-0.35,1.35,-6.07,-15.5,4.91,0.0,-43.14,1.35,4.0,-7.41,-0.67,2.01,4.0,1.67,0.0,-0.02,0.5,0.0,3.33,-0.67,0
0.0,0.0,1.0,0.0,0.0,1.79,1.0,1.0,-0.6,1.19,7.37,0.68,0.0,-22.08,-1.58,0.0,2.79,2.6,1.04,0.0,1.4,0.0,0.81,1.0,0.0,2.6,0.0,0
0.0,0.0,1.0,0.0,0.0,1.14,1.0,1.0,0.43,2.84,6.24,0.98,0.0,-9.08,0.16,0.0,2.14,1.0,3.69,0.57,4.0,0.0,-0.7,1.0,0.0,3.57,0.0,0
0.0,0.0,2.73,1.86,0.0,13.83,4.46,-0.73,-2.59,2.27,16.95,1.05,5.19,128.91,1.0,1.0,4.0,2.0,2.36,1.73,6.05,1.73,1.86,1.0,0.0,2.73,1.0,0
0.0,9.0,1.0,0.94,0.0,9.0,1.0,1.0,-0.94,0.0,0.94,6.06,0.0,94.47,3.94,2.94,4.94,2.0,1.69,1.0,1.89,0.0,5.94,0.8,0.0,0.06,1.0,1
0.0,-0.14,0.43,3.0,0.0,1.0,1.43,3.0,0.0,11.85,23.0,-0.41,0.0,64.0,1.0,-2.28,11.0,2.0,1.68,-2.28,-0.57,0.0,5.0,1.28,0.0,2.43,1.0,0
0.0,-0.75,1.0,-1.51,0.0,-0.75,0.25,-0.51,0.75,-5.79,-13.59,2.5,0.0,27.14,6.26,0.75,-7.54,0.25,-0.52,1.0,3.26,0.0,-0.51,1.0,0.0,1.49,-0.75,0
2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.19,0.81,-3.23,-5.46,1.36,0.0,66.1,4.23,0.0,54.39,-1.42,0.04,0.0,1.81,0.0,2.19,1.0,0.0,1.0,0.0,0
0.0,-2.88,1.0,1.72,0.0,-1.44,1.0,1.0,1.0,0.72,6.03,-0.94,0.0,151.06,4.72,-0.44,1.72,2.44,4.45,-0.72,3.72,0.0,2.28,1.0,0.0,2.0,0.0,0
0.0,3.36,1.0,0.0,0.0,1.12,0.44,1.0,1.44,1.0,2.44,1.36,0.0,60.0,3.0,0.56,0.44,1.0,-0.24,-0.56,-1.12,0.0,3.56,1.0,0.0,1.44,0.0,0
0.0,1.0,2.3,0.65,0.0,15.41,3.6,1.0,-0.65,-3.25,-3.9,4.75,3.9,21.47,0.0,1.0,1.95,-0.65,0.49,1.3,4.55,1.3,2.95,1.0,0.0,2.95,0.0,0
0.0,0.0,1.0,-2.17,0.0,2.17,1.0,1.0,0.0,-3.79,-1.79,1.88,0.54,-48.75,2.54,-1.08,3.71,2.0,0.96,-0.54,2.0,0.0,2.0,1.0,0.0,2.0,0.54,0
0.0,0.0,1.0,1.0,-1.85,0.0,-0.85,1.0,-1.85,4.0,50.15,0.74,-0.93,47.78,1.0,0.0,-3.71,2.0,-3.6,-2.78,0.93,0.0,1.93,1.0,0.0,1.07,0.0,0
0.0,0.0,1.0,0.0,1.43,3.86,1.71,1.71,5.86,4.86,2.43,0.76,0.71,79.58,4.86,0.0,5.86,1.0,2.44,1.0,2.43,0.0,3.86,0.76,0.0,1.0,0.71,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,0.68,0.0,66.0,3.0,0.0,1.0,1.0,1.33,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,2.0,13.0,3.0,-0.98,2.0,1.0,2.98,6.0,27.04,-1.2,0.0,93.0,3.96,0.06,6.0,4.02,9.27,-0.98,4.91,0.0,7.0,0.86,0.0,2.98,3.0,1
0.0,-0.71,1.0,0.0,0.0,-3.53,1.0,1.0,2.71,0.0,0.0,-0.12,0.0,0.0,5.12,-0.71,0.71,1.71,1.0,0.0,3.82,0.0,2.0,1.0,0.0,3.41,0.0,0
0.0,6.0,1.0,0.0,0.0,2.0,0.39,1.0,-1.84,1.23,6.76,3.18,0.0,1.84,2.39,1.0,1.84,1.0,3.53,0.61,-0.61,0.0,0.77,1.0,0.0,2.0,0.0,0
0.0,0.47,1.0,0.88,0.0,-1.77,1.0,1.0,0.0,3.53,12.36,-1.72,0.0,66.19,1.77,0.23,1.88,1.77,2.68,-0.88,0.88,0.0,2.0,1.0,0.0,3.88,0.0,0
0.98,0.0,1.0,0.98,0.0,0.0,0.02,1.0,1.02,5.88,13.73,1.7,0.0,74.51,2.02,0.0,-0.98,1.98,8.21,0.0,0.02,0.0,2.0,1.0,0.0,2.98,0.0,0
0.0,0.0,2.98,1.0,2.0,10.0,7.97,1.0,-1.98,-0.99,3.99,-0.0,2.98,-26.51,-0.98,0.0,11.91,2.99,9.12,4.98,11.94,1.99,3.98,1.0,0.0,1.0,0.99,1
0.0,0.0,1.0,0.74,0.0,-1.49,1.74,1.0,1.0,1.49,-1.49,1.36,-1.49,48.33,3.0,0.0,1.0,1.0,0.06,0.0,3.26,0.0,2.49,1.0,0.0,2.26,0.0,0
0.0,-2.76,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.38,2.07,1.9,0.0,22.75,4.38,-1.38,-0.69,1.69,1.61,0.69,2.38,0.0,1.0,1.0,0.0,1.62,0.0,0
0.0,0.0,2.0,13.0,3.0,-1.91,2.0,1.0,-1.19,4.09,29.64,0.65,-1.28,114.69,2.0,-4.02,6.0,5.0,8.14,-0.64,2.28,0.0,7.0,0.86,0.0,1.36,3.0,0
0.0,0.0,1.0,0.8,0.0,2.39,1.2,1.2,0.2,3.59,10.37,0.74,0.0,100.16,-0.59,0.0,4.59,2.0,3.38,1.0,-0.59,0.0,2.2,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,-10.07,0.0,3.96,-4.33,1.0,0.59,9.59,18.41,1.67,-4.74,88.0,1.0,3.55,4.82,2.0,-0.44,2.96,0.41,0.0,5.41,0.5,0.0,2.0,-0.59,1
0.0,0.86,1.0,2.71,0.0,0.86,1.86,2.71,0.14,7.7,19.83,0.98,0.0,69.19,4.43,0.0,9.56,1.86,3.53,0.0,-0.71,0.0,5.71,1.0,0.0,2.71,0.86,0
0.0,0.0,0.32,-7.17,-2.04,3.36,1.32,1.0,1.64,2.32,-10.57,1.38,0.0,74.88,3.0,-2.04,-2.04,-1.72,-0.79,0.68,2.0,0.0,-1.08,1.1,0.0,2.0,-2.04,0
-0.89,0.0,1.0,-0.89,0.0,-1.79,0.11,1.0,0.0,2.21,-8.78,2.06,0.0,25.81,3.11,2.0,0.11,1.0,-1.74,-0.89,1.0,0.0,0.21,1.0,0.0,2.89,-0.89,0
0.86,0.0,1.0,1.0,0.0,3.72,1.0,1.0,-1.72,1.56,18.02,1.41,0.0,54.77,2.86,-0.86,3.0,1.86,8.71,2.72,1.86,0.0,1.86,1.0,0.0,2.86,0.86,0
0.86,0.0,1.0,0.14,38.68,-1.72,0.14,2.0,0.0,2.28,27.91,0.07,0.0,11.72,0.14,0.0,3.0,3.14,-0.02,-1.72,0.14,0.0,5.72,1.0,0.0,0.14,-0.86,0
0.0,0.71,1.0,0.0,0.0,0.0,1.0,3.13,5.13,3.84,0.58,0.33,0.0,-6.4,3.71,-0.71,12.13,1.71,2.81,2.0,2.71,0.0,1.29,0.5,0.0,2.0,2.0,1
-0.76,0.0,1.0,0.0,0.0,0.76,1.0,1.0,4.78,-0.76,-16.65,1.54,1.51,-18.92,5.51,8.32,1.24,0.24,2.33,0.0,3.0,0.0,2.0,1.0,0.0,2.76,-0.76,0
-0.75,0.0,4.0,-1.51,0.0,3.26,5.0,1.0,6.01,-9.54,-9.32,0.42,1.51,28.32,5.26,8.53,-6.02,-0.51,6.73,2.51,1.0,0.0,-5.78,1.13,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,-2.09,-4.18,3.88,0.0,-29.25,4.39,-0.7,0.0,1.0,-1.09,-0.7,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
1.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.8,15.8,25.39,-0.23,0.0,135.79,0.2,1.0,7.2,3.0,3.16,0.0,-1.39,0.0,12.8,0.83,0.0,3.0,0.0,1
1.71,0.0,1.0,1.0,38.41,0.0,1.15,-0.71,2.44,3.29,45.73,-0.05,0.0,31.06,3.0,0.0,16.29,1.15,4.38,-0.85,-0.85,0.0,13.71,0.67,0.0,2.15,1.0,1
0.0,-0.6,1.0,0.0,0.0,0.0,-0.2,1.0,-2.4,-0.6,2.0,2.66,0.0,0.0,2.0,0.0,-3.8,2.0,-1.2,-0.6,0.8,0.0,2.0,1.0,0.0,3.2,0.0,0
0.0,3.58,2.0,0.0,0.0,6.21,4.0,1.0,4.0,2.0,0.0,-1.66,2.0,62.0,3.0,-1.19,3.19,1.0,-3.97,-5.57,0.4,0.0,2.0,0.5,0.0,0.4,0.0,1
-1.97,-0.98,1.0,16.72,0.0,-2.95,8.87,-1.95,5.0,-7.85,-6.89,-0.1,7.87,27.54,4.02,2.0,-2.92,1.98,8.73,0.98,3.95,0.0,0.02,1.0,0.0,1.02,0.0,0
0.0,0.0,1.0,0.95,0.0,0.0,1.95,1.0,2.85,5.9,10.0,0.43,0.0,75.0,6.85,4.85,5.76,0.05,2.87,0.0,0.05,0.0,3.9,1.12,0.0,2.95,0.95,0
-5.21,0.0,1.0,-2.47,0.0,2.0,1.13,0.13,5.6,-11.76,-36.32,0.97,0.87,22.85,3.87,0.0,-10.42,0.13,-0.54,0.0,2.0,0.0,-5.68,1.36,0.0,1.13,0.0,0
0.67,2.35,1.0,6.37,0.0,1.0,2.0,1.65,-3.37,11.02,31.1,0.28,0.0,70.07,1.0,-1.35,17.75,2.0,4.13,0.0,0.0,0.0,15.8,0.75,0.0,3.0,1.0,1
0.0,4.0,1.0,-0.63,-1.26,2.0,0.37,0.37,-0.63,-3.15,-2.52,4.63,0.0,-40.36,-1.89,2.0,-1.52,-0.63,0.7,1.63,-0.63,0.0,-0.52,1.21,0.0,2.37,-0.63,0
-4.24,-1.41,2.0,15.12,3.0,-0.71,2.0,-1.82,-1.53,-3.89,7.11,0.16,0.0,73.23,1.29,1.59,-18.01,5.0,11.22,0.0,0.29,0.0,-1.47,1.19,0.0,2.0,3.0,0
0.0,0.8,1.0,0.0,0.0,0.78,2.61,1.0,1.61,0.0,4.59,1.11,-0.61,-12.88,3.0,0.0,11.44,1.0,3.51,0.8,1.0,0.0,2.0,1.0,0.0,-0.61,1.0,0
-0.38,-0.69,1.0,1.0,0.0,2.07,2.31,-1.07,2.07,1.17,10.93,0.39,0.0,58.81,1.0,0.0,-0.76,1.0,6.83,2.69,1.69,0.0,2.62,1.0,0.0,1.31,1.31,0
-0.5,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.5,-2.01,34.98,0.85,0.0,110.04,3.01,0.0,2.5,4.0,-1.54,-1.0,0.5,0.0,1.5,1.0,0.0,1.5,-1.0,0
0.0,0.0,1.0,1.51,0.0,0.0,2.0,1.0,5.0,7.03,25.67,-0.29,0.0,123.75,2.49,0.51,19.52,2.0,4.48,0.0,-1.02,0.0,11.49,0.67,0.0,2.49,1.51,1
0.0,2.0,1.0,0.81,0.0,0.0,1.0,2.0,0.81,5.85,13.31,0.46,0.0,171.91,0.19,1.19,0.81,2.0,2.62,-0.81,0.19,0.0,2.0,1.0,0.0,-0.62,0.0,0
0.0,-3.71,1.0,1.62,2.0,8.76,4.62,1.0,3.09,3.09,12.27,-0.88,1.0,81.21,1.0,-0.62,12.13,2.62,7.29,3.0,5.0,1.0,8.18,0.79,0.0,1.62,0.62,1
0.0,-6.65,1.0,0.0,0.0,-4.16,1.83,2.66,2.5,2.66,47.65,-2.61,0.0,142.75,0.17,-1.66,2.17,4.83,2.94,0.0,0.83,0.0,0.34,1.33,0.0,2.0,0.0,0
0.0,9.0,-0.77,0.0,0.0,8.41,-1.36,1.0,-1.18,-0.59,-4.72,7.04,0.0,-42.49,3.0,1.41,4.59,2.0,-0.12,0.41,1.77,0.0,5.0,0.8,0.0,2.18,1.0,0
0.0,0.0,-1.51,2.0,0.0,-0.84,-2.35,1.0,1.0,0.0,0.98,1.01,0.0,31.7,3.0,-0.84,9.37,2.0,17.11,0.84,1.84,0.0,2.84,0.58,0.0,3.84,1.67,0
0.0,0.0,1.0,1.0,0.0,0.72,1.0,1.0,5.73,5.29,13.44,-0.03,0.0,60.26,-3.29,1.43,2.72,3.43,7.44,0.72,0.28,0.0,0.28,1.0,0.0,4.43,0.72,0
0.0,0.0,1.0,1.0,0.0,0.94,1.0,1.0,8.62,-0.87,-11.25,0.1,2.87,33.13,7.87,11.25,0.13,1.0,0.57,1.0,2.0,0.0,5.87,1.0,0.0,3.94,0.0,0
0.0,0.0,1.0,0.0,0.0,2.97,1.74,1.0,3.48,2.48,5.22,0.31,0.74,90.4,2.26,0.74,-0.48,1.74,3.57,1.48,-2.22,0.0,3.0,1.0,0.0,2.0,-0.74,0
7.78,9.0,1.0,5.89,0.0,0.37,2.0,1.63,-0.89,24.41,34.75,-0.01,0.0,91.52,-0.89,-1.89,12.15,2.63,4.92,0.63,1.63,0.0,8.52,0.81,0.0,1.37,-0.63,1
0.0,0.0,-0.77,0.0,0.0,0.0,-2.53,1.0,3.88,1.0,-1.53,1.41,-1.77,0.0,4.77,0.0,0.29,0.12,-0.59,0.23,-0.65,-0.88,-1.53,0.5,0.0,2.88,1.12,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0,3.0,1.25,2.0,16.0,3.0,-1.7,-0.57,1.0,-5.12,-6.79,2.43,0.0,1.0,1.0,0.0,3.0,0.0,0
0.0,-0.65,1.0,1.65,1.3,0.06,2.35,-0.94,1.0,0.17,2.82,0.02,2.0,40.61,1.35,1.0,44.75,1.0,3.65,1.0,1.65,0.0,5.0,1.0,0.0,1.35,-0.65,0
0.0,0.0,1.0,0.0,-1.26,-6.31,-0.89,1.0,0.0,2.52,31.91,1.69,-0.63,39.74,1.0,0.0,-0.63,2.0,-2.03,-0.89,-2.15,-0.63,0.37,1.0,0.0,3.63,0.0,0
0.0,0.9,1.0,0.0,0.0,2.7,1.0,1.0,0.2,1.0,3.0,4.64,0.0,60.0,0.3,1.8,1.0,0.1,0.6,0.9,-0.9,0.0,3.0,1.0,0.0,2.9,0.0,0
0.0,0.0,3.42,-0.81,0.0,3.81,4.22,1.0,1.61,2.81,11.64,0.28,0.0,18.43,-0.22,1.81,-0.81,1.0,2.36,0.81,1.0,0.0,-0.42,1.0,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,-1.18,-4.88,-0.76,1.59,4.94,6.53,18.59,0.17,0.0,96.18,2.18,1.0,9.59,2.0,0.79,-0.59,-2.35,-0.59,8.59,0.5,0.0,3.18,0.0,1
0.0,2.0,1.0,-0.59,0.0,-1.18,1.0,1.59,-1.18,-0.59,1.77,3.71,0.0,-18.26,-1.18,4.0,1.77,0.59,4.38,4.59,0.41,0.0,2.0,0.5,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,7.0,1.49,1.0,0.0,3.0,4.0,4.0,1.0,5.43,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,-5.63,1.0,1.94,1.88,1.12,1.94,1.94,9.75,8.63,4.69,-1.7,2.94,149.46,5.88,11.06,8.5,1.94,8.83,1.0,2.88,0.0,6.75,0.69,0.0,3.0,0.94,1
0.0,0.0,1.0,-0.7,0.0,-6.99,0.3,1.0,2.4,1.4,1.4,0.96,0.0,36.34,3.7,0.0,3.1,0.3,1.0,0.7,1.2,-0.7,0.3,1.0,0.0,3.7,0.0,0
0.78,-1.56,1.0,-4.69,0.0,0.0,1.0,1.0,-3.13,0.0,-10.07,1.16,0.0,-14.85,2.0,0.0,-7.95,2.0,3.76,0.0,2.78,0.0,-8.73,0.95,0.0,2.0,0.78,0
0.0,0.0,1.0,1.0,0.0,3.0,0.27,1.0,8.92,2.27,-1.46,0.71,2.0,85.71,5.46,13.46,0.27,1.0,5.07,0.27,1.0,0.0,3.0,1.0,0.0,3.73,0.0,0
0.0,0.0,1.0,0.72,0.0,4.0,1.0,1.0,-0.72,1.45,23.62,0.4,1.0,-7.23,-0.61,4.72,6.17,1.72,6.91,0.0,-0.45,0.0,2.0,1.0,0.0,0.28,0.72,0
0.0,0.0,1.0,1.66,0.0,0.0,1.0,1.0,0.66,3.34,8.72,1.12,0.0,140.97,4.64,0.0,2.0,1.34,4.71,-0.66,1.66,0.0,2.0,1.0,0.0,4.0,0.0,0
0.0,0.0,1.0,0.53,0.0,-1.59,2.0,1.0,1.0,2.12,28.05,-0.75,0.0,50.92,1.94,0.0,1.0,1.53,1.6,1.0,2.0,0.0,0.47,1.0,0.0,3.53,0.0,0
