CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
-3.59,1.2,1.0,3.6,0.0,0.0,1.4,0.41,2.0,-4.78,15.84,0.82,0.0,85.21,2.0,0.8,-22.16,2.4,3.48,0.6,0.0,0.0,-3.59,1.12,0.0,1.4,1.4,0
0.0,0.0,0.44,0.44,0.0,2.44,1.44,1.0,-4.01,-0.56,-4.57,1.82,2.0,2.66,3.44,-1.11,-1.11,-0.67,2.71,-0.56,2.0,0.0,3.44,1.0,0.0,3.0,-0.56,0
1.0,4.27,1.0,0.24,2.0,0.76,0.24,8.24,17.0,0.21,6.21,1.83,0.0,29.55,2.24,6.51,13.24,0.49,0.62,0.76,-0.76,0.0,-0.54,0.97,0.0,1.0,1.0,0
1.0,0.0,1.0,1.0,0.0,3.13,2.0,1.0,-1.13,4.26,26.52,0.74,0.0,65.17,1.44,0.0,2.13,2.0,9.0,2.56,1.56,0.0,2.44,1.0,0.0,1.44,1.0,0
0.0,0.0,1.0,0.42,-0.58,3.0,0.42,0.42,-1.16,-4.39,1.87,0.98,0.0,65.32,0.42,0.0,-0.07,3.16,2.48,0.0,0.0,0.0,0.84,1.0,0.0,2.0,-0.58,0
0.0,-5.58,1.0,0.0,3.86,-1.86,4.86,1.0,3.86,3.86,9.65,-2.17,1.93,164.11,1.07,-0.93,7.72,1.0,12.41,7.72,1.93,0.0,0.07,1.0,0.0,2.0,0.0,0
0.0,0.0,2.0,-0.6,0.0,2.4,1.4,1.0,-1.2,-3.62,0.56,2.04,0.0,5.01,1.4,-1.81,-3.62,1.0,0.08,0.0,1.6,0.0,0.78,0.83,0.0,2.0,-0.6,0
0.0,0.0,1.0,0.0,1.66,8.32,4.5,1.0,0.17,0.0,4.66,-0.54,1.83,-55.76,1.01,0.0,6.0,1.83,4.83,2.5,5.33,0.83,0.34,1.0,0.0,2.0,2.0,0
0.0,0.0,1.0,0.04,0.0,0.0,1.96,2.92,2.87,1.96,5.96,0.18,0.0,64.68,2.0,0.0,0.96,1.0,1.72,0.96,1.0,0.0,3.92,1.0,0.0,0.04,0.0,0
0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,5.0,10.52,33.99,-0.89,0.0,130.9,2.0,0.0,5.57,3.05,3.36,-0.52,0.48,0.0,1.52,1.0,0.0,0.48,0.0,0
4.87,2.43,1.0,0.0,0.0,3.81,1.81,5.87,4.06,11.36,29.39,5.05,0.0,3.24,3.81,1.62,31.64,1.0,1.9,0.0,0.0,0.0,10.92,1.02,0.0,1.81,0.81,1
0.0,0.0,3.62,0.0,0.0,-2.66,4.43,1.0,-1.62,1.38,12.0,0.05,0.81,24.82,2.0,-0.81,12.71,1.0,2.02,0.0,5.05,0.81,8.24,0.6,0.0,2.81,0.81,1
0.0,0.0,1.0,0.73,0.0,-2.65,1.73,1.0,0.73,12.65,29.22,-0.63,0.0,116.47,1.0,-3.65,6.73,1.27,-0.11,-4.38,-0.46,0.0,6.73,0.5,0.0,2.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,2.58,1.0,0.42,2.91,6.66,-0.0,0.0,-14.57,0.25,0.58,3.58,1.58,2.55,0.58,1.42,0.0,2.0,0.81,0.0,3.75,0.0,0
0.0,1.0,1.0,0.16,0.0,0.0,1.16,2.0,0.0,0.78,-0.91,1.17,0.0,-3.35,1.84,-0.84,3.16,2.0,0.33,-0.84,1.84,0.0,6.16,1.0,0.0,2.31,0.0,0
0.0,4.0,0.36,-0.64,0.0,0.0,-0.29,0.36,-0.64,1.93,-9.0,3.32,0.0,-41.13,-1.29,2.0,-8.64,-1.29,-2.83,-0.64,-0.64,0.0,-1.21,1.28,0.0,3.64,0.0,0
0.0,0.0,1.0,-0.59,1.18,0.0,2.18,1.0,1.59,1.18,2.35,1.69,0.59,-8.82,1.82,-0.59,1.76,1.0,2.9,2.35,-0.18,0.0,-0.18,1.0,0.0,3.59,0.0,0
0.0,0.0,1.0,0.0,-1.87,2.81,-0.87,1.0,-0.87,0.13,-3.75,6.75,-0.94,20.36,6.94,0.0,-2.75,1.0,-6.02,-3.75,1.06,0.0,1.94,1.0,0.0,1.06,0.0,0
0.0,0.47,1.0,-1.6,0.0,4.47,1.0,1.0,1.6,-3.73,-7.99,4.23,0.0,-4.8,0.0,1.0,-4.26,0.0,-0.7,0.53,0.53,0.0,-0.07,1.0,0.0,0.47,-0.53,0
0.0,7.0,1.0,1.44,0.0,-0.72,1.0,1.0,0.72,-0.72,2.88,0.28,0.0,66.21,0.72,2.28,3.72,0.72,13.08,0.56,-0.72,0.0,2.72,1.0,0.0,2.72,0.0,0
-1.29,0.82,1.0,-2.29,2.0,2.46,1.0,2.64,0.0,-7.39,-27.75,1.04,0.0,25.61,1.82,0.0,48.61,0.18,-0.06,-0.82,0.18,0.0,-4.39,1.34,0.0,1.0,0.82,0
0.0,3.14,1.0,-0.78,0.0,0.0,0.22,1.0,-2.35,-4.63,-4.91,2.26,0.0,5.93,0.86,1.22,-5.28,0.22,1.34,0.78,1.0,0.0,-3.49,1.29,0.0,2.78,-0.78,0
0.0,2.95,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.26,0.71,0.0,60.0,2.26,1.48,1.74,-0.48,-0.14,-0.74,-0.74,0.0,3.74,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,7.0,1.0,-1.0,-5.0,-3.0,-11.0,2.41,0.0,49.01,2.0,4.0,-13.0,1.0,6.07,6.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.83,0.41,1.0,-1.17,-1.76,7.0,2.03,1.0,11.16,3.59,4.59,4.59,1.0,5.28,0.0,1.59,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,-3.0,1.0,0.0,0.0,4.25,1.0,1.0,5.0,2.0,5.25,-0.11,0.75,60.0,7.25,1.5,4.25,1.75,2.98,0.25,1.75,0.0,1.75,1.0,0.0,-0.25,1.0,0
0.0,-3.02,1.0,1.0,0.0,3.76,1.0,1.0,6.0,3.76,1.51,0.85,2.0,66.0,5.51,11.24,0.24,1.76,7.84,2.51,2.51,0.0,2.24,1.0,0.0,2.24,0.0,0
0.0,-5.86,1.0,1.3,0.0,-5.86,1.0,1.0,2.65,0.0,3.9,-1.7,0.0,59.85,3.0,-1.3,-1.95,1.0,10.61,-0.65,1.65,0.0,0.05,1.13,0.0,3.3,-0.65,0
0.0,1.0,1.0,0.57,0.0,6.72,1.0,1.0,1.72,1.15,-1.15,5.56,1.15,37.81,1.57,16.87,-4.16,1.0,8.57,6.43,0.43,0.0,2.57,1.29,0.0,3.57,-1.15,0
-0.93,0.0,1.0,0.93,-1.86,2.79,-0.86,1.0,0.14,-3.72,-0.93,2.18,0.93,-18.62,4.86,-0.93,0.0,1.0,0.84,-0.93,1.93,0.0,3.86,1.0,0.0,2.93,0.0,0
0.0,0.0,1.0,1.0,0.0,-2.14,1.0,1.0,1.61,4.54,11.32,-0.04,-0.54,75.0,2.54,-0.54,5.21,2.0,4.95,1.07,1.54,0.0,2.0,0.73,0.0,4.54,1.07,0
6.0,8.91,1.0,-0.74,0.0,5.7,2.0,6.26,1.3,18.57,51.04,2.75,-0.74,41.0,1.26,3.48,46.48,1.26,2.26,-0.74,0.26,0.0,18.48,0.23,0.0,2.26,1.0,1
0.0,0.0,1.0,1.0,0.0,3.58,1.21,1.0,2.21,4.58,5.75,1.38,-0.79,124.5,-0.95,2.37,-4.75,1.79,2.5,0.0,1.21,0.0,3.0,1.0,0.0,2.79,-1.58,0
0.0,6.0,1.0,0.0,0.0,3.75,1.0,1.0,0.0,0.0,-1.75,3.31,0.0,0.0,3.0,1.0,-0.58,0.42,-0.88,0.0,1.75,0.0,0.83,1.19,0.0,1.42,0.58,0
2.0,0.7,1.0,1.0,2.0,2.79,1.0,1.0,-1.4,-2.09,-11.56,3.02,0.0,-19.35,0.3,0.0,49.72,-0.4,-0.52,0.0,1.0,0.0,-1.89,1.35,0.0,0.3,0.0,0
2.0,0.0,1.0,0.39,2.0,-0.61,0.39,1.0,-1.23,-6.75,-10.67,1.06,0.0,-21.03,0.39,-1.84,51.7,1.0,0.53,1.23,2.84,0.0,-1.3,1.23,0.0,0.39,-0.61,0
-0.95,0.0,1.0,-0.95,0.0,7.79,1.0,1.0,-0.95,-4.74,6.05,2.02,1.0,-23.71,3.0,3.05,1.15,1.0,5.22,0.95,1.95,0.0,1.05,1.0,0.0,1.0,0.0,0
-0.89,-0.95,1.0,1.0,0.0,0.16,2.0,-1.84,3.95,-1.51,-2.56,1.7,1.0,-12.45,1.95,2.0,-2.67,2.0,3.04,1.95,2.89,0.0,0.11,1.0,0.0,1.95,-0.95,0
-6.0,0.0,1.0,-3.0,0.0,3.0,0.0,0.0,1.0,-15.99,-36.97,3.37,0.0,48.99,9.0,1.0,-14.99,0.0,-1.3,-1.0,1.0,0.0,-5.99,1.42,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.72,2.0,1.0,1.0,3.28,5.28,0.21,0.86,19.82,1.86,-1.72,3.43,2.14,2.97,1.0,1.0,0.0,1.0,1.0,0.0,-0.72,0.0,0
0.0,0.0,-0.52,0.0,0.0,2.52,-1.37,1.0,-2.52,0.16,2.16,1.97,0.84,-27.58,2.0,-0.84,5.21,1.0,2.25,-0.84,1.0,0.0,2.84,1.0,0.0,3.0,0.84,0
5.56,0.0,1.0,2.78,0.0,4.0,1.93,1.93,-0.93,16.69,46.86,0.15,1.0,-7.42,-0.71,0.0,17.91,1.93,5.02,0.93,0.07,0.0,10.34,0.61,0.0,1.0,0.0,1
0.0,0.0,1.0,1.0,2.0,10.0,4.7,1.0,2.78,-0.7,-1.17,0.92,0.3,24.65,1.7,6.26,0.3,2.0,8.5,4.39,5.0,1.0,0.61,1.14,0.0,1.7,0.0,0
0.0,2.0,1.0,0.0,0.0,3.26,0.19,1.0,-0.81,0.0,3.26,4.67,0.0,0.0,-2.44,4.0,-0.81,0.0,4.87,4.0,0.19,0.0,2.0,0.5,0.0,3.19,-0.81,0
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,5.4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,4.75,0.05,1.0,1.0,-3.8,-4.7,3.05,0.0,83.86,5.0,5.7,1.0,0.05,5.04,4.75,2.95,0.0,3.0,1.0,0.0,2.0,0.0,0
0.0,1.0,1.0,1.0,-0.78,1.57,2.0,1.22,0.78,-2.06,-37.36,0.78,0.0,50.59,1.78,0.0,-3.84,1.22,3.84,0.0,2.57,0.0,6.22,0.71,0.0,4.0,-0.78,0
1.77,0.89,1.0,0.0,0.0,7.66,1.89,3.66,1.0,8.09,1.0,2.27,0.0,123.58,1.89,6.0,5.32,1.11,7.95,5.11,1.11,0.0,1.0,1.0,0.0,1.89,0.89,0
0.0,0.0,1.0,1.27,0.0,0.73,0.27,1.0,0.27,0.0,10.4,1.35,-0.73,55.37,1.53,0.73,3.93,2.0,15.11,0.0,0.27,0.0,0.53,1.0,0.0,1.53,0.0,0
0.0,1.0,1.0,0.88,-1.77,3.0,-0.77,1.0,-1.77,-0.88,0.0,5.34,-0.88,-4.42,0.0,5.0,-2.53,0.0,11.56,9.47,1.0,0.0,2.88,1.0,0.0,2.12,0.0,0
0.0,0.0,1.0,1.57,0.0,1.86,1.57,1.0,3.43,2.0,11.14,-2.02,0.57,120.21,0.43,0.57,14.87,2.0,3.81,0.57,0.57,0.0,3.72,0.77,0.0,2.57,0.57,0
0.0,0.0,1.93,0.0,0.0,-2.78,1.93,1.0,1.0,-0.93,-2.78,1.79,0.0,-7.4,2.07,-0.93,0.93,1.0,0.62,0.0,1.0,0.0,1.0,1.0,0.0,2.07,0.0,0
0.82,5.64,1.0,4.93,0.0,1.0,1.82,1.0,2.46,6.57,20.53,1.21,0.0,-7.39,-3.29,2.0,21.07,0.82,3.0,1.0,-1.64,0.0,15.78,0.7,0.0,4.0,0.0,1
1.02,0.0,1.0,4.0,1.02,0.0,0.49,1.0,0.0,4.46,9.93,0.37,0.0,68.63,2.0,1.49,27.48,0.49,0.19,0.49,1.0,0.0,2.0,1.17,0.0,-0.53,0.0,0
-4.95,-2.47,1.0,17.82,0.0,-0.82,10.0,-3.95,-3.3,-18.15,-41.71,0.53,10.47,-25.88,3.47,2.47,-34.29,1.18,12.09,4.3,6.3,0.82,-9.55,1.39,0.0,0.18,0.18,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.25,-0.24,0.56,0.0,-14.19,3.75,0.0,8.51,1.0,3.08,2.0,2.75,0.0,2.75,0.5,0.0,2.0,2.0,1
1.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,3.0,4.0,0.44,0.8,1.0,70.0,1.48,1.0,-1.56,1.0,4.41,1.52,0.48,0.0,0.96,1.17,0.0,2.52,0.0,0
0.0,0.72,1.0,1.0,0.0,-2.15,1.0,3.15,2.87,11.18,31.61,0.05,-1.44,111.53,-0.44,1.0,6.87,2.72,0.97,0.0,-0.72,0.0,-1.15,1.0,0.0,-0.44,1.0,0
1.0,0.0,1.0,1.9,0.0,3.0,2.9,2.79,11.06,9.69,7.69,0.19,1.0,72.27,-0.79,2.0,13.75,2.9,4.12,1.0,0.1,0.0,2.9,1.0,0.0,1.0,0.0,0
0.59,-0.59,1.0,-1.17,0.0,11.17,1.0,-0.17,2.76,-1.17,-7.57,4.78,0.59,1.17,3.0,1.17,-2.7,2.0,3.4,1.59,1.59,0.0,0.24,1.0,0.0,1.83,-0.59,0
0.0,5.11,1.0,1.0,0.0,6.11,1.43,1.0,0.43,1.0,-0.14,3.91,3.0,0.0,5.57,6.14,1.57,1.57,6.63,4.57,3.86,1.0,4.7,0.89,0.0,1.43,0.57,0
1.31,0.0,1.0,0.0,1.31,1.0,0.34,-0.31,-5.91,4.4,11.12,0.82,0.0,55.83,0.34,-1.31,34.23,1.34,0.64,0.0,1.66,0.0,6.0,0.5,0.0,1.34,0.0,1
0.0,-2.18,1.0,-1.45,0.0,1.0,0.27,-1.18,-2.18,5.37,-7.87,0.98,0.0,70.57,1.73,-1.45,4.55,0.55,1.61,0.0,1.0,0.0,3.1,0.62,0.0,2.73,-1.45,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.68,0.84,3.84,-1.25,1.84,21.04,5.16,0.0,9.37,1.0,2.34,0.84,2.0,0.0,2.84,1.0,0.0,0.32,2.0,0
0.0,-2.12,1.0,0.53,0.0,0.53,2.53,1.0,2.59,6.59,7.53,-0.84,0.0,109.89,2.59,-1.06,-1.59,3.53,2.65,0.47,2.06,0.0,2.06,1.0,0.0,-0.06,0.0,0
-0.8,0.0,1.0,-0.8,0.0,3.21,0.4,2.0,1.0,-4.81,-2.81,1.36,0.8,-59.35,4.6,0.0,5.21,2.0,-3.23,-1.6,2.0,0.0,1.4,1.0,0.0,1.2,-1.6,0
0.0,2.78,1.0,1.0,0.0,1.39,2.0,1.0,2.0,5.31,-13.47,3.17,0.0,21.66,0.31,2.39,-0.39,-1.78,4.16,0.69,0.0,0.0,2.0,1.0,0.0,1.69,0.0,0
0.0,0.0,1.0,1.05,0.0,4.0,1.0,1.0,-0.52,0.0,10.14,0.63,1.0,48.09,3.0,0.0,6.52,1.52,10.41,0.0,1.0,0.0,2.0,1.0,0.0,1.52,0.0,0
0.0,0.0,1.0,1.0,0.0,5.85,1.0,1.0,1.84,0.0,2.67,2.01,0.84,106.68,2.33,1.84,-1.51,1.84,2.06,0.84,3.84,0.0,3.0,1.0,0.0,2.0,0.0,0
-0.94,0.0,1.0,-0.94,0.0,0.0,0.06,1.0,-1.81,-6.55,-3.74,2.66,-0.94,-61.71,3.94,-1.87,0.06,0.06,-3.95,-0.94,7.74,0.0,0.06,1.0,0.0,3.0,0.94,0
1.57,0.0,1.0,2.71,0.0,3.0,2.57,1.0,1.86,15.0,17.57,0.36,0.43,101.99,0.43,2.57,5.29,3.14,5.18,0.43,1.0,0.0,7.71,0.9,0.0,2.14,0.0,1
1.0,0.0,1.0,1.0,0.0,1.99,1.0,1.0,-3.32,4.67,20.65,0.57,0.66,36.15,-0.99,-1.99,3.33,2.0,8.87,-0.66,1.0,0.0,3.33,1.0,0.0,2.34,0.0,0
0.0,0.0,1.0,0.05,0.0,1.0,2.0,0.05,1.0,-1.84,-2.79,1.29,3.0,-37.88,5.0,5.0,1.0,-0.89,5.95,4.0,5.0,1.0,0.16,1.0,0.0,2.95,0.0,0
0.0,0.51,1.0,-1.53,0.0,3.49,0.49,-0.02,0.0,-4.59,-4.72,3.16,1.0,-32.62,2.49,2.04,-1.61,-0.02,2.59,2.04,1.51,0.0,0.47,0.75,0.0,1.51,-0.51,0
1.77,0.0,1.0,5.3,0.0,0.0,2.0,0.23,1.0,24.97,37.57,-0.03,0.0,117.15,1.0,1.77,11.84,3.77,2.89,-0.77,1.0,0.0,18.9,0.71,0.0,3.77,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.83,1.0,-6.56,0.62,1.94,48.61,2.94,0.0,6.83,0.06,0.9,1.0,1.0,0.0,1.06,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,-2.6,1.65,1.0,1.65,0.0,-2.9,1.85,-0.65,100.0,4.0,0.0,-2.25,1.0,0.3,0.65,2.65,0.0,2.35,1.0,0.0,2.3,0.0,0
1.0,2.0,1.0,6.0,0.0,8.08,2.0,1.0,4.0,9.1,17.82,2.58,0.0,91.0,2.0,0.0,25.69,2.0,1.44,-0.9,0.0,0.0,19.0,0.63,0.0,2.9,0.0,1
0.0,0.0,0.2,0.8,0.0,-4.0,-1.4,1.0,-2.4,0.0,5.8,1.89,0.8,-16.01,1.0,1.6,-0.8,2.0,2.26,0.2,1.0,0.0,3.4,1.24,0.0,3.8,0.0,0
0.0,0.96,2.0,0.0,0.0,-0.96,2.0,1.0,0.0,1.0,-3.72,4.34,-0.96,33.0,-0.88,4.8,-3.8,0.04,12.02,12.48,1.0,0.0,2.0,1.0,0.0,4.92,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.53,1.53,1.53,-1.07,-0.53,1.26,0.0,-17.63,4.53,0.0,3.07,1.53,-0.89,-0.53,3.0,0.0,2.53,1.0,0.0,2.53,0.0,0
-5.52,0.0,1.0,-3.68,0.0,0.0,0.08,0.08,0.0,-13.72,-32.72,1.75,0.0,-35.28,1.92,0.0,-11.72,1.08,-0.0,0.0,1.92,0.0,-8.2,1.38,0.0,1.08,0.0,0
-0.82,0.0,1.82,-0.82,0.0,-1.63,1.0,1.0,1.0,-0.82,-15.51,1.84,0.0,-17.95,4.0,0.0,2.0,0.18,-2.87,-1.63,3.0,0.0,1.18,1.0,0.0,2.82,-0.82,0
0.63,0.0,1.0,1.37,0.0,0.0,0.37,1.0,1.0,2.54,2.2,0.85,0.0,90.73,3.63,0.0,5.44,2.63,14.67,-1.27,1.0,0.0,2.0,1.0,0.0,3.0,-0.63,0
0.61,0.61,1.0,0.61,1.22,7.17,1.0,5.89,10.39,2.44,7.11,0.32,0.0,45.84,2.83,0.0,11.94,3.22,-6.64,-7.94,0.39,0.0,4.22,0.85,0.0,0.78,0.61,1
1.97,0.0,1.0,1.99,1.97,1.0,2.0,1.0,5.01,0.0,3.99,-2.56,1.0,132.51,-0.96,1.0,74.16,1.0,3.99,1.0,1.0,0.0,6.97,0.6,0.0,0.03,1.0,1
2.0,0.0,1.0,0.61,0.0,0.61,2.0,-0.22,1.83,8.78,3.95,0.21,0.61,99.49,2.61,0.61,18.77,1.39,5.76,0.0,1.0,0.0,5.22,0.76,0.0,2.0,1.61,0
0.0,-3.83,2.91,0.0,0.0,1.04,4.83,1.0,5.0,2.0,3.83,-1.37,1.91,60.0,5.96,1.09,10.61,2.91,5.39,1.96,7.7,0.96,4.83,1.0,0.0,0.09,1.96,0
0.0,0.0,4.0,0.0,0.0,1.0,5.0,1.0,3.0,1.0,8.0,0.16,0.0,72.0,3.0,1.0,0.0,1.0,2.27,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,-0.93,1.93,2.86,3.79,-6.5,-10.22,1.22,0.0,-30.66,3.0,0.0,1.21,1.0,2.93,2.93,3.0,0.0,-1.79,1.46,0.0,2.0,0.0,0
0.0,0.0,1.0,1.91,0.0,0.0,1.0,1.0,-1.74,2.74,46.69,1.02,0.0,187.73,2.17,0.0,-8.14,1.91,-2.11,-1.83,0.17,0.0,2.09,1.46,0.0,1.0,-1.83,0
0.0,0.0,1.0,-0.65,0.0,-0.65,0.35,1.0,1.3,0.0,1.65,1.94,-1.95,0.0,-0.3,-3.25,5.84,2.0,-0.88,-0.3,-0.95,-0.65,0.35,0.68,0.0,3.0,1.3,0
0.0,0.54,2.0,0.0,0.0,4.07,2.0,1.0,0.0,3.0,10.93,1.96,0.0,58.0,1.46,1.07,3.0,-0.07,7.31,6.43,1.54,0.0,5.54,0.6,0.0,2.54,0.0,1
0.0,0.0,1.0,0.94,0.0,4.0,1.94,1.0,2.82,3.77,18.3,0.45,1.0,16.95,3.0,0.0,22.01,1.94,5.49,0.0,1.0,0.0,10.47,0.69,0.0,1.94,0.94,1
0.0,0.0,1.0,0.48,0.0,-1.55,1.48,1.0,-0.55,1.0,2.55,0.92,0.96,65.53,3.48,-5.69,4.52,1.0,0.36,2.96,3.48,0.0,4.0,0.5,0.0,1.48,0.0,1
0.0,0.0,1.97,0.0,0.0,-0.97,2.97,1.0,1.0,7.92,11.87,-0.38,-0.97,123.53,0.03,0.0,-1.95,3.0,1.12,1.0,1.0,0.0,3.92,0.61,0.0,1.97,-0.97,1
0.0,0.0,-0.3,1.0,0.0,-10.4,-2.25,1.0,2.0,3.6,37.15,0.04,-3.9,63.4,3.0,0.0,-0.95,1.0,-0.49,-1.95,-5.2,-1.3,0.05,1.0,0.0,1.7,0.0,0
0.89,1.77,1.0,4.43,-0.89,0.0,1.0,0.11,2.77,1.23,-20.61,0.59,0.0,40.23,2.0,1.0,11.53,1.0,4.56,1.0,1.0,0.0,14.3,0.67,0.0,3.0,-0.89,1
0.0,0.77,1.0,-0.77,-1.54,3.85,1.23,0.23,-2.08,-4.62,-2.85,5.13,-0.77,-68.5,-1.08,9.7,-5.39,0.23,4.84,6.39,0.23,0.0,-1.08,1.26,0.0,3.77,-0.77,0
0.0,0.0,-0.8,-0.9,0.0,-11.39,-3.5,1.0,0.9,3.8,5.1,2.39,-5.4,41.0,7.5,1.0,-1.8,0.1,-1.37,-2.7,-4.4,-1.8,-0.7,1.0,0.0,2.2,0.0,0
0.0,0.0,1.0,0.0,0.0,9.3,1.0,1.0,-5.26,-1.39,32.21,4.37,0.0,7.65,3.0,-1.39,0.61,1.3,1.15,0.3,1.0,0.0,0.61,1.0,0.0,2.3,-0.7,0
0.0,0.0,1.8,1.0,0.0,3.0,2.8,1.0,3.4,-3.19,2.6,-1.18,2.0,50.0,6.4,0.0,7.99,1.8,7.37,1.6,3.6,0.0,4.0,0.6,0.0,2.2,1.6,1
1.0,2.0,1.68,6.0,0.0,-2.74,2.0,1.0,2.63,10.68,30.47,-0.06,-0.68,102.63,2.68,-0.68,25.05,1.32,0.67,-1.37,-0.68,0.0,21.74,0.36,0.0,2.68,0.0,1
0.0,9.47,1.0,0.0,0.0,2.8,1.0,1.0,0.0,0.0,-0.73,4.99,0.0,0.0,0.53,4.94,2.53,0.27,4.06,3.94,-2.94,0.0,5.73,0.23,0.0,4.2,-0.73,1
0.0,0.0,2.0,0.0,0.0,11.63,3.27,1.0,4.0,2.73,0.0,0.44,2.0,98.26,1.55,4.35,1.27,1.73,5.63,4.63,1.0,0.0,2.0,0.5,0.0,-0.45,0.0,1
0.0,0.0,1.0,0.15,0.0,-0.85,1.0,1.0,-5.12,-0.27,15.31,0.51,0.85,38.76,1.85,-0.71,5.71,0.29,0.16,0.0,0.85,0.0,0.15,1.0,0.0,-0.71,0.15,0
0.0,1.0,1.0,0.63,0.0,5.0,1.0,1.0,0.63,-2.54,-5.71,4.76,0.0,15.86,0.63,-0.27,0.0,0.0,-0.82,0.0,0.63,0.0,1.63,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,4.0,0.0,0.0,1.83,2.66,2.49,7.83,-13.36,0.41,0.0,55.18,2.0,2.0,0.0,-0.66,2.5,1.83,1.83,0.0,2.83,1.0,0.0,1.0,0.0,0
0.0,4.0,1.0,-0.64,0.0,0.07,1.0,1.0,1.93,-0.64,-5.16,4.11,0.0,-40.63,1.29,2.0,4.87,-0.64,2.85,2.29,1.29,0.0,2.0,0.68,0.0,3.0,1.29,0
0.0,0.0,1.0,3.01,0.0,2.98,0.01,1.0,0.0,2.04,6.06,5.38,0.0,15.57,3.98,1.01,-1.98,0.01,-1.92,0.01,0.01,0.0,1.01,1.33,0.0,-1.98,0.0,0
0.0,7.0,1.0,-0.94,0.0,0.0,1.94,2.88,2.81,0.94,0.94,0.5,0.0,-15.01,0.0,3.0,3.94,0.0,-0.02,2.94,0.0,0.0,3.88,1.0,0.0,1.06,0.0,0
0.0,5.97,1.0,-1.97,1.97,2.0,0.02,8.88,15.76,-10.83,-12.8,4.34,0.0,-12.8,1.97,5.94,6.91,-0.98,1.21,1.0,-0.98,0.0,-5.88,0.92,0.0,1.03,0.98,0
0.77,4.0,1.0,0.77,0.0,1.0,1.0,1.0,0.0,4.61,10.76,1.98,0.0,58.42,-0.77,2.0,3.77,0.0,7.04,1.0,-0.77,0.0,1.0,1.0,0.0,4.77,0.0,0
0.0,0.0,1.0,1.0,0.0,-2.64,1.0,1.0,1.76,1.0,4.12,0.74,0.0,80.0,2.88,0.0,-1.76,1.0,5.68,0.0,-2.52,0.0,2.88,1.0,0.0,1.88,-0.88,0
0.0,0.0,1.0,0.0,0.0,4.0,1.84,1.0,0.84,-1.69,7.0,1.04,1.84,-27.83,6.37,4.0,9.06,1.0,4.73,-0.84,1.0,0.0,2.0,1.0,0.0,1.84,1.69,0
