CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,-0.94,0.0,0.0,1.65,2.65,5.65,2.76,4.0,0.17,1.0,52.17,3.0,-1.29,11.71,2.65,5.18,2.0,1.0,0.0,6.24,0.72,0.0,3.65,0.0,1
0.0,0.0,1.0,1.77,0.0,-1.09,3.77,1.77,-0.55,6.77,16.5,0.05,0.45,110.08,1.23,1.0,24.59,1.77,7.11,1.77,-0.55,0.0,9.64,0.67,0.0,1.23,0.0,1
0.0,5.6,1.0,1.07,0.0,-0.53,1.53,2.6,-2.13,0.0,16.53,1.66,0.0,2.67,0.53,2.0,1.53,0.0,-0.98,-0.53,0.0,0.0,3.6,0.91,0.0,2.47,0.53,0
0.0,2.0,1.0,0.0,1.34,0.0,1.67,0.33,0.67,1.34,2.01,3.59,0.67,56.99,-0.67,4.0,1.34,-0.67,7.86,6.68,0.33,0.0,0.66,0.5,0.0,4.0,0.0,0
0.0,1.0,1.0,0.0,0.0,-1.12,-0.65,1.0,-3.3,0.82,9.89,5.04,-1.65,-3.3,-0.82,5.0,1.82,0.0,12.52,12.18,1.0,0.0,4.47,1.08,0.0,3.82,0.0,0
0.0,0.0,1.0,17.0,0.0,-0.51,10.0,1.0,0.0,0.0,21.73,-0.76,8.0,99.06,0.49,-0.51,3.52,3.52,9.84,-0.01,1.99,0.0,2.51,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,-3.03,1.0,1.0,1.76,2.0,-5.31,1.78,-0.76,100.0,6.0,-3.03,-1.28,1.0,-4.12,0.0,4.28,0.0,0.24,1.0,0.0,3.52,0.0,0
0.0,0.0,1.0,0.0,0.0,6.6,2.0,1.0,-1.6,-0.8,9.39,0.07,3.6,-35.11,1.4,-2.39,6.4,1.0,2.47,-0.8,2.6,0.0,3.0,1.0,0.0,1.8,-0.8,0
0.0,-0.92,1.0,0.0,0.0,0.92,1.0,1.0,1.0,0.0,6.44,-2.81,0.92,0.0,6.76,-1.84,5.68,1.92,1.45,-0.92,3.92,0.0,2.0,1.0,0.0,0.16,0.0,0
0.0,0.0,1.0,0.64,0.0,3.0,1.64,1.0,1.29,3.86,8.08,4.83,0.0,57.31,2.36,0.64,-1.29,0.36,1.69,0.0,-1.29,0.0,1.36,1.21,0.0,0.36,0.0,0
0.0,0.0,1.0,0.18,0.0,-1.65,1.0,1.0,2.47,0.7,4.94,-0.1,0.82,26.39,2.0,0.0,2.82,2.0,-0.57,0.0,1.0,0.0,2.82,1.0,0.0,3.18,0.0,0
0.0,0.0,1.0,1.63,0.0,-4.67,2.0,1.0,3.0,13.52,27.19,-1.25,0.0,135.28,4.63,3.0,9.74,1.0,5.24,0.0,0.0,0.0,7.37,0.62,0.0,4.26,1.0,1
0.0,1.0,1.67,2.33,0.0,3.02,2.67,3.0,-0.67,11.02,30.42,-0.22,0.0,35.67,-0.35,-0.67,12.35,2.0,3.9,0.0,-1.35,0.0,6.35,0.73,0.0,3.0,1.0,1
0.63,1.26,1.0,1.63,1.26,-0.63,1.0,6.05,10.46,0.63,-4.05,1.61,0.0,100.0,8.26,2.52,4.15,1.0,1.27,0.0,1.0,0.0,1.48,1.16,0.0,0.37,0.63,0
0.0,0.0,1.0,0.0,0.0,0.41,1.0,1.0,0.81,1.81,10.29,0.82,0.0,41.78,1.0,0.41,5.44,2.0,1.4,0.0,0.59,0.0,3.85,0.8,0.0,2.0,0.0,0
0.0,0.8,1.0,1.0,0.0,-5.61,1.8,1.0,2.4,3.2,19.79,-0.4,-0.8,57.14,2.6,0.2,10.41,1.2,1.11,-0.8,0.8,0.0,1.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,0.0,4.17,2.0,1.0,1.83,1.0,-32.36,2.16,2.0,10.81,4.0,5.0,1.5,-0.67,8.52,9.0,5.67,0.0,3.17,0.5,0.0,1.17,0.0,0
1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,3.97,6.03,0.16,0.86,1.0,47.62,2.94,2.0,1.06,1.03,3.06,1.0,3.9,0.0,2.0,1.0,0.0,1.97,0.0,0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,16.0,0.34,0.0,76.0,1.0,0.0,2.0,2.0,8.35,0.0,1.0,0.0,2.0,1.0,0.0,3.91,0.0,0
1.0,9.93,1.0,6.0,0.0,7.93,1.12,1.0,3.12,10.0,22.36,5.42,-0.88,91.0,-0.64,1.76,21.24,2.88,2.19,0.88,-1.76,0.0,21.64,0.46,0.0,1.12,-0.88,1
1.0,0.0,1.0,1.0,0.0,-4.15,2.79,2.59,5.38,8.59,10.56,-1.71,1.0,109.7,1.0,2.0,2.21,2.0,6.32,1.79,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,4.0,1.0,0.0,0.0,-0.66,1.66,1.0,-4.59,0.0,3.28,1.65,0.0,2.62,0.0,1.34,0.34,-1.31,0.59,-0.66,0.0,0.0,1.34,1.0,0.0,1.69,-0.66,0
0.0,0.0,1.0,1.91,0.0,0.0,1.91,1.0,0.0,1.91,5.91,0.26,1.83,125.63,2.91,0.0,2.74,1.0,8.91,3.65,1.0,0.0,4.74,0.54,0.0,0.09,0.0,0
0.0,1.0,1.0,1.0,0.0,-4.59,2.0,2.0,2.75,5.92,-0.51,-0.28,0.0,82.95,1.0,0.0,4.0,2.0,1.56,0.92,1.0,0.0,6.08,0.71,0.0,4.0,-0.92,0
0.0,3.79,1.0,-0.95,0.0,0.0,2.0,1.0,0.05,0.0,2.05,0.84,1.0,-94.71,2.21,1.89,6.0,0.05,0.55,0.0,0.11,0.0,1.05,1.0,0.0,3.89,2.0,0
0.0,-3.63,1.0,1.0,0.0,1.82,1.0,1.0,1.0,0.0,5.24,0.65,0.61,100.0,3.39,0.39,3.42,1.0,3.06,0.0,3.61,0.0,3.61,1.0,0.0,0.39,0.61,0
0.0,1.0,1.0,-0.6,-1.2,-3.0,-0.8,1.0,0.0,0.0,-0.6,5.1,-0.6,-19.81,0.6,5.0,1.0,0.0,10.3,11.2,-0.8,-0.6,2.0,1.0,0.0,3.6,0.0,0
0.0,-0.9,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.4,10.0,1.0,0.0,93.0,4.9,2.0,-2.6,0.1,3.92,0.0,1.0,0.0,-2.5,1.26,0.0,-0.7,0.0,0
1.41,4.7,1.0,0.0,0.0,2.11,1.0,1.7,-2.11,4.93,0.7,2.17,0.0,19.73,0.7,2.0,3.82,-0.7,0.08,-0.7,-0.7,0.0,2.0,1.0,0.0,3.0,0.7,0
0.0,0.0,1.0,0.0,0.0,-2.16,2.72,2.44,7.48,8.6,9.16,-0.32,0.0,80.68,1.72,1.44,6.48,3.0,2.45,1.0,1.0,0.0,1.72,1.0,0.0,1.0,0.0,0
0.0,0.0,-1.58,0.0,0.0,0.86,-1.44,1.0,-1.58,0.86,1.86,3.08,0.0,-14.61,1.28,1.72,1.0,1.86,1.65,0.14,2.0,0.0,1.86,1.0,0.0,4.72,0.0,0
0.0,-0.56,1.0,1.0,0.0,0.0,0.88,3.0,6.76,7.56,13.0,1.11,0.0,137.91,3.68,2.0,9.09,2.0,0.6,-0.56,-0.56,0.0,3.0,1.0,0.0,2.56,0.0,0
0.0,0.0,1.0,0.59,0.0,-2.97,1.0,1.0,3.0,3.37,11.5,-0.1,-0.59,53.41,2.41,0.59,10.0,1.59,3.29,2.0,1.41,0.0,0.81,0.5,0.0,2.0,2.0,0
0.0,0.0,1.0,1.83,0.0,1.67,1.83,0.17,1.0,3.34,4.34,1.47,1.67,119.18,4.83,1.83,9.34,0.17,3.67,0.0,3.0,0.0,4.67,1.0,0.0,1.0,0.0,0
0.0,3.38,1.0,0.0,0.0,1.69,2.0,3.0,3.0,1.16,-26.64,3.91,0.0,-26.95,0.16,1.69,1.31,-1.38,2.69,1.84,1.0,0.0,3.0,1.0,0.0,2.84,0.0,0
0.72,0.0,1.0,17.72,0.0,-2.88,10.0,1.0,0.0,4.32,8.48,-0.6,7.28,104.74,-0.44,0.0,-0.16,2.72,14.16,1.0,3.0,0.0,2.0,1.0,0.0,2.44,0.28,0
0.0,1.0,1.0,1.0,0.0,0.5,2.0,2.0,1.0,2.0,14.0,-0.35,0.0,64.0,2.0,-1.0,16.51,2.0,2.89,-0.51,0.5,0.0,6.5,0.82,0.0,2.0,0.0,0
0.0,0.0,1.0,1.76,0.0,0.48,1.0,1.0,0.0,2.52,35.72,0.21,0.0,81.2,1.0,-1.28,1.0,2.0,1.62,0.0,1.24,0.0,0.24,1.0,0.0,1.24,0.0,0
0.0,3.55,1.0,0.0,0.0,0.0,0.22,1.0,-0.78,-0.78,-1.55,4.41,0.0,38.85,0.0,5.55,-2.33,0.0,2.52,3.22,1.0,0.0,1.22,0.5,0.0,3.22,0.0,0
0.0,0.74,1.0,1.48,0.0,3.74,1.74,2.48,-0.74,6.67,17.31,1.24,0.0,-26.69,-0.22,0.0,9.41,1.74,2.19,0.0,3.52,0.0,2.48,1.0,0.0,2.48,1.74,0
-1.39,0.0,1.0,1.0,-1.39,0.0,1.0,2.0,5.69,6.0,4.0,1.2,1.0,115.47,7.16,0.0,-36.14,2.0,3.68,2.0,1.0,0.0,3.69,1.0,0.0,3.0,0.0,0
0.0,0.0,0.15,1.0,0.0,2.0,1.15,1.0,4.69,2.15,-1.54,1.47,0.0,53.04,3.85,0.0,-0.85,1.0,0.9,0.0,2.0,0.0,3.0,1.0,0.0,1.15,0.0,0
0.0,0.0,1.0,-0.85,0.0,5.12,2.0,0.15,3.56,-1.71,0.44,1.12,1.0,1.71,6.85,0.0,6.0,-1.56,1.59,0.85,2.0,0.0,-0.56,1.0,0.0,2.0,2.0,0
1.57,4.0,1.0,-0.78,0.0,2.0,1.78,0.22,0.0,4.7,-1.57,4.33,0.0,10.18,0.78,2.0,5.7,-1.57,4.53,1.0,0.0,0.0,2.0,1.0,0.0,3.78,0.78,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.75,5.76,0.07,0.0,0.0,2.25,0.0,0.49,2.0,0.37,0.75,1.25,0.0,3.0,1.25,0.0,1.25,0.0,0
4.02,-0.99,1.0,4.0,0.0,-2.97,1.01,-0.97,0.0,10.08,38.06,0.75,0.0,9.83,2.98,0.0,9.07,2.0,2.24,1.99,1.99,0.0,10.02,0.58,0.0,2.99,-0.99,1
0.81,1.62,1.0,0.81,1.62,1.77,2.0,7.47,13.74,3.23,9.42,-0.51,1.19,60.62,3.0,4.04,14.47,1.81,2.22,0.0,0.19,0.0,4.62,0.8,0.0,1.0,0.81,1
2.0,0.0,1.99,0.0,0.0,0.0,2.99,1.0,0.0,5.05,7.99,-0.29,0.0,72.0,2.99,0.0,9.0,3.98,6.32,0.99,1.99,0.0,3.01,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,1.0,25.9,3.0,0.42,1.0,1.0,-3.75,27.29,0.2,3.0,0.57,2.42,2.0,-3.6,0.42,2.48,0.0,0.42,0.0,5.58,0.8,0.0,1.42,-0.58,0
0.0,0.0,-0.07,1.0,0.0,-5.93,-0.13,1.0,6.53,0.0,3.0,0.04,-1.13,73.34,3.6,1.0,17.4,0.47,4.13,-0.6,-2.2,-1.07,5.0,0.6,0.0,1.47,1.0,0
0.0,0.0,1.0,-1.79,0.0,0.89,1.0,1.0,-0.89,8.04,15.62,0.94,0.0,-3.58,0.21,0.0,7.47,2.0,-11.34,0.0,2.0,0.0,6.58,0.22,0.0,1.11,0.0,1
0.0,-7.01,1.0,0.88,0.0,-4.38,1.0,1.0,3.0,4.51,14.27,-2.41,0.0,65.73,3.0,-1.75,8.25,1.88,6.81,1.12,2.88,0.0,-0.63,0.85,0.0,3.75,2.0,0
1.0,5.4,0.1,1.0,0.0,-2.4,-0.7,1.0,-0.6,5.2,5.0,2.61,-0.8,10.21,1.0,2.9,1.2,2.0,2.42,0.1,0.1,0.0,2.0,1.45,0.0,1.9,0.0,0
6.0,0.0,1.0,4.89,0.0,0.0,2.0,2.0,5.37,22.47,48.47,-0.03,0.0,116.16,1.89,1.79,24.95,2.0,3.23,0.11,0.11,0.0,12.0,0.58,0.0,2.0,0.0,1
1.0,0.0,1.0,3.0,0.0,-2.0,3.0,1.0,3.0,17.0,26.0,-1.88,1.0,129.0,1.0,2.0,4.0,3.0,6.68,2.0,2.0,0.0,10.0,0.83,0.0,2.0,0.0,1
0.0,-2.65,1.0,1.0,0.0,-1.22,2.0,2.0,1.83,5.61,5.61,-1.02,0.61,75.21,0.39,-0.61,6.43,2.0,3.61,0.61,1.61,0.0,7.0,0.71,0.0,3.39,0.0,0
0.0,0.0,1.0,-9.78,0.0,6.17,-4.07,1.0,1.0,2.0,9.17,0.42,-0.81,10.28,4.27,2.0,4.81,0.37,-1.14,-0.63,-0.27,0.0,5.63,0.8,0.0,2.0,-0.63,0
-1.4,-0.7,1.0,0.0,0.0,-2.1,0.3,-1.1,0.0,-4.6,0.8,1.47,0.0,-39.12,2.4,0.0,-1.9,2.0,0.21,0.7,1.7,0.0,-0.4,1.0,0.0,2.7,-0.7,0
-3.72,-8.37,1.0,-2.72,0.0,1.86,0.07,1.0,-0.93,-14.6,35.26,1.77,0.0,13.25,1.93,0.0,-6.51,1.07,-3.55,0.0,3.72,0.0,-3.65,1.15,0.0,1.07,0.93,0
0.0,0.0,1.58,-0.58,0.0,0.0,2.0,1.0,-1.88,1.15,9.91,0.55,-0.15,16.12,4.85,-6.33,7.73,1.0,-2.63,-1.15,2.0,0.0,3.15,0.77,0.0,1.42,2.0,0
0.91,0.0,1.0,1.91,0.0,2.83,1.91,1.0,8.09,7.83,30.09,-2.24,0.0,135.22,-0.83,2.0,2.91,3.91,8.25,2.83,0.0,0.0,4.83,1.0,0.0,2.09,1.91,0
0.0,0.0,1.0,1.0,0.0,2.63,0.12,1.0,-0.88,2.25,51.12,1.35,0.0,67.07,0.12,0.0,-0.88,2.0,-2.73,-0.88,3.51,0.0,1.0,1.0,0.0,2.0,0.88,0
0.0,-0.73,1.0,0.0,2.0,-3.64,3.0,1.0,2.0,2.73,11.56,-3.35,1.0,85.0,2.0,-7.28,4.0,1.73,2.14,-0.37,1.0,0.0,1.73,1.0,0.0,0.54,0.0,0
0.0,0.0,1.0,1.78,0.0,2.0,2.0,1.0,2.22,3.0,1.78,0.58,0.0,158.7,6.11,0.0,0.78,1.0,1.75,0.0,2.0,0.0,4.55,1.0,0.0,1.22,0.0,0
-3.04,-5.31,1.0,-3.04,0.0,-0.76,0.24,1.0,0.24,-15.18,-14.42,6.06,0.0,-67.56,3.24,3.04,-6.83,-0.52,-0.02,3.04,1.0,0.0,-2.04,0.75,0.0,4.52,0.0,0
-1.65,-0.82,2.0,13.0,3.0,0.0,1.18,-1.47,2.0,0.24,26.53,0.74,0.0,58.42,2.82,3.82,0.24,5.0,10.06,0.0,1.82,0.0,6.18,0.86,0.0,3.65,2.18,0
1.0,0.0,1.0,0.12,0.0,0.88,1.0,1.0,-0.88,6.0,16.88,1.47,0.0,-11.61,-2.5,2.63,2.0,2.88,9.23,0.88,-0.75,0.0,0.25,1.0,0.0,3.0,0.0,0
0.0,4.0,1.0,0.0,0.0,-1.27,0.24,1.0,0.0,0.0,0.0,3.4,-1.51,37.77,0.0,2.76,3.76,0.0,-1.27,1.0,0.76,0.0,0.24,1.0,0.0,2.49,0.0,0
0.0,0.0,1.0,1.64,0.71,10.0,2.71,1.64,1.93,2.57,2.36,0.74,1.0,22.7,1.64,0.0,-0.29,2.64,3.08,1.71,5.0,1.0,3.29,1.0,0.0,1.64,0.0,0
0.0,0.0,1.0,-0.55,0.0,0.0,1.45,0.45,1.0,-1.1,-6.71,1.78,0.0,-35.26,2.55,2.0,-7.71,0.45,-0.92,0.45,2.65,0.0,-1.31,1.24,0.0,3.55,0.0,0
0.0,0.0,1.0,-0.87,0.0,0.0,1.0,1.0,0.0,-0.73,-0.54,0.89,0.0,-36.43,1.0,0.0,-0.73,1.13,-1.02,1.87,1.87,0.0,3.0,1.0,0.0,-1.6,0.0,0
0.0,0.0,1.0,0.33,0.0,2.67,0.33,1.0,1.33,3.67,18.0,1.39,0.0,84.0,2.0,0.0,7.67,1.0,6.19,0.33,0.33,0.0,4.33,0.89,0.0,0.67,0.0,0
0.0,0.0,1.0,0.58,0.0,8.26,1.58,1.0,2.74,-0.58,3.0,4.43,-0.58,48.72,2.42,0.58,13.02,2.0,4.22,1.58,-0.16,0.0,4.32,0.77,0.0,2.42,0.58,1
0.0,2.85,1.0,1.0,0.0,-0.42,1.0,1.0,5.44,4.58,10.0,1.0,0.0,42.3,-2.56,1.29,1.29,2.29,1.93,0.29,-0.71,0.0,3.71,1.0,0.0,3.71,0.29,0
0.0,9.09,-1.18,0.0,0.0,0.27,-1.91,1.0,-2.18,-0.73,-5.82,3.35,0.0,-52.4,-2.18,3.46,5.18,-0.73,1.53,1.73,-0.73,0.0,1.73,1.0,0.0,4.73,0.0,0
0.0,3.0,1.0,2.29,0.0,-1.42,2.0,4.0,5.0,8.14,45.98,-0.24,0.0,107.8,4.14,2.71,3.0,2.29,0.63,0.0,-0.71,0.0,6.71,0.83,0.0,2.0,2.0,1
0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,4.39,0.3,0.91,0.37,3.0,57.27,5.54,2.85,2.7,1.0,2.38,-0.85,1.0,0.0,5.0,0.8,0.0,1.15,0.0,0
0.94,0.0,1.0,1.94,0.0,2.0,1.94,1.0,0.0,15.11,18.99,0.57,0.0,46.24,-0.88,1.94,7.59,2.94,-9.2,0.0,2.0,0.0,10.41,0.84,0.0,2.0,0.0,1
-0.71,0.0,1.0,0.29,0.0,3.83,2.0,1.0,0.29,-2.54,0.29,1.04,3.0,-17.68,5.0,4.29,-1.12,1.0,6.34,4.71,5.71,1.0,2.29,1.0,0.0,2.0,0.0,0
0.0,1.0,0.5,1.5,0.0,-3.52,0.49,4.0,7.52,12.01,18.03,0.06,-1.01,91.57,0.99,1.01,4.0,3.01,3.61,0.0,0.5,0.0,1.5,1.25,0.0,2.01,0.5,0
1.31,0.0,1.0,1.0,0.0,-1.31,1.65,1.0,-2.27,5.24,5.58,0.95,0.0,107.86,3.04,-1.96,5.58,1.65,3.31,-0.65,2.0,0.0,4.96,1.0,0.0,2.0,0.0,0
0.0,-0.72,1.0,0.0,0.0,-3.62,2.0,1.0,1.0,0.72,5.62,-2.57,0.0,13.77,2.0,-7.25,4.45,1.72,-3.2,-5.07,2.0,0.0,1.28,1.0,0.0,1.28,0.0,0
0.0,1.0,1.0,-3.33,0.0,6.66,1.0,1.0,0.0,-4.16,-4.16,5.08,0.0,-29.11,-0.83,1.83,0.0,0.83,0.61,-0.83,0.0,0.0,1.0,1.0,0.0,2.66,0.0,0
2.0,0.0,1.0,1.8,0.41,2.39,-0.59,1.0,-0.8,0.0,1.8,0.47,1.59,-1.28,1.8,1.59,53.61,1.0,-1.61,-3.19,1.0,0.0,6.19,0.84,0.0,1.0,0.0,1
0.0,0.0,1.0,-0.67,0.0,0.0,2.0,1.0,2.35,0.67,1.67,1.26,0.0,-67.28,2.33,-0.67,7.06,1.0,2.91,2.35,1.33,0.0,0.33,0.66,0.0,3.67,1.35,0
2.0,0.0,1.0,0.0,45.0,4.38,1.0,1.0,-2.63,-0.88,42.25,2.39,-1.75,-14.01,-0.75,0.0,4.5,1.88,1.98,0.0,-1.75,0.0,6.75,1.0,0.0,0.12,0.0,1
0.0,-2.69,1.0,0.67,0.0,10.0,1.0,1.67,4.37,4.04,5.69,3.53,0.67,46.47,5.02,-1.35,2.67,3.35,5.57,2.35,1.67,0.0,2.67,1.0,0.0,3.0,0.0,0
0.0,-0.7,1.0,0.7,0.0,-2.51,1.0,1.0,2.0,5.81,27.83,-2.98,0.0,127.66,1.7,-6.02,9.7,2.7,0.15,-4.92,0.0,0.0,8.0,0.5,0.0,2.7,0.0,1
0.6,1.19,3.0,2.98,0.0,-0.6,5.6,1.0,-2.98,2.39,12.95,0.03,2.0,3.58,1.6,-1.19,24.53,1.4,4.29,1.4,7.0,1.0,14.55,0.78,0.0,1.4,0.4,1
0.0,0.0,1.0,0.0,0.0,0.0,1.13,0.13,2.73,4.13,-5.12,0.57,0.87,54.88,4.46,0.0,-11.26,2.13,-0.12,1.0,1.87,0.0,-1.6,1.37,0.0,1.87,0.0,0
0.0,0.0,0.01,0.0,0.0,-2.97,0.01,1.0,5.0,0.01,-8.9,0.7,0.0,35.27,5.0,2.0,-0.97,1.0,2.51,0.99,1.99,0.0,-1.97,1.4,0.0,1.01,0.0,0
0.0,0.9,4.0,-0.9,0.0,3.7,5.0,0.1,-1.5,-4.41,4.4,4.3,-0.9,9.84,0.3,5.5,-0.9,-0.8,10.88,10.91,1.0,0.0,0.1,1.0,0.0,1.0,0.0,0
1.0,-0.55,1.0,0.45,0.0,3.64,1.45,0.45,0.0,-0.74,19.81,1.33,0.0,22.16,2.55,0.0,-0.09,1.45,3.88,2.0,3.19,0.0,-0.28,1.16,0.0,0.36,1.55,0
0.0,0.0,0.1,1.0,0.0,0.0,1.0,2.8,3.7,0.9,5.49,1.36,0.0,119.77,6.1,0.0,2.8,1.9,1.57,0.9,1.0,0.0,4.9,1.0,0.0,0.1,0.0,0
0.0,6.0,1.0,0.0,0.0,5.19,1.0,1.0,-3.99,-0.8,5.58,3.36,0.8,-47.84,0.61,0.2,1.59,1.0,1.34,0.0,0.0,0.0,2.8,1.0,0.0,1.2,0.0,0
0.0,0.0,1.0,0.73,0.0,0.0,1.0,1.0,1.73,3.0,6.0,0.32,0.0,114.59,6.36,1.0,0.73,0.27,3.0,0.27,1.0,0.0,3.18,1.0,0.0,1.55,0.0,0
1.96,0.0,1.0,1.96,0.0,-1.91,2.91,1.0,0.0,9.83,19.83,-0.75,0.0,94.17,1.0,-2.87,3.91,1.04,13.12,1.91,1.0,0.0,3.91,1.0,0.0,2.04,1.91,0
0.0,0.0,1.0,0.0,0.0,4.91,0.09,1.0,0.91,0.91,21.55,1.29,1.0,38.2,1.18,0.91,9.46,1.91,1.09,-0.91,0.09,0.0,8.37,0.55,0.0,1.91,0.0,1
0.0,0.71,2.0,-0.71,0.0,2.14,1.29,1.0,-0.71,0.29,2.29,3.81,-1.43,-2.71,-0.86,3.57,-1.14,0.29,8.07,6.43,-1.14,0.0,0.57,1.36,0.0,3.71,0.0,0
0.0,-0.78,1.0,-0.78,0.0,0.0,1.22,0.22,1.0,1.87,7.0,0.78,0.0,34.91,1.0,0.0,-0.78,3.0,0.84,1.0,1.0,0.0,-3.7,1.22,0.0,-0.57,0.0,0
-0.82,0.0,1.0,-0.82,0.0,0.0,1.0,1.0,5.0,-3.95,-11.55,1.32,0.0,-2.68,5.82,2.0,1.18,1.0,-4.88,0.0,1.82,0.0,1.0,1.0,0.0,1.18,0.0,0
0.0,0.0,1.0,0.77,0.0,2.31,1.77,1.0,4.08,-1.54,-4.63,1.52,1.54,-9.25,4.54,7.71,4.0,1.0,6.32,2.77,3.0,0.0,2.54,1.0,0.0,2.0,0.0,0
0.89,1.0,1.0,1.78,0.0,3.0,1.89,1.0,0.89,12.43,14.21,5.27,0.0,15.1,0.0,2.89,5.33,0.89,-1.82,1.0,0.0,0.0,11.77,0.85,0.0,3.0,0.0,1
0.69,0.0,1.0,-0.69,31.04,-1.38,1.31,1.0,1.0,-1.38,16.17,1.83,0.0,-37.93,2.31,0.0,1.0,0.31,0.06,-0.38,1.31,0.0,2.38,1.0,0.0,2.31,-0.69,0
1.11,-0.55,1.0,1.55,1.11,-1.66,1.0,1.0,0.0,4.0,14.55,-2.63,0.0,93.29,2.55,-1.11,33.03,2.55,4.6,-0.55,1.55,0.0,2.55,1.0,0.0,2.89,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.74,1.26,0.78,0.78,0.0,33.0,1.26,0.0,0.74,1.0,1.35,0.26,4.22,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,4.86,19.24,-0.13,0.0,68.09,1.0,0.95,4.9,2.0,-1.23,1.0,0.05,0.0,3.0,1.0,0.0,0.1,0.95,0
0.0,0.0,1.0,0.04,0.0,3.96,2.0,1.0,1.0,-0.96,-3.8,2.19,2.0,-18.2,4.0,2.88,-0.96,1.0,0.79,0.96,1.04,0.0,4.0,1.0,0.0,2.04,0.0,0
0.0,-0.66,1.0,1.0,1.0,0.0,1.34,0.03,-0.63,5.42,47.11,1.02,0.0,106.16,3.32,0.66,8.03,1.34,-0.3,0.0,1.32,0.0,5.32,1.0,0.0,2.0,1.0,0
0.0,8.85,1.0,0.02,0.0,4.9,2.0,2.0,-2.94,4.02,5.0,3.33,-0.98,10.96,-2.92,1.96,5.96,2.0,2.47,0.0,-0.96,0.0,7.98,0.32,0.0,3.02,0.0,1
6.0,0.78,1.0,6.35,0.0,0.78,2.78,3.56,0.0,25.04,61.2,-1.3,0.0,142.05,1.0,0.0,24.6,2.0,5.95,0.22,0.22,0.0,15.13,0.58,0.0,2.0,0.78,1
0.0,0.0,1.0,0.0,0.0,0.96,1.0,1.0,0.76,0.0,1.68,3.01,0.24,0.0,4.52,3.24,0.96,1.0,2.93,0.0,1.0,0.0,1.24,1.0,0.0,2.52,0.0,0
0.0,0.0,1.0,-0.78,0.0,3.89,1.78,1.0,1.0,-3.11,-12.45,1.46,1.56,-70.01,5.56,-0.78,5.11,0.22,0.41,0.0,3.78,0.0,3.56,1.0,0.0,2.0,-0.78,0
0.0,0.0,1.0,0.7,0.0,2.6,1.0,1.0,-3.5,-0.7,10.5,1.23,1.0,13.99,-0.1,-1.1,2.6,1.0,5.38,-0.7,1.0,0.0,2.7,1.0,0.0,0.3,-0.7,0
0.0,0.0,1.0,0.0,1.15,-2.88,1.58,1.0,1.15,2.15,3.85,0.94,-0.58,67.98,0.42,0.0,0.69,2.0,3.42,2.31,1.0,0.0,-0.15,1.0,0.0,2.58,0.0,0
0.0,0.0,1.0,0.0,-1.26,12.51,-0.26,1.0,-0.26,-1.26,4.26,5.29,0.0,-53.41,3.0,0.63,2.0,2.0,1.28,-1.51,1.0,0.0,2.63,1.0,0.0,2.37,0.0,0
0.0,8.0,1.0,-0.72,0.0,5.72,0.28,1.0,-1.44,-4.33,-9.37,5.44,0.0,-64.16,2.0,3.44,4.0,1.72,-0.4,1.72,0.0,0.0,4.28,0.6,0.0,2.72,0.0,1
