CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
2.0,6.99,1.0,-0.75,0.0,6.74,1.25,4.0,-3.74,5.26,-2.23,3.52,0.0,24.59,1.25,1.5,-3.48,0.25,0.82,0.75,0.0,0.0,-2.24,0.95,0.0,1.25,0.25,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.66,4.0,13.34,0.04,0.0,75.0,3.99,0.0,3.33,1.34,4.12,-0.66,2.33,0.0,2.66,1.0,0.0,3.34,0.0,0
0.0,0.0,1.0,0.59,0.0,0.0,1.59,1.0,5.94,3.94,8.47,-0.16,0.0,45.86,3.59,0.0,18.82,1.0,4.89,2.0,0.82,0.0,7.29,0.5,0.0,2.59,2.59,1
-0.73,-1.47,1.0,-3.67,0.0,0.0,1.0,1.73,-0.2,-5.87,-8.07,1.95,0.0,-19.81,3.0,0.0,-5.87,1.0,2.44,0.73,1.73,0.0,-6.8,0.96,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,-0.84,1.0,1.0,-5.05,-3.21,-5.42,1.67,0.84,-29.48,8.21,-1.68,0.0,-0.68,0.03,1.0,2.68,0.0,1.84,1.0,0.0,3.0,-0.84,0
0.0,1.0,1.0,0.0,0.0,5.0,0.02,0.02,-3.91,-0.98,-8.81,5.48,0.98,-12.72,1.98,8.04,-9.77,1.0,8.24,8.96,1.98,0.0,2.0,1.0,0.0,3.98,0.0,0
0.0,5.91,1.0,-0.98,0.0,2.97,1.0,1.0,-0.98,9.0,18.02,1.8,0.0,-10.46,0.02,0.0,5.02,2.0,0.15,0.0,-1.95,0.0,5.02,0.5,0.0,2.98,0.0,1
1.4,0.0,1.0,0.0,31.58,0.3,1.0,1.0,0.0,2.68,36.54,0.25,0.0,26.24,1.0,0.0,2.49,1.3,2.9,0.0,0.3,0.0,5.3,0.85,0.0,1.3,0.0,1
0.0,0.0,-1.3,1.77,0.0,2.54,-1.07,1.0,0.7,11.77,20.54,1.05,0.0,81.09,2.46,2.23,14.07,1.77,1.94,-0.77,-0.77,0.0,8.77,0.62,0.0,3.77,1.0,1
0.0,0.0,2.0,13.0,3.0,0.0,1.31,1.0,2.0,6.0,27.63,0.71,0.0,93.0,3.37,3.0,5.31,5.0,10.54,0.0,1.69,0.0,7.0,0.86,0.0,2.0,3.0,1
-0.67,0.0,1.67,8.69,0.67,5.0,0.66,1.0,-0.67,1.34,25.06,0.27,1.33,15.38,3.0,1.34,12.01,3.68,6.96,-0.67,1.0,0.0,6.34,0.9,0.0,1.0,2.01,0
0.58,0.0,1.0,2.73,0.0,0.0,2.58,1.0,5.58,13.07,25.38,-0.35,0.0,117.78,3.0,0.58,20.88,2.58,4.55,0.0,0.0,0.0,18.34,0.57,0.0,3.58,1.0,1
0.0,0.0,1.0,0.0,-1.06,-0.32,-0.6,1.0,2.06,1.53,1.53,1.89,-0.53,67.55,2.06,6.0,0.0,1.47,4.55,4.4,-0.66,-0.53,1.0,1.0,0.0,2.06,0.0,0
0.0,0.0,1.0,0.0,0.0,3.0,0.19,1.0,0.81,2.81,1.12,2.9,-1.63,81.69,1.37,5.88,-6.51,1.81,4.53,4.88,1.81,0.0,0.37,1.0,0.0,4.0,0.0,0
1.0,0.0,0.11,-9.67,-0.89,3.0,2.0,1.89,4.78,7.0,-16.33,0.7,1.89,62.44,3.67,-0.67,4.78,-0.67,-3.39,1.0,1.89,0.0,1.11,0.83,0.0,1.0,-1.78,0
0.83,0.0,1.0,1.0,1.65,0.0,4.48,1.0,2.65,4.3,2.65,-0.16,2.83,107.79,3.17,0.83,3.17,1.0,8.35,4.83,1.52,0.0,4.83,0.5,0.0,1.17,0.0,1
0.85,1.69,2.0,4.23,0.0,7.15,4.85,1.0,-0.23,5.39,12.7,0.31,2.0,67.08,3.85,-1.69,19.78,0.15,1.35,0.15,1.0,0.0,15.55,0.19,0.0,0.15,-0.85,1
2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.37,-0.72,0.68,33.0,3.05,0.0,59.42,1.0,0.67,-0.68,1.0,0.0,3.68,1.0,0.0,0.32,1.37,0
0.61,0.0,1.0,0.0,1.22,0.0,0.78,1.0,1.0,-3.67,-4.34,0.55,1.0,-25.07,6.0,0.0,39.02,1.0,-2.64,-1.22,2.0,0.0,1.39,1.0,0.0,1.39,0.78,0
0.0,0.0,1.0,1.0,0.0,-0.87,1.0,1.0,-6.8,-1.73,12.27,1.5,0.0,104.33,4.0,0.13,2.73,0.13,0.49,-0.87,3.0,0.0,1.27,1.0,0.0,0.27,0.0,0
-0.91,0.17,1.0,0.0,-1.83,2.74,1.91,-5.31,-10.96,-1.74,-7.13,1.62,1.83,58.9,1.91,7.48,-12.79,1.09,6.41,1.83,1.91,0.0,1.09,1.23,0.0,2.83,-0.91,0
2.0,0.0,1.0,1.0,2.0,-5.61,-0.4,1.0,-2.8,-0.7,3.1,0.68,-1.4,12.66,0.3,0.0,55.3,1.0,0.67,-0.7,1.0,0.0,3.0,1.35,0.0,2.4,0.0,0
0.0,1.0,1.0,-0.97,0.0,5.9,1.0,1.0,4.83,2.9,-5.79,4.67,1.93,-25.11,0.97,16.59,1.0,-0.97,3.66,13.97,1.0,0.0,2.97,1.0,0.0,3.0,0.0,0
-0.51,0.0,1.0,-0.51,0.0,9.51,0.49,1.0,0.0,-3.06,-0.02,3.19,0.51,-25.48,2.02,-1.02,2.47,1.49,-1.3,-0.51,2.02,0.0,2.49,1.0,0.0,3.02,0.0,0
1.91,0.0,1.0,0.0,43.08,-2.87,1.0,1.0,0.0,-1.91,38.38,-0.24,0.0,-39.25,0.09,-0.96,1.96,2.0,2.51,0.0,1.04,0.0,4.87,1.0,0.0,-0.87,0.0,0
0.51,0.0,1.0,0.51,0.0,5.01,1.51,1.0,0.0,1.01,17.63,0.35,1.0,27.83,3.51,0.0,6.51,1.0,4.86,0.51,1.0,0.0,3.01,1.0,0.0,0.49,0.51,0
0.0,-0.78,1.0,0.0,0.0,0.0,0.44,1.0,-0.56,0.0,1.78,1.49,0.78,19.48,1.22,2.0,-3.12,1.0,0.07,1.0,-0.56,0.0,2.78,1.0,0.0,3.0,0.0,0
0.0,0.61,-0.22,0.39,2.0,-7.96,-1.06,2.0,4.0,6.0,4.39,2.53,-2.67,27.8,4.39,3.06,6.78,0.78,8.79,6.12,-2.28,-1.22,4.78,0.67,0.0,1.39,1.0,0
4.0,9.0,1.0,4.74,0.0,12.78,2.74,1.0,1.0,20.0,16.79,0.86,2.95,162.63,1.0,0.0,2.37,2.0,2.74,0.74,1.74,0.74,5.26,0.83,0.0,3.47,-0.74,1
1.23,0.62,1.0,-0.62,0.0,4.85,1.62,2.85,-0.62,5.55,5.94,1.75,0.0,-10.49,0.77,0.0,5.7,1.0,1.08,0.0,3.77,0.0,1.0,1.0,0.0,1.62,1.62,0
2.0,1.0,1.0,0.59,0.0,3.59,2.0,4.0,0.0,11.38,14.94,0.43,0.0,132.88,2.0,-0.59,8.78,1.0,6.02,-0.59,-0.59,0.0,3.0,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,-0.8,1.6,0.0,2.6,1.0,1.8,1.6,3.21,2.3,0.8,-12.03,1.59,0.0,2.41,1.0,4.35,3.21,0.2,0.0,-0.6,1.0,0.0,3.8,0.0,0
0.0,8.77,1.0,0.0,0.0,8.95,1.03,1.0,0.05,0.05,0.1,6.22,0.03,1.03,2.95,1.97,3.9,2.0,1.29,1.03,0.05,0.0,4.9,0.81,0.0,1.0,0.97,0
0.0,2.15,1.0,-0.54,0.0,-1.62,1.0,1.0,4.46,-0.08,-3.23,1.42,-1.62,37.38,3.38,2.0,2.0,0.46,-0.32,0.0,0.46,0.0,-0.62,1.11,0.0,2.54,0.0,0
6.0,5.09,1.0,4.0,0.0,-4.24,2.0,2.0,0.0,18.0,44.0,-2.45,0.0,92.0,1.0,1.7,18.54,2.0,6.18,2.7,1.0,0.0,12.85,0.58,0.0,2.85,0.0,1
-0.84,0.0,1.0,1.84,-1.68,0.0,-0.52,1.0,3.32,1.64,14.16,0.99,-0.84,103.18,4.68,-0.84,18.84,2.0,0.62,-0.84,0.84,0.0,12.84,0.67,0.0,2.16,1.0,1
1.0,0.0,1.0,1.0,0.0,0.51,1.51,1.0,1.53,11.11,22.13,0.12,0.0,84.68,2.53,1.53,6.6,1.49,6.5,0.0,0.49,0.0,5.57,0.81,0.0,3.0,0.51,0
-4.28,-2.14,1.0,1.71,0.0,-1.43,1.0,-3.28,1.0,-12.85,-26.84,1.41,0.0,90.01,5.71,-1.43,-18.27,1.0,0.81,0.0,1.29,0.0,-0.57,1.1,0.0,2.0,0.0,0
0.0,0.0,1.0,1.6,0.6,3.0,2.6,1.6,3.2,7.61,33.03,0.18,2.0,49.82,2.2,9.8,4.8,1.6,8.05,2.0,0.4,0.0,4.8,1.0,0.0,3.0,0.6,0
0.97,0.97,1.0,5.81,0.0,-4.84,1.97,1.0,3.87,10.68,65.2,-3.73,0.0,185.07,2.94,-0.97,25.26,5.94,4.04,0.0,0.0,0.0,19.42,0.64,0.0,2.97,0.0,1
0.0,6.0,1.0,0.0,0.0,-0.88,1.0,1.0,0.0,-1.92,-4.8,4.32,-2.88,55.63,6.84,-0.92,0.0,1.0,-2.47,0.0,0.0,0.0,1.04,1.19,0.0,1.04,0.0,0
0.0,-1.65,1.0,1.0,0.0,2.48,1.0,0.17,1.0,-0.83,0.17,5.31,0.0,17.31,8.65,-1.65,1.0,0.17,0.59,0.0,0.17,0.0,4.0,1.0,0.0,1.0,0.0,0
-0.62,6.76,1.0,-0.62,-1.24,5.0,1.0,-3.96,-10.54,-2.48,-4.96,4.39,0.0,-46.5,1.38,-1.1,-4.06,1.0,0.11,1.0,1.24,0.0,3.76,0.75,0.0,2.62,-0.62,0
0.0,0.0,1.0,0.0,0.0,-0.87,2.0,1.0,1.0,2.0,36.11,-1.02,0.0,117.83,2.13,-0.87,5.62,3.62,3.06,-0.75,-0.75,0.0,1.87,1.0,0.0,1.0,0.0,0
0.0,-0.92,1.0,0.0,0.0,0.0,1.08,1.08,1.0,-3.68,2.0,0.98,0.0,18.41,3.92,0.0,-1.68,1.08,2.32,0.0,2.0,0.0,-1.6,1.26,0.0,-0.76,0.0,0
0.0,5.28,1.0,0.0,0.0,-3.55,1.0,1.0,-0.75,0.0,4.74,-1.15,1.0,0.0,0.74,2.26,5.75,-0.51,2.38,0.75,0.25,0.0,2.0,1.0,0.0,0.25,1.0,0
-0.55,0.0,2.0,-0.55,0.0,0.0,2.0,1.0,0.55,-2.3,-5.81,2.04,0.0,-8.83,3.1,0.0,-0.1,0.45,-2.6,0.0,1.0,0.0,1.45,1.0,0.0,3.0,0.0,0
0.0,0.0,2.0,-0.53,0.0,8.0,3.47,1.0,0.79,2.0,-0.53,1.8,1.47,8.58,2.47,1.07,-7.62,1.53,1.29,1.0,0.47,0.0,-0.14,0.71,0.0,1.0,-0.53,0
0.0,0.0,1.74,1.0,0.0,2.0,1.0,1.0,-0.74,1.74,4.48,0.95,0.0,74.34,1.0,-0.48,1.74,2.0,3.7,-0.74,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0
6.0,7.45,1.0,-0.64,0.0,2.0,1.36,5.73,-0.73,18.55,45.73,0.83,0.0,39.84,0.73,2.64,38.64,0.73,4.49,1.27,1.0,0.0,16.36,0.53,0.0,3.0,1.0,1
5.04,2.52,1.0,1.0,0.0,3.84,1.84,6.04,4.2,21.33,53.71,-1.18,0.0,140.33,1.84,-0.84,40.98,2.0,3.56,-0.84,0.84,0.0,15.45,0.6,0.0,2.84,0.84,1
-1.9,0.0,1.0,0.95,-42.67,6.84,1.95,1.0,4.74,0.95,-34.73,1.61,2.9,28.45,5.84,10.43,5.05,1.0,7.47,1.9,1.95,0.0,0.1,1.0,0.0,2.9,0.0,0
0.0,5.04,1.0,-1.91,1.91,1.04,1.0,0.04,3.83,-2.87,-17.22,2.78,0.96,23.91,6.83,1.0,-2.87,1.0,-1.24,0.0,1.91,0.0,2.96,0.68,0.0,1.04,0.0,0
0.0,11.76,0.46,-6.98,-1.61,5.0,0.46,1.0,-1.07,-3.22,-15.57,4.22,0.0,-49.92,0.93,2.0,2.39,-1.68,-3.29,2.07,-0.54,0.0,2.32,0.68,0.0,2.0,-1.61,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.41,0.0,4.1,1.82,0.0,2.05,4.37,-0.68,10.93,1.0,1.02,-0.68,0.32,0.0,8.15,1.0,0.0,1.32,0.68,0
0.0,0.0,1.0,0.0,2.0,-0.53,3.0,1.0,2.53,-2.76,-5.05,1.65,1.0,38.43,3.59,0.0,0.82,0.47,5.57,4.0,1.0,0.0,-1.65,1.26,0.0,2.53,0.0,0
-0.71,1.43,1.0,-4.28,0.0,0.0,0.29,1.0,-2.86,-7.14,-13.85,2.27,0.0,-64.96,0.57,1.43,-12.71,0.57,-0.24,0.0,2.0,0.0,-9.14,0.93,0.0,2.71,0.0,0
0.0,0.0,1.85,-0.85,2.0,6.81,5.55,1.0,4.55,3.7,4.15,-0.43,2.7,52.66,1.15,0.0,4.85,1.0,7.28,4.85,0.15,0.0,0.15,0.57,0.0,2.0,0.0,0
0.0,2.92,1.0,0.0,0.0,0.73,2.0,2.0,1.0,0.0,1.27,0.92,0.0,0.0,2.27,1.46,4.19,0.54,0.67,0.0,1.27,0.0,3.0,1.0,0.0,2.73,0.0,0
0.0,0.0,1.0,0.74,0.0,4.0,0.26,1.0,2.96,4.45,8.48,0.96,1.74,51.13,3.0,0.0,6.0,1.0,4.63,1.48,0.26,0.0,2.0,1.0,0.0,1.74,0.0,0
1.0,3.11,1.0,2.22,0.0,0.0,2.0,1.0,1.0,14.22,17.55,0.79,0.0,32.77,0.22,2.56,7.22,1.44,-1.88,0.0,0.22,0.0,12.78,0.83,0.0,3.0,0.0,1
0.0,0.0,1.0,2.74,0.0,0.0,1.0,1.0,-0.48,-0.74,6.0,1.77,-0.74,147.41,6.69,0.0,-1.22,2.0,16.0,-0.74,1.0,0.0,3.48,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,-0.84,0.0,0.16,0.16,-0.84,-9.02,-40.09,2.34,0.0,85.85,6.18,0.0,-7.52,0.16,5.06,0.0,1.84,0.0,2.0,1.0,0.0,0.16,-0.84,0
0.0,0.56,1.0,1.0,0.0,2.79,0.44,0.44,1.44,1.0,2.89,2.72,0.0,66.0,1.33,0.56,-0.11,-0.11,0.96,0.0,-1.11,0.0,0.89,1.0,0.0,2.44,0.0,0
0.0,0.0,2.0,0.0,-1.55,-4.77,-0.33,1.0,1.55,3.78,12.78,0.77,-0.78,83.66,3.55,0.0,3.0,0.22,-1.43,-2.33,-2.89,-0.78,5.0,0.6,0.0,3.55,0.0,0
0.0,4.06,1.0,-2.03,2.0,-0.68,2.32,-0.35,2.0,-4.08,-10.55,0.81,1.0,41.73,1.32,2.03,-1.41,-0.35,5.78,5.35,1.0,0.0,-1.03,1.0,0.0,1.32,-0.68,0
0.0,0.0,4.0,0.0,-1.9,3.85,3.1,1.0,1.1,-0.9,4.2,1.85,-0.95,-8.73,3.0,1.0,-1.9,1.0,-3.83,-2.8,4.8,0.0,1.0,1.0,0.0,0.05,0.95,0
0.0,0.0,1.0,0.0,0.0,-1.65,2.0,1.55,0.45,1.1,4.65,0.42,-0.65,9.37,4.9,-1.1,7.1,2.65,0.51,0.0,2.0,0.0,1.45,1.11,0.0,1.45,2.0,0
0.0,1.0,0.17,3.83,0.0,1.83,2.0,3.0,2.48,17.28,36.25,-0.07,0.0,109.55,2.66,2.48,19.28,2.0,4.15,0.0,-0.83,0.0,9.97,0.69,0.0,3.0,1.83,1
0.0,0.0,4.0,0.0,0.0,3.84,5.0,1.0,2.29,-0.42,12.97,-0.16,0.71,0.95,0.87,1.0,2.84,1.0,4.1,1.0,0.29,0.0,1.71,1.0,0.0,0.29,0.71,0
0.0,0.0,1.0,0.78,0.0,2.0,1.0,1.0,5.0,2.0,0.78,1.25,0.0,138.29,8.13,3.0,-0.35,1.0,1.02,-0.57,-0.57,0.0,3.35,1.0,0.0,1.22,1.0,0
0.0,0.0,1.0,-0.79,0.0,-0.79,1.21,1.0,-1.37,-6.68,-12.2,1.85,0.0,-36.43,0.63,-2.37,-5.68,1.79,2.37,1.79,1.79,0.0,-4.52,1.3,0.0,1.0,-0.79,0
0.0,0.0,1.0,-0.9,0.0,3.0,0.1,-0.8,-8.11,-5.41,26.24,5.45,0.0,13.52,2.1,-1.8,-9.01,2.8,-0.45,0.0,0.0,0.0,1.1,1.0,0.0,1.0,0.0,0
0.0,-2.31,1.0,1.58,0.0,-0.58,1.0,1.0,1.0,2.31,31.08,-0.03,0.0,155.54,5.58,-1.16,-0.74,2.16,0.53,-0.58,2.0,0.0,3.0,1.0,0.0,0.84,0.0,0
0.0,-1.97,1.0,0.0,0.0,8.91,1.0,0.01,2.96,0.99,4.94,5.39,0.0,-38.43,3.99,-1.97,2.96,0.01,1.37,0.99,0.0,0.0,1.01,1.0,0.0,1.0,0.0,0
0.0,0.0,1.99,0.01,-1.98,3.97,2.0,0.01,-0.96,8.03,25.92,1.04,-0.99,57.34,1.03,3.0,6.05,0.01,0.99,0.0,-0.99,0.0,7.01,0.56,0.0,3.0,0.01,1
0.95,1.0,1.0,0.0,1.9,2.05,3.84,1.0,2.84,-4.74,-16.12,4.49,0.95,-17.07,0.95,5.95,-4.69,-0.95,15.88,13.95,1.0,0.0,-1.79,1.47,0.0,3.0,0.0,0
0.0,0.71,1.0,-0.71,0.0,2.83,0.29,1.0,-2.12,-6.79,-8.46,3.67,0.0,-43.33,-1.83,-1.42,-4.79,1.29,-0.38,0.0,1.0,0.0,-3.96,1.27,0.0,0.58,-0.71,0
0.0,0.0,1.0,-1.93,0.0,3.0,1.73,1.0,1.73,-1.66,-2.79,0.48,3.0,0.23,3.73,0.53,3.2,1.0,4.76,0.0,1.0,0.0,4.27,0.8,0.0,2.0,0.0,0
0.0,0.0,1.0,0.39,0.0,1.0,2.0,1.61,0.55,9.16,12.27,0.66,0.0,70.86,2.78,3.0,1.82,1.0,1.43,0.61,0.61,0.0,2.49,0.83,0.0,2.39,0.39,0
0.0,0.0,1.0,-0.88,0.0,0.0,2.0,1.0,-0.75,-0.88,2.0,0.97,0.0,-57.85,1.12,0.0,4.75,1.88,1.15,0.0,3.75,0.0,2.88,0.71,0.0,1.12,0.0,0
0.0,4.93,1.0,0.0,0.0,10.07,1.0,1.0,0.0,0.0,0.0,9.59,0.0,0.0,2.36,2.0,2.36,1.57,1.96,1.79,0.0,0.0,4.36,0.84,0.0,1.43,0.79,0
0.0,1.0,1.0,0.94,0.0,-0.74,1.94,1.0,0.0,0.0,0.0,4.79,2.81,-46.78,3.74,1.06,0.94,-0.94,1.0,-0.87,2.81,0.94,3.87,1.0,0.0,3.94,0.0,0
0.0,-2.81,1.0,1.7,0.0,0.7,1.7,2.0,7.11,13.73,17.35,-0.7,1.0,130.83,5.81,0.7,9.03,2.7,5.01,2.0,1.0,0.0,7.22,0.74,0.0,3.0,0.7,1
1.0,0.0,1.0,0.32,0.0,0.0,2.32,1.0,1.36,2.59,6.86,1.27,0.0,22.84,2.36,-0.68,0.64,0.32,5.61,1.32,1.0,0.0,3.32,1.23,0.0,0.64,2.0,0
1.36,0.0,1.0,0.0,1.36,2.0,0.32,1.0,-3.4,-1.4,-0.51,1.54,0.0,24.44,-0.36,3.0,25.81,1.32,0.38,0.0,1.68,0.0,-4.11,1.23,0.0,1.64,-0.68,0
0.0,0.97,1.0,0.0,0.0,10.0,-0.95,1.0,-3.87,-0.97,3.0,8.15,0.0,0.0,0.08,3.9,-5.8,1.03,4.39,3.92,-0.95,0.0,2.97,0.51,0.0,5.92,0.0,0
0.0,-2.96,1.0,0.0,0.0,8.93,1.99,1.0,1.98,1.98,3.96,4.52,0.99,40.54,0.99,1.01,-2.97,1.98,3.97,1.99,1.98,0.0,2.0,1.0,0.0,0.03,0.0,0
0.0,3.37,1.0,0.0,0.0,3.0,0.41,1.0,-0.59,-1.19,-1.19,5.52,0.0,-19.57,-1.78,6.19,-0.19,-0.59,11.02,12.41,0.41,0.0,2.59,1.0,0.0,4.19,0.0,0
0.68,0.0,1.0,1.68,0.0,2.0,3.68,1.0,0.32,10.07,16.15,-0.98,2.0,123.24,0.64,1.0,13.68,1.0,9.02,1.68,0.32,0.0,7.04,1.0,0.0,1.32,1.36,0
1.0,2.0,1.0,1.0,2.0,0.0,1.0,9.0,17.0,4.0,10.0,0.06,0.0,75.0,3.0,5.0,14.0,2.0,2.13,0.0,0.0,0.0,4.0,0.75,0.0,1.53,1.0,1
-1.74,0.0,1.0,1.0,-1.74,1.74,2.87,1.0,3.6,3.6,1.0,0.86,2.0,91.68,5.74,0.0,-44.62,1.0,5.44,4.0,4.87,0.0,4.0,0.5,0.0,2.87,0.0,0
0.61,0.0,1.0,0.61,0.0,2.82,1.61,1.0,3.82,6.63,18.0,0.21,0.61,103.45,1.0,2.21,9.0,2.0,3.53,0.61,0.0,0.0,8.61,0.5,0.0,1.39,0.0,1
0.0,0.0,1.0,1.63,0.0,3.89,2.63,1.0,3.0,1.11,-2.15,0.67,1.26,86.03,4.26,-0.63,0.0,1.0,2.69,-0.63,2.63,0.0,4.89,1.0,0.0,2.0,0.0,0
0.52,0.0,1.0,0.52,0.0,0.0,1.0,1.0,0.48,2.1,8.39,0.67,0.0,-12.58,1.38,0.0,2.52,1.52,4.38,0.0,2.48,0.0,2.52,1.0,0.0,2.52,0.0,0
0.0,0.0,1.0,1.0,0.0,0.84,1.54,1.54,-1.08,1.46,9.46,0.88,-1.08,54.37,1.0,0.0,5.08,2.54,1.36,0.0,-0.54,0.0,3.08,1.0,0.0,1.46,0.0,0
0.0,-1.71,1.0,1.0,0.0,2.57,1.0,0.14,1.0,-0.86,0.14,2.1,0.0,14.32,5.86,-1.71,2.71,0.14,0.57,0.0,5.43,0.0,2.14,1.0,0.0,2.0,0.86,0
0.0,0.0,1.0,0.75,0.0,0.0,1.0,1.0,1.25,1.75,6.73,0.48,0.0,119.66,1.51,0.0,-0.49,1.0,4.18,0.0,-1.49,0.0,3.0,1.0,0.0,1.25,0.0,0
0.0,0.0,1.0,-0.84,-1.68,-5.41,-1.52,1.0,0.84,0.0,-1.52,6.0,-0.84,-27.75,5.52,0.0,0.84,0.16,-4.2,-2.52,-1.68,-0.84,2.0,1.0,0.0,1.84,0.0,0
0.0,0.54,1.0,1.0,0.0,5.68,2.0,1.0,1.0,-0.54,-1.68,2.29,2.0,39.81,3.46,0.54,-1.61,-0.07,3.86,0.0,1.46,0.0,4.0,1.0,0.0,2.46,0.0,0
0.0,0.0,4.0,0.0,0.0,-0.37,5.68,1.0,-0.42,-0.37,8.68,0.13,0.68,26.82,3.68,-3.79,0.0,1.0,2.39,3.05,3.74,0.68,1.0,1.0,0.0,0.32,0.0,0
-5.7,0.0,1.0,-1.85,0.0,0.0,1.0,0.05,4.75,-8.36,24.43,0.11,0.0,82.69,2.9,0.0,1.9,2.0,0.25,-0.95,-0.95,0.0,1.0,1.08,0.0,2.95,0.95,0
0.0,-3.78,1.0,1.0,0.0,0.0,1.0,2.0,5.0,6.0,4.95,0.51,1.0,69.0,3.95,-1.89,1.05,3.89,4.39,2.95,1.95,0.0,2.05,1.0,0.0,3.0,0.0,0
-0.71,0.0,1.0,0.0,0.0,-2.13,1.0,1.0,-0.71,1.29,10.1,0.65,-0.71,49.32,2.0,-0.71,-1.42,0.29,2.26,0.29,1.29,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,1.0,3.34,0.0,0.0,1.0,0.0,2.22,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0
-0.85,0.0,1.0,0.0,0.15,0.0,4.93,1.0,4.85,9.55,14.95,0.1,1.0,121.81,2.0,1.93,-50.88,1.0,7.86,1.0,0.07,0.0,1.07,1.0,0.0,2.0,0.0,0
-0.45,0.0,1.0,1.0,-32.68,0.0,3.73,1.0,0.73,6.0,-16.77,0.37,0.73,74.0,4.63,0.0,5.63,1.0,6.02,2.0,2.45,0.0,1.82,1.0,0.0,2.73,3.45,0
0.0,0.0,0.14,1.86,0.0,-0.86,2.0,1.0,7.59,5.0,5.5,-0.03,0.0,97.86,3.86,0.0,15.41,2.0,3.99,0.0,0.86,0.0,10.27,1.01,0.0,3.0,1.0,1
6.0,0.0,1.0,3.46,0.0,-1.08,2.0,2.0,0.0,21.78,48.86,-0.01,0.0,105.5,1.0,0.0,17.08,2.0,3.5,1.0,1.54,0.0,14.16,0.31,0.0,2.0,0.0,1
0.0,1.0,1.0,0.16,0.0,3.38,2.0,2.0,-0.84,5.0,10.07,0.33,0.84,-24.43,-0.69,3.38,6.53,2.0,6.74,0.0,0.16,0.0,6.16,0.71,0.0,4.0,0.0,0
0.0,0.0,1.0,0.63,0.0,4.0,1.0,1.0,0.63,-0.63,-18.37,2.16,1.0,1.9,5.54,0.0,2.73,-0.9,2.14,0.0,2.27,0.0,2.63,1.0,0.0,1.0,0.0,0
0.0,-3.92,1.0,0.0,0.0,4.0,1.98,1.0,0.98,0.0,8.96,0.32,1.0,0.0,4.96,2.04,5.96,1.98,6.41,0.0,2.96,0.0,2.0,1.0,0.0,0.02,0.0,0
0.0,0.0,1.0,1.71,0.0,0.0,2.71,2.0,2.43,6.28,23.28,-0.51,0.0,127.52,1.29,0.71,15.0,1.29,6.98,1.0,-0.43,0.0,7.0,0.57,0.0,1.29,0.0,1
0.0,0.59,1.0,0.41,0.0,2.96,1.0,1.0,-0.18,-0.59,-1.37,4.09,0.0,60.91,2.82,5.92,1.0,1.0,4.36,4.15,2.59,0.0,3.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,-0.94,1.59,1.0,5.0,1.41,1.18,0.06,0.59,30.6,7.94,-0.53,5.53,0.41,-1.14,-2.53,1.0,0.0,1.59,1.0,0.0,2.59,2.18,0
