CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.44,0.0,2.23,0.44,1.0,-2.79,1.21,47.53,0.83,0.56,52.44,1.0,0.0,-7.26,1.44,-0.44,0.0,0.56,0.0,-4.58,1.19,0.0,0.88,0.0,0
1.41,1.0,1.0,2.3,0.0,1.0,2.0,3.0,-1.41,11.81,17.38,0.26,0.0,52.05,1.7,-0.7,16.62,2.7,4.81,0.0,0.7,0.0,6.41,1.0,0.0,3.7,1.7,0
0.0,0.0,1.0,0.0,0.0,1.66,0.17,-0.66,-4.47,-3.98,-7.3,1.42,1.0,-1.57,1.17,-0.83,-5.96,1.0,1.96,1.0,2.66,0.0,0.34,1.0,0.0,1.0,0.0,0
0.0,-1.27,1.0,0.0,0.0,2.0,1.0,0.37,1.9,2.0,9.0,0.82,0.0,-8.36,2.27,1.73,6.34,1.37,4.41,1.27,1.63,0.0,2.0,0.68,0.0,3.63,1.27,0
0.0,0.0,1.0,0.08,0.0,0.0,2.0,1.0,4.08,5.92,22.34,-0.79,0.0,-13.71,0.25,-0.92,18.0,2.92,3.34,0.92,-1.83,0.0,12.0,0.67,0.0,2.08,1.0,1
0.0,0.0,1.0,-0.53,0.0,0.0,2.0,1.0,-0.06,-0.53,1.0,3.05,-0.53,-26.4,1.42,0.0,-0.06,1.0,0.62,0.47,1.47,0.0,-0.58,1.0,0.0,3.0,0.0,0
1.0,0.75,1.0,0.25,0.0,5.75,2.0,1.0,-0.75,2.0,21.25,2.49,0.0,-20.1,-1.75,0.75,0.25,1.25,4.77,2.0,-0.5,0.0,1.5,1.0,0.0,1.25,1.0,0
-3.95,-4.9,1.0,-3.95,0.0,1.01,0.01,1.0,-0.99,-19.77,-16.8,5.47,0.0,-87.97,0.99,2.0,-6.91,0.0,-1.74,1.0,0.99,0.0,-1.95,1.16,0.0,3.0,0.0,0
1.0,2.0,1.0,1.0,2.0,7.29,0.19,9.0,16.19,4.0,10.0,1.01,0.0,75.0,1.38,5.0,16.43,2.81,0.92,-0.81,-0.81,0.0,5.62,0.75,0.0,0.19,1.0,1
0.0,0.0,1.0,0.02,0.0,3.91,1.0,1.0,-0.98,4.0,28.87,0.35,0.98,-7.8,0.02,3.93,6.93,2.0,5.89,0.0,-1.96,0.0,0.02,1.0,0.0,0.02,1.0,0
0.0,0.0,1.0,1.0,0.0,-0.14,1.0,1.0,6.15,5.43,33.37,-0.03,0.0,106.09,-1.28,0.29,2.57,4.71,3.14,0.43,-0.57,0.0,3.57,1.0,0.0,3.0,0.43,0
-4.03,0.67,1.0,-1.68,0.0,3.36,0.33,0.33,1.0,-12.08,-28.52,5.06,0.0,38.27,4.0,7.71,-9.07,0.33,3.75,4.03,3.0,0.0,-3.71,1.28,0.0,2.67,0.0,0
0.0,4.98,-0.42,0.29,0.0,-10.37,-1.55,1.0,6.0,0.0,2.29,0.34,-3.27,28.92,1.29,3.13,19.0,-0.42,3.33,0.29,-4.69,-1.42,3.58,0.6,0.0,0.58,1.0,0
0.0,0.0,-0.61,1.54,0.0,0.54,-0.61,2.0,5.0,7.08,0.23,0.45,1.0,73.84,3.0,-0.54,2.0,2.0,3.16,1.46,1.54,0.0,4.08,1.0,0.0,3.54,0.0,0
0.0,0.0,2.43,-6.44,-1.72,16.57,5.43,1.0,-1.15,1.72,-4.73,1.37,6.0,97.14,0.43,-1.72,3.0,0.28,-2.49,3.0,8.0,2.0,3.43,0.8,0.0,4.0,-1.72,1
0.0,3.64,1.0,0.59,0.0,2.0,1.0,1.0,0.0,2.36,8.26,2.01,0.0,44.26,4.18,-0.18,0.59,2.18,2.82,0.0,0.59,0.0,2.0,1.0,0.0,2.59,0.0,0
0.0,1.0,-0.02,0.0,0.0,5.0,-1.04,1.0,0.0,0.51,2.55,4.36,-1.02,0.0,0.0,1.0,-5.62,0.0,-1.86,-0.51,-3.06,-0.51,-0.02,1.0,0.0,0.49,-0.51,0
0.0,0.0,2.84,0.84,0.0,0.0,3.68,1.0,1.68,1.84,15.57,-1.13,0.0,107.6,2.84,0.84,1.84,1.84,5.45,0.0,1.0,0.0,2.0,1.0,0.0,1.32,0.0,0
0.0,-1.75,1.0,0.0,0.0,5.0,1.87,0.13,0.87,-0.87,6.13,1.19,1.0,-87.49,2.87,0.0,4.0,0.13,3.45,0.87,1.0,0.0,3.0,1.0,0.0,2.75,1.0,0
0.0,0.0,2.0,0.0,0.0,3.0,2.67,1.0,-1.35,3.0,12.67,0.87,0.67,58.0,0.65,0.0,4.35,1.0,3.32,2.02,2.35,0.0,5.0,0.26,0.0,1.33,0.0,1
0.0,0.0,1.0,-0.92,0.0,0.0,2.0,2.0,0.08,3.68,10.29,-0.28,0.0,-23.03,2.08,1.84,2.0,2.0,1.86,0.0,1.08,0.0,2.08,1.0,0.0,2.0,0.0,0
0.0,-4.75,1.0,0.79,0.0,-0.58,1.79,1.0,1.58,5.75,13.88,-0.04,0.0,70.48,0.42,1.0,0.79,1.0,5.26,2.0,2.0,0.0,1.0,1.0,0.0,1.21,0.0,0
0.0,0.0,1.0,0.0,0.0,11.0,2.0,1.0,1.0,1.0,3.0,3.7,2.99,-99.7,4.0,3.99,2.0,2.0,8.24,4.99,2.99,1.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.58,0.0,2.74,2.0,1.0,8.32,0.58,2.42,-0.59,2.16,117.39,2.58,7.37,18.42,1.0,7.45,1.58,0.42,0.0,6.16,0.6,0.0,2.0,1.0,1
0.0,0.81,1.0,0.0,0.0,0.0,2.0,2.0,1.0,-1.62,-2.85,4.05,0.0,-33.13,0.58,0.81,2.0,1.19,0.4,0.81,1.19,0.0,3.0,1.0,0.0,1.19,0.0,0
0.0,0.0,1.0,-0.6,0.0,2.4,1.4,2.0,0.4,-0.6,5.61,0.83,-0.6,-30.06,2.4,0.0,3.2,2.0,-0.49,-2.4,0.2,0.0,1.8,1.3,0.0,1.4,0.0,0
0.0,4.0,0.31,0.0,0.0,3.39,1.0,1.0,0.0,-2.08,-3.46,4.13,1.39,-40.17,0.69,2.0,4.46,0.0,2.55,1.0,0.0,0.0,0.61,1.28,0.0,2.31,0.0,0
6.0,3.0,1.0,0.57,0.0,2.0,2.0,7.0,4.43,24.15,67.22,-0.68,0.0,86.25,-0.87,2.57,46.72,2.57,5.14,0.0,-0.15,0.0,17.0,0.53,0.0,2.43,1.57,1
0.0,0.0,1.0,0.0,0.0,6.64,1.0,1.0,0.0,-0.82,6.18,1.24,1.0,0.0,2.0,-0.82,5.64,1.0,0.93,-1.64,3.46,0.0,3.0,1.0,0.0,0.18,1.82,0
0.0,0.0,1.0,-0.87,0.0,2.62,1.62,1.0,1.87,3.49,6.12,1.28,0.0,48.75,2.25,1.62,7.86,2.0,3.65,-0.62,1.38,0.0,4.74,0.77,0.0,3.25,0.62,0
0.0,0.0,1.0,0.0,0.0,2.35,1.0,1.0,0.0,-5.05,-6.4,1.36,0.78,-35.91,3.57,0.0,0.0,0.22,3.07,1.0,2.0,0.0,-1.13,1.39,0.0,0.22,0.0,0
0.0,-0.91,1.0,14.57,0.0,9.0,8.29,0.09,0.0,-4.55,-1.73,3.04,7.29,-9.11,1.0,0.0,2.18,2.0,6.38,0.91,2.82,0.0,-1.55,1.26,0.0,-0.73,0.91,0
0.0,7.0,1.0,-0.68,0.0,0.0,1.68,1.0,0.68,-0.68,-4.09,1.26,0.0,-48.44,0.68,4.36,1.64,-0.68,0.03,2.68,0.0,0.0,2.68,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,-0.96,0.0,0.0,2.0,1.0,0.04,5.96,14.65,-1.07,0.0,-28.67,-4.74,0.0,0.0,3.96,2.36,1.96,1.0,0.0,0.04,1.0,0.0,1.0,0.0,0
-3.06,-6.88,1.0,-2.29,0.0,-0.76,0.24,1.0,0.0,-15.3,-11.77,2.2,0.0,8.41,5.06,0.0,-5.12,1.24,-1.82,0.0,2.76,0.0,-0.29,1.13,0.0,2.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,3.7,9.35,13.65,0.71,-0.65,112.62,0.7,0.65,3.35,2.0,2.89,-0.65,1.65,0.0,0.35,1.0,0.0,0.35,0.0,0
0.0,0.0,1.0,2.84,0.0,3.0,1.0,1.0,6.92,-0.67,-3.67,0.91,2.0,81.61,3.08,10.16,1.0,1.92,18.91,1.0,1.0,0.0,3.0,1.0,0.0,3.92,0.0,0
0.0,1.9,1.0,2.81,0.0,0.6,1.0,-2.51,-3.51,-3.51,-7.01,4.39,0.0,0.0,-0.7,0.6,-19.34,0.0,1.52,1.7,0.0,0.0,-1.51,1.04,0.0,2.3,-0.7,0
0.0,0.0,1.0,0.0,0.0,4.75,1.0,1.0,-3.39,0.64,3.68,2.42,0.0,-7.73,-0.72,-2.04,1.36,1.68,1.11,0.32,2.0,0.0,3.36,1.0,0.0,1.0,-0.68,0
-5.37,0.0,1.0,-1.79,0.0,0.0,0.11,0.11,1.89,-16.1,-33.99,2.1,0.0,0.0,4.79,0.0,-9.42,1.0,13.06,1.11,3.0,0.0,-7.94,1.37,0.0,2.89,0.0,0
2.5,1.0,1.0,0.5,0.0,1.5,2.5,4.0,-0.5,9.5,19.51,0.12,0.0,85.5,2.5,-3.0,7.5,1.0,2.26,-2.0,-0.5,0.0,4.0,1.0,0.0,2.5,1.5,0
0.0,-2.96,1.0,3.0,0.0,2.98,2.0,3.0,0.0,9.0,29.93,-2.69,0.99,64.0,3.97,-1.98,14.96,2.99,4.77,-0.99,0.99,0.0,5.0,1.0,0.0,1.02,1.99,0
0.94,0.0,1.0,1.94,0.0,0.0,3.88,3.0,9.0,12.64,23.34,-0.89,0.0,151.56,1.06,2.0,13.94,1.06,8.69,1.88,-0.94,0.0,4.88,1.0,0.0,2.0,1.88,0
0.0,1.04,1.0,-0.52,0.0,0.0,1.0,1.0,0.48,0.0,-0.52,2.72,0.0,-51.85,0.41,2.07,3.48,0.48,3.56,4.07,2.48,0.0,0.48,0.74,0.0,3.04,0.0,0
0.0,0.0,1.84,0.16,0.0,4.53,3.0,1.0,0.16,7.69,17.28,0.41,0.31,79.75,0.31,1.0,12.16,1.0,2.4,-2.38,-1.53,0.0,5.84,1.08,0.0,2.0,0.0,0
-1.76,0.0,1.0,0.0,0.0,0.0,0.12,1.0,2.65,-6.94,-1.41,1.66,0.0,-63.49,4.88,0.0,0.88,0.12,-0.2,2.76,1.88,0.0,-0.76,0.56,0.0,3.0,0.88,0
0.0,0.0,1.0,0.15,0.0,0.0,1.0,1.0,0.85,4.85,53.69,-0.67,0.0,62.19,-2.38,0.0,0.0,2.0,-0.15,0.0,-0.85,0.0,0.15,1.0,0.0,2.85,0.0,0
0.0,2.51,1.0,1.0,0.0,2.63,1.0,1.0,0.0,4.37,-13.69,2.78,0.0,23.22,1.37,1.25,3.0,-1.51,7.07,1.63,1.0,0.0,0.37,1.0,0.0,3.25,0.0,0
-0.7,0.0,1.0,-1.41,0.0,12.11,0.3,1.0,4.52,-8.46,-13.21,4.94,1.41,-15.5,5.11,7.75,-2.93,0.59,5.82,1.7,1.0,0.0,-4.34,1.12,0.0,3.0,0.0,0
-0.87,0.0,1.0,2.61,0.0,0.0,1.0,1.0,0.87,5.36,22.94,0.47,0.0,13.94,0.13,0.87,0.13,2.87,-1.2,1.0,1.0,0.0,9.97,0.85,0.0,1.87,-0.87,1
0.0,0.0,1.0,0.0,0.0,6.82,1.0,1.0,2.82,-8.09,-16.28,1.97,1.82,-2.74,1.0,13.27,-10.0,2.0,12.29,7.82,2.91,0.0,-3.55,1.34,0.0,1.0,-0.91,0
0.0,0.0,1.0,1.0,1.0,-2.9,1.03,2.0,3.93,12.97,54.03,0.08,-0.97,93.0,3.93,0.0,11.93,2.0,-2.05,0.97,0.0,0.0,4.0,1.0,0.0,2.0,1.0,1
0.0,0.0,1.8,0.0,0.0,0.0,1.8,1.0,-0.8,-1.6,1.6,1.42,0.0,-7.21,2.0,-0.8,3.8,2.0,0.7,-0.8,2.0,0.0,3.8,0.67,0.0,2.0,0.0,0
0.0,0.0,1.0,0.75,0.0,5.0,1.0,1.0,1.75,5.5,11.5,1.22,0.0,116.75,0.25,5.25,0.75,2.0,8.46,5.25,1.25,0.0,1.0,1.0,0.0,-0.5,0.0,0
-0.79,-1.58,1.0,-3.94,0.0,0.0,1.0,1.0,0.79,-1.94,-4.88,0.9,0.0,22.76,2.79,0.0,-3.94,1.0,3.33,1.0,2.0,0.0,-3.51,1.03,0.0,1.79,0.79,0
0.0,0.91,0.09,1.0,0.0,0.0,0.09,1.0,0.0,1.28,3.11,4.07,0.0,22.37,0.19,4.54,0.19,1.09,15.3,11.8,1.0,0.0,-0.72,1.36,0.0,4.91,0.0,0
0.0,0.0,1.0,0.0,0.0,4.4,2.88,1.0,0.12,0.0,9.16,-0.6,2.76,0.0,6.0,0.0,9.52,1.0,2.0,-1.76,0.24,0.0,3.76,1.0,0.0,1.12,2.0,0
-0.71,0.0,1.0,0.0,0.0,7.13,-0.42,1.0,1.71,-1.84,-3.98,2.01,2.13,27.26,2.42,7.42,-0.71,2.0,3.76,4.58,2.0,0.0,1.71,0.86,0.0,1.0,-1.42,0
0.94,0.0,1.0,0.0,0.0,1.18,2.88,1.0,-0.94,3.76,13.58,1.39,-1.82,30.1,1.12,2.12,4.94,1.0,9.06,1.88,1.0,0.0,1.06,1.19,0.0,1.0,1.88,0
0.0,0.0,1.0,0.86,1.73,3.0,1.86,1.86,0.86,4.32,3.59,5.27,0.86,76.98,4.73,0.0,-1.73,1.86,-0.81,-1.73,0.0,0.0,5.46,1.14,0.0,1.0,-0.86,0
-4.57,0.0,1.0,-1.74,0.0,0.0,1.91,0.09,0.0,-6.96,-14.32,0.48,0.0,58.56,2.0,0.0,-10.79,1.09,8.25,0.91,1.0,0.0,-5.31,1.38,0.0,4.0,1.83,0
0.0,0.0,1.0,0.16,0.0,0.0,1.0,1.0,1.0,0.84,-2.36,1.36,0.0,68.08,5.84,0.0,-0.68,0.16,-1.96,0.84,2.84,0.0,3.84,1.0,0.0,0.32,0.0,0
0.0,0.0,1.0,0.0,0.0,-0.77,1.0,1.0,0.0,-5.17,-9.35,2.18,0.0,-67.91,6.32,0.0,-4.63,0.23,1.1,1.77,1.0,0.0,-2.86,1.39,0.0,3.77,0.0,0
0.0,0.0,1.0,0.86,0.0,6.0,1.0,1.86,9.88,6.3,13.74,0.94,0.0,88.51,2.86,1.72,11.6,1.0,1.7,0.14,0.14,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.0,0.0,12.88,1.0,1.0,-0.88,0.0,0.88,4.81,0.0,0.0,-1.75,1.0,3.5,0.88,0.0,0.0,0.0,0.0,2.75,1.0,0.0,0.12,0.0,0
0.0,2.36,1.0,-1.18,2.0,1.18,3.0,1.0,1.41,2.0,1.45,2.36,1.0,30.62,0.23,1.18,4.0,-0.18,-1.99,4.59,0.41,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.91,0.0,0.91,1.91,1.0,5.49,-2.66,-1.4,0.8,0.91,41.87,-0.83,-0.91,19.46,2.0,2.15,0.91,1.0,0.0,3.74,0.63,0.0,2.0,0.91,1
1.83,2.0,1.83,8.49,0.0,0.0,3.66,1.0,4.83,18.3,44.09,-1.86,0.0,164.03,2.83,0.83,29.64,4.49,4.66,0.0,0.83,0.0,27.3,0.49,0.0,2.0,0.0,1
1.0,2.0,1.0,1.64,2.0,0.0,1.0,9.0,18.27,4.64,10.0,-0.36,0.64,106.87,4.91,5.0,14.64,2.0,3.2,0.64,-1.27,0.0,5.91,0.75,0.0,1.0,1.0,1
0.0,0.0,2.0,13.0,3.0,-2.79,2.93,2.86,10.36,10.65,31.79,-0.61,0.0,110.65,2.93,4.86,14.36,5.0,11.49,0.0,1.0,0.0,7.93,0.86,0.0,2.0,3.0,1
-0.69,0.0,1.0,0.0,-1.38,3.0,-1.07,1.0,-2.07,-2.07,27.95,5.32,-0.69,18.66,2.31,-0.69,2.07,3.07,-2.06,-0.69,-0.69,0.0,2.0,1.0,0.0,1.0,0.0,0
1.21,0.0,1.0,0.0,1.21,7.0,2.0,1.0,1.4,2.0,4.0,0.62,1.0,0.5,-0.81,1.0,33.25,2.0,3.8,2.0,1.4,0.0,1.0,1.0,0.0,1.0,0.0,0
6.0,3.0,1.0,0.0,0.0,-0.88,2.0,7.0,5.96,23.0,53.04,-0.45,0.0,92.0,2.96,2.0,44.04,2.0,3.97,0.0,0.04,0.0,17.0,0.53,0.0,4.92,0.04,1
0.0,4.0,1.0,0.53,0.0,0.0,1.0,1.0,1.05,0.0,-0.53,1.59,0.0,24.77,1.05,2.0,-0.05,-0.53,0.07,0.0,-0.53,0.0,2.53,1.0,0.0,3.53,0.0,0
6.0,-0.79,1.0,4.0,0.0,3.93,0.43,2.0,-3.93,17.21,49.5,1.0,0.79,92.0,0.21,0.0,12.86,2.0,3.43,0.21,-0.57,0.0,13.57,0.58,0.0,2.0,0.79,1
0.0,0.0,1.0,1.0,0.0,-1.25,1.62,2.25,8.6,4.74,6.23,-0.02,1.0,69.92,6.62,0.62,9.47,1.0,0.95,1.0,0.75,0.0,5.25,1.0,0.0,3.0,0.0,0
-1.28,-7.38,1.0,-1.46,2.0,-0.82,0.18,1.0,-0.82,-13.13,28.07,0.35,0.0,38.74,1.0,0.0,48.62,1.0,-2.48,0.0,0.18,0.0,-1.1,1.14,0.0,1.0,0.0,0
-0.94,-1.88,1.0,-0.94,0.0,0.0,3.88,-5.52,-13.11,0.12,-0.7,0.57,0.94,59.4,0.06,-4.7,-6.4,1.06,6.44,4.76,1.94,0.0,0.18,1.24,0.0,2.94,-0.94,0
0.0,-5.63,1.0,1.0,0.0,1.12,1.0,1.0,1.94,2.0,6.0,-0.98,3.0,42.0,3.94,1.06,2.88,1.0,3.57,0.0,3.82,0.0,5.0,0.8,0.0,2.0,0.0,0
0.0,0.0,1.0,-0.99,0.0,4.04,2.99,1.0,2.0,0.02,0.05,1.46,-1.96,-0.49,0.01,-0.98,1.98,2.0,1.46,2.0,2.99,0.0,-1.96,1.2,0.0,1.0,0.0,0
0.0,0.0,1.0,1.97,0.0,1.0,2.97,1.0,-1.91,4.88,8.76,0.36,2.03,48.53,4.03,5.97,-0.94,1.97,9.09,4.0,5.0,1.0,3.97,0.68,0.0,4.91,0.0,0
0.0,0.78,1.0,1.22,0.0,0.0,2.57,1.0,4.92,-2.35,-12.04,0.62,0.0,21.4,4.57,-0.78,4.14,1.22,16.62,0.78,3.35,0.0,2.0,1.0,0.0,3.0,-0.78,0
0.0,0.0,2.0,13.0,3.0,0.0,2.0,1.0,1.45,6.0,29.55,-0.56,0.0,93.0,0.36,3.0,6.0,5.55,11.77,0.55,1.0,0.0,7.0,0.86,0.0,2.0,3.0,1
0.0,0.0,0.46,-5.99,-1.61,0.0,0.46,1.0,0.54,1.31,37.49,0.26,0.0,46.03,1.54,-1.61,2.15,-0.15,-3.91,1.07,0.54,0.0,-1.69,0.81,0.0,2.0,-0.54,0
0.65,-0.65,1.0,0.0,0.0,5.29,1.0,-0.94,-3.23,-5.17,12.82,1.52,1.0,-16.16,2.0,1.0,2.06,1.0,4.92,1.29,1.0,0.0,3.29,1.0,0.0,1.65,0.65,0
2.0,0.0,1.0,0.53,0.0,1.06,2.53,1.0,1.59,11.59,7.0,-0.57,0.0,114.95,3.06,0.0,9.0,1.47,5.73,-0.53,1.53,0.0,5.06,1.0,0.0,1.47,1.0,0
0.0,0.0,1.0,1.9,0.0,-0.71,1.9,1.0,2.71,14.94,22.84,0.47,-0.9,163.52,3.81,1.81,9.33,1.0,6.54,1.0,0.1,0.0,6.42,0.66,0.0,3.81,0.9,1
0.0,0.84,1.0,1.0,0.0,1.84,2.0,1.0,3.0,11.0,13.14,4.0,-0.84,88.0,2.33,11.37,6.81,1.0,5.94,5.86,0.0,0.0,8.0,0.62,0.0,4.67,1.0,1
2.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,0.0,9.0,9.0,0.38,0.0,83.0,1.4,0.0,7.0,1.0,2.75,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0
-3.92,-8.82,1.0,-2.92,0.0,0.02,1.02,1.0,5.02,-18.62,-6.8,0.59,1.0,12.77,2.0,1.0,11.16,1.0,0.47,1.98,1.0,0.0,2.06,0.76,0.0,1.02,1.0,0
-1.78,-5.33,1.0,0.41,0.0,-0.59,1.0,1.0,0.0,1.04,16.37,0.45,0.0,74.41,2.0,0.59,1.41,2.59,3.99,0.0,1.0,0.0,5.55,1.0,0.0,4.59,0.0,0
0.0,0.0,1.0,0.14,0.0,1.0,1.0,1.0,10.73,6.86,10.86,-0.55,0.0,-1.26,0.14,1.14,9.76,3.0,5.02,2.73,-0.86,0.0,2.14,0.57,0.0,3.0,2.73,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.99,1.98,5.95,10.96,0.59,0.0,89.82,-1.97,0.0,2.0,2.99,7.62,0.99,0.01,0.0,0.01,1.0,0.0,3.0,0.0,0
0.0,-0.63,1.0,-0.63,0.0,4.54,0.37,-0.9,-3.17,-4.35,5.19,2.04,0.63,4.22,1.63,3.0,1.27,1.37,2.17,0.0,1.0,0.0,2.63,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.59,1.17,5.86,3.76,1.0,0.41,0.0,2.76,0.73,0.59,19.33,0.83,2.0,-1.76,1.59,3.26,1.59,2.17,0.59,2.59,1.0,0.0,2.41,0.0,0
0.0,0.0,1.0,1.79,0.0,0.0,1.0,2.0,0.79,3.21,12.14,-0.61,0.0,32.3,-1.36,0.0,3.0,4.0,2.82,0.0,-0.57,0.0,4.79,1.0,0.0,1.79,0.0,0
0.0,-0.53,1.0,0.53,0.0,-2.66,2.0,1.0,1.53,2.0,2.53,-0.82,0.0,86.25,5.13,0.0,3.53,1.53,4.13,1.0,2.6,0.0,2.06,1.0,0.0,1.0,0.0,0
0.0,-0.51,1.0,-1.03,0.0,3.03,1.0,-0.03,0.51,-2.62,-2.28,1.52,1.03,47.82,2.54,3.0,-5.64,1.49,2.72,0.0,2.03,0.0,1.49,1.0,0.0,3.0,-0.51,0
0.55,0.0,-0.64,1.55,1.0,0.55,0.36,2.0,0.36,12.55,62.66,0.19,0.0,83.7,1.45,-0.55,10.55,2.55,2.46,0.55,0.0,0.0,5.09,1.0,0.0,2.55,1.55,0
0.0,0.0,1.0,0.21,0.0,3.0,2.0,1.0,5.0,-2.15,-40.17,2.1,2.0,-45.61,4.0,11.0,0.0,1.0,9.24,2.79,1.79,0.0,3.0,1.0,0.0,3.79,0.0,0
0.0,0.0,1.0,1.77,0.0,-1.32,1.77,1.0,9.77,6.77,5.37,-0.21,1.54,85.0,2.54,5.86,-1.09,3.0,6.24,4.09,3.09,0.77,3.77,1.0,0.0,3.77,0.23,0
-0.78,1.55,1.0,-0.78,-1.55,6.0,1.0,-5.22,-10.22,-1.11,-1.77,2.53,0.0,2.7,-0.33,-2.33,-7.11,-0.55,0.23,1.0,1.0,0.0,-0.55,1.19,0.0,2.55,-0.78,0
0.0,6.08,1.0,1.0,0.0,9.08,2.0,1.0,4.32,-0.35,0.0,3.53,2.0,-37.6,1.97,12.35,2.03,1.68,9.43,2.68,-0.35,0.0,5.7,0.86,0.0,2.32,0.68,0
0.0,0.0,1.0,-0.92,0.0,0.0,1.0,1.0,0.92,4.92,11.83,0.03,0.0,38.33,3.08,1.08,1.0,1.0,1.47,0.0,-1.75,0.0,2.0,1.0,0.0,2.0,0.0,0
2.99,0.0,1.0,1.0,44.88,3.0,2.0,1.0,3.0,6.0,45.89,-0.83,1.0,66.0,-1.99,2.0,4.0,2.0,6.32,0.0,0.0,0.0,5.99,1.0,0.0,-0.99,0.0,1
0.0,0.0,1.0,1.0,0.0,0.0,1.71,1.71,0.71,3.29,13.29,-0.23,0.0,75.0,1.29,0.0,3.41,2.71,4.31,-0.71,1.71,0.0,3.41,1.0,0.0,3.29,0.0,0
0.0,1.52,1.0,1.0,0.0,2.0,1.0,1.0,-0.76,5.0,12.0,1.6,0.0,84.0,-1.05,3.05,3.0,0.24,10.55,4.05,1.0,0.0,1.76,0.62,0.0,2.76,0.0,0
0.0,0.0,1.0,1.0,0.0,0.78,2.78,1.0,3.44,5.0,15.78,0.17,1.56,38.94,2.22,3.91,17.22,2.0,7.48,2.34,2.34,0.78,11.22,0.67,0.0,2.22,1.0,1
0.0,-4.28,1.0,0.0,0.0,2.33,2.53,1.0,0.53,0.0,7.53,-0.95,2.0,0.0,3.0,0.0,5.86,1.0,2.77,0.0,1.53,0.0,1.4,1.21,0.0,1.53,0.0,0
-3.08,-6.93,1.0,-1.31,0.0,1.77,1.0,1.0,10.54,-7.09,-3.86,0.74,0.0,78.84,2.54,2.0,-4.93,2.23,1.45,1.0,0.77,0.0,0.69,1.13,0.0,3.0,1.0,0
-0.72,-0.86,1.0,1.86,0.0,-0.86,2.14,-1.58,0.0,2.56,15.58,0.47,0.0,74.86,1.0,0.0,-1.44,1.0,11.51,2.86,1.86,0.0,2.28,1.0,0.0,2.0,1.14,0
0.0,0.0,0.0,0.51,0.0,0.0,0.0,1.51,0.0,6.02,6.6,1.69,0.0,32.49,-0.51,0.0,7.11,0.51,1.47,0.0,-0.51,0.0,5.05,0.78,0.0,2.49,0.0,0
0.0,0.0,4.0,-0.89,0.0,3.68,5.0,1.0,2.11,1.0,8.0,3.69,0.0,-17.23,1.22,1.0,-0.89,1.0,1.38,1.0,-0.78,0.0,0.11,1.0,0.0,0.11,0.0,0
0.0,0.0,1.0,1.0,0.0,-1.39,1.0,1.0,1.39,8.66,19.53,0.92,-1.39,97.46,1.0,2.09,9.66,2.0,4.27,0.0,-0.39,0.0,3.79,0.74,0.0,3.0,0.7,0
2.0,1.0,1.92,0.0,0.0,4.85,2.92,4.0,0.0,3.46,2.53,1.06,0.0,55.29,2.92,0.0,4.23,0.08,2.55,0.0,0.0,0.0,2.08,1.09,0.0,2.0,1.0,0
-0.62,6.76,1.0,-3.73,0.0,5.0,0.38,1.0,-1.87,-4.98,-15.55,4.75,0.0,5.6,4.49,2.0,-9.68,0.38,-0.39,1.0,1.24,0.0,-6.19,0.83,0.0,2.0,0.0,0
