CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,2.0,0.0,0.0,3.0,3.25,1.0,0.0,3.0,10.13,0.68,0.0,56.75,2.0,0.0,3.0,0.38,0.84,1.25,1.0,0.0,6.25,0.6,0.0,1.38,1.25,1
0.86,1.72,1.0,0.86,1.72,-0.58,1.0,7.87,19.6,5.43,7.73,-3.59,0.0,124.4,5.0,7.29,14.02,1.86,3.63,1.0,1.0,0.0,2.72,0.79,0.0,2.0,1.86,1
0.0,0.92,3.0,0.0,0.0,-4.6,6.84,1.0,3.68,0.0,3.08,-1.45,2.0,-45.96,2.84,-5.52,19.35,1.08,1.38,-2.6,7.92,1.0,5.0,1.0,0.0,2.0,1.0,0
0.0,0.0,4.0,0.0,0.0,6.8,5.0,1.0,3.83,1.0,9.66,-0.51,0.0,72.0,3.0,1.0,1.66,1.83,4.97,1.83,1.83,0.0,1.0,1.0,0.0,2.66,0.0,0
0.0,0.0,1.5,0.0,0.0,0.0,1.5,1.0,1.0,-2.01,4.52,2.27,0.0,0.0,4.5,0.0,0.5,2.0,0.56,0.5,1.5,0.0,1.5,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,3.52,0.48,0.48,-0.52,5.67,17.86,0.99,0.0,82.9,1.0,0.0,5.57,2.0,1.5,-0.52,0.0,0.0,3.57,0.74,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,6.91,0.34,1.0,-0.66,1.0,0.69,3.85,-0.66,0.0,-1.28,1.0,-1.31,1.66,1.01,2.0,1.34,0.0,1.66,1.0,0.0,2.0,-1.31,0
0.0,2.64,1.0,-0.66,0.0,2.0,1.0,1.0,4.34,2.0,-0.66,0.92,0.0,-5.99,0.38,4.32,2.0,0.34,1.14,1.0,0.34,0.0,-0.32,1.0,0.0,3.32,1.0,0
0.0,0.0,1.0,1.0,0.0,3.86,1.43,1.0,1.0,1.57,0.43,1.41,3.0,28.6,4.43,8.43,-0.72,1.57,9.65,7.43,5.0,1.0,2.43,1.0,0.0,1.43,0.0,0
0.0,0.0,1.0,0.54,0.0,10.0,1.54,1.0,1.0,2.68,5.68,4.14,0.0,40.23,2.46,0.54,1.46,2.0,4.41,1.54,0.46,0.0,2.0,1.0,0.0,4.07,0.0,0
-1.52,0.0,1.0,1.76,0.0,0.76,1.24,2.0,7.86,-1.05,16.29,0.38,0.0,73.9,1.24,1.52,9.67,2.76,2.78,1.76,0.24,0.0,6.24,0.57,0.0,2.76,0.0,1
-0.6,0.0,1.0,0.4,0.0,-1.19,0.4,1.0,2.98,3.4,38.87,0.21,0.0,98.98,2.79,1.19,0.6,1.4,-2.15,-1.19,0.0,0.0,-0.19,1.0,0.0,2.0,-0.6,0
0.0,2.66,0.33,-7.66,-2.0,0.0,1.33,1.0,0.67,2.0,-4.32,1.33,0.0,27.05,-0.33,0.33,-2.33,-2.33,-3.36,0.0,-0.67,0.0,-1.33,1.1,0.0,1.67,-2.0,0
-1.64,0.0,1.0,1.0,-1.64,0.0,1.0,1.0,1.0,3.28,42.77,1.26,0.0,151.6,4.0,1.0,-44.87,1.82,1.11,0.0,2.18,0.0,1.36,1.0,0.0,2.82,0.0,0
2.86,0.0,1.0,0.0,46.72,-3.44,3.58,1.0,2.58,3.44,39.7,-0.8,0.0,60.15,1.0,0.0,-2.44,1.0,4.62,0.86,0.0,0.0,5.0,1.0,0.0,1.86,0.0,1
0.0,0.0,1.0,0.2,0.0,2.8,1.0,1.0,0.0,7.43,12.64,0.85,0.0,63.66,1.0,1.0,4.21,2.0,-0.06,0.0,2.0,0.0,5.02,0.6,0.0,1.2,0.0,1
1.93,-3.86,1.0,1.97,1.93,2.03,1.0,1.0,0.0,2.0,10.97,-1.23,0.0,94.85,1.97,-1.93,55.15,2.97,1.58,-0.97,0.97,0.0,3.93,1.0,0.0,-0.9,0.0,0
0.0,-0.73,1.0,0.79,0.0,-1.58,1.0,1.0,0.0,3.15,18.11,-0.11,0.0,70.88,-1.58,2.0,4.15,0.79,1.61,0.0,0.0,0.0,1.21,1.0,0.0,2.21,0.79,0
0.0,0.0,0.07,0.0,0.0,7.46,1.07,3.0,6.73,3.86,4.27,0.64,0.0,112.78,2.86,0.0,-6.32,1.07,0.07,0.07,-4.59,-0.93,0.2,0.53,0.0,1.07,-0.93,0
0.0,0.69,1.0,-0.69,0.0,2.62,2.38,1.0,6.46,-1.77,-5.31,-0.18,2.0,-42.16,3.69,0.0,3.46,1.0,-1.56,0.0,4.38,0.0,1.0,1.0,0.0,2.31,0.0,0
0.0,0.0,1.0,1.64,0.0,0.0,1.36,0.36,-0.64,5.64,10.91,0.46,0.0,125.83,0.36,1.0,0.73,1.36,6.29,1.0,0.36,0.0,2.36,0.67,0.0,3.36,0.0,0
2.84,1.0,1.0,0.0,1.68,3.0,4.52,4.0,1.68,12.37,10.68,-0.98,0.84,141.89,1.16,0.84,7.0,1.0,6.68,0.84,0.0,0.0,3.84,1.0,0.0,1.16,1.0,0
-0.6,0.0,1.0,0.0,0.0,-0.6,2.6,2.0,-0.2,1.4,5.8,0.29,0.6,54.2,1.6,-0.6,9.0,1.4,2.87,1.0,1.0,0.0,4.8,1.0,0.0,2.6,0.0,0
0.0,0.0,1.0,1.98,0.0,0.0,2.98,3.0,10.95,11.88,22.76,-0.67,0.0,150.35,2.0,2.98,11.05,1.02,5.03,0.0,-0.98,0.0,3.98,1.0,0.0,1.02,0.0,0
2.18,4.9,1.0,2.18,0.0,0.54,2.54,1.0,1.54,10.34,-10.97,2.07,0.0,-4.35,3.0,0.0,4.26,-0.09,2.78,1.0,2.54,0.0,3.18,0.91,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.92,1.0,1.0,4.61,6.45,-1.36,0.0,61.76,0.23,0.0,4.0,2.84,4.07,2.92,3.0,0.0,1.0,1.0,0.0,0.16,0.0,0
0.0,5.36,1.0,0.82,0.0,0.0,1.0,1.0,0.82,0.0,0.82,-0.75,0.0,82.03,4.1,-0.28,3.82,0.82,0.54,-1.28,0.82,0.0,2.82,1.41,0.0,-0.46,0.0,0
0.0,0.0,0.33,0.67,2.0,0.0,2.33,1.0,2.67,1.33,0.99,-0.15,3.0,74.31,2.67,1.34,2.66,1.0,7.87,4.0,1.0,0.0,1.0,1.13,0.0,2.0,0.0,0
0.67,1.33,1.0,4.0,0.0,-2.67,2.67,1.0,3.67,6.67,14.0,-0.1,-0.67,60.68,1.33,0.0,14.34,1.67,0.91,0.0,1.33,0.0,13.34,0.75,0.0,2.67,0.0,1
0.0,0.0,1.0,1.58,0.0,1.42,3.0,1.0,0.42,4.25,-1.93,0.86,2.0,87.6,4.34,0.42,8.33,0.42,4.59,1.0,2.17,0.0,2.08,1.29,0.0,2.0,0.0,0
0.0,0.0,1.0,0.61,0.0,7.0,2.0,1.0,1.39,4.45,18.1,0.56,1.0,96.17,-0.23,1.61,1.84,2.61,5.25,2.0,-0.45,0.0,1.0,1.0,0.0,-0.23,0.61,0
1.94,0.0,1.0,0.97,1.94,-3.88,1.0,1.0,0.0,4.0,4.18,-0.31,-0.97,107.0,3.03,1.03,51.42,1.0,-0.24,0.0,1.0,0.0,2.97,1.0,0.0,2.0,0.0,0
0.56,8.12,1.0,0.56,1.12,0.0,0.44,5.48,8.95,2.24,5.04,0.04,0.0,41.96,0.0,5.8,10.27,0.56,3.35,1.44,-1.12,0.0,3.68,0.86,0.0,0.88,0.56,0
0.0,0.0,0.34,0.0,0.0,1.31,0.34,1.0,1.66,-1.31,-7.21,2.23,0.0,-5.24,2.34,3.93,2.03,1.66,5.33,5.93,3.66,0.0,-1.62,1.26,0.0,1.34,0.0,0
0.0,0.0,1.0,0.75,0.0,3.0,0.25,1.0,0.75,-0.75,2.51,2.08,0.0,24.9,2.0,0.0,0.49,1.0,-1.51,-0.75,4.25,0.0,1.75,1.0,0.0,2.51,1.0,0
0.0,-3.81,1.95,13.38,2.86,3.0,2.95,1.0,2.9,5.71,28.61,-1.0,2.0,138.53,5.9,0.95,4.76,5.76,15.19,0.0,2.95,0.0,8.76,0.86,0.0,2.05,2.86,1
-1.38,0.0,3.0,0.0,-30.96,0.0,5.0,1.0,1.38,0.69,-24.21,0.78,2.0,41.28,2.38,0.0,12.0,2.0,2.8,2.0,7.0,1.0,3.62,1.0,0.0,2.69,1.0,0
0.0,0.0,-0.16,0.0,0.0,-4.26,-1.89,1.0,1.74,0.58,6.42,0.97,-1.89,-28.95,4.89,0.0,3.42,0.42,1.8,-1.16,-2.47,-1.16,3.0,1.0,0.0,0.42,1.0,0
0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,1.21,7.0,11.57,0.77,0.0,90.0,2.61,2.0,-1.82,0.39,1.41,1.0,0.39,0.0,1.39,1.2,0.0,1.0,0.0,0
0.0,0.0,1.0,0.15,0.0,0.0,0.15,1.15,1.7,3.15,-2.02,0.63,0.85,25.94,1.0,0.0,-6.32,3.15,-1.1,0.0,1.0,0.0,-0.24,1.36,0.0,0.15,0.0,0
0.0,0.0,1.0,1.0,0.0,-2.78,1.0,1.0,1.0,1.39,-1.78,1.3,-0.69,122.93,4.31,0.0,-3.17,1.0,0.83,0.69,2.69,0.0,3.0,1.0,0.0,1.0,0.0,0
6.76,-3.86,1.0,0.76,0.0,-4.86,3.52,7.0,5.0,27.57,63.91,-4.53,0.0,148.38,0.48,0.48,43.48,1.24,8.7,0.76,1.76,0.0,16.24,0.68,0.0,3.76,1.76,1
0.0,0.0,1.0,0.0,0.0,3.69,2.0,1.0,1.0,-0.92,-0.85,1.82,0.92,0.0,3.85,2.0,4.61,0.08,2.85,0.08,1.0,0.0,1.08,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.59,0.0,100.0,4.0,1.0,1.0,1.0,1.5,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.87,1.0,1.0,3.25,6.24,3.49,0.9,0.0,68.73,5.87,4.62,-4.11,0.13,0.31,0.0,1.0,0.0,-2.49,0.96,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,2.69,1.0,1.0,0.0,3.33,25.69,0.28,0.67,90.0,-0.35,1.67,6.69,2.0,3.36,-0.67,0.0,0.0,1.67,1.0,0.0,-0.35,1.0,0
1.0,0.0,1.0,1.0,0.0,0.16,1.08,1.0,0.0,5.68,16.48,0.39,0.0,74.33,1.08,0.0,1.92,2.0,8.13,0.16,1.0,0.0,2.08,1.0,0.0,2.92,0.08,0
1.12,0.0,1.0,1.56,1.12,-3.61,1.0,1.0,-0.56,5.0,10.88,-1.09,0.0,102.52,0.88,0.0,33.3,0.44,6.05,0.44,1.0,0.0,1.56,1.0,0.0,0.88,0.0,0
0.0,0.0,0.25,0.75,0.0,0.0,2.0,1.0,4.74,4.99,10.97,0.02,0.0,66.65,3.75,0.0,15.71,1.75,4.6,1.0,0.25,0.0,8.48,0.75,0.0,1.0,0.75,1
0.0,0.0,1.0,1.0,0.0,-1.43,1.0,1.0,0.0,6.14,37.28,-0.16,0.0,118.55,1.0,1.0,6.14,2.0,1.12,0.0,-1.43,0.0,1.0,1.0,0.0,0.29,1.71,0
0.0,0.0,1.0,3.46,0.0,0.0,1.0,1.0,-0.85,3.69,9.0,1.33,-0.62,140.0,5.0,1.23,-1.46,1.0,1.44,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,2.0,1.32,6.59,2.98,1.0,1.0,-2.63,-1.24,1.0,0.66,64.34,2.34,0.0,0.34,2.0,16.14,1.98,3.63,0.66,2.0,1.0,0.0,1.02,0.0,0
0.0,0.0,1.0,0.0,0.0,0.91,2.0,2.0,8.25,7.43,12.15,-0.47,0.0,36.41,-2.62,1.81,3.91,3.81,4.4,1.91,-0.81,0.0,3.0,1.0,0.0,2.91,0.91,0
0.0,0.0,-0.36,0.0,0.0,-6.22,-2.41,1.0,6.13,4.09,13.13,0.88,-3.09,-10.22,2.0,2.36,3.32,1.68,3.43,-1.36,-4.45,-1.36,1.32,1.0,0.0,0.32,0.68,0
-1.63,0.0,1.0,1.82,-36.7,1.0,1.0,1.82,13.08,10.89,-22.62,0.52,0.82,141.27,2.63,2.0,2.82,3.82,3.22,2.63,0.82,0.0,1.37,1.0,0.0,4.63,1.0,0
0.0,1.0,1.0,0.0,0.0,-1.82,3.61,2.22,6.82,2.22,4.25,-2.94,0.0,33.41,1.78,0.0,9.82,1.61,4.43,1.61,3.61,0.0,1.61,1.0,0.0,1.61,0.0,0
0.0,0.0,1.0,0.72,0.0,4.0,1.0,0.28,2.87,2.16,14.9,0.98,1.0,20.12,4.44,0.0,16.78,1.0,3.51,-0.72,0.28,0.0,8.47,0.76,0.0,1.72,0.72,1
0.0,0.0,1.0,0.62,0.62,-0.62,1.62,1.62,2.25,10.5,39.11,-1.15,0.0,100.1,2.62,-0.87,5.62,1.0,2.18,0.38,1.0,0.0,2.87,1.0,0.0,3.0,0.62,0
0.0,0.0,1.0,0.58,0.0,1.74,2.0,1.0,3.9,5.0,3.52,0.34,1.16,80.91,2.16,6.37,0.58,3.0,4.18,1.0,1.0,0.0,2.16,1.0,0.0,1.0,0.0,0
3.95,8.89,1.0,3.95,2.0,0.99,3.0,1.0,2.0,21.75,22.77,-1.62,1.0,172.87,0.03,0.0,11.9,1.99,8.93,3.01,0.01,0.0,5.94,0.84,0.0,1.01,0.0,1
-1.69,0.0,1.0,0.0,0.0,2.53,0.16,1.0,1.0,-4.75,-0.84,3.11,0.0,73.85,6.84,0.84,-6.59,0.16,-3.37,0.0,2.0,0.0,-0.69,1.0,0.0,3.69,-0.84,0
6.0,-5.88,1.0,0.99,0.0,-3.92,2.0,7.0,5.0,24.97,63.87,-5.19,0.0,154.18,0.03,0.03,45.0,2.0,4.64,-0.99,1.0,0.0,14.04,0.73,0.0,3.99,0.01,1
0.0,0.0,1.0,0.0,0.0,4.89,0.11,1.0,0.89,2.67,21.23,1.4,1.0,66.7,2.11,4.89,9.34,1.89,6.05,0.0,-0.78,0.0,7.34,0.56,0.0,1.0,0.0,1
0.0,0.0,1.0,-0.55,0.0,0.0,2.0,-0.1,-3.42,-3.86,-4.52,1.31,0.55,-45.28,4.21,0.9,-3.86,0.45,1.12,1.0,2.1,0.0,1.45,1.0,0.0,3.0,1.1,0
2.0,0.0,1.0,1.97,2.0,1.95,1.97,1.0,0.0,5.84,7.81,-0.41,1.95,104.03,1.0,-0.97,68.65,1.0,4.07,0.0,1.0,0.0,5.92,1.0,0.0,0.03,0.0,1
0.0,7.87,1.0,-0.98,0.0,5.0,1.0,1.0,-0.98,0.0,-0.98,4.96,0.0,-98.12,-2.92,11.96,2.96,0.02,8.47,8.96,-1.94,0.0,1.02,1.0,0.0,3.98,0.0,0
0.0,1.0,1.0,1.02,0.0,3.0,1.0,1.0,0.0,0.0,3.07,5.67,0.0,47.01,-0.51,2.0,-0.51,0.51,9.18,1.0,-1.02,0.0,2.0,1.0,0.0,3.51,0.0,0
0.0,0.0,1.0,0.0,0.0,2.82,1.0,1.0,5.0,2.0,-1.63,2.24,0.0,60.0,4.18,5.45,0.37,1.0,2.21,1.82,-0.63,0.0,-0.63,1.27,0.0,2.0,1.0,0
0.0,0.0,1.0,-0.67,0.0,0.0,1.0,1.0,1.0,0.0,-0.67,2.45,0.0,-66.78,3.0,-0.67,0.67,1.0,-1.0,0.0,1.0,0.0,0.33,1.0,0.0,3.0,0.0,0
1.0,2.0,1.72,1.0,2.0,0.72,2.43,9.0,18.43,4.0,7.13,-0.35,0.72,90.05,4.43,4.28,15.43,1.28,0.7,-0.72,-0.72,0.0,4.72,0.39,0.0,1.0,1.0,1
4.0,9.0,1.76,4.0,0.0,3.29,2.76,1.0,1.0,22.29,26.64,-0.13,0.0,133.32,1.0,0.0,10.53,1.24,4.73,0.0,0.24,0.0,8.29,0.53,0.0,2.0,0.0,1
0.0,0.0,2.0,12.0,3.0,0.0,2.0,1.0,-1.99,3.01,16.04,0.53,0.0,48.14,2.0,3.0,-8.95,4.0,10.86,1.0,2.0,0.0,-3.97,1.19,0.0,0.01,2.0,0
0.0,0.7,1.0,0.7,0.0,0.0,1.7,3.1,4.49,8.29,-19.56,1.86,0.0,88.13,6.7,0.0,1.7,-0.4,0.92,0.0,2.7,0.0,0.3,1.0,0.0,1.3,0.0,0
0.0,0.0,1.0,0.74,0.0,0.74,2.74,1.0,4.68,-0.21,-0.21,0.43,0.74,75.64,3.0,0.0,16.97,1.0,3.58,1.0,1.0,0.0,3.94,0.71,0.0,0.26,0.74,0
0.0,0.0,1.0,0.97,0.0,4.0,1.0,1.0,0.0,2.91,11.85,1.29,1.0,72.69,2.97,1.0,4.97,1.0,6.85,-0.97,1.0,0.0,1.03,1.0,0.0,3.91,0.0,0
0.0,0.0,1.0,3.27,0.0,0.73,1.0,1.0,-0.73,7.73,14.73,0.66,0.0,16.97,-0.19,2.73,-0.73,1.0,2.44,2.46,1.0,0.0,0.54,1.0,0.0,1.73,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.7,1.0,-0.7,1.0,3.7,1.61,0.0,0.0,4.0,0.0,0.7,1.0,1.69,1.7,1.7,0.0,0.3,1.0,0.0,3.7,0.0,0
0.0,0.0,1.0,0.35,-0.65,3.27,1.0,0.35,-0.31,-7.84,-30.37,1.81,1.31,39.22,4.65,1.0,-0.31,0.35,2.73,0.0,3.65,0.0,2.35,1.0,0.0,0.35,-0.65,0
0.0,4.04,1.0,-0.67,0.0,11.35,1.0,1.0,1.0,-0.67,-1.71,5.79,0.0,-47.77,4.35,0.67,0.65,1.33,-0.69,1.0,0.33,0.0,2.67,1.0,0.0,2.33,0.0,0
0.0,5.47,1.0,0.0,0.0,7.79,1.0,1.0,-0.56,0.0,0.0,6.61,0.0,0.0,0.44,11.12,1.0,1.0,6.51,6.44,-0.68,0.0,4.23,0.78,0.0,3.0,0.0,0
-1.48,0.0,2.48,-0.74,-1.48,1.0,3.96,1.0,0.0,9.0,21.22,0.44,1.48,63.6,1.0,0.0,-26.53,2.74,4.65,1.48,5.44,0.74,7.48,0.5,0.0,2.74,0.74,1
0.0,0.0,1.0,1.0,2.0,10.0,4.0,1.0,-0.79,0.79,6.96,-0.41,1.0,48.04,-0.58,0.0,3.37,2.79,5.95,3.0,5.0,1.0,2.0,1.0,0.0,0.21,0.0,0
0.0,-0.63,1.0,0.37,0.0,3.16,1.0,-0.89,-2.16,-6.31,-2.79,1.76,1.26,49.51,4.63,1.0,3.52,0.37,1.23,0.0,3.0,0.0,4.26,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.75,0.0,0.75,2.75,1.0,-0.5,8.49,15.23,0.6,2.0,70.96,3.25,0.75,10.74,1.0,4.97,4.0,3.25,0.0,9.24,0.22,0.0,2.75,0.75,1
0.0,0.0,1.0,1.78,0.0,0.0,1.78,1.78,3.78,2.56,10.16,-0.84,1.0,100.03,6.78,0.0,13.73,1.0,4.32,1.0,2.0,0.0,8.69,0.66,0.0,2.22,0.0,1
0.0,0.0,1.0,0.22,0.0,5.9,1.0,1.0,-1.56,0.22,5.34,1.6,0.78,-1.43,0.22,1.0,3.34,2.0,4.3,0.0,2.78,0.0,1.78,1.0,0.0,0.44,0.78,0
0.0,0.0,1.0,1.75,0.0,1.51,2.51,1.0,0.75,4.02,10.77,0.55,1.51,101.19,1.0,0.75,11.81,2.0,7.87,0.0,0.25,0.0,3.26,1.0,0.0,3.75,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.37,1.63,-1.53,-4.07,1.45,2.0,75.97,5.9,0.63,2.73,-0.9,4.32,4.0,5.27,0.0,3.37,0.5,0.0,2.63,0.0,0
1.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,3.0,4.0,-26.96,0.58,1.0,64.02,2.0,2.0,4.0,1.0,6.51,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0
0.0,0.53,1.0,0.0,0.0,-3.68,1.0,1.0,-0.53,1.0,3.42,1.78,0.0,19.0,-0.58,1.05,1.95,0.95,0.02,0.0,0.47,0.0,1.0,1.0,0.0,2.0,0.0,0
-1.25,0.0,1.0,1.63,0.0,3.63,1.0,1.0,0.63,-3.63,6.25,1.16,1.88,17.96,2.88,3.13,-1.0,1.37,2.63,2.5,2.5,0.63,1.37,1.0,0.0,2.0,-0.63,0
0.0,-0.66,1.0,0.66,2.0,-1.32,3.66,1.0,2.66,2.0,5.66,-2.95,2.32,117.93,3.98,-6.59,3.34,1.0,4.78,-0.61,1.66,0.0,2.32,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,17.0,0.0,0.0,10.85,2.69,0.85,0.85,6.24,-0.37,8.0,45.76,-0.69,0.0,3.69,2.85,11.73,1.85,3.85,0.0,2.0,1.0,0.0,1.0,1.0,0
-0.59,8.0,1.0,9.45,0.0,5.0,5.13,1.0,0.0,-3.54,-6.49,3.67,4.72,-14.17,2.0,2.0,4.0,1.59,2.64,0.41,1.18,0.0,3.82,0.6,0.0,1.41,-0.59,1
0.0,0.0,1.0,-0.69,0.0,0.0,2.0,0.31,1.69,-2.78,-5.25,1.85,0.0,-40.95,3.39,2.0,-1.39,-1.08,0.27,1.0,3.08,0.0,-0.08,1.0,0.0,4.39,0.0,0
1.65,0.0,1.0,0.0,37.11,5.35,2.0,1.0,2.0,0.35,32.86,0.1,1.0,-4.35,1.0,-1.47,0.82,1.18,4.82,2.0,1.18,0.0,3.47,1.0,0.0,-0.65,0.0,0
0.0,8.61,1.0,0.0,0.0,6.83,1.0,1.0,-3.05,-1.22,0.0,5.64,0.0,-36.6,-1.05,0.78,2.78,0.39,0.03,0.39,-0.61,0.0,5.0,0.6,0.0,1.39,-0.61,1
0.0,0.0,0.31,2.38,0.0,-0.07,2.31,1.0,1.69,3.93,3.85,0.3,2.0,96.51,2.69,1.0,11.62,1.69,15.08,1.0,1.0,0.0,2.93,1.28,0.0,2.69,0.0,0
0.0,1.0,0.37,1.0,0.0,0.0,2.0,4.0,5.63,9.37,13.0,-0.19,0.63,59.36,4.5,0.0,7.13,2.0,2.69,0.0,1.63,0.0,1.0,1.0,0.0,0.37,1.25,0
0.0,0.0,1.0,0.0,0.0,4.1,0.1,1.0,-0.8,-8.92,-15.24,2.88,0.0,60.82,1.0,4.2,-9.02,2.0,5.84,6.0,4.71,0.0,-3.51,1.34,0.0,0.1,-0.9,0
6.0,0.0,1.0,-8.29,0.0,0.0,-4.91,2.0,0.77,18.0,43.23,1.17,-6.14,130.39,4.07,0.0,15.23,1.23,-3.27,0.23,0.23,0.0,12.77,0.58,0.0,2.0,-0.77,1
1.0,2.0,1.0,1.0,2.0,-2.71,1.68,9.68,17.68,5.36,7.97,-0.42,-0.68,108.91,1.64,5.0,11.97,2.68,2.02,0.68,0.0,0.0,4.68,0.75,0.0,1.68,1.0,1
2.0,0.0,1.0,0.0,45.0,-1.61,1.0,1.0,0.8,-4.02,35.16,0.59,0.0,12.86,5.02,0.0,-0.61,1.0,-1.79,-0.8,0.0,0.0,7.41,1.0,0.0,0.2,0.0,1
0.0,4.0,1.0,0.0,0.0,2.85,1.0,1.0,0.0,-5.92,-8.45,5.05,0.0,-27.89,0.0,4.54,-4.07,0.0,2.44,1.0,0.0,0.0,-1.38,1.42,0.0,3.85,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,6.0,10.0,0.42,0.0,85.0,1.0,2.0,2.0,3.0,3.21,1.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0
0.0,3.79,1.0,2.21,0.0,-1.58,2.79,4.0,6.58,4.42,40.21,-0.17,0.0,26.17,2.0,2.0,9.3,3.0,2.22,0.79,0.79,0.0,4.42,0.83,0.0,1.21,2.0,1
0.0,0.0,1.0,3.53,0.0,0.0,0.16,1.0,-3.21,1.68,0.16,1.62,0.0,110.11,4.16,1.68,-14.16,0.16,-0.67,0.84,2.84,0.0,-5.42,1.28,0.0,-0.68,-0.84,0
0.0,0.0,1.0,-0.75,0.0,0.0,2.75,1.0,-1.98,-4.47,-0.49,1.41,-0.75,-51.44,2.0,2.0,0.0,1.0,-0.57,-0.49,1.75,0.0,2.0,1.0,0.0,2.25,0.0,0
0.0,0.0,1.0,-0.78,-0.78,3.0,0.22,0.22,-0.78,-7.41,-37.13,2.79,0.0,-31.92,3.78,1.0,-4.7,0.22,2.37,1.57,3.35,0.0,-0.35,1.0,0.0,4.0,-0.78,0
0.0,-2.88,1.0,3.88,0.0,-0.72,2.0,1.0,2.0,11.03,25.06,-1.47,0.0,153.7,2.44,1.0,-1.16,1.72,4.63,0.0,0.72,0.0,2.72,1.0,0.0,-1.16,0.0,0
0.0,0.0,1.0,0.0,0.0,-2.26,2.0,1.0,1.75,5.0,6.25,-0.27,0.0,67.0,1.75,0.0,-0.75,3.0,2.25,1.0,0.25,0.0,1.0,1.0,0.0,2.5,-0.75,0
0.0,2.99,1.0,0.0,0.0,-0.97,1.0,1.0,-2.98,-0.99,-2.98,8.01,-1.99,-15.89,-2.98,8.97,1.0,-0.99,15.32,16.97,-0.99,0.0,2.99,0.5,0.0,3.99,0.0,0
0.0,8.86,1.0,0.0,0.0,4.92,2.0,1.0,1.0,2.0,-4.89,5.64,-0.98,33.0,3.0,1.97,1.03,1.98,2.0,1.98,0.02,0.0,3.95,0.8,0.0,1.0,0.98,0
0.68,1.37,1.0,1.68,1.37,-2.73,1.0,6.46,9.56,6.05,18.78,0.13,-1.37,115.28,2.0,3.41,11.56,2.68,5.1,0.0,-1.05,0.0,4.05,0.83,0.0,2.63,0.68,0
0.0,0.0,0.22,0.78,0.78,-6.22,-0.55,1.78,-1.55,7.77,46.76,0.74,-1.55,24.1,1.22,0.0,9.22,2.78,0.48,-0.78,1.22,0.0,4.55,1.06,0.0,2.78,0.78,0
0.0,1.0,1.0,1.0,0.0,2.64,1.34,1.34,-0.66,5.0,8.3,0.89,0.66,60.0,1.0,0.0,5.32,1.34,4.26,0.0,0.34,0.0,6.34,0.71,0.0,3.34,0.0,0
0.96,0.0,1.0,0.0,1.92,0.0,3.88,1.0,0.96,3.88,2.04,0.87,0.96,9.59,3.04,0.96,-0.96,1.0,5.23,1.96,1.96,0.0,0.04,1.0,0.0,3.0,0.0,0
