CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.28,0.0,0.0,1.0,1.0,0.28,2.87,7.45,1.23,0.0,82.09,6.28,1.43,1.0,1.0,1.93,0.0,0.28,0.0,3.28,1.0,0.0,1.0,0.0,0
1.0,0.0,1.0,0.02,0.0,2.98,2.0,1.0,0.0,0.05,19.07,0.71,0.98,-6.53,3.95,0.0,2.95,1.02,6.18,2.0,1.98,0.0,3.0,1.0,0.0,1.02,1.0,0
0.0,2.0,0.36,0.64,0.0,0.64,0.36,2.0,5.76,4.2,6.48,0.94,0.0,133.26,0.36,3.28,0.64,3.28,1.27,0.64,0.36,0.0,2.64,1.0,0.0,1.0,0.64,0
1.09,0.0,1.0,-0.55,24.58,-1.64,1.0,1.0,3.0,-0.09,19.57,0.12,1.0,-9.41,2.0,0.0,2.36,0.45,1.84,1.0,1.0,0.0,3.64,1.0,0.0,0.45,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.57,4.36,9.0,-0.56,0.0,49.32,0.36,2.28,2.64,2.0,4.69,1.0,0.36,0.0,3.0,0.67,0.0,4.0,0.0,0
1.0,2.0,1.0,1.7,2.0,0.7,1.0,8.3,20.48,2.61,9.3,-0.01,0.7,109.77,3.7,5.7,25.13,1.3,2.78,0.0,0.0,0.0,5.39,0.47,0.0,1.0,1.7,1
0.0,3.0,1.0,2.43,1.13,0.0,2.57,4.57,6.7,9.39,40.43,-0.13,0.57,88.3,3.13,2.0,6.96,3.0,-6.17,0.0,0.57,0.0,8.26,0.64,0.0,1.43,2.57,1
0.0,0.0,2.0,0.55,0.0,0.0,2.0,1.55,0.0,-0.64,6.83,0.88,0.0,31.36,2.55,0.0,9.21,0.45,3.18,0.0,1.0,0.0,5.28,0.77,0.0,3.55,0.0,0
0.0,0.0,1.0,0.0,0.0,-0.88,1.0,1.0,3.65,0.88,-3.53,1.91,0.88,14.13,3.88,0.0,-3.53,1.0,-0.8,0.0,2.77,0.0,-0.77,1.0,0.0,4.77,-0.88,0
0.0,0.0,1.0,0.0,0.0,3.43,1.0,1.0,-0.81,9.81,20.62,0.29,2.43,68.53,1.0,1.62,6.0,2.0,3.45,0.0,1.81,0.0,8.43,0.34,0.0,1.19,0.0,1
2.0,0.0,1.0,-2.26,2.0,8.14,1.0,1.0,0.81,-5.7,-7.96,3.93,0.0,-40.28,1.81,-1.63,57.63,1.81,1.92,0.0,1.0,0.0,3.0,1.0,0.0,2.63,0.0,0
0.0,4.0,1.0,0.54,0.0,1.54,1.54,1.0,3.27,-1.09,0.0,2.31,0.54,36.47,0.0,2.54,13.34,0.0,1.54,1.0,-0.54,0.0,2.63,0.78,0.0,4.54,0.54,0
4.24,0.0,1.71,3.82,0.0,0.0,3.41,1.71,2.0,15.18,46.06,-1.53,0.0,153.95,1.71,1.0,12.3,2.41,6.69,0.71,0.71,0.0,9.06,0.71,0.0,0.29,0.0,1
0.0,0.0,1.0,1.8,0.0,3.0,1.0,1.0,1.0,-0.39,2.01,1.36,3.0,88.28,6.99,1.2,1.8,1.0,1.98,-0.8,1.0,0.0,7.39,0.8,0.0,0.4,0.0,0
0.0,0.0,1.0,0.58,0.0,-1.15,1.0,1.0,3.58,-0.15,-2.61,0.5,0.0,25.95,4.73,-1.15,10.58,0.42,3.06,2.0,3.15,0.0,2.58,0.5,0.0,1.42,2.0,0
0.0,0.0,1.0,1.0,0.0,0.74,1.25,1.0,4.25,4.02,38.45,0.15,0.49,64.68,1.74,11.0,0.0,1.75,5.35,2.0,-0.51,0.0,0.74,1.0,0.0,2.25,0.0,0
0.0,0.0,1.0,0.0,0.0,2.55,1.0,1.0,0.0,0.85,1.45,2.09,0.0,34.87,3.7,0.85,2.15,1.15,1.69,-0.85,2.0,0.0,2.15,0.67,0.0,4.55,0.0,0
0.0,1.0,1.0,1.6,0.0,1.81,2.6,2.0,0.0,3.79,5.6,-0.45,1.21,29.87,-0.21,0.0,3.4,2.0,5.71,0.0,1.0,0.0,8.81,0.71,0.0,4.6,0.0,1
0.0,0.0,1.0,1.0,0.0,-3.35,2.0,2.0,2.67,2.0,8.98,0.02,0.0,63.16,4.51,2.51,14.16,2.0,4.33,1.0,1.0,0.0,7.0,0.57,0.0,2.84,0.84,1
0.0,4.21,1.0,-2.53,0.0,4.84,0.16,-0.69,0.0,-7.59,-12.39,3.58,1.0,-53.94,4.69,0.84,-4.27,0.16,-0.76,0.0,1.0,0.0,-0.53,1.0,0.0,0.16,0.16,0
0.0,0.0,1.0,1.68,0.0,0.0,1.0,1.0,0.68,-0.36,5.64,1.26,0.0,116.64,2.36,0.0,2.68,2.0,4.95,-0.68,1.0,0.0,1.68,1.0,0.0,3.0,0.0,0
0.0,0.81,1.0,0.0,0.0,4.0,2.62,1.0,3.24,0.81,7.0,0.14,1.0,0.0,2.19,0.0,10.86,1.0,4.87,0.81,1.0,0.0,1.19,1.0,0.0,0.19,0.0,0
0.0,5.22,1.0,0.0,0.0,11.74,0.13,-0.74,-1.61,-1.74,-3.96,6.74,0.0,-47.88,4.74,0.87,-0.61,1.13,0.95,0.13,0.13,0.0,1.13,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.48,2.0,1.0,1.58,2.0,-0.32,2.39,-0.58,33.0,3.0,0.0,1.26,1.58,3.73,1.58,1.0,0.0,1.0,1.0,0.0,2.16,-0.58,0
0.0,0.92,1.0,0.0,0.0,3.67,1.0,1.0,1.0,0.0,-1.84,3.84,0.0,0.0,3.0,6.43,1.0,0.08,4.59,5.51,4.92,0.0,1.92,1.0,0.0,3.92,0.0,0
0.0,0.0,1.0,-0.97,0.0,-2.92,0.03,1.0,-3.87,2.92,9.73,1.5,-1.95,43.79,4.0,-8.76,2.97,1.0,-6.13,-1.95,3.0,0.0,1.03,1.0,0.0,1.03,0.0,0
2.17,4.88,1.0,3.17,0.0,0.54,2.54,3.0,9.54,17.31,1.07,0.14,0.0,77.66,2.0,2.0,16.25,0.92,3.46,0.0,0.54,0.0,5.17,0.91,0.0,2.0,0.0,1
0.0,1.0,1.0,1.0,0.0,-0.86,2.86,2.0,-3.45,9.31,11.9,0.16,0.0,97.08,-0.72,-8.62,15.21,2.0,-0.1,-0.86,1.0,0.0,8.72,0.71,0.0,3.14,0.0,1
0.0,0.0,1.0,0.7,0.0,0.0,2.7,1.0,1.7,0.0,1.0,0.18,1.41,35.2,3.41,2.0,-1.41,1.0,4.67,1.0,-1.11,0.0,4.11,1.0,0.0,4.41,-0.7,0
0.0,0.0,1.0,0.78,0.0,-2.35,1.78,1.0,1.57,7.14,17.06,-0.56,0.0,112.68,2.43,2.0,1.78,1.0,4.49,0.0,0.22,0.0,2.0,1.0,0.0,-0.35,0.0,0
0.0,0.0,1.0,1.9,0.0,-0.9,2.0,1.9,2.0,8.69,21.28,-1.26,0.0,141.95,0.1,0.1,3.69,3.69,3.92,-1.79,-0.9,0.0,4.69,1.0,0.0,0.1,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.96,1.0,2.0,0.0,0.96,1.62,0.0,0.0,1.07,1.93,-1.93,1.0,2.45,0.96,-0.93,0.0,2.0,1.0,0.0,2.96,0.0,0
0.87,1.87,1.0,0.87,1.74,-1.34,1.0,7.95,14.77,3.48,8.69,1.39,0.0,65.16,1.74,-2.34,11.29,0.87,-3.23,-5.08,-0.87,0.0,3.74,0.78,0.0,1.26,0.87,1
0.0,4.81,1.0,-12.61,1.0,1.6,-5.21,2.0,2.0,12.0,53.4,2.16,-6.41,52.96,3.6,0.8,8.4,1.2,-7.32,-0.8,-2.4,0.0,4.0,1.0,0.0,2.8,0.2,0
0.0,0.0,0.2,1.0,0.0,2.6,1.2,1.0,3.0,11.8,23.79,0.86,0.0,105.58,3.2,5.4,10.2,1.8,2.58,0.0,0.0,0.0,8.0,0.62,0.0,3.0,1.0,1
0.0,0.0,1.0,1.0,0.0,-0.9,1.03,1.97,3.0,7.84,4.87,0.31,-0.97,118.72,2.03,-10.64,1.93,1.97,-3.24,0.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,-1.5,9.23,0.25,1.0,0.0,0.0,6.25,1.89,1.0,-32.89,2.25,0.75,3.01,1.75,0.76,-1.5,1.75,0.0,2.0,1.0,0.0,0.25,0.0,0
0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,6.0,3.0,0.0,0.68,2.0,66.0,4.0,12.0,1.0,1.0,6.33,1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,-0.77,0.0,0.46,-0.54,1.0,-0.77,-1.86,34.48,1.25,-1.54,73.53,0.23,2.23,-7.72,4.32,-0.12,-0.77,0.23,0.0,-0.32,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,1.7,11.48,4.55,0.15,-3.24,-5.09,0.15,1.05,2.0,19.46,2.3,0.0,-0.85,1.0,5.82,0.85,5.39,0.85,3.15,1.0,0.0,1.3,0.0,0
2.0,1.0,1.95,-0.95,0.0,3.0,2.0,3.05,-0.95,8.05,-1.5,1.5,0.0,53.41,2.0,0.0,-6.36,0.05,0.46,-0.95,0.0,0.0,-1.77,1.41,0.0,2.95,1.0,0
0.0,0.0,1.94,12.25,2.81,0.0,1.94,1.0,0.94,9.62,78.25,-1.29,0.0,89.44,-0.87,1.87,4.69,5.75,9.31,0.0,-1.87,0.0,4.75,0.87,0.0,2.94,2.81,1
0.0,0.0,1.0,0.14,0.0,5.45,0.14,1.0,-1.72,-0.17,5.1,2.09,0.86,7.25,3.72,-0.86,7.31,1.0,6.17,1.0,1.86,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.54,0.0,1.63,0.46,1.0,2.71,2.63,40.46,-0.57,1.08,132.77,1.54,6.5,3.0,4.0,4.3,0.0,-0.54,0.0,3.08,1.0,0.0,2.0,0.0,0
0.0,0.52,1.0,0.0,0.0,1.57,1.0,1.0,2.0,0.48,-18.47,3.37,0.0,9.2,2.48,2.62,-0.05,-1.09,6.53,6.81,0.52,0.0,3.0,1.0,0.0,2.52,0.0,0
0.0,0.0,1.0,1.99,0.0,0.0,2.0,0.01,3.96,7.97,19.89,-0.03,0.0,102.73,2.98,1.0,16.85,2.0,4.95,0.01,0.01,0.0,11.91,0.34,0.0,4.99,0.99,1
-1.69,0.0,1.0,0.85,0.0,1.69,2.85,1.0,1.85,-3.39,1.85,1.25,1.69,0.85,2.0,2.85,3.39,0.15,1.22,1.85,1.0,0.0,2.85,1.0,0.0,3.0,-0.85,0
0.55,2.11,1.0,4.33,0.0,0.0,2.55,4.0,6.66,15.55,26.87,-1.64,0.0,130.47,0.89,0.0,16.76,2.55,4.35,0.0,0.45,0.0,10.98,0.8,0.0,0.45,0.0,1
0.0,1.59,1.0,1.0,0.0,7.14,1.0,1.0,1.0,0.0,1.0,5.42,0.0,100.0,6.38,-0.79,1.79,2.59,-0.41,-0.79,2.0,0.0,5.38,0.84,0.0,0.21,0.79,0
0.0,2.89,1.0,0.0,0.0,0.72,0.28,1.0,-0.72,0.0,-0.45,3.58,0.0,0.0,-0.45,1.45,0.0,1.28,1.0,1.72,-0.45,0.0,0.28,1.0,0.0,4.45,0.0,0
0.0,0.0,1.81,0.0,0.0,5.68,2.62,1.0,2.62,-2.43,3.24,0.26,0.81,33.26,4.81,0.81,2.0,2.62,3.24,1.62,4.62,0.0,1.19,1.0,0.0,0.38,0.0,0
0.0,-0.65,1.0,1.0,0.0,3.65,1.0,1.0,2.95,2.65,7.95,-2.48,4.3,52.41,4.95,-1.25,0.35,1.65,-3.8,-8.46,2.3,0.0,4.35,0.8,0.0,2.0,0.0,0
0.0,0.0,3.0,1.0,0.0,25.93,5.01,1.0,0.0,-4.97,-2.97,5.41,6.0,33.44,2.99,0.0,4.99,1.01,3.99,3.0,8.0,2.0,4.99,1.0,0.0,5.99,0.0,1
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.25,2.51,8.54,-0.31,2.0,31.16,2.49,1.51,4.0,1.0,6.23,4.0,3.25,0.0,4.75,0.5,0.0,2.0,0.0,1
0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,2.11,1.11,3.34,1.76,0.0,91.11,2.89,0.0,3.0,1.0,1.59,1.0,2.77,0.0,1.89,1.0,0.0,-0.77,0.0,0
-0.76,4.0,1.0,0.0,0.0,1.0,1.76,2.51,6.81,0.76,-2.27,2.44,0.0,4.54,0.76,3.51,11.32,0.0,-3.67,1.0,-0.76,0.0,1.76,1.0,0.0,3.24,0.0,0
4.69,4.0,1.0,3.13,0.0,2.0,1.78,1.78,-3.91,13.29,34.39,4.06,0.0,25.01,-3.13,0.44,11.94,0.78,3.34,1.78,0.0,0.0,10.6,0.67,0.0,3.0,0.0,1
0.06,0.0,1.0,0.06,1.89,0.0,4.89,1.0,1.89,2.22,2.61,-0.0,0.94,82.5,1.94,0.0,3.89,0.06,5.61,5.78,1.0,0.0,3.06,1.0,0.0,1.06,2.0,0
0.0,-1.75,1.0,0.0,0.0,3.49,2.0,1.0,1.0,5.0,13.11,-1.79,0.87,67.0,3.62,0.0,3.49,3.87,3.5,-2.49,1.0,0.0,1.0,1.44,0.0,-1.62,0.0,0
0.0,0.0,1.0,0.37,0.0,1.88,2.0,1.0,6.25,5.0,15.0,0.74,-1.88,89.89,2.37,-1.25,19.25,2.0,2.65,0.63,0.0,0.0,9.5,0.79,0.0,2.37,1.0,1
1.0,-8.42,2.87,1.0,0.0,-6.42,5.74,1.0,0.0,2.0,25.74,-5.34,1.87,55.0,0.13,-1.87,8.49,2.0,8.82,2.94,7.55,0.94,3.0,1.19,0.0,2.94,1.0,0
0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,-0.94,0.0,3.78,4.59,0.0,0.0,-0.94,5.0,2.89,0.94,14.42,13.0,-0.89,0.0,3.89,0.69,0.0,2.06,0.0,0
0.0,0.93,1.0,1.0,0.0,2.8,1.0,1.0,0.0,-0.87,4.2,5.75,0.0,40.21,-0.87,1.87,2.0,1.07,4.61,0.0,-0.87,0.0,1.0,1.0,0.0,4.87,0.0,0
0.0,0.0,1.0,0.2,0.0,2.39,1.0,1.0,0.2,0.0,1.0,4.68,0.0,20.29,3.81,0.0,0.2,1.0,0.2,0.0,0.2,0.0,2.41,1.0,0.0,1.0,0.0,0
0.0,-2.3,1.0,1.0,0.0,-1.53,2.53,1.0,4.83,0.77,1.0,-1.75,0.0,100.0,6.3,-0.53,6.36,1.77,2.33,0.0,5.3,0.0,2.23,1.0,0.0,0.47,0.0,0
0.0,2.25,1.0,3.25,0.0,3.0,2.0,3.25,4.0,4.5,30.25,0.29,2.0,117.51,4.0,1.5,0.0,2.5,4.78,0.0,0.5,0.0,7.0,0.87,0.0,3.0,1.5,1
0.0,0.0,1.0,0.83,0.0,-2.49,2.0,1.0,-1.49,2.0,5.32,0.3,0.0,34.66,2.17,0.0,3.83,1.83,3.34,0.17,0.17,0.0,1.83,1.0,0.0,1.83,0.0,0
0.0,-1.52,1.0,0.0,0.0,-1.52,1.0,1.0,0.0,0.0,4.0,0.63,0.0,0.0,2.0,1.52,2.24,2.0,3.21,2.28,2.76,0.0,3.0,0.29,0.0,2.76,0.0,1
0.0,0.0,1.0,0.0,0.0,4.85,1.0,1.0,-4.85,0.03,11.8,1.65,0.97,-39.25,-1.91,-1.94,4.94,2.0,2.14,0.0,1.0,0.0,2.94,1.0,0.0,1.03,0.97,0
0.0,0.0,1.0,0.0,0.0,0.87,1.0,-0.75,-4.24,3.5,5.24,1.77,0.0,5.24,5.75,0.87,0.25,0.13,0.04,0.0,3.0,0.0,6.37,0.67,0.0,2.87,0.87,0
0.0,0.0,1.0,0.44,0.0,2.79,1.56,1.0,2.11,0.56,1.56,1.85,0.56,94.98,7.0,0.0,0.44,1.0,1.37,1.11,1.0,0.0,4.0,1.0,0.0,0.44,0.0,0
1.0,0.7,1.0,2.4,0.0,3.7,2.7,2.4,3.0,10.5,5.0,0.49,1.0,47.82,1.0,1.3,7.9,2.0,5.56,1.0,1.0,0.0,4.8,1.0,0.0,2.4,0.0,0
0.0,0.0,1.0,2.0,0.0,0.0,0.5,2.0,0.0,4.0,10.5,0.57,-0.5,105.11,-0.5,0.0,0.49,4.5,9.04,0.0,0.5,0.0,4.0,1.0,0.0,1.5,-1.0,0
0.0,0.0,-0.53,1.77,2.0,2.3,-0.3,2.0,7.84,6.77,1.93,0.5,1.0,112.02,7.3,8.44,-1.21,1.23,5.62,0.0,-2.6,-0.77,4.47,0.67,0.0,2.77,0.23,0
0.0,3.66,1.0,-0.52,0.0,5.0,1.0,1.0,1.0,0.48,-1.61,2.09,0.0,8.18,-0.05,7.57,1.57,1.48,5.56,7.05,1.48,0.0,1.0,1.0,0.0,1.52,0.0,0
0.0,0.0,2.0,-0.84,-0.84,6.37,1.16,0.16,-1.68,-7.1,-28.42,2.03,0.84,-20.31,2.84,3.37,-2.05,0.16,5.41,0.0,1.84,0.0,3.32,0.6,0.0,1.16,-0.84,0
0.0,3.7,1.0,-0.92,0.0,4.0,1.0,1.0,-0.92,0.0,6.08,1.13,1.0,-92.45,-3.47,1.85,6.0,0.08,1.65,0.0,0.08,0.0,0.15,1.0,0.0,2.85,0.0,0
0.0,0.0,1.0,0.0,0.84,8.45,3.69,0.16,-0.69,-10.14,-42.93,2.65,0.84,-50.69,2.16,0.0,-6.6,1.0,5.15,3.53,6.22,0.84,-0.69,1.0,0.0,2.16,-0.84,0
2.0,4.85,1.0,-0.96,0.0,4.93,2.0,4.0,-0.96,9.0,8.04,3.9,0.0,-13.3,-1.85,1.93,7.0,0.04,3.47,0.96,-1.93,0.0,2.04,1.0,0.0,3.93,1.0,0
-1.54,2.32,1.0,1.54,-1.54,0.0,2.77,3.32,4.86,9.63,37.9,0.04,0.0,111.03,1.77,1.54,-40.94,4.54,2.79,1.0,0.23,0.0,3.32,0.87,0.0,1.77,1.54,0
0.0,9.54,0.23,0.0,0.0,5.0,0.23,1.0,0.0,-0.77,-2.31,5.92,0.0,-25.4,0.46,5.08,3.23,0.23,2.66,4.08,0.0,0.0,5.0,0.22,0.0,2.77,0.0,1
0.44,0.0,1.0,1.0,-1.11,5.22,0.33,1.0,1.33,4.78,7.78,1.22,1.0,27.15,1.56,1.44,5.78,2.0,3.06,0.44,1.0,0.0,2.0,1.0,0.0,0.44,0.56,0
0.0,0.0,1.0,-0.71,0.0,0.71,1.29,1.0,-2.53,-0.71,6.94,1.18,-0.71,-21.16,1.29,-7.76,5.82,1.0,-3.25,-1.41,2.0,0.0,1.29,1.0,0.0,0.59,0.0,0
4.16,2.08,1.0,0.0,0.0,1.92,1.69,5.16,3.46,15.93,39.56,0.47,0.31,63.73,3.0,1.39,34.4,1.69,3.54,0.0,1.0,0.0,11.7,0.67,0.0,2.39,0.0,1
0.0,0.0,1.0,-2.97,0.0,9.0,1.0,1.0,0.0,-3.72,-7.17,3.66,0.0,-42.36,1.0,-1.49,4.0,2.0,0.46,0.0,1.74,0.0,3.0,1.0,0.0,2.0,0.0,0
0.0,0.6,1.0,-0.6,0.0,0.0,1.6,1.0,2.41,0.0,0.4,1.77,-1.2,-30.07,0.4,0.0,2.41,2.0,-0.0,-0.8,0.4,0.0,-0.8,1.3,0.0,2.4,0.0,0
0.0,0.0,1.0,0.96,0.0,5.96,1.0,1.0,5.82,1.0,1.96,1.65,0.96,146.31,1.0,6.96,15.41,2.0,8.75,6.96,1.04,0.0,3.89,0.61,0.0,1.0,0.96,1
0.0,0.0,1.85,11.02,2.54,-4.24,1.85,1.0,3.69,5.08,18.64,0.94,-0.85,78.81,3.0,2.54,1.69,4.39,8.33,0.0,1.0,0.0,5.39,0.88,0.0,2.85,1.69,0
0.0,0.0,1.0,1.67,0.0,-4.01,1.67,1.0,3.34,4.67,13.33,-1.33,1.34,95.03,4.0,7.34,-0.67,1.33,10.53,1.34,1.0,0.0,2.0,1.0,0.0,4.67,0.0,0
0.0,0.0,1.0,0.0,0.0,-1.95,1.98,1.0,1.98,0.0,-6.83,0.7,0.0,-21.45,5.95,-2.93,4.93,0.02,0.87,0.98,3.0,0.0,1.02,1.0,0.0,0.05,0.0,0
0.0,-3.23,1.0,0.81,0.0,-1.61,1.0,1.0,0.81,0.0,4.81,-0.96,0.0,80.67,7.65,-1.61,3.0,2.81,0.89,-0.81,2.81,0.0,4.61,0.67,0.0,0.39,0.0,0
0.0,-0.53,1.0,0.53,1.06,3.35,1.53,1.53,5.12,5.18,8.65,-1.51,0.53,108.17,4.12,-5.3,6.71,1.53,-0.41,-2.71,1.53,0.0,3.12,0.82,0.0,0.47,0.53,0
0.0,0.0,1.0,-0.78,0.0,0.0,1.0,1.0,0.78,0.22,35.52,2.01,0.0,41.38,3.35,0.0,1.43,3.22,-2.91,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0
2.0,4.22,1.0,0.0,0.0,0.0,1.4,1.0,-0.6,10.0,6.4,-0.33,0.0,72.0,0.19,1.81,10.21,1.4,6.24,0.6,-0.21,0.0,4.6,1.0,0.0,1.4,1.0,0
0.0,0.0,1.67,-0.67,0.0,0.0,2.67,3.0,2.33,2.67,9.33,-0.33,0.0,10.34,-2.33,0.0,3.0,2.0,3.3,1.0,1.0,0.0,1.67,1.0,0.0,3.33,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.33,1.0,3.0,0.33,9.37,0.7,1.0,60.04,6.0,0.0,3.34,1.0,0.58,0.33,1.33,0.0,2.66,1.22,0.0,0.99,0.67,0
0.0,1.62,2.0,15.43,3.0,-4.04,2.81,3.43,6.04,10.85,62.16,-4.1,0.0,165.79,2.81,-3.47,7.62,6.62,6.67,-5.66,0.19,0.0,10.23,0.72,0.0,1.19,4.62,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.11,0.56,1.67,2.28,0.0,0.0,3.56,0.0,0.0,1.0,0.19,0.56,1.0,0.0,0.44,1.0,0.0,3.56,0.0,0
0.95,-5.71,1.0,0.95,0.0,-1.9,2.9,1.0,0.0,7.71,15.38,-1.59,0.0,103.45,0.1,-0.95,1.9,1.0,9.41,2.9,2.95,0.0,3.9,1.0,0.0,1.0,1.9,0
-1.01,-0.5,2.01,0.5,0.0,15.56,3.02,-0.51,0.0,-4.54,-3.04,3.3,3.03,8.58,0.5,0.0,1.98,2.5,0.13,1.51,5.04,1.01,3.5,1.0,0.0,3.01,-0.5,0
0.0,0.0,1.0,0.2,0.0,4.4,0.2,1.0,-0.8,5.8,15.99,2.0,-1.6,76.81,1.2,0.8,-0.2,1.0,4.97,-2.2,-1.4,0.0,-0.6,1.4,0.0,3.6,0.0,0
1.0,2.0,-0.11,5.45,0.0,-8.31,-0.77,1.0,4.0,10.55,25.55,0.67,-3.32,35.61,2.55,0.55,21.34,1.45,1.88,-0.55,-3.32,-1.11,17.34,0.63,0.0,0.89,0.0,1
1.0,0.0,1.0,1.0,0.0,1.16,3.0,1.0,2.9,6.0,11.26,0.19,0.0,89.67,2.74,1.74,3.16,1.0,7.12,2.0,0.42,0.0,3.42,1.0,0.0,2.58,2.58,0
1.0,0.0,1.0,1.0,0.0,1.57,0.48,0.48,-0.52,6.0,17.05,1.02,0.0,71.29,2.05,0.52,0.43,1.48,7.79,-0.52,1.0,0.0,1.48,1.0,0.0,4.05,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,6.37,3.37,10.94,-0.06,0.0,111.27,4.32,3.0,8.15,1.68,1.59,-0.37,-0.37,0.0,5.79,0.66,0.0,2.0,1.0,1
0.0,0.0,1.0,1.0,0.0,-1.84,1.0,1.0,0.0,-0.84,-1.45,0.74,0.0,29.3,2.92,-2.77,0.92,1.0,3.01,0.0,1.92,0.0,2.0,1.0,0.0,0.08,0.0,0
0.0,0.0,1.0,0.98,0.0,-0.98,1.0,1.0,-0.98,-1.93,-7.62,1.84,0.0,24.44,6.87,-0.98,-6.82,1.02,0.43,1.0,1.98,0.0,-0.91,1.49,0.0,0.02,0.0,0
3.4,0.0,1.0,1.7,0.0,2.43,1.0,1.57,-1.7,3.96,15.15,1.81,0.0,2.26,0.3,-1.7,4.83,1.57,0.8,0.57,5.57,0.0,3.26,0.98,0.0,0.43,0.43,0
0.0,0.0,1.0,0.0,0.0,4.93,1.0,1.0,4.02,3.95,8.79,0.03,0.0,23.86,-0.86,3.0,4.93,1.98,2.68,1.0,0.02,0.0,-0.95,1.0,0.0,2.98,1.0,0
2.0,4.39,1.0,0.0,0.0,0.45,2.0,4.0,0.0,9.0,8.15,0.69,0.0,83.0,0.3,1.7,6.15,0.15,2.75,0.0,-4.24,0.0,3.85,1.0,0.0,3.7,0.15,0
0.0,0.0,1.0,1.0,0.0,4.89,0.05,0.05,5.05,5.84,-1.89,1.64,2.0,84.94,4.0,12.0,-10.36,0.05,9.27,1.0,1.0,0.0,-2.68,1.41,0.0,3.0,0.0,0
6.0,0.0,1.0,4.96,0.0,0.96,1.04,2.0,7.67,23.75,50.71,0.18,-0.96,173.52,-3.8,1.92,12.16,3.92,5.28,1.96,-0.92,0.0,12.96,0.58,0.0,2.96,-0.96,1
1.09,0.0,1.0,1.0,1.09,-0.54,0.46,2.0,1.74,6.0,2.91,0.28,0.46,32.61,2.46,-0.54,22.1,2.0,2.0,1.46,1.0,0.0,1.91,1.22,0.0,2.46,-0.54,0
0.0,0.0,1.0,1.6,0.0,0.0,1.8,1.0,1.8,9.19,5.59,1.73,0.0,109.59,6.0,0.8,5.79,1.8,-4.53,0.0,2.0,0.0,8.99,0.87,0.0,2.0,0.0,1
0.0,0.51,1.0,2.0,0.0,0.0,1.51,2.54,3.56,4.62,10.1,0.45,0.0,92.0,3.0,0.0,3.05,2.51,15.08,0.0,1.0,0.0,1.49,1.0,0.0,3.0,0.0,0
1.0,0.0,1.0,1.0,0.0,-2.3,0.42,1.0,0.0,6.0,13.12,1.7,-1.15,76.0,-0.15,1.73,-2.03,2.58,8.02,0.58,0.42,0.0,0.85,1.0,0.0,3.58,0.0,0
0.0,5.61,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.8,-6.21,2.37,0.0,100.0,6.2,2.4,2.6,-0.6,2.51,0.8,0.2,0.0,3.2,1.0,0.0,1.8,0.0,0
0.0,-3.98,1.0,0.0,1.99,0.0,2.99,1.0,2.99,1.99,4.97,0.95,0.99,84.53,4.99,-1.99,2.98,1.99,6.39,3.98,1.99,0.0,0.01,1.0,0.0,2.01,0.0,0
0.0,0.0,1.0,1.84,0.0,1.68,2.0,1.0,-0.84,9.21,19.09,0.19,0.0,145.66,0.16,1.0,3.68,2.0,9.98,1.84,-1.52,0.0,3.0,0.67,0.0,3.16,0.0,0
