CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,2.0,0.98,7.0,0.0,2.0,0.0,1.0,1.0,1.5,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,1.0,1.5,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,0.51,0.0,0.0,2.0,0.0,2.0,1.0,0.88,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.47,1.0,0.0,2.0,0.0,0.0,1.0,1.33,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0
1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,7.0,5.0,0.58,1.0,66.0,1.0,2.0,3.0,2.0,4.22,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,2.0,1.52,1.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
1.0,0.0,2.0,15.0,0.0,0.0,4.0,1.0,6.0,19.0,5.0,0.07,2.0,85.0,1.0,0.0,2.0,2.0,6.83,0.0,2.0,0.0,3.0,0.67,0.0,1.0,1.0,0
1.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0,0.0,10.0,5.0,0.14,2.0,58.0,1.0,0.0,2.0,2.0,6.17,2.0,2.0,0.0,3.0,0.67,0.0,1.0,1.0,0
1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,17.0,5.0,12.0,0.05,1.0,90.0,3.0,2.0,0.0,2.0,2.23,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.43,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0
1.0,3.0,2.0,0.0,1.0,2.0,4.0,4.0,2.0,21.0,6.0,0.21,2.0,76.0,2.0,2.0,5.0,2.0,5.33,1.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0
1.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,3.0,4.0,2.0,0.29,1.0,70.0,2.0,1.0,0.0,1.0,4.67,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,4.0,4.0,11.0,0.27,0.0,90.0,5.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,17.0,0.24,0.0,84.0,3.0,0.0,0.0,1.0,1.58,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.86,0.0,66.0,6.0,0.0,3.0,1.0,1.33,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,1.0,1.0,0.35,15.0,100.0,2.0,0.0,3.0,1.0,4.0,4.0,20.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.79,0.0,50.0,1.0,0.0,0.0,2.0,2.33,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,4.0,9.0,0.6,0.0,83.0,1.0,0.0,3.0,6.0,2.6,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.82,0.0,0.0,1.0,0.0,1.0,4.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0
1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,40.0,1.25,0.0,91.0,1.0,0.0,2.0,4.0,1.85,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0
0.0,44.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.63,0.0,0.0,2.0,1.0,1.0,1.0,0.39,0.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1
6.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,7.0,27.0,0.14,0.0,84.0,2.0,0.0,2.0,1.0,3.15,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0
12.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,6.0,0.12,0.0,57.0,2.0,0.0,4.0,2.0,2.84,0.0,1.0,0.0,3.0,0.67,0.0,2.0,2.0,1
1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,8.0,1.0,0.24,1.0,78.0,2.0,0.0,6.0,1.0,3.43,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.84,5.0,0.0,3.0,0.0,3.0,1.0,5.0,5.0,8.0,2.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,13.0,0.33,0.0,80.0,3.0,0.0,0.0,2.0,2.08,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,0.59,0.0,50.0,1.0,0.0,0.0,1.0,2.71,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.33,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.47,0.0,50.0,1.0,0.0,2.0,2.0,2.25,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.8,0.0,11.0,2.0,2.0,4.0,1.0,4.33,3.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.91,0.0,33.0,3.0,0.0,5.0,1.0,3.33,3.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.66,1.0,25.0,3.0,2.0,5.0,1.0,4.25,3.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,6.0,7.0,11.0,0.16,1.0,85.0,2.0,2.0,11.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.67,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,6.0,12.0,0.51,0.0,90.0,3.0,0.0,0.0,1.0,1.92,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,2.0,0.0,0.0,0.33,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.89,0.0,66.0,1.0,2.0,3.0,2.0,4.5,4.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,14.0,0.0,3.0,6.0,1.0,1.0,1.0,2.0,0.17,5.0,64.0,1.0,0.0,1.0,2.0,7.33,1.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,17.0,0.17,0.0,86.0,2.0,2.0,2.0,2.0,1.82,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.57,0.0,33.0,3.0,0.0,3.0,1.0,3.33,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,4.0,3.0,1.12,0.0,66.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0,0.67,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,10.0,20.0,0.19,0.0,88.0,2.0,0.0,3.0,2.0,1.79,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.83,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,8.0,1.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,0.51,0.0,14.0,2.0,1.0,10.0,1.0,1.29,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,11.0,0.32,0.0,77.0,1.0,9.0,3.0,1.0,3.56,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.4,0.0,0.0,3.0,0.0,2.0,1.0,0.5,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,0.48,0.0,68.0,1.0,2.0,0.0,2.0,2.12,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,6.0,0.39,0.0,42.0,3.0,0.0,1.0,1.0,2.14,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0
0.0,2.82,1.0,0.0,0.0,0.06,1.12,1.0,0.12,0.06,0.06,2.18,0.12,2.02,0.37,1.88,0.43,0.06,0.44,0.06,0.12,0.06,2.12,1.0,0.0,1.06,0.06,0
0.0,0.75,1.0,0.0,0.0,1.24,1.25,1.0,0.0,0.0,1.74,2.6,0.5,0.0,0.75,0.75,2.49,0.25,1.39,0.75,0.25,0.0,1.25,1.0,0.0,1.75,0.25,0
0.0,0.0,1.0,0.55,0.0,0.0,1.0,1.0,0.55,0.45,12.78,1.08,0.0,96.37,3.09,0.0,0.55,1.0,0.61,0.0,1.09,0.0,3.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.25,0.0,3.75,1.0,1.0,0.25,0.49,6.75,1.16,1.49,10.36,3.0,0.49,3.26,1.0,2.82,0.0,1.0,0.0,2.74,0.95,0.0,1.25,0.75,0
0.0,0.0,1.0,0.81,0.0,0.0,1.0,1.0,1.62,4.05,16.18,0.28,0.0,47.78,2.62,2.0,8.37,1.19,3.24,0.81,1.0,0.0,2.0,1.0,0.0,1.81,1.62,0
0.0,0.0,1.0,1.42,0.0,0.0,1.0,1.58,2.16,0.58,5.42,0.6,0.0,67.6,2.42,0.0,2.74,2.0,7.14,0.0,0.42,0.0,2.58,1.0,0.0,3.0,0.0,0
0.0,0.24,0.03,0.0,0.0,0.05,0.03,1.0,0.0,0.0,0.0,3.95,0.0,0.0,1.03,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.08,1.0,0.0,2.03,0.0,0
0.0,3.78,1.0,0.0,0.0,0.0,1.76,1.76,0.0,7.04,13.41,0.24,0.0,69.35,1.24,0.0,3.02,1.0,2.68,0.76,0.76,0.0,3.76,0.81,0.0,1.0,0.76,0
0.0,0.0,1.0,0.42,0.0,0.42,1.0,1.0,0.0,2.67,22.82,0.56,0.0,88.24,1.58,0.0,1.25,1.42,4.22,0.0,0.42,0.0,4.25,0.79,0.0,2.25,0.0,0
1.17,1.17,1.0,0.58,0.0,0.0,1.58,3.34,0.0,11.49,16.07,0.21,0.0,78.99,1.58,0.0,4.66,2.0,3.01,0.0,1.0,0.0,7.51,0.72,0.0,2.0,1.58,1
0.0,0.79,1.0,0.0,0.0,0.83,1.0,1.0,0.0,0.0,1.45,4.35,0.21,0.0,0.62,1.59,1.45,0.21,1.33,0.79,0.21,0.0,1.21,1.0,0.0,2.79,0.21,0
0.55,0.0,1.0,0.45,0.0,1.11,2.0,1.89,2.11,3.11,9.26,0.27,0.55,70.98,3.66,0.0,5.47,1.45,3.34,0.45,1.0,0.0,4.34,0.93,0.0,2.0,1.45,0
0.0,0.0,1.0,0.0,0.0,4.74,1.47,1.0,1.42,1.0,1.0,0.41,8.37,76.33,2.47,0.47,3.0,1.0,2.7,2.58,11.0,0.0,2.0,1.0,0.0,2.0,0.0,0
1.0,2.92,1.97,0.0,0.97,1.95,3.95,3.92,1.97,20.46,5.95,0.22,1.97,75.3,1.97,1.95,4.97,2.0,5.27,1.03,1.0,0.0,2.97,1.0,0.0,2.0,0.0,0
0.0,0.62,1.0,0.0,0.0,0.62,1.0,1.0,1.38,5.52,11.74,1.4,0.0,58.01,2.69,0.31,0.31,1.0,1.71,0.31,0.69,0.0,2.38,1.0,0.0,2.0,0.0,0
