CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.87,1.0,0.0,0.0,3.49,1.0,1.0,0.0,0.0,0.25,4.79,0.0,0.0,0.13,1.25,0.0,0.13,1.0,1.0,0.87,0.0,1.0,1.0,0.0,1.13,0.0,0
0.0,0.23,1.0,0.0,0.0,3.54,1.23,1.0,0.0,0.92,9.29,0.75,0.77,14.91,2.54,0.0,8.92,1.23,2.8,0.0,0.77,0.0,2.92,0.96,0.0,2.0,0.77,0
0.0,0.0,1.0,1.0,0.0,0.23,1.77,1.0,0.77,0.23,3.07,0.87,0.77,89.67,4.31,0.0,2.38,1.0,2.51,1.0,1.77,0.0,3.0,0.74,0.0,2.77,0.0,0
0.0,0.0,1.0,0.0,0.99,0.03,2.0,1.0,0.99,0.0,1.04,1.4,0.01,0.0,3.0,0.0,2.03,1.0,0.51,0.0,2.99,0.0,1.01,1.0,0.0,1.99,0.01,0
0.0,0.0,1.0,0.67,0.0,0.22,1.22,1.45,2.23,1.45,18.65,0.26,0.0,22.31,1.0,0.22,2.67,2.0,1.59,1.0,1.0,0.0,4.22,1.0,0.0,2.0,1.0,0
0.0,3.95,1.0,0.0,0.0,5.7,1.0,1.0,0.0,0.0,0.0,3.51,0.0,0.0,0.95,5.8,5.7,0.95,1.2,0.95,0.0,0.0,2.0,1.0,0.0,3.85,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.99,0.99,1.98,3.97,0.45,0.02,49.43,1.02,0.0,2.98,1.99,2.38,1.0,1.14,0.0,3.01,1.0,0.0,2.01,0.0,0
0.0,0.0,1.0,0.92,0.0,4.92,1.0,1.0,2.76,1.84,1.48,1.17,0.08,53.35,4.92,0.4,0.32,1.0,2.79,0.0,1.0,0.0,2.92,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.58,0.0,1.15,2.0,1.85,2.73,3.73,16.42,0.38,0.0,75.21,1.42,0.0,5.82,2.0,3.83,0.42,1.0,0.0,4.85,0.93,0.0,2.0,1.42,0
0.95,0.96,1.0,0.0,0.0,4.09,1.0,1.0,0.0,1.91,38.18,1.47,0.0,86.85,0.95,0.09,2.0,3.82,2.17,0.05,0.0,0.0,2.09,0.99,0.0,2.0,0.95,0
0.0,1.28,1.0,0.0,0.0,3.08,1.36,1.0,0.0,0.0,2.53,2.79,0.72,0.0,2.36,0.64,2.45,1.0,2.21,0.64,0.36,0.0,1.36,1.0,0.0,2.36,0.0,0
0.0,0.0,1.0,0.0,0.0,0.94,2.31,1.0,3.0,2.56,1.31,0.45,0.69,56.23,2.69,1.0,3.0,1.0,1.86,0.69,1.0,0.0,1.69,1.0,0.0,1.69,0.0,0
0.0,0.0,1.0,0.66,0.0,0.0,1.0,1.0,0.78,0.44,1.1,2.74,0.0,14.95,3.66,0.0,1.78,1.0,0.57,0.44,1.78,0.0,1.22,1.0,0.0,1.78,0.0,0
0.0,0.0,1.0,0.09,0.0,0.0,1.0,1.0,0.0,0.0,5.53,0.85,0.19,0.0,1.09,0.0,1.09,3.72,0.55,0.09,1.65,0.0,1.09,1.0,0.0,2.91,0.0,0
0.0,0.0,1.0,0.0,0.0,0.17,1.35,1.0,0.35,1.0,2.65,0.82,0.35,33.0,3.52,0.0,5.35,1.0,3.1,2.65,2.0,0.17,1.52,1.0,0.0,2.0,0.17,0
0.0,0.0,1.0,0.52,0.0,1.91,1.0,1.0,0.52,0.0,3.86,1.47,0.48,52.3,3.57,0.0,2.43,1.0,1.75,0.0,2.05,0.0,2.52,1.0,0.0,1.52,0.48,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.83,0.79,8.91,0.54,0.42,26.13,2.0,0.0,1.25,1.0,1.05,0.0,1.21,0.0,2.0,1.0,0.0,1.21,0.21,0
0.0,0.0,1.0,0.0,0.0,7.28,1.0,1.0,1.72,1.57,3.87,0.85,6.4,77.65,2.0,0.0,3.0,1.0,2.79,2.28,9.11,0.0,1.43,1.0,0.0,1.43,0.0,0
0.88,0.0,1.0,0.88,0.12,0.0,2.88,1.0,0.24,3.52,3.48,0.26,0.88,44.05,1.12,0.0,10.81,1.88,5.75,5.29,4.52,0.0,3.76,0.78,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.37,1.0,1.0,0.41,0.0,7.0,0.72,0.59,0.0,2.59,0.0,5.55,1.0,1.88,0.0,1.0,0.0,1.59,1.0,0.0,2.41,0.59,0
0.0,0.0,1.0,0.0,0.0,2.3,1.0,1.0,0.0,1.08,7.0,0.8,0.46,27.04,1.92,0.0,3.21,1.0,2.65,0.54,1.0,0.0,1.46,1.0,0.0,1.0,0.46,0
0.0,0.0,1.0,0.14,0.0,0.14,1.86,1.86,0.86,2.43,5.99,0.48,0.0,55.11,1.14,0.0,3.71,1.86,3.36,1.0,1.0,0.0,2.86,1.0,0.0,2.14,0.0,0
0.4,0.4,1.0,0.81,0.81,2.39,1.4,5.43,2.01,0.4,31.97,0.9,0.6,38.66,2.4,4.03,7.22,1.4,3.78,0.0,0.6,0.0,3.21,0.92,0.0,1.4,1.4,0
0.09,0.0,1.0,0.91,0.0,0.0,1.27,2.91,6.06,5.0,11.09,0.27,0.09,79.06,3.0,0.18,10.94,2.0,1.79,0.0,0.0,0.0,3.82,1.0,0.0,1.91,0.0,0
0.0,0.0,1.0,0.87,0.0,0.0,1.0,1.0,2.39,1.52,2.77,1.42,0.25,96.83,4.62,0.0,1.38,1.0,1.64,0.13,2.75,0.0,3.0,1.0,0.0,2.0,0.13,0
0.94,0.0,1.0,0.0,0.0,1.18,1.0,1.0,0.0,0.0,2.3,0.51,1.12,0.0,2.0,0.0,0.24,1.0,1.41,0.94,1.0,0.0,1.06,1.0,0.0,1.94,0.0,0
0.0,3.26,1.0,0.0,0.0,0.0,1.65,1.65,0.35,5.86,6.21,0.4,0.7,40.37,1.7,0.0,3.65,1.0,2.98,0.65,1.35,0.0,3.3,0.66,0.0,2.05,0.65,0
0.0,0.44,1.0,3.34,0.0,0.0,1.0,1.0,0.0,1.67,6.12,2.64,0.0,49.55,0.56,0.89,1.67,1.11,4.34,0.44,0.56,0.0,1.56,1.0,0.0,3.0,0.0,0
0.76,0.0,1.0,0.0,1.52,0.95,3.29,1.0,2.29,3.05,3.19,0.68,1.0,53.34,2.24,0.76,0.95,1.0,4.17,0.76,1.0,0.0,2.0,1.0,0.0,2.24,0.0,0
1.0,0.0,1.0,1.93,4.58,2.58,2.71,1.0,3.64,1.42,9.09,0.55,0.36,85.46,1.36,5.51,6.44,1.0,5.49,1.0,1.0,0.0,4.58,1.0,0.0,2.0,0.64,0
0.0,0.0,1.0,0.0,0.0,0.8,1.0,1.0,0.8,4.18,12.54,0.52,0.0,60.04,2.2,0.0,1.02,1.0,3.42,1.41,1.2,0.0,1.0,1.0,0.0,1.2,1.59,0
0.0,0.0,1.0,0.0,0.0,5.13,1.0,1.0,0.0,0.13,4.75,2.29,0.87,0.0,2.75,1.75,1.75,1.13,4.97,4.5,1.0,0.0,1.87,1.0,0.0,1.87,0.0,0
0.0,0.0,1.0,1.9,0.0,6.64,1.95,1.0,2.9,0.95,6.05,1.16,0.95,76.86,2.0,0.0,0.1,1.0,2.36,0.95,1.0,0.0,1.0,1.0,0.0,1.1,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.35,1.35,1.0,0.69,1.38,2.33,0.0,17.28,2.96,0.0,1.04,1.35,0.83,0.35,1.0,0.0,1.69,1.0,0.0,2.65,0.0,0
0.0,0.94,1.0,0.69,0.0,0.0,1.0,1.0,0.0,0.0,0.69,1.49,1.37,0.0,1.37,0.63,1.37,0.69,0.79,0.69,5.48,0.0,2.0,1.0,0.0,1.69,0.0,0
0.09,0.0,1.0,2.73,4.55,1.27,1.91,1.91,0.0,1.09,15.42,0.51,0.0,90.09,1.91,0.91,2.0,2.18,1.92,0.0,0.91,0.0,4.73,0.82,0.0,2.0,1.91,0
0.0,1.59,1.0,0.0,0.0,3.73,1.0,1.0,0.0,0.0,5.14,1.68,0.73,0.0,2.2,1.33,3.94,0.73,3.75,0.0,0.73,0.0,2.0,1.0,0.0,1.27,0.73,0
0.0,0.0,1.0,0.0,0.0,0.0,1.32,1.0,1.64,1.0,4.41,0.59,0.32,54.77,4.36,0.32,3.68,1.0,1.57,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,6.69,1.92,1.0,0.0,0.16,2.31,1.17,0.0,3.2,1.16,0.08,0.0,1.92,2.41,1.84,4.69,0.0,2.0,1.0,0.0,2.16,0.0,0
0.0,0.25,1.0,0.75,1.5,0.0,1.0,1.0,1.5,1.5,2.25,1.51,0.75,59.98,3.75,2.0,7.5,0.75,1.6,0.25,1.5,0.0,1.75,1.0,0.0,3.0,0.0,0
0.81,0.0,1.0,0.81,3.25,1.75,1.81,1.0,0.0,0.0,3.44,0.99,0.0,48.78,1.0,0.0,2.37,1.19,2.44,0.0,1.0,0.0,3.63,1.0,0.0,2.81,0.0,0
0.44,3.35,1.0,0.0,0.0,0.88,2.0,1.0,1.32,2.88,1.32,0.35,0.44,51.53,2.76,0.0,2.12,1.0,3.22,0.56,1.0,0.0,3.56,0.86,0.0,2.0,0.44,0
0.0,0.0,1.0,0.61,0.0,0.0,1.0,1.61,2.21,0.61,3.03,0.8,0.0,30.32,2.39,0.0,2.82,1.61,0.45,0.0,1.57,0.0,2.21,1.0,0.0,3.0,0.0,0
0.0,0.12,1.0,0.0,0.0,3.12,1.88,1.0,0.0,4.39,1.75,1.42,0.88,35.09,0.88,0.12,0.88,0.88,4.07,1.88,2.75,0.0,2.75,1.0,0.0,2.75,0.0,0
0.0,0.0,1.0,0.08,0.0,5.69,1.08,1.0,0.23,0.23,1.92,1.03,0.0,6.29,1.16,0.0,2.77,1.92,1.52,0.92,7.53,0.0,2.08,1.0,0.0,2.0,0.0,0
0.36,0.0,1.0,0.36,0.0,0.0,2.36,1.0,1.27,2.09,1.09,0.83,0.36,18.18,2.27,1.91,4.36,1.36,3.0,2.82,3.09,0.0,2.73,0.59,0.0,1.73,0.64,0
0.0,20.02,1.0,0.0,0.0,5.72,1.0,1.0,0.0,0.0,0.09,5.83,0.0,0.0,0.05,1.91,1.91,0.09,8.47,1.0,0.09,0.0,3.91,0.76,0.0,1.95,0.0,0
0.8,0.0,0.4,0.0,0.4,2.81,0.4,1.8,2.41,0.4,3.61,2.69,0.8,13.25,1.8,1.4,1.2,1.0,0.99,0.0,0.4,0.0,1.4,1.0,0.0,2.0,0.4,0
0.0,0.0,1.0,0.67,0.0,0.67,1.0,1.0,2.67,0.67,1.33,0.43,1.33,33.34,2.33,0.0,1.33,1.0,1.92,0.33,2.0,0.0,3.67,0.83,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.46,1.0,1.0,0.71,0.0,0.29,2.62,0.0,0.0,2.42,0.0,1.17,1.29,0.0,0.0,1.0,0.0,1.29,1.0,0.0,2.71,0.0,0
0.0,0.0,1.0,0.0,0.0,0.94,1.06,1.0,2.06,2.87,16.92,0.49,0.06,73.41,1.13,1.0,8.62,1.94,1.67,0.06,0.06,0.0,7.62,0.53,0.0,2.0,0.0,1
0.0,0.78,1.0,0.0,0.0,0.0,1.22,1.22,0.22,3.57,3.22,0.55,0.0,30.44,1.0,0.78,3.0,2.0,2.87,1.0,1.0,0.0,2.22,1.0,0.0,2.0,0.0,0
0.0,6.65,1.0,0.0,0.0,1.41,1.0,1.0,0.0,1.18,0.88,1.69,0.0,7.36,1.71,1.0,0.88,1.29,0.88,0.29,0.29,0.0,3.41,1.0,0.0,2.71,0.0,0
0.0,0.0,1.0,8.9,0.0,0.0,1.0,1.01,0.04,2.98,9.94,0.45,0.0,83.58,2.0,0.0,4.99,1.01,13.94,0.99,0.99,0.0,2.01,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.56,0.0,3.44,1.28,1.0,1.11,1.39,9.5,1.18,0.72,22.76,1.72,0.0,3.44,1.28,2.9,0.0,1.0,0.0,2.56,1.0,0.0,1.28,1.0,0
0.02,0.98,1.0,0.1,0.02,0.04,1.0,1.02,0.14,0.59,1.49,3.15,0.0,1.98,0.04,1.04,1.35,0.12,1.12,0.98,0.02,0.0,1.18,0.99,0.0,2.02,0.04,0
0.0,0.22,1.0,0.89,0.0,1.01,1.0,1.0,0.89,0.0,0.89,2.07,0.0,88.75,4.44,0.11,1.11,0.89,1.0,0.11,0.89,0.0,3.0,1.0,0.0,2.11,0.0,0
0.01,0.0,1.0,0.0,0.0,0.01,1.0,1.0,0.0,0.99,2.99,0.9,0.01,32.62,2.99,0.0,4.94,1.0,3.31,2.98,1.99,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.56,0.0,1.76,1.0,1.0,0.0,1.68,18.78,0.5,0.44,51.06,1.88,0.56,5.19,1.56,2.05,0.0,0.44,0.0,3.12,1.0,0.0,1.44,0.44,0
0.0,0.0,1.0,0.06,0.0,2.82,1.0,1.06,0.0,4.88,9.94,1.19,0.0,79.46,1.0,0.0,3.82,1.06,1.99,1.0,0.94,0.0,2.12,0.99,0.0,2.06,0.0,0
0.0,0.0,1.92,0.0,0.0,0.0,1.92,1.0,0.08,0.92,3.33,0.85,0.0,30.27,2.0,0.0,1.08,1.0,1.91,0.0,1.0,0.0,1.92,1.0,0.0,3.0,0.0,0
0.0,23.56,1.0,0.0,0.0,0.46,1.0,1.0,0.46,2.32,6.97,0.53,0.0,31.13,2.0,0.54,0.54,1.0,1.8,0.46,1.0,0.0,1.54,0.73,0.0,1.0,1.46,0
0.0,0.0,1.0,0.48,0.0,0.48,1.0,1.0,1.04,3.43,11.73,0.57,0.0,76.6,1.48,1.04,3.82,1.52,5.49,1.0,1.0,0.0,2.0,1.0,0.0,2.48,0.0,0
0.0,0.0,1.39,0.0,0.0,3.73,1.78,1.0,0.0,2.22,6.66,0.84,0.78,59.81,1.39,0.0,4.56,1.0,2.97,2.17,1.39,0.0,2.39,1.0,0.0,1.0,0.61,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.81,0.0,0.0,3.89,0.0,1.79,1.0,1.79,1.79,3.68,0.0,1.89,1.0,0.0,3.0,0.0,0
0.0,0.0,2.47,0.26,0.0,0.26,2.47,1.0,0.53,1.0,2.0,0.42,0.53,13.2,1.26,0.0,1.47,1.74,2.0,0.74,1.74,0.0,2.53,0.93,0.0,1.26,0.0,0
0.0,0.0,0.83,0.83,0.0,12.4,2.48,1.0,0.0,0.0,0.83,1.28,9.09,0.0,4.31,0.17,1.65,1.0,1.65,1.65,14.88,0.83,1.83,1.0,0.0,2.83,0.0,0
0.0,0.0,1.0,0.45,0.91,0.0,1.45,1.45,4.55,4.36,8.28,0.29,0.45,82.44,2.81,4.92,5.27,1.45,3.16,0.55,1.45,0.0,3.27,0.85,0.0,2.0,0.45,0
0.0,0.0,1.0,0.8,0.0,0.8,2.0,1.0,3.4,2.59,6.98,0.48,0.6,62.75,2.2,0.6,2.6,1.4,2.25,0.6,1.0,0.0,2.8,1.0,0.0,2.0,0.4,0
0.0,13.31,1.0,0.37,0.0,1.9,1.0,1.0,0.73,0.0,0.73,2.25,0.0,18.31,0.73,1.9,2.56,0.37,1.22,0.37,0.73,0.0,3.27,0.84,0.0,3.0,0.63,0
0.0,0.0,1.0,0.0,0.0,1.07,1.73,1.0,0.0,0.0,2.61,0.97,1.73,0.0,2.73,0.27,1.81,1.0,1.61,0.73,9.78,0.0,3.46,1.0,0.0,2.46,0.27,0
0.0,0.0,1.0,0.0,0.0,2.79,1.0,1.0,0.0,4.54,12.75,0.8,2.09,26.01,1.7,0.0,4.91,1.3,2.35,0.0,1.0,0.0,2.6,0.92,0.0,1.3,0.3,0
0.08,0.0,1.0,0.16,0.0,0.16,1.0,1.0,0.92,0.32,0.72,1.69,0.0,6.66,3.76,0.0,0.24,1.4,0.21,0.0,2.84,0.0,2.0,0.54,0.0,1.16,0.92,0
0.0,0.0,1.0,0.43,0.0,2.3,1.43,1.0,0.43,0.43,4.44,1.11,0.57,10.65,3.0,0.0,4.85,1.0,4.67,2.56,1.85,0.0,2.0,1.0,0.0,2.0,0.57,0
7.87,0.0,1.0,0.38,1.5,0.38,2.0,1.62,0.62,1.87,5.25,0.28,0.0,58.13,1.62,0.0,3.25,1.62,2.9,0.0,1.0,0.0,3.38,0.79,0.0,2.38,1.25,0
0.0,0.0,1.0,0.0,0.0,2.61,1.0,1.0,1.74,2.78,10.48,1.01,0.65,29.89,2.65,0.7,3.3,1.35,2.31,0.35,0.65,0.0,1.65,1.0,0.0,1.65,0.65,0
0.0,0.0,0.41,0.0,0.0,0.0,0.41,1.0,1.22,2.44,6.91,2.53,0.0,34.55,1.0,0.59,2.44,1.81,0.87,0.41,0.41,0.0,1.81,1.0,0.0,2.41,0.81,0
0.0,0.0,1.0,13.99,0.0,3.0,6.0,1.0,1.0,1.0,2.0,0.17,5.0,63.95,1.0,0.0,1.0,2.0,7.33,1.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,0
0.0,3.4,1.0,0.32,0.0,0.0,1.68,1.68,0.0,6.44,8.04,0.45,0.0,66.15,1.64,0.0,3.04,1.0,4.62,0.68,1.0,0.0,3.36,0.83,0.0,1.64,0.68,0
0.0,3.49,1.0,0.0,0.0,0.78,1.0,1.0,0.0,0.61,1.84,1.39,0.0,20.21,2.61,0.39,3.06,1.0,2.04,1.84,1.22,0.0,2.16,1.0,0.0,2.39,0.0,0
0.34,0.34,1.0,2.66,0.68,0.66,2.0,6.08,8.29,2.32,28.2,0.27,0.0,98.63,1.68,4.08,7.39,2.0,3.26,0.66,0.66,0.0,5.0,0.93,0.0,2.0,1.34,1
0.0,3.02,1.0,0.76,0.0,2.73,2.0,1.0,1.51,3.02,4.73,0.56,0.49,51.38,2.24,0.0,5.0,1.0,2.52,0.0,1.0,0.0,4.27,0.7,0.0,2.24,0.0,0
0.0,0.0,1.0,0.98,1.95,0.0,1.0,1.0,1.95,0.12,2.26,0.86,0.0,75.12,5.93,0.0,1.95,1.02,1.27,0.0,1.98,0.0,2.95,1.0,0.0,1.98,0.0,0
0.0,3.54,1.0,0.0,0.0,2.61,2.21,1.0,1.82,3.64,1.21,1.09,0.0,42.5,2.0,1.0,1.82,1.0,1.94,0.0,0.61,0.0,2.18,1.0,0.0,1.79,0.0,0
0.0,0.0,1.0,0.0,0.0,3.24,1.0,1.0,0.0,1.66,8.1,1.01,0.45,42.49,1.9,0.0,2.1,1.0,1.04,0.55,1.0,0.0,2.45,0.7,0.0,2.34,0.55,0
0.0,0.0,1.0,0.2,0.0,3.2,1.0,1.0,0.2,0.0,5.81,1.39,0.8,19.89,2.6,0.0,3.4,1.0,2.26,0.0,1.4,0.0,2.2,1.0,0.0,1.2,0.8,0
0.0,0.0,1.0,1.0,0.0,0.0,1.98,1.0,3.92,4.92,4.04,0.3,0.0,70.1,2.02,0.0,9.83,1.0,4.18,0.0,0.02,0.0,4.94,1.0,0.0,2.02,0.98,0
0.1,0.0,1.0,0.1,0.41,0.1,1.1,1.0,4.49,2.69,10.28,0.34,0.0,75.26,1.0,8.08,2.9,1.0,3.5,0.9,1.0,0.0,1.31,1.0,0.0,2.1,0.0,0
0.0,0.0,1.0,1.11,0.0,0.0,1.0,1.0,1.11,0.11,0.89,1.64,0.0,96.31,4.57,0.22,1.22,1.11,1.38,0.43,2.78,0.0,2.89,1.0,0.0,1.89,0.11,0
0.0,0.0,1.0,2.61,0.0,0.61,1.61,2.22,6.87,2.22,4.26,0.57,0.0,86.68,1.0,1.39,4.22,2.0,3.02,2.18,1.0,0.0,3.82,1.0,0.0,1.61,1.0,0
0.0,0.14,1.0,0.0,0.0,11.79,1.0,1.0,0.0,0.0,1.86,1.26,6.51,0.0,1.86,0.07,1.07,0.93,1.46,0.07,1.86,0.0,2.07,1.0,0.0,1.14,0.93,0
0.7,0.0,1.0,1.0,0.0,2.1,2.3,1.0,2.4,4.91,3.51,0.65,1.3,46.29,1.3,1.4,2.1,1.7,3.56,1.3,3.09,0.3,2.0,1.0,0.0,1.3,0.0,0
4.34,0.0,1.0,0.0,0.0,0.0,2.0,1.36,1.0,1.08,3.45,0.42,0.0,20.61,2.0,0.0,3.36,1.36,1.67,0.0,1.64,0.0,2.36,0.88,0.0,2.0,0.72,0
0.0,0.26,1.0,0.06,0.0,2.94,1.06,1.0,1.06,0.26,0.26,1.91,0.0,4.37,3.87,1.87,1.26,1.0,1.1,0.94,3.81,0.0,1.26,0.97,0.0,2.94,0.0,0
0.0,0.0,1.0,0.12,0.96,0.04,2.0,1.08,2.31,0.12,7.0,0.39,0.0,3.86,1.96,0.04,2.12,1.04,0.29,0.04,1.0,0.0,2.12,1.0,0.0,2.96,0.04,0
0.0,0.0,1.0,0.0,0.0,5.24,1.0,1.0,0.71,0.47,2.18,2.5,0.0,14.38,1.24,0.0,3.76,1.76,0.45,0.24,1.0,0.0,1.76,1.0,0.0,1.76,0.0,0
0.0,0.0,1.0,0.0,0.0,2.17,1.46,1.0,1.37,0.46,4.26,0.85,1.0,22.84,3.0,0.46,4.09,1.0,1.97,0.46,1.0,0.0,2.0,1.0,0.0,1.46,0.54,0
0.0,0.0,1.0,0.47,0.0,0.0,1.47,1.95,1.0,0.95,8.03,1.86,0.0,31.19,2.53,0.0,6.25,1.47,1.86,0.47,1.53,0.0,3.36,0.92,0.0,2.0,0.95,0
0.0,0.38,1.0,0.0,0.0,1.72,1.0,1.0,0.0,2.43,2.43,1.58,0.0,8.9,1.62,1.81,3.62,0.81,3.7,2.62,0.81,0.0,1.38,1.0,0.0,2.19,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.61,0.0,100.0,5.0,0.0,1.0,1.0,1.0,0.0,1.28,0.0,3.0,1.0,0.0,2.0,0.0,0
0.0,0.87,1.0,0.0,0.0,3.96,1.0,1.0,0.0,0.0,6.71,1.97,0.96,0.0,2.88,0.12,3.83,0.96,2.48,0.0,0.96,0.0,2.08,0.99,0.0,3.0,0.04,0
0.0,0.0,0.71,0.0,0.71,0.0,1.41,1.0,0.71,0.0,0.71,2.16,0.0,0.0,2.41,0.29,1.41,1.0,0.35,0.0,2.12,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.42,1.0,0.86,0.0,0.42,1.0,1.0,0.86,0.0,0.86,2.07,0.0,86.06,4.3,0.14,1.0,0.86,1.05,0.14,2.58,0.0,3.14,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.32,2.37,1.0,2.05,4.11,3.58,0.69,0.32,47.92,2.0,0.68,3.32,1.0,3.0,0.0,1.0,0.0,1.32,1.0,0.0,1.0,0.32,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.66,6.71,8.01,13.01,0.26,0.0,79.72,1.0,1.34,9.67,1.33,3.71,0.0,0.33,0.0,4.68,0.78,0.0,2.33,0.33,0
0.0,0.0,1.0,0.05,0.0,0.0,1.05,1.0,0.05,0.0,1.0,2.58,0.0,4.52,3.09,0.0,0.05,1.0,0.05,0.0,2.0,0.0,1.09,1.0,0.0,1.0,0.05,0
0.0,0.0,1.0,0.65,0.0,2.41,1.0,1.0,0.0,0.65,8.24,1.0,0.7,35.62,2.0,8.1,5.59,1.0,13.12,9.81,2.06,0.0,2.65,1.0,0.0,2.0,0.0,0
0.25,0.0,1.0,0.0,0.25,3.75,1.0,1.0,0.0,0.0,1.0,2.42,0.0,0.0,1.0,0.0,3.75,1.75,0.38,0.0,1.0,0.0,2.25,1.0,0.0,2.0,0.0,0
0.43,0.0,1.0,0.0,0.0,0.0,2.29,1.43,7.89,2.15,5.16,1.26,1.0,38.73,3.57,13.96,0.57,1.43,14.63,13.67,1.71,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.33,0.0,0.67,1.33,1.0,1.67,2.0,12.31,0.62,0.33,83.37,2.34,0.67,6.32,1.67,1.63,0.33,0.67,0.0,6.33,0.56,0.0,2.33,0.0,1
0.75,0.0,1.0,0.0,1.49,0.0,3.24,1.0,2.24,3.24,3.27,0.39,0.75,52.27,1.75,0.75,0.51,1.25,3.81,1.0,1.0,0.0,1.75,1.0,0.0,2.25,0.0,0
0.09,0.28,1.09,0.0,0.09,1.09,1.28,1.28,0.19,5.58,8.72,0.93,0.19,76.91,1.09,2.0,2.28,2.0,1.91,1.0,1.0,0.0,3.0,0.7,0.0,2.0,0.0,0
0.0,0.0,1.0,0.67,0.0,0.0,1.0,1.0,0.67,0.33,2.66,1.24,0.0,77.78,4.0,0.0,0.67,1.0,0.94,0.0,1.67,0.0,2.67,1.0,0.0,1.67,0.0,0
0.0,0.0,1.0,0.59,0.0,0.0,1.59,2.18,1.0,1.18,10.07,0.67,0.0,39.08,2.41,0.0,6.92,1.59,2.34,0.59,2.22,0.0,3.96,0.9,0.0,2.41,1.18,0
0.0,0.48,1.0,0.52,0.0,0.0,1.52,1.0,0.52,0.0,0.52,2.96,0.52,51.95,2.6,0.96,0.52,0.52,1.26,1.0,1.04,0.0,2.04,0.83,0.0,3.0,0.0,0
0.0,0.0,1.0,0.56,0.0,1.76,1.0,2.12,2.8,2.8,9.24,0.64,0.44,43.67,3.0,0.0,9.8,1.56,2.11,0.0,0.44,0.0,3.12,1.0,0.0,2.0,0.44,0
0.0,2.12,1.0,0.0,0.0,4.29,1.76,1.0,0.0,0.0,5.35,1.02,1.53,0.0,2.76,0.24,5.35,1.0,1.97,0.0,0.76,0.0,3.24,1.0,0.0,1.47,0.76,0
0.0,0.88,1.0,0.0,0.0,7.92,1.0,1.0,0.48,0.0,2.4,5.65,0.24,0.0,0.24,1.76,0.72,0.12,0.22,0.0,0.24,0.0,2.88,1.0,0.0,2.88,0.12,0
