CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,1.47,4.41,2.74,1.0,1.06,2.64,13.38,0.23,4.41,23.25,4.94,2.21,9.62,1.26,0.87,0.26,1.74,0.0,2.74,1.0,0.0,2.0,1.47,0
0.0,0.9,1.0,0.0,0.0,8.2,1.1,1.0,0.0,0.3,0.8,5.8,0.0,4.98,0.1,1.8,0.7,0.2,0.22,0.0,0.1,0.0,3.2,0.98,0.0,2.9,0.0,0
0.0,0.58,1.0,0.0,0.0,0.0,1.0,1.0,0.42,0.0,0.0,2.6,0.0,0.0,1.69,0.58,0.58,0.42,0.58,0.58,1.26,0.0,1.42,0.79,0.0,1.58,0.42,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,12.36,0.43,0.0,43.32,2.25,0.0,3.5,1.37,2.17,1.25,0.63,0.0,2.0,1.0,0.0,2.63,0.0,0
0.0,0.0,1.0,0.23,0.0,0.23,1.0,1.0,1.23,0.23,5.83,0.48,0.47,11.72,2.0,0.0,1.53,1.0,1.14,0.0,1.0,0.0,1.7,0.94,0.0,2.77,0.0,0
0.0,0.0,1.0,0.15,0.85,0.0,2.0,1.0,1.0,0.85,5.25,0.46,0.15,50.69,3.3,0.0,1.0,1.0,2.05,0.15,1.15,0.0,2.15,0.95,0.0,2.15,0.85,0
0.0,0.0,1.0,0.0,0.0,0.17,1.17,1.0,0.0,0.0,5.15,1.09,0.0,0.0,1.34,0.0,1.17,3.49,0.93,0.51,1.68,0.17,1.34,0.94,0.0,2.66,0.17,0
0.77,0.0,1.0,0.0,0.0,0.91,3.32,1.77,13.14,3.86,10.86,0.29,1.0,69.56,3.0,1.55,1.59,1.77,2.31,0.0,0.23,0.0,2.0,1.0,0.0,1.23,0.23,0
0.0,0.0,1.0,1.26,0.0,4.26,3.0,1.0,1.11,2.21,1.37,0.57,0.0,25.8,2.63,0.37,1.11,1.0,3.71,2.53,11.1,0.63,2.26,0.79,0.0,1.63,0.63,0
0.0,0.0,1.0,1.26,0.0,0.53,2.0,1.0,8.42,7.95,14.53,0.3,0.0,83.47,1.0,1.47,7.89,1.26,4.18,0.0,0.26,0.0,5.47,0.75,0.0,2.0,0.26,1
0.0,4.98,1.0,0.0,0.0,0.0,2.0,2.0,0.0,8.97,8.99,0.17,0.0,61.95,1.0,0.0,3.98,1.0,3.5,1.0,1.0,0.0,3.99,0.75,0.0,1.0,1.0,0
0.0,0.0,1.0,0.83,0.0,3.33,1.0,1.0,0.83,1.67,5.17,0.71,2.5,35.03,2.67,1.67,1.5,1.17,2.98,0.0,1.0,0.0,4.5,0.83,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.64,2.86,10.64,0.37,0.0,73.83,1.0,8.35,2.86,1.07,3.41,0.93,0.93,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.09,0.95,0.0,0.0,1.09,1.0,1.91,0.05,2.0,0.44,0.0,47.64,1.95,0.0,6.76,1.05,2.48,1.0,2.0,0.0,2.0,1.0,0.0,2.91,0.0,0
0.0,0.35,1.0,0.0,0.0,5.08,1.0,1.0,0.0,1.31,3.92,3.3,0.0,26.79,1.96,1.35,0.0,0.65,0.87,0.0,0.65,0.0,2.35,1.0,0.0,3.65,0.0,0
0.0,0.0,1.0,0.2,0.0,3.99,1.0,1.0,0.0,0.2,6.6,1.09,0.8,12.12,3.0,0.0,5.79,1.0,3.18,0.2,1.0,0.0,2.2,1.0,0.0,2.2,0.8,0
0.0,0.0,1.0,0.79,0.0,1.07,1.0,1.0,0.79,0.0,1.86,1.73,0.21,78.56,3.79,0.43,1.21,1.0,1.94,1.07,1.79,0.0,2.79,1.0,0.0,1.21,0.0,0
0.0,0.0,0.79,0.79,0.0,0.0,0.79,1.79,0.0,3.16,7.12,1.11,0.0,46.67,1.0,0.21,2.37,3.37,1.41,0.0,0.79,0.0,3.37,1.0,0.0,1.21,0.0,0
0.02,0.0,1.0,0.02,0.0,1.03,1.02,1.0,1.03,5.03,14.84,0.42,0.02,66.98,1.98,0.03,0.05,1.02,3.45,1.0,1.0,0.0,1.02,1.0,0.0,1.0,1.97,0
0.11,4.46,1.0,0.11,0.0,0.0,2.11,1.89,0.0,8.46,8.35,0.18,0.11,60.7,1.0,0.0,4.86,1.11,3.82,1.54,1.43,0.0,4.0,0.75,0.0,1.22,0.89,0
0.0,0.0,1.0,0.72,0.0,0.28,1.28,1.0,0.72,0.85,2.98,1.45,0.0,85.83,4.58,0.0,2.7,1.28,1.35,0.0,1.0,0.0,3.57,0.94,0.0,1.28,0.0,0
0.0,2.79,1.0,0.0,0.0,1.4,1.0,1.0,0.53,0.0,3.74,1.71,0.0,0.0,1.07,2.33,1.53,0.53,3.73,0.0,0.53,0.0,1.47,1.0,0.0,2.53,0.0,0
0.39,0.0,1.0,0.39,0.0,0.0,1.78,1.0,0.0,3.39,3.0,0.58,0.39,26.27,1.61,1.22,7.13,1.39,5.18,4.17,2.57,0.0,2.17,0.9,0.0,2.39,0.0,0
0.0,0.0,1.0,0.94,1.88,0.0,1.94,1.94,3.81,5.63,4.69,0.44,0.94,83.45,4.94,0.0,7.5,1.94,2.5,0.0,1.94,0.0,5.69,0.69,0.0,2.06,0.94,1
0.0,0.0,1.0,0.67,1.34,0.0,1.0,1.0,1.34,1.67,4.33,0.36,0.67,58.12,4.01,1.67,10.0,1.0,1.63,0.33,1.67,0.0,2.0,1.0,0.0,2.67,0.0,0
0.39,0.0,1.0,0.0,0.78,0.0,2.17,1.0,4.22,3.39,7.49,0.31,0.39,74.27,1.39,5.88,1.83,1.0,3.99,1.0,1.0,0.0,1.39,1.0,0.0,2.0,0.0,0
2.77,0.0,1.0,2.11,0.0,0.55,1.55,2.66,8.2,21.05,40.88,0.81,0.0,97.23,2.78,0.55,40.32,3.22,2.15,0.0,1.89,0.0,14.08,0.76,0.0,2.55,0.55,1
0.0,0.0,1.0,0.0,0.0,1.33,1.27,1.0,2.94,0.0,16.54,0.26,2.0,0.0,2.27,0.0,6.0,1.0,2.06,0.0,1.73,0.0,2.27,1.0,0.0,1.73,1.0,0
0.0,0.0,1.0,1.0,0.0,2.28,1.72,1.0,3.85,3.0,0.72,0.63,0.56,76.76,3.28,3.39,0.28,1.0,3.04,0.28,1.72,0.0,3.0,1.0,0.0,2.28,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.07,2.04,0.82,0.04,0.9,2.04,0.07,1.14,1.0,1.44,0.11,2.96,0.0,1.0,1.0,0.0,1.04,0.0,0
0.0,0.0,1.0,0.68,0.0,0.0,1.68,2.35,0.65,4.7,9.38,0.37,0.0,70.03,1.0,0.65,6.08,2.0,2.35,0.32,1.0,0.0,2.0,1.0,0.0,2.68,0.68,0
0.0,0.0,1.0,0.0,0.0,2.68,2.0,1.0,0.77,1.55,22.48,0.69,0.45,58.84,1.45,2.32,4.68,1.77,1.71,0.0,1.0,0.0,3.0,1.0,0.0,2.55,0.23,0
0.0,0.0,1.0,2.82,0.0,0.41,1.06,1.0,0.0,1.88,4.82,0.67,0.0,63.99,5.71,0.0,0.94,1.06,2.59,2.0,1.24,0.0,2.0,1.0,0.0,1.06,0.0,0
0.0,0.0,1.0,1.7,0.0,0.0,1.0,1.0,0.0,2.27,15.09,0.48,0.0,48.84,1.57,0.0,1.0,2.3,0.96,0.0,0.43,0.0,2.14,1.0,0.0,1.86,0.0,0
0.0,0.0,1.0,0.5,0.0,2.0,1.5,1.0,1.0,2.0,2.0,0.76,1.0,37.0,2.5,0.5,4.0,1.0,3.33,1.5,1.5,0.0,1.5,1.0,0.0,2.5,0.0,0
0.0,0.0,1.0,0.44,0.0,0.0,1.0,1.0,0.44,0.0,1.56,2.56,0.0,44.45,2.33,1.67,0.44,1.0,1.0,0.56,0.89,0.0,1.89,1.0,0.0,1.56,0.0,0
0.0,16.99,1.0,0.19,0.0,4.85,1.0,1.0,0.19,0.0,0.19,5.19,0.0,19.11,0.96,1.62,1.81,0.19,7.32,0.81,0.57,0.0,3.81,0.8,0.0,1.81,0.0,0
0.0,0.0,1.0,1.0,0.0,0.78,1.22,1.0,0.22,3.92,14.32,0.72,0.22,89.03,2.65,0.0,6.48,1.0,7.51,1.0,1.22,0.0,2.22,0.93,0.0,3.0,0.0,0
0.0,0.0,1.54,0.0,0.0,4.33,2.54,1.0,0.46,1.46,2.54,0.74,1.08,33.0,2.46,0.0,5.16,1.0,4.05,2.62,1.54,0.0,2.08,1.0,0.0,1.0,0.0,0
1.0,0.0,1.0,0.95,3.79,1.16,1.95,1.0,0.0,0.1,5.89,0.59,0.0,61.62,1.0,0.0,2.0,1.16,2.94,0.0,0.95,0.0,3.9,1.0,0.0,2.95,0.05,0
0.0,0.0,1.0,1.0,0.0,6.57,1.88,1.0,0.0,0.56,3.25,1.02,4.82,33.73,3.88,0.0,1.44,1.0,4.02,1.44,8.44,0.44,2.56,1.0,0.0,3.0,0.0,0
0.87,0.0,1.0,0.13,0.26,1.74,2.0,1.13,3.13,4.26,3.26,0.3,1.0,76.79,5.0,0.0,1.89,1.13,2.83,0.0,1.13,0.0,3.38,0.96,0.0,2.0,1.0,0
0.7,0.0,1.3,3.95,0.91,0.7,1.3,1.0,0.61,1.82,10.21,0.36,0.7,28.28,2.0,0.91,1.82,2.22,4.34,0.7,1.0,0.0,2.82,0.96,0.0,2.0,0.91,0
0.0,0.0,1.0,0.28,0.0,1.44,1.72,2.72,2.28,3.15,3.56,0.93,0.0,61.49,2.0,0.0,2.56,2.0,1.65,0.0,0.72,0.0,3.0,0.76,0.0,2.28,0.0,0
0.0,0.0,1.0,0.12,0.0,0.0,1.88,1.0,3.65,8.82,17.75,0.36,0.0,89.42,2.35,0.0,2.76,1.88,1.7,0.88,1.24,0.0,2.12,1.0,0.0,1.88,0.0,0
0.0,0.0,1.0,0.0,0.0,0.22,1.0,1.0,0.0,0.94,6.06,0.69,0.06,31.17,2.0,0.0,0.22,1.0,0.93,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.06,0
0.0,0.0,1.0,2.0,0.0,3.02,2.34,1.0,2.64,3.3,10.91,0.55,0.0,54.2,1.68,0.0,1.32,1.66,3.83,1.36,6.42,0.34,3.66,0.89,0.0,2.0,1.0,0
0.0,0.0,1.0,0.08,0.0,3.67,1.0,1.08,0.0,0.25,7.16,1.22,0.92,5.83,1.92,0.0,3.75,1.08,2.52,0.08,0.92,0.0,2.16,0.98,0.0,1.16,0.92,0
0.0,0.0,1.22,0.78,0.0,0.0,1.22,1.0,0.0,1.0,4.56,1.18,0.0,54.07,2.78,0.0,1.0,1.0,4.81,0.78,1.0,0.0,2.78,1.0,0.0,3.0,0.0,0
0.0,0.84,1.0,0.16,0.0,0.0,1.0,1.0,0.16,3.35,2.68,0.76,0.0,37.13,1.65,0.84,2.68,1.84,2.68,0.84,1.0,0.0,2.16,1.0,0.0,2.0,0.0,0
0.0,0.81,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,4.16,2.89,0.59,0.0,1.78,0.81,3.38,0.59,1.93,0.41,0.59,0.0,1.59,1.0,0.0,1.41,0.0,0
0.0,0.0,1.0,0.0,0.82,0.0,1.82,1.0,2.54,0.54,7.72,0.38,0.0,13.82,1.82,1.62,2.18,1.0,0.82,0.18,1.0,0.0,1.82,1.0,0.0,2.82,0.0,0
0.94,0.0,1.0,0.06,0.06,0.0,2.0,1.06,5.06,7.94,1.56,0.24,1.0,78.39,2.0,0.11,6.28,1.06,3.4,0.0,0.94,0.0,1.06,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.57,0.86,2.57,3.0,1.0,0.57,0.0,4.72,0.58,3.72,0.0,3.72,1.29,5.15,1.0,1.38,1.14,5.43,0.57,2.43,1.0,0.0,2.0,0.86,0
5.67,0.0,1.0,2.84,0.95,0.27,1.05,1.0,0.95,6.62,25.91,0.17,0.11,79.43,2.05,0.0,2.27,1.0,3.12,0.0,1.0,0.0,2.05,1.0,0.0,1.95,1.0,0
0.0,0.0,1.0,0.0,0.0,0.78,1.0,1.0,0.87,0.0,1.78,0.89,1.87,0.0,3.0,0.0,2.74,1.0,1.74,0.0,1.87,0.0,2.13,0.48,0.0,4.0,0.0,0
0.0,0.0,1.0,0.45,0.0,0.0,1.55,1.0,0.45,1.1,2.65,0.97,0.0,72.44,2.35,0.0,1.55,1.55,1.69,0.0,1.45,0.0,1.9,1.0,0.0,1.55,0.0,0
0.0,0.0,1.0,0.0,1.31,4.27,2.65,1.0,0.0,0.0,7.54,0.99,3.92,0.0,4.96,1.96,8.54,1.0,1.39,1.04,3.04,0.35,3.0,0.88,0.0,1.65,1.65,0
0.0,0.0,1.0,0.68,0.0,0.0,1.0,1.0,3.32,0.34,13.2,0.39,1.32,22.45,1.66,0.68,4.98,1.34,2.77,1.36,1.66,0.0,2.0,1.0,0.0,1.66,1.0,0
0.0,0.0,1.0,0.0,0.0,3.0,1.61,1.0,0.0,3.45,2.39,1.58,0.61,24.53,1.0,0.0,0.61,1.39,3.28,1.61,2.23,0.0,2.23,1.0,0.0,3.39,0.0,0
0.0,0.0,1.0,0.0,0.0,4.08,1.0,1.0,1.85,0.0,1.46,1.47,0.08,0.0,2.08,0.0,1.46,1.0,0.2,0.0,1.0,0.0,2.92,1.0,0.0,1.92,0.08,0
1.05,0.0,1.0,0.53,0.18,0.0,1.82,1.0,0.18,2.88,8.03,0.41,0.0,55.96,1.18,0.0,2.0,1.82,2.41,0.0,1.0,0.0,1.18,1.0,0.0,2.0,0.18,0
0.0,0.0,1.0,0.0,0.0,0.8,1.8,1.0,0.0,3.0,7.0,0.48,0.0,42.19,1.2,0.4,6.4,1.8,2.67,0.6,1.0,0.0,4.2,0.84,0.0,2.0,0.0,0
0.92,1.85,1.0,0.92,0.0,0.0,1.92,2.85,1.0,20.34,35.13,0.27,1.0,85.05,1.23,1.74,10.24,1.92,4.19,1.81,1.15,0.0,8.47,0.79,0.0,2.85,1.85,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.44,17.79,0.61,0.0,73.59,1.56,0.0,0.0,1.44,1.11,0.0,0.44,0.0,2.12,1.0,0.0,1.0,0.44,0
0.0,0.51,1.0,1.54,0.0,2.46,1.51,2.03,0.0,4.62,15.21,1.06,0.49,32.83,2.46,2.44,7.59,1.51,5.02,0.0,0.49,0.0,3.54,1.0,0.0,3.0,0.51,0
0.0,0.0,1.0,0.52,0.48,1.57,1.48,1.0,1.0,1.04,3.61,0.81,1.57,21.93,3.0,1.04,1.48,1.0,2.1,0.0,1.96,0.0,3.09,0.9,0.0,2.0,0.0,0
0.0,1.78,1.0,0.44,0.0,2.0,2.0,1.0,1.44,2.89,16.78,0.62,0.0,72.45,1.44,1.67,4.44,1.56,1.92,0.0,1.0,0.0,3.89,0.82,0.0,2.56,0.0,0
1.0,0.63,1.0,0.32,0.0,0.0,2.0,1.63,3.73,12.44,12.72,0.2,1.0,82.44,1.68,0.0,7.58,1.32,3.16,0.0,1.0,0.0,3.53,0.93,0.0,1.63,0.63,0
0.0,0.0,1.0,1.0,0.0,0.0,1.47,1.0,5.78,4.26,7.15,0.56,0.0,74.52,3.63,0.95,6.31,1.0,2.75,0.0,0.53,0.0,3.89,0.84,0.0,2.0,0.0,0
0.0,6.09,1.0,0.0,0.0,2.97,1.0,1.0,0.0,0.0,2.27,1.79,0.32,0.0,2.32,0.68,2.27,1.0,0.83,0.0,0.32,0.0,3.35,1.0,0.0,2.68,0.32,0
0.0,0.0,1.0,0.0,0.0,4.96,1.0,1.0,0.0,0.0,7.0,1.06,1.0,0.0,3.0,0.0,6.89,1.0,2.57,0.0,1.0,0.0,2.0,1.0,0.0,1.04,1.0,0
0.66,0.0,1.0,0.66,0.0,3.37,1.0,1.0,2.34,0.68,6.66,0.55,5.26,80.08,2.0,0.0,2.34,1.0,1.63,0.34,1.0,0.0,2.32,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.93,0.0,4.97,2.93,1.0,0.0,0.0,1.2,0.7,0.03,0.0,3.0,0.0,0.17,1.0,3.95,3.87,16.46,0.97,2.97,0.68,0.0,1.97,0.97,0
0.0,0.0,1.18,0.0,0.0,0.0,2.09,1.0,0.91,1.91,12.93,0.34,0.0,39.17,1.91,0.0,0.18,2.0,5.7,1.0,1.09,0.0,3.82,1.0,0.0,2.82,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.71,0.0,100.0,5.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0
0.41,0.0,1.0,0.0,0.0,0.41,1.0,1.0,0.59,0.0,0.81,0.98,0.41,0.0,2.59,0.0,0.59,1.0,0.54,0.41,2.78,0.0,1.0,1.0,0.0,2.59,0.0,0
0.0,0.0,1.0,0.28,0.0,1.72,1.86,2.72,1.86,3.44,3.42,1.08,0.0,69.64,2.14,0.0,1.86,2.0,3.96,0.0,1.0,0.0,2.86,0.71,0.0,2.14,0.0,0
0.0,1.73,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.73,0.73,0.0,1.0,1.0,0.27,0.0,1.0,1.0,0.0,1.73,0.0,0
0.92,1.83,1.0,0.92,0.0,0.17,2.0,3.0,1.08,20.51,35.11,0.19,0.92,89.85,1.08,0.0,10.26,2.0,2.52,0.0,1.0,0.0,8.5,0.77,0.0,2.92,1.83,1
0.0,0.0,1.0,0.66,0.0,0.0,1.0,1.0,0.66,1.02,1.68,1.32,0.0,69.65,3.98,0.68,2.02,1.0,2.14,1.02,2.32,0.0,2.32,1.0,0.0,1.34,0.0,0
0.0,0.0,1.0,1.0,0.71,0.0,1.0,1.0,0.71,2.65,19.16,0.23,0.35,87.11,2.41,1.35,5.47,1.65,1.7,0.0,0.71,0.0,3.29,1.0,0.0,1.71,0.0,0
0.0,0.0,1.0,0.46,0.0,5.08,1.23,1.0,3.23,2.69,8.31,1.05,0.0,65.85,1.77,0.0,2.77,1.23,2.32,0.77,1.0,0.0,1.69,1.0,0.0,1.23,0.23,0
0.0,0.0,1.0,0.61,0.0,0.0,1.0,1.0,1.0,0.0,0.61,1.63,0.0,61.01,4.61,0.0,0.61,1.0,0.61,0.0,2.39,0.0,2.61,0.81,0.0,1.61,0.39,0
0.0,0.35,1.0,0.0,0.0,5.86,1.0,1.0,0.0,0.65,0.65,1.34,9.77,65.11,1.3,0.35,2.3,0.65,2.95,2.95,13.02,0.0,1.65,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.43,1.0,0.0,8.49,15.15,0.49,0.87,48.67,1.87,0.0,4.4,1.57,1.48,0.43,6.21,0.0,4.0,0.86,0.0,2.43,0.57,0
0.54,0.92,1.0,0.54,2.17,2.83,1.54,1.0,0.0,0.0,2.17,2.08,0.0,32.51,0.54,0.46,1.54,0.54,2.08,0.46,1.0,0.0,3.08,1.0,0.0,2.54,0.0,0
0.0,0.0,1.0,0.65,0.0,4.65,1.0,1.0,1.96,1.31,3.08,1.1,0.35,37.87,4.31,0.0,2.43,1.0,2.52,0.0,1.0,0.0,2.65,1.0,0.0,2.65,0.35,0
0.0,0.0,1.0,0.11,0.0,0.0,1.0,1.0,0.89,1.0,5.89,0.72,0.0,57.33,4.78,0.0,3.67,1.0,2.14,1.0,1.0,0.0,2.11,1.0,0.0,2.11,0.0,0
0.0,0.29,1.0,0.0,0.0,1.43,1.71,1.0,2.14,1.43,0.0,1.29,0.0,23.58,4.29,0.29,1.71,0.71,1.71,1.71,1.43,0.71,1.71,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.78,0.78,0.44,2.0,2.22,5.12,6.34,9.25,0.37,0.78,80.84,2.0,1.56,9.03,2.0,2.78,0.0,0.22,0.0,2.22,0.93,0.0,1.22,0.0,0
0.0,0.19,1.0,0.0,0.0,2.43,2.62,1.0,2.43,5.62,2.19,0.44,0.0,61.47,1.81,1.0,3.0,1.19,3.16,0.19,1.0,0.0,1.19,1.0,0.0,1.19,0.0,0
0.44,0.0,1.0,0.0,0.0,2.67,1.0,1.0,0.0,0.0,4.79,0.97,1.0,0.0,2.56,0.0,2.23,1.0,2.02,0.44,1.0,0.0,1.56,1.0,0.0,1.44,0.0,0
0.0,0.14,1.0,0.0,0.0,2.57,1.0,1.0,0.86,0.0,0.0,2.46,0.0,0.0,3.43,2.0,0.86,0.86,1.0,1.0,3.43,0.0,1.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.75,0.0,0.75,1.37,1.0,1.5,2.5,22.88,0.48,0.0,88.25,1.63,0.0,0.75,1.37,1.5,0.0,0.37,0.0,3.37,1.0,0.0,1.37,0.37,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.39,1.44,23.0,0.22,0.0,36.83,1.0,5.35,15.52,1.52,1.7,0.48,1.0,0.0,1.52,1.0,0.0,1.48,0.0,0
0.0,0.0,1.0,0.23,0.0,0.77,1.0,1.23,0.7,7.13,15.73,0.58,0.0,79.13,1.23,0.0,5.53,2.0,1.43,0.0,0.77,0.0,5.3,0.62,0.0,2.23,0.0,1
0.09,0.0,1.0,0.0,0.0,0.0,1.09,1.0,0.09,1.91,6.73,0.57,0.09,50.0,1.0,0.0,0.35,1.09,2.74,1.09,1.0,0.0,1.09,1.0,0.0,1.09,0.0,0
0.0,0.06,1.0,0.0,0.0,3.77,1.0,1.0,0.0,0.0,6.59,1.53,0.94,0.0,1.88,0.12,3.77,0.94,2.48,0.06,0.94,0.0,1.94,1.0,0.0,1.12,0.94,0
0.0,0.0,1.0,0.31,0.0,4.82,2.0,1.62,0.31,0.62,6.67,0.85,0.0,20.56,1.31,0.0,3.43,2.0,2.95,1.69,3.75,0.0,3.25,0.95,0.0,2.0,0.62,0
0.48,0.0,1.0,0.96,0.0,0.96,1.0,1.0,0.0,1.92,7.44,0.71,0.0,39.86,1.0,0.0,1.96,4.96,1.51,0.0,1.0,0.0,1.48,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.25,0.0,4.25,1.0,1.0,0.76,0.51,5.48,1.1,0.75,14.7,3.51,0.0,5.23,1.0,2.55,0.0,1.0,0.0,2.25,1.0,0.0,2.25,0.75,0
0.0,0.0,1.0,0.3,0.0,1.4,2.0,2.4,2.6,4.3,3.3,0.87,0.0,67.2,2.0,0.0,4.4,1.7,2.64,0.0,0.7,0.0,3.6,0.77,0.0,2.0,0.3,0
0.0,0.0,1.0,0.0,0.57,0.0,1.57,1.0,1.13,0.0,4.39,1.38,0.0,0.0,2.43,0.0,1.13,1.0,0.13,0.0,1.43,0.0,1.57,1.0,0.0,2.13,0.0,0
0.0,0.0,1.0,0.05,0.0,0.05,1.0,1.0,0.95,0.23,0.83,1.3,0.0,3.97,2.95,0.0,1.32,1.0,0.42,0.05,3.86,0.0,1.05,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.54,0.0,0.0,1.46,1.0,1.93,0.46,1.0,1.09,0.46,76.87,4.07,0.46,1.93,1.0,1.12,0.46,2.07,0.0,2.54,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.61,0.0,100.0,4.23,0.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1.11,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.1,1.0,1.0,0.0,0.2,1.62,0.0,0.0,3.8,0.0,2.1,1.0,1.9,1.8,3.8,0.0,2.0,1.0,0.0,2.9,0.0,0
0.0,0.0,1.0,0.83,0.17,8.27,1.17,1.0,0.35,0.0,2.04,0.46,12.4,0.0,2.83,0.0,1.17,1.0,2.52,2.48,16.71,0.0,2.83,1.0,0.0,2.17,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.51,1.0,0.51,8.34,19.85,0.28,0.0,63.96,1.51,0.0,3.41,2.0,4.01,0.51,1.0,0.0,4.0,0.88,0.0,2.51,0.49,0
0.0,0.12,1.0,0.98,0.0,0.0,1.02,1.0,1.96,0.04,1.96,0.44,0.0,49.65,1.98,0.0,6.92,1.0,2.52,1.0,1.98,0.0,2.04,0.99,0.0,2.98,0.0,0
0.0,0.0,1.0,0.52,0.0,0.0,1.0,1.0,1.0,0.0,0.52,1.63,0.0,51.81,4.52,0.0,1.48,1.0,1.48,0.96,2.96,0.0,2.52,1.0,0.0,2.48,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.66,1.0,2.66,7.31,15.63,0.32,0.0,75.24,1.66,0.0,1.99,1.66,2.1,1.0,1.0,0.0,1.66,1.0,0.0,1.66,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.46,8.56,16.77,0.26,0.0,78.12,2.18,0.0,3.0,1.82,2.07,1.0,1.0,0.0,1.82,1.0,0.0,1.82,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.84,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,4.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,1.07,1.07,1.54,1.0,0.0,3.15,36.01,0.36,1.61,48.39,3.61,2.07,11.07,1.0,2.33,0.46,1.54,0.0,4.69,0.92,0.0,2.0,1.61,0
1.95,0.0,1.0,0.15,1.25,6.85,1.05,2.9,5.9,0.95,9.2,0.75,1.9,36.09,2.9,2.3,3.35,1.0,2.65,0.05,1.0,0.0,2.2,1.0,0.0,2.0,1.0,0
0.66,0.0,1.0,0.34,0.0,3.32,1.34,1.0,1.01,2.34,26.83,1.03,0.0,87.62,1.68,0.0,1.32,2.99,1.82,0.0,0.68,0.0,2.34,1.0,0.0,2.0,0.66,0
0.0,0.0,1.0,0.0,0.0,0.0,2.91,1.0,0.09,0.0,1.09,0.82,4.54,0.0,2.91,0.0,3.0,1.0,4.63,4.54,7.45,1.82,1.09,1.0,0.0,1.09,0.0,0
