CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.04,0.0,0.0,1.0,1.0,0.99,0.06,0.12,1.32,0.0,0.93,3.0,0.0,0.99,1.0,0.02,0.01,3.97,0.0,1.01,1.0,0.0,2.98,0.0,0
0.0,0.0,1.0,0.0,0.78,3.22,1.39,1.0,0.0,1.95,28.02,0.92,1.78,30.36,3.78,1.17,7.11,1.0,2.83,0.0,1.39,0.0,3.95,0.94,0.0,1.39,1.17,0
0.66,1.02,1.0,0.66,2.64,0.66,1.66,1.0,0.0,0.0,2.64,1.14,0.0,39.67,0.66,0.68,1.32,0.66,2.1,0.0,0.66,0.0,3.32,1.0,0.0,2.32,0.0,0
0.63,0.0,1.0,0.37,0.63,0.0,1.0,1.0,0.0,1.12,11.05,0.71,0.0,33.88,1.0,0.37,3.0,1.37,1.55,0.0,0.63,0.0,3.37,1.0,0.0,1.63,0.0,0
0.0,0.56,1.0,0.0,0.0,0.0,1.0,1.0,1.33,2.66,7.52,3.07,0.0,37.62,0.44,1.11,2.66,1.33,1.51,1.0,0.44,0.0,1.89,1.0,0.0,3.0,0.89,0
0.0,0.0,1.0,0.7,0.0,0.7,1.0,1.0,1.39,1.0,3.51,0.48,1.39,34.86,1.7,0.0,0.61,1.3,1.78,0.3,1.0,0.0,3.09,0.83,0.0,2.3,0.0,0
0.63,1.9,1.63,3.31,0.63,1.27,2.9,2.9,1.27,14.39,7.47,0.3,1.27,78.94,2.0,1.27,5.0,1.63,8.55,1.0,1.0,0.0,2.63,1.0,0.0,2.37,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.28,2.52,8.38,0.47,0.0,82.48,2.19,6.85,2.52,1.0,2.83,0.76,1.48,0.0,1.24,1.0,0.0,1.76,0.0,0
0.0,0.0,1.0,0.14,0.0,4.32,1.0,1.14,0.0,0.54,2.09,2.55,0.0,8.03,1.0,0.0,3.86,2.27,0.24,0.0,1.0,0.0,2.27,1.0,0.0,1.86,0.0,0
0.0,0.0,1.0,0.0,0.0,4.12,1.0,1.0,2.37,1.37,4.12,1.52,0.31,41.91,2.63,7.2,2.37,1.0,8.81,8.2,1.63,0.0,1.31,1.0,0.0,1.0,0.0,0
0.0,0.0,1.49,0.0,0.0,5.45,1.98,1.0,0.0,3.04,6.58,1.06,0.98,57.01,1.49,0.0,5.47,1.0,3.3,2.47,1.49,0.0,2.49,1.0,0.0,1.51,0.0,0
0.29,0.0,1.0,0.0,0.0,1.16,1.0,1.0,0.71,0.58,11.55,1.91,0.71,26.28,3.13,16.36,1.29,1.87,17.6,17.07,2.13,0.0,2.0,1.0,0.0,1.29,0.29,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.35,1.0,4.96,1.02,0.0,44.65,1.87,0.0,1.0,1.83,1.33,0.0,0.52,0.0,1.17,1.0,0.0,1.83,0.0,0
0.0,0.0,1.0,0.47,0.0,1.4,1.0,1.0,0.47,0.93,3.34,1.55,1.4,19.63,3.0,0.93,0.47,1.0,1.67,0.0,1.53,0.0,2.87,0.91,0.0,1.47,0.0,0
0.07,40.76,1.07,1.1,0.0,0.0,1.22,1.0,0.44,1.4,0.37,0.59,0.15,6.26,1.93,0.93,1.07,1.07,0.86,0.0,1.07,0.0,2.07,0.51,0.0,1.0,1.0,1
0.0,0.53,1.0,0.0,0.0,2.85,1.0,1.0,1.42,0.95,2.85,2.26,0.0,28.93,0.95,0.53,1.95,0.47,1.42,1.0,0.47,0.0,1.0,1.0,0.0,1.53,0.0,0
0.0,0.44,1.0,0.0,0.0,0.0,1.0,1.0,1.68,3.36,9.52,2.5,0.0,47.6,0.56,0.88,3.36,1.68,1.64,1.0,0.56,0.0,2.12,1.0,0.0,3.0,1.12,0
0.45,0.0,1.0,1.34,2.69,2.34,1.45,1.0,1.79,1.66,10.79,0.77,0.0,84.62,1.0,3.58,6.14,1.0,3.71,1.0,1.0,0.0,3.79,1.0,0.0,1.45,1.0,0
0.65,1.94,1.65,0.0,0.65,1.29,3.29,2.94,1.65,13.93,4.23,0.4,1.29,49.13,2.0,1.29,4.29,1.65,3.98,1.0,1.35,0.0,2.65,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.23,0.0,0.0,1.23,1.0,0.23,1.77,18.0,0.33,0.0,74.47,1.45,0.0,6.0,1.77,1.87,1.36,0.68,0.0,2.0,1.0,0.0,2.0,0.0,0
0.19,0.0,1.0,1.0,0.0,0.57,2.0,1.0,1.38,1.34,1.76,0.72,0.19,93.51,4.24,0.38,1.38,1.19,1.62,0.19,1.81,0.0,2.81,1.0,0.0,1.0,0.81,0
0.6,0.0,1.0,0.3,0.6,0.0,1.6,1.0,4.09,2.7,16.75,0.26,0.0,72.46,1.0,8.4,4.51,1.3,4.11,1.0,1.0,0.0,2.51,0.95,0.0,2.3,0.3,0
0.0,0.0,1.0,0.21,0.0,3.0,1.79,1.0,0.21,4.37,2.84,0.78,1.42,40.42,1.42,0.42,1.0,1.0,4.31,1.58,2.58,0.0,3.42,0.96,0.0,2.79,0.0,0
0.0,0.7,1.0,0.0,0.0,1.2,1.0,1.0,0.0,0.0,2.11,2.81,0.3,0.0,0.9,0.7,1.9,0.3,1.47,0.7,0.3,0.0,1.3,1.0,0.0,2.3,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.99,2.99,7.63,0.54,0.36,60.26,4.46,0.0,4.0,1.0,2.5,1.0,1.0,0.0,2.18,1.0,0.0,2.0,0.18,0
0.0,0.0,1.0,0.0,0.0,0.74,1.0,1.0,2.44,4.89,15.14,0.51,0.19,69.22,1.37,0.0,6.19,2.63,2.23,0.81,1.0,0.0,2.81,1.0,0.0,2.81,1.81,0
0.0,0.0,1.0,1.1,0.0,3.63,1.73,1.0,0.0,1.65,8.37,0.62,1.45,24.68,3.0,0.0,3.63,1.0,2.39,0.27,1.0,0.0,2.0,1.0,0.0,2.45,0.0,0
0.0,0.0,1.0,1.31,0.0,0.0,1.0,1.84,0.0,3.69,8.37,0.4,0.0,60.41,1.78,0.0,2.69,3.53,1.91,0.31,1.0,0.0,3.69,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.23,1.11,1.0,0.0,2.34,7.32,0.78,0.11,48.87,1.0,0.0,3.66,1.89,1.84,0.23,1.23,0.0,3.89,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.17,1.0,1.0,1.28,0.17,0.94,1.57,0.11,98.08,4.94,0.68,1.0,1.0,1.3,0.06,2.89,0.0,3.0,1.0,0.0,2.06,0.0,0
1.52,0.0,1.0,0.0,0.0,1.0,1.48,2.52,2.76,3.28,4.8,0.27,2.0,54.26,5.24,0.0,12.32,1.76,3.59,0.24,2.0,0.24,3.24,1.0,0.0,1.24,0.24,0
0.0,4.79,1.0,0.0,0.0,7.63,1.0,1.0,0.0,0.77,0.77,1.02,11.58,77.2,1.54,0.68,2.32,0.77,3.2,3.09,15.44,0.0,2.46,0.94,0.0,2.23,0.23,0
0.0,11.08,1.0,0.75,0.0,7.48,1.0,1.0,0.0,0.0,0.75,0.52,11.22,0.0,2.75,0.25,1.0,1.0,2.34,2.24,15.22,0.0,2.75,0.87,0.0,1.75,0.25,0
0.0,0.0,1.3,0.0,0.0,0.0,1.3,1.0,1.4,1.7,5.1,0.6,0.0,57.48,1.3,1.4,0.3,1.7,2.09,0.7,1.0,0.0,2.0,1.0,0.0,2.3,0.0,0
1.0,0.0,1.0,0.0,0.36,0.0,1.64,1.0,0.64,0.64,2.91,0.63,0.64,31.91,1.0,0.0,3.64,1.64,2.46,1.28,1.0,0.0,2.36,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.5,0.0,2.99,1.0,1.0,0.0,2.0,15.54,1.39,0.0,45.64,1.0,0.5,1.5,2.0,1.82,0.5,0.5,0.0,2.5,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.72,0.0,0.28,1.0,1.0,0.72,0.83,3.2,1.4,0.0,93.67,3.9,0.0,1.55,1.0,1.24,0.28,1.72,0.0,2.72,1.0,0.0,1.72,0.28,0
0.0,0.0,1.0,0.21,0.79,0.0,1.79,1.0,0.79,0.64,6.8,1.14,0.0,19.56,2.57,0.21,2.21,1.21,0.75,0.0,2.36,0.0,1.64,1.0,0.0,1.79,0.0,0
0.0,0.0,0.46,0.0,0.0,0.0,0.46,1.0,0.0,3.25,5.58,2.25,0.0,28.36,1.93,0.54,1.39,1.0,3.25,0.46,0.46,0.0,1.93,0.85,0.0,2.93,0.0,0
0.0,0.0,2.98,0.02,0.0,0.06,2.99,1.0,0.03,1.0,2.03,0.44,0.01,0.68,1.01,0.0,1.98,1.99,2.0,1.0,1.99,0.0,1.99,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.62,1.28,1.0,0.0,0.83,7.28,1.02,0.72,13.75,2.45,0.0,2.65,1.28,0.62,0.0,1.0,0.0,3.55,0.46,0.0,3.45,0.0,1
0.0,0.09,1.0,0.91,1.81,0.0,1.91,1.91,3.81,5.63,6.21,0.26,0.91,87.79,4.63,0.0,7.72,2.09,2.65,0.0,1.91,0.0,5.72,0.7,0.0,2.0,1.0,1
0.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,0.25,0.75,5.5,0.79,0.0,35.48,2.75,0.75,7.75,1.0,1.21,0.75,1.5,0.0,2.25,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.47,0.0,2.65,1.0,1.47,0.0,1.88,4.76,1.7,0.0,27.76,1.0,0.0,3.53,2.94,0.84,0.0,1.0,0.0,2.94,1.0,0.0,1.53,0.0,0
1.68,0.0,1.0,0.16,0.84,8.3,1.32,2.68,5.03,0.84,7.7,0.74,3.46,27.65,3.32,1.68,2.84,1.0,2.39,0.32,3.76,0.16,2.0,1.0,0.0,2.16,0.84,0
0.7,0.7,1.0,1.4,1.7,0.0,2.0,8.71,3.8,1.0,50.17,0.18,0.0,79.86,3.0,7.01,8.71,1.7,4.54,0.0,0.3,0.0,4.1,0.86,0.0,2.0,1.7,1
0.0,0.0,1.0,0.0,0.0,0.63,1.0,1.0,0.37,1.9,5.69,1.74,0.0,48.64,1.74,0.0,2.63,1.0,1.19,0.63,1.37,0.0,1.63,1.0,0.0,1.37,0.63,0
0.0,0.0,1.0,0.02,0.0,0.0,1.98,1.0,1.0,1.97,1.98,0.59,0.0,34.03,3.03,0.0,2.97,1.0,3.3,0.98,1.0,0.0,1.03,1.0,0.0,1.02,0.0,0
0.53,2.33,1.0,0.53,2.14,0.53,2.0,1.47,0.0,4.2,6.33,0.37,0.0,60.93,1.0,0.0,2.93,1.0,3.23,0.47,1.0,0.0,4.0,0.88,0.0,2.07,0.47,0
0.0,0.0,1.0,0.0,0.0,10.67,1.0,1.0,0.0,0.0,2.95,0.99,5.86,0.0,2.19,0.0,2.14,1.0,1.7,0.0,1.81,0.0,2.0,1.0,0.0,1.19,1.0,0
0.0,0.0,1.0,0.0,0.09,3.65,1.09,1.0,1.91,0.0,1.0,1.49,0.0,0.0,2.09,0.0,1.09,1.0,0.04,0.0,1.17,0.0,2.83,1.0,0.0,2.0,0.0,0
0.0,0.0,1.65,0.0,0.35,0.0,2.0,1.0,0.35,0.65,2.3,1.06,0.0,21.47,2.35,0.0,1.35,1.0,1.48,0.0,1.7,0.0,1.65,1.0,0.0,2.65,0.0,0
0.0,0.0,1.0,0.01,0.0,0.0,1.0,1.0,1.0,0.0,1.03,0.84,1.99,0.48,3.0,0.0,2.99,1.01,2.07,0.0,1.99,0.0,2.0,0.5,0.0,3.99,0.0,0
0.0,0.77,1.0,0.0,0.0,3.07,1.23,1.0,0.23,0.46,0.46,3.97,0.0,7.66,0.7,0.77,0.7,0.23,1.54,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.9,1.0,2.7,0.9,1.1,0.58,0.9,45.04,2.8,0.9,2.7,1.1,1.27,1.0,1.1,0.0,2.0,1.0,0.0,1.9,0.0,0
0.5,0.0,1.5,2.0,0.0,0.0,3.0,1.0,0.5,5.48,2.99,0.4,1.0,41.44,2.0,0.0,4.01,1.5,6.84,4.01,2.5,0.0,2.5,0.83,0.0,1.5,0.5,0
0.0,0.53,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.58,4.89,0.55,0.0,19.8,1.47,1.0,6.31,1.53,2.19,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,2.04,1.0,0.0,0.0,2.73,1.32,1.0,0.0,0.0,0.32,4.24,0.64,0.0,0.96,0.68,0.32,0.32,1.68,0.32,4.14,0.0,1.96,1.0,0.0,3.68,0.0,0
0.0,0.0,1.0,0.0,0.0,0.77,1.0,1.0,0.81,0.0,1.34,2.28,0.19,0.0,3.0,0.0,0.77,1.0,0.49,0.0,1.0,0.0,1.19,1.0,0.0,2.62,0.0,0
0.0,0.0,1.0,2.85,0.0,0.0,1.05,1.0,0.0,3.8,20.95,0.25,0.1,81.71,2.05,0.0,1.0,1.0,1.3,0.05,0.65,0.0,3.05,1.0,0.0,1.1,0.0,0
0.0,0.29,0.29,0.0,0.0,0.0,0.29,1.0,0.58,0.58,5.19,2.95,0.0,21.9,1.0,0.71,1.44,1.58,0.73,0.0,0.29,0.0,1.58,1.0,0.0,2.0,0.29,0
0.0,0.0,1.0,1.0,0.0,0.0,1.32,1.64,0.68,1.91,4.18,1.19,0.0,90.78,3.05,0.0,3.54,1.32,1.46,0.0,1.68,0.0,2.68,1.0,0.0,1.64,0.32,0
0.0,0.0,1.0,0.32,0.0,1.6,1.0,1.0,1.64,2.0,2.36,0.8,0.68,35.55,3.64,1.36,3.4,1.0,3.69,2.04,1.68,0.0,1.64,1.0,0.0,2.32,0.0,0
0.74,0.0,1.0,0.0,0.74,1.05,1.0,1.0,0.0,0.0,2.58,1.12,0.26,0.0,1.53,0.0,3.26,1.0,1.78,0.0,1.0,0.0,2.74,1.0,0.0,2.0,0.26,0
0.19,1.62,1.0,0.19,0.0,7.3,1.38,1.0,0.0,0.76,0.57,4.0,0.19,9.44,0.19,0.81,3.89,0.38,2.04,1.94,0.94,0.0,3.19,0.95,0.0,3.0,0.0,0
0.0,7.84,1.0,0.0,0.0,8.64,1.0,1.0,0.0,0.0,1.25,1.85,4.39,0.0,1.25,1.12,0.63,0.63,1.12,0.0,1.25,0.0,2.75,0.91,0.0,1.75,1.0,0
0.71,0.0,1.0,0.29,0.71,0.29,1.0,1.0,0.59,0.29,0.71,0.96,0.29,7.37,1.88,0.0,3.88,1.0,1.5,0.29,2.47,0.0,2.71,1.0,0.0,2.0,0.0,0
0.0,0.0,1.37,0.63,0.0,0.0,1.37,1.63,0.0,2.9,6.81,0.54,0.0,49.49,1.37,0.0,2.27,2.9,1.86,0.0,1.0,0.0,3.27,1.0,0.0,1.73,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.37,1.0,0.0,1.26,2.9,0.61,1.84,31.62,1.74,0.0,2.37,1.63,3.26,1.84,3.57,0.74,1.0,1.0,0.0,1.63,0.0,0
0.87,0.0,1.0,0.52,0.0,0.17,1.17,1.52,2.44,7.45,18.5,0.45,0.0,28.12,1.83,1.0,20.81,1.7,1.6,0.83,1.0,0.0,5.66,0.92,0.0,2.17,0.17,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.96,0.0,0.07,1.84,0.0,0.0,3.89,0.11,0.0,1.0,0.04,0.04,2.89,0.0,1.96,0.52,0.0,1.04,0.96,0
0.0,0.0,1.0,0.66,0.0,2.34,1.66,1.0,1.97,2.66,2.71,0.97,0.0,67.33,3.0,0.34,0.0,1.0,1.61,0.0,1.66,0.0,2.66,1.0,0.0,2.68,0.0,0
0.78,0.22,1.0,2.22,0.0,1.78,1.22,1.43,0.0,5.08,12.03,0.53,0.0,78.89,1.0,0.0,4.73,5.13,2.89,0.0,0.78,0.0,2.65,1.0,0.0,3.0,0.22,0
0.0,0.0,1.0,0.0,0.0,5.02,2.0,1.0,0.0,1.39,3.18,1.3,0.8,9.81,1.0,0.0,2.18,2.0,2.85,2.41,1.0,0.0,2.59,0.96,0.0,1.2,0.0,0
1.14,1.14,1.0,1.0,0.0,0.0,2.0,3.29,0.43,5.57,5.57,0.39,0.0,53.01,2.43,0.0,4.29,1.57,5.41,2.57,1.86,0.0,6.57,0.83,0.0,2.0,1.14,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.94,0.53,0.0,0.73,0.0,53.03,4.59,0.0,2.41,1.0,1.09,0.47,3.47,0.0,2.47,1.0,0.0,1.47,0.0,0
0.07,0.0,1.0,0.33,0.07,3.87,1.0,1.07,0.47,1.94,11.42,1.02,2.8,6.49,2.0,0.2,4.94,1.33,2.85,0.0,1.0,0.0,2.54,0.97,0.0,1.13,0.13,0
0.0,0.0,1.0,0.85,0.0,0.0,1.0,1.0,1.0,0.0,0.85,1.8,0.15,85.45,5.71,3.35,1.0,1.0,4.35,3.49,2.15,0.0,2.85,1.0,0.0,1.85,0.0,0
0.0,0.29,1.0,0.0,0.0,6.98,1.29,1.0,0.0,1.87,5.61,0.35,10.67,89.91,1.71,0.0,5.6,1.29,3.87,2.85,14.23,0.0,3.15,0.95,0.0,2.0,0.0,0
0.13,0.0,1.0,0.13,0.52,5.35,2.0,1.0,0.0,0.87,2.26,1.39,0.87,7.83,1.0,0.0,1.13,1.87,3.0,2.61,1.0,0.0,2.26,1.0,0.0,1.26,0.0,0
0.0,0.0,1.85,0.0,0.0,6.78,2.69,1.0,0.15,0.85,2.54,1.01,1.69,27.96,2.31,0.0,6.24,1.0,4.26,3.69,2.31,0.0,2.85,1.0,0.0,1.31,0.0,0
0.0,0.0,1.0,2.35,0.0,0.0,1.0,1.0,0.32,2.71,15.22,0.71,0.0,90.52,3.29,0.0,1.0,1.0,1.22,0.0,0.65,0.0,3.0,1.0,0.0,1.32,0.0,0
0.0,0.72,1.0,0.0,0.0,3.89,1.0,1.0,0.0,2.55,5.75,2.4,0.0,49.16,0.64,1.64,2.0,1.28,1.35,1.0,0.64,0.0,3.0,0.79,0.0,2.36,0.0,0
0.53,0.0,1.0,0.53,2.13,0.53,1.53,1.0,1.4,2.81,10.09,0.47,0.0,71.7,1.0,0.0,3.87,1.94,2.6,0.47,1.0,0.0,3.53,1.0,0.0,3.0,0.94,0
0.0,0.0,1.0,0.0,0.0,0.32,1.21,1.0,0.32,1.53,5.58,0.97,0.0,36.9,1.11,0.11,1.21,1.89,1.68,0.0,0.11,0.0,1.0,1.0,0.0,1.89,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.05,0.05,0.0,0.55,0.95,0.0,4.89,1.11,2.84,1.0,2.89,2.89,33.23,0.95,2.0,0.97,0.0,1.0,0.05,0
0.0,0.0,1.0,0.06,0.11,0.0,1.0,1.0,0.11,4.83,12.43,0.33,0.06,80.0,3.11,0.11,0.57,1.94,2.06,0.0,1.06,0.0,1.06,1.0,0.0,1.11,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.15,1.0,0.15,0.85,2.56,0.87,0.59,28.17,2.85,0.0,5.15,1.0,3.14,2.85,2.73,0.15,1.29,0.95,0.0,2.0,0.15,0
0.0,0.0,1.0,0.99,0.0,0.0,1.99,2.99,0.99,1.99,16.91,0.23,0.0,65.58,1.99,0.0,10.93,2.0,3.93,1.0,1.01,0.0,5.97,0.83,0.0,1.99,1.99,0
0.0,0.0,1.78,12.11,2.33,0.0,1.78,1.0,1.55,5.33,24.77,0.19,0.0,91.0,2.0,2.33,5.78,4.11,11.87,0.22,1.0,0.0,5.89,0.89,0.0,2.22,2.33,0
0.0,0.0,1.0,1.0,1.87,0.06,2.0,1.94,4.13,5.74,4.68,0.26,0.94,87.21,4.81,0.13,7.62,1.94,2.67,0.06,1.94,0.0,5.74,0.69,0.0,2.06,0.94,1
0.0,0.0,1.0,0.0,0.0,4.13,1.0,1.0,0.0,0.87,6.57,1.31,0.57,17.78,3.0,0.43,3.96,1.0,2.03,0.0,1.0,0.0,2.0,1.0,0.0,2.87,0.57,0
0.81,0.0,1.0,0.19,0.0,1.81,1.81,1.0,2.43,4.19,5.85,0.38,0.81,77.09,4.43,0.0,2.33,1.0,4.06,0.19,1.0,0.0,2.81,1.0,0.0,2.19,0.81,0
8.46,0.89,1.0,0.0,0.0,0.89,1.7,1.7,0.7,2.11,4.23,1.56,0.0,40.17,1.41,0.3,3.11,1.41,2.4,0.3,0.7,0.0,3.3,0.77,0.0,1.7,1.41,1
0.0,0.0,1.0,0.43,0.0,2.27,1.0,1.0,0.0,0.43,6.57,1.19,0.57,32.39,2.57,2.16,3.14,1.0,4.05,0.0,1.0,0.0,2.0,1.0,0.0,1.86,0.0,0
0.17,0.0,1.0,1.33,1.0,0.66,2.0,1.0,9.0,7.51,13.83,0.31,0.0,85.66,1.0,3.0,10.0,1.0,4.6,0.17,0.17,0.0,6.0,0.72,0.0,2.0,0.17,1
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,7.0,0.87,1.0,0.02,3.0,0.0,8.0,1.0,2.57,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0
0.0,0.35,1.0,1.05,0.0,2.3,2.0,1.7,0.0,6.39,9.32,0.69,0.65,48.36,1.0,0.0,4.48,1.35,4.31,1.3,1.95,0.0,3.7,1.0,0.0,3.0,0.35,0
0.0,0.0,1.0,1.52,0.0,0.76,1.0,1.0,0.76,7.62,21.04,0.66,0.0,67.8,1.76,0.76,4.57,2.0,1.69,1.0,1.24,0.0,4.29,1.0,0.0,1.76,1.52,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,1.39,3.33,0.0,0.0,1.91,2.09,0.0,1.0,0.7,0.7,0.3,0.0,1.0,1.0,0.0,2.3,0.0,0
0.0,0.0,1.0,0.47,0.0,3.2,1.47,1.0,1.86,2.33,5.6,0.8,0.53,32.61,2.53,0.0,5.19,1.0,1.92,0.0,0.53,0.0,3.93,0.64,0.0,3.07,0.47,0
0.0,0.0,1.0,0.0,0.0,4.79,1.0,1.0,0.0,0.0,7.0,1.13,1.0,0.0,3.0,0.0,6.38,1.0,2.57,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.4,0.0,4.6,1.4,1.0,0.8,1.21,4.59,0.88,1.4,16.49,2.6,0.4,5.39,1.0,2.88,0.0,1.0,0.0,2.0,1.0,0.0,2.4,0.6,0
0.0,6.62,1.0,0.0,0.0,2.26,1.26,1.0,0.0,1.32,0.53,1.83,0.26,10.56,1.74,0.74,0.26,1.0,1.19,0.53,0.79,0.0,3.74,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.01,0.0,2.0,1.0,0.01,1.99,4.02,0.47,0.0,49.9,1.02,0.0,1.99,1.99,2.25,0.0,1.0,0.0,1.01,1.0,0.0,2.0,0.01,0
0.0,0.0,1.0,0.58,0.0,4.27,1.42,1.0,3.45,2.15,0.85,1.04,1.58,37.97,2.73,6.9,1.0,1.42,4.92,1.85,1.0,0.0,2.58,1.0,0.0,2.15,0.0,0
3.47,0.0,1.0,0.0,0.0,0.71,2.0,1.29,0.29,3.0,7.42,0.32,0.0,52.02,1.29,0.0,6.13,2.0,2.42,0.0,1.0,0.0,4.42,0.76,0.0,2.0,0.58,0
0.0,0.0,0.76,0.76,0.0,0.0,0.76,1.0,0.76,0.0,0.76,2.18,0.0,75.52,4.02,0.24,0.76,1.0,0.76,0.0,2.27,0.0,2.51,1.0,0.0,1.24,0.0,0
2.71,1.65,1.0,1.35,0.18,0.0,1.82,4.29,0.18,8.65,12.17,0.18,0.0,75.76,2.0,0.0,2.82,1.82,3.72,0.0,1.0,0.0,8.59,0.75,0.0,2.0,1.82,1
0.85,1.71,1.0,0.85,0.0,0.0,1.85,2.71,1.29,19.68,34.95,0.15,0.85,90.98,1.0,0.0,10.27,2.15,2.51,0.15,1.0,0.0,8.13,0.81,0.0,3.0,2.0,1
0.0,0.75,1.0,0.75,0.0,0.75,1.0,1.0,0.0,2.25,20.96,1.41,0.0,68.13,0.75,1.0,2.5,1.5,1.57,0.25,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0
0.4,0.0,1.0,0.6,0.0,0.0,1.4,2.2,5.0,6.19,7.02,0.27,0.4,78.0,2.6,0.0,9.61,1.6,2.42,0.0,0.4,0.0,2.81,1.0,0.0,1.6,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.64,4.28,10.92,0.45,0.0,61.87,3.0,1.64,3.46,1.0,4.54,0.82,1.0,0.0,2.0,1.0,0.0,2.18,1.64,0
0.0,0.0,1.0,0.39,0.0,0.0,2.0,1.0,1.0,0.0,1.61,0.61,0.39,39.04,3.17,0.0,2.61,1.0,1.0,0.0,2.39,0.0,2.39,1.0,0.0,2.0,0.39,0
0.0,0.9,1.0,0.0,0.1,0.0,1.1,1.0,0.2,3.59,3.41,0.56,0.0,22.46,1.1,0.9,2.9,1.9,2.72,0.9,1.0,0.0,2.0,1.0,0.0,2.1,0.0,0
0.0,0.0,1.0,0.42,0.0,0.0,1.58,1.58,1.0,1.17,2.75,0.97,0.0,70.77,2.66,0.0,2.17,1.58,1.82,0.58,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.12,5.31,2.0,1.0,0.12,1.0,2.46,1.39,0.88,4.84,1.23,0.0,1.0,1.88,2.9,2.65,1.0,0.0,2.0,1.0,0.0,1.12,0.12,0
0.0,0.54,1.0,0.0,0.0,2.31,1.0,1.0,0.0,0.0,0.46,3.06,0.0,0.0,0.46,0.54,2.39,0.92,0.54,0.54,0.46,0.0,1.46,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.24,1.0,1.0,0.76,0.24,1.2,1.72,0.0,9.59,3.52,0.0,0.0,1.48,0.14,0.0,2.52,0.0,1.76,0.62,0.0,1.48,0.76,0
