CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,4.96,1.0,1.0,0.0,0.0,1.25,2.86,0.04,0.0,1.13,0.21,4.0,1.96,0.26,0.0,1.0,0.0,2.0,1.0,0.0,2.04,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.75,2.85,12.15,0.31,0.0,73.15,1.0,8.65,4.2,1.05,3.38,0.95,1.0,0.0,1.05,1.0,0.0,1.95,0.0,0
0.0,0.21,1.0,0.0,0.0,0.96,1.04,1.0,0.0,2.96,8.68,0.8,0.0,75.43,1.0,0.0,3.0,1.0,1.95,1.0,1.0,0.0,2.07,0.99,0.0,1.04,0.96,0
0.0,0.57,1.0,0.0,0.0,2.57,1.71,1.0,1.43,0.71,0.0,2.23,0.0,0.0,2.14,2.43,0.57,0.71,1.0,1.0,1.43,0.0,2.29,0.64,0.0,1.57,0.71,0
0.0,0.27,1.0,2.18,0.0,0.73,1.73,2.45,7.26,2.18,5.09,1.14,0.0,72.65,0.73,1.0,3.91,1.45,1.77,1.0,0.73,0.0,3.91,1.0,0.0,2.0,0.73,0
0.0,0.0,1.0,0.0,0.49,0.0,1.49,1.0,0.98,1.02,7.0,0.49,0.0,25.45,1.49,0.0,0.98,1.0,1.49,0.51,1.0,0.0,1.49,1.0,0.0,1.98,0.0,0
0.0,0.0,1.0,0.52,0.0,1.91,1.0,1.0,0.52,0.0,3.86,1.85,0.48,52.28,4.05,0.0,2.43,1.0,1.75,0.0,2.05,0.0,2.52,1.0,0.0,1.95,0.0,0
0.24,0.0,1.0,1.0,0.0,0.48,1.0,1.0,1.24,0.0,2.44,1.26,1.92,97.59,4.28,0.0,1.24,1.0,1.12,0.0,2.52,0.0,3.0,1.0,0.0,1.0,0.0,0
0.2,0.2,1.0,1.2,0.4,0.0,2.8,3.2,1.8,0.2,13.82,0.68,1.6,19.23,2.2,2.0,2.4,1.2,2.71,1.6,6.4,0.8,2.6,0.96,0.0,2.0,0.4,0
1.69,0.0,1.0,1.0,1.69,0.15,2.85,1.0,2.61,2.0,25.39,0.17,0.0,61.85,1.15,6.23,7.08,1.85,4.97,1.0,1.0,0.0,5.39,0.86,0.0,3.0,0.85,1
0.0,0.0,1.0,1.0,0.0,2.76,1.08,1.0,5.59,2.84,0.08,0.68,1.84,62.65,3.92,11.02,1.41,1.0,6.43,1.41,1.16,0.0,2.92,1.0,0.0,2.92,0.0,0
0.97,0.0,1.0,0.0,1.0,0.0,1.03,1.0,0.03,0.0,1.0,1.01,0.0,0.0,1.05,0.0,2.97,1.0,1.47,0.0,1.05,0.0,2.95,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.49,1.92,1.0,1.16,2.0,13.35,0.4,0.0,44.47,2.0,0.0,0.24,1.92,5.73,1.0,1.0,0.0,3.76,1.0,0.0,2.84,0.0,0
0.23,0.0,1.77,0.0,0.0,0.0,2.0,1.0,0.23,1.0,3.23,0.78,0.23,36.84,1.77,0.0,1.68,1.23,2.23,0.45,1.0,0.0,2.0,1.0,0.0,2.77,0.0,0
0.0,0.0,1.0,0.67,0.0,0.0,1.67,2.34,0.66,6.66,12.97,0.29,0.0,75.27,1.66,0.0,6.04,1.67,2.17,0.0,1.0,0.0,2.33,1.0,0.0,2.67,0.67,0
0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,16.99,0.34,0.0,64.96,1.0,0.0,12.0,2.0,3.55,0.0,0.0,0.0,6.0,0.83,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,1.05,0.0,75.0,3.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.38,2.49,1.0,0.0,0.0,4.11,1.0,1.0,0.0,0.0,0.75,2.4,0.38,0.0,1.38,3.74,3.74,1.0,1.28,1.0,0.38,0.0,1.62,1.0,0.0,3.25,0.0,0
0.0,0.0,1.0,0.0,0.0,1.63,2.37,2.25,2.0,2.88,2.25,0.86,0.75,53.67,3.49,0.0,3.87,1.63,2.0,0.37,1.37,0.37,3.37,0.79,0.0,2.0,0.37,0
1.45,0.0,1.0,1.0,1.45,0.27,2.45,1.0,2.0,1.73,22.36,0.2,0.55,58.72,1.27,5.09,5.82,1.73,4.46,0.73,1.0,0.0,5.45,0.81,0.0,2.73,0.73,1
0.85,0.15,1.0,0.0,0.0,2.22,1.0,1.0,0.0,0.0,1.7,1.37,0.85,0.0,1.7,0.3,0.0,0.85,1.13,0.85,0.85,0.0,1.3,1.0,0.0,2.15,0.0,0
0.0,0.0,1.0,0.0,0.0,4.75,1.05,1.0,0.05,0.1,6.75,1.03,0.95,1.66,3.0,0.0,6.8,1.0,2.61,0.05,1.0,0.0,1.95,1.0,0.0,1.95,0.95,0
0.0,0.0,1.0,0.44,0.0,1.13,2.0,1.0,6.05,5.05,6.09,0.4,0.0,55.19,3.82,0.87,5.48,1.0,3.02,1.13,1.13,0.56,3.74,0.85,0.0,2.0,0.0,0
0.0,0.58,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.81,2.42,1.18,0.0,26.62,2.42,0.39,4.03,0.81,2.75,2.42,1.61,0.0,1.19,1.0,0.0,1.81,0.0,0
0.0,0.0,1.0,0.4,0.0,3.47,1.13,1.0,0.53,0.53,7.53,1.16,0.87,12.03,2.4,0.0,4.27,1.0,2.5,0.0,0.87,0.0,2.0,1.0,0.0,1.13,1.0,0
0.0,0.0,1.0,0.0,0.0,5.16,1.84,1.0,0.0,0.16,6.36,1.07,1.68,0.0,2.68,0.0,5.88,1.16,2.48,0.16,1.0,0.0,1.84,1.0,0.0,1.0,0.84,0
0.87,0.0,1.0,0.0,1.74,0.0,3.61,1.0,2.61,5.43,5.12,0.28,0.87,72.08,1.87,0.87,0.91,1.13,4.3,0.87,1.0,0.0,2.26,0.97,0.0,2.0,0.13,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.42,16.62,0.94,0.0,63.19,1.58,0.0,4.26,1.71,0.15,0.0,0.58,0.0,1.71,1.0,0.0,1.71,0.0,0
0.0,7.3,1.0,0.19,0.0,1.62,1.0,1.0,0.38,0.0,0.19,1.91,0.0,12.5,2.76,0.81,0.57,1.0,0.25,0.0,0.19,0.0,3.62,1.0,0.0,2.81,0.0,0
0.0,0.0,1.0,1.77,0.0,0.88,1.0,1.0,0.88,8.96,24.58,0.44,0.0,82.56,1.88,0.88,5.42,2.0,1.72,0.88,0.88,0.0,4.54,1.0,0.0,2.0,1.77,0
0.0,0.0,1.0,0.27,0.0,0.82,1.73,1.0,2.36,2.27,1.45,0.6,0.55,42.0,3.27,3.27,2.45,1.0,4.15,1.0,1.0,0.0,1.55,1.0,0.0,1.55,0.0,0
0.93,0.0,1.0,0.07,0.0,0.0,1.93,1.0,1.0,0.93,3.79,0.5,0.93,53.45,1.28,0.0,3.79,1.93,2.86,1.86,1.14,0.0,2.07,1.0,0.0,1.93,0.0,0
0.23,0.0,1.23,4.19,0.0,0.0,1.68,1.77,3.68,5.11,5.0,0.36,0.46,57.98,1.77,0.0,3.54,2.0,2.14,0.0,0.46,0.0,3.0,0.92,0.0,2.54,0.23,0
0.0,0.31,1.0,0.0,0.0,0.0,1.0,1.0,0.69,0.0,1.38,2.19,0.0,0.0,1.38,0.62,0.69,0.69,1.23,0.31,2.06,0.0,1.0,1.0,0.0,1.62,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.54,0.0,6.54,0.65,0.0,0.0,1.54,0.0,1.54,2.38,0.7,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0
0.72,0.72,1.0,1.44,1.44,1.11,1.72,8.94,3.61,0.72,51.74,0.43,0.28,69.27,2.72,7.22,9.77,1.72,4.73,0.0,0.28,0.0,4.16,0.86,0.0,1.72,1.72,1
1.0,0.02,1.0,1.02,0.04,0.0,2.98,1.23,0.1,3.94,4.39,0.24,0.98,50.97,1.04,0.21,12.0,2.0,6.48,5.87,4.9,0.0,4.02,0.75,0.0,2.98,0.04,0
1.62,0.56,1.0,0.81,1.62,0.75,2.62,1.0,1.62,1.62,24.37,1.19,0.0,50.37,0.81,5.87,6.5,1.62,4.75,0.81,0.81,0.0,5.06,0.86,0.0,3.19,0.81,0
0.0,0.0,1.0,0.44,0.0,6.61,1.0,1.0,0.0,0.0,4.39,0.8,8.23,0.0,2.44,0.0,2.69,1.0,2.76,1.31,9.28,0.0,2.44,1.0,0.0,1.44,0.0,0
0.77,0.23,1.0,0.77,0.0,0.46,2.77,1.0,0.0,4.0,6.22,0.26,0.77,53.45,1.0,0.0,12.0,2.0,5.82,4.62,3.85,0.0,4.46,0.77,0.0,2.77,0.0,0
0.0,2.67,1.0,0.11,0.22,0.0,1.0,1.0,0.22,0.22,0.33,2.07,0.11,8.79,0.55,2.0,1.1,0.11,0.49,0.0,0.22,0.0,2.0,1.0,0.0,1.22,0.0,0
0.71,0.0,1.0,0.65,1.0,2.48,1.65,2.35,6.0,4.88,10.29,0.37,1.35,66.6,2.35,2.0,8.17,1.65,2.81,0.0,0.35,0.0,2.0,1.0,0.0,1.35,0.35,0
0.0,0.0,1.0,0.0,0.0,0.2,1.0,1.0,0.0,0.96,3.08,0.96,0.04,31.7,3.0,0.08,4.88,1.0,3.41,3.08,1.96,0.0,1.04,1.0,0.0,2.0,0.0,0
0.0,0.48,1.0,0.0,0.0,5.79,1.0,1.0,0.0,0.95,2.84,2.55,0.0,0.0,1.05,0.05,0.0,1.95,1.89,0.95,0.95,0.0,1.16,1.0,0.0,1.11,0.0,0
0.0,0.0,1.0,0.29,0.0,0.0,1.0,1.29,0.71,1.17,4.04,0.69,0.0,17.23,1.71,0.0,1.58,1.88,1.46,0.0,2.42,0.0,1.88,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.79,22.79,0.24,0.0,70.54,1.0,0.0,5.17,2.0,0.47,0.21,0.21,0.0,2.41,1.0,0.0,2.0,0.21,0
0.7,0.0,0.7,0.0,0.0,0.0,1.4,1.0,3.5,5.6,0.7,1.37,0.7,54.58,1.7,0.3,4.2,1.0,2.4,0.0,0.7,0.0,1.0,1.0,0.0,1.3,0.0,0
0.0,1.18,1.0,0.0,0.0,0.59,1.0,1.0,0.0,0.8,2.41,1.34,0.0,26.5,2.41,0.99,4.21,0.8,4.06,2.41,1.61,0.0,1.2,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.26,0.0,1.16,1.58,1.0,0.58,2.0,17.75,0.67,0.0,72.64,3.1,1.74,2.74,1.58,1.94,0.84,1.0,0.0,2.58,1.0,0.0,2.16,0.0,0
0.0,0.0,1.0,1.32,0.0,0.44,1.44,1.88,4.96,1.32,3.08,1.04,0.0,44.0,2.68,0.44,2.76,1.44,3.15,2.68,2.12,0.0,2.76,1.0,0.0,2.56,0.44,0
0.2,0.0,1.0,0.0,0.0,0.8,2.8,1.0,1.8,1.0,1.59,0.42,1.8,36.34,5.02,0.0,6.41,1.2,2.2,1.2,1.8,0.8,3.61,1.0,0.0,2.0,0.8,0
0.98,0.0,1.0,0.02,0.0,1.96,1.98,1.0,2.96,3.91,2.96,0.34,0.98,75.53,4.98,0.0,1.0,1.0,2.82,0.0,1.02,0.0,3.0,1.0,0.0,1.98,0.98,0
0.0,0.0,1.0,0.38,0.77,0.0,1.62,1.0,2.0,0.62,0.77,1.05,0.0,28.83,4.15,1.85,0.77,1.0,1.1,0.62,2.0,0.0,2.38,0.69,0.0,1.38,0.62,0
0.0,0.0,1.0,0.57,0.87,3.17,1.87,1.0,0.0,2.83,14.4,0.49,2.6,47.02,3.17,1.3,6.9,1.57,5.84,0.0,1.43,0.0,4.7,0.72,0.0,3.13,0.87,0
1.0,0.1,1.03,0.97,0.03,2.97,2.07,1.1,2.97,7.46,5.03,0.57,1.03,66.33,1.03,2.0,3.07,2.0,4.26,1.0,1.0,0.0,2.03,1.0,0.0,1.03,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,5.0,1.38,2.0,0.0,2.0,23.0,3.0,1.0,26.4,26.0,4.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,6.83,1.1,0.97,0.0,2.94,0.0,6.91,1.03,2.5,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.97,0
0.37,0.0,1.37,2.37,0.0,4.44,2.73,1.0,1.9,4.29,5.63,0.81,1.37,72.59,1.63,0.0,0.73,1.37,3.8,1.37,1.37,0.0,1.73,0.88,0.0,1.0,0.37,0
0.0,0.0,1.0,1.91,0.0,0.64,1.64,2.27,6.37,2.64,6.64,0.52,0.0,81.84,1.0,0.64,3.18,2.0,2.16,0.64,1.0,0.0,3.55,1.0,0.0,1.64,1.0,0
0.0,0.0,1.0,0.22,0.0,3.1,1.22,1.0,0.22,0.22,5.66,1.15,0.78,5.6,2.22,0.0,4.45,1.0,3.68,1.34,1.45,0.0,2.0,1.0,0.0,1.22,0.78,0
0.0,0.0,1.0,0.72,0.0,0.0,1.0,1.72,2.15,1.0,6.98,0.37,0.72,35.76,3.15,0.0,8.44,2.0,2.2,1.72,1.0,0.0,2.57,1.0,0.0,2.0,0.28,0
0.41,0.0,1.0,1.0,0.0,1.23,1.41,1.0,1.23,3.46,5.0,0.98,0.41,62.46,2.18,0.82,1.82,1.41,5.03,1.0,1.0,0.0,2.59,1.0,0.0,2.18,0.0,0
0.0,0.0,1.0,0.0,0.0,1.86,1.54,1.0,0.0,0.0,3.79,1.12,1.54,0.0,3.0,0.0,2.86,1.0,1.73,0.54,7.42,0.0,3.07,1.0,0.0,2.07,0.0,0
0.0,0.0,1.0,0.47,0.0,1.41,1.0,1.0,1.0,0.94,2.82,0.83,1.41,19.73,3.0,0.94,1.0,1.0,1.68,0.0,2.59,0.0,2.88,0.91,0.0,2.53,0.0,0
0.0,0.0,1.0,0.04,0.0,0.96,2.92,1.0,2.0,0.96,1.04,0.42,1.92,33.69,5.84,0.0,7.0,1.0,2.02,1.0,2.0,0.96,3.92,1.0,0.0,2.04,0.96,0
0.0,0.0,1.0,3.98,0.0,0.4,1.0,1.0,0.0,3.81,13.42,0.63,0.0,86.58,1.0,0.0,3.0,2.0,8.16,0.0,1.0,0.0,3.62,0.8,0.0,3.4,0.0,0
0.0,0.0,1.0,0.64,0.0,1.43,1.0,1.0,1.28,0.0,3.79,0.66,1.07,32.12,2.0,0.0,5.93,1.0,2.53,0.64,1.64,0.0,2.0,1.0,0.0,2.28,0.0,0
0.0,0.0,1.0,0.44,0.0,0.0,1.56,1.87,2.75,2.18,4.8,0.41,0.56,34.05,4.13,0.56,6.93,1.44,2.45,1.69,19.72,0.56,2.87,1.0,0.0,1.44,0.0,0
0.08,0.0,1.0,0.0,1.85,1.92,1.92,1.0,0.0,4.62,56.56,0.25,2.85,72.13,4.77,2.77,11.1,1.0,3.09,0.08,1.92,0.0,6.55,0.87,0.0,2.0,2.77,1
0.0,0.0,1.0,1.34,0.0,2.33,1.67,1.0,2.68,3.35,11.39,0.64,0.0,54.99,1.0,0.0,2.0,2.0,3.01,0.33,3.31,0.0,3.34,1.0,0.0,2.0,0.67,0
0.0,0.0,1.0,1.0,0.48,0.0,2.0,1.48,4.96,5.96,7.34,0.23,0.48,77.17,2.0,0.96,10.48,1.48,3.59,0.0,0.0,0.0,3.57,1.0,0.0,1.52,0.52,0
0.0,0.0,1.0,0.0,0.0,1.3,1.0,1.0,2.22,4.44,14.39,0.6,0.26,62.84,1.26,0.0,5.48,2.48,2.26,0.74,1.0,0.0,3.0,1.0,0.0,2.48,1.48,0
0.14,0.0,1.0,0.86,0.0,0.57,2.72,1.0,0.86,0.28,5.65,0.89,1.72,12.86,1.86,0.0,0.28,1.42,1.98,1.72,6.87,0.86,2.0,1.0,0.0,2.0,0.14,0
0.0,0.0,1.0,0.0,0.0,3.12,1.0,1.0,0.0,0.75,6.62,0.95,0.62,18.81,2.25,0.0,4.37,1.38,2.48,0.0,1.0,0.0,1.62,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,4.81,1.0,1.0,0.0,0.0,7.0,1.07,1.0,0.0,3.0,0.0,6.61,1.0,2.57,0.0,1.0,0.0,2.0,1.0,0.0,1.81,1.0,0
0.0,28.74,1.0,0.0,0.0,0.35,1.0,1.0,0.35,1.73,5.2,0.56,0.0,23.24,2.0,0.65,0.65,1.0,1.44,0.35,1.0,0.0,1.65,0.67,0.0,1.0,1.35,0
0.0,0.0,1.0,1.95,0.0,6.95,1.97,1.0,2.92,0.97,5.97,1.22,1.0,78.93,2.03,0.05,0.05,1.0,2.52,1.1,1.0,0.0,1.03,1.0,0.0,1.03,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9,0.31,3.83,1.57,0.0,99.06,5.48,0.1,1.21,1.1,1.07,0.0,1.79,0.0,3.1,1.0,0.0,1.9,0.0,0
0.0,0.0,1.0,2.43,0.0,2.43,3.82,1.0,0.39,0.61,2.61,0.52,3.04,11.55,3.82,0.61,1.78,1.0,3.23,1.22,3.22,0.61,1.39,1.0,0.0,2.0,0.0,0
0.0,7.76,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.94,0.79,0.0,0.0,1.18,0.18,1.0,3.47,0.48,0.0,1.0,0.0,1.18,0.91,0.0,2.65,0.18,0
0.0,0.0,1.0,0.0,0.0,2.99,1.0,1.0,0.0,2.41,8.2,1.1,0.4,46.38,1.8,1.2,1.6,1.6,0.94,0.6,1.0,0.0,3.0,0.53,0.0,2.8,0.0,0
0.0,0.0,1.0,0.0,0.34,10.99,1.34,1.0,0.0,0.0,3.51,0.86,6.83,0.0,2.67,0.5,2.85,1.0,1.34,0.0,2.0,0.0,2.17,1.0,0.0,1.17,1.17,0
0.0,0.0,1.0,2.52,0.0,1.0,1.52,2.03,5.64,6.39,16.69,0.36,0.0,94.67,1.48,1.0,5.48,2.0,1.91,1.0,1.0,0.0,5.0,1.0,0.0,2.0,1.48,0
0.0,0.33,1.0,1.66,0.0,0.33,1.33,1.66,1.34,6.33,15.65,0.3,0.0,60.66,2.34,1.34,6.32,1.33,3.99,0.67,0.67,0.0,2.99,1.0,0.0,2.33,1.67,0
0.0,1.97,1.0,0.0,0.0,1.97,1.0,1.0,0.34,0.0,0.0,4.14,0.0,0.0,1.03,0.66,0.66,0.34,0.88,0.66,0.34,0.0,2.97,1.0,0.0,1.69,0.0,0
0.0,0.0,1.0,0.0,0.0,1.68,1.0,1.0,0.0,3.1,8.55,1.07,0.23,59.65,1.23,1.77,2.45,1.77,1.95,0.77,1.0,0.0,2.77,0.74,0.0,1.77,0.23,0
0.0,0.0,1.0,0.61,0.0,0.0,1.61,1.0,1.0,0.61,1.39,0.72,0.0,15.28,2.61,0.0,4.06,1.0,5.1,3.67,3.0,0.0,1.61,1.0,0.0,1.61,0.0,0
0.0,0.0,1.0,0.0,0.0,2.04,1.0,1.0,0.49,0.0,3.57,1.54,0.51,0.0,2.98,0.0,2.04,1.0,1.31,0.0,1.98,0.0,2.0,0.75,0.0,1.0,1.0,0
0.0,0.0,1.0,1.94,0.0,0.0,1.0,1.0,1.94,1.0,0.21,0.88,0.0,64.44,1.03,1.97,3.21,1.97,4.4,3.91,1.0,0.0,2.0,1.0,0.0,1.03,0.97,0
0.2,4.8,1.0,0.0,0.0,0.0,2.0,1.0,1.0,3.2,0.2,0.35,0.2,42.02,1.2,0.0,3.6,1.0,3.49,0.8,1.0,0.0,3.4,0.8,0.0,1.8,0.0,0
0.0,0.0,1.0,1.12,0.0,2.81,2.12,1.0,1.75,0.0,9.33,0.43,0.88,0.0,2.56,0.0,2.63,1.0,3.07,2.25,10.43,0.56,2.56,0.81,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,4.82,1.0,1.0,0.0,0.0,7.0,1.12,1.0,0.0,3.0,0.0,6.64,1.0,2.57,0.0,1.0,0.0,2.0,1.0,0.0,1.82,0.82,0
0.0,0.0,1.0,1.8,0.0,2.2,1.9,1.0,3.6,4.5,15.1,0.55,0.1,73.77,1.2,0.0,2.5,1.9,3.63,0.0,1.0,0.0,3.8,1.0,0.0,2.0,1.0,0
2.64,0.0,1.0,1.58,0.0,1.94,2.0,2.58,7.39,22.42,39.48,0.52,0.47,69.03,1.0,0.53,38.48,3.11,3.75,0.94,1.94,0.0,13.56,0.77,0.0,3.0,0.53,1
5.82,0.0,1.0,0.0,0.0,3.09,1.48,1.48,0.48,1.97,4.45,1.38,0.0,27.63,1.48,0.0,1.94,2.0,2.41,0.52,1.0,0.0,1.97,0.84,0.0,1.48,0.97,0
0.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,0.95,0.3,1.54,0.82,1.9,4.44,3.0,0.0,2.85,1.0,2.0,0.05,1.95,0.0,2.0,0.52,0.0,3.85,0.0,0
0.81,0.19,1.0,0.0,0.81,0.0,1.0,1.0,0.0,0.0,0.81,1.78,0.0,0.0,0.81,0.37,2.44,0.81,1.41,0.19,0.81,0.0,2.63,1.0,0.0,2.19,0.0,0
0.93,0.0,1.0,0.07,0.93,0.07,1.0,1.0,0.13,0.07,0.93,0.99,0.07,1.63,1.2,0.0,3.2,1.0,1.5,0.07,1.33,0.0,2.93,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.84,0.33,0.98,2.16,1.0,0.84,0.0,2.63,0.67,0.98,83.7,5.16,0.49,2.79,1.0,0.93,0.0,2.0,0.0,3.0,1.0,0.0,1.16,1.16,0
0.73,13.31,1.0,0.0,0.0,4.17,1.0,1.73,1.1,1.46,2.2,3.91,0.73,22.32,1.83,1.27,6.39,0.73,7.08,0.63,0.73,0.0,3.63,0.84,0.0,1.63,0.0,0
0.0,1.35,1.0,0.0,0.0,3.3,1.0,1.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,1.18,0.0,0.0,0.88,0.82,0.82,0.0,1.18,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.99,5.96,2.99,1.0,0.0,0.04,11.01,0.25,5.96,0.38,5.98,2.98,11.94,1.0,0.59,0.01,1.99,0.0,3.0,1.0,0.0,2.01,1.99,0
0.0,0.0,1.0,0.87,0.0,0.0,1.87,1.0,1.5,1.0,3.0,0.57,0.87,98.25,4.62,0.25,2.0,1.13,1.1,0.13,2.62,0.0,2.75,1.0,0.0,1.87,0.87,0
0.53,0.0,1.47,0.53,0.0,3.78,3.0,1.0,0.0,2.58,3.0,0.54,1.47,41.97,1.47,0.0,9.64,1.53,5.63,5.05,3.58,0.0,3.53,0.87,0.0,2.05,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.94,1.0,1.88,3.88,0.46,0.0,46.89,1.06,0.0,3.0,1.94,2.31,0.94,1.06,0.0,2.94,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.83,0.0,0.0,1.0,1.0,0.33,1.33,3.67,0.97,1.67,14.0,2.17,0.0,1.67,1.0,1.1,0.83,6.83,0.0,2.17,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.77,1.0,1.0,0.0,0.46,6.77,1.22,0.77,9.47,3.0,0.23,5.38,1.0,2.29,0.0,1.0,0.0,2.0,1.0,0.0,2.46,0.77,0
0.0,0.0,1.0,0.0,0.0,1.26,2.0,1.0,1.37,1.0,3.16,0.84,0.0,41.71,1.74,1.1,1.26,1.0,5.42,1.63,0.74,0.0,2.63,0.82,0.0,1.63,1.0,0
0.17,0.0,1.0,0.0,0.34,0.83,2.34,1.0,0.51,0.68,1.17,2.02,0.17,11.9,2.83,0.17,1.66,1.0,3.28,2.66,4.32,0.83,2.83,0.72,0.0,1.17,0.83,0
0.0,0.0,1.0,0.47,0.0,2.64,1.53,1.0,0.0,0.0,4.17,0.88,2.0,0.0,2.53,0.0,3.58,1.0,1.83,0.47,4.3,0.0,2.0,1.0,0.0,2.53,0.0,0
0.0,0.0,1.0,0.0,0.49,0.0,1.49,1.0,1.51,1.02,3.55,0.93,0.0,34.73,1.98,1.02,0.98,1.51,1.33,0.51,1.98,0.0,1.51,1.0,0.0,2.0,0.0,0
0.0,4.55,1.0,0.0,0.0,0.0,1.76,1.0,0.0,1.76,1.45,0.54,0.0,33.0,1.0,0.0,2.52,1.24,3.02,0.76,0.76,0.0,3.28,0.81,0.0,2.0,0.0,0
0.0,4.77,1.0,0.0,0.0,2.39,1.2,1.0,0.41,0.2,0.0,2.69,0.0,0.0,0.61,4.59,0.8,0.2,5.77,0.2,0.41,0.0,2.0,0.9,0.0,1.8,0.2,0
0.0,0.0,1.0,0.0,0.0,2.42,1.19,1.0,0.19,0.39,2.0,0.88,0.0,6.36,1.39,0.0,2.19,1.81,1.85,1.0,6.65,0.0,1.81,1.0,0.0,1.81,0.0,0
0.0,0.0,1.0,0.0,0.0,0.45,1.0,1.0,0.0,1.0,5.55,1.04,0.0,36.12,2.0,0.0,0.0,1.89,0.73,0.0,1.0,0.0,1.55,1.0,0.0,1.89,0.0,0
0.0,0.0,1.0,0.13,0.0,4.37,2.0,1.0,0.51,0.63,6.62,0.73,1.75,8.87,2.87,0.0,7.38,1.0,2.77,0.0,0.87,0.0,2.38,1.0,0.0,1.13,1.0,0
0.0,0.42,1.0,0.0,0.0,0.58,1.58,1.0,0.0,1.75,4.67,2.4,0.0,29.17,0.58,0.83,4.08,1.17,1.73,0.42,0.58,0.0,3.33,0.88,0.0,2.42,0.0,0
0.0,0.0,1.0,0.0,0.0,0.53,1.0,1.0,0.82,0.35,1.05,3.03,0.0,7.21,3.82,0.18,0.0,1.0,0.23,0.0,1.0,0.0,1.18,1.0,0.0,3.18,0.0,0
0.0,0.0,1.0,0.64,0.0,1.8,1.0,1.0,0.64,0.0,2.44,1.51,0.72,64.08,3.92,8.26,1.72,1.0,10.12,9.34,3.36,0.0,2.64,1.0,0.0,1.36,0.0,0
