CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,1.0,0.0,0.0,1.35,2.35,0.35,3.3,11.8,0.3,0.0,61.45,1.35,0.0,5.8,3.3,2.54,0.35,1.0,0.0,4.7,0.94,0.0,1.35,0.7,0
0.0,0.0,1.0,0.48,0.0,1.03,2.0,2.03,1.52,2.06,2.03,0.94,0.0,82.46,3.45,0.0,1.52,1.52,1.52,0.0,1.48,0.0,3.0,0.83,0.0,1.52,0.48,0
0.08,0.0,1.0,0.0,0.17,0.0,1.25,1.0,2.08,2.17,5.66,0.46,0.08,68.17,1.08,1.92,0.0,1.92,2.34,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.24,1.0,1.0,2.82,5.63,16.39,0.44,0.06,79.8,1.12,0.0,5.88,2.88,2.18,0.94,1.0,0.0,2.94,1.0,0.0,2.88,1.88,0
0.0,0.0,1.0,0.0,0.0,0.93,1.46,1.0,0.46,1.54,5.54,0.73,0.0,57.41,1.0,0.0,0.93,1.54,4.96,0.93,0.54,0.0,1.93,1.0,0.0,1.46,1.0,0
0.27,0.0,1.0,0.0,0.0,0.0,1.8,1.27,6.75,5.73,15.66,0.29,0.27,86.34,1.54,0.54,4.39,2.73,2.17,0.73,0.73,0.0,2.73,1.0,0.0,2.46,1.46,0
0.0,0.0,1.0,1.0,0.0,2.13,1.0,1.0,4.26,2.13,0.29,0.81,2.0,46.86,3.42,8.52,1.29,1.0,4.79,1.0,3.03,0.0,2.71,1.0,0.0,2.71,0.0,0
0.0,0.0,1.0,0.0,0.0,3.53,1.0,1.0,0.0,0.0,6.88,1.06,0.88,0.0,2.76,0.0,6.29,1.36,2.33,0.0,1.0,0.0,1.88,1.0,0.0,2.12,0.88,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.14,1.64,1.42,1.1,0.0,6.23,2.93,2.79,0.21,1.07,1.06,1.0,1.93,0.0,2.0,0.54,0.0,1.07,0.93,0
0.0,0.78,1.0,0.0,0.0,1.56,1.78,1.0,0.44,3.35,13.29,0.47,0.0,72.64,2.09,0.0,9.6,1.78,2.89,0.0,0.65,0.0,5.13,0.87,0.0,1.78,0.0,0
0.0,0.0,1.0,0.23,0.46,0.0,1.23,1.23,0.93,2.16,18.07,0.23,0.23,20.59,1.93,0.0,3.39,2.0,1.73,0.77,1.23,0.0,4.46,0.92,0.0,2.0,1.0,0
0.0,0.0,1.0,0.75,0.0,0.0,1.0,1.0,1.75,0.0,5.73,1.05,0.5,75.08,4.25,0.0,2.25,1.0,1.22,0.0,2.0,0.0,2.75,1.0,0.0,2.0,0.25,0
0.2,0.6,1.2,0.8,0.2,0.4,1.6,1.6,2.0,8.18,10.81,0.3,0.4,62.38,2.8,2.0,4.2,1.2,4.26,1.0,1.0,0.0,2.2,1.0,0.0,2.0,1.6,0
0.0,0.0,1.0,0.64,1.29,0.0,1.0,1.0,1.64,2.0,3.0,0.42,1.0,60.34,4.29,2.0,8.21,1.0,2.68,1.07,2.0,0.0,1.64,1.0,0.0,2.64,0.0,0
3.49,0.0,1.0,2.09,0.0,1.91,1.7,3.09,9.76,26.49,53.01,0.55,0.3,66.22,1.3,0.7,51.4,3.79,2.92,0.0,1.0,0.0,16.64,0.7,0.0,2.39,1.0,1
0.0,0.0,1.0,0.62,0.0,0.0,1.62,1.0,2.87,3.11,5.13,0.37,0.0,43.61,2.0,0.0,6.98,1.0,2.9,0.0,0.38,0.0,3.49,1.0,0.0,2.38,0.62,0
0.0,0.0,1.0,0.0,0.0,0.0,1.17,1.0,3.49,0.17,16.77,0.23,1.66,0.0,2.0,0.0,5.49,1.0,1.81,0.17,2.0,0.0,2.0,1.0,0.0,2.0,0.83,0
0.0,0.0,1.0,0.28,0.0,0.0,1.0,1.0,0.28,1.44,16.88,0.62,0.0,92.06,2.11,0.0,4.61,1.72,0.43,0.0,0.83,0.0,2.28,1.0,0.0,2.0,0.0,0
0.0,0.36,1.0,0.0,0.0,2.96,1.0,1.0,0.96,0.0,0.0,2.01,0.0,0.0,3.92,1.96,0.96,1.0,0.96,0.96,3.84,0.0,1.12,1.0,0.0,3.0,0.0,0
0.16,0.0,1.0,0.0,0.0,0.84,1.16,1.0,1.0,4.36,13.25,0.42,0.16,64.29,1.84,0.0,0.64,1.16,3.37,1.16,1.0,0.0,1.16,1.0,0.0,1.16,1.68,0
0.0,2.86,1.0,0.0,0.0,0.0,1.48,1.0,0.52,0.95,0.52,0.62,1.05,15.75,2.05,0.0,3.0,1.0,2.72,0.48,1.52,0.0,2.95,0.62,0.0,3.05,0.0,0
0.0,0.0,1.0,1.75,0.0,6.26,1.88,1.0,2.63,1.12,5.63,1.25,0.88,75.08,1.88,0.0,0.25,1.12,2.35,1.0,1.0,0.0,1.0,1.0,0.0,1.12,0.0,0
0.0,0.0,1.0,0.0,0.0,0.56,1.09,1.0,0.0,1.0,5.63,1.08,0.09,29.92,1.0,0.0,1.0,2.0,1.64,0.28,0.09,0.0,1.09,1.0,0.0,1.91,0.0,0
5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,14.0,37.99,72.99,0.16,0.0,95.0,1.0,1.0,71.99,5.0,3.08,0.0,1.0,0.0,23.0,0.57,0.0,3.0,1.0,1
0.0,0.0,1.0,0.88,0.0,9.39,1.12,1.0,0.0,0.0,1.73,0.5,13.41,0.0,3.0,0.0,1.61,1.0,2.95,2.63,17.68,0.0,3.0,1.0,0.0,1.88,0.12,0
0.0,1.8,1.0,0.96,0.0,0.0,1.0,1.96,2.88,0.96,4.8,0.46,0.0,47.96,2.0,0.04,3.88,1.96,0.74,0.0,0.04,0.0,2.96,0.98,0.0,2.92,0.04,0
0.0,0.0,1.0,0.19,0.0,3.23,1.0,1.0,0.19,0.0,5.84,1.4,0.81,19.26,3.39,0.0,3.42,1.0,2.27,0.0,1.39,0.0,2.19,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.39,1.0,1.0,0.9,0.9,6.1,0.77,0.1,51.45,4.9,0.49,4.0,1.0,2.15,0.9,1.0,0.0,2.0,1.0,0.0,2.1,0.0,0
0.0,2.01,0.67,0.0,0.0,2.68,0.67,1.0,0.0,0.0,0.0,5.23,0.0,0.0,0.33,1.0,0.0,0.33,1.34,0.0,0.0,0.0,1.0,1.0,0.0,3.34,0.0,0
0.0,0.0,1.0,1.0,0.0,0.19,1.0,1.0,1.62,0.96,4.26,0.82,0.0,69.83,5.23,0.0,3.96,1.0,2.84,0.19,1.0,0.0,2.0,1.0,0.0,2.19,0.0,0
0.0,0.0,1.0,0.0,0.0,4.95,1.0,1.0,0.0,0.0,5.25,1.15,0.65,0.0,2.3,0.0,1.35,1.35,0.53,0.35,3.45,0.0,2.65,0.57,0.0,3.3,0.0,0
0.0,0.0,1.0,0.88,0.0,0.0,1.12,1.12,0.12,1.12,5.76,0.9,0.0,72.04,1.88,4.41,2.12,1.12,5.57,0.12,1.0,0.0,2.12,1.0,0.0,2.88,0.0,0
0.0,0.0,1.0,0.0,0.0,2.13,1.0,1.0,0.0,0.0,21.64,1.03,0.43,0.0,1.85,2.0,16.35,1.57,2.3,2.13,1.0,0.0,2.0,1.0,0.0,1.43,0.0,0
0.0,0.0,1.0,0.0,0.97,0.21,1.97,1.0,1.93,0.0,6.83,0.41,0.0,0.0,1.97,0.0,2.03,1.03,0.27,0.03,1.24,0.0,2.0,1.0,0.0,2.97,0.0,0
0.0,0.0,1.0,2.7,0.0,2.27,3.27,1.0,0.43,0.57,2.14,0.95,2.84,53.99,5.0,0.57,1.0,1.0,3.08,1.14,3.57,0.57,1.86,1.0,0.0,1.57,0.0,0
0.0,0.0,1.0,0.0,0.0,3.56,1.0,1.0,0.29,0.0,4.98,1.47,0.71,0.0,3.0,0.0,4.98,1.0,1.83,0.0,1.0,0.0,1.71,1.0,0.0,1.58,0.71,0
0.0,0.0,1.0,0.46,1.07,3.21,2.07,1.0,0.46,0.0,6.35,0.76,3.21,46.45,5.54,1.61,6.89,1.0,0.76,0.0,2.0,0.0,3.0,1.0,0.0,2.0,1.07,0
0.0,0.0,1.0,0.74,0.51,2.29,1.51,1.0,1.49,0.74,2.83,0.7,2.29,18.57,4.51,0.77,7.54,1.0,1.25,0.74,4.97,0.0,2.26,1.0,0.0,2.0,0.51,0
0.17,0.0,1.0,1.0,0.0,0.0,1.34,1.0,0.83,0.67,1.34,1.48,0.17,91.62,4.33,0.0,2.84,1.17,1.92,1.01,3.34,0.0,3.17,0.96,0.0,2.17,0.0,0
0.0,0.0,1.0,0.0,0.0,2.46,2.0,2.69,1.69,3.38,3.62,1.07,0.31,55.85,2.15,0.0,2.77,1.85,2.09,0.0,1.0,0.0,2.85,0.72,0.0,1.85,0.15,0
0.0,0.0,1.0,0.22,0.0,0.0,2.0,1.0,2.56,0.78,1.0,0.51,1.0,61.05,3.44,0.78,2.78,1.0,1.19,0.78,1.44,0.0,2.22,1.0,0.0,2.0,0.22,0
0.0,1.09,1.0,0.0,0.0,1.45,1.0,1.0,0.64,0.0,0.0,3.71,0.0,0.0,1.91,0.36,0.0,0.64,0.72,0.0,0.64,0.0,1.0,1.0,0.0,3.36,0.0,0
0.79,10.99,1.0,0.79,0.0,0.0,1.79,2.57,0.79,17.29,29.87,0.22,0.79,72.31,1.21,0.21,8.86,1.79,2.1,0.0,1.0,0.0,7.5,0.72,0.0,2.57,1.79,1
0.0,0.0,0.52,0.0,0.0,0.0,0.52,1.0,0.0,1.04,3.12,2.33,0.0,26.04,1.0,0.48,0.0,1.52,1.22,0.0,0.52,0.0,1.0,1.0,0.0,1.48,0.52,0
0.0,0.0,1.0,0.0,0.0,3.58,1.0,1.0,1.9,0.0,0.9,1.57,0.1,0.0,2.21,2.41,1.0,1.0,2.51,2.51,1.21,0.0,2.9,1.0,0.0,1.9,0.0,0
0.0,0.0,1.0,0.12,0.0,0.0,1.0,1.0,2.88,5.29,15.11,0.44,0.0,82.76,1.59,0.0,5.65,2.76,2.05,0.88,1.0,0.0,2.88,1.0,0.0,2.88,1.76,0
0.0,0.0,1.0,2.69,0.0,0.69,1.69,2.38,7.53,2.38,4.84,0.52,0.0,89.52,1.0,1.31,4.38,2.0,2.81,1.92,1.0,0.0,4.08,1.0,0.0,1.69,1.0,0
0.0,1.21,1.8,10.37,2.39,0.61,1.8,1.0,1.6,4.79,23.14,0.71,0.0,74.2,1.6,3.4,4.99,3.99,10.37,0.0,0.8,0.0,5.99,0.89,0.0,2.0,2.39,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.85,0.72,9.95,0.5,0.56,40.91,4.15,0.0,4.56,1.0,1.76,0.72,1.28,0.0,2.0,1.0,0.0,2.0,0.28,0
0.0,0.0,1.0,0.85,0.0,0.0,1.0,1.0,2.65,1.8,3.1,1.36,0.3,96.25,3.7,0.0,1.45,1.0,1.76,0.15,1.85,0.0,3.0,1.0,0.0,1.15,0.15,0
0.0,0.0,1.0,0.18,0.0,0.0,1.82,1.0,0.0,1.82,4.18,0.61,0.0,51.81,1.36,0.0,1.82,1.82,2.86,0.18,1.0,0.0,1.36,1.0,0.0,2.18,0.0,0
0.71,0.0,1.0,0.29,0.0,0.0,1.71,1.0,3.86,5.72,1.0,0.63,0.71,84.28,2.86,0.0,4.57,1.0,2.74,0.0,1.57,0.0,1.57,1.0,0.0,1.29,0.0,0
0.14,0.0,1.14,2.94,0.0,0.0,1.42,1.0,1.69,2.64,1.56,1.38,0.28,97.92,4.44,0.0,1.14,1.14,1.81,0.0,2.86,0.0,3.0,0.95,0.0,1.0,0.14,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.51,2.53,6.56,1.08,0.0,79.28,4.48,1.01,2.52,1.0,2.52,0.51,1.0,0.0,2.49,1.0,0.0,1.51,1.01,0
0.0,0.25,1.0,0.75,0.0,11.25,2.5,1.0,0.0,0.0,0.75,1.83,8.25,0.0,3.75,0.5,1.5,0.75,1.75,1.75,13.5,0.75,1.75,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.1,0.0,0.0,1.1,1.0,1.0,1.0,5.51,0.65,0.0,53.88,4.81,0.0,4.19,1.0,2.28,1.49,1.19,0.0,2.0,1.0,0.0,2.0,0.0,0
0.41,0.0,1.0,0.0,0.0,2.36,1.41,1.0,2.05,3.28,4.54,1.23,1.0,31.96,2.59,0.0,4.82,1.0,2.92,0.0,1.0,0.0,1.59,1.0,0.0,2.18,0.0,0
0.98,0.0,1.0,2.95,5.91,3.91,2.0,1.02,4.0,0.14,12.82,0.69,0.02,93.89,1.09,7.82,9.95,1.02,5.87,0.98,1.02,0.0,6.0,0.99,0.0,2.0,1.0,0
0.0,2.37,1.0,0.21,0.0,3.0,1.0,1.0,1.25,0.63,0.0,4.1,0.42,13.8,0.84,3.3,1.0,0.21,2.38,1.0,0.21,0.0,3.79,1.0,0.0,1.42,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.42,0.0,0.58,2.6,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.58,0.0,1.0,1.0,0.0,1.84,0.0,0
0.0,0.0,0.51,0.0,0.0,0.0,0.51,1.0,0.0,0.51,3.06,2.49,0.0,16.82,1.0,0.49,0.51,1.51,0.76,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,10.75,0.0,2.25,4.75,1.0,1.25,0.75,2.0,0.24,3.75,60.5,1.25,0.0,2.5,1.75,6.13,1.0,2.75,0.75,2.75,1.0,0.0,1.5,0.75,0
0.0,0.0,1.0,1.0,0.0,0.0,1.33,1.67,3.3,4.98,10.65,0.32,0.0,75.28,1.0,0.66,3.97,1.67,2.69,0.67,0.0,0.0,4.66,0.72,0.0,2.67,0.0,0
0.0,1.81,1.0,0.45,0.0,3.1,1.45,1.0,0.9,1.81,5.65,0.99,0.55,30.69,2.55,0.0,4.45,1.0,2.54,0.0,1.0,0.0,3.35,0.82,0.0,1.45,0.0,0
0.0,0.0,1.0,0.58,0.0,0.71,1.0,1.0,2.0,2.42,12.82,0.61,0.0,72.41,1.0,1.29,7.27,2.0,2.51,1.15,0.29,0.0,6.27,0.64,0.0,1.71,0.29,1
0.0,0.0,1.0,0.0,0.0,3.24,1.12,1.0,0.0,0.0,2.61,0.94,0.24,0.0,1.24,0.0,2.61,1.88,1.63,0.88,7.15,0.0,2.0,1.0,0.0,1.88,0.12,0
0.0,0.0,1.0,0.0,0.0,5.6,1.4,1.0,0.0,0.0,7.0,1.01,1.4,0.0,3.0,0.0,2.6,1.0,1.03,0.0,1.0,0.0,2.6,0.6,0.0,3.6,0.0,0
0.0,0.0,1.0,0.0,1.63,1.26,2.0,1.0,0.37,3.15,38.76,0.66,1.89,49.09,4.26,1.89,8.29,1.0,2.22,0.0,2.37,0.0,4.78,0.91,0.0,2.0,1.89,0
0.0,0.0,1.0,1.11,0.0,0.05,1.05,1.11,2.43,0.16,1.32,0.83,0.0,67.81,5.73,0.05,3.11,1.05,1.37,0.05,1.0,0.0,2.16,1.0,0.0,2.0,0.05,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.69,5.5,11.69,0.27,0.0,59.16,2.31,1.38,2.62,1.69,1.8,1.0,1.25,0.0,1.62,1.0,0.0,1.31,0.0,0
0.0,0.0,1.0,0.19,0.0,4.04,1.19,1.38,0.0,1.15,7.77,0.91,0.81,13.62,2.62,0.0,7.38,1.19,2.55,0.0,1.0,0.0,2.0,1.0,0.0,2.19,1.0,0
0.0,0.0,1.0,0.0,1.07,4.6,2.07,1.0,0.0,2.33,10.53,0.71,3.2,37.35,3.67,1.6,8.27,1.0,1.22,0.47,1.53,0.0,2.53,1.0,0.0,2.0,1.07,0
0.81,0.0,1.81,12.21,0.0,0.19,3.44,1.0,4.89,15.84,5.56,0.2,1.63,78.5,1.0,0.0,2.37,2.0,5.84,0.0,1.81,0.0,3.19,0.73,0.0,1.37,0.81,0
0.0,0.63,1.0,0.0,0.0,0.0,1.0,1.0,1.46,2.54,9.21,0.42,0.73,15.87,1.37,0.63,4.1,1.63,2.59,0.63,1.37,0.0,2.0,1.0,0.0,2.0,0.37,0
0.0,0.0,1.0,0.7,1.0,0.0,2.0,1.7,4.49,5.19,9.49,0.23,0.7,72.03,2.3,1.4,7.98,1.7,2.74,0.0,0.3,0.0,2.0,1.0,0.0,1.3,0.3,0
0.0,0.0,1.67,8.73,2.01,0.0,2.0,1.0,1.34,4.69,20.79,0.23,0.0,78.87,1.67,2.01,4.69,4.01,8.28,0.0,1.0,0.0,5.03,0.9,0.0,2.0,2.01,0
0.47,0.0,1.0,0.0,0.0,0.53,2.42,1.47,8.6,5.0,13.58,0.24,0.47,77.92,2.47,0.95,0.0,1.47,2.87,0.53,0.53,0.0,1.47,1.0,0.0,1.0,1.05,0
0.0,0.0,1.0,0.0,0.0,0.0,1.37,1.0,1.37,0.37,0.0,2.53,0.0,0.0,3.0,1.1,1.26,1.0,0.37,0.37,2.0,0.0,1.37,0.82,0.0,1.63,0.37,0
0.0,0.0,1.0,1.54,0.0,0.0,1.23,1.23,1.77,1.23,0.92,0.79,0.0,62.33,1.0,1.54,3.0,2.0,4.02,3.31,1.0,0.0,2.23,1.0,0.0,1.23,0.77,0
0.0,0.0,1.0,0.0,0.74,2.86,1.74,1.0,0.0,1.26,5.97,1.15,2.23,20.73,2.86,1.12,5.72,1.63,1.25,0.63,1.37,0.0,1.74,1.0,0.0,2.0,0.74,0
0.0,0.0,1.0,0.0,0.0,4.96,1.96,1.0,0.0,0.0,7.0,0.63,1.96,0.0,3.0,0.0,6.04,1.0,2.57,0.0,1.0,0.0,2.96,1.0,0.0,1.04,1.0,0
0.77,0.77,1.0,1.0,0.0,0.0,1.38,2.54,0.62,3.46,4.07,1.07,0.0,90.01,3.85,0.0,1.77,1.38,2.09,0.0,2.23,0.0,5.69,0.88,0.0,2.0,0.77,0
0.0,0.0,1.0,0.19,0.0,0.0,1.81,1.0,0.81,0.19,2.56,0.72,0.0,11.28,2.19,0.0,2.62,1.0,1.86,0.19,1.81,0.0,2.19,1.0,0.0,2.19,0.0,0
0.06,0.0,1.06,1.13,0.0,1.87,2.13,1.0,2.81,3.44,1.25,0.58,0.13,79.55,2.87,0.0,0.13,1.06,2.03,0.13,2.0,0.0,3.0,0.98,0.0,1.94,0.06,0
0.82,0.53,1.0,0.0,0.0,2.18,1.82,1.0,2.47,3.3,2.47,1.13,0.82,61.83,4.12,0.18,1.0,0.82,2.59,0.18,0.82,0.0,3.18,1.0,0.0,1.82,0.82,0
0.0,0.0,1.0,0.05,0.0,0.95,1.0,1.0,0.05,3.82,8.64,1.03,0.0,78.04,1.18,1.91,1.95,1.95,1.53,0.95,1.0,0.0,3.0,0.68,0.0,2.0,0.0,0
0.0,0.0,1.0,1.54,0.0,1.15,1.0,1.0,0.77,0.0,5.77,1.14,0.23,70.92,3.0,0.46,1.23,1.77,13.57,1.15,1.0,0.0,2.0,1.0,0.0,2.77,0.0,0
0.0,0.0,1.0,0.1,0.2,0.0,1.0,1.0,3.8,0.0,18.16,0.21,1.8,7.66,2.41,0.0,5.59,1.0,1.81,0.0,2.0,0.0,2.1,1.0,0.0,2.0,0.9,0
0.6,0.0,1.0,2.99,0.6,1.19,1.0,1.6,4.99,20.54,50.45,0.42,0.0,91.76,2.4,1.79,10.75,3.99,4.64,0.0,1.0,0.0,7.18,0.7,0.0,2.6,1.19,1
0.61,1.82,1.61,0.0,0.61,3.18,3.22,2.82,1.22,12.76,6.39,0.39,2.0,46.19,2.39,1.22,5.0,1.61,4.25,0.61,1.0,0.0,2.61,1.0,0.0,2.39,0.0,0
0.0,0.0,1.0,0.0,0.0,0.96,2.93,1.0,1.96,0.96,0.96,0.5,1.93,31.79,5.93,0.0,6.74,1.0,1.93,0.96,2.0,0.96,3.93,1.0,0.0,2.0,0.96,0
0.0,0.0,1.0,0.6,0.0,0.79,1.4,1.0,1.0,0.79,11.32,1.4,0.0,90.48,4.02,1.19,2.19,1.4,1.18,0.0,1.0,0.0,3.0,1.0,0.0,1.79,0.0,0
0.0,0.0,1.0,0.0,0.0,4.84,1.0,1.0,2.81,1.81,4.84,1.17,0.0,68.52,2.77,0.0,2.61,1.0,1.62,0.81,1.39,0.0,1.19,1.0,0.0,1.0,0.0,0
0.0,0.0,1.64,0.0,0.0,5.09,2.27,1.0,0.36,0.64,1.91,1.19,1.27,20.98,2.73,0.0,5.18,1.0,3.7,3.27,2.73,0.0,2.64,1.0,0.0,1.73,0.0,0
0.0,0.0,1.0,0.15,0.0,0.0,1.0,1.0,0.85,0.0,0.15,1.64,0.3,0.0,3.7,0.0,2.0,1.0,1.85,1.85,4.6,0.0,2.0,1.0,0.0,2.85,0.0,0
0.0,0.0,1.0,0.0,0.0,2.88,1.0,1.0,0.0,1.04,3.12,2.54,0.0,2.07,1.0,0.0,0.0,2.0,1.37,0.96,1.0,0.0,1.0,1.0,0.0,3.88,0.04,0
0.0,1.29,1.0,0.0,0.0,3.96,1.0,1.0,0.0,0.68,2.04,2.93,0.0,0.0,1.0,1.93,1.93,1.68,1.31,1.0,0.68,0.0,1.32,1.0,0.0,4.0,0.0,0
0.48,1.0,1.0,2.52,0.95,0.52,2.0,7.28,2.38,5.19,44.9,0.18,0.0,79.23,1.95,4.76,11.48,2.0,4.72,0.0,0.0,0.0,5.0,0.9,0.0,2.52,1.48,1
0.0,0.0,1.0,6.72,0.0,0.0,1.29,1.0,2.86,4.71,11.14,0.39,0.0,84.0,1.71,0.57,6.43,1.0,11.31,0.71,0.71,0.0,3.14,0.9,0.0,2.71,0.0,0
0.0,0.96,1.0,0.0,0.0,0.0,1.04,1.0,0.04,0.0,0.09,3.08,0.0,0.0,0.09,0.96,1.09,0.04,1.0,0.96,0.09,0.0,1.04,1.0,0.0,2.0,0.0,0
0.37,0.37,1.0,1.37,0.73,0.0,1.37,5.04,2.47,0.37,25.97,1.06,0.0,98.53,4.27,3.67,5.04,1.37,2.68,0.0,1.27,0.0,3.73,0.93,0.0,2.0,0.73,0
0.88,0.0,1.0,0.12,0.0,2.36,1.88,1.0,3.0,3.76,2.76,0.41,0.88,72.98,5.0,0.0,0.88,1.0,2.81,0.0,1.0,0.0,3.0,1.0,0.0,2.12,0.88,0
5.11,0.0,1.0,0.0,0.0,2.3,1.43,1.43,0.43,1.28,6.57,1.15,0.57,24.29,2.57,0.0,4.0,1.43,2.69,0.0,1.0,0.0,2.43,0.86,0.0,2.57,0.85,0
1.0,0.87,1.0,0.44,0.0,0.0,3.13,2.44,10.03,12.41,23.33,0.08,1.0,90.87,2.13,1.13,4.79,2.0,2.38,0.0,0.44,0.0,5.05,0.9,0.0,1.87,0.87,1
0.09,0.0,1.09,0.26,0.0,0.0,2.18,1.0,0.91,0.88,0.44,0.62,3.82,5.08,1.91,0.0,5.65,1.09,2.36,2.0,6.56,0.91,3.0,0.67,0.0,1.91,1.0,0
0.0,0.0,1.0,0.52,0.0,1.9,1.0,1.0,1.05,0.0,3.85,1.14,0.48,34.62,4.57,0.0,3.48,1.0,1.92,0.0,1.0,0.0,2.0,1.0,0.0,1.52,0.48,0
0.0,0.0,1.0,4.26,0.0,2.3,3.22,1.0,1.0,1.0,4.09,0.5,1.52,65.39,1.0,0.0,1.7,1.3,7.8,1.7,0.91,0.3,3.0,1.0,0.0,1.7,1.0,0
0.68,0.0,1.0,0.0,0.0,2.95,2.0,1.0,2.05,2.73,4.27,0.41,1.32,51.23,4.37,0.0,2.58,1.0,2.77,0.0,1.0,0.0,3.0,1.0,0.0,1.68,1.0,0
0.0,0.0,1.0,0.32,0.0,0.0,1.68,1.0,1.0,0.0,0.32,1.01,2.71,32.17,3.29,0.0,4.39,1.0,1.68,1.36,5.39,0.68,3.0,0.77,0.0,2.0,0.68,0
0.0,0.0,1.0,2.59,0.0,0.0,1.79,1.0,3.38,3.18,8.94,0.54,0.0,92.06,4.79,0.0,4.97,1.0,1.79,0.0,0.41,0.0,2.21,1.0,0.0,1.79,0.79,0
0.0,0.0,1.0,0.0,0.0,5.85,1.0,1.0,0.0,0.0,7.0,1.3,1.0,0.0,3.0,0.0,1.22,1.0,0.19,0.0,1.0,0.0,2.93,0.38,0.0,3.78,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.97,2.66,1.08,0.0,7.22,1.66,1.31,2.63,1.34,3.36,2.31,1.34,0.0,1.34,1.0,0.0,1.66,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7,0.0,0.3,3.13,0.0,0.0,3.0,0.0,1.4,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.7,0.0,0
0.17,0.0,1.0,1.17,0.0,0.35,1.83,1.0,0.83,0.7,2.4,0.72,0.0,97.03,4.3,0.0,1.35,1.87,1.28,0.0,1.83,0.0,2.83,1.0,0.0,1.35,0.83,0
0.0,4.11,1.0,0.0,0.0,3.09,1.0,1.0,0.0,0.0,3.8,1.55,1.63,0.0,2.0,0.46,2.17,1.0,1.4,0.0,0.54,0.0,2.91,1.0,0.0,1.91,0.0,0
0.0,6.52,1.0,0.0,0.0,1.65,1.0,1.0,0.0,0.0,0.0,3.98,0.0,0.0,0.0,1.28,1.28,0.0,3.15,1.0,0.0,0.0,1.83,0.93,0.0,2.0,0.0,0
0.0,0.0,0.01,0.01,0.0,0.0,0.01,1.0,0.02,0.03,0.02,3.98,0.0,0.43,1.01,0.99,0.06,1.0,0.03,0.0,0.0,0.0,1.02,1.0,0.0,2.0,0.01,0
0.0,0.0,1.0,0.11,0.0,0.0,1.0,1.0,4.47,7.26,15.84,0.25,0.0,84.84,2.0,2.32,2.0,1.89,2.26,0.89,0.11,0.0,1.11,1.0,0.0,1.21,0.0,0
0.0,0.0,1.0,0.0,0.0,0.85,1.0,1.0,0.0,7.64,16.44,1.03,0.0,74.73,1.0,0.45,5.1,1.85,1.54,0.15,0.85,0.0,5.25,0.58,0.0,2.0,0.0,1
