CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.17,14.55,0.68,0.0,72.61,1.0,0.0,5.19,2.0,1.58,0.0,1.0,0.0,5.19,0.7,0.0,2.4,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.22,1.44,0.55,2.1,1.45,0.0,97.59,4.78,0.0,2.21,1.11,1.08,0.0,2.67,0.0,3.11,1.0,0.0,1.11,0.0,0
0.0,0.0,1.0,2.27,0.0,2.27,3.27,1.0,0.43,1.0,4.29,0.55,2.84,35.4,5.0,0.57,2.29,1.0,3.39,1.57,2.71,0.57,1.43,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.4,1.8,0.4,2.59,1.22,0.0,80.09,3.81,0.0,2.19,1.4,0.9,0.0,1.81,0.0,3.0,1.0,0.0,2.4,0.0,0
0.64,0.0,1.64,9.57,0.0,0.0,3.28,1.0,4.55,12.48,3.19,0.47,1.28,54.23,1.72,1.09,1.28,1.64,4.72,0.36,2.0,0.0,2.64,0.61,0.0,1.0,1.0,0
0.0,0.02,1.0,0.0,0.0,11.77,1.02,1.0,0.0,0.09,2.34,0.97,6.84,1.46,1.98,0.0,1.25,1.02,1.55,0.0,1.95,0.0,2.09,1.0,0.0,1.02,0.98,0
0.0,0.38,1.0,0.0,0.0,2.76,1.62,1.0,0.62,1.24,16.76,2.33,0.0,47.19,0.62,2.24,2.48,1.24,1.29,0.38,1.0,0.0,2.24,1.0,0.0,2.24,0.0,0
0.0,0.47,1.0,0.53,0.0,4.78,1.53,1.0,3.16,1.05,0.0,3.26,0.0,32.16,1.05,2.0,1.05,0.53,1.41,0.53,0.53,0.0,2.47,1.0,0.0,3.0,0.0,0
1.49,0.0,1.0,0.0,0.75,5.48,1.0,2.49,4.48,3.02,11.53,0.72,1.49,46.92,2.49,1.49,3.76,1.25,2.26,0.0,1.0,0.0,3.01,0.87,0.0,2.0,0.75,0
0.29,31.22,1.29,0.87,0.0,0.0,1.87,1.0,0.0,2.9,1.45,0.49,0.58,16.85,1.71,0.71,1.29,1.29,2.07,0.58,1.29,0.0,2.29,0.55,0.0,1.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.54,1.0,1.0,0.89,0.0,0.75,3.08,0.11,0.0,3.0,0.0,2.54,1.0,0.28,0.0,1.89,0.0,1.11,1.0,0.0,2.0,0.11,0
0.0,0.0,1.0,0.05,0.0,0.0,1.95,1.95,1.0,1.91,3.86,0.5,0.0,52.27,1.18,0.0,2.91,1.95,2.34,0.95,1.09,0.0,3.0,1.0,0.0,1.95,0.0,0
0.0,0.0,1.0,0.01,0.01,0.0,2.0,1.01,1.02,0.04,0.04,0.51,1.0,0.66,5.0,0.99,3.04,1.01,3.0,2.98,34.76,0.99,2.03,1.0,0.0,1.01,0.01,0
0.0,0.0,1.0,1.0,0.0,0.94,1.0,1.0,2.56,0.94,0.69,1.31,0.63,89.36,4.0,3.76,1.0,1.0,2.67,0.31,1.69,0.0,3.0,1.0,0.0,1.63,0.0,0
0.0,0.0,0.02,0.02,0.0,0.0,0.02,1.0,0.02,0.0,0.02,3.95,0.0,2.27,1.09,0.98,0.02,1.0,0.02,0.0,0.07,0.0,1.05,1.0,0.0,1.98,0.0,0
0.0,0.0,0.31,0.0,0.0,0.0,0.31,1.0,0.0,4.65,8.06,2.83,0.0,26.67,1.0,0.69,2.17,1.31,0.57,0.0,0.31,0.0,1.93,0.92,0.0,2.0,0.31,0
0.0,0.88,1.56,7.3,1.68,2.19,1.56,1.0,1.12,3.37,16.29,1.76,0.0,52.23,1.12,2.12,3.81,2.81,6.74,0.44,1.0,0.0,4.81,0.92,0.0,2.0,1.68,0
0.0,0.0,1.0,0.0,0.0,1.82,2.0,1.0,1.0,1.09,4.73,0.64,0.0,63.02,1.18,0.0,2.09,1.0,7.58,1.91,0.09,0.0,2.82,1.0,0.0,1.91,0.91,0
0.0,0.0,1.0,0.0,0.0,0.67,1.0,1.0,0.0,0.83,7.0,0.79,0.17,0.0,1.33,0.0,2.33,1.83,1.5,0.83,1.0,0.0,1.17,1.0,0.0,2.67,0.0,0
0.0,0.0,1.0,0.77,0.0,0.23,1.77,2.53,0.0,5.3,10.53,0.44,0.0,72.41,1.0,0.0,7.59,1.77,2.32,0.23,1.0,0.0,2.0,1.0,0.0,2.53,1.0,0
0.0,0.0,1.0,0.14,0.0,1.0,1.86,1.0,0.28,2.72,7.16,0.4,0.28,50.0,1.14,0.0,6.02,1.86,2.21,0.0,1.0,0.0,4.86,0.79,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.33,0.67,1.33,1.0,1.0,3.37,10.42,0.74,0.0,45.1,2.33,0.0,0.65,1.0,2.48,0.67,1.65,0.0,1.0,1.0,0.0,1.33,1.35,0
0.0,0.34,1.0,0.0,0.0,2.83,1.0,1.0,0.83,0.0,0.0,2.34,0.0,0.0,3.66,1.83,1.0,1.0,1.17,1.0,3.32,0.0,1.0,1.0,0.0,2.83,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.75,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.99,1.0,0.44,0.25,1.75,0.0,1.5,1.0,0.0,2.75,0.0,0
0.0,0.0,1.0,0.5,0.0,0.83,2.83,1.0,2.34,1.5,2.68,0.39,1.66,42.57,5.83,0.0,6.83,1.0,2.0,0.83,1.66,0.83,3.66,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.47,0.0,1.58,2.0,1.0,0.47,2.64,1.53,0.91,1.0,68.35,2.89,0.0,1.0,1.0,3.08,1.53,2.53,0.0,3.0,0.84,0.0,3.0,0.0,0
0.25,0.0,1.0,0.25,0.0,0.49,1.0,1.0,0.49,1.51,6.25,0.46,1.96,34.13,2.75,0.0,2.0,1.0,2.88,1.51,1.0,0.0,2.25,1.0,0.0,2.51,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.76,0.24,0.72,2.12,0.0,7.91,3.0,0.0,1.2,1.0,0.8,0.72,1.24,0.0,1.0,1.0,0.0,2.76,0.0,0
0.0,3.56,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.77,3.31,0.11,0.0,1.11,2.78,2.22,1.0,7.7,0.89,0.11,0.0,2.89,1.0,0.0,2.78,0.11,0
0.0,0.0,1.0,2.77,0.15,0.46,1.15,1.0,0.0,1.85,5.46,0.61,0.46,62.79,6.0,0.23,1.84,1.0,2.44,1.85,1.08,0.0,2.08,1.0,0.0,1.08,0.15,0
0.0,0.0,1.0,0.01,0.0,0.99,1.01,1.0,0.12,2.08,3.13,1.67,0.0,33.62,1.0,0.02,2.1,1.99,1.7,0.99,0.99,0.0,1.06,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,3.04,0.0,4.82,1.64,1.0,0.0,4.07,8.46,0.57,3.54,61.07,3.64,0.0,0.64,1.0,1.94,1.32,6.46,0.32,2.0,1.0,0.0,1.64,0.0,0
0.0,0.0,1.0,0.3,0.0,4.7,2.0,1.0,0.6,0.91,5.19,0.65,2.0,12.39,2.7,0.3,4.4,1.0,2.8,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.07,0.07,1.0,0.14,0.14,0.0,1.07,1.8,0.36,0.07,6.85,1.51,0.0,6.95,1.14,0.72,0.87,2.0,1.79,0.93,1.86,0.0,2.22,0.99,0.0,1.07,0.14,0
0.0,0.0,1.0,0.0,0.0,4.52,1.9,1.0,0.1,0.0,6.32,0.76,1.81,0.0,3.1,0.0,4.71,1.0,2.52,0.19,1.29,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.64,0.0,2.73,1.55,1.0,2.18,2.18,9.18,0.72,0.45,49.08,4.09,0.0,3.73,1.0,1.09,0.0,0.45,0.0,2.45,0.7,0.0,2.91,0.55,0
0.0,0.83,1.0,0.67,0.0,0.0,1.0,1.0,0.0,4.33,4.5,0.57,0.0,35.84,1.33,0.83,2.5,1.83,2.82,1.0,1.0,0.0,2.0,1.0,0.0,1.83,0.0,0
0.0,0.0,1.0,1.91,0.0,6.83,1.96,1.0,2.87,1.0,5.87,1.25,0.96,77.46,1.96,0.0,0.0,1.04,2.4,1.0,1.0,0.0,1.0,1.0,0.0,1.13,0.0,0
0.0,0.0,1.0,2.68,0.0,0.32,1.0,1.0,0.32,5.92,23.6,0.26,0.0,86.96,2.0,0.32,2.6,1.32,1.46,0.32,0.32,0.0,3.64,1.0,0.0,1.32,0.64,0
0.0,0.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,20.31,1.64,0.0,69.2,1.5,0.5,0.0,0.75,0.36,0.25,0.0,0.0,2.5,1.0,0.0,1.5,0.0,0
0.0,0.07,1.0,0.98,0.0,0.07,1.98,1.0,9.83,8.85,13.77,0.29,0.0,82.59,1.0,2.02,9.87,1.0,4.4,0.02,0.0,0.0,5.95,0.67,0.0,2.02,0.0,1
0.0,0.0,1.0,0.27,0.0,3.65,1.73,1.0,0.0,0.27,6.73,0.77,1.46,20.25,3.0,0.0,5.38,1.0,3.77,0.0,1.0,0.0,2.73,1.0,0.0,1.54,0.73,0
0.0,0.0,1.0,2.96,0.0,1.04,1.0,1.0,0.0,4.44,10.7,0.66,0.26,66.67,3.0,0.0,1.81,1.0,2.09,0.74,1.0,0.0,2.0,1.0,0.0,1.26,0.26,0
0.79,0.0,1.0,0.0,0.0,1.59,1.79,1.0,2.38,3.17,2.59,0.8,0.79,59.44,4.59,0.0,0.79,1.0,2.26,0.0,1.21,0.0,2.59,1.0,0.0,1.79,0.79,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.23,3.15,2.68,0.0,3.23,1.23,2.54,2.3,1.0,1.07,1.0,0.23,0.0,1.23,1.0,0.0,2.0,0.0,0
0.0,1.42,1.0,0.0,0.0,4.71,1.0,1.0,0.0,0.0,2.02,3.31,0.29,0.0,0.87,0.71,1.87,0.29,1.45,0.71,1.0,0.0,2.0,1.0,0.0,1.71,0.0,0
0.0,0.68,1.0,0.32,0.0,6.12,1.32,1.0,0.32,0.32,0.32,4.56,0.0,8.0,0.96,1.36,1.92,0.32,2.4,1.92,0.96,0.0,2.68,1.0,0.0,2.68,0.0,0
0.0,0.0,1.0,0.0,0.0,0.54,1.27,1.0,0.81,0.54,4.38,0.74,0.0,8.91,2.35,0.0,1.27,3.19,0.9,0.54,1.27,0.27,1.27,1.0,0.0,2.73,0.0,0
0.0,0.56,1.0,0.0,0.0,3.12,1.44,1.0,1.33,0.88,0.0,3.02,0.0,14.6,2.65,0.56,0.88,0.44,1.44,1.44,1.44,0.44,1.44,1.0,0.0,1.44,0.0,0
0.0,0.0,1.0,1.79,2.98,0.6,1.6,1.6,0.0,0.6,8.56,0.92,0.0,53.66,1.6,0.6,1.19,2.0,1.75,0.4,1.4,0.0,3.79,0.88,0.0,1.6,1.19,0
0.0,13.24,1.0,0.0,0.0,3.78,1.0,1.0,0.0,5.54,9.6,3.89,0.0,31.77,0.37,1.26,3.85,0.74,6.24,0.63,0.37,0.0,4.0,0.75,0.0,2.0,0.37,0
0.0,0.0,1.0,1.0,0.0,0.18,1.0,1.0,0.0,0.89,3.85,1.04,1.64,14.79,1.82,0.0,2.18,1.18,2.58,0.82,6.75,0.0,2.71,0.91,0.0,2.36,0.0,0
0.0,0.0,1.0,1.21,0.0,2.98,1.0,1.0,0.0,1.61,13.05,0.72,0.6,34.66,2.6,0.0,4.58,1.0,2.07,0.0,0.6,0.0,2.4,1.0,0.0,1.6,0.6,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.87,10.54,0.61,0.0,0.0,1.0,0.26,5.28,2.0,1.12,0.87,1.0,0.0,1.13,1.0,0.0,2.74,0.0,0
0.0,1.24,1.0,0.59,0.0,1.83,1.0,1.0,1.17,0.59,1.17,2.31,1.17,29.28,1.17,0.41,0.41,0.59,1.72,0.41,0.59,0.0,4.0,0.85,0.0,1.59,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.47,5.12,15.24,0.4,0.0,72.48,1.18,0.18,6.71,2.65,2.0,1.0,1.0,0.0,2.82,1.0,0.0,2.82,1.65,0
0.0,0.81,1.0,0.0,0.0,2.0,2.0,1.0,0.57,3.62,13.77,0.38,0.0,58.92,1.95,0.0,10.1,1.81,3.26,0.38,0.38,0.19,5.24,0.87,0.0,2.0,0.0,0
0.0,0.9,1.0,0.1,0.0,0.3,1.0,1.0,0.59,3.9,2.7,0.59,0.2,29.07,1.3,2.09,2.8,1.9,3.33,1.0,1.0,0.0,2.1,1.0,0.0,2.1,0.0,0
0.0,0.65,1.0,0.35,0.0,5.87,1.35,1.0,0.35,0.35,0.35,4.4,0.0,8.7,1.04,1.3,2.09,0.35,2.61,2.09,1.04,0.0,2.65,1.0,0.0,2.65,0.0,0
0.0,0.0,1.0,0.0,0.8,0.0,1.8,1.0,1.61,0.39,6.8,0.42,0.0,3.14,2.2,0.0,2.0,1.0,0.83,0.39,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.76,0.0,0.76,1.76,1.0,4.79,1.52,1.69,0.46,0.0,46.29,2.0,1.52,2.0,1.0,2.23,0.76,1.0,0.0,1.76,1.0,0.0,3.0,0.0,0
0.32,0.0,1.0,1.37,0.0,3.42,2.68,1.0,1.58,2.53,1.0,0.53,0.32,24.62,2.68,0.0,1.89,1.0,3.82,2.74,11.95,0.68,2.37,0.77,0.0,1.68,0.68,0
0.0,0.0,1.0,0.68,0.0,0.0,2.0,1.0,1.0,0.0,0.68,0.72,1.28,68.0,4.04,0.0,2.6,1.0,1.32,0.64,3.6,0.32,3.0,0.89,0.0,1.32,1.0,0
0.0,0.0,1.34,4.47,1.03,0.66,1.34,1.0,0.69,2.72,13.26,1.03,0.0,58.24,2.0,1.03,2.07,3.69,4.26,0.0,1.0,0.0,3.07,0.95,0.0,2.66,1.03,0
0.0,0.0,1.0,0.24,0.0,3.8,1.76,1.0,0.24,0.0,5.56,0.85,1.52,24.02,3.24,0.0,4.8,1.0,2.19,0.0,1.24,0.0,3.0,1.0,0.0,1.0,0.76,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.79,0.0,1.25,2.32,0.0,0.0,3.37,0.0,0.21,1.63,0.1,0.0,1.79,0.0,1.79,1.0,0.0,2.21,0.0,0
0.36,0.0,1.36,5.35,0.0,1.29,2.71,1.0,2.78,8.06,19.16,0.48,0.71,79.21,1.0,1.93,3.29,2.0,3.38,0.0,1.36,0.0,3.0,0.88,0.0,2.29,0.36,0
0.0,0.0,1.0,1.82,0.0,0.0,1.0,1.0,1.18,0.54,7.0,0.77,0.0,91.36,2.82,0.0,1.45,2.09,14.74,0.09,1.0,0.0,2.09,1.0,0.0,3.0,0.18,0
0.67,0.0,1.0,0.0,0.0,3.34,1.33,1.66,0.66,2.66,27.88,1.21,0.0,82.81,1.33,0.0,2.0,3.34,1.9,0.0,0.33,0.0,2.33,0.89,0.0,2.0,0.67,0
0.98,0.0,1.0,1.29,0.0,2.02,1.11,1.0,1.98,0.02,6.89,0.2,7.93,89.42,1.98,0.0,1.98,1.02,1.63,0.02,1.04,0.02,3.0,1.0,0.0,1.0,0.02,0
0.0,0.0,1.0,0.0,0.0,0.68,1.0,1.0,0.86,0.0,0.68,2.19,1.0,0.0,3.86,20.14,1.14,1.0,21.47,21.41,2.73,0.0,2.0,1.0,0.0,1.14,0.0,0
0.0,0.0,1.0,0.64,1.27,1.09,1.64,1.64,2.55,4.19,4.27,1.11,0.64,56.74,3.55,0.0,5.1,2.0,2.18,0.36,1.64,0.0,4.19,0.79,0.0,2.73,0.64,0
0.58,0.0,1.0,0.0,0.0,1.25,2.75,1.58,9.92,2.92,7.83,0.43,0.58,52.51,2.17,1.17,0.83,2.0,1.93,0.42,3.33,0.0,2.0,1.0,0.0,1.42,0.0,0
1.8,1.8,1.0,1.0,0.0,0.0,1.9,4.6,0.1,8.1,8.2,0.34,0.0,76.61,2.3,0.0,2.8,1.9,3.56,0.0,1.2,0.0,9.3,0.73,0.0,2.0,1.8,1
0.0,0.0,1.0,0.0,0.0,1.59,1.0,1.0,0.0,1.2,7.0,0.87,0.4,30.1,1.4,0.0,1.59,1.0,2.66,0.6,1.0,0.0,1.4,1.0,0.0,1.0,0.4,0
0.0,0.97,1.0,0.24,0.0,1.24,2.0,1.0,0.49,0.97,1.73,1.93,0.0,16.56,2.76,0.0,2.73,1.0,2.88,2.27,4.03,0.76,3.49,0.65,0.0,1.24,0.76,0
0.0,0.0,1.66,0.34,0.0,0.0,1.66,1.0,0.34,0.66,2.33,1.17,0.0,55.5,3.01,0.0,1.0,1.0,1.66,0.0,1.67,0.0,2.34,1.0,0.0,2.66,0.0,0
0.0,0.0,1.0,0.86,0.0,0.72,1.0,1.0,0.86,0.0,1.0,1.9,0.0,85.59,4.42,0.0,1.43,1.14,0.86,0.0,2.71,0.0,2.86,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.5,1.0,3.01,2.5,2.0,0.5,1.0,13.99,0.24,3.01,32.93,4.0,1.5,11.5,1.5,2.24,0.5,1.5,0.0,4.5,0.92,0.0,2.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.65,1.47,1.0,0.0,0.94,4.53,1.42,0.53,23.45,2.06,1.06,2.0,1.47,3.92,2.65,1.0,0.0,1.53,1.0,0.0,2.0,0.0,0
0.0,1.2,1.0,0.4,0.0,1.2,1.0,1.0,0.8,0.0,0.4,2.75,0.0,26.3,3.59,0.6,1.8,1.0,1.73,0.6,0.4,0.0,1.4,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.03,1.0,0.03,2.91,27.19,0.22,0.03,91.27,1.12,0.97,2.97,1.97,1.62,0.0,0.09,0.0,3.97,1.0,0.0,1.03,0.03,0
0.0,0.0,1.0,0.85,0.0,13.3,2.69,1.0,0.0,0.0,1.93,0.9,9.45,0.0,4.85,0.77,2.31,1.0,2.64,1.69,15.37,0.85,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,1.24,3.72,2.24,1.0,0.38,0.0,6.82,0.76,3.72,0.0,5.24,1.86,7.82,1.0,1.86,1.52,2.38,0.0,2.24,1.0,0.0,2.38,1.24,0
0.0,0.43,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.14,4.14,0.0,0.0,0.57,2.57,0.0,0.57,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.43,0.0,0
0.0,0.0,1.0,0.27,1.46,2.0,2.0,1.0,0.82,4.46,44.69,0.33,2.18,78.82,4.46,2.18,8.74,1.0,2.83,0.0,2.0,0.0,5.91,0.9,0.0,2.0,2.18,1
0.0,0.0,1.0,0.0,0.0,2.95,1.0,1.0,0.22,2.18,6.16,1.62,0.04,41.62,2.98,0.98,0.07,1.0,1.42,0.02,1.0,0.0,2.02,1.0,0.0,3.96,0.02,0
0.0,0.0,1.0,0.0,0.0,3.22,1.0,1.0,0.0,1.04,7.52,1.04,2.22,20.11,1.74,0.52,3.48,1.26,2.31,0.26,1.0,0.0,2.26,0.91,0.0,1.26,0.0,0
0.0,0.0,1.0,0.0,0.3,2.79,1.3,1.0,0.3,0.0,5.19,1.43,0.7,0.0,3.0,0.0,4.09,1.0,1.95,0.0,1.6,0.0,1.7,1.0,0.0,1.3,0.0,0
0.0,0.0,1.0,0.27,0.0,2.91,1.0,1.0,0.0,0.82,12.74,1.02,0.73,24.89,1.73,1.0,3.73,1.27,2.84,0.0,0.73,0.0,2.55,1.0,0.0,1.0,0.73,0
0.0,0.0,1.0,0.52,0.0,1.43,1.48,1.0,1.04,5.0,7.22,0.61,0.48,49.92,2.04,1.04,2.57,1.0,4.24,1.48,1.96,0.0,2.48,1.0,0.0,2.48,1.04,0
0.3,0.3,1.0,0.59,0.59,4.22,1.3,4.26,1.48,0.3,25.35,0.91,0.7,28.42,3.0,2.96,4.26,1.3,1.65,0.0,0.7,0.0,3.59,0.47,0.0,3.41,0.59,1
0.0,0.0,1.0,0.0,0.7,0.6,2.0,1.6,2.0,1.2,5.8,0.61,0.0,19.86,2.0,0.0,2.0,1.3,0.76,0.0,1.0,0.0,2.3,0.9,0.0,2.7,0.0,0
0.0,0.0,1.0,0.42,0.0,0.0,1.0,1.0,1.0,0.0,0.42,2.66,0.0,42.02,3.84,0.0,1.58,1.0,0.42,0.0,2.42,0.0,1.84,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.49,0.0,3.55,1.0,1.0,0.0,2.45,9.85,0.87,0.0,42.19,1.49,0.0,5.45,1.51,5.26,1.0,4.57,0.0,2.0,1.0,0.0,2.49,0.0,0
0.0,0.08,1.0,0.02,0.0,0.04,1.02,1.0,1.02,0.08,0.08,1.56,0.0,1.34,3.96,0.0,1.08,1.0,3.97,3.92,2.96,0.0,1.08,0.99,0.0,2.98,0.0,0
0.57,1.71,1.57,0.0,0.57,1.14,3.14,2.71,1.14,12.8,5.14,0.32,1.14,64.78,1.57,1.14,3.71,2.0,4.0,0.57,1.0,0.0,2.14,1.0,0.0,2.0,0.0,0
0.66,0.0,1.0,0.0,0.0,0.33,1.0,1.66,1.0,2.0,6.67,0.53,0.66,20.28,2.33,0.0,5.99,2.0,2.22,0.67,1.33,0.0,1.66,1.0,0.0,2.34,0.0,0
0.0,0.0,1.0,0.0,0.0,2.17,1.0,1.0,0.0,0.91,7.0,1.31,0.54,22.86,2.09,0.0,2.17,1.0,2.64,0.46,1.0,0.0,1.54,1.0,0.0,1.0,0.0,0
0.0,3.8,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.35,3.45,0.05,0.0,1.1,2.85,2.1,1.0,7.97,0.95,0.05,0.0,2.95,1.0,0.0,2.9,0.05,0
0.0,0.0,1.0,0.42,0.0,0.42,1.58,1.0,2.33,6.23,15.82,0.44,0.0,74.19,2.0,0.0,4.67,1.58,3.51,1.0,1.0,0.0,2.42,1.0,0.0,2.0,0.0,0
1.44,1.68,1.0,0.0,0.0,1.56,1.0,2.44,2.16,2.88,4.32,1.02,1.44,43.89,3.6,1.4,10.35,1.44,4.91,0.0,1.44,0.0,2.72,1.0,0.0,1.28,0.0,0
0.0,0.0,1.0,1.0,0.81,0.0,1.0,1.0,2.0,0.81,1.81,0.63,0.4,71.64,5.6,0.81,5.82,1.0,1.52,0.0,1.4,0.0,2.0,1.0,0.0,2.4,0.0,0
0.0,0.0,1.0,0.0,0.0,1.87,1.37,1.0,0.0,3.13,10.75,0.46,0.75,50.06,3.0,0.0,2.62,1.63,2.26,0.0,1.0,0.0,1.75,1.0,0.0,1.0,0.37,0
0.0,0.0,1.0,0.0,0.0,0.52,1.0,1.0,0.91,0.0,2.0,0.85,0.0,0.0,1.91,0.0,1.17,1.09,1.35,0.09,3.43,0.0,1.09,1.0,0.0,1.09,0.0,0
4.66,0.0,1.0,0.0,0.0,0.0,1.39,1.39,0.39,2.39,16.4,0.19,0.0,76.57,1.39,0.0,5.22,2.0,1.24,0.0,0.39,0.0,2.39,0.87,0.0,2.0,0.78,0
0.0,0.87,1.0,0.0,0.0,1.87,1.87,1.0,0.27,3.87,17.13,0.36,0.0,66.33,1.0,0.13,11.6,2.0,3.31,0.0,0.0,0.0,6.27,0.79,0.0,2.0,0.0,0
0.0,0.0,1.0,2.08,0.0,0.0,1.0,1.0,2.4,6.96,14.4,0.35,0.0,88.08,2.52,0.96,0.96,1.48,1.87,1.0,0.52,0.0,1.52,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.74,1.0,3.47,7.63,14.73,0.39,0.0,91.16,3.05,0.0,2.47,1.74,1.45,0.74,1.53,0.0,2.0,1.0,0.0,1.74,0.0,0
0.0,0.0,1.0,1.43,0.0,2.0,2.0,1.0,3.43,3.87,7.49,0.56,0.0,81.43,2.13,0.0,0.87,1.43,2.62,0.0,1.57,0.0,3.43,1.0,0.0,2.0,0.43,0
0.0,0.0,1.0,1.0,0.0,0.98,2.0,1.0,5.89,1.96,0.02,0.44,0.02,61.85,2.07,1.96,2.0,1.0,2.63,0.98,1.04,0.0,2.02,1.0,0.0,2.98,0.02,0
0.0,0.0,1.0,0.0,0.0,3.8,1.1,1.0,0.1,0.2,8.98,0.85,0.9,7.53,2.8,0.3,7.6,1.1,2.46,0.0,1.0,0.0,2.1,1.0,0.0,2.1,0.9,0
0.0,1.7,1.0,0.43,0.0,3.15,1.43,1.0,0.85,1.7,5.72,1.32,0.57,28.95,3.15,2.87,4.43,1.0,4.59,0.0,1.0,0.0,3.28,0.83,0.0,2.57,0.0,0
0.0,0.0,1.0,0.76,0.0,0.0,1.24,1.76,0.47,3.29,6.87,0.54,0.0,45.01,1.47,0.71,2.29,3.29,1.59,0.24,1.24,0.0,3.53,0.88,0.0,1.0,0.24,0
0.0,0.4,1.0,0.0,0.0,0.0,1.0,1.0,2.4,0.0,12.0,2.16,1.2,0.0,1.2,0.8,3.6,0.6,1.52,0.4,1.2,0.0,1.6,1.0,0.0,2.4,0.6,0
0.0,0.0,1.0,0.33,0.33,0.67,1.33,1.33,1.95,2.95,6.95,1.08,0.33,54.63,2.0,0.65,3.58,2.67,1.38,0.0,0.67,0.0,1.33,1.0,0.0,2.35,0.0,0
0.0,2.56,1.0,0.0,0.0,4.56,1.36,1.0,0.36,0.72,9.7,2.54,0.0,27.29,1.0,4.92,5.28,1.36,1.33,0.64,0.36,0.0,2.36,1.0,0.0,3.64,0.0,0
0.0,1.44,1.0,1.0,0.0,0.72,1.36,1.0,1.36,1.44,2.08,1.23,0.0,88.51,3.92,0.0,2.44,1.0,1.54,0.0,1.64,0.0,3.72,0.86,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.81,1.54,1.0,0.81,1.62,2.0,2.54,0.0,18.89,1.27,2.46,0.81,1.0,1.59,0.73,0.27,0.0,1.0,1.0,0.0,1.73,0.0,0
