CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.72,13.45,1.0,0.0,0.36,6.36,1.0,1.72,2.16,0.36,3.24,4.14,0.72,11.87,1.08,2.0,2.36,0.36,6.53,0.64,0.36,0.0,3.28,0.84,0.0,2.0,0.36,0
0.0,0.0,1.0,0.24,0.0,5.57,2.0,1.0,1.43,0.48,1.52,0.97,0.0,14.52,1.24,0.48,0.48,1.76,2.54,1.76,4.05,0.0,2.0,1.0,0.0,2.24,0.0,0
0.0,0.31,1.0,0.0,0.0,6.93,1.0,1.0,0.0,0.0,4.82,2.85,0.69,0.0,2.07,0.62,0.69,0.69,0.0,0.0,0.69,0.0,3.0,0.54,0.0,3.69,0.0,1
0.0,0.0,1.0,0.0,0.0,3.62,1.0,1.0,1.81,0.09,1.57,1.41,0.0,1.32,2.0,0.09,1.85,1.0,0.12,0.09,1.0,0.0,2.91,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.74,0.0,0.0,1.0,1.0,5.05,6.21,9.21,0.4,0.84,70.95,4.32,0.0,2.26,1.0,4.06,1.58,1.0,0.0,2.42,1.0,0.0,1.42,0.42,0
0.0,0.0,1.0,0.0,0.0,0.52,1.48,1.0,0.96,1.0,2.61,1.35,0.0,20.87,2.48,1.43,0.0,2.04,0.79,0.48,1.48,0.0,1.48,0.76,0.0,2.04,0.48,0
0.0,0.0,1.0,1.0,0.0,1.4,1.53,1.0,3.33,1.93,0.53,0.66,0.93,44.07,3.47,5.58,3.67,1.0,6.96,3.67,2.07,0.0,2.47,1.0,0.0,2.47,0.0,0
0.0,1.54,1.0,0.0,0.0,4.46,1.0,1.0,0.0,0.0,3.41,3.17,0.49,0.0,1.46,0.51,1.0,0.49,0.68,0.51,0.49,0.0,3.51,0.67,0.0,2.46,0.0,0
0.0,0.0,1.0,0.0,0.0,3.13,1.0,1.0,1.57,0.22,6.62,1.28,0.0,19.9,2.0,0.0,0.78,1.0,0.03,0.0,0.78,0.0,3.0,1.0,0.0,1.78,0.0,0
0.44,3.12,1.0,0.78,0.22,3.1,1.78,1.44,2.88,3.34,5.1,0.58,0.44,60.29,2.22,0.44,4.56,1.0,2.49,0.0,1.0,0.0,4.34,0.69,0.0,2.0,0.22,0
0.0,0.0,1.0,0.0,0.0,2.57,1.0,1.0,0.0,3.41,8.41,0.83,1.03,29.7,2.49,11.8,3.0,1.0,16.96,13.83,2.54,0.0,2.49,0.84,0.0,2.97,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,11.57,11.57,14.53,0.18,1.93,72.3,1.96,0.11,3.86,1.0,5.89,1.0,0.96,0.0,2.93,1.0,0.0,2.0,0.96,0
4.0,0.0,1.0,0.0,0.0,0.0,1.33,1.33,2.33,5.0,13.33,0.29,0.0,75.66,1.33,0.0,5.33,2.67,2.38,0.67,1.0,0.0,3.0,0.89,0.0,2.67,2.0,0
0.0,0.0,1.0,0.39,0.0,0.0,1.78,1.0,0.39,1.83,1.83,0.81,0.78,6.7,2.0,1.22,2.44,1.0,3.42,2.61,3.74,0.39,1.39,1.0,0.0,2.0,0.0,0
0.0,0.12,1.0,0.0,0.0,0.0,1.88,1.0,1.12,0.24,2.19,0.63,3.51,9.26,1.88,0.0,5.88,1.24,2.06,1.76,6.27,0.88,3.0,0.71,0.0,2.0,1.0,0
0.88,0.0,1.0,0.88,0.12,0.0,2.88,1.0,0.12,3.65,3.35,0.26,0.88,49.07,1.23,0.0,10.73,1.88,6.0,5.31,4.54,0.0,3.77,0.78,0.0,2.88,0.12,0
0.0,0.0,1.0,0.0,0.0,5.11,1.0,1.0,0.0,0.0,6.31,1.26,1.83,0.0,2.0,0.0,3.58,1.0,2.42,0.0,1.14,0.0,2.0,1.0,0.0,1.0,1.0,0
0.87,0.0,1.0,1.25,0.0,0.0,2.75,1.0,0.0,3.75,3.25,0.29,0.87,52.29,1.64,0.0,10.6,1.87,6.0,5.49,4.49,0.0,3.75,0.78,0.0,2.75,0.0,0
0.0,0.0,1.0,0.0,0.0,3.37,1.0,1.0,0.33,0.0,2.96,2.12,0.0,0.0,1.33,0.0,3.35,1.67,0.29,0.0,1.0,0.0,1.67,1.0,0.0,2.33,0.0,0
0.0,0.0,1.0,0.0,0.0,4.1,1.1,1.0,0.0,0.0,7.0,1.37,1.1,0.0,2.1,0.0,4.19,1.0,2.57,0.0,1.0,0.0,2.1,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.67,0.0,0.0,1.0,1.0,1.33,2.34,5.35,0.37,0.0,53.68,2.33,0.0,5.66,1.0,4.01,1.0,1.67,0.0,2.33,0.89,0.0,3.33,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.23,1.0,0.46,1.0,5.41,0.79,0.0,0.0,1.46,0.68,1.54,1.77,1.22,1.0,1.23,0.0,1.23,0.89,0.0,2.54,0.23,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01,0.01,3.2,0.0,0.1,0.01,1.0,1.01,0.0,1.0,1.0,0.0,0.0,1.01,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.02,0.0,4.89,1.0,1.02,0.07,0.02,4.91,1.36,1.98,1.11,2.04,22.49,3.18,1.02,25.87,25.47,3.93,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.71,1.0,1.0,0.0,0.0,1.0,2.79,0.0,0.0,1.92,0.0,2.17,1.54,0.0,0.0,1.46,0.0,1.54,1.0,0.0,1.54,0.0,0
0.0,0.0,1.0,0.05,0.0,0.0,1.05,1.0,1.0,0.0,1.0,0.83,1.95,4.87,3.1,0.0,2.95,1.0,1.95,0.0,2.05,0.0,2.05,0.52,0.0,3.9,0.05,0
0.66,0.0,1.0,0.34,0.0,0.0,1.66,1.0,3.31,5.63,2.69,0.48,0.66,76.98,2.0,1.69,4.65,1.0,4.3,0.0,1.0,0.0,1.34,1.0,0.0,1.68,0.0,0
0.0,0.0,1.0,0.0,0.0,7.25,1.0,1.0,0.0,0.42,1.58,0.76,6.25,41.68,1.42,0.0,3.0,1.58,2.54,2.25,13.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.67,0.0,0.99,1.0,1.0,0.0,2.34,19.78,1.0,0.0,61.08,1.0,0.67,2.01,2.0,1.54,0.33,0.33,0.0,3.01,1.0,0.0,1.99,0.0,0
0.0,0.0,1.0,0.0,0.0,4.32,1.0,1.0,2.16,1.72,6.0,1.06,0.0,53.14,2.0,0.0,2.16,1.0,1.59,0.72,1.0,0.0,1.28,1.0,0.0,1.0,0.0,0
0.0,1.03,1.0,1.77,0.0,6.43,1.89,1.0,2.66,0.89,5.31,1.3,0.89,71.71,2.0,0.11,0.0,1.0,2.16,0.89,0.89,0.0,1.34,1.0,0.0,1.23,0.0,0
0.0,1.35,1.65,0.0,0.0,1.35,1.65,1.0,0.0,0.33,0.65,2.83,0.0,0.0,1.67,0.67,1.33,1.33,2.0,1.0,0.65,0.0,1.33,1.0,0.0,1.67,0.0,0
0.0,0.0,1.0,0.0,0.0,2.18,1.44,1.0,0.56,0.0,3.05,2.17,0.87,0.0,3.56,0.0,2.18,1.0,1.12,0.0,1.0,0.0,1.44,1.0,0.0,3.0,0.0,0
1.61,1.61,1.0,0.81,0.0,0.0,1.81,4.22,2.34,9.58,10.17,0.16,0.39,74.19,2.0,0.0,3.19,1.81,4.28,0.19,1.0,0.0,8.64,0.76,0.0,2.0,1.81,1
0.0,1.97,1.0,0.0,0.0,3.95,1.01,1.01,0.01,0.03,0.05,4.94,0.0,0.65,0.01,1.97,1.03,0.03,1.02,1.0,0.01,0.0,1.03,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.84,1.0,1.0,0.72,0.56,1.68,1.6,0.0,11.48,3.72,0.28,0.72,1.0,3.25,2.88,2.44,0.0,1.28,1.0,0.0,3.28,0.0,0
0.51,0.0,1.0,1.53,3.05,2.03,1.51,1.0,2.03,1.47,8.08,0.75,0.0,53.2,1.49,5.05,7.05,1.0,5.15,1.98,1.0,0.0,3.54,1.0,0.0,2.0,0.51,0
1.2,0.0,1.0,2.24,0.0,0.24,1.24,1.72,4.12,9.13,22.1,0.65,0.0,92.72,2.52,0.24,18.06,2.72,12.9,0.0,1.0,0.0,7.05,0.9,0.0,3.0,0.24,0
0.0,0.0,1.0,0.0,1.81,2.29,2.0,1.0,0.0,4.52,55.78,0.27,2.9,70.46,4.81,2.71,11.52,1.0,3.17,0.0,1.9,0.0,6.61,0.87,0.0,1.9,2.81,1
0.49,1.47,1.49,1.53,0.49,0.98,2.47,2.47,0.98,11.31,5.49,0.43,0.98,71.92,4.04,0.98,2.96,1.49,3.94,1.51,1.0,0.0,2.49,1.0,0.0,1.49,0.0,0
0.0,0.0,1.0,0.0,0.0,4.77,1.0,1.0,0.0,0.0,7.0,1.24,1.0,0.0,3.23,1.13,6.32,1.0,3.38,0.0,1.0,0.0,2.0,1.0,0.0,2.23,0.77,0
0.0,0.0,1.0,1.2,0.0,0.0,1.0,1.0,1.2,0.6,2.39,0.86,0.0,39.67,1.0,1.2,2.2,2.8,2.9,2.4,1.0,0.0,1.6,1.0,0.0,1.8,0.6,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8,1.6,3.8,0.78,1.0,20.02,2.8,1.6,4.8,1.0,3.92,2.4,1.8,0.0,1.4,1.0,0.0,1.8,0.0,0
0.0,0.59,1.0,1.78,0.0,0.59,1.59,2.19,0.0,6.16,16.11,0.38,0.0,44.54,1.81,0.0,7.35,1.59,3.7,0.81,0.41,0.0,3.78,1.0,0.0,3.0,0.59,0
0.0,0.0,1.0,0.0,0.0,0.0,1.69,1.0,0.69,0.31,1.86,0.66,2.76,10.23,2.0,0.0,4.14,1.0,1.64,1.38,5.14,0.69,2.69,0.77,0.0,1.69,0.69,0
0.86,0.0,1.0,0.0,0.0,0.0,3.59,1.86,14.66,5.0,12.14,0.09,0.86,88.63,3.0,1.73,0.0,2.0,2.21,0.0,0.14,0.0,1.86,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.34,0.0,1.01,1.0,1.0,0.34,1.34,6.0,0.52,1.01,36.02,2.34,0.67,0.34,1.0,1.75,0.0,1.0,0.0,3.01,0.93,0.0,1.34,0.0,0
0.0,0.0,1.0,0.44,0.0,0.0,1.0,1.0,3.71,0.22,0.81,0.5,0.0,6.52,2.85,0.0,3.93,1.07,2.13,0.93,3.78,0.0,2.93,1.0,0.0,2.07,0.0,0
0.0,17.23,1.0,0.18,0.18,2.46,1.18,1.18,1.08,1.26,1.98,2.74,0.18,15.28,0.36,2.82,1.98,0.36,0.93,0.0,0.0,0.0,3.64,0.79,0.0,2.64,0.82,0
0.04,0.0,1.0,0.2,0.04,4.88,1.96,1.04,0.28,1.15,9.62,0.78,1.92,3.86,2.96,0.12,7.44,1.2,2.74,0.0,1.0,0.0,2.32,0.98,0.0,1.08,1.04,0
0.0,5.18,1.0,0.0,0.0,2.86,1.14,1.0,0.14,0.27,3.67,2.76,0.0,10.34,0.14,4.73,1.41,0.27,6.25,0.0,0.14,0.0,2.14,1.0,0.0,2.14,0.0,0
0.0,4.75,1.0,0.0,0.0,2.38,1.21,1.0,0.21,0.0,0.0,2.58,0.83,0.0,0.42,3.96,2.04,0.21,5.96,0.42,1.46,0.21,2.21,0.93,0.0,2.0,0.21,0
0.0,0.2,1.0,0.0,0.0,2.9,1.0,1.0,0.0,4.49,8.99,1.52,0.0,71.89,1.1,0.1,3.7,1.0,2.0,1.0,0.9,0.0,1.9,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.85,1.0,1.0,0.63,0.0,2.59,1.51,0.37,0.0,3.63,0.0,2.59,1.0,0.95,0.0,2.26,0.0,2.0,0.68,0.0,1.37,1.0,0
0.0,0.0,1.0,0.37,0.0,0.0,1.0,1.0,0.37,1.26,4.15,0.91,0.0,47.16,3.74,0.0,1.63,1.0,2.47,1.26,1.37,0.0,2.37,1.0,0.0,2.63,0.0,0
0.0,0.0,1.0,0.0,0.0,1.63,1.46,1.0,0.54,0.92,1.83,1.3,0.0,22.88,2.63,1.08,1.46,1.46,1.57,0.54,2.63,0.0,1.0,1.0,0.0,2.54,0.0,0
0.0,0.0,1.0,0.15,0.0,0.3,2.0,1.0,3.0,1.3,1.0,0.49,0.85,54.58,3.0,0.85,2.56,1.0,1.32,0.85,1.15,0.0,2.15,1.0,0.0,2.0,0.0,0
0.0,0.87,1.0,0.0,0.57,0.87,1.57,1.0,0.57,0.0,0.57,2.53,0.0,0.0,2.57,0.43,1.57,1.0,1.15,0.43,1.7,0.0,1.0,1.0,0.0,2.0,0.0,0
0.07,3.73,1.07,1.02,0.0,3.73,1.2,1.0,0.41,1.3,0.34,3.31,0.14,5.8,1.0,2.8,2.0,1.07,8.15,0.93,0.14,0.0,3.0,0.98,0.0,2.86,0.07,0
0.1,18.84,1.0,0.0,0.0,5.38,1.31,1.1,1.75,0.51,1.23,5.42,0.1,9.24,0.31,2.0,1.79,0.21,8.13,0.9,0.0,0.0,3.79,0.78,0.0,1.9,0.0,0
0.92,0.0,1.0,2.93,0.0,2.08,1.39,1.0,0.08,3.77,8.46,0.57,0.39,81.53,1.0,0.0,2.84,5.69,2.97,0.08,1.16,0.08,2.08,1.0,0.0,2.84,0.08,0
0.0,1.27,1.0,0.0,0.0,1.27,1.0,1.0,0.68,0.0,0.0,3.4,0.0,0.0,3.05,0.95,0.63,1.0,2.61,0.32,0.68,0.0,1.63,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,2.36,0.0,1.96,2.0,2.36,7.45,3.0,5.09,0.44,0.64,81.2,1.32,1.0,4.36,1.68,2.46,0.68,1.0,0.0,4.04,1.0,0.0,2.32,0.68,0
0.0,1.66,1.0,0.0,0.0,3.72,1.0,1.0,0.0,0.0,5.06,1.9,0.72,0.0,2.17,1.38,3.17,0.72,3.8,0.0,0.72,0.0,2.0,1.0,0.0,2.0,0.72,0
0.0,0.0,1.0,0.0,0.0,0.0,1.05,1.0,1.0,0.05,0.05,2.41,0.0,0.0,2.95,0.0,0.16,1.0,0.08,0.05,1.05,0.0,1.05,1.0,0.0,2.95,0.0,0
0.0,0.0,1.0,0.65,0.0,0.0,1.22,1.0,0.86,1.65,7.86,0.46,0.0,30.42,2.65,0.78,9.14,1.0,1.44,0.78,0.78,0.0,2.0,1.0,0.0,2.0,0.22,0
0.0,0.77,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.15,3.0,2.54,0.0,18.45,0.69,0.77,0.77,0.46,1.25,0.77,0.23,0.0,1.0,1.0,0.0,1.77,0.0,0
0.0,0.0,1.0,0.81,1.63,0.0,2.0,1.81,3.44,5.25,6.68,0.26,0.81,80.4,4.44,0.0,6.5,2.0,3.3,0.19,1.81,0.0,5.63,0.73,0.0,2.19,0.81,1
0.0,0.0,1.0,0.82,0.0,1.11,1.0,1.0,1.37,0.37,1.92,1.52,0.0,92.82,4.45,0.0,1.37,1.0,1.16,0.18,2.63,0.0,2.63,1.0,0.0,1.0,0.0,0
0.49,0.49,1.0,0.98,0.98,0.0,1.49,6.42,2.97,0.49,34.48,0.47,1.02,47.27,3.0,4.92,7.43,1.49,3.76,0.0,1.02,0.0,3.48,0.65,0.0,3.02,0.98,1
0.0,2.78,1.0,0.0,0.0,0.0,1.0,1.0,0.15,0.07,0.0,2.19,0.0,7.32,0.44,1.85,0.07,0.07,0.35,0.0,0.22,0.0,2.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.06,0.0,0.12,2.0,1.94,1.12,2.06,3.83,0.46,0.0,51.79,1.12,0.0,2.83,1.94,2.36,0.94,1.06,0.0,3.0,1.0,0.0,2.0,0.0,0
0.0,1.27,1.0,0.0,0.0,5.06,1.0,1.0,0.0,0.0,6.58,1.35,0.94,0.0,2.82,0.12,6.7,0.94,2.95,0.06,0.94,0.0,2.12,0.98,0.0,2.0,0.94,0
1.85,0.0,1.15,0.45,0.0,0.85,1.45,2.7,2.55,4.91,5.85,0.21,2.0,60.55,4.39,0.0,12.18,2.0,4.41,0.3,2.0,0.0,3.0,0.95,0.0,1.0,0.15,0
0.0,0.0,1.0,0.67,0.0,0.65,2.0,1.0,7.07,6.72,18.23,0.38,0.0,81.39,1.0,2.33,8.05,1.33,3.4,0.0,0.33,0.0,5.02,0.78,0.0,2.33,0.0,0
0.0,0.0,1.0,1.37,0.0,0.0,1.66,1.66,0.66,3.37,6.75,0.47,0.0,63.73,1.69,0.0,1.97,1.66,2.23,1.0,1.0,0.0,2.66,1.0,0.0,1.66,0.0,0
1.8,0.0,1.0,0.0,0.9,6.32,1.0,2.8,5.51,0.9,8.12,0.81,1.8,29.78,3.0,1.8,2.8,1.0,2.23,0.0,1.29,0.0,1.9,1.0,0.0,2.1,0.9,0
0.0,0.0,1.0,0.0,0.0,0.48,1.0,1.0,0.0,1.96,7.96,0.66,0.0,44.18,1.52,0.52,6.65,1.0,1.57,1.0,1.0,0.0,2.0,1.0,0.0,1.52,0.48,0
0.0,0.0,1.0,0.46,0.0,0.46,1.0,1.0,0.91,8.62,14.16,0.52,0.46,58.22,2.37,0.0,6.54,1.54,1.69,0.46,3.28,0.0,3.09,0.86,0.0,2.0,0.54,0
0.0,5.88,1.0,0.0,0.0,1.68,1.0,1.0,0.0,0.72,19.44,2.03,0.0,66.23,1.44,0.56,0.56,0.72,2.57,0.28,0.0,0.0,3.28,0.93,0.0,1.28,0.0,0
0.55,0.0,1.55,8.7,0.9,0.0,3.1,1.45,5.1,13.15,5.0,0.15,1.55,86.8,2.8,0.0,4.7,2.0,4.96,0.0,2.0,0.0,4.35,0.67,0.0,1.45,1.0,1
0.0,0.0,1.0,0.0,0.0,2.22,1.0,1.0,0.0,0.45,5.22,1.16,0.55,14.69,3.0,0.0,4.45,1.0,2.91,1.34,1.45,0.0,1.55,1.0,0.0,1.45,0.0,0
0.0,0.0,1.0,1.0,0.0,0.95,1.95,1.0,5.76,1.9,0.05,0.5,0.0,62.88,2.14,1.9,1.95,1.0,2.59,0.95,1.0,0.0,2.05,1.0,0.0,2.95,0.0,0
0.0,7.64,1.0,3.31,0.0,0.0,1.0,1.0,0.0,4.96,9.92,0.53,0.0,74.37,2.83,0.17,0.17,1.0,1.65,0.83,1.0,0.0,2.0,0.91,0.0,1.0,0.17,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.82,4.29,1.24,0.35,49.41,2.82,0.0,1.18,1.0,4.79,1.0,2.24,0.0,2.82,1.0,0.0,2.82,0.0,0
0.0,1.97,1.0,0.02,0.03,8.86,1.0,1.0,0.03,0.03,0.05,4.81,0.02,1.27,0.08,1.02,2.13,0.02,1.01,0.98,0.03,0.0,2.98,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.63,0.0,0.73,2.63,1.0,1.0,0.73,9.86,0.78,1.27,27.76,1.63,1.1,1.46,1.37,1.8,1.27,5.44,0.63,2.37,1.0,0.0,2.37,0.0,0
0.0,0.42,1.0,0.0,0.0,4.34,1.0,1.0,1.17,1.75,10.49,2.96,0.0,43.7,0.58,1.42,5.24,1.17,0.99,0.0,0.0,0.0,5.91,0.71,0.0,2.42,0.0,1
0.0,0.0,1.0,0.67,0.0,0.33,1.65,1.0,1.33,0.33,1.0,1.23,0.65,78.12,5.33,0.0,2.96,1.0,1.33,0.33,2.0,0.33,3.33,1.0,0.0,2.0,0.33,0
0.0,0.0,1.0,0.83,1.82,1.82,1.91,1.0,0.0,4.82,56.31,0.25,2.72,78.55,4.72,2.72,11.36,1.0,4.23,0.09,1.91,0.0,6.54,0.87,0.0,2.09,2.72,1
0.0,0.0,1.0,0.23,0.0,0.0,1.0,1.23,0.0,0.69,3.6,1.33,0.0,16.22,1.0,0.0,0.23,2.0,1.59,1.0,1.54,0.0,2.46,0.94,0.0,1.46,0.0,0
0.77,0.0,1.0,0.0,0.38,2.69,1.62,1.77,2.92,1.62,12.08,0.49,0.77,39.16,2.38,0.77,1.15,1.62,4.69,0.62,1.0,0.0,3.23,1.0,0.0,2.62,0.38,0
0.29,0.0,1.0,0.71,0.29,0.71,1.0,1.0,1.43,0.71,1.71,0.57,1.43,35.66,1.71,0.0,0.86,1.0,1.86,0.0,1.0,0.0,3.71,0.82,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.94,0.86,1.49,2.07,0.94,4.93,3.83,21.68,1.34,1.06,22.73,22.62,2.89,0.0,2.11,0.99,0.0,1.06,0.06,0
0.0,0.0,1.0,0.0,0.05,0.0,1.05,1.0,1.0,0.0,1.0,0.87,1.9,0.0,3.0,0.0,2.95,1.0,1.92,0.0,2.05,0.0,1.95,0.53,0.0,3.9,0.0,0
0.0,0.0,1.0,2.1,2.74,0.55,1.55,1.55,0.45,0.55,7.58,0.97,0.0,94.52,3.35,0.55,1.55,1.55,1.51,0.0,1.9,0.0,4.1,0.89,0.0,2.0,1.1,0
0.0,2.72,1.0,0.09,0.0,0.09,1.0,1.0,0.19,0.09,0.19,2.11,0.19,4.7,0.19,1.81,0.0,0.09,0.49,0.0,0.09,0.0,2.19,0.98,0.0,1.09,0.0,0
0.96,0.0,1.0,0.0,0.0,0.48,1.0,1.96,1.44,2.44,6.0,0.65,0.96,46.45,2.92,0.0,7.25,2.0,2.74,0.0,0.96,0.0,1.96,1.0,0.0,1.52,0.0,0
0.0,0.0,1.0,5.74,0.0,0.21,1.0,1.0,0.0,2.87,10.83,0.62,0.04,85.2,1.09,0.0,3.17,1.96,6.81,0.0,1.0,0.0,2.0,1.0,0.0,2.91,0.04,0
0.0,0.0,1.0,0.0,0.0,1.01,1.0,1.0,0.0,1.99,8.0,0.76,0.0,49.82,1.01,0.02,4.0,2.0,1.52,0.0,1.0,0.0,3.99,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.7,0.0,0.0,1.0,1.0,0.0,1.57,5.43,0.64,0.0,52.86,4.27,0.0,0.57,1.0,1.84,1.13,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.6,0.0,1.0,0.0,0.0,1.21,1.6,1.0,1.81,2.41,15.31,0.23,0.6,45.22,3.41,0.79,11.32,1.4,1.72,0.0,1.0,0.0,2.6,1.0,0.0,1.6,0.6,0
0.0,0.0,1.0,1.65,0.0,0.65,1.0,1.0,0.65,6.83,19.61,0.57,0.0,84.07,2.0,2.41,4.59,1.65,3.25,0.65,1.0,0.0,3.94,1.0,0.0,2.35,1.3,0
1.05,0.0,1.0,0.52,1.05,1.9,2.05,1.0,1.05,1.05,19.05,0.97,0.48,32.49,1.95,3.67,6.1,1.52,4.04,0.52,1.0,0.0,4.1,0.91,0.0,2.05,0.52,0
0.0,0.0,1.0,0.0,0.0,5.48,1.0,1.0,2.74,1.83,5.65,1.4,0.0,55.73,1.91,0.26,2.74,1.0,1.81,1.0,0.91,0.0,1.0,1.0,0.0,1.09,0.0,0
0.0,0.0,1.0,0.71,0.0,11.47,2.41,1.0,0.0,0.59,2.47,0.99,7.76,12.07,4.41,0.29,1.41,1.0,1.8,1.41,12.99,0.71,2.0,1.0,0.0,3.29,0.0,0
0.0,0.0,1.0,0.99,0.0,0.0,1.01,2.97,4.99,5.07,11.13,0.29,0.0,78.15,2.99,0.0,11.87,2.0,1.75,0.01,0.01,0.0,3.97,1.0,0.0,2.0,0.0,0
5.03,0.0,1.0,0.58,0.0,0.0,1.42,2.0,0.42,3.58,7.74,0.25,0.0,58.16,1.42,0.0,3.42,3.16,2.22,0.0,1.0,0.0,3.58,0.86,0.0,1.42,0.84,0
0.0,0.0,1.0,0.06,0.0,0.0,1.0,1.0,1.06,0.0,0.06,3.17,0.0,4.18,3.19,0.0,2.06,1.0,0.08,0.0,1.94,0.0,1.06,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,3.8,0.0,0.0,1.0,1.0,0.07,5.61,11.28,0.58,0.0,90.65,3.13,0.0,0.07,1.0,1.86,0.93,1.07,0.0,2.07,1.0,0.0,1.07,0.0,0
0.0,0.0,1.0,2.58,0.0,0.0,1.0,1.0,0.0,1.72,5.14,0.67,0.0,58.53,5.3,0.0,1.0,1.42,2.31,1.72,1.0,0.0,1.86,1.0,0.0,1.28,0.0,0
0.0,0.66,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.98,9.43,0.46,0.0,16.53,1.0,0.66,2.66,2.0,2.48,1.0,1.0,0.0,2.68,1.0,0.0,2.0,0.34,0
0.0,0.0,1.0,0.0,1.51,5.51,2.51,1.0,0.0,0.0,10.02,0.54,4.78,0.0,5.27,2.27,10.29,1.0,1.04,0.0,1.76,0.0,2.76,1.0,0.0,1.76,1.51,0
0.0,0.0,1.0,0.37,0.0,0.0,1.0,1.0,0.37,1.25,4.13,1.13,0.0,68.74,2.5,0.0,0.37,1.63,1.83,0.0,1.0,0.0,1.75,1.0,0.0,1.37,0.63,0
0.0,3.67,1.0,0.0,0.08,5.51,1.08,1.0,0.08,0.0,0.08,3.39,0.0,0.0,1.16,5.51,5.67,1.0,1.19,0.92,0.25,0.0,1.92,1.0,0.0,3.84,0.0,0
0.96,0.0,1.0,0.0,0.0,0.0,1.96,1.0,5.29,8.17,1.58,0.23,1.04,77.88,2.0,0.0,5.92,1.0,3.54,0.04,1.0,0.0,1.08,1.0,0.0,1.04,0.04,0
0.0,4.13,1.0,0.0,0.0,3.62,1.0,1.0,0.0,0.0,2.18,2.45,0.31,0.0,0.94,3.44,2.87,0.31,5.62,0.0,0.31,0.0,2.0,1.0,0.0,2.0,0.31,0
3.13,0.0,1.0,2.25,0.0,1.75,1.63,2.88,11.01,24.94,45.76,0.35,0.75,84.18,2.12,5.1,45.51,3.51,4.29,0.37,1.0,0.0,15.54,0.73,0.0,3.0,0.63,1
