CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,-1.86,0.0,-3.49,1.0,1.0,0.07,0.0,-5.57,1.98,-0.93,-75.15,4.93,4.78,1.0,1.0,-0.34,1.0,4.93,0.0,1.93,0.54,0.0,3.0,0.93,0
2.0,-0.72,1.0,1.72,2.0,0.0,3.0,1.0,0.56,1.28,21.33,0.57,0.0,61.28,1.72,10.61,5.83,0.56,7.89,1.0,1.0,0.0,5.28,0.83,0.0,3.72,0.28,0
0.0,0.97,1.0,1.0,0.0,-1.95,1.97,1.0,1.0,3.89,10.73,0.2,-0.97,163.26,4.05,0.0,8.79,1.97,1.96,0.0,1.03,0.0,6.89,0.84,0.0,2.97,0.0,0
0.0,4.0,1.0,-1.93,0.0,5.03,1.0,1.0,-0.97,-8.69,-4.83,3.44,0.0,-85.98,0.03,5.03,2.14,1.0,0.96,1.0,0.0,0.0,1.03,1.0,0.0,4.0,-0.97,0
-0.62,0.0,1.0,1.0,-0.62,4.34,2.62,1.0,1.0,1.0,1.62,0.73,0.0,25.0,3.0,0.0,4.14,1.62,8.12,7.24,5.48,0.0,1.38,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,-0.71,0.0,0.0,1.0,1.0,0.29,-0.71,0.71,3.08,0.0,24.09,5.83,-1.42,-1.42,0.29,-2.48,-2.83,1.0,0.0,1.71,1.0,0.0,3.71,-0.71,0
0.0,1.0,1.0,0.0,0.0,12.39,1.0,1.0,0.0,-0.85,3.39,6.76,0.85,-27.96,-0.85,2.85,-0.85,0.0,-0.04,-2.54,-0.85,0.0,3.85,1.0,0.0,2.15,0.85,0
0.95,2.85,1.95,1.0,0.95,-2.85,2.9,4.85,4.9,20.97,0.05,-0.01,1.0,122.27,3.05,1.9,9.1,2.95,5.13,2.95,1.0,0.0,2.0,1.0,0.0,2.95,-0.95,0
0.0,0.0,1.0,-0.83,0.0,5.0,2.66,1.0,-1.66,0.0,7.0,1.03,5.15,-54.72,0.51,0.0,7.0,1.0,5.61,4.15,6.8,1.66,1.17,1.0,0.0,0.17,1.0,0
0.62,0.0,1.0,0.0,2.25,0.0,3.87,1.0,1.62,-1.5,-3.36,0.42,0.62,33.26,2.38,0.62,1.0,1.0,4.07,0.62,1.0,0.0,1.38,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.65,0.0,1.42,1.0,1.0,-1.29,5.16,23.77,0.97,1.0,20.0,1.06,0.65,7.87,1.65,2.09,0.65,1.0,0.0,3.29,1.0,0.0,0.35,2.29,0
0.86,0.0,1.0,0.0,0.0,0.0,1.86,1.0,0.86,15.0,10.52,0.39,0.86,129.0,1.0,0.0,8.72,2.0,3.18,0.86,1.0,0.0,2.28,0.75,0.0,2.0,0.14,0
1.0,0.0,1.0,2.0,0.74,1.26,0.26,1.0,0.0,3.26,13.41,0.58,-1.47,58.74,-1.94,0.0,-0.68,6.0,1.29,-0.74,0.26,-0.74,0.53,1.0,0.0,3.74,-0.74,0
-1.46,0.0,1.0,1.27,-1.46,9.19,0.54,1.0,1.54,-0.46,-14.44,1.8,1.0,35.73,2.0,-5.11,-4.38,1.0,-0.39,1.0,6.11,0.0,-1.92,1.12,0.0,0.27,-0.73,0
0.0,-3.42,1.0,0.0,0.0,2.29,1.0,1.0,0.9,0.0,0.0,3.07,0.9,0.0,3.62,17.27,1.0,0.9,16.37,22.7,3.71,0.0,2.0,1.0,0.0,1.1,0.0,0
8.75,-2.92,1.0,1.0,2.0,-4.37,1.73,1.73,2.73,2.19,6.37,-1.65,0.0,116.56,6.73,-4.37,0.54,1.73,2.41,-0.73,2.73,0.0,3.73,0.76,0.0,0.54,1.46,0
0.0,0.0,1.0,0.0,0.0,3.0,0.11,1.0,0.11,2.67,2.67,2.26,-0.89,9.8,1.33,2.89,1.89,1.0,2.19,1.0,-26.3,-0.89,0.11,1.0,0.0,3.89,0.0,0
0.0,0.0,1.0,1.19,0.0,-1.78,1.0,1.0,3.0,6.0,20.56,-0.33,0.0,139.55,0.41,-1.19,6.0,3.59,11.04,0.41,-0.78,0.0,3.59,1.0,0.0,3.0,2.0,0
-0.94,-0.94,1.0,-1.88,-1.88,0.0,1.0,-8.39,-2.76,0.94,-59.03,1.17,0.0,-43.19,0.12,-9.39,-7.45,1.0,-1.64,0.94,3.94,0.0,-0.88,1.19,0.0,1.0,-1.88,0
0.0,-4.5,1.0,0.0,0.0,2.75,1.75,1.75,0.75,1.5,8.0,-0.59,2.0,37.49,2.75,19.25,4.5,2.5,22.95,26.75,4.75,0.0,2.75,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,8.25,17.65,0.84,0.0,58.02,1.42,1.0,6.0,2.58,1.86,1.0,1.0,0.0,3.83,1.0,0.0,2.58,2.0,0
0.0,0.0,1.0,-0.92,-1.85,10.54,2.0,0.08,-3.69,-4.61,4.23,1.96,2.0,-82.12,-0.69,0.0,0.54,1.0,2.88,2.77,0.08,0.0,-1.69,1.31,0.0,0.08,0.08,0
-0.74,0.0,1.0,-1.47,-4.42,5.0,1.0,1.0,-1.47,2.21,-1.84,0.99,2.47,-39.04,3.74,-5.16,1.84,1.0,0.65,-0.74,1.0,0.0,-0.95,1.0,0.0,2.74,0.26,0
1.0,0.0,1.0,0.56,0.0,0.0,2.0,1.0,6.12,8.0,-1.24,0.03,1.0,105.97,2.56,0.0,9.36,-0.68,4.55,0.56,1.56,0.0,1.56,1.0,0.0,1.0,0.0,0
-0.95,0.0,1.0,1.05,-0.95,-0.9,1.0,0.05,-5.65,-11.84,-30.93,0.33,0.0,82.35,2.95,-1.85,-11.09,-2.75,-2.8,1.95,1.0,0.0,-2.6,1.47,0.0,0.1,0.1,0
0.0,0.0,1.0,-0.86,1.0,3.45,2.0,1.0,2.72,0.14,1.69,0.86,0.0,-22.63,3.0,-4.31,0.14,1.0,-3.03,0.0,1.0,0.0,2.86,1.0,0.0,1.14,1.0,0
0.0,0.0,1.0,-0.79,0.0,1.0,0.21,1.0,0.0,3.0,8.21,1.69,-0.79,-1.86,0.21,0.0,3.0,1.0,2.68,2.58,1.79,0.0,1.21,1.0,0.0,1.79,0.21,0
-1.39,-1.39,1.0,1.0,0.0,0.0,0.31,-1.78,1.39,-1.78,8.08,1.05,0.0,64.58,2.69,6.39,2.69,0.31,6.11,0.69,1.0,0.0,-3.56,1.21,0.0,3.0,0.0,0
0.67,0.0,1.0,1.0,0.0,3.02,1.67,1.0,1.34,9.7,20.69,0.03,0.67,63.16,-0.69,1.34,9.34,1.67,11.33,1.67,0.33,0.0,1.33,1.0,0.0,2.33,0.0,0
0.0,0.0,1.0,0.0,0.0,4.88,1.0,1.0,1.0,-0.98,0.0,2.86,0.98,0.0,4.95,0.0,4.88,0.02,1.26,-0.98,1.0,0.0,1.98,1.0,0.0,1.05,0.98,0
0.72,0.0,1.0,0.72,2.87,0.0,1.72,1.0,0.0,-0.44,22.72,-0.59,0.0,19.39,1.0,0.0,2.0,1.28,2.41,0.28,1.0,0.0,6.15,1.0,0.0,2.72,1.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.51,1.0,-1.52,0.51,7.51,1.3,1.0,0.0,2.49,0.0,4.49,1.0,2.44,0.0,-0.01,0.0,1.49,1.0,0.0,1.0,1.0,0
6.0,0.0,1.0,3.0,1.0,6.35,1.0,1.0,0.47,7.0,28.06,-0.28,3.7,84.0,0.94,0.0,2.53,1.0,3.94,0.0,0.47,0.0,2.0,1.26,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,-1.46,2.0,1.0,0.54,1.08,7.54,0.5,-1.23,13.45,3.54,1.08,9.15,1.0,4.05,1.61,1.0,0.0,2.46,1.0,0.0,1.54,0.46,0
0.0,5.0,1.0,0.64,1.28,0.0,2.0,2.0,1.28,7.72,-4.46,0.57,0.0,53.02,4.21,0.0,1.44,0.36,4.16,1.0,2.28,0.0,4.64,0.75,0.0,1.0,1.0,0
0.92,0.0,1.0,0.0,0.0,-5.28,1.92,1.0,0.92,1.0,5.76,2.68,-12.88,-46.01,0.08,0.0,0.92,2.92,0.41,-0.84,-16.48,0.0,1.0,1.0,0.0,4.0,0.0,0
0.0,0.0,1.0,14.66,0.0,3.0,6.66,1.0,1.0,0.34,-1.31,0.33,5.66,92.48,1.0,0.0,-0.99,2.0,7.19,1.0,3.66,1.0,3.66,0.78,0.0,1.66,1.0,0
1.0,0.0,1.0,3.0,6.0,4.51,2.0,1.0,3.49,2.56,21.71,0.12,0.0,86.83,-0.54,8.0,13.59,1.0,10.13,1.51,-0.02,0.0,5.49,1.0,0.0,3.02,1.0,0
0.0,0.0,1.0,2.65,0.0,0.05,2.0,1.0,4.65,3.7,12.75,0.45,0.0,120.32,1.65,-0.65,2.65,2.0,3.53,0.0,1.65,0.0,4.65,1.0,0.0,0.05,1.0,0
0.0,0.0,1.0,-0.98,0.0,1.0,1.0,1.0,2.0,0.01,5.95,0.85,1.0,29.96,3.01,0.99,7.98,1.99,1.82,1.0,6.0,0.0,2.99,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.77,0.0,1.77,2.0,1.0,7.55,2.0,-17.03,0.93,0.77,80.35,4.32,2.0,5.1,0.23,2.7,1.0,4.87,0.0,0.45,1.0,0.0,3.0,-0.77,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-5.87,-9.77,1.23,0.0,-15.66,-0.96,1.96,3.0,1.98,2.03,0.98,1.0,0.0,2.02,1.0,0.0,2.0,0.0,0
1.24,0.0,1.0,2.0,0.0,0.62,1.0,2.24,3.24,3.47,3.71,-1.03,1.24,103.74,1.62,2.0,11.66,2.62,7.03,4.0,1.62,0.0,3.24,1.0,0.0,-0.24,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.03,1.0,-2.9,4.17,16.1,1.88,0.0,116.99,3.9,0.0,-2.7,2.0,-1.39,0.0,3.9,0.0,4.07,0.5,0.0,1.03,-0.97,1
0.0,0.0,1.0,1.0,-1.96,-4.89,-0.96,1.0,2.0,2.96,13.78,0.39,-3.89,137.33,-2.91,-2.94,-5.89,1.98,1.68,0.0,-0.96,0.0,3.02,0.75,0.0,2.0,-1.96,0
0.0,0.0,1.0,-0.52,0.0,1.0,3.52,1.0,3.57,6.22,10.92,-0.33,2.0,26.74,4.43,0.0,8.04,1.52,2.41,1.52,1.48,1.0,3.48,1.0,0.0,2.0,1.0,0
1.0,0.0,1.0,3.67,0.0,0.0,2.11,2.78,7.11,5.78,8.33,0.19,-0.78,109.57,-3.45,0.89,10.22,2.89,6.55,6.0,4.11,-0.89,4.89,0.75,0.0,3.0,0.0,1
0.93,0.0,1.0,1.86,0.0,0.28,1.0,1.0,0.0,2.79,12.57,0.08,1.0,77.09,3.0,0.0,6.79,4.72,3.13,-0.93,1.0,0.0,2.93,1.0,0.0,2.86,0.0,0
-3.74,0.0,1.0,0.38,-0.62,0.62,1.0,1.0,1.0,1.87,1.0,1.76,0.0,103.12,5.0,0.62,3.5,1.62,0.13,0.62,3.0,0.0,4.87,1.0,0.0,2.0,0.62,0
0.0,1.62,1.0,0.92,0.0,-1.71,-0.08,1.0,1.0,10.0,26.46,1.24,0.0,89.0,0.38,2.08,6.0,1.46,-0.24,-1.17,-8.21,-0.54,4.46,1.18,0.0,1.46,1.46,0
0.73,0.73,1.0,0.73,1.46,1.0,1.73,9.03,4.92,3.73,67.67,-0.71,0.0,72.08,-0.46,8.3,17.03,2.73,5.04,0.0,-2.19,0.0,9.46,0.35,0.0,2.0,1.46,1
0.0,0.0,1.0,1.93,0.0,5.93,1.93,1.0,5.79,3.86,-2.72,0.26,0.0,96.15,5.93,0.0,0.0,-0.86,3.57,0.0,1.93,0.0,4.86,1.0,0.0,2.07,0.0,0
0.0,3.09,1.0,0.0,0.0,3.09,1.0,1.0,-2.32,2.36,-1.14,2.69,0.0,-4.71,3.0,2.32,-0.09,-0.55,11.72,1.0,0.23,0.0,3.0,0.67,0.0,4.0,-1.55,0
0.0,0.0,1.0,0.93,0.0,1.0,1.93,1.0,2.79,5.65,8.72,-0.73,0.0,105.05,0.14,0.0,9.29,3.0,4.43,0.0,-0.86,0.0,3.79,1.0,0.0,3.0,0.93,0
0.0,0.0,1.0,0.37,0.0,3.54,1.0,1.0,0.0,0.37,10.63,1.34,0.63,7.45,2.0,0.0,8.9,1.0,3.09,1.0,1.0,0.0,3.0,1.0,0.0,0.73,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.06,0.69,0.47,25.0,4.53,-12.15,8.11,1.0,-11.09,-12.74,4.41,0.0,2.0,1.0,0.0,2.0,0.53,0
0.0,0.0,1.0,1.0,2.0,0.88,0.12,1.0,2.0,2.63,2.88,0.95,0.0,96.02,6.0,0.0,2.0,0.12,-1.05,0.0,2.0,0.0,0.37,1.0,0.0,0.25,1.75,0
-0.94,0.0,1.0,-0.94,0.0,-1.87,2.87,1.0,3.13,3.0,5.39,0.92,-2.81,-7.22,1.94,9.0,3.94,1.0,6.84,5.68,7.55,1.87,-0.87,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,-2.78,1.93,1.0,0.0,2.93,7.93,-0.58,0.0,50.0,-0.85,-1.85,1.85,1.0,3.18,1.0,-0.85,0.0,1.93,1.0,0.0,0.07,0.0,0
0.0,0.0,1.0,0.75,0.0,3.25,1.0,1.0,0.0,-0.75,9.24,0.76,1.0,31.3,2.75,3.73,4.0,0.25,5.8,-0.75,1.0,0.0,2.75,1.0,0.0,1.75,1.0,0
0.0,0.0,1.0,0.0,0.0,2.14,2.0,1.0,0.0,2.14,8.43,0.63,1.29,54.97,1.57,0.0,4.14,1.0,2.08,0.71,1.0,0.0,2.0,1.0,0.0,0.29,1.0,0
1.98,0.0,1.0,3.0,6.0,7.93,2.0,1.0,4.0,-2.95,39.55,1.6,0.0,104.82,-0.97,8.0,11.97,2.97,5.72,1.0,0.02,0.0,6.98,1.0,0.0,2.98,1.98,1
0.0,0.0,1.0,1.0,-0.84,0.0,0.16,1.0,0.16,0.0,-4.88,3.57,0.0,100.0,6.68,0.0,-0.68,1.0,0.81,0.0,3.84,0.0,3.0,1.0,0.0,1.16,0.0,0
0.0,0.0,1.0,0.42,0.0,1.74,1.0,1.0,-1.16,0.42,8.91,1.84,-0.58,45.94,2.58,5.0,4.32,1.0,6.33,0.0,1.0,0.0,0.84,1.15,0.0,3.58,0.0,0
0.0,0.0,1.0,0.0,0.0,-1.26,1.0,1.0,0.0,4.01,6.5,1.27,-0.75,97.89,1.25,0.75,-1.5,3.75,-0.7,0.75,1.0,0.0,1.75,0.75,0.0,3.75,-0.75,0
0.0,0.0,1.0,3.0,0.0,-1.74,1.0,1.0,1.74,4.0,18.53,0.06,0.87,72.1,3.74,0.87,1.87,1.0,-4.54,-0.87,0.87,0.0,2.13,1.0,0.0,1.0,-0.87,0
0.0,0.0,1.0,-0.62,0.0,3.08,-0.23,1.0,2.38,6.0,21.32,0.63,-0.62,85.0,1.0,0.0,8.47,3.0,2.5,-0.23,-3.32,-0.62,3.62,1.0,0.0,2.38,2.0,0
0.92,3.0,1.0,0.0,0.0,0.92,1.0,1.0,0.0,-0.92,-3.69,1.76,0.92,-30.46,0.92,2.0,-0.92,-0.92,0.18,0.92,0.92,0.0,2.0,1.0,0.0,1.0,0.0,0
0.59,0.0,1.0,3.94,0.59,1.18,1.0,1.59,6.11,12.93,37.84,0.62,0.0,71.15,1.41,1.76,15.81,3.94,2.33,0.41,2.0,0.0,6.11,0.9,0.0,2.41,1.18,1
0.0,-0.64,1.0,1.0,1.0,-1.29,1.36,2.0,6.64,4.42,0.04,1.55,1.0,43.08,3.29,2.0,3.26,1.36,0.71,0.0,0.64,0.0,-1.22,1.11,0.0,1.64,0.0,0
0.0,1.0,0.39,-7.92,-1.83,1.83,1.0,1.0,-1.22,-0.61,-16.45,5.69,0.61,-32.28,-0.61,0.17,-3.05,-2.44,-3.1,2.22,1.22,0.0,-1.44,1.09,0.0,3.61,-1.83,0
0.0,0.0,1.0,0.64,0.0,0.64,2.0,1.0,0.36,3.2,11.52,-1.19,1.0,55.06,4.36,1.0,6.84,1.0,8.87,3.64,34.36,1.0,2.64,1.0,0.0,1.64,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,20.0,0.68,2.0,0.0,2.0,0.0,3.88,1.0,1.88,0.0,2.0,0.0,2.0,1.0,0.0,1.47,0.47,0
0.81,0.81,1.0,0.81,0.0,4.0,1.81,2.63,0.81,14.64,35.47,1.53,1.81,54.51,3.0,-0.81,10.51,1.0,2.22,-0.81,1.0,0.0,7.69,0.82,0.0,1.81,1.63,1
1.0,-2.55,1.0,3.0,6.0,1.45,2.0,1.0,4.85,1.7,15.55,-2.99,0.85,115.25,3.55,8.85,13.4,1.85,8.42,2.7,2.7,0.0,3.45,1.0,0.0,2.85,1.0,0
0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.49,4.48,0.98,1.01,24.85,2.01,0.0,1.99,1.5,1.37,0.0,1.5,0.0,2.49,0.85,0.0,4.01,0.0,0
0.0,3.27,1.0,0.0,0.0,5.0,2.65,1.65,-1.31,0.65,1.77,0.61,2.0,-14.38,1.69,0.0,7.62,1.0,3.83,0.65,1.0,0.0,2.65,0.84,0.0,2.35,0.65,0
-0.85,0.0,1.0,0.85,0.0,0.0,1.85,1.0,6.12,1.71,-1.71,1.7,-0.85,52.07,4.0,1.71,3.71,1.0,3.14,2.0,4.0,0.0,2.85,1.0,0.0,3.85,0.0,0
0.0,1.27,-0.27,1.0,0.0,2.27,-0.27,1.0,2.0,0.37,-1.27,3.12,1.0,25.0,4.63,0.63,5.37,0.37,1.5,1.0,4.73,0.0,1.37,1.0,0.0,2.63,0.0,0
0.0,-36.76,1.0,0.84,0.0,0.0,1.0,1.0,1.84,0.0,2.84,1.75,0.0,83.55,5.34,-0.84,1.0,1.0,1.85,0.0,3.84,0.0,1.84,1.42,0.0,1.84,-0.84,0
1.0,0.0,1.0,1.0,4.85,-9.16,2.85,1.0,0.85,0.85,7.39,0.05,-5.93,95.56,1.85,0.0,2.0,1.0,3.54,0.0,0.15,0.0,4.0,1.0,0.0,3.85,0.0,0
0.0,0.0,1.0,0.53,0.0,4.0,1.53,1.0,0.53,0.0,6.47,-0.12,1.53,52.82,5.11,-1.58,5.53,1.0,2.84,0.0,2.06,0.0,3.06,0.82,0.0,1.53,1.0,0
0.0,0.0,1.0,0.0,0.0,4.48,1.0,1.0,10.21,10.21,14.1,0.87,3.79,14.13,2.9,18.8,6.69,0.1,27.8,23.38,3.69,0.0,3.0,1.0,0.0,2.0,1.0,0
0.0,-1.4,1.0,0.7,1.4,-3.5,1.0,1.0,2.4,1.4,2.1,0.81,0.7,55.99,7.5,0.7,6.3,1.7,0.56,-0.7,1.7,0.0,1.0,1.0,0.0,3.7,0.0,0
0.0,0.0,1.0,0.72,0.0,-2.15,1.0,1.0,0.0,-0.86,3.14,0.59,0.0,46.42,1.72,3.58,-1.43,2.0,5.2,-0.72,1.0,0.0,1.0,1.0,0.0,1.72,1.0,0
0.0,1.0,1.0,0.57,0.0,0.0,-0.14,2.14,2.85,6.85,8.7,0.27,-2.85,69.45,1.0,1.0,8.13,2.57,1.15,-1.85,-3.56,-1.14,3.71,1.0,0.0,2.57,0.0,0
0.0,0.0,1.0,2.57,-1.57,-0.79,1.0,1.0,2.0,0.0,-6.86,1.19,-4.71,66.0,3.64,-2.36,-6.43,1.0,4.05,3.14,12.79,0.79,2.0,0.74,0.0,2.0,-0.79,0
5.0,0.0,1.0,2.1,0.0,1.0,1.1,4.0,14.0,38.0,72.1,1.84,-0.9,4.96,-0.8,1.0,70.2,5.0,2.18,0.0,-0.8,0.0,21.2,0.57,0.0,3.9,0.1,1
0.0,0.0,1.0,2.52,0.0,0.85,0.37,1.0,0.0,3.78,10.15,0.91,-0.26,56.65,3.0,0.0,2.59,1.0,2.16,0.63,1.0,0.0,2.0,1.0,0.0,2.0,0.37,0
4.3,0.0,1.0,1.72,0.0,0.86,2.86,3.58,11.17,34.65,65.85,-0.76,0.0,45.7,-2.44,0.86,62.99,5.44,4.03,0.0,-0.72,0.0,18.18,0.63,0.0,3.72,0.86,1
0.0,0.0,1.0,0.0,0.58,-2.33,1.58,1.0,1.17,1.0,3.0,0.02,-0.58,33.0,2.42,0.0,3.83,1.0,1.96,3.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,-4.66,1.0,0.0,0.0,2.0,1.07,0.07,3.0,-6.38,-7.45,2.86,0.0,-24.76,7.86,0.0,-1.73,1.0,-1.26,1.07,2.93,1.0,-0.79,1.23,0.0,2.0,-0.93,0
0.0,0.0,1.0,1.87,0.0,-0.87,0.26,1.0,0.13,0.13,1.0,1.77,-1.74,83.35,2.13,0.0,0.77,1.0,6.63,5.13,2.13,-0.87,1.13,1.0,0.0,2.0,-0.87,0
-0.89,0.0,1.0,-3.57,-0.89,3.21,1.0,0.11,-5.36,-25.91,-57.32,1.99,1.0,2.68,5.68,-2.68,-8.19,-3.47,-2.52,0.0,2.79,0.0,-4.25,1.45,0.0,-0.79,-0.79,0
0.0,0.0,1.0,0.0,0.0,-0.78,2.78,1.0,1.0,2.0,5.92,0.26,1.57,33.0,4.57,0.0,4.57,0.22,4.17,0.22,-4.49,0.0,1.0,1.0,0.0,1.78,0.0,0
0.57,0.0,1.0,-0.57,0.0,1.57,1.0,1.0,-0.57,2.0,8.57,-0.03,0.57,-6.53,-1.26,0.0,3.43,2.0,1.69,0.57,1.0,0.0,2.87,1.0,0.0,3.57,0.0,0
0.0,1.0,1.0,0.0,0.0,10.21,1.0,1.0,0.0,-3.03,3.03,6.25,0.61,-24.23,1.21,2.0,3.63,0.0,-1.17,-1.21,-1.21,0.0,3.0,1.0,0.0,1.79,0.61,0
1.0,-42.44,1.0,0.0,0.0,0.0,2.0,1.0,5.0,11.95,3.96,0.19,1.0,102.68,1.01,0.0,7.97,1.99,6.01,0.99,1.0,0.0,1.0,1.49,0.0,1.99,-0.99,0
-0.6,0.0,0.4,-0.81,0.0,0.0,0.19,1.0,1.6,-6.03,-2.01,2.81,-0.21,65.03,6.81,0.0,-0.21,0.4,-2.22,-0.21,1.4,0.0,1.79,0.87,0.0,4.21,-0.6,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.39,26.0,0.14,0.0,75.58,1.61,0.0,7.0,1.39,0.93,0.0,1.0,0.0,4.61,0.75,0.0,2.0,0.39,0
6.44,0.0,1.0,1.0,0.0,-2.15,1.54,1.54,1.54,1.61,0.46,1.19,-0.54,130.61,4.46,0.0,-1.15,1.54,1.15,0.0,3.0,0.0,3.54,0.82,0.0,1.0,0.54,0
0.0,0.0,1.0,15.93,0.0,3.0,6.0,1.0,1.0,1.0,6.82,0.14,3.07,152.69,1.0,0.0,-0.93,2.96,20.83,1.0,2.04,1.0,3.0,1.48,0.0,0.04,1.0,0
0.0,-3.94,1.0,0.0,0.0,-5.9,1.98,1.0,1.0,0.0,0.98,-1.36,1.97,0.0,4.97,-5.9,-3.92,1.0,-0.25,0.0,16.79,0.0,2.97,1.0,0.0,2.02,0.0,0
0.0,3.0,1.0,0.87,0.0,4.0,1.87,1.0,0.0,0.0,0.87,4.88,0.87,86.65,0.87,1.0,0.0,0.0,1.13,-1.73,-0.87,0.0,1.87,1.0,0.0,3.13,0.87,0
0.0,0.0,1.0,-0.61,0.0,4.0,1.0,1.0,-1.23,0.61,8.84,1.68,0.39,4.91,1.16,0.0,2.55,1.61,2.67,0.0,-2.07,0.0,1.39,1.0,0.0,1.0,1.0,0
0.0,-2.18,1.0,2.45,0.0,-0.73,1.73,1.0,3.91,3.63,12.63,-1.75,0.0,159.61,5.73,-0.73,1.73,2.45,2.76,-0.73,2.73,0.0,3.0,1.0,0.0,2.73,0.73,0
0.0,1.84,1.0,0.0,0.0,-5.51,1.0,1.0,0.0,2.0,6.0,-0.74,0.0,16.0,3.0,-0.92,2.92,1.0,4.56,2.92,1.0,0.0,2.92,1.0,0.0,1.16,0.0,0
0.0,6.0,1.0,-1.43,0.0,0.0,1.28,-0.43,-7.16,3.43,7.88,0.6,0.0,22.97,1.72,-0.72,5.15,0.28,8.59,1.0,1.0,0.0,1.85,0.75,0.0,2.72,-0.72,0
0.0,0.0,1.0,0.0,0.0,1.86,2.73,1.0,0.86,9.86,19.86,-1.18,1.73,116.53,3.59,0.0,12.05,2.0,3.36,0.86,1.86,0.86,8.59,0.5,0.0,1.14,0.86,1
0.0,0.0,1.0,1.41,0.0,0.0,0.21,1.0,-2.38,-1.18,-2.94,1.69,0.0,75.94,5.21,0.0,-2.97,1.0,1.81,2.0,2.59,0.0,2.79,1.0,0.0,0.21,-0.79,0
12.0,0.0,1.0,0.7,0.0,-0.7,2.0,2.0,1.7,1.61,1.13,0.7,0.0,91.79,4.09,0.0,1.91,1.3,2.49,0.0,1.7,0.0,2.3,0.67,0.0,0.61,2.0,1
0.0,0.0,1.0,0.0,0.0,2.23,0.41,1.0,0.0,-2.94,6.41,1.37,1.59,-11.77,2.59,1.0,4.0,1.0,2.14,0.59,1.0,0.0,2.59,1.0,0.0,1.59,1.0,0
5.23,0.0,1.0,2.61,0.87,-0.48,1.0,1.0,0.87,6.1,19.42,0.32,-0.87,73.18,0.13,0.0,-3.23,2.0,2.0,1.0,8.0,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,1.0,0.0,5.13,1.61,-1.65,100.0,5.17,0.0,0.17,3.48,0.59,-0.83,-4.79,0.0,2.17,1.0,0.0,1.83,0.0,0
