CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,-0.59,1.0,6.0,0.0,-1.18,1.0,1.0,1.77,1.23,1.58,0.68,0.59,80.17,2.18,0.59,-2.3,1.41,5.64,0.59,1.59,0.0,-0.35,1.1,0.0,3.0,0.0,0
1.71,0.0,1.0,1.0,0.0,-1.71,1.14,2.71,3.57,-0.86,4.43,0.03,1.86,118.0,8.43,0.0,13.14,1.86,0.65,-1.71,2.14,0.0,3.0,1.0,0.0,0.29,1.0,0
0.79,0.0,1.0,3.96,0.79,-0.58,1.0,1.79,5.54,26.96,61.25,0.28,-0.79,153.79,0.21,4.38,12.29,5.96,4.83,1.0,1.0,0.0,9.33,0.27,0.0,3.58,1.58,1
0.0,0.0,1.0,1.0,0.0,0.63,1.0,1.0,0.0,3.52,10.03,0.21,0.0,108.44,1.74,1.26,2.26,1.63,6.58,1.63,0.37,0.0,4.26,0.79,0.0,3.63,0.0,0
0.94,0.0,1.0,4.75,0.94,1.94,2.0,1.94,10.69,28.26,68.45,0.14,-0.94,128.51,0.12,4.81,13.25,5.69,7.55,0.06,-3.69,0.0,9.5,0.53,0.0,3.94,1.88,1
0.0,11.92,1.0,2.3,0.0,2.81,0.3,1.0,-1.4,-0.81,2.19,4.5,0.0,20.3,4.6,1.4,-1.1,0.3,7.03,2.7,0.3,0.0,1.3,1.11,0.0,1.0,0.0,0
0.64,1.0,1.0,0.0,0.64,-7.66,1.0,1.0,2.0,2.0,17.36,0.35,-4.47,76.0,0.36,0.0,6.28,3.0,2.52,0.0,0.36,0.0,3.64,1.0,0.0,2.64,0.36,0
0.0,0.0,1.0,1.56,0.0,3.68,2.0,1.0,3.0,4.12,4.36,0.02,1.68,104.54,3.0,1.12,0.0,1.0,3.75,0.0,0.32,0.0,5.24,0.89,0.0,1.44,0.0,0
0.0,34.68,1.0,0.0,0.0,1.26,1.0,1.0,0.0,0.0,7.0,-0.79,1.0,0.0,3.83,-3.65,4.0,1.91,-3.46,0.0,1.91,0.0,2.0,0.54,0.0,0.09,1.91,1
0.0,0.0,1.0,1.57,0.0,0.0,1.0,2.13,1.57,1.13,10.04,1.51,-1.13,137.3,5.43,0.0,6.65,1.57,2.66,0.0,-5.78,0.0,4.13,0.91,0.0,0.43,1.13,0
0.0,1.0,1.0,0.0,0.0,-1.73,1.0,1.0,0.0,4.86,7.32,-1.03,0.0,68.21,1.0,1.0,6.46,2.0,3.14,0.14,1.0,0.0,4.59,1.0,0.0,1.14,0.0,0
0.0,0.0,1.0,0.25,0.0,3.0,1.75,1.0,5.25,3.75,0.0,0.59,2.0,16.21,0.98,12.0,1.0,1.0,6.46,1.75,1.75,0.0,3.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,1.49,0.0,1.49,1.75,1.0,2.24,8.73,24.94,-1.33,0.0,141.18,0.76,0.0,1.49,2.75,4.87,0.0,0.25,0.0,2.49,1.0,0.0,1.0,0.75,0
0.84,4.0,1.0,1.0,0.0,-2.19,2.0,1.0,2.84,4.84,1.49,0.37,-0.84,109.86,0.33,0.0,3.33,1.84,2.86,1.67,1.0,0.0,4.16,0.6,0.0,2.84,-0.84,0
6.0,-0.89,1.0,3.89,1.0,-1.79,1.89,1.0,1.89,3.43,11.81,0.58,1.79,25.94,2.89,0.0,-8.72,0.11,1.76,1.79,8.15,0.89,-1.57,1.15,0.0,2.0,1.0,0
0.0,17.29,1.0,0.0,0.0,5.96,0.26,0.26,0.0,-6.67,-1.48,4.16,0.74,-45.95,0.74,3.74,0.0,0.0,0.32,-0.74,0.0,0.0,2.52,0.94,0.0,3.0,1.0,0
0.0,0.0,1.0,1.0,0.0,4.72,2.0,-0.81,1.19,-0.62,4.62,0.31,1.81,21.27,3.91,0.0,4.53,0.09,2.27,0.0,2.0,0.0,2.09,1.3,0.0,1.09,0.91,0
0.0,-0.83,1.0,1.83,0.0,-1.67,0.17,1.0,2.83,-3.34,-11.35,1.66,0.0,79.2,5.34,0.0,-2.18,0.17,0.37,1.0,4.5,0.0,-0.5,1.14,0.0,2.17,0.0,0
0.0,0.0,1.0,14.0,0.0,-0.66,6.0,1.0,1.0,1.61,1.39,0.04,4.39,84.13,-0.22,0.0,1.0,2.61,8.25,1.0,2.39,1.0,1.78,1.41,0.0,-0.22,1.0,0
0.0,0.0,1.0,0.94,0.0,6.94,1.0,1.0,3.0,2.0,8.83,1.48,0.0,99.66,2.0,-0.94,0.17,1.0,6.24,1.0,1.0,0.0,1.94,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.5,0.0,-0.51,1.0,1.0,0.0,4.51,8.02,1.3,-0.5,74.71,-0.0,0.0,1.5,2.5,5.34,1.0,1.0,0.0,3.01,0.75,0.0,3.0,-0.5,0
0.0,0.0,1.0,-0.65,0.0,-0.26,1.69,1.65,4.96,6.65,2.0,0.25,0.65,102.63,2.65,1.0,10.18,1.65,2.22,-1.31,-9.44,-0.65,0.35,1.22,0.0,1.0,-0.65,0
3.45,0.0,1.0,1.38,0.0,-5.21,1.69,3.07,9.66,29.21,58.66,0.6,-10.34,142.52,-0.38,0.69,51.97,3.76,1.94,-1.07,-12.1,0.0,15.79,0.7,0.0,1.69,1.69,1
0.0,-0.94,1.0,0.0,0.0,-7.51,2.0,1.0,1.88,4.82,20.9,-5.08,0.0,120.43,1.94,-0.94,10.45,3.88,3.85,0.0,1.0,0.0,5.7,0.53,0.0,1.06,0.0,1
0.0,0.92,1.0,-2.77,-4.62,8.39,0.08,0.08,0.0,1.08,-4.01,6.26,0.0,-33.12,-0.85,0.92,2.15,0.15,-0.28,0.0,0.08,0.0,2.15,1.18,0.0,3.92,-1.85,0
-0.77,0.0,1.0,-0.77,0.0,-1.54,1.0,1.0,1.77,-3.08,-6.17,2.6,0.0,13.1,7.08,0.0,0.46,-2.85,0.77,2.0,5.54,0.0,2.77,1.0,0.0,2.23,0.0,0
0.0,0.0,1.0,0.83,0.0,-1.48,1.83,1.0,0.0,9.0,19.83,-0.3,0.83,170.79,1.83,-1.66,6.0,2.0,2.05,0.0,-0.66,0.0,7.66,0.22,0.0,2.0,0.0,1
0.0,0.0,1.0,0.0,0.0,4.3,1.3,1.0,0.0,-1.4,6.3,0.75,2.0,-25.25,3.7,0.7,9.1,0.3,1.9,0.7,1.0,0.0,0.9,1.14,0.0,1.0,1.0,0
0.98,0.0,1.0,1.98,3.93,-4.91,1.98,1.0,1.0,0.0,-1.94,1.04,-0.98,158.89,4.04,0.0,1.98,1.0,3.94,0.0,2.0,0.0,3.98,1.65,0.0,1.02,0.0,0
-0.91,0.0,1.0,0.09,0.0,0.0,-0.81,1.0,2.72,2.81,17.69,1.39,-0.91,91.73,3.0,0.0,-4.44,1.91,1.66,-3.53,-2.63,0.0,2.09,1.23,0.0,3.0,1.81,0
0.0,-1.95,1.0,0.98,0.0,-5.79,1.0,1.0,2.95,0.0,0.98,-1.93,0.0,64.45,9.86,1.02,1.98,1.98,1.33,0.02,4.98,0.0,0.02,1.0,0.0,2.02,0.0,0
0.0,0.0,1.91,-1.72,0.0,10.27,2.82,1.0,1.0,1.09,4.18,0.49,4.82,10.22,-0.63,2.0,6.45,1.0,5.45,1.82,1.91,0.0,5.91,0.8,0.0,2.0,0.0,0
0.0,4.0,1.0,-0.56,0.0,9.33,1.0,1.0,1.67,1.11,2.78,3.63,-1.11,33.9,1.0,6.0,6.56,1.0,1.74,1.0,-3.89,0.0,1.44,1.0,0.0,3.44,0.0,0
1.0,15.99,1.0,-1.28,0.0,4.28,1.0,1.0,2.0,-1.52,3.19,2.23,8.0,38.23,-2.57,2.28,1.24,0.24,-0.12,-1.52,0.24,0.0,4.52,0.81,0.0,2.52,0.76,0
0.78,0.0,1.0,0.0,0.0,1.0,1.78,1.0,-0.78,2.22,7.44,0.77,0.78,62.95,1.0,-1.56,6.12,1.0,2.57,1.78,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0
-0.9,0.9,1.0,4.8,1.8,-0.9,1.9,9.11,1.8,-0.7,61.79,0.52,-1.8,99.55,4.2,9.01,-0.8,1.0,3.93,2.0,-0.8,0.0,3.8,0.82,0.0,1.9,1.8,1
0.0,0.0,1.0,-0.55,0.0,-1.66,1.0,1.0,0.0,1.89,-0.33,1.39,-1.66,-12.31,2.0,0.89,4.0,1.0,2.35,3.0,2.66,0.0,-1.22,1.11,0.0,2.55,0.0,0
0.0,0.0,1.0,0.05,0.0,0.0,1.95,1.0,-0.95,3.0,28.0,-0.7,1.91,-4.27,-0.91,1.0,3.0,2.0,1.64,0.95,9.53,0.0,4.95,1.0,0.0,2.91,0.0,0
0.0,3.41,1.0,-0.71,0.0,3.41,1.0,1.0,-0.71,0.0,-0.71,5.6,0.0,-70.51,-0.82,1.71,1.0,1.0,2.71,1.71,-1.41,0.0,-0.41,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.14,1.0,1.0,11.43,9.71,8.14,1.32,2.0,36.69,1.43,0.0,4.0,1.57,4.87,1.0,1.0,0.0,3.0,1.0,0.0,3.72,-0.14,0
0.0,0.0,1.0,-5.88,0.0,0.0,1.0,1.0,1.47,3.47,24.47,0.14,0.0,70.64,1.73,1.47,5.27,2.0,-7.2,0.0,0.0,0.0,2.0,1.0,0.0,1.27,1.47,0
0.0,0.0,1.0,0.49,0.0,0.0,2.51,0.49,-0.03,1.0,1.0,0.81,-0.51,-0.63,1.97,0.0,1.9,0.49,6.99,5.49,3.51,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,2.0,3.0,1.93,-1.12,3.86,41.0,1.07,1.0,5.78,1.0,5.19,0.0,1.0,0.0,2.0,0.54,0.0,4.86,0.0,0
0.0,0.0,1.0,0.51,0.0,7.48,1.0,1.0,0.0,1.51,2.52,0.06,14.49,127.81,1.49,0.0,4.52,1.0,5.68,4.51,20.0,0.0,2.51,1.0,0.0,2.51,0.0,0
0.0,0.0,1.0,0.0,-4.82,-0.96,1.0,0.04,4.86,2.89,-1.93,1.62,0.0,0.0,6.89,-0.96,3.86,0.04,0.07,0.0,2.04,0.0,-0.89,0.69,0.0,1.0,0.04,0
0.0,3.0,1.0,0.0,0.0,-2.07,1.52,1.0,0.0,0.0,-3.11,1.74,0.52,0.0,0.0,2.0,-1.55,0.0,-0.48,0.52,6.21,0.0,3.04,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,-0.86,1.0,0.0,2.0,0.14,-0.59,0.86,7.86,0.48,0.0,-29.36,2.86,0.0,0.27,0.14,2.45,1.73,1.86,0.0,1.14,1.0,0.0,3.0,0.0,0
1.0,0.0,1.0,-0.74,1.0,0.0,1.0,0.26,0.0,-2.21,-4.15,1.92,0.0,-52.27,1.0,0.0,2.26,1.0,1.21,0.0,2.47,0.0,1.53,1.18,0.0,0.53,0.0,0
0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,-1.64,29.92,0.9,1.0,-13.1,1.36,1.64,21.46,1.82,-2.73,-1.64,1.0,0.0,3.0,0.33,0.0,2.36,0.0,1
0.0,0.0,1.0,0.38,0.0,0.0,1.62,0.38,1.62,-0.62,-3.32,1.98,0.0,76.57,7.23,0.0,2.23,0.38,1.89,0.0,1.62,0.0,1.15,1.15,0.0,-0.23,0.0,0
-0.82,0.0,1.0,-2.47,-4.93,-3.29,0.18,1.0,-1.47,0.0,-4.93,2.02,1.0,-77.31,4.82,16.42,-5.58,1.0,19.83,23.18,3.0,0.0,-2.11,1.0,0.0,1.82,-0.82,0
0.0,0.0,1.0,1.88,0.0,0.0,1.0,2.0,0.0,-4.07,-5.14,0.92,0.0,55.1,3.65,0.0,3.65,2.0,1.67,1.0,0.0,0.0,3.12,0.75,0.0,3.0,0.0,0
0.0,-0.99,1.0,0.0,0.0,-3.94,1.99,1.0,0.99,3.97,20.8,-4.01,0.0,92.38,2.97,-0.99,0.0,2.97,7.71,1.0,1.0,0.0,3.96,1.0,0.0,2.97,0.0,0
0.0,0.0,1.0,0.0,0.0,3.32,1.0,1.0,-0.66,2.0,11.64,0.14,0.66,50.0,0.34,0.0,3.32,1.0,3.09,-0.33,-0.99,0.0,1.0,1.0,0.0,-0.33,0.66,0
0.0,-2.57,1.0,0.0,0.0,-3.43,1.0,1.0,0.0,7.0,13.71,-1.9,0.0,61.0,3.86,1.71,3.0,1.86,6.14,1.86,1.0,0.0,3.0,0.67,0.0,2.29,0.0,0
0.0,1.0,1.0,1.53,-0.77,3.83,1.77,1.0,-1.53,0.0,-4.6,5.41,0.0,0.0,0.77,2.0,-1.53,0.0,3.9,4.07,12.26,0.77,1.77,0.74,0.0,2.23,0.77,0
0.0,0.0,1.0,1.16,0.0,8.34,3.0,1.0,-1.67,-4.18,-3.18,2.0,0.84,-49.32,3.0,-1.67,0.0,1.0,2.81,3.16,17.0,1.0,3.0,0.67,0.0,2.84,-0.67,0
0.0,5.12,1.0,0.0,0.0,8.31,1.0,1.0,0.0,0.0,-4.8,7.52,-0.69,0.0,-2.06,5.43,-2.06,-0.69,3.04,0.0,-0.69,0.0,3.0,1.0,0.0,3.69,-0.69,0
0.0,0.0,1.0,1.53,0.0,0.53,3.0,1.0,1.53,3.68,-0.53,0.91,2.0,-1.05,2.53,0.0,1.58,1.0,2.06,2.53,8.53,1.0,2.53,1.0,0.0,2.53,1.05,0
2.0,2.57,1.0,1.0,0.0,0.57,0.86,5.0,-1.7,5.59,7.86,2.8,0.0,34.24,0.86,0.0,1.3,1.43,2.6,0.57,1.0,0.0,10.0,0.7,0.0,2.0,2.0,1
0.0,0.0,1.0,1.0,0.0,0.0,1.97,1.0,-0.94,-4.86,-14.54,1.94,0.0,17.43,4.97,0.0,-1.91,-0.94,0.37,0.0,2.97,0.0,2.03,1.0,0.0,0.03,-1.94,0
2.63,0.0,1.0,2.58,0.0,-0.53,1.0,2.58,6.83,19.91,29.16,0.98,0.0,69.98,3.0,-1.05,36.72,2.58,6.45,1.0,1.0,0.0,13.51,0.77,0.0,3.0,0.53,1
-1.02,0.51,1.0,-0.51,-1.02,0.0,-0.02,1.0,-1.02,1.02,20.23,0.35,0.0,-18.87,1.0,-1.06,24.45,2.0,-1.22,0.0,1.0,0.0,-0.04,1.09,0.0,0.49,-0.51,0
0.0,-0.6,1.0,-0.79,0.0,-0.6,1.4,-0.19,12.38,3.64,12.21,0.15,1.19,45.86,1.6,2.0,7.02,0.4,3.09,0.0,1.19,0.0,4.21,0.67,0.0,1.4,0.0,0
0.0,0.0,1.0,0.84,0.0,8.19,1.0,1.0,2.51,1.67,6.16,-0.53,1.0,48.55,5.35,-1.51,4.0,1.0,4.54,-0.84,1.84,0.0,3.67,1.0,0.0,1.84,1.0,0
0.0,0.81,1.0,2.0,0.0,6.07,2.0,1.0,4.0,5.0,10.3,4.75,-0.81,82.0,-1.44,1.63,-2.07,1.19,1.65,0.0,0.19,0.0,4.81,1.0,0.0,3.63,0.19,0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.23,1.0,3.55,0.88,2.0,50.0,-0.32,2.32,0.0,1.0,2.77,0.77,-0.55,0.0,3.23,0.75,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,-3.09,1.0,1.0,0.0,1.77,22.0,0.08,-0.77,0.0,-0.55,0.0,-2.64,2.77,0.46,1.77,1.0,0.0,3.23,1.0,0.0,2.77,0.23,0
0.0,1.45,1.0,0.0,0.0,4.77,1.55,1.0,-1.11,-1.11,-6.1,4.18,1.11,-42.13,3.11,1.0,2.11,-0.11,2.03,1.0,0.0,0.0,1.0,1.0,0.0,1.45,0.0,0
0.5,0.0,1.0,0.5,0.0,1.5,3.0,1.0,1.5,7.0,6.0,0.15,0.0,82.5,-0.0,1.0,4.5,3.5,3.25,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0
0.0,0.0,1.66,0.0,0.0,1.97,1.66,1.0,0.66,2.0,23.0,-1.07,0.0,89.0,2.97,0.66,6.66,2.0,0.87,0.66,2.63,0.0,2.0,1.0,0.0,2.66,0.0,0
0.0,0.0,1.0,2.42,0.0,4.22,5.22,1.0,0.0,0.0,-0.61,1.74,4.03,-33.03,4.61,0.81,2.0,1.0,2.25,3.81,7.42,1.81,1.39,0.67,0.0,0.19,1.0,1
1.0,0.0,1.0,1.0,0.0,6.98,0.0,1.0,-1.99,-9.97,-7.95,1.39,9.99,2.27,2.0,22.93,2.0,0.0,26.03,24.92,3.99,0.0,3.0,1.0,0.0,1.0,0.0,0
0.0,62.45,1.0,0.0,0.0,3.0,1.0,1.0,0.0,-1.88,-6.59,3.34,0.0,-47.1,0.94,3.94,0.94,0.0,-1.72,-0.94,0.0,0.0,4.94,0.28,0.0,3.0,1.94,1
1.0,0.0,1.0,1.0,0.0,-0.8,1.41,1.0,2.39,9.57,15.72,0.04,-0.59,92.14,-2.18,1.59,8.02,2.8,6.36,6.0,3.41,-0.8,1.61,0.75,0.0,2.2,-0.8,0
1.0,0.0,1.0,3.35,3.91,2.78,1.78,1.78,0.43,-0.78,12.48,0.17,8.0,107.22,2.78,-0.78,3.57,1.0,1.34,-0.78,1.0,0.0,5.35,0.84,0.0,1.0,1.57,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,13.0,0.13,0.0,80.0,3.0,0.0,0.92,2.0,2.08,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.57,0.0,-3.44,1.0,1.0,1.0,1.57,5.43,0.48,-0.57,99.97,4.43,2.86,4.57,1.0,5.15,1.0,1.0,0.0,1.43,1.38,0.0,1.43,0.0,0
0.0,-2.15,1.0,1.0,0.0,-2.15,2.0,3.0,2.07,3.07,20.22,-1.43,0.0,102.54,2.0,-0.54,9.93,2.54,0.65,1.0,1.54,0.0,5.46,0.83,0.0,1.46,2.0,1
-3.48,0.0,1.7,7.96,2.09,-0.7,1.0,-1.09,-6.35,-22.27,-28.62,0.41,0.0,48.61,2.7,1.39,-38.93,1.0,8.17,1.0,2.0,0.0,-9.13,1.2,0.0,2.3,1.39,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.92,-0.92,2.39,2.19,1.0,23.04,4.84,0.0,4.0,1.0,-2.96,0.0,1.92,0.0,2.92,1.0,0.0,0.08,0.0,0
0.0,4.0,1.0,0.74,1.48,6.0,-0.48,1.0,1.48,1.48,1.48,3.15,-2.97,59.39,2.48,7.48,11.2,1.0,-1.13,-2.71,-4.45,-1.48,2.74,1.0,0.0,5.48,0.0,0
5.0,0.0,1.0,3.59,0.0,1.0,2.0,4.0,14.0,38.0,73.59,-0.22,0.0,154.41,2.78,1.0,72.59,5.0,3.67,0.0,1.0,0.0,24.19,0.57,0.0,1.81,1.0,1
0.0,0.0,1.0,3.75,0.0,-4.82,0.31,1.0,-1.06,1.38,4.44,1.32,-0.69,105.51,5.31,0.0,3.06,1.69,4.14,-0.69,2.0,0.0,3.69,1.0,0.0,3.38,0.0,0
0.0,0.0,1.0,0.0,0.0,1.48,2.52,1.0,3.0,0.96,-2.6,0.25,0.0,18.93,6.0,-1.04,2.0,1.0,2.36,1.48,2.0,1.0,0.96,1.17,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,27.0,0.64,0.0,92.0,2.8,0.0,0.0,1.0,0.15,0.0,0.8,0.0,3.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.25,0.0,-0.75,1.75,2.0,3.0,0.25,4.25,0.74,-2.26,68.07,0.49,-1.51,4.75,2.0,4.08,1.51,-0.75,0.0,1.49,1.15,0.0,3.0,0.75,0
0.0,2.76,1.0,0.0,0.0,2.76,0.08,1.0,2.08,4.16,4.11,4.68,0.0,45.4,-0.84,0.92,6.92,1.16,-2.21,1.0,0.08,0.0,3.0,1.0,0.0,1.16,2.0,0
0.0,2.24,1.0,0.0,0.0,9.48,1.0,1.0,-1.49,-1.49,-6.43,3.65,1.0,-56.71,2.0,4.48,4.75,-0.49,1.62,0.75,0.25,0.0,2.25,1.0,0.0,2.49,-0.75,0
0.7,0.0,1.0,9.7,0.0,-3.52,1.7,1.0,0.0,5.82,7.18,0.15,-0.7,119.2,0.59,0.0,9.93,1.7,16.87,5.22,3.82,0.0,3.41,0.82,0.0,3.0,0.0,0
1.0,0.0,0.19,1.0,0.0,-0.26,0.37,1.0,4.63,6.19,3.37,1.08,-0.63,39.14,1.0,2.0,-1.88,2.0,0.42,-2.26,0.19,0.0,2.0,1.0,0.0,1.81,0.0,0
0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,6.0,2.39,2.45,0.55,2.0,89.86,3.39,10.78,-1.45,1.0,5.34,-0.22,1.0,0.0,3.0,1.0,0.0,2.39,0.0,0
0.0,0.73,1.0,3.0,0.0,-1.47,1.73,1.0,0.0,6.94,29.35,-0.6,-0.73,133.76,0.53,0.0,6.88,1.73,2.04,0.0,-0.73,0.0,5.94,0.88,0.0,1.0,-0.73,0
0.0,0.0,1.0,-4.87,0.0,2.0,2.0,1.0,0.57,-0.15,16.0,0.53,0.0,66.55,1.0,0.0,2.0,2.0,3.37,1.14,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0
2.0,0.0,1.0,1.0,2.0,4.33,3.0,1.0,2.87,3.73,29.13,0.7,0.0,68.92,3.6,7.0,1.94,2.0,5.38,0.13,0.13,0.0,6.87,0.83,0.0,3.0,1.0,1
0.0,0.0,1.0,0.0,0.0,6.0,1.98,1.0,-3.9,0.0,7.98,1.59,2.95,0.0,3.0,0.0,-1.93,1.0,-0.73,0.0,9.78,0.0,3.98,0.33,0.0,4.98,0.0,1
0.0,0.0,1.0,1.64,-1.28,-3.83,-0.28,1.0,1.64,0.0,-5.38,2.45,-3.83,163.81,3.36,-1.91,-6.02,1.0,1.29,0.0,2.64,0.0,3.0,1.0,0.0,0.36,-1.28,0
4.44,0.0,1.0,2.22,0.74,5.3,1.0,1.0,0.74,6.18,17.27,-1.21,14.26,162.1,1.26,-1.48,3.0,1.0,2.33,0.3,20.0,0.0,2.0,1.0,0.0,2.0,0.74,0
-2.96,3.0,1.0,-1.18,1.78,4.59,1.59,1.0,-0.59,-4.14,-13.61,6.07,0.0,-14.2,-0.59,1.0,0.0,0.0,1.91,0.0,0.0,0.0,2.18,1.0,0.0,4.59,-0.59,0
0.0,0.0,1.0,0.0,-4.96,0.0,2.0,1.99,9.91,1.98,-4.95,0.76,2.0,9.91,2.01,0.0,3.97,1.0,1.13,1.99,13.0,0.0,4.0,1.2,0.0,3.0,-0.99,0
0.0,0.0,1.0,-0.57,1.0,0.0,2.0,1.0,0.43,3.84,12.83,-0.41,0.0,30.62,1.86,0.0,0.43,1.57,2.76,0.0,-0.14,0.0,0.86,1.0,0.0,1.43,1.0,0
0.0,44.0,1.0,-2.5,0.0,-0.83,1.0,-0.67,-8.34,-0.83,-2.5,0.72,0.0,-41.71,2.0,0.17,-1.5,1.0,0.55,-0.83,1.0,0.0,-1.34,0.5,0.0,1.0,0.17,0
0.0,0.0,1.0,1.92,0.0,5.96,2.92,1.0,0.0,0.0,-0.77,1.85,0.04,0.0,3.0,2.0,-4.74,1.0,6.77,8.85,16.4,0.96,2.96,0.68,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.98,2.0,1.0,0.67,-3.36,-4.73,2.12,0.0,-53.81,3.02,0.0,-2.69,2.0,1.15,1.33,5.67,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,3.0,0.0,2.49,1.0,1.0,0.0,-1.12,1.26,1.16,0.62,18.16,6.0,0.0,4.12,0.38,2.91,2.0,1.0,0.0,2.62,1.0,0.0,1.0,0.62,0
0.0,0.0,2.0,12.14,3.0,3.45,2.0,1.0,2.0,5.14,29.86,0.53,0.86,28.35,2.0,-1.31,7.72,5.0,8.27,0.0,1.0,0.0,7.0,0.86,0.0,0.28,3.86,1
0.0,0.0,1.0,-0.57,0.0,-1.7,1.57,1.0,1.0,0.87,-0.4,0.8,-0.13,1.2,4.13,1.43,6.13,1.0,3.93,4.7,21.26,0.57,-0.7,1.11,0.0,1.43,0.0,0
-0.78,44.0,0.22,-1.55,0.0,0.0,-0.55,1.0,0.78,-6.99,-3.11,1.03,-1.55,-25.64,3.55,1.0,4.11,0.22,1.42,3.11,1.78,0.0,1.22,0.76,0.0,1.78,0.22,0
0.98,0.0,1.0,0.0,0.98,1.0,1.0,1.0,-0.96,4.02,15.98,0.48,0.0,-31.11,-2.91,0.0,1.96,1.0,4.42,1.0,-0.96,0.0,1.98,1.0,0.0,1.98,2.0,0
-0.69,2.0,1.0,0.0,1.38,9.0,1.0,1.0,-2.07,0.69,40.04,4.82,1.38,2.07,0.0,3.07,9.59,0.0,1.26,1.0,0.69,0.0,5.76,0.9,0.0,3.0,1.38,1
0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,-0.83,0.83,5.96,1.37,0.0,27.3,0.17,0.0,4.0,2.0,0.69,0.0,1.0,0.0,2.83,1.0,0.0,0.35,0.0,0
0.0,0.0,2.53,0.0,0.0,10.66,4.07,1.0,0.0,1.0,6.73,-0.93,3.07,33.0,3.07,-0.53,10.2,1.0,6.04,4.0,2.53,0.0,4.07,1.0,0.0,0.47,0.53,0
0.0,-0.79,1.0,-1.36,0.0,16.58,3.79,-0.58,2.36,-2.36,-15.55,0.83,11.0,4.73,5.79,0.79,-4.31,0.21,1.4,2.0,18.79,1.0,-1.15,1.0,0.0,1.42,-0.79,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.58,-1.17,-1.96,10.08,1.46,0.0,93.42,2.58,0.0,-3.71,2.21,1.93,0.0,1.79,0.0,2.21,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.92,1.0,1.0,0.0,0.22,6.0,1.73,0.0,7.15,1.0,0.0,-0.57,2.0,1.76,0.0,0.0,0.0,1.0,1.0,0.0,1.22,0.0,0
