CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.56,0.0,0.0,9.56,1.56,1.0,0.0,6.06,11.68,-1.55,15.0,149.45,2.0,-0.56,6.37,1.56,4.92,4.0,20.56,0.0,4.81,0.72,0.0,2.0,0.0,0
0.0,9.0,1.0,-1.95,-4.89,1.02,0.02,0.02,0.98,-0.98,-11.73,3.41,0.0,9.77,5.91,0.02,-0.98,0.02,-0.9,0.0,0.98,0.0,2.05,1.2,0.0,3.0,-1.95,0
0.0,0.0,1.0,0.0,0.0,8.18,2.8,1.0,0.0,-1.59,6.2,0.59,3.59,-39.79,4.59,0.0,7.8,0.2,3.42,0.0,1.0,0.0,1.41,1.0,0.0,1.0,1.0,0
0.0,0.72,1.0,2.28,5.0,-1.17,2.0,2.0,-4.34,-1.17,13.0,3.71,-1.45,42.23,-0.9,-6.24,1.28,1.28,-1.94,0.0,0.28,0.0,3.55,0.8,0.0,2.0,2.0,0
0.0,0.0,1.0,-0.52,0.0,-5.21,1.0,1.0,0.0,1.52,4.04,1.13,-7.81,50.19,3.0,0.0,7.08,1.0,3.51,3.0,-7.37,0.0,-0.04,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.53,0.0,0.0,0.47,1.53,2.06,0.53,0.53,2.37,-1.6,26.61,4.06,0.0,2.66,1.53,0.27,0.0,-2.19,-0.53,0.47,1.18,0.0,3.0,-0.53,0
0.0,0.0,1.0,-0.9,0.0,5.0,2.0,1.0,-0.9,-4.49,-3.77,1.98,2.0,-52.93,3.9,-1.79,3.41,1.0,-1.02,-0.9,2.79,0.0,3.0,0.55,0.0,0.1,0.1,0
0.0,0.87,1.0,0.0,0.0,-0.26,1.0,1.0,0.0,0.57,3.39,1.76,0.0,18.67,2.57,-0.13,1.0,2.13,2.28,0.43,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,0.77,1.0,0.0,0.0,5.23,1.0,1.0,1.53,1.0,14.51,1.53,0.0,33.0,1.0,0.0,2.3,2.77,2.66,0.23,1.0,0.0,2.53,1.0,0.0,1.0,0.77,0
-1.63,-1.63,1.0,0.0,0.0,2.82,1.18,-2.26,4.63,-4.53,-7.34,1.08,0.82,-6.98,7.63,0.0,4.45,0.18,0.09,2.82,6.08,1.0,-4.53,1.24,0.0,2.0,-1.63,0
0.0,0.0,1.0,-0.84,0.0,7.38,1.0,1.0,-0.84,0.0,12.06,0.83,3.84,-84.38,0.31,0.0,6.53,1.0,3.9,0.0,1.0,0.0,1.16,1.0,0.0,1.0,0.84,0
0.0,0.0,1.0,3.0,0.0,-3.65,2.77,3.0,13.1,10.75,20.94,-0.31,0.0,168.18,1.77,1.0,5.0,2.0,2.28,1.0,-4.42,0.0,5.0,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.61,0.0,15.05,2.22,1.0,-0.61,0.0,2.0,0.42,7.0,-60.94,1.39,0.0,0.39,1.0,3.33,2.44,11.14,0.61,2.0,0.8,0.0,1.61,1.61,0
0.0,1.0,1.0,0.55,0.0,0.0,1.0,1.55,-1.1,1.1,4.95,2.89,0.0,-15.95,-2.75,1.0,1.0,0.55,1.76,1.55,-1.65,0.0,2.1,0.86,0.0,3.1,0.0,0
0.0,0.0,1.0,0.0,0.0,2.19,1.0,1.0,1.62,5.0,10.0,0.11,0.0,80.0,1.81,0.0,1.57,0.19,2.0,1.0,1.0,0.0,2.81,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,-2.91,1.0,1.0,1.0,0.97,-0.94,1.53,-0.97,138.84,5.0,-0.97,-2.88,2.94,-1.61,0.0,2.0,0.0,2.03,1.0,0.0,3.94,-0.97,0
0.0,0.0,1.0,0.0,0.0,-4.46,1.0,1.0,0.91,3.0,7.18,2.13,0.0,77.0,2.82,0.0,0.27,0.09,0.52,0.09,-5.37,0.0,1.09,1.0,0.0,1.91,1.0,0
0.0,18.07,1.0,0.98,0.0,-0.9,2.95,1.0,0.98,0.0,0.0,-1.58,1.95,0.0,1.95,2.02,0.0,0.98,0.48,1.95,7.81,0.98,4.98,0.75,0.0,1.05,1.0,1
0.0,0.0,1.0,0.0,0.0,5.0,1.75,1.0,0.0,1.51,16.03,0.67,1.0,32.36,3.0,0.0,6.25,1.75,6.13,0.75,-0.51,0.0,4.26,1.0,0.0,2.51,1.0,0
0.0,0.0,1.0,0.39,0.0,-1.22,0.39,1.0,0.16,-3.06,-8.19,1.53,0.0,77.02,8.45,0.0,2.39,0.39,-0.35,0.0,2.22,0.0,1.39,1.0,0.0,1.39,-0.61,0
1.0,0.0,1.0,-0.75,0.0,1.25,2.0,1.0,0.76,2.51,7.48,0.91,1.75,31.72,3.51,0.0,3.98,1.0,2.91,0.0,1.0,0.0,2.25,1.0,0.0,0.51,1.0,0
0.0,0.0,1.0,1.85,0.0,0.0,0.08,1.0,0.92,1.08,-6.93,1.31,0.0,71.24,0.08,1.85,2.77,2.0,0.89,2.77,1.0,0.0,-0.85,1.0,0.0,-0.85,1.92,0
0.0,0.0,1.0,8.78,0.0,-6.7,2.0,1.0,0.0,2.93,14.8,0.09,-4.83,81.92,3.0,0.0,9.9,1.0,14.86,0.98,0.02,0.0,3.0,1.0,0.0,2.95,0.02,0
0.0,0.0,1.0,-1.66,0.0,2.34,0.17,1.0,-2.49,-0.83,6.17,2.05,1.0,-67.26,3.83,1.66,6.66,1.0,5.03,3.32,1.0,0.0,2.83,1.0,0.0,1.83,1.0,0
1.86,0.0,1.0,1.0,0.0,5.44,1.0,1.0,1.14,1.72,41.38,-1.59,8.0,168.2,-0.58,0.0,3.72,3.58,3.09,0.0,0.14,0.0,3.86,1.0,0.0,0.14,0.86,0
1.0,-14.96,1.0,1.0,4.0,-3.27,2.0,1.0,0.0,0.71,19.67,-3.59,0.0,60.0,1.71,-1.42,2.0,2.42,-2.24,0.0,1.71,0.0,4.0,1.18,0.0,3.0,0.71,0
0.88,0.0,1.88,4.63,0.0,0.0,3.63,1.0,-1.63,3.51,-4.53,0.6,1.76,68.3,3.0,0.0,-2.51,1.12,19.53,0.88,1.88,0.0,2.0,0.71,0.0,1.24,-0.88,0
0.0,-0.84,1.84,0.0,0.0,9.05,1.84,1.0,0.0,-2.53,-4.78,2.36,2.68,-26.94,3.84,0.0,-0.21,0.16,3.51,3.37,2.68,0.0,-0.53,1.14,0.0,0.16,0.0,0
-2.4,0.0,1.0,-1.6,1.6,3.2,1.8,-1.4,-9.59,-28.77,-27.36,1.88,1.0,-26.37,3.0,4.79,-47.14,-1.4,4.41,0.8,1.0,0.0,-11.59,1.21,0.0,3.0,0.0,0
0.0,5.33,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,-5.43,8.47,-0.78,0.0,-2.33,1.78,-2.1,-0.78,0.89,1.0,-0.78,0.0,3.22,1.0,0.0,3.33,0.0,0
0.0,-0.58,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.17,3.5,-0.39,1.0,29.13,4.58,21.83,1.0,2.17,24.78,23.42,3.58,0.0,2.0,1.0,0.0,-0.17,0.58,0
0.0,-43.63,1.99,0.0,0.0,5.0,1.99,1.0,0.0,0.99,9.98,1.3,1.0,32.73,3.0,-0.99,7.0,1.0,4.17,0.0,1.0,0.0,2.0,1.5,0.0,2.98,0.01,0
0.0,0.0,1.0,1.0,0.0,-1.91,0.36,1.0,2.64,-3.18,2.0,0.38,-0.64,24.57,2.64,0.0,7.0,1.0,0.49,-0.27,2.0,0.0,0.73,1.0,0.0,1.73,0.0,0
0.0,0.0,1.0,0.0,0.0,1.34,1.33,1.0,-0.34,2.69,0.67,1.01,3.33,4.7,-1.36,0.0,1.97,1.0,3.68,2.67,7.67,0.33,2.33,0.67,0.0,2.67,0.33,0
0.0,1.0,1.0,-0.88,0.0,0.0,1.0,1.0,1.12,2.88,19.77,-0.21,0.0,16.73,-0.77,0.0,8.54,3.0,4.59,2.65,1.0,0.0,1.23,1.0,0.0,2.0,1.0,0
-0.98,0.0,1.0,1.02,0.0,5.03,2.98,2.97,3.98,-0.97,13.86,0.82,1.0,64.29,2.98,0.0,7.86,-2.93,3.77,1.98,1.0,0.0,4.93,0.84,0.0,0.02,1.97,0
0.0,0.0,2.21,-1.21,0.0,-1.21,1.6,1.0,-1.41,-2.41,-6.45,0.79,0.0,-49.48,2.0,0.0,1.0,1.0,0.28,0.6,3.6,0.0,-0.21,1.0,0.0,0.4,-0.6,0
0.0,0.0,1.0,-0.87,0.0,-12.99,-0.73,1.0,1.87,0.0,7.0,0.62,-7.79,0.0,0.27,0.0,2.87,1.0,0.88,-1.73,-12.85,-0.87,1.0,0.57,0.0,3.87,0.0,0
0.0,-0.99,1.0,0.99,0.0,0.0,2.99,1.0,1.99,1.0,1.99,-3.78,0.99,98.84,6.94,-1.98,4.98,1.99,1.5,0.01,4.97,0.0,3.98,1.0,0.0,1.01,0.99,0
0.0,0.0,1.0,0.17,0.0,4.16,1.83,1.0,-0.83,3.0,32.99,-0.58,1.66,7.87,-0.66,1.0,7.99,2.0,2.95,0.0,-1.66,0.0,4.0,1.0,0.0,0.17,0.83,0
0.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,1.61,0.81,0.81,4.84,-2.42,40.26,0.81,1.81,-1.42,0.0,0.73,0.19,-4.83,-0.81,3.19,1.27,0.0,1.0,-0.81,0
-1.83,0.0,1.0,1.0,-0.92,-2.75,1.0,-0.83,-4.49,-0.92,-0.83,2.02,-0.92,69.8,5.0,-1.83,4.66,1.0,1.09,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0
-0.93,1.87,1.0,1.0,0.0,4.74,0.07,1.0,-2.67,-6.48,-0.93,5.31,0.07,-47.92,2.13,1.87,1.33,0.07,-0.77,1.93,5.07,0.0,2.0,1.0,0.0,2.93,0.0,0
0.0,0.0,3.0,0.0,0.0,0.0,3.67,2.34,0.0,2.34,12.75,-0.67,0.0,-22.84,-1.69,0.0,8.72,2.67,3.98,1.67,2.0,0.0,4.02,0.89,0.0,1.67,1.34,0
-0.95,0.0,1.0,0.0,0.0,4.86,0.09,1.0,8.73,1.05,-2.86,0.95,0.95,48.27,8.86,11.45,-8.5,0.05,1.84,-2.77,-1.82,1.0,1.05,1.24,0.0,2.0,0.0,0
1.0,-35.37,2.0,3.8,0.0,0.0,4.0,1.0,0.8,10.0,5.8,1.02,2.0,138.4,4.22,-0.8,2.0,2.0,6.66,2.0,2.8,0.0,3.8,1.07,0.0,1.8,0.2,0
-0.54,-0.54,1.0,-0.07,-1.07,0.54,1.46,-4.91,-1.69,4.3,-25.85,0.91,1.0,95.7,3.93,-5.37,-1.22,1.0,-1.11,0.0,3.54,0.0,3.54,0.84,0.0,2.0,-0.07,0
0.0,-11.01,1.0,0.71,0.0,-2.83,1.71,1.0,3.41,4.83,20.83,-3.55,0.0,124.04,2.41,-1.41,7.12,3.71,-1.93,-0.71,1.71,0.0,3.71,0.89,0.0,2.0,1.0,0
5.14,0.0,1.0,3.0,1.0,-2.57,1.86,1.0,1.0,7.86,-0.46,-0.59,0.0,48.82,2.0,0.0,6.29,-0.72,3.49,0.0,1.86,0.0,4.57,0.83,0.0,2.0,0.14,0
0.0,0.0,1.0,1.0,0.0,2.78,1.0,2.0,2.44,-1.78,-6.22,0.79,1.0,12.77,3.44,0.0,12.67,2.56,1.42,2.0,4.89,0.0,2.56,1.0,0.0,2.56,-1.11,0
0.0,0.0,1.0,1.0,0.0,0.0,-0.19,1.0,1.0,1.79,2.19,1.84,-2.98,106.56,5.4,1.19,1.6,1.0,0.6,-1.19,-3.18,-1.19,3.0,1.0,0.0,1.6,0.0,0
0.0,0.0,1.0,1.84,0.0,0.84,1.0,1.0,2.51,0.0,-4.86,1.3,2.0,25.93,3.67,0.0,-3.86,0.16,0.58,1.0,8.84,0.0,0.33,1.17,0.0,2.0,0.0,0
0.0,0.0,1.98,11.75,4.94,1.02,2.98,1.0,1.96,5.98,71.77,-0.32,3.0,84.85,5.0,5.94,10.04,4.92,5.25,-0.98,2.0,0.0,11.9,0.72,0.0,1.02,5.94,1
0.0,0.0,1.0,1.83,0.0,0.0,2.65,1.0,0.83,1.35,9.0,0.7,1.65,17.48,1.83,1.0,-1.96,1.17,3.12,1.65,6.61,0.83,4.0,1.0,0.0,1.0,0.0,0
0.0,-1.77,1.0,0.0,0.0,5.88,2.0,1.0,0.0,0.0,11.42,-1.64,2.88,0.0,5.65,0.0,7.88,1.88,6.46,3.53,1.88,0.0,2.88,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,9.17,2.63,1.0,0.0,0.37,1.37,1.41,1.63,-20.91,1.0,0.0,0.37,2.0,3.84,4.27,1.0,0.0,2.63,1.0,0.0,0.37,0.0,0
0.0,0.41,1.0,0.0,0.0,0.59,1.59,1.0,0.0,0.0,4.14,2.64,1.18,0.0,1.77,1.41,4.14,0.59,1.93,0.41,0.0,0.0,2.18,1.0,0.0,3.0,0.59,0
0.0,0.0,1.0,0.0,2.0,6.0,3.0,1.0,0.0,0.0,11.0,0.63,6.0,0.0,6.51,5.56,11.49,1.0,2.37,0.0,2.0,0.0,3.0,1.0,0.0,3.02,1.49,0
0.0,-1.27,1.0,0.0,0.0,-3.73,2.0,1.0,1.64,1.0,5.0,-0.34,0.0,66.0,3.55,-0.64,0.73,1.64,7.36,1.36,0.64,0.0,1.73,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,2.46,2.0,0.0,2.73,2.0,5.46,8.91,11.55,0.13,1.0,118.13,7.18,0.0,7.27,2.0,2.3,-0.73,0.54,0.0,6.0,0.67,0.0,1.27,1.73,1
0.0,0.0,1.0,0.2,0.0,3.21,1.0,1.0,-0.8,1.0,10.82,0.75,0.8,-5.31,-0.41,5.8,4.41,1.0,7.84,0.0,-0.61,0.0,1.2,1.0,0.0,3.0,0.8,0
0.0,0.0,1.0,-1.0,2.0,8.99,3.0,1.0,0.0,-4.98,1.03,1.02,7.0,-82.72,7.99,3.0,13.99,0.0,-6.74,0.0,2.0,0.0,-0.99,1.5,0.0,-0.99,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,8.0,0.06,0.0,50.0,0.26,0.0,7.74,2.0,2.25,0.0,1.74,0.0,4.26,1.17,0.0,3.49,-0.74,0
0.0,0.0,1.0,1.0,0.0,-1.84,0.08,-0.84,0.16,-3.68,29.49,-0.06,0.0,5.35,5.08,1.84,25.97,1.0,-0.5,0.0,1.0,0.0,1.08,1.31,0.0,1.08,0.0,0
0.0,0.0,1.0,1.0,0.0,0.72,1.0,1.0,6.0,3.57,-2.28,0.37,1.43,84.83,4.0,12.0,1.57,1.0,6.77,2.71,1.57,0.0,2.43,1.0,0.0,3.0,-0.57,0
3.95,0.0,1.0,1.58,0.0,-7.12,1.79,3.37,11.07,32.05,79.95,-0.01,-11.86,164.14,-0.58,0.79,62.16,5.16,0.28,-2.37,-15.03,0.0,17.82,0.66,0.0,2.79,0.79,1
1.0,0.0,2.0,2.04,-0.96,3.85,3.04,0.04,-5.77,3.27,1.15,1.24,2.0,-23.73,1.0,-1.92,-4.73,1.04,5.75,2.0,2.96,0.0,3.0,0.67,0.0,1.0,1.96,0
0.0,0.0,1.0,0.0,0.0,4.5,1.0,1.0,-0.5,1.01,10.53,0.7,1.0,25.22,2.5,0.0,10.02,1.5,2.95,-0.5,0.5,0.0,3.51,0.9,0.0,2.0,1.0,0
0.0,0.0,1.0,13.14,0.0,7.29,6.86,0.14,-1.58,0.14,3.72,0.46,6.72,21.06,1.86,0.0,3.58,1.14,8.9,1.0,3.86,1.0,2.14,1.0,0.0,-0.72,1.86,0
-0.94,0.0,1.0,1.0,0.0,0.06,0.06,1.0,-0.83,0.06,5.67,1.34,0.06,26.89,0.22,0.0,7.89,1.0,0.59,1.94,6.0,0.0,1.06,1.0,0.0,1.06,0.0,0
0.0,0.53,1.0,-0.53,0.0,4.76,1.0,1.0,1.0,-0.53,-2.17,3.67,2.0,-39.67,1.41,1.06,2.47,0.47,-1.7,0.0,1.47,0.0,2.53,0.5,0.0,4.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.67,1.0,5.67,8.0,13.63,0.23,0.0,63.75,2.0,2.0,4.02,2.0,2.27,1.67,0.67,0.0,1.0,1.0,0.0,1.67,0.0,0
0.0,0.0,1.0,0.0,0.0,6.0,1.0,2.52,-7.58,-2.27,-0.27,1.13,0.0,-9.85,1.0,-1.52,2.24,2.76,0.08,1.0,8.76,0.0,-1.03,1.25,0.0,2.76,0.76,0
0.0,0.0,1.0,1.78,0.0,0.0,1.0,2.0,10.06,6.49,14.41,0.18,0.0,90.01,0.43,1.57,9.49,2.0,1.53,-0.78,-0.78,0.0,6.92,0.74,0.0,3.78,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.93,0.0,0.38,0.0,-21.23,2.04,1.93,3.04,1.0,2.71,1.0,3.04,0.0,3.0,1.0,0.0,2.0,0.0,0
-0.92,-0.92,1.0,-1.85,-1.85,4.62,0.08,-9.17,-3.62,1.08,-56.19,2.66,1.92,-63.78,3.0,-5.4,-4.25,0.08,4.1,7.62,2.92,0.0,-1.77,1.18,0.0,2.0,-1.85,0
0.0,0.0,1.0,0.23,0.0,0.0,1.0,1.0,1.0,0.0,0.23,2.94,0.0,22.62,4.23,0.0,0.23,1.0,0.23,0.0,0.45,0.0,1.45,1.0,0.0,2.77,0.0,0
0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,10.0,3.0,8.2,0.16,-0.6,100.0,1.6,-12.83,7.41,2.0,-12.27,-14.63,-0.8,0.0,5.0,1.0,0.0,2.0,1.6,0
0.0,0.0,1.0,1.0,0.0,3.07,0.39,1.0,1.0,0.0,4.69,1.39,-1.84,100.0,5.0,0.0,2.84,1.0,-0.49,-3.07,-2.3,-1.23,4.23,1.0,0.0,2.0,0.61,0
0.87,0.0,1.0,3.13,0.87,4.0,5.0,1.0,-1.73,-3.33,-6.52,1.06,5.0,-32.08,3.27,-0.73,0.13,1.0,2.5,1.13,4.0,1.0,1.87,1.0,0.0,2.0,-1.73,0
0.0,0.0,1.0,1.0,0.0,-2.18,1.0,1.0,3.09,1.64,8.0,0.03,-0.55,90.88,1.45,0.55,9.73,1.55,2.03,1.0,1.45,0.0,4.73,0.73,0.0,3.55,0.0,0
-0.74,0.0,1.0,1.26,0.0,2.22,0.26,1.0,1.0,-3.71,6.74,1.28,-0.74,88.29,3.74,-1.48,1.0,1.26,14.27,0.0,1.0,0.0,1.26,1.0,0.0,3.0,0.0,0
1.0,0.0,1.0,3.0,6.0,4.0,1.3,0.3,4.0,-0.7,14.41,0.84,0.0,98.92,3.81,8.0,10.7,0.3,5.46,1.0,1.0,0.0,5.3,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,1.0,0.0,2.74,2.0,1.0,3.05,0.68,-5.16,1.11,1.0,102.05,7.05,0.0,-3.79,1.0,-0.83,0.32,2.0,0.0,3.0,0.67,0.0,3.68,0.0,0
0.0,-7.5,1.0,6.0,0.0,-0.67,1.0,1.0,0.0,7.5,27.17,-0.62,0.0,160.16,1.17,-0.83,10.5,1.83,15.0,1.0,1.83,0.0,0.33,1.0,0.0,3.0,0.0,0
-0.98,0.0,1.0,-2.93,-5.85,2.07,0.02,1.0,-2.93,4.88,8.95,0.78,1.0,-26.33,3.98,-7.8,-2.75,1.0,0.13,0.0,1.0,0.0,-2.88,1.0,0.0,0.02,1.98,0
0.0,6.0,1.0,-0.77,0.0,5.32,1.0,0.23,-1.55,-0.77,-0.77,4.29,-0.77,-38.63,0.0,6.55,-6.73,-0.77,5.84,-0.77,2.32,0.0,1.23,1.0,0.0,2.77,0.0,0
0.0,0.0,1.0,0.0,0.0,3.93,1.0,1.0,0.0,0.02,27.98,0.76,0.98,59.57,2.98,0.98,2.95,0.02,1.9,0.0,0.98,0.0,3.98,1.0,0.0,0.02,0.98,0
-4.79,0.0,1.0,-2.87,0.0,0.0,0.04,-1.87,-12.44,-24.59,-43.52,0.49,0.0,34.2,3.96,-0.96,-65.92,-2.83,7.35,1.96,1.0,0.0,-18.06,1.08,0.0,2.09,0.96,0
0.0,-0.77,1.0,0.0,0.0,5.0,1.0,1.0,0.0,2.3,7.3,0.41,1.0,8.42,4.53,2.77,4.3,1.77,7.95,6.53,1.77,0.0,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,8.16,0.0,0.84,1.0,1.0,-0.84,4.69,15.91,-0.28,0.0,41.79,-1.38,0.0,7.53,1.84,14.52,1.0,0.16,0.0,2.84,1.0,0.0,3.84,0.0,0
2.05,0.0,1.0,0.53,1.05,1.37,2.05,1.0,1.05,3.05,52.12,0.76,-0.53,123.67,-0.05,3.69,2.53,4.53,3.33,0.53,0.0,0.0,4.11,0.91,0.0,3.05,1.0,1
0.0,0.0,1.0,-0.99,-1.97,4.93,1.0,0.01,0.05,-5.92,21.97,0.54,2.99,-87.8,0.03,0.0,5.01,0.01,1.78,0.0,1.01,0.0,-0.96,1.33,0.0,1.01,1.0,0
-0.79,1.0,1.0,0.0,0.0,-2.36,1.0,1.0,0.79,-1.57,-0.79,4.97,-0.79,3.15,0.79,0.43,5.51,-0.79,0.92,0.21,-0.79,0.0,3.36,1.0,0.0,3.79,0.79,0
0.92,0.0,1.0,5.58,0.92,1.83,0.08,1.92,7.5,31.56,77.03,0.27,0.0,147.84,3.0,4.75,17.74,5.58,9.22,1.0,0.08,0.0,9.33,0.54,0.0,2.92,3.83,1
1.0,0.0,1.0,0.45,0.0,2.73,3.0,1.0,-0.55,4.0,5.19,0.6,1.55,-4.63,-0.09,1.09,12.55,2.0,8.9,8.73,3.91,0.0,3.45,0.75,0.0,3.55,0.0,0
3.68,0.0,1.0,2.76,0.0,1.92,1.0,3.76,11.96,35.03,68.45,1.28,-0.92,81.38,2.0,0.92,62.54,5.76,0.67,-1.84,1.0,0.0,20.31,0.6,0.0,3.92,0.92,1
0.0,0.0,1.0,1.82,0.0,0.0,2.82,1.0,1.82,0.0,0.18,0.88,1.0,100.0,4.18,0.0,0.18,1.0,2.32,1.82,-2.08,0.82,1.37,0.67,0.0,2.18,0.0,0
0.0,0.0,1.0,1.0,0.0,2.49,0.17,1.0,-1.49,-1.66,5.14,2.41,1.66,72.66,1.69,19.05,1.83,1.0,21.21,19.88,2.66,-0.83,3.0,1.0,0.0,2.0,0.0,0
0.0,0.0,2.0,0.0,0.0,6.12,3.63,1.0,0.0,1.63,3.0,0.57,2.0,47.43,0.75,0.0,7.0,1.0,4.2,4.0,2.63,0.0,3.0,1.0,0.0,0.37,0.0,0
0.0,0.0,1.0,-0.62,0.0,3.49,0.38,-0.25,-0.62,1.75,2.77,1.53,0.62,35.88,1.62,0.0,-1.36,0.38,1.03,0.38,1.0,0.0,-0.49,1.1,0.0,0.38,-0.25,0
0.0,0.0,1.0,0.0,0.0,0.55,1.55,1.0,1.0,-0.55,0.89,1.64,0.0,-18.29,2.0,0.0,-0.66,1.0,1.15,0.0,4.66,0.55,2.11,0.82,0.0,0.45,0.55,0
-4.77,0.0,1.0,-1.38,-0.79,1.79,1.0,1.0,-0.79,2.62,2.7,1.36,0.0,77.44,0.21,1.59,3.0,2.79,8.62,0.79,1.0,0.0,6.79,0.24,0.0,4.0,-0.79,1
0.0,0.0,0.14,0.0,0.0,0.0,2.86,1.0,1.0,1.14,12.29,0.3,4.28,14.77,2.86,0.0,1.71,2.0,8.63,5.28,6.99,1.71,3.14,1.0,0.0,1.29,0.0,0
1.62,0.62,1.0,3.24,1.24,2.0,1.62,7.84,0.62,4.62,51.93,0.35,0.0,142.72,1.0,6.22,7.98,6.62,4.97,-0.62,-1.49,0.0,3.24,0.88,0.0,3.0,1.24,1
0.0,0.0,1.0,1.0,0.0,0.0,1.87,2.0,4.74,1.87,0.13,-0.88,1.0,50.0,4.0,2.61,11.0,2.0,3.37,2.87,1.0,0.0,2.87,0.56,0.0,2.0,0.87,1
1.0,0.0,1.0,4.48,1.0,4.07,1.0,2.0,6.48,29.0,76.1,0.47,0.52,45.26,0.45,3.0,19.55,6.0,7.52,0.0,-0.03,0.0,9.48,0.5,0.0,3.0,2.52,1
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.91,0.17,6.0,1.58,0.0,-4.71,3.91,1.0,1.83,1.0,-0.35,-0.91,1.0,0.0,2.0,1.0,0.0,5.83,0.0,0
-7.55,2.52,1.0,0.63,0.0,1.26,1.0,0.37,1.63,2.63,1.74,0.92,1.0,31.92,3.0,2.0,5.63,0.37,4.03,3.0,2.0,0.0,2.26,0.96,0.0,2.0,-1.26,0
1.0,0.0,1.0,1.89,0.0,2.11,1.11,1.0,3.89,6.11,-17.25,0.31,2.78,42.86,1.89,-0.67,-0.56,1.11,4.7,1.0,1.0,0.0,2.89,0.78,0.0,0.11,0.0,0
0.0,0.0,1.0,1.86,0.0,0.0,0.14,2.0,0.0,3.0,9.86,1.1,-0.86,157.49,1.0,-0.86,-0.73,2.0,0.16,-1.59,-28.54,-0.86,4.86,0.75,0.0,3.86,0.0,0
0.0,1.74,1.0,3.0,0.0,1.74,-0.74,1.0,-2.61,-3.22,3.26,3.66,0.0,7.16,4.26,0.0,-0.74,0.13,0.69,2.87,1.0,0.0,2.87,1.0,0.0,1.87,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.89,0.11,0.89,3.55,0.19,2.0,44.44,0.22,-2.67,2.67,1.89,3.24,2.0,7.11,1.0,2.89,1.44,0.0,2.89,-0.89,0
0.0,0.0,1.0,0.79,0.0,2.58,-1.37,0.21,-11.83,-2.94,1.06,1.64,5.52,40.0,1.21,-1.58,1.58,2.21,0.02,0.0,1.79,0.0,1.79,1.0,0.0,3.0,0.0,0
