CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,2.47,1.0,0.0,0.0,8.04,1.0,1.0,0.0,0.0,3.58,2.96,0.51,0.0,2.53,4.98,9.58,1.51,2.39,1.0,0.51,0.0,2.0,1.0,0.0,4.51,0.51,0
1.0,0.0,1.0,0.68,0.0,1.29,1.0,1.0,0.68,2.0,35.94,1.13,-0.68,158.69,3.03,0.0,-0.03,4.0,0.79,0.0,0.68,0.0,2.68,1.0,0.0,2.68,1.0,0
1.55,1.65,1.55,1.0,4.55,-1.19,3.65,2.65,1.1,11.52,3.45,-0.02,0.55,101.69,0.45,1.1,4.19,1.55,5.93,0.55,1.0,0.0,4.0,1.37,0.0,1.9,0.0,0
0.0,0.0,1.0,2.6,0.0,1.0,1.87,1.0,2.6,4.47,8.47,1.31,0.0,118.13,4.6,0.0,3.47,3.0,1.58,0.0,0.13,0.0,1.87,1.0,0.0,2.13,0.87,0
1.87,0.0,1.0,3.0,0.94,5.61,1.0,2.87,5.61,2.13,22.0,0.15,1.87,44.83,3.87,1.87,1.0,1.0,1.86,-0.94,0.0,0.0,3.0,1.0,0.0,1.94,0.0,0
0.0,0.0,1.0,1.0,0.0,-4.64,1.23,1.0,1.77,-0.77,-0.55,1.67,-0.77,100.0,7.32,0.0,0.23,0.23,-1.32,-2.32,2.77,0.0,3.0,1.0,0.0,1.77,1.0,0
0.0,0.0,1.0,1.55,0.0,-10.64,-0.55,1.0,0.0,4.55,12.1,0.77,-8.54,129.78,1.78,0.0,2.22,1.0,2.35,1.0,-12.19,-0.78,2.0,1.0,0.0,-0.55,1.0,0
0.0,0.0,1.0,3.0,0.0,2.8,1.0,1.0,-1.87,6.8,25.74,0.93,0.0,97.21,2.0,-1.87,4.74,0.07,1.2,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.53,0.0,0.0,1.51,1.0,2.04,2.53,1.39,0.7,0.0,45.93,3.04,0.0,4.04,1.49,1.56,0.49,0.49,0.0,-0.02,1.0,0.0,3.0,0.0,0
0.0,-0.61,1.0,3.21,0.0,-0.46,3.0,1.0,0.61,0.0,4.64,-2.72,0.0,55.8,4.82,-1.21,0.61,2.21,13.7,4.0,17.61,1.0,2.39,0.67,0.0,2.0,1.0,0
0.89,0.0,2.89,-0.89,0.0,-3.57,1.11,1.0,0.0,9.04,4.79,0.59,-2.68,67.82,-1.57,-0.89,1.89,1.89,3.34,0.0,-0.79,-0.89,3.79,0.7,0.0,2.11,0.89,0
0.0,0.0,1.0,1.72,0.0,3.58,1.0,2.0,2.15,4.72,4.7,0.66,0.0,100.53,3.86,0.0,1.57,3.28,2.65,-0.72,1.0,0.0,5.43,1.0,0.0,1.0,0.0,0
0.0,0.0,0.03,1.0,0.0,-3.73,0.07,1.0,4.9,7.83,14.53,0.14,0.07,91.27,1.03,1.0,2.03,2.93,0.9,-2.9,0.03,0.0,2.0,1.0,0.0,4.93,1.93,0
0.0,0.0,1.0,1.0,0.0,3.76,2.0,1.0,1.94,2.82,1.0,0.63,1.88,44.51,2.18,0.94,2.88,1.0,3.19,0.0,1.06,0.0,2.06,1.0,0.0,2.88,0.06,0
-0.6,0.6,1.0,0.0,0.0,14.38,0.4,1.0,-0.6,0.4,-1.39,3.93,14.4,70.09,1.4,1.2,0.61,-0.2,2.21,2.8,19.4,0.0,2.6,1.0,0.0,2.6,0.0,0
0.64,0.0,1.0,1.0,0.0,0.64,-0.28,2.0,-1.92,1.43,33.37,0.89,0.0,72.47,0.36,-0.64,2.36,5.92,0.91,0.0,0.36,0.0,4.64,1.0,0.0,1.64,0.64,0
0.0,0.0,1.0,0.0,0.37,0.63,1.37,1.0,0.37,5.69,12.38,0.91,0.0,55.61,1.74,0.0,4.53,1.63,1.22,0.0,1.74,0.0,4.16,0.68,0.0,2.0,0.0,0
0.0,0.0,1.0,-0.47,0.0,1.71,0.53,2.64,0.0,4.11,7.58,0.55,-4.11,42.76,-0.29,-0.82,6.58,1.82,2.18,2.36,14.53,0.18,3.82,0.67,0.0,2.82,1.82,0
0.0,0.0,1.0,1.8,0.0,-2.39,1.0,2.0,0.8,3.0,8.2,0.87,0.0,150.55,4.18,0.0,0.2,1.2,1.49,0.2,-3.98,0.0,4.8,0.75,0.0,2.2,0.0,0
0.0,0.0,1.0,9.0,0.0,0.74,1.0,1.0,0.0,5.22,12.22,0.71,0.0,116.61,1.26,1.48,6.48,1.74,14.64,1.74,1.0,0.0,2.74,0.75,0.0,3.74,0.0,0
0.0,0.0,1.0,1.8,0.0,0.0,1.0,1.0,1.8,-0.8,-3.02,2.2,0.0,153.87,8.22,0.0,1.0,0.2,0.6,0.0,5.41,0.0,4.61,1.0,0.0,0.2,0.0,0
2.0,1.76,1.0,-0.88,1.0,14.93,1.0,3.0,5.12,1.0,8.12,3.41,2.0,-55.14,-2.29,2.88,3.88,0.12,2.47,0.88,0.12,0.0,2.0,1.0,0.0,3.76,1.0,0
-0.82,0.0,1.0,-0.82,-2.28,4.92,2.0,1.0,1.0,1.0,4.36,0.87,0.0,-7.23,3.0,0.0,-0.64,1.82,1.73,1.64,4.28,0.0,0.36,1.0,0.0,1.18,1.0,0
1.0,0.0,1.0,1.57,0.0,2.43,2.0,1.57,4.72,6.43,6.15,-0.13,1.0,75.75,1.57,2.0,4.15,2.0,3.7,0.43,0.43,0.0,3.15,1.0,0.0,1.57,0.0,0
1.77,0.77,1.0,0.0,2.54,0.0,1.77,9.47,2.31,0.0,54.16,0.38,0.0,23.11,2.54,6.16,9.93,1.0,2.32,-3.08,0.23,0.0,5.31,0.85,0.0,2.77,0.77,1
-0.62,0.0,1.0,-0.62,0.0,2.76,1.0,1.0,-1.24,3.11,10.73,0.95,-3.98,-6.22,3.62,0.0,6.76,1.62,2.93,0.0,1.0,0.0,0.76,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.76,0.0,1.0,3.52,1.0,0.76,1.48,3.45,0.43,1.52,12.08,1.76,0.0,7.0,1.24,2.0,1.52,6.31,0.76,5.76,0.8,0.0,2.76,-0.76,0
0.0,0.0,1.0,1.57,0.0,10.0,1.57,1.0,0.0,-0.57,-1.84,0.54,15.0,24.4,3.0,0.0,-0.7,1.0,2.59,2.43,20.57,0.0,3.57,1.0,0.0,1.43,0.57,0
1.89,-18.66,1.0,5.44,0.89,-0.89,3.0,1.89,6.22,29.77,67.88,-2.21,1.0,136.2,2.78,0.0,28.0,7.33,12.03,6.0,5.89,0.0,9.33,0.53,0.0,3.0,0.89,1
0.0,0.0,1.0,1.65,0.0,5.0,2.0,1.0,0.82,0.0,10.29,-1.28,2.0,75.7,4.65,-2.47,7.82,1.82,14.91,-0.82,1.82,0.0,2.82,1.0,0.0,1.82,1.0,0
0.0,0.0,1.0,0.1,0.0,-8.03,1.0,1.0,2.0,14.54,22.57,0.63,-12.54,102.64,2.19,0.0,11.42,1.9,0.46,-1.71,-11.15,0.0,2.9,0.77,0.0,2.0,0.9,0
0.84,0.0,1.84,0.0,0.0,7.35,1.84,1.0,0.0,1.68,40.53,-1.14,1.0,76.28,3.0,-0.84,6.68,3.51,4.13,0.0,1.0,0.0,2.84,1.0,0.0,1.0,1.84,0
0.0,0.0,1.0,0.18,0.0,1.82,2.63,-0.63,-0.45,-2.27,-8.17,0.97,2.63,-11.76,6.45,0.0,1.92,0.18,1.7,1.82,7.63,0.82,2.0,1.0,0.0,2.0,0.82,0
-0.8,0.0,1.0,0.8,0.0,4.0,-1.41,1.0,-0.8,-1.61,7.8,0.86,1.0,8.03,5.41,0.8,16.03,1.0,0.27,-0.8,1.8,0.0,2.0,1.0,0.0,2.8,1.0,0
-1.63,0.0,1.0,0.0,0.0,3.18,1.82,-0.63,-0.82,-2.45,2.11,2.22,-0.63,-49.75,1.37,2.45,-7.42,0.18,0.05,0.82,1.0,0.0,1.18,0.59,0.0,2.0,1.82,0
0.0,-2.31,1.0,0.0,0.0,-3.47,2.0,1.0,4.58,10.0,20.0,-0.43,0.0,88.0,3.16,-3.47,-0.47,2.0,1.07,0.42,1.58,0.0,1.42,1.0,0.0,1.42,0.0,0
0.0,0.0,1.0,1.63,3.26,0.0,1.0,1.0,2.63,0.0,2.0,0.63,0.0,109.6,7.26,0.0,5.15,1.0,-0.29,-1.89,2.0,0.0,3.63,1.0,0.0,2.63,0.0,0
-0.56,0.0,1.0,0.0,-2.25,4.44,0.44,1.0,0.56,0.0,5.31,1.64,1.0,22.52,5.25,0.0,6.44,1.0,1.45,0.0,2.13,0.0,1.44,1.0,0.0,-0.13,1.0,0
0.96,-0.96,1.96,3.87,0.0,-8.62,3.87,2.0,0.0,13.57,13.79,-5.64,1.91,114.53,1.96,-1.91,4.91,5.91,7.68,1.91,2.91,0.0,4.0,0.68,0.0,-0.91,0.96,0
0.0,4.0,1.0,-0.72,0.0,5.44,1.72,1.0,-0.72,-1.44,0.72,3.92,-0.72,-30.26,1.0,1.56,6.32,1.0,7.53,1.0,0.0,0.0,0.84,1.14,0.0,2.28,0.72,0
0.0,1.51,1.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,-1.79,3.41,-0.51,0.0,-0.51,-16.66,-0.51,1.24,-16.23,-15.93,-1.27,0.0,2.0,1.0,0.0,1.0,0.0,0
1.0,0.0,1.0,-1.26,0.0,2.63,2.0,1.0,2.37,4.63,2.37,0.76,1.0,42.19,4.37,0.0,0.37,1.63,-6.86,0.0,1.0,0.0,2.37,1.0,0.0,2.0,1.0,0
-0.66,-1.97,0.34,1.0,-0.66,2.32,-0.97,-0.97,0.68,-12.81,0.66,1.58,0.34,-24.99,4.0,-1.32,5.34,0.34,-0.32,0.34,6.0,0.0,1.34,1.0,0.0,1.34,0.66,0
0.0,0.85,1.0,2.54,0.0,-3.39,1.0,2.69,1.0,7.62,13.54,2.88,-1.69,54.17,2.31,0.0,3.39,1.85,1.17,0.0,0.15,0.0,3.54,1.0,0.0,4.69,0.0,0
0.0,0.0,1.0,1.7,0.0,1.39,1.7,1.0,4.09,8.48,22.45,-0.28,0.0,46.46,0.21,2.0,4.7,1.7,5.92,1.0,0.3,0.0,2.7,1.0,0.0,2.0,2.7,0
6.21,1.21,1.0,3.6,-1.21,-0.21,2.0,6.42,14.0,40.42,41.58,0.14,-1.81,92.58,-0.81,-0.81,66.56,5.6,3.45,0.0,0.4,0.0,24.81,0.47,0.0,3.0,0.4,1
0.0,0.0,1.0,0.82,0.0,3.29,4.29,1.0,0.0,1.18,5.35,0.45,4.12,9.65,0.18,0.82,0.0,1.0,4.42,1.0,3.47,0.82,0.18,1.0,0.0,1.82,0.0,0
0.0,0.0,1.0,-0.76,0.0,-0.88,2.0,1.0,9.12,0.21,-7.96,1.34,0.0,5.81,0.12,1.12,4.73,1.0,4.11,0.0,0.88,0.0,3.36,0.67,0.0,1.12,-1.76,0
0.0,0.0,1.0,1.86,0.0,0.0,2.0,1.0,-8.47,-10.33,-11.06,2.39,-0.72,121.53,7.58,0.0,-1.58,1.0,-2.87,0.14,3.72,0.0,3.0,0.67,0.0,2.14,-0.86,0
0.0,0.0,1.0,0.76,0.0,-0.76,1.24,1.0,-2.28,2.28,13.92,0.95,2.0,38.01,-0.8,0.0,1.76,1.76,6.99,-0.52,12.24,-0.76,7.04,0.62,0.0,4.52,0.0,0
0.0,0.0,1.0,0.0,0.0,-0.59,1.0,1.0,5.85,12.27,10.24,-0.01,1.17,61.0,3.59,-0.59,0.07,0.41,9.56,1.59,1.59,0.0,0.07,0.96,0.0,4.0,0.59,0
0.0,0.0,1.0,1.75,0.0,-2.99,1.0,1.0,1.0,0.75,0.25,1.16,-0.75,156.1,4.25,3.74,-1.24,1.0,3.56,0.0,2.0,0.0,3.0,1.0,0.0,3.5,0.0,0
0.0,0.0,1.0,1.7,0.0,0.0,2.0,1.0,10.7,8.3,-0.6,1.2,0.0,153.52,3.78,2.0,9.3,0.3,4.02,-0.7,1.39,0.0,5.3,0.67,0.0,2.0,-0.7,1
0.0,9.0,1.0,0.0,0.0,5.02,1.0,1.0,0.0,-1.51,0.0,2.8,0.75,-37.74,3.51,1.0,3.02,1.0,-0.11,-0.75,0.0,0.0,4.75,1.0,0.0,3.0,0.75,0
0.0,-1.06,1.53,6.9,1.59,-4.78,1.53,1.0,2.06,3.18,15.39,0.8,0.0,49.37,5.06,1.06,2.12,3.65,5.43,-0.53,1.53,0.0,3.12,0.92,0.0,2.47,1.59,0
-0.98,0.0,1.0,1.0,-0.98,13.74,2.0,1.0,3.0,3.0,1.98,0.59,6.85,81.0,3.98,0.0,-1.96,1.0,1.75,0.0,2.98,0.0,2.02,1.0,0.0,1.02,0.98,0
0.0,-0.51,1.0,0.0,0.0,7.03,1.51,1.0,2.49,1.49,-0.68,1.38,0.0,55.86,2.0,0.0,1.46,-0.03,4.7,2.03,0.49,0.0,1.0,1.0,0.0,1.0,0.0,0
-0.57,0.0,1.0,1.57,0.0,0.0,2.0,1.0,3.85,0.57,8.4,0.88,0.43,103.41,4.43,1.14,3.28,1.0,2.01,1.0,1.43,0.0,5.85,0.48,0.0,3.57,0.0,1
1.45,1.0,1.0,0.0,0.0,2.0,2.0,2.45,2.18,4.0,14.82,-0.23,1.45,53.39,3.9,-1.45,20.71,2.0,5.39,-0.73,0.73,0.0,6.0,1.08,0.0,1.27,0.0,0
0.0,1.76,1.0,2.0,0.0,1.76,1.0,1.0,2.0,1.0,-19.96,3.76,0.0,66.0,0.41,1.41,-12.27,0.83,5.28,4.59,0.41,0.0,3.17,1.0,0.0,1.0,1.0,0
12.0,0.51,1.0,1.52,0.0,0.51,2.51,3.01,0.49,7.05,14.61,-0.08,0.0,60.54,-0.03,0.0,7.54,2.51,3.98,-0.51,0.49,0.0,4.52,0.67,0.0,2.51,2.51,1
0.0,0.0,1.0,0.0,0.0,6.0,1.66,1.0,0.0,1.0,3.0,1.97,0.66,0.0,1.0,0.0,0.66,2.0,2.0,1.0,1.66,0.0,1.0,1.0,0.0,1.0,0.66,0
0.0,0.0,1.0,0.0,0.0,5.31,2.0,1.0,-0.65,0.17,10.78,1.07,0.83,-16.64,-1.48,0.0,4.48,1.0,9.71,2.0,-1.65,0.0,3.0,1.0,0.0,2.83,1.83,0
1.0,-1.16,1.0,1.58,0.0,-2.05,1.58,1.0,3.74,1.74,7.58,-2.27,8.0,136.87,3.74,-0.58,0.84,1.58,1.93,-0.58,2.16,0.0,3.0,1.0,0.0,0.42,0.0,0
0.0,0.0,1.15,13.0,3.0,-2.54,1.15,1.0,2.0,5.15,32.39,-0.08,0.0,65.04,2.85,3.0,4.31,5.0,9.45,-3.39,0.15,0.0,6.15,0.86,0.0,3.69,3.0,0
-0.74,0.0,1.0,-3.71,-0.74,8.22,1.74,0.26,-2.19,-19.51,-42.95,1.41,1.48,-10.94,2.74,-2.22,-5.16,-2.71,-1.18,1.0,1.0,0.0,-4.93,1.37,0.0,-0.48,-0.74,0
1.0,-2.81,1.0,0.0,2.0,0.0,4.0,1.0,3.0,4.0,6.91,-0.86,1.7,70.0,3.4,-1.11,1.4,1.0,0.68,0.3,1.7,0.0,1.3,1.0,0.0,2.0,0.0,0
0.0,0.0,-0.09,6.55,0.0,0.0,-0.09,1.55,0.0,4.64,14.83,0.56,0.0,121.28,1.0,0.0,3.55,3.09,6.88,-0.55,0.45,0.0,3.09,1.0,0.0,3.0,0.0,0
6.0,0.0,1.0,2.01,1.0,0.0,0.01,1.0,3.96,7.0,26.01,0.0,-0.99,-14.62,0.03,0.0,3.97,1.0,3.89,0.99,1.99,0.0,2.0,1.0,0.0,2.0,0.01,0
1.0,1.0,1.0,2.57,2.0,0.0,2.57,12.0,5.57,1.0,68.43,-0.47,0.57,152.53,5.26,10.0,13.13,1.43,5.28,-0.57,0.57,0.0,5.57,0.8,0.0,2.57,2.57,1
1.38,0.0,1.0,1.62,2.0,-1.86,3.0,1.0,3.24,1.38,6.4,-0.41,1.24,36.53,1.62,7.0,6.76,0.14,5.47,1.0,1.62,0.0,7.24,0.68,0.0,3.0,0.38,1
-0.55,0.0,1.0,-1.65,-1.3,4.35,2.45,1.0,-2.2,1.1,8.25,0.28,6.0,-24.21,6.0,-1.4,8.7,1.55,-1.9,-0.55,2.0,0.0,1.9,1.0,0.0,2.55,1.45,0
0.0,0.0,1.0,3.0,0.0,3.51,2.0,3.0,9.37,3.0,11.39,-0.15,0.0,100.0,0.37,-13.42,6.88,2.0,-11.37,-14.04,-0.25,0.0,5.0,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,3.1,1.22,-12.08,0.84,0.0,68.0,7.55,0.0,2.55,0.22,2.83,2.0,3.33,0.0,1.22,1.0,0.0,1.0,-0.78,0
0.0,-1.07,1.0,0.0,0.0,1.61,0.46,0.46,1.0,-4.83,-3.83,3.43,2.0,-33.28,2.46,0.54,1.39,0.46,0.84,0.0,1.46,0.0,2.0,0.63,0.0,4.0,-0.54,0
0.83,1.67,1.0,0.83,0.0,0.0,2.83,2.67,1.0,20.35,45.69,-1.02,0.83,119.72,-0.5,0.0,7.51,2.83,6.54,-0.67,-1.5,0.0,9.84,0.81,0.0,3.0,1.67,1
0.0,0.0,1.0,0.0,0.0,5.73,1.0,1.0,-1.82,5.91,15.47,1.89,0.0,26.25,-1.73,0.91,3.09,1.0,2.76,1.0,-0.82,0.0,2.0,1.0,0.0,4.73,0.0,0
0.0,0.0,1.0,1.27,0.0,2.93,1.0,1.0,1.0,0.0,10.39,0.94,-0.73,92.0,3.0,0.0,2.46,2.0,17.15,-0.73,-4.12,0.0,2.0,1.0,0.0,2.27,0.73,0
-0.9,0.0,1.0,1.0,0.0,-3.59,1.0,2.0,4.48,8.38,-11.61,-0.6,0.0,66.52,1.9,1.79,1.0,0.21,1.86,1.9,0.0,0.0,3.1,0.75,0.0,2.1,-0.9,0
0.0,0.0,1.0,-0.69,0.0,3.0,1.69,1.0,0.69,-0.38,-15.65,2.99,0.0,-62.85,1.69,-0.69,0.0,1.31,1.23,1.69,2.38,0.0,-0.38,1.0,0.0,4.69,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,0.95,-0.7,25.0,1.0,-15.2,2.3,2.0,-13.91,-15.91,0.3,0.0,2.0,1.0,0.0,2.7,0.0,0
0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.94,-0.94,-1.83,0.82,0.0,0.0,5.83,1.88,2.94,0.06,0.19,0.0,5.83,0.0,1.0,1.0,0.0,1.06,0.0,0
0.0,0.0,1.0,0.0,0.0,1.14,1.93,1.0,-1.86,2.2,9.07,1.44,1.86,4.53,0.07,0.0,4.0,1.0,2.23,2.86,6.59,0.93,1.07,1.0,0.0,2.0,0.0,0
-0.7,1.0,0.3,-10.46,0.0,9.0,-0.39,1.0,-3.49,-11.86,-2.09,6.75,-1.39,-36.27,1.39,2.0,0.7,-0.7,-2.44,0.7,-0.7,0.0,1.61,1.23,0.0,3.0,-0.7,0
0.0,0.0,1.0,0.0,0.0,-2.08,2.39,1.0,0.0,-1.46,-0.23,0.51,3.46,-5.41,2.39,0.0,-0.69,2.0,4.41,2.77,5.85,1.39,0.31,1.0,0.0,0.31,1.0,0
1.0,0.0,1.0,-0.61,0.0,4.61,0.39,1.0,-1.21,0.18,40.0,2.63,-1.21,66.15,0.39,-0.61,2.61,4.61,-0.17,0.0,0.0,0.0,2.0,1.0,0.0,1.39,1.0,0
0.0,-0.7,1.0,-0.4,-1.4,0.0,2.4,-5.0,8.4,6.8,-30.89,0.32,0.7,54.8,1.0,-5.6,-5.4,4.0,-0.55,0.0,1.0,0.0,1.9,1.14,0.0,0.3,-1.4,0
0.0,0.0,1.0,1.2,0.0,1.0,2.0,1.0,0.6,4.79,17.57,0.38,0.0,79.31,-1.99,0.0,7.0,2.6,3.3,-1.2,0.4,-0.6,6.2,0.8,0.0,2.0,0.6,0
1.0,0.0,1.0,0.52,0.0,0.52,2.0,1.0,2.42,9.03,4.1,0.43,1.0,81.1,2.0,-4.65,6.0,1.52,6.69,-0.52,1.0,0.0,3.58,0.74,0.0,2.03,0.0,0
0.0,0.0,1.0,-1.57,0.0,2.0,2.78,3.0,1.22,3.22,3.0,0.95,3.13,14.29,2.78,-1.57,4.35,1.22,0.04,-1.57,5.7,0.78,3.78,0.41,0.0,2.78,0.0,1
0.0,1.43,1.0,3.0,0.0,-1.43,1.0,1.0,0.0,4.0,17.01,2.24,-0.71,86.0,1.29,0.71,-1.85,1.0,0.91,0.71,-0.71,0.0,2.29,1.0,0.0,1.71,-0.71,0
0.0,0.0,1.0,2.71,1.41,0.0,1.0,1.0,2.41,0.71,3.88,0.27,0.71,125.18,5.82,1.41,7.35,1.29,16.21,0.0,2.41,0.0,2.71,1.0,0.0,3.71,0.0,0
0.0,0.0,1.0,0.0,0.0,1.24,2.0,1.0,9.51,10.51,12.3,0.73,2.59,59.45,1.79,0.0,1.79,1.21,6.63,3.0,-4.55,0.0,2.79,1.0,0.0,1.0,0.79,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,7.0,0.53,1.0,0.0,2.27,0.0,8.0,1.0,2.57,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.73,0
-0.61,0.0,1.0,1.0,0.0,1.22,1.0,2.0,3.0,1.0,5.0,0.75,-0.61,50.0,1.39,0.0,5.22,2.61,0.85,0.0,4.27,0.0,3.61,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,-0.55,0.0,6.32,1.45,1.0,-0.55,5.55,3.11,1.99,0.45,-15.34,-1.21,0.0,-0.11,1.55,5.05,2.55,1.89,0.0,1.89,1.0,0.0,2.45,-0.55,0
0.0,0.78,1.0,1.0,0.0,0.0,1.0,1.0,2.0,-0.78,-4.47,2.96,0.0,55.06,4.44,0.0,-4.03,0.22,1.11,0.0,0.22,0.0,1.22,1.0,0.0,2.0,0.0,0
1.11,-1.78,1.0,-0.89,1.0,7.89,0.11,-0.56,6.0,-7.0,2.78,1.0,2.89,-32.79,3.0,2.0,0.33,0.11,0.24,0.89,1.0,0.0,-6.0,1.27,0.0,2.0,-0.78,0
-1.6,-0.8,1.0,0.2,0.0,2.6,1.0,-2.21,0.0,0.99,24.41,0.79,0.0,78.79,1.2,0.0,15.21,1.0,8.93,1.0,0.2,0.0,-1.21,1.11,0.0,3.0,-1.6,0
0.0,2.0,1.0,0.87,0.0,2.93,1.0,1.0,3.47,4.34,1.74,4.15,0.0,60.73,0.87,1.0,10.68,-0.87,2.41,-0.74,-4.34,0.0,5.6,1.0,0.0,3.0,0.87,0
0.62,-0.62,1.0,3.62,7.5,-3.99,2.62,2.0,0.0,1.0,15.5,-3.21,0.0,127.44,2.62,-0.25,3.25,2.62,3.79,0.0,1.62,0.0,5.62,0.8,0.0,2.0,2.0,0
0.0,0.0,1.0,1.17,0.0,-0.58,0.42,1.0,2.58,1.42,14.18,0.53,0.0,75.01,0.42,1.42,-0.58,2.58,2.45,1.0,1.0,0.0,3.75,1.0,0.0,2.58,0.58,0
0.0,0.0,1.0,-0.63,0.0,0.0,1.0,1.0,1.26,2.26,9.15,0.64,-1.26,75.77,0.37,1.26,-0.26,2.63,2.21,0.0,-4.4,0.0,1.0,1.0,0.0,2.0,0.0,0
0.64,0.0,1.0,1.91,3.82,1.27,1.0,1.0,0.64,-0.27,15.29,0.62,0.0,52.89,-1.19,6.1,15.1,1.0,3.8,0.36,0.36,-0.64,4.55,1.0,0.0,2.0,0.64,0
0.0,0.0,1.0,2.55,0.0,4.85,1.0,2.7,7.65,2.55,11.25,1.16,1.0,84.95,2.15,0.85,5.7,1.85,3.47,0.85,0.15,0.0,4.55,1.0,0.0,1.0,0.85,0
0.0,0.85,1.0,-0.85,0.0,0.0,0.15,1.0,-8.54,-6.69,10.04,4.47,0.0,-71.74,0.15,0.0,-6.54,1.15,-1.39,1.85,1.0,0.0,-0.27,1.28,0.0,2.85,1.0,0
1.39,1.39,1.0,0.7,0.0,0.0,2.7,3.79,2.0,6.57,2.09,0.85,0.0,28.56,3.0,3.0,2.09,1.7,3.1,1.0,2.0,0.0,7.57,0.29,0.0,1.7,2.39,1
0.0,0.0,2.0,-0.76,0.0,8.76,3.76,1.0,-0.76,1.0,3.0,1.48,2.0,-42.65,1.24,0.0,7.76,1.0,6.18,6.27,4.27,0.76,3.0,0.75,0.0,1.0,0.76,1
-0.54,8.17,1.0,-0.54,0.0,2.17,2.0,1.0,-1.08,2.0,-3.79,2.2,-4.33,-15.74,0.46,3.25,5.17,1.0,3.36,1.54,0.46,0.0,3.46,0.75,0.0,3.62,0.0,0
0.0,0.0,1.0,-0.69,0.0,0.31,1.31,1.0,-3.44,-1.38,1.69,2.66,1.38,-41.97,3.69,-1.38,2.69,1.0,2.54,2.31,5.69,1.0,3.0,0.32,0.0,1.69,1.0,1
-5.58,4.65,1.0,-1.79,-0.93,0.0,3.93,1.93,0.07,1.86,-16.73,0.86,2.0,-20.45,1.07,0.0,1.86,1.0,2.33,2.93,8.0,1.0,3.86,0.77,0.0,1.07,0.0,0
1.0,3.0,2.0,0.96,1.0,2.96,4.96,4.0,4.87,22.91,2.17,-0.66,2.0,115.25,2.96,2.0,5.0,0.09,6.43,1.0,1.96,0.0,4.91,1.0,0.0,1.04,0.0,0
0.0,-1.88,1.0,0.0,0.0,-7.51,1.0,1.0,0.0,4.76,15.45,-3.13,0.0,86.33,2.94,1.94,10.0,2.88,1.81,1.0,1.94,0.0,2.0,0.69,0.0,1.06,0.0,0
0.0,0.0,1.0,0.68,0.0,-3.42,1.0,1.0,1.0,0.68,1.68,0.02,1.32,51.25,3.0,-1.37,2.32,1.0,3.09,-3.42,2.0,0.0,2.0,0.5,0.0,4.68,0.0,0
