CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.56,0.0,5.55,1.56,1.0,1.0,0.0,-3.33,1.69,5.0,0.0,5.11,0.0,-0.78,1.0,1.68,3.11,13.44,0.56,2.0,1.0,0.0,4.11,-0.56,0
0.0,0.0,1.0,-1.62,-4.37,-0.87,1.0,0.13,1.87,-0.87,-8.62,1.84,0.0,21.25,5.0,-0.87,1.87,0.13,0.19,0.0,1.87,0.0,0.38,1.17,0.0,2.0,-1.75,0
0.0,0.0,1.0,1.0,0.0,3.38,1.0,1.0,0.16,0.0,6.91,1.3,0.84,100.0,4.16,0.0,6.07,1.0,-0.21,-3.38,-0.69,0.0,3.84,1.0,0.0,1.16,0.84,0
0.0,0.0,1.0,-2.9,0.0,3.0,1.0,1.0,0.73,-0.9,-0.53,1.76,0.73,-6.19,3.0,2.45,3.63,1.0,3.03,1.45,1.73,0.0,1.27,1.0,0.0,4.73,0.0,0
0.76,1.53,1.0,1.76,0.0,0.0,1.76,2.53,1.0,16.79,30.0,-0.6,0.76,170.21,3.71,0.0,9.4,1.76,2.96,0.0,1.0,0.0,9.11,0.83,0.0,1.0,1.53,1
0.0,0.0,1.0,7.32,0.0,-4.21,-0.68,1.0,0.0,3.84,11.68,0.65,0.0,111.77,2.0,0.0,9.21,1.0,13.54,0.16,-11.62,-0.84,0.32,1.28,0.0,3.0,-0.84,0
0.0,0.0,1.0,-0.65,0.0,0.0,1.0,1.0,2.94,0.0,-0.65,0.87,0.0,-64.75,3.35,0.0,2.94,1.0,4.49,4.65,4.3,0.0,1.0,1.0,0.0,3.65,0.0,0
0.0,0.0,1.0,1.35,0.0,0.0,1.0,1.0,4.35,5.33,12.95,0.61,0.0,118.73,-0.35,1.35,6.67,3.67,2.94,2.35,1.0,0.0,3.0,1.0,0.0,1.65,2.67,0
0.0,1.85,1.0,-0.85,0.0,0.0,0.15,-0.71,2.0,-3.13,8.6,2.8,0.0,15.31,0.15,0.85,-1.84,1.29,1.28,0.85,0.15,0.0,2.15,1.0,0.0,1.15,0.15,0
0.0,0.0,1.0,-0.95,1.0,0.0,2.95,1.0,0.05,-2.86,2.91,1.41,0.0,-15.24,2.05,-1.91,-1.81,1.95,2.47,0.0,3.0,0.0,2.91,1.0,0.0,2.95,-1.91,0
0.0,0.0,1.0,0.57,0.0,3.0,1.0,1.0,0.57,0.0,2.0,0.5,0.0,57.13,2.71,0.0,2.57,2.0,2.07,1.0,7.43,0.0,3.14,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.69,0.0,1.69,1.0,1.0,2.0,3.74,10.22,0.15,2.0,86.31,2.69,0.0,4.8,0.31,7.25,0.69,1.69,0.0,4.69,0.75,0.0,2.69,0.0,0
0.0,0.0,1.0,1.0,0.0,4.54,1.0,1.0,1.09,-1.82,5.54,0.9,1.82,36.01,6.0,0.0,5.73,1.0,0.64,-0.91,1.0,0.0,3.82,1.0,0.0,2.0,0.91,0
0.47,0.0,2.0,3.0,0.0,-2.11,4.53,1.0,0.53,9.47,-15.56,-0.13,2.0,10.03,1.53,0.0,2.53,0.42,5.98,2.53,3.05,0.0,3.0,0.67,0.0,1.0,0.47,0
0.0,0.0,1.0,0.64,0.0,0.0,2.0,1.0,0.36,-5.13,-8.25,1.45,0.0,10.25,3.28,0.0,3.64,1.0,0.63,0.0,3.28,0.0,2.0,1.0,0.0,1.36,0.0,0
0.78,0.0,1.0,-0.78,0.0,0.0,3.55,1.78,6.43,-3.1,0.45,0.45,0.78,4.65,3.55,0.0,-4.76,1.78,-0.63,0.0,2.0,0.0,-1.1,1.26,0.0,1.22,0.0,0
0.0,0.0,1.0,-0.87,0.0,-0.87,1.0,1.0,0.0,-7.75,-16.74,2.24,0.0,42.62,3.62,-0.87,-3.37,1.13,0.84,-0.87,1.75,0.0,-0.75,1.0,0.0,2.0,-1.75,0
1.0,0.0,1.0,-0.75,0.0,2.63,3.0,1.0,-0.88,-4.76,-14.52,1.09,1.88,-27.97,1.0,0.0,10.25,1.12,7.85,5.12,5.0,0.0,1.37,0.75,0.0,2.12,-0.88,0
0.0,0.0,0.15,9.0,0.0,0.85,1.85,1.0,1.71,3.0,8.29,0.06,1.71,84.0,5.42,0.0,10.13,1.0,14.1,1.85,1.85,0.85,3.71,1.0,0.0,2.15,0.85,0
0.0,3.0,1.0,-0.88,0.0,2.23,1.0,1.0,-0.88,0.88,2.65,6.32,-2.65,30.89,-1.77,-0.77,1.77,0.0,0.51,0.88,0.0,0.0,-1.65,1.18,0.0,3.12,0.88,0
0.0,0.0,1.0,-2.47,0.0,0.0,-2.47,1.0,2.73,-0.87,-0.73,2.51,-4.34,83.52,2.4,-0.87,1.0,1.0,-3.05,-1.73,-0.6,-0.87,4.73,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,2.24,0.0,0.0,0.38,1.0,-5.18,-3.09,5.95,1.58,0.0,101.24,5.62,-1.24,-4.57,1.0,-0.86,0.0,3.0,0.0,1.14,1.21,0.0,0.38,0.0,0
0.0,2.0,1.0,-0.99,0.0,5.97,1.0,1.0,-0.99,0.0,5.96,3.63,0.99,-99.26,-0.98,1.0,3.98,1.0,3.56,1.0,-0.99,0.0,0.01,1.0,0.0,1.01,0.0,0
-0.79,0.0,1.0,8.38,0.0,0.79,-0.58,1.79,-5.54,1.42,7.04,0.85,-0.79,96.92,-0.58,-0.79,6.96,2.0,6.86,0.79,1.79,0.0,4.38,1.0,0.0,3.79,0.79,0
0.0,0.0,1.0,1.72,0.0,-2.15,1.0,1.0,1.72,-0.72,-0.44,0.99,0.0,171.78,8.15,0.0,1.72,0.28,0.76,-0.72,2.72,0.0,4.44,1.0,0.0,-0.15,0.0,0
0.0,0.0,1.0,1.98,0.0,0.0,1.0,1.0,2.97,-1.97,-3.92,1.56,0.0,100.0,5.98,0.0,7.89,1.0,0.79,0.0,1.98,0.0,3.98,1.0,0.0,3.97,0.0,0
0.0,0.0,1.0,0.0,0.0,-0.61,0.39,1.0,0.0,1.61,4.23,0.01,0.0,53.22,3.0,0.0,6.84,1.0,3.54,3.0,0.16,-0.61,-0.23,1.2,0.0,2.61,-0.61,0
0.0,3.0,1.0,0.51,0.0,4.51,1.51,1.0,1.02,2.04,8.14,5.64,-0.51,29.0,-1.53,1.0,-2.04,0.51,3.14,-0.51,-2.54,0.0,2.02,1.0,0.0,4.0,0.51,0
0.0,0.0,0.07,0.0,0.0,4.0,0.07,1.0,0.0,0.0,24.65,0.49,1.0,-30.66,2.07,0.0,7.93,1.93,2.06,0.93,1.0,0.0,3.86,1.0,0.0,1.07,1.93,0
0.0,0.0,1.0,0.0,0.0,-0.58,2.16,1.0,-0.58,4.42,13.0,0.31,0.58,65.48,1.84,0.0,-3.48,2.0,2.37,0.58,2.16,0.58,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,1.0,0.73,2.0,1.0,0.27,1.73,9.65,-0.93,0.0,71.23,2.27,0.0,-0.46,2.46,2.58,0.0,0.27,0.0,2.0,1.0,0.0,2.73,1.0,0
0.0,1.0,1.0,-0.74,-1.47,4.74,0.26,0.26,-2.95,-3.69,0.0,5.94,-0.74,-36.13,-2.21,1.0,-5.9,0.74,-0.52,1.0,0.26,0.0,-2.69,1.25,0.0,1.74,-0.74,0
1.1,0.0,1.0,0.0,1.1,0.0,3.1,1.0,1.55,1.1,15.91,-0.14,4.0,-20.85,-0.19,3.84,9.84,1.55,4.4,2.55,5.9,1.0,4.65,0.58,0.0,3.1,1.55,1
0.0,0.0,1.0,0.84,1.0,0.84,2.0,1.0,2.0,-0.84,-3.88,0.85,0.0,-28.47,2.84,0.0,2.84,0.16,4.98,0.84,1.84,0.0,2.84,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,10.95,0.0,0.0,0.02,1.0,0.0,2.02,14.89,0.52,0.0,173.89,2.98,0.0,3.05,1.98,28.27,0.02,0.02,0.0,2.0,1.0,0.0,3.98,0.0,0
0.0,0.0,0.34,0.0,0.0,5.0,1.34,1.0,-1.33,-0.66,7.0,2.69,2.0,-66.29,-0.31,0.66,4.34,1.0,2.24,0.0,-0.99,0.0,1.34,1.0,0.0,3.66,0.0,0
0.0,6.0,1.0,0.0,0.0,-3.78,2.63,1.0,-1.89,2.0,-1.26,-0.09,0.0,26.07,0.37,0.0,2.37,1.63,3.73,0.37,1.0,0.0,4.0,0.75,0.0,2.63,0.0,0
1.0,3.0,2.0,-0.71,1.0,2.0,4.0,4.0,2.0,21.0,17.41,-0.31,2.0,22.5,1.29,-1.57,5.0,2.71,2.09,1.71,1.0,0.0,4.43,1.0,0.0,1.29,0.71,0
0.0,15.31,1.0,0.0,0.0,2.19,1.0,1.0,-0.73,2.0,0.9,2.58,0.0,16.0,1.54,2.19,0.54,0.27,3.04,2.0,0.27,0.0,4.19,0.82,0.0,3.0,0.73,0
0.0,0.0,2.0,0.0,0.0,10.47,2.38,1.0,-2.47,-5.18,-5.03,1.49,2.62,-21.38,2.62,0.0,8.24,0.38,5.15,3.38,2.0,0.0,3.0,1.0,0.0,0.38,0.62,0
0.0,2.0,1.0,0.0,0.0,1.3,1.0,1.0,0.7,-0.7,-4.19,3.89,0.7,-36.33,3.4,2.4,2.4,1.0,3.65,2.4,0.7,0.0,0.3,1.0,0.0,2.7,-0.7,0
0.0,0.0,1.0,1.0,0.0,-1.37,0.32,1.0,0.0,1.0,6.68,1.05,0.0,68.84,5.74,0.0,2.37,1.0,2.7,-0.68,1.68,0.0,1.32,1.0,0.0,3.0,-0.68,0
1.0,0.0,1.55,4.45,1.0,2.0,1.55,2.0,6.45,29.55,74.09,0.15,0.0,60.32,0.36,3.0,18.0,6.0,7.25,0.0,-0.09,0.0,9.45,0.5,0.0,4.09,2.0,1
0.0,0.0,1.0,3.7,0.0,0.0,1.3,1.0,4.7,4.0,12.39,0.22,-0.7,124.86,2.91,-0.7,8.79,1.0,1.65,-1.39,-23.01,-0.7,2.0,1.0,0.0,3.39,1.0,0
0.0,0.0,1.0,3.3,0.0,4.0,5.0,1.0,0.0,1.0,7.23,-0.12,5.0,-51.42,2.89,1.0,1.7,1.0,4.58,2.0,3.3,1.0,-0.41,1.0,0.0,2.7,0.0,0
0.0,-0.56,1.0,1.56,0.0,-5.04,2.0,3.0,1.56,2.0,17.56,-2.47,0.0,122.0,4.8,-1.12,11.56,2.56,4.5,1.0,2.68,0.0,6.0,0.83,0.0,0.88,2.0,0
0.0,1.0,1.0,0.0,0.0,4.66,1.0,1.0,0.0,-4.66,-5.6,6.05,0.93,-74.63,-0.93,2.0,3.73,-0.93,1.46,1.0,0.0,0.0,2.87,1.0,0.0,3.0,0.0,0
0.0,-7.61,1.0,0.0,0.0,-0.69,1.85,1.0,2.85,3.85,18.85,-0.7,0.0,75.0,1.0,0.15,11.54,2.0,2.97,0.85,1.69,0.0,6.31,0.5,0.0,1.15,0.0,1
0.0,0.98,1.0,-0.98,0.0,8.78,1.0,0.02,1.0,-2.93,-8.78,9.21,0.0,-69.24,2.02,1.95,1.02,-0.95,-1.84,-0.98,2.0,0.0,0.02,1.24,0.0,2.0,0.0,0
0.0,1.68,1.0,0.0,0.0,-0.84,1.0,1.0,5.0,8.0,17.0,-0.23,0.0,86.0,1.16,3.68,1.16,1.16,0.77,0.16,0.0,0.0,0.16,1.0,0.0,0.16,0.0,0
0.76,1.52,1.0,1.76,0.0,-1.03,2.76,2.52,3.76,19.67,24.49,-0.19,0.0,150.72,1.48,0.0,4.55,1.76,1.75,0.0,2.0,0.0,8.3,0.83,0.0,3.52,0.76,1
0.0,0.0,1.0,-1.89,0.0,-1.52,-0.52,2.26,3.15,2.52,6.04,2.27,-3.15,37.21,1.74,-0.63,8.94,1.63,1.16,1.74,2.48,0.37,4.89,0.67,0.0,1.0,1.0,1
0.0,0.0,1.0,3.6,5.0,0.4,0.8,2.0,-0.6,0.4,13.0,1.22,-1.2,130.09,1.4,1.0,-1.59,2.0,1.32,-0.6,1.6,-0.6,4.4,0.8,0.0,2.0,1.4,0
-0.74,0.0,0.26,-2.23,0.74,5.0,-0.49,1.0,1.49,-7.44,8.49,1.24,-0.49,-43.17,3.74,0.0,7.0,0.26,-1.85,-1.49,0.26,0.0,1.26,1.25,0.0,3.49,0.26,0
0.0,0.75,1.0,0.0,0.0,0.0,1.0,1.0,1.51,2.51,-6.08,1.21,0.0,90.37,1.0,-1.51,-15.61,2.75,3.41,0.0,0.0,0.0,1.75,1.0,0.0,2.75,0.75,0
0.72,0.72,1.0,1.44,1.44,0.0,1.72,8.92,4.6,1.28,36.11,0.55,1.0,30.04,4.44,9.2,9.32,1.0,8.1,3.0,2.0,0.0,3.16,0.86,0.0,2.0,1.44,0
0.0,0.0,1.0,0.04,0.0,0.0,2.0,0.04,-1.88,1.0,2.92,1.11,-0.96,8.71,2.04,0.0,0.25,0.04,8.3,6.96,3.96,0.0,1.04,1.0,0.0,2.0,0.0,0
0.73,2.2,1.73,-1.47,0.73,-3.66,2.47,3.2,-0.73,15.65,3.0,0.19,0.73,29.34,3.0,1.47,8.66,1.73,5.45,3.0,2.0,0.0,2.47,1.0,0.0,2.73,0.0,0
0.0,0.0,1.0,1.0,0.0,0.92,1.92,1.0,-0.92,3.75,13.34,-0.88,0.0,120.89,1.16,0.0,7.43,1.92,9.07,0.0,1.0,0.0,5.67,0.82,0.0,2.08,0.0,0
0.0,0.0,1.0,-0.6,0.0,6.0,1.0,1.0,0.0,2.38,6.17,0.68,0.0,2.98,1.6,-2.98,1.81,2.6,-0.84,1.0,8.0,0.0,1.4,1.0,0.0,0.81,0.0,0
1.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0,-0.5,10.0,8.0,-0.81,2.0,58.0,-0.5,0.0,2.5,3.5,6.42,2.0,1.5,0.0,2.5,0.67,0.0,1.5,1.0,0
0.72,1.0,1.0,1.44,4.32,4.88,2.0,1.0,-4.32,-2.48,16.28,0.68,0.0,72.2,1.0,4.32,12.0,2.0,4.72,0.72,0.72,0.0,6.0,1.07,0.0,2.0,0.72,0
0.0,4.0,1.0,0.0,0.0,4.74,0.26,1.0,0.0,3.68,11.04,3.37,-2.95,49.33,1.0,3.0,-2.42,1.0,9.31,0.26,-4.42,-0.74,1.53,1.25,0.0,2.26,0.74,0
0.0,0.0,1.0,-0.98,0.0,7.92,0.02,1.0,-0.98,0.0,12.88,1.63,1.0,-97.95,1.04,0.0,7.94,1.0,3.62,-0.98,0.02,0.0,1.02,1.33,0.0,-0.96,1.0,0
0.0,0.0,1.0,1.55,2.0,4.32,2.77,1.0,-0.77,4.23,57.9,0.25,3.0,26.92,6.55,3.0,10.45,1.0,0.13,1.55,15.16,0.77,7.0,0.6,0.0,2.0,3.0,1
0.0,0.59,1.0,0.0,0.0,-0.59,3.0,1.0,0.0,1.77,-0.18,0.29,5.0,-8.85,2.41,0.59,4.77,0.41,6.42,5.59,8.0,2.0,1.59,1.0,0.0,0.41,0.0,0
0.0,0.0,1.0,0.16,0.0,0.84,2.0,3.0,0.84,8.53,25.35,-0.61,0.0,49.89,-1.53,0.84,15.76,2.84,3.05,0.0,-0.69,0.0,6.22,0.58,0.0,3.84,1.0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.17,1.0,2.17,10.99,26.16,-0.04,0.0,135.78,1.83,0.0,6.0,3.0,6.73,1.0,0.17,0.0,3.83,0.72,0.0,4.66,2.0,0
0.0,46.72,1.0,-2.72,0.0,2.72,1.0,1.0,0.0,-1.82,-4.54,4.59,0.0,-61.71,-3.45,1.91,1.0,0.09,-0.76,-0.91,0.09,0.0,3.82,0.5,0.0,1.0,1.0,1
0.0,0.0,1.0,0.0,0.0,8.56,1.0,1.0,0.0,-1.28,7.0,1.8,1.64,-32.04,4.28,0.0,3.56,1.0,-0.09,-0.64,1.0,0.0,3.64,0.33,0.0,4.64,0.64,1
0.0,0.0,1.0,4.95,0.0,1.0,1.0,1.0,-0.82,3.47,14.07,-0.73,0.0,113.39,-0.47,0.0,2.47,3.82,6.37,0.0,1.0,0.0,1.82,1.0,0.0,3.0,0.0,0
0.0,0.0,1.81,0.0,0.0,0.0,1.81,1.0,0.0,1.0,-12.37,1.01,0.0,-47.62,1.0,0.0,2.81,2.0,2.78,1.0,1.81,0.0,0.19,1.0,0.0,4.61,0.0,0
0.0,7.96,1.0,-0.66,0.0,3.33,1.0,1.0,-0.66,0.0,-0.66,4.37,0.0,-66.26,0.01,1.66,0.34,1.0,1.34,1.0,-1.99,0.0,1.66,1.0,0.0,3.33,0.0,0
0.0,2.0,1.0,0.0,0.0,5.73,0.27,1.0,-0.73,0.0,-15.42,4.58,0.0,-25.69,1.47,-0.47,-1.94,-0.73,0.9,1.0,1.0,0.0,1.27,1.0,0.0,2.73,0.0,0
-0.54,0.0,1.0,-1.08,0.0,2.92,1.0,1.0,0.54,-2.17,2.12,2.03,1.54,-44.97,4.63,12.46,3.92,-1.71,14.17,13.0,2.08,0.0,2.0,1.0,0.0,-0.08,1.0,0
-0.98,0.0,1.98,11.81,2.95,2.05,1.0,1.0,-0.98,-0.98,28.61,0.92,1.02,26.57,2.98,23.98,5.95,3.95,33.29,25.02,4.0,0.0,6.92,0.86,0.0,2.98,2.95,1
-0.98,0.0,1.0,0.98,0.0,0.98,0.02,1.0,-3.89,-2.93,16.64,1.27,1.02,4.89,2.02,0.0,0.07,1.98,8.31,0.0,2.0,0.0,6.89,0.01,0.0,6.93,0.0,1
0.0,0.0,1.0,0.5,0.0,4.5,2.5,1.0,0.5,-4.53,-2.06,0.67,2.5,6.04,5.01,0.0,2.99,0.5,2.25,0.0,2.01,0.0,0.49,1.25,0.0,3.0,0.5,0
1.96,0.0,1.96,6.92,-0.92,2.0,3.87,2.0,5.08,38.58,75.87,-0.16,1.92,80.72,-2.79,3.0,18.0,6.96,11.41,1.92,1.0,0.0,10.0,0.18,0.0,2.04,2.96,1
2.0,0.0,1.0,1.92,2.0,-4.62,2.08,1.0,2.92,2.0,24.46,0.99,-1.85,154.41,3.77,7.0,2.46,2.0,3.93,1.0,1.92,0.0,6.92,0.83,0.0,3.92,0.08,1
1.0,0.0,1.87,11.28,4.6,0.0,4.87,1.0,4.74,8.34,3.74,-0.02,1.0,70.87,2.0,3.6,5.21,4.47,14.28,1.0,1.87,0.0,5.47,0.88,0.0,2.87,2.6,0
0.0,0.0,0.38,0.62,0.0,4.09,0.38,1.0,1.86,1.62,3.76,1.66,0.0,55.46,3.86,0.0,-0.62,3.0,0.91,0.0,1.0,0.0,1.62,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,9.0,0.0,1.59,1.0,1.0,0.0,3.0,10.0,0.59,0.0,84.0,2.0,1.06,4.47,1.0,13.57,0.47,1.0,0.0,1.47,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,10.48,0.04,1.0,0.0,1.43,2.0,3.57,1.0,6.09,5.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0
-0.75,0.0,1.0,1.88,0.0,-0.88,3.0,-0.75,-1.75,0.5,-1.38,1.23,-0.75,84.17,1.0,0.0,0.61,1.12,3.79,6.0,5.0,0.0,4.0,0.75,0.0,3.88,0.0,0
0.0,0.0,1.0,1.27,0.0,-4.45,1.36,2.0,1.64,2.0,6.54,0.25,0.0,108.53,2.27,0.0,3.64,2.0,10.99,-0.27,-1.54,0.0,3.0,1.0,0.0,2.64,0.0,0
-0.61,5.0,1.0,-3.05,-0.61,1.22,2.0,1.39,-4.27,-8.67,-31.21,0.72,0.61,2.9,1.61,-1.83,-3.92,-2.05,0.98,1.0,1.0,0.0,-0.87,1.05,0.0,-0.22,-0.22,0
-1.74,0.0,1.0,0.0,0.0,12.95,1.0,-0.74,-2.61,-1.61,-1.34,2.68,11.3,33.89,-1.61,0.0,-9.56,1.13,1.92,4.48,16.64,0.0,0.13,1.0,0.0,1.87,0.0,0
0.0,2.64,1.0,0.0,0.0,2.0,1.12,1.0,-0.76,0.12,5.0,1.63,0.0,66.0,-1.64,-0.88,2.0,0.12,7.41,1.12,-1.76,0.0,3.0,1.44,0.0,2.0,0.12,0
0.0,0.0,1.0,-0.58,0.0,5.0,0.42,1.0,1.15,1.73,5.58,2.15,2.15,-5.18,3.58,0.85,-1.45,1.0,6.4,5.58,1.58,0.0,0.27,1.19,0.0,2.0,0.58,0
0.0,0.0,1.0,1.0,0.0,0.0,1.42,3.0,-0.73,1.42,36.07,0.02,-0.58,37.11,0.84,0.58,24.87,2.58,3.22,0.42,1.0,0.0,6.0,0.83,0.0,1.42,2.0,1
0.0,1.41,1.0,-0.41,1.0,2.83,2.0,2.0,5.29,7.0,6.76,3.12,1.0,19.97,-0.12,3.41,11.0,0.59,-7.6,0.71,-0.71,0.0,1.29,1.0,0.0,0.29,0.0,0
-0.8,0.0,0.2,-0.6,0.0,0.0,-1.41,1.8,4.41,-7.22,2.0,0.69,-1.6,43.59,2.8,0.0,8.6,1.0,-1.84,-0.6,0.4,0.0,2.0,1.27,0.0,4.6,-0.8,0
0.0,-0.96,1.0,0.0,0.0,6.0,1.0,1.0,0.0,0.96,12.78,-2.76,1.0,31.8,3.96,-1.93,1.96,2.93,0.48,-0.96,1.0,0.0,3.0,0.33,0.0,3.04,0.0,1
0.0,0.0,1.0,5.14,0.0,0.0,1.0,1.0,-1.43,2.71,5.0,0.78,0.0,90.13,6.0,-1.43,-1.86,1.0,1.11,2.0,1.0,0.0,2.0,1.0,0.0,0.29,-1.43,0
0.0,0.0,1.0,1.63,0.0,5.82,3.63,1.0,0.0,0.0,2.1,0.12,1.18,0.0,3.82,-0.82,1.73,1.0,3.15,3.27,14.07,0.82,2.82,0.73,0.0,3.82,0.0,0
0.0,0.0,1.0,0.84,0.0,-4.18,1.0,1.0,-2.51,3.51,15.19,0.2,0.0,51.39,1.16,0.0,0.0,1.84,7.51,-0.84,1.0,0.0,6.18,0.58,0.0,3.51,0.0,0
1.0,-2.27,1.0,0.57,1.14,-2.27,2.0,1.0,6.14,9.14,2.7,-1.62,1.57,123.45,4.27,-0.57,10.55,1.0,-0.24,-0.57,2.14,0.0,0.43,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.27,0.0,0.0,2.0,3.0,1.0,5.65,25.77,-0.36,-1.46,124.45,2.73,0.0,9.54,2.73,4.73,0.27,-4.11,0.0,5.27,0.83,0.0,1.27,2.0,0
-0.82,0.0,1.0,0.82,0.0,16.25,1.82,1.0,-4.08,-6.53,7.0,1.74,9.16,-63.69,5.45,0.0,0.73,1.0,1.41,1.63,14.88,0.82,2.82,1.0,0.0,2.63,0.0,0
1.0,1.0,1.0,1.35,2.0,1.3,2.0,12.0,3.7,-0.3,69.65,0.68,-0.65,69.29,2.35,9.35,10.7,2.65,5.35,1.95,0.0,0.0,5.0,0.8,0.0,0.7,2.0,1
0.0,0.0,1.0,0.0,0.0,4.72,1.72,1.0,3.59,1.43,6.28,0.44,1.0,-27.96,0.13,1.43,4.72,1.0,3.77,0.72,0.28,0.0,1.28,1.0,0.0,1.72,0.0,0
0.0,3.3,1.0,1.0,0.0,-0.83,0.17,1.0,1.0,0.0,-4.78,3.96,-1.65,100.0,3.35,2.48,-2.3,1.0,5.69,0.83,1.17,0.0,3.0,1.0,0.0,3.65,-0.83,0
0.0,0.0,1.0,1.0,0.0,-1.52,0.24,1.0,1.0,-0.76,-2.81,3.19,0.0,49.71,7.29,0.0,-0.52,1.0,-5.1,-1.52,4.52,0.0,2.24,1.0,0.0,2.0,-0.76,0
0.0,0.74,1.0,0.0,1.0,2.94,2.0,1.0,2.0,-0.74,2.58,3.59,0.0,-24.3,0.53,0.74,2.0,0.26,0.34,0.74,1.0,0.0,1.26,1.0,0.0,3.0,0.0,0
0.0,0.0,1.84,1.0,0.0,2.0,2.84,1.0,3.0,3.84,3.53,-2.0,0.0,108.86,4.69,-0.84,4.22,1.0,4.56,2.53,3.69,0.0,3.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.53,1.0,0.0,0.0,1.53,1.0,1.0,-0.53,-9.51,1.93,0.0,70.57,5.53,0.0,-1.63,0.47,1.94,0.0,3.53,0.0,3.0,1.0,0.0,1.53,0.0,0
0.0,0.0,0.19,3.24,0.0,3.24,5.43,1.0,0.0,0.0,1.0,0.51,9.05,-11.33,5.43,0.81,3.0,1.0,7.16,6.62,10.43,2.81,0.19,1.0,0.0,0.19,0.0,0
0.0,0.0,1.0,-0.59,0.0,0.0,3.19,2.0,0.41,2.0,4.0,0.01,2.96,-9.25,-0.19,0.0,4.19,2.0,4.77,3.96,3.96,1.19,1.81,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,-2.51,1.0,1.0,0.0,0.84,4.35,0.86,2.0,27.64,2.84,0.0,0.32,0.16,0.44,0.16,2.14,0.0,2.0,1.0,0.0,1.16,0.0,0
0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,3.0,2.98,1.98,0.97,0.0,58.0,5.0,0.0,0.98,-0.97,3.27,0.98,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0
1.0,-0.69,1.0,0.69,1.0,-1.39,0.31,1.0,0.69,-2.77,-10.09,1.96,0.0,24.27,3.77,0.0,-4.63,0.31,-0.27,0.0,3.08,0.0,0.92,1.12,0.0,2.0,0.0,0
0.0,0.0,1.0,-1.81,1.0,-1.81,1.09,1.0,-2.63,-2.72,-7.17,1.49,0.0,-29.03,3.0,0.0,0.19,0.09,-0.44,0.91,3.0,0.0,-1.72,1.0,0.0,1.09,-0.91,0
0.0,0.0,1.0,1.0,0.0,0.0,1.92,1.0,1.0,0.0,1.0,1.8,0.0,7.74,2.23,2.77,0.08,1.0,1.46,0.92,2.08,0.0,3.0,0.54,0.0,1.0,0.92,0
2.0,0.0,1.0,0.0,0.0,-0.24,0.38,3.0,3.0,4.0,-8.9,0.2,2.62,29.33,6.24,-0.62,14.62,1.38,5.82,1.86,2.62,0.0,1.76,1.0,0.0,0.38,0.0,0
