CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,-0.76,0.0,3.8,1.76,0.24,0.0,-1.04,4.48,0.79,1.52,-28.85,4.52,0.0,3.52,-1.28,3.94,2.0,1.0,0.0,0.48,1.0,0.0,4.52,0.0,0
0.0,0.0,1.0,0.0,1.0,0.84,2.0,1.0,1.0,1.0,0.93,2.1,-0.84,42.0,1.31,0.0,-2.38,1.84,-0.03,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.16,0
1.0,-0.87,2.0,3.0,0.0,0.0,4.87,1.0,0.0,10.0,5.87,-3.66,3.74,58.0,3.61,-1.74,2.87,2.87,6.17,2.0,13.32,0.0,5.61,0.67,0.0,1.0,1.0,1
-0.8,0.0,1.0,0.0,0.0,0.0,0.2,1.0,1.2,1.0,1.6,1.44,-0.8,86.38,6.0,0.0,-1.4,1.0,-0.7,-1.6,2.2,0.0,1.2,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.86,1.0,1.0,1.0,0.86,0.28,0.41,2.49,0.0,-10.11,2.72,0.0,2.0,1.14,0.16,1.0,2.72,0.0,1.0,1.0,0.0,2.0,0.0,0
0.0,3.12,1.0,4.78,0.0,0.88,5.78,1.0,-0.78,2.56,1.44,-0.07,5.0,24.45,5.0,1.0,2.56,1.0,5.14,1.22,4.0,1.0,4.12,0.69,0.0,2.78,0.0,1
0.0,44.0,1.0,0.0,0.0,-5.46,1.91,1.0,0.91,0.0,-1.82,0.13,0.91,0.0,5.64,1.91,1.0,0.09,1.75,1.82,25.58,0.91,2.0,0.5,0.0,0.09,1.0,1
0.0,0.0,1.0,0.83,2.0,2.67,3.0,1.0,-0.83,0.0,11.0,0.32,6.0,83.3,7.67,3.0,12.0,1.0,1.38,0.0,2.83,0.0,3.0,1.0,0.0,1.17,2.0,0
0.0,0.0,1.0,0.27,0.0,16.46,3.73,1.0,-0.73,-1.46,1.73,0.99,10.27,-30.58,5.0,-1.46,4.91,1.0,1.27,2.0,18.0,1.0,-0.18,1.15,0.0,3.73,0.0,0
-0.7,0.0,1.0,-0.7,-1.4,2.8,0.6,1.0,-0.4,0.0,9.01,1.38,0.0,20.32,2.0,-4.91,-1.2,2.4,-1.47,-0.7,1.3,0.0,-0.8,1.12,0.0,1.3,0.0,0
1.0,0.0,1.0,0.91,0.0,3.09,-0.81,1.0,0.0,1.09,40.91,1.27,-1.81,106.4,-2.62,0.0,2.0,4.0,2.31,0.0,0.0,-0.91,0.19,1.0,0.0,2.91,0.09,0
0.0,0.0,1.0,0.7,0.0,0.3,1.0,1.0,0.7,2.69,6.37,1.38,0.0,96.42,3.81,0.0,2.49,1.3,1.19,0.0,1.0,0.0,3.9,0.85,0.0,2.0,0.0,0
0.0,0.0,1.0,-1.22,0.0,1.22,2.61,1.0,1.83,2.61,1.56,0.45,0.0,57.92,-0.83,0.0,1.39,2.0,1.73,-1.22,1.61,0.0,1.61,1.0,0.0,2.61,0.0,0
0.0,0.0,1.0,0.0,0.0,0.53,1.53,1.0,0.0,-1.58,4.95,1.65,0.0,-5.8,1.53,-1.05,-0.05,4.0,-0.2,0.0,3.11,0.53,2.05,0.82,0.0,2.47,0.53,0
0.0,-1.31,1.0,0.0,0.0,-2.63,1.0,1.0,0.0,7.0,16.59,-2.27,0.66,61.0,4.97,-0.66,6.28,1.66,8.03,0.34,1.66,0.0,2.34,0.67,0.0,2.69,0.66,0
0.0,6.0,1.0,0.0,0.0,4.75,1.87,1.0,0.0,0.87,2.62,2.92,0.0,57.69,-0.87,5.0,1.87,0.0,12.83,1.75,-2.62,0.0,3.75,1.0,0.0,2.87,0.87,0
0.0,-16.82,1.0,0.0,0.0,-4.8,2.0,1.0,1.0,0.0,1.6,-2.87,4.0,0.0,2.8,-1.6,4.4,2.6,-3.85,2.0,8.6,1.0,1.4,0.87,0.0,1.2,1.0,0
0.0,0.0,1.0,0.0,0.0,1.97,1.0,1.0,0.0,4.92,8.85,1.78,0.0,75.89,-0.95,1.95,-0.92,2.97,-0.07,-0.95,0.03,0.0,2.95,0.68,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,23.0,0.24,0.0,89.0,1.0,0.0,6.0,2.0,0.22,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0
1.0,-0.56,1.0,0.0,0.0,2.79,2.56,1.0,5.0,5.77,3.23,0.36,2.12,64.04,3.12,-0.56,8.23,0.44,3.19,-0.56,1.0,0.0,1.0,1.0,0.0,0.44,0.56,0
0.0,0.0,1.0,1.55,-0.55,5.52,0.45,1.0,-0.1,0.0,-2.31,1.85,8.28,100.0,5.55,0.0,0.45,1.0,2.53,1.66,13.49,0.0,3.55,1.0,0.0,0.45,0.0,0
0.0,1.0,1.0,0.0,0.0,4.06,1.0,1.0,0.0,-1.35,0.0,3.65,0.68,-33.85,1.35,1.0,1.68,0.0,-0.84,0.32,0.0,0.0,2.35,0.55,0.0,4.03,0.0,0
1.0,0.0,1.0,-0.56,0.0,-0.56,1.44,1.0,1.62,6.87,20.14,0.06,1.0,43.66,1.44,0.0,20.07,1.56,1.93,-0.56,1.0,0.0,1.0,1.0,0.0,-0.13,0.0,0
0.0,0.0,1.0,1.0,0.0,-2.6,1.0,1.0,1.0,0.65,1.0,1.71,-1.3,126.02,5.0,-14.96,-0.95,2.3,-15.78,-16.92,1.05,0.0,2.35,1.0,0.0,2.65,0.0,0
0.0,0.0,1.0,-0.96,0.0,3.96,2.0,1.0,-0.96,13.63,19.27,-0.01,1.0,28.49,-1.88,0.0,5.8,1.96,5.11,2.0,2.04,0.0,5.88,0.52,0.0,3.96,0.0,1
0.28,0.0,1.72,0.0,0.0,0.0,2.0,1.0,4.28,8.0,0.28,0.57,0.28,65.81,2.72,0.0,3.85,0.28,2.71,-1.43,1.0,0.0,1.0,1.0,0.0,1.72,0.0,0
0.0,-4.04,1.0,0.67,0.0,0.0,1.0,2.35,0.67,1.0,17.44,0.54,0.0,55.21,2.67,0.0,5.39,1.67,1.13,0.0,1.0,0.0,3.35,1.06,0.0,1.0,1.35,0
0.0,0.0,1.0,0.0,0.0,-3.89,1.0,1.0,0.97,7.0,5.19,2.42,-0.97,61.0,3.0,0.0,-1.86,1.0,4.5,1.0,1.97,0.0,2.03,0.67,0.0,4.0,-0.97,0
0.0,0.0,1.0,-0.73,1.46,1.46,1.73,1.0,1.0,2.92,40.12,1.13,2.19,2.19,5.46,2.19,10.02,1.0,-0.75,2.0,4.73,0.0,5.65,0.9,0.0,2.27,2.19,1
-0.92,0.0,2.0,15.96,-0.96,-6.73,4.0,0.04,3.12,19.0,-2.69,-0.24,1.04,101.34,1.96,-1.92,9.69,2.96,6.86,1.92,2.0,0.0,3.0,0.67,0.0,1.0,0.04,0
0.0,0.0,1.0,-0.74,0.0,-0.74,1.0,1.0,1.49,-1.23,-4.9,0.64,0.0,-15.62,1.74,1.49,2.0,1.26,0.48,1.74,1.0,0.0,-0.49,1.0,0.0,3.74,-0.74,0
0.0,0.0,1.0,-2.89,0.0,1.04,1.04,-0.92,-6.62,5.85,4.81,0.41,0.0,-4.53,7.92,-0.96,0.08,0.04,6.76,2.0,2.0,1.0,0.08,0.68,0.0,3.92,-0.96,0
1.0,0.0,1.0,0.53,0.0,4.0,1.0,1.0,0.0,3.58,47.37,0.72,0.0,117.32,1.0,0.0,2.53,4.0,6.18,-0.53,0.0,0.0,4.63,0.74,0.0,3.05,1.0,1
0.0,0.0,1.0,2.13,0.0,-1.74,0.13,1.0,-0.87,8.35,35.92,-0.1,0.0,88.61,2.0,0.0,1.0,1.0,1.17,0.0,-0.87,0.0,3.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,-0.54,0.0,0.0,1.0,1.0,0.54,1.46,20.3,0.13,1.08,48.5,1.0,0.0,7.08,2.0,-2.48,0.0,0.54,0.0,2.0,0.73,0.0,2.54,0.0,0
0.0,16.57,1.0,0.0,0.0,1.66,1.0,1.0,0.0,1.0,3.0,1.77,0.0,33.0,3.0,0.83,6.66,1.0,9.8,3.0,1.17,0.0,3.48,0.79,0.0,2.83,0.0,0
0.99,-2.96,1.0,0.99,0.0,6.97,2.0,1.0,1.97,0.0,13.9,-1.39,9.89,88.71,4.97,-1.97,8.97,1.99,3.72,0.0,1.99,0.0,3.99,1.0,0.0,1.0,1.0,0
-1.28,0.0,1.0,0.0,0.0,9.85,1.64,-0.28,-1.92,-2.57,-0.57,1.64,-1.28,-39.12,-1.57,0.0,-5.98,2.0,0.48,2.28,9.92,0.0,1.36,1.0,0.0,2.64,0.0,0
0.0,0.0,1.0,0.82,2.82,2.0,2.82,1.82,4.91,9.09,64.27,-0.12,3.82,106.65,5.82,4.64,21.0,1.82,3.46,-0.82,1.18,0.0,7.82,0.86,0.0,2.0,3.0,1
0.0,-1.02,1.0,0.0,0.0,-1.02,1.51,1.0,4.51,1.02,1.02,-1.26,0.0,16.81,3.51,-0.51,5.02,1.0,2.43,1.0,4.51,0.0,3.0,1.0,0.0,1.49,0.0,0
0.0,0.0,1.0,0.91,0.0,-2.73,1.0,1.0,0.0,5.55,37.02,-0.66,-0.91,170.34,1.09,0.0,3.64,1.0,6.16,0.91,0.0,0.0,3.0,1.0,0.0,2.82,0.0,0
0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,-1.38,-4.34,1.24,0.38,3.0,6.34,3.0,2.0,-1.38,1.0,6.96,0.0,1.0,0.0,6.59,0.8,0.0,2.79,0.0,0
1.0,0.0,1.0,0.0,0.04,-1.96,3.02,1.0,6.92,-0.9,-38.19,0.19,0.02,-6.45,-0.94,-1.94,-5.88,1.0,3.34,1.0,1.0,0.0,-2.9,1.14,0.0,2.0,-1.96,0
0.0,0.0,1.0,-0.78,0.0,3.13,2.0,1.0,0.44,1.0,4.69,1.54,0.78,-51.61,-0.13,3.78,0.78,1.0,2.53,1.0,2.0,0.0,2.0,0.5,0.0,0.22,1.78,0
0.0,-0.57,1.0,0.0,0.0,-5.17,1.0,1.0,2.87,5.59,16.76,-2.9,0.0,49.38,2.15,0.0,3.15,3.15,2.33,1.57,1.0,0.0,-0.15,1.0,0.0,1.85,0.0,0
2.97,0.0,1.0,1.19,0.0,0.59,1.59,2.78,7.72,23.56,45.74,-0.06,0.0,30.03,0.63,0.59,47.14,3.37,4.57,3.0,0.81,0.0,12.87,0.74,0.0,3.19,0.59,1
0.0,5.27,0.0,-0.88,0.0,2.63,-0.88,1.0,-0.88,0.0,-0.88,6.05,0.0,-87.79,-3.39,5.39,0.0,0.12,5.27,0.0,-1.76,0.0,0.12,1.0,0.0,2.88,-0.88,0
0.0,-3.17,1.0,-0.79,0.0,6.17,1.0,1.0,-0.58,-2.37,-1.58,2.78,0.79,-53.81,3.21,2.0,-2.17,1.79,1.4,3.37,4.0,0.0,-1.37,1.32,0.0,2.21,0.0,0
-0.62,0.0,1.0,0.0,0.0,5.85,1.0,1.0,-0.62,2.47,5.77,2.22,1.0,-6.17,3.0,0.0,2.15,0.38,3.5,0.0,2.23,0.0,2.62,1.0,0.0,1.62,0.0,0
0.0,0.64,1.0,-0.64,0.0,6.76,1.0,1.0,-0.64,2.0,7.36,3.76,0.0,-13.97,-2.2,1.28,3.36,1.36,0.86,0.0,0.36,0.0,4.0,1.0,0.0,3.64,0.0,0
0.0,0.0,1.0,1.6,2.0,0.0,1.0,1.0,2.0,0.8,-7.83,0.5,1.6,49.91,6.81,1.4,8.19,0.4,1.68,0.6,5.61,0.0,-1.61,1.3,0.0,3.0,0.0,0
0.0,0.0,0.02,0.0,0.0,-7.83,0.02,1.0,0.98,1.0,25.04,0.33,-1.96,59.71,2.0,0.0,-3.91,1.0,-2.95,-2.94,0.0,0.0,2.02,1.0,0.0,1.98,0.0,0
0.0,0.0,1.0,-0.98,1.0,0.0,2.98,1.0,0.02,1.0,6.0,-0.38,1.97,-56.38,1.03,0.0,1.0,1.0,2.14,0.98,11.82,0.0,2.98,1.0,0.0,2.98,1.0,0
0.0,0.0,1.0,-7.43,0.0,-1.95,-2.24,2.0,0.0,3.35,8.35,1.29,-3.24,82.35,3.59,0.0,3.0,3.35,-2.33,-0.65,0.35,-0.65,4.0,1.0,0.0,1.65,-0.65,0
0.0,2.22,1.0,0.26,0.0,2.96,1.0,1.0,1.0,-0.74,-2.69,5.18,0.0,55.67,2.78,0.74,0.26,0.26,-1.66,-0.74,2.26,0.0,1.52,1.0,0.0,1.74,0.0,0
0.0,0.0,1.68,1.0,0.0,4.1,2.68,3.0,1.0,2.0,21.78,-1.66,0.68,66.0,3.37,-0.68,11.68,2.0,3.94,1.0,1.68,0.0,7.37,0.38,0.0,3.37,2.0,1
0.0,0.66,1.0,5.34,0.0,5.96,1.0,0.34,-1.99,2.34,10.34,4.55,-0.66,55.9,-1.65,1.32,-4.28,0.68,5.34,-1.32,0.34,0.0,2.66,1.0,0.0,3.66,0.0,0
0.0,0.0,1.0,0.73,0.0,-2.2,1.73,1.0,4.4,2.47,21.87,-0.61,-0.73,136.71,1.27,1.47,-1.47,1.0,0.22,0.73,0.0,0.0,3.0,1.0,0.0,2.47,0.0,0
0.0,-15.45,1.0,0.0,0.0,4.26,1.74,1.0,0.0,0.0,12.15,-2.9,2.47,0.0,5.21,-1.47,10.68,1.74,-2.02,-0.74,1.74,0.0,1.26,1.18,0.0,1.26,1.74,0
0.0,0.0,1.0,0.0,0.0,3.71,3.71,1.0,3.0,6.0,2.0,-0.07,0.71,70.0,2.71,0.29,3.71,1.0,2.69,0.0,1.0,0.0,1.0,1.0,0.0,2.42,-0.71,0
-0.97,0.0,1.97,0.0,-1.95,12.79,1.03,1.0,-2.92,-2.92,7.97,1.18,2.97,-36.01,3.0,-0.97,12.81,1.0,2.57,2.92,1.97,0.0,3.97,1.0,0.0,0.03,1.0,0
-0.62,0.0,1.0,-0.62,0.0,-0.62,1.0,1.0,-1.23,9.46,13.23,0.73,-4.93,53.0,2.38,1.23,3.0,1.62,7.03,1.62,1.0,0.0,3.0,0.46,0.0,4.62,0.0,0
0.83,0.0,1.0,1.83,0.0,-7.48,1.83,2.0,2.49,9.82,11.49,0.02,-4.99,113.86,0.17,1.66,4.66,4.83,4.04,0.83,0.17,0.0,4.0,1.0,0.0,1.0,-0.83,0
0.0,0.0,1.0,1.0,0.0,0.0,1.8,1.0,3.39,7.95,16.91,0.89,0.0,169.98,4.2,0.0,2.59,1.8,2.42,0.8,0.61,0.0,3.8,1.0,0.0,0.2,0.0,0
0.0,0.0,1.0,0.0,0.0,2.74,2.0,1.0,2.26,2.74,6.67,-0.17,0.0,-0.35,3.78,0.0,6.45,1.0,5.63,2.74,0.52,1.0,2.0,1.0,0.0,2.0,0.0,0
0.91,0.0,1.0,1.0,0.0,-0.91,2.0,1.0,1.0,1.83,31.18,0.81,0.09,183.23,3.17,0.0,-2.57,3.74,0.34,0.0,2.09,0.0,3.0,1.0,0.0,2.91,1.0,0
2.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,9.0,9.0,0.19,0.0,74.0,2.0,0.0,3.0,2.0,3.85,0.0,1.0,0.0,10.0,0.7,0.0,2.0,2.0,1
0.0,6.0,1.0,0.66,0.0,0.0,1.34,1.0,0.0,2.0,0.66,1.05,-0.66,98.57,1.0,-0.66,1.69,1.0,2.19,-0.97,-20.64,-0.66,4.66,0.75,0.0,2.66,0.0,0
0.0,0.0,1.0,-1.54,0.0,-1.54,0.23,1.0,0.23,0.77,2.77,0.75,0.0,2.31,2.0,0.0,4.07,1.77,0.1,0.77,3.0,0.0,0.23,1.0,0.0,1.77,0.77,0
0.0,3.77,1.0,0.0,0.0,10.65,1.0,1.0,0.0,-0.94,1.35,3.8,1.0,-31.06,2.06,5.65,12.65,1.0,2.96,0.94,0.06,0.0,2.0,1.0,0.0,4.82,1.0,0
0.0,2.57,1.0,0.0,0.0,-3.43,1.0,1.0,12.0,12.0,9.0,1.02,1.14,75.0,-0.57,1.72,-0.29,0.14,4.15,1.0,0.14,0.0,3.0,1.0,0.0,2.0,0.14,0
-0.79,0.0,1.0,-0.79,-3.16,3.21,1.0,1.0,0.79,0.0,5.42,1.12,1.0,-47.4,3.79,0.0,7.79,1.0,0.99,0.0,1.79,0.0,0.42,1.0,0.0,1.21,1.0,0
0.0,0.0,1.0,1.76,0.0,0.0,1.0,1.76,-0.51,-1.51,-3.54,1.9,0.0,79.55,5.76,-6.82,1.76,1.76,-1.13,-0.76,2.24,0.0,4.51,1.0,0.0,1.76,0.0,0
0.0,0.0,1.0,-3.1,0.0,0.0,1.0,1.0,1.82,-2.46,-7.21,2.51,0.0,109.03,8.28,0.0,-0.64,0.18,-3.92,0.0,3.64,0.0,3.82,1.0,0.0,0.36,0.0,0
1.0,0.54,1.0,0.46,0.0,5.16,2.0,1.0,2.46,7.0,4.46,2.35,1.0,11.89,-1.71,2.54,2.46,1.46,4.22,1.54,-0.08,0.0,0.92,1.0,0.0,0.46,0.0,0
0.8,0.0,1.0,1.6,0.0,1.6,1.0,1.0,2.2,9.2,24.2,-1.14,0.0,151.39,-0.6,0.0,8.4,7.0,4.23,1.0,1.0,0.0,3.8,1.0,0.0,3.0,2.0,0
1.0,0.0,1.0,0.0,0.0,-2.82,4.0,2.0,18.88,7.82,22.34,-1.28,0.06,160.51,1.12,2.94,4.7,2.94,1.41,0.0,-0.94,0.0,7.64,0.53,0.0,1.94,0.0,1
0.0,0.0,1.0,0.95,0.0,4.0,1.0,1.0,0.95,0.0,6.05,1.1,1.0,95.39,7.77,0.0,8.95,0.05,2.09,-0.95,0.05,0.0,2.95,1.0,0.0,2.0,1.0,0
0.0,0.0,1.0,-0.97,1.0,0.0,1.03,1.0,4.9,0.0,25.35,-0.21,1.93,-96.6,-0.9,0.0,6.83,1.0,1.07,0.0,1.0,0.0,1.03,1.0,0.0,3.97,0.0,0
0.0,3.0,1.0,-0.54,0.0,0.0,1.0,1.0,0.54,0.0,-2.69,2.32,0.0,-13.98,1.61,2.0,1.08,-0.54,-7.56,0.0,0.0,0.0,2.0,1.0,0.0,0.46,0.0,0
1.0,3.0,2.0,0.72,1.0,2.0,4.0,5.43,2.0,22.43,18.16,0.0,1.28,123.23,-0.15,1.28,10.72,2.72,6.01,-0.43,-23.33,-0.72,5.86,0.88,0.0,2.72,1.43,1
0.0,4.0,1.0,-1.91,0.0,4.64,0.36,1.0,-2.54,-1.27,-1.91,3.86,0.0,-25.41,-1.54,3.0,0.73,1.64,7.93,1.0,0.64,0.0,4.27,1.0,0.0,3.64,-0.64,0
0.0,0.0,1.0,0.0,0.0,3.4,1.0,1.0,-0.13,-0.57,3.13,0.9,0.0,-56.74,-0.84,0.0,2.13,1.57,1.9,0.57,5.84,0.0,1.0,1.0,0.0,1.57,0.0,0
0.0,0.0,1.0,3.0,0.0,0.0,1.54,1.0,-5.93,-3.39,-2.01,0.92,-1.08,45.34,6.54,0.0,0.46,1.0,1.12,2.0,1.0,0.0,0.92,1.0,0.0,0.46,-0.54,0
0.77,0.77,1.0,1.53,1.53,4.0,1.77,9.43,3.83,-0.77,54.52,1.07,1.0,35.26,4.53,7.67,13.2,1.77,4.76,-0.77,0.23,0.0,5.07,0.85,0.0,1.77,2.53,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.92,0.0,100.0,6.7,4.24,1.0,1.0,4.03,0.0,2.0,0.0,3.0,1.0,0.0,3.7,-0.85,0
1.0,0.0,1.0,-0.77,0.0,0.0,1.23,-0.54,1.0,-0.54,-7.54,0.89,1.0,-0.79,1.0,0.0,-3.7,1.23,0.99,1.23,2.54,0.0,-1.85,1.13,0.0,1.23,-1.54,0
0.0,0.0,1.0,0.46,1.07,18.21,3.54,1.0,-2.14,-2.68,4.75,0.69,14.21,-37.48,7.14,1.61,3.07,1.0,0.08,2.0,19.07,1.0,0.93,1.0,0.0,3.0,0.54,0
0.0,0.0,1.0,1.0,0.0,-0.9,1.0,1.9,1.9,0.0,3.7,1.57,-1.8,100.0,5.0,0.0,4.6,1.9,-0.12,0.0,1.1,0.0,2.1,1.22,0.0,2.9,0.0,0
0.0,0.0,1.0,0.0,0.78,1.66,1.78,1.0,0.78,-0.78,7.0,0.32,1.0,0.78,2.0,-0.78,4.78,1.0,3.2,0.0,1.0,0.0,2.0,1.0,0.0,-0.56,1.78,0
-3.68,0.61,1.0,-1.84,0.39,5.52,2.0,1.0,0.39,-3.3,-10.57,4.23,0.0,-9.55,1.77,1.23,-0.23,0.39,0.21,0.0,0.39,0.0,2.61,1.0,0.0,2.61,0.39,0
0.0,3.15,1.0,1.0,0.0,1.57,1.0,1.0,-2.1,1.0,5.0,2.62,0.0,60.0,1.43,2.62,-0.57,0.48,8.35,0.48,-1.1,0.0,2.48,1.0,0.0,3.0,0.0,0
11.42,0.0,1.0,1.0,-1.9,-4.71,0.05,1.95,2.95,3.86,-2.76,0.28,-3.71,104.25,-1.81,-2.86,-7.61,1.95,4.19,0.0,0.05,0.0,4.0,0.43,0.0,2.0,0.0,1
0.0,0.0,1.0,0.0,0.0,7.61,3.0,1.0,2.08,6.0,2.92,0.01,0.0,70.0,-0.77,1.0,6.69,1.92,3.2,0.0,1.0,0.0,1.92,1.0,0.0,0.08,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,0.07,1.93,-0.93,-3.7,2.22,1.51,2.93,-18.51,3.85,23.0,3.93,1.93,24.9,27.85,4.93,0.0,-0.78,1.0,0.0,2.0,-0.93,0
1.0,0.0,1.0,0.0,0.0,4.8,1.0,1.0,-0.95,0.0,7.71,0.78,0.05,0.0,2.0,0.0,1.9,1.0,1.88,1.0,0.05,0.0,1.0,1.48,0.0,-0.85,0.95,0
0.0,-1.1,1.0,1.0,0.0,-2.2,1.0,1.0,1.55,0.0,2.1,-0.71,0.0,100.0,5.1,-1.1,1.0,1.55,1.18,-0.55,3.65,0.0,3.0,1.0,0.0,0.45,0.0,0
-0.87,-2.61,0.13,0.0,-0.87,2.26,-1.61,-1.61,-0.87,-18.28,7.87,1.56,-0.74,-66.17,2.0,-1.74,1.39,0.13,-1.31,-0.87,1.0,0.0,0.26,1.0,0.0,1.87,1.0,0
1.0,0.0,1.0,4.88,0.0,-2.8,1.96,1.0,3.84,7.84,14.75,-0.46,-1.92,169.32,3.88,-22.06,5.88,6.0,-20.8,-24.94,-2.84,0.0,2.0,1.0,0.0,3.0,0.96,0
0.93,0.0,1.0,0.93,0.0,-0.93,2.85,1.0,0.0,0.93,-4.55,2.13,0.93,-25.0,3.0,0.0,8.33,1.93,4.27,4.63,5.7,0.0,2.85,0.77,0.0,2.85,-0.93,0
0.0,2.39,1.0,1.0,0.0,0.8,-0.59,1.0,-1.39,-4.78,-0.59,6.03,0.0,44.22,3.41,0.0,-1.39,0.2,0.04,0.0,0.2,0.0,3.0,1.0,0.0,4.39,0.0,0
1.0,0.0,1.0,1.88,-1.88,1.0,1.0,1.0,-1.88,1.88,4.82,0.25,1.0,-6.58,2.0,0.0,-0.94,1.0,2.6,2.88,0.06,0.0,0.06,1.0,0.0,1.06,0.0,0
-0.84,0.0,0.16,-0.68,0.0,0.0,-1.52,1.84,0.0,-4.03,9.36,1.23,-1.68,75.84,3.0,0.0,1.84,2.68,3.32,-1.68,0.16,0.0,2.84,1.28,0.0,3.0,-0.84,0
3.84,0.0,1.0,1.54,0.77,1.69,0.23,1.0,-1.54,0.0,23.9,1.11,0.23,13.83,2.77,-1.54,3.23,0.23,1.75,-0.77,1.0,0.0,2.0,1.0,0.0,1.77,1.77,0
0.8,0.0,1.0,3.2,0.8,1.6,1.0,1.0,5.2,30.42,74.64,0.33,-0.8,121.63,1.4,2.4,5.6,4.2,4.94,-1.6,1.0,0.0,9.4,0.6,0.0,2.8,1.6,1
0.0,0.0,1.0,-0.52,-0.52,0.0,0.48,0.48,-2.06,-1.58,4.42,0.84,-0.52,-8.76,0.48,0.0,-3.67,2.0,0.83,1.52,1.52,0.0,1.0,1.0,0.0,3.52,0.0,0
0.0,0.0,1.0,-0.83,0.0,3.33,2.0,1.0,1.0,-0.83,0.83,0.93,4.83,-62.42,2.0,0.0,8.5,1.0,-1.69,2.0,7.0,1.0,3.0,0.67,0.0,0.34,1.0,1
-0.62,0.0,1.0,0.0,-2.47,1.24,1.38,1.0,1.62,1.24,1.24,0.5,5.86,-11.13,3.24,1.24,5.38,1.0,2.35,2.0,7.0,1.0,3.62,0.54,0.0,1.38,1.0,1
0.0,0.0,1.0,-0.72,0.0,1.12,0.28,1.0,-0.72,-2.16,7.0,1.49,1.0,-29.55,2.72,0.28,4.0,1.0,2.32,0.0,1.72,0.0,2.0,0.64,0.0,1.72,1.0,0
0.0,4.0,1.86,0.0,0.0,6.0,1.86,1.0,-3.44,0.86,2.58,3.91,0.0,28.38,0.14,6.0,3.42,1.0,1.46,0.14,-2.58,0.0,1.14,1.0,0.0,4.86,0.0,0
0.0,2.84,1.0,2.71,0.0,1.42,1.71,1.0,1.71,2.84,8.84,-0.04,0.0,140.23,1.58,0.0,3.13,2.0,16.35,-1.42,-1.13,0.0,4.13,0.72,0.0,2.29,0.0,0
0.0,0.0,1.0,0.0,0.58,3.0,1.0,1.0,1.0,-1.16,-0.58,2.48,0.0,-19.22,4.0,2.0,0.42,1.0,-0.65,0.42,5.16,0.0,1.0,1.0,0.0,3.58,0.0,0
0.0,0.0,1.0,-0.9,0.0,5.0,2.0,1.0,-0.9,0.0,5.19,2.24,2.9,-45.13,4.81,20.76,1.58,1.0,21.98,20.76,1.9,0.0,3.0,1.0,0.0,-0.81,1.0,0
0.0,0.0,1.0,-0.92,0.0,-4.6,1.0,1.0,9.28,9.2,12.88,0.36,1.84,15.64,0.24,0.0,4.68,1.0,3.29,0.92,4.0,0.0,1.0,1.0,0.0,2.08,0.92,0
0.0,20.15,1.0,0.0,-0.72,2.16,1.28,2.0,-1.44,9.0,3.95,2.27,0.0,62.0,-0.44,2.16,2.56,0.28,3.68,1.0,0.28,0.0,5.44,0.57,0.0,1.0,1.72,1
