CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,0.62,6.0,12.62,1.32,1.0,53.74,0.38,1.25,-0.25,2.62,3.04,3.0,-1.5,0.0,0.75,1.0,0.0,0.38,0.0,0
0.0,0.0,1.0,0.0,0.0,-1.06,0.47,1.0,3.47,0.0,9.45,0.07,2.0,-13.72,2.0,-1.58,3.89,0.47,2.53,0.53,2.0,0.0,0.94,1.0,0.0,0.94,1.0,0
0.0,0.0,1.0,-0.62,0.0,5.0,0.38,1.0,-6.25,-5.62,-4.0,3.27,0.0,-52.47,1.0,-1.25,-1.62,3.87,-2.39,0.0,1.62,0.0,-1.12,1.21,0.0,2.62,0.0,0
0.0,1.64,1.0,1.0,0.0,1.64,0.45,1.0,0.0,-0.64,1.63,3.93,0.0,47.69,1.45,5.55,-1.82,-0.09,5.86,0.0,0.45,0.0,-0.19,1.11,0.0,4.09,0.0,0
0.0,6.1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,-0.85,0.0,50.0,1.0,0.0,3.13,2.0,-0.24,-0.87,1.0,0.0,6.61,1.0,0.0,3.87,0.0,0
0.0,-0.7,1.0,-1.4,0.0,-0.7,2.0,-0.4,0.7,-4.3,-11.39,0.81,0.0,75.18,3.8,0.0,-5.0,1.3,0.18,0.0,2.4,0.0,-0.4,1.0,0.0,0.6,0.0,0
3.98,0.0,1.0,3.0,5.0,1.8,2.0,4.39,7.95,28.03,62.3,0.35,0.0,93.98,-1.18,1.8,54.48,5.18,2.78,0.0,1.8,0.0,21.7,0.45,0.0,2.8,2.0,1
0.73,0.73,1.0,1.73,1.47,2.0,2.73,9.06,6.66,3.0,47.17,-0.03,0.0,96.39,3.73,3.66,7.33,1.73,1.43,0.0,1.27,0.0,5.2,0.85,0.0,1.27,1.47,1
-10.72,2.0,1.0,0.0,0.0,2.0,0.11,0.11,-0.89,-0.89,0.0,4.38,0.0,-36.63,2.89,1.0,-0.79,0.11,2.44,2.79,0.0,0.0,0.11,1.3,0.0,2.89,-1.79,0
0.0,0.0,1.0,1.0,0.0,-0.77,2.0,1.0,1.0,0.0,2.55,0.47,0.23,100.0,5.77,-17.8,3.55,1.0,-17.44,-20.12,0.68,0.0,3.0,1.0,0.0,1.23,1.77,0
0.0,0.69,1.0,0.0,0.0,5.0,1.31,1.0,-0.69,0.0,5.62,2.42,2.0,0.0,1.62,0.69,4.62,0.31,2.57,0.69,-0.38,0.0,2.31,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,-0.8,0.0,0.0,2.0,0.2,1.8,-0.39,6.84,2.68,0.0,-13.45,4.39,0.0,-0.8,1.2,4.56,0.2,1.8,0.0,1.61,1.2,0.0,3.0,0.0,0
0.0,0.0,1.0,1.94,0.0,2.83,1.06,1.0,4.0,5.0,-3.55,0.23,2.83,69.06,2.94,1.89,10.94,0.06,1.77,-0.94,0.0,0.0,5.94,0.81,0.0,1.06,1.0,0
1.0,3.0,1.01,0.0,1.0,-6.92,3.01,4.0,2.0,20.01,5.01,3.83,-12.86,-23.1,1.01,2.99,2.03,2.0,1.37,-2.96,-18.82,0.0,2.01,1.0,0.0,2.0,0.0,0
0.0,27.7,1.0,0.0,0.0,4.67,1.0,1.0,0.0,-3.35,-2.51,4.61,0.0,-20.93,0.84,3.0,-2.51,-0.84,-2.04,-0.84,-0.84,0.0,5.67,0.75,0.0,3.84,1.0,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,4.43,0.46,1.35,0.47,0.0,29.16,3.57,-1.14,13.14,1.43,1.71,0.0,2.27,0.0,5.14,1.0,0.0,2.57,0.0,0
0.0,0.0,0.33,0.0,0.0,0.0,0.33,1.0,0.0,-0.0,21.0,2.37,0.0,81.66,0.33,-0.67,3.33,2.0,-2.67,-2.0,-0.67,0.0,2.0,1.0,0.0,2.0,0.0,0
-0.66,4.0,1.0,0.0,-0.66,4.0,1.66,1.0,0.66,0.0,-0.66,3.33,2.62,0.0,1.66,3.0,3.97,1.0,8.58,2.31,3.93,0.66,3.0,0.78,0.0,3.0,0.66,0
12.0,0.0,1.0,-0.56,0.0,-1.12,1.44,2.0,-0.67,0.21,-2.37,0.6,0.0,67.04,4.23,0.0,3.44,1.44,1.31,0.0,1.56,0.0,2.44,0.67,0.0,2.0,1.44,1
0.0,0.0,1.0,1.59,0.0,0.41,2.17,1.0,-0.59,-0.76,-0.55,0.99,1.17,11.05,2.59,-0.59,1.73,0.41,6.08,2.17,5.69,0.59,-0.52,1.29,0.0,2.0,0.0,0
0.22,0.0,1.0,0.78,0.0,0.22,1.0,2.56,3.91,3.91,9.04,0.33,0.22,61.0,2.78,0.0,9.38,1.78,1.66,0.22,0.22,0.0,3.35,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,3.0,0.0,-1.36,2.59,3.0,9.41,3.0,6.41,-0.23,0.59,100.0,2.77,1.59,6.18,2.0,3.83,2.77,21.1,0.59,4.41,1.0,0.0,1.41,1.0,0
0.0,0.0,1.0,1.0,0.0,-0.74,1.0,1.0,1.0,9.61,14.31,1.23,0.0,126.61,5.0,0.0,3.22,1.0,1.26,0.0,2.0,0.0,3.0,0.82,0.0,1.26,0.74,0
0.85,0.0,1.0,1.7,3.4,7.4,1.85,1.0,1.7,0.0,16.34,1.19,1.0,16.13,-2.24,7.79,10.79,1.0,7.27,0.85,0.15,0.0,4.55,1.0,0.0,1.0,1.85,0
0.0,-5.42,1.0,0.0,0.0,10.74,1.0,1.0,0.0,0.0,7.0,4.13,1.0,0.0,1.64,0.68,1.0,0.32,0.0,0.0,1.0,0.0,2.32,0.33,0.0,4.0,0.0,1
0.0,6.53,1.0,0.0,0.0,1.53,2.0,2.0,0.0,8.49,5.94,2.39,0.0,45.19,-0.02,0.51,4.51,0.49,3.75,1.51,0.49,0.0,5.02,0.75,0.0,1.0,1.0,0
0.0,2.68,1.0,-0.89,-1.79,6.68,0.11,0.11,-3.57,-5.36,2.53,5.69,0.11,-79.54,-1.47,0.89,-1.26,-0.79,1.38,0.89,-0.79,0.0,0.21,1.3,0.0,0.11,-0.89,0
-1.0,1.0,1.0,0.0,0.0,-4.0,1.0,1.0,0.0,0.0,-32.97,2.54,0.0,-40.94,0.0,1.0,-1.0,-3.0,1.86,2.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0
0.0,0.0,1.0,-0.64,0.0,0.0,1.0,0.36,1.0,-1.91,-4.46,2.53,0.0,-45.21,4.0,0.0,1.36,1.0,1.75,2.0,5.27,0.0,0.73,1.16,0.0,1.73,0.0,0
1.0,1.85,1.0,-0.62,0.0,-8.27,-0.24,1.0,0.0,0.0,1.38,1.45,-5.8,0.0,-1.09,1.24,-1.24,0.38,0.3,-0.24,-10.13,-0.62,1.0,1.0,0.0,0.76,0.0,0
0.0,0.0,1.0,2.0,0.0,8.88,2.94,1.0,3.94,0.06,5.06,1.06,1.0,96.03,2.0,0.0,1.88,0.06,7.77,2.88,0.06,0.0,2.88,1.0,0.0,1.94,0.0,0
0.0,0.0,0.15,0.0,0.0,4.0,1.0,1.0,2.56,0.0,5.3,1.01,1.85,14.48,3.85,0.85,5.7,1.0,1.93,0.85,1.0,0.0,2.0,1.0,0.0,0.15,0.0,0
-4.69,0.0,1.0,-2.35,-0.78,1.78,2.56,1.0,0.78,-2.69,-12.33,0.98,1.56,10.12,4.13,0.0,7.91,2.0,0.6,0.78,1.78,0.78,5.56,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,8.51,0.0,-3.34,1.0,1.0,1.0,2.5,3.5,0.77,-0.83,170.07,4.17,0.0,1.83,1.0,10.62,0.83,2.0,0.0,3.0,1.0,0.0,3.67,0.0,0
0.0,0.0,1.0,0.52,0.0,0.0,2.0,1.0,1.0,2.0,2.98,0.59,0.0,34.08,2.0,2.62,1.05,2.0,9.14,1.0,1.52,0.0,3.48,1.0,0.0,4.05,0.0,0
0.0,3.0,1.0,-0.72,0.0,3.0,1.0,1.0,-0.72,-2.87,-4.3,5.24,0.0,-1.43,1.43,-0.43,1.0,0.0,-0.31,1.0,0.0,0.0,4.0,1.0,0.0,1.0,-1.43,0
0.0,0.0,1.0,0.79,0.0,4.76,1.79,1.0,5.38,6.0,13.83,0.7,0.79,105.61,1.0,0.0,0.45,3.0,-0.59,1.0,1.0,0.0,1.41,1.0,0.0,2.21,2.0,0
0.0,0.32,1.0,0.0,1.36,-2.04,2.36,1.0,2.0,2.0,25.49,-3.85,4.08,76.0,5.08,0.68,13.17,3.68,2.9,0.0,2.36,0.0,3.0,1.0,0.0,1.32,2.36,0
0.62,1.87,1.62,0.0,0.62,2.24,2.87,2.87,0.0,15.81,9.0,0.83,1.24,81.97,1.62,2.0,5.11,2.0,3.55,1.0,1.0,0.0,3.62,0.67,0.0,2.0,0.0,1
0.0,0.0,1.0,0.22,1.55,4.66,1.78,-0.55,-0.78,-0.55,0.34,1.28,4.66,8.78,6.1,2.33,1.78,0.22,2.96,0.22,1.78,0.0,0.67,1.13,0.0,3.0,0.0,0
0.0,0.0,1.0,0.64,0.0,-3.18,0.36,1.0,5.64,8.0,13.19,0.93,-1.27,149.58,3.27,2.0,-1.18,2.0,0.82,1.0,1.27,0.0,1.0,1.0,0.0,1.0,-0.64,0
0.0,0.0,1.0,0.0,0.0,6.0,1.71,1.0,-0.71,-5.7,-3.68,1.5,1.0,-59.81,2.29,0.0,3.14,1.0,-0.41,0.0,1.71,0.0,2.29,0.33,0.0,4.0,0.0,1
5.0,13.68,1.0,3.0,0.0,2.95,2.0,4.0,14.0,37.35,69.09,1.63,0.0,73.51,0.35,2.95,71.35,3.7,2.41,0.0,1.0,0.0,24.95,0.4,0.0,3.65,1.65,1
0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,4.0,4.0,11.0,0.27,0.0,90.0,5.73,3.63,6.0,1.0,4.59,0.0,0.0,0.0,2.0,1.0,0.0,3.45,1.0,0
0.0,-2.23,1.0,0.0,2.0,3.03,3.0,1.0,1.49,5.94,23.62,-3.9,6.0,62.38,8.23,2.26,12.0,1.74,0.23,0.0,2.74,0.0,4.49,1.0,0.0,0.51,2.0,0
0.0,0.0,1.0,-1.76,0.0,0.59,1.0,1.0,1.0,-1.17,-11.12,3.57,0.0,-31.03,3.41,0.0,0.59,1.59,0.2,0.59,2.59,0.0,0.83,1.0,0.0,2.59,0.0,0
0.0,0.0,2.0,0.86,1.73,0.0,2.0,1.0,0.86,1.0,4.73,-1.25,0.0,97.83,4.59,0.0,1.0,1.0,3.08,0.0,1.0,0.0,3.73,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,-0.86,0.0,-9.49,-0.72,1.0,0.0,2.0,11.17,1.19,-8.62,50.0,-0.72,0.0,2.59,2.0,2.83,-1.72,-13.66,-0.86,1.0,1.0,0.0,-0.72,1.86,0
0.0,4.56,1.0,1.0,-0.56,2.0,1.44,1.0,0.88,6.25,1.75,0.64,0.0,82.05,1.44,0.56,5.56,1.56,4.06,0.56,1.0,0.0,5.0,0.6,0.0,1.44,0.0,0
-0.87,0.0,1.0,-0.87,0.0,1.0,-0.75,1.0,0.0,0.38,25.6,0.81,-0.87,33.32,1.0,0.0,-5.74,1.0,-2.52,-3.37,-2.49,0.0,2.0,1.22,0.0,0.13,1.87,0
-0.72,0.72,1.0,1.45,-2.89,0.0,2.0,2.45,4.0,16.51,33.75,-0.02,0.0,90.89,2.0,0.0,9.51,2.72,2.49,1.0,0.28,0.0,2.72,1.0,0.0,2.0,0.72,0
0.0,0.0,1.0,0.0,0.0,2.18,-0.09,1.0,-1.09,2.45,5.18,1.32,0.0,-6.99,-0.18,14.54,1.82,1.0,17.64,16.63,2.09,-0.55,-0.09,1.0,0.0,2.0,-0.55,0
0.0,-0.85,1.0,0.45,5.0,0.15,1.15,0.3,0.0,-2.4,4.51,0.5,0.0,103.59,3.7,1.0,-7.34,2.0,0.33,0.0,1.85,0.0,1.6,0.8,0.0,0.3,1.15,0
0.0,15.27,1.0,-0.73,0.0,2.18,1.0,1.0,0.27,0.0,-0.73,3.15,0.0,-72.72,0.36,2.18,1.27,0.27,1.62,2.0,2.55,0.0,2.73,0.82,0.0,3.73,0.73,0
0.0,3.06,1.0,2.88,0.0,3.88,2.94,1.0,5.76,4.94,16.22,0.45,0.0,121.57,2.0,-0.94,4.06,1.0,3.2,-0.94,1.0,0.0,6.88,0.6,0.0,2.0,0.94,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.98,0.0,2.96,2.12,-0.98,0.0,0.05,-22.59,-0.98,1.98,-22.1,-22.59,1.02,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,3.59,1.0,0.0,0.0,2.0,2.0,1.0,2.4,2.0,-1.2,0.42,0.0,33.0,4.8,0.0,2.0,1.0,2.1,2.0,2.0,1.0,3.79,0.85,0.0,2.6,0.0,0
0.0,2.0,1.0,0.7,0.0,4.7,1.0,1.0,0.0,2.1,-4.2,5.31,0.0,-4.2,0.0,2.0,-1.1,0.0,7.77,1.0,0.7,0.0,3.8,0.65,0.0,3.4,0.0,0
0.0,-1.13,1.0,0.56,0.0,2.74,1.0,1.0,1.13,0.56,8.13,-0.91,2.13,28.22,4.13,-0.56,6.44,1.56,3.14,-0.56,1.0,0.0,3.13,0.86,0.0,2.0,1.0,0
0.43,0.57,2.0,3.0,0.0,0.0,2.3,0.43,-8.5,8.3,8.4,0.3,1.43,50.06,-0.13,-1.13,4.83,2.57,6.33,2.0,2.57,0.0,3.57,0.67,0.0,1.57,1.57,0
0.0,24.17,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-18.68,2.01,0.0,0.0,4.55,-0.55,-12.28,0.45,2.21,2.0,4.0,0.0,2.0,0.73,0.0,3.0,0.55,0
0.0,0.0,1.0,0.0,1.74,0.87,1.87,1.0,0.0,1.87,52.17,-0.16,2.61,14.87,5.47,1.87,18.69,0.13,2.74,0.13,1.87,0.0,5.47,1.17,0.0,2.0,2.61,0
0.0,0.0,1.0,0.0,0.0,8.56,1.0,1.0,0.0,0.0,-17.62,2.19,1.91,0.0,3.91,-1.82,-15.98,0.09,4.92,0.0,1.0,0.0,2.91,1.0,0.0,1.0,1.0,0
1.0,-2.57,1.0,0.0,2.0,4.29,4.86,1.0,3.0,4.0,8.01,-1.11,2.72,70.0,4.57,-0.72,4.29,1.86,6.59,1.0,1.86,0.0,2.0,1.0,0.0,3.72,0.0,0
1.81,0.0,2.0,17.43,4.86,0.0,4.81,1.0,9.24,19.0,9.86,-0.07,1.19,161.07,-0.62,6.47,3.62,2.0,9.56,0.81,2.0,0.0,6.24,0.67,0.0,1.0,1.0,1
6.0,0.0,1.94,3.0,1.0,7.5,2.87,1.0,1.0,5.13,27.0,0.21,1.87,104.62,2.0,-1.87,4.81,1.0,3.46,0.94,1.94,0.0,3.87,1.0,0.0,1.06,1.0,0
1.0,0.0,1.0,1.0,0.0,-0.65,1.27,1.0,5.92,7.0,-0.1,0.46,-0.46,66.0,1.0,2.0,2.27,2.0,3.62,1.73,3.19,0.0,2.73,1.0,0.0,0.27,0.0,0
0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.81,0.0,92.0,3.0,0.0,1.0,2.0,16.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,-2.72,0.91,2.09,3.0,-0.81,-4.26,3.28,2.0,0.44,0.0,-20.74,2.91,0.09,0.28,0.09,1.53,-0.91,1.0,0.0,-1.72,1.0,0.0,1.91,-0.91,0
0.0,0.0,1.0,1.0,2.0,-2.77,1.0,1.0,2.0,-1.85,-1.7,2.42,0.0,37.08,4.15,1.85,2.0,1.0,0.94,0.92,1.08,0.0,2.08,1.0,0.0,0.15,0.0,0
0.0,2.39,1.0,0.4,0.0,-1.79,0.4,1.0,1.19,2.39,2.79,1.04,2.0,40.58,1.4,0.0,4.98,1.0,0.1,-1.39,-1.55,-0.6,3.19,0.96,0.0,2.0,-0.6,0
0.75,0.0,1.0,0.75,0.0,0.75,-0.5,1.0,1.0,-0.75,5.5,0.68,6.5,42.71,0.0,0.0,-0.75,1.0,1.63,-0.75,1.25,-0.75,1.25,0.5,0.0,3.25,-0.75,0
1.0,0.88,1.0,0.0,1.0,3.53,1.0,1.0,-0.88,0.0,-5.17,4.96,0.0,0.0,-0.76,0.88,1.24,0.12,1.61,0.88,1.0,0.0,3.0,1.0,0.0,0.24,0.0,0
0.0,-14.48,1.0,0.0,0.0,5.07,1.0,1.0,0.0,1.69,3.69,-1.3,10.34,68.96,2.38,-1.38,0.69,2.69,-1.98,3.07,14.79,0.0,-0.38,1.17,0.0,4.0,0.0,0
0.0,0.0,1.0,4.15,0.0,4.0,0.17,-0.66,0.0,-2.49,7.0,1.68,1.0,14.94,2.0,0.0,-0.98,1.0,6.35,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.17,0
0.0,0.0,1.0,0.0,0.0,0.0,0.04,-0.91,3.91,2.26,8.4,0.35,0.0,63.93,3.96,0.0,-1.91,0.04,1.62,0.96,1.96,0.0,3.0,1.0,0.0,2.0,-0.96,0
0.96,0.0,1.0,0.0,0.0,-0.8,1.96,1.0,2.96,0.96,0.04,-0.26,0.0,47.99,0.08,-1.92,2.92,1.96,-2.3,-2.88,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.78,0.0,-3.12,1.0,1.0,2.56,5.9,6.9,-0.22,0.22,70.97,3.78,3.56,5.0,1.0,5.36,3.78,2.0,0.0,1.0,1.0,0.0,2.78,0.78,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,-0.52,0.52,9.6,0.96,1.0,-13.02,0.92,2.6,4.52,1.0,5.18,0.0,0.48,0.0,1.48,1.0,0.0,1.52,0.0,0
0.0,0.0,1.0,0.0,-1.44,1.0,2.0,1.0,0.0,1.56,6.56,0.82,-0.72,39.95,1.72,-1.44,1.98,2.0,1.92,0.0,0.28,0.0,5.0,0.8,0.0,1.28,0.0,0
0.0,5.0,0.44,-6.68,-0.56,0.0,2.0,2.56,1.11,9.0,-4.36,0.25,0.56,59.77,2.67,-1.67,5.11,-0.67,-1.26,1.0,1.56,0.0,3.44,0.64,0.0,1.0,-0.11,0
1.0,4.82,1.0,0.06,0.0,3.77,1.06,3.0,-8.42,13.53,24.82,5.38,1.0,12.91,0.06,-0.94,1.58,1.06,0.37,0.0,1.0,0.0,4.29,1.09,0.0,4.88,2.0,0
0.88,0.0,1.0,0.0,0.88,6.0,1.0,1.0,0.0,-0.88,-16.56,1.74,0.0,0.0,1.0,0.0,3.88,1.12,1.54,0.12,8.0,0.0,1.12,1.0,0.0,2.0,-0.88,0
0.0,0.0,1.0,-0.53,0.0,1.87,0.47,1.0,-1.06,6.38,20.28,0.66,-0.06,23.91,2.47,-0.53,10.13,1.53,1.78,0.0,1.0,0.0,3.06,0.87,0.0,1.47,1.53,0
0.0,0.0,1.0,0.0,0.0,3.06,1.0,1.0,-1.88,-0.94,7.94,1.57,1.94,-23.47,0.12,1.0,0.24,1.0,2.82,0.0,2.88,0.0,2.0,1.0,0.0,1.0,1.0,0
0.0,1.82,1.0,0.0,0.0,-1.82,-0.21,1.0,-0.82,-3.63,-1.21,2.47,0.0,-42.36,1.79,0.61,-0.82,0.39,-1.73,0.0,3.39,0.0,1.61,1.0,0.0,3.0,0.0,0
-0.69,0.0,0.31,0.0,-1.38,0.0,-1.75,1.0,0.93,3.25,15.62,2.93,-0.69,36.8,0.31,0.0,6.0,3.0,-1.06,0.31,0.31,0.0,2.31,1.0,0.0,3.0,2.0,0
0.0,0.0,1.0,0.83,0.0,-1.32,2.83,3.0,2.83,4.0,-1.98,0.77,-1.66,149.07,4.49,0.0,0.34,2.0,0.69,0.0,2.66,0.0,3.83,0.67,0.0,2.83,0.83,0
0.0,0.0,1.0,-0.97,0.0,3.87,1.0,1.0,0.03,0.0,5.8,1.05,0.97,-96.68,0.1,0.0,3.9,1.0,1.52,0.0,2.07,0.0,0.03,1.0,0.0,3.0,0.97,0
-0.91,-2.74,0.09,0.0,0.0,1.18,-0.82,-1.74,0.0,-17.15,6.91,1.81,-1.82,-28.31,3.0,-0.82,-2.74,0.09,-3.33,-0.91,1.0,0.0,1.09,1.0,0.0,4.91,0.0,0
0.0,2.0,1.0,1.42,0.0,3.42,1.71,1.0,2.12,3.54,11.32,2.58,0.0,58.03,0.58,1.0,2.42,1.71,4.65,1.0,0.0,0.0,3.12,1.0,0.0,1.29,0.71,0
0.0,-1.89,1.0,0.63,0.0,9.47,3.26,1.0,1.0,2.0,2.63,-0.43,6.94,33.0,6.16,-1.26,4.26,1.63,4.39,2.26,12.36,0.63,1.0,1.0,0.0,2.26,0.0,0
0.0,0.0,1.0,1.0,0.0,0.87,3.87,1.0,-3.33,0.0,-2.6,0.9,2.0,-23.37,2.0,-7.79,3.46,1.87,0.86,1.13,8.0,1.0,5.46,0.83,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.53,1.71,1.0,1.0,2.0,7.23,-0.67,2.41,25.0,3.0,2.0,9.94,1.0,6.06,3.0,1.29,0.0,1.71,1.0,0.0,2.0,0.71,0
0.0,0.0,1.0,2.55,0.0,-1.32,2.0,1.0,4.0,5.55,15.45,0.38,-0.55,123.51,1.0,0.0,2.0,2.0,7.62,0.0,1.0,0.0,3.45,1.37,0.0,1.45,1.0,0
0.0,0.0,1.0,0.0,0.0,6.0,1.71,1.0,3.0,2.0,6.0,0.54,0.71,61.0,2.71,0.0,3.71,1.0,1.89,1.0,1.71,0.0,1.0,1.0,0.0,1.71,0.71,0
0.0,2.82,1.0,0.0,0.0,-1.82,1.7,1.0,0.0,3.41,8.0,-2.5,0.0,73.26,1.7,-1.41,5.41,2.7,3.26,0.0,1.7,0.0,6.11,0.82,0.0,3.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.51,9.26,0.92,0.0,125.69,5.0,0.0,-0.84,1.0,4.36,-1.84,1.08,0.0,4.84,0.69,0.0,3.84,0.0,0
1.0,-0.88,1.0,2.75,0.0,1.12,0.12,1.0,2.88,5.26,15.77,0.22,8.0,111.05,2.88,0.88,-3.26,1.0,-0.08,0.88,1.88,0.0,2.12,1.15,0.0,1.0,1.75,0
1.0,1.0,1.56,2.0,2.0,-2.79,2.0,12.0,5.0,1.56,66.76,0.24,-1.12,114.45,2.44,10.0,9.21,2.0,5.25,0.0,0.0,0.0,4.44,0.8,0.0,3.12,1.44,1
1.0,0.0,1.0,3.83,6.0,-0.15,2.0,1.83,6.49,0.83,9.68,-0.09,-0.83,135.48,2.66,-11.08,16.64,1.83,-13.88,-18.91,-1.49,0.0,6.0,1.0,0.0,2.0,1.0,0
0.0,2.0,1.0,1.86,0.0,8.65,2.86,1.0,-1.86,-0.93,0.93,4.75,0.0,-92.96,-2.79,2.0,0.07,0.0,4.25,4.72,13.02,0.93,1.93,0.69,0.0,2.93,0.93,0
0.0,0.0,1.0,0.46,0.0,0.0,1.46,1.0,0.46,0.0,1.54,2.09,0.46,46.0,2.84,1.62,0.92,1.0,1.0,0.54,1.38,0.0,1.92,1.0,0.0,2.0,0.46,0
0.0,1.96,1.0,-1.31,0.0,-1.31,2.35,1.0,-2.61,-3.27,-9.46,2.02,5.0,-53.59,2.35,1.31,1.69,-0.31,2.77,5.0,7.35,2.0,-0.31,1.0,0.0,0.35,-0.65,0
-0.86,0.0,1.0,-0.86,1.0,0.0,2.0,1.0,1.0,-2.45,4.28,0.91,3.45,-1.08,4.72,0.0,-6.75,0.14,0.85,-0.86,3.58,1.72,-0.58,1.22,0.0,0.28,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.49,1.0,-0.02,2.0,17.58,0.08,0.0,43.0,0.98,-1.54,1.02,2.51,6.21,1.0,0.49,0.0,3.49,1.26,0.0,4.02,-0.51,0
0.0,0.0,1.0,0.23,0.0,0.0,0.23,3.0,-1.95,-1.95,0.19,1.8,0.77,13.16,5.32,16.21,5.05,2.0,16.93,18.52,2.32,0.0,0.91,1.26,0.0,1.23,0.0,0
0.92,0.0,1.92,13.74,0.0,-4.58,2.83,1.0,8.5,23.4,15.17,-0.28,0.0,162.85,-0.83,0.0,1.42,3.92,6.05,1.0,1.92,0.0,3.92,0.69,0.0,3.0,2.0,1
0.0,-3.23,1.0,0.65,0.0,0.65,0.35,0.35,1.29,-2.17,-1.52,0.95,1.29,3.25,2.65,2.0,1.42,1.0,3.36,2.35,1.0,0.0,1.0,1.0,0.0,2.65,-0.65,0
0.0,0.0,1.0,0.86,0.0,5.55,2.73,1.0,0.86,1.0,-5.04,-0.19,15.86,100.0,1.14,0.0,-1.32,1.0,3.51,5.73,26.04,0.86,2.0,1.0,0.0,2.86,0.0,0
-0.8,0.0,1.0,-0.8,-1.6,0.8,1.0,1.0,5.0,12.0,62.65,-0.09,2.4,100.41,5.2,4.4,10.01,2.0,2.0,1.0,0.8,0.0,3.4,0.89,0.0,0.2,2.4,1
2.0,0.0,1.0,1.0,2.0,0.0,3.83,1.0,4.49,10.31,44.96,-0.41,0.0,135.15,1.0,7.0,9.66,2.83,5.76,1.83,-0.66,0.0,6.83,0.83,0.0,3.83,1.0,1
1.87,0.0,1.0,-8.4,0.93,10.53,1.0,2.87,5.6,-1.87,6.07,1.15,2.87,-47.59,3.93,1.87,6.13,1.0,-8.28,-0.93,1.0,0.0,2.0,1.0,0.0,1.07,1.93,0
6.0,0.0,1.0,2.06,1.0,1.87,0.06,1.0,-1.81,4.19,32.61,0.38,0.94,8.21,2.0,0.0,9.49,1.0,3.92,0.0,0.06,0.0,1.06,1.0,0.0,2.0,1.94,0
0.0,0.0,1.0,1.0,1.0,0.96,2.0,1.04,6.0,5.07,11.96,0.56,1.0,69.59,2.96,2.0,16.78,1.04,6.86,0.0,0.96,0.0,1.04,1.24,0.0,0.04,0.0,0
0.0,0.0,1.0,1.52,0.0,2.0,2.0,1.52,5.07,6.61,3.07,0.49,0.52,124.89,3.0,1.03,4.65,1.52,3.18,0.0,1.48,0.0,3.0,1.0,0.0,0.97,0.0,0
