CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,4.69,0.0,0.0,1.0,1.0,0.69,-4.41,-5.35,1.45,0.0,99.71,5.78,0.0,-4.16,0.31,1.33,1.0,2.39,0.0,1.31,1.17,0.0,0.31,-0.69,0
0.0,0.0,2.07,0.0,0.0,1.0,2.07,1.0,-0.53,3.53,10.07,0.13,0.0,77.0,-0.6,0.0,3.0,1.53,1.89,0.47,-0.07,0.0,2.0,1.0,0.0,-0.07,1.0,0
0.71,0.0,1.0,0.0,0.0,7.43,1.71,1.0,5.14,4.86,3.86,0.86,0.71,114.59,4.86,0.0,3.0,-1.14,3.57,1.0,1.0,0.0,2.43,1.0,0.0,0.29,0.71,0
0.0,0.62,1.0,-0.62,0.0,2.15,1.0,1.0,-0.62,-1.23,3.31,4.39,-0.85,-25.84,1.15,0.0,3.38,0.38,0.99,0.62,0.38,0.0,-0.46,1.12,0.0,1.62,0.0,0
0.81,0.81,1.0,3.81,1.61,1.0,2.81,11.86,14.03,3.81,61.8,-0.47,-1.61,177.36,1.81,9.06,13.06,2.81,5.74,0.19,-5.45,0.0,7.42,0.84,0.0,2.0,2.61,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.43,0.0,107.87,5.56,0.56,5.5,0.44,1.0,0.0,2.0,0.0,3.56,1.0,0.0,1.44,0.0,0
7.32,1.0,1.0,-3.66,0.0,9.0,1.61,1.61,0.61,0.0,-3.05,6.11,0.0,-19.52,0.61,2.0,0.61,0.0,-2.54,0.0,0.0,0.0,3.61,0.8,0.0,2.39,1.22,1
0.0,0.0,1.0,-1.78,0.0,4.41,2.0,-0.19,-5.35,-0.59,11.16,0.59,2.0,-33.9,3.59,-0.59,3.03,1.0,4.95,0.0,1.0,0.0,2.41,1.0,0.0,1.59,0.41,0
0.0,0.0,1.0,0.0,0.0,4.53,1.0,1.0,0.0,-0.65,1.23,1.89,0.88,-34.97,2.77,0.0,5.53,2.0,2.27,0.12,1.0,0.0,1.0,1.0,0.0,2.88,0.0,0
1.9,-2.7,1.0,1.0,0.0,3.9,2.0,1.0,3.0,8.8,40.95,-2.79,1.0,147.8,1.9,1.1,3.9,5.6,4.69,0.1,1.0,0.0,0.2,1.0,0.0,1.9,0.9,0
-1.12,0.0,1.0,2.0,0.0,5.0,2.44,1.56,1.12,2.25,-13.04,0.74,0.56,15.17,5.25,-3.93,0.0,1.0,2.47,3.44,17.56,1.0,3.0,0.57,0.0,1.44,1.0,0
0.0,0.0,1.0,0.06,2.0,0.0,0.06,1.0,-7.36,-7.49,9.49,0.87,0.0,-3.59,6.0,-1.87,-5.49,1.94,-1.44,0.94,2.94,0.0,1.13,1.31,0.0,2.0,0.94,0
0.0,-0.58,1.0,1.0,0.0,-5.26,2.0,1.0,10.58,9.0,15.17,-3.02,0.0,84.0,2.17,0.83,10.58,1.58,5.11,0.0,1.75,0.0,4.83,0.67,0.0,0.83,0.0,0
0.0,0.0,1.0,0.0,0.0,-2.88,0.42,1.0,1.0,2.58,3.0,0.57,-0.15,33.06,2.42,2.58,6.73,1.0,3.51,3.58,2.0,0.0,0.42,1.0,0.0,2.58,-0.58,0
0.0,0.0,1.0,0.24,0.0,-0.76,2.0,1.0,4.76,1.21,-4.35,0.17,0.0,4.74,2.0,0.0,5.45,1.0,-2.17,-0.76,0.0,0.0,4.24,1.0,0.0,2.0,1.0,0
-0.53,3.0,1.0,-1.58,-3.16,0.9,0.47,1.0,-2.1,1.58,-5.26,5.05,0.0,-43.67,0.53,-2.16,-2.16,0.0,0.49,2.05,0.0,0.0,1.37,1.0,0.0,1.0,-0.53,0
0.0,0.0,1.0,-4.72,0.0,0.0,1.0,1.0,1.94,-2.83,-7.43,1.76,0.0,10.37,4.83,0.0,-0.89,0.06,-4.33,0.0,3.94,0.0,1.94,1.0,0.0,-0.89,0.0,0
3.33,0.0,1.0,3.84,-0.84,-4.85,2.0,2.33,9.82,37.16,66.31,1.09,-1.67,151.03,3.51,-0.67,70.33,5.0,1.85,0.0,1.0,0.0,23.84,0.57,0.0,2.16,0.16,1
0.0,0.0,1.0,1.85,0.0,0.0,1.0,1.0,1.0,0.85,19.7,1.33,0.0,163.75,3.3,0.85,1.85,1.85,-0.44,-1.7,2.15,0.0,4.7,1.0,0.0,0.3,0.0,0
-0.72,0.0,0.28,-1.15,0.72,15.0,1.56,1.0,1.44,-7.18,2.44,0.89,9.56,-41.62,5.72,0.0,2.0,0.28,-2.27,0.56,17.28,1.0,1.28,1.24,0.0,4.44,-0.72,0
0.0,0.0,1.0,2.31,0.0,6.31,3.31,1.0,-0.58,0.58,8.73,0.41,5.89,10.97,2.58,0.58,4.0,1.0,2.96,-1.15,1.58,0.58,2.0,1.0,0.0,0.42,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,21.74,1.07,2.0,71.9,0.03,23.0,6.94,1.98,23.33,24.03,3.02,0.0,2.0,1.0,0.0,1.02,0.0,0
0.0,0.0,1.0,-1.08,0.0,-0.54,1.54,1.0,0.0,-4.39,-8.55,0.82,2.16,-14.96,2.0,-0.54,0.0,0.46,0.97,0.54,4.23,0.54,0.92,0.82,0.0,1.0,-0.54,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,2.0,2.51,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.84,0.0,0
0.0,0.0,1.0,1.38,0.0,5.0,3.0,1.0,0.0,0.0,0.38,1.59,0.0,-62.4,1.75,0.0,-0.62,1.0,3.38,4.0,17.0,1.0,1.75,0.67,0.0,3.25,1.0,0
0.0,0.0,1.0,0.74,0.0,0.0,1.0,1.0,0.74,3.51,8.17,0.54,0.0,74.8,2.26,0.74,1.11,2.0,2.98,1.49,1.0,0.0,1.37,1.0,0.0,1.0,0.37,0
-0.96,0.0,1.0,0.96,0.0,0.0,0.04,1.0,-3.79,-7.66,0.0,2.62,0.96,-74.72,4.0,0.0,-3.83,1.0,-2.33,0.96,9.71,0.0,2.96,0.5,0.0,1.96,1.0,0
0.0,-0.96,1.0,0.0,0.0,2.89,0.04,1.0,3.0,2.14,5.43,2.22,0.96,22.34,2.93,1.93,-3.64,2.04,3.93,5.82,1.96,0.0,-0.86,1.16,0.0,3.0,2.0,0
0.0,-2.83,1.0,0.0,0.0,4.71,2.94,2.0,1.0,2.0,10.6,-1.08,1.89,50.0,3.83,-1.89,9.6,2.94,4.51,1.0,1.94,0.0,3.94,1.0,0.0,2.0,0.94,0
0.0,-1.59,1.0,0.0,0.0,3.41,1.53,1.0,1.06,0.53,7.0,-0.97,1.0,0.0,4.59,1.06,6.47,1.53,2.4,0.0,2.06,0.0,0.94,0.74,0.0,1.0,1.53,0
2.0,2.0,1.0,0.19,-1.62,2.43,1.19,4.19,-3.24,4.14,6.57,0.76,-0.81,1.96,-1.24,0.0,-1.86,2.0,2.9,0.81,5.86,0.0,6.76,0.97,0.0,2.0,1.19,0
-0.72,0.0,1.0,0.0,0.0,4.72,0.28,1.0,-3.62,-5.07,9.9,2.29,0.28,-27.54,3.0,0.0,-0.35,2.45,0.52,0.0,1.0,0.0,2.0,1.0,0.0,2.45,0.0,0
0.77,2.0,1.0,-0.77,0.77,1.92,0.23,1.0,-1.54,-2.31,0.0,4.17,-1.54,-31.58,-0.77,0.23,1.0,0.0,-0.41,1.0,1.0,0.0,2.77,1.0,0.0,1.23,0.0,0
-1.51,0.0,1.0,2.76,-0.76,-5.29,1.0,-0.51,-1.78,0.24,-6.05,1.55,-1.51,116.63,2.51,0.49,1.49,2.0,3.39,4.0,2.51,0.0,2.76,1.0,0.0,1.0,0.24,0
1.0,2.9,1.0,0.0,0.0,4.87,0.03,1.0,0.0,-1.94,-1.87,5.66,1.0,-48.41,1.03,0.97,-1.94,-0.94,1.09,1.0,0.03,0.0,1.0,1.0,0.0,3.94,0.0,0
0.0,0.0,1.0,-0.53,0.0,5.53,1.0,1.0,-0.53,2.14,9.27,1.1,2.0,-12.28,-0.14,24.07,3.53,1.53,26.7,26.53,3.47,0.0,2.0,0.82,0.0,2.0,0.0,0
0.0,0.0,1.0,0.85,0.0,-1.71,0.15,1.0,0.85,-0.85,3.44,0.64,0.0,-13.67,1.85,0.0,5.27,4.0,-4.2,-0.85,2.71,0.0,0.15,1.0,0.0,3.85,-0.85,0
0.0,0.0,1.0,-1.88,0.0,0.0,1.0,1.94,2.82,2.18,-3.0,0.55,0.0,46.13,3.0,0.0,2.82,2.94,1.54,0.0,1.0,0.0,1.0,1.0,0.0,2.88,0.0,0
1.0,3.95,2.0,0.0,1.0,2.0,4.0,4.0,1.05,21.0,6.0,1.99,2.0,76.0,-0.85,2.95,5.0,1.05,6.28,1.95,-2.8,0.0,3.0,1.0,0.0,1.05,0.0,0
0.0,0.0,1.0,2.85,0.0,6.23,3.69,1.0,3.15,5.0,16.0,-0.52,0.0,-2.61,-1.54,0.0,1.15,2.0,6.29,3.38,14.54,0.85,4.0,0.72,0.0,2.85,1.85,1
0.0,0.0,1.0,0.0,0.0,-4.34,0.13,1.0,0.87,1.0,0.92,1.09,-1.74,14.0,2.0,1.0,6.53,1.0,-0.95,1.0,3.61,0.0,1.13,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.71,1.0,1.0,2.65,-5.41,13.24,0.95,2.68,-56.81,2.0,0.0,8.71,1.0,2.55,0.0,2.0,0.0,1.32,1.0,0.0,2.0,1.68,0
0.0,0.0,1.0,0.89,1.0,0.0,2.89,1.0,9.87,-4.32,-4.65,0.39,0.0,40.23,3.0,1.77,3.66,0.11,4.35,0.0,0.11,0.0,3.77,0.93,0.0,2.0,0.11,0
0.0,0.0,1.0,3.0,-1.42,1.0,2.0,3.0,9.29,3.0,6.29,0.89,0.0,117.8,0.29,1.0,4.29,2.0,1.88,1.0,1.0,0.0,5.0,1.0,0.0,2.0,1.0,0
-0.7,0.0,1.0,-1.8,-0.7,-1.4,1.7,1.7,-3.2,-18.92,-38.24,1.4,0.0,78.28,5.0,-2.1,-3.91,-1.8,-0.93,0.7,2.0,0.0,0.2,1.23,0.0,1.3,0.0,0
0.0,1.99,1.0,-3.97,0.0,0.0,-1.97,1.0,3.0,0.01,-1.98,4.97,-3.97,31.12,-1.97,1.99,3.0,0.01,-2.39,0.01,-2.97,-0.99,2.0,1.0,0.0,2.0,0.0,0
0.0,0.0,1.0,-0.66,0.0,0.0,1.66,0.34,2.66,5.65,14.3,0.56,0.0,11.29,1.66,0.0,3.33,2.0,1.22,1.0,1.66,0.0,-0.33,1.17,0.0,2.34,0.0,0
0.0,9.0,1.0,-0.54,0.0,2.0,-0.07,1.0,-0.54,1.61,1.61,2.13,-1.07,5.91,2.0,2.07,2.15,1.0,1.25,0.54,-3.76,-0.54,3.46,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,3.12,0.0,-3.93,6.76,1.0,1.76,1.88,3.0,0.42,-6.45,48.07,7.64,1.0,6.29,1.0,3.79,0.24,-11.86,1.88,1.88,1.0,0.0,2.0,0.88,0
1.13,1.13,1.0,1.0,0.0,0.0,1.57,3.27,-0.13,5.1,5.53,1.21,0.0,104.53,1.73,0.0,1.0,1.57,2.42,0.0,2.0,0.0,7.53,0.83,0.0,1.0,1.13,0
0.6,0.0,1.0,-0.21,-1.02,0.6,0.4,0.4,3.21,-0.6,-1.62,0.73,4.83,75.0,6.0,-0.6,2.0,0.4,0.99,0.0,2.0,0.0,1.79,1.12,0.0,1.4,-1.21,0
0.0,0.0,1.0,1.0,0.0,2.76,1.88,2.76,1.76,7.64,18.0,0.85,0.0,115.04,1.12,0.0,5.36,1.88,7.99,-1.64,0.12,0.0,3.76,0.71,0.0,3.0,0.0,0
0.0,0.0,1.0,-0.52,-2.53,2.01,0.49,0.49,2.0,3.03,0.48,0.81,2.0,44.94,1.49,-0.51,1.01,0.49,2.04,0.51,1.0,0.0,2.48,0.85,0.0,2.0,-1.01,0
1.0,0.0,1.0,0.0,0.62,-6.4,1.62,1.0,1.23,0.0,5.09,0.11,-3.32,0.0,2.0,0.0,0.62,1.0,0.54,1.0,0.38,0.0,1.0,1.0,0.0,3.23,-0.62,0
0.89,0.0,1.0,0.89,0.0,0.89,0.11,1.0,1.79,1.0,32.37,-1.48,7.16,172.53,1.11,0.0,0.0,1.0,-1.19,-2.68,-3.58,-0.89,3.0,1.3,0.0,1.0,-0.89,0
0.0,4.0,1.0,0.0,0.0,6.55,2.09,1.0,0.55,0.55,-0.55,3.35,1.09,18.06,3.19,6.0,9.28,1.0,1.61,1.55,-0.55,0.55,3.64,1.0,0.0,4.55,0.55,0
0.0,0.0,1.0,1.0,0.0,-0.68,1.68,2.0,3.68,-1.05,12.64,0.06,1.0,47.26,4.0,2.05,11.0,2.68,2.13,1.32,1.0,0.0,2.68,1.0,0.0,2.68,0.0,0
2.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0,-0.87,14.21,23.75,0.09,0.0,147.76,0.26,0.0,4.74,3.74,4.19,0.0,-1.6,0.0,10.0,0.7,0.0,2.87,3.74,1
0.0,2.09,1.0,1.0,2.0,2.79,2.0,2.0,3.3,6.0,5.0,2.8,0.3,89.0,2.21,-15.35,7.3,1.3,-12.69,-16.75,-0.09,0.0,5.3,0.67,0.0,4.09,1.0,1
-0.58,0.0,1.0,-0.17,0.0,-1.17,2.0,1.0,2.75,1.17,5.67,0.76,1.0,101.17,5.0,0.0,2.75,-0.75,1.24,1.58,2.0,0.0,3.58,0.67,0.0,3.0,1.17,0
0.0,0.0,1.0,-0.5,0.0,4.5,1.0,1.0,-1.0,1.0,10.51,1.28,1.0,-8.03,-0.51,1.0,4.5,1.5,3.37,0.0,1.0,0.0,3.0,1.0,0.0,1.5,1.0,0
0.0,0.0,1.0,1.23,0.0,5.84,2.77,1.0,3.23,5.0,20.61,-0.22,1.54,5.18,-0.54,0.0,5.07,2.0,4.96,0.0,-0.54,0.0,3.23,1.0,0.0,3.54,1.0,0
0.0,0.0,1.0,1.89,0.0,0.11,1.89,1.0,2.0,-3.46,-12.5,1.05,1.89,54.47,6.68,0.0,7.79,1.0,-0.68,0.11,7.79,0.0,3.79,1.0,0.0,2.89,-0.89,0
-0.62,0.0,1.0,0.0,-1.23,0.0,-0.85,1.0,-1.85,-2.46,6.0,1.64,-0.62,-43.06,0.38,-0.62,1.0,4.62,-1.45,0.0,1.62,0.0,1.0,1.0,0.0,2.38,0.0,0
-1.77,2.66,1.0,-0.89,0.0,0.0,2.0,-1.66,1.0,2.0,14.0,0.31,0.0,32.37,1.11,0.0,0.89,1.11,5.76,1.89,1.0,0.0,-1.31,1.04,0.0,2.11,-0.89,0
0.87,1.74,1.0,0.87,0.0,6.0,1.87,2.74,0.87,18.22,34.77,0.78,1.87,51.19,2.13,0.0,10.54,1.87,1.51,0.0,1.0,0.0,9.07,0.14,0.0,5.74,1.74,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-3.69,-1.88,-3.69,2.04,0.0,58.71,5.94,-8.45,-1.82,1.0,-1.56,-0.94,3.0,0.0,3.94,1.0,0.0,1.06,0.0,0
3.8,0.0,1.0,2.28,0.0,0.96,1.76,3.28,10.63,28.85,57.11,1.09,0.24,72.12,3.24,5.76,55.62,4.04,6.53,0.0,1.0,0.0,17.18,0.67,0.0,4.52,0.76,1
-0.74,0.0,1.0,-2.23,-4.46,-2.97,0.26,1.0,-2.97,2.74,18.54,0.23,0.0,19.15,1.0,-5.94,0.06,2.74,-3.24,0.0,0.0,0.0,-1.72,1.0,0.0,2.74,-0.74,0
0.0,-0.53,1.0,0.53,0.0,0.53,1.0,1.0,0.0,1.47,13.39,0.52,0.53,61.78,2.6,0.0,6.53,0.93,-0.33,0.53,2.67,0.0,1.47,1.0,0.0,2.0,-0.53,0
0.0,0.0,1.0,0.55,0.0,-1.65,2.0,1.0,4.1,1.55,-2.86,0.23,1.0,63.78,4.1,1.0,4.1,1.0,0.66,1.55,3.76,0.0,2.0,1.0,0.0,2.55,-0.55,0
0.0,0.0,1.0,1.0,0.0,0.0,0.21,1.0,0.0,1.57,3.36,1.11,-0.36,19.63,2.79,1.57,1.21,1.0,2.77,1.79,4.07,-0.79,0.43,1.26,0.0,2.0,-0.79,0
0.0,0.0,1.0,-5.24,0.0,0.0,1.0,1.0,1.0,-2.62,-4.36,2.37,1.0,-77.67,4.0,23.0,-0.75,2.75,18.33,24.0,3.0,0.0,1.13,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.86,-0.96,13.51,2.45,1.93,-31.83,3.96,0.0,6.82,0.04,0.36,0.0,3.93,0.0,1.96,1.0,0.0,2.0,0.96,0
0.0,2.45,1.0,0.55,0.0,-2.19,1.0,1.0,0.0,1.64,15.32,-0.33,0.0,49.8,0.55,2.0,1.64,1.09,0.69,-0.55,-0.55,0.0,3.64,1.0,0.0,1.0,0.0,0
0.0,-3.38,1.0,0.0,0.0,4.31,1.15,1.0,0.0,-2.38,-0.54,1.8,1.0,-1.69,4.38,0.0,-0.69,2.0,2.01,3.0,1.0,0.0,-0.54,1.34,0.0,1.0,0.0,0
0.0,1.79,1.0,0.0,0.0,0.9,1.0,1.0,4.0,-1.79,-7.17,3.4,0.0,-44.84,3.9,0.9,1.31,0.1,2.2,1.9,3.1,0.0,0.31,1.0,0.0,1.1,0.0,0
1.0,0.0,1.0,0.0,0.0,-1.9,1.0,1.0,2.9,1.93,-4.76,0.34,-0.93,31.89,4.9,0.0,-2.9,1.0,0.78,2.93,1.97,0.97,1.0,1.0,0.0,1.03,0.0,0
0.0,-1.55,1.0,0.0,0.0,1.52,1.52,1.0,2.0,3.0,21.61,-2.17,1.03,75.0,2.55,0.48,12.61,2.52,1.99,0.0,0.52,0.0,9.03,0.5,0.0,0.45,0.52,1
0.0,0.0,2.0,-0.77,0.0,3.06,2.0,1.0,0.0,-1.3,-13.07,1.83,0.77,-36.64,3.53,-0.77,1.77,0.23,2.71,0.0,1.77,0.0,0.47,1.0,0.0,3.77,0.77,0
0.0,0.0,1.0,-0.83,0.0,4.17,1.83,1.0,1.17,1.0,5.01,0.05,1.67,16.54,4.33,0.0,4.34,1.0,1.81,0.0,1.33,0.0,1.17,1.0,0.0,1.83,0.0,0
0.0,0.0,1.0,0.01,0.0,0.0,1.01,1.0,8.93,6.94,11.91,0.66,2.98,104.96,5.0,0.0,-4.95,1.0,3.43,1.99,2.99,0.0,1.02,0.67,0.0,3.0,0.0,0
-1.99,-1.99,1.0,1.0,0.0,3.0,0.0,-2.99,1.99,-2.98,1.02,1.94,0.0,72.02,0.0,1.99,4.0,1.0,2.65,4.99,1.0,0.0,-5.98,1.3,0.0,1.0,-1.0,0
0.0,-2.67,1.0,2.67,2.0,-1.56,2.89,1.0,3.56,8.56,70.8,-4.72,3.0,158.21,9.46,2.11,17.35,1.89,3.23,0.0,2.0,0.0,7.89,0.86,0.0,0.22,3.89,1
0.0,0.0,1.0,0.0,0.78,-7.77,2.78,1.78,7.66,6.44,8.77,0.22,-9.88,116.05,2.22,2.55,10.77,1.78,1.25,-1.33,-14.54,0.0,1.22,1.0,0.0,1.22,0.0,0
0.0,44.0,1.0,-0.84,0.0,2.51,1.0,1.0,-1.68,-0.84,5.86,1.12,0.0,-20.94,1.16,1.0,0.16,1.0,1.28,-0.84,-3.19,0.0,2.0,0.5,0.0,0.16,1.0,1
0.0,0.0,1.0,-0.66,0.0,5.97,1.0,1.0,-1.32,1.32,10.29,2.43,1.0,-16.45,2.03,5.66,2.03,1.0,6.14,0.0,1.0,0.0,2.0,1.0,0.0,4.32,0.0,0
0.0,-0.8,1.0,1.8,1.0,2.39,2.0,2.0,10.79,6.2,8.61,0.24,2.6,117.7,4.39,10.77,9.4,1.2,5.66,0.0,0.0,0.0,2.8,1.0,0.0,1.8,0.0,0
1.0,0.0,2.0,16.37,0.0,0.0,4.0,1.0,7.37,19.0,0.21,0.33,2.0,120.55,0.32,0.68,-2.79,2.68,9.03,2.05,2.0,0.0,3.0,0.67,0.0,0.32,1.68,0
1.86,1.86,1.0,-3.66,0.0,0.0,1.93,5.73,3.0,6.59,3.14,0.07,0.0,36.03,2.93,0.0,4.0,2.0,-2.19,0.0,0.0,0.0,10.45,0.72,0.0,2.07,1.86,1
0.0,0.0,1.0,-0.77,0.0,4.77,1.0,1.0,0.77,3.85,17.78,0.51,1.46,51.6,2.0,0.0,2.46,1.0,4.45,0.0,-4.39,0.0,1.23,1.0,0.0,0.23,1.54,0
0.0,2.91,1.0,0.03,0.0,-1.94,0.03,1.0,-1.91,-2.91,0.03,2.98,0.0,21.48,2.09,1.94,1.0,0.03,-0.37,0.0,0.06,0.0,2.03,1.0,0.0,1.03,0.0,0
0.0,0.0,1.0,-0.54,0.0,-1.07,1.46,1.0,-1.15,-1.07,8.44,0.44,0.0,4.83,2.0,0.54,3.54,1.0,-0.13,0.0,1.46,0.0,2.0,1.0,0.0,1.46,-0.54,0
0.0,0.0,0.43,-4.68,0.57,16.14,1.3,1.57,0.57,5.68,39.64,0.98,9.86,6.82,5.57,1.7,11.09,3.27,1.93,2.0,17.43,1.0,5.98,0.91,0.0,4.14,0.57,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.08,2.23,11.93,0.32,0.0,27.14,-0.23,5.55,0.77,2.0,1.43,-0.23,0.38,0.0,1.0,1.0,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,0.0,8.94,1.0,1.0,-2.12,-0.71,7.71,1.77,0.29,-35.26,0.59,-0.71,1.88,1.71,3.45,0.71,3.82,0.0,2.0,1.0,0.0,1.0,1.0,0
0.0,3.0,1.0,0.0,1.43,4.0,0.28,1.0,-5.73,-6.45,-8.6,6.29,0.0,-6.45,3.58,-0.43,-5.73,0.0,-0.21,0.0,1.43,0.0,-1.15,1.24,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.1,0.1,1.0,0.0,2.0,3.0,1.87,-0.9,33.0,1.0,0.0,2.9,2.0,1.67,1.0,1.0,0.0,0.1,1.0,0.0,2.9,0.0,0
1.0,0.0,2.0,15.0,0.0,3.38,3.32,1.0,5.32,16.97,2.97,0.63,2.0,76.88,3.03,0.0,-4.77,2.0,5.73,0.0,2.68,0.0,1.65,0.67,0.0,1.68,0.32,0
-1.06,3.18,1.0,-0.53,-1.06,5.59,-0.06,1.0,-1.06,-1.06,-8.92,2.44,1.0,-32.89,2.47,-1.06,4.29,-0.06,3.43,-0.53,0.47,0.0,-0.12,1.09,0.0,1.47,0.47,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.95,5.05,-14.71,2.25,0.0,-16.61,1.95,0.0,9.0,2.0,2.31,0.0,1.95,0.0,0.1,1.0,0.0,4.9,1.0,0
-1.88,0.0,1.0,-0.94,-0.94,12.0,0.06,1.0,-0.94,-1.88,-25.3,2.19,7.0,-58.37,3.88,-6.59,-4.65,0.06,-3.1,-0.94,3.88,0.0,-2.71,1.16,0.0,0.06,0.06,0
0.0,2.56,1.0,0.0,0.0,-0.85,1.0,1.0,0.0,0.0,28.04,3.27,-0.85,0.0,-0.7,2.85,24.44,1.15,-1.05,0.85,0.15,0.0,3.7,1.0,0.0,1.0,-0.85,0
0.0,3.0,1.0,0.53,0.0,8.3,1.53,1.0,0.0,0.0,-3.18,4.96,4.77,0.0,1.06,1.0,-1.65,0.0,1.03,2.06,9.02,0.53,4.0,1.0,0.0,2.06,-0.53,0
0.0,0.0,1.0,0.94,0.0,-1.62,1.94,2.87,0.94,1.87,16.37,0.13,0.06,61.82,2.06,0.0,16.37,1.94,6.27,0.94,1.0,0.0,4.81,1.47,0.0,0.13,2.87,0
0.0,21.0,1.0,-0.86,0.86,3.0,1.86,0.14,0.86,-2.59,-2.59,3.33,0.0,-14.65,1.72,3.0,-1.72,-2.59,0.79,0.0,0.0,0.0,2.28,0.75,0.0,3.86,1.86,0
0.0,0.0,1.0,0.0,-3.01,-0.6,0.4,0.4,4.0,1.81,5.42,0.36,0.0,-2.41,3.0,-0.6,3.4,0.4,1.39,1.0,3.4,0.0,1.8,1.12,0.0,1.4,-1.2,0
0.0,0.0,1.0,0.78,0.0,-3.89,2.0,1.0,0.78,2.0,0.89,0.59,-1.56,127.77,3.33,-17.89,0.44,2.0,-17.5,-20.22,-0.56,0.0,1.78,1.0,0.0,2.0,0.0,0
0.0,-5.42,1.0,1.0,0.0,-2.71,2.0,3.0,1.81,13.23,26.37,-2.25,0.0,146.93,3.71,-4.52,8.1,2.9,-2.45,0.0,1.9,0.0,2.9,1.0,0.0,3.0,1.0,0
1.44,1.0,1.0,-1.44,0.72,1.44,-0.44,2.44,4.32,0.72,5.76,3.26,1.44,23.75,0.0,2.44,3.16,0.0,-0.1,-1.88,-11.52,-0.72,0.28,1.24,0.0,2.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.53,-1.06,-1.17,0.72,0.0,23.61,3.06,0.0,7.53,0.47,1.27,1.0,3.58,0.0,2.0,1.0,0.0,4.06,-0.53,0
1.0,-0.59,1.0,1.82,6.0,3.41,1.41,-0.18,4.59,-5.32,-0.01,1.34,0.0,115.29,3.37,8.0,4.09,0.41,4.19,1.0,2.18,0.0,4.82,1.0,0.0,1.41,0.41,0
0.54,0.0,1.0,4.0,0.0,4.0,6.63,1.54,8.15,3.17,9.52,-0.01,5.54,13.57,3.37,2.09,0.46,1.54,5.61,2.0,2.37,1.0,1.0,1.0,0.0,2.0,0.0,0
1.0,3.0,2.0,0.0,1.0,-0.35,4.0,4.0,2.78,17.08,-1.83,0.48,2.0,13.33,4.35,2.0,2.65,2.0,6.9,3.35,2.57,0.0,2.22,1.0,0.0,2.78,0.0,0
1.0,0.0,1.0,4.78,0.0,4.0,0.2,1.0,-0.8,2.8,37.61,1.46,0.0,127.62,0.2,0.0,4.39,4.0,2.6,-0.8,0.0,0.0,0.41,1.0,0.0,2.0,1.0,0
-0.93,5.61,1.0,0.0,0.0,3.07,1.0,1.0,0.0,-1.87,-30.37,3.04,1.0,-85.02,1.07,5.67,3.07,-2.74,8.09,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.07,0
