"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'ADEV <= 1.58'","b'target = 0'",0.1915,401,0.18863,395,0.98504,0.02649,1.16338,2.97663e-24,0.8467,1773
"b'000001'","b'0.9968 < OWN_COMMIT <= 1.008'","b'target = 0'",0.55444,1161,0.54394,1139,0.98105,0.07449,1.15867,8.7626e-90,0.8467,1773
"b'000002'","b'OWN_COMMIT > 1.008'","b'target = 0'",0.07116,149,0.06925,145,0.97315,0.009,1.14934,2.1187e-07,0.8467,1773
"b'000003'","b'-0.21 < CountDeclInstanceVariable <= 0.77'","b'target = 0'",0.30134,631,0.28988,607,0.96197,0.03473,1.13613,2.06368e-26,0.8467,1773
"b'000004'","b'3.3 < CountDeclMethodPublic <= 6.4'","b'target = 0'",0.20296,425,0.19484,408,0.96,0.02299,1.13381,3.56098e-16,0.8467,1773
"b'000005'","b'RatioCommentToCode > 1.615'","b'target = 0'",0.2001,419,0.19198,402,0.95943,0.02256,1.13313,9.31405e-16,0.8467,1773
"b'000006'","b'8.5 < PercentLackOfCohesion <= 42'","b'target = 0'",0.20439,428,0.19484,408,0.95327,0.02178,1.12586,2.53604e-14,0.8467,1773
"b'000007'","b'2.19 < ADEV <= 2.94'","b'target = 0'",0.15998,335,0.15186,318,0.94925,0.01641,1.12112,2.65161e-10,0.8467,1773
"b'000008'","b'1.58 < ADEV <= 2.19'","b'target = 0'",0.22875,479,0.21681,454,0.94781,0.02313,1.11941,1.59529e-14,0.8467,1773
"b'000009'","b'0.58 < CountClassCoupled <= 2.18'","b'target = 0'",0.22732,476,0.21538,451,0.94748,0.02291,1.11902,2.49734e-14,0.8467,1773
