"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"000000","-0.014 < CountDeclMethodPrivate <= 0.049","target = 0",0.75366,1594,0.67896,1436,0.90088,0.02222,1.03383,1.16699e-11,0.87139,1843
"000001","-0.016 < CountDeclClassMethod <= 0.136","target = 0",0.74468,1575,0.66809,1413,0.89714,0.01917,1.02955,4.92763e-09,0.87139,1843
"000002","0.994 < CountDeclClass <= 1.142","target = 0",0.72009,1523,0.65532,1386,0.91005,0.02783,1.04436,3.2657e-16,0.87139,1843
"000003","0.9968 < OWN_COMMIT <= 1.0132","target = 0",0.55319,1170,0.54184,1146,0.97949,0.0598,1.12405,3.83073e-67,0.87139,1843
"000004","-0.064 < MAJOR_LINE <= 0.038","target = 0",0.46761,989,0.44397,939,0.94944,0.0365,1.08957,1.5711e-25,0.87139,1843
"000005","-0.064 < MAJOR_LINE <= 0.038 & 0.994 < CountDeclClass <= 1.142","target = 0",0.38676,818,0.3773,798,0.97555,0.04028,1.11953,2.76731e-23,0.87139,1843
"000006","-0.125 < CountDeclClassVariable <= 0.195","target = 0",0.3773,798,0.35177,744,0.93233,0.02299,1.06993,9.71442e-12,0.87139,1843
"000007","0.935 < AvgCyclomaticModified <= 1.145","target = 0",0.36785,778,0.34468,729,0.93702,0.02414,1.07531,5.01051e-13,0.87139,1843
"000008","-0.11 < CountDeclMethodProtected <= 0.49","target = 0",0.31442,665,0.2922,618,0.92932,0.01821,1.06648,1.31802e-08,0.87139,1843
"000009","0.922 < CountClassBase <= 1.062","target = 0",0.30875,653,0.29645,627,0.96018,0.02741,1.10189,5.38359e-19,0.87139,1843
