feature,value,importance,min,max,rule,importance_ratio
CountClassCoupled,71.0,0.17535753340255586,0.0,70.0,CountClassCoupled > 52.51795645356438,0.23714609805427178
CountDeclMethodPublic,76.0,0.15103345972224022,0.0,143.0,CountDeclMethodPublic > 71.96116224848815,0.204251251450622
CountDeclInstanceVariable,38.0,0.0812136340545259,0.0,68.0,CountDeclInstanceVariable > 21.475771289759166,0.10982987757147385
OWN_COMMIT,0.5,0.07375040339252237,0.0,1.0,0.22545703255796007 < OWN_COMMIT <= 0.8942750310272135,0.09973692065065448
CountDeclMethodPrivate,5.0,0.06903286330903445,0.0,21.0,4.49844038536424 < CountDeclMethodPrivate <= 9.998241760915272,0.0933571193298549
