feature,value,importance,min,max,rule,importance_ratio
Del_lines,17.0,0.2933189322015167,0.0,199.0,2.5289990112893617 < Del_lines <= 26.52313278361831,0.32433706064111223
CountClassCoupled,26.0,0.17261447071693803,0.0,71.0,13.494783233669544 < CountClassCoupled <= 29.979533932174256,0.1908682458246162
CountDeclMethodPrivate,3.0,0.07908580499402565,0.0,45.0,2.5013623156651215 < CountDeclMethodPrivate <= 3.506738395921374,0.08744903487026208
CountDeclMethodDefault,0.0,-0.059129721301547644,0.0,45.0,CountDeclMethodDefault <= 9.512909076575847,0.06538261904723025
CountLineComment,96.0,0.04946349915313298,0.0,1043.0,62.623453625955555 < CountLineComment <= 100.40005762828412,0.05469420539595275
