CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,3.39,2.0,55.14,1.0,3.03,6.61,0.33,0.97,61.35,2.0,0.0,2.03,1.52,2.59,1.0,2.94,0.0,0.0,0.67,0.48,0
0.0,0.0,1.0,0.0,0.72,1.41,2.44,36.04,1.0,1.44,0.0,0.68,0.28,0.0,2.28,0.56,2.72,1.0,2.05,1.41,1.0,0.0,0.0,0.96,2.16,0
0.55,0.0,1.0,2.2,0.0,1.45,1.55,23.2,2.1,0.45,0.45,0.81,0.0,51.24,2.45,0.0,3.76,1.55,1.0,0.45,1.45,0.0,0.0,0.76,0.55,0
0.0,0.77,1.0,0.0,0.0,3.76,1.0,58.5,1.0,0.0,0.0,1.85,0.94,0.0,2.82,0.12,4.06,0.94,2.48,0.0,0.94,0.0,0.0,0.86,0.0,0
0.3,8.48,1.0,0.15,0.0,4.24,1.15,63.41,1.0,0.76,1.06,3.78,0.0,11.98,0.3,2.85,2.61,0.46,2.12,0.0,0.0,0.0,4.7,0.66,0.15,0
0.0,0.0,1.0,0.0,0.0,0.0,2.55,20.13,1.0,0.23,3.09,0.28,0.0,30.15,1.23,0.0,0.45,1.0,21.07,1.55,1.0,0.0,0.0,0.54,1.55,0
0.0,0.0,1.0,0.94,0.0,2.36,2.0,62.47,1.0,2.11,6.69,0.48,0.0,82.81,1.53,0.0,4.42,1.53,2.54,1.0,1.0,0.0,2.36,0.76,0.0,1
0.0,0.0,1.0,2.99,0.0,0.01,2.0,16.09,1.0,0.0,3.99,0.29,1.0,61.87,1.0,0.0,2.0,2.0,2.4,0.0,1.0,0.0,0.0,1.0,0.0,0
2.35,0.0,1.83,2.22,0.52,0.87,2.83,34.75,1.0,0.0,3.0,0.36,0.0,65.14,1.83,0.0,1.4,1.0,3.87,0.17,1.0,0.0,0.0,0.59,0.0,0
0.0,1.1,1.0,0.08,0.0,4.66,1.0,57.81,1.0,0.0,0.34,1.08,0.92,5.26,1.92,0.0,3.75,1.08,2.78,0.08,1.0,0.0,0.0,0.97,0.0,0
0.51,0.0,1.0,0.1,0.3,0.9,1.2,43.59,1.1,0.9,5.0,0.71,0.0,76.1,1.2,1.42,1.9,1.0,3.67,1.1,1.1,0.0,0.1,0.96,1.0,0
0.0,0.0,2.56,0.0,0.0,0.0,3.78,19.78,1.0,0.0,0.88,0.47,1.56,8.53,1.78,0.0,0.0,1.0,6.69,0.44,2.56,0.0,0.0,0.88,0.44,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,58.53,1.0,0.28,9.37,2.08,0.0,36.04,2.28,0.0,1.56,1.0,6.16,1.12,2.12,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.6,0.0,1.61,1.0,40.65,1.0,0.6,0.0,1.62,0.4,59.84,4.2,0.0,2.2,1.0,1.63,0.0,1.6,0.0,0.0,0.98,0.0,0
0.0,0.0,1.0,0.79,0.21,11.88,2.79,31.92,1.21,1.04,0.62,0.6,7.92,16.62,4.38,0.0,1.79,1.21,2.84,2.58,14.47,0.79,0.79,0.81,1.21,0
1.14,0.0,1.0,0.23,0.0,0.68,1.46,29.89,1.0,1.0,1.37,1.22,0.0,14.36,1.77,0.0,4.05,1.23,1.55,0.46,0.23,0.0,0.0,0.85,0.23,0
25.97,1.27,1.0,25.39,99.84,0.42,1.85,101.52,18.16,18.27,84.68,0.09,0.42,87.0,2.42,0.42,16.16,1.42,2.39,0.42,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.75,1.0,58.72,1.0,0.06,0.0,1.82,0.94,0.0,2.94,0.0,3.88,1.0,2.47,0.0,1.0,0.0,0.0,0.94,0.0,0
0.62,0.0,1.0,0.62,0.62,1.9,1.0,29.0,1.0,0.0,3.1,1.3,0.0,47.17,1.62,0.0,2.76,2.62,3.51,0.0,1.38,0.0,0.0,0.59,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.78,23.34,2.56,3.12,2.34,1.13,0.0,56.99,1.56,1.0,1.0,1.56,1.33,0.22,0.78,0.0,0.0,0.9,0.0,0
0.0,9.38,1.0,0.72,0.0,2.67,1.28,55.86,1.0,0.56,3.72,0.54,0.56,53.92,1.28,0.0,1.0,1.72,4.61,1.0,2.11,0.0,0.0,0.61,0.28,0
0.0,0.0,1.0,0.55,0.0,3.14,1.45,37.61,1.0,0.9,0.9,1.96,0.45,73.51,1.55,0.45,0.0,1.45,3.78,3.1,1.45,0.0,0.0,0.72,0.0,0
0.0,1.15,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.42,0.0,1.96,0.0,0.0,1.27,1.15,1.27,0.42,2.27,2.27,2.12,0.0,0.0,1.0,0.0,0
0.0,6.02,1.0,1.0,0.0,0.46,1.54,31.58,1.0,0.0,3.46,0.53,0.0,58.78,1.0,0.0,1.0,1.46,4.62,1.54,1.0,0.0,0.0,0.82,0.0,0
0.0,0.78,1.0,0.0,0.22,3.12,1.22,26.32,1.0,0.44,0.0,4.96,0.0,0.0,0.44,0.0,0.44,0.22,0.8,0.78,0.22,0.0,0.0,0.75,0.0,0
0.0,0.0,1.0,0.38,0.0,10.04,2.38,48.87,1.0,1.24,1.24,0.98,4.42,25.4,2.52,0.62,0.76,1.62,3.31,2.38,8.09,0.38,0.38,0.92,0.38,0
0.26,0.0,1.0,0.13,0.0,3.49,1.13,55.9,1.0,0.64,0.89,1.68,0.87,10.08,4.62,0.26,4.26,1.26,2.67,0.0,0.87,0.0,3.95,0.95,0.13,0
0.0,8.13,1.0,0.0,0.0,3.93,1.53,61.14,1.27,1.33,0.27,3.3,0.27,19.19,0.8,2.47,1.47,0.53,2.02,0.27,0.27,0.0,0.0,0.72,0.0,0
0.0,0.0,1.0,0.52,0.0,0.0,1.52,25.71,1.0,2.62,2.62,2.07,0.0,40.84,1.57,0.48,10.42,1.05,2.43,0.48,0.0,0.0,0.52,0.75,0.52,0
0.0,11.38,1.0,0.12,0.0,0.87,1.25,20.86,1.0,0.25,0.37,0.82,0.5,1.49,0.25,2.12,4.88,0.12,1.94,0.37,0.37,0.12,0.0,0.99,0.0,0
0.0,0.0,1.0,0.0,0.17,0.0,1.17,23.3,1.0,1.0,0.17,0.49,0.0,7.35,2.17,0.0,1.83,1.0,1.1,0.0,1.0,0.0,0.0,0.81,0.17,0
3.12,2.79,1.0,3.05,11.99,3.72,1.0,43.04,3.01,1.94,10.12,5.43,0.0,6.79,0.14,0.93,1.94,0.07,2.03,0.0,0.07,0.0,0.0,0.65,0.0,0
0.0,0.21,1.0,0.0,0.93,0.28,2.86,29.43,1.0,1.86,0.0,0.48,0.0,0.0,1.86,0.07,2.79,0.93,0.83,0.0,0.93,0.0,0.0,0.92,2.79,0
0.0,0.0,1.0,0.0,0.0,6.03,1.86,75.29,1.0,1.72,2.59,0.43,1.72,28.44,1.86,0.28,4.46,1.14,2.98,0.86,4.31,0.0,0.0,0.63,0.86,0
0.0,0.89,1.0,0.0,0.0,0.0,1.0,22.23,1.0,0.78,0.0,0.9,0.0,0.0,1.56,0.0,1.78,0.78,0.9,0.22,0.78,0.0,0.0,0.85,0.0,0
2.31,1.27,1.0,2.31,0.0,2.73,3.0,45.54,1.42,2.69,0.42,0.33,1.0,61.04,2.42,0.42,0.58,1.42,3.46,1.0,1.0,0.0,114.8,1.0,0.0,0
0.39,0.0,1.19,0.19,0.0,0.0,1.39,21.19,1.0,0.81,0.58,1.25,0.0,12.03,2.81,0.0,3.22,1.0,2.27,1.61,2.61,0.0,0.0,0.65,0.0,0
0.0,0.0,1.0,0.32,0.0,0.32,1.32,67.04,1.0,0.96,11.41,1.78,0.0,61.79,2.32,0.0,4.19,1.0,5.69,0.32,1.0,0.0,0.0,0.96,0.0,0
0.0,2.69,1.0,0.0,0.0,3.79,1.1,37.7,1.0,0.0,0.31,5.29,0.0,6.33,0.21,0.9,0.52,0.1,2.0,0.0,0.1,0.0,0.0,0.62,0.0,0
0.0,0.64,1.0,0.0,0.0,0.64,1.68,33.45,1.0,2.72,7.76,0.47,0.0,79.02,1.68,0.0,2.04,2.32,2.41,1.0,1.0,0.0,0.0,0.66,0.0,0
0.0,2.64,1.0,0.0,0.0,3.88,1.0,34.64,1.0,0.0,0.0,5.32,0.0,0.0,0.12,0.88,0.0,0.24,1.92,0.0,0.0,0.0,0.0,0.61,0.0,0
0.0,0.0,1.0,0.22,0.78,3.27,2.22,26.18,1.78,3.91,2.35,0.3,2.18,62.55,2.65,0.0,1.22,1.78,2.4,1.44,4.71,0.22,0.22,0.85,1.78,0
0.0,3.71,1.0,0.59,0.0,0.82,1.0,30.07,1.0,0.0,0.0,2.43,0.0,58.78,2.0,0.41,0.0,1.0,2.35,2.35,0.59,0.0,0.0,0.5,0.0,0
0.0,0.83,1.0,0.0,0.0,0.0,1.58,22.99,1.0,2.33,5.83,1.22,0.0,51.29,1.17,0.83,1.75,1.17,1.46,1.0,0.58,0.0,0.0,0.84,0.0,0
1.18,0.0,1.59,2.23,0.0,0.41,2.59,47.04,1.0,0.41,7.93,0.2,0.41,72.67,1.59,0.0,3.69,1.41,4.8,0.41,1.0,0.0,0.0,0.58,0.82,0
34.0,0.0,1.0,33.0,128.75,0.26,1.0,122.1,23.61,21.09,109.93,0.09,0.26,90.84,2.0,0.0,22.37,1.26,2.35,0.0,0.74,0.0,0.0,0.87,0.51,0
1.98,0.04,1.99,0.99,0.0,0.0,2.98,21.94,1.0,0.0,2.97,0.24,0.0,61.38,1.98,0.0,0.01,0.99,3.38,0.01,0.99,0.0,0.0,0.5,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.65,1.0,0.34,0.0,0.96,0.0,0.0,1.34,0.0,0.67,1.66,1.43,0.0,0.34,0.0,0.0,0.94,0.0,0
0.91,0.0,1.0,1.82,0.68,3.45,1.23,46.3,1.0,0.0,0.68,1.41,0.0,18.15,1.0,0.0,1.82,1.77,2.41,0.23,0.23,0.0,0.0,0.61,0.0,0
0.0,4.93,1.0,0.51,0.0,2.47,1.0,48.71,1.0,0.51,0.0,2.84,0.0,50.66,2.03,1.48,1.49,0.51,1.44,0.0,1.01,0.0,0.0,0.81,0.0,0
0.22,0.0,1.0,1.65,0.0,3.35,1.22,21.08,1.43,0.0,0.0,1.38,1.57,20.08,2.78,0.0,2.86,1.22,1.0,0.78,5.7,0.0,0.0,0.51,0.22,0
0.17,0.0,1.0,0.09,0.91,0.0,2.0,30.13,1.0,2.26,0.61,0.36,0.0,6.88,2.0,0.17,2.35,1.17,0.39,0.0,0.91,0.0,2.7,0.79,0.09,0
4.01,0.0,1.0,0.75,0.0,2.25,2.75,49.81,1.75,1.0,5.01,0.24,0.0,59.77,1.25,0.25,9.01,2.0,3.76,1.5,1.0,0.0,0.0,0.49,1.0,0
0.0,0.0,1.44,0.78,0.0,11.71,3.22,30.93,1.0,0.0,0.0,0.67,8.25,0.0,4.34,0.0,1.56,1.0,2.56,2.34,14.71,0.78,0.78,0.84,0.78,0
0.0,0.0,1.0,0.75,0.0,0.0,1.25,18.25,1.0,0.0,1.0,1.86,0.25,15.55,1.0,0.0,2.0,2.0,0.6,0.0,1.0,0.0,0.0,1.0,0.0,0
2.35,0.0,1.0,0.47,0.0,1.41,1.94,43.05,1.0,0.47,3.35,0.51,0.0,51.88,1.0,2.12,6.76,2.53,4.1,1.47,0.47,0.0,0.0,0.54,0.47,0
0.0,0.0,1.0,2.35,0.41,0.59,1.59,60.38,1.41,4.7,14.18,0.18,0.59,89.65,1.0,0.0,6.12,2.0,4.62,0.59,1.0,0.0,0.0,0.76,1.59,0
0.6,0.0,1.0,2.81,0.0,1.0,2.0,34.95,2.2,1.19,3.18,0.3,0.0,90.61,2.4,0.0,7.99,1.6,1.75,0.4,1.0,0.0,0.0,0.69,0.6,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.9,1.0,0.0,0.22,3.53,0.0,0.0,0.22,0.78,1.0,0.44,1.07,1.0,0.22,0.0,0.0,0.96,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.69,1.0,0.0,1.39,2.43,0.0,20.36,0.46,0.54,0.54,0.46,6.71,1.0,0.46,0.0,0.0,1.0,0.0,0
0.0,8.57,1.0,0.0,0.0,5.29,1.14,72.86,1.0,0.29,0.43,3.87,0.29,4.72,0.29,2.57,1.86,0.14,2.12,0.14,0.72,0.0,0.0,0.62,0.14,0
0.0,0.0,1.0,0.67,0.0,0.66,1.67,29.06,2.34,1.0,1.67,0.61,0.0,44.33,2.33,0.0,7.72,1.67,2.98,1.0,1.33,0.0,0.0,0.65,1.34,0
0.0,0.0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,3.0,8.0,0.25,0.0,87.0,3.0,0.0,11.0,1.0,2.88,1.0,1.0,0.0,0.0,0.88,0.0,0
0.92,0.15,1.0,3.69,0.0,0.92,1.92,24.31,2.85,0.0,0.0,0.51,0.0,85.85,1.85,0.15,5.54,1.85,1.0,0.08,0.92,0.0,0.0,0.6,0.92,0
0.0,0.0,1.0,0.89,0.0,0.22,1.22,34.81,1.0,1.0,3.34,1.21,0.22,19.6,1.78,0.0,3.56,1.22,2.04,0.22,0.22,0.0,0.0,0.93,0.45,0
0.12,0.0,1.0,1.36,0.0,0.12,2.0,29.39,1.24,4.39,4.39,0.15,0.0,79.82,2.88,0.0,17.42,2.0,3.4,0.0,0.12,0.0,0.88,0.53,1.0,1
0.0,0.0,1.0,0.19,0.81,0.0,1.0,26.64,1.81,8.06,10.48,0.65,0.0,93.55,1.19,0.0,1.61,1.81,1.95,0.78,1.0,0.0,0.0,0.78,0.81,0
0.0,0.0,1.0,0.0,0.0,0.03,1.0,21.21,1.0,0.99,0.0,1.5,0.01,0.0,3.0,0.01,3.99,1.0,2.02,2.02,2.99,0.0,0.0,0.69,0.0,0
0.0,0.0,1.0,0.06,0.0,3.71,1.12,22.71,1.0,0.0,0.0,1.92,0.59,0.0,2.18,0.0,2.0,1.0,0.18,0.18,4.83,0.06,0.06,0.96,1.0,0
0.0,6.6,1.0,0.0,0.49,0.0,1.49,24.91,1.0,0.98,0.0,0.61,0.0,0.0,0.98,1.02,3.52,0.49,0.6,0.0,0.49,0.0,0.0,0.89,0.0,0
0.0,0.0,1.0,0.71,0.0,10.66,2.42,32.26,1.0,0.0,0.29,0.72,7.11,12.15,3.84,1.16,2.29,1.58,3.21,2.42,12.79,0.71,0.71,0.78,0.71,0
0.0,0.0,1.0,0.0,0.15,1.71,2.0,55.62,1.15,0.73,3.0,0.58,0.0,63.76,2.0,0.0,4.42,1.15,2.03,0.15,1.0,0.0,0.0,0.6,0.29,0
0.0,0.0,1.0,0.0,0.29,1.41,1.71,51.28,1.29,2.95,5.95,0.51,0.0,70.13,1.71,0.0,4.12,1.29,1.84,0.0,1.0,0.0,0.0,0.64,0.29,0
0.0,0.0,1.0,0.66,0.0,0.0,1.0,27.34,1.0,0.66,0.34,1.19,0.0,80.02,3.62,1.38,1.69,1.69,1.93,0.34,1.31,0.0,0.0,0.9,0.0,0
0.0,0.92,1.0,0.08,0.0,3.66,1.0,25.17,1.0,0.08,0.0,5.83,0.0,8.44,0.34,0.0,0.08,0.08,1.0,0.92,0.17,0.0,0.0,0.76,0.0,0
0.0,0.0,1.0,0.95,0.0,0.1,1.05,28.7,1.0,0.95,0.15,1.26,0.0,98.06,3.9,0.0,1.2,1.0,1.05,0.0,1.95,0.0,0.0,0.98,0.0,0
0.0,0.0,1.0,1.87,0.0,1.0,2.0,29.01,1.87,0.38,1.0,0.27,0.87,45.89,2.13,0.0,4.0,1.87,3.71,0.13,0.13,0.0,50.73,0.98,0.0,0
0.0,0.77,1.0,0.0,0.0,3.23,1.0,52.31,1.0,0.0,0.0,1.61,0.81,0.0,2.42,0.0,4.23,0.81,2.27,0.19,0.81,0.0,0.0,0.62,0.81,0
0.0,0.0,1.0,0.11,0.0,6.26,1.89,77.94,1.0,1.89,2.68,0.57,1.79,40.13,2.21,0.0,1.0,1.0,3.18,0.89,4.68,0.0,0.0,0.66,0.89,0
0.0,9.35,1.0,0.72,0.0,0.72,1.0,38.27,1.0,0.28,2.88,0.82,0.0,44.61,1.28,0.0,1.28,1.72,3.83,0.72,0.72,0.0,0.0,0.71,0.0,0
0.0,0.0,1.0,2.51,0.0,2.45,2.0,57.61,1.0,0.0,3.51,0.54,0.51,69.34,1.0,0.0,3.96,1.51,2.88,0.49,1.0,0.0,2.45,0.9,0.0,0
0.0,0.0,1.0,1.0,0.0,2.83,2.19,33.19,2.62,0.81,1.62,0.31,1.88,53.57,2.57,0.0,9.3,1.81,3.77,1.38,4.2,0.19,0.19,0.53,1.81,0
0.0,0.0,1.0,0.54,0.0,1.86,1.54,44.39,1.0,2.68,2.68,0.74,0.46,41.78,3.0,0.0,12.5,1.54,3.2,0.0,0.46,0.0,0.54,0.52,1.0,1
1.13,0.0,1.0,1.44,0.0,0.44,2.0,23.19,1.44,2.81,3.94,0.17,0.44,61.94,2.0,1.13,4.69,2.56,3.56,0.0,0.0,0.0,42.81,0.96,0.56,0
0.0,0.0,1.0,0.53,0.0,0.94,1.53,25.75,1.0,3.11,3.11,0.73,0.0,41.15,3.0,0.0,10.5,1.53,2.44,0.47,0.94,0.0,0.53,0.75,0.53,1
0.0,0.0,1.0,1.0,0.0,0.0,2.0,30.37,1.25,4.5,4.63,0.14,0.0,76.5,2.88,0.0,18.0,2.0,3.76,0.12,0.12,0.0,0.88,0.51,1.12,1
0.0,0.0,1.0,0.64,0.0,0.0,1.0,25.29,1.0,1.0,0.0,1.38,0.0,64.3,3.93,0.0,1.36,1.0,0.96,0.0,1.0,0.0,0.0,0.62,0.0,0
0.0,0.0,1.0,0.12,0.0,1.76,2.0,57.67,1.24,0.12,2.88,0.6,0.0,61.59,2.0,0.0,5.71,1.12,2.23,0.12,1.0,0.0,0.0,0.55,0.24,0
0.0,0.0,1.0,0.24,0.0,0.76,1.24,63.68,1.0,1.47,5.95,0.65,0.0,79.08,1.24,0.0,6.03,1.24,2.53,0.76,1.0,0.0,0.24,0.9,0.76,0
3.19,0.0,1.0,6.38,2.39,3.99,1.8,80.04,1.0,0.2,2.39,1.12,0.0,63.83,1.2,0.0,6.79,1.0,5.0,0.8,0.8,0.0,0.0,1.0,0.0,0
0.41,0.0,1.0,1.65,0.59,0.41,2.0,24.41,2.41,2.93,1.76,0.24,0.0,85.37,2.0,0.0,3.07,2.0,1.72,0.59,1.0,0.0,0.0,0.74,1.59,0
0.9,0.9,1.0,1.9,0.0,1.6,2.1,57.39,4.6,2.9,16.5,0.27,0.4,81.28,1.1,0.3,19.3,1.9,3.33,1.2,1.2,0.1,0.0,0.57,1.8,0
0.0,5.87,1.0,1.65,0.0,0.0,1.55,17.35,1.0,0.0,2.19,0.53,0.55,34.0,0.55,0.9,3.35,1.1,1.8,0.0,0.55,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.2,0.8,1.42,2.2,22.84,1.0,1.2,1.41,0.46,0.81,35.91,2.8,0.61,1.61,1.0,3.33,0.61,1.41,0.2,0.0,0.85,0.8,0
0.0,11.46,1.0,0.0,0.0,2.56,1.0,45.61,1.0,0.0,0.0,2.68,0.0,0.0,0.0,2.51,3.46,0.0,1.5,0.0,0.0,0.0,0.0,0.8,0.0,0
0.0,0.0,1.0,0.35,0.0,0.0,1.0,26.44,1.35,0.0,1.05,0.9,0.0,24.91,1.0,0.0,0.35,2.0,1.78,0.35,0.0,0.0,0.0,0.9,0.0,0
0.0,12.73,1.0,0.02,0.0,0.31,1.04,19.31,1.0,0.0,0.0,0.83,0.2,0.0,0.1,1.96,4.94,0.02,1.12,0.06,0.37,0.02,0.02,1.0,0.02,0
0.0,0.0,1.0,0.0,0.0,7.0,2.0,70.91,1.0,2.0,2.5,0.81,1.5,37.03,1.5,0.5,0.5,1.5,3.47,1.5,3.49,0.0,0.0,0.81,0.5,0
0.0,0.0,1.0,0.36,0.0,0.0,1.36,57.73,1.0,1.72,4.51,1.21,0.0,96.06,3.28,0.0,8.1,1.36,3.44,1.92,1.64,0.0,0.36,0.54,0.0,0
0.0,0.0,1.0,0.56,0.44,8.43,2.56,27.87,1.0,0.44,0.44,0.57,5.62,18.4,4.12,0.0,1.56,1.0,2.62,1.69,10.55,0.56,0.56,0.81,1.0,0
0.0,0.0,1.0,0.46,0.0,0.0,1.0,22.71,1.0,0.46,0.0,1.87,0.0,46.33,2.39,0.0,1.54,1.54,0.46,0.0,1.46,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.35,0.0,4.57,1.65,47.22,1.0,1.65,1.3,1.24,0.65,61.51,2.39,0.65,0.35,1.65,2.63,1.3,2.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.6,0.0,4.78,1.8,48.3,1.0,0.0,1.61,0.54,2.99,25.25,3.39,0.6,0.6,1.0,11.45,1.4,2.2,0.0,14.35,0.74,0.8,0
2.48,0.12,1.88,1.48,0.36,0.48,2.88,120.38,1.71,2.5,10.03,0.28,0.0,66.17,1.88,0.24,7.03,1.95,3.56,0.0,0.88,0.0,1.31,0.5,0.12,1
0.0,0.0,1.0,0.95,0.0,0.35,2.0,123.53,1.0,2.95,8.65,0.33,0.05,86.59,1.95,0.05,18.05,2.0,4.19,0.1,1.05,0.0,0.95,0.62,0.0,1
0.0,0.0,1.0,0.0,0.0,5.93,1.85,73.63,1.0,1.85,2.54,0.56,1.69,27.97,2.15,0.0,1.31,1.0,3.53,1.46,5.0,0.0,0.0,0.68,0.85,0
2.8,1.2,1.0,5.59,2.1,3.5,1.7,71.24,1.0,0.0,2.1,1.4,0.0,55.94,0.7,0.0,5.89,0.7,4.57,1.0,0.7,0.0,0.0,1.0,0.0,0
0.0,1.27,1.0,0.58,0.0,0.42,2.42,31.7,1.42,5.0,3.3,0.15,0.42,75.45,3.0,0.42,10.93,2.0,3.14,0.42,0.42,0.0,0.58,0.72,0.58,1
0.0,0.0,1.0,0.0,0.0,3.27,1.0,53.68,1.0,0.0,0.0,1.22,0.82,0.0,2.63,0.18,3.82,1.18,2.36,0.0,1.0,0.0,0.0,0.94,0.0,0
0.0,0.0,1.0,0.0,0.0,3.29,1.0,49.73,1.0,0.43,2.14,1.61,0.57,32.48,2.15,1.15,2.0,1.0,3.95,3.29,1.0,0.0,0.0,1.0,0.43,0
0.0,0.0,1.0,0.57,0.0,1.29,1.57,20.86,1.0,0.0,1.71,1.15,0.0,31.94,1.43,0.0,1.43,1.0,2.42,1.14,2.29,0.0,0.0,0.99,0.43,0
0.43,0.0,1.0,0.43,1.0,0.0,1.0,28.43,1.57,5.7,9.56,0.24,0.0,85.12,1.43,0.0,2.0,2.43,3.26,0.0,1.0,0.0,0.0,0.75,0.57,0
0.0,0.0,1.0,0.0,1.0,0.0,2.0,30.45,1.0,1.95,0.05,0.39,0.0,2.09,2.05,0.0,1.95,1.0,0.21,0.0,1.0,0.0,0.0,0.78,0.05,0
1.0,0.24,1.0,3.52,0.0,1.0,2.0,33.42,3.48,0.72,4.33,0.3,0.0,92.04,1.76,0.0,9.61,2.0,1.43,0.24,1.0,0.0,0.0,0.56,1.24,0
0.19,1.61,1.0,0.0,0.0,1.61,1.19,39.94,1.58,0.19,2.81,0.9,0.0,58.05,1.19,0.19,0.58,2.81,3.28,0.81,1.0,0.0,0.0,0.62,0.19,0
0.0,0.0,1.0,0.08,0.0,0.04,1.04,16.39,1.04,0.96,0.0,1.72,0.04,1.55,3.92,0.0,0.12,1.04,0.15,0.0,2.88,0.0,8.97,0.97,0.96,0
0.0,0.0,1.0,0.0,0.92,0.55,2.0,22.97,1.0,1.08,1.08,0.45,0.08,41.92,2.84,0.08,0.92,1.08,2.25,0.16,1.08,0.0,0.0,0.85,0.92,0
0.81,0.81,1.0,1.62,0.0,0.81,1.81,52.58,4.24,2.43,14.58,0.29,0.0,72.07,1.0,0.19,17.58,2.0,2.54,0.81,1.0,0.0,0.0,0.56,1.62,0
0.0,0.0,1.0,0.0,0.0,1.73,1.0,35.42,1.0,0.0,0.57,1.47,0.43,0.0,1.86,0.0,2.29,1.57,1.87,0.57,1.0,0.0,0.0,0.83,0.0,0
0.0,0.0,1.0,0.0,0.0,4.4,1.0,60.2,1.0,0.0,0.0,1.27,1.0,0.0,2.6,0.0,4.0,1.0,2.57,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.5,0.0,0.0,1.5,73.87,1.0,1.5,4.49,0.45,0.0,44.39,1.5,0.5,10.98,2.0,2.82,0.0,1.0,0.0,0.5,0.63,0.0,0
1.44,0.0,1.0,2.72,0.0,2.08,2.36,36.07,1.64,0.36,0.0,0.33,1.0,44.68,2.0,0.0,2.28,1.64,4.0,0.36,0.36,0.0,108.72,1.0,0.0,0
0.12,0.0,1.0,0.06,0.0,0.06,1.0,22.02,1.24,0.06,0.3,0.58,0.06,4.21,1.06,0.94,3.18,2.0,1.47,0.0,0.94,0.0,0.0,0.66,0.12,0
