CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.09,1.0,0.0,0.0,0.35,1.0,16.79,1.0,0.0,2.74,0.89,0.0,40.14,0.91,0.0,0.0,0.91,12.25,1.0,0.91,0.0,0.0,0.98,0.0,0
0.36,0.0,1.18,0.18,0.0,2.46,1.36,22.0,1.0,0.0,0.54,1.68,0.0,11.18,2.0,0.0,1.64,1.0,0.61,0.0,3.46,0.0,0.0,0.88,0.82,0
3.45,0.57,1.0,3.3,1.72,2.3,1.57,498.55,4.45,12.5,35.64,1.23,0.0,98.28,2.7,1.15,34.34,5.6,3.14,0.0,0.43,0.0,6.32,0.53,0.57,1
1.98,0.33,1.0,1.65,0.99,1.32,1.33,295.51,2.98,7.59,20.43,0.59,0.0,31.96,1.67,0.66,20.78,3.64,2.15,0.0,0.67,0.0,3.62,0.72,0.33,1
3.88,0.0,1.0,0.78,2.33,0.0,2.55,34.63,1.78,0.22,3.88,0.42,0.0,59.78,3.0,10.87,1.45,1.0,15.26,2.45,2.67,0.0,0.78,0.77,0.78,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.49,1.0,0.0,0.78,1.49,0.0,32.95,0.78,3.35,2.57,2.35,3.13,1.0,0.0,0.0,0.0,0.78,0.0,0
0.0,0.91,1.0,0.0,0.0,3.09,1.0,53.72,1.0,0.0,1.36,1.23,0.55,27.3,2.09,0.0,2.18,1.91,3.1,0.45,1.0,0.0,0.0,0.79,0.0,0
0.0,0.0,1.0,0.09,0.0,0.0,1.09,17.47,1.17,0.09,2.91,0.37,0.0,45.9,1.09,0.0,0.95,1.09,12.52,1.0,1.0,0.0,0.0,0.95,0.17,0
0.0,0.0,1.0,0.85,0.15,0.0,2.15,111.83,1.0,2.85,7.61,0.26,0.0,75.22,2.0,0.0,16.52,1.85,3.69,0.0,1.0,0.0,0.85,0.65,0.46,1
0.0,0.0,1.0,0.06,0.0,3.81,1.06,60.3,1.0,0.19,0.51,1.8,0.94,5.53,3.0,0.0,4.44,1.0,2.59,0.06,1.0,0.0,0.0,0.85,0.0,0
0.0,0.0,1.0,2.66,0.0,0.34,1.89,17.81,1.0,0.0,3.55,0.43,0.89,54.97,1.0,0.0,1.77,2.0,2.28,0.0,0.89,0.0,0.0,0.94,0.0,0
0.0,6.9,1.0,0.0,0.0,1.4,1.0,25.9,1.0,0.0,0.0,3.02,0.0,0.0,0.0,1.65,0.0,0.0,2.07,0.65,0.0,0.0,0.0,0.85,0.65,0
3.25,4.54,1.0,1.0,0.0,2.3,2.3,54.76,1.0,0.65,5.3,0.36,0.0,62.65,1.0,0.0,7.51,2.0,4.72,1.65,1.0,0.0,0.0,0.42,0.65,0
4.24,0.0,1.0,0.85,0.15,2.55,2.85,53.96,1.0,1.0,5.24,0.28,0.0,59.83,1.3,0.0,9.49,1.85,4.18,1.7,1.0,0.0,0.0,0.41,1.0,0
0.32,0.0,1.0,0.16,0.0,0.0,1.16,21.0,1.0,0.8,1.13,0.52,0.0,12.7,1.16,1.16,3.48,2.16,1.74,0.0,0.84,0.0,4.98,0.71,0.16,0
0.0,0.0,1.0,0.0,0.0,3.35,1.0,35.71,1.0,0.0,0.0,1.97,0.35,0.0,3.05,0.0,2.7,1.0,0.9,0.0,2.95,0.0,0.0,0.96,0.65,0
0.0,1.66,1.0,0.17,0.0,0.0,1.17,16.67,1.0,0.0,0.5,2.31,0.0,9.39,0.17,1.66,0.17,0.17,1.54,1.17,0.17,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.68,1.0,0.0,0.35,1.17,0.0,0.0,1.0,0.0,0.35,2.0,1.58,0.35,0.35,0.0,0.0,0.93,0.0,0
0.0,0.0,1.0,3.81,0.0,0.95,1.95,79.87,1.0,0.95,14.39,0.2,0.95,86.23,1.0,0.0,8.58,2.0,6.6,0.95,1.0,0.0,0.0,0.72,1.91,0
0.93,0.66,1.0,0.0,0.0,0.15,1.93,20.77,3.78,0.93,1.85,0.33,0.0,46.31,2.0,1.0,2.78,1.93,1.31,0.0,0.93,0.0,0.0,0.94,0.93,0
1.22,5.08,1.61,1.0,0.0,0.39,2.22,30.98,1.0,0.0,3.39,0.35,0.0,62.0,1.61,0.0,0.39,1.39,4.05,0.39,1.0,0.0,0.0,0.54,0.0,0
44.89,0.0,1.0,43.9,172.59,0.0,1.0,150.69,29.93,27.93,145.66,0.03,0.0,97.9,2.0,0.0,27.94,1.0,2.44,0.0,1.0,0.0,0.0,1.0,0.0,0
5.1,0.0,1.0,5.07,4.64,3.89,2.95,56.6,1.78,1.72,3.91,0.43,0.97,54.21,2.0,0.0,1.72,1.0,4.24,0.97,1.0,0.0,193.67,1.0,0.0,0
0.0,0.0,1.0,0.0,0.6,0.0,1.0,26.39,1.6,6.37,7.76,0.31,0.0,54.89,1.4,0.0,2.0,1.6,1.22,0.0,1.0,0.0,0.0,0.83,0.6,0
0.0,5.63,1.0,0.44,0.0,2.81,1.0,51.75,1.0,0.44,0.0,3.12,0.0,43.74,2.19,1.69,1.56,0.44,1.51,0.0,0.87,0.0,0.0,0.78,0.0,0
1.64,0.0,1.64,2.07,0.0,0.36,2.64,23.07,1.72,0.0,1.93,0.26,0.0,73.11,2.0,0.0,2.15,1.36,2.54,0.0,1.0,0.0,0.0,0.52,0.36,0
0.88,0.0,1.0,3.63,0.0,1.37,1.88,24.39,2.76,0.0,0.0,0.49,0.24,81.63,2.12,0.0,5.51,1.88,1.0,0.12,1.73,0.0,0.0,0.56,0.88,0
0.31,7.58,1.0,0.16,0.0,0.0,1.16,21.0,1.0,0.79,1.1,1.28,0.0,12.43,0.31,2.0,0.94,0.47,2.31,0.84,0.0,0.0,4.88,0.97,1.0,0
0.0,0.0,1.0,0.39,0.0,0.19,1.19,21.97,1.19,0.0,0.0,0.54,0.19,7.74,1.19,0.81,3.0,2.0,1.89,0.0,0.81,0.0,11.23,0.73,0.0,0
0.0,0.0,1.0,0.03,0.0,0.12,1.0,16.12,1.0,0.0,1.94,0.6,0.06,48.55,1.06,0.0,0.06,1.97,2.13,0.03,1.17,0.0,0.0,0.99,0.0,0
0.0,0.0,1.0,0.6,0.8,0.0,1.2,25.6,1.8,8.0,11.2,0.2,0.2,85.99,1.0,0.0,2.0,2.0,1.65,0.0,1.0,0.0,0.0,0.88,0.8,0
0.0,0.0,1.0,0.0,0.0,3.83,1.0,27.12,1.0,0.0,0.0,2.36,0.0,0.0,1.0,0.23,3.77,2.0,0.33,0.0,1.77,0.0,0.0,0.56,0.0,0
0.0,0.0,1.0,0.0,0.67,0.0,2.34,44.24,1.0,1.34,4.31,0.87,0.0,16.56,2.0,0.0,2.34,1.0,2.81,0.0,1.0,0.0,0.0,0.96,2.01,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.62,1.0,0.0,1.0,1.22,0.0,15.74,2.88,1.5,1.12,1.75,2.23,1.0,0.63,0.0,0.0,0.66,0.0,0
0.0,0.0,1.0,0.71,0.29,0.0,2.0,30.29,1.0,4.14,3.56,0.2,0.0,55.52,2.71,0.0,14.1,1.71,2.69,0.0,0.29,0.0,0.71,0.59,0.71,1
0.0,0.0,1.33,0.33,0.0,0.0,1.33,22.98,1.33,0.99,1.33,1.46,0.0,21.76,2.33,0.0,5.29,1.33,2.45,1.67,1.0,0.0,0.0,0.83,0.0,0
0.0,0.5,1.0,0.75,0.0,0.0,1.0,23.52,1.0,0.75,0.0,2.06,0.0,75.25,3.76,0.5,0.75,0.75,1.0,0.25,0.75,0.0,0.0,0.64,0.0,0
0.0,0.0,1.0,0.25,0.0,1.0,1.0,20.75,1.0,0.75,0.0,1.54,0.5,0.0,2.25,0.0,2.0,1.0,0.75,0.25,1.75,0.0,0.0,0.88,0.0,0
0.0,0.0,1.0,0.28,0.0,4.72,1.0,44.33,1.0,0.0,0.0,2.08,1.28,0.0,3.0,1.43,2.0,1.0,4.15,3.86,2.71,0.0,0.0,0.86,0.0,0
0.0,0.0,1.0,0.5,0.0,0.0,1.0,17.0,1.5,0.0,2.5,0.47,0.0,60.46,1.0,0.0,0.5,2.0,2.03,0.5,0.5,0.0,0.0,0.86,0.0,0
0.0,0.0,1.0,0.0,0.0,2.47,1.0,45.75,1.0,0.0,0.0,1.23,0.62,0.0,3.47,0.76,12.39,1.38,1.61,0.0,0.62,0.0,0.0,0.85,0.0,0
0.0,0.0,1.0,1.95,0.0,0.97,1.97,25.87,1.97,0.03,0.0,0.3,0.97,38.97,2.0,0.0,2.97,1.97,3.75,0.0,0.0,0.0,56.51,1.0,0.0,0
0.5,0.5,1.0,0.99,0.5,0.5,1.5,43.9,3.49,6.52,15.48,0.2,0.0,90.51,1.0,0.0,11.44,2.0,2.13,0.5,1.0,0.0,0.0,0.69,1.5,0
0.0,0.0,1.0,0.0,0.98,0.12,1.98,30.95,1.0,1.95,0.0,0.45,0.0,0.0,1.98,0.0,2.05,1.02,0.11,0.0,1.02,0.0,0.0,0.77,0.0,0
0.0,6.4,1.0,1.0,0.0,8.11,2.02,39.41,1.0,0.0,1.97,0.64,5.08,30.5,3.03,0.0,1.51,1.49,4.01,2.02,9.64,0.51,0.51,0.7,0.51,0
0.6,0.0,1.0,0.12,0.0,0.36,1.24,25.72,1.0,1.0,0.73,1.35,0.0,7.62,2.76,0.0,4.85,1.12,2.31,2.0,2.76,0.0,0.0,0.65,0.12,0
0.0,1.13,1.0,0.44,0.0,0.44,1.44,30.85,1.0,1.31,3.49,1.61,0.0,38.0,1.31,1.13,4.8,0.44,1.82,1.0,0.44,0.0,0.0,0.95,0.0,0
0.0,0.0,1.0,0.0,0.88,0.0,1.0,27.13,1.88,8.76,11.38,0.68,0.0,80.56,0.88,0.12,1.88,1.75,1.4,0.12,0.88,0.0,0.0,0.87,0.88,0
0.0,2.13,1.0,0.0,0.0,1.06,1.0,30.06,1.0,0.79,1.57,2.31,0.0,78.73,3.15,0.64,2.0,0.79,2.77,2.36,1.57,0.0,0.0,0.54,0.0,0
16.21,5.76,1.0,15.85,62.34,1.28,1.0,81.91,11.45,10.09,52.61,1.39,0.0,35.31,2.0,0.64,10.09,1.0,0.88,0.0,0.36,0.0,0.0,0.68,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.56,20.44,1.0,0.0,1.84,1.57,0.0,10.95,1.72,0.0,0.72,1.0,9.02,2.0,1.0,0.0,0.0,0.85,0.56,0
2.54,0.0,1.0,5.44,1.9,3.17,2.0,106.7,1.0,1.1,5.19,0.75,0.0,83.29,1.37,0.0,12.02,1.37,5.42,0.63,1.0,0.0,0.37,0.85,0.0,0
0.0,7.76,1.0,0.0,0.0,1.72,1.0,39.97,1.0,0.0,0.14,2.06,0.0,0.0,2.28,0.86,0.0,1.0,0.18,0.14,0.14,0.0,0.0,0.51,0.0,0
0.0,0.0,1.0,0.27,0.0,0.0,1.0,22.62,1.0,0.27,0.0,3.45,0.0,27.04,1.35,0.73,1.0,0.27,1.0,0.73,0.54,0.0,0.0,1.0,0.0,0
3.02,0.0,1.0,6.05,2.27,4.27,2.0,86.7,1.0,0.0,3.0,0.93,0.0,75.36,1.24,0.0,7.27,1.0,5.1,0.76,1.0,0.0,0.0,0.89,0.0,0
0.0,0.0,1.0,0.43,0.0,3.98,2.0,47.21,1.86,1.57,2.0,0.74,0.57,51.79,1.43,0.57,4.75,2.0,3.69,1.57,1.57,0.0,0.0,0.77,0.86,0
3.0,0.0,1.0,4.5,1.5,3.0,1.5,66.5,3.0,0.5,4.0,0.64,0.5,75.0,1.5,0.0,7.0,1.5,4.11,0.5,0.5,0.0,0.0,0.75,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.65,1.0,0.93,0.07,1.47,0.0,0.0,2.86,0.0,3.79,1.07,1.95,1.93,2.86,0.0,0.0,0.7,0.0,0
0.0,0.0,1.0,1.83,0.0,4.15,2.0,88.92,1.0,0.85,3.34,0.69,0.0,77.17,1.34,0.0,8.21,1.17,3.44,0.83,0.83,0.0,4.32,0.75,0.17,1
0.0,3.17,1.0,0.0,0.0,1.51,1.76,50.75,1.0,0.0,2.27,0.69,0.0,46.11,1.51,0.49,5.0,0.76,1.77,0.0,0.76,0.0,0.0,0.66,0.0,0
0.0,0.0,1.83,0.83,0.0,0.0,1.83,25.95,1.83,2.48,1.65,0.15,0.0,54.5,2.65,0.35,16.09,2.0,2.78,0.83,0.83,0.0,0.0,0.51,0.0,0
0.7,1.61,1.0,1.39,0.0,1.0,2.3,52.12,4.09,3.61,12.85,0.2,0.3,83.85,1.61,0.3,14.64,2.0,2.66,1.0,1.0,0.0,0.0,0.67,1.39,0
0.0,1.84,1.0,0.0,0.39,0.61,2.61,32.84,1.61,3.84,0.61,0.25,0.61,44.27,2.61,0.61,0.77,1.61,1.48,0.61,1.0,0.0,0.0,0.91,0.0,0
0.0,4.45,1.0,0.0,0.51,0.99,1.0,35.42,1.51,5.05,6.57,1.15,0.0,46.49,1.49,0.49,1.01,1.51,0.74,0.0,0.51,0.0,0.0,0.67,0.51,0
0.9,0.92,1.0,0.0,0.0,0.0,1.9,19.2,3.69,0.9,1.8,0.32,0.0,44.88,1.8,1.1,2.69,1.8,1.49,0.1,0.9,0.0,0.0,0.98,1.0,0
0.0,12.41,1.0,0.0,0.0,0.23,1.0,19.45,1.0,0.0,0.0,0.92,0.0,0.0,0.05,1.91,4.95,0.09,1.03,0.0,0.09,0.0,0.0,0.98,0.0,0
0.0,0.0,1.0,0.38,0.0,0.62,1.38,34.83,1.0,0.62,4.24,0.66,0.0,68.36,1.0,0.0,1.62,1.0,2.86,1.38,1.0,0.0,0.0,0.99,0.62,0
0.0,0.0,1.0,0.39,0.61,0.0,1.61,25.17,1.61,3.44,1.83,0.61,0.0,87.8,2.78,0.0,1.0,1.61,1.75,0.61,1.39,0.0,0.0,0.92,1.22,0
0.0,1.76,1.0,0.56,0.0,0.0,1.56,23.84,1.0,2.8,2.8,1.08,0.0,43.67,1.68,0.0,11.08,1.12,2.53,0.44,0.0,0.0,0.56,0.73,0.56,0
0.0,1.45,1.0,0.0,0.0,0.0,1.0,17.37,1.0,0.0,0.27,2.35,0.0,0.0,1.09,1.45,0.0,0.27,1.09,1.0,0.27,0.0,0.0,0.9,0.0,0
0.0,0.0,1.0,0.0,0.0,1.46,1.0,23.8,1.0,0.51,0.0,1.65,0.0,0.0,2.54,0.0,0.0,1.49,0.65,0.0,1.54,0.0,3.59,0.73,0.51,0
0.0,3.34,1.0,0.0,0.0,1.67,1.0,37.71,1.0,0.0,0.67,2.48,0.0,0.0,2.66,1.0,0.67,0.67,1.52,0.67,0.67,0.0,0.0,0.62,0.0,0
0.0,0.33,1.0,0.0,0.0,1.33,1.0,20.99,1.0,0.0,0.0,3.66,0.0,0.0,0.67,0.0,1.34,1.34,0.33,0.33,0.67,0.0,0.0,0.91,0.0,0
0.0,0.0,1.0,0.0,0.98,0.0,2.95,28.69,1.0,1.95,0.07,0.08,0.0,1.03,1.98,0.0,2.93,1.0,1.03,0.02,1.0,0.0,0.0,0.95,2.93,0
0.0,0.48,1.0,0.0,0.0,4.28,1.0,32.84,1.0,0.0,0.72,2.46,0.0,14.39,1.0,0.0,3.04,2.24,0.89,0.24,1.76,0.0,0.0,0.53,0.0,0
0.11,0.0,1.0,0.11,1.0,0.0,1.0,28.11,1.89,8.88,12.1,0.2,0.0,90.21,1.11,0.0,2.0,2.11,1.93,0.0,1.0,0.0,0.0,0.82,0.89,0
0.0,0.0,1.0,0.57,0.0,2.14,1.0,27.28,1.0,0.57,0.0,2.3,0.0,57.22,3.29,0.0,2.28,1.43,0.57,0.0,1.43,0.0,0.0,0.52,0.0,0
0.39,0.0,1.0,0.2,0.0,2.61,1.0,33.18,1.79,0.2,0.98,1.27,0.2,13.79,1.2,0.0,1.18,2.0,1.49,0.0,0.0,0.0,0.0,0.49,0.39,0
0.0,0.0,1.0,0.0,0.0,2.2,1.0,34.95,1.0,0.56,0.0,1.06,0.44,0.0,2.56,0.0,3.44,1.0,3.37,2.24,3.24,0.0,0.0,1.0,0.0,0
0.0,0.41,1.0,0.0,0.0,0.55,1.0,21.18,1.0,0.0,0.0,2.85,0.0,0.0,0.86,0.14,1.73,1.73,0.27,0.0,0.86,0.0,0.0,0.95,0.0,0
0.0,0.0,1.0,0.0,0.0,0.66,1.0,28.87,1.0,0.0,0.78,0.91,0.0,32.82,1.0,3.13,2.34,2.78,3.19,0.78,0.0,0.0,0.0,0.67,0.0,0
0.0,0.0,2.61,0.19,0.0,0.0,3.42,21.36,1.0,0.19,0.0,0.69,1.61,19.39,2.39,0.0,0.19,1.0,1.0,0.0,2.81,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.58,20.6,2.15,2.3,2.58,0.4,0.0,63.23,1.58,0.58,0.58,2.0,1.74,0.0,1.0,0.0,0.0,0.92,0.0,0
0.0,0.0,1.15,1.85,0.0,4.23,2.0,89.53,1.15,0.46,2.85,0.7,0.0,75.3,1.31,0.0,7.24,1.15,3.37,1.0,1.0,0.0,4.23,0.75,0.0,1
0.0,0.91,1.0,0.9,0.0,7.39,1.0,65.48,1.0,0.0,0.0,0.9,4.5,14.39,4.7,1.0,0.9,1.0,0.9,0.9,2.7,0.0,21.58,0.88,0.0,1
0.76,0.0,1.0,0.76,0.0,1.57,1.38,45.91,1.0,1.0,4.04,0.7,0.19,71.61,1.19,0.0,1.81,1.0,2.44,1.0,1.0,0.0,38.02,0.99,0.81,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.75,1.0,0.0,1.0,0.95,0.0,20.13,1.0,1.92,1.96,2.48,2.47,1.0,0.52,0.0,0.0,0.77,0.0,0
0.0,0.0,1.0,0.2,0.0,0.2,1.2,32.5,1.0,0.61,2.43,0.64,0.0,51.21,1.41,3.18,4.64,2.59,3.54,1.0,0.2,0.0,0.0,0.75,0.0,0
0.0,0.0,1.0,0.0,1.0,0.0,2.88,27.9,1.0,1.88,0.12,0.11,0.0,5.12,2.12,0.0,2.76,1.0,0.91,0.0,1.0,0.0,0.0,0.93,2.76,0
0.0,2.84,1.0,0.21,0.0,1.0,2.95,36.55,1.95,4.79,1.73,0.17,1.0,72.83,2.9,0.95,0.47,2.0,2.57,1.0,1.0,0.0,0.0,0.98,0.1,0
0.0,0.0,1.0,3.03,0.0,0.76,1.76,68.74,1.0,1.0,11.37,0.26,0.76,66.72,1.24,0.0,7.31,1.76,5.38,0.76,1.0,0.0,0.0,0.73,1.52,0
0.0,1.67,1.0,0.0,0.0,0.66,1.0,23.47,1.0,0.0,0.0,2.54,0.17,0.0,0.5,1.67,0.66,0.17,1.26,0.83,0.17,0.0,0.0,0.99,0.0,0
1.34,0.0,1.67,0.67,0.0,0.0,2.34,20.02,1.0,0.0,3.0,0.27,0.0,56.06,1.67,0.0,0.0,1.0,6.68,0.33,1.0,0.0,0.0,0.66,0.0,0
0.0,0.0,1.0,1.13,0.0,0.0,2.0,19.74,1.0,0.0,3.07,0.5,0.07,56.4,1.0,0.0,1.07,1.07,4.13,1.87,1.0,0.0,0.0,1.0,0.0,0
0.0,2.63,1.0,0.0,0.0,3.27,1.0,38.67,1.0,0.0,1.1,4.08,0.0,22.01,0.37,0.63,0.0,1.1,2.63,0.37,0.37,0.0,0.0,0.59,0.0,0
0.66,0.0,1.0,3.31,0.0,2.38,2.0,51.15,2.31,0.0,1.03,0.49,0.0,87.49,1.66,0.0,6.0,1.66,1.82,0.34,1.0,0.0,1.72,0.65,0.66,0
0.0,0.82,1.0,0.0,0.0,3.28,1.0,24.28,1.0,0.0,0.18,5.51,0.0,0.0,0.36,0.0,0.18,0.18,1.18,1.18,0.18,0.0,0.0,0.79,0.0,0
0.0,0.0,1.0,1.08,0.0,0.27,2.73,36.31,1.0,0.27,6.97,0.2,0.27,52.25,1.0,0.0,2.43,1.27,21.54,1.73,1.0,0.0,0.0,0.52,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.32,1.0,1.0,0.0,1.23,0.0,0.0,2.54,0.0,2.54,1.0,2.45,2.14,2.68,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,61.0,1.0,0.0,0.0,1.63,1.0,0.0,3.0,0.0,4.62,1.0,2.57,0.0,1.0,0.0,0.0,0.69,0.62,0
0.0,0.0,1.0,0.91,0.09,0.0,2.0,117.2,1.0,2.82,8.27,0.3,0.0,84.69,2.09,0.0,17.35,1.91,4.04,0.0,1.0,0.0,0.91,0.62,0.09,1
0.0,0.0,1.0,0.66,0.0,5.25,1.0,51.87,1.0,0.0,0.0,0.71,3.28,10.51,3.63,1.0,1.69,1.34,1.15,0.66,2.31,0.0,15.76,0.84,0.0,1
0.0,0.68,1.0,0.0,0.0,2.66,1.0,36.44,1.0,0.0,1.03,1.37,0.0,20.51,1.0,0.0,0.0,2.34,2.15,0.34,0.34,0.0,0.0,0.51,0.0,0
0.0,0.0,1.0,0.39,0.61,1.57,1.61,20.0,1.0,0.61,0.61,0.89,0.79,25.48,3.0,0.0,1.39,1.0,1.69,0.39,3.36,0.0,0.0,0.7,0.61,0
2.86,0.0,1.0,3.15,0.0,4.0,2.43,44.33,1.0,0.72,0.0,0.79,1.28,37.93,2.28,0.0,1.28,1.0,3.35,1.0,2.71,0.0,142.4,0.86,0.0,0
0.05,0.0,1.0,0.0,0.0,0.0,1.05,20.91,1.14,0.05,0.09,4.01,0.0,2.36,0.09,1.0,1.09,0.09,1.02,0.95,0.05,0.0,0.0,1.0,0.05,0
0.0,0.0,1.0,0.47,0.0,2.12,1.0,40.8,1.47,0.0,1.41,1.19,0.53,33.36,3.12,0.0,2.59,1.47,2.25,0.47,0.53,0.0,0.0,0.84,0.0,0
0.0,1.98,1.0,0.0,0.0,0.0,1.0,20.04,1.0,0.5,0.0,1.39,0.0,0.0,1.01,0.0,1.5,0.5,0.94,0.5,0.5,0.0,0.0,0.9,0.0,0
3.77,0.0,1.0,7.55,2.83,4.72,1.94,90.8,1.0,0.06,2.83,1.05,0.0,75.46,1.11,0.0,7.77,1.0,5.87,1.06,1.11,0.0,0.0,0.98,0.0,0
0.29,2.12,1.0,0.29,0.29,0.71,2.41,32.54,1.71,3.54,2.17,0.21,0.71,73.17,2.71,0.71,0.59,2.29,3.3,0.71,1.0,0.0,0.0,0.89,0.0,0
0.0,0.6,1.0,0.8,0.0,0.8,1.0,28.61,1.0,0.8,0.0,2.31,0.0,79.89,3.99,0.2,0.8,0.8,1.2,0.0,1.6,0.0,0.0,0.92,0.0,0
0.0,2.09,1.0,0.0,0.0,1.91,1.19,43.96,1.09,0.47,2.81,0.99,0.09,61.13,1.19,0.09,0.0,2.91,3.6,1.0,1.0,0.0,0.0,0.58,0.0,0
23.07,0.0,1.0,23.04,88.69,3.41,1.97,93.98,15.87,15.33,76.31,0.38,1.95,56.09,2.0,1.46,16.3,1.0,5.15,1.46,1.97,0.49,0.0,0.95,0.0,0
0.0,0.0,1.0,0.28,0.0,0.0,1.0,21.23,1.0,1.0,1.44,1.61,0.0,100.0,4.0,0.0,1.72,1.0,2.44,2.16,2.0,0.0,0.0,0.65,0.0,0
0.0,0.03,1.0,0.0,0.0,0.0,1.0,74.57,1.0,0.0,12.9,2.5,0.0,49.63,1.99,0.0,1.0,0.99,6.96,0.01,0.99,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.62,25.51,2.24,2.49,2.24,0.45,0.0,61.28,1.62,2.13,1.76,2.38,2.29,0.38,0.62,0.0,0.0,0.81,0.0,0
0.0,0.0,1.0,3.57,0.0,0.86,1.86,73.73,1.14,0.86,13.29,0.21,0.86,85.58,1.0,0.0,7.86,2.0,6.12,1.0,0.86,0.0,0.0,0.7,1.71,0
2.9,0.0,1.0,2.57,1.43,0.52,2.48,32.14,2.52,0.0,2.38,0.29,0.0,85.39,2.48,6.66,3.62,1.52,9.32,0.95,1.48,0.0,0.48,0.63,1.0,0
0.5,0.0,1.0,0.25,0.0,3.75,1.25,45.78,1.0,1.25,1.74,1.71,0.75,19.67,2.75,2.0,3.0,1.5,4.89,3.75,0.75,0.0,7.72,0.98,0.25,0
0.0,3.27,1.0,0.18,0.0,1.27,1.36,19.28,1.0,0.36,0.55,2.01,0.73,2.18,0.36,0.55,1.55,0.18,2.27,1.36,0.55,0.18,0.0,0.98,0.0,0
0.0,0.6,1.0,0.0,0.0,4.4,1.0,26.59,1.0,0.0,0.0,4.92,0.0,0.0,0.4,0.0,1.59,0.79,0.6,0.6,0.79,0.0,0.0,0.66,0.0,0
0.99,0.0,1.0,3.97,0.0,0.99,1.99,24.96,2.99,0.01,0.01,0.34,0.0,93.05,2.01,0.0,5.97,1.99,1.01,0.02,1.01,0.0,0.0,0.57,0.99,0
0.0,0.0,1.51,0.0,0.0,0.0,2.51,25.98,1.0,2.99,7.47,0.28,0.51,65.75,2.0,0.0,2.24,1.75,1.59,0.75,1.51,0.0,0.0,0.79,0.0,0
0.0,0.0,1.0,0.0,0.51,0.0,1.51,49.15,1.51,2.53,7.93,1.32,0.0,65.21,2.0,0.0,1.0,1.51,4.58,0.51,1.0,0.0,0.0,0.93,1.01,0
