CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.67,1.0,0.0,0.0,2.68,1.0,26.99,1.0,0.0,0.0,4.58,0.0,0.0,0.33,0.0,0.0,0.66,1.24,0.67,0.0,0.0,0.0,0.83,0.0,0
0.0,0.0,1.0,0.0,0.0,2.37,1.0,48.81,1.0,0.0,0.0,1.62,0.59,0.0,2.19,0.0,2.37,1.41,2.22,0.0,0.59,0.0,0.0,0.97,0.0,0
0.0,2.68,1.0,0.0,0.0,0.0,1.0,20.59,1.0,0.79,0.0,1.36,0.0,0.0,2.38,0.41,4.21,0.79,1.81,1.59,2.38,0.0,0.0,0.76,0.0,0
0.0,6.55,1.0,0.0,0.27,0.0,1.27,23.73,1.0,0.55,0.0,1.2,0.0,0.0,0.55,1.45,0.55,0.27,1.57,0.73,0.27,0.0,0.0,0.92,0.73,0
0.45,0.0,1.0,1.0,0.45,0.0,1.0,22.93,1.55,0.0,3.9,0.35,0.0,73.24,1.45,0.0,1.45,2.45,3.57,0.55,0.45,0.0,0.0,0.67,0.0,0
0.0,9.38,1.0,0.0,0.0,1.88,1.0,39.81,1.0,0.0,0.0,2.61,0.0,0.0,0.0,2.38,0.75,0.0,2.03,0.62,0.0,0.0,0.0,0.84,0.62,0
0.0,0.0,1.0,1.0,0.0,0.0,1.02,26.06,1.0,1.06,0.08,1.83,0.0,99.66,4.97,0.0,1.27,1.02,1.04,0.0,0.98,0.0,0.02,0.52,0.02,0
32.55,0.0,1.28,32.11,125.15,0.0,1.28,116.7,22.26,21.09,106.17,0.07,0.0,89.15,2.28,0.0,24.13,1.28,2.69,0.28,1.0,0.0,0.0,0.85,0.0,0
0.0,0.0,1.0,0.0,0.0,6.73,1.87,79.98,1.0,1.73,2.6,0.72,1.87,28.58,2.13,0.27,1.13,1.0,3.71,1.54,4.46,0.0,0.0,0.68,0.87,0
0.0,0.0,1.0,0.92,0.0,0.23,2.0,40.59,1.0,3.31,11.14,0.19,0.23,88.0,1.77,0.0,4.37,2.0,2.94,1.0,1.0,0.0,0.0,0.72,0.46,0
0.0,0.0,1.0,0.0,0.0,5.06,1.52,58.79,1.0,1.03,1.55,0.98,1.03,17.0,1.52,0.0,0.52,1.48,2.42,0.52,2.58,0.0,0.0,0.56,0.52,0
0.0,0.0,1.0,0.85,0.15,0.0,2.0,29.07,1.15,5.0,4.69,0.14,0.0,78.31,2.85,0.0,16.22,2.0,3.5,0.15,0.15,0.0,0.85,0.57,1.15,1
0.0,7.39,1.0,0.26,0.0,5.78,1.0,70.22,1.0,0.0,0.0,3.48,1.31,4.18,1.31,2.48,1.74,0.26,1.66,0.26,0.78,0.0,6.27,0.7,0.0,0
0.0,0.0,1.0,1.0,0.0,6.15,1.0,58.54,1.0,0.23,0.0,0.91,3.85,35.39,5.0,0.77,1.0,1.0,1.0,0.77,2.77,0.0,18.46,0.95,0.0,0
0.0,0.8,1.0,0.6,0.0,0.0,1.6,24.37,1.0,2.99,2.99,1.15,0.0,46.65,1.79,0.8,11.36,1.2,2.64,0.4,0.0,0.0,0.6,0.71,0.6,0
0.0,1.99,1.0,0.0,0.0,0.66,2.33,29.64,1.66,3.32,1.0,0.62,0.66,47.83,3.34,0.66,0.0,1.66,2.0,1.0,1.0,0.0,0.0,0.88,0.0,0
0.0,0.0,1.0,0.0,0.0,1.24,1.0,21.0,1.0,0.62,0.62,1.1,0.0,0.0,2.24,0.38,1.76,1.38,1.16,0.62,1.62,0.0,0.0,0.87,0.0,0
4.98,0.0,1.0,1.0,0.0,3.0,2.99,59.91,1.0,1.0,5.98,0.26,0.0,62.8,1.0,0.0,10.97,2.0,4.53,1.99,1.0,0.0,0.0,0.33,1.0,0
1.07,0.0,1.79,1.0,0.64,0.0,2.21,29.77,2.0,2.36,2.64,0.18,0.0,68.35,3.0,2.99,11.23,1.79,6.59,1.21,1.21,0.0,0.21,0.52,0.21,0
0.0,0.25,1.0,0.0,0.0,0.25,1.0,71.2,1.0,0.0,11.73,2.32,0.0,51.27,1.87,0.0,0.87,1.25,6.59,0.13,1.0,0.0,0.0,0.94,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,21.0,1.0,1.0,1.0,1.4,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1
0.09,1.91,1.0,0.04,0.0,1.91,1.04,43.93,1.0,0.22,3.18,1.03,0.0,60.85,1.04,0.09,0.27,3.0,3.71,0.96,0.96,0.0,1.39,0.55,0.04,0
1.0,2.67,1.0,0.83,0.5,4.0,1.17,169.92,2.0,3.48,10.29,4.99,0.0,16.1,0.17,1.17,9.79,1.49,2.45,0.0,0.0,0.0,1.83,0.61,0.17,0
3.56,0.58,1.0,0.71,2.13,0.0,2.42,33.07,1.71,0.0,3.56,0.95,0.0,54.75,2.13,10.53,0.71,0.71,13.44,1.71,1.42,0.0,0.71,0.79,0.71,0
0.0,5.7,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,0.99,0.0,0.0,0.37,2.0,9.54,0.73,1.36,0.63,0.0,0.0,0.0,0.87,0.63,0
0.0,0.0,1.0,0.12,0.0,0.0,1.0,24.35,1.0,1.0,0.0,0.6,0.0,11.63,2.23,0.0,1.88,1.0,0.89,0.0,1.12,0.0,0.0,0.83,0.0,0
0.0,0.0,1.0,0.0,0.0,0.09,2.95,19.95,1.0,0.0,3.91,0.24,0.02,38.12,1.05,0.0,0.11,1.0,26.45,1.95,1.0,0.0,0.0,0.46,1.98,0
0.65,0.0,1.0,2.13,0.48,0.81,1.16,30.44,1.84,0.0,3.0,0.47,0.0,72.45,1.0,0.0,2.13,1.84,2.57,1.0,0.16,0.0,0.0,0.76,0.0,0
0.0,1.9,1.0,0.05,0.0,0.0,1.0,16.57,1.0,0.05,0.0,2.61,0.0,5.16,0.26,1.9,0.05,0.05,1.0,0.95,0.1,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.38,0.0,3.11,1.38,81.66,1.0,1.14,3.41,1.51,0.62,33.73,2.62,1.24,8.44,1.38,4.96,3.11,1.0,0.0,0.38,0.85,0.0,0
0.5,0.0,1.0,2.0,0.0,0.5,1.5,20.5,2.0,0.5,0.0,0.67,0.0,46.46,2.5,0.0,4.5,1.5,2.5,2.0,3.0,0.0,0.0,0.78,0.5,0
0.0,0.0,1.0,0.0,0.0,4.68,1.0,28.48,1.0,0.0,0.0,2.75,0.0,0.0,1.0,0.06,3.94,2.0,0.09,0.0,1.94,0.0,0.0,0.53,0.0,0
0.0,0.0,1.0,1.86,0.0,4.86,1.93,96.05,1.0,0.0,2.78,0.85,0.0,71.48,1.0,0.0,5.57,1.07,3.23,0.93,0.93,0.0,4.64,0.78,0.0,1
0.17,0.0,1.0,0.09,0.91,0.0,2.0,23.74,1.91,5.0,3.35,0.17,0.0,79.91,2.0,0.17,1.44,2.09,2.33,0.91,0.91,0.0,2.7,0.87,1.91,0
0.0,0.0,1.0,0.4,0.0,5.81,1.6,42.98,1.0,1.21,1.21,1.35,1.4,24.8,1.79,0.6,0.79,1.6,2.51,1.6,3.98,0.0,0.0,0.8,0.0,0
0.89,0.0,1.0,0.89,0.89,0.0,1.0,27.58,1.0,0.11,4.45,0.39,0.0,67.67,2.11,0.0,2.11,2.78,5.47,0.44,1.44,0.0,0.0,0.67,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.58,0.42,1.5,0.0,0.0,2.83,0.0,1.17,1.0,0.94,0.42,0.42,0.0,0.0,0.84,0.0,0
0.0,0.0,1.0,0.79,0.0,0.0,1.0,23.89,1.0,1.0,0.0,1.68,0.0,78.88,4.58,0.0,1.42,1.0,1.63,0.84,1.84,0.0,0.0,0.62,0.0,0
0.0,0.0,1.0,0.0,0.0,1.24,1.76,20.24,1.0,0.62,2.14,0.95,0.0,14.8,2.24,0.0,0.62,1.0,10.86,1.38,1.62,0.0,0.0,0.79,0.76,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,3.79,0.0,0.0,0.1,1.1,3.51,0.2,0.9,0.9,0.0,0.0,0.0,0.97,0.0,0
0.0,0.0,2.17,0.0,0.0,0.0,2.75,18.33,1.0,0.42,0.0,0.73,1.17,0.0,2.42,0.0,1.25,1.0,2.25,1.67,3.83,0.0,0.0,1.0,0.0,0
0.0,0.0,1.06,0.06,0.0,6.59,2.0,80.68,1.06,2.06,2.94,0.46,1.88,34.92,2.06,0.0,1.76,1.06,3.44,1.0,4.77,0.0,0.0,0.62,0.94,0
0.0,6.96,1.0,0.0,0.3,3.48,1.3,58.85,1.0,0.61,0.0,3.21,0.0,0.0,0.61,2.09,2.0,0.3,1.36,0.0,0.3,0.0,0.0,0.67,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,66.63,1.0,0.0,11.14,2.34,0.0,42.25,2.31,0.0,0.84,1.0,6.12,0.16,1.0,0.0,0.0,0.94,0.0,0
0.0,0.56,1.0,0.44,0.0,2.22,1.44,22.78,1.0,0.0,1.33,3.7,0.0,24.9,0.44,0.0,0.44,0.44,2.44,1.44,0.44,0.0,0.0,0.86,0.0,0
0.45,0.0,1.0,1.82,0.0,0.45,1.45,22.82,1.91,0.0,0.0,0.22,0.0,42.24,1.45,1.09,16.92,2.0,0.48,0.0,0.45,0.0,0.0,0.63,0.45,0
0.0,0.0,1.56,1.87,0.0,0.0,2.0,22.19,1.56,1.69,2.87,0.22,0.44,64.25,2.13,0.0,8.75,2.0,2.94,0.56,1.0,0.0,0.0,0.7,0.0,0
2.03,0.0,1.0,0.41,1.22,4.16,2.41,50.7,1.41,1.19,3.22,0.78,0.59,55.6,1.81,6.27,0.41,1.59,9.58,2.0,2.0,0.0,0.41,0.88,0.41,0
0.23,0.0,1.0,0.23,0.94,0.23,2.06,32.32,1.0,1.94,0.0,0.39,0.06,3.05,2.0,0.0,1.94,1.0,0.35,0.06,1.0,0.0,11.45,0.79,0.0,0
0.0,0.0,1.0,1.26,0.0,0.09,1.09,31.85,1.0,1.0,1.3,1.19,0.09,98.96,3.74,0.0,1.69,1.09,1.5,0.09,1.91,0.0,0.0,0.97,0.17,0
1.16,0.0,1.0,1.16,0.0,4.0,1.58,58.98,1.0,0.29,0.0,1.49,1.0,15.31,4.13,0.0,3.13,1.0,3.07,0.29,1.0,0.0,57.47,0.96,0.0,0
4.39,0.0,1.0,1.0,0.0,2.63,2.75,55.95,1.0,1.0,5.26,0.39,0.0,67.54,1.37,0.0,9.77,1.88,4.1,1.75,1.12,0.0,0.0,0.41,0.88,0
0.0,0.0,1.0,0.21,0.0,3.04,2.21,55.4,1.0,0.41,3.0,0.67,0.83,50.84,2.0,0.62,4.79,1.0,3.24,0.62,1.41,0.21,0.0,0.63,0.0,0
0.0,0.0,1.0,0.76,0.0,6.1,1.0,69.66,1.0,0.0,3.09,1.17,3.81,24.08,4.29,0.76,1.0,1.0,2.43,0.76,2.52,0.0,18.29,0.95,0.0,0
0.83,0.0,1.0,1.0,0.83,0.0,1.17,29.66,1.33,0.17,4.5,0.3,0.0,74.34,2.0,0.0,3.49,2.83,5.37,0.17,1.0,0.0,0.0,0.61,0.33,0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,28.99,1.0,0.0,5.0,0.32,0.0,75.94,2.0,0.0,2.0,3.0,5.64,0.0,1.0,0.0,0.0,0.63,0.0,0
0.0,0.0,1.0,0.0,0.0,3.58,1.0,44.51,1.0,0.0,0.0,1.95,0.58,0.0,2.58,0.0,3.15,1.0,1.48,0.0,2.27,0.0,0.0,0.9,0.42,0
1.28,0.0,1.0,0.64,0.0,0.0,1.64,23.52,1.0,3.2,4.84,0.33,0.0,65.67,1.64,2.72,4.92,3.0,3.48,0.36,0.0,0.0,19.83,0.86,0.64,0
0.0,4.03,1.0,0.0,0.0,1.11,1.55,43.11,1.0,0.0,1.66,1.03,0.0,33.71,1.11,0.89,2.76,0.55,2.05,0.45,0.55,0.0,0.0,0.74,0.45,0
0.0,0.0,1.0,0.0,0.0,3.0,1.0,29.39,1.0,0.0,0.0,1.65,0.0,0.0,1.26,0.0,0.52,1.74,0.99,0.0,1.04,0.0,0.0,0.62,0.26,0
0.0,3.87,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.03,0.0,2.25,0.0,0.0,0.1,0.0,1.06,0.03,1.1,1.1,0.16,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.32,0.0,1.68,2.0,57.53,1.0,0.95,4.58,0.52,0.0,69.2,2.32,0.0,6.89,1.0,2.28,0.32,1.0,0.0,0.0,0.66,0.0,0
0.0,0.0,1.0,1.79,0.0,3.94,2.0,86.6,1.42,0.21,2.79,0.68,0.0,74.67,1.21,0.0,7.06,1.21,3.5,1.0,1.0,0.0,3.94,0.73,0.42,1
0.0,6.07,1.0,0.33,0.0,2.6,1.0,36.29,1.0,0.0,0.0,1.26,1.63,5.21,1.63,1.67,0.33,0.33,1.75,1.0,0.98,0.0,7.81,0.96,0.67,0
1.31,0.0,1.0,1.0,0.0,0.0,1.66,19.97,1.34,3.29,5.63,0.19,0.0,76.26,1.66,1.31,4.29,2.66,2.85,0.34,0.0,0.0,20.37,0.86,0.66,0
2.45,0.0,1.0,0.49,1.47,0.0,1.98,31.85,1.49,0.51,2.45,0.38,0.0,37.78,2.49,6.87,1.51,1.0,9.52,0.98,1.49,0.0,0.49,0.76,0.49,0
0.0,0.0,1.0,1.0,0.0,0.06,1.06,27.45,1.0,1.12,0.48,1.76,0.0,99.21,4.88,0.0,1.61,1.0,1.11,0.06,1.0,0.0,0.0,0.54,0.0,0
0.0,0.0,1.0,0.73,0.0,6.19,2.46,41.29,1.0,1.46,2.19,0.93,3.19,8.76,2.27,2.19,4.27,1.0,6.53,2.19,2.46,0.73,0.0,0.8,0.27,0
0.0,0.04,1.0,0.0,0.0,0.17,1.0,21.17,1.0,0.0,0.96,2.27,0.0,0.0,1.92,0.0,0.96,0.96,1.96,1.96,0.96,0.0,0.0,0.99,0.0,0
0.96,0.0,1.0,0.96,0.0,6.28,2.24,76.78,1.0,1.76,2.28,0.47,1.76,37.82,2.0,0.0,1.0,1.0,3.65,1.0,4.04,0.0,47.92,0.72,0.76,0
0.0,0.0,1.0,0.0,0.0,0.22,1.0,69.05,1.0,0.11,11.68,2.38,0.0,44.5,2.11,0.0,1.0,1.0,6.34,0.11,1.11,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.81,1.0,32.91,1.0,0.0,0.64,1.77,0.36,0.0,3.64,0.72,0.72,1.0,2.8,2.44,1.0,0.0,0.0,0.76,0.0,0
0.0,0.0,1.0,0.63,0.0,6.05,2.0,83.84,1.0,1.84,4.9,0.43,1.84,41.71,1.84,0.0,2.27,1.16,3.98,1.0,4.37,0.0,0.0,0.64,1.16,0
0.0,0.0,1.0,0.34,0.0,0.0,1.34,27.08,1.68,1.0,0.68,0.41,0.0,22.6,2.0,0.0,5.08,1.34,1.93,0.34,1.0,0.0,0.0,0.69,0.68,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,26.82,1.59,4.0,7.93,0.21,0.0,83.57,2.0,0.3,2.41,2.0,1.68,0.7,1.0,0.0,0.0,0.77,0.0,0
0.0,0.0,1.0,0.0,0.6,0.0,1.6,27.01,1.0,1.2,0.0,0.28,0.0,0.0,1.6,0.8,11.57,1.4,0.09,0.0,0.6,0.0,0.0,0.74,0.0,0
0.0,0.0,1.0,0.53,0.0,5.65,1.0,51.1,1.0,0.0,0.0,1.12,2.65,8.49,3.12,0.53,0.53,1.47,1.16,0.53,1.59,0.0,12.74,0.72,0.0,1
0.0,0.0,1.0,0.0,0.0,4.68,1.0,51.92,1.0,0.0,0.0,2.12,0.94,0.0,2.87,2.0,3.51,1.06,5.06,4.68,0.94,0.0,0.0,0.98,0.0,0
0.0,0.0,1.0,2.73,0.0,0.68,1.68,61.67,1.0,1.0,10.23,0.69,0.68,59.99,1.95,0.0,6.14,1.68,4.65,0.68,1.64,0.0,2.23,0.78,1.68,0
5.82,0.91,1.0,4.91,2.74,4.0,2.09,777.88,6.47,19.23,56.52,0.73,0.09,93.11,1.09,1.82,53.88,8.29,4.69,0.09,0.09,0.0,27.6,0.57,0.91,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,0.29,0.0,0.0,1.0,1.65,18.0,2.0,0.53,0.0,0.35,0.0,0.0,0.68,0.0,0
0.0,0.0,1.0,0.9,0.0,0.0,1.1,26.19,1.0,1.29,0.96,1.7,0.0,98.85,4.71,0.0,1.19,1.1,1.08,0.1,1.0,0.0,0.0,0.54,0.0,0
0.0,0.0,2.22,0.39,0.0,0.0,3.22,20.0,1.0,0.0,1.17,0.53,1.22,21.8,1.61,0.0,0.39,1.0,2.27,0.78,2.22,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.9,23.7,2.8,3.6,2.7,0.25,0.0,65.66,1.9,1.1,3.51,2.0,1.28,0.0,0.9,0.0,0.0,0.85,0.0,0
42.92,0.0,1.0,41.97,165.02,0.0,1.0,144.77,28.66,26.75,139.26,0.07,0.0,93.48,2.05,0.0,26.85,1.0,2.51,0.18,1.18,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.07,0.93,0.0,2.0,24.6,2.07,4.73,2.93,0.18,0.0,79.06,2.0,0.0,1.67,2.0,2.35,1.0,1.0,0.0,0.0,0.84,2.0,0
0.0,0.0,1.0,0.0,0.0,2.73,1.0,21.73,1.0,0.0,0.0,2.03,0.0,0.0,1.91,0.0,2.0,1.09,0.0,0.0,3.73,0.0,0.0,0.97,0.91,0
0.0,1.03,1.0,0.08,0.0,0.08,1.0,22.91,1.0,0.92,0.32,1.43,0.0,4.92,2.84,0.0,3.76,1.08,2.24,1.92,2.84,0.0,0.0,0.69,0.0,0
0.0,0.35,1.0,0.0,0.88,0.46,1.88,25.27,1.88,4.42,2.65,0.83,0.0,70.74,1.77,0.12,0.88,1.77,2.2,0.88,0.88,0.0,0.0,0.84,1.77,0
0.0,0.0,1.0,0.0,0.0,2.46,1.0,28.49,1.0,0.0,0.51,1.8,0.0,21.35,1.0,2.03,3.49,2.51,1.89,0.51,0.98,0.0,0.0,0.63,0.0,0
0.0,0.0,1.0,0.0,0.34,0.0,1.34,22.02,1.34,1.7,1.68,1.05,0.0,27.22,3.32,0.0,0.34,1.34,1.64,1.0,1.0,0.0,0.0,0.71,0.68,0
0.0,0.0,1.0,0.0,0.0,2.6,1.0,65.92,1.0,0.0,4.56,1.82,0.65,17.56,2.65,0.0,3.6,1.0,4.13,0.0,1.0,0.0,0.0,0.7,0.65,0
5.77,0.0,1.0,6.51,22.17,0.87,1.87,62.94,4.72,6.2,25.69,0.22,0.0,88.41,2.87,0.0,13.18,1.0,2.82,0.87,1.0,0.0,0.0,0.89,0.0,0
0.0,0.51,1.0,0.0,0.0,0.51,1.0,23.38,1.0,0.0,1.51,1.12,0.0,15.28,1.0,0.0,0.75,2.25,1.94,1.0,1.0,0.0,0.0,0.74,0.0,0
1.94,0.0,1.0,0.39,0.0,1.16,1.78,36.12,1.0,0.39,2.94,1.02,0.0,24.42,2.84,0.0,4.26,1.39,2.58,1.39,1.0,0.0,0.0,0.51,0.39,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.6,1.0,1.0,0.0,1.06,0.0,0.0,2.88,0.0,2.88,1.0,3.6,3.52,4.4,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.17,0.0,0.0,1.0,17.82,1.0,0.17,0.83,1.19,0.0,16.58,1.66,0.0,1.0,1.83,1.28,0.83,1.17,0.0,0.0,0.84,0.0,0
0.0,0.0,1.0,1.8,0.0,2.41,1.8,34.44,1.8,0.0,0.0,0.37,1.8,35.18,2.6,0.2,2.6,1.8,3.26,0.2,0.6,0.0,51.17,0.99,0.0,0
0.0,0.0,1.0,0.66,0.0,9.83,2.31,31.93,1.0,0.0,0.34,0.72,6.55,14.47,3.62,1.38,2.34,1.69,3.25,2.31,11.8,0.66,0.66,0.77,0.66,0
0.0,11.78,1.0,0.69,0.0,0.69,1.0,37.67,1.0,0.0,2.78,0.85,0.0,43.08,0.69,0.61,0.69,1.39,4.16,1.0,0.69,0.0,0.0,0.72,0.31,0
0.89,1.46,1.0,0.0,0.0,0.0,1.89,19.0,3.66,0.89,1.77,0.26,0.0,44.37,1.77,1.11,3.23,1.77,1.38,0.0,0.89,0.0,0.0,0.98,0.89,0
0.75,0.5,1.0,0.75,0.75,0.5,1.0,32.98,1.0,0.0,4.5,0.51,0.0,72.02,1.75,0.0,1.5,3.0,5.17,0.25,1.0,0.0,0.0,0.61,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.06,21.43,1.0,0.25,1.56,1.42,0.0,5.46,3.88,0.0,0.19,1.06,1.36,1.0,1.0,0.0,0.0,0.63,0.0,0
0.0,0.0,1.84,1.0,0.0,0.0,1.84,25.55,2.0,2.52,2.16,0.19,0.0,66.81,2.68,0.0,11.9,2.0,3.12,1.0,0.84,0.0,0.0,0.51,0.0,1
0.0,0.0,1.0,0.99,0.0,0.99,1.99,49.77,1.0,2.98,7.95,0.26,0.0,86.41,2.99,0.0,10.93,1.01,2.86,1.0,1.0,0.0,0.0,0.88,0.0,0
0.34,0.34,1.0,0.68,0.0,0.34,2.0,36.16,3.68,3.66,8.07,0.25,0.0,78.4,1.66,0.66,7.75,2.0,1.89,0.34,1.0,0.0,0.0,0.76,0.68,0
0.0,0.59,1.0,0.0,0.0,2.34,1.0,24.59,1.0,0.41,0.0,3.87,0.0,0.0,0.83,0.0,0.83,0.41,0.95,0.59,0.41,0.0,0.0,0.77,0.0,0
0.0,0.98,1.0,1.51,0.0,0.76,1.76,23.56,1.76,0.0,0.0,0.76,0.76,30.25,1.51,0.0,2.51,1.51,3.14,0.24,0.0,0.0,43.86,1.0,0.0,0
0.0,2.0,1.0,0.5,0.0,0.0,1.5,22.99,1.0,2.5,2.5,1.21,0.0,38.95,1.5,0.0,9.99,1.0,2.37,0.5,0.0,0.0,0.5,0.76,0.5,0
0.99,0.0,1.0,3.98,0.0,1.09,2.01,25.06,2.99,0.0,0.0,0.33,0.06,92.41,2.02,0.0,5.97,1.99,1.01,0.02,1.11,0.01,0.01,0.57,1.0,0
0.0,0.0,1.0,1.8,0.0,0.0,2.0,26.23,2.2,0.6,2.8,0.25,0.4,64.41,1.6,0.0,7.42,2.0,3.33,0.6,1.0,0.0,0.0,0.68,1.2,0
0.0,10.05,1.0,0.0,0.23,0.0,1.0,21.04,1.23,2.27,2.95,0.68,0.0,20.85,0.23,1.55,4.32,0.45,1.16,0.0,0.23,0.0,0.0,0.97,0.23,0
0.0,0.0,2.18,0.0,0.0,0.0,2.78,18.37,1.0,0.0,0.82,0.55,1.18,20.4,1.59,0.0,0.0,1.41,1.48,0.0,2.18,0.0,0.0,1.0,0.0,0
2.0,0.0,1.0,4.0,2.0,2.5,2.5,62.01,1.0,1.0,1.5,0.55,0.0,40.02,1.5,0.0,5.5,1.0,3.42,0.5,1.0,0.0,0.0,0.97,1.5,0
0.0,0.0,1.0,1.38,0.0,2.85,2.0,35.87,1.69,0.62,0.62,0.54,1.0,40.31,1.69,0.31,2.07,2.0,3.73,0.62,0.62,0.0,40.11,1.0,0.0,0
0.23,0.0,1.12,0.12,0.0,0.0,1.23,21.12,1.0,0.0,0.35,0.13,0.0,7.24,1.12,1.77,22.96,1.88,0.44,0.0,0.12,0.0,0.0,0.66,0.0,0
0.0,0.0,1.04,3.91,0.0,0.98,2.04,81.63,1.0,0.98,14.67,0.19,1.02,86.08,1.02,0.0,8.8,1.98,6.69,0.98,1.04,0.0,0.0,0.71,1.96,0
0.0,0.0,1.0,0.64,0.0,1.59,1.32,43.03,1.0,0.0,2.32,0.64,0.0,58.59,1.0,0.0,1.91,1.68,2.55,0.32,1.0,0.0,1.59,0.94,0.0,0
0.0,0.0,1.0,0.0,0.0,0.95,1.48,37.43,1.0,0.52,1.43,0.83,0.0,29.05,2.52,0.0,3.95,1.0,3.05,2.09,3.09,0.0,0.0,0.79,0.0,0
0.0,0.0,2.02,0.49,0.0,0.0,2.52,23.44,1.0,0.49,0.0,0.91,1.02,49.2,2.98,0.0,0.49,1.0,1.0,0.0,2.51,0.0,0.0,1.0,0.0,0
41.17,0.0,1.0,40.26,158.29,0.26,1.0,140.03,27.53,25.62,133.59,0.2,0.0,89.67,2.0,0.0,25.79,1.0,2.23,0.0,1.26,0.0,0.0,1.0,0.09,0
0.0,0.0,1.0,0.95,0.0,6.9,2.9,35.29,1.0,1.9,2.85,0.76,3.85,11.38,2.0,2.85,4.0,1.0,7.72,2.85,2.9,0.95,0.0,0.9,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.15,16.22,1.0,0.0,2.15,0.54,0.0,49.19,1.0,0.0,0.0,1.93,4.0,0.15,1.0,0.0,0.0,0.96,0.15,0
0.0,0.0,1.0,0.78,0.0,0.22,1.78,25.18,1.0,0.22,3.43,0.56,0.0,60.32,1.0,0.0,1.22,1.0,3.76,1.78,1.0,0.0,0.0,1.0,0.22,0
