CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,1.45,1.73,64.85,1.0,0.0,5.75,1.16,0.0,57.98,2.0,0.0,3.9,1.0,3.37,0.0,1.0,0.0,0.0,0.68,0.0,0
0.0,0.0,1.0,0.0,0.24,0.0,1.24,21.91,1.0,0.49,0.0,1.9,0.0,0.0,1.24,0.0,2.0,1.76,0.03,0.0,1.0,0.0,0.0,0.95,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.39,1.0,0.46,2.0,1.11,0.0,73.2,2.39,0.0,0.93,1.54,2.55,1.39,1.46,0.0,0.0,0.77,0.0,0
0.0,0.0,1.0,0.09,0.0,0.0,1.0,21.47,1.0,0.09,0.0,0.28,0.0,9.48,1.38,1.81,23.63,1.91,0.14,0.0,0.09,0.0,0.0,0.67,0.0,0
0.0,0.0,1.0,0.0,0.27,0.0,1.54,23.15,1.0,0.54,0.73,1.55,0.0,0.0,2.0,0.0,1.54,1.0,1.66,1.46,1.0,0.0,0.0,0.99,0.81,0
0.0,0.0,1.0,0.24,0.0,1.69,2.24,26.41,2.52,3.52,3.0,0.38,0.97,58.27,2.0,1.48,1.72,1.76,3.01,0.72,1.48,0.24,0.0,0.88,0.0,0
0.85,0.85,1.0,1.69,0.0,1.92,2.0,63.69,4.39,2.85,15.7,0.26,0.31,80.4,1.15,0.0,17.93,1.85,2.9,1.0,1.61,0.0,0.0,0.55,1.85,0
0.0,0.0,1.0,0.35,0.65,0.0,1.65,29.62,1.0,1.65,0.0,0.7,0.0,34.54,2.69,0.0,1.65,1.0,0.42,0.0,1.35,0.0,0.0,0.85,0.0,0
0.27,0.0,1.0,0.13,0.0,0.0,1.13,16.67,1.0,0.67,2.67,0.51,0.0,53.86,1.13,0.27,0.8,2.13,2.32,0.0,0.87,0.0,4.13,0.99,0.13,0
0.99,0.0,1.0,0.5,0.0,2.01,1.0,34.97,2.98,0.5,2.48,0.9,0.5,34.66,1.5,0.0,2.97,2.0,1.72,0.0,0.0,0.0,0.0,0.5,0.99,0
0.0,0.0,1.0,0.52,0.0,2.42,1.52,91.68,1.0,1.55,4.65,1.24,0.48,45.94,2.48,0.97,10.77,1.52,4.79,2.42,1.0,0.0,0.52,0.79,0.0,0
0.0,0.0,1.0,0.0,0.0,3.13,1.0,52.25,1.0,0.0,0.0,1.09,0.78,0.0,2.56,0.44,8.81,1.22,2.02,0.0,0.78,0.0,0.0,0.93,0.0,0
0.0,0.0,1.0,0.16,0.0,5.88,2.0,90.89,1.0,2.16,3.96,0.45,1.68,41.97,2.0,0.0,3.88,1.16,3.57,0.84,4.36,0.0,0.16,0.62,0.84,0
0.52,0.0,2.74,0.26,0.0,0.0,3.74,20.52,1.0,0.0,0.78,0.46,1.48,16.15,2.0,0.0,0.0,1.0,1.63,0.0,2.48,0.0,0.0,0.87,0.0,0
0.0,1.1,1.0,0.0,0.0,1.1,1.0,34.23,1.0,0.0,2.1,1.53,0.0,33.06,1.45,0.0,0.45,2.1,2.95,1.45,1.0,0.0,0.0,0.74,0.0,0
0.0,0.0,1.0,0.54,0.0,8.13,2.08,52.78,1.0,0.0,5.96,1.53,5.42,22.9,3.63,0.0,1.54,1.0,4.83,1.63,10.21,0.54,0.54,0.89,0.54,0
0.0,0.0,1.0,0.0,0.0,7.0,2.0,68.94,1.0,2.0,2.42,0.86,1.42,37.63,1.42,0.58,0.42,1.58,3.48,1.58,3.26,0.0,0.0,0.84,0.42,0
1.02,0.0,1.0,0.51,0.0,0.49,1.51,32.3,1.0,3.03,6.02,0.42,0.0,77.53,1.51,1.02,4.03,2.02,2.68,0.49,0.49,0.0,15.77,0.96,1.0,0
0.09,0.0,1.0,1.28,0.0,0.09,2.0,20.47,1.19,0.0,2.72,0.49,0.0,59.49,1.09,0.0,1.47,1.09,3.94,1.81,1.0,0.0,0.0,0.96,0.09,0
0.41,11.94,1.0,1.0,0.24,0.92,1.16,44.59,1.08,0.0,4.08,0.53,0.0,63.22,1.16,1.14,1.0,1.92,6.16,1.08,1.08,0.0,0.08,0.61,0.08,0
24.94,0.0,1.0,23.94,92.3,0.47,1.0,98.29,18.34,15.41,80.23,0.14,0.47,84.94,2.0,0.0,17.74,1.47,2.29,0.0,0.53,0.0,0.0,0.77,0.93,0
0.0,0.0,1.0,0.0,0.0,3.8,1.0,49.9,1.0,0.0,0.0,1.86,0.76,0.0,1.52,0.24,3.28,0.76,2.2,0.24,0.76,0.0,0.0,1.0,0.0,0
1.55,2.03,1.77,0.77,0.0,0.0,2.55,21.77,1.0,0.0,2.32,0.51,0.0,47.99,1.55,0.45,0.0,0.77,3.11,0.23,0.77,0.0,0.0,0.61,0.23,0
0.0,0.0,1.0,0.0,0.0,6.67,1.89,81.51,1.0,1.78,2.67,0.63,1.89,29.42,2.11,0.0,1.33,1.0,3.35,0.89,4.57,0.0,0.0,0.66,0.89,0
0.0,0.0,1.0,0.0,0.0,2.53,1.0,46.29,1.0,0.0,0.0,2.75,0.63,0.0,1.9,0.37,2.9,0.63,1.99,0.37,0.63,0.0,0.0,0.97,0.0,0
0.0,0.0,1.0,0.0,0.0,3.47,1.5,52.2,1.0,0.99,1.99,1.3,0.99,16.34,2.0,0.0,1.0,1.0,2.72,1.5,2.98,0.0,0.0,0.81,0.5,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.7,1.0,0.0,1.0,1.66,0.0,0.0,1.54,0.0,1.0,1.46,1.69,1.54,1.0,0.0,0.0,0.91,0.0,0
0.0,0.0,1.0,0.19,0.0,5.65,2.0,52.61,1.0,2.58,2.58,0.95,0.81,48.13,1.39,0.81,3.66,2.0,3.55,1.61,1.61,0.0,0.19,0.91,0.19,0
0.0,0.0,1.0,0.0,0.0,1.27,1.0,30.27,1.0,0.0,1.37,1.0,0.32,34.14,1.63,0.0,1.27,1.68,2.3,0.0,1.0,0.0,0.0,0.98,0.0,0
0.0,0.0,1.0,0.73,0.27,0.0,2.0,99.35,1.27,3.54,7.39,0.26,0.0,86.58,2.0,0.0,14.17,2.0,3.69,0.27,1.0,0.0,0.73,0.67,0.54,1
0.31,11.99,1.0,0.31,0.0,0.31,1.16,21.72,1.0,0.08,0.0,0.8,0.08,4.12,0.16,1.84,4.69,0.08,1.33,0.08,0.08,0.0,15.46,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.47,1.0,29.2,1.0,0.18,0.0,1.57,0.0,0.0,1.53,0.0,0.0,1.82,1.1,0.0,0.53,0.0,1.23,0.57,0.18,0
0.0,0.0,1.0,0.0,0.54,3.22,2.54,54.33,1.0,2.0,1.38,0.26,0.92,15.2,2.0,0.0,2.08,1.0,1.98,0.46,2.84,0.0,0.0,0.8,2.08,0
0.0,1.41,1.0,0.0,0.0,4.53,1.0,45.1,1.0,0.0,0.0,3.93,0.53,0.0,1.59,1.53,1.06,0.53,3.81,2.66,0.53,0.0,0.0,0.82,0.0,0
0.0,0.0,1.0,0.0,0.0,6.26,1.75,58.74,1.0,1.51,1.51,1.33,1.0,30.95,1.49,0.75,0.98,1.75,3.27,1.51,1.75,0.0,0.0,0.96,0.0,0
0.79,0.0,1.0,0.0,0.0,0.0,1.79,31.03,3.36,0.79,4.36,0.69,0.0,50.0,2.0,0.79,2.57,1.79,2.62,0.0,1.0,0.0,0.0,0.98,0.79,0
0.24,0.0,1.0,1.0,0.24,5.34,2.53,32.81,1.0,1.53,3.47,0.64,3.05,27.17,2.0,2.29,3.53,1.47,7.44,2.29,2.53,0.76,0.0,0.83,0.0,0
0.07,0.0,1.0,0.27,0.0,2.87,1.07,22.2,1.13,0.0,0.0,1.89,0.0,6.18,2.0,0.0,2.27,1.07,0.07,0.0,3.8,0.0,0.0,0.94,1.0,0
0.0,0.0,1.97,0.97,0.0,0.12,1.97,28.02,1.97,2.91,1.94,0.21,0.03,64.02,3.0,0.0,13.7,1.97,3.33,0.97,1.0,0.0,0.0,0.48,0.0,1
0.0,0.0,1.0,0.9,0.0,0.0,1.0,21.0,1.0,0.0,0.1,2.57,0.0,90.34,2.0,0.0,0.1,1.0,3.81,3.81,1.0,0.0,0.0,0.55,0.0,0
2.45,0.0,1.0,2.39,9.41,4.73,1.0,59.28,2.58,1.52,7.94,2.13,0.95,5.33,2.95,1.89,3.41,1.0,5.24,4.73,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.74,1.0,0.0,2.31,0.98,0.0,28.71,1.35,0.0,0.35,1.0,9.4,1.35,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.28,0.0,4.0,1.0,49.37,1.0,0.0,0.0,1.84,1.28,0.0,3.0,0.0,3.43,1.0,2.13,0.28,2.7,0.0,0.0,0.82,0.0,0
0.9,0.9,1.0,2.0,0.0,1.39,2.0,64.03,4.61,2.71,16.53,0.28,0.0,87.82,1.0,0.0,19.53,1.9,2.86,1.0,1.0,0.0,0.49,0.56,1.8,0
0.0,0.0,1.0,0.14,0.0,1.12,1.0,27.57,1.0,0.0,0.86,1.4,0.7,2.24,4.14,0.14,0.14,1.0,1.29,1.0,1.28,0.0,3.36,0.67,0.0,0
0.0,0.0,1.0,0.34,0.66,1.38,1.66,27.21,1.0,1.31,0.0,0.83,0.69,0.0,2.34,0.0,2.0,1.0,0.42,0.34,3.07,0.0,0.0,0.68,0.0,0
0.0,0.56,1.0,0.0,0.0,2.23,1.0,23.23,1.0,0.44,0.0,4.15,0.0,0.0,1.33,0.0,1.77,0.44,1.44,1.44,1.33,0.0,0.0,0.72,0.0,0
0.0,0.57,1.0,1.0,0.0,3.87,1.0,21.1,1.0,0.0,0.18,1.62,1.91,2.73,2.91,0.0,1.96,1.04,1.18,1.0,6.74,0.0,0.0,0.5,0.0,0
0.0,0.0,1.0,0.0,0.0,0.33,1.0,16.82,1.0,0.16,1.0,1.18,0.0,0.0,1.33,0.0,1.0,1.84,1.28,1.0,1.16,0.0,0.0,0.84,0.0,0
0.0,0.0,1.0,0.77,0.0,3.55,1.23,29.26,1.0,0.0,0.68,1.44,1.55,13.77,2.77,0.0,2.68,1.0,1.23,0.77,5.65,0.0,0.0,0.51,0.0,0
0.0,0.53,1.0,0.0,0.0,0.7,1.0,19.35,1.0,0.0,0.82,1.97,0.0,0.0,0.82,0.18,0.82,1.65,1.45,0.82,0.82,0.0,0.0,0.77,0.0,0
0.0,0.0,1.0,0.02,0.0,3.9,1.02,60.02,1.0,0.0,0.07,1.88,0.98,1.33,4.9,0.0,3.93,1.0,2.61,0.05,1.0,0.0,0.0,0.95,0.0,0
0.0,1.85,1.0,0.0,0.0,2.15,1.0,40.15,1.0,0.0,0.0,2.09,0.54,0.0,1.61,0.0,2.61,0.54,1.84,0.46,0.54,0.0,0.0,0.92,0.0,0
0.0,2.18,1.0,0.0,0.0,0.0,1.0,22.84,1.0,0.0,0.0,1.79,0.0,0.0,0.46,0.0,0.54,0.91,1.33,0.54,0.0,0.0,0.0,1.0,0.0,0
0.0,1.92,1.0,0.0,0.0,4.0,1.0,44.35,1.0,0.0,0.0,4.25,0.36,0.0,1.08,0.64,1.8,0.36,2.21,0.0,0.36,0.0,0.0,0.59,0.36,0
2.1,0.0,1.0,2.1,0.0,2.1,2.05,39.77,1.0,1.0,0.0,0.47,0.53,27.86,2.0,0.0,1.47,1.0,2.67,0.53,1.0,0.0,104.6,0.91,0.0,0
0.0,0.0,1.0,0.0,0.0,1.13,1.0,23.89,1.0,0.0,0.0,2.06,0.0,0.0,1.0,0.0,1.25,2.0,0.5,0.0,0.62,0.0,0.0,0.81,0.0,0
1.51,0.49,1.0,1.49,0.0,1.0,1.49,48.77,5.0,1.98,11.37,0.24,0.51,79.3,1.51,0.0,13.34,2.0,2.45,0.49,0.49,0.0,0.0,0.52,2.0,0
0.38,0.0,1.0,0.19,0.0,1.0,1.0,42.85,1.77,1.0,5.0,0.66,0.19,74.85,1.19,0.0,2.77,1.19,2.02,0.81,0.81,0.0,0.0,0.9,1.19,0
1.11,0.19,1.0,1.74,0.56,0.74,2.0,181.78,2.11,7.97,15.58,0.25,0.0,81.53,2.63,0.37,26.42,3.3,3.92,0.0,0.0,0.0,2.86,0.52,1.0,1
0.21,0.21,1.0,1.21,0.0,1.0,2.0,52.09,1.84,3.0,10.09,0.24,0.0,87.42,2.58,0.0,13.09,1.21,2.86,1.0,1.0,0.0,0.0,0.8,0.42,0
0.0,0.0,1.0,0.0,0.0,1.16,1.0,25.27,1.0,0.61,0.0,1.51,0.0,0.0,1.61,0.0,1.22,1.39,0.93,0.0,0.0,0.0,0.0,0.8,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.48,21.71,1.0,2.43,4.76,1.02,0.0,41.9,3.05,0.0,1.43,1.48,0.85,0.48,2.05,0.0,3.67,0.85,0.52,0
0.0,0.0,1.0,0.0,0.0,1.46,1.0,19.65,1.0,1.0,0.73,1.29,0.0,0.0,3.0,0.0,1.54,1.0,1.81,1.81,2.81,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.63,0.0,2.53,1.0,20.37,1.0,0.0,0.37,1.83,1.27,0.0,2.63,0.0,1.63,1.0,1.37,1.37,4.8,0.0,0.0,0.68,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.82,1.0,0.64,0.0,1.18,0.0,0.0,2.91,0.73,9.45,1.36,0.02,0.0,1.91,0.0,4.45,0.86,0.64,0
0.0,2.77,1.0,0.0,0.0,0.92,1.0,17.84,1.0,0.0,0.0,2.2,0.0,0.0,0.61,0.0,1.31,0.31,0.69,0.69,1.23,0.0,0.0,0.99,0.31,0
0.0,0.0,1.0,0.0,0.0,2.48,1.0,22.44,1.0,0.5,0.0,1.94,0.0,0.0,2.01,0.0,3.5,1.5,2.02,2.02,3.51,0.0,0.0,0.76,0.0,0
0.0,0.0,1.0,0.0,0.97,0.14,1.97,32.04,1.0,1.93,0.0,0.44,0.03,0.0,2.03,0.0,2.07,1.0,0.2,0.0,1.0,0.0,0.0,0.78,0.0,0
0.0,0.0,1.49,0.49,0.0,0.0,2.51,22.88,1.49,1.46,3.03,0.19,0.0,52.1,1.97,0.0,6.79,1.49,15.53,1.51,1.0,0.0,0.0,0.47,1.03,0
0.0,0.0,2.47,0.0,0.0,1.06,3.2,30.87,1.0,0.0,0.0,0.9,1.73,0.0,2.27,0.0,1.06,1.0,1.42,0.0,2.47,0.0,0.0,0.96,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.53,1.0,0.09,0.0,0.2,0.0,0.0,1.19,1.81,23.86,1.91,0.42,0.37,0.47,0.0,0.0,0.71,0.0,0
0.0,0.0,1.0,0.58,0.0,0.29,1.29,18.89,1.29,0.0,2.13,0.35,0.29,42.84,1.29,0.0,0.87,1.29,10.58,0.71,0.71,0.0,16.79,1.0,0.0,0
0.0,0.0,1.0,0.94,0.06,3.76,1.06,20.0,1.0,0.06,0.06,1.59,1.88,2.48,3.0,0.0,1.94,1.0,1.07,0.94,6.65,0.0,0.0,0.52,0.06,0
1.16,0.0,1.58,1.0,0.0,3.37,2.16,41.35,1.0,0.0,1.74,0.45,2.1,42.65,3.26,0.42,0.42,1.0,2.39,0.42,1.84,0.0,10.1,0.68,0.0,1
0.0,3.88,1.0,0.0,0.0,0.86,1.0,27.64,1.0,0.0,1.71,1.14,0.0,25.02,1.43,0.43,0.0,1.0,7.58,0.57,0.57,0.0,0.0,0.78,0.0,0
1.67,0.0,1.0,1.0,0.0,6.33,1.67,65.33,1.0,0.33,2.0,0.59,3.33,31.69,3.66,0.67,4.34,1.33,2.18,1.33,2.33,0.0,15.99,0.73,0.33,0
0.0,0.0,1.0,0.63,0.37,2.51,1.37,24.11,1.0,0.75,0.0,1.19,1.25,0.0,2.63,0.0,2.0,1.0,0.67,0.63,4.76,0.0,0.0,0.6,0.0,0
0.0,0.0,1.0,0.0,0.0,2.12,1.47,43.61,1.94,1.88,1.41,0.9,0.53,34.32,2.53,0.47,3.12,1.47,2.03,0.0,1.0,0.0,0.0,0.69,0.53,0
0.0,0.0,1.0,0.07,0.0,0.57,1.0,33.63,1.0,0.0,0.0,1.16,0.35,1.14,1.28,0.07,0.07,1.93,1.66,0.07,0.21,0.0,1.7,0.99,0.0,0
0.0,0.0,1.0,0.96,0.0,0.0,2.68,18.04,1.0,0.0,4.0,0.24,0.32,46.36,1.0,0.0,0.64,1.32,19.13,1.36,1.0,0.0,0.0,0.63,1.36,0
0.0,0.0,1.0,1.0,0.0,5.8,1.0,56.75,1.0,0.27,0.0,0.91,3.63,39.05,4.73,0.73,1.0,1.0,1.0,0.73,2.73,0.0,17.41,0.95,0.0,0
0.0,1.94,1.0,0.03,0.0,0.41,1.06,16.5,1.0,0.0,0.0,2.62,0.28,0.0,0.14,1.94,0.06,0.03,1.06,1.06,0.5,0.03,0.03,0.99,0.03,0
0.0,0.0,1.0,1.7,0.0,0.85,1.85,26.75,1.85,0.0,0.0,0.41,0.85,33.97,1.85,0.0,2.55,2.0,3.51,0.0,0.0,0.0,49.26,1.0,0.0,0
0.0,0.0,1.0,0.83,0.0,0.0,1.17,19.68,1.83,0.67,4.17,0.34,0.0,73.85,1.17,0.0,1.34,2.0,1.87,1.0,0.17,0.0,0.0,0.71,0.0,0
0.88,0.0,1.0,0.18,0.0,2.18,2.18,60.82,1.0,0.18,3.53,0.58,0.0,61.35,1.82,0.0,6.05,1.18,2.45,0.35,1.0,0.0,0.0,0.52,0.18,0
0.0,0.0,1.0,0.0,0.0,0.0,1.68,40.17,2.37,2.73,6.17,0.98,0.0,65.71,2.0,0.68,1.0,1.68,3.19,0.0,1.0,0.0,0.0,0.91,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,23.76,1.0,0.46,0.0,2.01,0.0,100.0,2.92,0.0,0.46,1.0,2.62,2.16,1.46,0.0,0.0,0.73,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.39,1.0,0.0,1.24,1.36,0.0,5.39,3.63,0.0,0.0,1.0,2.8,1.0,1.0,0.0,0.0,0.67,0.0,0
0.0,0.0,1.0,0.0,0.0,3.91,1.0,60.08,1.0,0.0,0.02,1.91,0.98,0.0,2.98,0.0,3.93,1.0,2.56,0.05,1.0,0.0,0.0,0.86,0.0,0
1.51,0.0,1.0,1.0,0.0,0.24,2.0,28.04,1.0,4.51,7.24,0.14,0.0,80.94,2.24,1.51,7.21,2.51,3.23,0.24,0.24,0.0,23.48,0.92,0.76,1
0.0,2.98,1.0,0.0,0.0,3.92,1.0,34.63,1.0,0.0,0.0,5.77,0.0,0.0,0.0,1.02,0.0,0.0,1.98,0.02,0.0,0.0,0.0,0.63,0.0,0
0.0,0.0,1.0,0.28,0.0,1.12,1.72,25.76,1.0,2.88,7.2,0.6,0.56,63.37,2.28,0.0,2.72,1.72,1.57,1.0,2.68,0.0,0.0,0.66,0.0,0
0.0,0.0,1.0,0.0,0.0,0.2,1.0,21.59,1.0,0.2,2.6,0.61,0.0,55.19,1.0,0.0,0.4,1.8,2.13,0.2,1.0,0.0,0.0,1.0,0.2,0
0.0,0.0,2.37,0.0,0.0,0.0,3.37,21.27,1.63,1.27,0.95,0.45,1.37,23.14,2.0,0.32,0.32,1.32,1.13,0.0,2.37,0.0,0.0,0.96,0.0,0
0.0,8.78,1.0,0.12,0.0,4.39,1.12,66.35,1.24,0.12,0.24,3.92,0.0,8.08,0.24,2.63,3.1,0.24,2.15,0.12,0.12,0.0,0.0,0.6,0.24,0
0.0,0.0,1.0,1.65,0.0,3.24,1.65,74.92,1.0,0.35,1.94,1.02,0.0,85.11,2.41,0.0,4.24,1.0,2.54,0.65,1.35,0.0,3.24,0.87,0.0,0
0.0,0.0,1.0,0.0,0.0,1.65,1.0,37.49,1.0,0.0,0.59,1.48,0.41,0.0,3.59,0.0,2.06,1.0,1.84,0.59,1.0,0.0,0.0,0.59,0.41,0
0.0,0.0,1.0,3.23,0.0,0.81,1.81,73.02,1.0,0.81,12.12,0.37,0.81,71.11,1.0,0.0,7.27,2.0,5.84,0.81,0.81,0.0,0.0,0.76,1.62,0
0.0,0.0,1.0,0.05,0.0,0.02,2.0,27.95,1.02,3.91,9.77,0.19,0.02,86.89,2.0,0.0,3.0,2.0,1.84,0.98,0.98,0.0,1.34,0.73,0.0,0
0.0,0.0,1.59,1.0,0.0,0.0,1.59,27.0,1.59,2.18,1.18,0.63,0.0,79.99,3.41,0.0,8.65,1.59,2.39,0.59,1.41,0.0,0.0,0.69,0.0,0
0.0,0.0,1.0,2.95,0.0,0.03,2.0,16.93,1.0,0.08,4.11,0.29,0.97,62.68,1.05,0.0,2.25,1.97,2.41,0.03,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.32,0.0,4.77,2.0,66.79,1.0,2.96,3.64,0.37,1.36,47.35,2.32,0.0,6.74,1.32,3.54,0.68,3.41,0.0,0.32,0.59,1.0,0
0.0,0.0,1.0,0.0,0.0,3.33,1.0,43.01,1.0,0.33,0.0,2.0,0.67,0.0,3.0,1.33,2.67,1.0,4.27,4.0,1.67,0.0,0.0,0.9,0.0,0
0.0,0.75,1.0,0.0,0.0,2.0,1.62,54.98,1.0,0.0,3.0,0.81,0.0,60.62,1.62,0.0,3.12,1.75,2.65,0.38,1.0,0.0,0.0,0.55,0.0,0
0.0,6.91,1.0,0.0,0.0,1.54,1.23,38.59,1.46,0.93,0.7,1.71,0.0,16.94,2.0,1.0,0.23,1.23,0.33,0.0,0.23,0.0,0.0,0.58,0.0,0
0.0,0.0,2.64,0.36,0.0,0.0,3.29,22.5,1.36,1.07,0.71,0.4,1.29,23.54,2.36,0.0,4.99,1.36,1.84,0.36,2.29,0.0,0.0,0.81,0.0,0
0.0,6.25,1.0,0.0,0.38,3.12,1.38,51.86,1.0,0.38,0.38,2.92,0.0,15.76,1.13,1.87,1.62,0.38,1.99,0.0,0.38,0.0,0.0,0.7,0.38,0
0.0,0.0,1.0,0.93,0.0,0.0,1.93,29.25,1.0,4.66,4.66,0.28,0.0,72.67,2.86,0.0,17.84,2.0,3.48,0.0,0.07,0.0,0.93,0.55,0.93,1
0.0,0.0,1.0,0.0,0.0,1.39,1.0,23.23,1.0,0.72,0.0,1.89,0.0,0.0,1.72,0.0,2.56,1.28,0.48,0.0,0.56,0.0,0.0,0.87,0.0,0
0.0,0.0,1.0,0.0,0.01,0.0,1.01,24.09,1.0,1.01,0.0,0.51,0.0,0.0,2.0,0.0,2.0,1.0,0.87,0.0,1.0,0.0,0.0,0.81,0.0,0
1.43,0.0,1.0,3.51,1.08,6.28,2.64,55.87,1.0,1.28,3.0,0.84,2.57,36.38,1.64,1.92,5.43,1.0,7.32,2.28,2.28,0.64,0.0,0.93,0.0,0
0.8,0.0,1.0,0.0,0.0,1.4,2.0,26.8,3.4,1.2,2.0,0.38,0.2,48.2,1.8,1.0,2.4,2.0,1.83,0.4,1.2,0.0,0.0,0.98,0.8,0
0.0,0.0,1.0,0.0,0.0,0.41,1.0,22.51,1.0,0.0,0.0,3.83,0.0,0.0,0.14,0.86,0.86,0.27,1.05,0.86,0.0,0.0,0.0,0.93,0.0,0
0.0,0.11,1.0,0.96,0.0,3.89,1.07,20.51,1.04,0.18,0.04,1.61,1.96,2.64,3.0,0.04,1.93,1.04,1.05,1.0,6.78,0.0,0.0,0.52,0.0,0
2.46,0.0,1.0,0.49,1.48,0.0,1.99,57.76,1.49,0.0,9.06,1.39,0.0,63.3,2.49,6.9,1.0,1.0,12.66,0.99,1.49,0.0,0.49,0.86,0.49,0
0.0,0.0,1.0,0.0,0.1,3.6,1.1,56.88,1.0,0.1,0.1,1.76,0.9,4.22,3.0,0.0,3.7,1.0,2.53,0.0,1.0,0.0,0.0,0.85,0.1,0
0.0,0.66,1.0,0.0,0.0,2.64,1.0,21.93,1.0,0.34,0.0,4.46,0.0,0.0,1.02,0.0,1.02,0.34,2.02,2.02,1.7,0.0,0.0,0.83,0.0,0
21.89,0.0,1.0,21.4,84.15,0.0,1.0,83.21,15.11,13.62,71.02,1.24,0.0,47.67,1.49,0.0,14.65,1.51,1.18,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.87,0.0,0.0,0.0,2.31,22.25,1.0,0.56,0.0,0.52,0.87,0.0,2.0,0.0,1.13,1.0,0.93,0.0,1.87,0.0,0.0,0.89,0.0,0
2.11,0.0,1.0,4.21,2.05,2.63,1.53,63.28,1.47,4.73,7.73,0.62,0.0,85.68,1.0,0.0,5.16,1.47,3.9,0.53,1.0,0.0,0.0,0.93,0.47,0
0.0,2.88,1.0,0.04,0.0,3.83,1.04,34.38,1.0,0.0,0.12,5.61,0.0,2.33,0.04,0.96,0.04,0.04,2.09,0.08,0.04,0.0,0.0,0.64,0.0,0
0.0,0.0,1.0,0.52,0.0,1.93,1.0,43.39,1.0,0.52,0.0,1.43,0.48,51.78,4.04,0.0,2.93,1.0,1.76,0.0,1.52,0.0,0.0,0.77,0.48,0
0.0,0.0,1.0,0.35,0.65,0.0,2.0,64.7,1.0,2.35,3.16,0.35,0.0,31.24,2.0,0.0,7.97,1.35,1.56,0.0,1.0,0.0,0.35,0.71,0.0,0
