CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.0,1.0,1.51,0.0,3.78,1.76,80.21,1.0,0.24,2.27,0.85,0.0,58.16,1.49,0.0,5.27,1.0,3.53,1.73,1.98,0.0,3.78,0.85,0.0,0
0.0,7.81,1.0,0.0,0.0,1.74,1.0,39.44,1.0,0.0,0.13,2.02,0.0,0.0,1.87,0.87,0.13,1.13,0.18,0.13,0.13,0.0,0.0,0.53,0.0,0
0.0,0.0,1.0,0.31,0.0,4.48,1.1,50.02,1.0,0.0,0.42,2.04,1.0,6.5,2.79,1.79,2.0,1.1,5.09,4.48,1.0,0.0,0.0,1.0,0.0,0
0.0,0.56,1.0,0.72,0.0,0.56,1.0,32.04,1.0,0.72,0.84,1.32,0.0,88.79,3.88,0.0,0.72,1.56,1.76,0.28,1.72,0.0,0.0,0.87,0.0,0
0.58,0.0,1.0,0.29,0.0,2.84,1.29,49.42,1.0,1.45,2.03,1.39,0.71,22.87,4.13,0.58,4.58,1.58,2.8,0.0,0.71,0.0,8.98,0.94,0.29,0
34.23,0.0,1.0,33.47,131.6,0.0,1.0,121.56,23.06,21.3,111.3,0.2,0.0,84.6,1.76,0.96,22.02,1.48,2.74,0.24,0.76,0.0,0.0,0.93,0.0,0
0.0,0.0,1.0,1.2,0.4,3.0,2.0,70.18,1.4,2.0,3.0,0.55,0.0,78.2,1.4,0.0,4.0,1.4,2.92,1.0,1.0,0.0,3.0,0.83,0.8,0
0.0,0.0,1.45,0.0,0.78,0.0,2.45,23.1,1.78,3.88,2.33,0.26,0.45,62.08,2.0,0.0,0.78,1.78,1.96,0.78,1.45,0.0,0.0,0.9,1.55,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.34,1.0,0.64,4.67,1.23,0.0,17.98,2.0,0.0,1.64,1.0,3.08,0.0,1.0,0.0,0.0,0.88,0.0,0
0.0,1.4,1.0,0.0,0.0,4.0,1.0,48.89,1.0,0.0,0.0,3.74,0.53,0.0,1.6,0.47,2.14,0.53,2.31,0.0,0.53,0.0,0.0,0.75,0.0,0
0.0,0.0,1.0,0.0,0.0,1.47,2.27,34.39,1.0,0.0,2.53,0.66,0.37,24.71,1.73,0.0,1.83,1.0,18.05,1.27,1.0,0.0,0.0,0.49,1.63,0
0.0,0.0,1.0,0.12,0.0,3.54,1.0,57.07,1.0,0.12,0.0,1.84,0.88,11.56,3.12,0.0,3.65,1.0,2.39,0.0,1.12,0.0,0.0,0.87,0.0,0
0.0,0.0,1.0,0.0,0.0,4.67,1.0,56.32,1.0,0.0,0.0,2.14,1.0,0.0,3.66,1.34,2.66,1.0,4.46,3.34,1.0,0.0,0.0,0.98,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.52,1.0,0.0,0.32,2.09,0.0,8.06,1.0,0.0,1.68,2.0,0.35,0.0,1.0,0.0,0.0,1.0,0.0,0
3.37,0.56,1.0,2.8,1.68,3.56,1.56,489.66,4.37,11.78,34.77,1.09,0.0,54.4,1.0,1.12,33.09,5.93,3.24,0.0,0.0,0.0,6.17,0.52,0.56,1
0.0,3.65,1.0,0.0,0.0,0.61,1.09,19.65,1.0,0.17,0.17,2.19,0.09,3.57,0.09,0.09,0.91,0.17,1.22,1.09,0.17,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.67,0.0,0.67,1.67,24.37,1.67,0.0,0.0,1.03,0.67,59.5,2.0,0.0,2.02,1.67,3.89,1.3,0.33,0.0,39.15,0.84,0.0,0
0.3,0.3,1.0,0.6,0.0,3.09,1.3,60.7,2.21,0.91,5.44,1.4,0.7,26.89,2.4,0.0,9.14,1.3,2.64,0.3,1.0,0.0,0.0,0.82,0.6,0
0.41,0.0,1.21,0.21,0.0,3.17,1.41,52.91,1.0,0.0,0.62,1.56,0.79,12.86,2.79,0.0,3.17,1.0,2.74,0.0,1.0,0.0,0.0,0.78,0.0,0
0.0,8.01,1.0,0.0,0.0,4.01,1.0,60.06,1.0,0.0,0.6,3.63,0.0,8.75,0.2,2.4,1.6,0.2,4.17,0.2,0.2,0.0,0.0,0.69,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.17,1.0,0.0,0.32,1.17,0.0,0.0,1.0,0.0,0.32,2.0,1.59,0.32,0.32,0.0,0.0,0.94,0.0,0
0.0,0.0,1.0,0.09,0.0,0.09,1.09,72.73,1.0,0.27,12.55,2.3,0.0,53.36,2.09,0.0,1.91,1.0,6.62,0.09,1.0,0.0,0.0,0.99,0.0,0
0.96,0.0,1.0,1.72,0.0,0.96,1.48,33.47,1.0,1.0,0.0,1.19,0.24,88.74,4.28,0.0,1.0,1.0,1.79,0.24,1.76,0.0,47.68,1.0,0.0,0
0.0,0.86,1.0,0.0,0.0,1.14,1.57,41.6,1.0,0.0,1.71,1.52,0.0,34.7,1.14,0.86,2.84,0.57,1.57,0.43,0.57,0.0,0.0,0.75,0.0,0
0.7,0.0,1.0,1.86,0.0,4.72,2.14,95.24,1.0,0.14,3.42,0.72,0.0,75.03,1.0,0.0,6.7,1.14,3.54,1.14,1.0,0.0,4.3,0.73,0.14,1
0.0,0.0,1.0,0.17,0.0,1.66,2.0,72.28,1.0,0.51,4.03,0.59,0.0,65.79,2.0,0.0,7.39,1.17,2.38,0.0,1.0,0.0,0.17,0.56,0.0,0
0.0,0.0,1.0,0.0,0.0,3.28,1.0,55.63,1.0,0.0,0.0,1.33,0.82,0.0,2.64,0.0,3.28,1.18,2.42,0.0,0.82,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.71,1.0,47.48,1.0,0.0,0.0,1.75,0.68,0.0,2.36,0.0,4.03,1.32,1.74,0.0,1.0,0.0,0.0,0.68,0.68,0
0.0,0.0,1.0,0.48,0.0,1.04,1.52,44.21,1.0,0.48,1.56,1.23,0.0,79.71,3.44,0.0,3.08,1.0,1.52,0.0,1.0,0.0,0.0,0.54,0.0,0
0.0,0.0,1.0,0.0,0.25,2.99,1.25,51.67,1.25,1.26,0.76,1.13,0.75,20.18,2.75,0.0,3.99,1.25,2.49,0.25,1.0,0.0,0.0,0.62,1.25,0
0.0,0.0,1.0,1.0,0.0,10.79,2.44,30.35,1.0,0.0,0.0,1.25,7.2,28.04,4.16,0.0,1.44,1.0,3.28,3.28,13.23,0.72,0.72,0.71,0.72,0
0.0,0.0,1.0,1.0,0.0,0.01,2.0,30.01,1.0,4.99,4.99,0.14,0.0,77.9,3.0,0.0,18.98,2.0,3.73,0.0,0.0,0.0,1.0,0.52,1.0,1
0.0,6.97,1.0,0.46,0.0,0.0,1.46,25.49,1.93,0.46,0.93,0.55,0.0,30.59,0.93,1.07,7.78,0.93,2.41,0.46,0.46,0.0,0.0,0.76,0.93,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.76,1.0,0.0,1.0,1.42,0.0,4.59,3.67,0.44,0.33,1.22,1.59,1.0,0.89,0.0,0.0,0.64,0.0,0
0.0,0.0,1.0,0.0,0.0,3.65,1.0,39.19,1.0,0.0,0.0,1.76,0.33,0.0,1.65,0.65,0.65,1.67,2.66,1.63,0.33,0.0,0.0,0.66,0.0,0
0.42,0.42,1.0,0.84,0.0,0.42,1.42,34.39,2.67,1.25,9.27,0.31,0.0,62.8,1.0,0.0,8.78,1.42,8.93,1.0,1.0,0.0,0.0,0.8,0.84,0
0.0,1.88,1.0,0.79,0.0,0.0,1.0,25.75,1.0,0.79,0.0,1.44,0.0,79.1,3.96,0.42,0.79,0.79,1.23,0.21,1.58,0.0,0.0,1.0,0.21,0
0.0,0.0,1.0,0.27,0.0,3.67,1.0,28.47,1.0,0.27,0.0,2.47,0.0,26.6,1.8,0.0,3.2,1.73,0.27,0.0,2.0,0.0,0.0,0.65,0.0,0
0.0,0.99,1.0,0.5,0.0,0.0,1.5,18.01,1.0,0.0,1.51,1.58,0.0,28.17,0.5,0.99,0.5,0.5,2.64,1.5,0.5,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.88,1.0,0.0,0.0,2.29,0.0,0.0,1.0,0.0,1.85,2.0,0.13,0.0,0.93,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.22,3.9,1.22,52.85,1.0,0.44,0.0,0.97,0.78,0.0,2.0,0.0,3.56,1.0,2.03,0.0,1.0,0.0,0.0,0.95,0.0,0
0.0,5.11,2.21,0.39,0.0,0.39,2.82,29.82,1.0,0.0,1.57,0.55,1.21,24.35,1.61,0.0,0.39,1.39,2.59,0.39,2.21,0.0,0.0,0.84,0.0,0
4.41,0.0,1.0,1.0,2.64,0.0,2.76,38.46,1.88,0.12,4.41,0.39,0.0,79.72,3.24,12.34,1.0,1.0,16.43,1.76,2.0,0.0,0.88,0.74,0.88,0
0.0,0.0,1.0,0.0,0.0,0.77,1.0,28.71,1.0,0.0,0.0,0.75,0.19,0.0,1.39,0.81,3.19,1.81,1.65,0.0,1.0,0.0,0.0,0.73,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.27,21.26,1.73,1.36,3.54,0.3,0.0,72.9,1.54,0.0,5.89,2.0,2.39,0.73,0.0,0.0,0.27,0.66,0.27,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.92,1.0,0.0,0.0,1.13,0.0,0.0,1.0,0.11,0.32,2.0,1.68,0.0,0.11,0.0,0.0,0.96,0.0,0
2.82,0.0,1.0,5.93,2.11,3.52,1.7,74.87,1.0,0.3,2.11,1.14,0.0,85.92,2.18,0.0,5.93,1.0,4.59,0.7,1.3,0.0,0.0,1.0,0.0,0
3.8,0.0,1.0,3.8,0.0,3.8,2.9,52.33,1.0,1.0,0.0,0.49,0.95,50.32,2.0,0.0,1.05,1.0,4.1,0.95,0.95,0.0,188.95,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.36,0.0,3.24,0.0,0.0,1.07,0.64,2.07,0.36,1.36,1.36,1.07,0.0,0.0,0.89,0.0,0
0.0,0.0,1.0,0.0,0.38,0.0,1.38,24.77,1.0,0.75,0.0,0.52,0.0,0.0,1.38,0.62,2.62,1.62,0.93,0.0,1.0,0.0,0.0,0.71,0.0,0
0.0,0.0,1.0,0.0,0.0,2.67,1.38,46.84,1.0,1.38,1.14,0.5,0.76,12.56,2.0,0.0,1.62,1.0,1.85,0.38,2.52,0.0,0.0,0.74,0.38,0
0.0,11.67,1.0,0.0,0.0,0.0,1.0,18.64,1.0,0.0,0.0,1.05,0.0,0.0,0.0,2.0,4.4,0.0,1.07,0.12,0.0,0.0,0.0,1.0,0.0,0
4.44,0.0,1.0,4.93,1.69,4.12,2.44,79.66,1.0,0.44,4.31,0.69,0.0,72.55,1.0,0.0,9.31,1.44,5.42,1.44,1.0,0.0,0.0,0.71,0.44,0
0.0,1.38,1.0,0.0,0.54,0.46,2.46,28.61,2.0,5.0,2.08,0.18,0.46,76.31,2.46,0.46,0.54,2.0,2.28,1.0,1.0,0.0,0.0,0.93,1.08,0
0.0,0.0,1.0,0.0,0.55,0.0,1.0,28.0,1.55,5.48,7.57,0.43,0.0,69.39,1.0,1.81,2.45,2.45,2.48,0.45,0.55,0.0,0.0,0.79,0.55,0
0.97,0.0,1.0,3.9,0.0,1.16,2.0,26.54,2.95,0.05,0.08,0.33,0.05,91.44,2.0,0.0,5.87,1.97,1.06,0.03,1.1,0.0,0.0,0.57,1.0,0
0.0,0.0,1.0,0.0,0.0,1.98,2.01,39.75,1.0,0.0,2.02,0.82,0.49,19.73,1.99,0.0,2.47,1.0,14.93,1.01,1.0,0.0,0.0,0.49,1.51,0
0.0,0.0,1.0,0.74,0.0,5.15,2.47,30.56,1.0,1.74,2.21,0.94,2.94,8.82,2.0,2.21,3.47,1.0,6.06,2.21,2.21,0.74,0.0,0.92,0.0,0
3.11,4.91,1.0,1.0,0.0,2.25,2.25,54.34,1.0,0.62,5.25,0.37,0.0,62.62,1.0,0.0,7.23,2.0,4.73,1.62,1.0,0.0,0.0,0.43,0.62,0
0.0,0.0,1.0,0.79,0.0,0.0,1.79,20.21,1.0,0.21,2.37,0.72,0.0,44.22,1.21,0.0,1.21,1.0,3.5,1.58,0.79,0.0,0.0,1.0,0.0,0
32.11,0.0,1.57,31.4,123.44,0.0,1.86,113.47,21.69,19.98,104.18,0.18,0.57,69.93,2.0,0.0,19.98,1.0,2.02,0.0,1.57,0.0,0.0,1.0,0.0,0
0.0,3.99,1.0,0.0,0.0,0.0,1.0,16.92,1.0,0.0,2.08,0.52,0.0,30.5,0.69,0.61,1.53,0.69,9.57,0.69,0.69,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.97,0.11,2.94,29.89,1.0,1.94,0.0,0.11,0.03,0.0,2.03,0.0,3.06,1.0,0.79,0.0,1.0,0.0,0.0,0.93,2.94,0
0.9,0.21,1.0,0.0,0.0,0.21,1.9,21.71,3.69,0.9,2.1,0.28,0.0,51.04,1.9,0.9,2.69,2.1,1.66,0.1,1.0,0.0,0.0,0.93,0.9,0
0.0,3.89,1.0,0.0,0.0,1.94,1.0,40.44,1.0,0.61,0.0,2.64,0.0,0.0,1.83,1.17,3.22,0.61,1.96,1.22,1.83,0.0,0.0,0.66,0.0,0
0.0,0.0,1.0,0.0,0.0,3.84,1.0,26.67,1.0,0.23,0.47,2.63,0.0,23.28,1.7,0.0,3.53,1.77,0.7,0.7,2.0,0.0,0.0,0.52,0.0,0
0.0,0.08,1.0,0.92,0.0,0.32,1.0,26.84,1.0,0.92,0.0,1.69,0.0,92.03,3.68,0.0,0.92,0.92,1.0,0.08,1.84,0.0,0.0,0.98,0.0,0
0.0,0.15,1.0,2.85,0.0,0.05,2.05,16.88,1.05,0.24,3.85,0.28,1.0,62.49,1.1,0.05,1.9,2.0,2.4,0.05,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.89,1.0,0.0,1.0,1.08,0.0,23.37,2.33,2.23,1.67,2.11,2.66,1.0,0.44,0.0,0.0,0.68,0.0,0
1.32,0.0,1.66,0.66,0.0,0.0,2.32,21.66,1.0,0.0,1.97,0.35,0.0,40.79,1.66,0.34,1.03,1.34,2.73,0.0,1.0,0.0,0.0,0.56,0.0,0
0.49,0.0,1.51,0.51,0.0,0.0,2.0,23.1,2.97,2.03,2.0,0.17,0.0,58.21,2.51,0.49,8.64,2.0,2.41,0.51,1.0,0.0,0.0,0.72,0.49,0
0.0,0.69,1.0,0.05,0.0,0.05,1.0,22.27,1.0,0.95,0.21,1.45,0.0,3.27,1.95,0.0,1.95,1.05,0.9,0.05,0.05,0.0,0.0,0.98,0.0,0
0.0,0.0,1.39,0.39,0.0,0.0,1.39,27.61,1.39,1.16,1.39,0.52,0.0,51.3,1.77,2.45,7.26,2.61,3.58,1.0,0.39,0.0,0.0,0.63,0.0,0
0.0,0.92,1.0,0.54,0.0,0.92,1.54,31.54,1.0,0.0,3.0,0.77,0.0,57.85,1.0,0.0,0.54,1.92,4.01,1.54,1.0,0.0,0.0,0.79,0.0,0
0.54,4.13,1.0,0.0,0.0,0.92,1.54,30.03,2.62,0.54,1.08,1.09,0.0,27.03,2.0,1.0,1.62,1.54,0.77,0.0,0.54,0.0,0.0,0.76,0.54,0
0.0,2.59,1.0,0.0,0.0,1.77,1.0,31.19,1.0,0.0,0.0,1.88,0.35,0.0,0.71,0.0,2.06,0.35,1.56,0.65,0.35,0.0,0.0,1.0,0.0,0
0.07,0.0,1.0,1.93,0.07,0.93,1.93,26.21,1.93,0.0,0.35,0.27,0.93,42.53,2.0,0.0,2.93,2.07,3.96,0.0,0.07,0.0,53.92,0.97,0.0,0
0.0,0.0,1.0,0.0,0.84,0.64,1.84,26.53,1.0,0.84,0.84,0.56,0.16,35.31,3.0,0.0,1.64,1.0,2.21,0.0,1.0,0.0,0.0,0.79,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.28,1.0,0.0,1.09,2.22,0.0,27.24,0.54,0.46,0.46,1.09,1.64,0.46,0.54,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.68,0.0,1.68,20.32,1.0,1.0,0.68,0.75,0.0,28.36,3.0,0.0,1.97,1.0,2.1,0.65,1.65,0.0,0.0,0.79,0.68,0
0.0,0.0,1.0,0.43,0.0,3.4,1.0,46.74,1.0,0.0,0.0,1.01,2.13,6.81,2.7,0.43,0.43,1.57,1.41,0.43,1.28,0.0,10.21,0.97,0.0,0
0.91,0.0,1.0,0.0,0.09,0.0,2.0,20.09,3.73,1.09,1.82,0.21,0.0,45.47,2.0,0.91,2.91,1.91,1.3,0.0,1.0,0.0,0.0,0.96,0.91,0
0.49,0.49,1.0,0.99,0.0,3.02,1.49,59.49,2.98,1.48,8.89,0.68,0.51,43.96,1.51,0.0,12.4,1.49,2.69,0.49,1.0,0.0,0.0,0.77,0.99,0
0.38,1.62,1.0,0.19,0.0,0.19,1.0,20.16,1.76,0.19,0.95,2.21,0.19,13.24,0.38,1.62,1.13,0.38,1.21,0.81,0.0,0.0,0.0,0.91,0.38,0
0.0,0.0,1.0,0.0,0.86,0.0,1.86,29.37,1.0,1.86,0.27,0.57,0.0,13.61,2.27,0.0,2.0,1.0,0.5,0.41,1.14,0.0,0.0,0.74,0.0,0
0.0,4.68,1.0,0.0,0.0,2.34,1.0,41.73,1.0,0.53,0.0,3.02,0.0,0.0,2.13,1.4,0.94,0.53,0.89,0.0,1.6,0.0,3.73,0.8,0.53,0
0.0,0.05,1.0,0.0,0.0,3.99,1.0,60.94,1.0,0.0,0.02,1.36,1.0,0.24,2.99,0.0,3.99,1.0,2.58,0.0,1.0,0.0,0.0,1.0,0.0,0
3.59,0.0,1.0,4.0,0.0,3.59,2.86,50.06,1.27,0.86,0.0,0.43,0.86,58.44,2.0,0.0,1.68,1.14,3.84,0.86,1.0,0.0,171.95,0.94,0.14,0
0.0,0.0,1.0,0.0,0.53,1.86,1.53,39.1,1.0,0.53,0.53,1.1,0.47,22.44,3.0,0.0,2.4,1.0,2.34,0.0,1.0,0.0,0.0,0.84,0.53,0
0.0,0.36,1.0,0.0,0.0,1.36,1.0,42.91,1.0,0.88,4.39,1.37,0.0,66.79,0.88,0.12,1.76,0.88,2.0,0.88,0.88,0.0,0.0,0.95,0.88,0
0.75,0.13,1.0,0.63,0.38,0.5,1.13,120.32,1.75,2.63,10.4,0.43,0.0,50.65,1.0,0.25,7.4,2.0,12.25,0.87,0.87,0.0,1.38,0.94,0.13,0
0.64,0.64,1.0,1.28,0.0,0.64,1.64,45.26,3.56,1.92,11.53,1.0,0.0,57.01,1.0,0.0,14.17,2.0,1.8,0.64,1.0,0.0,0.0,0.7,1.28,0
0.0,0.0,1.0,0.53,0.0,0.94,2.0,44.56,1.0,2.65,4.06,0.37,0.0,70.02,2.53,0.0,12.43,1.53,2.92,0.0,0.47,0.0,0.53,0.54,0.53,1
1.59,0.0,1.0,0.8,0.0,1.02,1.8,28.73,1.0,3.98,5.58,0.31,0.2,62.92,2.0,1.59,5.59,2.59,3.19,0.0,0.2,0.0,24.69,0.95,0.8,1
0.0,0.78,1.0,1.22,0.0,0.61,1.61,22.1,1.61,0.0,0.0,1.21,0.61,24.38,1.22,0.78,1.83,1.22,2.73,0.39,0.0,0.0,35.36,1.0,0.0,0
0.0,0.0,1.0,0.36,0.0,1.64,2.0,57.03,1.0,1.08,4.8,0.51,0.0,70.38,2.36,0.0,7.17,1.0,2.32,0.36,1.0,0.0,0.0,0.67,0.0,0
0.22,7.83,1.0,0.87,0.0,4.13,1.22,61.03,1.43,0.0,0.0,3.55,0.0,20.16,0.43,2.35,2.87,0.43,1.7,0.0,0.22,0.0,0.0,0.61,0.22,0
0.0,4.99,1.0,0.38,0.0,0.38,1.0,30.22,1.0,0.62,1.54,1.14,0.0,23.82,1.62,0.0,1.62,1.38,2.35,0.38,0.38,0.0,0.0,0.85,0.0,0
2.47,0.0,1.0,0.49,1.48,0.0,1.99,30.39,1.49,0.0,2.47,0.18,0.0,38.04,1.99,7.93,13.65,1.51,9.16,0.99,0.99,0.0,0.49,0.7,0.49,0
0.0,0.0,1.0,0.47,0.0,2.63,1.47,45.23,1.0,2.37,2.37,0.66,0.53,37.04,2.47,0.0,11.12,1.47,3.12,0.0,0.53,0.0,0.47,0.77,0.47,0
0.92,0.0,1.0,1.84,0.69,1.92,1.23,55.71,1.0,0.77,4.54,0.82,0.0,76.92,1.0,0.0,3.38,1.0,2.94,1.0,1.0,0.0,0.0,0.99,0.77,0
0.0,0.0,1.0,0.0,0.3,0.0,2.0,25.58,1.0,3.09,7.28,0.25,0.0,74.07,2.3,0.0,2.39,1.7,1.9,0.7,1.0,0.0,0.0,0.76,0.3,0
0.0,0.08,1.0,0.0,0.0,0.08,1.0,21.91,1.0,0.96,0.11,1.48,0.0,2.28,1.96,0.0,1.92,1.08,0.78,0.04,0.04,0.0,0.0,0.98,0.0,0
0.19,0.19,2.62,0.38,0.0,0.19,3.62,27.58,1.76,0.57,3.41,0.48,1.62,16.86,1.81,0.0,3.98,1.19,1.34,0.19,2.62,0.0,0.0,0.91,0.38,0
0.0,0.0,1.0,0.41,0.59,0.0,1.59,28.95,1.0,1.59,0.0,0.99,0.0,41.02,3.23,0.0,1.59,1.0,0.48,0.0,1.0,0.0,0.0,0.67,0.0,0
0.0,0.0,1.0,0.75,0.0,0.0,1.0,18.75,1.75,0.0,2.5,0.8,0.0,53.29,1.25,0.0,1.0,1.75,1.92,1.25,0.25,0.0,0.0,0.78,0.0,0
1.23,0.0,1.0,0.23,0.0,0.0,2.0,19.46,3.31,1.92,3.15,0.17,0.0,56.68,2.0,1.23,3.69,2.23,1.86,0.0,0.77,0.0,7.14,0.97,1.0,0
0.0,0.0,1.02,0.02,0.0,0.0,1.02,21.11,1.02,0.06,1.02,1.47,0.0,1.26,3.98,0.0,0.27,1.02,1.37,1.0,1.0,0.0,0.0,0.62,0.0,0
0.0,1.39,1.0,0.0,0.0,3.69,1.0,58.22,1.0,0.0,0.0,1.95,0.85,0.0,2.85,0.15,3.38,1.0,2.17,0.0,0.85,0.0,0.0,0.8,0.0,0
0.0,0.6,1.0,0.7,0.0,0.6,1.7,27.48,1.0,0.0,3.0,0.68,0.0,57.2,1.0,0.0,0.7,1.6,4.09,1.7,1.0,0.0,0.0,0.86,0.0,0
0.0,0.0,1.0,0.0,0.0,0.97,1.03,43.53,1.0,1.09,5.15,0.74,0.0,76.35,1.03,0.0,2.03,1.03,1.99,1.0,1.0,0.0,0.0,0.98,0.97,0
1.7,0.0,1.0,1.7,0.0,4.0,1.85,58.02,1.0,0.43,0.0,1.28,1.0,22.57,2.57,0.0,2.72,1.0,3.3,0.43,1.0,0.0,84.73,0.97,0.0,0
0.0,0.0,1.0,0.84,0.0,0.0,1.0,25.72,1.0,0.84,0.0,1.57,0.0,84.05,4.36,0.0,1.16,1.16,0.84,0.0,1.84,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.66,0.0,0.0,1.0,21.0,1.0,0.0,0.34,2.44,0.0,66.23,2.0,0.0,0.34,1.0,3.32,3.32,1.0,0.0,0.0,0.67,0.0,0
0.0,0.0,1.0,0.83,0.0,0.0,1.0,21.0,1.0,0.0,0.0,2.89,0.0,82.76,1.66,0.17,0.17,0.83,3.48,3.48,0.83,0.0,0.0,0.59,0.0,0
0.0,0.0,1.0,0.36,0.0,0.0,1.36,55.81,1.0,1.08,5.15,0.35,0.0,60.14,1.36,0.0,6.81,1.36,10.07,0.64,1.0,0.0,0.36,0.85,0.0,0
0.0,0.0,1.0,1.1,0.0,0.51,2.0,124.37,1.0,2.7,8.39,0.34,0.0,87.79,1.9,0.0,17.69,1.9,4.14,0.1,1.0,0.0,1.4,0.62,0.0,1
0.0,0.0,1.0,0.17,0.0,3.31,1.17,72.34,1.0,0.52,1.55,1.63,0.83,15.29,2.83,0.0,6.58,1.17,2.86,0.0,1.0,0.0,0.17,0.81,0.0,0
0.0,0.0,1.0,0.0,0.38,0.0,2.62,20.91,1.38,1.91,3.62,0.2,0.0,54.67,1.38,0.0,0.38,1.38,17.53,1.62,1.0,0.0,0.0,0.61,2.0,0
0.0,0.0,1.0,1.0,0.0,0.92,2.13,30.53,1.0,4.61,4.74,0.21,0.53,69.32,2.87,0.39,17.03,1.87,4.3,0.39,0.39,0.13,0.87,0.57,0.87,1
0.0,0.0,1.0,0.0,0.0,0.3,1.0,17.62,1.0,0.0,1.8,0.67,0.0,44.95,1.0,0.0,0.0,2.0,2.08,0.0,0.9,0.0,0.0,0.95,0.0,0
0.0,0.7,1.0,0.0,0.0,2.81,1.0,22.31,1.0,0.0,0.3,4.73,0.0,0.0,0.3,0.0,0.3,0.6,1.1,1.0,0.3,0.0,0.0,0.76,0.0,0
0.0,0.0,1.0,0.17,0.0,3.33,1.17,71.98,1.0,0.5,1.5,1.64,0.83,14.81,2.83,0.0,6.5,1.17,2.85,0.0,1.0,0.0,0.17,0.81,0.0,0
0.0,0.0,1.0,1.21,0.0,0.21,2.0,21.24,1.21,0.0,2.38,0.46,0.21,52.68,1.21,0.0,1.41,1.21,4.16,1.59,0.79,0.0,12.02,1.0,0.0,0
