CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,6.36,1.0,0.29,0.0,0.0,1.0,22.76,1.0,0.29,0.0,1.48,0.0,29.29,1.46,1.41,0.29,0.29,1.79,0.71,0.59,0.0,0.0,0.98,0.71,0
0.0,3.68,1.0,0.08,0.0,0.0,1.08,17.36,1.16,0.08,0.16,2.12,0.0,5.28,0.16,0.0,1.8,0.16,1.24,1.0,0.08,0.0,0.0,0.96,0.16,0
0.0,2.55,1.0,0.0,0.0,0.0,1.0,18.9,1.0,0.36,0.0,1.64,0.0,0.0,0.73,0.0,1.36,0.36,0.95,0.64,0.36,0.0,0.0,0.93,0.0,0
0.0,1.62,1.0,0.0,0.0,0.36,2.64,23.32,1.0,0.0,3.28,0.56,0.0,31.98,1.18,0.18,0.0,1.0,22.14,1.64,0.82,0.0,0.0,0.47,1.64,0
0.0,2.92,1.0,0.22,0.0,0.22,1.0,26.39,1.0,0.78,0.9,1.29,0.0,13.93,2.55,0.0,3.33,1.22,2.69,1.78,2.55,0.0,0.0,0.67,0.0,0
0.0,0.0,1.0,0.0,0.0,4.08,1.0,60.41,1.0,0.0,0.0,1.52,1.0,0.0,3.0,0.17,4.75,1.0,2.81,0.42,1.0,0.0,0.0,0.57,0.92,0
0.0,0.0,1.0,1.0,0.0,0.55,1.55,39.18,1.0,2.1,4.39,0.98,0.0,92.86,3.9,0.0,6.49,1.0,2.03,0.55,1.0,0.0,0.0,0.72,0.0,0
0.35,0.0,1.0,0.0,0.0,4.54,2.0,61.2,2.05,1.65,2.65,0.38,1.3,38.96,2.0,0.35,1.7,1.35,2.73,0.65,3.6,0.0,0.0,0.75,1.0,0
0.0,0.0,1.42,0.0,0.0,0.0,1.63,20.79,1.0,0.0,0.0,3.44,0.42,0.0,0.42,0.79,0.79,0.21,1.0,0.79,0.63,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.33,0.0,0.0,1.33,24.94,1.66,0.33,1.33,1.08,0.0,21.65,3.34,0.0,3.61,1.33,2.19,1.0,1.0,0.0,0.0,0.58,0.66,0
0.0,0.0,1.0,1.21,0.0,0.0,1.11,20.47,1.0,0.0,0.42,2.37,0.11,95.97,1.89,0.0,0.21,1.11,3.83,3.58,1.0,0.0,0.0,0.55,0.0,0
0.0,1.88,1.0,0.0,0.0,0.0,1.0,20.71,1.0,0.0,0.86,1.92,0.0,0.0,1.71,0.29,1.58,0.86,1.87,1.71,0.86,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.44,2.22,1.44,47.69,1.0,0.89,0.0,0.93,0.56,0.0,2.56,0.0,3.11,1.0,1.48,0.0,1.0,0.0,0.0,0.9,0.0,0
0.0,2.12,1.0,0.0,0.0,4.29,1.0,32.3,1.0,0.0,0.0,2.72,0.0,0.0,1.24,0.24,3.06,1.76,0.0,0.0,1.53,0.0,0.0,0.52,0.0,0
0.0,0.0,1.0,1.49,0.0,0.74,1.74,24.71,1.74,0.0,0.0,1.28,0.74,29.71,1.49,0.26,2.49,1.49,3.1,0.26,0.0,0.0,43.08,1.0,0.0,0
0.0,1.28,1.0,0.0,0.0,2.36,1.0,40.34,1.0,0.0,1.92,1.23,0.0,38.47,1.0,0.0,0.0,2.64,2.87,0.64,0.64,0.0,0.0,0.52,0.0,0
0.72,0.0,1.0,1.44,0.54,0.9,1.18,42.55,1.0,0.0,0.54,1.16,0.0,14.44,1.0,0.0,1.44,1.82,2.51,0.18,0.18,0.0,0.0,1.0,0.0,0
0.16,8.27,1.0,0.08,0.0,1.84,1.08,41.22,1.0,0.4,0.56,1.98,0.0,6.37,2.0,1.08,0.48,1.16,0.27,0.0,0.0,0.0,2.5,0.53,0.08,0
0.11,0.0,1.0,0.05,0.0,3.84,1.0,59.75,1.22,0.05,0.27,1.82,1.0,3.82,2.95,0.0,4.11,1.05,2.55,0.0,0.95,0.0,0.0,0.92,0.11,0
0.0,0.0,1.0,0.19,0.0,4.05,1.19,29.76,1.38,0.19,0.38,2.39,0.0,12.5,1.19,0.0,5.33,2.0,0.75,0.19,1.81,0.0,0.0,0.51,0.38,0
0.0,0.0,1.0,0.0,0.0,1.69,1.24,28.43,1.0,0.48,0.48,2.08,0.24,9.91,1.0,0.24,1.52,2.0,0.85,0.48,1.24,0.0,0.0,1.0,0.0,0
0.0,0.57,1.0,0.0,0.0,0.28,1.0,23.84,1.0,0.94,0.0,1.67,0.0,0.0,1.89,0.17,2.0,0.94,0.74,0.0,0.0,0.0,0.0,0.98,0.0,0
0.0,0.0,1.0,0.28,0.0,0.72,1.28,40.05,1.0,2.13,5.0,0.58,0.0,76.56,1.56,0.0,6.79,1.28,2.49,0.72,0.72,0.0,0.28,0.86,1.0,0
2.01,0.0,1.0,0.4,1.21,0.0,1.8,25.65,1.4,0.6,2.01,1.17,0.0,30.95,3.6,5.63,0.4,1.0,7.44,0.8,2.6,0.0,4.59,0.86,1.0,0
0.0,0.0,1.0,0.48,0.0,0.48,1.48,33.75,1.0,1.43,3.81,1.37,0.0,41.4,1.95,0.0,6.28,1.52,1.37,0.48,1.0,0.0,0.0,0.94,0.0,0
0.0,1.75,1.0,0.0,0.0,0.0,1.0,20.73,1.0,0.0,0.87,1.41,0.0,0.0,3.46,0.27,0.67,0.87,1.3,0.87,0.87,0.0,0.0,0.68,0.0,0
0.0,4.98,1.0,0.38,0.0,4.7,1.62,53.02,1.0,1.23,2.77,0.92,0.62,49.05,1.0,0.62,0.38,2.0,4.1,1.62,1.62,0.0,0.0,0.85,0.0,0
0.0,0.0,1.0,0.86,0.0,0.0,2.0,112.98,1.27,3.14,8.18,0.29,0.0,86.82,2.0,0.14,16.55,2.0,3.84,0.0,1.0,0.0,0.86,0.63,0.0,1
0.0,0.96,1.0,0.0,0.0,2.09,1.0,39.51,1.0,0.0,0.0,1.99,0.52,0.0,1.57,0.96,2.09,0.52,1.82,0.48,0.52,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.85,0.44,1.85,21.75,1.0,0.85,0.85,0.55,0.0,35.89,2.71,0.0,0.85,1.15,2.03,0.0,0.85,0.0,0.0,0.79,0.85,0
0.0,0.37,1.0,0.0,0.0,4.45,1.0,52.35,1.0,0.0,0.55,2.03,0.82,11.01,2.63,1.63,1.63,1.37,5.09,4.27,1.0,0.0,0.0,0.91,0.0,0
2.18,0.0,1.0,2.18,0.0,2.18,2.09,38.06,1.0,0.54,0.0,1.32,0.54,28.86,1.54,0.0,1.46,1.46,2.33,0.54,1.0,0.0,108.37,1.0,0.0,0
0.36,0.0,1.0,1.0,0.36,4.47,2.28,32.19,1.0,1.28,3.72,0.59,2.55,35.14,2.0,1.92,3.28,1.72,7.15,1.92,2.28,0.64,0.0,0.8,0.0,0
0.0,0.0,1.0,0.0,0.0,2.45,2.02,36.18,1.0,0.0,2.04,1.21,0.49,19.85,1.98,0.98,0.98,1.0,16.4,3.47,1.0,0.0,0.0,0.72,1.02,0
1.66,0.0,1.83,0.83,0.0,0.0,2.83,23.01,1.0,0.68,4.18,0.21,0.0,66.39,2.0,0.0,0.51,1.17,3.13,0.17,1.0,0.0,0.0,0.54,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,61.0,1.0,0.0,0.0,1.88,1.0,0.0,3.0,0.0,4.0,1.0,2.57,0.0,1.0,0.0,0.0,0.86,0.0,0
0.0,0.0,1.0,0.96,0.0,3.28,1.24,66.25,1.0,0.24,3.58,1.5,1.0,21.01,4.04,0.0,5.19,1.24,3.59,0.24,1.0,0.0,0.0,0.89,0.48,0
0.52,0.52,1.0,1.03,0.0,0.52,1.52,38.68,3.06,1.55,10.25,0.39,0.0,70.1,1.0,0.0,10.82,2.0,2.5,0.52,1.0,0.0,0.0,0.76,1.03,0
0.0,2.61,1.0,2.84,0.0,1.29,1.71,71.41,1.0,0.71,10.65,0.75,0.71,62.5,1.29,0.29,6.39,1.71,4.84,0.71,0.71,0.0,0.0,0.64,1.42,0
0.71,0.0,1.0,1.0,0.0,0.0,2.0,89.6,1.0,3.71,8.29,0.22,0.0,85.47,2.0,0.71,14.41,2.35,3.92,0.0,0.65,0.0,11.58,0.72,0.35,1
3.43,1.26,1.0,0.69,2.06,0.0,2.37,32.45,1.69,0.0,3.43,0.89,0.0,52.78,2.06,9.6,1.0,0.69,13.0,1.69,1.37,0.0,0.69,0.8,0.69,0
0.0,0.0,1.0,0.99,0.0,0.0,1.99,29.9,1.0,4.96,4.95,0.14,0.0,77.17,3.0,0.0,18.84,1.99,3.72,0.02,0.03,0.0,0.99,0.52,0.99,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.69,1.0,0.1,0.0,2.24,0.0,0.0,1.21,0.0,2.1,1.9,0.42,0.42,1.42,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.01,0.0,0.0,1.34,16.0,1.0,0.66,1.35,0.76,0.34,20.95,2.32,0.0,2.66,1.34,3.46,2.65,3.65,0.0,0.0,1.0,0.0,0
1.53,0.0,1.0,0.13,0.0,0.4,2.13,24.43,3.6,1.0,2.53,0.2,0.0,51.72,1.87,0.87,4.06,2.0,1.83,0.27,1.0,0.0,0.0,0.89,1.0,0
0.0,0.0,1.0,0.39,0.0,0.19,2.0,27.61,1.19,3.22,8.06,0.21,0.19,78.69,2.0,0.0,3.0,2.0,2.19,0.81,0.81,0.0,11.25,0.78,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.06,21.57,1.0,0.32,0.32,2.46,0.0,98.61,2.06,0.0,1.2,1.06,3.98,3.75,0.94,0.0,0.06,0.5,0.06,0
0.0,1.74,1.0,0.0,0.0,0.66,1.0,21.02,1.0,0.0,0.0,2.61,0.13,0.0,0.4,2.0,0.26,0.13,1.58,1.53,0.13,0.0,0.0,1.0,0.0,0
0.57,1.29,1.0,0.57,0.57,1.72,1.0,31.58,1.0,0.0,2.85,2.69,0.0,43.31,1.14,0.43,1.14,1.71,4.08,0.0,0.57,0.0,0.0,0.63,0.0,0
1.41,0.0,1.0,0.7,0.0,2.78,1.3,43.94,3.81,1.3,4.11,0.52,1.0,61.38,1.7,0.3,4.22,2.0,2.53,0.59,0.59,0.0,0.0,0.65,1.41,0
0.0,0.75,1.0,0.25,0.0,5.0,1.0,35.7,1.0,0.0,0.0,4.88,1.24,3.98,1.24,0.25,0.25,0.25,1.0,1.0,0.75,0.0,5.97,0.79,0.0,0
0.22,0.04,1.96,1.15,0.11,0.15,2.0,56.98,2.18,3.66,4.19,0.18,0.0,67.13,2.93,0.07,15.64,2.26,3.41,0.96,0.96,0.0,0.4,0.48,0.04,1
0.0,0.0,1.0,0.0,0.83,0.0,1.83,23.49,1.83,4.32,2.49,0.4,0.0,66.44,2.17,0.0,1.51,1.83,2.19,1.17,1.34,0.0,0.0,0.84,1.66,0
0.0,0.0,1.0,0.83,0.0,0.0,2.17,108.79,1.0,2.49,8.16,0.28,0.0,80.57,1.83,0.0,15.8,1.83,8.07,0.34,1.0,0.0,0.83,0.57,0.34,1
0.0,0.0,1.0,0.74,0.0,1.05,1.0,35.93,1.0,0.74,0.0,1.55,0.26,73.74,5.0,0.0,1.79,1.0,1.41,0.0,1.74,0.0,0.0,0.99,0.0,0
0.7,0.7,1.0,1.4,0.0,1.6,1.7,48.58,3.8,2.1,12.59,0.75,0.0,62.25,1.3,0.0,15.29,1.7,1.96,0.7,1.9,0.0,0.0,0.66,1.7,0
0.0,0.0,1.0,0.08,0.0,7.08,1.92,58.83,1.0,1.83,1.83,1.11,1.33,38.92,1.33,1.0,0.08,1.92,3.29,1.92,2.08,0.0,1.99,0.99,0.0,0
0.0,0.0,1.0,0.69,0.0,0.0,1.0,17.37,1.69,0.31,2.06,0.57,0.0,48.72,1.63,0.0,1.63,1.69,2.55,1.94,1.57,0.0,0.0,0.8,0.0,0
0.0,0.52,1.0,0.0,0.0,1.06,1.0,43.94,1.0,0.94,4.71,0.84,0.0,71.61,1.06,0.06,1.88,1.0,1.88,0.94,0.94,0.0,0.0,0.96,0.94,0
0.11,0.0,1.05,0.05,0.0,0.0,2.05,27.68,1.0,3.79,9.63,0.19,0.0,86.63,2.0,0.0,2.84,1.95,1.88,0.95,1.0,0.0,0.0,0.71,0.0,0
0.0,0.0,1.0,0.0,0.0,2.54,1.36,34.4,1.0,0.72,1.36,1.37,0.36,14.85,2.91,0.36,0.0,1.36,2.12,1.36,1.36,0.0,0.0,0.76,0.0,0
0.0,0.0,1.0,0.0,0.27,2.19,1.27,21.46,1.0,0.27,0.27,1.56,0.0,11.36,2.27,0.0,1.73,1.0,0.58,0.0,3.19,0.0,0.0,0.93,1.0,0
0.0,0.0,1.39,0.0,0.0,0.0,1.58,20.81,1.0,0.0,0.81,1.31,0.39,0.0,3.61,0.0,0.0,1.0,1.27,0.81,1.39,0.0,0.0,0.7,0.0,0
0.0,0.0,1.0,0.0,0.0,5.11,2.0,59.14,1.0,1.24,2.38,0.95,0.62,48.57,1.38,0.62,1.89,1.62,2.93,1.24,1.62,0.0,0.0,0.83,0.0,0
0.0,9.0,1.0,0.0,0.0,0.0,1.0,20.54,1.0,0.31,0.0,0.73,0.0,0.0,0.62,1.38,4.08,0.31,1.01,0.0,0.31,0.0,0.0,0.94,0.0,0
0.0,0.0,1.0,0.0,0.0,2.72,1.64,47.6,1.0,0.0,1.28,1.37,0.68,12.44,2.36,0.0,2.72,1.0,10.36,0.64,1.0,0.0,0.0,0.73,0.64,0
0.0,0.0,1.0,0.0,0.0,4.91,1.0,57.88,1.0,0.03,0.03,1.14,0.97,0.0,2.03,0.0,3.91,1.0,2.52,0.03,1.03,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.56,0.61,0.39,1.39,49.39,1.61,6.5,13.78,0.18,0.39,90.44,1.0,0.0,4.72,2.0,3.54,0.39,1.0,0.0,0.0,0.79,1.39,0
0.18,0.0,1.0,0.0,0.0,0.0,2.0,23.1,3.18,3.46,2.82,0.26,0.0,68.87,2.0,1.0,1.36,2.0,1.42,0.0,1.0,0.0,0.0,0.89,0.18,0
0.0,0.0,1.0,0.0,0.0,4.75,1.0,59.51,1.0,0.0,0.0,1.21,1.0,0.0,2.25,0.0,4.25,1.0,2.57,0.0,1.0,0.0,0.0,0.88,0.25,0
0.0,2.85,1.0,0.0,0.0,0.95,2.9,33.7,1.95,4.75,1.0,0.2,0.95,70.51,2.9,1.15,0.15,2.05,2.4,1.0,0.95,0.0,0.0,0.99,0.0,0
0.0,0.0,1.0,0.38,0.0,0.0,1.0,19.87,1.38,0.62,1.13,1.08,0.0,26.67,1.62,0.0,1.62,1.38,1.13,0.38,0.0,0.0,0.0,0.89,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.13,1.0,0.0,0.0,2.23,0.0,0.0,1.0,0.13,3.61,2.0,0.0,0.0,0.93,0.0,0.0,0.98,0.0,0
0.0,0.0,1.0,0.0,0.0,4.55,1.0,29.67,1.0,0.0,0.0,2.59,0.0,0.0,1.0,0.0,3.11,2.0,0.3,0.0,1.55,0.0,0.0,0.52,0.0,0
0.0,0.0,1.0,1.0,0.0,0.67,2.0,43.48,1.0,3.65,7.02,0.21,0.0,84.07,3.0,0.0,13.61,1.33,3.16,0.67,0.67,0.0,0.33,0.76,0.33,0
0.4,0.0,1.0,1.59,0.0,1.0,1.4,36.47,1.79,0.6,3.02,0.59,0.0,82.74,1.4,0.0,3.59,1.4,1.6,0.6,1.0,0.0,0.0,0.82,1.0,0
0.0,0.34,1.0,0.0,0.0,0.45,1.0,22.58,1.0,0.0,0.89,1.99,0.0,0.0,3.55,0.11,0.0,0.89,1.41,0.89,0.89,0.0,0.0,0.63,0.0,0
0.0,0.79,1.61,0.61,0.0,0.79,1.61,34.11,1.61,1.82,2.39,0.52,0.0,63.63,2.21,0.0,8.47,2.39,3.5,1.0,1.0,0.0,0.0,0.5,0.0,0
0.0,0.15,1.0,0.0,0.95,0.2,1.95,20.75,1.0,0.95,0.95,0.66,0.0,39.9,2.85,0.05,0.95,0.95,2.14,0.0,0.95,0.0,0.0,0.83,0.95,0
0.0,1.99,1.0,0.0,0.0,0.0,1.0,16.46,1.0,0.0,0.85,1.09,0.0,0.0,0.85,0.31,1.61,1.69,1.29,0.85,0.85,0.0,0.0,0.84,0.0,0
0.0,0.0,1.0,0.3,0.0,0.0,1.0,21.39,1.0,0.3,0.0,2.05,0.0,29.87,1.9,0.0,1.7,1.7,0.3,0.0,1.3,0.0,0.0,1.0,0.0,0
0.0,3.92,1.0,0.02,0.0,0.08,1.0,16.08,1.0,0.0,0.0,2.28,0.04,0.0,0.06,0.0,1.02,0.02,1.0,1.0,0.14,0.0,0.0,0.99,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.07,1.0,0.0,3.13,0.77,0.0,50.0,1.1,0.0,0.1,1.9,2.66,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.05,1.0,42.92,1.0,0.49,0.0,1.23,0.51,0.0,2.51,0.0,3.02,1.0,1.74,0.0,1.0,0.0,0.0,0.83,0.0,0
0.0,0.11,1.0,0.0,0.0,3.89,1.0,59.79,1.0,0.0,0.0,1.92,0.97,0.0,4.87,0.0,3.92,0.97,2.53,0.03,0.97,0.0,0.0,0.95,0.0,0
0.0,0.0,1.0,0.0,0.0,1.19,1.0,42.86,1.0,0.9,4.52,0.83,0.0,68.77,1.0,0.0,1.81,1.1,1.94,0.9,0.9,0.0,0.0,0.94,0.9,0
0.0,0.0,1.0,0.54,0.46,0.0,1.46,25.63,1.46,2.82,1.37,0.78,0.0,90.89,3.09,0.0,1.0,1.46,1.56,0.46,1.54,0.0,0.0,0.94,0.91,0
0.0,0.0,1.0,0.39,0.0,0.0,1.0,20.28,1.0,1.0,0.0,1.59,0.0,38.87,4.0,0.0,0.39,1.0,0.39,0.0,2.61,0.0,4.28,0.98,0.61,0
1.67,0.0,1.84,0.84,0.0,0.0,2.67,21.84,1.0,0.0,2.51,0.87,0.0,51.85,1.67,0.16,0.16,0.84,3.01,0.16,0.84,0.0,0.0,0.58,0.0,0
0.0,0.0,1.63,0.63,1.0,-3.15,2.63,-0.15,1.63,2.89,2.26,-0.22,-0.63,83.57,3.63,0.0,7.3,1.63,2.64,0.63,1.0,0.0,0.0,0.51,1.0,0
0.0,0.0,1.0,0.83,0.0,4.0,1.83,60.17,1.0,-0.83,2.48,0.54,1.0,46.3,1.35,0.0,1.52,1.0,4.43,0.0,-0.65,0.0,0.0,1.25,0.0,0
0.0,0.0,1.0,0.0,0.0,-3.42,3.68,-4.97,2.37,2.74,6.05,-0.38,-0.68,89.0,1.0,0.68,-2.05,1.68,26.21,2.0,1.0,0.0,0.0,0.37,2.0,0
0.0,0.0,2.0,1.84,0.0,-3.35,2.0,-1.49,2.0,3.84,2.0,-0.36,-0.84,149.81,3.84,0.0,11.49,2.0,2.04,1.0,1.84,0.0,0.0,0.6,0.0,0
4.49,0.0,1.0,1.9,2.69,4.0,2.8,41.55,1.9,0.0,3.59,0.87,2.0,69.13,4.8,12.57,2.0,0.1,16.41,1.9,7.9,0.0,0.9,0.41,0.9,0
0.0,0.0,1.0,1.0,-0.65,12.55,1.0,106.99,0.35,-1.95,0.0,0.95,6.3,-14.55,5.0,1.0,1.0,0.35,1.79,1.0,5.6,0.0,24.0,0.77,-0.65,0
0.0,0.0,1.0,0.0,0.0,0.0,1.88,31.54,1.0,4.51,7.91,0.67,0.0,77.32,3.88,0.0,5.76,1.0,2.4,2.0,3.0,0.0,0.0,0.62,0.0,0
2.0,0.0,1.0,1.0,0.77,1.0,1.0,31.84,5.0,-1.31,-1.93,0.41,1.0,34.59,2.77,0.0,4.46,1.23,2.39,-0.77,0.0,0.0,0.0,0.59,2.77,0
0.0,0.0,1.0,0.0,0.0,1.5,1.0,25.5,1.0,1.0,0.0,0.32,0.0,0.0,2.5,0.0,2.0,0.5,0.88,0.0,2.5,0.0,0.0,0.79,0.5,0
0.0,9.0,1.0,0.0,0.0,-4.41,1.0,-16.79,2.26,1.26,0.0,1.37,-1.26,25.19,0.0,2.63,0.0,0.63,0.83,0.37,-2.52,0.0,0.0,1.13,0.37,0
0.0,0.0,1.0,1.0,0.0,-0.53,1.0,43.99,1.0,1.0,0.0,0.89,0.53,100.0,6.06,0.0,1.0,0.47,2.37,0.0,1.47,0.0,0.0,1.17,0.0,0
0.0,0.0,1.0,0.0,0.0,7.0,2.0,51.31,1.0,2.0,1.04,0.55,1.0,0.87,1.0,-0.91,21.98,1.04,-0.0,1.04,2.0,0.0,0.0,0.96,0.0,0
0.0,0.0,1.0,0.0,0.0,2.13,0.29,23.83,1.0,-1.83,-7.09,2.44,0.0,-62.36,2.29,0.0,1.87,1.0,1.68,1.29,2.29,0.0,0.0,0.53,0.0,0
3.8,0.0,0.05,6.65,2.85,8.75,1.0,125.63,0.05,-2.85,0.95,2.73,1.0,13.31,1.1,0.0,-1.7,0.05,5.18,0.0,1.0,0.0,0.0,1.45,0.0,0
2.0,0.0,1.0,2.29,0.0,0.64,2.64,24.22,1.64,5.0,7.0,0.2,0.64,104.76,2.64,0.71,-8.81,3.0,5.78,0.0,0.0,0.0,68.36,1.14,1.0,0
0.0,0.94,1.0,0.0,0.0,7.78,-0.89,66.67,1.0,0.0,-3.78,7.61,1.0,-36.83,4.06,0.0,4.0,0.06,-21.98,-0.94,0.06,0.0,0.0,1.21,-1.89,0
0.0,0.51,1.0,0.0,0.0,0.0,1.0,-2.38,1.0,0.0,3.0,2.6,-0.51,44.0,-0.53,0.0,-2.04,0.49,12.53,1.51,0.49,0.0,0.0,0.94,0.0,0
0.0,0.0,1.0,1.0,0.0,1.42,2.2,-20.25,1.0,1.2,0.61,1.78,2.4,-14.33,3.6,3.0,3.2,1.0,5.25,2.2,1.4,1.0,5.58,1.16,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,14.01,1.0,0.0,-1.0,2.48,0.0,58.05,2.0,-3.0,0.0,0.0,1.72,3.0,2.0,0.0,0.0,0.44,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,64.51,1.0,-0.5,0.0,1.79,1.0,0.0,2.5,0.0,4.0,1.5,2.99,0.0,0.5,0.0,0.0,0.63,1.0,0
0.0,0.0,1.0,1.0,-0.96,1.93,1.96,57.81,0.04,-8.64,-9.64,2.31,0.0,70.11,5.96,0.0,3.89,0.04,1.52,0.0,1.0,0.0,0.0,0.24,-0.96,0
0.0,0.0,1.0,0.0,0.41,2.93,0.41,30.93,1.41,7.07,11.24,1.77,0.0,45.14,0.41,0.0,3.76,2.0,0.15,-0.59,1.59,0.0,0.0,0.65,-0.17,0
0.0,10.0,1.0,0.0,0.0,5.0,1.0,71.0,1.0,0.0,0.0,4.44,0.0,0.0,0.0,3.0,2.0,0.0,1.9,0.0,0.0,0.0,0.0,0.62,0.0,1
0.0,0.0,1.0,-0.67,0.0,2.0,1.0,17.66,1.0,1.0,1.0,1.16,0.0,-66.84,0.99,0.0,1.67,1.0,0.78,1.0,1.33,0.0,0.0,1.32,0.0,0
0.0,4.9,1.0,0.0,1.0,0.0,3.0,-0.43,1.0,2.0,-7.08,-0.47,0.0,-27.25,0.91,1.09,2.46,0.46,-1.93,0.54,0.46,0.0,0.0,0.93,3.54,0
6.0,2.76,1.0,5.0,3.0,4.0,2.0,848.0,7.0,20.12,62.0,2.23,0.0,97.0,-1.64,3.76,56.36,8.12,2.09,-2.64,-4.4,0.0,11.0,0.53,1.0,1
0.0,0.66,1.0,0.0,1.0,2.62,1.34,24.66,0.69,2.38,1.03,4.1,0.0,32.14,0.69,-0.66,0.34,0.69,1.96,1.66,0.34,0.0,0.0,0.78,2.0,0
0.0,2.0,1.0,0.0,0.0,-2.5,2.0,8.96,1.0,4.0,10.0,0.21,-0.5,88.0,0.5,-1.0,2.5,1.5,-0.41,-1.0,0.5,0.0,0.0,0.72,0.0,0
5.0,0.0,1.0,1.0,0.0,3.0,3.0,17.8,1.0,1.75,-2.29,-0.32,0.0,100.68,2.51,0.0,11.75,2.0,1.52,4.26,1.75,0.0,0.0,-0.04,1.0,0
0.0,0.0,1.0,0.78,1.0,7.77,3.55,34.88,1.0,2.0,0.0,-1.31,7.77,0.0,5.11,0.0,0.45,0.22,2.44,2.33,13.43,0.78,0.78,0.99,0.78,0
-1.33,0.0,1.0,0.66,0.0,3.32,1.0,69.06,1.0,-2.32,-2.65,1.46,0.0,-1.33,2.34,-1.33,3.0,-0.33,4.02,4.66,5.66,0.0,-17.24,0.91,-0.66,0
43.11,0.0,1.0,43.06,173.0,4.72,0.06,158.55,30.0,23.28,139.39,2.67,0.0,23.44,1.06,-1.89,26.11,0.06,-0.72,0.0,2.89,0.0,-29.26,0.61,-0.94,0
-1.0,0.0,1.0,0.5,0.0,9.51,2.5,38.02,1.0,-0.51,-0.52,2.15,4.0,-27.68,1.5,2.0,3.0,0.5,6.32,3.0,4.0,1.0,-15.57,0.69,-0.5,0
2.0,0.0,1.0,0.01,0.0,0.0,2.0,68.46,1.0,4.01,19.85,1.17,0.0,29.56,-0.97,2.0,6.0,3.0,9.28,0.0,-0.99,0.0,31.0,0.93,1.0,0
1.0,0.0,1.0,4.0,-0.72,1.72,1.28,34.37,3.0,-0.72,3.6,0.6,0.0,147.78,1.28,0.0,6.0,2.0,2.36,0.72,1.0,0.0,0.0,0.72,1.72,0
