CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,3.0,1.0,-0.96,0.96,-3.68,1.0,-3.38,1.96,9.59,12.47,5.27,-4.8,72.92,-3.84,0.04,0.96,0.96,2.44,-0.96,-1.92,0.0,-23.03,0.55,0.96,0
0.0,4.0,1.0,-0.89,0.0,-13.37,-0.78,2.63,1.0,0.0,0.0,3.78,-8.91,0.0,-3.56,0.0,1.0,0.89,-1.67,-1.67,-15.15,-0.89,-0.89,1.18,-0.89,0
0.0,0.0,1.0,0.0,0.0,0.88,1.0,41.53,1.0,-0.75,2.63,0.62,0.0,7.89,2.0,0.0,-5.01,0.12,0.12,0.88,1.88,0.0,-0.88,1.12,-0.88,0
1.85,0.0,1.0,-0.92,0.0,-4.61,1.0,-52.8,1.0,4.61,3.69,-0.05,0.0,1.85,1.92,2.85,3.0,3.85,1.4,-0.92,0.08,0.0,23.99,0.79,0.92,0
1.0,0.0,1.0,4.0,0.0,4.49,0.6,52.96,3.0,0.0,-2.8,0.97,0.7,65.74,2.7,0.0,8.8,2.0,-16.07,-1.4,1.0,0.0,0.0,0.95,-0.4,0
1.83,0.0,1.92,0.92,0.0,0.0,2.83,26.49,1.0,0.0,1.83,3.36,0.0,56.75,0.92,1.0,0.08,-0.92,2.89,0.08,0.0,0.0,0.0,0.72,0.0,0
0.0,8.2,1.0,0.63,1.0,0.63,2.0,39.14,2.0,5.0,5.52,0.15,0.0,119.11,2.0,-0.63,-0.26,2.0,4.52,1.63,1.0,0.0,0.0,0.83,2.0,0
0.0,0.0,1.0,0.0,0.73,0.0,1.0,29.71,1.73,6.53,9.43,-0.48,0.0,66.77,-0.45,2.0,25.27,2.73,-1.79,-2.9,-2.9,0.0,0.0,0.57,0.73,0
0.53,0.53,1.0,1.06,0.0,0.53,1.53,51.75,3.13,1.6,9.58,0.99,0.0,47.34,1.0,-0.53,9.58,2.0,2.45,0.53,0.0,0.0,0.0,0.93,1.06,0
0.0,-5.04,1.0,0.0,1.0,1.68,1.0,34.17,2.0,10.0,13.0,0.24,0.56,92.0,1.56,0.56,3.12,2.0,4.48,2.8,1.56,0.0,0.0,1.13,1.0,0
0.0,0.0,1.0,0.0,0.0,3.0,1.0,67.24,1.0,0.0,8.48,2.76,0.0,32.63,1.65,-0.65,-1.31,1.35,4.97,0.0,0.0,0.0,0.0,0.71,0.0,0
-3.26,2.0,1.0,-0.65,-1.96,0.0,-0.3,3.61,0.35,0.65,-3.26,3.49,0.0,-50.21,0.0,-7.13,1.96,0.0,-9.76,1.0,0.65,0.0,-0.65,0.99,-0.65,0
0.0,-5.41,1.0,0.0,1.0,0.6,3.0,42.81,1.0,2.6,3.0,-0.37,0.0,45.65,2.6,-1.2,4.2,1.6,0.67,0.0,1.6,0.0,0.0,0.95,3.0,0
0.0,0.0,1.0,-0.4,0.0,5.0,2.0,110.6,1.0,3.2,7.8,0.72,-0.8,97.8,1.8,0.0,6.8,1.0,2.89,1.8,1.0,0.0,5.0,0.57,0.0,1
0.0,0.0,1.0,0.69,1.0,-4.83,1.31,-19.3,1.0,0.31,-1.07,1.04,-1.38,88.2,5.07,0.0,1.0,1.0,0.46,-0.69,-1.07,0.0,0.0,1.1,0.31,0
-1.36,6.8,0.32,-0.68,1.0,3.4,0.64,57.3,2.0,5.0,0.96,3.05,0.0,37.87,0.64,2.04,2.36,1.32,1.21,1.0,0.32,0.0,0.0,0.95,2.0,0
0.0,0.0,1.0,0.68,0.0,0.28,1.0,-1.78,1.0,0.68,0.0,2.28,-0.68,67.96,3.36,0.0,-0.72,1.0,-1.07,0.0,4.0,0.0,0.0,0.96,0.32,0
0.0,0.0,1.0,1.99,-0.99,15.84,2.99,59.89,0.01,-1.95,5.03,0.77,9.89,7.85,5.97,0.0,11.99,0.01,3.64,2.98,17.82,0.99,0.99,0.81,-0.99,0
0.0,0.0,1.0,1.82,-0.61,0.0,1.0,18.57,1.0,0.39,1.82,1.44,0.61,12.13,0.79,0.0,2.61,1.61,0.82,0.0,0.0,0.0,0.0,1.1,-0.61,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.44,1.0,0.0,3.02,-0.0,0.0,72.5,-0.53,0.0,0.0,2.0,8.3,0.0,1.0,0.0,0.0,1.19,0.0,0
0.0,0.0,1.0,0.97,0.0,0.0,1.0,31.69,1.0,0.97,-2.92,5.08,0.0,54.43,2.92,1.0,1.97,0.0,-10.99,0.03,0.97,0.0,0.0,1.0,0.0,0
0.63,0.0,1.0,0.0,1.0,-1.89,2.63,22.11,3.89,5.63,4.26,-0.96,0.0,111.58,2.0,0.63,1.63,2.63,3.13,1.0,-0.89,0.0,0.0,0.87,2.0,0
-31.86,0.0,1.0,-31.36,-130.18,0.0,2.0,-72.31,-20.82,-15.32,-102.86,1.15,0.0,80.5,4.26,2.0,-14.32,3.0,2.27,0.0,0.75,0.0,31.0,0.93,1.0,0
0.0,0.0,1.0,-0.53,0.53,0.0,3.53,20.59,1.53,2.65,5.59,-1.08,0.0,28.4,1.0,0.0,0.53,1.53,26.06,0.41,1.0,0.0,0.0,0.65,3.06,0
1.0,1.12,-0.12,1.0,1.0,0.0,-0.68,26.76,1.0,0.0,5.0,1.51,-1.12,76.0,0.88,1.12,2.0,2.44,5.65,0.56,-0.68,0.0,0.0,0.63,0.0,0
38.3,0.0,1.0,35.75,147.24,-4.26,0.15,73.56,25.68,23.83,121.71,0.53,0.0,17.87,1.85,0.0,18.72,2.0,0.91,-0.85,0.0,0.0,-4.26,1.17,0.0,0
32.74,0.0,1.0,28.12,109.63,0.0,3.0,120.13,19.87,17.26,94.37,-0.66,0.0,137.4,1.77,14.0,18.26,1.0,19.18,1.38,2.0,0.0,1.0,0.94,1.0,0
-1.54,1.54,0.23,0.23,0.0,1.54,0.46,47.7,1.0,5.0,5.0,0.78,0.0,76.46,2.23,0.0,19.0,3.54,3.99,0.77,0.0,0.0,1.0,0.55,1.0,1
0.0,0.0,1.0,0.0,0.0,0.22,1.0,17.15,1.0,0.0,0.93,1.17,0.0,0.0,1.0,0.0,0.93,2.0,1.33,0.93,0.93,0.0,0.0,0.78,0.0,0
0.0,0.0,1.0,2.0,0.0,15.44,2.7,103.78,1.0,-3.48,-0.48,1.2,6.96,22.7,2.39,0.0,-5.83,0.3,2.86,3.09,13.53,0.7,5.0,0.99,0.0,0
0.0,0.0,1.0,0.0,0.0,0.52,1.87,28.85,2.74,3.48,2.61,0.88,0.13,63.43,2.13,0.87,0.52,1.87,1.57,0.0,1.0,0.0,0.0,1.15,-0.87,0
-2.62,0.0,1.0,-2.62,-1.97,-2.62,1.0,8.13,1.0,0.66,9.87,0.02,0.66,55.25,1.0,0.0,0.66,2.66,2.64,0.0,1.0,0.0,0.0,0.8,1.31,0
1.16,0.0,1.0,-5.73,-2.88,-1.81,2.04,-5.36,1.0,1.96,3.12,0.52,0.0,82.22,3.88,0.0,4.27,2.0,-0.36,1.04,1.96,0.0,0.0,0.33,1.0,0
0.0,0.0,1.0,1.0,0.0,2.84,2.0,158.92,1.0,3.0,6.87,0.99,0.71,57.79,3.42,0.0,21.84,2.0,-3.41,-0.71,1.0,0.0,1.0,0.6,0.0,0
2.0,0.0,1.0,1.64,-0.64,1.0,-0.28,30.97,5.64,-0.28,6.92,0.45,1.0,115.37,1.36,0.0,4.72,2.64,2.85,0.64,-0.64,0.0,0.0,0.35,0.08,0
-3.95,1.58,1.0,0.21,0.0,-0.79,0.42,115.15,1.0,2.21,6.63,0.93,0.0,86.63,2.0,0.0,10.31,2.79,3.59,-0.79,1.0,0.0,1.0,0.76,-0.79,1
1.13,2.15,1.0,1.13,0.0,1.85,3.0,39.67,1.72,3.87,0.72,0.25,1.0,66.61,2.72,0.72,0.28,1.72,2.89,1.0,1.0,0.0,56.44,1.0,0.0,0
5.95,0.0,1.0,1.0,0.0,2.05,3.95,36.33,3.84,1.0,3.16,-0.28,0.0,38.39,1.95,0.95,11.95,2.95,3.99,1.05,1.0,0.0,0.0,0.32,1.0,0
0.0,3.0,2.26,-0.63,0.0,-1.53,4.9,34.0,2.0,5.0,1.0,-0.54,1.0,72.0,2.37,1.0,-1.26,2.0,2.33,0.37,-1.53,0.0,0.0,1.32,0.0,0
0.0,1.46,1.0,-0.73,0.0,1.46,0.27,46.19,1.0,0.0,1.0,1.15,0.0,44.91,1.0,4.0,2.27,4.46,3.33,0.27,0.0,0.0,0.0,0.39,0.0,0
0.0,0.0,1.0,0.0,0.0,6.15,2.59,82.91,1.0,1.18,4.18,-1.16,0.59,85.28,2.59,0.0,4.41,2.18,3.48,0.59,2.18,0.0,0.0,0.55,0.0,0
-2.8,0.0,1.0,0.2,0.7,-2.8,1.3,-0.11,1.0,0.7,4.0,0.25,0.3,24.87,1.0,0.0,2.7,2.0,-0.52,-0.7,1.0,0.0,-139.4,0.84,0.0,0
0.0,0.0,1.0,0.0,1.0,-3.07,2.0,0.25,1.0,2.0,0.77,0.07,-0.77,0.0,1.23,0.0,-1.07,1.0,-0.84,0.77,1.0,0.0,0.0,0.53,0.0,0
3.56,0.59,1.0,3.38,1.78,10.38,1.0,552.07,3.38,11.88,35.64,1.08,5.0,34.41,4.41,2.19,29.51,5.16,1.47,0.41,2.41,0.0,30.53,0.97,-0.59,0
0.0,3.0,-0.55,0.0,0.0,4.0,-1.33,31.9,1.0,0.0,0.78,6.3,-1.55,0.0,-0.78,1.0,0.78,0.78,2.26,0.78,-1.55,0.0,0.0,0.47,0.0,0
3.98,13.66,1.0,3.65,1.99,-6.29,0.34,584.56,4.98,13.92,45.1,0.59,-6.63,126.3,-1.65,1.33,38.78,7.3,6.21,-0.99,-10.93,-0.66,6.63,0.43,0.0,1
0.0,0.0,1.0,0.0,0.0,-7.78,0.44,29.9,1.0,2.67,4.45,1.24,-5.56,48.37,1.89,0.0,9.0,1.0,1.93,0.89,-6.45,-0.56,-0.56,0.74,-0.56,0
-1.88,0.0,1.0,-2.88,0.72,-2.88,2.0,0.98,4.0,1.72,2.0,-0.08,-0.72,11.79,2.0,1.0,4.44,2.0,-1.14,-0.72,1.0,0.0,-143.46,0.94,3.16,0
0.0,9.06,1.0,-2.09,0.0,0.0,0.3,-7.47,1.0,0.3,-5.66,1.99,-0.7,81.89,4.0,0.0,-3.57,1.0,1.77,3.0,2.0,0.0,0.0,0.45,-1.39,0
0.0,-5.97,1.0,1.33,0.0,3.32,1.66,74.08,1.0,1.0,1.99,1.04,0.0,51.09,2.66,-1.33,5.98,1.66,1.51,0.0,0.66,0.0,3.32,0.88,-0.66,0
3.71,13.0,1.0,6.49,2.78,4.64,1.93,82.06,1.0,-0.93,2.78,0.46,0.0,-18.55,-3.71,2.0,11.49,0.0,5.81,0.93,-0.93,0.0,0.0,1.0,0.0,0
0.0,1.0,1.0,0.0,0.0,1.65,1.0,0.37,1.0,0.0,0.0,6.53,-0.59,0.0,-2.35,0.0,-1.17,0.59,-0.51,1.0,0.0,0.0,0.0,0.77,0.0,0
0.0,-5.0,1.0,0.0,1.0,-1.0,2.0,-4.52,1.0,1.0,1.0,-0.83,0.0,42.0,4.0,-1.5,1.0,1.5,1.19,0.0,3.0,0.0,0.0,1.01,1.5,0
1.0,0.0,1.0,1.0,1.52,-2.07,1.52,13.51,1.0,1.03,5.0,-0.47,-0.52,76.0,1.48,0.0,0.97,3.0,4.38,0.0,1.0,0.0,0.0,0.59,0.0,0
0.0,2.57,1.0,0.0,0.0,-0.86,2.71,32.12,1.86,3.42,1.0,1.05,0.86,61.57,2.0,0.86,0.14,1.86,3.14,2.0,0.14,0.0,0.0,1.0,0.0,0
45.0,0.0,1.0,43.05,173.0,0.0,0.05,154.81,30.0,28.95,143.14,0.03,0.0,44.7,2.95,0.0,28.95,1.0,-0.78,-1.9,1.0,0.0,0.0,0.82,0.0,0
0.0,4.0,1.0,0.0,0.0,-2.54,1.85,21.93,1.0,0.0,2.54,0.93,-0.85,51.7,-0.85,-1.7,3.54,0.0,-1.88,-3.24,0.0,0.0,0.0,0.62,0.0,0
0.0,0.0,1.0,1.0,0.0,8.0,2.39,68.0,1.0,-0.7,1.39,-0.3,5.0,-26.48,2.91,1.0,-0.39,1.0,17.71,0.3,2.3,0.0,24.0,0.89,1.39,0
0.0,0.0,1.0,1.0,0.0,4.0,1.0,20.0,1.0,0.0,0.0,1.67,2.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,7.0,0.0,0.0,0.5,0.0,0
-1.81,0.0,1.0,-0.91,0.91,3.09,1.91,44.69,-2.62,0.0,-3.62,1.57,0.09,-25.37,3.91,0.0,0.47,0.09,2.59,0.0,1.91,0.0,0.0,0.83,0.09,0
0.0,0.0,1.0,0.0,1.0,-0.75,2.0,9.27,1.0,2.0,0.0,0.1,-0.75,0.0,-1.0,0.0,-1.0,1.75,-0.82,0.0,0.25,0.0,0.0,0.44,0.0,0
0.0,-3.62,1.0,0.0,0.0,0.0,1.0,25.53,1.0,0.91,1.0,0.78,0.0,0.0,6.72,0.0,2.72,1.91,2.24,1.91,3.72,0.0,0.0,0.35,0.0,0
-3.16,0.0,1.0,0.0,0.0,-1.9,-0.26,3.15,1.0,1.0,-3.79,1.24,0.0,23.37,4.53,0.0,-4.32,0.37,-1.36,-1.26,1.63,0.0,0.0,1.23,-0.63,0
2.79,0.0,1.0,2.79,0.0,2.79,2.39,44.0,1.0,1.0,0.0,0.76,0.7,36.94,1.3,0.0,-0.09,1.0,2.26,-0.7,-1.39,0.0,138.69,1.21,0.0,0
0.0,0.0,1.0,-0.64,0.0,-9.59,-0.28,4.49,1.0,1.0,1.92,0.79,-6.4,28.14,0.44,0.0,1.72,1.0,10.61,2.72,-5.87,-0.64,-0.64,1.13,-0.64,0
0.0,0.0,1.0,0.87,0.0,-2.62,3.0,14.63,1.0,0.87,4.0,0.01,0.0,126.43,3.62,0.0,0.87,0.13,26.71,2.0,2.75,0.0,0.0,0.9,2.0,0
0.0,0.0,1.0,1.43,0.0,3.15,1.21,19.15,1.0,0.0,0.85,1.38,1.79,13.21,2.57,0.0,2.0,1.21,1.3,0.79,5.72,0.0,0.0,0.61,0.0,0
0.0,0.0,1.0,0.0,0.0,-3.42,1.0,51.06,1.0,0.68,14.37,2.14,-0.68,118.4,2.68,-1.37,1.0,1.0,5.36,-1.37,1.68,0.0,0.0,0.67,0.0,0
0.0,13.0,1.0,0.0,0.0,0.0,1.73,22.66,2.46,2.19,0.73,-0.24,0.0,-19.74,-1.46,2.73,4.27,0.73,-0.08,-2.19,-0.73,0.0,0.0,1.26,0.0,0
0.0,0.0,1.0,-2.58,0.0,-0.86,1.0,-26.93,2.72,0.0,-10.16,1.17,-0.86,-18.89,1.86,0.0,2.72,2.0,-1.14,1.0,1.0,0.0,0.0,0.61,0.0,0
0.0,0.0,1.0,-0.57,0.0,-8.54,-0.14,23.6,1.0,0.0,0.0,3.18,-5.69,0.0,-1.85,0.57,-0.57,1.43,0.58,-1.14,-10.24,-0.57,-0.57,1.12,-0.57,0
0.0,0.0,1.0,1.0,0.0,0.92,2.0,44.76,1.0,5.92,8.69,0.15,0.0,109.37,3.0,-3.69,18.08,0.15,2.16,0.0,0.92,0.0,1.0,0.77,1.92,1
0.0,0.0,1.0,2.92,0.0,0.73,1.73,64.96,1.0,0.0,11.96,-0.03,0.73,64.31,-1.19,0.0,7.58,2.73,6.32,1.73,-0.46,0.0,-5.12,0.61,0.73,0
-36.19,0.0,1.0,-35.39,-138.14,3.22,2.0,-41.38,-22.32,-20.52,-117.42,1.9,0.8,-78.82,4.41,0.0,-17.3,1.0,0.22,0.0,1.0,0.0,0.0,0.74,0.0,0
2.63,-0.88,1.0,2.75,0.0,2.63,1.88,21.75,-2.5,-0.75,-15.76,1.48,0.88,68.48,4.88,0.0,-16.51,0.12,2.3,0.0,2.0,0.0,174.24,1.41,-1.75,0
0.0,2.0,1.0,0.0,-0.87,3.48,0.13,42.14,1.0,-1.74,0.0,3.99,0.87,0.0,0.87,2.0,1.74,0.0,3.14,1.0,0.0,0.0,0.0,1.15,0.0,0
0.0,25.49,1.0,1.0,0.0,1.0,1.0,47.88,1.0,-0.96,4.0,0.4,0.0,62.0,-1.88,1.92,2.92,1.04,2.25,-2.84,-3.8,0.0,0.0,0.6,0.0,0
0.0,0.0,1.0,0.0,0.0,3.89,1.56,55.97,1.0,0.56,2.67,0.93,1.11,18.32,4.0,0.0,-0.56,1.0,2.88,1.56,3.78,0.0,0.0,0.42,0.56,0
0.0,0.0,1.0,-0.96,0.0,4.81,1.0,41.97,1.0,-0.96,2.0,1.49,0.96,-46.17,0.04,1.92,0.96,2.0,6.4,4.81,0.04,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.0,-0.7,0.0,-0.4,19.98,1.0,-0.4,0.0,3.04,0.0,100.0,4.3,0.0,0.3,1.7,0.48,0.0,2.0,0.0,0.0,1.04,-2.11,0
5.0,0.0,1.0,0.09,0.0,3.0,2.09,50.03,1.0,-3.53,1.47,2.3,0.0,-7.72,-0.81,0.0,-4.41,2.0,1.15,2.0,1.91,0.0,-0.91,0.76,0.09,0
0.0,0.0,1.0,0.0,0.0,4.0,1.84,57.65,1.0,-4.18,-8.36,1.36,1.0,-10.04,3.84,0.0,3.16,1.0,3.22,0.84,1.0,0.0,0.0,1.02,0.84,0
7.57,-8.04,1.0,11.57,3.0,8.57,3.79,124.49,1.0,0.89,3.0,0.07,0.89,127.37,2.79,-1.79,8.89,1.89,8.04,1.0,1.89,0.0,177.85,1.02,-0.89,0
0.0,0.0,1.0,-1.74,1.0,6.95,0.13,73.18,2.0,10.0,9.52,0.59,3.48,52.03,4.48,0.87,1.13,1.13,0.24,0.87,2.74,0.0,20.85,0.78,1.0,0
0.64,0.0,1.0,0.0,0.64,3.0,1.0,23.28,1.0,-0.64,3.19,1.3,0.0,-15.33,0.08,0.0,2.64,2.28,2.97,0.0,3.36,0.0,0.0,0.73,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.72,23.16,2.44,2.88,2.16,-0.12,0.0,52.53,1.72,2.0,24.56,2.0,0.04,0.0,0.0,0.0,0.0,0.83,0.0,0
0.0,2.63,3.0,0.0,0.0,0.0,5.75,11.23,1.88,3.51,-3.51,0.02,2.88,-3.51,3.75,0.88,-1.75,1.88,1.29,0.0,3.0,0.0,0.0,1.01,-0.88,0
33.0,9.0,1.0,32.27,126.87,2.0,1.0,142.0,22.27,19.8,107.07,0.87,0.0,71.87,0.53,1.0,20.53,1.0,1.78,0.0,-1.47,0.0,-5.13,0.52,-0.73,0
0.0,0.0,1.0,1.59,0.0,0.0,1.0,32.49,1.0,1.0,0.0,1.57,0.0,158.99,5.0,0.0,1.59,1.0,1.59,0.0,0.41,0.0,-4.13,0.54,-0.59,0
0.0,0.0,2.0,1.0,0.0,0.0,2.0,-27.83,2.0,3.0,-7.29,-1.81,0.0,60.42,2.07,0.0,13.07,2.0,9.24,1.93,1.0,0.0,0.0,0.47,0.0,0
2.0,-1.46,1.0,1.73,0.0,-1.46,2.0,7.08,1.0,5.73,4.8,0.68,0.0,108.3,4.93,2.0,6.73,1.54,1.35,-0.73,0.0,0.0,31.0,0.93,1.0,0
0.0,0.0,1.0,0.0,0.0,0.71,1.0,38.71,1.0,1.0,2.13,0.81,0.0,-17.0,-0.13,0.0,2.0,1.0,-0.04,-1.42,-0.71,0.0,0.0,1.34,0.71,0
0.0,-6.93,1.0,0.77,0.0,2.0,2.0,58.69,1.77,0.0,5.31,-0.22,0.0,115.71,2.77,-1.54,5.77,2.54,1.83,0.0,1.0,0.0,0.0,0.35,-0.77,0
0.0,4.0,1.0,2.01,0.0,-4.69,1.67,26.04,1.0,0.67,10.04,1.9,-2.68,48.21,-2.68,-0.67,6.36,0.67,4.9,1.0,-1.34,0.0,-16.07,0.85,1.34,0
0.0,0.0,1.0,-0.55,0.0,5.35,2.0,62.58,1.0,2.0,3.0,1.66,-0.75,24.21,-0.2,-0.55,2.65,1.55,2.9,0.45,4.45,0.0,-13.18,0.4,1.0,0
0.0,1.84,1.0,0.0,0.0,7.0,2.0,58.0,1.0,1.08,2.0,2.68,1.0,41.0,-1.76,2.84,-2.76,1.08,0.74,-0.76,-2.61,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.99,0.0,7.88,0.01,60.42,1.0,-3.94,-8.85,2.06,4.93,-70.95,6.96,0.99,-1.97,0.01,0.55,1.0,2.97,0.0,23.65,0.83,0.0,0
0.0,3.35,1.0,-0.84,0.0,4.0,0.16,49.27,1.0,-4.19,-4.19,3.72,1.0,-65.33,0.49,0.0,-11.08,-0.68,0.28,0.84,1.0,0.0,-0.84,1.25,-0.84,0
2.0,0.0,1.0,1.0,0.0,-1.45,2.0,5.02,1.0,5.0,7.0,-0.43,-0.73,79.0,0.55,0.55,4.55,3.73,0.39,-3.63,-0.73,0.0,31.0,0.57,1.0,0
-0.89,-0.89,1.0,-0.79,0.0,2.68,1.11,127.89,-2.57,0.32,-7.07,1.8,0.89,9.52,3.79,0.0,3.82,1.11,4.02,-0.89,1.0,0.0,1.0,0.97,-1.79,0
5.0,6.99,1.0,1.0,2.22,0.0,2.22,32.24,2.0,-1.55,5.0,1.11,0.0,77.0,1.45,15.55,-0.55,0.22,20.05,2.78,1.22,0.0,1.0,0.86,1.78,0
0.0,-2.52,1.0,0.0,1.0,0.0,1.0,49.83,2.0,10.0,13.0,-3.57,0.84,92.0,3.52,-0.84,5.36,2.84,1.94,0.0,1.84,0.0,0.0,1.16,1.0,0
1.0,0.0,1.0,3.47,0.0,1.0,1.47,-33.6,3.0,-1.06,-4.75,1.12,0.0,46.01,3.06,0.0,-4.03,1.47,-1.23,0.0,2.06,0.0,3.17,0.76,1.53,0
0.0,0.0,-0.79,1.0,0.9,0.0,-0.79,36.85,1.0,2.79,0.0,1.29,-1.79,100.0,5.0,0.0,2.79,1.0,0.2,0.0,0.21,0.0,0.0,0.8,0.0,0
3.06,0.0,1.0,0.61,0.0,1.83,2.22,50.89,1.0,1.0,3.67,-0.42,0.0,38.51,0.17,0.0,8.72,1.61,3.65,1.22,-0.22,0.0,-4.28,0.42,0.0,0
0.81,0.81,1.0,2.63,0.0,-2.44,1.81,26.19,4.26,3.44,14.66,0.42,-0.81,172.51,3.37,0.0,14.04,1.81,1.19,0.81,2.0,0.0,0.0,1.0,0.81,0
0.0,0.0,1.0,-1.15,0.0,6.31,0.42,77.16,0.42,0.0,0.0,3.05,1.0,-23.08,3.58,1.15,3.42,0.42,3.48,2.89,1.58,0.0,-33.47,0.95,0.0,0
-1.93,0.0,1.0,-0.96,0.0,5.0,0.04,27.07,1.0,-3.86,-4.82,4.47,0.0,20.25,2.93,-1.93,0.14,0.07,-0.33,2.89,3.93,0.0,-29.9,0.12,-0.96,0
0.0,0.0,1.0,1.98,0.0,0.0,1.0,28.95,1.0,1.98,-4.88,1.36,0.0,90.24,5.98,0.0,16.62,1.0,2.9,-0.98,1.02,0.0,0.98,0.8,0.98,0
1.4,-9.11,1.7,1.0,0.0,-0.7,2.4,1.88,2.0,0.0,2.3,0.13,0.0,71.0,1.7,0.0,0.3,1.3,0.73,0.3,0.0,0.0,0.0,0.64,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.73,1.0,1.62,0.0,2.22,0.0,100.0,6.85,0.0,1.0,0.38,-0.06,0.0,2.85,0.0,4.33,0.5,0.62,0
-0.88,0.0,3.0,-0.88,-0.88,0.88,4.0,33.18,1.0,0.88,0.0,0.93,2.0,0.0,1.12,0.0,0.0,-0.76,-2.21,0.88,3.0,0.0,0.0,1.32,0.88,0
0.75,0.0,1.0,0.25,0.0,-5.98,2.75,90.35,3.24,3.75,10.5,-0.14,-3.74,114.43,-0.24,0.0,20.5,2.75,4.54,-0.75,-0.5,0.0,-16.95,0.63,0.75,0
-2.0,0.0,1.0,0.0,0.0,4.99,1.0,52.93,1.0,-4.99,-3.98,2.66,1.0,-22.82,2.0,0.0,-2.99,-1.0,6.3,6.99,2.0,0.0,-30.93,1.07,-1.0,0
-2.47,0.0,1.0,-0.62,0.0,-1.86,0.38,-4.36,2.86,1.0,-2.47,1.46,0.0,-8.04,3.62,0.62,-0.95,1.0,0.07,0.76,3.0,0.0,0.0,1.09,0.0,0
0.0,0.0,1.0,0.76,0.0,0.0,2.0,34.09,1.0,4.0,8.48,-0.05,0.0,88.0,2.76,0.0,2.24,2.0,0.27,-1.28,1.0,0.0,0.0,1.09,0.0,0
0.0,0.0,1.0,0.86,0.0,10.45,3.73,85.73,1.0,3.73,5.59,-0.19,5.45,43.35,2.86,2.59,4.45,0.14,9.2,3.59,7.59,0.86,0.0,0.97,1.0,0
0.0,0.0,1.0,0.86,0.0,7.0,1.14,55.41,-0.72,-1.45,-0.59,3.17,1.0,64.29,1.0,0.14,-0.86,1.14,5.73,5.45,2.0,0.0,0.0,0.68,0.0,0
2.0,0.0,1.0,1.0,-0.73,0.0,0.53,13.67,1.0,3.53,7.0,1.79,0.0,79.0,1.27,2.0,5.27,3.73,2.8,0.0,0.0,0.0,31.0,0.98,-1.2,0
