CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
1.76,0.0,2.88,1.0,0.0,0.0,2.88,28.76,2.0,3.0,2.0,-0.1,0.0,71.29,3.88,0.0,13.12,2.0,2.61,-0.76,1.0,0.0,0.0,0.03,0.0,0
0.0,1.96,1.0,0.0,0.0,4.71,1.0,61.95,1.0,0.0,0.0,2.92,0.54,0.0,3.62,1.0,-1.62,1.54,2.34,2.71,0.54,0.0,0.0,0.49,0.0,0
0.0,0.0,3.0,0.0,0.0,0.0,4.0,17.13,1.0,0.0,0.0,1.18,2.0,0.0,2.57,1.15,-1.15,1.0,2.63,2.87,3.0,0.0,0.0,1.0,0.0,0
0.0,-8.62,1.0,1.0,0.0,1.99,1.0,28.99,1.0,1.0,0.0,2.07,0.0,100.0,5.33,-1.33,-0.99,1.66,0.29,0.0,4.65,0.0,0.0,0.98,0.66,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,47.26,1.0,0.35,5.65,0.97,0.0,76.0,-0.3,0.0,2.65,1.0,3.3,2.3,-0.3,0.0,-4.56,1.01,0.35,0
0.0,0.0,1.0,2.97,0.0,2.03,2.0,74.27,1.0,2.03,15.0,0.02,2.03,65.4,1.51,0.0,6.43,2.0,6.86,1.0,3.05,0.0,-2.57,0.61,2.51,0
0.0,13.0,1.0,0.0,0.0,0.0,1.0,19.89,1.0,0.0,0.0,0.32,0.0,0.0,-0.89,2.0,5.0,0.0,1.08,0.0,0.89,0.0,0.0,1.43,0.0,0
-0.92,0.0,1.0,-2.75,1.0,-0.92,2.0,19.41,0.16,5.0,5.75,0.35,0.0,46.05,1.08,0.0,-3.59,1.08,5.21,2.84,1.0,0.0,0.0,1.26,1.08,0
0.0,0.0,1.0,2.99,0.0,0.99,1.99,25.97,1.99,0.0,0.0,2.29,0.99,139.77,2.99,-0.99,0.0,1.0,6.39,4.0,0.01,0.0,57.67,0.83,0.0,0
0.0,13.0,1.0,0.0,0.0,-1.08,1.0,20.62,1.0,0.0,-0.54,0.35,0.0,0.0,-0.54,2.0,5.54,0.0,1.01,-0.54,-0.54,0.0,0.0,0.9,0.0,0
0.0,0.0,1.0,0.58,1.0,0.0,2.58,32.16,2.16,2.58,1.16,-0.17,0.0,38.26,2.58,0.0,8.38,1.0,1.4,0.58,1.58,0.0,0.0,0.47,1.16,0
0.0,4.0,1.0,0.0,0.6,0.0,1.6,15.4,1.0,0.0,0.6,1.62,0.0,25.31,0.6,0.0,0.4,0.0,1.89,1.0,0.6,0.0,0.0,0.9,0.6,0
0.0,0.0,1.0,-0.91,0.0,-6.4,-0.83,12.11,1.0,-0.83,-1.83,1.21,-3.66,-10.98,3.83,-2.74,-1.66,1.0,-5.22,-1.83,-0.83,-0.91,0.0,0.56,0.0,0
0.0,0.0,1.0,0.0,0.0,-1.17,1.0,18.08,1.0,-0.58,1.0,1.35,0.0,0.0,2.83,0.0,0.0,1.58,1.53,1.0,0.42,0.0,0.0,0.51,0.0,0
1.0,0.0,1.0,1.0,1.0,-2.38,1.6,9.36,1.0,2.38,10.95,-0.7,-0.6,128.39,0.21,0.0,1.4,3.6,5.18,0.6,1.0,0.0,0.0,0.5,0.0,0
0.0,-1.93,1.0,1.96,0.0,1.0,2.0,60.59,1.0,3.96,8.0,-0.95,0.0,183.31,7.82,-1.93,11.96,1.96,2.88,0.04,2.93,0.0,0.0,0.88,0.0,0
0.0,0.0,2.81,0.0,0.0,1.39,3.71,16.99,1.0,0.0,0.0,1.01,1.9,0.0,2.1,2.0,-1.61,1.0,3.98,5.0,2.81,0.0,0.0,1.13,0.0,0
-4.24,0.0,1.0,0.0,0.0,9.24,-0.7,60.79,1.0,-0.85,-5.09,2.67,5.24,-39.88,6.39,2.85,-6.49,0.15,2.4,4.15,2.7,0.0,20.36,1.51,-0.85,0
-35.89,0.0,1.0,-35.96,-159.86,4.7,2.85,-51.63,-21.8,-23.95,-129.91,0.64,1.92,28.42,2.0,0.0,-18.95,2.0,3.83,0.92,0.0,0.0,183.88,0.5,2.0,0
0.0,0.0,1.0,0.72,0.0,5.76,1.0,58.46,1.0,0.0,-2.16,4.47,3.6,-20.17,2.88,1.72,1.72,0.0,-7.88,1.0,1.44,0.0,17.29,0.95,0.0,0
0.0,0.0,1.0,-0.8,0.0,0.0,1.0,20.01,1.0,1.0,1.59,-1.12,0.0,-39.87,1.2,0.0,2.0,1.8,-0.59,-3.19,1.0,0.0,0.0,1.21,0.0,0
0.0,0.0,1.0,0.0,0.45,0.55,2.0,32.83,1.45,0.03,-1.42,0.5,0.0,71.17,2.0,0.0,1.0,1.45,2.53,1.55,1.0,0.0,0.0,0.95,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,1.0,0.0,1.78,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,7.0,0.96,1.0,0
0.0,0.0,1.0,0.67,0.0,6.33,2.0,51.94,1.0,2.0,2.0,0.31,2.35,41.0,2.35,1.0,-1.35,1.33,4.17,2.67,5.37,0.0,0.0,0.98,0.0,0
0.0,0.0,1.0,0.88,0.0,-3.53,1.0,-21.92,1.88,1.0,2.65,0.42,-0.88,62.61,2.24,0.0,-2.65,1.88,-0.6,0.88,2.12,0.0,7.0,0.75,1.0,0
1.0,0.0,1.0,4.85,-0.85,4.41,2.0,18.17,2.15,-8.54,-11.1,1.6,1.71,14.47,3.71,0.0,6.0,1.15,0.61,0.85,6.12,0.0,0.0,0.27,0.15,0
0.0,0.0,1.0,1.0,0.0,0.0,2.53,39.33,3.0,2.58,7.28,-0.62,0.0,112.43,0.94,0.0,12.58,2.53,4.89,1.53,-0.06,0.0,-3.69,0.34,1.47,0
0.0,0.0,1.0,-0.93,0.0,-0.93,1.0,-41.5,1.0,-0.93,-10.26,4.3,0.0,-24.25,0.0,1.0,-5.53,0.0,-3.12,0.07,0.0,0.0,0.0,1.28,-1.87,0
0.0,0.0,1.0,1.0,0.0,7.23,2.52,24.74,3.0,-0.55,-2.13,0.46,5.16,21.07,3.03,0.0,6.35,2.0,4.01,2.03,9.78,0.52,0.52,0.43,2.52,0
0.0,0.0,1.0,-0.98,0.0,5.97,0.02,49.18,-0.97,0.0,-0.98,3.07,1.0,-65.01,5.98,0.0,-5.85,0.02,-0.33,0.0,1.98,0.0,0.0,1.47,-1.97,0
1.0,0.0,1.0,0.0,0.57,0.0,2.57,21.3,4.0,1.57,0.85,0.2,0.0,48.85,3.15,1.0,3.57,2.0,-5.01,-0.57,1.0,0.0,0.0,0.88,1.57,0
45.0,0.0,1.0,43.1,173.0,3.59,0.1,187.75,30.0,28.0,143.31,1.28,0.9,47.81,5.59,0.0,30.69,1.0,0.93,-1.79,1.0,0.0,0.0,0.95,0.0,0
0.0,6.27,1.0,0.37,0.0,6.12,1.0,69.88,1.0,0.0,0.0,3.07,1.86,5.96,1.86,2.25,1.63,0.37,1.56,0.37,1.12,0.0,8.94,0.73,0.0,0
0.0,0.0,1.0,0.36,0.0,2.55,2.0,42.32,1.0,-0.64,3.0,0.54,0.64,-7.76,1.0,0.0,2.91,1.0,5.25,2.0,1.0,0.0,0.0,1.27,0.0,0
-1.83,0.0,0.08,-0.92,0.0,1.83,-0.83,20.08,1.0,0.92,-0.83,2.58,0.0,-56.75,4.92,0.0,0.92,1.0,-0.86,1.92,1.92,0.0,0.0,1.09,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,1.5,0.0,0.0,4.0,0.0,0.0,1.0,1.33,1.0,1.0,0.0,0.0,0.63,0.0,0
0.0,0.0,1.0,1.0,0.0,17.13,2.29,36.84,1.0,-2.84,-7.11,1.66,10.0,-62.58,4.29,0.0,-0.13,1.0,2.67,2.29,17.29,1.0,1.0,0.63,1.0,0
0.0,0.0,1.0,1.0,0.0,4.33,2.0,76.63,1.0,2.33,6.67,-0.15,0.67,20.43,1.67,0.0,12.33,1.0,2.59,-1.0,0.33,0.0,0.0,1.2,0.0,0
3.59,0.6,1.0,3.99,1.2,2.39,2.0,619.82,3.99,12.57,44.29,0.64,0.0,99.17,1.4,1.2,53.69,6.19,5.72,-0.6,0.4,0.0,7.58,0.4,-0.6,1
0.95,0.0,1.0,0.0,0.0,0.0,1.95,22.1,3.84,1.0,1.9,-0.73,0.0,47.39,1.05,0.95,1.05,1.95,0.32,-1.9,-0.9,0.0,0.0,1.08,0.95,0
0.0,0.0,1.0,0.0,0.0,0.0,1.84,23.52,1.0,3.36,4.21,-0.97,0.0,-18.5,-0.68,2.0,41.14,2.84,2.35,0.0,-1.68,0.0,0.84,0.28,0.84,1
0.97,0.0,1.0,0.49,0.0,-0.51,2.0,12.25,-1.06,4.49,4.94,1.05,-0.51,42.97,2.0,2.0,3.43,2.49,3.29,1.03,0.51,0.0,31.0,1.19,-0.03,0
0.62,0.0,1.0,0.62,0.62,-1.24,1.0,25.96,1.0,0.38,2.48,0.83,0.0,47.11,1.38,0.0,2.62,2.24,3.55,-0.62,-0.62,0.0,0.0,0.77,0.0,0
0.0,0.0,1.0,1.79,0.0,15.0,3.0,34.0,1.0,0.0,-0.79,1.12,10.0,79.43,5.0,0.0,1.21,1.0,4.59,4.59,18.0,1.0,1.0,0.4,1.0,0
0.0,0.0,1.0,-0.79,0.0,-3.15,-0.57,11.55,1.0,-0.57,-2.36,2.49,-3.15,-9.45,2.0,-2.36,0.43,1.0,-5.63,-2.36,0.79,-0.79,0.0,1.06,0.79,0
6.0,1.0,1.0,5.0,3.0,4.0,2.0,861.39,7.0,21.0,59.32,1.48,0.0,57.73,1.0,2.0,59.0,9.89,-5.64,-0.89,-0.89,0.0,11.0,0.53,1.0,1
2.0,0.0,1.0,1.0,-0.96,1.0,1.0,83.08,4.04,-8.59,5.0,2.49,1.0,29.72,2.96,0.0,5.04,1.04,7.43,0.0,0.0,0.0,0.0,0.65,1.04,0
0.97,0.0,1.0,0.0,0.0,-1.89,2.97,20.12,3.92,0.97,4.95,-1.02,-0.97,109.67,1.03,0.97,4.03,1.97,0.88,0.0,1.0,0.0,0.0,0.68,0.97,0
1.0,0.0,1.0,-0.65,0.0,-3.91,2.0,-11.66,4.0,1.65,2.65,0.61,-3.26,39.56,0.7,0.35,3.0,2.0,1.42,0.0,0.35,0.0,-15.65,1.02,1.0,0
0.0,0.0,1.0,0.0,0.0,5.0,0.16,64.88,1.0,0.84,-2.52,1.89,1.0,36.97,5.36,0.0,4.0,1.0,-0.16,-1.68,1.84,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.8,1.74,2.23,2.23,0.44,0.0,59.43,1.0,1.0,2.26,2.74,3.0,0.74,1.0,0.0,0.0,0.73,1.49,0
3.12,0.0,2.56,1.0,0.0,0.0,4.12,22.56,1.0,0.0,4.67,-1.12,0.0,40.8,2.0,0.0,0.0,1.0,3.07,-2.23,1.0,0.0,0.0,0.5,0.0,0
0.0,-8.54,1.0,0.05,0.0,-0.95,2.0,99.47,1.0,3.0,5.2,1.93,0.0,30.15,1.05,0.0,19.0,0.1,0.37,0.0,0.05,0.0,1.0,0.97,0.0,0
0.6,0.0,1.0,1.0,0.0,1.0,2.6,48.79,2.81,3.6,9.21,-2.17,0.0,117.18,4.21,0.0,12.21,2.21,3.13,0.4,1.6,0.0,0.0,0.86,0.6,0
77.12,0.0,1.0,75.4,296.48,0.0,0.29,238.79,50.7,45.13,243.07,-0.08,0.0,105.14,2.0,0.0,45.84,0.29,2.89,-0.71,1.0,0.0,0.0,1.2,0.0,0
6.0,1.0,1.0,5.0,3.0,4.0,2.0,848.0,7.0,21.0,62.0,0.35,0.0,97.0,1.0,2.0,59.0,9.0,4.73,0.0,0.0,0.0,11.0,0.57,1.0,1
0.53,0.0,1.0,0.0,0.0,2.4,1.53,59.4,2.6,0.53,1.07,0.49,1.0,26.66,3.0,0.53,5.53,1.53,3.33,0.0,-0.6,0.0,0.0,0.54,1.0,0
4.6,0.0,1.0,1.92,-0.92,2.76,1.92,59.11,0.08,-2.68,2.76,1.93,0.0,84.37,4.08,0.0,10.2,1.0,3.12,0.92,1.0,0.0,0.0,0.03,-0.92,0
2.53,0.0,1.0,0.0,1.52,0.0,3.01,30.58,3.51,3.49,5.53,-0.32,0.0,61.36,0.99,8.08,1.0,2.0,10.27,1.01,1.0,0.0,0.51,0.72,0.51,0
0.0,0.0,1.0,0.0,1.0,-1.63,1.18,6.5,1.0,2.0,-2.45,0.83,0.0,-49.81,1.18,0.0,-2.08,1.82,-0.12,0.0,0.18,0.0,0.0,1.14,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.3,1.0,0.43,0.57,2.4,0.0,0.0,3.0,0.0,3.43,1.0,2.64,3.13,3.0,0.0,0.0,0.8,0.0,0
-1.15,0.0,1.0,0.0,0.0,0.0,0.43,19.44,1.0,-1.29,-4.01,2.54,0.0,12.03,5.72,-1.15,-2.86,-0.15,-1.34,0.0,4.15,0.0,-10.76,1.0,0.43,0
4.63,0.0,1.0,3.37,0.0,-1.08,3.63,22.89,2.9,1.63,1.27,0.08,-2.17,74.59,0.1,0.0,2.27,1.63,4.55,0.37,-0.27,0.0,183.76,1.03,0.63,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,22.0,1.0,1.0,1.0,0.96,0.0,0.09,3.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.48,0.0,0
0.0,0.0,1.0,1.66,0.0,0.0,1.34,25.37,1.0,2.36,-1.61,1.74,0.0,85.93,3.0,0.0,17.02,1.34,5.2,1.98,0.0,0.0,1.0,0.37,1.0,0
-0.54,-0.54,1.0,-1.09,0.54,3.46,1.54,44.13,-1.18,-0.54,-9.79,1.83,1.0,-48.42,5.54,0.0,-5.79,0.46,1.45,-0.54,1.0,0.0,0.0,1.17,0.54,0
-1.52,0.0,0.24,-0.76,0.0,5.32,2.24,46.38,1.0,1.52,3.24,0.91,0.76,23.03,0.24,0.76,0.0,1.76,27.08,3.52,1.76,0.0,0.0,0.84,2.0,0
-0.91,0.0,1.0,-0.91,-0.91,4.0,1.0,49.23,1.0,0.91,-4.53,3.23,1.0,-68.83,4.81,0.0,2.19,-0.81,-2.54,0.0,2.81,0.0,6.34,1.15,0.91,0
2.7,0.0,1.0,0.54,1.62,-1.62,2.08,79.32,1.54,0.0,15.7,1.81,0.0,91.56,3.08,7.56,1.54,0.46,16.27,1.08,2.08,0.0,0.54,1.12,0.54,0
-0.57,0.0,1.0,-1.28,0.0,-0.57,0.43,14.58,0.86,0.0,3.0,1.54,0.0,18.0,0.43,0.0,-1.28,2.0,1.32,1.0,0.0,0.0,0.0,0.96,-0.57,0
0.0,-2.81,1.0,1.0,0.0,1.87,0.13,18.75,0.06,0.31,4.06,1.84,-0.94,10.53,2.06,-0.94,20.87,1.06,1.55,-0.94,2.81,0.0,1.0,0.49,1.94,0
0.0,0.0,1.0,0.09,0.0,0.0,1.91,27.91,1.0,3.72,9.06,0.29,0.0,89.12,2.19,0.0,2.81,1.91,1.72,0.91,1.09,0.0,0.0,0.75,0.0,0
0.0,-6.27,1.0,0.0,0.0,-1.14,2.63,31.51,2.25,2.51,4.88,-1.97,0.0,106.8,3.25,-1.25,4.37,2.25,1.7,0.0,1.63,0.0,0.0,0.71,0.0,0
-3.94,10.25,1.0,-0.79,-2.37,4.0,-0.58,44.44,0.21,0.0,-3.94,2.37,1.0,-60.71,2.63,-9.46,7.15,0.21,-11.17,-1.58,-0.58,0.0,-0.79,1.18,-0.79,0
0.0,0.0,1.0,-0.8,0.0,0.0,1.0,59.96,1.0,-0.8,11.34,2.61,0.0,-39.75,-0.39,0.0,1.0,1.0,6.77,2.0,1.0,0.0,0.0,1.38,0.0,0
-1.24,0.0,0.38,0.0,0.0,8.35,1.0,68.45,1.0,1.24,0.0,2.23,3.48,-31.05,3.0,1.86,6.48,1.0,5.43,1.86,2.24,0.62,0.0,1.19,0.0,0
0.0,0.0,1.0,1.72,-0.72,5.05,1.72,29.16,1.0,1.0,2.16,1.54,2.89,108.66,4.0,2.16,2.44,1.0,6.69,2.16,3.44,0.72,0.0,1.08,0.0,0
0.0,-3.54,2.77,0.0,0.0,0.0,3.65,19.54,1.0,0.0,3.0,-1.17,1.77,44.0,2.77,0.0,-0.88,1.88,13.33,0.12,3.65,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,4.89,0.0,-5.21,1.11,47.52,1.89,-0.77,15.89,-0.5,0.11,114.61,1.0,-0.89,9.89,2.0,5.39,0.11,-0.77,0.0,0.0,0.44,2.0,0
0.0,0.0,1.0,1.0,0.0,2.89,1.28,53.8,1.0,2.11,-2.21,1.37,0.72,14.52,3.72,0.0,19.72,1.28,4.3,-0.72,0.0,0.0,1.0,0.61,1.0,1
1.25,0.0,-0.25,0.62,1.0,0.0,0.75,24.62,2.0,8.12,7.37,-0.09,-1.25,129.34,2.0,1.25,4.75,3.25,3.7,1.0,-0.87,0.0,19.36,0.83,2.62,0
3.27,0.0,1.0,0.35,0.0,-1.31,1.65,0.16,1.0,1.65,1.96,1.07,0.0,90.83,5.0,0.0,4.27,1.65,1.76,0.65,2.0,0.0,-3.27,0.69,0.65,0
0.0,-6.2,1.0,1.0,0.0,4.9,1.0,33.88,1.0,0.62,0.0,-1.37,5.0,16.0,6.86,-0.86,1.62,1.62,2.3,3.48,6.1,0.0,24.0,1.17,0.0,0
-1.56,2.34,0.22,-0.78,0.0,0.78,1.0,28.35,1.78,4.9,0.44,1.69,0.78,107.79,4.78,0.78,2.0,1.78,2.17,3.78,2.0,0.0,0.0,0.9,0.0,0
5.0,-10.02,1.0,1.0,0.0,3.0,3.0,63.85,1.0,1.77,6.0,0.01,0.0,63.0,2.54,-1.54,8.69,2.77,4.38,2.0,1.77,0.0,0.0,0.18,1.0,0
-3.31,0.0,1.0,-1.31,0.0,-1.48,0.34,17.72,2.0,0.0,4.14,0.54,0.17,59.05,1.17,0.0,3.83,2.0,1.94,0.0,0.0,0.0,-106.83,0.99,0.83,0
1.0,-2.9,1.0,0.0,0.0,-0.97,0.07,6.42,3.03,-3.84,1.03,0.14,-0.97,-19.65,0.07,1.97,28.15,2.0,-0.79,-0.97,0.03,0.0,0.0,0.67,1.0,0
2.72,0.0,1.0,0.54,0.0,1.63,2.09,7.85,1.0,0.54,-1.81,-0.65,0.0,57.07,0.46,0.0,5.44,2.54,0.83,1.09,1.0,0.0,0.0,0.64,0.54,0
42.88,0.0,1.0,42.92,164.84,-2.86,1.0,140.91,29.63,26.68,142.11,-1.51,0.0,164.38,1.0,0.0,25.77,2.0,4.21,1.0,-2.86,0.0,0.0,0.74,-0.95,0
0.0,0.0,1.0,0.77,0.0,0.0,1.0,15.58,1.0,0.0,-0.77,1.58,0.0,44.91,1.77,-1.1,23.68,0.45,0.27,2.32,0.77,0.0,0.0,0.51,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,59.8,1.0,0.6,1.2,2.59,1.0,59.93,4.8,-0.6,3.4,0.4,3.51,1.8,1.6,0.0,0.0,0.76,0.0,0
0.0,0.0,1.0,0.0,-0.97,3.89,0.03,67.01,0.03,-4.87,-2.92,2.34,0.97,-77.86,1.97,0.0,2.92,1.03,2.05,-0.97,0.0,0.0,0.0,1.13,-1.95,0
1.81,0.81,1.0,1.63,0.0,0.81,2.81,52.35,7.25,2.63,15.01,-1.04,0.0,41.05,-0.44,1.0,18.45,2.81,1.26,-1.63,0.19,0.0,0.0,0.99,2.63,0
0.0,0.0,1.0,1.48,0.0,0.74,1.74,28.42,1.74,0.0,-1.23,1.42,0.74,-2.97,4.74,0.0,2.23,1.74,-5.71,0.26,0.26,0.0,43.03,0.63,0.0,0
0.0,0.0,1.0,-1.21,0.0,4.85,0.39,50.55,1.0,0.0,-2.43,2.67,2.43,-27.91,3.43,0.61,1.39,1.39,-0.85,0.61,2.21,0.0,14.56,0.96,0.0,0
0.0,11.62,1.0,0.0,-0.89,4.0,-0.79,52.06,1.0,-1.79,0.0,2.59,1.0,0.0,3.21,1.79,5.79,0.11,2.87,0.0,0.11,0.0,0.0,1.0,-2.68,0
0.0,0.0,1.0,0.0,-0.9,0.0,0.1,28.29,0.1,-4.51,-1.8,2.38,0.0,-72.14,2.8,0.0,-0.9,1.1,0.91,0.0,0.0,0.0,0.0,0.78,-1.8,0
0.0,0.0,3.0,0.0,-0.83,0.0,3.17,11.67,1.0,-0.83,0.0,1.47,2.0,0.0,2.83,0.0,1.67,1.0,2.57,1.67,4.67,0.0,0.0,0.93,0.0,0
-35.39,0.0,1.0,-29.03,-136.07,4.93,2.79,43.67,-21.81,-21.02,-97.47,0.79,1.0,71.48,0.21,0.0,-8.3,2.0,7.56,1.79,1.0,0.0,3.93,0.54,2.0,0
0.0,0.0,1.0,0.0,0.0,-0.45,0.28,22.32,1.0,-0.45,2.83,2.04,-0.72,52.15,1.72,1.45,2.72,1.0,3.41,3.89,-1.89,0.0,0.0,1.26,0.28,0
1.75,0.0,1.87,0.87,0.0,7.0,2.87,78.76,1.0,-1.5,-3.12,0.51,2.0,10.27,2.0,0.0,-1.62,0.13,4.85,0.13,5.0,0.0,0.0,0.43,1.0,0
2.0,0.0,1.0,1.55,0.0,1.0,1.0,34.16,5.0,1.0,4.45,1.29,1.0,101.8,2.55,-2.19,4.36,0.9,2.27,1.64,0.55,0.0,0.0,0.38,2.0,0
-2.59,1.44,1.0,3.28,0.0,-1.15,0.56,-6.59,3.0,-0.72,-4.31,2.06,0.0,47.77,1.28,1.44,-1.9,0.56,-1.54,-0.72,0.28,0.0,0.0,1.05,0.28,0
0.0,0.0,1.0,0.76,-0.76,0.0,1.0,20.24,0.24,-5.88,-9.94,2.35,0.0,6.12,5.29,0.0,3.24,0.24,1.65,2.0,3.76,0.0,0.0,0.81,-0.76,0
0.0,0.0,1.0,-0.63,0.63,2.57,0.73,80.2,1.63,7.06,9.33,0.13,-0.53,83.62,1.37,-1.9,-0.27,1.63,-0.69,-0.9,3.73,-0.63,0.0,0.6,1.63,0
2.09,0.0,1.0,2.09,0.0,2.09,2.04,35.81,1.0,1.52,-1.56,1.81,0.52,4.69,4.52,0.0,0.52,1.0,-4.72,0.0,3.0,0.0,110.75,0.96,1.0,0
0.0,0.0,1.0,-0.71,0.71,0.0,1.71,18.82,1.0,0.71,3.0,-0.35,0.0,-26.56,-1.12,0.0,0.71,1.0,12.71,1.0,0.29,0.0,0.0,0.84,0.0,0
0.0,0.0,1.0,0.0,0.0,8.5,2.93,121.38,1.0,1.86,5.79,-1.11,1.86,91.65,2.93,0.0,4.07,0.07,5.2,0.93,4.72,0.0,0.0,0.21,0.93,0
1.0,1.5,1.0,3.25,0.0,1.0,2.0,23.5,2.25,0.0,-2.25,2.06,0.0,39.71,1.25,1.5,5.25,0.5,0.33,0.0,1.0,0.0,0.0,0.79,1.0,0
0.0,5.54,1.0,-0.77,0.0,-3.86,-0.54,24.49,1.0,-1.54,0.0,2.54,-3.09,37.06,-0.77,-2.32,-2.09,1.54,-2.3,-0.54,-1.54,-0.77,0.0,0.72,0.0,0
0.0,0.0,1.0,-0.87,0.0,7.12,1.0,91.23,1.0,-1.62,3.25,1.07,1.75,36.65,0.13,0.0,-13.74,0.13,1.74,1.87,5.37,0.0,-0.87,1.08,1.0,0
0.0,0.0,1.71,0.71,0.29,0.0,2.29,27.58,1.71,2.71,1.42,0.13,0.0,46.73,2.71,0.0,10.79,1.71,2.59,0.71,1.0,0.0,0.0,0.61,0.88,0
2.0,0.0,1.0,1.0,0.9,0.0,3.81,25.52,1.0,5.9,7.0,-0.3,0.0,79.0,2.0,2.0,6.9,3.0,3.22,0.0,0.0,0.0,31.0,1.06,3.71,0
0.0,0.0,1.0,3.0,0.0,-1.92,1.04,-22.44,1.0,0.0,1.12,0.24,1.0,3.37,0.04,0.96,0.08,2.96,1.85,0.0,1.0,0.0,0.0,1.11,0.0,0
0.0,0.0,1.0,0.88,0.0,-3.5,3.0,-18.66,1.88,0.0,6.63,-1.14,-0.88,101.18,-2.5,0.0,-2.63,1.88,26.4,2.88,0.12,0.0,0.0,0.25,2.0,0
0.57,13.0,1.0,3.27,0.0,1.57,1.57,50.1,2.13,-0.57,4.0,-0.26,0.0,114.71,-0.13,0.0,4.4,2.57,5.63,1.0,-0.13,0.0,-3.97,0.38,0.0,0
0.0,0.0,1.0,0.0,0.0,-1.44,0.28,-5.71,1.0,0.72,-2.17,4.1,0.0,-44.04,0.0,1.0,-1.17,0.0,0.19,1.0,0.0,0.0,0.0,1.18,0.0,0
-1.77,0.0,0.12,0.0,0.0,0.0,0.12,28.08,1.0,4.42,2.77,1.42,0.0,14.15,4.88,0.0,16.81,1.88,1.63,1.0,0.12,0.0,0.88,0.64,0.88,0
0.0,9.9,1.0,3.0,-0.99,4.95,1.01,55.58,1.0,-1.98,4.0,4.3,1.0,62.0,-0.98,2.97,2.0,1.01,4.17,0.0,0.01,0.0,0.0,0.84,0.0,0
4.0,0.0,1.0,9.4,3.0,5.7,2.7,93.6,1.7,0.0,2.3,0.69,0.7,78.6,1.7,-2.79,8.0,0.3,6.18,0.3,1.0,0.0,40.5,1.19,0.0,0
