CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.0,1.0,-0.95,0.0,4.0,1.0,63.85,0.05,0.0,-2.85,1.67,1.0,-67.37,3.0,1.9,27.72,1.0,0.83,-0.95,1.0,0.0,0.0,0.92,0.0,0
0.0,1.71,1.0,1.0,-0.85,4.0,-0.71,8.91,1.0,-1.71,0.0,3.89,2.0,0.0,1.29,1.71,-0.56,0.15,1.22,1.85,6.15,0.0,0.0,0.55,-2.56,0
4.76,0.76,1.0,5.52,0.0,4.76,3.0,81.44,2.52,0.24,11.43,0.4,1.0,65.19,1.24,-0.76,16.24,1.0,5.34,1.76,1.0,0.0,199.0,0.74,1.52,0
1.73,0.0,1.0,1.0,0.0,-6.91,1.86,-13.57,1.0,5.32,6.04,0.72,-4.32,154.38,1.41,0.86,5.32,2.73,3.03,-0.86,-0.59,0.0,6.04,1.0,0.86,0
0.0,0.0,1.0,4.0,0.0,1.0,2.0,89.94,1.0,1.0,15.0,0.59,1.0,88.0,1.0,-0.69,6.92,2.0,7.02,1.0,0.31,0.0,0.0,0.93,2.0,0
14.25,8.88,1.0,14.62,54.8,0.68,1.0,78.58,10.19,8.87,48.98,0.39,0.0,73.4,1.32,0.0,9.55,1.68,4.23,0.68,1.0,0.0,0.0,0.73,0.0,0
1.0,0.67,1.0,2.34,1.0,0.67,1.0,56.44,1.67,1.34,15.71,0.34,0.0,102.1,1.33,-0.67,14.05,3.0,6.58,0.67,1.0,0.0,0.0,0.33,0.67,0
0.0,7.59,1.0,-0.58,0.0,2.0,1.42,60.42,1.0,0.0,1.25,0.84,0.0,28.31,1.42,1.17,7.33,0.42,0.15,-1.17,0.42,0.0,0.0,0.55,0.0,0
0.0,13.0,1.0,0.0,0.0,-3.04,1.0,-15.17,1.0,0.0,2.28,-0.33,-0.76,33.42,-1.52,2.0,1.96,0.0,9.25,0.76,0.0,0.0,0.0,1.04,0.0,0
0.0,1.37,1.0,0.0,0.0,0.0,1.0,15.53,1.0,-0.68,0.0,2.08,0.0,0.0,-0.37,2.37,1.63,1.32,1.51,0.68,0.32,0.0,0.0,0.8,0.0,0
-1.1,2.0,1.0,-0.55,0.55,2.0,1.0,44.45,1.0,-2.2,-0.31,1.23,0.0,39.61,1.55,-1.1,-2.76,1.9,3.06,1.0,1.55,0.0,-17.09,0.48,0.0,0
0.0,-0.6,2.0,2.79,0.0,-2.39,2.6,21.62,2.0,3.0,4.39,-3.4,0.6,103.07,3.6,0.0,15.2,3.2,4.19,0.4,1.6,0.0,0.0,0.63,0.0,0
-1.89,0.0,0.06,-0.94,0.0,3.0,-0.89,31.06,1.0,0.94,-2.83,2.73,0.0,-58.48,1.94,0.0,3.77,2.0,0.01,1.89,1.89,0.0,0.0,0.67,0.0,0
-35.75,0.0,1.0,-35.93,-141.28,0.0,2.0,-87.16,-19.68,-21.87,-117.23,0.26,0.0,-30.03,1.18,2.63,1.37,2.82,-0.53,0.0,0.18,0.0,0.0,0.72,1.0,0
0.0,0.0,1.0,-0.68,0.0,0.0,1.0,18.05,0.32,0.0,-1.05,3.76,0.0,-48.62,0.32,0.68,1.0,0.63,0.72,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,-0.9,0.0,-0.59,-0.79,30.21,1.0,-1.79,-2.69,2.22,-3.59,-10.76,0.1,-2.69,-3.59,2.9,-4.65,-2.69,-2.69,-0.9,0.0,0.13,0.0,0
-2.78,0.0,1.0,-4.56,-2.09,-3.48,1.3,-34.94,1.0,0.0,2.3,0.2,0.0,35.14,1.0,0.0,-4.56,1.7,1.51,1.3,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,-0.64,0.0,0.36,28.44,1.0,0.0,-0.64,2.08,0.0,-26.85,1.64,0.0,-0.64,2.0,0.34,0.0,1.28,0.0,4.47,1.08,0.0,0
-3.54,0.0,1.0,0.0,0.0,0.87,-0.42,-1.4,1.0,0.0,-4.25,2.73,0.0,26.23,4.13,0.0,-5.09,0.29,-2.51,-1.42,4.71,0.0,0.0,1.44,0.29,0
1.95,0.0,1.0,0.98,0.0,4.0,1.98,65.88,1.0,4.88,3.9,1.64,1.0,34.15,3.98,1.95,9.85,2.95,-7.17,-0.98,0.02,0.0,30.25,0.79,0.98,0
0.0,0.0,2.24,0.0,0.0,2.0,2.86,23.47,1.0,1.0,0.38,1.03,1.24,0.0,3.62,0.0,0.38,0.38,0.79,0.38,3.24,0.0,0.0,1.12,0.0,0
5.01,0.01,1.0,3.02,3.0,6.97,1.01,848.99,3.04,18.03,44.19,1.89,0.99,8.95,2.98,2.0,42.18,8.01,4.5,-0.99,0.0,0.0,11.0,1.0,-0.98,0
4.96,0.0,1.0,0.99,0.0,-0.99,2.98,20.01,1.0,0.99,5.95,3.11,-0.99,62.48,-1.98,1.0,7.94,0.99,2.95,2.98,0.0,0.0,0.0,0.33,0.99,0
0.0,0.0,1.0,0.75,0.0,6.01,1.0,46.05,1.0,1.0,-0.75,1.02,3.76,-19.53,6.01,-2.25,1.5,-0.5,1.96,4.0,7.25,0.0,18.03,1.15,0.0,0
0.0,5.11,1.0,-1.4,0.0,1.0,3.7,39.62,2.0,8.51,1.7,0.1,1.0,94.47,3.7,1.7,-2.11,2.0,1.28,1.7,1.7,0.0,-40.72,1.0,0.0,0
0.0,0.0,1.0,0.75,0.0,2.0,2.75,140.68,1.0,2.26,9.77,0.78,0.0,127.9,2.75,-1.5,-0.26,1.0,5.14,0.0,1.75,0.0,0.75,0.49,0.0,0
0.0,0.0,1.0,1.17,0.0,2.93,1.59,65.76,1.0,1.0,0.59,1.91,0.0,15.81,4.0,0.0,3.51,0.41,0.71,0.59,3.0,0.0,9.93,0.85,1.0,0
-1.41,0.0,1.0,1.0,0.0,8.0,1.0,76.47,2.41,-2.82,-3.53,0.84,5.0,6.82,5.0,-0.41,4.53,0.29,1.42,1.71,3.71,0.0,2.11,0.6,0.71,0
0.0,-1.21,1.0,0.0,0.0,3.82,1.0,26.45,1.0,1.0,-0.82,2.11,0.61,-36.35,4.21,1.21,2.21,-0.21,2.01,3.42,2.0,0.0,0.0,1.28,0.0,0
1.97,2.0,0.34,0.0,0.0,3.97,1.0,69.93,1.0,0.66,4.97,1.1,0.0,60.66,0.34,0.0,7.22,3.66,4.47,2.31,1.0,0.0,0.0,0.42,0.66,0
0.0,0.0,1.0,0.51,0.0,0.0,1.0,6.74,1.0,0.51,-6.57,0.58,0.0,25.27,2.01,0.0,0.0,2.0,-1.32,0.0,0.51,0.0,0.0,1.0,0.0,0
0.0,-9.2,1.0,1.0,0.0,1.0,2.0,51.42,1.0,3.71,8.0,0.72,0.0,87.0,5.12,-1.42,10.29,1.71,3.53,2.42,3.12,0.0,0.0,0.66,0.0,0
3.82,0.0,1.0,0.76,2.29,-3.05,2.53,4.97,1.76,0.0,3.82,-0.67,-0.76,58.77,-0.53,11.68,0.71,2.0,13.59,1.53,1.76,0.0,0.76,0.48,0.76,0
0.8,0.0,1.0,3.2,0.0,3.2,1.8,64.2,2.6,-0.8,-0.8,1.06,1.0,74.31,2.2,0.0,8.0,1.8,2.57,-0.8,0.2,0.0,0.0,0.51,0.8,0
45.0,0.0,1.0,43.42,173.0,0.0,0.42,141.13,28.84,27.42,146.58,0.12,0.0,85.23,1.42,0.0,21.62,0.42,7.88,0.0,1.0,0.0,0.0,1.31,-1.16,0
5.91,-7.88,1.0,5.93,2.96,1.97,1.99,814.21,6.91,20.69,61.09,1.25,0.0,195.58,1.01,0.99,58.14,8.88,8.66,4.0,1.0,0.0,10.84,0.54,0.99,1
0.0,0.0,1.0,-2.64,0.0,4.0,0.12,61.0,1.0,0.88,-3.52,1.98,0.12,-54.56,4.76,0.0,4.88,0.12,3.98,3.52,4.52,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.12,1.0,0.82,-0.65,2.87,0.0,-41.19,3.65,0.0,4.3,0.18,1.86,3.65,2.65,0.0,0.0,0.75,0.0,0
-1.47,0.0,1.0,-0.73,0.0,6.27,2.0,45.54,-1.93,2.0,-1.66,2.05,0.27,-10.29,1.0,1.0,-2.93,1.27,2.44,2.0,2.0,0.0,0.0,1.36,-1.47,0
0.0,0.0,1.0,2.93,0.0,-0.98,1.98,-11.35,1.0,-0.98,2.02,-0.08,0.98,30.33,1.0,0.0,0.0,1.98,13.72,0.02,1.0,0.0,0.0,1.01,-0.98,0
0.0,0.0,1.0,0.0,0.0,4.13,2.73,32.33,1.0,-0.87,-0.87,1.77,1.0,-32.07,3.0,2.0,0.27,1.0,27.07,5.87,1.0,0.0,0.0,0.54,0.87,0
0.0,0.0,1.0,2.62,0.0,4.54,1.54,50.31,1.0,0.0,8.12,1.0,2.54,-6.5,0.83,0.0,6.33,1.54,4.15,1.54,6.46,0.0,0.0,0.34,1.08,0
0.0,0.0,1.0,0.0,0.0,-4.66,2.93,-8.65,4.87,7.73,5.8,-0.53,-0.93,141.1,2.0,1.93,-1.8,2.93,0.34,0.0,1.0,0.0,0.0,0.75,0.0,0
0.0,0.0,1.0,0.1,0.0,4.51,1.1,51.92,1.2,0.1,0.2,2.05,0.9,6.53,2.9,1.8,2.89,1.1,5.26,4.6,1.0,0.0,0.0,0.95,0.2,0
0.0,2.0,1.0,0.0,0.0,-2.8,1.0,-15.46,1.0,0.0,2.1,1.6,-0.7,30.76,-1.4,2.0,-2.8,0.0,8.52,1.7,0.0,0.0,0.0,1.04,0.0,0
44.49,0.0,1.0,43.5,171.04,3.02,1.0,187.53,29.67,26.69,143.36,-0.22,1.0,96.89,1.01,0.0,30.69,1.0,3.99,-0.99,0.01,0.0,0.0,1.0,0.0,0
0.0,-1.23,1.0,0.0,0.0,1.84,1.0,24.68,1.0,0.0,1.0,1.09,0.0,0.0,5.23,-1.23,1.23,1.61,0.72,0.39,3.45,0.0,0.0,0.61,0.61,0
0.0,0.0,1.0,0.51,0.0,0.0,1.0,24.08,1.0,0.0,1.0,2.06,0.0,51.3,3.54,0.0,0.49,1.0,2.17,2.0,2.03,0.0,0.0,1.0,0.0,0
0.91,0.0,1.0,3.65,0.0,-1.83,1.91,18.74,2.83,1.0,0.0,-0.53,0.0,84.95,3.0,0.0,6.65,1.91,4.91,4.0,2.26,0.0,0.0,0.63,0.0,0
0.0,5.48,1.0,-0.61,0.0,0.0,1.0,19.0,1.0,0.0,0.0,1.7,0.0,-60.89,-0.22,1.22,2.0,1.39,-1.15,-1.83,0.39,0.0,0.0,1.29,0.61,0
2.16,0.0,1.0,4.0,0.0,4.0,3.0,65.04,2.84,-2.68,-4.6,0.55,1.0,41.04,2.0,-1.84,5.6,0.08,4.84,1.92,1.92,0.0,170.48,0.57,0.92,0
0.0,3.0,1.0,0.0,0.0,4.0,1.0,41.25,0.11,-2.68,-2.68,6.02,0.0,-71.38,0.0,1.0,0.89,-0.89,0.11,-0.89,0.0,0.0,0.0,0.55,-1.78,0
0.0,-12.15,1.0,0.93,0.0,3.74,1.0,21.93,1.0,0.0,0.0,1.39,1.87,0.0,3.8,-0.87,0.2,2.93,1.36,0.93,7.54,0.0,0.0,0.2,0.0,0
-4.22,9.0,1.0,-0.84,0.0,-0.53,-0.69,5.86,1.0,0.0,-5.06,2.77,0.0,-53.18,3.69,1.0,-6.75,0.16,-0.45,1.69,3.38,0.0,0.0,1.06,-0.84,0
0.0,0.0,1.0,0.93,0.0,-0.67,1.0,31.09,1.0,0.93,0.0,1.63,0.07,93.48,5.8,0.0,1.2,1.0,1.1,0.0,1.93,0.0,0.0,1.0,0.0,0
0.0,-1.59,1.0,0.0,0.0,-0.53,-0.06,8.04,0.47,-1.12,0.53,1.83,-0.53,14.86,3.53,-0.53,4.06,0.47,4.35,5.06,5.53,0.0,0.0,0.74,0.0,0
-24.7,0.0,1.0,-19.05,-94.95,1.55,2.55,14.39,-14.37,-14.37,-65.13,0.31,1.55,56.17,1.0,0.0,-4.72,2.55,7.59,1.0,0.45,0.0,31.83,0.7,2.0,0
2.0,0.0,2.0,0.4,0.0,-2.99,3.0,-5.47,1.0,0.0,3.0,0.96,-2.99,52.45,0.21,-0.6,0.6,1.0,2.8,-0.6,1.6,0.0,-14.33,0.52,0.6,0
0.0,0.0,1.0,1.0,-0.91,6.73,-0.82,22.73,1.0,-1.82,0.0,2.99,2.0,0.0,2.09,0.0,-0.73,1.91,1.54,1.0,6.09,0.0,0.0,0.09,-2.73,0
0.0,0.0,1.0,1.0,0.0,1.56,2.0,41.29,3.0,1.0,0.44,0.81,0.0,43.19,2.0,0.0,11.0,2.52,-2.28,0.48,0.48,0.0,0.0,0.21,2.0,0
0.75,0.75,1.0,3.5,0.0,-0.5,2.75,54.47,5.0,2.25,13.49,-1.06,1.0,106.69,1.25,0.0,17.24,2.75,5.94,0.75,-2.25,0.0,58.0,0.67,0.75,1
-1.05,0.0,1.0,-0.52,0.52,-0.52,1.52,67.65,-0.57,2.1,11.95,2.46,-0.52,55.25,2.0,0.0,-1.62,1.0,7.06,0.52,1.52,0.0,0.0,1.19,0.0,0
0.0,13.0,2.91,0.0,0.0,0.0,3.87,22.82,1.0,0.0,-1.91,0.8,1.91,-47.79,0.96,2.0,5.0,-0.96,-0.04,0.0,1.91,0.0,0.0,1.0,0.0,0
5.0,0.0,1.0,1.0,3.0,0.91,3.0,38.18,2.0,0.0,5.0,0.04,0.0,77.0,2.09,14.0,1.0,1.0,18.5,2.0,2.0,0.0,1.0,0.71,1.0,0
0.0,0.0,2.57,1.0,0.0,0.0,4.35,126.22,1.0,2.22,9.0,-0.46,1.57,89.0,2.0,0.0,17.43,2.0,4.49,0.0,3.35,0.0,1.0,0.6,0.0,1
-3.05,0.0,1.0,-0.61,0.0,-1.83,0.39,-5.97,2.22,2.83,-1.83,1.79,0.0,6.1,4.61,0.61,-6.1,1.0,-1.91,-1.22,3.0,0.0,7.0,1.29,0.39,0
2.45,0.0,1.0,2.45,0.0,1.23,1.61,16.71,1.0,1.61,-1.84,1.37,0.61,-4.9,3.0,0.0,1.55,1.0,3.4,2.61,3.0,0.0,121.99,0.97,0.0,0
0.0,3.0,1.0,0.0,0.0,4.0,1.0,35.0,1.0,0.0,-0.99,4.34,0.0,0.0,-0.99,1.99,1.98,0.99,1.43,-1.98,0.0,0.0,0.0,0.29,0.0,0
-3.48,-0.58,1.0,-2.9,-1.74,2.58,0.42,-453.55,-2.48,-11.17,-34.92,2.64,0.0,-56.2,3.0,-1.16,-30.87,-3.06,-1.74,1.0,3.16,0.0,-6.37,0.99,-0.58,0
0.0,0.0,1.0,0.0,0.0,2.0,2.0,63.35,1.0,0.78,2.22,-0.59,0.0,61.0,2.0,0.0,5.78,1.0,1.12,-1.56,1.0,0.0,0.0,0.4,0.0,0
0.0,0.0,1.0,0.86,0.0,1.29,0.14,-12.22,1.0,0.0,-2.57,3.69,0.0,33.36,2.0,0.0,-2.28,1.0,1.71,3.42,4.0,0.0,0.0,0.92,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,4.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,10.0,1.0,0.0,0.0,5.0,0.13,77.95,1.87,7.82,10.43,4.26,0.0,43.46,-1.74,3.0,2.87,0.87,1.3,0.0,0.0,0.0,0.0,0.62,0.0,0
2.0,0.0,1.0,0.5,0.0,2.01,2.0,38.62,1.0,4.5,7.0,0.13,0.5,28.67,0.99,2.0,7.51,3.0,4.14,0.0,0.0,0.0,31.0,1.1,1.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.18,1.0,0.0,0.0,1.07,0.0,0.0,1.82,1.0,3.0,2.0,1.43,0.0,0.18,0.0,0.0,0.28,0.0,0
0.0,-6.93,1.0,0.0,0.0,0.0,1.53,23.67,2.07,2.13,2.6,1.8,0.0,38.92,3.07,-0.53,-1.13,2.07,2.18,2.0,1.53,0.0,0.0,0.93,0.0,0
1.0,0.0,1.0,4.0,0.0,4.06,2.76,52.53,3.0,1.53,1.53,-0.33,0.76,124.36,1.24,0.76,4.47,2.76,3.68,1.53,-0.53,0.0,0.0,0.59,0.24,0
0.0,11.54,1.0,1.0,0.73,-0.46,1.0,32.59,1.73,7.3,11.3,-0.09,0.0,85.35,1.0,0.0,2.46,1.27,3.4,0.27,1.0,0.0,0.0,0.83,0.73,0
0.0,-2.4,1.0,0.0,0.0,-3.2,1.0,9.8,1.0,1.0,0.8,-1.48,0.0,0.0,3.6,-0.8,2.8,1.8,0.67,1.6,0.8,0.0,0.0,1.3,0.0,0
0.0,0.0,1.0,0.0,0.0,2.17,1.0,48.43,1.0,1.0,-1.63,1.34,0.54,-23.88,3.09,0.0,4.17,1.0,-4.97,-0.54,1.0,0.0,0.0,0.73,0.0,0
-0.98,1.99,1.0,3.0,0.0,3.0,1.01,39.06,1.0,0.0,-2.99,1.25,1.0,50.01,2.0,0.0,-9.96,2.0,3.48,0.0,1.0,0.0,199.0,1.2,-1.0,0
1.12,0.0,1.56,1.56,0.0,1.0,3.12,51.68,1.0,2.44,8.56,-0.6,0.0,65.72,1.88,0.0,9.88,1.0,3.1,-0.68,0.44,0.0,0.0,0.87,0.0,0
0.5,0.0,1.0,1.01,1.0,-1.51,2.5,41.66,4.02,6.51,12.08,-2.86,0.0,124.91,2.5,0.0,11.6,3.01,3.14,1.0,1.5,0.0,0.0,0.76,3.01,0
0.0,0.0,2.0,1.0,0.0,0.0,2.0,25.76,2.0,3.0,1.38,0.7,0.0,66.0,1.14,0.0,15.24,2.62,2.53,0.38,1.0,0.0,0.0,0.7,0.0,0
-0.64,-0.64,1.0,-1.28,0.0,3.0,0.36,11.75,-1.56,-1.28,-8.33,2.35,0.0,-8.33,2.0,0.0,-10.17,0.36,-0.52,0.0,4.0,0.0,0.0,1.26,0.36,0
0.0,2.44,1.0,0.0,1.0,0.81,3.63,43.21,1.81,5.26,-0.81,-0.88,0.81,-22.79,1.19,0.81,0.37,1.81,-0.43,-1.63,0.19,0.0,0.0,1.17,0.0,0
0.0,-5.62,1.0,0.0,0.0,6.87,1.0,45.25,1.0,0.0,0.0,2.72,1.0,0.0,2.38,1.38,4.5,1.62,5.4,5.0,2.25,0.0,0.0,1.02,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,57.92,1.0,0.0,1.23,0.76,1.0,27.13,1.15,0.0,5.0,1.0,9.97,0.0,1.0,0.0,0.0,0.76,1.0,0
0.0,3.0,1.0,0.0,-0.8,4.0,0.2,34.2,1.0,0.0,0.8,6.9,0.0,46.17,0.8,1.0,0.8,0.0,2.68,2.39,0.8,0.0,0.0,0.37,-0.8,0
-0.55,1.09,1.0,-1.09,0.0,0.0,1.55,1.83,-0.64,1.09,-8.27,1.11,0.55,-9.27,2.09,0.55,-10.45,2.0,1.08,1.0,1.0,0.0,0.0,1.06,-1.09,0
0.0,2.0,1.0,-0.88,0.0,5.5,0.12,69.52,-0.75,-0.88,1.25,2.55,0.88,2.2,1.88,0.0,-6.13,2.12,2.52,0.12,1.0,0.0,0.0,0.95,-1.75,0
0.0,-1.37,1.0,3.05,0.0,0.0,1.68,27.0,1.0,1.0,2.73,-0.34,0.68,142.35,4.68,-1.37,2.37,2.37,1.96,-0.68,2.68,0.0,0.0,1.0,0.0,0
0.0,9.46,1.0,4.0,0.0,5.73,2.0,132.19,1.0,1.0,15.0,2.13,1.0,88.0,0.05,2.84,9.0,0.11,8.62,1.0,0.05,0.0,0.0,0.34,2.0,0
4.89,0.0,2.0,6.78,2.17,3.61,3.72,79.08,1.0,0.0,3.0,0.68,0.0,88.01,2.0,0.0,5.78,1.0,-1.83,0.0,1.0,0.0,0.0,0.5,0.0,0
0.0,-2.97,1.0,0.0,0.0,4.99,0.01,87.74,0.01,-4.95,1.98,2.39,0.01,-10.89,2.01,-0.99,8.95,0.01,2.24,-0.99,1.0,0.0,0.0,0.51,0.0,0
5.0,0.0,1.0,1.0,0.0,1.43,3.0,56.08,1.0,0.22,6.78,-0.39,0.0,102.22,-0.57,0.0,10.22,2.78,5.45,1.22,0.22,0.0,0.0,0.33,1.0,0
0.0,-10.99,1.0,0.0,1.0,0.0,2.0,20.0,1.0,1.0,1.0,1.7,0.0,42.0,3.85,-1.69,-1.54,2.69,1.23,0.0,1.85,0.0,0.0,0.84,1.0,0
0.0,0.0,1.0,0.92,0.0,-0.92,1.0,5.93,1.0,3.75,4.58,0.63,0.0,23.79,3.92,0.0,8.49,1.0,4.8,4.92,5.0,0.0,0.0,1.29,0.0,0
0.0,0.0,1.0,0.18,0.0,8.08,0.18,39.59,1.0,-4.08,-4.08,3.4,2.82,-63.67,3.0,1.63,-11.88,0.18,2.36,5.08,7.82,0.0,-0.82,0.89,-0.82,0
0.0,0.0,1.0,1.77,0.0,-1.77,2.59,24.47,1.0,4.0,12.35,-0.82,0.59,124.5,1.41,0.0,3.0,2.59,3.2,1.0,-0.77,0.0,0.0,0.74,-0.59,0
0.0,0.0,1.0,0.64,-0.64,0.0,2.36,12.59,1.0,-1.28,4.0,1.64,0.0,103.1,1.0,0.0,-1.28,1.0,29.49,4.56,1.0,0.0,0.0,0.28,2.0,0
-0.58,0.0,1.0,-0.58,-0.58,0.0,2.0,23.42,3.0,4.0,0.68,0.51,0.0,53.28,1.42,3.32,1.58,2.0,0.3,0.58,0.42,0.0,0.0,0.92,0.0,0
0.0,0.0,1.0,-0.68,0.0,0.0,2.32,-46.7,1.0,-2.05,-2.16,0.83,0.0,-21.91,0.32,0.0,-13.0,1.0,25.28,2.0,0.32,0.0,-0.68,0.74,2.0,0
2.92,0.0,1.0,4.96,0.0,1.96,2.0,43.22,6.84,0.0,2.88,-1.08,0.96,64.24,0.08,0.0,9.84,2.96,0.15,-2.88,-0.92,0.0,0.0,0.56,2.92,0
0.0,0.87,1.0,0.0,0.0,8.49,1.0,32.49,1.0,0.0,-0.87,7.05,0.0,0.0,-2.49,0.0,4.0,1.13,-0.29,0.0,1.13,0.0,0.0,0.62,0.0,0
37.42,13.0,1.0,36.59,143.86,0.0,1.0,131.26,25.12,23.28,120.58,-0.09,0.0,81.49,0.83,2.0,27.45,-0.83,1.99,-0.83,0.0,0.0,0.0,1.16,0.0,0
3.77,0.63,1.0,3.14,1.88,2.51,1.63,543.66,4.77,14.19,37.69,1.62,0.0,29.53,3.0,1.26,41.06,5.4,3.61,2.0,2.37,0.0,6.91,0.4,0.63,1
2.0,0.0,1.0,0.41,0.0,1.0,1.0,36.22,5.0,1.0,5.0,-0.2,1.0,10.79,0.82,0.0,6.59,2.0,2.04,0.0,-0.59,0.0,0.0,0.39,2.0,0
1.0,0.0,1.0,1.0,1.0,1.63,1.0,11.02,1.0,-0.82,0.91,1.33,0.0,13.89,2.82,0.0,2.0,3.0,4.01,-0.82,3.45,0.0,0.0,0.61,0.0,0
0.0,0.0,1.0,-1.31,0.0,1.96,0.35,41.9,0.35,1.0,2.0,2.44,0.0,73.83,4.65,0.0,2.65,0.35,2.17,3.0,2.65,0.0,-37.94,0.51,0.0,0
0.0,0.0,1.0,1.0,0.0,5.33,1.13,72.52,1.0,-0.46,-0.66,2.03,0.87,10.78,3.87,1.73,10.13,0.13,6.0,4.46,1.0,0.0,0.0,1.12,0.0,0
0.72,0.0,1.0,-1.15,0.0,1.0,2.0,52.15,3.15,3.72,6.57,0.18,-0.72,78.41,3.72,0.72,11.72,1.0,2.17,1.0,1.0,0.0,0.0,0.86,0.72,0
0.0,0.0,2.92,-0.96,0.0,3.0,3.87,26.25,1.0,-0.96,0.0,0.26,1.92,-95.78,-1.87,0.0,-0.96,2.0,1.33,0.0,1.92,0.0,0.0,0.95,0.0,0
0.8,8.2,1.0,0.8,0.8,-1.21,1.0,46.21,1.0,0.0,4.01,-2.61,0.0,61.01,3.61,1.0,1.61,3.41,3.73,-0.8,0.8,0.0,0.0,0.41,0.0,0
0.0,-2.13,1.71,0.71,0.0,3.29,0.29,56.03,1.0,-1.42,0.71,1.9,0.29,-4.26,5.0,-0.71,13.94,1.0,3.3,0.0,1.0,0.0,0.0,0.57,0.0,0
0.0,0.0,1.0,1.0,0.7,0.0,1.7,33.03,1.0,2.41,0.0,2.05,0.0,100.0,5.7,-1.41,-15.87,0.3,1.04,0.0,1.7,0.0,0.0,0.59,0.0,0
1.0,-2.65,1.0,1.0,1.0,-3.53,1.88,22.83,1.0,3.53,13.82,-4.65,0.0,153.59,3.76,-0.88,4.65,4.76,5.46,0.88,1.88,0.0,0.0,0.72,0.0,0
0.0,0.0,1.0,0.0,-0.8,5.58,1.0,68.84,0.2,-2.39,0.0,0.36,1.59,-37.48,1.0,2.0,26.0,1.2,1.02,0.0,3.19,0.0,0.0,0.49,-0.8,0
0.0,1.67,1.0,0.0,1.0,1.67,2.0,37.54,1.0,0.16,3.51,0.86,0.0,92.11,2.16,0.0,-0.67,2.67,4.53,0.84,1.0,0.0,0.0,0.61,1.0,0
0.0,-7.62,1.0,0.85,0.0,2.31,1.85,132.14,1.0,2.54,7.62,0.33,1.0,75.38,3.0,-0.85,20.09,1.85,6.15,0.0,1.85,0.0,0.85,1.03,0.0,0
0.74,2.0,1.0,0.0,0.0,2.0,1.74,43.53,3.21,0.0,4.47,0.1,0.0,96.83,1.0,0.74,0.74,3.74,4.28,1.0,1.74,0.0,0.0,0.52,0.74,0
