CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,-5.74,1.0,0.0,0.0,4.0,1.0,61.0,1.0,0.64,0.0,1.91,1.0,0.0,6.91,-1.28,6.55,1.64,2.5,0.64,2.91,0.0,0.0,0.77,-0.64,0
0.0,1.16,1.0,0.0,0.0,0.0,1.0,21.09,1.0,0.42,0.0,1.19,0.0,0.0,0.25,1.16,-0.33,0.42,0.29,-0.58,-0.75,0.0,0.0,0.99,0.0,0
0.0,0.0,1.0,-0.65,0.0,2.59,1.0,43.66,1.0,0.35,0.0,1.53,0.65,-64.74,3.0,0.0,5.94,1.0,3.02,2.0,3.0,0.0,0.0,0.97,0.0,0
2.0,0.0,1.0,1.0,0.0,-1.98,1.0,33.24,5.0,1.6,5.0,-0.57,1.0,70.0,3.19,0.0,6.0,1.4,3.31,1.19,0.6,0.0,0.0,0.6,2.0,0
-0.53,0.0,1.0,0.0,0.0,0.0,0.47,22.06,-0.6,-0.53,0.47,2.8,0.0,-26.61,3.06,-0.53,-0.6,0.47,1.96,2.53,1.0,0.0,0.0,0.81,-0.53,0
1.32,0.0,1.0,0.66,0.0,0.0,1.0,16.37,1.0,0.66,-0.99,2.04,0.0,-5.96,2.0,1.32,2.99,1.66,3.03,1.34,0.34,0.0,20.52,1.14,0.66,0
0.0,0.0,1.0,0.0,0.0,7.67,1.0,102.26,1.0,0.0,-1.83,3.14,1.92,-45.84,4.83,0.0,7.67,0.08,2.94,0.0,1.0,0.0,0.0,0.8,0.0,0
-4.39,0.0,1.0,-0.88,-2.63,2.63,-0.75,5.21,0.12,0.0,-3.39,3.03,0.0,-67.54,3.12,-12.28,0.88,1.0,-14.89,-0.75,2.75,0.0,-0.88,0.86,0.0,0
0.0,-1.31,1.0,1.31,0.0,1.96,1.65,52.66,1.0,0.0,2.0,0.39,0.0,61.13,1.0,0.0,3.93,0.69,1.94,0.0,1.0,0.0,3.27,1.17,0.0,0
0.0,9.33,1.0,-0.93,0.0,11.66,2.0,125.04,1.0,1.07,3.0,3.42,2.0,-60.28,-1.73,2.8,1.93,0.07,4.28,1.0,3.13,0.0,0.0,0.27,1.0,0
0.0,0.0,1.0,0.0,0.0,7.0,1.0,78.0,1.0,-1.0,-5.0,3.06,2.0,-75.98,7.0,0.0,6.0,1.0,3.14,-1.0,1.0,0.0,0.0,0.81,-1.0,0
0.0,-5.09,1.0,0.49,0.0,0.0,2.02,20.4,1.51,3.54,-1.53,1.66,0.51,105.09,6.02,0.51,0.49,1.0,-0.39,0.0,1.0,0.0,0.0,0.72,0.0,0
0.0,0.0,1.0,1.59,-0.59,1.0,2.0,43.49,1.0,1.82,9.78,0.32,0.0,120.15,2.41,0.0,10.41,1.0,5.33,2.18,1.0,0.0,0.0,1.01,0.0,0
0.0,0.0,1.0,1.0,0.0,3.97,1.43,43.21,3.0,-0.7,-2.54,0.51,2.83,25.75,3.13,0.57,5.33,2.0,2.88,1.0,2.13,0.0,13.61,0.5,2.0,0
1.0,0.0,1.0,0.2,1.0,0.0,1.8,33.78,1.8,3.19,5.0,0.24,0.0,77.59,2.8,0.8,2.0,3.0,5.27,-0.8,1.8,0.0,0.0,0.76,0.0,0
0.0,0.0,1.0,-1.09,0.0,1.0,0.46,21.17,1.0,1.0,3.37,0.94,0.54,34.15,1.54,0.0,0.91,1.0,1.56,0.46,1.0,0.0,-2.72,1.1,1.0,0
0.0,1.0,1.0,0.66,0.0,8.6,2.31,36.82,1.0,0.66,1.97,5.57,2.63,7.88,-1.31,1.97,2.63,0.0,6.25,2.97,0.0,0.66,-4.6,0.7,-0.66,0
4.0,0.0,1.0,3.34,0.0,6.65,3.0,76.54,1.0,0.34,0.0,0.85,1.66,-13.31,2.66,0.0,2.99,1.0,5.33,1.0,0.34,0.0,199.0,0.97,0.0,0
0.0,13.0,1.0,-0.81,0.0,2.44,1.81,71.03,1.0,1.63,2.44,-0.14,0.0,26.83,-0.81,2.0,4.19,0.0,3.06,0.0,-1.63,0.0,0.0,1.1,0.81,0
0.0,-0.73,1.0,0.27,0.73,0.27,1.27,27.37,-1.92,0.81,-1.49,0.32,0.0,77.51,3.73,0.0,-2.87,1.73,4.95,0.27,1.0,0.0,0.0,0.95,-1.46,0
0.0,-2.14,1.0,0.0,0.71,4.29,-0.42,49.73,1.0,3.56,8.54,2.26,0.29,14.23,1.58,1.29,3.42,1.0,4.78,4.29,1.0,0.0,0.0,0.89,0.71,0
0.0,0.0,1.0,0.0,0.0,1.91,1.0,40.09,1.0,0.52,0.0,1.98,0.48,0.0,2.48,0.0,2.95,1.0,1.58,0.0,0.48,0.0,0.0,0.95,0.0,0
0.0,0.0,1.0,-0.53,0.0,7.68,1.0,94.66,1.0,1.05,0.0,1.89,2.05,-12.1,3.53,0.0,4.0,1.0,2.15,-0.53,3.1,0.0,0.0,0.75,0.53,0
0.0,4.7,1.0,0.0,0.0,-3.66,0.48,1.67,1.0,-0.04,-1.04,1.69,-0.52,-21.42,2.48,0.52,4.0,-0.04,1.27,1.48,1.96,0.0,0.0,0.68,0.52,0
0.0,-4.54,1.0,1.0,0.0,-1.01,1.0,15.9,1.0,1.5,0.0,0.96,0.0,100.0,4.5,-0.5,3.02,1.0,2.01,1.01,3.51,0.0,0.0,1.1,0.0,0
2.0,0.0,1.0,1.0,0.0,1.0,1.0,39.17,5.0,0.41,3.83,-0.4,1.0,11.32,0.24,0.59,6.59,2.59,1.2,-1.76,-0.59,0.0,0.0,0.59,2.0,0
-0.93,0.0,1.0,-0.78,0.0,4.07,1.07,94.52,0.07,0.0,5.78,0.84,0.0,56.63,0.07,0.0,1.37,1.0,4.2,1.93,0.07,0.0,5.0,0.93,-0.93,1
0.67,0.0,1.0,2.67,0.67,1.0,2.0,32.68,2.0,0.0,3.34,-1.11,1.0,90.8,2.67,0.0,3.0,2.67,7.61,0.0,0.0,0.0,58.0,0.75,0.0,0
0.0,0.0,1.0,-0.67,0.0,2.0,2.0,57.67,1.0,0.0,4.33,-0.71,0.0,27.72,1.33,0.0,5.0,1.67,0.78,-2.66,1.0,0.0,0.0,0.89,0.0,0
-1.29,3.0,1.0,-0.64,0.0,3.58,2.36,59.77,2.0,1.78,-3.51,1.34,1.64,21.11,3.64,-0.29,-1.29,0.71,1.83,1.0,1.64,0.0,-19.97,0.95,-0.64,0
0.63,0.0,1.0,-0.63,0.0,0.0,1.0,12.21,1.63,0.0,0.0,0.58,0.0,-10.05,1.0,1.63,-2.02,2.0,-0.16,-0.63,1.0,0.0,0.0,0.98,-0.63,0
0.0,-9.31,2.0,0.28,0.0,0.72,2.72,38.46,2.0,3.0,1.28,0.22,0.0,65.28,3.72,0.0,16.86,1.28,1.17,0.28,1.0,0.0,0.0,0.44,0.0,0
0.0,0.0,1.0,-0.86,0.0,0.0,1.0,80.16,0.14,0.86,10.42,2.62,0.0,-11.06,2.86,0.0,1.86,0.14,6.13,-0.86,1.86,0.0,0.0,1.08,0.0,0
0.0,0.0,1.0,1.78,0.0,0.0,2.78,41.62,3.0,4.92,5.92,-1.54,0.0,127.1,3.57,0.0,24.32,2.0,6.87,1.0,0.22,0.0,0.78,0.1,2.78,1
-1.45,0.0,0.27,-0.73,0.0,5.09,0.27,45.18,1.0,1.45,-0.73,3.05,0.73,-15.27,0.27,0.73,2.0,2.73,0.07,1.45,1.73,0.0,0.0,1.36,0.0,0
0.0,0.0,1.0,0.96,0.0,0.11,1.0,25.86,1.0,0.96,0.0,1.87,0.0,96.4,4.89,0.0,1.04,1.0,0.96,0.0,1.11,0.0,0.0,0.54,0.04,0
0.0,0.0,1.0,2.63,0.0,5.0,2.0,104.8,1.0,0.63,2.37,0.75,0.0,140.26,1.63,0.0,6.63,1.0,3.16,0.37,1.63,0.0,5.0,1.03,0.0,0
-3.73,0.0,1.0,-3.73,0.0,-3.73,1.0,-16.66,1.0,-0.93,5.73,0.36,-0.93,36.94,0.07,0.0,-0.93,2.0,23.36,0.93,1.0,0.0,-185.67,0.5,1.87,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,31.37,3.0,1.0,2.54,-0.02,0.0,88.82,2.0,2.17,12.63,2.54,5.03,1.54,1.0,0.0,0.0,0.32,2.0,0
0.0,0.0,1.0,1.62,0.0,0.0,2.0,19.38,1.62,0.0,4.86,-0.73,0.0,99.9,1.0,0.0,0.38,1.0,5.42,2.62,0.38,0.0,0.0,0.82,0.0,0
0.0,8.78,1.0,4.0,0.0,-0.6,2.0,62.24,1.0,1.0,12.61,-0.01,1.0,40.1,0.2,1.6,12.99,-0.39,4.7,0.2,0.2,0.0,0.0,1.07,2.0,0
1.79,-8.06,1.0,0.9,1.0,-1.79,1.9,8.31,2.0,14.48,19.27,-1.65,0.0,162.71,1.0,0.9,7.37,3.79,4.45,0.0,1.0,0.0,27.75,1.24,1.9,0
0.0,0.0,1.0,0.93,0.0,9.52,2.86,34.1,1.0,1.86,1.86,0.73,3.72,11.17,2.0,2.79,4.79,1.0,5.58,0.93,5.86,0.93,0.0,0.87,1.0,0
0.0,0.0,1.0,1.65,0.0,9.79,2.31,37.75,1.0,1.0,-0.65,1.58,6.53,100.0,7.61,0.0,1.65,0.35,2.09,1.31,12.1,0.65,0.65,0.52,0.65,0
0.0,0.0,1.0,0.0,0.0,1.34,1.0,31.02,1.0,0.67,0.0,1.73,0.33,0.0,3.67,0.0,2.34,1.0,0.86,0.0,2.33,0.0,4.66,0.51,1.67,0
0.0,0.0,1.0,0.94,1.0,-3.75,2.94,-14.48,2.0,5.0,5.82,-0.62,-0.94,132.55,0.12,0.0,-1.82,2.0,3.81,2.88,1.0,0.0,0.0,0.87,2.0,0
0.0,6.82,1.0,-0.76,0.0,0.0,1.0,11.45,1.0,-0.76,2.0,0.73,0.0,-25.75,-2.03,1.52,-0.76,1.24,3.01,0.76,-0.52,0.0,0.0,0.98,0.76,0
1.54,0.0,1.77,1.77,0.0,-3.08,3.54,96.94,1.0,3.0,11.31,-0.59,-0.77,136.79,1.23,0.0,15.92,2.0,4.87,0.0,1.0,0.0,1.0,0.21,0.0,1
2.0,0.0,1.0,2.78,0.0,-0.19,1.0,11.33,5.0,1.0,5.59,0.05,1.59,70.59,1.41,0.0,4.22,2.59,2.35,0.0,0.0,0.0,0.0,0.77,2.0,0
0.0,4.0,1.0,0.71,0.0,0.0,1.0,8.92,1.0,0.0,0.0,3.3,0.0,70.82,0.71,0.0,1.0,-0.71,2.62,3.83,0.71,0.0,0.0,0.65,0.0,0
0.0,-2.86,1.0,0.0,0.72,0.0,2.72,38.74,1.0,5.43,10.0,-1.17,0.0,88.0,3.43,0.0,3.72,2.72,1.16,0.28,1.72,0.0,0.0,0.56,0.0,0
0.0,-1.86,1.62,1.62,0.0,7.38,0.38,63.66,1.0,-1.24,0.62,0.75,4.38,12.28,5.0,0.38,9.68,1.0,1.64,1.0,3.0,0.0,24.0,0.6,0.0,0
0.0,0.0,1.0,0.57,-0.57,2.0,2.57,56.41,0.43,-5.73,-2.73,0.84,0.0,40.36,2.0,0.0,4.43,0.43,3.6,1.15,1.0,0.0,0.0,0.64,-0.57,0
0.0,9.0,1.0,0.0,0.0,6.39,1.91,83.09,1.0,0.91,2.74,0.31,1.83,30.13,-1.83,2.0,0.91,0.0,5.26,1.91,1.83,0.0,-6.39,0.67,1.0,0
-44.94,0.0,1.0,-42.94,-172.77,14.98,3.0,-95.85,-27.96,-27.96,-144.81,2.18,9.99,-97.87,7.0,0.0,-25.97,1.0,1.9,4.0,17.98,1.0,1.0,0.42,1.0,0
5.0,0.0,1.0,1.0,0.0,3.0,4.91,58.09,1.0,1.0,8.87,-0.97,0.0,100.31,-1.87,0.0,11.0,2.0,29.09,2.96,1.0,0.0,0.0,0.17,2.91,0
0.0,17.82,1.0,0.0,0.0,1.07,1.0,33.45,1.0,0.0,-1.61,1.78,0.0,-23.55,0.54,2.54,5.0,0.0,-6.06,-0.54,-0.54,0.0,0.0,0.73,0.0,0
0.0,6.11,1.0,1.0,0.0,-0.68,1.0,41.26,1.0,1.0,0.0,1.52,0.0,100.0,5.0,0.68,-0.36,1.0,1.0,0.0,-0.72,0.0,0.0,0.68,-0.68,0
1.0,0.0,1.0,0.0,0.0,2.24,2.75,36.16,4.0,2.49,4.24,-0.88,0.75,74.63,1.25,1.0,0.76,2.0,2.07,0.75,3.98,0.0,0.0,0.81,1.75,0
0.0,0.0,2.0,1.0,0.0,-2.65,2.0,0.48,2.0,3.0,2.0,-0.71,-0.66,66.0,1.67,0.66,13.34,2.66,2.6,1.0,1.0,0.0,0.0,0.35,0.0,0
0.0,0.0,1.0,0.66,0.0,7.27,0.34,50.01,-0.32,-1.64,-0.98,1.72,3.3,-37.58,4.98,0.0,1.0,0.34,0.73,1.66,3.32,0.0,15.82,1.04,0.0,0
1.0,7.57,1.0,1.0,1.0,0.0,0.42,26.09,-0.16,-2.33,3.25,0.65,0.0,33.5,0.84,0.58,4.33,1.84,5.45,0.0,0.42,0.0,0.0,0.71,0.0,0
0.0,8.22,1.0,0.0,0.0,1.83,1.0,52.65,1.0,-0.91,1.0,1.79,0.0,42.0,0.09,4.91,0.26,3.0,0.06,-2.65,-4.56,0.0,0.0,0.26,0.0,0
5.0,-1.46,1.0,1.0,0.0,5.19,3.0,66.56,1.0,1.0,3.81,1.12,0.73,19.29,2.46,1.46,12.46,0.54,5.76,4.91,1.0,0.0,0.0,0.67,1.0,0
0.0,0.0,1.0,4.0,0.0,1.78,2.0,93.15,1.0,1.78,18.9,-0.16,1.0,147.35,1.0,0.0,10.56,1.22,7.04,1.78,1.78,0.0,0.0,0.69,2.78,0
3.73,0.0,1.0,6.53,2.8,8.67,1.93,132.86,0.07,0.0,0.0,2.06,1.0,8.4,3.0,0.0,11.53,0.07,6.5,0.0,1.93,0.0,0.0,0.8,1.0,0
0.0,0.0,1.75,0.0,0.0,0.0,2.0,29.22,3.75,6.24,2.25,0.01,0.0,80.45,3.49,1.0,10.69,2.75,0.75,-0.75,1.0,0.0,0.0,0.48,0.0,0
0.0,0.0,1.0,4.89,0.0,8.1,2.0,126.49,1.0,1.0,15.0,-1.26,5.44,102.2,4.55,0.89,8.11,1.11,7.71,1.89,2.78,0.0,21.3,0.64,2.0,0
1.0,1.0,1.0,2.0,0.0,-2.44,2.0,33.87,5.0,3.0,18.0,2.33,-0.69,89.0,-0.38,0.69,18.94,1.31,1.73,1.69,0.31,0.0,0.0,0.53,2.0,0
0.0,0.0,1.0,1.0,0.0,0.0,3.01,31.99,3.0,1.0,3.52,-0.43,0.0,85.77,0.48,0.0,11.0,2.0,16.95,1.51,1.0,0.0,0.0,0.39,3.01,0
0.0,0.0,1.0,0.62,0.0,0.0,1.62,25.77,1.0,4.08,5.08,0.35,0.0,147.99,5.23,0.0,12.46,1.0,5.3,3.0,1.38,0.0,0.62,0.22,0.62,0
0.0,1.0,1.0,0.62,0.0,4.0,1.0,-0.4,1.0,0.0,0.0,6.1,0.62,0.0,0.0,0.0,-1.24,0.0,0.03,1.62,3.72,0.0,0.0,0.46,0.0,0
0.0,-3.0,3.0,0.0,0.0,1.0,3.0,46.99,0.0,-5.0,2.0,1.02,1.0,-11.0,1.0,-1.0,5.0,0.0,0.67,-1.0,3.0,0.0,0.0,0.56,0.0,0
0.0,0.0,1.0,1.0,0.0,2.88,1.0,42.88,1.0,0.0,-1.73,3.7,0.58,74.67,3.15,1.15,1.15,1.0,-0.57,6.3,1.0,0.0,0.0,0.5,0.0,0
0.0,-7.0,1.0,0.0,0.0,10.23,1.89,57.91,1.0,1.78,1.78,5.93,0.89,36.47,0.89,-0.89,0.0,1.78,2.24,1.89,1.78,0.0,0.0,0.76,-0.89,0
0.0,0.0,1.0,0.0,0.0,10.16,1.74,109.11,1.0,0.74,2.21,0.17,2.47,24.32,0.53,0.0,4.74,1.0,5.11,0.74,2.47,0.0,-5.16,0.75,0.0,0
2.0,5.16,1.0,1.0,-0.57,1.0,0.43,36.28,4.43,-1.87,3.28,1.02,1.0,24.13,0.85,1.15,5.43,0.85,2.05,0.0,-0.57,0.0,0.0,0.57,1.43,0
-31.55,3.0,1.0,-30.85,-121.29,2.4,3.0,-57.14,-18.33,-13.93,-100.66,1.13,1.0,3.29,3.7,1.0,-18.93,2.0,1.33,1.7,1.7,0.0,0.0,1.0,0.0,0
0.0,3.0,1.0,0.0,0.7,4.0,1.7,35.0,1.0,1.41,0.0,5.27,0.0,0.0,0.7,1.0,1.41,-0.7,0.87,0.0,0.7,0.0,0.0,0.47,0.0,0
35.9,0.0,1.0,34.48,122.62,4.0,3.0,141.89,21.56,20.14,103.48,-0.45,1.0,51.58,0.58,0.0,20.14,1.0,5.3,1.0,0.29,0.0,199.0,1.0,0.0,0
0.0,-1.2,1.0,0.6,0.0,0.0,1.6,26.22,2.2,1.6,1.2,-0.47,0.0,39.69,4.2,-1.2,9.62,2.2,5.77,4.0,5.6,0.0,0.0,0.68,1.2,0
0.0,9.0,0.24,0.76,0.0,0.0,-0.53,26.35,1.76,2.29,1.53,1.21,-1.53,50.48,0.76,2.0,10.71,0.76,3.91,1.76,-1.53,0.0,0.0,0.57,1.0,0
-1.71,0.0,1.0,-0.86,0.0,3.0,0.14,30.29,1.0,-3.42,-4.28,2.91,0.0,17.97,2.71,-1.71,-3.42,0.29,1.04,2.57,1.71,0.0,-26.53,0.13,-0.86,0
0.0,0.0,1.0,0.0,0.0,2.0,1.0,21.0,1.0,1.0,1.0,1.4,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1
0.0,-2.49,1.0,0.83,0.0,-0.83,-0.66,13.19,0.17,-2.32,1.17,2.77,-0.83,123.24,5.66,-0.83,2.83,0.17,1.89,2.17,2.83,0.0,0.0,0.51,0.0,0
0.0,0.0,1.0,0.82,-0.82,2.0,-0.65,18.53,1.0,0.18,1.0,2.88,0.0,82.41,5.47,0.0,-0.65,1.0,1.21,1.0,2.0,0.0,0.0,0.65,-2.47,0
-3.48,-0.75,1.0,-2.73,-1.24,-2.99,0.25,-588.68,-3.48,-15.68,-41.31,-0.16,0.0,3.55,2.0,0.0,-22.65,-2.23,2.15,0.0,1.0,0.0,-8.22,0.74,-0.75,0
0.0,0.0,2.0,0.08,0.0,0.0,2.0,18.68,2.0,5.77,2.92,0.21,0.0,72.47,3.0,0.92,4.76,2.0,1.02,0.08,1.0,0.0,0.0,0.84,-1.85,0
0.0,0.0,1.0,-0.62,0.0,2.0,1.0,14.75,1.0,0.38,2.87,0.48,0.0,-34.97,0.5,0.0,0.38,1.0,8.7,1.62,2.0,0.0,0.0,1.3,0.0,0
2.0,0.0,2.0,1.0,0.0,-4.86,2.31,-7.13,1.0,-0.69,1.61,0.12,-0.69,33.56,3.39,-0.69,2.08,0.31,3.75,1.39,3.08,0.0,0.0,0.5,0.0,0
0.0,0.0,1.0,2.0,0.0,5.0,0.22,101.0,1.0,0.89,1.22,2.15,0.0,131.24,3.67,0.0,7.78,1.0,-17.97,1.89,1.89,0.0,5.0,0.85,-1.78,0
0.0,-2.88,1.0,0.0,0.72,4.0,1.72,66.77,1.72,3.61,2.16,0.39,1.0,57.69,6.44,0.0,4.0,2.44,3.46,0.0,1.72,0.0,0.0,0.85,1.44,0
-3.01,0.0,1.0,-0.6,0.0,-1.81,0.8,0.53,3.0,4.0,-0.61,1.02,0.0,35.09,3.2,1.0,-3.21,1.4,-0.11,0.0,2.2,0.0,0.0,1.09,-0.6,0
0.0,-11.26,1.0,1.0,0.0,2.6,1.0,20.6,2.0,0.0,3.0,1.38,0.0,71.0,2.73,-1.73,-1.6,2.87,0.96,1.0,3.47,0.0,0.0,0.68,0.87,0
-3.13,-0.52,1.0,-2.61,-1.56,2.91,0.48,-374.93,-2.13,-10.95,-30.77,0.93,1.0,-27.64,2.0,-1.04,-26.77,-3.17,7.06,0.52,1.52,0.0,-5.74,1.24,-0.52,0
31.47,2.0,1.0,30.77,120.97,0.0,1.0,110.4,21.28,19.58,101.39,1.89,0.0,68.52,0.7,2.0,18.88,-0.7,1.77,0.3,0.0,0.0,0.0,1.14,0.0,0
0.0,6.61,1.0,0.8,0.0,-0.8,0.2,20.2,1.8,-3.19,0.8,1.54,-0.8,-4.79,-0.8,1.2,8.78,0.0,3.4,1.0,0.0,0.0,0.0,0.56,2.6,0
0.0,0.0,1.0,0.0,1.0,0.0,2.0,-27.51,1.0,1.88,-10.44,-0.49,0.0,-1.99,3.0,0.0,1.88,1.0,-3.43,0.0,0.12,0.0,0.0,0.84,1.0,0
2.26,0.0,1.0,4.69,0.0,2.26,2.56,27.86,-0.13,0.0,2.87,0.41,1.56,54.66,1.0,0.0,-3.65,1.44,2.59,0.0,1.0,0.0,112.37,1.3,-1.13,0
0.0,12.16,1.0,1.0,0.0,0.0,1.0,28.81,1.0,0.06,0.0,0.97,0.0,100.0,1.26,1.87,5.68,0.06,2.01,0.0,-1.81,0.0,-6.55,0.56,-0.94,0
-0.6,0.0,1.0,-0.6,-0.6,2.0,1.0,13.14,1.0,1.0,-0.81,1.55,0.0,-15.71,2.4,0.0,-0.21,0.4,-1.1,1.0,2.0,0.0,0.0,1.22,0.0,0
-2.9,0.0,1.0,0.0,-1.74,0.0,0.42,19.94,1.58,1.58,-1.74,0.49,0.0,-6.38,1.42,-8.12,7.8,1.58,-7.56,-0.58,0.42,0.0,-0.58,0.67,0.58,0
0.0,0.0,-0.35,0.0,0.67,0.0,0.33,22.06,1.0,2.35,0.0,0.68,-1.35,0.0,3.0,0.0,5.02,1.0,3.82,4.0,3.65,0.0,0.0,0.96,2.02,0
0.0,0.0,1.0,-0.65,0.0,7.25,0.35,76.58,1.0,-3.25,-3.25,3.29,1.65,-50.64,5.0,1.3,-7.04,0.35,3.65,3.25,1.65,0.0,-0.65,1.26,-0.65,0
0.0,0.0,1.0,-0.56,1.0,0.0,2.0,14.41,1.0,0.44,2.68,-0.44,0.0,10.67,0.76,0.0,0.44,1.0,9.04,0.56,1.0,0.0,0.0,1.11,1.0,0
0.67,0.0,1.0,2.67,0.0,0.67,1.0,21.67,1.0,-2.67,-2.0,0.16,0.0,13.35,1.0,1.33,29.34,2.0,-0.23,0.0,0.0,0.0,0.0,0.48,0.67,0
2.0,-3.48,1.0,1.0,0.0,1.0,1.0,42.36,5.0,1.0,5.0,-1.21,1.0,70.0,2.87,0.87,7.74,3.74,2.49,-0.87,0.87,0.0,0.0,0.21,2.0,0
2.0,0.0,2.0,1.61,0.0,0.0,3.0,28.66,1.0,0.61,2.39,0.31,0.0,122.58,3.82,0.0,0.0,0.39,3.2,-0.61,1.61,0.0,0.0,0.62,0.0,0
0.0,0.0,1.84,0.84,0.0,0.0,1.84,26.03,1.84,2.51,1.84,0.38,0.0,55.29,3.16,0.0,11.73,1.84,3.03,1.0,1.0,0.0,0.0,0.5,0.0,0
0.0,-7.27,2.45,2.0,0.0,1.36,4.18,63.91,1.0,0.0,3.0,-2.04,1.45,77.0,2.45,-2.18,4.55,1.73,2.72,1.0,3.18,0.0,5.0,1.08,0.0,0
-33.21,1.0,1.0,-31.6,-147.74,8.36,2.87,804.43,-18.27,-3.4,-62.6,1.43,0.0,78.7,0.13,2.0,39.83,9.0,5.55,0.87,0.0,0.0,15.36,0.36,1.0,1
0.0,0.0,1.0,1.14,0.0,2.0,1.57,47.71,1.0,1.0,2.71,0.58,-0.57,43.76,1.86,-1.14,3.27,1.0,-0.15,-1.27,2.0,0.0,2.84,0.88,0.0,0
-0.71,3.0,1.0,-2.13,0.0,5.26,3.71,40.39,0.58,6.42,3.13,0.46,3.84,14.47,3.0,3.13,-1.42,1.29,7.31,3.13,2.42,0.71,0.0,1.23,-0.71,0
1.68,0.0,1.0,0.84,0.0,-5.03,0.16,-22.6,4.36,0.16,1.68,0.82,-0.84,31.05,3.0,0.0,7.2,1.84,2.89,3.16,0.8,0.0,0.0,0.9,0.84,0
-0.92,-0.92,1.0,-0.84,0.0,-0.92,0.08,-8.79,-2.67,-1.75,-16.52,1.2,0.0,18.33,4.0,1.84,5.59,1.0,-1.53,-0.92,1.08,0.0,0.0,1.14,-1.84,0
4.0,0.0,1.0,8.0,3.0,1.0,2.0,84.6,1.0,0.8,3.0,-0.5,0.0,80.0,2.6,0.0,7.2,0.2,9.3,4.2,3.4,0.0,0.0,1.38,0.0,0
0.0,0.0,1.0,3.64,0.0,0.91,3.91,79.95,1.0,0.91,14.92,0.03,0.91,79.02,1.0,0.0,8.19,1.91,21.08,2.0,1.0,0.0,0.0,0.19,3.82,0
-2.62,6.82,1.0,0.0,-1.57,7.52,0.95,86.62,0.48,2.0,2.48,0.64,2.0,25.13,0.95,-7.34,1.0,1.52,-3.61,0.48,4.48,0.0,-0.52,0.57,0.48,0
0.0,-3.15,1.0,1.0,0.0,1.57,1.0,45.89,1.0,1.0,0.0,2.33,0.0,100.0,5.57,-0.79,-2.93,1.79,0.15,0.0,2.0,0.0,0.0,0.6,0.0,0
0.0,0.0,1.0,-2.29,0.0,6.43,1.0,7.71,1.0,0.57,-7.43,2.55,0.0,-26.86,2.0,0.57,-3.14,1.0,-1.9,0.57,4.57,0.0,0.0,1.14,-0.14,0
1.0,6.7,1.0,1.0,1.0,0.0,1.0,30.55,1.0,0.0,4.48,0.16,0.0,76.0,1.48,1.03,4.06,1.97,5.51,-0.52,0.48,0.0,0.0,0.73,0.0,0
