CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.0,3.0,0.96,0.0,14.46,5.93,32.53,1.0,0.0,0.0,1.11,11.64,0.0,5.86,-1.93,-23.14,0.04,3.84,2.89,20.35,0.96,0.96,1.11,0.96,0
0.0,0.0,1.0,1.35,0.0,1.0,1.35,16.89,2.0,-3.26,-1.95,0.56,1.0,21.77,0.7,0.0,-9.37,2.0,2.81,0.0,0.65,0.0,57.35,1.31,-0.65,0
2.0,0.0,1.0,1.0,0.52,-1.58,2.03,22.51,5.0,2.03,5.0,-0.29,0.48,70.0,2.0,0.0,5.48,2.0,1.17,0.0,0.0,0.0,0.0,0.48,3.55,0
0.0,0.0,1.0,1.56,0.0,3.91,1.78,87.41,1.0,0.0,1.0,1.83,0.0,25.78,4.0,0.0,4.69,1.0,-6.45,1.0,1.0,0.0,3.91,0.47,0.0,0
3.53,3.0,1.0,0.71,2.12,-1.12,4.41,39.64,2.71,5.0,4.53,-0.73,1.0,126.32,4.41,10.88,0.71,1.29,14.44,2.41,2.41,0.0,0.71,1.15,0.71,0
0.0,3.44,1.0,0.0,0.0,-1.15,1.0,20.59,1.0,0.0,3.0,-1.73,0.0,44.0,2.15,0.0,0.0,1.57,12.19,1.0,1.0,0.0,0.0,0.92,0.0,0
-4.81,-0.8,1.0,-4.01,-2.41,0.79,0.2,-603.84,-3.81,-16.04,-48.12,2.69,1.0,2.41,5.41,-1.6,-41.71,-5.42,1.18,2.41,2.6,0.0,-8.82,0.84,-0.8,0
0.0,0.0,1.0,0.07,0.0,6.51,2.0,62.82,1.0,2.07,2.49,1.08,0.93,44.35,1.07,0.93,1.33,2.0,3.55,1.86,1.93,0.0,0.07,0.97,0.0,0
0.0,0.0,1.0,0.37,0.0,17.52,3.0,59.15,1.0,0.0,0.0,-0.03,10.63,-62.89,5.63,0.0,5.14,1.0,2.1,0.48,18.0,1.0,1.0,0.82,1.63,0
0.0,0.0,1.0,-0.99,0.0,3.94,0.01,43.59,-0.97,0.01,-1.97,2.67,0.99,-65.03,5.96,0.0,-3.9,0.01,2.65,3.01,5.0,0.0,0.0,1.47,-1.97,0
0.0,0.0,1.0,0.0,0.56,0.0,1.56,83.33,1.0,1.11,11.33,2.51,0.0,25.57,2.56,0.0,2.11,1.0,-0.34,-0.56,1.0,0.0,0.0,0.88,0.0,0
-0.87,13.0,1.0,0.0,-0.87,0.0,1.87,104.62,1.0,2.62,3.49,0.8,0.0,11.36,0.0,2.0,19.85,-0.87,-0.16,0.0,0.0,0.0,0.87,0.97,0.0,0
0.0,0.0,1.0,0.0,0.81,3.0,1.81,30.09,1.0,0.81,0.0,1.1,0.0,0.0,1.19,0.0,0.38,1.0,-1.53,-1.62,2.38,0.0,0.0,1.04,1.0,0
0.0,0.0,1.0,1.0,-0.99,0.0,0.02,20.12,1.0,3.02,5.0,2.41,0.0,78.0,2.01,0.0,18.01,2.99,3.01,0.0,0.0,0.0,1.0,0.57,-1.96,0
0.0,0.0,1.0,-0.85,0.0,1.0,1.0,42.3,0.15,1.0,5.0,0.77,0.0,53.05,1.0,0.0,1.15,0.15,11.73,1.0,1.85,0.0,0.0,1.24,1.0,0
0.0,18.23,1.0,0.0,0.0,-3.49,1.0,6.79,1.0,0.0,0.0,-2.95,0.0,0.0,0.0,2.87,5.0,0.0,1.17,0.87,0.0,0.0,0.0,1.31,0.87,0
0.0,0.56,1.0,-0.56,0.0,6.23,0.44,4.1,1.0,-1.67,-5.02,5.23,1.0,-49.65,1.88,0.0,-6.6,-0.12,0.77,0.56,0.44,0.0,-0.56,0.93,0.0,0
0.0,9.0,1.0,0.0,0.0,2.0,1.0,41.0,0.5,-2.0,-1.0,2.26,0.0,-19.02,2.5,1.0,0.0,0.5,-0.04,-0.5,0.0,0.0,0.0,0.48,-0.5,0
-0.51,1.54,1.0,-2.06,1.0,0.0,2.51,35.63,0.49,4.57,0.51,0.31,0.51,-10.8,2.51,0.51,-1.09,1.0,0.8,0.51,1.0,0.0,0.0,1.0,-0.51,0
0.0,0.0,1.0,0.0,0.0,7.0,2.0,84.79,1.0,2.0,3.0,0.13,2.0,33.0,2.0,0.0,1.0,1.0,3.44,1.0,5.79,0.0,0.0,1.0,1.0,0
37.04,0.0,1.0,35.39,143.39,0.0,3.0,131.06,24.87,24.22,120.17,-1.07,0.0,-1.65,-0.47,0.0,25.22,1.0,1.92,0.0,0.18,0.0,0.0,0.94,3.0,0
-1.2,0.0,1.0,-0.6,0.0,6.4,2.0,49.59,-1.4,2.0,-1.0,1.29,0.4,-1.04,1.0,1.0,-2.4,1.4,2.75,2.0,2.6,0.0,0.0,1.18,-1.2,0
2.0,7.85,1.0,1.0,0.0,1.78,1.0,45.85,5.0,1.0,5.0,2.25,0.22,70.0,-0.35,2.35,4.43,1.22,1.59,0.0,-0.78,0.0,0.0,0.32,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,-24.33,1.0,0.81,-8.9,-0.02,0.0,40.48,2.62,1.0,3.81,2.0,-1.81,2.43,1.81,0.0,0.0,0.27,0.0,0
0.0,0.0,1.0,-0.83,0.0,7.39,0.39,33.79,1.0,0.0,-9.16,1.44,4.39,23.33,6.83,1.0,-3.89,0.39,-2.56,0.39,3.61,0.0,24.0,1.11,-1.22,0
0.0,10.16,1.0,0.63,0.0,0.63,1.0,31.07,1.0,0.0,1.88,1.7,0.0,38.93,-0.63,2.0,0.0,0.63,2.92,0.37,0.0,0.0,0.0,0.75,0.0,0
0.0,9.0,1.0,0.0,0.0,2.0,1.0,43.0,1.0,0.79,-0.79,1.67,0.0,0.0,2.0,1.0,0.79,1.0,-1.06,-1.59,-0.79,0.0,0.0,0.49,0.0,0
-0.78,0.0,2.0,3.33,0.0,0.0,2.78,16.9,0.45,2.22,-1.89,0.21,-0.78,83.88,3.0,0.0,14.0,2.0,2.49,1.0,1.78,0.0,0.0,0.52,-0.78,0
0.0,0.53,1.0,-0.53,0.0,6.12,1.0,64.72,0.47,0.0,-1.59,4.48,1.0,-37.71,2.47,0.0,3.47,-0.06,2.1,0.0,1.0,0.0,0.0,1.02,0.0,0
0.0,0.0,1.0,1.0,0.0,15.0,3.0,32.7,1.0,0.0,0.0,-0.47,10.0,0.0,5.65,-0.65,2.65,2.3,2.35,2.35,18.65,1.0,1.0,0.8,1.0,0
0.0,0.0,1.0,2.0,0.0,8.37,0.31,136.4,1.0,0.0,-0.37,2.23,0.84,44.13,4.37,0.0,9.37,1.0,-17.22,-0.69,1.0,0.0,5.0,1.21,-1.69,0
0.0,10.34,1.0,0.0,0.0,0.67,1.0,21.67,1.0,-0.67,-1.34,1.71,0.0,-10.69,0.0,2.0,-1.34,1.34,3.26,1.0,0.0,0.0,0.0,0.67,0.33,0
0.0,0.0,1.0,1.0,0.81,0.0,2.0,35.66,1.81,12.27,15.5,-0.94,0.0,152.34,1.38,0.0,17.38,2.81,3.3,-1.62,-1.62,0.0,1.0,0.64,1.81,1
0.0,3.07,1.0,-0.77,0.0,0.0,1.0,66.56,1.0,-0.77,13.0,3.27,0.0,-26.68,-1.07,0.0,1.0,0.23,7.0,0.77,-0.53,0.0,0.0,1.0,0.0,0
45.0,0.0,1.0,44.0,173.0,0.0,1.9,153.71,30.0,31.61,150.51,-1.02,0.0,78.16,1.1,0.0,44.24,1.9,4.9,0.0,-0.8,0.0,0.9,0.57,0.9,1
0.0,-4.9,2.0,1.0,0.0,-1.09,2.0,44.41,2.0,3.0,9.07,0.35,0.0,93.21,3.0,-0.54,14.54,2.0,7.17,1.0,1.54,0.0,0.0,0.75,0.0,0
0.0,0.0,1.0,1.06,0.0,2.88,2.94,58.91,2.0,-0.94,2.82,-0.87,1.0,3.33,-0.82,0.0,6.76,2.0,4.77,0.0,0.0,0.0,58.0,1.03,0.0,0
0.0,7.61,1.0,0.0,0.0,2.07,1.0,53.15,1.0,0.0,0.0,-0.08,1.0,0.0,1.41,1.17,4.59,-0.17,3.2,0.0,-0.17,0.0,0.0,1.28,0.0,0
0.0,-7.99,1.0,0.0,0.0,1.0,1.0,44.0,1.0,1.0,5.0,3.16,0.0,76.0,1.0,-0.89,2.89,1.0,1.01,1.0,1.0,0.0,0.0,1.01,0.11,0
0.0,0.0,1.0,1.0,0.75,1.0,2.75,49.25,1.0,3.75,8.0,-0.58,0.0,118.55,2.25,0.0,11.75,1.0,3.48,0.25,1.0,0.0,0.0,1.03,0.75,0
0.84,0.0,1.0,1.0,0.84,-3.35,1.0,34.55,1.0,1.0,4.19,0.29,-1.68,163.74,4.16,0.0,1.0,2.68,4.9,-0.84,-3.03,0.0,0.0,1.11,0.0,0
0.0,0.0,1.0,-0.95,0.0,-1.66,-0.9,46.64,1.0,-1.9,-1.9,2.42,-2.8,-11.41,2.0,-2.85,1.15,1.0,-3.13,-0.95,-0.9,-0.95,0.0,1.1,0.0,0
0.0,9.0,1.0,0.0,0.55,0.0,1.0,26.55,1.0,1.11,-2.22,1.42,0.0,-21.64,0.55,2.0,1.66,0.0,-12.46,-0.11,0.0,0.0,0.0,1.25,1.55,0
0.0,0.0,1.0,0.39,0.0,2.45,1.0,45.51,1.0,0.0,0.0,2.18,0.61,38.72,3.84,0.0,2.45,1.0,3.12,1.55,1.0,0.0,0.0,0.77,0.0,0
3.48,0.58,1.0,2.32,1.74,7.32,1.0,538.85,4.48,12.17,34.19,1.27,1.0,23.76,2.0,1.16,37.61,5.64,2.85,-1.16,0.42,0.0,6.37,0.73,0.58,1
-0.58,10.0,1.0,-1.73,0.0,4.42,0.42,71.58,-0.15,0.58,0.0,5.32,0.0,4.04,1.73,3.0,-0.89,-0.58,1.9,0.0,0.0,0.0,0.0,0.59,-0.58,0
0.0,0.0,1.0,0.0,0.0,-0.55,1.0,24.86,1.0,1.0,0.0,1.01,0.0,0.0,2.0,-1.1,3.1,1.0,-0.89,-2.76,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,-0.72,1.0,2.15,1.0,35.88,2.0,10.0,13.0,-0.61,0.0,20.34,0.28,0.0,2.0,2.72,-0.45,-2.87,0.28,0.0,0.0,0.84,1.0,0
0.0,0.0,1.0,0.0,0.0,-0.53,2.81,24.72,1.0,0.0,3.63,1.08,0.09,35.37,2.09,0.0,0.37,1.0,24.73,1.81,1.0,0.0,0.0,0.36,1.81,0
0.0,-10.03,1.0,0.0,1.77,0.0,3.77,32.86,1.77,5.86,2.31,-0.43,0.0,61.7,3.54,-1.54,-0.08,2.54,1.63,0.77,1.77,0.0,0.0,0.84,4.54,0
0.0,-7.78,1.0,-0.78,0.0,0.0,2.56,66.45,1.78,3.89,10.67,2.2,0.78,57.78,3.56,0.78,0.22,1.0,4.88,0.0,1.0,0.0,0.0,1.31,0.0,0
0.0,21.26,1.0,-0.91,0.0,1.0,0.36,20.85,1.0,-0.64,-2.99,0.8,-0.64,45.48,1.0,0.0,-4.08,2.0,3.94,1.0,1.0,0.0,0.0,0.54,-1.27,0
1.0,0.0,1.0,0.9,0.0,0.0,2.0,-24.4,4.0,1.9,-9.75,-0.79,0.0,95.2,4.71,1.0,3.0,2.0,-4.01,0.0,1.9,0.0,0.0,0.98,1.0,0
1.18,0.0,1.0,0.0,0.0,0.59,1.0,29.04,3.36,0.59,2.95,0.99,0.59,-17.71,1.0,0.0,5.54,2.59,-1.11,-2.36,0.41,0.0,0.0,1.0,1.18,0
-4.18,0.0,1.0,-0.84,0.0,2.49,-0.67,21.41,1.0,-0.84,-5.01,2.13,1.0,-52.64,3.0,3.67,14.53,1.0,1.65,3.33,0.16,0.0,0.0,1.3,-0.84,0
0.0,0.0,1.0,0.0,0.0,0.03,1.0,-9.16,1.0,0.74,1.48,2.21,-0.74,74.2,2.74,0.0,-0.23,1.0,0.32,2.23,4.74,0.0,0.0,0.96,0.26,0
0.0,0.0,2.9,-0.95,0.0,4.0,3.85,54.35,1.0,-0.95,0.0,0.52,2.9,-94.93,0.15,0.0,3.05,1.0,2.57,0.0,1.95,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,-0.93,0.0,10.74,2.0,89.75,1.0,1.07,2.0,1.29,1.93,-52.39,0.07,1.0,3.74,2.0,4.97,2.0,1.07,0.0,0.0,0.56,0.93,0
0.0,0.0,1.0,1.0,0.0,-4.3,-0.23,19.01,1.0,-0.23,-1.84,2.45,-2.46,154.12,4.0,-1.84,-1.46,1.0,-1.46,0.61,0.77,-0.61,0.0,0.76,0.0,0
3.47,0.0,1.0,0.31,0.0,2.61,1.69,-8.47,1.0,0.69,2.08,1.29,2.0,-9.72,3.0,0.0,5.47,1.69,1.81,1.69,7.0,0.0,-3.47,0.17,0.69,0
0.0,-6.36,1.0,1.0,0.0,-1.41,1.0,5.44,1.0,0.0,0.71,2.58,0.0,100.0,2.0,-0.71,0.71,1.0,5.41,5.41,1.71,0.0,0.0,0.86,0.0,0
-0.94,0.0,1.0,-2.76,0.0,-0.94,0.06,18.54,-0.88,1.94,0.0,1.92,0.0,12.6,4.94,0.0,-1.82,0.06,3.82,3.76,5.76,0.0,0.0,1.41,-0.94,0
0.0,9.0,1.0,0.0,0.0,2.51,1.84,18.49,1.0,1.68,1.68,0.85,0.0,34.36,-1.68,2.84,-3.35,0.84,2.89,2.68,0.84,0.0,0.0,1.02,1.0,0
1.68,0.0,1.84,0.0,0.0,4.0,2.68,56.81,1.0,-0.84,2.51,0.9,1.0,-31.83,2.49,0.0,3.16,1.0,4.58,0.0,0.16,0.0,0.0,0.53,0.0,0
45.0,1.32,1.0,44.0,173.0,-0.66,1.0,166.2,30.0,28.0,147.98,-0.58,0.0,137.64,1.34,0.0,26.68,2.32,4.9,0.66,-0.98,0.0,0.0,0.71,-0.66,0
0.0,14.79,1.0,1.0,0.0,-0.79,1.0,30.65,1.0,0.0,6.69,0.3,-0.9,115.8,-0.79,0.0,-2.59,3.79,6.1,1.9,1.0,0.0,0.0,0.19,0.0,0
0.0,0.0,1.0,0.03,0.0,0.06,1.01,31.89,1.0,0.0,0.04,1.19,0.0,0.98,1.0,0.0,0.08,1.99,1.74,0.01,0.01,0.0,0.06,1.0,0.0,0
-32.88,2.0,1.0,-31.42,-126.42,0.0,1.0,-74.61,-20.19,-19.73,-106.69,3.69,0.0,1.46,2.19,2.0,-19.73,0.0,-0.05,1.0,0.73,0.0,0.0,1.0,0.0,0
0.0,10.54,3.0,-0.81,0.0,0.0,4.0,13.51,1.0,-0.81,0.0,0.17,2.0,-81.11,-1.24,1.62,3.24,0.19,1.06,0.0,1.38,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,-0.64,0.0,5.0,1.64,51.93,1.0,-3.21,-0.64,1.18,1.0,-25.07,0.71,0.0,-8.21,0.36,17.52,1.29,1.64,0.0,-0.64,0.96,0.64,0
0.0,2.22,1.0,0.0,0.0,4.0,1.0,28.22,1.0,0.0,-7.22,1.79,1.0,-27.78,1.89,0.0,4.0,0.44,-0.76,0.56,0.44,0.0,0.0,0.85,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.0,1.0,0.56,1.0,1.24,0.0,42.0,2.11,3.44,3.56,2.44,4.03,2.11,1.11,0.0,0.0,0.74,0.0,0
0.54,0.54,1.0,2.09,0.0,-3.26,1.0,27.09,3.17,1.54,8.7,1.36,-0.54,126.1,5.0,-0.54,12.42,1.0,0.62,-0.54,0.46,0.0,0.0,0.27,1.09,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,2.0,0.57,0.0,50.0,1.0,0.0,0.0,2.0,2.17,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,2.0,1.0,-0.85,0.0,-10.71,1.0,32.29,1.0,0.0,6.39,0.65,-8.47,93.04,-2.39,0.0,-1.69,3.0,24.06,0.15,-13.4,-0.85,-0.85,0.25,0.85,0
-3.79,-0.63,1.0,-3.16,-0.9,0.0,1.37,-477.22,-2.79,-12.27,-38.17,0.83,0.63,-19.28,4.26,-1.26,-33.12,-4.05,0.78,0.0,1.63,0.0,-6.95,0.84,1.0,0
0.0,0.0,1.0,0.0,0.0,4.0,-0.55,62.55,1.0,0.0,-3.09,1.66,1.0,-30.14,3.0,0.77,6.32,1.77,-17.19,-1.55,1.0,0.0,0.0,1.16,-1.55,0
0.0,4.0,1.0,0.0,-0.6,0.0,1.6,13.61,1.6,-3.58,-5.97,2.34,0.0,-11.34,0.6,0.6,0.4,0.0,0.98,1.0,0.0,0.0,0.0,1.01,-0.6,0
2.7,-1.08,1.0,0.54,0.0,7.54,3.08,66.1,1.0,2.54,3.62,0.7,1.0,42.62,1.0,1.0,5.94,1.46,3.94,2.54,2.0,0.0,0.0,0.89,0.54,0
2.0,-2.03,1.0,1.68,0.0,-0.68,0.65,15.58,0.32,2.29,6.32,1.24,-0.68,97.95,3.35,1.32,6.68,2.32,2.44,-0.68,0.0,0.0,31.0,0.61,1.0,0
0.0,0.0,1.63,0.63,0.0,-1.89,1.63,19.15,1.63,1.89,2.26,-0.02,0.0,41.58,1.63,0.0,8.56,2.63,3.45,1.63,-0.89,0.0,0.0,0.49,-0.63,0
1.94,0.0,1.0,0.97,0.0,4.0,1.97,51.29,1.0,4.86,6.8,0.85,1.0,76.74,5.97,1.94,9.83,1.97,4.16,0.0,1.0,0.0,30.11,0.88,0.97,0
0.0,0.0,1.0,0.0,0.22,0.0,2.22,29.78,1.0,1.22,-0.78,3.05,0.0,-32.8,-0.34,0.78,3.0,0.22,-0.15,0.78,0.22,0.0,0.0,1.07,2.22,0
0.0,-10.22,1.0,0.0,0.0,0.79,1.0,35.66,1.0,1.79,3.93,0.94,0.0,59.77,3.79,-1.57,0.64,1.79,4.73,4.79,5.79,0.0,0.0,0.99,0.79,0
4.0,0.0,2.82,2.18,0.0,-0.56,4.82,-19.81,1.0,1.0,-2.73,0.2,2.82,-17.17,2.91,0.0,-4.47,1.0,2.12,0.09,2.82,0.0,194.44,1.18,0.0,0
2.93,0.0,0.41,0.0,1.0,1.76,2.59,50.36,0.41,0.83,2.35,0.45,0.0,-1.76,0.83,0.0,0.24,1.0,0.8,0.59,1.0,0.0,0.0,0.69,0.59,0
1.65,-7.44,1.83,0.83,0.0,-1.65,2.65,-1.35,1.0,0.0,4.48,-1.02,0.0,101.24,1.0,-0.83,0.0,2.0,4.98,0.0,1.83,0.0,0.0,1.01,0.0,0
5.0,0.0,1.0,1.0,3.0,0.0,2.07,37.2,0.13,-3.73,2.2,0.56,0.0,8.86,2.07,14.0,2.87,1.0,18.51,2.0,2.0,0.0,1.0,0.52,1.0,0
0.0,0.0,1.0,0.0,0.0,6.63,1.0,75.03,1.0,0.0,-2.63,2.36,1.0,-38.58,3.0,0.0,4.0,1.88,-7.95,-0.88,0.12,0.0,0.0,0.55,0.0,0
2.0,0.0,-0.01,1.51,0.0,0.0,0.99,27.58,2.01,5.51,8.01,-0.06,-1.01,112.43,2.0,2.0,11.57,3.51,4.84,0.51,-1.01,0.0,31.0,0.67,2.01,1
0.0,-3.14,1.0,-0.78,1.0,-0.78,2.0,5.19,2.0,5.0,-0.14,0.92,0.0,31.4,1.22,1.57,0.22,0.43,-0.08,1.0,0.22,0.0,0.0,1.16,2.78,0
0.0,10.0,1.0,0.0,0.0,0.42,0.35,29.75,1.0,-0.65,-1.96,5.11,-1.31,-21.61,0.0,3.0,2.65,0.0,0.08,-0.65,-3.27,0.0,0.0,0.86,-0.65,0
28.95,0.0,0.36,27.66,111.29,0.0,0.36,95.77,19.01,16.08,94.63,0.49,0.0,70.59,0.36,0.0,9.01,1.36,1.57,-0.64,1.0,0.0,0.0,1.34,0.0,0
0.0,1.38,1.0,0.0,-0.69,0.0,0.31,10.48,0.31,-3.45,-0.07,2.29,0.0,-5.15,-0.38,1.38,-0.69,0.62,1.32,0.0,0.31,0.0,0.0,1.09,-1.38,0
0.0,0.0,1.0,0.0,-0.73,0.0,0.27,16.73,1.0,0.0,0.27,1.95,0.0,-30.82,1.0,0.0,3.2,2.0,1.23,2.47,2.47,0.0,0.0,0.7,-0.73,0
0.0,7.59,1.0,0.0,0.0,1.69,1.0,93.55,1.0,-0.84,13.0,3.05,0.0,50.0,1.16,0.84,-2.37,1.0,5.31,-1.69,-1.53,0.0,0.0,0.83,0.0,0
0.0,0.0,1.0,0.0,0.52,7.0,2.52,79.81,1.0,2.52,3.0,0.3,2.0,33.0,3.05,-2.1,-0.05,-0.05,2.62,0.48,5.52,0.0,0.0,0.68,1.52,0
0.0,0.0,1.0,-0.66,0.0,7.0,2.0,73.94,0.34,3.99,7.31,1.13,0.34,72.21,1.66,1.0,5.31,1.34,2.86,2.66,2.66,0.0,-38.52,0.92,0.0,0
0.0,0.0,1.0,-0.09,0.0,-0.54,2.54,29.2,2.46,1.0,4.17,0.19,-0.54,65.46,1.46,0.0,9.37,1.46,16.52,2.09,1.54,0.0,-31.49,0.18,3.09,0
-0.61,0.0,1.0,0.61,0.0,0.0,2.0,34.68,-0.82,6.43,11.82,0.15,0.0,105.01,2.61,-0.61,12.72,2.0,3.2,1.0,0.39,0.0,0.61,0.44,0.0,1
0.0,0.92,1.0,0.0,0.0,5.92,2.84,45.55,1.92,4.6,0.92,0.6,0.92,66.21,3.76,-0.92,4.0,3.84,1.23,0.0,2.92,0.0,0.0,0.52,0.0,0
-0.64,3.36,1.0,-0.64,0.0,-0.64,0.36,-5.01,-1.55,-1.27,-11.46,2.97,0.0,7.0,1.91,0.0,-11.73,-0.64,-0.15,0.36,0.64,0.0,0.0,1.3,-1.27,0
-3.49,0.25,1.0,-0.99,-2.24,-1.99,2.0,-549.73,2.01,-11.96,-26.89,-0.18,0.0,65.81,1.75,-1.5,-14.91,-3.24,2.22,1.75,1.75,0.0,-8.23,0.49,2.75,0
0.0,0.0,1.0,0.0,1.0,-0.52,1.0,7.58,2.0,10.0,13.0,0.52,-0.52,92.0,0.48,0.0,0.95,2.0,0.11,0.0,2.57,0.0,0.0,0.83,1.52,0
1.46,0.0,1.0,0.73,0.0,0.0,2.73,20.71,1.0,7.65,15.1,-0.6,0.0,145.6,2.73,1.46,7.37,2.73,2.98,1.0,1.0,0.0,22.6,0.67,0.73,1
6.0,1.0,1.0,5.7,3.0,4.0,2.0,847.3,7.0,21.7,61.3,1.23,0.0,137.47,3.79,-0.79,57.6,7.6,2.84,-0.7,1.4,0.0,11.0,0.73,1.0,1
0.0,-0.81,1.81,1.81,0.0,-3.23,2.81,31.62,1.81,7.43,6.62,-4.79,0.0,131.36,5.43,0.0,30.32,3.62,5.64,0.0,0.81,0.0,1.0,0.3,1.0,0
4.15,0.0,1.0,1.0,0.0,9.49,3.83,56.43,-0.66,2.0,6.32,0.77,4.0,9.51,1.17,3.0,4.0,1.0,8.49,3.83,3.0,1.0,0.0,0.78,-0.83,0
2.13,-6.91,1.0,5.25,1.59,2.66,1.53,67.4,1.0,1.0,1.59,1.52,0.0,142.52,5.53,-1.06,2.59,1.53,3.67,0.53,2.53,0.0,0.0,1.0,0.0,0
1.37,0.0,1.69,1.69,0.0,0.0,2.37,20.83,1.0,1.0,2.06,0.62,0.0,142.52,4.69,0.0,1.0,0.31,2.16,0.0,2.69,0.0,0.0,0.66,0.0,0
0.0,2.0,-0.92,0.0,0.0,5.83,-1.87,84.27,1.0,0.0,3.0,1.86,-0.96,60.0,1.96,0.0,3.83,3.0,5.23,1.0,-0.92,0.0,0.0,0.53,0.0,0
2.0,0.0,1.0,1.87,0.0,1.0,1.0,33.66,5.0,1.87,5.0,0.84,1.0,156.73,5.47,0.0,6.87,1.13,1.5,0.0,0.87,0.0,0.0,0.09,2.0,0
-2.84,0.0,1.0,-0.57,-1.14,0.0,0.86,17.19,3.0,9.68,7.54,0.23,0.0,81.52,0.86,-6.95,1.57,2.57,-8.26,-1.14,0.43,0.0,-0.57,0.95,0.0,0
0.0,10.0,1.0,0.0,0.0,9.66,1.0,111.08,1.0,0.0,-0.93,4.43,0.93,0.0,0.93,3.0,4.8,-0.93,3.05,-0.93,0.0,0.0,0.0,0.8,0.0,0
0.0,0.01,1.0,0.0,0.0,0.06,1.0,6.27,1.0,0.0,0.0,3.13,0.0,0.0,0.0,0.99,0.0,0.0,0.01,1.99,0.0,0.0,0.0,1.11,0.0,0
0.0,0.0,1.0,0.0,1.0,2.4,2.0,46.21,2.0,4.4,3.0,0.74,0.6,80.0,2.6,0.0,2.8,2.0,3.25,1.0,1.0,0.0,0.0,0.7,2.6,0
0.0,0.0,1.0,0.0,0.0,0.0,1.99,32.82,1.0,3.94,7.88,-0.25,0.0,37.44,1.99,2.0,28.96,2.0,-0.32,0.99,0.0,0.0,0.0,0.41,0.0,0
0.0,9.0,1.0,0.0,0.89,2.0,1.0,51.02,1.89,8.91,11.59,0.19,0.0,81.99,2.0,1.0,0.0,1.0,1.3,0.0,0.0,0.0,0.0,0.36,0.89,0
0.0,0.0,1.0,0.0,0.0,0.0,2.95,23.93,1.0,1.0,1.95,1.15,0.0,-10.74,2.0,0.0,2.0,0.02,24.91,1.95,0.0,0.0,0.0,0.47,1.95,0
4.17,0.7,1.0,2.09,2.09,3.3,1.0,580.59,5.17,14.61,41.04,1.42,1.0,13.91,3.0,1.39,41.87,6.56,3.51,-0.7,0.3,0.0,4.17,0.35,1.7,1
0.0,5.48,1.0,0.0,0.0,1.83,4.66,0.05,2.83,9.14,-8.94,-1.76,1.83,90.22,3.83,1.83,-0.83,2.83,-1.53,1.83,1.0,0.0,0.0,1.0,0.0,0
