"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"000000","CountDeclInstanceVariable <= -0.08","target = 0",0.12227,258,0.12227,258,1,0.00782,1.06835,1.20676e-08,0.93602,1975
"000001","OWN_LINE > 0.976","target = 0",0.18483,390,0.18389,388,0.99487,0.01088,1.06288,2.1774e-10,0.93602,1975
"000002","CountClassCoupled <= 0.6","target = 0",0.2019,426,0.2,422,0.99061,0.01102,1.05832,1.59586e-09,0.93602,1975
"000003","CountOutput_Min > 2.195","target = 0",0.18626,393,0.18389,388,0.98728,0.00955,1.05476,1.09592e-07,0.93602,1975
"000004","0.94 < AvgCyclomaticModified <= 1.126","target = 0",0.37109,783,0.36635,773,0.98723,0.019,1.05471,2.67747e-16,0.93602,1975
"000005","CountInput_Mean <= 0.96","target = 0",0.18057,381,0.1782,376,0.98688,0.00918,1.05433,2.41953e-07,0.93602,1975
"000006","RatioCommentToCode > 1.72","target = 0",0.19573,413,0.19289,407,0.98547,0.00968,1.05283,1.6682e-07,0.93602,1975
"000007","2.08 < CountClassCoupled <= 3.9","target = 0",0.19147,404,0.18815,397,0.98267,0.00893,1.04984,1.44213e-06,0.93602,1975
"000008","1.1 < RatioCommentToCode <= 1.72","target = 0",0.20758,438,0.20379,430,0.98174,0.00949,1.04884,7.90166e-07,0.93602,1975
"000009","0.6 < CountClassCoupled <= 2.08","target = 0",0.20237,427,0.19858,419,0.98126,0.00916,1.04834,1.54333e-06,0.93602,1975
