feature,value,importance,min,max,rule,importance_ratio
CountClassCoupled,26.0,0.20735140653125686,0.0,71.0,14.476416159221149 < CountClassCoupled <= 58.969614743832466,0.3058129880156181
OWN_LINE,0.252747252747253,0.0902423061162259,0.282051282051282,1.0,OWN_LINE <= 0.4929700565327333,0.13309419859017463
OWN_COMMIT,0.5,0.0633763263689522,0.0,1.0,0.1650142457143403 < OWN_COMMIT <= 0.524282117653962,0.09347080909924127
RatioCommentToCode,0.11,0.04953217031901676,0.03,8.5,0.04753367113528073 < RatioCommentToCode <= 0.16254030530342767,0.07305270439954131
CountDeclMethodPrivate,0.0,-0.04764715823606312,0.0,21.0,CountDeclMethodPrivate <= 0.5047804236063558,0.07027258736451797
