CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.55,0.18,4.27,2.0,1.0,2.19,1.1,7.0,0.8,2.37,13.9,4.18,0.18,5.65,1.0,3.0,0.0,4.46,1.0,0.0,0.93,0.06,1.37,0
0.0,0.0,1.0,0.0,0.0,3.34,1.0,1.0,0.33,0.0,5.0,1.12,1.33,0.0,3.0,0.0,4.33,1.0,2.38,0.0,4.1,1.33,0.0,0.58,0.0,0.67,0
0.0,1.93,1.0,1.03,0.0,0.48,2.03,1.0,2.58,0.0,0.52,1.4,0.52,42.88,1.55,0.97,1.97,0.52,1.86,0.48,3.26,0.52,0.0,0.57,0.0,0.0,0
0.0,0.0,1.0,0.54,0.0,0.0,1.0,1.0,1.0,0.0,2.37,1.19,0.0,54.43,3.09,0.0,1.0,1.46,1.73,0.0,2.91,2.54,0.0,0.85,0.0,0.0,0
0.0,0.0,1.0,0.13,0.0,4.34,1.0,1.0,0.0,0.0,6.34,1.21,0.87,13.25,2.0,0.0,4.34,1.0,2.5,0.26,4.35,1.0,0.0,0.57,0.0,0.87,0
2.28,0.0,1.76,0.0,0.0,1.52,2.0,2.0,2.28,6.83,6.56,0.52,1.69,57.7,1.0,0.0,7.2,2.76,2.46,0.24,5.92,0.72,0.0,0.74,0.24,1.52,0
0.0,3.23,1.0,0.0,0.0,0.76,1.0,1.0,0.81,0.0,0.81,1.4,0.0,0.0,4.05,0.19,3.24,0.81,2.62,1.81,1.63,1.62,0.0,0.82,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.53,1.0,1.0,0.0,0.53,3.41,1.28,0.0,0.0,2.0,0.53,2.36,1.0,1.06,1.06,5.24,3.89,0.0,0.69,0.0,0.47,0
1.45,2.27,1.0,1.21,0.0,0.0,1.24,1.24,0.0,4.36,11.15,2.44,0.0,22.29,0.24,0.76,3.88,0.48,1.62,1.0,1.1,0.24,0.0,0.41,0.0,0.24,0
0.0,0.0,1.0,1.04,0.0,0.0,1.0,1.0,0.04,3.83,13.71,0.47,0.0,75.75,2.08,0.0,2.0,2.0,7.12,0.0,1.71,1.0,0.0,0.53,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.76,1.76,3.03,6.82,10.58,0.67,0.0,63.69,1.0,5.38,2.27,1.76,2.35,0.0,2.01,0.0,0.0,0.8,0.0,0.0,0
0.97,0.0,1.0,1.94,0.0,0.0,1.03,2.0,6.82,3.88,7.82,0.34,0.0,77.62,5.0,0.0,8.79,2.0,1.84,0.0,2.54,0.06,0.0,0.95,0.49,0.97,0
0.63,0.0,1.0,0.63,0.73,0.63,2.0,1.73,0.0,0.63,9.0,0.4,0.37,41.16,3.27,0.73,5.43,2.0,4.36,0.0,3.4,1.0,0.0,0.57,0.0,1.27,0
0.81,0.0,1.81,0.81,5.67,1.38,1.81,5.05,0.19,1.19,21.21,0.45,0.0,72.72,1.81,3.24,3.43,1.81,2.25,0.0,2.37,1.0,0.0,0.6,0.0,0.19,0
0.06,0.0,1.0,1.0,0.06,0.0,1.0,1.0,0.0,1.23,5.64,1.16,0.0,60.93,2.94,0.0,1.06,1.12,9.34,0.94,1.25,1.0,0.0,0.49,0.0,0.0,0
0.34,3.21,1.0,0.24,0.06,5.85,1.03,1.0,0.0,0.79,0.92,5.34,0.0,2.81,1.97,1.94,1.28,1.06,1.43,0.97,0.14,0.03,0.0,0.99,0.97,0.0,0
1.71,0.0,1.0,1.0,0.0,0.85,1.85,4.41,1.71,9.97,18.26,0.27,0.0,83.53,3.71,0.0,6.26,2.0,2.7,0.0,2.59,0.15,0.0,0.92,0.0,1.71,0
3.71,0.0,1.0,3.1,0.0,0.0,1.62,1.62,0.0,12.29,31.14,0.39,0.0,78.67,1.0,0.0,9.9,1.62,2.86,1.0,3.37,1.0,0.0,0.7,0.0,0.62,0
0.0,0.0,1.0,1.38,0.0,0.0,2.38,1.0,3.75,0.0,0.69,0.48,0.69,57.07,3.0,0.0,1.62,1.0,3.08,1.25,5.57,2.25,0.0,0.8,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.19,1.19,1.0,0.0,0.38,2.29,0.0,0.0,4.19,0.0,0.38,1.19,0.13,0.0,2.38,2.0,0.0,0.47,0.0,0.0,0
0.47,0.0,1.0,0.0,0.0,0.0,2.42,1.0,1.42,4.16,14.58,0.18,0.47,67.53,1.95,0.0,0.47,2.58,2.55,1.0,4.06,1.0,0.0,0.95,0.0,1.05,0
0.0,0.4,1.0,0.0,0.0,1.61,1.6,1.6,0.0,0.0,1.2,2.16,4.19,0.0,0.6,0.4,6.59,1.2,1.0,1.0,8.78,2.2,0.0,1.0,0.6,0.0,0
0.0,0.0,1.0,1.0,0.94,0.47,1.0,1.0,1.94,0.94,2.41,0.97,0.47,92.96,4.94,0.0,6.63,1.0,1.34,0.0,4.34,1.53,0.0,0.77,0.0,0.0,0
0.0,0.0,1.0,0.13,0.06,3.75,1.0,1.0,0.06,0.38,7.5,1.02,0.94,5.34,1.94,0.0,4.69,1.13,2.81,0.06,5.17,1.0,0.0,0.91,1.0,1.94,0
1.06,0.0,1.0,0.53,1.06,1.41,1.53,4.71,6.76,7.59,6.35,0.43,0.53,81.0,4.0,14.59,8.18,1.53,6.2,0.94,5.02,1.0,0.0,0.69,0.88,0.94,0
3.99,0.01,2.0,1.0,0.0,1.01,2.99,2.99,1.99,20.94,4.99,0.19,0.0,77.77,1.99,0.01,4.99,1.0,5.45,0.01,6.53,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.39,1.0,1.0,0.0,0.0,3.39,2.06,0.1,0.0,1.2,14.43,0.49,1.0,0.85,0.0,0.27,0.1,0.0,0.56,0.0,0.0,0
0.0,0.0,1.0,0.11,0.0,4.44,1.0,1.0,0.34,0.11,6.21,1.04,1.0,5.63,2.45,0.0,4.66,1.0,2.47,0.11,4.76,1.11,0.0,0.93,0.0,0.89,0
0.06,0.0,1.0,0.94,0.0,0.94,3.0,3.81,14.98,18.98,11.43,0.12,2.87,87.84,1.0,0.0,46.14,2.0,6.83,2.94,9.09,1.06,0.0,0.86,0.53,2.81,1
1.58,0.0,1.0,0.71,0.29,3.46,1.0,1.58,3.17,0.29,7.87,0.34,6.25,73.98,2.29,0.58,2.29,1.0,1.8,0.0,8.19,1.0,0.0,0.88,0.0,1.0,0
0.0,28.79,1.0,0.85,0.0,1.15,1.15,1.0,0.31,0.15,10.47,1.03,0.0,84.67,1.31,1.69,12.7,1.85,3.22,1.0,0.77,0.15,0.0,0.68,1.0,0.85,1
0.0,0.0,1.0,0.0,0.22,0.0,1.11,1.22,0.0,0.89,54.5,0.15,0.11,0.0,1.11,13.6,23.3,2.0,3.3,0.89,1.44,1.0,0.0,0.37,0.0,0.89,1
0.0,0.0,1.0,0.0,0.0,1.92,1.96,1.96,3.85,3.85,7.77,0.81,0.0,96.25,2.04,1.92,1.04,1.04,2.51,0.0,2.06,1.04,0.0,0.99,0.96,0.0,0
0.0,0.0,1.0,0.0,0.0,2.13,1.28,1.0,0.0,0.72,3.41,1.34,0.56,0.0,2.56,0.0,1.13,1.0,2.52,1.44,2.0,1.0,0.0,0.99,0.0,0.28,0
0.0,0.0,1.0,0.01,0.0,5.06,1.0,1.0,0.0,0.0,1.04,2.91,0.0,1.41,1.01,0.0,3.94,1.99,0.03,0.01,1.99,1.99,0.0,0.53,0.0,0.0,0
2.42,0.0,1.0,0.58,2.42,0.0,1.19,1.0,3.19,0.97,3.74,0.2,0.81,17.2,6.61,0.19,6.19,1.0,1.66,0.0,4.47,1.0,0.0,0.87,1.0,1.0,0
0.0,0.0,1.0,0.86,0.0,0.72,1.0,1.0,0.86,0.0,1.86,1.52,0.14,85.68,4.57,0.0,1.57,1.0,1.23,0.0,3.69,1.86,0.0,0.98,0.86,0.86,0
0.0,0.0,1.0,0.0,0.37,0.0,1.37,1.0,1.9,1.1,3.21,0.61,0.0,22.43,2.26,0.0,3.79,1.0,2.26,0.37,1.84,1.0,0.0,0.79,0.0,0.0,0
3.37,0.34,1.0,2.37,1.03,2.03,2.0,5.69,8.52,28.51,61.23,0.42,0.0,89.12,2.97,0.69,25.2,4.4,3.02,0.0,2.88,0.0,0.0,0.83,0.34,2.69,1
0.0,4.29,1.0,0.0,0.0,0.0,1.0,11.72,0.0,2.43,42.74,0.3,0.0,71.91,2.43,0.71,16.44,2.0,2.55,0.0,3.4,0.29,0.0,0.87,0.36,2.14,0
0.0,29.7,1.0,1.0,0.0,0.87,1.0,1.0,0.13,0.0,10.61,1.13,0.0,100.0,1.51,1.75,13.23,1.87,3.09,0.87,0.8,0.25,0.0,0.66,1.0,1.0,1
0.0,0.0,1.0,0.0,0.0,1.58,1.0,1.0,0.61,1.21,3.97,1.01,0.39,19.97,2.39,0.0,5.18,1.0,3.03,1.21,4.53,2.21,0.0,0.9,0.0,0.0,0
0.0,0.0,1.0,1.35,0.0,0.0,1.0,1.0,1.33,1.3,10.9,0.56,0.0,91.37,3.02,0.65,2.98,2.33,2.81,0.0,1.57,1.0,0.0,0.71,0.33,0.33,0
0.0,0.16,1.16,0.31,0.0,0.31,1.31,1.47,1.4,8.09,25.78,0.22,0.0,78.87,1.16,0.31,4.06,3.69,3.09,0.84,2.47,0.84,0.0,0.84,0.08,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.7,1.7,0.3,1.49,4.38,0.28,4.91,22.64,1.3,0.3,8.32,2.0,1.22,0.7,10.56,2.4,0.0,1.0,0.7,0.0,0
0.0,0.0,1.0,0.26,0.0,3.69,1.74,1.53,0.0,0.26,4.74,0.29,3.21,0.0,3.0,0.74,8.42,1.26,3.64,3.21,28.36,24.85,0.0,0.98,0.26,0.74,0
0.6,0.0,1.0,6.1,0.0,1.0,2.7,1.9,0.0,5.21,4.5,0.45,1.7,75.09,2.0,0.0,2.2,1.3,3.08,1.3,5.92,1.3,0.0,0.75,1.0,0.0,0
0.0,2.52,1.0,0.0,0.32,0.0,1.16,1.32,0.0,0.0,1.45,2.76,0.16,0.0,0.32,1.16,0.16,0.32,1.2,0.84,0.27,0.16,0.0,0.41,0.0,0.0,0
1.23,0.0,2.0,0.61,11.04,0.61,2.0,4.68,4.29,1.39,19.72,0.31,0.0,76.81,1.61,3.07,3.68,2.0,3.25,0.39,2.26,0.39,0.0,0.72,0.0,1.23,0
0.0,0.0,1.0,0.0,0.0,3.89,1.0,1.0,0.03,0.0,6.81,1.93,0.97,0.0,3.03,0.0,3.89,1.0,2.5,0.0,1.17,1.03,0.0,0.54,0.0,0.0,0
0.0,0.0,1.0,0.01,0.0,0.99,1.0,1.0,0.04,1.04,3.01,1.78,0.0,0.69,1.03,0.0,2.08,1.99,1.36,0.99,1.36,1.0,0.0,0.85,0.0,0.0,0
0.0,2.38,1.0,0.6,0.0,1.19,1.6,1.0,1.19,3.19,10.88,0.47,0.0,58.69,1.6,5.67,3.79,1.81,2.93,0.4,2.58,1.0,0.0,0.49,0.0,0.4,0
0.0,0.0,1.0,0.26,0.0,0.0,1.74,1.0,1.48,0.0,0.52,1.02,1.48,25.96,4.48,0.0,5.22,1.0,1.02,0.0,4.09,3.22,0.0,0.66,0.0,0.0,0
0.0,4.01,1.0,0.0,0.0,2.66,1.0,1.0,0.0,0.0,3.88,4.2,0.0,0.0,0.0,1.55,0.45,0.0,1.48,0.0,0.45,0.45,0.0,0.88,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.02,1.0,1.0,0.74,0.0,8.49,1.54,0.74,0.0,5.21,0.51,3.72,0.74,0.96,0.0,2.16,1.49,0.0,0.86,0.0,0.0,0
0.35,1.96,1.35,0.35,2.42,2.31,1.35,2.73,0.0,0.35,8.64,3.37,0.0,28.35,0.69,2.69,1.38,0.69,3.32,2.62,1.53,1.0,0.0,0.59,0.0,0.0,0
1.0,0.0,1.0,0.89,0.0,1.78,2.11,1.0,0.89,2.22,21.71,0.4,0.11,56.0,1.89,0.89,1.33,2.0,3.73,1.11,3.26,0.22,0.0,1.0,0.11,0.0,0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,16.0,0.32,0.0,76.0,2.0,0.0,2.0,3.0,8.35,0.0,2.12,1.0,0.0,0.63,0.0,0.0,0
0.91,0.0,1.09,0.91,0.0,0.91,2.0,1.0,0.0,1.09,8.66,0.3,0.0,62.86,3.74,0.0,7.32,2.0,5.51,0.09,4.19,1.0,0.0,0.6,0.0,1.83,0
0.0,0.8,1.0,0.0,0.0,4.2,1.4,1.0,0.0,0.0,0.99,4.06,0.99,0.0,0.59,1.8,2.78,0.2,1.67,1.59,8.47,7.92,0.0,0.59,0.0,0.2,0
1.7,2.59,1.57,0.86,0.0,1.14,2.43,1.57,1.7,7.27,4.54,0.44,0.0,65.63,1.0,0.0,7.3,2.14,5.12,1.73,5.44,0.86,0.0,0.61,0.0,1.14,0
0.0,0.0,0.47,51.68,0.0,0.0,0.47,1.0,1.4,1.87,1.87,0.74,0.47,25.19,2.87,0.0,3.27,1.47,1.27,0.47,2.73,0.93,0.0,1.0,0.53,0.0,0
0.0,0.0,1.0,0.0,0.0,0.43,1.0,1.0,0.89,4.46,9.68,0.45,0.11,67.8,2.11,0.89,2.22,1.89,1.82,0.0,2.51,1.0,0.0,1.0,0.0,0.11,0
0.43,0.0,1.0,3.3,0.0,0.85,2.0,1.0,0.43,0.85,12.5,0.57,0.57,64.05,2.0,0.43,1.0,1.43,3.6,2.15,3.19,1.15,0.0,0.78,0.0,0.57,0
0.0,0.0,1.0,1.0,0.0,3.89,2.97,1.0,7.78,12.84,3.54,0.49,0.97,84.08,3.0,1.95,0.69,2.0,4.19,0.03,4.5,0.03,0.0,0.57,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,3.51,1.0,1.0,0.12,0.0,6.63,1.15,0.88,0.0,2.88,0.0,5.38,1.12,2.57,0.0,4.28,1.12,0.0,0.96,0.0,0.0,0
0.0,0.0,1.0,1.52,0.0,0.52,1.48,1.0,1.0,5.19,14.49,0.56,0.0,94.29,3.44,0.52,3.6,1.52,1.39,0.52,4.96,1.48,0.0,0.78,0.52,1.56,0
0.0,0.0,1.0,0.02,0.0,0.0,1.0,1.0,0.07,1.07,3.02,1.47,0.02,1.2,4.02,0.0,0.16,1.02,1.36,1.0,1.76,1.02,0.0,0.64,0.0,0.0,0
0.0,2.89,1.0,0.0,0.0,2.89,1.68,1.68,2.71,6.11,8.82,2.13,0.0,57.0,1.32,4.25,3.32,1.68,3.13,0.96,1.9,0.0,0.0,0.74,0.0,0.32,0
0.55,0.0,1.0,0.55,1.11,2.22,1.55,1.0,3.88,3.32,5.88,1.23,0.0,48.75,2.0,5.0,0.55,1.45,1.85,0.55,2.85,1.45,0.0,0.6,0.55,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.62,1.0,1.62,0.0,1.85,0.68,0.0,0.0,2.38,0.62,10.4,1.0,3.51,1.53,4.75,2.53,0.0,0.58,0.62,0.62,0
0.0,0.0,1.0,0.22,0.0,0.0,1.0,1.0,0.22,0.78,3.35,0.96,0.0,41.15,1.65,0.0,2.57,1.78,2.96,0.78,3.09,2.0,0.0,0.53,0.0,0.0,0
0.0,0.0,1.37,0.0,0.0,0.0,1.37,1.0,0.0,1.37,39.53,0.25,0.0,18.65,1.0,0.63,16.95,2.0,2.33,0.37,1.59,1.0,0.0,0.62,0.0,0.63,0
0.0,0.0,1.0,0.0,0.0,2.37,1.0,1.0,0.0,0.53,4.9,1.39,0.47,0.0,3.53,0.0,2.37,1.0,1.92,0.53,2.84,1.0,0.0,0.58,0.0,0.47,0
0.0,0.0,1.0,1.18,0.0,2.06,1.41,1.0,0.59,0.0,6.18,0.51,1.65,54.74,3.59,0.41,5.29,1.59,3.72,1.65,15.61,14.16,0.0,0.76,0.0,0.41,0
0.0,0.0,1.0,0.0,0.03,9.77,1.0,1.0,1.05,0.0,2.97,4.48,0.03,0.0,3.05,0.0,2.23,1.97,3.42,0.97,1.81,0.97,0.0,0.57,0.0,0.97,0
0.0,33.31,1.0,1.02,0.0,1.0,1.0,1.0,0.02,0.2,12.31,1.05,0.0,99.78,1.02,1.98,14.82,2.0,3.36,1.0,0.44,0.02,0.0,0.62,1.0,1.04,1
0.0,0.0,0.53,48.12,0.0,2.1,1.05,1.0,0.0,1.05,4.21,0.93,0.0,34.73,1.0,0.0,0.0,1.0,1.58,0.0,1.25,0.53,0.0,0.85,0.47,0.0,0
0.0,0.0,1.0,0.28,0.0,3.6,1.72,1.0,0.28,0.0,5.32,0.71,1.44,28.01,3.56,0.0,6.04,1.0,2.13,0.0,13.19,1.56,0.0,0.87,0.0,0.0,0
0.0,0.0,1.0,0.27,0.0,3.45,1.0,1.82,0.55,1.37,6.45,1.11,1.27,18.02,2.73,0.0,4.45,1.27,2.45,0.0,4.43,1.0,0.0,0.96,0.0,0.0,0
0.0,0.0,1.0,0.0,0.55,1.09,3.18,1.0,0.45,2.82,5.63,0.47,0.55,61.81,2.0,0.45,2.0,1.45,4.06,1.09,3.84,2.64,0.0,1.0,0.0,0.0,0
0.33,0.0,1.0,0.33,0.0,3.33,1.33,1.0,0.33,0.67,12.66,0.78,0.67,18.65,2.67,0.33,3.67,1.33,2.96,0.33,5.4,0.67,0.0,1.0,0.0,0.0,0
0.0,0.0,2.86,1.72,0.86,0.0,2.86,1.0,0.0,0.28,4.14,0.5,0.0,70.14,1.0,3.44,7.75,2.0,8.39,1.0,4.15,1.0,0.0,0.71,0.86,0.86,0
2.73,0.0,1.0,1.82,0.09,0.18,2.27,3.73,0.91,14.65,18.38,0.18,0.09,73.65,2.0,0.0,2.0,1.91,4.26,2.0,3.98,1.27,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.94,1.0,1.0,0.76,0.0,4.71,0.97,0.24,0.0,2.24,0.0,1.94,1.76,2.59,0.0,2.32,1.76,0.0,0.74,0.0,0.0,0
0.0,4.81,1.0,0.24,0.0,0.24,1.47,12.44,0.0,3.47,43.95,0.15,0.24,81.47,2.76,0.76,18.73,1.76,3.43,0.47,5.04,0.24,0.0,0.88,0.38,2.29,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.55,0.0,0.3,1.04,0.0,0.0,2.85,6.8,1.0,1.15,1.78,0.85,2.64,2.0,0.0,0.4,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.64,4.46,13.56,0.4,0.0,67.47,2.27,0.0,0.64,2.09,1.94,0.36,1.57,1.0,0.0,0.89,0.0,0.73,0
0.0,0.0,1.0,0.26,0.0,1.81,2.26,1.74,2.97,2.23,3.74,0.26,2.32,45.27,2.77,0.0,2.26,1.74,2.59,0.77,7.74,4.84,0.0,0.84,0.26,0.0,0
0.0,0.0,1.0,1.0,0.0,0.42,1.0,1.0,1.74,3.16,6.11,0.7,0.0,57.32,2.58,0.0,6.31,1.0,4.49,0.42,2.39,1.0,0.0,0.81,0.0,0.0,0
0.14,0.0,1.0,1.21,0.0,1.93,2.93,1.21,0.93,1.04,0.56,0.61,5.65,4.6,2.0,0.0,5.0,1.07,3.13,2.93,7.9,7.58,1.86,0.4,0.07,0.93,0
8.31,7.55,1.0,6.04,1.76,0.76,1.76,1.24,2.45,22.82,26.08,0.18,0.0,92.0,1.0,0.0,8.04,2.76,3.84,0.0,4.08,1.0,0.0,0.8,0.0,0.24,0
0.73,1.45,1.0,1.73,0.0,0.0,2.0,2.0,2.45,8.36,1.64,0.26,1.91,57.06,2.0,0.0,4.54,1.64,5.34,1.0,8.67,1.64,0.64,0.85,0.36,0.64,0
0.0,0.0,1.0,0.0,0.0,4.13,1.57,1.0,1.3,0.0,3.96,1.04,1.13,0.0,3.87,0.0,4.53,1.0,1.6,0.0,10.1,1.0,0.0,0.8,0.0,0.0,0
0.0,0.13,1.0,0.13,2.0,0.0,1.0,1.13,3.48,0.0,2.0,0.6,0.0,6.54,6.22,2.83,1.87,1.0,1.23,0.13,2.48,1.0,0.0,0.57,1.0,0.0,0
0.29,0.0,1.29,0.59,0.0,3.53,1.59,1.0,2.34,1.17,5.24,0.96,1.0,24.32,2.71,0.29,5.59,1.0,2.78,0.29,4.22,1.0,0.0,0.52,0.29,1.29,0
0.0,0.0,1.0,0.03,0.0,0.0,1.0,1.0,0.03,0.97,58.22,0.14,0.0,3.01,1.12,14.55,25.25,1.97,3.36,0.97,1.51,1.06,0.0,0.36,0.0,0.97,1
2.8,0.0,1.0,1.87,0.0,0.27,1.93,3.8,0.93,14.93,19.13,0.21,0.07,70.92,2.07,0.0,2.33,1.93,3.98,1.87,4.01,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.04,1.99,1.99,0.99,0.0,2.05,0.54,0.01,0.0,4.98,0.0,2.03,1.99,0.68,0.0,4.0,1.99,0.0,0.75,0.0,0.0,0
0.56,0.0,1.0,0.38,0.0,0.0,1.19,1.56,1.0,3.01,3.76,1.24,0.0,14.3,2.0,0.0,1.19,1.19,3.2,2.81,3.16,2.62,0.0,0.96,0.0,0.0,0
0.74,0.0,1.0,0.26,1.47,0.0,3.21,1.0,2.47,2.94,1.74,0.63,0.74,77.94,2.53,0.74,0.26,1.0,3.7,0.74,5.09,1.26,0.0,0.75,0.0,0.0,0
0.0,0.0,1.0,0.0,1.98,0.0,1.01,1.0,0.04,0.0,3.05,0.87,1.0,0.0,4.96,0.0,5.95,1.0,0.72,0.0,3.98,1.98,0.0,1.0,0.99,0.0,0
0.0,0.0,1.0,6.1,0.0,1.0,3.0,1.0,0.39,1.39,4.29,0.52,1.74,76.8,2.13,0.0,2.81,1.13,2.6,1.0,5.84,1.0,0.0,0.66,0.87,0.0,0
0.0,0.0,1.0,0.96,0.04,0.0,2.0,1.0,0.0,1.07,3.15,0.83,0.0,50.4,2.93,0.0,1.93,1.0,2.01,1.0,2.96,1.0,0.0,0.99,0.0,0.0,0
0.65,0.0,1.0,1.0,0.0,0.0,1.22,1.22,1.22,0.65,1.65,0.98,0.78,93.94,3.57,0.0,2.22,1.22,1.49,0.0,3.36,1.57,0.0,1.0,0.0,0.22,0
0.0,0.95,1.0,0.05,0.0,3.78,1.0,1.0,0.05,0.0,0.05,4.82,0.0,5.42,0.33,1.89,1.0,0.05,1.0,0.95,1.05,1.0,0.0,0.5,0.0,0.0,0
9.61,8.73,1.0,6.99,2.0,0.87,1.87,1.0,0.0,22.71,26.58,0.27,0.13,80.35,1.51,0.0,9.49,2.75,4.11,0.0,4.58,1.13,0.0,0.81,0.13,0.0,0
0.0,14.65,1.0,0.27,0.0,0.0,1.0,1.0,0.27,0.0,0.27,0.92,0.0,26.76,1.8,0.73,0.27,1.0,0.27,0.0,1.34,0.54,0.0,0.83,0.0,1.46,0
0.0,0.0,0.11,0.0,0.0,0.0,0.11,1.0,0.64,60.81,0.11,0.93,0.11,7.62,0.54,0.0,0.43,0.11,0.11,0.0,0.41,0.11,0.0,0.69,0.11,1.79,0
0.0,8.99,1.0,0.0,0.0,1.0,1.0,1.0,0.01,0.01,0.01,3.0,0.0,0.14,0.0,1.01,1.0,0.0,1.89,0.0,1.0,1.0,0.0,0.72,0.0,0.0,0
0.0,0.0,1.43,1.43,0.43,0.0,1.43,2.15,0.43,1.43,6.99,0.32,0.57,33.7,2.15,0.0,4.85,2.43,4.06,0.57,5.33,1.57,0.0,0.98,0.57,0.85,0
0.0,1.01,1.0,0.0,0.0,1.01,1.0,1.0,1.99,0.0,0.0,2.35,0.0,0.0,1.99,5.97,0.66,0.66,2.68,2.01,2.1,1.66,0.0,0.42,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.85,1.0,1.85,0.0,2.56,0.74,0.0,0.0,2.15,0.85,12.93,1.0,2.73,0.0,4.36,1.3,0.0,0.42,0.85,0.85,0
1.06,0.0,1.0,1.06,0.0,2.59,1.35,1.0,2.48,4.24,14.07,0.91,0.65,32.54,1.65,1.0,11.43,1.35,3.08,0.0,3.6,0.65,0.0,0.85,0.18,1.35,0
0.0,0.0,1.0,0.9,0.0,0.2,1.1,1.1,1.31,0.41,1.71,1.45,0.0,100.0,4.69,0.2,1.0,1.0,1.16,0.0,4.25,2.8,0.0,0.58,0.1,0.0,0
0.61,0.0,1.61,1.22,0.0,0.0,2.22,1.0,4.88,2.44,1.39,0.62,0.61,50.63,2.0,0.61,4.66,1.39,2.21,0.61,3.66,1.39,0.0,0.6,0.61,1.22,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,11.99,0.47,0.0,62.82,1.0,0.0,0.0,1.0,3.42,1.0,1.52,1.0,0.0,0.85,0.0,0.0,0
0.0,0.0,1.0,0.0,1.72,0.0,1.86,2.72,0.0,0.0,8.15,0.81,0.86,0.0,1.86,3.98,0.86,1.86,2.0,0.0,1.43,0.86,0.0,0.57,0.0,0.0,0
