CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.79,0.0,0.0,1.0,1.0,0.79,0.63,3.51,1.34,0.0,92.46,4.16,0.0,0.79,1.0,1.58,0.21,3.09,1.79,0.0,0.95,0.79,0.79,0
0.0,0.0,1.0,0.18,0.0,8.37,1.82,1.0,1.64,7.07,16.23,1.36,0.82,17.59,2.82,0.0,5.9,1.0,2.12,1.0,2.85,1.82,0.0,0.94,0.12,0.54,0
0.0,0.0,1.0,0.0,0.66,2.03,1.0,1.0,1.97,0.0,3.72,0.81,1.0,0.0,3.97,0.0,8.59,1.0,1.28,0.0,3.93,0.34,0.0,0.81,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,0.1,0.0,6.0,1.0,1.0,27.0,2.0,0.98,0.0,1.35,1.0,0.0,0.39,0.0,1.0,1
0.0,0.0,1.98,1.98,1.02,0.02,1.98,1.0,1.04,2.0,10.88,0.35,0.02,79.11,1.09,0.0,6.12,2.96,7.4,0.0,2.47,1.0,0.0,0.95,0.0,1.96,0
0.0,1.17,1.0,0.0,0.0,0.13,1.0,1.0,0.0,0.87,2.61,1.82,0.0,0.0,0.87,0.13,1.0,1.74,1.41,0.87,1.0,1.0,0.0,0.82,0.0,0.0,0
0.0,0.0,1.0,0.99,0.0,0.0,1.99,1.0,0.99,0.01,1.34,0.78,0.0,99.43,4.98,0.09,1.14,1.01,1.01,0.01,8.46,1.99,0.0,1.0,0.0,0.01,0
0.0,0.87,1.87,1.73,0.0,2.4,2.73,3.6,7.8,12.13,26.13,0.59,0.0,77.13,1.87,1.73,23.07,2.0,3.49,0.0,5.01,0.27,0.0,0.53,0.43,1.73,1
0.0,0.36,1.94,1.88,0.94,0.12,1.94,1.0,0.94,1.88,10.34,0.5,0.0,74.26,1.12,0.06,5.64,2.88,7.06,0.0,2.31,0.94,0.0,0.95,0.0,1.88,0
1.72,0.0,1.0,0.86,0.0,0.86,1.86,4.43,1.72,9.44,16.59,0.38,0.0,72.97,3.86,0.0,6.29,2.0,1.71,0.0,2.85,0.28,0.0,0.96,0.0,1.72,0
0.0,0.0,1.0,0.0,0.0,1.16,2.0,1.0,2.0,0.58,1.16,0.81,0.84,0.0,3.84,0.0,2.51,1.0,1.52,0.58,3.69,2.25,0.0,0.83,0.58,0.0,0
0.0,0.0,1.0,0.27,0.0,2.93,1.0,1.0,0.27,0.0,5.4,1.22,0.73,26.63,2.8,0.0,3.93,1.0,2.15,0.0,4.92,1.27,0.0,0.82,0.73,1.47,0
1.44,0.0,1.0,1.96,0.0,0.0,1.48,1.0,3.89,5.78,13.52,0.87,0.0,96.15,2.56,0.48,12.55,1.48,1.82,0.0,3.32,1.56,0.0,0.84,0.24,0.96,0
2.36,0.0,1.21,2.0,0.21,0.0,2.0,3.36,1.0,13.03,18.09,0.18,0.0,76.64,1.79,0.0,2.85,2.21,4.81,1.58,3.57,1.0,0.0,0.99,0.0,0.42,0
0.0,0.0,1.0,0.97,0.0,0.0,1.0,1.0,2.9,0.97,0.13,0.64,0.97,48.32,5.87,0.0,2.03,1.03,1.66,0.97,3.95,2.0,0.0,0.58,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.17,1.96,1.0,0.96,0.0,1.26,1.19,0.04,0.0,2.04,1.91,0.22,1.0,1.55,0.96,2.51,1.0,0.0,0.59,0.0,0.0,0
0.0,0.0,1.0,0.47,0.94,3.12,2.06,1.0,1.41,0.94,4.53,0.26,3.12,39.87,4.41,0.53,11.41,1.0,3.14,2.12,23.08,19.58,0.0,0.75,0.0,0.53,0
0.86,0.0,1.0,1.0,0.0,1.73,1.0,1.0,1.73,0.0,6.31,0.41,6.9,91.37,2.14,0.0,2.14,1.0,1.64,0.0,7.02,1.0,0.0,0.97,0.0,0.86,0
0.0,2.84,1.0,2.23,0.0,0.39,3.0,1.0,0.0,6.84,5.07,0.22,1.0,61.91,1.39,0.0,12.36,1.0,4.5,1.39,6.57,1.0,0.0,0.62,0.41,0.0,0
0.0,0.58,1.0,0.0,0.0,2.33,1.0,1.0,0.0,0.42,1.67,3.24,0.0,10.41,0.42,1.17,1.83,0.83,2.04,1.0,1.94,1.42,0.0,0.51,0.0,0.0,0
0.0,0.0,1.0,0.47,0.0,0.24,1.0,1.0,1.0,2.36,6.36,0.81,2.29,20.97,2.76,0.24,3.71,1.24,0.41,0.24,7.28,7.12,0.0,0.9,0.24,0.71,0
0.0,0.0,1.11,0.89,0.0,6.22,2.89,1.0,0.0,0.22,3.22,0.38,7.99,4.48,4.55,0.0,2.66,1.11,4.96,2.78,14.43,11.66,0.0,0.92,0.89,0.0,0
0.0,0.93,1.0,0.9,0.0,0.93,1.0,1.0,0.0,0.0,1.79,2.21,0.0,89.63,2.9,0.93,3.1,1.0,2.62,0.31,1.38,0.9,0.0,0.78,0.0,0.1,0
0.44,0.0,1.0,0.56,0.0,0.56,2.31,1.0,1.31,22.36,49.09,0.29,0.44,79.48,2.44,0.0,16.18,1.0,2.42,1.0,4.05,1.0,0.0,0.8,0.37,1.69,1
0.0,0.94,1.0,0.0,0.0,3.94,1.0,1.0,0.0,0.0,0.69,3.1,0.0,0.0,2.0,0.63,1.69,1.0,0.42,0.31,3.43,3.43,0.0,0.98,0.31,0.69,0
0.02,0.0,1.0,0.01,0.99,0.01,2.0,1.04,0.02,3.08,7.12,0.47,0.0,61.24,1.03,0.0,0.07,1.01,2.28,0.99,2.01,0.99,0.0,0.71,0.0,0.02,0
0.0,0.0,1.0,0.01,0.0,0.0,2.0,1.0,0.02,0.07,1.04,1.75,1.98,0.73,2.98,0.0,1.11,1.02,1.03,1.01,4.0,3.97,0.99,0.9,0.99,0.99,0
0.0,1.55,1.0,0.0,0.0,3.1,1.0,1.0,0.0,0.0,0.48,4.78,0.0,0.0,1.52,1.03,1.48,1.48,0.69,0.52,0.48,0.48,0.0,0.9,0.52,0.0,0
0.73,0.0,1.0,1.0,0.0,1.0,2.0,2.46,0.73,4.01,7.56,0.35,5.08,30.98,2.73,0.0,3.82,1.36,2.6,1.91,9.26,8.26,0.64,0.86,0.64,0.73,0
0.16,0.92,1.0,0.08,0.0,3.68,1.08,1.0,0.24,0.16,0.57,4.61,0.0,4.93,0.4,1.84,1.08,0.08,1.09,0.92,1.32,1.0,0.0,0.5,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.63,1.0,1.0,0.0,1.0,3.79,1.17,0.0,19.72,1.0,0.0,2.37,2.0,3.04,1.0,2.77,1.79,0.0,0.56,0.0,0.0,0
6.78,6.17,1.0,4.93,1.23,0.62,1.62,1.0,0.38,16.03,18.5,0.77,0.0,56.73,2.92,0.0,6.93,2.23,2.84,0.0,4.79,2.53,0.0,0.69,0.0,0.0,0
0.0,0.57,1.0,0.57,1.14,0.43,1.86,1.57,1.28,1.71,6.7,0.55,0.0,55.13,1.86,8.58,6.99,1.43,4.73,1.0,4.33,1.0,0.0,0.81,0.57,0.0,0
0.0,0.91,1.91,1.82,0.0,1.82,2.91,3.82,8.29,12.76,27.51,0.27,0.0,81.1,2.27,1.82,23.87,2.0,3.73,0.0,5.34,0.18,0.0,0.55,0.46,1.82,1
0.0,0.0,1.0,0.72,0.28,0.28,1.0,1.0,1.57,0.0,1.28,1.22,0.28,71.53,4.28,0.0,3.85,1.0,0.89,0.0,4.06,2.15,0.0,0.92,0.0,0.0,0
0.46,0.54,1.54,1.54,0.0,2.0,2.07,2.61,5.75,7.49,19.31,0.22,3.72,89.46,2.0,1.07,14.84,1.54,2.85,0.0,6.6,0.46,0.0,0.75,0.27,1.54,0
0.0,0.0,1.0,0.53,0.0,1.9,1.53,1.53,0.53,4.2,4.37,1.04,2.05,23.1,2.47,0.0,2.95,1.53,4.72,0.53,6.32,1.53,0.53,0.66,0.0,0.53,0
0.0,0.0,1.0,0.34,0.0,3.29,1.66,1.0,0.0,0.0,5.29,1.22,1.31,34.27,3.66,0.0,3.66,1.0,2.55,0.0,2.67,1.0,0.0,0.92,0.0,0.66,0
0.0,0.0,1.0,0.0,0.0,3.34,1.33,1.66,0.66,1.33,5.67,1.29,0.67,21.89,2.0,0.0,3.34,1.33,2.38,0.0,3.62,1.0,0.0,0.86,0.0,0.0,0
0.0,0.68,1.0,0.0,0.0,0.17,1.0,1.0,2.49,0.83,2.49,0.75,0.83,13.27,1.66,0.34,6.32,0.83,1.14,1.0,5.2,0.83,0.0,0.62,0.41,0.83,0
0.21,0.21,1.0,1.21,0.0,0.0,1.21,1.0,1.0,3.0,4.22,1.2,0.0,95.92,3.36,0.0,2.07,1.0,2.17,0.21,4.11,2.57,0.0,0.91,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.59,1.12,1.0,0.0,1.76,19.1,0.38,0.47,39.66,1.24,12.46,2.95,2.76,3.67,1.36,5.72,4.8,0.0,0.47,0.0,1.0,0
0.0,0.0,1.0,1.29,0.0,0.14,1.14,1.14,1.72,1.15,1.57,1.05,0.86,97.99,3.86,0.0,2.57,1.14,1.7,0.0,3.35,1.86,0.0,0.96,0.0,0.0,0
0.0,4.98,1.0,1.66,0.0,0.0,2.66,1.0,0.17,4.15,0.0,0.44,0.0,43.12,1.17,0.0,7.63,1.0,7.15,3.83,7.28,2.17,0.0,0.62,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.1,1.0,1.0,0.1,0.0,3.9,1.07,0.3,0.0,2.1,0.1,3.0,1.9,1.45,0.0,2.48,1.9,0.0,0.91,0.0,0.0,0
0.0,0.0,1.0,0.05,0.0,0.0,1.0,6.73,0.05,15.27,34.4,0.14,0.0,76.14,3.09,0.95,6.73,1.95,1.74,0.0,2.3,0.14,0.0,1.0,0.0,0.0,0
0.0,2.39,1.0,0.6,0.0,0.8,1.0,1.0,0.6,0.0,0.6,2.03,0.0,60.21,4.2,0.4,0.6,1.0,0.67,0.0,2.97,1.81,0.0,0.68,0.0,0.0,0
0.0,0.47,1.0,0.0,0.0,0.16,1.92,1.92,3.69,8.29,11.98,0.41,0.0,77.42,1.16,1.92,2.76,1.92,2.67,0.0,2.49,0.0,0.0,0.89,0.0,0.0,0
1.72,0.0,1.0,2.14,0.0,1.14,1.57,1.57,0.0,2.29,3.14,0.9,1.14,93.13,2.43,0.0,4.72,1.57,2.3,0.0,4.32,1.0,0.0,0.83,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.67,1.0,1.0,0.33,0.67,1.67,1.67,0.0,0.0,2.99,0.67,1.32,1.0,2.33,2.0,3.01,2.0,0.0,0.73,0.0,0.0,0
0.77,0.0,1.0,1.54,3.08,0.92,1.0,1.0,0.0,0.0,4.69,0.84,0.23,30.76,1.23,0.23,1.69,1.0,2.76,0.0,2.43,1.0,0.0,0.99,0.0,0.23,0
0.0,0.0,1.0,1.97,0.0,0.97,1.24,1.0,0.76,0.48,2.69,1.38,0.0,91.78,4.03,0.0,0.76,1.0,1.48,0.0,3.23,1.76,0.0,0.92,0.76,0.76,0
0.95,0.0,1.95,0.95,6.67,1.0,1.95,5.76,0.0,1.0,23.92,0.36,0.0,78.14,2.0,3.86,3.81,1.95,2.04,0.09,2.58,1.05,0.0,0.61,0.0,0.0,0
0.0,0.0,1.0,0.92,0.0,0.08,1.0,1.0,0.0,3.77,13.15,0.56,0.0,69.19,1.92,0.0,2.0,2.0,6.82,0.08,1.68,1.0,0.0,0.56,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.79,1.0,1.0,0.0,0.0,7.0,1.14,1.0,0.0,2.21,0.0,5.21,1.0,2.57,0.0,4.8,1.0,0.0,1.0,0.0,0.0,0
2.97,0.0,1.0,0.0,2.97,0.01,1.0,1.0,2.99,0.1,2.46,0.21,0.99,0.97,6.94,0.05,6.03,1.01,1.51,0.0,4.46,0.99,0.0,0.97,0.99,1.01,0
2.27,0.0,1.73,0.37,1.0,7.73,2.83,2.27,3.81,0.63,6.71,0.68,2.0,40.48,2.27,1.27,1.9,1.0,2.88,0.0,7.84,1.0,0.0,0.62,0.0,0.63,0
0.0,0.0,1.0,3.88,0.0,0.55,2.11,1.0,0.45,0.55,1.66,1.73,1.11,43.77,2.89,0.0,0.55,1.0,1.29,0.55,3.59,1.0,0.0,0.7,0.55,0.0,0
0.0,3.18,1.0,0.0,0.0,0.35,1.0,1.0,0.65,1.94,4.53,1.39,0.0,40.12,1.94,0.35,1.0,0.65,1.56,0.0,1.24,1.0,0.0,0.83,0.0,0.0,0
0.0,0.0,1.0,0.24,0.76,0.0,1.24,1.76,7.58,10.1,11.34,0.34,0.0,81.85,1.48,0.0,2.0,1.76,1.59,0.24,2.46,1.0,0.0,0.88,0.0,0.76,0
0.0,0.0,1.0,0.0,0.15,2.56,2.85,1.0,2.56,5.41,2.59,0.39,0.15,64.53,2.0,0.85,3.0,1.0,2.97,0.15,5.63,1.0,0.0,1.0,0.0,0.0,0
0.8,0.0,1.0,0.0,0.0,0.59,2.61,1.0,0.2,3.61,3.39,0.47,0.8,51.47,1.0,0.0,3.41,1.8,3.63,1.61,6.15,1.8,0.0,0.91,0.8,0.2,0
0.86,0.0,1.0,0.86,0.0,1.72,1.0,1.0,0.14,7.76,20.69,0.96,0.14,75.88,2.28,0.41,5.31,1.0,14.38,1.41,1.72,1.14,0.0,0.47,0.0,0.86,0
0.0,0.98,1.0,1.0,0.0,0.24,1.24,1.98,0.49,4.42,10.37,0.95,0.0,65.62,2.76,0.24,5.89,1.24,8.22,0.76,2.56,0.76,0.0,0.52,0.0,0.24,0
0.0,0.52,1.0,0.48,0.0,2.03,1.0,1.0,0.0,18.89,41.17,2.67,0.0,46.98,0.97,2.58,14.08,0.48,7.98,7.19,1.58,1.0,0.0,0.58,0.32,1.45,0
0.65,0.68,1.0,1.0,0.0,0.68,2.35,1.0,0.0,3.38,2.0,0.38,1.0,49.98,1.68,0.0,3.71,1.32,4.19,1.68,7.09,1.32,0.0,0.59,0.0,0.0,0
0.23,3.53,1.0,2.65,5.24,0.0,2.77,1.0,0.0,7.07,11.31,0.14,0.88,68.03,1.0,0.0,15.14,1.0,4.09,0.88,5.09,0.88,0.0,0.67,0.59,0.0,0
0.0,0.0,1.0,0.19,0.0,1.36,1.39,1.0,0.81,0.0,0.58,1.83,2.55,0.0,4.19,19.34,1.39,1.0,21.11,20.72,5.53,4.94,0.0,0.98,0.19,0.0,0
0.0,0.0,1.0,0.0,0.27,0.0,1.27,1.0,1.46,3.46,15.5,0.32,0.27,73.19,1.27,1.46,4.46,2.46,1.84,0.27,2.2,1.0,0.0,0.94,0.73,0.73,0
2.79,0.0,1.0,1.86,0.0,0.28,1.93,3.79,0.93,14.87,19.08,0.24,0.07,70.62,2.07,0.0,2.21,1.93,3.98,1.86,3.79,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.89,0.0,8.97,1.0,1.0,0.0,0.11,1.11,0.65,13.29,0.0,2.89,0.11,0.89,1.0,2.89,2.89,18.11,17.94,0.0,0.75,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.47,1.38,1.0,0.76,0.0,5.47,1.02,0.62,0.0,2.62,0.38,8.21,1.0,2.81,0.0,3.61,1.0,0.0,0.71,0.38,1.0,0
0.0,0.0,1.0,0.0,0.0,3.19,1.0,1.0,0.0,0.81,3.74,2.35,0.19,0.0,1.37,0.0,1.3,1.81,1.56,0.81,1.9,1.0,0.0,0.74,0.0,0.0,0
0.0,0.0,1.0,1.25,0.0,0.63,1.37,1.37,0.63,6.27,17.68,0.32,2.61,55.8,1.63,0.63,7.86,2.0,1.47,1.0,6.27,1.75,0.0,0.73,1.0,1.88,1
0.0,1.95,1.0,0.0,0.0,5.0,1.05,1.0,0.0,0.0,0.13,4.04,0.13,0.0,2.03,1.97,0.26,1.0,1.09,1.08,1.51,0.94,0.0,1.0,0.0,0.03,0
0.73,0.0,1.0,0.73,0.73,1.36,1.0,1.0,0.0,3.64,13.55,0.53,0.27,55.29,2.0,0.0,2.82,2.46,6.78,0.0,2.86,1.0,0.0,0.62,0.0,0.27,0
0.0,0.0,1.0,0.0,0.0,0.76,1.81,1.0,0.81,0.0,1.34,0.61,1.0,0.0,4.62,1.57,4.0,1.0,2.66,1.62,32.79,32.55,0.81,0.75,0.0,0.19,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.28,0.86,0.14,1.42,1.36,0.14,86.0,3.86,0.0,1.42,1.14,1.07,0.14,4.06,2.86,0.0,1.0,0.14,0.0,0
0.22,0.0,1.0,0.11,0.0,3.67,1.11,1.44,0.22,1.2,8.31,1.16,0.89,9.29,2.22,0.0,5.22,1.11,2.5,0.0,4.88,0.89,0.0,1.0,0.0,0.22,0
0.0,0.82,1.0,0.82,0.0,0.82,2.64,1.0,0.0,4.27,2.36,0.4,0.82,35.64,1.82,0.0,4.64,1.18,4.73,1.82,7.41,1.18,0.0,0.6,0.0,0.0,0
0.0,0.0,1.0,0.32,0.0,0.0,1.0,1.0,0.0,2.0,16.26,0.43,0.0,50.05,1.32,9.58,2.0,2.68,2.86,1.0,1.88,1.0,0.0,0.59,0.0,0.68,0
0.0,0.0,1.0,0.32,0.0,3.36,1.0,1.0,0.16,0.0,7.0,1.29,0.84,14.89,3.16,0.0,4.52,1.16,2.68,0.0,3.48,1.0,0.0,0.94,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21,4.21,1.09,0.0,4.06,1.93,0.0,2.79,1.93,1.52,0.07,2.42,1.93,0.0,0.94,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.05,1.41,1.0,0.0,0.59,5.23,0.62,0.82,14.73,1.82,0.0,5.05,1.59,3.12,0.59,8.72,1.59,0.0,0.72,0.0,0.0,0
0.0,0.0,1.0,0.03,0.0,4.96,2.0,1.0,0.01,0.05,4.95,0.28,4.03,0.56,3.03,0.99,9.93,1.0,4.39,3.99,35.6,32.71,0.0,0.97,0.01,0.99,0
0.55,0.11,1.0,0.66,0.0,0.11,1.11,1.33,1.1,5.73,62.2,0.11,0.0,10.57,1.0,13.35,27.76,2.22,3.38,0.89,1.66,1.0,0.0,0.38,0.07,1.33,1
0.0,0.54,1.0,0.0,0.0,2.18,1.46,1.0,0.46,0.0,0.0,2.9,0.46,0.0,2.28,1.54,2.37,0.46,1.46,1.46,18.76,18.76,0.46,0.64,0.0,0.0,0
0.0,0.0,1.0,0.0,0.19,0.0,1.9,1.0,2.71,0.0,6.61,0.27,1.0,0.0,2.29,0.0,2.39,1.0,4.49,0.0,2.73,0.19,0.0,0.71,0.1,0.0,0
0.0,0.0,1.18,0.18,0.09,2.73,2.09,1.0,1.82,0.91,1.27,0.93,0.91,6.81,1.91,0.36,2.64,1.09,1.73,0.09,2.53,1.0,0.0,0.6,0.09,0.09,0
0.28,0.0,1.0,1.86,1.14,0.0,1.14,2.0,1.28,6.43,14.57,0.31,0.14,84.43,1.43,0.0,1.57,2.86,5.76,0.86,2.15,1.0,0.0,0.73,0.97,0.86,0
0.0,0.0,1.0,2.32,0.0,0.0,1.66,1.0,3.66,3.64,7.25,0.32,0.34,75.7,5.34,0.66,5.29,1.0,2.11,0.34,4.22,1.34,0.0,0.49,0.66,0.66,0
0.03,0.0,1.0,1.03,0.14,0.97,1.0,1.0,0.0,37.66,82.21,0.42,0.0,95.04,1.97,0.0,27.07,1.0,2.63,0.97,2.19,1.0,0.0,0.65,0.64,2.9,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.2,0.96,0.0,4.0,22.15,0.96,1.0,23.11,23.11,2.96,2.96,0.0,0.98,0.0,0.0,0
0.62,0.0,1.0,1.0,0.0,1.24,1.62,1.0,1.0,1.24,15.28,0.83,0.0,72.69,2.76,0.62,1.0,1.62,2.7,0.62,3.05,1.14,0.0,1.0,0.0,0.0,0
0.0,0.06,1.0,0.06,0.0,0.06,2.06,1.94,0.0,0.28,2.0,0.25,6.67,2.1,1.06,0.0,10.67,1.94,1.22,1.06,13.69,2.89,0.0,0.98,0.94,0.0,0
0.0,0.0,1.0,1.67,0.33,0.33,1.33,1.0,4.01,2.67,7.0,0.71,1.34,72.67,2.34,0.33,5.67,1.67,6.96,0.0,4.09,1.0,0.0,0.55,0.11,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.64,1.0,2.73,0.8,0.0,30.09,2.91,0.0,5.55,2.0,2.33,0.36,2.67,1.36,0.0,0.56,0.0,0.0,0
0.0,0.0,1.0,3.74,0.0,3.16,1.68,1.0,0.0,0.0,3.05,0.62,5.43,47.86,2.32,0.0,1.0,1.0,3.34,3.0,8.72,7.69,0.0,0.66,0.0,0.68,0
0.81,1.68,1.0,0.0,3.25,1.68,1.0,1.0,0.0,0.0,3.25,1.66,0.0,0.0,1.19,1.68,0.75,1.0,1.66,0.56,1.85,0.81,0.0,0.89,0.0,0.19,0
0.0,0.0,1.0,0.73,0.0,0.73,1.27,1.0,0.55,1.45,7.35,0.84,0.0,47.85,2.0,0.27,7.02,1.0,5.47,0.73,2.39,1.0,0.0,0.81,0.27,0.27,0
0.0,0.0,1.0,0.55,0.0,0.45,1.0,1.0,1.66,1.0,1.34,1.15,0.55,27.72,3.77,0.0,2.0,1.45,1.52,1.0,2.81,1.55,0.0,0.7,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7,5.06,0.78,0.0,36.27,1.0,0.0,1.94,1.65,2.87,1.0,2.61,1.65,0.0,0.69,0.0,0.0,0
0.23,0.77,1.0,0.23,0.0,0.46,1.0,1.0,0.0,3.62,7.86,0.97,0.0,29.57,1.23,0.0,2.16,1.77,5.82,1.77,1.93,1.0,0.0,0.86,0.0,0.23,0
0.0,0.0,1.0,1.74,0.53,0.26,1.0,1.0,1.53,0.53,6.21,0.57,0.26,90.89,4.53,0.0,4.91,1.74,2.84,0.0,2.5,1.0,0.0,0.58,0.0,0.0,0
3.76,3.42,1.0,2.73,0.68,0.34,1.34,1.0,0.0,11.52,23.42,0.37,0.0,88.71,1.0,15.8,4.73,2.34,5.13,0.0,2.35,1.0,0.0,0.8,0.0,0.0,0
0.0,0.91,1.0,0.91,1.81,0.0,1.0,1.91,0.09,0.0,1.81,1.0,0.09,45.34,1.28,13.88,1.0,1.0,4.91,1.28,2.3,1.09,0.0,1.0,0.91,0.0,0
0.0,0.0,1.0,0.0,0.0,7.28,1.73,1.0,1.73,1.36,3.45,1.24,0.73,20.66,2.73,0.27,1.27,1.27,1.93,0.73,2.85,1.73,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.57,2.15,2.72,9.6,11.47,7.31,0.79,1.72,94.27,3.56,0.0,28.53,1.57,4.67,2.15,5.92,1.0,0.0,0.71,0.29,2.15,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.12,0.0,3.81,9.18,1.35,0.0,14.05,1.37,0.19,2.12,2.0,1.42,0.81,1.22,0.81,0.0,0.87,0.0,0.0,0
0.0,0.0,1.0,0.66,0.34,0.0,1.34,1.0,0.66,0.68,2.71,1.15,0.34,77.1,3.97,0.0,1.68,1.0,1.23,0.34,3.83,2.32,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.53,0.0,2.35,1.47,1.0,0.53,0.0,3.83,1.26,0.94,52.9,4.53,0.0,2.41,1.0,1.74,0.0,3.93,2.06,0.0,0.74,0.0,0.47,0
1.06,0.0,1.0,0.06,2.0,0.0,3.88,1.4,3.0,4.29,2.58,0.28,1.0,70.63,2.12,0.94,0.63,1.06,4.54,0.94,5.73,1.0,0.0,0.66,0.04,0.0,0
0.0,0.0,1.0,0.0,0.0,1.86,1.53,1.0,0.53,0.0,3.8,1.03,0.47,0.0,2.47,1.07,3.73,1.0,2.0,0.53,5.33,1.0,0.0,0.55,0.0,0.47,0
0.0,0.0,1.0,0.0,0.91,0.09,1.91,1.0,0.18,2.64,9.58,0.31,0.91,38.33,1.91,0.46,3.55,1.09,1.73,0.91,3.28,0.91,0.0,0.98,0.0,0.18,0
0.7,0.0,1.0,0.65,15.67,6.52,1.0,1.0,0.0,0.0,15.98,0.34,9.78,0.0,2.3,0.0,1.0,1.0,3.15,1.96,13.85,13.03,0.0,0.84,0.0,0.0,0
0.0,0.0,1.0,2.08,0.69,0.69,1.69,1.0,8.64,4.17,4.86,0.89,3.08,52.76,4.69,1.61,9.33,1.0,4.62,1.22,7.33,1.31,0.0,0.82,0.23,2.08,0
2.08,0.0,1.52,0.52,0.0,2.44,2.04,2.04,1.04,10.92,5.96,0.76,0.48,40.55,2.0,0.0,4.52,1.0,4.07,0.0,5.05,1.0,0.0,1.0,0.0,0.0,0
0.0,7.89,1.0,0.0,0.0,1.42,1.0,1.0,0.0,0.0,0.0,3.28,0.0,0.0,0.0,1.0,0.86,0.0,1.77,0.14,1.0,1.0,0.0,0.76,0.0,0.0,0
