CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,5.57,1.0,1.0,1.0,0.0,1.67,3.71,0.44,0.0,3.44,1.33,1.56,1.56,3.72,2.33,1.86,1.44,0.0,0.76,0.0,0.56,0
0.0,0.0,1.0,0.0,0.0,4.81,1.0,1.0,0.0,0.0,7.0,1.25,1.0,0.0,3.0,0.0,5.19,1.0,2.57,0.0,4.22,1.0,0.0,0.62,0.0,0.81,0
0.0,0.0,1.0,0.94,0.0,0.94,1.47,1.0,1.0,1.88,4.71,0.24,3.35,19.26,5.53,0.53,2.35,1.0,3.76,1.41,13.34,7.23,0.0,0.67,0.23,0.53,0
0.0,0.0,1.4,1.59,0.0,0.4,1.8,1.8,0.6,2.39,1.19,1.06,1.19,13.12,2.0,0.0,1.4,1.4,4.46,3.8,6.31,5.39,0.8,0.96,0.0,0.8,0
1.86,0.0,1.57,1.43,3.99,0.57,2.0,5.14,0.43,7.44,22.85,0.22,0.0,79.42,2.0,2.28,3.14,2.0,2.92,0.86,3.11,1.0,0.0,0.78,0.0,0.0,0
0.16,0.0,1.16,0.31,0.0,3.37,1.31,1.0,2.94,0.63,1.0,1.3,0.16,12.99,2.0,0.16,1.94,1.0,0.52,0.16,2.38,1.0,0.0,0.52,0.16,0.31,0
0.39,0.78,1.0,0.59,0.0,2.41,1.2,1.2,0.98,2.57,2.61,2.16,0.0,15.67,1.2,0.0,1.76,1.8,1.66,1.0,1.7,1.0,0.0,0.74,0.2,0.0,0
0.0,0.0,1.6,0.6,0.0,4.0,1.6,2.2,1.8,1.8,5.8,0.8,1.0,44.99,2.0,0.0,3.8,1.6,2.3,0.0,3.93,1.0,0.0,1.0,0.0,0.0,0
0.0,0.52,0.09,0.0,0.0,0.0,0.09,2.3,0.0,62.35,4.96,0.91,0.0,8.26,0.26,0.09,2.0,0.17,0.26,0.0,0.35,0.0,0.0,0.67,0.04,2.09,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.01,7.55,0.64,0.99,23.18,1.99,0.0,3.5,1.0,2.97,1.01,3.14,1.5,0.0,0.67,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.01,0.0,0.0,2.18,1.0,0.2,4.0,22.94,1.0,1.0,23.95,23.94,3.01,3.0,0.0,1.0,0.0,0.0,0
1.62,0.0,1.77,0.38,28.1,3.46,2.92,1.0,0.0,0.0,27.48,0.31,0.77,19.2,1.0,0.0,0.62,1.0,3.46,0.0,3.75,0.38,0.0,0.86,0.0,0.0,0
0.0,0.37,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.72,11.81,0.58,0.0,58.12,0.91,0.0,0.09,0.91,3.51,1.0,1.4,0.91,0.0,0.83,0.0,0.0,0
0.0,1.31,1.0,0.0,0.0,4.31,1.0,1.0,1.04,0.0,0.0,3.36,0.0,0.0,3.04,1.31,0.0,1.0,0.77,0.65,0.9,0.35,0.0,0.84,0.0,0.0,0
1.37,2.73,1.0,2.05,0.0,1.27,1.68,1.68,3.41,6.14,2.9,0.61,0.32,54.6,2.32,0.0,7.41,1.0,2.86,0.68,4.08,1.0,0.0,0.99,0.68,0.32,0
0.7,0.0,1.0,1.41,2.81,1.48,1.3,1.0,0.0,0.0,4.89,0.77,0.59,28.15,1.89,0.0,1.89,1.0,2.59,0.0,2.38,1.0,0.0,0.99,0.0,0.3,0
0.0,0.0,1.0,0.1,0.0,0.0,1.0,1.0,1.21,0.42,0.42,0.95,0.0,5.3,3.0,0.0,3.52,1.0,3.91,3.58,4.79,4.58,0.0,0.97,0.0,0.0,0
0.0,0.31,1.0,1.69,0.0,1.69,2.31,1.0,0.69,4.31,1.31,0.24,4.47,40.08,4.08,0.0,5.0,1.0,4.31,2.69,17.13,8.64,0.0,0.59,0.35,0.0,0
1.16,0.0,1.0,1.0,0.0,0.58,1.58,3.31,1.58,6.37,11.42,0.77,0.0,91.32,4.0,0.0,4.47,1.58,1.53,0.0,3.27,1.26,0.0,0.99,0.0,1.16,0
0.37,0.0,1.37,0.74,0.0,0.63,2.37,1.63,3.57,2.1,2.26,0.41,0.37,30.53,3.9,0.37,3.84,1.0,2.16,1.0,4.15,1.63,0.0,0.54,1.0,0.74,0
0.0,0.0,1.0,0.0,1.06,0.0,1.0,1.0,2.12,0.47,4.35,0.68,0.0,6.57,4.18,0.53,1.06,1.47,1.09,0.0,2.2,1.0,0.0,0.57,0.53,0.0,0
1.04,0.0,1.0,1.0,1.04,0.0,1.52,4.63,1.55,4.66,7.18,0.89,0.52,90.15,3.52,0.0,7.15,1.52,2.45,0.0,4.26,1.0,0.0,0.72,0.4,0.0,0
0.19,0.0,1.37,0.19,0.19,1.69,1.94,1.0,0.0,5.69,20.5,0.3,0.37,71.94,1.0,0.0,0.0,3.44,3.03,0.81,2.68,1.0,0.0,0.85,0.0,1.63,0
0.08,0.0,1.08,0.16,0.0,0.0,1.16,1.0,0.62,0.31,1.92,1.17,0.08,6.43,2.92,0.08,2.39,1.92,0.72,0.08,3.57,1.92,0.0,0.74,0.08,0.16,0
0.0,3.94,1.0,0.01,0.0,0.99,1.01,1.0,0.0,0.1,0.84,2.6,0.0,1.27,0.04,1.97,3.32,0.03,1.04,1.0,0.56,0.01,0.0,0.42,0.0,0.03,0
0.0,0.0,1.0,0.83,0.0,0.0,1.0,1.0,2.48,3.48,3.83,0.7,0.0,42.18,2.65,0.0,6.79,1.17,2.83,0.17,2.65,1.0,0.0,0.69,0.0,0.0,0
1.96,0.0,1.0,1.96,0.0,2.0,2.0,1.48,0.52,2.96,14.39,0.34,0.96,71.37,2.0,0.52,3.4,2.0,2.97,0.52,4.53,0.48,0.0,0.92,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,4.0,13.0,0.17,0.0,62.0,3.0,0.0,15.0,2.0,4.38,1.0,7.0,1.0,0.0,0.56,0.0,0.0,0
0.17,0.0,1.0,0.08,0.0,3.67,1.0,1.0,0.0,0.0,6.59,1.33,1.0,6.19,2.83,0.0,4.67,1.08,2.57,0.08,3.91,1.08,0.0,0.96,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.7,1.65,1.0,1.3,0.65,3.75,1.02,0.35,0.0,3.0,0.0,1.4,1.0,2.36,0.65,2.84,1.0,0.0,0.98,0.65,0.35,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,7.0,1.68,1.0,0.0,3.0,0.0,4.49,1.0,2.57,0.0,1.92,1.0,0.0,0.77,0.0,0.0,0
0.0,0.0,1.81,0.81,0.0,3.26,1.81,2.63,2.81,3.19,7.59,0.45,0.81,77.41,1.81,0.37,3.37,2.19,2.08,0.0,2.86,1.0,0.0,0.99,0.19,0.19,0
0.0,0.0,1.0,1.47,0.0,0.53,2.74,1.26,4.74,1.05,2.85,0.38,0.74,87.48,2.74,0.53,1.0,1.0,2.64,0.0,4.82,1.0,0.0,0.79,0.26,0.0,0
0.16,0.16,1.0,0.31,0.0,4.22,2.0,1.0,0.16,2.19,8.41,0.82,1.69,12.67,3.53,0.0,4.31,1.0,3.18,0.16,3.48,1.0,0.0,0.91,0.0,0.84,0
0.45,0.0,1.0,0.45,0.0,0.45,1.45,1.0,0.55,0.45,4.59,0.68,0.0,29.21,4.55,0.0,5.8,1.45,4.17,1.1,3.08,1.55,0.0,0.68,0.0,0.9,0
0.0,0.0,1.0,1.17,0.0,0.09,1.0,1.09,2.83,3.74,4.17,0.25,1.09,58.01,4.74,0.0,6.91,2.0,2.69,1.0,5.77,2.0,0.0,0.95,0.0,0.09,0
0.0,0.0,1.0,0.0,0.0,3.91,1.0,1.0,0.0,0.0,6.94,1.27,0.97,0.0,2.0,0.0,4.22,1.0,2.54,0.03,3.43,1.0,0.0,0.99,0.0,0.03,0
0.0,0.0,1.0,0.87,0.0,4.0,2.75,1.0,6.99,11.35,2.63,0.6,1.0,73.36,2.87,1.75,0.63,1.87,3.99,0.0,4.58,0.13,0.0,0.62,0.0,1.75,0
0.0,0.0,1.0,0.43,0.0,4.32,1.0,1.0,0.0,1.14,12.36,0.43,6.48,25.56,1.86,7.95,1.57,2.14,3.32,1.86,9.59,9.21,0.0,0.55,0.0,0.57,0
0.0,0.0,1.0,0.0,0.71,0.71,1.0,1.0,0.0,0.29,3.0,0.91,0.0,0.0,1.86,0.0,1.43,1.71,1.33,0.29,5.0,1.0,0.0,0.89,0.71,0.0,0
0.0,0.0,1.0,1.17,0.0,0.0,1.08,1.0,1.25,0.42,1.84,1.23,0.0,99.07,5.0,0.08,1.51,1.0,1.11,0.0,4.49,2.83,0.0,0.95,0.08,0.08,0
0.0,0.0,1.0,0.0,0.0,6.57,1.0,1.0,1.0,0.0,2.31,3.3,0.69,0.0,3.0,0.0,2.34,1.66,2.98,0.66,2.52,1.34,0.0,0.6,0.0,0.66,0
0.0,0.0,1.0,1.7,0.0,0.85,1.15,1.15,1.45,8.94,23.52,0.34,0.0,84.76,2.0,0.85,5.39,2.0,1.75,0.85,2.16,1.15,0.0,0.61,0.85,2.55,1
0.0,0.0,1.0,0.0,0.0,0.0,1.37,1.0,1.0,0.0,0.0,2.14,0.37,0.0,4.37,0.37,1.48,1.0,0.74,0.74,15.46,15.46,0.37,0.76,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.45,1.45,1.45,1.79,1.79,6.35,0.59,0.0,44.86,2.0,0.9,6.51,1.0,2.04,0.55,2.88,1.0,0.0,0.74,0.45,0.55,0
0.0,0.0,1.0,0.0,1.08,0.92,1.08,1.15,0.0,0.0,3.46,0.66,0.08,0.0,1.08,0.15,1.92,2.0,1.4,0.0,5.98,1.0,0.0,0.97,0.92,0.0,0
0.0,0.0,1.0,0.56,0.0,2.21,1.0,1.0,0.56,0.0,1.0,2.24,0.0,55.85,4.35,0.0,2.32,1.44,0.84,0.56,1.72,1.44,0.0,0.52,0.0,0.56,0
0.0,0.0,1.0,1.99,0.0,0.02,2.98,1.03,4.97,0.05,1.04,0.24,1.01,82.82,2.99,0.0,1.02,1.01,2.66,0.0,5.83,1.0,0.0,0.71,0.0,0.0,0
2.14,0.0,1.0,1.0,0.0,0.57,1.71,2.57,2.0,3.57,4.29,0.24,0.57,70.28,2.0,0.0,3.0,2.0,1.64,0.0,4.93,0.29,0.0,0.95,0.0,0.71,0
0.0,1.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,2.01,7.02,1.81,0.0,37.61,1.0,0.5,1.0,1.0,4.15,0.5,0.86,0.5,0.0,0.45,0.0,0.0,0
0.0,0.0,1.0,2.0,0.0,1.52,1.52,1.0,1.0,6.89,13.51,0.28,3.11,64.09,3.56,0.48,5.48,1.48,2.92,2.04,11.71,6.71,0.0,0.57,0.74,1.44,0
0.0,0.0,1.0,0.0,0.7,0.7,1.0,1.0,0.3,0.0,2.11,0.92,0.0,0.0,1.3,0.0,1.7,1.7,1.83,0.89,5.34,1.59,0.0,0.98,0.7,0.0,0
0.0,0.91,1.0,1.0,0.0,0.23,2.0,1.91,1.23,3.4,6.9,0.64,0.0,96.14,4.32,0.23,5.54,1.23,1.81,0.0,8.1,1.55,0.0,0.92,0.0,0.23,0
0.0,0.0,1.8,0.8,0.2,3.4,1.8,2.6,2.4,2.4,4.6,0.52,0.8,59.91,1.8,0.0,2.8,2.0,1.97,0.0,3.77,1.0,0.0,1.0,0.2,0.0,0
0.0,0.57,1.0,0.43,0.0,1.72,1.0,1.0,0.43,0.0,0.43,3.4,0.0,42.76,1.71,2.86,1.0,0.43,7.87,7.44,2.07,1.86,0.0,0.72,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.43,23.21,0.37,0.0,70.74,1.0,1.3,0.0,3.76,2.74,0.92,1.76,0.92,0.0,0.87,0.0,1.84,0
0.0,0.0,1.0,0.91,0.18,0.0,1.91,1.0,0.91,0.0,1.18,0.79,0.09,91.13,5.0,0.0,1.44,1.0,0.97,0.0,8.1,2.0,0.0,1.0,0.09,0.0,0
0.0,18.16,1.0,0.18,0.09,0.0,1.0,1.0,0.09,0.55,1.38,0.64,0.0,7.82,1.0,0.91,0.0,1.18,0.58,0.09,0.63,0.09,0.0,0.76,0.09,1.91,0
0.15,0.0,1.0,0.15,0.0,3.56,1.15,1.0,0.0,0.15,7.3,1.15,0.85,9.64,2.3,0.0,4.59,1.15,3.02,0.0,3.57,1.0,0.0,0.94,0.0,0.3,0
2.0,0.0,1.03,3.91,0.56,1.0,2.0,4.09,0.22,14.56,8.65,0.16,0.97,67.06,2.0,0.16,5.03,2.0,4.73,1.94,6.37,1.94,0.0,0.92,0.97,0.06,0
0.0,0.0,1.0,0.28,0.0,0.0,1.72,1.72,1.0,0.0,1.72,0.75,0.0,28.02,5.0,0.0,1.72,1.72,0.76,0.0,4.14,2.28,0.0,0.82,0.0,0.0,0
0.0,2.63,1.0,0.0,0.0,0.0,1.0,1.0,0.12,0.0,0.0,3.05,0.12,0.0,0.5,3.73,0.12,0.12,3.86,3.86,0.37,0.37,0.0,0.46,0.0,0.0,0
0.37,0.0,1.0,1.0,1.26,1.37,1.0,1.0,1.89,4.6,11.42,0.44,0.63,86.11,4.52,0.0,10.4,1.0,7.03,0.37,3.95,1.0,0.0,0.46,0.0,0.37,0
0.19,0.0,1.06,0.0,0.0,0.13,2.0,1.06,2.06,0.57,0.5,0.75,1.87,4.78,4.75,0.0,6.0,1.13,0.65,0.0,4.9,3.75,0.0,0.61,0.0,0.13,0
0.91,0.09,1.0,1.82,3.63,0.0,1.0,1.0,0.0,0.0,3.63,0.84,0.0,36.32,0.91,0.09,1.18,0.91,2.91,0.55,1.82,0.91,0.0,0.96,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.19,1.0,1.0,0.0,0.4,2.67,1.02,0.0,7.69,1.0,0.0,2.6,1.87,1.53,1.0,7.98,7.06,0.0,0.81,0.0,0.0,0
0.0,0.0,1.0,0.13,0.0,4.36,1.0,1.0,0.13,0.0,6.23,1.19,0.87,12.76,2.38,0.0,4.49,1.0,2.37,0.0,4.75,1.26,0.0,1.0,0.0,0.0,0
0.03,0.0,1.0,1.0,0.0,1.03,1.03,1.0,0.03,37.93,83.24,0.41,0.0,95.82,2.0,0.03,27.22,1.03,2.67,1.0,2.22,0.97,0.0,0.65,0.65,2.91,1
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,9.22,4.66,0.0,1.06,0.0,62.93,4.22,24.09,3.88,1.0,8.2,1.55,2.7,1.0,0.0,0.71,0.78,1.55,0
0.3,0.0,1.3,0.3,2.8,0.3,1.3,3.2,7.01,9.41,17.29,0.21,0.0,89.01,1.3,1.2,2.6,2.0,1.63,0.0,2.37,1.0,0.0,0.77,0.0,0.7,0
0.0,0.0,1.0,0.23,0.77,0.0,1.77,1.0,0.46,2.31,5.63,0.56,0.0,62.14,2.14,0.0,0.69,1.0,2.07,0.77,2.15,1.0,0.0,0.66,0.0,0.0,0
0.0,0.0,1.0,1.5,1.25,0.0,1.25,1.5,0.75,4.51,13.51,0.41,0.25,63.96,1.25,0.5,0.25,2.75,5.3,0.75,1.45,1.0,0.0,0.7,0.75,0.75,0
0.0,0.0,1.0,0.32,0.0,3.39,1.0,1.0,0.32,0.0,5.07,1.37,0.68,32.22,3.64,0.0,3.71,1.0,2.07,0.0,4.1,1.64,0.0,0.68,0.0,0.68,0
1.2,0.0,1.0,0.0,0.4,5.2,1.0,1.8,2.4,0.4,8.2,1.1,1.4,13.97,2.4,0.8,3.6,1.0,2.55,0.0,5.61,1.0,0.0,0.84,0.0,0.4,0
0.0,0.0,1.0,1.23,0.0,0.77,1.39,1.0,1.39,0.39,5.06,0.74,0.0,57.0,3.61,0.0,1.23,1.61,2.86,0.39,1.98,1.0,0.0,0.76,0.39,0.0,0
0.0,0.0,1.0,0.47,0.0,0.0,1.0,1.0,1.4,2.4,33.91,0.17,0.47,25.16,2.86,8.01,17.15,2.0,3.1,1.0,3.49,1.47,0.0,0.65,0.0,0.53,0
0.0,0.5,1.0,0.0,0.0,4.46,1.0,1.0,0.5,0.0,0.0,4.77,0.0,0.0,2.02,1.49,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.65,0.0,0.0,0
0.0,0.0,1.0,1.23,0.59,0.0,2.0,1.0,1.63,3.23,8.04,0.24,0.59,55.87,3.23,0.41,4.63,1.0,1.94,0.59,3.84,1.0,0.0,0.77,0.41,0.41,0
0.47,0.0,1.0,0.0,0.47,0.0,1.0,1.0,0.47,0.0,2.84,1.81,0.16,0.0,1.94,13.48,0.94,1.0,0.8,0.0,0.71,0.16,0.0,0.59,0.16,0.16,0
0.0,0.0,1.0,0.0,0.0,3.01,2.0,1.0,1.99,0.99,1.03,0.97,1.01,0.0,2.01,0.0,2.01,1.0,1.01,0.0,2.34,1.0,0.0,0.6,0.0,0.01,0
0.0,0.0,1.0,0.12,0.0,0.0,1.88,1.88,1.25,2.25,4.88,0.42,0.12,59.26,1.49,0.0,3.49,2.0,2.09,0.12,3.94,0.25,0.0,0.73,0.0,0.0,0
0.1,0.0,1.0,0.0,0.41,0.0,1.0,1.0,2.69,0.9,3.1,0.39,0.9,14.35,1.9,0.0,6.28,1.0,1.17,0.9,5.76,1.0,0.0,0.7,0.45,0.9,0
0.0,1.56,1.0,0.39,0.0,2.83,1.39,2.56,0.78,5.86,14.81,3.21,0.0,32.41,0.78,1.61,8.2,0.78,2.48,0.0,2.64,0.0,0.0,0.87,0.0,0.39,0
0.0,0.0,1.0,1.0,0.0,2.46,1.0,1.0,0.75,0.0,1.0,1.41,3.69,75.37,5.26,0.0,1.0,1.0,1.49,0.74,6.43,5.68,0.0,0.58,0.0,0.0,0
0.0,0.0,1.0,0.38,0.0,3.62,1.0,1.13,0.13,0.13,6.87,0.8,1.13,12.65,2.87,0.0,7.75,1.13,2.55,0.13,8.1,1.13,0.0,0.51,0.0,1.0,0
0.26,0.0,1.53,0.26,0.26,2.38,2.32,1.0,0.0,0.74,44.42,0.25,0.53,17.62,1.0,0.74,19.87,1.74,1.65,0.0,2.58,1.0,0.0,0.46,0.0,0.74,0
0.0,1.85,1.0,0.0,0.0,0.21,1.0,1.0,0.0,0.0,1.59,2.29,0.0,0.0,1.59,4.18,0.21,1.59,0.79,0.0,1.79,1.79,0.0,0.78,0.0,0.0,0
0.0,3.79,1.0,0.05,0.0,0.95,1.0,1.0,0.0,0.05,0.36,2.56,0.0,3.66,0.05,1.9,2.95,0.1,1.36,0.95,0.54,0.05,0.0,0.42,0.0,0.0,0
0.0,0.0,1.0,0.68,0.0,0.0,1.32,1.0,0.95,0.0,3.58,1.26,0.32,68.48,2.68,0.0,2.68,1.0,3.26,0.0,1.85,0.68,0.0,0.78,0.0,0.0,0
0.0,0.0,1.0,1.57,0.78,0.0,1.0,1.0,1.0,4.7,13.48,0.33,0.22,66.54,2.09,0.22,0.0,2.57,5.71,0.78,2.5,1.43,0.0,0.75,0.78,1.0,0
0.0,0.0,1.0,0.0,0.0,4.65,1.0,1.0,0.0,0.0,7.0,1.2,1.0,0.0,2.35,0.0,5.0,1.0,2.57,0.0,4.5,1.0,0.0,0.98,0.0,0.65,0
0.0,0.0,1.0,1.0,0.0,6.09,2.74,1.0,0.13,0.0,2.74,0.51,7.83,12.97,4.87,0.0,2.74,1.0,4.48,2.61,14.38,11.7,0.0,0.92,0.87,0.0,0
0.0,0.48,1.0,0.0,0.0,0.0,1.0,1.0,0.52,0.0,0.0,2.51,0.0,0.0,2.07,0.48,1.45,0.52,2.89,2.89,1.04,1.04,0.0,0.46,0.0,0.0,0
0.0,0.0,1.0,0.24,0.12,3.52,1.0,1.0,0.12,0.72,7.97,1.26,0.88,10.26,2.76,0.0,4.4,1.24,3.02,0.12,3.68,1.0,0.0,0.97,0.12,0.12,0
0.0,0.0,1.0,0.88,0.0,0.0,1.88,1.88,0.88,7.15,2.61,0.33,2.63,40.35,1.88,0.0,1.76,2.0,6.05,0.88,9.89,1.88,0.88,0.75,0.0,0.88,0
0.0,0.0,1.0,0.0,0.0,5.0,2.9,1.0,0.0,0.0,5.1,0.29,4.79,0.0,3.0,0.95,9.74,1.0,4.31,3.79,37.02,34.2,0.0,0.95,0.0,1.0,0
0.0,0.0,1.0,0.84,0.0,0.78,2.16,1.0,0.0,5.91,49.78,0.11,0.78,73.51,3.0,0.16,22.67,1.84,3.99,1.47,9.9,6.43,0.0,0.92,0.0,1.84,0
0.0,0.0,1.0,0.79,0.0,3.14,2.57,1.0,6.5,10.21,2.43,0.56,0.79,65.94,2.79,1.57,0.21,2.0,3.86,0.0,4.01,0.43,0.0,0.59,0.0,1.57,0
0.96,1.91,1.0,1.96,0.0,0.0,1.48,1.48,2.91,4.3,1.0,0.95,0.0,90.44,3.57,0.0,4.82,1.0,1.96,0.48,4.28,2.04,0.0,1.0,0.48,0.0,0
0.0,0.0,1.0,0.12,0.0,0.0,1.0,1.0,2.65,1.35,4.3,0.37,0.88,22.97,2.0,0.0,6.41,1.12,1.89,0.88,5.64,1.0,0.0,0.65,0.44,0.88,0
0.0,0.0,1.0,0.31,0.0,0.0,1.0,1.0,0.69,0.31,2.2,2.17,0.0,22.27,3.06,0.0,0.63,1.31,2.51,0.0,1.78,1.69,0.0,0.42,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.11,1.11,0.11,3.78,18.32,0.47,0.0,83.97,1.0,21.31,2.11,2.0,5.02,0.0,1.43,0.89,0.0,0.8,0.0,0.0,0
0.73,1.45,1.0,1.09,0.0,0.0,1.36,1.36,1.81,3.26,1.64,0.89,0.0,29.0,2.0,0.0,3.9,1.64,1.41,0.36,3.26,1.64,0.0,0.85,0.36,0.0,0
0.0,0.46,1.0,1.0,0.0,0.23,2.0,1.0,1.12,0.46,1.35,0.75,0.0,96.28,4.65,0.0,1.46,1.0,1.17,0.0,7.88,1.88,0.0,0.95,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.15,1.0,1.0,0.0,0.71,4.15,1.57,0.29,0.0,1.29,0.0,1.86,1.71,1.69,0.71,1.7,1.0,0.0,0.88,0.0,0.0,0
0.0,0.0,1.0,0.77,0.26,1.0,2.74,1.0,5.32,4.52,11.45,0.16,1.03,65.61,3.52,0.26,14.48,1.74,4.51,0.74,7.69,1.0,0.0,0.61,0.09,0.77,0
0.0,0.0,1.0,0.46,0.0,2.18,1.0,1.0,0.46,0.0,4.26,1.4,0.54,45.6,3.37,0.0,2.63,1.0,1.85,0.0,3.92,1.91,0.0,0.79,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,0.8,2.6,1.48,0.4,0.0,1.4,0.0,1.4,1.8,1.47,0.8,1.6,1.2,0.0,0.81,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.69,1.0,1.0,0.0,0.0,2.86,1.29,0.17,0.0,2.17,0.69,1.52,1.83,1.35,0.0,2.46,1.83,0.0,0.73,0.0,0.17,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.03,20.49,0.43,0.0,66.6,1.0,19.14,2.0,2.49,4.51,0.49,1.4,1.0,0.0,0.61,0.0,0.49,0
2.33,0.0,1.0,2.55,0.0,0.0,1.78,1.0,5.44,9.55,22.1,0.39,0.0,84.88,1.45,0.78,19.66,1.78,4.19,0.22,2.7,0.22,0.0,0.62,0.39,1.55,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.29,0.0,9.67,29.22,0.22,0.0,61.43,2.1,6.88,4.74,2.45,2.59,0.45,1.96,0.45,0.0,0.73,0.0,0.45,0
0.0,0.0,1.0,0.0,1.66,0.0,1.17,1.0,0.34,0.0,3.0,0.81,0.83,0.0,4.48,0.17,7.55,1.0,1.1,0.0,4.1,1.83,0.0,0.88,1.0,0.17,0
0.0,0.0,1.0,4.24,0.0,0.15,1.85,1.0,0.0,0.0,4.15,0.65,0.85,59.33,2.0,0.0,2.52,1.0,3.21,2.7,3.52,1.85,0.0,0.61,0.0,1.0,0
0.0,0.0,1.56,1.13,0.56,2.18,1.56,1.0,0.56,1.13,9.25,0.67,0.44,44.5,1.44,0.0,5.56,2.13,5.35,0.0,3.48,1.0,0.0,0.79,0.0,1.56,0
0.83,0.0,1.0,0.69,0.0,0.0,2.0,1.14,0.86,2.48,6.33,0.36,0.86,12.65,4.45,0.86,5.65,1.14,2.21,1.86,35.13,34.64,0.86,0.76,0.0,0.14,0
0.0,0.0,1.0,0.0,0.87,0.87,1.0,1.0,0.13,0.65,3.91,0.63,0.0,9.93,1.13,0.13,2.0,2.0,1.38,0.0,5.83,1.0,0.0,1.0,0.87,0.0,0
0.0,0.0,1.0,2.29,0.29,1.71,2.0,1.0,4.14,4.57,2.71,0.19,5.43,51.0,5.0,0.29,7.29,1.0,4.26,2.14,17.77,8.86,0.0,0.62,0.45,0.86,0
0.0,0.09,1.09,1.09,0.0,8.38,1.18,1.27,0.8,1.25,6.31,3.49,0.0,99.02,2.0,0.18,2.31,1.09,2.18,0.91,1.4,0.91,0.0,0.78,0.04,0.18,0
