CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,1.09,0.0,0.04,2.0,1.04,0.26,7.04,55.71,0.09,0.0,86.96,3.0,0.0,24.18,2.0,3.87,0.96,4.64,1.0,0.0,0.9,0.0,1.91,0
0.0,0.0,1.0,2.7,0.0,0.9,1.9,1.9,5.39,7.19,4.6,0.58,0.0,77.3,2.8,0.0,5.6,2.0,2.61,0.0,5.0,1.0,0.0,0.73,0.0,0.0,0
0.55,0.0,1.27,0.27,4.92,2.45,1.27,2.64,4.09,0.27,7.93,1.42,0.0,27.34,4.18,1.37,1.64,1.27,0.9,0.0,1.87,0.73,0.0,0.54,0.0,0.55,0
0.0,1.64,1.0,0.0,0.0,0.18,1.0,1.0,0.0,1.64,11.45,0.91,0.0,37.61,0.82,0.18,3.45,0.82,3.56,1.64,2.05,1.0,0.0,0.67,0.0,0.0,0
0.0,2.1,1.0,0.53,0.0,1.05,2.0,1.47,2.95,6.37,8.27,0.38,0.0,75.58,1.53,0.95,4.05,1.47,2.68,0.0,2.94,0.53,0.0,0.71,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.17,1.92,2.17,1.08,7.75,2.25,0.27,2.92,45.85,2.0,0.0,2.08,2.0,6.29,0.92,10.54,1.92,0.92,0.77,0.0,0.92,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.59,1.52,0.0,2.07,1.0,0.0,0.85,2.0,1.37,0.85,1.13,1.0,0.0,0.81,0.0,0.0,0
0.0,0.0,1.0,0.47,0.0,2.11,1.0,1.0,2.47,0.47,0.53,1.08,0.47,23.61,3.89,0.0,1.47,1.0,0.79,0.47,2.94,1.47,0.0,0.55,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.26,1.1,1.0,1.9,3.79,18.27,0.33,0.26,83.39,1.1,1.95,5.26,2.9,2.04,0.21,3.66,2.83,0.0,0.92,0.95,1.0,0
0.0,15.52,1.0,0.22,0.0,0.0,1.22,1.0,0.0,1.57,13.0,0.54,0.0,19.5,1.45,0.78,5.6,1.22,0.88,0.22,1.46,0.22,0.0,0.8,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,3.54,1.0,1.0,0.34,0.0,6.31,1.3,0.89,0.0,3.0,0.0,5.11,1.0,2.53,0.0,3.74,1.0,0.0,0.98,0.0,0.0,0
0.0,0.0,1.0,0.16,0.0,0.0,2.0,1.16,1.84,1.25,2.84,0.45,0.47,6.86,2.0,0.84,12.97,1.16,3.74,0.16,5.6,1.16,0.16,0.39,0.84,1.0,0
0.0,0.0,1.0,0.0,0.0,4.29,1.0,1.0,0.0,0.0,7.0,1.13,1.0,0.0,2.71,0.0,6.42,1.0,2.57,0.0,5.57,1.0,0.0,0.88,0.0,0.29,0
0.0,0.03,1.0,0.97,0.0,0.0,1.97,1.97,0.97,7.8,2.03,0.29,2.9,42.92,1.97,0.0,1.97,2.0,6.53,1.03,10.7,1.97,0.97,0.77,0.0,0.97,0
0.11,0.0,1.11,2.79,0.74,1.0,1.11,2.43,0.89,1.0,8.02,0.3,1.79,98.09,2.0,0.43,5.79,2.0,2.39,0.89,4.61,1.89,0.0,0.42,0.0,0.89,0
1.82,0.0,1.0,0.91,1.82,0.35,1.91,7.38,2.73,8.2,11.56,0.21,1.0,73.84,3.91,0.0,10.47,1.91,2.43,0.0,6.46,1.0,0.0,0.67,0.71,0.0,0
0.0,0.0,1.0,0.0,0.0,2.86,1.0,1.0,0.86,0.0,5.29,1.02,0.71,0.0,3.0,0.0,6.71,1.0,2.48,0.0,4.68,1.0,0.0,0.95,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.5,1.17,1.0,1.0,1.67,4.17,1.06,0.17,27.49,1.67,0.17,1.5,1.0,2.97,0.33,8.06,7.51,0.17,0.6,0.0,0.83,0
0.0,2.71,1.0,0.14,0.29,5.13,1.0,1.14,0.0,0.0,0.29,4.83,0.0,7.22,1.86,3.88,1.0,1.0,1.86,1.0,0.34,0.14,0.0,1.0,1.0,0.0,0
0.65,0.0,1.0,0.65,0.0,0.65,1.65,1.0,0.35,0.65,5.82,1.1,0.35,42.03,4.0,1.06,5.53,1.65,5.03,1.41,3.55,1.35,0.0,0.72,0.0,1.29,0
0.0,0.0,1.0,0.36,0.0,2.54,1.0,1.0,0.0,0.0,5.18,1.4,0.64,36.41,3.0,0.0,4.91,1.0,2.55,0.0,3.45,1.0,0.0,0.93,0.0,0.0,0
0.0,0.0,1.0,0.72,1.76,0.24,1.24,1.0,2.88,1.44,3.96,0.7,1.72,18.21,5.0,0.24,7.68,1.0,1.68,0.0,5.36,1.76,0.0,0.94,0.84,0.72,0
0.47,0.0,1.0,0.47,0.47,2.13,1.0,1.0,0.0,2.33,11.2,0.83,0.53,35.48,2.0,0.0,3.6,1.93,5.27,0.0,3.73,1.0,0.0,0.83,0.0,0.0,0
0.0,2.12,1.0,1.59,0.0,0.0,2.53,1.0,0.0,4.24,4.18,0.91,1.47,40.81,1.94,0.0,9.48,1.0,2.69,1.0,4.77,2.41,0.47,0.75,0.82,0.47,0
0.0,0.81,1.0,0.0,0.0,0.0,1.19,1.19,0.77,2.19,3.19,0.89,0.0,21.42,1.19,0.0,1.19,2.0,2.56,1.62,2.55,1.19,0.0,0.96,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.76,1.0,1.0,0.0,0.0,6.88,1.33,0.94,0.0,2.0,0.0,4.06,1.0,2.42,0.0,3.65,1.29,0.0,0.98,0.0,0.06,0
0.0,0.0,1.0,1.0,0.0,0.0,1.69,1.69,1.63,5.81,1.37,0.37,2.37,45.88,3.25,0.0,2.0,1.69,5.1,1.0,8.81,2.0,0.69,0.71,0.0,0.69,0
0.0,0.0,1.0,0.0,0.0,4.14,2.14,1.0,1.3,0.0,2.84,0.95,2.84,0.0,3.86,0.57,5.68,1.0,2.64,2.27,22.75,20.87,0.0,0.79,0.0,0.57,0
0.0,0.0,1.0,0.38,0.0,2.46,1.0,1.0,0.0,0.38,6.23,1.42,0.62,23.06,3.0,0.0,3.46,1.0,5.2,0.38,2.13,1.0,0.0,0.8,0.0,0.0,0
0.0,0.0,1.0,0.44,0.91,0.0,2.0,1.0,0.0,1.82,5.82,0.33,1.0,36.25,2.0,0.0,2.82,1.0,1.83,1.18,3.5,1.09,0.0,0.97,0.0,0.09,0
0.0,0.48,1.0,0.52,0.0,4.28,1.0,1.0,0.52,0.0,0.52,3.89,0.0,52.49,2.1,1.43,0.52,0.52,1.0,0.48,1.31,1.05,0.0,0.55,0.0,0.0,0
1.33,0.0,1.0,1.0,0.0,1.0,2.0,3.66,1.33,7.3,12.95,0.3,2.69,56.44,3.33,0.0,5.32,1.66,2.28,1.01,6.19,4.37,0.34,0.92,0.34,1.33,0
0.0,0.03,1.0,0.0,0.0,0.09,1.0,1.0,0.0,0.97,2.91,1.73,0.0,0.0,0.97,0.14,1.0,1.94,1.67,1.35,1.0,1.0,0.0,0.83,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.8,1.9,1.0,0.1,0.2,6.8,0.47,1.8,3.35,2.8,0.0,7.29,1.0,2.63,0.0,15.06,1.0,0.0,0.95,0.0,0.1,0
0.0,0.0,1.0,1.0,0.0,0.63,1.0,1.0,0.37,1.25,6.02,1.21,0.0,78.68,2.75,0.0,2.88,1.0,4.34,0.63,1.91,1.37,0.0,0.82,0.0,0.0,0
0.75,1.25,1.0,0.38,0.0,3.12,1.38,1.0,1.13,0.75,2.63,2.66,0.0,22.96,3.13,1.25,0.75,1.0,1.44,0.62,2.19,0.38,0.0,0.81,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.68,1.0,1.0,0.58,0.0,2.94,1.87,1.0,0.0,3.58,13.93,2.68,1.0,15.59,14.51,2.88,2.16,0.0,1.0,0.0,0.0,0
0.0,0.54,1.0,0.13,0.0,0.13,1.13,1.54,0.27,5.48,20.94,0.43,0.0,86.46,1.13,20.91,4.55,2.0,5.29,0.0,1.9,0.87,0.0,0.79,0.0,0.13,0
2.24,0.0,1.56,0.56,0.0,0.56,2.12,2.12,1.56,11.75,6.76,0.23,0.44,43.64,4.2,0.0,5.0,1.0,3.45,0.0,4.94,1.44,0.0,0.92,0.0,0.0,0
0.62,0.0,1.0,0.0,0.0,1.53,2.85,1.0,1.85,0.62,4.53,0.53,1.0,35.22,3.0,0.0,3.29,1.0,2.31,0.62,6.21,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.81,0.0,0.0,1.0,1.0,0.19,0.81,5.67,1.1,0.0,57.51,1.19,0.0,1.81,1.81,7.05,0.57,1.61,1.38,0.0,0.55,0.0,0.0,0
0.0,0.0,1.0,4.16,0.0,0.0,1.83,1.0,0.17,0.0,3.33,1.11,0.83,58.2,2.34,0.0,0.83,1.0,2.91,2.49,3.08,1.83,0.0,0.64,0.0,0.83,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.54,1.83,6.94,0.86,0.54,88.57,3.09,0.0,2.0,1.46,4.15,0.0,2.41,1.54,0.0,0.79,0.0,0.0,0
0.9,0.0,1.0,1.6,0.0,0.7,2.0,1.0,2.09,3.59,8.77,0.33,5.61,27.51,1.7,0.3,8.88,1.3,2.91,2.1,10.05,9.11,0.7,0.74,0.85,0.6,0
0.0,0.0,1.0,0.56,0.0,0.28,1.72,1.0,2.44,2.8,12.61,0.24,0.72,24.95,2.0,0.28,3.12,1.28,4.02,0.28,2.34,0.28,0.0,0.65,0.28,0.84,0
0.0,0.0,1.0,0.44,0.0,3.12,1.0,2.32,0.88,2.2,6.12,0.78,1.44,29.0,2.0,0.0,4.12,1.44,2.38,0.0,5.49,1.0,0.0,0.89,0.56,1.12,0
0.0,0.0,1.1,1.29,0.9,0.1,2.1,1.19,0.9,4.19,20.17,0.26,0.29,80.89,1.1,0.0,11.04,2.0,1.47,0.48,2.59,0.87,0.19,0.53,0.0,2.0,0
0.0,0.0,1.0,0.0,0.51,2.99,1.0,1.0,1.01,0.0,5.74,1.17,0.75,0.0,4.01,0.25,4.24,1.0,2.09,0.0,3.62,1.0,0.0,0.87,0.25,0.0,0
0.0,0.0,1.0,0.14,0.0,3.42,1.0,1.0,0.0,0.14,7.0,1.32,0.86,10.28,1.86,0.0,3.71,1.14,3.36,0.0,3.12,1.0,0.0,0.92,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.99,1.0,1.0,0.0,0.0,5.79,1.68,0.8,0.0,1.8,0.0,4.4,1.2,2.05,0.0,4.08,1.0,0.0,0.93,0.0,0.8,0
0.17,0.0,1.06,0.0,0.0,1.06,1.06,1.06,0.17,0.52,5.17,0.43,0.0,4.39,1.94,0.0,10.71,1.12,1.68,0.94,3.59,0.94,0.0,0.54,0.0,1.06,0
0.0,2.07,1.0,0.0,0.0,1.45,1.0,1.0,5.31,2.9,0.0,1.58,0.0,39.11,1.93,14.97,2.93,0.48,5.57,1.48,1.45,0.48,0.0,0.88,0.48,0.97,0
2.68,0.45,1.0,2.23,1.34,1.79,1.45,3.68,9.39,28.26,96.65,0.39,0.0,43.36,1.0,9.19,41.2,5.13,4.2,0.55,2.19,0.55,0.0,0.43,0.45,2.34,1
0.0,0.0,1.0,2.75,0.0,0.92,1.0,1.92,0.92,1.0,5.83,0.34,1.83,93.69,1.92,0.0,5.75,2.0,2.52,1.0,4.72,2.0,0.0,0.41,0.0,0.92,0
0.0,0.0,1.0,0.0,0.0,1.36,1.0,1.0,0.0,0.88,3.48,1.73,0.12,0.0,1.24,0.0,2.48,1.88,1.48,0.88,1.72,1.0,0.0,0.87,0.0,0.0,0
0.0,0.0,1.62,0.0,0.0,0.0,1.62,1.0,0.76,1.24,3.1,0.79,0.0,24.78,2.9,0.0,0.0,1.62,2.85,0.62,1.81,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,1.63,0.0,0.0,2.81,1.19,4.07,0.0,1.19,0.24,2.11,67.6,2.63,0.0,2.86,1.19,2.36,0.19,7.35,1.37,0.0,0.77,0.19,0.0,0
0.0,0.0,1.0,0.0,0.0,3.01,1.0,1.0,0.0,0.5,5.01,1.46,0.5,0.0,1.5,0.0,3.51,1.5,1.96,0.5,3.1,1.0,0.0,0.93,0.0,0.0,0
0.0,0.0,1.0,0.27,0.73,2.0,3.93,1.8,0.54,2.07,2.8,0.52,1.27,54.29,2.0,0.0,2.27,1.27,4.97,1.46,5.15,3.2,0.0,0.96,0.0,0.0,0
0.36,0.0,1.64,0.36,0.0,0.71,1.64,1.0,0.71,1.29,5.71,0.4,2.85,57.81,1.36,0.0,0.71,1.64,3.5,0.64,4.1,1.0,0.0,1.0,0.0,0.36,0
0.0,0.0,1.0,0.77,0.38,0.0,1.0,1.0,0.38,2.3,8.22,0.82,0.0,32.57,1.62,0.0,1.85,2.38,3.34,0.38,2.07,1.62,0.0,0.86,0.38,0.38,0
2.0,1.34,1.0,0.33,2.0,0.33,1.33,2.34,2.67,5.01,10.35,0.19,0.67,27.72,5.33,0.33,11.01,1.33,2.53,0.0,5.25,0.67,0.0,0.87,0.67,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.93,1.0,2.86,0.2,7.0,0.22,0.93,4.23,2.07,0.0,1.93,1.0,4.66,0.0,2.52,0.07,0.0,0.7,0.0,0.0,0
0.6,0.0,1.0,1.19,2.39,0.4,1.0,1.0,0.0,0.4,3.19,1.22,0.0,23.89,1.4,0.4,0.6,1.0,2.36,0.81,2.6,1.4,0.0,0.88,0.0,0.0,0
0.0,0.31,1.31,1.31,0.0,1.31,3.0,4.0,13.81,18.13,17.62,0.15,2.06,89.69,1.31,0.62,41.82,2.0,6.1,2.06,8.05,0.69,0.0,0.75,0.5,2.69,1
5.02,1.0,1.0,4.19,2.51,3.84,1.84,6.02,17.58,51.91,118.9,1.41,0.0,81.22,0.84,2.49,50.4,7.54,6.42,2.11,2.79,0.16,0.0,0.53,0.84,3.35,1
0.0,1.27,1.0,0.0,0.0,0.42,1.79,1.0,1.58,0.0,2.37,0.97,0.0,0.0,2.21,1.0,11.84,1.0,2.56,0.0,3.77,0.79,0.0,0.45,0.79,0.79,0
0.0,0.0,1.0,0.0,0.0,0.0,1.82,1.0,1.82,0.0,0.0,1.19,1.65,0.0,4.82,0.0,4.94,1.0,0.41,0.0,4.29,3.47,0.0,0.63,0.0,0.0,0
2.24,0.25,1.0,0.75,0.0,0.76,1.75,1.75,1.49,2.24,2.98,1.35,0.0,53.64,1.49,1.27,2.49,1.49,4.39,3.31,3.73,0.25,0.0,0.87,0.0,0.75,0
0.0,0.35,1.0,1.94,0.0,0.0,1.65,1.0,2.59,3.23,7.11,0.91,0.0,57.54,3.23,1.0,5.59,0.65,3.63,2.12,2.8,0.65,0.0,0.47,0.65,0.65,0
0.0,4.94,1.0,0.0,0.0,2.35,1.0,1.0,0.0,0.0,1.24,2.55,0.18,0.0,3.0,0.82,0.89,1.0,0.59,0.0,1.03,0.18,0.0,0.92,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.07,1.0,1.0,0.11,0.89,3.0,1.83,0.0,0.0,3.89,0.0,0.21,1.11,1.57,1.0,1.68,1.0,0.0,0.62,0.0,0.11,0
1.43,2.09,1.0,3.0,0.0,0.0,2.52,1.0,3.35,9.91,16.56,0.15,0.52,84.17,1.0,0.48,20.82,1.48,3.47,0.52,4.35,0.52,0.0,0.64,0.59,0.96,1
0.0,27.38,1.0,0.81,0.0,1.58,1.0,1.0,0.0,0.0,11.03,1.12,0.19,80.53,1.39,1.61,12.86,1.81,3.23,0.81,0.92,0.19,0.0,0.68,0.81,1.0,0
0.0,0.0,1.0,0.52,0.0,2.38,1.52,1.0,0.0,3.67,33.73,0.57,0.48,45.61,2.52,0.0,15.48,1.52,3.28,0.52,4.72,1.0,0.0,0.75,0.0,1.52,0
0.98,0.0,1.0,0.98,0.98,0.07,1.0,1.0,0.0,4.92,15.85,0.34,0.02,74.71,2.0,0.0,2.03,2.97,8.26,0.0,2.14,1.0,0.0,0.64,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.27,1.0,1.0,0.23,2.32,10.73,1.36,0.0,49.44,1.45,0.0,0.45,1.23,3.71,1.0,1.59,1.0,0.0,0.76,0.0,0.23,0
0.8,10.18,1.0,1.61,0.0,2.8,1.4,2.2,0.0,6.02,3.21,1.93,0.4,26.48,0.8,0.6,2.01,0.8,2.52,1.4,2.64,0.8,0.0,0.97,0.4,0.0,0
0.35,0.0,1.0,0.7,0.0,0.0,1.0,1.35,3.1,2.7,4.1,0.71,0.0,49.45,3.05,0.0,5.75,1.35,2.82,1.3,3.26,1.95,0.0,0.87,0.18,0.35,0
0.0,0.0,1.0,0.0,0.97,1.03,2.0,1.97,1.03,0.51,5.4,0.72,0.49,0.0,2.51,0.97,0.49,1.49,2.24,0.51,2.22,1.0,0.0,0.8,0.51,0.0,0
0.0,3.15,1.0,0.79,0.0,1.57,1.79,1.0,2.85,3.36,3.36,0.51,0.21,68.64,2.64,0.0,4.79,1.0,2.18,0.0,3.34,1.0,0.0,0.64,0.21,0.0,0
0.0,0.0,1.0,1.0,0.0,0.73,1.21,1.0,0.9,0.0,1.21,1.23,0.94,89.57,5.0,0.0,1.21,1.0,1.42,0.31,5.7,4.04,0.0,0.99,0.1,0.0,0
0.0,0.0,1.0,0.13,0.07,0.0,1.0,6.6,0.07,15.33,34.59,0.1,0.0,75.67,2.87,0.93,6.53,2.07,2.08,0.07,2.14,0.07,0.0,0.98,0.07,0.07,0
0.01,0.0,1.0,0.99,0.0,0.0,2.02,1.0,2.01,6.93,4.98,0.24,0.01,72.82,1.02,0.0,11.88,2.98,3.98,1.99,4.17,1.0,0.0,0.81,0.0,0.0,0
0.14,0.0,1.0,0.86,0.29,0.0,1.43,1.0,3.0,4.0,3.71,0.26,1.0,56.3,4.57,0.14,5.99,1.86,3.0,1.0,5.83,1.86,0.0,0.95,0.0,0.0,0
0.0,0.0,1.0,0.14,0.0,3.43,1.0,1.0,0.29,0.0,6.14,1.24,0.86,9.47,2.57,0.0,3.86,1.0,2.39,0.0,3.32,1.0,0.0,0.93,0.0,0.0,0
0.0,0.53,1.0,0.0,0.0,1.06,1.0,1.0,0.82,0.0,0.0,2.77,0.82,0.0,3.65,19.28,1.0,1.0,19.99,19.93,2.47,2.47,0.0,1.0,0.18,0.0,0
0.27,0.0,1.53,0.27,0.27,2.39,2.33,1.0,0.0,2.2,5.41,0.76,0.53,55.14,1.0,0.0,0.0,1.0,2.19,0.73,2.64,1.0,0.0,0.91,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.61,1.0,1.0,0.93,4.18,24.64,0.99,0.54,42.25,2.07,4.46,6.32,1.46,3.98,0.0,1.75,0.54,0.0,0.64,0.0,1.46,0
0.83,0.0,1.0,1.0,0.83,0.0,1.0,1.0,0.17,4.14,13.43,0.53,0.0,80.11,2.34,0.0,1.83,2.66,7.09,0.0,2.35,1.34,0.0,0.7,0.0,0.0,0
0.0,0.03,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,2.71,0.0,0.09,4.0,0.0,0.01,1.0,0.0,0.0,2.0,2.0,0.0,0.41,0.0,0.0,0
0.0,0.0,1.0,0.5,0.0,2.02,1.5,1.0,0.0,3.47,32.28,0.83,0.5,43.12,3.0,0.0,14.91,1.5,3.24,0.5,3.65,1.0,0.0,0.96,0.0,0.99,0
0.0,0.0,1.0,0.05,0.0,0.0,1.0,1.0,1.0,0.0,0.05,2.55,0.95,5.17,4.0,2.84,1.0,1.0,3.84,3.79,2.03,2.0,0.0,0.98,0.0,0.0,0
0.1,0.0,1.9,3.7,0.0,1.0,2.9,2.8,0.0,5.49,3.61,0.39,2.7,36.25,2.2,0.0,2.61,2.0,6.56,4.49,10.63,8.19,1.8,0.93,0.0,2.0,0
0.93,0.0,1.0,0.07,1.93,0.0,3.86,1.0,2.86,4.0,3.36,0.29,0.93,71.09,1.93,0.93,0.81,1.07,4.41,0.93,5.39,0.93,0.0,0.65,0.0,0.14,0
0.76,0.0,1.0,0.0,0.0,0.0,3.28,1.0,2.28,1.0,3.0,0.5,0.76,43.4,2.52,0.0,1.0,1.24,1.95,1.0,5.13,1.0,0.0,0.96,0.0,0.0,0
0.0,0.0,1.0,0.53,0.0,2.37,1.47,1.0,0.53,0.0,2.89,0.94,1.89,52.65,4.05,0.47,5.26,1.0,2.61,1.89,19.32,17.2,0.0,0.74,0.0,0.47,0
0.93,0.26,2.87,1.13,0.93,8.41,5.8,1.0,0.0,0.52,1.39,0.64,1.93,51.76,1.0,0.0,1.11,1.0,3.54,0.07,5.96,1.0,0.0,0.64,0.04,0.0,0
0.66,0.0,1.0,0.22,0.0,0.78,1.22,1.22,2.0,7.68,35.96,0.36,0.0,86.81,1.22,3.9,7.68,2.0,2.13,0.0,1.91,0.0,0.0,0.79,0.0,1.78,0
0.0,0.18,1.0,0.0,0.0,0.55,1.0,1.0,0.82,0.0,0.0,3.1,0.0,0.0,3.26,0.92,0.18,0.82,2.4,2.4,1.82,1.82,0.0,0.43,0.0,0.0,0
0.0,0.98,1.0,0.0,0.03,8.85,1.0,1.0,0.0,0.0,0.05,6.31,0.02,0.0,0.08,2.95,0.1,0.02,0.99,0.98,0.07,0.03,0.0,0.58,0.02,0.0,0
1.81,0.0,1.0,0.9,1.81,0.48,2.1,7.33,2.71,8.13,11.33,0.1,1.39,73.2,3.9,0.1,10.9,1.9,2.6,0.39,9.9,4.37,0.0,0.67,0.7,0.1,0
0.0,0.0,1.0,0.95,0.0,0.0,1.0,1.0,0.05,0.0,1.91,1.75,0.0,95.34,3.14,0.0,2.95,1.0,2.38,0.0,1.66,1.19,0.0,0.81,0.0,0.0,0
0.0,0.91,1.0,0.0,0.0,0.28,1.0,1.0,0.0,1.81,2.81,1.14,0.0,10.88,1.09,0.0,1.09,1.91,2.49,1.81,2.28,1.37,0.0,1.0,0.0,0.09,0
0.0,0.0,1.0,0.0,0.0,3.46,1.0,1.0,0.0,0.27,7.95,1.25,0.86,6.22,1.86,0.0,4.0,1.0,2.76,0.27,3.27,1.0,0.0,0.95,0.0,0.0,0
0.0,0.55,1.0,0.0,0.0,1.66,1.0,1.0,2.69,0.45,0.45,2.84,0.45,31.83,2.24,2.76,2.34,0.45,7.62,7.17,2.28,1.0,0.0,0.73,0.45,0.0,0
0.0,0.0,1.0,0.84,0.0,0.0,1.0,1.0,0.16,3.37,11.78,0.66,0.0,63.12,2.63,0.0,2.0,1.84,6.13,0.0,2.23,1.63,0.0,0.53,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.03,0.0,1.0,1.69,0.0,99.05,6.97,0.0,1.06,1.0,1.5,0.97,1.53,1.0,0.0,0.52,0.0,0.97,0
2.31,0.34,1.0,1.34,0.0,0.0,2.0,1.66,1.66,6.78,8.12,0.15,0.0,75.09,1.66,0.0,4.03,1.66,3.17,0.34,4.62,0.34,0.0,0.84,0.0,0.66,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.81,3.61,2.15,0.0,27.47,3.28,0.36,0.72,1.36,0.62,0.0,1.53,1.0,0.0,0.83,0.0,0.0,0
2.08,0.0,1.0,1.39,0.0,0.0,1.69,3.08,0.69,11.09,14.17,1.32,0.0,52.69,1.69,0.0,2.0,2.0,2.83,1.39,2.99,1.0,0.0,0.93,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,7.0,1.3,1.0,0.0,2.03,0.0,4.0,1.0,2.57,0.0,3.41,1.0,0.0,1.0,0.0,0.03,0
0.0,0.0,1.0,2.11,0.0,0.3,1.6,1.0,0.7,1.7,2.3,0.81,0.6,46.88,2.0,0.0,3.09,1.0,3.03,1.7,4.27,2.4,0.0,0.78,0.3,0.0,0
0.0,0.0,1.0,0.0,0.0,4.26,1.0,1.0,0.0,0.0,7.0,0.97,1.0,0.0,3.0,0.0,7.22,1.0,2.57,0.0,7.42,1.0,0.0,0.53,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.99,1.01,3.06,0.96,0.0,50.09,3.98,0.0,2.98,1.99,1.27,0.01,2.0,1.0,0.0,0.98,0.0,0.99,0
0.0,0.0,1.0,0.0,0.58,3.27,3.3,1.0,0.0,0.58,4.12,0.79,1.0,28.76,2.0,0.0,3.27,1.0,4.54,1.15,4.94,2.73,0.0,0.82,0.0,0.42,0
0.0,0.0,1.0,0.0,0.0,4.91,1.0,1.0,0.0,0.0,6.73,1.13,0.96,0.0,2.0,0.0,4.87,1.0,2.46,0.0,4.86,1.18,0.0,0.97,0.0,1.0,0
0.36,6.47,1.0,1.81,0.36,5.75,1.36,2.08,0.72,7.22,4.69,4.02,0.0,29.97,2.72,6.47,5.81,1.72,3.57,1.92,1.92,0.0,0.0,0.63,0.18,1.0,0
0.0,0.27,1.0,0.27,0.0,7.55,1.54,1.0,0.73,1.36,2.73,3.43,0.27,10.35,2.73,0.0,2.82,1.73,3.91,1.27,3.54,1.0,0.0,0.58,0.0,0.73,0
