CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,6.9,0.0,0.99,2.97,1.0,0.01,0.99,2.96,0.59,1.97,77.87,2.06,0.0,1.01,1.0,2.3,0.99,5.66,1.06,0.0,0.67,0.99,0.0,0
0.41,0.0,1.0,1.0,0.0,0.0,2.0,1.14,0.27,1.27,3.14,0.75,0.0,52.98,2.86,0.0,2.14,1.14,1.92,0.86,3.23,0.86,0.0,1.0,0.0,0.14,0
0.0,0.06,1.98,0.0,0.0,0.06,1.98,1.0,0.0,1.96,4.9,0.6,0.0,39.22,0.98,0.04,0.0,1.96,4.59,1.06,1.98,1.0,0.0,0.99,0.0,0.0,0
1.86,0.0,1.0,3.72,0.0,0.93,2.0,3.79,0.21,13.94,7.93,0.16,1.0,61.32,2.0,0.0,4.79,1.93,4.81,1.86,6.22,1.86,0.0,0.91,0.93,0.0,0
0.0,0.0,1.0,0.0,0.0,2.61,1.87,1.0,1.87,0.87,0.87,0.97,0.87,0.0,2.13,0.0,2.13,1.0,1.39,0.51,2.68,1.51,0.0,0.65,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.72,1.0,1.0,1.72,6.44,34.46,0.37,0.28,65.09,2.42,3.86,6.44,1.72,2.67,0.0,2.67,0.85,0.0,0.74,0.0,1.72,0
0.0,0.0,1.0,0.14,0.0,0.0,1.86,1.0,1.72,0.0,2.86,0.69,0.0,13.96,2.0,0.86,12.91,1.0,3.03,0.28,4.1,1.0,0.0,0.36,0.86,0.86,0
0.51,0.0,2.02,0.51,0.51,4.59,3.55,1.0,0.0,0.49,1.98,1.08,1.02,25.52,2.47,0.0,0.0,1.0,2.44,0.49,3.88,1.0,0.0,0.64,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.39,1.21,8.49,0.66,0.0,27.91,1.79,0.0,3.61,1.0,3.96,2.79,3.35,2.57,0.0,0.79,0.0,0.0,0
0.0,0.0,1.0,0.0,0.79,0.79,1.0,1.0,0.0,0.64,3.85,0.7,0.0,12.12,1.0,0.0,1.57,1.79,1.41,0.21,5.29,1.0,0.0,1.0,0.79,0.0,0
0.25,0.0,1.0,0.08,0.0,4.59,2.92,1.08,0.16,0.25,4.92,0.23,4.59,5.89,2.92,0.92,9.43,1.08,4.16,3.67,36.01,33.06,0.0,0.97,0.0,1.0,0
0.0,0.37,1.0,0.0,0.0,4.53,1.91,1.0,0.0,0.0,6.34,1.08,1.81,0.0,3.63,0.0,3.72,0.91,2.42,0.09,2.98,0.91,0.0,0.98,0.0,0.91,0
0.0,0.0,1.0,0.08,0.0,3.23,1.0,1.0,0.0,0.0,1.0,2.05,0.0,0.0,1.92,0.0,2.0,1.08,0.16,0.16,4.84,4.84,0.0,0.97,0.08,0.92,0
0.0,0.0,1.52,2.1,0.0,0.52,2.05,2.05,0.48,3.14,1.57,1.45,2.05,17.28,2.95,1.43,1.52,1.52,5.4,4.52,6.89,5.67,1.05,0.98,0.0,1.05,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.49,0.0,0.0,1.75,0.0,0.0,4.46,0.0,0.51,1.0,0.0,0.0,2.27,2.03,0.0,1.0,0.0,0.0,0
0.0,0.67,1.0,1.0,1.35,0.0,1.0,1.67,0.0,0.0,2.0,1.14,0.0,66.32,1.65,10.1,1.65,1.0,4.18,0.67,2.06,1.0,0.0,0.94,0.67,0.0,0
0.0,0.0,0.97,2.86,0.0,3.88,0.97,1.0,0.0,0.0,6.79,1.44,0.97,0.0,2.94,0.0,4.85,1.0,2.49,0.0,2.63,0.97,0.0,1.0,0.03,0.0,0
0.0,2.33,0.78,21.35,0.0,2.33,0.78,1.0,0.0,0.0,0.0,4.15,0.0,0.0,0.22,1.56,0.0,0.22,3.11,3.11,0.78,0.78,0.0,0.67,0.22,0.0,0
0.0,0.0,1.0,0.51,0.0,0.0,1.0,1.0,0.49,0.0,1.02,2.11,0.0,51.16,2.49,0.0,0.49,1.0,1.02,1.02,1.98,1.98,0.0,0.78,0.0,0.0,0
1.57,0.0,1.0,1.0,0.95,0.48,1.52,1.52,2.48,2.52,4.0,0.22,0.48,78.2,3.91,0.0,7.77,1.52,1.57,0.0,4.96,0.48,0.0,0.76,0.0,0.52,0
0.41,2.35,1.0,1.77,1.65,0.0,2.18,1.0,0.0,4.71,5.77,0.34,0.59,45.31,1.0,0.0,10.0,1.0,2.95,0.59,4.12,1.0,0.0,0.78,0.39,0.0,0
0.0,3.43,1.0,0.43,0.0,0.86,1.86,9.57,0.43,1.71,32.58,0.33,2.57,54.29,2.57,0.57,15.29,1.57,2.96,1.29,5.72,3.43,0.86,0.7,0.29,2.14,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,7.0,1.27,1.0,0.0,2.0,0.0,5.0,1.0,2.57,0.0,5.14,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,0.3,1.0,0.0,3.0,0.0,4.0,2.0,1.5,1.0,7.5,2.0,0.0,1.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.8,2.8,1.0,0.9,0.4,1.39,0.62,5.41,7.42,2.0,0.0,4.7,1.1,3.42,2.7,7.38,7.31,1.8,0.38,0.0,0.9,0
0.0,0.0,1.0,0.78,0.0,0.78,2.56,3.34,12.51,15.85,10.03,0.44,2.34,70.35,1.0,0.0,38.52,2.0,5.79,2.56,7.42,1.0,0.0,0.84,0.39,2.34,1
0.0,0.34,1.0,0.89,0.0,6.55,2.77,1.0,0.0,0.0,2.66,0.88,7.99,0.0,4.44,0.23,2.66,0.89,4.89,3.11,14.31,11.65,0.0,0.87,0.89,0.0,0
0.36,0.64,1.0,0.36,0.0,0.71,1.36,1.0,0.36,2.0,10.48,0.82,0.0,27.66,1.36,0.36,1.0,2.0,3.1,1.64,2.27,0.64,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.94,0.0,0.0,1.0,1.0,0.06,0.94,6.55,1.08,0.0,66.42,1.13,0.0,1.94,1.94,7.48,0.0,1.4,1.13,0.0,0.49,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.56,1.0,1.0,0.22,0.0,6.22,1.09,0.89,0.0,2.44,0.0,4.44,1.0,2.29,0.0,4.99,1.0,0.0,0.93,0.89,1.78,0
0.0,0.0,1.0,0.0,0.0,3.4,1.0,1.0,0.0,0.0,3.41,1.76,0.4,0.0,2.4,0.0,3.2,1.0,1.03,0.0,4.54,3.4,0.0,0.98,0.0,0.6,0
0.17,0.0,2.67,2.0,0.83,0.0,2.67,1.17,1.16,0.66,4.66,0.47,0.0,75.83,1.66,3.34,9.0,2.0,7.82,0.83,4.17,0.83,0.0,0.71,0.92,1.0,0
0.0,0.0,1.47,0.53,0.0,0.0,1.47,1.0,0.0,2.0,5.53,0.52,0.0,51.13,1.53,0.0,1.06,2.0,2.87,1.0,2.18,1.0,0.0,1.0,0.0,0.0,0
1.6,0.0,1.0,1.0,2.0,0.2,1.8,6.58,3.0,7.58,10.38,0.13,1.0,81.81,4.4,0.0,11.4,1.8,2.27,0.0,6.51,1.0,0.0,0.61,0.62,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.75,1.0,0.74,6.26,44.73,0.19,0.0,78.15,3.0,0.0,20.82,1.75,3.72,0.75,4.21,1.0,0.0,0.85,0.0,1.51,0
0.2,3.9,1.0,1.13,0.1,2.07,2.0,1.2,2.62,5.89,8.51,0.54,0.0,68.95,1.97,0.07,6.8,1.26,2.59,0.0,3.2,0.97,0.0,0.54,0.03,0.13,0
0.0,2.34,1.0,0.0,0.0,0.42,1.0,1.0,0.42,0.0,1.25,1.65,1.25,0.0,1.25,0.42,1.83,0.42,1.0,0.58,0.93,0.42,0.0,0.85,0.0,0.0,0
0.0,0.0,1.0,0.0,1.76,0.0,1.12,1.0,0.0,0.0,2.76,0.99,1.12,0.0,4.76,0.0,5.4,1.0,0.71,0.12,4.0,2.24,0.12,0.99,1.0,0.12,0
0.0,0.0,1.0,0.0,0.0,3.16,1.0,1.0,0.21,1.05,7.63,1.3,0.79,16.01,2.79,0.21,4.37,1.21,2.39,0.0,2.66,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.93,0.0,2.34,1.47,1.0,1.87,7.95,8.48,2.38,0.0,41.13,1.93,0.0,2.93,2.47,1.76,0.47,3.07,1.0,0.0,0.82,0.0,0.0,0
0.0,3.87,1.0,0.0,0.0,0.0,1.36,11.02,1.42,3.0,38.15,0.15,0.0,82.91,2.64,0.64,15.53,2.0,2.51,0.0,4.32,0.71,0.0,0.91,0.32,1.93,0
2.81,0.0,1.0,2.81,0.0,1.87,1.94,1.94,0.0,3.81,4.19,0.3,1.87,83.21,1.94,0.0,5.61,2.0,2.11,0.0,6.13,1.0,0.0,0.83,0.0,0.0,0
0.18,0.0,1.0,1.18,0.7,0.0,1.0,1.0,0.82,0.0,1.53,1.38,0.0,89.45,4.3,0.0,1.0,1.0,1.28,0.0,4.06,2.65,0.0,0.61,0.0,0.0,0
0.0,15.46,1.0,0.23,0.0,0.0,1.0,1.0,0.23,0.0,0.23,0.91,0.0,22.69,2.13,0.77,0.23,1.0,0.23,0.0,0.88,0.23,0.0,0.71,0.0,1.55,0
0.0,7.25,1.0,0.0,0.0,8.03,1.0,1.0,0.0,0.0,1.36,5.17,0.19,0.0,2.19,7.25,4.19,1.0,3.45,2.42,1.58,0.19,0.0,0.54,0.0,0.81,0
1.24,0.0,1.0,1.41,0.0,1.17,2.59,2.24,1.0,6.63,8.29,0.43,3.51,31.5,2.0,0.0,3.76,1.41,3.45,2.59,6.29,5.1,1.17,0.63,0.0,0.59,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.78,0.61,4.67,0.95,0.0,69.06,2.94,0.0,2.39,1.61,5.41,0.0,1.82,1.0,0.0,0.48,0.0,0.0,0
0.0,0.0,1.0,0.31,0.0,0.31,1.31,1.0,0.69,0.0,0.31,1.99,2.5,0.0,3.37,0.0,0.63,1.0,0.94,0.94,5.44,5.44,0.31,0.52,0.31,0.0,0
0.0,0.0,1.0,0.0,1.85,0.0,1.07,1.0,3.85,0.0,2.07,0.55,0.0,0.0,6.63,1.0,2.96,1.0,0.85,0.0,2.65,1.0,0.0,0.49,1.0,0.07,0
0.0,0.0,1.84,1.32,0.0,3.52,2.0,2.84,3.48,3.8,5.0,0.43,0.84,76.77,2.16,0.0,3.48,2.0,2.25,0.0,3.5,1.0,0.0,0.96,0.0,0.0,0
1.79,0.0,1.0,0.89,0.0,0.89,1.89,4.57,1.79,10.14,18.36,0.26,0.0,82.75,3.68,0.0,6.25,1.89,2.11,0.11,2.61,0.11,0.0,0.97,0.0,1.79,0
0.7,0.0,1.0,1.0,0.0,1.39,1.7,1.0,0.7,1.7,18.85,0.59,0.0,60.55,1.7,0.7,1.3,2.0,5.02,0.7,2.32,0.3,0.0,0.83,0.0,0.0,0
0.0,0.0,1.0,0.74,0.0,1.04,1.0,1.0,0.74,0.0,2.56,1.3,0.26,74.07,4.48,0.0,2.3,1.0,1.41,0.0,4.52,2.48,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.31,1.0,1.0,0.84,1.69,12.06,0.83,0.58,37.12,2.16,0.84,5.58,1.84,2.29,0.0,3.37,1.0,0.0,0.97,0.42,0.42,0
0.0,0.0,1.0,0.36,0.0,6.13,1.0,1.0,0.0,0.0,4.87,1.17,5.98,0.0,3.0,0.0,3.58,1.0,2.72,1.07,8.86,7.76,0.0,0.91,0.0,0.0,0
0.0,0.0,1.0,0.83,0.0,0.0,1.17,1.0,0.0,3.31,11.75,0.69,0.35,62.04,2.17,0.0,1.83,1.83,6.2,0.17,2.11,1.52,0.17,0.59,0.17,0.17,0
0.0,0.0,1.0,0.0,0.0,4.67,1.67,1.0,0.0,0.0,7.0,1.12,1.67,0.0,3.67,0.0,4.33,1.0,2.57,0.0,3.1,1.0,0.0,0.98,0.0,0.67,0
0.55,0.0,1.0,0.55,0.55,0.0,1.0,1.0,1.36,2.73,9.19,0.49,0.0,41.52,2.45,0.0,3.81,2.09,5.58,0.0,1.95,1.0,0.0,0.73,0.0,0.0,0
0.0,0.08,1.0,0.0,0.0,4.0,1.0,1.0,1.84,0.0,0.92,1.78,0.0,0.0,1.84,0.16,1.0,0.92,0.08,0.08,1.92,1.0,0.0,0.52,0.0,0.0,0
0.0,0.0,1.0,0.96,0.0,0.0,1.0,1.0,1.0,0.08,1.04,1.68,0.0,97.16,6.79,0.0,1.13,1.0,1.58,1.04,1.59,1.08,0.0,0.54,0.0,0.96,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.74,0.26,1.03,0.91,2.23,6.44,2.48,0.0,3.0,1.26,0.9,0.26,7.52,7.2,0.0,0.88,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.42,9.86,0.96,0.0,66.35,2.0,0.0,4.27,1.0,6.29,1.0,1.56,1.0,0.0,1.0,0.01,0.03,0
0.0,0.0,1.0,0.73,0.0,0.0,1.73,1.0,0.27,0.73,2.45,0.84,0.55,36.32,3.0,0.0,2.27,1.0,2.0,0.73,3.27,1.27,0.0,0.91,0.0,0.0,0
0.23,2.32,1.0,0.45,0.0,2.32,1.0,1.23,1.58,0.91,1.81,3.94,0.0,18.1,1.13,1.55,2.04,0.45,3.52,3.09,1.34,0.77,0.0,0.66,0.11,0.23,0
0.0,0.0,1.0,0.54,0.0,0.0,1.46,1.46,1.0,0.0,1.46,1.07,0.0,54.43,5.0,0.0,1.46,1.46,0.85,0.0,4.27,2.54,0.0,0.63,0.0,0.0,0
0.89,0.89,1.0,1.89,0.0,0.0,1.89,1.0,0.89,12.72,14.93,0.16,0.0,78.86,1.11,0.0,5.57,1.11,5.92,1.0,4.29,1.0,0.0,0.61,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.67,1.19,1.0,2.71,3.62,3.9,0.49,0.86,46.12,3.19,0.0,7.52,1.0,3.32,0.29,4.24,2.15,0.0,0.69,0.1,0.0,0
0.83,2.17,1.0,0.83,0.55,2.17,1.28,1.0,0.0,0.0,1.38,3.67,0.0,18.17,0.28,1.45,0.83,0.28,3.45,2.9,2.2,1.0,0.0,0.69,0.28,0.0,0
0.0,0.0,1.0,1.0,0.0,0.39,1.39,2.22,0.0,0.61,2.83,0.34,3.73,0.0,2.61,0.0,3.22,1.61,2.08,1.78,9.64,6.29,0.39,0.91,1.0,0.0,0
0.0,0.0,1.0,0.95,0.95,0.0,1.95,1.0,0.95,3.85,23.92,0.24,0.0,81.64,1.0,0.76,12.71,2.0,1.04,0.05,1.64,0.05,0.0,0.47,0.0,1.95,0
0.0,1.07,1.0,0.47,0.0,5.93,1.93,1.0,0.0,0.0,1.4,2.38,4.19,0.0,3.4,1.07,1.4,1.0,2.86,1.93,7.72,6.05,0.0,0.96,0.47,0.0,0
0.0,0.0,1.57,0.57,0.0,2.27,2.0,2.57,2.14,1.71,3.71,0.5,0.57,42.64,3.29,0.0,2.57,2.0,1.5,0.0,3.5,1.43,0.0,0.89,0.0,0.0,0
0.0,0.13,1.0,0.13,1.74,0.13,2.13,2.74,0.0,0.64,8.11,0.56,1.0,4.85,2.0,1.74,1.51,1.87,2.58,0.26,2.52,1.0,0.0,0.59,0.0,0.0,0
1.0,0.0,1.0,0.58,0.0,1.16,2.26,1.0,2.42,0.42,5.32,0.17,5.07,76.17,2.42,0.0,1.58,1.0,1.77,0.42,7.28,1.0,0.0,1.0,0.0,0.58,0
0.0,0.0,1.0,0.0,0.0,0.68,1.0,1.0,2.49,0.83,3.68,1.18,0.83,13.27,1.66,0.34,5.81,0.83,1.16,0.83,5.12,0.83,0.0,0.72,0.41,0.83,0
0.36,0.88,1.0,0.0,0.12,4.36,1.0,1.24,0.72,0.12,1.2,4.48,0.24,4.21,0.36,1.12,0.36,0.12,1.18,0.88,1.95,1.0,0.0,0.95,0.0,0.12,0
0.0,0.0,1.0,0.0,0.25,0.0,2.0,1.0,2.24,0.76,7.0,0.27,0.75,15.43,1.75,0.0,1.49,1.0,4.24,0.25,2.45,0.25,0.0,0.69,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,3.81,1.0,1.0,0.24,0.0,0.76,2.96,0.0,0.0,1.72,0.0,3.04,1.76,0.0,0.0,1.76,1.76,0.0,0.57,0.0,0.0,0
0.16,0.0,1.0,0.16,0.11,0.0,1.05,1.0,0.0,2.84,12.57,0.4,0.0,64.11,1.0,0.0,0.16,1.0,3.67,0.95,1.75,1.0,0.0,0.83,0.05,0.0,0
2.99,0.0,1.0,2.99,0.0,1.99,2.0,2.0,0.02,4.02,4.04,0.27,1.99,87.98,2.0,0.01,5.99,2.0,2.15,0.0,6.41,1.0,0.0,0.84,0.0,0.0,0
1.0,0.0,1.78,1.56,0.89,0.0,2.56,1.0,6.22,3.11,1.67,0.31,0.78,64.54,1.78,0.78,5.44,1.0,2.83,0.78,3.91,1.0,0.0,0.61,0.78,1.56,0
0.0,0.0,1.0,0.18,0.0,0.0,1.82,1.82,0.18,0.0,1.82,0.49,5.76,17.69,1.71,0.0,9.23,1.82,1.0,0.82,12.23,3.0,0.0,1.0,0.82,0.0,0
0.0,0.0,1.0,0.0,0.0,0.66,1.0,1.0,0.0,5.85,22.05,0.36,0.16,64.37,1.16,0.0,0.82,3.51,2.86,0.84,2.5,1.0,0.0,0.9,0.16,2.0,0
0.0,18.67,1.0,0.0,0.0,0.0,1.0,1.0,0.2,0.0,0.07,0.67,0.0,0.0,1.13,0.93,0.4,1.0,0.15,0.0,0.63,0.07,0.0,0.77,0.0,1.87,0
0.0,0.0,2.75,1.75,0.87,0.63,2.87,1.0,0.0,0.0,4.38,0.56,0.25,65.62,1.38,3.5,8.37,1.87,8.2,0.87,4.35,1.0,0.0,0.7,0.87,1.0,0
0.0,0.0,1.46,0.0,0.0,2.68,2.0,1.0,0.0,0.93,6.07,0.75,1.07,18.55,2.61,0.0,2.15,1.46,3.51,0.46,2.69,1.0,0.0,0.99,0.0,0.54,0
0.0,0.0,1.0,1.15,0.0,0.0,1.85,1.0,0.15,5.93,50.18,0.18,0.0,87.92,3.15,0.0,21.47,2.0,3.81,0.85,4.13,1.0,0.0,0.87,0.0,1.69,0
0.0,0.0,1.0,0.26,0.0,2.21,1.0,1.0,0.26,0.0,1.0,1.9,0.0,26.49,2.53,0.0,1.74,1.0,0.26,0.0,4.34,4.21,0.0,0.85,0.0,0.74,0
0.32,0.0,1.0,0.16,0.0,3.53,1.16,1.63,0.32,1.74,8.89,0.94,0.84,13.41,2.32,0.0,5.32,1.16,2.47,0.0,5.0,0.84,0.0,0.93,0.84,2.0,0
0.0,0.0,1.0,1.13,1.55,0.9,1.23,1.0,0.0,0.45,4.13,0.84,0.77,14.86,4.1,0.0,4.65,1.0,1.19,0.0,3.63,1.77,0.0,0.94,0.77,0.0,0
0.95,0.0,1.0,0.95,0.95,0.25,1.0,1.0,0.0,4.75,15.24,0.45,0.0,72.17,1.95,0.0,2.1,2.95,7.93,0.0,2.11,1.05,0.0,0.63,0.0,0.0,0
0.24,0.48,1.88,3.88,0.0,0.88,2.88,2.88,0.6,6.36,2.76,0.38,2.64,38.65,2.0,0.0,2.84,1.88,6.23,4.52,10.52,8.04,1.76,0.97,0.12,1.76,0
0.18,0.0,1.0,0.82,0.0,0.0,1.55,1.0,0.55,1.82,5.45,0.45,0.18,60.27,2.18,0.0,1.82,1.82,1.48,1.0,3.08,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.86,4.45,9.59,0.4,0.0,67.47,1.86,0.86,1.72,2.0,1.71,0.0,2.37,1.0,0.0,0.95,0.0,0.0,0
0.0,0.0,1.0,0.18,0.0,0.35,1.0,6.47,0.35,14.07,30.57,0.14,0.35,73.42,2.82,0.82,6.3,2.0,1.84,0.0,2.79,0.18,0.0,0.97,0.0,0.0,0
0.0,0.0,1.0,0.0,1.47,0.0,1.0,1.0,3.2,0.0,1.47,0.99,0.27,0.0,6.2,6.87,1.73,1.0,6.89,6.4,2.63,1.53,0.0,0.63,0.73,0.0,0
0.91,0.0,1.09,2.0,3.73,0.0,1.09,1.0,0.09,0.18,4.62,0.66,0.0,43.47,1.0,0.0,1.44,1.18,3.04,0.0,2.04,1.0,0.0,1.0,0.0,0.18,0
0.0,0.0,1.0,0.0,0.0,0.27,1.0,1.0,2.8,0.0,0.47,1.28,0.0,0.0,2.8,7.6,0.93,0.93,1.94,0.93,2.49,1.87,0.0,0.38,0.0,0.0,0
0.0,0.0,1.0,0.0,0.32,0.32,1.0,1.0,0.68,3.42,7.79,0.44,0.0,51.95,1.68,0.68,2.0,2.0,1.6,0.0,3.68,1.0,0.0,1.0,0.32,0.0,0
1.93,0.0,1.64,0.0,0.0,1.29,1.64,1.64,1.93,6.16,6.22,0.93,0.0,49.0,2.07,0.0,3.87,2.29,2.36,0.36,2.76,0.36,0.0,0.65,0.0,1.29,0
0.0,0.0,1.0,0.0,0.0,0.66,1.0,1.0,0.69,0.66,1.97,1.61,0.0,0.0,2.72,0.0,1.31,1.66,0.88,0.66,1.39,1.0,0.0,0.91,0.0,0.0,0
0.0,0.0,1.0,0.98,0.0,8.87,1.0,1.0,0.06,0.0,3.91,3.77,0.0,97.87,2.06,0.0,0.0,1.0,1.96,0.98,1.01,1.0,0.0,0.8,0.0,0.0,0
0.64,0.64,1.0,1.29,0.0,1.78,1.64,1.0,0.64,9.01,12.79,0.53,0.36,52.13,1.71,0.0,5.64,1.0,5.08,0.64,4.39,1.0,0.0,0.55,0.0,0.36,0
0.0,0.0,1.0,0.0,0.0,0.02,1.0,1.0,1.0,0.0,0.06,1.49,0.06,0.0,2.02,0.02,1.04,1.0,2.96,2.94,2.99,2.96,0.0,0.94,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.18,1.59,1.0,4.5,2.45,2.95,0.5,2.36,33.13,3.41,13.27,7.95,1.0,6.88,3.18,22.38,19.91,0.0,0.89,0.41,1.41,0
0.56,1.78,1.0,0.56,0.0,0.56,1.56,1.0,0.0,0.56,5.0,1.17,0.0,36.14,2.22,0.0,4.89,1.11,3.56,0.44,2.45,0.56,0.0,0.76,0.0,1.11,0
0.0,0.0,1.0,0.0,0.67,1.34,3.69,1.0,0.0,0.67,2.66,0.75,0.67,33.57,2.0,0.0,2.33,1.33,4.52,1.34,4.18,3.34,0.0,0.98,0.0,0.0,0
0.0,0.0,1.47,1.87,0.0,2.07,1.93,1.93,5.86,6.0,1.4,0.62,1.4,58.57,3.07,16.52,3.6,1.47,8.68,3.4,6.89,4.74,0.93,0.86,0.53,2.0,0
1.08,0.0,1.0,1.0,0.0,1.0,2.46,4.54,8.45,15.15,15.77,0.18,1.38,87.3,2.62,0.0,26.36,2.0,4.27,1.38,5.72,0.46,0.0,0.92,0.23,2.46,0
0.0,0.0,1.0,0.0,1.84,0.4,1.08,1.0,0.0,0.0,3.16,0.83,1.24,0.0,4.84,0.08,6.32,1.0,0.97,0.32,6.54,4.48,0.0,1.0,0.92,0.08,0
0.0,0.0,1.0,0.53,1.06,0.53,1.0,1.0,2.06,1.06,6.34,0.28,1.0,45.25,6.47,0.0,9.26,1.0,1.33,0.0,4.17,1.47,0.0,0.65,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.17,1.0,1.0,1.91,3.83,18.48,0.36,0.04,84.19,1.09,1.91,5.0,2.91,1.93,0.0,1.93,1.0,0.0,0.92,0.96,0.96,0
1.04,0.0,1.0,1.7,0.0,0.7,2.0,2.0,0.65,6.61,2.7,0.26,2.65,59.29,2.0,0.0,3.39,2.0,5.09,0.65,9.41,1.65,0.65,0.79,0.0,0.65,0
0.05,0.0,1.0,0.0,0.0,0.0,1.15,1.05,3.69,0.25,0.59,0.95,0.05,4.46,3.0,7.7,0.95,1.05,2.01,0.95,2.81,1.9,0.0,0.37,0.0,0.0,0
3.2,0.64,1.0,4.2,0.0,2.8,1.64,2.92,6.4,28.15,51.54,1.06,0.0,61.42,1.0,0.0,27.59,3.28,2.63,0.72,3.37,1.72,0.0,0.77,0.74,2.56,1
0.44,0.0,1.0,0.0,0.0,0.0,1.88,1.0,1.68,2.32,3.0,0.33,1.0,33.54,1.56,0.0,5.68,1.44,2.3,1.44,6.64,1.44,0.0,0.81,0.72,0.56,0
0.0,1.0,1.0,0.0,0.0,3.67,1.0,1.0,0.0,0.0,6.22,1.62,0.89,0.0,2.67,0.11,4.56,0.89,2.5,0.0,2.52,1.0,0.0,0.97,0.0,0.0,0
0.0,0.0,1.0,0.0,0.91,0.0,1.0,1.91,9.12,11.86,13.12,0.26,0.0,83.92,1.09,0.0,2.09,2.0,1.46,0.0,2.31,1.09,0.0,0.85,0.0,0.91,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.78,0.7,4.74,10.67,2.25,0.0,22.24,3.7,0.3,2.08,1.3,0.53,0.0,1.35,0.7,0.0,0.81,0.0,0.0,0
