CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
0.0,1.57,1.0,0.0,0.0,3.14,1.0,1.0,0.48,0.0,0.48,3.28,0.95,0.0,2.48,1.05,1.95,1.0,1.65,0.52,1.91,0.95,0.0,0.85,0.52,0.0,0
0.0,0.0,1.0,0.42,0.0,0.0,1.0,1.0,0.42,2.31,11.99,0.95,0.0,92.48,2.69,13.88,1.58,1.58,3.54,0.0,2.14,1.42,0.0,0.7,0.0,0.0,0
1.48,0.0,1.0,0.74,0.0,0.74,1.74,3.95,1.48,8.38,15.85,0.39,0.0,66.38,3.21,0.0,5.16,2.0,1.82,0.0,2.51,0.26,0.0,0.9,0.0,1.48,0
0.92,0.0,1.0,0.08,1.84,0.49,3.76,1.0,2.76,3.68,1.92,0.48,0.92,64.34,1.92,0.92,0.16,1.08,4.45,1.08,5.45,1.16,0.0,0.69,0.08,0.0,0
0.0,0.0,1.0,0.19,0.0,0.74,1.37,1.0,2.3,3.22,2.0,0.75,0.19,42.44,3.81,0.37,5.7,2.0,2.14,0.0,2.73,0.81,0.0,0.58,0.0,0.37,0
0.0,0.0,1.0,0.0,0.0,1.61,1.8,1.0,1.61,0.8,2.0,0.92,0.0,0.0,2.8,0.0,0.2,1.2,1.9,0.8,2.7,1.2,0.0,0.95,0.8,0.0,0
0.0,0.0,1.0,0.72,0.0,1.44,2.72,1.28,1.84,2.51,3.63,0.52,4.33,23.44,1.72,0.56,4.44,1.28,2.97,2.16,6.51,5.77,1.44,0.51,0.0,0.72,0
0.82,0.0,1.0,1.0,0.82,0.0,1.0,1.0,0.18,4.12,13.36,0.56,0.0,80.23,2.88,0.0,1.82,2.65,7.15,0.18,2.01,1.0,0.0,0.61,0.0,0.18,0
0.0,0.31,1.0,0.69,0.0,1.25,1.0,1.0,1.38,0.0,0.69,2.15,0.0,45.41,4.13,0.62,2.38,0.69,1.23,0.31,2.15,1.0,0.0,0.51,0.0,0.0,0
0.0,0.0,1.0,0.6,0.0,1.59,1.0,1.0,1.21,0.0,3.38,1.07,0.4,39.77,4.81,0.0,3.79,1.0,1.83,0.0,3.2,1.0,0.0,0.71,0.0,0.0,0
0.0,0.0,1.0,0.09,0.0,0.0,2.0,1.0,0.0,0.09,1.18,1.69,1.82,4.38,3.0,0.0,1.09,1.0,1.09,1.0,3.91,3.74,0.91,0.91,0.91,0.91,0
0.0,0.56,1.0,1.0,0.0,0.56,2.12,1.0,0.0,4.56,7.25,0.38,0.56,54.19,2.0,0.0,3.69,1.44,6.0,1.12,5.44,1.0,0.0,0.58,0.0,0.0,0
0.0,0.0,0.75,23.96,0.0,3.0,0.75,1.0,0.0,0.0,5.25,1.38,0.75,0.0,2.5,0.0,3.75,1.0,1.93,0.0,2.04,0.75,0.0,1.0,0.25,0.0,0
0.0,0.0,1.79,1.57,0.79,0.21,2.0,1.21,1.0,1.79,9.3,0.39,0.0,62.18,1.85,0.0,5.15,2.57,6.22,0.21,2.75,1.21,0.0,0.87,0.21,1.57,0
0.14,0.0,1.0,0.1,0.0,0.0,1.05,1.14,1.95,0.77,0.97,1.2,0.0,3.67,5.81,0.0,0.1,1.05,0.2,0.1,1.61,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,1.34,0.45,0.45,2.0,1.55,5.35,2.68,4.23,0.2,5.66,33.9,2.78,0.45,11.89,1.55,2.74,0.55,12.07,2.11,0.0,0.88,0.7,1.34,0
0.0,0.0,1.0,0.0,0.32,3.42,2.0,1.0,0.0,0.63,6.68,0.74,1.68,10.45,3.37,0.0,3.68,1.0,2.28,0.32,3.35,1.0,0.0,0.98,0.0,0.68,0
0.0,0.0,1.0,1.71,0.0,0.29,2.41,1.0,3.53,11.45,25.65,0.29,0.71,87.11,2.71,0.0,8.92,1.0,2.66,0.29,4.77,1.0,0.0,0.69,0.2,0.88,0
0.0,0.0,0.86,0.0,0.0,0.0,0.86,1.0,0.0,11.79,6.05,0.82,0.0,49.29,0.86,0.0,0.0,0.86,1.48,0.86,1.24,0.86,0.0,0.95,0.0,0.27,0
0.0,0.0,1.0,1.0,0.0,0.41,2.41,2.24,7.21,8.28,5.56,0.5,1.24,95.86,3.34,0.0,20.88,1.41,3.5,1.24,8.8,1.59,0.0,0.94,0.21,1.24,0
0.0,0.14,1.0,0.0,0.98,1.0,1.0,1.0,2.95,0.0,1.97,0.55,0.98,0.0,4.92,0.02,10.85,0.98,0.62,0.0,4.15,0.02,0.0,0.71,0.0,0.0,0
0.0,2.77,1.0,0.0,0.0,0.0,1.08,1.08,0.3,0.68,0.98,2.95,0.0,6.34,0.08,1.08,0.23,0.15,1.14,0.92,0.2,0.0,0.0,0.42,0.0,0.0,0
0.0,0.0,1.0,0.69,0.0,1.37,1.0,3.06,1.37,4.06,7.82,0.41,1.37,59.73,1.69,0.0,3.31,1.69,2.7,0.63,4.54,1.0,0.0,0.79,0.0,0.0,0
2.94,0.0,1.0,2.96,1.96,0.0,1.98,1.0,0.06,0.09,4.98,0.18,0.02,65.74,1.09,0.0,3.09,1.02,2.02,0.02,5.39,1.02,0.0,1.0,0.98,0.0,0
0.0,0.47,1.47,2.0,0.53,0.95,1.95,2.42,4.78,9.78,22.09,0.3,0.0,86.89,1.47,0.95,12.29,2.53,5.23,0.53,3.31,0.53,0.0,0.64,0.76,1.47,1
0.0,0.0,1.0,0.0,0.72,0.0,1.72,1.0,1.7,2.43,5.3,0.46,0.28,63.84,2.14,0.0,1.14,1.0,1.92,0.72,2.53,1.0,0.0,0.79,0.28,0.0,0
0.57,0.0,2.15,0.57,0.57,6.87,3.87,1.0,0.0,0.0,3.55,0.98,1.57,28.72,1.85,0.0,2.13,1.0,3.1,0.0,5.09,1.0,0.0,0.8,0.0,0.0,0
0.0,0.0,1.0,2.87,0.13,0.0,1.87,1.0,3.61,5.13,11.52,0.18,0.0,88.48,4.48,0.87,6.1,1.26,2.85,0.13,3.95,1.0,0.0,0.49,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.18,1.12,1.0,1.12,0.36,0.12,1.43,0.0,4.14,2.0,0.06,1.12,1.0,3.01,2.82,3.18,2.88,0.0,0.95,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.63,1.63,1.0,0.0,0.0,7.0,1.12,1.63,0.0,3.63,0.0,4.37,1.0,2.57,0.0,3.5,1.0,0.0,0.98,0.0,0.63,0
0.0,0.0,1.0,0.0,0.65,2.38,1.0,1.0,1.96,0.0,3.73,0.77,1.0,0.0,4.31,0.0,8.93,1.0,1.28,0.0,4.18,0.35,0.0,0.65,0.0,0.35,0
0.0,0.0,1.0,0.0,0.67,4.62,4.02,1.0,0.66,0.67,1.67,0.9,1.0,33.62,2.33,0.0,1.67,1.0,4.69,1.67,4.34,3.34,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.49,0.0,3.04,1.51,1.0,0.0,19.14,45.29,0.68,1.02,47.61,3.02,0.0,15.78,1.0,2.6,0.49,2.75,1.0,0.0,0.81,0.33,1.98,0
0.0,4.19,1.0,1.7,0.0,0.0,2.7,1.0,0.3,3.49,0.3,0.39,0.0,66.5,2.21,0.0,6.58,1.0,5.89,2.79,8.27,2.0,0.0,0.68,0.0,0.0,0
0.0,0.36,1.0,0.0,0.0,1.42,1.0,1.0,1.29,2.58,12.23,1.99,0.0,56.66,0.64,2.0,3.58,1.93,1.58,0.36,1.46,1.0,0.0,0.77,0.64,0.64,0
0.0,0.93,1.0,0.07,0.0,0.0,1.0,1.0,0.07,0.0,0.07,2.24,0.0,7.33,0.29,0.93,2.85,0.07,5.63,5.56,0.26,0.15,0.0,0.56,0.0,0.0,0
0.0,0.0,1.0,0.49,0.0,0.0,1.0,1.0,0.0,1.51,10.6,0.71,0.0,58.13,1.0,0.0,3.03,1.49,5.9,1.03,1.8,1.0,0.0,0.56,0.0,0.0,0
0.0,0.0,1.0,0.89,0.0,0.0,1.0,1.0,1.0,0.0,1.9,1.1,1.0,88.69,4.34,0.0,2.34,1.0,1.43,0.0,2.99,2.0,0.0,0.98,0.0,0.0,0
0.0,1.56,1.0,0.0,0.0,3.48,1.0,1.0,0.0,0.0,5.18,1.83,0.74,0.0,3.0,3.22,2.96,1.0,4.06,0.0,1.87,0.74,0.0,0.65,0.0,0.74,0
0.0,6.68,1.0,0.0,0.0,2.03,1.26,1.0,0.0,0.0,1.8,2.33,0.51,0.0,0.77,0.74,2.8,0.26,2.06,0.0,5.01,1.0,0.0,0.8,0.0,0.0,0
0.0,0.31,1.0,2.08,0.0,0.92,1.69,1.0,2.77,3.46,7.61,1.59,0.0,61.6,3.46,2.23,5.15,0.69,5.62,4.0,3.31,1.0,0.0,0.47,0.69,0.69,0
0.0,0.0,1.0,1.13,0.0,0.13,1.0,1.0,1.0,1.33,4.47,1.45,0.0,98.53,4.6,0.13,1.67,1.13,1.1,0.13,3.26,1.87,0.0,0.55,0.13,0.4,0
0.0,0.0,1.0,0.0,0.0,0.72,1.0,1.0,0.82,0.0,1.26,1.94,1.0,0.0,3.82,18.87,2.26,1.0,20.15,19.69,4.0,2.64,0.0,0.91,0.0,0.18,0
0.27,4.67,1.0,2.0,0.0,0.0,2.73,1.0,0.27,7.4,4.26,0.19,0.0,59.73,1.0,0.0,8.2,1.0,7.59,3.2,7.2,1.73,0.0,0.55,0.0,0.0,0
0.0,0.0,1.0,0.38,0.0,0.0,1.0,1.0,0.0,1.62,14.96,0.7,0.0,50.66,1.75,8.72,1.62,2.25,5.77,1.0,1.49,1.0,0.0,0.43,0.0,0.62,0
0.0,2.27,1.0,0.42,0.0,5.6,1.42,2.7,0.85,6.37,11.46,3.75,0.0,35.24,0.85,2.15,8.92,0.85,2.52,0.58,2.87,0.0,0.0,0.61,0.0,0.42,0
0.0,0.64,1.0,0.0,0.0,5.77,1.36,1.36,0.0,0.0,0.72,4.19,2.52,0.0,0.36,1.92,3.95,0.72,1.0,1.0,5.03,1.08,0.0,0.73,0.36,0.0,0
0.0,0.0,1.0,4.88,0.0,3.91,2.03,1.09,0.49,2.55,8.12,0.7,0.09,66.74,1.0,0.0,1.51,1.03,3.12,0.09,2.59,1.0,0.0,0.72,0.02,0.09,0
4.8,0.96,1.0,5.84,0.0,0.96,2.04,3.88,9.8,42.21,76.79,0.15,0.04,95.47,1.08,0.0,40.33,3.88,2.97,0.0,3.67,1.0,0.0,0.64,0.58,3.84,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.77,7.9,0.48,0.0,16.84,1.81,4.65,4.42,1.19,1.05,0.0,6.03,5.03,0.0,0.69,0.0,0.81,0
0.0,0.0,1.0,0.0,0.0,2.47,1.0,1.0,1.62,0.0,2.14,1.23,0.0,0.0,2.0,0.0,1.0,1.38,0.99,0.0,2.08,1.38,0.0,0.58,0.0,0.0,0
0.39,0.0,1.39,0.39,2.7,2.84,1.39,2.93,0.0,0.39,13.94,1.02,0.61,31.62,2.61,4.0,4.0,1.39,4.12,0.0,2.38,1.0,0.0,0.58,0.0,0.61,0
0.0,0.0,1.0,0.0,0.0,7.37,1.0,1.0,0.47,0.0,1.95,3.7,0.0,0.0,1.95,0.0,3.05,2.0,1.66,0.47,1.88,1.53,0.0,0.54,0.0,0.47,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.19,0.0,1.63,2.21,0.0,0.0,2.37,4.07,0.0,1.81,0.41,0.0,2.0,2.0,0.0,0.73,0.0,0.0,0
0.0,0.0,1.0,0.0,0.46,2.16,1.0,1.46,4.59,5.97,10.22,0.87,0.54,42.27,2.08,0.0,3.62,1.46,2.06,0.0,2.52,1.0,0.0,0.93,0.0,0.46,0
0.0,0.0,1.0,2.23,0.0,0.21,2.21,1.79,0.79,6.56,2.21,0.32,2.79,51.19,2.0,0.0,1.79,1.79,5.78,1.0,9.9,1.79,0.79,0.75,0.21,0.79,0
0.0,0.0,1.0,0.07,0.0,0.93,1.0,1.0,1.15,0.29,3.07,0.71,2.85,3.97,3.15,0.93,3.29,1.07,1.13,0.07,2.52,1.07,0.0,0.65,0.0,0.0,0
0.0,0.0,1.0,0.41,0.0,2.37,1.0,1.0,1.22,1.63,5.78,0.78,0.59,20.79,3.0,0.0,6.22,1.0,2.8,0.0,5.2,1.0,0.0,0.86,0.0,0.0,0
0.0,0.0,1.62,2.49,0.0,1.75,2.25,2.25,0.0,3.74,2.25,1.0,1.87,20.57,2.0,0.0,2.0,1.62,4.16,3.12,8.95,7.49,1.25,0.97,0.0,1.62,0
0.0,0.0,1.0,0.0,0.0,1.16,1.58,1.58,2.74,2.33,4.65,0.88,0.0,58.15,2.42,1.16,1.84,1.0,3.18,1.67,3.26,2.67,0.0,1.0,0.58,0.0,0
0.0,1.65,1.67,1.35,0.0,3.3,2.35,3.02,6.07,9.45,20.25,1.95,0.0,60.07,2.0,2.0,17.87,1.67,3.15,0.33,3.7,0.0,0.0,0.68,0.66,1.35,0
1.56,0.0,1.0,0.0,35.13,0.66,1.0,1.0,2.41,1.32,34.35,0.25,0.0,17.76,1.66,6.8,1.88,1.0,4.97,0.44,2.49,0.22,0.0,0.95,0.22,0.44,0
0.0,0.0,1.0,0.0,0.0,0.78,1.16,1.0,0.84,0.0,0.78,2.33,0.62,0.0,3.84,0.16,1.56,1.0,0.69,0.62,7.28,6.84,0.0,0.5,0.0,0.16,0
0.0,0.01,1.0,0.0,0.0,0.04,1.0,1.0,0.99,0.0,8.92,0.33,0.99,0.0,6.94,0.02,4.96,0.99,0.9,0.01,2.88,1.99,0.0,0.81,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.16,3.37,16.87,0.74,0.0,73.37,1.31,20.24,1.84,1.84,4.55,0.0,1.44,1.31,0.0,0.84,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.65,1.66,1.0,0.67,0.67,3.66,0.72,1.65,33.51,3.67,0.33,5.31,1.67,2.29,1.32,14.13,12.54,0.0,0.98,0.0,1.0,0
0.0,0.0,1.0,2.0,0.41,0.0,2.17,1.0,3.34,2.49,6.8,0.29,0.59,83.83,2.17,0.0,0.59,1.83,4.18,0.41,3.98,1.0,0.0,0.72,0.41,0.41,0
0.0,0.0,1.0,0.03,0.0,9.75,1.97,1.0,1.94,0.06,1.22,1.55,0.97,1.85,2.97,0.0,1.08,1.0,2.12,1.0,2.96,1.97,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.66,0.66,0.0,2.0,1.34,2.02,5.7,18.94,0.24,0.0,85.32,1.0,0.68,8.94,2.0,1.58,0.0,1.99,0.0,0.0,0.62,0.0,1.32,0
0.0,0.0,1.12,0.25,0.12,0.0,1.12,1.0,1.0,0.25,1.36,1.36,0.0,9.77,1.88,0.0,1.62,1.25,3.56,2.63,2.93,2.75,0.0,0.95,0.0,0.25,0
0.0,0.66,1.0,0.66,1.32,0.0,1.0,1.66,0.34,0.0,1.32,1.44,0.34,33.01,2.02,10.92,1.0,1.0,4.66,2.02,2.22,1.34,0.0,1.0,0.66,0.0,0
0.59,0.0,1.0,1.0,0.0,0.29,1.29,2.17,2.0,3.22,6.27,0.68,0.0,71.57,5.41,0.0,4.17,1.29,1.5,0.0,2.69,0.71,0.0,0.66,0.0,0.59,0
1.27,2.55,1.0,2.64,0.0,1.82,2.0,1.64,4.64,11.91,6.81,0.36,0.0,82.91,2.36,0.0,7.18,1.73,3.28,1.0,4.89,1.0,0.0,0.95,0.64,0.0,0
0.42,0.58,1.0,0.42,0.0,2.73,1.42,1.0,0.0,0.42,3.8,3.01,0.0,27.42,1.69,1.16,3.95,0.84,2.94,0.58,2.43,1.0,0.0,0.53,0.0,0.84,0
0.0,0.0,1.0,0.0,0.05,0.0,1.03,1.05,0.0,0.0,5.1,0.48,0.03,0.0,2.0,0.05,4.9,1.03,0.06,0.0,7.06,5.87,0.0,0.66,0.0,0.97,0
0.0,0.0,1.0,0.0,0.0,0.0,1.37,1.0,0.37,0.63,38.16,0.5,0.0,3.78,1.37,1.37,17.0,1.63,1.17,0.37,1.78,1.0,0.0,0.46,0.0,0.63,0
2.81,0.0,1.0,1.87,0.0,0.0,1.94,3.81,0.94,14.98,18.98,0.2,0.0,71.14,2.0,0.0,2.06,2.0,3.92,1.87,3.79,1.06,0.0,1.0,0.0,0.0,0
0.95,1.9,1.0,4.75,0.95,0.05,1.95,3.85,1.9,19.04,12.44,0.28,0.0,78.79,3.9,1.95,8.54,2.9,3.32,0.1,4.66,0.1,0.0,0.98,0.47,0.95,0
0.75,0.75,1.0,0.0,0.0,0.0,3.25,1.75,12.77,3.76,9.01,0.83,0.75,67.61,2.25,1.75,0.0,1.5,1.93,0.25,4.23,0.0,0.0,0.85,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.62,0.21,2.21,1.07,0.21,3.31,2.0,0.0,2.24,1.79,0.64,0.21,3.26,1.79,0.0,0.74,0.1,0.21,0
2.15,0.0,1.0,0.72,0.0,0.0,1.72,3.41,1.44,6.66,13.02,0.14,0.0,72.85,2.28,0.28,4.13,2.0,1.54,0.0,3.97,0.0,0.0,0.99,0.0,0.72,0
0.0,3.1,1.0,2.33,0.0,0.0,2.55,1.0,0.67,6.43,6.1,0.2,1.0,63.34,1.22,0.0,14.76,1.0,3.51,1.0,5.61,1.0,0.0,0.63,0.63,0.22,0
0.0,0.0,1.0,2.68,0.0,0.0,1.89,1.0,3.68,4.46,9.93,0.25,0.0,79.44,5.0,0.89,6.68,1.0,2.4,0.21,4.08,1.11,0.0,0.48,0.89,0.89,0
0.0,0.0,1.0,0.16,0.0,3.35,1.0,1.0,0.49,0.65,6.51,1.2,1.0,8.76,2.49,0.0,4.49,1.16,2.59,0.16,3.82,1.16,0.0,1.0,0.0,0.0,0
0.12,2.64,1.0,0.12,0.24,0.48,1.12,1.0,0.84,0.72,1.07,2.85,0.0,10.5,0.24,1.48,0.12,0.12,1.23,1.0,0.42,0.12,0.0,0.39,0.12,0.0,0
0.12,5.31,1.0,2.0,0.0,0.0,2.77,1.12,0.81,4.88,0.92,0.23,0.0,55.23,1.46,0.0,9.0,1.12,7.29,3.54,7.51,1.77,0.0,0.6,0.06,0.12,0
0.08,19.17,1.0,0.17,0.0,0.04,1.04,1.12,0.0,0.62,0.33,0.65,0.04,2.73,1.04,0.96,0.21,1.04,0.2,0.08,0.8,0.08,0.0,0.77,0.04,1.92,0
1.84,0.0,1.92,0.92,16.59,0.92,1.92,6.53,6.53,0.92,26.72,0.38,0.08,92.14,2.16,4.84,5.61,1.92,2.52,0.31,2.39,0.16,0.0,0.57,0.0,1.84,0
0.0,0.04,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.71,23.95,0.31,0.0,73.77,0.96,0.04,0.13,3.83,3.05,1.21,1.84,0.96,0.0,0.89,0.0,1.92,0
0.62,0.0,1.0,1.0,0.0,7.13,1.21,1.21,0.42,0.62,4.0,3.05,0.0,94.17,2.0,0.0,0.62,1.21,1.88,0.79,1.76,0.79,0.0,0.84,0.0,0.21,0
0.0,0.0,1.0,1.0,0.85,0.0,1.85,1.0,1.0,3.39,18.82,0.45,0.0,88.12,1.61,0.0,10.34,1.85,0.93,0.0,2.01,0.45,0.0,0.56,0.0,1.7,0
3.21,0.0,1.8,0.8,0.0,1.2,2.8,2.8,2.4,17.64,5.59,0.3,0.0,82.35,2.0,0.4,4.21,1.0,4.89,0.0,5.65,1.0,0.0,1.0,0.2,0.0,0
1.0,0.0,1.0,0.25,0.49,0.98,3.51,1.75,14.54,5.25,11.26,0.17,0.75,89.51,2.75,2.74,0.25,1.75,2.41,0.25,5.12,0.25,0.0,0.86,0.25,0.0,0
0.47,0.0,1.0,1.7,0.0,0.23,2.0,1.7,0.0,8.87,46.3,0.11,0.23,82.09,2.77,0.0,20.32,2.0,4.12,1.23,5.05,1.23,0.0,0.92,0.23,1.53,0
0.0,0.0,1.94,0.94,0.47,0.0,1.94,1.0,0.53,0.0,1.89,1.39,0.53,35.38,2.58,14.04,4.77,1.47,16.92,13.15,3.71,2.06,0.0,0.84,0.47,0.47,0
0.0,0.0,1.0,0.0,0.0,3.79,1.21,1.0,0.41,0.21,5.77,1.21,1.0,0.0,2.0,0.0,4.38,1.0,2.25,0.0,4.57,1.0,0.0,0.92,0.0,0.0,0
1.84,0.0,1.0,0.92,1.84,0.0,1.92,7.43,2.92,8.27,11.02,0.18,0.92,74.39,4.16,0.0,10.1,1.92,2.21,0.0,6.39,1.0,0.0,0.66,0.71,0.0,0
0.0,0.0,1.0,0.92,0.0,0.0,1.08,1.08,1.23,0.23,1.23,1.51,0.0,96.95,4.77,0.0,1.08,1.08,1.06,0.0,3.61,2.0,0.0,0.56,0.0,0.0,0
0.0,0.45,1.0,0.45,0.0,3.21,1.9,1.0,0.0,2.24,4.76,0.77,1.0,17.01,2.0,0.0,5.0,1.0,3.66,0.9,6.41,1.0,0.0,0.83,0.0,0.0,0
0.0,0.0,1.0,0.35,0.0,0.0,2.18,1.82,0.88,0.0,1.82,0.25,5.94,14.67,1.35,0.0,9.23,1.82,1.29,0.82,12.56,2.65,0.0,0.95,0.82,0.0,0
0.0,0.0,1.0,0.0,0.0,0.05,1.0,1.0,1.0,0.03,0.08,0.95,2.95,0.55,2.97,0.0,2.97,1.0,0.05,0.0,8.88,8.87,0.0,0.99,0.0,0.02,0
0.0,0.0,1.0,0.0,0.0,3.28,1.36,1.0,0.72,0.36,5.2,0.92,0.64,0.0,3.0,0.0,3.2,1.0,2.46,0.36,5.28,1.0,0.0,1.0,0.36,0.0,0
0.0,0.0,1.0,0.0,0.0,1.56,1.78,2.56,1.78,3.56,2.78,1.08,0.0,58.81,2.0,0.0,2.44,1.78,2.29,0.44,3.93,1.44,0.0,0.62,0.0,0.0,0
0.0,0.0,1.0,2.98,0.0,2.38,1.6,1.0,0.4,1.19,4.77,1.31,0.4,39.31,2.21,9.7,0.4,1.0,11.9,10.11,2.63,1.81,0.0,0.83,0.0,0.0,0
0.73,0.0,1.0,1.46,2.92,0.0,1.0,1.0,0.27,0.0,5.08,0.57,0.27,29.18,2.35,0.27,0.73,1.0,2.86,0.0,3.23,1.54,0.0,0.94,0.0,0.27,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.38,1.26,1.0,0.0,5.46,11.8,2.95,1.0,12.75,12.31,2.95,2.51,0.0,0.91,0.0,0.0,0
1.81,3.61,1.0,2.71,0.0,0.39,1.9,1.9,4.52,8.13,1.58,0.36,0.1,72.28,2.0,0.0,8.52,1.0,2.96,0.9,4.47,1.0,0.0,1.0,0.9,0.0,0
0.0,0.0,1.0,0.56,0.0,1.76,1.56,1.0,0.56,0.0,3.64,0.96,0.44,55.98,4.12,0.0,3.2,1.0,1.69,0.0,6.77,1.56,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,7.0,1.9,1.0,0.0,2.99,0.0,4.01,1.0,2.57,0.0,1.2,1.0,0.0,0.55,0.0,0.0,0
0.0,0.66,1.0,0.0,0.0,5.98,1.0,1.0,0.34,0.0,0.0,4.75,0.0,0.0,0.67,1.99,0.34,0.34,1.67,1.67,1.01,1.01,0.0,0.7,0.0,0.0,0
1.31,0.0,1.66,0.66,11.8,2.03,1.66,4.93,4.59,0.66,21.42,0.78,0.34,65.53,2.34,3.28,5.31,1.66,2.46,0.0,1.98,0.34,0.0,0.54,0.0,1.31,0
0.0,0.0,1.0,0.36,0.0,0.0,1.0,1.0,1.71,1.43,1.43,1.52,0.36,19.3,3.71,0.0,3.14,1.36,0.97,0.36,4.02,2.64,0.0,1.0,0.0,0.0,0
4.44,0.89,1.0,5.44,0.0,1.56,1.89,3.67,8.88,39.09,71.19,0.43,0.0,85.29,1.0,0.0,37.54,3.78,2.87,0.22,3.52,1.22,0.0,0.67,0.64,3.55,1
0.0,0.0,1.0,0.0,0.0,1.11,1.55,2.11,2.45,2.21,2.11,0.93,0.0,36.47,2.45,0.0,3.79,1.55,2.11,0.0,2.99,1.0,0.0,0.69,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.63,1.0,24.1,0.64,0.0,33.71,2.89,0.37,11.89,2.0,1.15,0.0,1.76,1.0,0.0,0.76,0.0,1.0,0
1.09,0.0,1.0,0.55,1.09,0.0,1.55,4.83,2.09,4.93,6.57,1.28,0.55,44.34,4.0,0.0,6.02,1.55,1.32,0.0,4.64,1.45,0.0,0.53,0.43,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.97,0.19,0.7,2.13,0.97,2.14,3.92,23.33,0.97,1.08,24.39,24.33,2.97,2.94,0.0,1.0,0.0,0.06,0
1.06,0.0,1.0,1.06,0.71,0.0,1.35,1.0,0.65,1.94,6.29,0.39,0.0,63.42,2.29,0.0,1.71,1.0,1.6,0.0,2.79,1.0,0.0,0.93,0.35,0.0,0
