CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
0.0,0.0,0.88,11.96,0.0,0.0,0.88,1.0,0.0,0.0,1.75,1.24,0.0,0.0,1.88,0.0,0.88,1.88,0.44,0.0,2.19,1.75,0.0,0.79,0.12,0.0,0
0.0,1.87,1.0,0.0,0.0,1.87,1.0,1.0,0.38,0.0,3.4,3.22,0.38,0.0,2.65,1.24,1.89,0.38,2.83,2.49,1.72,1.38,0.0,0.67,0.0,0.0,0
1.32,0.0,1.0,1.95,0.0,1.68,1.32,1.95,0.0,10.89,18.95,0.53,0.32,81.06,2.0,0.0,5.68,1.32,12.49,1.32,3.2,1.32,0.0,0.55,0.32,0.68,0
0.0,2.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.47,1.42,1.98,0.0,0.0,0.47,0.0,1.0,0.95,1.16,1.0,0.47,0.47,0.0,0.92,0.0,0.0,0
1.24,0.0,1.0,0.24,0.0,0.24,3.52,1.95,2.76,3.38,6.81,0.16,0.76,63.67,3.24,0.0,2.43,1.24,2.09,0.76,5.55,0.76,0.0,1.0,0.0,0.48,0
0.0,0.0,1.0,1.0,0.0,1.61,1.8,1.0,5.01,7.62,3.2,0.5,0.4,64.27,3.0,0.8,4.78,1.4,3.57,0.0,3.6,0.6,0.0,0.62,0.0,0.8,0
1.09,0.0,1.0,1.09,0.72,0.0,1.36,1.0,0.0,0.0,3.72,1.41,0.0,23.9,1.0,10.21,1.09,1.0,1.15,0.0,1.95,0.36,0.0,0.69,0.36,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.68,0.0,1.32,1.08,0.0,0.0,4.04,0.0,3.04,1.32,2.2,1.36,2.16,2.0,0.0,0.77,0.0,0.0,0
0.0,0.0,1.0,0.32,0.0,3.42,1.68,1.0,0.32,0.0,5.1,0.65,1.68,31.6,3.32,0.0,6.1,1.0,2.23,0.0,12.28,1.32,0.0,1.0,0.0,0.0,0
0.34,0.0,1.0,1.0,0.0,0.68,1.66,1.0,0.68,0.66,4.36,0.62,2.71,63.55,2.66,0.0,2.0,1.0,1.83,0.66,4.66,1.0,0.0,1.0,0.0,0.34,0
0.37,0.37,1.0,1.37,0.0,5.64,1.37,1.0,0.37,5.22,8.48,2.43,0.0,92.91,1.63,0.0,2.24,1.0,3.67,1.0,2.32,1.0,0.0,0.71,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.46,5.66,0.59,0.0,54.23,3.27,0.0,2.61,1.27,1.45,0.0,1.63,1.0,0.0,0.8,0.0,0.0,0
0.0,0.0,1.0,0.2,0.0,3.2,1.2,1.0,0.4,1.39,6.6,1.18,0.8,14.54,2.6,0.0,6.39,1.4,2.86,0.4,3.91,1.0,0.0,0.96,0.0,0.0,0
0.0,0.51,1.0,1.0,1.01,0.0,1.0,1.51,0.49,0.0,1.51,1.27,0.0,74.67,3.96,7.6,1.0,1.0,3.27,1.0,1.92,1.0,0.0,0.76,0.51,0.49,0
0.0,0.0,1.0,0.0,0.0,2.86,1.57,1.57,2.27,2.27,7.57,0.91,0.43,56.85,2.0,1.14,2.73,1.0,2.58,0.0,3.48,1.0,0.0,0.97,1.0,0.86,0
0.72,0.84,1.0,0.72,0.72,0.0,1.0,1.0,0.0,3.6,11.51,1.12,0.0,54.68,1.44,0.28,1.44,2.16,6.29,0.28,1.52,0.72,0.0,0.56,0.0,0.0,0
1.57,0.0,1.43,2.71,3.02,1.0,2.0,4.86,0.0,8.97,15.33,0.21,0.57,72.9,2.0,1.72,4.57,2.0,3.61,1.14,4.79,1.57,0.0,0.79,0.57,0.0,0
0.0,0.0,1.0,0.14,0.0,0.0,1.0,1.0,0.14,1.72,12.21,0.6,0.0,53.43,1.55,0.0,3.59,1.0,3.53,1.72,2.52,1.28,0.0,0.7,0.0,0.0,0
0.0,0.84,1.0,0.0,0.0,0.16,1.0,1.0,0.16,1.69,3.0,1.0,0.47,10.12,1.31,0.16,1.31,1.84,2.48,1.69,2.04,1.0,0.0,0.94,0.0,0.0,0
0.0,0.0,1.0,0.07,0.0,0.0,1.93,1.0,1.07,0.0,0.07,0.43,0.93,4.36,5.07,0.93,3.93,1.0,1.96,1.87,37.53,37.42,0.93,0.78,0.0,0.0,0
1.42,0.0,1.0,1.42,0.95,0.0,1.47,1.0,0.53,0.0,2.37,1.51,0.0,31.32,2.58,0.0,1.42,1.0,0.95,0.0,3.6,1.53,0.0,0.69,0.47,0.0,0
0.36,0.0,2.36,2.91,0.36,3.91,4.09,2.27,0.0,3.82,2.27,0.5,2.64,39.18,1.64,0.0,1.27,1.64,5.51,3.18,9.39,6.09,1.27,0.85,0.0,1.27,0
2.72,0.0,1.0,0.0,2.72,0.0,1.09,1.0,2.72,0.0,1.91,0.36,1.09,0.0,6.62,0.0,5.53,1.0,1.45,0.09,4.45,1.28,0.09,0.97,1.0,1.0,0
0.0,2.27,1.0,1.0,0.0,1.42,2.58,1.0,0.85,4.58,2.85,0.41,0.58,50.72,2.0,0.0,5.0,1.0,3.94,1.15,6.16,1.0,0.0,0.59,0.0,0.0,0
0.0,0.0,1.0,0.05,0.0,0.05,1.0,1.0,0.95,2.1,4.58,2.08,0.95,5.23,3.89,21.76,2.45,1.0,22.85,22.76,2.96,2.89,0.0,0.98,0.04,0.16,0
0.0,0.81,1.0,0.0,0.0,3.46,1.0,3.02,0.0,0.4,13.72,1.21,0.87,12.77,3.0,0.13,7.42,1.13,2.62,0.0,4.0,0.87,0.0,0.99,0.07,0.4,0
0.79,1.57,1.0,3.93,0.79,0.0,1.79,3.36,1.79,15.74,10.44,0.36,0.0,65.32,4.21,1.57,7.93,2.57,3.31,0.43,4.14,0.43,0.0,0.95,0.39,0.79,0
0.0,1.88,1.0,0.0,0.0,0.29,1.0,1.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,1.29,3.0,0.0,4.53,4.53,0.15,0.0,0.0,0.49,0.0,0.0,0
0.39,0.0,1.39,3.83,0.0,0.0,2.39,1.0,3.13,1.56,2.83,0.51,1.0,75.09,2.0,0.39,3.35,1.0,3.42,2.22,3.85,1.61,0.0,0.57,0.39,1.39,0
0.65,1.3,1.0,3.25,0.65,0.0,1.65,2.95,1.3,13.0,9.5,0.86,0.0,53.94,2.95,6.9,5.85,2.3,2.44,0.0,3.07,0.0,0.0,0.83,0.32,0.65,0
0.0,0.0,1.0,2.09,0.0,0.55,1.55,1.55,3.28,5.28,5.45,0.34,0.0,74.68,2.55,0.0,4.19,2.0,2.2,0.45,4.04,1.0,0.0,0.85,0.0,0.0,0
0.0,2.07,1.0,1.48,0.0,1.0,1.52,3.07,1.52,12.59,27.0,0.25,0.0,85.89,2.0,1.0,13.77,2.0,3.21,0.48,4.31,0.48,0.0,0.61,0.48,1.96,1
0.0,0.0,1.0,0.03,0.0,0.0,1.03,1.03,0.03,0.24,2.97,2.05,0.09,1.31,1.03,15.52,0.06,1.03,0.85,0.03,0.33,0.06,0.03,0.52,0.0,0.03,0
1.12,0.0,1.0,0.0,1.12,0.0,1.0,1.0,3.0,0.63,2.63,0.3,1.0,10.04,3.86,0.0,6.63,1.0,1.29,0.63,5.55,1.0,0.0,0.78,0.69,1.0,0
0.0,0.0,1.0,2.14,0.0,0.57,1.0,1.57,1.0,0.57,3.85,0.86,1.14,100.0,2.86,0.0,3.85,1.57,1.81,0.57,4.27,2.0,0.0,0.66,0.0,0.57,0
2.74,2.49,1.0,1.99,0.5,0.25,1.25,1.0,0.0,7.22,10.47,0.63,0.0,41.66,1.0,0.0,4.74,2.25,3.78,0.75,3.6,1.75,0.0,0.59,0.0,0.0,0
0.0,19.09,1.0,0.0,0.0,0.23,1.05,1.0,0.0,0.0,0.32,0.68,0.09,0.0,1.14,0.95,0.18,1.0,0.12,0.0,0.67,0.05,0.0,0.77,0.0,1.95,0
0.64,0.0,1.0,0.0,0.0,1.45,2.27,1.0,0.0,2.55,4.45,0.67,1.0,35.67,1.36,0.36,4.0,1.64,3.58,1.27,6.02,1.64,0.0,0.98,0.64,0.36,0
0.0,0.0,1.0,0.46,1.09,0.0,1.0,1.0,2.18,0.46,4.28,0.76,0.0,32.35,4.27,0.54,2.0,1.46,4.01,0.0,1.95,1.0,0.0,0.48,0.54,0.0,0
0.0,1.17,1.0,0.0,0.0,0.0,1.0,3.93,1.61,0.59,11.14,1.03,0.0,18.57,5.41,0.2,4.5,1.2,0.57,0.0,1.99,0.8,0.0,0.99,0.1,0.59,0
0.0,16.97,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.01,3.11,0.0,0.0,0.0,1.0,0.01,0.0,1.0,1.0,0.07,0.0,0.0,1.0,0.0,0.0,0
0.0,0.98,0.98,0.0,0.0,8.85,0.98,1.0,0.0,1.11,0.0,6.31,0.0,0.0,0.0,2.95,0.0,0.0,0.98,0.98,0.0,0.0,0.0,0.58,0.0,0.03,0
0.0,0.0,1.0,1.0,0.0,1.52,1.76,1.0,4.28,4.93,1.38,0.72,0.38,72.83,4.86,0.76,1.86,1.38,2.42,0.0,3.36,0.62,0.0,0.54,0.0,0.76,0
0.0,0.0,1.0,0.0,0.0,3.05,1.48,1.95,0.95,1.9,5.1,1.25,0.52,31.41,2.52,0.0,3.05,1.48,2.3,0.0,3.48,1.0,0.0,0.77,0.0,0.52,0
0.0,0.0,1.0,0.45,0.0,0.55,1.0,1.0,0.45,0.55,1.55,1.83,0.0,45.08,3.35,0.55,0.45,1.0,1.55,1.1,3.5,2.0,0.0,0.64,0.0,0.0,0
0.0,0.72,1.0,1.0,0.0,0.72,2.45,1.0,0.28,3.62,1.72,0.67,0.72,55.1,2.55,0.0,3.9,1.0,3.9,1.45,7.0,1.28,0.0,0.73,0.0,0.0,0
0.0,0.0,1.0,1.42,0.71,0.0,1.0,1.0,1.0,4.25,10.61,1.17,0.0,60.14,1.88,0.0,0.0,2.42,4.47,0.71,1.27,1.0,0.0,0.74,0.71,0.71,0
3.17,0.0,1.79,1.0,0.0,1.0,3.0,3.21,4.91,20.79,6.46,0.17,0.62,80.49,1.79,0.0,14.15,1.21,5.78,0.62,7.1,1.0,0.0,0.97,0.1,0.62,0
0.43,0.0,1.0,0.43,0.0,1.43,1.0,1.0,2.0,5.16,28.78,0.32,3.41,90.57,1.43,2.87,6.01,1.57,1.97,0.0,4.02,0.43,0.0,0.84,0.0,1.57,0
0.63,0.0,1.63,1.26,0.0,1.48,2.26,1.0,5.05,2.52,3.21,0.58,1.0,52.37,2.37,0.63,6.63,1.0,3.03,0.63,4.46,1.0,0.0,0.68,0.63,1.26,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.72,0.28,2.68,1.51,0.0,91.88,4.6,0.0,1.28,1.28,2.96,0.0,1.8,1.0,0.0,0.5,0.0,0.0,0
0.0,1.51,1.0,0.62,0.0,0.38,1.62,1.0,1.24,4.36,3.11,1.15,0.0,45.42,0.62,0.76,8.6,1.87,2.87,1.62,2.77,0.62,0.0,0.66,0.0,0.0,0
0.0,0.0,1.0,0.15,0.08,0.92,2.85,1.0,2.85,4.15,13.15,0.18,0.0,63.78,2.85,0.0,13.84,2.08,4.52,1.0,6.57,1.0,0.0,0.57,0.08,0.08,0
1.55,0.0,1.0,1.22,0.0,1.11,1.22,1.0,0.89,3.78,5.34,0.51,0.78,77.89,1.45,0.0,1.67,2.22,2.78,1.0,4.71,1.78,0.0,0.59,0.0,0.0,0
0.0,12.72,1.0,0.0,0.0,3.24,1.0,1.0,0.0,0.25,0.5,2.83,0.0,0.0,0.5,1.0,0.0,0.25,1.25,1.25,0.93,0.5,0.0,0.93,0.0,0.0,0
0.83,0.0,1.0,0.83,0.83,0.0,1.0,1.0,0.17,4.14,14.8,0.31,0.17,62.93,2.86,0.0,2.52,2.66,7.07,0.0,2.25,1.17,0.0,0.66,0.0,0.0,0
0.0,0.0,1.0,0.51,0.0,0.0,1.0,1.0,1.02,0.0,2.47,0.98,0.0,33.7,4.04,0.0,3.0,1.49,1.41,0.0,2.59,1.49,0.0,0.73,0.0,0.0,0
1.66,0.0,1.0,1.0,1.66,0.0,1.66,5.63,1.98,7.65,13.35,0.17,0.66,79.31,3.32,0.0,7.95,2.34,4.42,0.0,5.23,1.0,0.0,0.63,0.51,0.0,0
0.0,0.0,1.0,0.0,0.43,2.36,1.0,1.0,0.85,0.79,2.79,2.18,0.0,0.0,2.28,0.21,0.43,1.79,1.19,0.79,1.32,1.0,0.0,0.64,0.21,0.0,0
0.0,0.0,1.0,0.0,0.0,0.57,2.0,1.89,3.55,2.66,4.34,0.31,0.23,54.09,2.23,0.0,2.23,1.89,1.84,0.0,4.69,1.89,0.0,0.83,0.0,0.11,0
0.9,0.0,1.0,1.0,0.1,1.81,1.1,1.0,0.1,8.52,23.81,0.66,0.0,87.81,1.9,0.0,6.58,1.1,14.58,0.9,1.68,0.9,0.0,0.39,0.0,1.1,0
0.0,0.0,1.0,2.38,0.0,0.0,1.69,1.0,3.07,3.45,7.91,0.6,0.0,92.4,5.0,0.69,5.14,1.0,1.92,0.0,4.23,1.62,0.0,0.62,0.69,0.69,0
0.0,0.0,1.0,0.58,0.0,0.58,1.58,1.0,0.83,1.67,8.51,0.38,4.66,36.71,1.58,0.83,3.25,1.83,2.54,1.75,8.29,7.99,0.58,0.84,1.0,0.42,0
0.0,5.6,1.0,0.0,0.0,2.3,1.0,1.0,0.0,0.0,0.0,2.92,0.0,0.0,2.9,1.1,0.0,1.0,0.25,0.1,0.65,0.0,0.0,0.92,0.0,0.0,0
0.7,0.0,2.4,0.7,0.7,6.3,4.8,1.0,0.6,0.0,0.7,0.7,2.0,34.98,2.2,0.0,1.8,1.0,2.6,0.0,5.7,1.9,0.0,0.63,0.0,0.0,0
0.0,0.0,1.0,0.17,0.0,3.83,1.06,1.06,0.33,0.44,6.89,1.24,0.94,4.73,2.06,0.0,4.11,1.06,2.59,0.0,3.54,1.0,0.0,0.98,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.9,1.95,1.0,4.33,6.18,1.48,1.14,0.48,92.4,5.1,0.95,0.52,1.48,2.78,0.52,2.93,0.52,0.0,0.54,0.0,1.48,0
0.0,0.0,1.0,0.17,0.0,4.57,2.09,1.0,0.43,0.0,4.66,0.28,3.74,7.06,3.0,0.91,9.23,1.0,4.25,3.66,33.25,30.28,0.0,0.95,0.0,0.91,0
0.0,0.0,1.0,2.01,0.0,0.99,1.5,2.49,3.01,5.0,8.03,0.28,0.99,77.61,3.51,0.5,5.02,1.5,2.24,0.0,4.95,1.0,0.0,0.65,0.5,0.5,0
0.0,0.0,1.0,0.21,0.79,0.79,1.0,1.0,2.36,0.21,2.64,0.66,0.79,12.8,4.57,0.0,8.87,1.0,2.48,0.21,3.56,0.21,0.0,0.66,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.8,2.41,0.0,0.0,1.45,0.0,3.35,1.55,0.0,0.0,3.79,3.25,0.0,0.73,0.0,0.45,0
0.0,1.82,1.0,0.0,0.0,1.82,1.0,1.0,0.39,0.0,0.0,3.4,1.18,0.0,1.18,1.21,1.18,0.39,2.42,2.42,4.16,4.16,0.0,0.74,0.0,0.0,0
0.91,0.09,1.0,0.0,0.0,0.36,3.73,1.91,15.48,4.55,10.92,0.49,0.91,81.93,2.73,1.91,0.0,1.82,2.12,0.09,5.22,0.09,0.0,1.0,0.0,0.0,0
0.0,2.14,1.0,1.29,0.64,0.71,1.0,1.0,0.64,3.86,9.64,1.22,0.0,54.62,1.71,0.36,0.0,2.29,4.12,0.64,1.12,0.64,0.0,0.8,0.64,0.64,0
0.06,0.0,1.0,0.97,1.41,0.0,1.97,1.0,0.0,0.97,4.28,0.82,0.0,48.44,2.94,0.0,1.97,1.0,2.04,0.97,2.98,0.97,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.71,0.0,1.16,1.0,1.0,0.71,0.0,2.74,1.57,0.29,70.96,3.71,0.0,2.16,1.0,1.46,0.0,2.56,1.71,0.0,0.66,0.0,0.0,0
0.0,0.0,1.0,0.66,0.0,7.98,1.0,1.0,0.0,0.0,3.02,0.79,10.29,0.0,3.0,0.0,2.35,1.0,2.86,1.99,14.56,13.6,0.0,0.84,0.0,0.0,0
1.89,0.23,1.94,0.94,16.98,1.0,1.94,6.66,6.6,0.94,27.36,0.33,0.0,94.34,1.89,4.83,5.83,1.89,2.32,0.06,2.31,0.0,0.0,0.53,0.0,1.89,0
0.0,0.0,1.0,0.0,0.0,2.2,1.0,1.0,6.61,3.61,1.99,0.66,0.0,48.69,3.2,18.64,7.39,1.0,6.92,1.6,3.24,1.0,0.0,0.67,0.6,1.6,0
1.64,0.0,1.41,1.0,1.18,1.0,1.82,1.82,2.59,9.78,4.41,0.24,0.59,82.13,4.36,0.0,9.72,1.0,3.25,0.0,5.8,1.0,0.0,0.71,0.0,0.0,0
0.08,0.0,1.0,0.0,0.0,0.0,1.25,1.0,0.25,1.0,55.2,0.1,0.08,4.8,1.17,13.74,23.9,1.92,3.32,1.0,1.84,1.0,0.0,0.4,0.0,0.92,1
0.0,0.0,1.0,0.0,0.0,0.49,1.51,1.51,2.04,2.02,3.02,1.1,0.0,31.07,2.0,0.49,1.02,1.51,1.87,0.98,4.2,2.0,0.0,0.77,0.0,0.0,0
0.01,0.01,1.0,0.03,0.0,0.0,1.01,1.0,0.01,2.15,20.94,0.39,0.0,45.46,1.0,13.82,2.05,2.97,3.61,1.0,1.7,1.0,0.0,0.4,0.0,0.99,0
0.4,0.0,1.0,0.6,0.8,0.0,2.2,1.0,1.8,1.61,1.4,1.07,0.4,87.96,3.8,0.4,0.6,1.0,2.47,0.4,4.67,2.2,0.0,0.87,0.0,0.0,0
1.74,0.0,1.0,0.13,39.07,0.0,1.13,1.0,0.0,0.13,38.6,0.19,0.0,6.58,1.26,0.0,1.13,1.0,3.25,0.13,2.43,0.13,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.89,1.78,1.78,3.11,2.33,4.67,0.48,0.22,47.37,2.0,0.22,2.45,1.78,2.09,0.0,4.65,1.78,0.0,0.85,0.0,0.22,0
0.0,2.52,1.0,2.63,0.37,0.0,2.26,1.0,0.37,7.26,9.95,0.22,0.63,79.95,1.0,0.0,10.72,1.74,4.97,1.0,3.95,1.0,0.0,0.67,0.79,0.37,0
0.7,0.0,1.0,1.0,0.0,1.41,1.7,1.0,1.0,1.41,17.19,0.76,0.0,69.03,2.89,0.7,1.0,1.7,2.92,0.7,3.13,0.89,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.59,0.0,0.59,1.0,1.0,0.41,1.18,5.72,0.98,0.0,38.95,3.23,0.0,4.0,1.0,4.97,1.41,1.74,1.41,0.0,0.91,0.0,0.0,0
0.0,0.0,1.0,0.89,0.0,0.0,1.0,1.0,1.0,0.33,1.66,1.47,0.0,95.83,3.89,0.0,1.0,1.0,1.04,0.0,3.27,1.89,0.0,0.99,0.0,0.0,0
0.22,0.0,1.0,1.0,0.0,0.0,1.11,1.0,1.22,0.22,1.67,1.44,0.0,95.65,5.0,0.0,1.11,1.0,1.13,0.0,3.67,1.89,0.0,0.93,0.89,0.89,0
0.0,0.0,1.0,0.21,0.0,0.0,1.0,1.0,0.62,0.83,2.41,1.72,0.21,11.16,2.62,3.97,1.45,2.0,0.96,0.21,2.8,2.0,0.0,0.84,0.0,0.0,0
1.92,0.0,1.64,1.08,0.36,1.64,2.0,1.64,6.24,7.92,7.64,0.44,1.44,76.0,2.44,0.36,8.52,2.28,3.64,0.0,5.63,0.36,0.0,0.69,0.12,2.36,0
0.0,1.76,1.0,0.12,0.0,5.24,1.24,1.0,0.0,0.0,0.36,3.68,1.09,0.0,2.36,1.76,0.36,1.0,1.48,1.24,2.37,1.57,0.0,0.99,0.12,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.01,3.0,6.99,0.51,0.0,61.96,3.01,0.0,1.03,1.0,1.38,0.0,1.4,1.0,0.0,0.89,0.0,0.0,0
0.0,0.0,1.0,0.07,0.0,0.93,1.0,1.0,0.07,0.93,1.93,1.51,0.0,6.8,2.2,0.0,0.07,1.0,2.4,1.86,1.67,1.14,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.83,0.58,0.42,2.25,1.12,0.42,58.45,5.34,0.0,2.25,1.42,1.5,1.0,3.99,1.42,0.0,0.72,0.42,0.58,0
0.0,0.0,1.0,0.0,0.0,2.34,1.0,1.0,0.41,0.0,4.1,2.19,0.59,0.0,3.41,2.34,2.34,1.0,3.18,0.0,1.75,1.0,0.0,0.63,0.0,0.59,0
1.58,0.32,1.0,1.9,0.0,0.32,1.32,1.95,3.17,18.73,42.43,0.2,0.0,83.02,1.0,0.0,13.31,4.0,2.94,0.68,2.45,1.0,0.0,0.82,0.19,2.63,1
0.0,2.42,1.0,0.0,0.38,0.0,1.0,1.0,0.77,0.0,0.38,2.67,0.0,0.0,1.34,1.0,0.38,0.19,0.94,0.81,0.48,0.19,0.0,0.4,0.19,0.0,0
0.0,0.0,1.0,2.8,0.93,1.27,1.93,1.0,11.19,5.59,6.59,0.32,3.73,70.85,4.73,0.93,12.39,1.07,4.56,0.0,9.16,1.07,0.0,0.73,0.31,2.8,0
0.27,0.0,1.53,0.27,0.27,2.39,2.33,1.0,0.0,0.0,1.73,1.1,0.53,13.29,2.47,0.0,1.47,1.73,1.3,0.0,4.16,1.73,0.0,0.73,0.0,0.0,0
0.0,0.0,1.0,1.72,0.0,0.57,1.0,1.57,0.57,1.85,6.43,0.51,1.15,81.63,1.57,0.0,3.44,1.57,2.12,1.0,3.39,1.57,0.0,0.66,0.0,0.57,0
1.49,0.0,2.02,1.0,0.51,4.59,3.55,1.0,0.0,0.0,1.49,0.59,1.51,62.26,1.0,0.0,0.49,1.49,3.01,0.49,5.26,1.49,0.0,0.58,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,1.72,0.0,0.0,5.98,0.0,2.04,1.0,0.06,0.04,4.94,4.94,0.0,0.53,0.0,0.0,0
0.23,0.77,1.0,0.23,0.0,0.23,1.23,1.0,0.0,1.77,4.36,0.88,0.0,23.99,1.68,0.0,2.58,2.0,3.39,1.55,2.54,1.0,0.0,0.9,0.0,0.45,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.72,1.95,6.96,1.94,0.72,21.42,3.17,2.17,0.72,1.83,3.7,3.17,1.98,1.72,0.0,0.97,0.0,0.56,0
0.0,0.0,1.0,0.0,0.0,3.62,1.72,1.0,0.0,1.93,11.97,0.75,1.45,21.27,3.17,0.0,2.9,1.83,2.67,0.28,2.91,1.0,0.0,0.95,0.0,1.28,0
0.0,0.0,1.0,0.94,0.0,2.06,1.13,3.81,2.06,5.06,4.81,0.4,1.87,66.26,2.0,0.06,3.0,1.94,2.21,0.0,5.6,1.0,0.0,0.86,0.0,0.0,0
0.0,0.0,1.0,0.01,0.0,0.0,1.0,1.0,0.99,0.03,1.11,1.0,0.0,0.61,4.98,0.0,3.98,1.01,3.03,1.98,2.0,1.99,0.0,0.77,0.0,0.0,0
0.0,0.0,1.0,0.83,1.0,0.17,1.83,1.0,0.83,3.32,18.76,0.32,0.0,71.36,1.0,0.0,10.3,2.0,0.98,0.0,2.45,0.17,0.0,0.57,0.17,1.66,0
0.0,0.0,1.0,0.0,0.03,0.03,1.0,1.0,0.0,0.97,58.4,0.12,0.0,0.0,1.0,14.58,25.33,2.0,3.37,0.97,1.55,1.0,0.0,0.36,0.03,0.97,1
0.0,1.51,1.0,1.13,0.0,2.49,1.75,1.0,0.0,3.01,7.0,0.89,1.0,28.98,1.62,0.62,8.89,1.0,3.62,0.38,4.46,1.0,0.0,0.83,0.25,0.62,0
0.0,0.0,1.0,0.97,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.49,0.03,97.12,5.03,0.03,0.97,1.0,1.07,0.0,4.56,3.0,0.0,0.54,0.0,0.03,0
0.0,0.0,1.31,0.63,0.31,1.37,2.0,1.69,3.06,3.37,8.94,0.65,0.0,93.43,1.69,1.37,2.56,1.63,4.12,0.0,2.13,1.0,0.0,0.99,0.69,0.63,0
1.03,0.0,1.0,1.69,0.0,0.69,1.34,1.34,0.66,1.38,2.03,1.14,0.69,95.86,3.97,0.0,2.72,1.34,1.39,0.0,4.51,1.66,0.0,0.93,0.66,0.66,0
0.6,0.1,0.1,0.5,0.3,0.4,0.2,1.6,2.1,67.4,14.19,0.97,0.0,9.7,0.1,0.2,6.0,0.9,0.51,0.0,0.31,0.0,0.0,0.64,0.1,2.2,1
0.0,0.0,1.0,0.0,0.0,2.55,1.0,1.0,2.55,0.45,1.04,1.72,0.0,8.48,4.41,0.0,0.0,1.0,0.54,0.15,1.63,1.0,0.0,0.61,0.0,0.0,0
0.0,0.0,1.0,0.61,0.0,0.0,1.0,1.0,1.78,0.39,1.78,1.11,0.39,67.16,3.22,0.0,3.35,1.0,1.07,0.39,4.54,1.61,0.0,0.87,0.2,0.39,0
