CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
0.0,0.92,1.0,1.46,0.0,0.0,2.23,1.0,0.0,7.23,46.25,0.1,0.23,84.7,2.54,0.0,23.16,1.77,3.98,1.0,4.8,1.0,0.0,0.85,0.15,1.54,0
0.0,0.0,1.0,0.94,0.94,0.0,1.94,1.0,1.0,3.76,21.21,0.25,0.06,80.8,1.36,0.0,11.58,1.94,0.91,0.0,1.73,0.12,0.0,0.5,0.0,1.88,0
0.0,0.0,1.0,0.0,0.0,0.08,1.0,1.0,0.16,2.57,22.96,0.39,0.0,48.75,1.0,13.27,2.57,2.92,3.47,0.92,1.62,0.92,0.0,0.43,0.0,1.08,0
0.01,0.0,1.0,1.0,0.0,0.01,1.01,1.0,2.98,3.98,4.04,0.5,0.0,51.1,3.01,0.0,8.0,1.01,3.16,0.0,3.01,1.0,0.0,0.66,0.0,0.01,0
0.0,0.0,0.48,50.26,0.0,0.0,0.48,1.0,0.0,0.96,2.89,0.86,0.0,29.37,1.48,0.0,0.96,1.48,0.64,0.48,1.12,0.48,0.0,1.0,0.52,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,7.0,1.39,1.0,0.0,3.0,0.0,5.0,1.0,2.57,0.0,3.97,1.0,0.0,1.0,0.0,0.0,0
2.53,0.0,1.0,0.0,0.84,5.9,1.0,2.68,5.21,0.84,9.84,0.62,1.84,29.49,3.63,1.68,3.32,1.0,2.27,0.0,7.95,1.16,0.0,0.64,0.0,0.84,0
0.93,0.0,1.0,0.0,0.0,0.0,3.78,1.93,15.84,5.0,11.86,0.07,0.93,88.99,2.93,1.93,0.14,2.0,2.2,0.0,5.4,0.07,0.0,1.0,0.0,0.0,0
0.82,0.82,1.0,1.64,0.0,0.0,1.82,1.0,0.82,11.68,23.86,0.12,0.0,66.52,1.0,2.68,9.57,1.18,5.93,1.0,3.97,1.0,0.0,0.52,0.0,0.18,0
0.0,0.0,1.0,0.11,0.0,3.85,1.04,1.0,0.15,0.19,7.15,4.98,0.0,3.31,0.19,1.96,0.26,0.04,1.19,0.0,0.16,0.04,0.0,0.98,0.04,0.04,0
0.0,0.69,1.0,0.0,0.0,0.31,1.0,1.0,0.0,0.0,1.56,1.71,0.0,0.0,0.63,0.69,5.5,0.31,4.62,4.44,1.13,0.31,0.0,0.52,0.0,0.31,0
0.0,0.0,1.0,0.0,0.0,3.35,1.0,1.0,0.16,0.0,5.86,1.76,0.84,0.0,3.16,3.35,3.35,1.0,4.55,0.0,2.08,1.0,0.0,0.59,0.0,0.84,0
0.45,0.0,1.0,0.0,0.0,2.74,2.91,1.45,7.7,2.26,9.26,0.24,1.55,40.74,3.0,0.91,4.38,1.45,2.42,0.0,11.62,0.55,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.53,1.27,1.53,0.53,6.2,19.13,0.46,0.0,74.07,1.27,0.0,0.53,3.47,2.67,0.73,2.47,1.0,0.0,0.81,0.0,1.47,0
0.0,0.0,1.0,0.0,0.0,0.0,1.83,1.83,3.83,2.48,3.3,0.36,0.0,50.38,2.17,1.39,1.83,1.83,1.79,0.17,4.49,2.0,0.0,0.73,0.0,0.0,0
0.0,0.0,1.0,1.48,0.0,0.0,2.48,1.0,3.71,0.26,1.77,0.38,0.74,68.04,2.48,0.0,1.52,1.26,2.88,0.26,5.17,1.26,0.0,0.66,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.22,2.54,0.78,0.0,36.12,3.89,0.0,6.35,1.89,1.64,0.0,2.23,1.0,0.0,0.61,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.69,1.0,1.0,0.58,0.0,2.97,2.37,0.42,0.0,3.58,0.0,1.69,1.0,1.09,0.0,1.64,1.58,0.0,0.46,0.0,0.0,0
0.0,0.21,1.0,0.0,0.0,3.86,1.0,1.52,0.0,0.1,8.75,0.94,0.97,3.32,3.0,0.03,5.63,1.03,2.58,0.0,6.62,0.97,0.0,1.0,0.02,0.1,0
9.18,8.35,1.17,6.68,1.67,0.83,2.0,1.0,0.0,22.03,25.87,0.23,0.0,83.41,1.0,0.0,8.35,2.83,4.61,0.17,4.23,1.0,0.0,0.82,0.0,0.0,0
0.0,0.8,1.0,0.0,0.0,3.8,1.4,1.0,0.6,1.19,0.4,4.09,0.0,13.89,0.4,1.8,1.4,0.2,1.44,0.8,1.99,1.0,0.0,0.6,0.0,0.0,0
0.0,4.72,1.0,0.0,0.0,0.47,1.0,1.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,1.0,2.07,0.0,4.09,3.21,0.47,0.47,0.0,0.62,0.0,0.0,0
0.99,1.98,1.0,1.99,0.0,0.0,1.49,1.49,3.48,4.45,1.0,0.56,0.0,72.91,4.02,0.0,5.96,1.0,2.16,0.49,3.61,1.0,0.0,0.76,0.49,0.0,0
0.0,1.87,1.0,0.0,0.0,0.21,1.0,1.0,0.0,5.54,19.79,0.8,0.0,60.96,0.79,0.21,0.21,3.17,2.71,0.79,1.73,1.0,0.0,0.86,0.0,1.58,0
0.0,1.13,1.0,1.0,0.0,0.56,1.28,1.0,1.28,1.13,1.85,1.31,0.0,90.98,3.44,0.0,2.13,1.0,1.42,0.0,2.7,1.72,0.0,0.53,0.0,0.0,0
0.0,3.77,1.0,0.0,0.0,0.06,1.0,1.0,0.0,0.06,0.17,2.26,0.0,0.0,0.06,0.0,1.06,0.12,1.02,1.0,0.08,0.06,0.0,0.99,0.0,0.0,0
0.63,0.0,1.0,1.42,0.0,5.37,1.1,1.1,0.0,1.88,5.69,2.42,0.0,9.59,1.0,0.0,3.46,2.0,2.16,1.9,3.16,2.79,0.0,0.95,0.9,0.1,0
0.0,0.0,1.0,0.0,0.0,3.84,1.0,1.0,0.04,0.04,6.8,1.28,0.96,1.33,2.08,0.0,4.12,1.04,2.53,0.0,3.38,1.0,0.0,0.98,0.0,0.0,0
2.06,0.0,1.0,2.06,1.37,0.31,1.69,1.0,0.0,0.0,5.0,0.26,0.0,45.35,1.31,0.0,5.5,1.0,1.87,0.31,4.82,1.0,0.0,0.85,0.69,0.31,0
0.26,0.0,1.0,0.26,0.53,1.06,1.26,1.0,1.85,2.32,4.58,1.35,0.0,23.22,1.26,1.32,1.0,1.74,1.76,1.0,1.67,1.0,0.0,0.73,0.26,0.0,0
0.0,0.0,1.0,0.61,0.0,0.0,1.0,2.21,0.39,0.61,2.42,1.25,0.61,0.0,3.39,0.0,2.42,1.61,0.91,0.61,5.33,2.0,0.0,0.77,0.61,0.0,0
0.0,0.63,1.0,1.0,0.0,0.63,2.25,1.0,0.37,3.13,1.63,0.76,0.63,61.14,2.75,0.0,3.51,1.0,3.51,1.25,6.72,1.75,0.0,0.76,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.84,2.23,1.0,2.23,3.69,1.61,0.63,0.0,43.04,3.16,0.61,3.39,1.0,3.12,0.77,4.46,1.39,0.0,0.91,0.0,0.0,0
0.0,0.0,1.0,0.0,1.43,0.0,1.0,1.0,0.0,0.0,2.43,1.77,0.71,0.0,3.86,0.0,4.86,1.29,0.48,0.0,3.14,1.71,0.0,0.94,0.71,0.0,0
0.56,0.0,1.0,4.19,0.0,0.44,1.88,1.56,3.93,2.68,5.81,0.44,0.88,79.56,3.68,0.0,5.49,1.56,2.08,0.44,3.89,0.44,0.0,0.83,0.72,0.56,0
0.0,-3.09,1.0,0.0,0.0,2.0,2.0,-6.72,2.51,-0.54,-26.81,1.3,0.0,-48.87,4.03,-0.51,-9.77,0.49,2.28,2.03,1.71,2.03,0.0,0.91,0.74,-1.54,0
0.0,0.0,1.0,0.0,1.0,-2.8,1.0,6.71,1.1,15.22,35.29,-0.84,1.0,71.33,5.95,0.95,16.71,1.95,2.29,0.0,4.38,-0.95,0.0,1.16,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.58,0.0,4.7,0.69,2.0,0.0,4.73,0.0,7.42,1.0,4.3,1.15,13.58,-1.3,0.0,1.06,0.0,-0.58,0
0.0,0.0,1.0,0.0,0.0,0.0,0.23,0.23,2.23,-1.54,-2.32,1.63,0.0,-46.31,4.54,8.0,0.23,1.0,0.84,1.0,2.54,3.54,0.0,0.39,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,-1.21,0.19,1.0,3.0,0.6,9.41,0.04,1.0,-10.25,2.0,0.0,2.6,1.0,2.29,-0.6,1.7,-1.81,0.0,0.68,0.0,0.0,0
0.0,1.0,1.0,1.0,2.0,3.85,1.0,2.0,-0.96,-1.93,6.81,1.21,0.96,18.24,1.0,15.0,1.0,1.0,4.27,-0.93,2.1,-0.93,0.0,1.17,1.0,0.0,0
0.0,0.0,1.0,5.0,-0.84,2.33,-1.34,1.0,0.84,1.16,9.67,0.9,-0.84,24.22,1.0,0.0,-0.84,1.84,0.16,-1.67,0.04,-0.67,0.0,0.44,0.0,0.0,0
-0.96,0.0,1.0,-0.93,0.0,1.93,2.96,0.04,-2.82,4.11,-0.78,0.73,0.0,-4.1,-0.93,0.0,3.33,2.04,4.36,2.96,4.38,1.96,0.0,0.84,0.48,-0.96,0
0.84,17.0,2.68,0.0,0.84,11.58,5.21,1.0,-0.84,0.0,0.0,2.34,1.68,-42.11,-3.37,1.0,-0.84,0.0,3.11,1.0,2.16,-0.84,0.0,0.72,-0.84,-0.84,0
0.0,0.0,1.0,0.0,0.0,2.82,1.0,1.0,-5.64,2.06,13.0,1.89,-0.94,-2.79,-1.82,0.0,-1.88,1.0,2.83,1.0,2.61,4.76,0.0,0.79,-0.94,0.94,0
0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.22,-0.78,45.45,-0.0,6.0,-21.16,1.22,0.78,23.02,1.78,1.16,1.43,6.18,6.43,2.0,0.02,0.0,1.78,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.44,29.61,-0.19,0.0,78.01,0.28,14.0,4.15,2.28,6.03,2.44,1.51,0.28,0.0,0.32,0.0,1.0,0
0.0,-2.0,1.0,-0.5,0.0,2.0,1.0,1.0,0.0,-3.01,3.0,1.42,0.0,11.45,3.5,0.0,-4.51,1.0,1.19,0.5,1.99,1.0,0.0,1.19,-0.33,0.0,0
0.0,0.0,1.0,-2.36,0.0,3.36,1.0,0.21,0.79,0.21,-1.93,2.94,-1.57,-78.7,2.0,1.0,-3.93,0.21,0.09,1.21,1.25,1.21,0.0,0.81,0.0,-0.79,0
0.0,0.0,1.58,0.0,4.06,-0.58,1.58,3.9,3.0,-4.64,0.58,0.76,0.0,-3.48,3.0,10.32,-0.16,1.58,-6.11,0.42,3.16,2.0,0.0,0.46,0.0,-0.58,0
0.0,0.58,1.0,0.0,0.0,-0.86,1.0,1.0,0.86,0.0,0.0,0.84,2.57,0.0,2.57,-1.71,1.0,0.86,0.14,0.14,7.27,7.7,0.0,1.5,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.65,2.65,2.65,1.0,8.65,3.94,-0.05,3.0,44.0,3.29,0.0,1.35,2.0,5.05,-0.94,10.35,0.06,1.0,0.49,0.65,1.0,1
0.0,0.0,1.0,1.0,0.0,-2.85,1.0,1.0,0.0,2.95,1.24,1.33,-0.95,61.0,1.05,0.95,-4.66,2.0,0.79,2.9,0.09,1.95,0.0,0.73,0.0,0.0,0
0.0,0.0,1.0,-0.97,0.0,-6.8,1.03,2.97,4.0,9.0,12.03,0.1,-1.94,84.0,-2.89,2.0,10.77,2.97,-1.0,-1.94,0.7,-9.72,0.0,0.98,0.0,0.0,0
0.77,0.0,1.0,0.0,0.0,1.54,2.0,2.0,1.77,2.0,9.62,-0.33,5.39,52.3,-0.54,0.0,3.0,2.0,2.0,0.0,7.44,-0.77,0.0,0.69,0.0,0.77,0
2.15,1.0,1.0,3.15,0.0,-0.9,1.05,3.05,10.95,41.15,79.05,0.81,-1.9,59.91,2.9,0.0,39.15,4.0,2.13,0.0,-0.62,1.0,0.0,0.77,0.6,4.95,1
0.0,1.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,23.93,1.95,0.0,-3.61,0.4,15.0,9.77,0.8,3.44,1.6,0.61,0.4,0.0,0.34,0.0,0.4,0
0.0,0.0,1.0,0.0,0.0,7.24,1.0,1.0,-0.65,-3.24,1.17,3.07,1.0,-49.19,2.35,-0.65,6.29,1.0,1.45,0.0,3.56,1.65,0.0,0.69,0.0,0.0,0
0.0,8.74,1.0,0.0,0.0,7.06,2.0,1.0,-0.51,0.0,7.0,1.43,1.49,0.0,1.94,-11.31,3.49,0.49,-9.25,-11.82,1.77,-0.54,0.0,0.97,0.0,1.0,0
0.0,0.0,1.95,2.89,0.0,6.0,1.0,1.0,7.57,0.0,-0.89,2.62,0.0,25.56,1.95,0.95,4.84,1.05,1.57,1.05,0.3,2.05,0.0,0.53,1.0,1.89,0
0.0,3.0,0.2,76.57,0.0,6.0,0.2,1.0,-0.8,0.0,0.0,5.05,0.0,0.0,-1.99,2.0,-0.6,1.0,1.33,1.0,-3.99,-3.99,0.0,1.38,1.8,0.0,0
0.0,0.0,1.0,-0.94,0.0,5.0,2.0,1.0,0.0,0.94,8.87,-0.2,2.0,-46.75,2.06,0.0,9.87,1.94,2.81,0.0,14.7,-0.87,0.0,0.98,0.0,0.94,0
0.0,0.0,1.0,0.0,-1.66,0.0,0.17,-0.66,1.83,2.0,-5.45,1.86,-0.83,33.0,5.31,-1.66,4.83,0.17,1.49,2.0,6.43,6.31,0.0,0.78,0.0,0.0,0
3.1,0.0,1.0,6.2,0.0,1.55,2.55,5.65,0.0,23.26,10.75,-0.91,1.55,102.35,2.55,-8.81,7.75,2.55,7.08,3.1,10.08,3.1,0.0,1.16,1.55,0.0,0
0.0,0.0,1.0,-0.73,-1.46,0.27,1.0,1.0,-1.18,0.0,10.28,0.87,2.27,-28.39,-0.64,1.0,-3.55,1.0,2.61,1.46,0.07,1.0,0.0,0.73,0.0,0.0,0
0.0,0.0,1.0,1.89,0.0,0.0,1.0,1.0,3.66,0.0,-1.66,0.3,1.89,144.3,8.43,0.0,2.89,0.11,1.8,0.0,5.66,2.89,0.0,0.76,0.0,0.0,0
0.0,-3.78,1.0,-2.83,0.0,0.94,-0.89,1.0,6.0,-5.61,-3.72,1.71,0.06,-1.74,5.94,0.0,-12.06,1.0,-0.59,0.94,0.12,1.0,0.0,1.36,0.37,0.0,0
0.0,3.73,1.0,2.8,0.0,1.0,2.87,1.0,-0.93,8.47,4.8,1.4,0.93,71.89,1.07,1.0,14.94,0.07,3.48,2.93,6.54,1.07,0.0,0.68,0.62,0.0,0
-4.37,-0.73,1.0,-2.19,-2.19,-2.92,1.27,-3.37,-12.58,-45.21,-95.43,0.42,0.0,-2.92,4.19,-0.46,-27.29,-4.1,1.82,0.0,3.4,1.73,0.0,0.38,0.27,-1.92,0
1.0,0.0,1.0,0.86,0.0,-2.57,3.0,1.0,-9.43,2.28,15.01,-0.02,1.0,50.85,-0.72,-26.58,1.43,2.86,1.03,0.28,6.15,2.0,0.0,0.81,0.14,-1.72,0
0.0,0.76,1.0,3.0,0.0,3.29,2.0,2.0,6.0,8.0,3.48,2.25,0.0,86.0,1.48,0.0,6.76,0.48,12.44,9.91,4.69,0.24,0.0,0.5,0.0,0.0,0
11.7,10.0,1.0,8.0,2.0,1.7,2.0,1.0,0.0,30.9,40.5,-0.01,0.0,107.4,1.0,0.0,11.4,3.0,11.4,0.0,4.75,1.0,0.0,0.35,0.0,0.7,1
0.14,0.0,1.0,1.0,0.0,0.28,0.14,1.0,-0.86,10.72,15.41,0.74,0.0,104.33,2.0,-0.86,6.86,1.0,19.09,0.14,0.77,1.86,0.0,-0.02,0.0,1.0,0
1.0,0.0,1.43,1.43,0.0,-2.3,2.43,-0.15,6.85,2.85,-0.72,0.41,0.43,58.89,3.15,1.0,9.3,1.0,3.04,1.0,3.95,1.0,0.0,0.26,1.0,2.0,1
0.0,-3.29,1.0,0.0,0.0,-0.82,1.0,1.0,0.82,2.0,20.58,-1.52,0.82,46.0,5.93,-0.82,1.53,1.82,6.03,1.18,7.26,3.47,0.0,0.94,0.0,0.82,0
0.0,0.0,1.0,1.85,0.0,0.93,1.93,1.93,7.63,7.4,3.7,-0.41,0.0,-12.95,0.22,8.0,5.63,1.93,3.77,1.0,5.86,2.0,0.0,0.52,0.0,0.0,0
0.0,0.0,1.0,5.6,0.0,0.0,2.0,1.0,0.6,-4.17,-10.28,1.27,1.6,83.69,3.79,0.0,2.19,-0.79,2.65,2.4,4.14,2.6,0.0,0.68,0.0,-0.19,0
0.0,0.0,1.0,0.94,0.0,0.0,0.06,0.06,1.0,-1.88,-3.76,2.81,0.0,37.55,9.76,0.0,0.12,0.06,-0.94,0.0,5.31,7.82,0.0,0.82,0.0,0.0,0
1.0,0.0,1.0,1.5,0.0,2.5,3.01,2.51,9.04,8.53,17.47,0.35,1.51,62.53,2.0,1.0,25.62,0.99,5.8,2.01,6.43,0.0,0.0,0.97,0.25,0.5,0
0.0,17.0,1.0,-1.71,0.0,4.0,1.86,1.86,0.0,-7.7,-20.53,3.25,0.0,-76.14,2.57,0.14,-3.42,-0.86,0.79,1.0,2.04,0.86,0.0,1.0,0.0,-2.57,0
0.0,0.0,1.0,0.92,0.0,1.32,2.0,1.0,0.92,0.92,4.08,-0.53,4.92,46.0,6.68,1.0,10.92,1.0,5.93,4.92,37.64,33.92,0.0,1.02,0.0,1.0,0
0.0,-14.79,1.0,0.87,0.0,1.52,2.0,1.0,0.87,0.0,7.87,-0.93,2.0,86.99,7.35,-0.87,8.87,1.87,2.57,-0.87,20.0,3.61,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,-0.95,2.0,-5.67,0.11,3.0,0.0,0.95,9.0,1.96,-7.51,0.0,-1.78,2.0,0.05,2.95,-1.24,-1.89,-12.2,-10.34,0.0,0.53,-0.95,0.0,0
0.0,6.98,1.0,-0.78,0.0,5.0,-0.55,-1.33,-12.41,-15.52,-2.31,3.33,-1.33,-69.83,1.22,0.78,-32.24,-0.55,-1.42,-2.33,-1.52,1.0,0.0,0.88,-0.39,-1.33,0
0.83,0.0,1.0,1.65,1.17,-0.83,2.0,3.83,3.3,3.3,13.95,0.45,0.17,66.03,2.0,2.0,-0.65,2.83,3.27,0.0,0.26,1.0,0.0,0.79,0.41,0.83,0
2.29,0.0,1.0,5.29,1.53,1.0,2.76,2.0,5.24,8.0,8.06,-0.31,-1.53,136.42,1.47,0.0,6.0,2.0,2.91,0.0,6.5,0.24,0.0,0.96,0.76,0.0,0
0.0,4.0,1.0,0.0,0.0,0.0,1.91,1.91,0.91,-3.65,-16.41,2.34,0.0,-79.32,3.65,-21.88,1.0,0.0,-3.32,1.0,2.6,0.91,0.0,0.94,0.0,0.0,0
0.0,0.91,1.0,1.0,0.0,3.62,1.0,1.0,3.0,3.09,-50.37,4.69,1.0,54.0,4.09,-11.78,-15.65,0.19,0.51,1.0,5.48,2.0,0.0,1.14,0.0,-0.91,0
0.0,0.0,1.0,-0.62,0.0,-0.62,1.62,1.62,3.62,-0.23,-1.32,0.09,1.0,-24.72,3.85,0.0,5.77,1.62,-2.33,0.38,7.67,1.62,0.0,0.5,0.5,1.0,0
0.0,0.0,1.0,-0.76,0.0,0.0,1.0,1.0,0.0,3.0,15.27,-0.19,0.0,-11.53,-1.27,0.0,0.0,1.76,4.98,1.0,0.56,1.0,0.0,0.58,-0.76,-0.76,0
-1.26,0.0,1.63,0.0,0.0,6.0,1.63,-0.89,4.41,-7.56,-9.98,1.11,0.63,4.41,1.0,0.63,6.15,1.37,1.01,0.37,9.33,8.0,0.0,0.46,0.63,1.26,0
1.0,0.0,0.37,-1.88,2.0,-0.63,2.75,-0.25,3.0,0.25,1.37,1.29,-0.88,111.92,2.0,1.0,-1.25,0.37,1.75,-0.88,-0.8,-4.01,-1.25,0.42,0.0,-1.25,0
5.0,1.0,1.0,6.0,0.93,1.0,2.0,3.07,9.07,46.8,84.66,0.09,0.0,152.91,-2.73,0.0,40.13,3.07,4.49,0.93,1.72,0.07,0.0,0.6,0.6,4.0,1
1.96,0.0,1.98,0.98,19.66,0.98,2.98,8.89,5.89,-3.92,27.64,0.45,1.0,23.54,2.0,5.92,4.92,2.0,2.88,0.0,1.63,0.02,0.0,0.13,0.0,1.96,1
0.0,6.0,1.0,-0.75,0.0,0.0,3.0,1.92,-2.75,2.25,-5.5,0.48,0.0,25.4,-2.67,-0.92,5.33,1.92,7.69,4.0,7.56,1.08,0.0,0.77,-0.92,-0.92,0
0.0,-2.88,1.0,1.58,0.0,4.0,3.58,3.3,9.15,21.64,17.55,-1.14,1.0,131.8,4.15,2.0,11.52,3.15,5.75,0.0,7.82,-0.58,0.0,0.53,0.0,2.58,1
3.07,0.0,1.77,1.0,0.0,0.77,1.77,2.54,3.0,14.75,4.0,0.2,1.0,57.84,5.77,0.0,1.63,0.46,3.83,-0.54,7.7,2.0,0.0,1.15,0.0,0.0,0
0.0,0.0,1.0,1.0,0.68,0.0,2.68,2.0,0.32,10.04,6.76,-0.07,0.96,85.52,0.64,0.0,-0.04,2.0,8.22,1.68,6.24,-3.44,1.0,0.57,0.0,1.0,0
6.0,1.0,1.0,6.0,0.0,1.0,3.99,2.0,-1.0,22.98,47.0,-0.38,-1.0,129.85,0.0,0.0,17.99,2.0,6.55,2.99,8.87,0.0,0.0,0.45,0.0,1.0,1
0.0,0.0,1.0,4.39,0.0,0.0,1.88,1.0,-4.27,-0.88,2.64,1.96,0.0,-0.88,3.36,0.0,-0.64,1.0,2.2,2.64,4.69,5.88,0.0,0.2,-0.88,0.88,0
0.0,0.95,1.0,0.0,0.0,-2.79,1.0,1.0,0.0,2.9,-1.79,1.08,-0.95,11.38,0.1,-3.79,-2.84,1.95,-0.04,3.9,1.23,1.0,0.0,1.42,0.0,-0.95,0
0.0,0.0,1.0,0.0,-1.7,3.39,1.0,1.0,-3.39,3.0,11.24,1.51,0.85,57.0,-2.39,-0.85,2.54,1.0,3.33,1.0,2.58,1.0,0.0,1.42,-0.85,0.0,0
2.42,0.0,0.42,0.42,-4.05,-0.58,2.0,-0.31,2.58,2.42,-9.3,0.31,0.0,24.57,3.74,-2.31,1.84,2.0,0.65,0.0,5.51,0.58,0.0,1.07,0.0,1.0,0
0.0,0.0,1.0,-2.73,0.0,4.09,0.09,0.09,-2.73,-7.27,2.46,2.0,1.0,-78.15,3.0,7.27,0.46,0.09,1.75,0.91,1.61,1.91,0.0,0.17,0.0,1.0,0
2.39,0.0,1.0,3.39,0.0,0.0,1.0,1.0,5.78,9.57,21.73,0.69,0.0,173.35,3.2,-0.8,20.93,1.8,1.96,-0.8,4.51,2.2,0.0,1.07,0.4,1.59,0
2.0,0.0,1.0,3.23,-0.77,4.83,2.77,4.0,-0.77,11.94,-5.01,0.15,4.83,0.18,3.53,0.77,3.47,1.23,7.47,5.06,34.93,29.55,0.0,1.31,1.0,-0.77,0
0.0,0.0,1.0,-6.75,0.0,0.04,-0.93,1.0,1.96,-0.96,0.11,2.34,1.07,-76.18,3.96,1.0,3.0,1.0,-1.25,-0.96,-0.32,2.93,0.0,0.94,-0.96,0.0,0
0.0,0.0,1.0,0.68,0.0,-0.68,1.0,1.0,1.68,-0.68,-0.68,2.66,1.0,67.75,6.03,3.0,1.68,1.0,2.98,2.65,3.35,2.68,0.0,0.99,0.68,0.68,0
11.0,10.0,1.0,8.0,2.0,1.0,2.0,1.0,0.0,26.0,30.0,-0.33,0.0,92.0,0.16,0.0,10.0,3.0,4.61,0.0,6.59,1.0,0.0,1.17,0.0,0.0,0
1.0,0.0,1.0,-1.82,-1.82,0.0,6.73,2.0,19.73,8.64,10.18,-0.31,1.91,117.29,3.91,2.91,-0.91,2.0,4.11,0.91,8.97,0.0,0.0,0.7,0.0,0.0,0
-0.51,0.0,1.0,0.0,0.0,-0.51,0.49,1.0,1.01,0.49,-1.05,1.93,0.0,0.51,2.01,0.0,-1.53,1.49,-0.82,1.0,0.12,1.0,0.0,0.81,0.0,-1.01,0
0.0,8.23,0.09,1.0,0.0,8.23,0.09,1.0,1.0,-1.83,-3.57,6.89,0.0,63.44,7.91,8.23,4.66,0.09,0.65,2.83,-0.02,0.09,0.0,-0.0,0.0,1.91,0
0.0,3.57,1.0,0.89,-0.89,0.0,1.89,4.57,1.79,13.39,26.42,0.02,0.0,74.08,2.89,0.89,21.96,1.0,2.89,0.0,7.58,5.11,0.0,0.36,-0.89,1.89,0
0.0,0.0,1.0,0.55,2.1,0.55,2.0,1.0,1.1,2.55,6.55,-0.08,1.55,52.33,3.1,0.0,8.52,0.45,1.92,1.0,5.31,1.0,0.0,0.74,0.0,-0.55,0
1.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,-1.29,-2.58,2.06,1.39,0.0,71.62,2.29,0.0,-3.52,1.0,1.22,0.0,2.32,1.65,0.0,1.2,0.65,0.65,0
1.29,0.0,1.0,0.65,0.65,2.71,-0.94,5.52,3.94,5.16,7.46,1.19,0.0,20.01,3.29,0.0,6.81,1.65,-2.32,-1.29,3.18,-0.94,0.0,0.29,0.5,0.0,0
