CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
-0.5,0.0,1.0,1.0,0.0,9.0,-0.51,0.5,-8.06,-2.52,-2.04,4.29,-0.5,54.67,2.0,-1.01,1.51,0.5,2.89,3.01,0.68,3.52,0.0,0.81,0.0,0.0,0
0.0,2.22,1.0,0.0,0.0,-2.22,1.55,1.0,1.11,3.22,5.66,-0.42,0.0,62.67,1.55,0.0,4.66,1.45,3.78,-0.11,3.36,0.89,0.0,0.27,-0.55,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,7.0,1.23,1.0,0.0,2.0,0.87,5.0,1.0,3.19,0.0,5.51,1.0,0.0,0.96,0.0,0.87,0
0.0,0.0,0.04,1.0,0.0,1.0,2.04,4.0,16.0,20.0,20.67,0.04,3.0,95.78,1.0,0.0,52.85,1.04,6.39,3.96,9.49,1.0,0.0,0.51,0.5,3.0,1
0.0,0.0,0.11,-0.89,0.0,4.0,0.11,-0.78,-2.66,-2.66,8.78,2.13,1.0,-66.59,3.0,0.89,5.89,0.11,3.6,0.0,4.65,1.0,0.0,0.96,0.0,0.89,0
0.0,0.0,1.0,0.0,-1.52,4.0,1.0,1.0,0.0,0.76,7.0,1.62,0.24,0.0,2.24,0.0,2.44,1.0,3.08,0.76,4.08,0.24,0.0,0.72,-0.76,0.0,0
-0.58,0.0,1.0,1.0,0.0,0.58,-0.74,0.42,-7.69,2.32,20.11,1.8,-0.58,100.58,3.84,1.74,6.21,1.0,1.05,0.0,1.39,3.0,0.0,0.84,0.0,1.16,0
0.0,4.0,1.0,0.44,0.0,0.44,2.0,5.0,2.0,-7.0,-19.83,0.62,0.0,28.27,2.0,1.0,5.77,2.56,3.37,-0.56,6.93,0.56,0.0,0.73,-0.38,-0.69,0
1.0,-2.1,1.0,0.7,0.0,1.4,4.0,4.1,18.4,8.51,15.51,-1.89,2.4,136.29,4.4,1.3,2.1,3.4,3.03,-0.7,9.54,0.7,0.0,1.33,0.0,0.0,0
0.0,0.0,1.0,0.0,-1.45,-0.73,1.73,1.73,4.55,5.36,-0.45,0.42,2.45,41.18,2.09,0.0,-4.0,1.73,4.6,0.73,8.01,1.73,0.73,1.19,1.0,0.73,0
3.0,0.0,1.0,1.0,0.0,3.53,2.0,2.0,1.29,2.29,6.82,0.26,0.71,36.71,0.59,0.0,4.41,1.29,2.38,0.0,6.68,0.0,0.0,0.98,0.0,1.0,0
-5.21,0.0,1.0,-3.47,0.0,0.0,0.13,0.13,0.87,-15.62,-37.05,2.61,0.0,6.94,7.21,0.0,-12.02,1.13,-1.29,0.0,-0.15,2.0,0.0,0.77,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,0.22,1.0,0.78,0.0,7.0,0.76,1.0,0.0,3.0,4.0,5.56,1.0,6.21,-0.78,2.29,-0.56,-0.78,0.39,-0.78,0.22,0
-0.62,0.0,3.0,1.0,1.0,9.0,6.0,1.0,2.43,3.24,2.62,0.47,2.0,33.0,4.24,0.0,4.86,1.0,3.67,0.0,7.1,1.0,0.0,1.04,0.0,0.0,0
0.0,0.0,1.0,3.9,0.0,0.97,2.97,1.97,5.79,13.76,4.9,0.18,0.0,164.23,4.93,-0.97,4.73,2.0,5.77,1.0,8.57,1.0,0.0,1.23,0.0,1.03,0
1.0,0.0,1.0,0.63,0.69,-3.43,1.0,2.0,4.25,-5.61,1.13,0.29,0.0,61.46,3.63,0.0,6.25,0.63,0.86,0.0,0.15,0.0,0.0,0.86,0.5,1.0,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,-2.27,2.13,-0.66,50.0,1.02,-0.66,2.66,1.0,-0.34,1.0,0.66,1.0,0.0,1.16,0.0,-0.66,0
1.0,0.0,1.0,2.62,4.0,-1.87,1.0,1.0,0.62,0.0,4.0,0.51,0.0,102.47,4.12,0.0,0.38,1.0,3.54,0.62,-0.19,-1.5,0.0,0.72,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,7.85,1.0,1.0,0.0,0.0,4.35,4.18,0.0,100.0,3.78,0.0,3.78,1.78,2.89,-1.57,0.52,-0.57,0.0,0.52,0.0,0.78,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1,1.73,0.0,100.0,2.9,0.0,-1.81,0.1,3.06,2.9,1.15,1.0,0.0,0.71,0.0,0.0,0
3.0,3.46,1.0,1.0,0.0,1.73,2.87,2.0,2.87,6.46,6.6,-0.77,0.0,44.3,0.27,0.0,6.46,2.0,2.74,0.0,5.27,-0.87,0.0,1.01,0.0,1.0,0
0.0,0.0,3.0,2.0,1.0,-3.53,3.0,1.0,1.77,0.0,-2.18,0.24,-0.88,75.0,3.65,4.0,4.58,2.0,6.73,1.0,3.43,1.0,0.0,0.66,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,-3.33,1.0,1.0,0.83,1.0,-2.83,2.35,-0.83,0.0,4.0,0.0,-4.17,1.0,-0.81,1.0,0.36,2.67,0.0,0.63,0.0,0.0,0
-10.02,-9.11,1.0,-7.29,-0.82,2.73,0.09,2.0,10.0,-10.68,-6.95,1.27,0.91,8.2,2.82,0.0,-2.55,0.18,-0.4,0.0,1.68,1.0,0.0,1.04,0.0,1.0,0
0.0,0.0,0.0,95.2,0.0,0.0,-0.8,1.0,1.61,-5.63,-46.67,2.1,0.0,-70.0,3.41,0.0,-20.12,0.2,-3.15,-0.8,-2.5,0.0,0.0,1.07,1.0,-1.61,0
0.0,9.0,1.0,1.89,0.0,9.0,2.89,1.0,3.78,0.0,0.94,4.35,0.0,78.35,1.06,-12.71,4.0,1.0,-16.47,-19.66,3.01,-1.89,0.0,0.15,0.0,1.0,0
-2.76,3.68,0.08,2.76,1.0,0.16,5.92,0.08,-2.76,0.08,1.08,0.15,1.92,50.92,2.0,0.0,12.13,-0.84,7.15,2.92,6.93,4.92,0.0,0.97,0.61,-1.84,0
0.0,0.0,0.0,95.15,0.0,-5.94,-1.7,1.0,0.85,0.0,-2.54,2.14,-7.63,0.0,-1.54,0.0,-1.7,1.0,-1.7,0.0,-11.02,-8.48,0.0,1.03,0.15,0.0,0
0.0,3.22,1.0,0.0,0.0,1.78,1.0,1.0,0.0,0.0,-3.89,3.4,0.0,0.0,0.0,0.89,1.56,0.0,0.92,1.56,1.0,1.0,0.0,0.5,0.0,0.0,0
0.0,0.0,1.0,-1.22,0.0,-1.22,1.39,1.0,0.0,-2.44,0.39,3.29,-1.65,-24.96,2.39,0.0,-2.04,1.0,-1.44,-0.83,-7.57,-2.09,1.0,0.8,0.7,1.0,0
0.0,0.0,1.0,0.0,2.86,0.0,1.0,1.0,6.59,-0.86,1.14,-0.55,0.86,0.0,10.45,1.0,9.76,0.14,0.03,-0.86,4.97,0.14,0.0,0.37,1.0,0.0,1
0.0,0.0,1.0,-0.98,0.0,3.92,1.0,7.0,0.0,16.0,40.9,-0.93,0.98,-22.96,3.98,1.0,11.9,2.0,2.34,-1.96,7.79,0.0,0.0,1.41,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.59,1.0,2.59,0.21,3.18,-3.18,2.91,0.21,52.47,4.0,23.0,1.0,1.79,21.69,24.0,4.11,3.79,0.0,0.91,0.0,0.0,0
0.0,12.77,1.0,0.0,0.0,3.01,1.0,1.0,0.25,0.0,1.0,1.7,-0.75,0.0,1.99,-17.28,3.25,0.25,-15.03,-16.03,-0.21,-0.25,0.0,0.77,0.0,0.0,0
0.0,0.0,1.0,0.36,0.0,0.0,1.0,1.0,-0.64,3.93,13.73,-0.2,0.0,37.81,0.07,0.0,1.36,2.0,3.12,1.64,1.07,-0.29,0.0,0.88,0.0,0.0,0
-4.23,0.0,1.0,-3.52,2.0,0.0,1.3,2.3,0.7,-12.69,-23.42,1.72,1.0,-64.85,5.52,2.0,-8.87,1.3,-0.29,-0.7,1.98,3.82,0.0,0.59,0.0,-0.7,0
0.0,-2.58,1.0,-0.65,0.0,1.29,0.35,1.0,-1.29,-1.58,61.94,0.5,0.65,-43.89,1.65,15.0,27.29,2.0,3.48,1.0,3.13,1.0,0.0,0.64,0.0,1.0,0
0.93,1.86,1.0,5.64,0.93,-5.57,1.93,3.79,2.86,18.58,11.22,0.78,0.0,177.1,7.79,1.86,6.57,1.93,2.75,-0.93,0.03,-4.43,0.0,1.21,0.46,0.93,0
0.0,0.0,1.0,3.0,0.62,0.62,1.38,0.38,3.38,3.75,9.75,0.3,0.0,51.57,5.0,1.0,6.38,1.0,1.92,0.0,6.0,1.62,0.0,0.64,1.62,1.0,1
0.0,0.0,1.0,0.0,0.0,1.18,1.0,2.18,1.59,2.36,1.77,2.61,0.41,38.97,2.23,22.41,-0.18,1.59,24.0,22.82,-18.26,-20.03,-0.59,0.86,0.0,0.0,0
1.75,0.0,1.87,0.87,16.72,2.87,5.0,6.24,4.37,1.87,24.7,0.32,1.0,137.31,2.0,3.49,-5.86,1.87,5.3,2.0,3.1,3.13,0.0,1.19,-0.87,0.87,0
0.0,-1.92,1.0,0.0,0.0,-0.81,1.0,1.0,0.96,0.0,7.0,-0.43,1.96,0.0,4.92,21.16,5.96,1.0,25.65,23.08,5.12,3.88,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,5.0,1.41,-2.12,1.29,1.0,1.41,-0.71,4.71,0.4,0.29,70.0,5.53,0.71,1.0,1.0,3.26,3.0,3.62,2.0,0.0,0.56,0.71,1.0,0
2.0,-5.56,1.0,1.0,0.0,-0.85,2.0,5.0,2.0,11.0,20.24,-2.92,0.0,85.0,3.38,-5.56,6.38,2.62,0.57,-1.24,8.1,4.94,0.0,1.2,0.0,1.38,0
0.0,0.0,1.0,0.0,2.0,-1.25,1.38,3.0,0.0,0.62,6.5,1.64,-0.25,0.0,0.13,2.0,-1.5,2.62,1.45,0.62,0.24,1.0,0.0,0.4,0.0,-0.62,0
0.0,0.0,1.0,6.27,0.0,1.0,3.0,1.0,0.0,1.73,3.73,-0.08,2.0,30.36,0.55,0.0,5.36,1.73,2.82,1.0,5.91,1.0,0.0,0.72,1.0,0.0,0
0.0,-7.67,1.0,0.85,0.0,-0.85,1.0,1.0,3.56,1.85,2.0,-1.22,0.85,75.59,9.11,-0.85,7.85,2.85,1.48,0.85,4.89,1.85,0.0,0.45,0.0,0.0,0
0.0,0.0,1.0,1.0,1.0,7.66,2.0,1.0,1.0,-33.36,-55.59,3.51,0.0,88.87,1.0,0.0,-14.82,2.0,0.3,0.0,0.5,0.0,0.0,0.64,-0.64,-0.87,0
0.0,0.0,1.0,0.0,0.0,-1.01,0.49,1.0,-0.01,0.0,1.01,0.97,0.0,12.64,1.99,0.0,4.52,1.51,4.63,4.0,5.25,5.51,0.0,0.76,-0.51,0.0,0
-1.31,0.65,1.0,-0.65,0.0,4.0,1.0,1.0,0.0,1.31,7.65,1.81,0.35,-41.15,3.0,0.0,5.0,1.0,2.73,0.65,1.08,0.35,0.0,1.31,0.0,0.0,0
1.62,0.0,1.0,0.0,0.0,2.81,2.81,5.24,3.19,9.66,20.13,0.58,0.0,127.5,2.81,2.0,0.19,1.81,1.59,0.0,1.79,0.19,0.0,1.26,1.0,1.62,0
0.0,0.0,1.0,0.43,0.0,0.0,1.0,1.0,0.57,-0.14,1.57,2.46,0.0,25.16,4.14,0.0,-0.14,0.43,8.64,0.43,1.01,1.57,0.0,0.14,0.0,0.0,0
0.98,0.0,1.0,0.98,0.98,1.07,1.0,1.0,-2.93,4.89,22.64,0.02,1.0,74.3,0.07,0.0,6.96,2.96,10.41,0.0,3.16,1.0,0.0,1.09,0.0,0.0,0
0.0,0.55,1.0,0.42,0.0,0.86,1.28,1.0,0.0,1.11,5.28,0.38,0.14,10.66,1.86,0.0,11.83,1.0,1.96,1.0,3.86,1.0,0.0,0.54,0.09,0.86,0
0.0,0.0,1.0,0.0,0.0,-3.87,1.0,1.0,0.77,0.77,2.77,0.48,0.0,25.52,4.32,5.0,2.32,2.0,1.79,0.0,2.26,1.23,0.0,0.84,0.0,0.0,0
0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,6.45,-0.5,0.74,50.0,1.74,15.0,1.74,0.26,6.91,1.0,4.45,0.26,0.0,1.33,1.0,0.74,0
0.0,0.0,1.0,0.62,0.0,-0.62,0.38,1.0,-1.24,-1.48,52.56,0.48,0.0,29.54,2.24,1.0,18.33,1.38,-1.11,-0.62,2.28,1.62,0.0,0.66,0.0,1.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.05,0.52,100.0,2.95,1.57,0.48,1.0,3.1,2.1,1.93,0.43,0.0,1.25,0.0,0.0,0
1.0,0.0,1.0,-0.8,2.0,-4.02,4.0,1.0,3.0,4.8,2.8,-0.67,1.0,70.0,2.8,1.0,-1.61,0.2,5.07,1.0,4.46,-0.61,0.0,0.67,-0.8,0.0,0
0.0,0.0,1.77,0.77,0.0,4.0,1.77,1.0,0.0,-52.26,8.54,2.16,1.0,76.85,4.54,0.0,5.0,1.77,4.11,1.54,4.77,1.77,0.0,0.95,0.0,-1.54,0
0.0,4.0,1.0,2.31,0.65,1.0,2.0,5.0,2.0,18.92,36.8,-1.32,-0.65,138.54,0.04,-0.96,20.35,3.31,6.09,-1.96,6.35,-0.65,0.0,0.49,0.65,1.65,1
-2.59,0.86,1.0,5.0,0.0,4.86,2.86,0.14,-1.73,3.73,6.27,0.85,0.86,36.63,1.0,0.0,1.73,0.14,6.07,1.73,5.54,1.86,0.0,0.4,0.0,-0.86,0
1.0,0.0,1.0,2.47,-0.47,0.0,1.0,1.73,-1.47,4.27,17.47,0.33,0.73,87.0,-0.93,0.0,-3.13,3.73,8.88,0.73,1.8,1.73,0.0,0.55,0.0,0.73,0
1.48,2.97,1.0,2.22,0.0,-1.22,1.74,1.74,3.48,15.67,45.74,-0.79,0.0,150.33,-1.22,5.0,15.67,2.0,4.3,0.74,3.29,0.0,0.0,1.07,0.74,2.0,1
0.0,0.0,1.96,-91.78,0.0,3.0,2.91,1.96,6.82,2.87,3.82,0.98,0.0,58.32,5.96,0.0,1.91,1.96,2.01,0.0,6.33,2.91,0.0,0.36,-0.96,0.0,0
1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,-0.74,9.0,25.48,0.64,-0.74,88.0,0.52,-14.03,5.26,1.74,-2.05,-17.46,0.94,0.26,0.0,0.23,0.0,1.0,0
0.0,4.0,0.39,-0.61,0.61,0.61,0.39,1.0,1.23,0.0,-4.29,2.25,0.61,3.68,3.07,0.0,5.29,-1.23,-2.55,1.0,1.76,0.0,0.0,0.72,0.0,-1.23,0
0.0,0.0,1.0,0.0,0.0,1.0,1.63,1.0,0.0,1.0,1.1,2.22,1.26,0.0,1.63,0.0,0.74,1.37,1.02,1.63,2.28,2.26,0.63,0.83,0.63,0.63,0
0.0,0.0,1.0,0.0,0.0,7.93,1.0,1.0,-1.96,-8.84,-30.31,2.03,1.98,-89.35,3.98,-4.91,0.07,0.02,2.82,0.0,6.66,1.98,0.0,1.19,0.0,0.02,0
-0.14,2.28,1.0,2.14,0.86,4.0,2.57,-3.0,5.29,5.43,6.15,0.56,0.0,85.72,0.29,5.0,4.43,0.43,3.95,1.57,2.75,1.0,0.0,0.43,0.94,0.0,0
0.97,0.0,1.0,0.0,0.0,-3.88,2.94,1.0,0.0,3.88,1.12,-0.08,0.0,54.27,0.06,0.0,1.12,1.97,1.14,1.94,5.92,6.97,0.0,1.13,0.97,0.03,0
0.0,-2.88,1.0,0.96,0.0,-2.88,1.96,1.0,1.0,7.72,57.7,-3.91,0.0,116.56,6.88,-1.92,31.01,3.92,1.58,-2.88,5.79,1.0,0.0,0.91,0.0,1.92,1
0.0,0.0,1.0,0.0,0.0,2.63,1.53,1.0,-0.05,-2.1,-7.36,1.7,2.1,-46.25,7.05,-0.53,4.63,-0.05,1.31,2.1,22.91,21.82,0.0,0.56,-0.53,0.0,0
0.0,-4.99,1.0,1.55,0.0,2.12,1.0,2.66,1.11,2.77,3.77,-0.52,1.11,36.62,1.0,-4.99,1.45,2.55,1.15,0.34,5.91,3.55,0.0,1.23,1.0,-0.55,0
0.0,34.0,1.0,0.4,0.0,4.01,1.6,1.0,0.0,-0.6,13.2,0.9,1.2,63.88,1.6,2.0,16.81,2.0,-0.72,0.4,1.67,0.0,0.0,0.91,1.0,1.6,1
1.77,1.0,1.0,0.0,0.0,3.0,1.88,1.0,2.65,1.77,4.41,3.22,0.0,-34.43,2.65,5.0,2.77,0.0,13.15,11.23,4.53,1.0,0.0,0.44,0.0,0.0,0
0.0,0.0,1.0,0.24,0.0,-0.76,2.0,2.0,1.76,6.48,-4.85,1.18,3.76,-6.25,3.52,17.51,-0.28,2.0,20.12,18.51,12.1,3.52,1.0,0.77,0.0,1.0,0
0.07,0.0,1.0,1.86,0.0,1.86,2.07,1.0,0.93,4.0,1.14,0.22,5.65,42.04,4.72,0.0,4.93,1.07,3.98,2.93,20.05,11.31,0.0,0.6,0.53,0.0,0
0.0,0.77,1.0,0.0,0.0,4.0,1.0,1.0,-4.62,0.77,8.54,1.97,0.23,-45.46,-0.08,4.0,1.69,1.77,6.78,1.54,0.85,1.0,0.0,0.56,-0.77,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.44,0.44,-0.68,-5.04,-7.28,4.57,0.0,-47.04,5.68,-1.12,-1.68,0.44,-1.61,0.0,0.64,2.12,0.0,0.46,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.53,2.0,1.0,-0.74,0.0,9.98,0.82,2.0,0.0,0.77,1.49,6.51,-0.49,0.82,-0.74,15.27,0.26,0.0,1.33,0.0,-0.74,0
1.88,0.0,1.0,4.82,0.0,0.94,3.94,3.82,2.18,10.33,4.75,-0.08,1.94,97.08,2.06,0.0,-1.82,1.94,4.22,1.88,9.12,1.94,0.0,0.96,0.94,0.0,0
0.0,0.0,1.69,1.39,-0.69,0.0,2.0,0.61,0.69,1.39,3.39,0.08,6.31,54.78,0.31,-1.39,14.47,2.69,4.66,1.0,14.52,3.0,0.0,1.26,1.0,1.39,0
0.0,-2.35,1.0,0.0,0.0,-2.35,1.0,1.0,1.78,2.35,6.49,-2.68,2.0,48.6,5.35,-1.57,3.78,1.78,-0.06,-3.14,4.29,2.0,0.0,0.93,0.0,0.0,0
3.02,0.0,2.0,2.67,0.0,0.0,3.0,1.0,8.67,4.67,0.33,0.04,1.0,91.07,2.67,1.0,7.0,1.0,2.93,1.0,5.07,1.0,0.0,0.7,1.0,2.67,1
0.0,0.0,1.0,0.68,0.0,3.41,2.0,2.0,0.32,0.0,0.64,1.85,-2.04,0.0,3.64,-0.68,1.32,2.68,1.35,1.36,4.51,3.36,0.0,1.0,0.68,0.0,0
0.0,0.0,1.0,-0.68,1.0,1.0,0.32,1.0,3.68,-4.05,0.65,0.59,1.68,-38.48,5.68,0.0,7.62,-0.35,-1.31,-0.68,5.57,0.0,0.0,0.61,0.34,0.68,0
0.0,0.0,1.0,0.0,0.0,11.93,1.0,1.0,1.0,-1.57,-6.61,1.21,13.4,-33.99,1.89,0.0,0.11,0.11,-0.66,2.68,18.0,17.97,0.0,0.76,0.0,1.0,0
-0.6,3.4,1.0,-0.19,0.0,2.0,1.4,1.0,2.0,-4.34,-0.17,0.63,0.6,19.74,5.57,0.0,4.4,1.0,-0.82,-0.6,2.23,1.6,0.0,0.69,0.0,0.0,0
0.0,0.0,1.0,0.56,0.0,-2.24,1.0,1.0,1.56,0.0,-3.36,1.12,-0.56,55.93,4.68,0.0,1.32,1.0,3.12,4.0,5.04,5.56,0.0,0.99,0.56,0.56,0
0.0,0.0,1.0,0.0,0.0,4.06,2.81,1.0,-2.88,-0.81,3.25,0.64,4.44,-57.72,3.37,0.81,10.88,1.0,3.26,3.25,30.97,30.01,0.0,0.59,-0.81,0.81,0
-1.39,0.0,1.0,-2.79,1.0,3.79,0.3,-1.09,3.0,-10.45,1.3,1.19,1.0,-45.99,5.0,0.0,11.0,0.3,-0.95,-1.39,3.06,-0.7,0.0,0.76,-0.7,0.0,0
0.0,0.0,0.0,96.97,0.0,3.88,1.94,1.0,5.81,8.72,-16.47,1.33,0.97,-3.88,2.94,0.0,-4.84,0.03,2.22,0.0,2.7,-0.97,0.0,0.66,0.03,0.97,0
3.61,0.0,1.0,2.39,2.0,-1.84,1.39,1.0,-1.23,-10.45,-1.15,-0.02,4.92,67.23,0.39,0.0,1.77,-0.23,0.61,-0.61,6.89,1.0,0.0,1.09,1.0,0.61,0
-0.81,3.19,1.0,-1.61,0.0,1.81,0.19,1.0,-0.81,-10.49,-11.3,4.16,0.0,-65.37,0.81,2.81,-1.84,0.0,-2.61,1.81,-0.33,0.81,0.0,0.54,0.0,0.0,0
0.71,0.0,1.0,1.71,0.0,2.43,2.71,-3.28,0.71,-9.98,-7.56,0.65,8.0,-13.55,1.29,0.0,-2.28,1.0,4.39,3.71,13.41,13.0,1.0,0.78,1.0,0.0,0
1.6,0.0,1.0,1.6,1.06,4.68,1.0,1.0,-0.06,0.0,5.13,3.85,-0.53,35.13,1.94,0.0,3.06,2.0,3.5,0.47,3.01,0.47,0.0,0.56,0.53,1.0,0
1.0,0.0,1.0,1.76,-0.76,0.24,2.0,1.0,0.76,1.0,7.48,0.78,0.0,141.24,7.05,0.0,7.24,1.24,5.35,0.0,3.0,2.52,0.0,0.57,-0.76,2.0,0
0.0,0.0,1.0,6.75,0.0,1.96,2.93,1.0,0.0,0.96,5.0,-1.07,1.93,76.2,2.96,-15.43,11.96,1.0,3.21,1.96,9.07,1.96,0.0,0.68,0.96,1.0,0
0.0,0.0,1.0,0.0,2.44,2.72,5.0,1.0,1.44,2.44,4.17,-0.33,1.72,39.17,2.72,0.0,10.66,1.0,6.52,2.0,5.57,2.56,0.0,0.98,0.0,0.0,0
0.66,1.0,1.0,-0.66,0.0,3.06,2.32,1.0,0.0,2.64,-0.66,4.08,0.66,-29.02,-0.66,3.0,2.64,0.66,2.15,1.66,4.12,0.66,0.0,0.7,0.66,0.0,0
0.0,3.13,1.0,0.0,0.0,-3.73,1.0,1.0,0.96,0.0,3.82,-1.71,0.0,0.0,3.0,-0.91,0.0,1.96,1.38,-0.96,2.77,1.91,0.0,0.58,-0.96,0.0,0
0.0,0.0,1.0,1.0,0.0,1.57,1.57,1.57,0.57,38.43,78.7,0.46,0.0,70.64,4.29,0.0,26.85,1.0,1.24,0.43,3.18,1.57,0.0,0.59,1.24,3.0,1
0.0,0.0,1.0,0.72,0.0,-2.87,1.72,1.72,1.72,5.74,-3.59,1.77,2.44,31.58,3.28,3.0,-1.15,1.72,6.94,4.72,7.13,2.72,0.72,0.83,0.0,0.72,0
0.0,0.0,1.0,0.0,0.0,6.07,1.23,1.0,0.46,1.0,6.38,1.45,0.23,0.0,0.46,0.0,1.23,1.0,2.59,0.0,1.57,-1.3,0.0,0.9,0.0,0.0,0
-2.45,0.0,1.0,0.82,-2.45,1.82,1.0,1.0,-2.45,32.85,69.78,1.66,-0.82,79.22,-2.08,0.0,17.97,1.0,3.43,2.82,-0.38,1.0,0.0,0.73,-0.27,1.63,0
2.9,0.0,1.0,1.0,44.64,4.0,2.0,1.0,6.05,6.0,50.69,-0.33,0.0,88.0,0.1,5.0,-0.9,1.0,2.41,-2.79,1.02,-3.74,0.0,0.43,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,-1.89,0.06,-0.89,-0.94,-1.77,11.17,1.44,0.94,-16.26,2.89,22.64,3.06,0.06,25.63,25.58,1.34,2.89,0.0,1.07,0.0,0.0,0
-0.79,0.0,0.21,-0.79,0.0,0.0,0.42,1.0,-4.53,-3.16,1.0,2.05,-0.79,13.44,4.37,1.21,-4.74,1.0,-0.32,0.21,2.58,2.58,0.0,0.97,-0.79,-1.58,0
0.55,0.0,1.0,1.1,2.19,0.0,1.0,1.0,0.45,2.0,3.65,0.84,-1.1,54.94,0.9,0.0,2.9,1.0,3.66,2.0,2.57,2.45,0.0,1.0,0.0,0.0,0
-8.86,-4.06,1.0,-4.64,-1.61,1.0,1.19,5.0,2.0,25.48,71.32,0.34,0.0,87.03,2.81,1.0,35.51,0.39,2.99,0.81,4.77,0.0,0.0,0.54,0.54,3.42,1
0.0,0.0,1.0,0.0,0.0,0.0,1.69,1.0,2.38,4.31,-29.47,0.6,0.0,71.85,2.69,1.0,-6.31,1.31,3.26,0.0,4.71,1.0,0.0,0.95,0.69,0.0,0
0.0,0.0,1.79,6.59,0.79,0.0,2.79,1.0,0.0,1.59,12.73,-0.22,1.0,132.71,1.21,0.0,4.97,2.59,7.07,0.62,3.04,0.41,0.0,0.63,0.0,2.59,0
0.0,0.0,1.0,1.53,0.0,1.05,1.53,1.0,1.47,0.0,-0.58,0.94,3.16,66.0,6.0,-0.53,-2.27,1.0,1.23,1.58,4.46,4.69,1.05,0.54,-0.53,0.0,0
0.0,0.0,1.0,0.0,0.0,10.0,1.42,0.42,0.25,1.17,4.5,1.63,1.0,8.75,3.0,0.58,1.0,1.0,1.99,1.0,1.59,1.42,0.0,1.11,0.0,0.0,0
