CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,-0.63,0.0,6.88,2.26,1.0,1.26,3.77,7.63,0.34,1.0,-18.83,0.74,0.63,6.26,1.0,3.95,0.0,6.43,0.37,0.0,0.57,0.0,1.0,0
-0.74,0.0,1.0,-0.74,-1.48,1.04,0.26,1.0,-5.18,-2.96,10.7,1.13,1.0,-31.06,2.26,-3.7,8.22,1.0,3.3,0.74,3.65,1.0,0.0,1.16,-0.74,0.0,0
1.4,-6.3,1.0,3.8,0.0,-5.6,1.7,3.1,1.0,10.49,6.6,-2.59,0.7,146.17,5.0,-6.3,1.7,1.7,1.79,-0.7,7.81,3.4,0.0,0.89,0.7,-0.7,0
0.0,0.0,1.61,0.61,0.0,2.43,1.61,2.21,6.61,0.39,-7.5,0.52,1.61,63.11,5.61,-1.21,2.79,0.39,1.13,0.0,4.71,1.0,0.0,1.05,0.39,-0.61,0
0.0,-0.99,1.0,1.99,0.0,-3.98,1.99,1.0,0.0,6.96,59.66,-2.88,0.0,186.49,4.98,-0.99,24.85,2.99,4.9,2.0,4.58,1.0,0.0,0.49,0.0,1.99,1
-0.72,0.0,0.28,0.0,-5.06,0.0,1.72,-0.45,14.57,13.74,-8.4,0.57,2.17,5.79,2.28,-2.89,38.54,1.0,5.86,2.17,6.58,1.0,0.0,1.02,0.36,2.17,0
1.95,0.0,1.0,0.65,0.0,1.0,1.65,2.95,2.0,19.4,57.35,-0.53,0.0,75.41,-0.95,5.0,9.65,2.65,4.32,1.3,1.05,-1.3,0.0,0.73,0.0,2.0,1
0.0,0.0,0.03,-1.94,0.0,4.0,1.97,1.0,-4.86,-2.92,8.94,1.41,1.0,-25.28,3.97,3.03,-1.83,1.0,4.3,0.0,4.26,1.0,0.0,1.04,-0.97,-0.94,0
0.0,0.0,1.0,0.0,0.0,-4.51,-0.81,1.0,1.0,1.81,14.44,2.32,-3.51,40.62,2.19,34.73,-6.22,2.81,23.25,21.29,-30.52,-28.59,0.0,0.48,0.0,0.0,1
-0.82,0.0,1.0,-1.64,0.0,0.0,1.0,0.18,-5.73,3.46,73.92,0.01,0.0,-2.46,-2.28,15.0,18.63,3.64,4.29,1.82,0.94,1.82,0.0,0.3,-0.41,1.82,1
1.0,0.0,1.0,0.0,4.0,-2.38,1.0,1.0,0.0,0.0,1.03,0.65,-0.59,0.0,0.41,0.0,-2.97,1.59,-0.03,0.0,0.97,1.59,0.0,0.86,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,4.78,2.0,1.0,-0.76,0.0,1.76,0.21,8.0,0.0,-0.27,0.0,5.03,1.76,3.0,3.0,13.76,13.76,1.0,0.62,1.0,0.0,0
-1.67,0.0,1.0,2.56,-0.56,-3.89,1.0,-0.11,-1.78,-0.56,2.0,1.19,-1.11,129.11,4.56,-1.11,0.89,2.0,2.4,0.0,-2.05,1.56,0.0,0.56,0.0,-0.56,0
0.63,0.0,1.0,1.26,0.0,0.48,1.0,1.63,15.42,8.52,0.63,0.23,-0.63,131.49,5.89,31.0,7.52,1.63,10.01,2.0,1.33,0.37,0.0,0.73,1.32,2.63,1
0.0,0.0,1.0,0.96,0.0,-8.61,2.0,3.92,0.04,1.96,3.96,-3.6,0.96,0.0,5.0,0.0,3.92,1.0,-0.42,1.0,9.52,2.96,0.0,0.98,1.96,-0.96,1
0.0,4.0,1.0,0.0,0.0,4.38,1.0,1.0,0.0,-0.68,0.0,2.0,0.0,0.0,-0.68,1.32,5.03,0.68,0.66,0.32,4.22,4.06,0.0,0.46,0.0,0.0,0
1.9,0.0,1.0,0.95,1.9,3.05,1.95,7.67,1.9,8.57,15.57,0.34,-0.9,77.13,3.95,-0.95,12.62,1.95,3.92,0.0,11.07,1.0,0.0,1.01,0.74,0.0,0
0.0,2.31,1.0,0.0,0.0,-0.77,1.0,1.0,-1.54,-6.93,-32.66,3.38,0.0,-70.08,2.23,-3.08,-4.93,0.46,-0.52,0.77,2.63,2.0,0.0,0.49,0.0,-1.54,0
5.83,2.0,1.0,9.02,1.0,0.0,2.8,4.8,2.0,34.48,47.59,-1.39,0.0,157.02,4.0,-10.87,21.87,3.8,5.71,0.8,8.39,0.8,0.0,1.0,0.5,1.8,1
0.0,4.14,1.0,1.0,0.0,7.0,2.31,10.65,-0.69,0.69,38.86,0.13,9.0,24.14,6.38,0.69,16.79,1.0,5.65,3.0,16.24,13.0,0.0,1.1,1.34,2.07,0
3.0,0.98,1.0,2.0,0.0,2.94,2.0,4.0,0.02,16.0,19.02,3.86,0.0,76.0,-2.9,4.9,-0.94,1.02,13.88,12.78,2.9,0.02,0.0,0.75,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,-0.6,-27.84,2.05,1.0,-3.6,3.6,-0.6,-11.62,1.0,2.28,0.0,3.69,1.6,0.0,1.18,0.0,0.4,0
0.0,3.0,1.0,-0.96,0.0,0.96,1.96,1.96,0.96,0.0,-3.85,2.71,0.0,-68.27,3.85,1.0,0.0,-0.96,-5.25,1.96,2.61,0.96,0.0,0.49,0.96,0.0,0
3.0,11.88,1.0,-0.7,3.0,2.8,1.0,1.0,2.3,0.0,1.3,1.54,0.3,-69.89,4.2,0.7,4.6,0.3,1.15,0.7,2.44,-0.4,0.0,0.98,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,-3.32,1.83,1.83,3.32,7.48,6.99,0.34,-0.83,69.82,2.17,1.66,1.17,2.83,0.76,0.0,2.85,1.17,0.0,0.67,0.0,0.0,0
4.0,0.0,2.0,1.89,0.0,1.0,3.0,3.0,2.89,19.22,-12.79,0.9,0.89,126.92,4.67,-12.45,5.0,-0.78,3.61,-0.89,7.73,1.89,0.0,1.53,0.0,-0.89,0
5.0,1.0,1.0,5.37,0.0,3.51,2.0,4.0,10.0,43.37,80.0,0.28,0.63,51.41,2.26,0.0,44.51,3.37,-0.43,0.0,5.65,1.0,0.0,0.98,0.6,4.0,1
1.24,0.0,1.0,0.62,1.24,0.0,1.62,5.34,1.24,6.58,67.44,-0.46,0.62,56.19,1.62,1.0,31.96,2.62,-0.0,-2.48,2.48,-1.48,0.0,0.16,0.48,1.0,1
0.0,0.0,1.59,2.36,1.0,0.82,6.18,2.18,0.0,4.54,3.18,-0.37,2.77,69.48,2.0,0.0,2.0,1.59,9.94,4.95,8.74,6.36,1.18,1.0,0.0,0.59,0
0.0,1.6,1.0,0.0,0.0,9.01,2.0,1.0,-2.41,0.0,6.2,3.72,2.0,0.0,3.2,1.6,-0.81,1.0,1.57,0.8,2.28,0.2,0.0,1.1,0.0,1.0,0
6.81,2.0,1.0,8.87,1.0,0.0,2.0,4.97,2.0,30.65,1.38,0.24,0.0,87.84,2.06,2.0,0.28,3.0,3.04,0.0,4.68,0.0,0.0,0.61,0.5,0.03,0
0.62,0.0,1.0,1.0,0.0,-2.5,2.87,1.62,10.62,4.12,8.12,0.49,0.0,116.25,3.0,1.25,-2.75,1.62,9.19,1.0,1.86,0.38,0.0,0.48,0.0,0.0,0
-1.54,0.0,0.49,0.51,0.0,2.57,1.51,0.49,-0.54,-4.62,-2.57,2.05,5.62,-38.99,6.05,24.0,-0.54,-0.03,26.06,26.54,9.49,9.67,0.0,1.13,0.51,-1.03,0
0.0,0.0,1.0,0.0,0.0,5.14,2.0,1.0,-0.86,0.0,1.0,2.76,2.0,-85.69,-0.43,0.0,1.86,1.86,1.86,2.71,2.71,4.0,1.0,1.3,1.86,1.0,0
2.0,4.0,1.0,3.0,0.0,0.83,3.66,2.0,5.0,9.0,-0.66,-0.71,3.33,80.0,2.0,0.83,13.16,1.0,4.52,4.33,33.64,30.11,0.0,0.98,1.0,0.83,0
0.0,-0.81,1.0,0.0,0.0,0.81,1.0,1.0,1.0,0.81,2.42,2.78,0.0,0.0,4.81,-0.81,-0.81,2.61,-3.76,-4.03,2.07,1.81,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,8.28,49.34,0.01,0.72,67.11,2.45,5.72,3.93,1.28,3.69,0.0,4.18,1.45,0.0,0.86,0.0,2.72,0
3.0,0.0,2.0,-0.91,0.0,6.57,2.91,2.0,3.0,2.6,-40.48,0.75,4.57,-3.58,1.0,0.91,-7.72,2.09,3.37,2.74,34.64,32.02,0.0,0.71,0.0,1.09,0
0.34,0.0,1.0,1.55,0.34,0.0,2.0,8.0,1.89,9.0,11.45,0.92,0.45,136.43,3.45,0.0,8.23,2.0,2.13,0.0,5.44,1.0,0.0,0.38,0.22,-0.55,0
0.0,1.0,1.0,0.0,0.0,5.33,2.55,1.0,1.55,4.66,1.55,3.95,0.0,54.37,0.0,5.78,2.55,0.0,13.16,10.67,3.33,-0.55,0.0,0.55,0.0,0.0,0
2.0,0.0,1.0,1.32,0.0,1.89,2.89,4.89,0.89,17.68,5.32,0.89,-0.79,35.59,2.0,0.0,1.42,2.0,4.42,1.11,5.73,1.11,0.0,1.07,1.0,-0.89,0
0.0,0.0,1.0,0.0,0.0,-2.87,1.0,1.0,0.0,0.0,-0.87,1.99,-0.72,0.0,2.28,11.46,-1.58,2.0,-0.86,0.0,-0.39,1.28,0.0,0.47,-0.72,-1.43,0
0.0,-29.98,1.0,-0.88,0.0,2.12,1.0,1.0,11.0,7.76,1.76,0.27,0.0,33.39,4.0,29.24,-4.7,0.12,10.93,2.88,4.65,1.88,0.0,0.79,0.12,1.12,0
0.0,-3.59,1.0,-0.9,0.0,-1.79,0.1,1.0,-0.9,-2.59,56.41,1.96,0.9,-60.96,2.79,17.69,22.41,2.0,4.78,4.59,0.34,1.9,0.0,0.75,0.0,1.0,0
0.0,0.55,1.0,2.0,0.0,2.2,3.0,1.0,5.0,-0.55,-2.85,2.55,1.0,75.3,2.45,0.55,1.0,-0.1,2.35,0.55,5.36,1.0,0.0,0.9,0.0,0.0,0
0.0,0.0,1.0,1.16,0.0,-2.91,2.16,1.0,2.91,0.0,-1.49,0.66,0.0,48.24,2.0,0.0,-1.32,2.0,0.56,0.0,3.48,2.0,0.0,0.87,0.0,-0.58,0
1.3,0.0,1.0,0.3,0.0,-2.79,1.3,1.0,-1.89,-2.19,2.81,0.45,0.7,-0.45,7.09,-3.49,5.49,1.0,0.58,-0.7,5.33,1.7,0.0,0.89,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,3.42,9.87,-0.25,1.0,122.6,3.39,0.0,2.39,0.19,3.64,0.81,2.28,0.19,0.0,1.05,1.0,0.0,0
1.0,1.0,1.0,4.67,0.0,-2.14,2.53,1.0,1.0,14.0,14.4,-0.15,0.0,118.4,0.47,0.0,3.33,1.0,6.97,2.6,3.95,1.53,0.0,0.36,0.0,0.53,0
0.0,0.0,1.0,0.0,0.0,2.43,1.0,1.0,1.0,0.39,4.43,0.76,0.61,33.0,5.22,0.0,9.43,1.39,2.42,-0.61,3.38,1.0,0.0,0.68,0.0,0.0,0
0.3,0.0,-0.4,-0.7,3.3,-6.29,-2.5,1.0,0.0,2.8,17.28,0.48,-1.4,25.87,1.0,16.78,1.4,1.7,2.53,0.0,-1.19,1.0,0.0,1.11,0.0,0.0,0
3.0,0.0,1.0,-0.95,3.0,4.74,1.0,1.0,3.0,-1.9,2.95,0.91,1.95,-57.81,7.95,0.0,8.84,0.05,2.67,-0.95,6.21,1.0,0.0,0.53,1.0,1.95,0
0.0,0.0,1.0,0.95,0.0,-0.95,1.0,1.0,0.05,-8.56,-41.84,4.04,0.0,8.56,7.8,-4.75,-7.61,0.05,-1.25,0.0,4.21,3.85,0.0,0.99,0.0,-1.9,0
0.0,0.0,1.0,1.0,0.0,3.84,2.0,1.0,-0.57,-2.84,-0.71,0.93,8.57,-43.23,2.57,-0.57,3.71,0.43,3.48,3.0,13.96,13.0,1.0,0.51,1.0,0.57,0
0.0,0.0,1.0,1.64,0.0,2.36,1.82,1.0,0.82,3.29,2.07,0.2,5.11,33.7,4.64,0.0,3.36,1.0,3.75,2.47,19.16,10.04,0.0,0.65,0.41,0.0,0
-0.78,0.0,1.0,0.0,-3.12,5.78,1.78,1.78,0.78,0.78,6.22,1.01,1.0,0.0,5.12,0.0,6.56,1.0,2.81,0.78,6.26,1.78,0.0,0.63,0.78,1.0,0
1.0,2.0,1.0,5.0,1.99,0.99,2.0,4.0,2.0,20.0,14.98,-0.3,0.99,83.0,5.98,-5.93,18.92,3.0,2.0,-0.99,6.24,-1.98,0.0,1.37,0.5,1.0,0
0.0,-1.75,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,5.0,0.44,0.0,60.0,1.0,0.58,4.16,2.0,4.91,2.91,3.67,0.0,0.0,0.41,0.0,0.0,0
0.0,0.0,1.0,0.58,1.0,1.0,1.4,1.0,12.6,6.0,5.19,0.75,3.4,94.15,7.42,1.0,13.0,1.0,3.38,-1.81,8.78,0.4,0.0,0.68,0.33,2.4,0
0.0,-1.81,1.0,4.53,0.0,-0.91,1.91,1.0,1.0,1.81,8.24,-2.1,0.0,59.76,4.09,-1.81,4.0,1.0,4.81,1.09,3.7,2.91,0.0,0.52,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,4.98,1.0,1.0,-1.0,2.0,20.97,-0.2,1.0,46.0,-2.98,0.0,6.99,1.0,6.49,2.0,2.14,-2.98,0.0,0.7,0.0,1.0,0
1.62,0.62,3.0,2.24,1.0,9.0,6.0,0.38,-1.87,6.84,8.46,0.6,2.0,62.44,0.38,0.0,2.49,0.38,6.44,0.62,5.78,0.38,0.0,0.49,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.19,3.0,1.32,1.98,-0.81,62.0,-1.05,4.05,-3.05,1.81,1.05,0.0,0.65,1.0,0.0,0.88,0.0,0.0,0
0.0,0.0,-0.45,-1.45,1.28,0.0,-0.45,1.0,0.72,0.0,6.62,0.73,1.72,-54.33,9.35,-2.9,3.1,0.28,-5.2,-0.72,2.84,2.72,0.0,1.11,0.28,-0.72,0
0.0,0.0,1.0,0.55,0.0,1.8,1.0,1.0,1.65,0.55,3.14,0.93,1.0,27.55,3.65,0.0,1.69,1.0,2.07,0.55,2.91,1.55,0.0,0.95,1.0,1.45,0
0.0,3.0,1.0,0.0,0.0,11.92,1.85,1.0,1.69,0.0,0.0,5.14,0.85,0.0,2.85,2.0,0.15,1.0,3.02,1.85,-1.69,-2.54,0.0,1.03,1.0,-0.85,0
1.0,0.0,1.08,2.0,0.0,0.0,2.08,1.0,8.0,4.0,15.67,0.11,1.0,87.58,2.0,13.83,8.83,1.92,2.36,1.0,4.09,1.0,0.0,-0.05,1.0,2.92,1
0.0,1.56,1.0,-0.52,0.0,3.0,0.48,1.0,11.0,5.48,-1.56,2.03,0.0,55.08,2.44,31.52,3.96,0.48,9.94,2.0,1.44,0.48,0.0,0.44,1.0,2.0,0
3.0,0.0,1.0,3.0,2.0,5.27,2.0,1.0,-2.64,0.0,6.76,0.23,0.0,66.0,-0.76,-7.03,4.76,1.88,1.56,0.0,10.94,6.27,0.0,1.39,1.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.63,1.63,2.52,3.89,4.89,-1.33,0.0,50.47,1.63,0.0,1.0,2.0,3.85,2.0,4.44,1.63,0.0,1.02,0.0,0.0,0
0.0,0.0,1.0,1.99,0.0,6.04,1.0,1.0,1.97,0.0,4.0,2.69,0.0,165.09,5.94,0.0,0.99,1.0,3.31,1.0,-1.3,-2.94,0.0,0.37,0.0,-0.99,0
-5.5,8.08,1.0,-3.66,-2.75,-2.66,0.08,-4.5,-19.23,-53.12,-117.24,2.73,0.0,-20.15,0.92,-0.83,-52.12,-6.41,3.85,0.0,-0.31,1.92,0.0,0.73,-0.92,-3.66,0
2.34,0.0,1.0,1.0,0.78,3.34,3.0,5.56,19.13,20.78,19.03,-0.53,4.56,117.35,1.78,1.56,50.56,2.0,9.01,3.0,14.6,1.0,0.0,0.91,0.5,3.78,1
0.0,0.0,1.0,1.0,-1.01,0.0,1.0,1.0,-0.51,0.0,3.52,2.06,-0.5,90.43,4.99,0.0,-3.53,1.0,3.83,1.5,-0.38,1.0,0.0,0.77,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,3.0,1.67,1.67,3.67,-0.67,-0.67,1.23,0.0,0.0,5.67,0.0,1.34,1.67,-0.11,-0.67,3.22,1.67,0.0,0.62,0.0,0.0,0
1.0,2.0,1.0,5.69,2.38,0.69,2.0,4.0,4.07,21.38,14.38,-0.48,0.69,141.74,6.07,2.0,16.6,2.31,4.23,0.0,5.96,-0.69,0.0,0.82,0.5,1.0,1
0.0,1.66,1.0,4.32,-0.83,-3.32,2.0,3.49,-3.15,11.62,4.32,0.5,0.0,95.85,6.66,-2.49,7.64,2.66,1.37,-0.83,9.49,1.17,0.0,1.47,-0.41,0.83,0
0.0,4.06,1.0,0.0,0.0,-2.71,1.0,11.16,0.0,6.03,53.85,-0.4,-0.68,151.32,1.0,24.68,14.19,2.68,5.65,0.0,1.16,0.32,0.0,0.78,0.34,2.03,1
0.0,0.0,1.0,0.52,0.0,-2.6,0.48,1.0,1.0,1.04,3.48,0.86,-1.04,31.72,1.48,0.0,-2.12,2.52,1.96,0.52,-5.2,2.0,0.0,0.66,0.0,0.0,0
0.0,0.0,1.0,0.75,0.0,0.0,1.0,2.5,11.0,6.75,-2.25,-0.39,0.0,81.0,4.0,31.0,5.0,1.75,9.65,2.75,7.76,1.75,0.0,1.1,1.75,2.0,0
1.0,0.0,1.9,-0.9,4.0,-1.8,0.1,1.0,-0.9,1.8,8.51,0.5,-5.41,36.07,0.1,0.0,-4.51,1.9,2.64,-1.8,-3.21,-5.31,-1.8,1.58,0.0,-0.9,0
-2.5,0.0,1.0,-1.67,0.0,0.0,0.17,-1.5,2.0,-9.36,2.31,1.66,0.0,24.56,4.34,2.0,5.0,2.17,-1.5,-1.67,2.65,4.34,0.0,0.53,1.0,1.0,0
-2.29,0.0,0.43,0.0,0.0,0.43,-0.14,-0.14,1.0,-12.0,0.71,1.14,3.0,-6.86,5.29,1.0,1.86,1.0,-1.36,0.0,0.03,1.0,0.0,0.35,0.0,0.0,0
1.0,0.0,1.0,1.0,1.0,2.62,1.0,1.0,-0.52,5.0,19.67,-0.25,0.0,76.0,0.95,-12.07,4.1,3.0,-2.89,-12.59,3.09,-0.05,0.0,0.62,0.0,0.52,0
0.0,-3.27,1.82,1.63,0.82,4.0,1.82,1.0,0.82,1.63,15.98,-0.31,1.0,64.5,2.82,0.0,9.08,3.45,7.88,-0.82,7.12,1.82,0.0,0.97,0.0,1.63,0
1.0,0.0,1.0,0.0,4.0,-4.05,1.0,1.0,0.0,3.24,14.54,0.08,-0.81,70.53,0.19,19.46,-2.43,1.81,3.49,0.0,-0.81,1.0,0.0,0.85,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,9.63,2.34,0.34,-0.66,-1.31,4.31,0.98,9.66,-39.43,6.31,0.0,4.31,0.34,5.38,3.0,16.22,13.66,0.0,1.12,1.0,0.0,0
1.0,0.0,1.0,1.0,0.0,-1.91,2.0,1.0,1.98,2.0,17.17,1.68,0.0,56.0,3.95,3.93,-1.93,2.0,5.13,4.91,1.37,0.98,0.0,1.0,0.0,0.0,0
-1.53,0.0,1.0,-0.76,-1.53,5.0,2.0,-4.35,-2.29,-6.88,-3.41,1.56,4.76,-61.94,2.24,1.0,2.35,0.24,3.32,4.76,33.64,35.29,0.76,1.18,0.17,1.76,0
0.0,0.0,1.0,0.0,0.0,0.71,1.82,1.0,2.47,0.0,7.0,0.55,1.0,0.0,1.18,1.0,-0.11,1.0,5.2,0.0,1.18,0.18,0.0,0.69,0.0,1.0,0
0.0,0.0,1.0,-0.55,-1.11,3.0,1.0,1.0,-1.66,0.45,1.89,3.57,-0.55,-47.07,-1.22,0.55,-7.2,2.0,1.49,2.11,0.01,1.55,0.0,0.79,0.0,0.0,0
2.56,0.0,1.0,2.56,-1.71,0.0,1.85,1.0,2.56,13.26,34.37,0.06,0.0,142.65,-4.13,0.0,19.66,1.85,5.51,1.0,2.08,0.15,0.0,0.95,-0.43,1.71,0
-1.5,0.0,1.0,-0.75,-1.5,0.0,1.25,-4.26,-0.26,-6.01,-3.77,1.65,-0.75,-60.9,-0.26,1.0,7.48,1.0,2.39,0.75,0.22,1.0,0.0,0.48,0.42,1.0,0
0.0,0.0,1.0,0.0,0.0,3.41,1.68,-3.1,0.0,-10.93,-16.17,0.62,2.73,-51.21,2.0,0.0,7.05,0.32,1.79,2.73,30.15,28.53,0.0,0.65,0.0,1.68,0
-0.58,-1.16,1.0,-1.89,-0.58,0.0,1.42,-0.73,1.42,-4.56,-2.52,0.68,1.73,25.01,0.42,-1.16,8.53,1.84,2.04,2.0,6.62,6.2,0.0,0.81,-0.29,-0.58,0
0.0,0.0,1.0,0.98,0.0,0.02,-0.97,1.0,-1.97,-2.94,-8.81,2.94,0.0,37.41,2.97,0.0,-11.78,1.02,-1.99,0.02,-1.13,2.97,0.0,1.29,0.0,0.0,0
3.02,0.5,1.0,2.52,2.51,2.0,5.5,4.02,9.56,32.21,72.97,0.19,1.0,98.82,1.5,1.01,31.7,5.03,8.59,2.0,5.57,3.5,0.0,1.0,0.5,2.01,1
1.42,3.16,2.0,-1.58,0.0,3.05,1.47,2.0,-0.68,2.68,-6.21,2.0,0.0,27.57,2.05,0.0,-7.16,2.47,1.59,0.0,2.06,0.0,0.0,0.79,-0.26,0.95,0
-1.7,0.0,1.0,0.0,-38.26,0.0,1.85,1.85,4.4,7.65,-26.35,1.05,3.0,71.41,3.0,1.7,4.7,1.85,-0.47,0.0,9.25,9.0,0.0,0.91,0.0,0.0,0
2.74,0.0,1.0,2.58,4.0,0.0,1.0,1.58,1.16,1.74,5.74,-0.24,-1.16,81.84,0.42,0.0,2.16,1.58,2.86,-0.58,2.39,-1.32,-0.58,1.05,-0.58,0.0,0
9.47,8.61,1.0,6.89,1.72,4.0,1.86,1.0,-0.86,22.38,30.24,0.84,-1.58,79.18,0.28,0.14,10.02,2.72,6.39,0.0,5.94,1.0,0.0,1.09,0.0,1.0,0
0.0,0.0,1.0,0.0,-0.63,-1.25,-0.88,1.0,1.63,-0.63,-1.25,2.11,0.0,-31.34,4.88,0.63,2.25,1.0,-2.51,0.0,24.93,25.56,0.63,0.87,0.0,0.0,0
0.0,0.0,1.0,0.0,-0.78,0.0,2.0,1.22,-3.78,-7.11,-5.34,1.72,0.0,-10.57,2.78,3.89,0.44,2.0,1.0,0.0,4.65,2.78,0.0,0.78,0.0,-0.78,0
0.0,0.0,1.0,0.0,0.0,0.96,1.0,1.0,-2.89,37.68,97.94,0.62,-0.96,128.38,-1.89,24.0,22.21,1.04,5.32,0.0,-2.37,0.04,0.0,0.47,0.64,2.89,1
5.0,1.0,1.0,6.93,0.0,7.5,2.93,4.0,10.0,44.0,81.86,-1.16,6.5,96.0,2.86,0.0,43.86,4.0,6.69,1.86,14.73,9.36,-0.93,0.64,0.6,3.07,1
1.63,34.0,1.81,0.19,-1.63,-0.63,1.0,1.81,-3.25,2.44,11.19,1.13,0.0,90.25,0.19,-2.06,19.06,3.63,3.38,0.19,0.27,-0.81,0.0,0.8,0.19,2.63,1
0.4,0.6,0.4,-0.21,0.0,7.43,-0.21,1.0,-4.82,6.59,23.4,4.43,-0.6,37.94,0.79,1.21,1.78,0.4,14.65,1.0,-0.97,0.4,0.0,0.43,-0.6,-0.21,0
0.0,0.0,1.0,-0.97,0.0,0.0,1.03,0.03,2.0,-7.8,1.05,2.39,-2.92,-42.87,2.97,1.0,14.03,0.03,-3.3,-0.97,-3.2,1.97,-0.97,0.55,1.0,0.03,0
0.0,0.0,1.0,-0.24,0.0,6.19,1.38,1.0,0.14,7.0,5.0,1.06,0.0,21.64,1.0,0.0,12.0,3.0,3.59,2.62,2.39,1.62,0.0,0.98,0.0,0.0,0
0.0,4.59,1.0,3.0,0.0,5.35,3.0,1.0,-0.59,8.0,6.41,3.45,-0.19,77.0,-0.78,1.78,15.22,0.41,3.59,1.59,3.08,-0.19,0.0,0.56,0.67,0.0,0
0.0,0.0,1.0,0.0,0.0,3.0,2.23,0.23,0.69,3.69,5.08,0.42,0.77,23.06,5.08,1.77,1.46,0.23,4.59,0.0,7.29,1.77,0.0,0.96,0.0,0.77,0
-4.78,0.0,1.0,-2.99,2.0,4.99,0.2,0.2,3.0,-12.35,-27.1,1.07,1.8,11.65,6.8,0.0,4.23,0.2,0.93,-0.8,5.52,1.0,0.0,0.89,0.0,-0.8,0
0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.61,9.45,11.12,0.26,-0.61,126.85,-2.67,1.22,12.0,4.22,4.61,2.0,3.42,0.39,0.0,0.87,0.61,0.61,0
0.0,0.0,1.0,0.82,-1.64,0.0,1.0,1.0,-1.47,0.0,-0.82,1.75,3.0,82.2,1.36,-0.82,2.18,1.0,0.27,0.0,10.64,10.64,0.0,1.03,-0.82,0.0,0
