CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
6.63,-1.26,1.0,2.49,-0.63,0.0,2.0,0.12,0.63,6.7,42.23,0.15,0.0,78.19,1.63,-1.26,11.61,0.74,2.79,1.0,4.73,1.63,0.0,0.2,-0.31,0.37,0
0.0,0.0,1.0,1.0,0.0,2.25,1.0,1.0,0.44,0.0,4.94,1.17,0.0,100.0,2.87,-12.94,2.69,1.0,-11.05,-13.5,2.74,0.87,0.0,0.52,0.0,0.0,0
0.0,0.0,1.0,3.0,1.0,4.57,2.0,1.0,11.11,6.0,13.25,-1.24,4.0,76.0,3.21,-1.68,16.57,1.0,3.62,-3.57,12.75,0.11,0.0,0.67,1.23,4.79,1
0.0,0.0,0.36,2.45,0.0,5.91,0.73,-0.27,0.0,-1.82,10.55,1.2,-1.27,44.96,1.64,0.0,3.19,0.36,0.39,-3.19,-1.12,-4.1,-1.27,0.74,0.0,-1.27,0
0.0,0.0,3.87,2.0,1.0,3.46,3.87,1.0,0.0,-58.88,10.06,0.82,0.87,75.0,3.6,4.0,12.46,2.87,11.23,1.0,7.1,1.87,0.0,0.93,1.0,0.13,0
0.0,0.0,1.0,5.15,0.0,0.86,2.72,1.0,-0.86,3.86,14.72,-0.47,1.72,45.99,-1.57,0.0,0.0,1.0,4.91,1.86,3.4,0.14,0.0,0.56,0.0,-0.86,0
3.55,1.0,1.0,3.36,3.0,7.27,1.18,4.55,20.18,48.92,131.37,1.51,0.82,34.85,1.0,2.0,62.45,8.18,3.91,-1.64,4.41,0.0,0.0,0.47,1.82,5.64,1
-1.66,0.0,2.0,0.17,0.0,4.0,2.83,3.83,3.83,4.66,7.49,0.43,0.17,62.54,2.0,0.0,4.66,2.0,1.71,-0.83,2.43,-0.66,0.0,1.14,0.0,0.0,0
0.0,0.0,1.0,-0.97,2.0,4.86,1.0,1.0,0.0,-6.8,-46.57,1.17,2.94,-84.55,5.0,0.0,-10.52,0.03,-0.64,-0.97,15.63,2.0,0.0,1.09,1.0,-1.94,0
0.0,4.0,1.0,0.0,0.0,-2.61,1.0,1.0,0.72,0.0,-5.06,2.45,-0.72,0.0,0.0,2.0,1.55,0.0,2.03,3.89,1.12,2.89,0.0,0.76,0.0,-0.72,0
-0.99,4.0,1.0,2.01,0.0,2.97,3.0,1.0,-0.99,6.02,-9.82,0.13,2.98,21.58,1.99,-0.99,23.93,0.01,3.03,0.01,19.11,1.99,0.0,0.62,0.67,0.0,0
0.0,0.0,1.0,0.0,1.0,3.64,2.0,1.0,0.0,2.09,10.64,-0.14,0.91,61.0,2.82,0.0,3.64,0.09,3.41,0.09,7.2,1.0,0.0,0.85,0.0,0.0,0
-1.49,0.75,0.25,-0.75,-13.42,2.24,0.25,-3.47,-4.22,-0.75,-17.62,4.38,0.0,-74.57,0.51,-2.24,-2.73,0.51,1.56,0.75,1.14,2.75,0.0,0.63,0.0,-1.49,0
0.0,5.01,1.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,1.99,5.64,0.0,0.0,3.99,11.99,1.01,2.99,3.17,2.0,1.83,1.99,0.0,0.81,0.0,1.0,0
2.81,0.0,1.0,2.81,1.87,4.0,1.0,0.06,0.0,0.0,9.81,1.29,-5.55,61.8,3.0,0.0,-3.49,0.06,3.51,-0.94,-5.08,-0.87,0.0,0.95,0.0,1.0,0
-1.95,0.0,1.0,-0.98,-1.95,9.77,0.02,-5.84,1.05,-8.79,-7.79,5.09,-0.98,-79.13,2.02,0.0,-2.79,1.0,3.31,0.98,-3.21,1.0,0.0,0.77,-0.76,0.98,0
0.0,1.0,1.0,0.0,-1.4,2.81,1.0,1.0,-2.81,2.0,6.51,2.0,0.7,12.0,-1.81,-0.7,2.4,2.0,4.09,2.0,1.05,1.0,0.0,1.03,-0.7,0.0,0
0.0,-0.79,1.0,-0.79,-1.58,1.0,1.0,0.21,0.79,1.0,3.58,1.96,0.0,-39.51,2.79,-10.85,0.0,1.79,0.1,1.21,3.39,2.79,0.0,0.45,-0.79,0.0,0
1.37,-0.69,1.0,2.74,2.0,-1.37,2.69,5.06,0.0,10.28,14.48,-2.58,1.69,45.24,3.37,-1.43,3.74,3.37,-3.4,-7.54,5.44,1.69,0.0,0.87,0.69,0.0,1
0.0,0.0,1.0,-0.91,0.0,4.57,1.09,1.0,0.0,-6.4,-45.66,2.68,2.91,-79.59,2.09,0.0,-17.3,0.09,-0.23,0.09,4.23,4.0,1.0,0.95,1.0,0.09,0
0.0,0.0,1.0,-0.6,0.0,-0.6,1.6,1.0,0.0,-5.04,-8.69,1.06,0.0,20.64,2.81,-0.6,-3.02,1.4,1.12,-0.6,5.97,1.6,0.0,0.91,-0.6,-1.81,0
0.0,0.0,1.0,-0.96,0.0,4.96,1.0,1.0,0.96,8.62,49.15,-0.01,1.0,-8.62,-0.83,4.79,15.66,1.96,3.84,0.0,5.34,-1.87,0.0,0.27,0.0,2.92,1
0.0,0.0,1.0,1.9,0.0,-3.62,2.0,1.0,2.0,7.0,0.48,0.74,-0.9,163.47,1.0,0.0,9.29,3.0,3.94,2.0,1.36,1.0,0.0,0.64,0.0,0.0,0
0.0,0.0,1.0,0.0,1.53,6.29,1.0,1.0,5.34,3.81,7.0,1.06,1.0,17.54,1.47,3.81,2.66,0.24,0.54,0.76,7.91,1.0,0.0,0.42,0.76,-0.53,0
1.0,0.0,1.0,2.0,4.0,2.99,1.0,0.0,1.0,-1.0,0.01,1.22,1.0,-19.84,2.0,0.0,0.0,0.0,1.6,0.0,0.67,2.0,0.0,0.91,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,-3.82,3.41,-12.85,-27.11,1.69,1.0,39.76,4.0,-0.8,1.2,0.2,1.88,0.0,2.64,2.8,0.0,0.87,0.0,0.0,0
0.0,0.0,2.0,0.4,0.0,5.2,2.6,3.6,5.41,4.81,6.81,0.23,1.0,99.09,1.4,1.2,3.0,2.0,-1.98,-0.6,3.61,1.0,0.0,1.31,0.6,0.0,0
-0.64,3.0,1.0,-0.64,0.0,6.64,1.64,1.0,-0.64,-5.72,-8.89,5.63,0.64,-27.32,2.64,2.0,0.36,1.0,0.4,1.64,2.42,0.0,0.0,1.04,1.0,0.0,0
0.0,0.0,2.0,-0.77,0.0,1.55,2.77,2.55,-0.77,4.32,7.32,0.9,-0.77,52.37,-2.09,0.0,0.0,2.77,4.86,0.23,2.0,0.23,0.0,0.99,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.91,1.0,1.0,0.0,0.0,3.14,1.68,0.23,0.0,2.0,3.09,1.91,1.77,0.42,0.0,3.42,1.77,0.0,0.45,0.0,0.23,0
-2.75,0.0,1.0,0.0,0.0,5.0,1.08,-1.75,0.0,-14.68,-6.93,0.77,4.0,15.6,4.83,1.0,10.0,1.0,3.64,2.17,33.62,33.0,0.0,0.62,0.0,1.0,0
0.59,0.0,1.0,1.59,4.36,1.0,1.0,1.0,2.41,2.0,5.77,-0.2,1.0,49.63,4.23,0.0,13.0,1.0,2.66,0.0,4.11,-0.18,0.0,0.51,0.0,0.0,0
1.0,0.0,2.0,1.59,4.64,1.59,2.59,6.0,0.0,1.59,27.95,0.08,0.0,120.32,3.77,4.0,8.72,2.59,4.63,0.0,3.84,1.0,0.0,0.35,0.0,1.18,0
0.0,0.0,1.0,0.36,0.0,-5.77,2.0,1.0,0.64,1.0,3.0,-1.1,0.0,-14.08,3.0,0.0,2.64,1.64,2.38,0.36,3.77,1.64,0.0,0.91,0.0,0.0,0
-2.79,0.0,1.0,-2.79,0.0,5.86,0.07,0.07,0.0,-3.72,9.79,2.32,0.07,-81.75,3.0,0.0,2.14,0.07,2.97,0.0,0.21,1.0,0.0,1.1,0.0,1.0,0
0.0,0.0,1.0,5.0,0.0,4.0,2.94,1.0,0.0,2.0,8.0,1.03,-1.88,66.0,0.06,1.88,-2.83,1.0,2.53,0.94,0.96,0.06,0.0,0.61,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.66,8.0,0.0,2.0,0.0,0.75,1.0,3.0,3.0,11.03,13.0,1.0,0.78,1.0,0.0,0
0.0,-2.91,2.0,1.02,1.96,0.04,3.0,5.96,7.04,10.09,34.89,0.31,0.98,22.49,2.0,3.96,22.09,2.98,3.75,0.0,3.98,0.0,0.0,0.57,0.5,2.0,1
0.0,-3.4,1.0,0.0,0.0,7.27,2.0,-7.51,0.0,-1.7,-21.37,1.74,2.57,-53.91,4.0,1.7,-6.78,0.43,3.99,0.0,2.3,1.57,0.0,0.75,-0.28,-0.13,0
0.0,0.0,1.0,1.51,0.0,-0.52,1.99,4.0,16.0,18.99,13.01,0.16,3.0,80.38,1.51,-0.51,51.53,2.0,7.01,3.0,7.69,1.0,0.0,0.68,0.5,3.0,1
0.0,0.0,1.0,1.0,0.0,1.26,3.0,1.0,0.26,5.19,16.3,0.25,3.78,57.04,0.52,-0.74,2.78,3.22,4.42,3.74,7.76,8.0,2.0,0.57,0.0,2.48,1
0.0,-2.03,1.0,0.0,0.0,-0.51,1.0,1.0,0.0,1.0,8.52,0.54,0.0,14.0,1.51,7.1,-1.52,2.51,1.4,-0.51,1.6,1.0,0.0,0.7,0.0,0.0,0
0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,3.43,-2.43,-6.76,0.58,0.81,35.54,4.81,-19.42,6.05,1.19,-0.18,0.81,5.56,1.0,0.0,0.49,0.4,0.81,0
-1.89,-0.58,1.0,-1.89,0.0,1.42,0.42,-0.74,-4.05,-15.89,-22.31,0.97,0.58,61.37,4.89,0.0,-17.16,-0.74,15.28,1.58,1.92,1.58,0.0,0.35,-0.35,-1.32,0
0.0,0.0,1.6,2.39,1.0,0.6,3.19,-1.39,0.0,-2.97,-12.71,0.66,1.79,35.91,0.4,-0.6,-2.99,1.0,5.21,3.99,7.46,6.38,1.19,0.69,0.0,1.19,0
0.71,-1.14,1.71,1.43,0.0,0.86,2.43,1.0,5.72,2.86,0.71,1.38,0.71,59.32,1.43,4.29,6.0,0.71,12.5,10.86,3.43,1.0,0.0,0.46,0.71,1.43,0
0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,-0.53,7.0,1.47,1.0,-13.13,2.53,0.0,4.0,1.0,1.52,-0.53,3.03,1.0,0.0,1.22,0.0,0.0,0
-0.73,1.0,0.27,-0.73,-5.11,4.73,1.0,-1.92,2.92,2.19,-12.4,5.37,0.0,13.13,0.0,-0.46,-2.19,-0.73,1.4,1.0,0.61,1.0,0.0,1.29,0.73,0.0,0
0.0,0.0,1.0,0.0,0.0,1.87,1.87,1.0,2.0,9.0,45.0,-0.1,0.87,91.0,1.0,5.0,11.62,2.0,2.32,0.0,9.75,0.0,0.0,0.73,0.0,2.0,0
0.0,3.0,1.0,-0.72,0.0,9.6,1.0,1.0,-2.16,-2.88,2.16,5.92,0.72,-36.72,1.28,2.0,-1.16,1.0,0.92,1.0,1.34,0.0,0.0,1.22,1.0,0.72,0
0.76,0.0,1.0,0.38,0.76,0.0,2.0,3.67,1.76,3.43,5.19,0.76,0.38,30.86,2.76,1.24,4.19,1.38,1.85,0.62,4.15,1.0,0.0,0.59,0.3,0.0,0
3.0,0.0,1.0,-0.95,1.0,7.0,1.0,3.0,6.0,1.0,16.62,-0.33,2.95,-59.54,3.95,2.95,2.05,1.0,4.94,0.0,10.84,1.0,0.0,0.39,0.0,1.95,0
2.6,-14.75,1.0,0.87,0.0,-2.47,1.87,1.87,2.74,2.6,6.47,-1.8,3.0,62.46,4.74,0.13,5.6,2.74,1.39,-0.87,6.25,1.0,0.0,0.61,0.0,0.87,0
0.0,0.0,1.0,1.0,0.0,4.28,1.86,1.0,-1.57,0.0,4.42,1.18,3.42,100.0,5.0,0.86,4.42,1.0,2.84,3.42,33.64,30.38,0.0,0.65,0.0,0.86,0
0.0,0.0,1.0,0.76,0.0,3.76,2.52,3.28,11.4,15.2,7.08,1.48,2.28,68.38,1.24,0.0,38.47,1.0,3.37,2.28,10.33,4.24,0.0,1.11,0.38,3.28,0
0.0,0.0,1.0,-0.6,0.0,-5.99,1.0,1.0,1.0,3.4,14.39,0.95,-8.99,102.15,2.8,14.39,3.6,2.6,2.69,-1.8,-9.3,-10.39,0.0,1.01,0.0,1.0,0
0.0,0.0,1.0,1.0,0.0,1.02,1.98,4.98,2.98,5.98,7.94,-1.13,2.0,124.87,1.02,-0.98,5.94,2.98,2.14,-1.96,5.73,-0.96,0.0,0.82,0.0,0.0,0
2.25,0.0,1.0,0.0,0.0,0.0,1.0,1.75,0.75,3.25,5.25,1.04,0.0,-20.96,1.75,0.0,1.5,1.75,1.67,1.0,-1.2,-0.5,0.0,0.62,0.0,0.75,0
0.0,0.0,1.0,-4.26,0.0,5.26,1.0,1.0,1.0,-0.88,1.0,1.53,6.14,30.69,8.63,0.0,2.75,1.0,3.34,1.75,11.07,11.53,0.0,0.73,0.0,0.0,0
3.84,0.0,1.0,3.84,0.0,1.68,2.0,1.0,8.68,12.0,31.19,-0.73,6.71,167.44,1.0,1.0,25.84,1.16,3.54,0.0,7.66,-0.84,0.0,0.86,0.5,2.84,1
0.52,-2.09,1.0,2.05,0.0,1.0,2.0,1.52,3.66,2.09,5.18,-0.61,8.0,41.81,4.61,0.0,6.18,2.05,3.46,2.48,14.31,13.0,1.0,0.76,1.26,0.52,1
0.0,0.0,1.0,4.5,0.0,0.5,3.0,-0.0,1.5,1.5,8.5,0.62,0.5,101.01,2.0,0.0,6.5,1.0,4.94,3.0,3.25,1.5,0.0,0.4,-0.5,1.0,0
4.17,0.0,1.0,2.78,0.0,0.0,1.0,1.7,-1.39,11.65,48.52,0.4,0.0,100.21,1.0,24.0,4.78,1.3,5.09,-0.7,1.44,1.0,0.0,0.61,0.0,0.7,0
1.68,0.0,1.0,1.68,0.0,1.12,1.56,1.56,2.0,2.23,1.68,-0.83,1.12,49.17,6.56,0.0,2.23,1.0,1.2,0.0,4.53,1.0,0.0,1.03,0.0,0.0,0
1.1,-0.9,2.0,-3.5,17.1,3.7,1.1,4.3,5.2,-16.99,17.3,4.34,0.0,25.33,-1.6,7.7,-1.2,-0.7,11.04,11.7,-0.93,0.9,0.0,0.1,-0.45,1.1,0
1.07,0.0,1.0,1.54,1.07,0.0,1.54,4.76,2.07,4.84,7.45,0.74,0.54,143.52,2.93,0.0,5.84,1.54,2.3,0.0,3.48,-0.15,0.0,0.58,0.42,0.0,0
-0.7,0.0,-0.4,8.4,-0.7,-4.62,-0.51,1.7,0.7,1.7,6.51,0.31,2.0,114.11,2.7,0.0,5.21,1.7,1.58,1.7,4.86,1.7,0.0,0.5,1.0,0.7,1
0.0,-3.84,1.0,0.0,0.0,-0.96,0.04,-2.84,-0.92,-9.56,-10.48,1.11,0.0,25.32,4.0,-0.96,-11.23,2.0,4.27,0.0,-2.51,1.96,0.0,0.46,0.0,-0.96,0
0.0,0.0,1.0,0.0,0.0,0.0,1.61,1.0,0.39,1.61,4.22,0.5,0.0,19.39,3.39,0.0,3.61,2.0,1.86,0.61,1.69,0.39,0.0,0.98,0.0,1.0,0
1.0,2.75,1.0,0.0,2.0,0.69,4.69,3.75,3.69,14.3,19.85,-0.7,1.0,58.33,0.63,1.69,13.73,1.69,7.12,1.0,7.9,-0.37,0.0,0.43,0.0,0.69,1
0.0,0.0,1.0,0.0,0.0,4.82,2.0,3.0,1.06,4.94,-2.64,3.31,-0.94,66.0,-3.64,0.0,-2.7,2.94,2.41,0.94,2.21,0.06,0.0,0.44,0.0,0.0,0
0.54,1.0,1.0,1.54,0.0,-1.16,3.0,1.0,0.0,9.86,13.88,0.13,1.0,85.5,2.54,0.0,6.62,0.46,12.85,2.0,4.38,-2.78,0.0,0.41,0.0,0.54,0
0.0,-3.57,1.0,-2.68,0.0,10.0,-0.79,1.0,1.0,-6.25,0.32,5.15,-0.89,-46.45,3.0,0.0,-10.51,2.89,2.89,1.0,-0.22,1.89,0.0,0.48,-0.6,1.0,0
0.0,0.0,1.0,-0.63,0.0,2.5,1.0,1.0,-1.88,-0.5,15.88,0.92,0.63,14.1,0.37,0.0,2.12,1.0,3.57,2.0,3.63,1.0,0.0,0.87,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.58,1.0,1.0,0.61,0.0,2.76,1.13,2.21,0.0,3.61,0.0,4.79,1.0,1.02,0.0,6.73,5.84,0.0,1.05,-0.61,-1.21,0
0.0,0.0,1.0,3.0,0.0,1.0,1.64,2.0,2.27,1.0,10.45,-0.21,2.64,100.0,1.36,0.0,5.36,2.0,3.0,-1.54,3.33,-1.18,0.0,0.2,0.0,1.0,0
0.0,5.23,1.0,0.0,0.0,-0.87,-0.74,1.0,0.39,-4.23,1.26,2.44,1.0,-45.01,2.87,0.0,4.39,1.0,-1.48,1.0,1.52,0.13,0.0,0.58,0.5,1.0,0
0.0,2.64,1.0,1.0,0.0,1.0,3.0,4.0,15.34,20.0,12.0,0.48,3.0,90.0,-2.96,0.0,48.34,1.34,7.7,3.66,5.92,-2.3,0.0,1.16,0.5,3.0,1
-0.5,0.0,0.5,-0.5,0.0,5.01,-0.01,2.51,-3.02,0.5,9.02,1.42,1.5,-8.56,2.0,0.5,1.98,1.5,2.7,-0.5,4.45,1.0,0.0,1.13,-0.5,-0.01,0
0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,5.0,0.25,4.0,0.0,3.0,1.0,10.92,1.0,4.4,4.0,37.38,33.0,0.0,0.98,0.0,1.0,0
-0.71,-0.71,1.0,-1.43,0.0,0.0,1.0,1.0,1.43,-9.99,-1.42,0.54,0.71,-57.79,2.71,0.0,2.15,1.0,-1.12,-0.71,5.83,5.29,0.0,0.75,0.0,1.0,0
0.0,0.0,1.0,1.81,0.0,5.81,1.91,1.0,0.0,3.62,7.91,-1.38,6.43,37.13,2.91,0.0,8.53,1.0,6.19,2.72,21.54,10.96,0.0,0.86,0.45,0.0,0
-0.79,0.0,1.0,-0.79,0.0,2.36,0.21,1.0,1.0,-0.79,-1.58,3.66,0.79,-51.2,3.21,3.15,-3.15,0.21,-0.14,0.0,0.33,2.0,0.0,0.4,0.0,-0.79,0
0.0,0.0,1.64,0.64,0.64,-4.48,0.36,1.0,1.64,1.28,5.12,1.49,-5.76,50.56,-0.56,0.0,2.92,2.28,4.6,1.08,-5.69,-4.68,0.0,0.98,-0.64,1.28,0
0.0,6.69,1.0,1.0,0.0,1.0,3.0,15.23,0.0,6.9,-0.85,0.32,1.0,128.09,3.9,-13.28,2.15,1.0,4.53,1.05,10.8,0.05,0.0,1.2,0.47,1.9,0
0.0,-6.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,13.0,-1.88,2.0,61.0,2.0,-1.0,9.99,2.0,3.74,1.0,18.23,2.0,0.0,1.09,0.0,0.0,0
0.0,2.67,1.0,-0.89,0.0,-1.78,0.22,2.0,0.11,2.0,5.0,2.69,-5.34,60.0,-0.78,0.89,-1.45,1.11,0.22,-1.78,-3.45,-7.12,-1.78,0.7,0.0,-0.89,0
0.0,0.0,0.27,69.8,-0.47,-0.73,1.27,1.0,-2.2,0.53,3.06,0.95,0.27,-29.45,-1.67,0.0,-6.55,1.0,0.41,1.0,-0.38,0.27,0.0,1.36,0.73,0.0,0
0.0,0.0,1.0,0.4,0.0,-4.21,-0.2,1.0,1.6,0.0,4.61,1.46,-4.81,100.0,5.2,0.0,2.2,1.0,-1.47,-1.8,-3.88,-3.61,0.0,0.94,-0.6,0.0,0
0.0,12.13,1.0,1.0,0.0,-0.71,1.0,1.0,1.0,0.0,0.29,1.74,0.0,100.0,3.29,0.71,-1.86,-0.43,1.71,0.71,2.11,0.57,0.0,1.34,0.0,0.0,0
-1.52,0.0,1.0,-0.52,0.0,0.0,1.0,1.51,1.48,-0.57,-7.67,0.54,0.0,35.27,3.51,-0.51,-3.67,1.0,2.66,0.0,3.88,2.02,0.0,0.74,-0.25,-1.02,0
-0.79,-0.79,1.0,-1.58,0.79,3.0,0.21,1.79,7.12,0.21,1.42,2.67,0.0,8.71,1.0,0.0,-3.17,2.79,-2.64,0.21,-0.77,1.0,0.0,0.91,0.0,0.79,0
0.0,0.0,1.0,0.77,1.54,-4.93,1.23,2.0,4.77,5.54,10.31,-0.2,0.0,165.43,4.31,2.0,10.24,1.0,2.36,-0.77,3.76,0.23,0.0,0.62,1.0,0.0,1
0.0,0.0,1.0,2.0,0.65,3.06,2.0,1.0,5.94,17.0,13.77,-0.1,0.0,88.0,4.29,-2.58,8.52,3.0,0.65,1.0,6.66,0.35,0.0,0.95,0.0,-0.65,0
0.0,6.0,1.0,0.0,-0.74,2.74,1.74,1.0,-0.74,0.74,0.0,3.03,-0.74,0.0,1.52,1.0,-8.17,1.0,1.39,0.74,-0.41,0.74,0.0,1.12,0.74,0.0,0
0.58,0.0,1.0,-2.42,3.0,0.0,0.19,1.0,6.23,0.0,-0.42,0.52,1.0,-53.23,11.84,0.81,5.19,1.0,0.42,0.0,2.18,1.0,0.0,0.57,1.0,1.0,0
-2.97,4.0,1.0,1.0,-0.99,-4.94,2.0,-0.98,-2.96,3.01,-5.91,2.06,-1.98,33.31,2.0,-1.98,3.02,1.0,-0.0,0.0,-2.64,2.98,0.0,0.93,0.0,-0.99,0
-0.78,0.0,1.0,0.78,0.0,0.0,-0.55,1.0,6.0,-1.33,2.55,1.14,0.22,74.1,6.55,0.0,1.67,0.22,5.38,-0.78,-0.84,0.22,0.0,0.6,0.22,0.0,0
1.0,0.0,3.0,2.73,1.0,5.54,6.0,1.0,0.86,8.64,18.29,-0.11,1.14,126.93,0.14,0.86,0.86,1.86,2.79,0.86,3.87,1.0,0.0,0.68,0.86,1.73,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.9,1.81,14.64,0.18,-0.9,141.54,0.29,-20.77,5.71,1.0,-15.63,-19.87,0.85,-0.81,0.0,0.51,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.8,0.93,4.93,-0.04,0.93,14.91,1.07,0.0,5.66,1.07,3.22,0.93,4.69,1.07,0.0,0.57,0.47,0.93,0
0.0,0.0,1.0,0.0,0.0,9.53,1.0,1.0,-0.92,0.0,7.0,2.45,1.0,-92.12,-0.68,0.0,6.92,1.92,3.49,1.84,3.19,1.0,0.0,1.0,0.92,0.0,0
6.97,6.34,1.0,5.07,1.27,0.63,1.63,1.0,0.37,16.48,19.01,-0.32,2.37,58.3,1.1,-14.57,8.7,2.27,-12.29,-15.21,10.06,7.73,0.0,0.86,0.0,0.0,0
0.0,-2.53,1.0,0.0,0.0,3.37,1.0,1.0,0.0,1.0,65.9,-1.48,0.84,6.0,2.69,0.16,30.37,2.84,2.31,-0.84,4.24,1.84,0.0,0.91,0.0,1.0,1
0.0,25.84,1.0,0.76,0.0,-1.52,1.0,1.0,1.0,0.0,9.36,0.13,2.0,76.01,2.24,1.52,12.88,1.76,4.58,0.76,0.51,-1.8,0.0,0.42,0.76,0.0,1
0.0,0.0,1.0,-0.79,0.0,-3.87,1.0,1.0,2.36,0.0,6.21,1.79,-10.8,0.0,3.0,6.3,5.0,1.0,1.78,-1.57,-9.64,-13.16,0.0,0.67,0.0,0.0,0
1.0,0.0,1.0,1.0,1.0,3.65,1.0,1.0,-0.91,5.0,22.38,-1.39,0.91,76.0,0.18,0.0,5.65,3.0,10.7,0.0,4.33,1.0,0.0,0.88,0.0,0.0,0
0.0,0.98,0.02,0.0,0.0,3.0,2.02,1.0,-3.86,15.8,16.7,0.3,-0.98,68.04,1.02,0.02,2.02,1.0,6.31,0.0,6.12,1.0,0.0,1.06,-0.98,-1.96,0
0.0,0.0,1.0,0.74,0.0,-2.97,1.0,1.0,0.74,1.0,-0.45,0.74,-0.74,99.17,2.48,0.0,0.03,2.0,2.33,1.0,3.62,3.48,0.0,0.53,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,-1.07,4.39,0.41,0.61,13.39,4.07,-0.61,4.84,1.39,1.49,0.0,3.94,0.61,0.0,0.57,0.0,0.0,0
1.0,12.9,1.0,2.0,0.0,-1.93,1.0,2.0,7.0,4.0,7.36,-0.53,0.0,80.0,4.36,0.64,7.71,2.0,1.88,0.0,-0.37,-3.22,0.0,0.83,0.5,1.64,1
0.0,8.1,1.0,-1.7,0.0,7.2,2.0,0.1,-0.9,6.1,52.6,5.38,-1.8,-2.99,3.0,8.1,23.2,1.1,5.03,2.8,0.53,-0.8,0.0,0.93,0.0,2.0,0
1.67,0.0,1.0,-2.33,1.67,-3.33,2.0,6.83,2.5,6.83,6.33,0.32,0.83,62.49,5.5,0.0,11.16,1.83,1.51,1.0,6.7,1.0,0.0,0.93,0.65,0.0,0
-0.83,0.0,1.0,-0.83,0.0,-1.66,1.0,1.0,-0.83,1.0,-2.81,2.26,-4.15,-74.7,1.83,0.0,1.83,2.0,0.09,1.0,1.91,7.64,0.0,0.84,0.0,-0.83,0
0.0,0.0,1.0,0.45,0.0,-3.99,1.55,1.0,1.66,39.0,86.66,-1.59,0.55,41.59,2.0,0.0,29.11,1.0,4.24,0.45,3.09,0.45,0.0,0.57,0.67,3.0,1
