CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
0.68,2.63,1.0,3.42,0.68,0.32,1.68,3.05,1.37,13.68,8.89,0.96,0.0,56.77,2.74,2.0,7.1,2.05,2.63,0.32,3.39,0.0,0.0,0.81,0.34,0.68,0
0.0,1.0,1.0,0.0,0.0,3.18,1.0,0.18,-1.64,-2.46,4.91,4.98,0.0,2.46,1.64,1.82,0.82,-0.82,0.53,1.0,0.08,1.0,0.0,0.78,0.82,0.82,0
1.78,0.0,1.0,0.0,40.07,3.0,2.11,0.11,3.0,6.0,39.4,0.26,-6.23,70.0,2.0,1.0,-5.91,0.11,5.37,-0.89,-4.38,-1.67,0.0,1.0,-0.89,0.0,0
0.0,0.0,1.89,3.57,2.0,0.89,3.79,4.79,-0.89,5.36,10.79,0.21,1.89,29.45,1.11,2.0,0.11,2.89,6.39,4.46,8.21,7.25,1.79,0.84,0.0,1.79,0
-2.54,-0.51,1.0,-3.04,0.0,1.01,1.51,-0.52,-2.55,-19.28,-39.58,2.31,1.0,-13.19,4.51,24.51,-18.79,-0.52,25.11,25.0,4.23,3.0,0.0,1.19,-0.3,-2.03,0
0.0,0.0,1.0,0.0,0.0,3.05,0.32,0.32,1.32,8.32,47.74,0.88,0.68,91.0,-0.37,5.0,11.74,2.0,3.05,-0.68,1.52,-0.68,0.0,1.03,-0.68,2.0,0
0.0,0.0,1.0,0.74,0.0,-2.97,2.74,2.74,1.74,7.95,1.28,-0.39,1.49,92.71,1.0,0.0,1.51,2.74,5.04,0.74,9.3,0.74,0.74,0.52,0.0,0.74,0
1.61,-0.81,1.0,0.81,0.0,-3.23,1.0,1.0,1.0,0.0,1.61,-1.03,1.81,60.53,4.81,2.19,1.81,2.61,5.21,4.0,4.82,2.81,0.0,0.61,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.33,1.33,3.33,0.8,-0.67,-25.95,4.67,0.0,0.0,1.67,-0.11,0.67,1.06,0.33,0.0,1.0,0.0,0.0,0
1.0,0.68,3.0,1.0,1.0,12.38,6.0,1.0,0.0,0.0,-3.73,4.34,1.32,50.0,-1.03,2.03,-3.38,0.32,2.44,0.68,1.46,0.32,0.0,0.36,0.0,0.0,0
0.0,0.0,-0.97,1.01,-0.99,2.0,0.03,1.0,1.99,4.0,-1.96,1.4,6.0,65.64,9.93,-3.94,-2.88,0.01,-3.88,2.01,18.54,12.0,0.0,0.44,-0.49,-0.99,0
0.0,-1.2,1.0,0.6,0.0,-1.01,2.0,1.0,2.6,1.0,2.6,-0.73,0.0,60.22,4.81,-1.2,0.6,1.0,2.25,0.4,5.16,2.81,0.0,0.72,1.0,0.0,0
-0.76,0.0,1.76,1.51,-0.76,0.0,0.49,2.0,-1.51,-1.51,8.82,0.3,6.24,6.82,0.24,-0.76,15.54,3.51,3.15,0.24,11.54,3.0,0.0,1.22,1.0,1.51,0
1.0,0.0,1.0,1.0,0.0,1.03,0.03,1.0,2.0,0.97,10.87,0.97,0.26,148.04,2.97,0.0,1.03,1.0,7.69,-1.93,-3.52,-10.61,-0.97,0.71,-0.97,1.0,0
-2.8,0.0,1.0,-2.8,0.0,3.74,0.07,1.0,-3.54,-10.21,-15.68,1.34,1.93,-69.91,3.87,-0.93,-10.74,0.07,1.04,1.0,7.51,1.93,0.0,0.98,0.03,-0.87,0
0.0,0.0,1.0,0.0,-0.83,5.83,-0.67,1.0,2.5,4.17,1.0,2.76,-0.83,16.68,1.0,0.83,4.83,2.0,-2.34,-1.67,2.83,-0.5,0.0,0.52,0.0,0.0,0
-5.27,0.0,1.0,-4.39,1.0,2.63,0.12,1.12,19.66,2.46,-26.4,0.78,0.0,82.34,3.63,27.22,-7.66,1.12,7.51,0.88,0.92,1.0,0.0,1.06,0.88,1.88,0
0.0,6.0,0.05,2.0,0.0,3.81,2.05,1.0,0.0,3.09,1.91,1.12,0.95,13.87,2.91,0.0,13.77,0.05,6.07,3.05,8.85,2.0,0.0,0.55,0.0,0.0,0
-0.65,-0.65,1.0,1.95,0.0,0.0,1.0,1.0,-0.65,-9.08,-5.78,2.47,0.65,-7.13,2.65,5.0,-3.24,2.0,-1.43,1.3,1.33,2.65,0.0,0.84,0.0,0.65,0
0.0,1.87,1.0,0.0,0.0,9.6,1.0,-8.34,0.0,-1.87,-28.49,5.09,1.0,-59.16,1.38,4.98,-7.83,0.38,3.03,1.87,1.14,1.0,0.0,0.67,-0.31,-1.25,0
0.53,0.0,1.0,1.0,1.05,2.1,1.53,1.0,4.15,3.15,5.2,1.14,0.0,93.69,4.95,2.63,1.0,1.0,2.02,0.53,2.54,0.47,0.0,0.48,0.53,0.0,0
0.0,0.0,1.0,1.29,0.0,0.04,0.58,1.0,4.71,17.71,17.0,0.96,-6.38,123.43,2.29,0.0,4.0,3.71,1.1,-1.13,-4.49,-7.5,0.0,0.91,-0.71,0.71,0
0.0,0.0,1.0,0.85,0.0,-8.5,1.15,1.0,1.15,0.0,3.0,0.17,0.0,85.03,2.85,1.0,15.85,1.0,2.77,-0.85,4.6,1.0,0.0,0.32,1.0,1.0,1
0.0,20.0,1.0,0.0,0.0,0.0,1.0,4.49,-0.58,9.3,20.91,-0.29,0.0,43.57,-0.74,1.58,2.9,1.58,1.03,0.0,-1.08,-2.9,0.0,1.04,0.0,2.0,0
-0.64,0.0,1.0,-0.64,0.0,2.72,0.36,1.0,0.0,-1.28,-8.34,2.54,1.64,-35.79,4.28,14.7,5.0,0.36,16.17,15.34,4.0,2.92,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.91,5.0,7.45,0.47,0.0,76.0,2.64,1.0,2.64,2.0,3.16,0.0,-1.02,-2.19,0.0,1.11,0.0,-0.64,0
0.0,26.95,1.0,0.79,0.0,0.79,2.0,1.0,1.21,0.0,5.38,1.09,-0.79,79.26,-2.76,2.59,22.93,1.79,5.17,0.79,2.63,-0.59,0.0,0.17,1.79,1.79,1
0.0,0.0,1.0,-0.88,0.0,2.0,2.0,1.0,-0.64,-2.51,0.24,1.5,0.0,-44.81,2.12,0.0,-6.15,1.88,-0.07,1.0,2.31,1.88,0.0,1.09,1.0,0.0,0
3.0,0.0,1.0,-0.66,1.0,3.71,1.0,3.0,7.31,1.0,8.03,-0.84,2.0,-30.7,3.0,2.0,3.66,1.0,1.21,-0.66,9.55,1.0,0.0,0.42,0.0,1.0,0
-0.81,4.0,1.0,0.19,0.0,4.42,2.0,1.0,1.19,2.39,-11.33,0.43,3.23,22.81,2.81,0.0,12.26,0.19,3.04,2.42,29.85,27.63,0.0,0.53,0.0,0.81,0
0.0,0.0,1.0,1.0,0.0,3.94,3.98,4.0,17.96,20.98,8.08,0.59,3.98,90.0,1.0,0.0,46.06,2.0,8.02,3.0,4.44,-3.9,0.0,0.78,0.5,2.02,1
-2.72,0.0,0.0,96.0,-1.81,0.91,0.0,1.0,0.0,0.0,0.0,1.44,0.0,0.0,-0.81,0.0,4.54,1.0,-0.82,0.0,-0.27,-0.91,0.0,0.76,0.09,-0.91,0
0.0,0.0,1.0,-0.51,0.0,0.0,1.0,1.0,1.0,1.52,3.04,1.66,1.0,-19.25,3.49,23.0,1.0,1.0,24.19,24.0,1.92,1.99,0.0,0.94,0.0,0.0,0
0.0,0.0,1.0,0.0,-0.92,2.76,1.0,1.0,0.24,1.0,7.61,0.95,1.0,16.0,0.16,0.0,3.31,1.0,2.98,1.0,7.69,1.92,0.0,0.93,0.5,1.0,0
0.0,1.0,2.0,2.0,0.0,-1.05,3.0,4.0,9.76,14.0,24.67,0.03,-0.76,89.0,2.76,2.0,24.48,2.0,5.11,3.05,5.37,3.05,0.0,0.53,0.5,2.0,1
0.0,2.0,1.0,0.0,0.0,8.64,0.09,0.09,0.0,0.0,4.55,5.0,-5.46,0.0,3.82,2.0,-4.55,0.09,2.43,0.09,-8.08,-1.82,0.0,1.0,-0.91,0.0,0
-0.6,0.0,3.0,4.99,1.0,2.39,2.4,1.0,0.0,-1.2,6.99,0.76,-0.6,80.98,1.0,4.0,6.61,1.4,8.55,-0.2,1.59,0.4,0.0,0.49,0.4,1.0,0
1.0,0.0,3.0,1.0,0.36,12.18,6.0,1.0,-1.91,0.0,1.0,1.02,1.36,50.0,-1.55,0.0,-5.09,1.64,4.07,0.64,9.06,6.09,0.0,0.69,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.8,1.0,1.0,2.2,2.61,9.43,0.18,0.2,-11.35,0.39,0.0,8.61,1.0,5.05,1.8,5.0,0.2,0.0,0.66,0.5,1.0,0
0.0,-2.25,1.0,2.0,0.0,5.0,2.56,1.0,5.13,17.0,17.0,-0.33,1.13,88.0,5.82,0.0,6.82,3.56,3.48,0.44,8.25,3.25,0.0,0.63,0.0,0.0,0
-1.16,0.0,1.0,-1.31,0.0,1.74,0.42,-0.74,1.0,-8.68,0.42,2.19,0.0,61.8,5.58,0.0,1.58,0.42,-0.29,-1.16,2.88,2.42,0.0,1.04,-0.58,0.0,0
1.0,1.05,1.0,5.0,1.0,0.0,2.95,4.0,3.9,18.1,13.0,-0.35,0.0,71.63,4.95,2.95,22.27,2.05,3.82,-1.9,7.19,0.0,0.0,0.35,1.45,1.95,1
0.0,0.0,1.0,-1.54,0.0,0.0,0.49,1.0,-2.06,1.46,8.54,0.93,0.0,34.87,-1.06,-0.51,-1.54,1.0,2.54,2.03,0.37,1.0,0.0,1.11,-0.51,-0.51,0
0.0,1.99,1.99,1.98,0.0,4.99,1.99,2.98,7.94,12.9,26.78,4.72,0.0,88.29,-2.98,3.98,24.81,0.99,3.5,0.01,2.46,-0.98,0.0,0.47,-0.5,1.98,0
0.0,1.0,1.0,2.72,0.0,5.17,1.54,1.0,0.0,1.09,1.63,4.93,0.0,35.86,-0.54,5.0,-1.72,0.0,14.63,13.0,-1.62,-1.72,0.0,0.54,0.0,-0.54,0
-0.53,10.53,0.47,-0.53,-3.69,-0.53,0.47,-1.63,6.0,0.47,-12.16,0.64,1.0,27.82,4.47,-1.58,1.89,0.47,-0.07,0.0,2.81,0.47,0.0,1.08,1.0,1.05,0
1.4,0.0,1.0,-0.7,0.7,3.49,1.0,2.4,3.79,0.7,11.1,0.63,-3.19,-38.42,7.7,1.4,5.7,1.0,1.62,0.0,3.59,2.0,0.0,0.54,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.93,3.07,-52.02,1.56,1.0,48.4,5.93,-0.93,-17.27,1.07,4.6,3.8,7.4,3.87,0.0,1.52,0.0,-0.93,0
3.0,-0.65,0.35,1.0,0.65,-1.3,0.7,0.05,-3.21,-2.21,-5.77,0.24,0.0,69.39,1.35,-1.3,-13.94,2.65,2.94,0.65,2.0,0.65,0.0,1.12,0.33,0.35,0
0.0,-0.98,1.0,0.0,0.0,0.98,-0.97,3.95,2.97,0.0,6.95,0.87,0.98,27.53,2.0,0.0,-0.97,2.98,-0.21,-1.97,-0.52,2.0,0.0,0.88,0.0,0.0,0
2.24,0.0,1.0,-0.76,3.0,0.0,1.0,0.24,-2.34,0.0,6.58,0.31,1.0,-3.81,4.71,0.0,0.66,1.0,5.63,0.0,3.9,1.76,0.0,0.65,0.62,0.24,0
0.0,0.0,1.0,1.93,0.0,-1.93,1.97,1.0,1.97,3.87,-5.8,1.55,4.83,39.62,5.93,0.0,0.0,1.0,1.38,2.9,18.56,12.63,0.0,-0.0,0.48,0.0,0
-0.97,0.0,1.0,4.03,-3.88,0.0,2.0,1.0,0.0,0.97,4.97,1.19,1.0,89.39,3.94,0.0,1.0,1.0,10.09,3.97,2.72,2.0,0.0,0.12,0.0,1.0,0
-0.55,0.0,1.0,-0.55,-0.55,4.0,1.55,1.0,1.11,-2.77,-1.85,2.15,2.11,-42.04,4.66,0.0,6.21,-0.11,-1.77,0.0,2.74,2.66,0.0,0.52,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.54,1.0,1.0,1.0,-0.64,-33.7,4.95,0.0,0.0,5.36,-8.27,-14.53,-0.27,-1.46,-0.64,4.1,4.36,0.0,0.95,0.0,-0.64,0
0.0,0.0,0.05,1.0,0.0,6.0,0.05,1.0,-0.95,64.4,1.0,0.63,0.0,0.0,-2.79,0.0,2.0,1.05,2.0,2.0,2.05,2.05,0.0,0.92,1.0,1.89,0
0.0,0.81,1.0,1.0,0.0,-0.81,0.19,1.0,0.0,0.0,-3.7,5.05,-1.63,100.0,-0.26,1.63,0.56,0.19,1.22,0.81,-0.36,1.0,0.0,0.44,0.0,-0.81,0
0.0,0.0,0.0,96.54,-1.08,0.0,0.0,1.0,-1.62,0.0,-0.54,1.79,0.0,54.08,0.46,-0.54,-0.54,1.0,0.18,0.0,-0.27,0.0,0.0,1.01,0.46,0.0,0
-0.77,0.0,1.0,3.77,-1.54,1.54,1.23,1.0,2.46,1.91,9.46,0.43,3.86,34.98,5.0,0.23,10.86,1.0,1.05,1.54,6.13,6.4,1.54,0.21,1.0,1.77,1
0.0,3.96,1.0,1.0,0.0,1.32,0.34,1.0,-0.32,0.0,-0.98,3.06,0.0,100.0,4.66,0.0,-8.91,1.0,-1.0,0.0,0.9,2.34,0.0,1.39,-0.66,-0.66,0
1.0,2.0,1.0,5.0,1.0,0.0,2.72,4.0,2.72,20.0,18.07,-0.57,0.72,83.0,1.1,2.0,10.45,3.0,6.94,0.0,5.52,-0.72,0.0,0.77,0.5,1.0,1
0.0,0.0,2.74,-54.38,0.58,5.0,3.74,1.0,0.0,0.0,9.31,0.0,2.0,43.39,3.0,2.31,13.21,1.58,7.78,0.58,19.17,1.58,0.0,0.8,0.0,0.58,0
0.0,0.0,1.0,1.0,0.0,5.94,1.99,1.0,2.98,0.0,-4.94,2.01,0.0,100.0,6.99,0.0,-2.96,1.0,0.43,0.99,-0.12,1.99,0.0,0.52,0.0,0.0,0
0.09,0.0,1.0,0.09,-0.91,6.57,3.83,1.0,1.0,-2.57,13.94,0.34,4.57,-13.52,2.91,1.91,8.32,0.17,0.11,4.66,36.32,32.02,0.0,1.31,0.0,0.91,0
2.0,0.0,1.14,-0.72,17.14,1.0,1.14,7.0,7.0,-0.72,19.53,1.77,0.86,31.99,4.58,24.8,1.7,0.28,16.6,20.66,2.92,1.72,0.0,0.57,0.0,0.28,0
0.0,0.0,1.0,0.33,0.0,0.33,-0.34,-1.0,-10.68,-11.35,1.66,3.57,-2.0,5.92,2.0,0.0,-27.37,1.0,1.64,-1.0,-3.93,1.0,0.0,0.96,-0.33,-2.0,0
0.0,0.0,1.0,0.36,0.82,1.0,0.18,1.0,-3.09,11.64,31.09,0.41,0.0,48.05,1.18,1.0,7.64,2.0,0.93,1.82,-0.23,1.0,0.0,0.8,1.0,3.0,1
-1.6,1.0,1.0,-0.06,0.0,1.0,2.47,2.06,-3.72,-0.85,-10.23,0.4,1.53,-10.91,3.06,-0.53,-6.17,1.0,4.36,2.53,10.65,2.06,0.0,0.8,0.27,-1.06,0
4.86,17.97,1.0,5.83,0.0,4.97,1.97,3.92,9.72,41.79,19.44,3.16,0.0,87.46,0.0,0.03,14.58,1.94,2.94,1.0,2.23,0.0,0.0,1.24,0.58,2.92,0
1.0,-3.51,1.0,2.88,4.0,-0.88,1.0,2.76,0.0,0.88,7.51,-1.36,0.88,40.0,3.63,-1.76,1.88,2.76,3.04,0.0,8.14,2.76,0.0,1.51,0.88,0.0,0
0.0,-3.82,1.0,0.0,0.0,4.0,1.64,-7.91,0.64,-0.64,-26.08,1.71,1.0,-22.26,1.73,3.36,-8.72,1.0,4.83,0.0,2.06,1.0,0.0,0.39,-0.32,-0.91,0
-1.55,0.0,1.0,0.0,-0.55,1.0,1.52,1.0,-1.04,0.0,1.96,0.77,0.0,0.0,-0.04,0.52,0.96,2.0,1.59,1.04,24.72,21.2,0.52,0.91,0.48,-0.52,0
0.0,0.0,1.0,0.93,0.0,0.0,1.0,1.0,0.0,3.0,14.86,0.01,0.0,119.68,2.86,0.0,0.0,0.07,11.25,1.0,1.72,1.0,0.0,0.49,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.7,1.85,1.85,2.55,3.4,9.8,0.9,0.0,84.96,0.15,17.7,0.0,1.0,2.86,0.0,-0.85,-1.7,0.0,0.52,0.85,0.0,0
3.0,0.0,1.0,-1.81,0.0,0.0,1.06,2.0,-1.75,1.13,0.25,0.76,0.0,42.04,-1.75,-0.94,-3.55,2.0,0.86,0.94,1.95,0.0,0.0,1.5,-0.94,0.06,0
0.0,0.0,1.0,0.0,0.0,-2.53,1.0,1.0,1.63,0.0,-4.43,1.96,-0.63,0.0,2.37,0.0,-0.9,1.0,0.27,1.9,4.18,4.27,0.0,1.26,0.0,0.0,0
0.0,18.54,1.0,0.55,0.0,0.55,1.0,1.0,0.0,0.0,7.45,1.53,0.0,54.53,1.45,3.36,8.18,2.0,2.08,0.55,1.13,0.91,0.0,0.7,0.55,0.55,0
0.0,0.0,1.0,0.0,0.98,1.07,1.98,1.0,-10.75,-2.93,13.84,1.21,1.0,-19.55,0.07,-30.29,0.11,1.0,-5.41,-0.98,1.74,1.0,0.0,0.95,-0.98,-1.95,0
0.0,0.0,1.0,1.83,0.0,-3.31,1.0,1.0,0.83,0.0,-2.97,2.6,-0.83,182.8,2.83,0.0,-5.8,1.0,0.7,2.0,-3.2,1.83,0.0,0.97,0.0,-0.83,0
0.0,2.85,1.0,1.0,0.0,5.7,1.0,1.0,-0.85,0.0,1.0,5.14,0.0,66.0,5.05,-5.7,3.0,1.0,0.7,0.0,0.13,-0.9,0.0,1.15,0.95,0.0,0
0.0,0.0,1.0,-0.42,1.0,1.61,1.0,1.0,-0.61,2.77,7.74,0.9,0.0,13.16,-0.61,-0.81,-5.65,3.0,6.25,1.81,0.1,1.0,0.0,1.19,1.0,0.19,0
2.0,0.0,1.0,1.81,0.0,-3.26,1.0,1.0,-1.63,3.26,12.58,-0.35,1.0,136.03,1.0,0.0,1.81,2.81,8.43,1.0,4.27,2.0,0.0,0.52,0.0,0.0,0
0.0,-1.92,0.0,0.0,0.0,0.64,0.64,1.64,0.64,68.64,1.92,-0.71,0.0,0.0,3.21,-0.64,1.28,0.64,0.32,0.0,2.56,1.28,0.0,0.77,0.64,2.0,1
0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,6.0,0.15,2.0,100.0,1.4,0.0,5.4,2.0,2.43,1.0,5.28,2.0,0.0,0.4,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.41,1.65,1.65,0.65,0.0,3.76,0.75,0.35,0.0,3.94,-0.65,3.71,1.65,0.88,0.0,5.24,1.65,0.0,0.86,0.0,-0.65,0
0.73,3.0,1.0,1.47,0.0,0.07,1.0,1.73,5.13,2.93,0.73,4.29,-0.73,58.6,2.2,2.0,3.66,0.73,3.49,4.0,0.32,0.27,0.0,0.55,0.37,0.73,0
0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.79,4.79,21.21,0.06,0.79,73.36,1.0,0.0,11.21,2.0,1.18,0.79,2.71,0.79,0.0,0.52,0.0,2.0,0
0.0,0.0,1.0,2.63,0.0,0.0,2.63,1.0,3.26,1.0,5.82,-0.37,0.0,127.7,2.18,-19.58,1.0,1.0,-8.82,-19.39,3.51,-0.63,0.0,0.25,0.0,0.0,0
-0.77,0.0,1.0,-0.77,0.0,2.3,1.77,1.0,-0.54,0.0,0.0,1.15,-4.61,-69.12,3.77,0.0,7.61,1.0,4.82,4.0,11.66,5.0,0.0,1.0,0.0,-0.77,0
0.0,0.1,1.0,-0.9,0.0,-0.9,-0.79,1.0,0.0,-3.59,4.49,2.73,-0.9,-21.53,-0.9,1.0,-1.49,0.9,2.92,4.21,-5.81,0.0,0.0,0.55,0.0,0.0,0
3.0,0.0,1.0,-0.94,3.0,-3.75,-0.87,1.0,-4.5,-12.19,2.0,0.91,0.06,-78.74,6.06,-1.87,6.94,1.0,-1.97,0.0,2.63,2.87,0.0,1.16,1.0,-0.87,0
0.0,0.0,1.0,0.0,0.93,4.0,1.0,1.93,9.31,12.11,18.18,-0.13,1.0,85.68,1.14,0.0,8.0,1.0,3.46,0.0,7.45,0.07,0.0,0.6,0.0,1.93,0
4.87,0.0,1.0,4.06,0.0,3.0,1.81,1.81,8.56,20.62,37.37,0.12,0.0,155.75,2.38,24.5,17.19,1.81,11.72,2.0,4.54,0.19,0.0,0.91,1.0,2.81,1
0.0,0.0,1.0,0.92,0.0,7.35,2.0,1.0,-0.84,-8.27,-37.66,3.52,1.0,8.27,5.92,-3.59,-4.27,0.08,1.71,2.92,39.88,40.92,1.0,0.87,0.0,-1.84,0
0.0,3.0,1.0,0.65,0.0,3.65,2.29,1.0,5.17,8.4,0.65,4.03,0.65,54.28,0.65,3.29,-1.29,0.65,6.71,4.0,0.68,-2.23,0.0,0.31,0.0,0.65,0
1.86,0.0,1.0,0.0,1.86,3.0,1.0,1.0,12.86,4.14,-3.1,0.46,0.62,45.61,7.73,31.0,8.73,1.0,10.32,1.38,4.91,1.0,0.0,0.74,1.62,2.62,1
0.0,11.9,1.0,0.0,0.0,-1.79,-0.19,1.0,-0.79,-0.57,5.81,0.67,0.0,20.33,2.4,0.0,-0.79,1.0,-0.53,0.0,-1.87,0.4,0.0,0.74,0.0,1.19,0
1.0,1.0,1.0,-0.25,0.0,-0.75,1.25,0.25,-2.74,8.76,13.75,0.58,0.0,41.33,1.75,0.0,6.75,1.0,5.54,1.0,2.19,1.0,0.0,0.46,0.0,0.0,0
1.0,0.0,2.0,1.43,0.0,0.0,3.57,1.57,10.27,5.7,2.13,-0.64,1.0,60.87,1.43,1.0,6.43,1.57,2.87,1.0,6.31,1.57,0.0,0.5,1.0,2.0,1
0.0,0.0,1.0,-2.73,0.0,9.99,2.25,1.0,0.0,0.0,5.24,0.57,9.0,-52.25,5.75,0.0,5.99,1.0,4.31,0.76,18.4,12.25,0.0,1.19,1.0,-0.75,0
0.0,2.04,1.0,0.0,0.0,6.04,1.0,1.0,-0.68,0.0,7.0,4.08,1.0,0.0,0.96,1.36,1.96,0.32,2.57,0.0,0.28,-1.72,0.0,0.67,0.0,1.0,0
-2.45,1.0,1.82,1.0,-0.82,-4.72,3.82,-0.63,-4.9,5.82,-2.09,0.18,-0.63,42.09,0.37,-1.63,2.55,1.82,6.69,2.82,2.7,1.0,0.0,0.94,0.0,-0.82,0
0.0,0.0,1.0,7.0,0.89,1.0,3.0,1.0,-0.89,1.0,3.0,0.5,-0.67,79.0,0.22,-0.89,0.11,1.89,2.63,1.0,9.31,1.0,0.0,1.01,1.89,0.0,0
0.0,0.0,1.0,0.0,0.0,-0.64,2.0,2.0,2.91,-0.64,0.09,0.02,0.0,0.0,6.27,5.09,1.36,1.36,1.09,0.0,4.85,2.64,0.0,0.41,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,2.5,1.0,1.0,-0.63,2.75,17.13,0.49,0.63,54.37,2.63,0.0,2.63,2.0,6.81,-1.25,3.62,-0.25,0.0,0.64,0.0,0.0,0
0.0,4.79,1.0,0.0,0.0,3.66,1.0,1.0,2.0,9.0,41.27,3.18,-0.53,91.0,0.47,9.79,8.47,2.0,2.9,1.6,-2.27,-0.53,0.0,0.43,0.0,2.53,0
0.0,0.0,1.0,0.0,0.0,3.32,0.32,1.0,0.0,0.0,8.36,1.89,-1.05,0.0,3.0,3.32,2.64,1.0,4.18,-2.73,-16.29,-20.84,0.0,0.25,0.0,1.0,1
0.0,0.0,1.0,0.71,0.0,1.43,1.29,1.0,0.0,1.43,4.29,-0.03,2.57,43.53,1.57,1.0,8.57,1.71,3.52,4.71,35.12,33.0,0.0,1.0,0.0,0.29,0
0.0,3.0,1.0,0.93,0.0,4.14,0.07,-0.86,-1.86,-2.8,1.86,5.58,0.0,-5.59,2.93,2.0,0.07,0.07,8.23,1.93,-2.61,0.0,0.0,0.92,1.0,0.0,0
0.0,0.0,1.27,70.31,0.0,4.0,1.27,3.0,2.27,3.0,4.27,0.15,1.0,2.04,-0.92,0.0,2.27,2.0,1.4,0.0,0.57,-0.46,0.0,1.33,0.73,0.0,0
0.0,0.0,1.0,-0.71,0.0,2.84,1.0,1.0,-0.71,2.0,25.26,2.85,0.0,-26.07,-3.97,15.42,1.29,2.29,3.32,0.29,0.6,0.29,0.0,0.74,0.0,0.29,0
0.0,4.0,1.0,-0.91,0.91,-6.34,0.09,1.0,0.0,1.81,2.72,2.24,-7.25,29.89,-2.72,0.0,1.0,0.0,-2.02,-0.81,-11.32,-10.87,0.0,1.08,-0.91,0.0,0
0.0,4.0,1.0,3.0,0.0,0.0,3.0,1.0,-0.59,11.53,19.93,-0.28,1.0,92.87,-0.76,0.0,15.24,2.18,5.16,1.59,5.41,1.0,0.0,0.57,0.67,0.59,1
0.0,0.0,1.0,2.62,0.87,-2.62,2.87,2.0,14.46,8.23,4.0,-0.7,2.62,127.26,3.74,0.87,8.1,2.0,3.78,0.0,9.33,2.0,0.0,0.59,0.29,2.62,1
