CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,target
-7.5,-6.13,1.0,-5.45,-1.36,6.45,2.32,1.0,3.0,-13.72,-7.44,4.41,0.0,-0.7,2.32,2.04,8.19,-0.04,1.92,1.68,3.82,0.32,0.0,0.42,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,-6.15,-0.76,1.0,2.63,4.51,7.88,0.9,-7.02,118.41,1.0,0.0,5.51,2.88,5.99,-1.76,-7.62,-8.66,0.0,0.53,-0.88,0.0,0
-4.4,4.4,1.0,-2.2,0.0,0.0,1.73,0.27,0.0,-8.53,-26.74,0.87,0.0,-15.34,1.0,0.0,-5.13,1.27,4.83,2.2,4.5,1.73,0.0,0.67,0.0,-0.73,0
0.0,3.22,1.0,0.81,0.0,2.61,3.81,1.0,4.61,7.22,14.61,-0.41,0.0,116.77,2.19,0.0,17.42,1.19,5.99,1.0,6.76,0.19,0.0,0.38,0.0,0.0,0
0.0,0.0,0.45,0.0,0.0,5.0,0.45,1.0,-1.65,37.29,7.0,1.08,1.0,0.0,0.35,-4.39,4.45,0.45,1.47,-0.55,3.39,-0.1,0.0,0.74,0.0,2.1,0
0.0,0.0,1.0,-1.76,0.0,4.83,0.07,1.0,0.0,-0.97,3.03,1.16,-0.93,-6.29,1.03,0.0,2.93,1.97,2.7,3.0,6.72,8.76,0.0,0.72,-0.97,1.0,0
0.0,34.0,1.0,1.0,0.0,-0.67,0.16,-0.67,-0.84,-3.34,16.18,0.34,0.84,44.81,4.34,2.84,13.33,1.16,4.69,1.0,2.55,1.67,0.0,0.79,1.0,1.84,1
1.0,0.0,1.0,0.0,0.0,3.95,3.0,1.0,-0.99,4.0,9.91,-0.91,1.0,56.0,-0.97,-2.96,6.96,2.0,2.34,-1.95,8.66,1.01,0.0,1.0,1.0,0.0,0
2.38,0.0,1.0,7.79,0.0,-0.58,3.79,1.0,-0.79,9.72,14.89,0.36,0.42,86.92,2.0,0.0,0.21,1.0,3.87,2.58,4.32,1.0,0.0,0.8,1.0,0.0,0
3.0,0.0,1.0,1.57,-0.57,0.0,1.43,2.0,2.57,1.3,0.59,0.66,0.0,94.14,4.27,0.0,3.57,2.0,0.71,-0.57,6.09,1.14,0.0,1.15,0.0,1.0,0
0.0,0.0,1.0,2.02,0.0,2.54,1.51,1.0,2.52,8.63,9.63,0.87,-0.51,144.67,6.49,-11.68,2.52,2.02,-8.77,-10.68,2.73,-0.02,0.0,0.45,0.0,1.0,0
1.0,0.0,1.0,96.75,14.01,1.0,1.0,7.0,7.0,1.0,25.01,0.74,0.0,100.0,2.0,5.0,6.0,2.0,1.2,0.0,0.23,-1.0,0.0,0.54,1.0,2.0,1
0.0,0.77,1.0,0.0,0.0,7.09,0.23,1.0,0.0,0.0,3.14,6.13,-2.09,0.0,0.68,1.54,-2.72,0.23,-0.05,-2.32,-23.77,-24.47,0.0,0.69,0.0,-0.77,0
1.94,0.0,1.0,0.0,5.87,2.81,0.06,-1.81,-8.42,-13.1,1.19,1.01,-2.81,-1.87,1.94,4.68,-44.91,0.06,-2.63,-1.87,-3.12,1.0,0.0,0.61,0.47,-2.81,0
1.02,0.0,2.0,2.0,1.51,3.58,0.46,2.02,2.54,2.0,14.58,0.63,0.51,67.73,1.0,1.02,7.02,3.0,7.7,-0.51,3.68,1.0,0.0,0.76,0.0,2.51,0
0.0,0.0,1.0,1.0,0.0,0.0,0.05,1.0,0.0,1.95,6.9,1.01,0.0,107.55,4.9,-1.9,3.85,1.95,9.16,0.05,0.72,1.0,0.0,0.87,0.0,0.95,0
-0.63,0.0,1.0,0.63,-1.26,0.63,1.37,2.89,10.2,10.09,9.31,0.37,1.26,12.62,1.37,0.37,45.91,1.63,4.69,1.26,6.84,1.0,0.0,0.44,1.32,2.89,1
0.0,0.0,1.0,-0.89,0.0,18.91,2.0,1.0,2.89,0.0,1.0,2.27,1.89,-89.08,1.22,0.0,1.0,1.0,2.89,1.89,-1.9,2.0,0.0,1.0,0.0,0.0,0
2.12,0.0,2.53,1.0,0.0,4.53,3.06,4.06,3.53,14.15,7.12,-0.06,0.47,63.31,0.94,0.0,4.59,2.0,4.23,0.0,5.01,0.47,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,1.58,0.0,4.04,2.15,3.0,-0.58,1.0,5.73,-1.06,6.2,0.0,3.58,0.0,5.73,2.0,4.39,2.73,15.58,8.35,0.0,1.29,1.58,0.0,0
0.0,0.0,1.0,3.51,0.0,2.02,3.01,1.0,8.05,11.58,9.99,-0.15,0.51,131.5,5.51,2.01,5.48,1.0,3.7,0.0,5.35,-0.01,0.0,0.26,1.0,2.01,1
0.0,0.0,0.24,-1.52,0.0,0.0,1.76,1.76,9.82,1.76,11.34,0.23,1.0,21.31,2.76,0.76,1.69,1.76,0.36,0.24,7.1,0.24,0.0,1.04,-0.26,-0.52,0
0.0,0.0,1.0,0.39,0.0,0.61,1.0,1.0,0.39,0.0,3.42,0.98,0.0,39.46,4.18,0.0,7.05,1.0,1.36,0.61,2.06,0.39,0.0,0.51,0.0,0.61,0
0.0,0.0,0.41,7.0,0.0,3.35,2.41,1.0,0.0,-0.17,4.17,0.95,2.59,55.52,3.17,0.0,5.11,0.41,1.14,0.41,7.93,1.0,0.0,0.67,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.77,1.0,1.0,3.0,-1.38,-4.85,4.27,0.0,-31.84,2.31,9.38,-1.77,0.31,0.07,-0.38,1.08,1.31,0.0,0.57,0.0,0.0,0
-0.81,2.43,1.0,-1.62,-3.25,2.0,2.0,1.0,2.0,1.0,-1.25,2.85,0.0,-32.45,2.19,0.81,-0.81,0.19,0.95,1.81,1.13,0.19,0.0,0.5,1.0,0.0,0
1.0,0.0,1.0,2.6,0.0,0.0,4.52,1.0,2.48,1.0,5.08,-0.02,1.52,93.4,2.48,0.0,-0.04,1.0,1.88,0.48,5.65,-0.56,0.0,0.8,0.0,0.52,0
0.0,0.0,1.0,0.0,0.0,-1.92,1.0,1.0,-0.59,0.0,6.41,-0.62,1.0,0.0,2.41,0.0,3.41,1.0,0.8,-0.59,3.44,1.59,0.0,1.07,0.0,0.41,0
0.0,28.53,1.0,1.84,0.0,2.84,3.0,1.0,1.0,-0.84,6.71,0.87,6.0,62.93,2.0,1.68,15.07,1.0,2.91,3.0,5.62,6.32,2.0,0.44,0.84,1.84,1
0.0,0.0,1.0,-0.7,0.0,0.0,1.0,1.0,0.3,1.4,9.08,0.97,-0.7,-37.73,-0.1,0.0,2.4,1.0,4.7,4.4,2.5,2.3,0.0,0.71,0.0,0.0,0
1.0,0.0,1.46,2.54,0.0,0.0,2.46,1.0,8.54,2.93,-1.14,0.81,1.0,115.1,4.14,1.0,7.54,0.46,1.37,0.46,5.2,1.54,0.0,0.25,1.0,2.0,1
1.0,2.0,1.0,5.0,1.0,0.0,2.0,4.0,2.0,17.97,8.25,1.68,0.0,40.94,4.68,2.0,8.32,3.0,2.46,0.0,5.15,0.68,0.0,0.67,0.5,1.0,0
0.0,0.0,1.0,0.53,0.0,1.53,0.47,0.47,1.0,20.84,47.36,0.84,-0.74,51.84,3.53,1.0,12.09,0.47,1.87,0.0,-4.06,-0.07,0.0,0.44,-0.18,1.6,0
-9.4,-8.55,1.0,-6.84,-1.71,3.42,0.15,1.0,0.0,-20.22,-5.66,1.25,0.85,-32.63,1.85,0.0,-0.27,-0.71,2.19,2.0,2.45,1.0,0.0,0.84,0.0,0.0,0
0.57,0.0,1.0,0.57,0.57,-2.29,1.0,1.0,1.0,2.86,5.15,2.29,0.43,43.45,3.43,3.0,-2.43,2.14,7.31,4.0,-1.69,2.0,0.0,1.06,0.0,-0.57,0
0.0,0.69,1.0,2.0,1.0,6.23,1.0,1.0,0.31,4.62,13.62,4.14,0.0,62.17,-0.38,2.08,-2.77,2.31,4.7,0.31,-1.16,-1.08,0.0,0.57,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,3.0,4.59,0.0,0.0,3.0,0.0,2.0,2.0,3.5,1.0,1.75,1.0,0.0,0.56,0.0,1.0,0
-1.6,0.0,1.0,0.2,0.0,8.2,0.2,-2.21,-1.6,-6.42,-0.81,3.95,0.0,83.15,-0.41,0.0,-5.62,0.2,3.49,1.8,0.04,1.8,0.0,0.67,0.0,-1.6,0
0.0,0.0,1.0,0.54,0.0,3.46,1.54,1.54,0.0,4.29,6.46,1.01,1.0,23.6,1.46,-0.54,4.46,1.54,5.61,0.54,9.84,1.54,0.54,1.08,0.0,0.54,0
0.0,0.0,1.0,-0.55,0.0,0.0,1.0,1.0,1.0,0.0,-0.55,1.26,3.55,-55.32,2.45,12.72,3.0,1.0,12.72,13.28,8.72,9.55,0.0,1.25,0.0,0.0,0
0.0,0.55,1.55,-51.44,0.0,2.18,2.55,1.0,0.0,1.0,3.0,2.93,0.0,50.0,2.45,0.55,2.0,0.45,2.55,1.55,3.55,1.55,0.0,1.0,-0.55,0.0,0
-2.48,16.54,0.17,0.0,0.0,3.35,0.17,0.17,-2.48,-7.44,0.38,1.18,1.0,-62.86,2.0,0.83,0.04,-0.65,0.15,0.0,2.54,1.0,0.0,1.09,0.0,0.0,0
0.0,2.09,1.0,0.0,0.0,6.09,1.0,1.0,-0.7,-0.7,4.91,4.09,1.0,-34.91,-0.79,1.4,2.91,-0.4,4.49,2.79,4.44,1.0,0.0,0.72,0.0,-0.7,0
0.0,0.0,1.0,-0.78,0.0,4.0,1.0,1.0,-2.34,-2.34,6.22,2.44,0.22,-42.15,-0.12,0.0,-0.68,1.0,1.49,0.0,-0.79,0.22,0.0,0.83,0.0,1.0,0
-1.94,0.0,0.03,0.0,-17.47,11.76,0.03,-4.82,-6.79,-0.97,-17.26,4.84,1.0,0.0,2.0,-3.85,-1.82,0.03,2.9,0.97,2.48,1.97,0.0,1.22,0.0,-0.94,0
0.0,0.0,1.0,-0.8,0.0,3.8,0.2,1.0,11.0,0.39,-42.44,1.08,0.0,11.33,3.2,31.0,-6.21,0.2,8.6,2.0,2.2,1.0,0.0,0.45,1.0,1.2,0
2.0,0.0,1.0,1.0,-1.19,0.0,1.41,-0.19,3.59,2.0,7.0,0.03,0.0,61.0,7.97,-1.19,4.38,0.41,1.38,0.0,5.73,1.59,0.0,0.63,0.0,0.0,0
0.83,0.0,1.0,0.83,0.83,4.0,1.0,1.0,0.0,4.14,18.59,0.64,1.0,62.9,2.17,0.0,5.0,1.83,9.07,0.0,2.71,0.17,0.0,0.89,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,-4.8,1.0,1.0,-0.78,1.0,2.22,0.68,0.0,0.0,0.22,3.9,-1.56,2.0,-1.01,0.22,1.19,1.78,0.0,0.86,0.0,-0.78,0
0.0,0.0,1.0,1.0,0.0,0.94,0.06,1.0,0.0,1.0,2.3,1.1,-1.88,71.0,-1.82,0.0,1.06,2.94,6.99,0.94,6.66,7.58,0.0,0.27,0.0,-0.94,0
3.0,0.0,1.0,0.45,0.0,0.55,2.0,0.9,2.55,2.45,3.45,0.42,1.1,72.0,2.0,0.55,2.45,1.45,1.17,-0.55,1.78,-0.55,0.0,0.78,-0.55,1.0,0
0.93,1.86,1.0,4.66,0.93,0.0,1.93,3.8,2.86,17.71,-43.81,1.81,0.0,77.37,8.8,-12.12,-13.85,1.93,-0.04,-0.93,8.08,4.07,0.0,1.14,0.47,0.0,0
-0.55,0.0,-0.1,0.45,-0.55,-3.93,-1.74,1.0,0.55,39.0,88.83,0.19,-0.55,69.62,4.74,0.55,28.0,1.0,2.67,1.0,2.5,2.1,0.0,0.71,0.67,3.55,1
0.0,-1.95,1.0,0.97,0.0,0.14,2.0,1.0,0.97,0.0,7.97,-1.62,2.0,97.27,5.95,-1.95,4.97,1.0,2.57,-0.97,6.69,3.92,0.0,0.97,0.0,1.0,0
0.0,1.0,1.7,2.8,0.0,1.2,2.4,2.4,0.0,4.2,1.4,3.25,2.1,23.11,0.7,2.0,-0.4,0.0,5.67,4.5,7.54,5.9,1.4,0.81,0.0,1.4,0
-0.6,0.0,1.0,0.4,0.0,-1.21,0.4,1.0,1.0,-0.6,-12.26,1.83,0.0,86.13,6.21,-0.6,4.62,1.0,-0.24,-0.6,3.74,3.6,0.0,0.75,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,-0.83,1.0,1.0,3.0,3.17,3.17,2.57,0.0,51.0,2.17,0.0,9.66,1.83,1.07,-1.66,2.59,1.0,0.0,0.49,0.0,0.0,0
0.0,0.0,1.0,-0.95,1.0,0.0,2.0,1.0,-1.9,-1.81,2.19,3.08,0.05,-18.41,1.05,0.0,-3.66,0.05,-0.92,0.05,-1.12,0.05,0.0,0.74,0.0,0.0,0
0.0,-0.89,1.0,1.0,0.0,-2.66,1.0,1.0,2.66,4.89,16.66,-3.47,0.89,89.17,3.77,-4.43,7.31,2.89,-3.19,-10.63,6.29,1.0,0.0,0.66,0.44,0.89,1
1.86,1.0,1.0,0.0,0.0,4.0,1.93,1.0,2.79,1.86,4.64,3.34,0.0,-36.23,2.79,1.0,1.86,0.0,1.15,-0.86,4.72,1.0,0.0,0.92,0.0,0.0,0
0.0,-1.07,1.0,-1.61,0.0,7.68,-0.07,1.0,0.0,-4.28,-2.75,5.04,-0.54,-41.24,1.54,1.07,-5.1,2.0,-1.7,0.0,-0.65,1.46,0.0,0.73,-0.36,0.0,0
0.0,28.94,1.0,1.85,0.0,-7.66,1.0,1.0,0.15,0.0,8.66,-1.8,1.0,185.12,2.3,1.7,13.07,1.0,1.41,0.0,1.86,1.15,0.0,1.05,0.85,0.0,1
0.0,-3.14,1.0,-2.35,0.0,0.0,0.43,2.0,4.0,3.51,10.65,0.7,-0.78,43.24,1.0,2.0,-7.97,2.78,2.35,0.0,0.92,0.78,0.0,0.82,-0.52,0.0,0
1.23,0.0,0.0,0.62,0.0,0.0,0.0,1.0,-0.62,68.0,1.23,-0.05,0.0,46.24,-1.85,-14.8,0.0,0.62,-13.87,-14.8,0.92,-0.62,0.0,0.35,0.0,2.0,1
0.58,-5.26,1.0,2.17,0.0,-0.58,1.0,1.58,4.09,4.34,10.68,-1.04,0.0,107.76,4.92,-0.58,6.68,3.17,1.33,1.0,3.21,0.42,0.0,1.14,0.29,0.58,0
1.0,1.43,1.0,-2.58,0.0,1.72,1.28,1.0,0.0,-0.43,3.27,2.73,0.0,17.69,4.72,1.43,8.0,2.0,4.17,0.72,3.06,0.28,0.0,0.77,0.0,2.0,0
0.94,0.0,1.0,1.0,0.0,7.88,1.0,1.0,-0.94,8.47,22.65,1.82,0.0,-11.29,-1.82,0.0,6.71,2.0,16.16,2.94,1.29,2.06,0.0,0.85,1.0,0.94,0
0.0,0.0,0.49,48.57,2.0,-5.06,-0.01,1.0,-1.01,0.0,2.49,0.68,0.49,0.0,3.99,0.0,5.49,1.0,-0.35,-0.51,2.48,0.99,0.0,1.0,1.51,0.0,0
0.0,1.0,1.0,0.0,0.0,3.0,0.26,0.26,-0.74,0.74,0.74,5.51,0.0,0.0,-0.74,5.0,-0.47,-0.74,13.49,13.74,-0.72,0.26,0.0,0.43,0.0,0.0,0
0.0,0.0,1.0,0.0,-1.07,1.0,0.46,-0.07,0.0,0.54,1.78,0.9,-0.54,0.0,3.07,-1.07,10.46,0.46,1.12,1.54,3.6,1.0,0.0,0.55,0.0,1.0,0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.56,1.0,0.0,4.48,0.0,11.0,1.0,0.6,0.0,3.17,-0.52,0.0,0.7,0.0,0.0,0
0.0,1.62,1.0,0.0,0.0,7.24,1.0,1.0,0.0,-0.81,5.38,3.18,1.0,0.0,3.0,0.81,5.0,1.0,1.76,-0.81,0.29,-0.62,0.0,1.23,0.0,0.0,0
-1.47,0.0,1.0,0.27,0.0,1.0,1.73,1.0,0.73,2.0,7.53,0.9,0.0,10.91,4.94,0.73,6.2,0.27,5.97,1.73,27.63,28.91,0.73,1.21,0.0,0.0,0
-0.91,-0.91,1.0,5.19,0.0,1.0,2.09,1.0,0.0,-11.67,-11.48,2.91,2.0,5.68,4.72,0.0,-4.43,1.0,-3.53,0.09,3.38,1.91,0.0,0.54,1.0,0.0,0
-0.6,0.0,1.0,5.0,0.0,2.8,2.0,1.0,0.0,-3.38,-5.15,1.5,0.0,73.17,1.0,0.0,-3.59,1.0,-5.39,0.6,1.97,1.0,0.0,0.84,0.0,-0.6,0
-1.42,1.42,1.0,-0.71,-1.42,3.56,0.29,-3.98,-1.13,-6.4,-0.54,3.14,0.29,-57.63,4.58,2.42,-7.83,0.29,2.55,0.71,2.06,2.29,0.0,1.03,-0.55,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.83,0.0,1.0,-1.5,0.0,0.0,8.34,0.0,5.67,0.17,5.5,3.67,2.83,2.83,0.0,0.76,0.0,0.0,0
0.59,0.0,1.0,0.59,0.0,1.18,1.59,1.0,0.0,1.18,16.21,0.6,0.0,33.16,2.0,0.59,1.0,2.59,0.93,-1.18,2.36,0.22,0.0,0.79,0.0,0.0,0
1.0,0.0,1.0,0.0,2.0,-2.86,2.57,1.0,-2.0,-5.29,1.29,1.07,0.29,81.44,2.71,-0.43,0.71,0.29,2.38,1.0,4.95,2.43,0.0,0.98,0.0,-1.43,0
0.0,33.06,1.0,0.41,-0.8,0.0,2.2,1.0,-9.55,0.22,3.98,0.96,-3.18,71.1,-2.18,0.8,10.59,1.8,6.8,4.8,0.79,1.2,0.0,0.45,0.53,-1.59,0
0.59,0.0,1.59,0.0,4.13,0.41,1.59,2.18,-1.18,-1.36,14.81,1.73,-1.18,9.45,1.0,2.36,2.59,2.0,1.27,1.0,-0.46,1.0,0.0,0.72,0.0,0.0,0
-0.5,0.0,1.5,0.5,0.0,-0.5,1.5,-1.01,3.01,-0.51,-2.03,0.78,0.5,56.0,-0.0,0.5,0.0,0.5,2.41,1.5,2.26,1.5,0.0,0.76,0.5,0.0,0
0.0,0.0,1.0,0.0,0.0,-3.26,1.0,1.0,2.81,4.0,13.3,-2.11,0.81,88.0,4.26,19.92,5.81,3.81,21.34,20.37,4.16,3.44,0.0,0.92,1.0,1.0,1
-1.91,15.3,1.0,0.13,0.0,0.0,1.04,0.04,-0.78,-3.6,10.04,0.55,0.0,12.52,4.04,1.96,-1.6,1.0,-0.53,-0.96,0.48,0.04,0.0,0.22,0.04,2.91,0
0.0,-2.99,1.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,6.99,-0.88,4.0,0.0,4.99,1.0,10.0,2.0,5.4,5.0,39.28,34.99,0.0,1.31,0.0,1.0,0
0.69,0.0,2.39,1.69,0.69,6.24,4.47,1.0,1.0,0.0,0.31,0.54,1.39,134.67,3.31,-3.47,1.0,0.31,3.08,0.0,6.27,2.31,0.0,0.89,0.0,0.0,0
0.0,34.0,1.0,0.43,0.0,1.0,1.0,1.0,-1.14,-2.27,9.73,2.4,0.0,69.32,0.43,3.7,11.59,1.43,4.12,2.7,-1.78,0.0,0.0,0.62,1.0,1.0,0
-1.02,-2.05,1.0,3.46,0.0,0.0,1.49,0.49,-2.05,-4.61,3.49,1.04,2.54,29.01,2.51,0.0,-2.07,1.0,1.96,2.49,5.76,6.1,0.0,0.62,-0.51,1.0,0
0.0,-2.13,1.0,5.0,0.0,0.0,2.0,1.0,0.53,2.66,9.32,-0.35,1.0,110.43,3.06,0.53,1.53,2.06,3.89,2.47,4.81,2.53,0.0,0.62,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.65,1.0,1.0,0.84,0.0,-4.03,2.49,0.84,0.0,1.84,-0.84,3.16,2.0,-1.08,0.0,2.12,2.84,0.0,0.3,0.0,-0.84,0
0.0,0.0,1.0,0.89,0.0,-3.46,3.0,1.0,5.67,4.89,6.76,-0.4,0.0,106.56,5.67,0.0,12.33,2.0,3.57,1.89,6.87,1.89,0.0,0.6,0.0,-0.89,0
0.0,0.0,1.0,-0.89,0.0,3.55,1.0,1.0,-1.67,-0.89,14.22,0.94,1.0,-44.43,2.45,1.0,1.78,1.0,4.36,-0.89,6.05,2.11,0.0,1.15,0.0,1.0,0
0.0,0.0,1.0,-0.78,0.0,7.13,1.0,1.0,0.0,-3.13,1.53,6.3,0.78,-58.63,0.78,2.0,1.56,-0.78,-2.54,0.0,-0.45,0.0,0.0,1.01,0.0,0.0,0
0.0,0.0,1.0,0.04,0.96,0.0,1.96,-0.92,1.0,1.92,3.88,1.75,-0.96,158.64,3.08,0.0,-2.85,0.04,1.76,0.0,-1.79,1.04,0.0,0.7,0.04,1.0,0
0.0,2.34,1.0,-0.59,0.0,-0.51,0.83,1.0,2.0,1.0,-0.76,2.3,-4.27,0.0,-0.93,1.17,2.0,0.41,-1.34,-1.17,-6.74,-6.61,0.0,0.3,-0.59,0.0,0
0.0,0.0,1.0,0.0,0.0,3.12,1.0,1.0,0.78,3.0,7.78,0.23,0.0,57.0,0.22,0.0,0.0,1.0,1.71,1.0,0.65,-0.56,0.0,0.63,0.0,0.0,0
1.0,0.0,1.0,1.0,0.0,2.0,0.23,0.23,0.0,10.55,38.71,0.81,-5.42,122.85,2.0,10.84,-0.97,1.77,18.03,1.0,-7.87,-0.55,0.0,-0.08,-0.77,1.77,0
0.0,0.89,1.89,1.79,0.0,-3.14,2.79,3.68,7.14,12.5,31.1,-2.55,1.0,79.44,1.11,2.79,25.42,1.0,3.75,-0.89,7.18,0.11,0.0,0.93,0.45,1.89,1
4.33,0.0,1.0,3.66,0.0,0.0,2.0,1.0,7.0,12.0,26.34,-0.92,0.66,141.79,1.0,-9.62,25.66,2.66,3.92,0.66,6.12,1.33,0.0,0.66,0.5,2.0,1
1.51,0.0,1.76,1.76,12.08,0.76,1.76,5.53,3.27,0.76,21.39,0.92,1.0,175.53,0.22,3.02,5.02,1.76,2.81,0.0,2.94,1.24,0.0,1.03,-0.76,1.51,0
0.0,28.01,1.0,-0.82,0.0,-3.3,0.18,1.0,-2.3,-14.01,-0.12,1.23,0.0,9.89,0.35,1.65,10.06,1.18,2.29,0.0,-1.93,1.18,0.0,0.46,0.82,0.82,0
3.0,0.0,1.0,3.0,0.0,0.0,1.31,1.0,7.0,15.47,33.24,-0.43,0.0,144.7,1.0,0.31,26.39,2.69,2.86,-0.69,3.1,0.0,0.0,0.96,0.5,2.0,1
0.0,4.0,1.0,0.0,0.0,-0.96,1.0,1.0,0.0,0.65,-3.27,3.1,-0.65,0.0,0.0,2.65,0.39,0.0,0.63,2.31,0.55,0.65,0.0,0.23,0.0,0.0,0
0.0,-4.25,1.0,1.0,0.0,2.13,2.42,-9.63,3.13,2.13,-37.98,1.92,0.0,82.28,5.29,0.0,-13.18,0.29,1.19,0.0,3.41,1.71,0.0,0.55,-0.35,-2.13,0
-1.37,0.0,1.0,0.0,-30.93,10.0,2.0,1.0,2.69,0.69,-27.87,2.06,1.0,22.68,5.06,0.0,5.12,1.69,0.78,1.0,2.99,2.69,0.0,0.71,0.0,0.0,0
3.0,3.07,1.0,2.0,0.0,0.77,2.0,7.07,2.54,22.15,-3.83,0.19,0.0,72.93,1.23,0.77,-1.07,2.0,4.59,1.23,5.53,0.23,0.0,0.81,0.0,-0.77,0
1.12,0.0,1.0,4.88,0.0,1.88,-0.63,4.0,-2.63,15.88,13.27,0.89,0.12,73.9,1.12,0.0,7.63,2.0,8.48,2.0,2.22,2.0,0.0,0.93,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.23,1.0,1.0,0.94,0.0,1.34,0.91,1.94,0.0,2.94,0.0,3.11,1.0,2.03,0.0,3.51,1.94,0.0,0.77,-0.94,-1.89,0
0.0,0.0,1.0,0.0,0.13,3.75,1.51,1.0,0.0,0.13,6.36,1.34,1.0,6.36,2.87,0.0,4.62,1.0,3.01,0.25,3.01,1.38,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,2.95,0.0,1.03,3.0,1.0,4.89,4.87,9.73,0.4,-1.79,86.63,4.92,0.97,9.87,1.0,2.35,0.08,-0.44,-3.68,1.03,0.04,0.0,1.97,1
1.25,2.5,1.0,1.88,0.0,1.5,1.63,1.63,3.13,5.63,3.25,0.26,0.37,50.03,1.37,0.0,7.5,1.0,2.84,0.63,6.6,1.0,0.0,0.92,1.63,2.0,0
0.0,0.93,1.0,1.0,0.0,18.39,1.0,1.0,0.0,-0.93,-2.73,5.72,15.0,-23.3,2.07,2.8,-1.8,-0.86,0.67,3.0,16.97,18.14,0.0,0.8,0.0,0.0,0
0.0,1.0,1.0,-0.64,0.0,4.0,0.36,1.0,1.28,0.64,1.28,4.73,0.64,-53.7,-1.92,1.0,3.84,0.0,1.11,1.64,-0.49,0.36,0.0,0.78,0.32,0.64,0
0.66,0.0,1.0,0.0,0.0,0.0,3.97,1.66,11.51,1.31,4.28,0.87,0.66,18.39,2.0,3.31,-0.66,1.66,2.06,1.0,5.3,0.34,0.0,0.65,0.0,0.0,0
0.0,4.46,2.0,4.0,0.0,-0.49,3.0,3.0,0.0,6.0,-2.2,1.58,2.26,33.0,2.0,0.74,-2.46,2.0,4.88,5.0,8.43,8.26,2.0,0.9,0.0,2.0,0
